13.0142002106,80.2253799438,12,3448,3436
13.0057096481,80.220413208,46411,46421,10
13.006649971,80.2206268311,46421,46431,10
13.0076999664,80.2211990356,46431,46441,10
13.0089101791,80.2218475342,46441,46451,10
13.0099897385,80.222442627,46451,46461,10
13.011300087,80.2230606079,46461,46481,20
13.011300087,80.2230606079,46481,46491,10
13.0114898682,80.2231521606,46491,46501,10
13.0116500854,80.2233276367,46501,46511,10
13.0119695663,80.2235336304,46511,46521,10
13.0124597549,80.223777771,46521,46532,11
13.0131797791,80.2241210938,46532,46542,10
13.0137901306,80.2244415283,46542,46552,10
13.0144796371,80.2247924805,46552,46562,10
13.0151796341,80.2251663208,46562,46602,40
13.0151796341,80.2251663208,46602,46614,12
13.0155601501,80.2253265381,46614,46624,10
13.0160903931,80.2253723145,46624,46634,10
13.0169000626,80.2251815796,46634,46644,10
13.0178203583,80.224822998,46644,46652,8
13.0184602737,80.224571228,46652,46662,10
13.0191698074,80.2243423462,46662,46672,10
13.0194501877,80.2243423462,46672,46682,10
13.0195798874,80.2243804932,46682,46692,10
13.0198001862,80.2244720459,46692,46702,10
13.0201501846,80.2247695923,46702,46715,13
13.0207195282,80.2251968384,46715,46725,10
13.0210103989,80.2254180908,46725,46735,10
13.0214300156,80.2257614136,46735,46745,10
13.0219097137,80.2260818481,46745,46755,10
13.0219297409,80.2260894775,46755,46765,10
13.0220499039,80.2261962891,46765,46775,10
13.0224599838,80.2265472412,46775,46785,10
13.0230197906,80.2270278931,46785,46795,10
13.0235500336,80.2275238037,46795,46805,10
13.0243396759,80.2284011841,46805,46836,31
13.0243396759,80.2284011841,46836,46846,10
13.0245103836,80.2286834717,46846,46856,10
13.024769783,80.2290725708,46856,46866,10
13.0251598358,80.2295684814,46866,46876,10
13.0256099701,80.2302017212,46876,46886,10
13.0259103775,80.2307662964,46886,46896,10
13.025970459,80.2308883667,46896,46906,10
13.0259895325,80.231010437,46906,46916,10
13.026260376,80.2312393188,46916,46927,11
13.0270204544,80.2310562134,46927,46937,10
13.0277996063,80.2309036255,46937,46947,10
13.0284996033,80.2308120728,46947,46957,10
13.0286302567,80.230796814,46957,46967,10
13.0288095474,80.2308120728,46967,46977,10
13.0289297104,80.2308120728,46977,46987,10
13.0292196274,80.230758667,46987,46997,10
13.0300197601,80.230682373,46997,47048,51
13.0300197601,80.230682373,47048,47058,10
13.0302200317,80.230682373,47058,47068,10
13.0303697586,80.2306594849,47068,47078,10
13.0306797028,80.2306289673,47078,47088,10
13.0312099457,80.2305908203,47088,47098,10
13.0317001343,80.2305374146,47098,47108,10
13.032409668,80.2304992676,47108,47117,9
13.0331697464,80.2304534912,47117,47129,12
13.0339202881,80.230430603,47129,47159,30
13.0339202881,80.230430603,47159,47169,10
13.0340595245,80.2304229736,47169,47179,10
13.0344400406,80.2303237915,47179,47189,10
13.0346899033,80.2302627563,47189,47198,9
13.034819603,80.230178833,47198,48301,1103
13.0347204208,80.2299499512,48301,48452,151
13.0343799591,80.2298965454,48452,49059,607
13.0343799591,80.2298965454,49059,49069,10
13.0342197418,80.2301712036,49069,49099,30
13.0342197418,80.2301712036,49099,49109,10
13.0340499878,80.2304000854,49109,49119,10
13.0336198807,80.2304382324,49119,49126,7
13.0332403183,80.2304763794,49126,49139,13
13.0325202942,80.2305679321,49139,49150,11
13.0318698883,80.2306518555,49150,49160,10
13.0312995911,80.2307128906,49160,49170,10
13.0308303833,80.230758667,49170,49180,10
13.0305995941,80.2307662964,49180,49190,10
13.0305595398,80.2307815552,49190,49200,10
13.0302696228,80.230796814,49200,49210,10
13.0299196243,80.2308197021,49210,49220,10
13.0296802521,80.2308273315,49220,49230,10
13.0291996002,80.2308807373,49230,49240,10
13.0285301208,80.2309265137,49240,49251,11
13.0278596878,80.2309875488,49251,49261,10
13.0276298523,80.2311172485,49261,49271,10
13.0276699066,80.2314376831,49271,49281,10
13.0277299881,80.2320098877,49281,49291,10
13.0278396606,80.2325897217,49291,49301,10
13.0276203156,80.2328186035,49301,49311,10
13.0273399353,80.2329025269,49311,49320,9
13.0270700455,80.232963562,49320,49331,11
13.0268201828,80.2329864502,49331,49341,10
13.0265302658,80.2330093384,49341,49351,10
13.0263004303,80.2325897217,49351,49362,11
13.026140213,80.232093811,49362,49372,10
13.0260896683,80.231880188,49372,49382,10
13.0260601044,80.2317428589,49382,49392,10
13.0259895325,80.2314605713,49392,49402,10
13.0258903503,80.2310714722,49402,49412,10
13.0256595612,80.23046875,49412,49422,10
13.0252304077,80.2298126221,49422,49432,10
13.0248298645,80.2293014526,49432,49442,10
13.0246601105,80.2291183472,49442,49453,11
13.0244398117,80.2288589478,49453,49463,10
13.024189949,80.2285614014,49463,49473,10
13.0238704681,80.2281570435,49473,49483,10
13.0234899521,80.2277526855,49483,49493,10
13.0231599808,80.2275238037,49493,49513,20
13.0231599808,80.2275238037,49513,49523,10
13.0230102539,80.2274398804,49523,49533,10
13.0226202011,80.2270889282,49533,49543,10
13.0224599838,80.2267913818,49543,49553,10
13.0221004486,80.2264862061,49553,49563,10
13.0216302872,80.2260971069,49563,49573,10
13.0211000443,80.2256698608,49573,49583,10
13.0205898285,80.2252883911,49583,49593,10
13.0201702118,80.2250213623,49593,49603,10
13.0200595856,80.2249603271,49603,49614,11
13.0198497772,80.2247772217,49614,49624,10
13.0192699432,80.2245407104,49624,49634,10
13.0184202194,80.2246627808,49634,49644,10
13.0175199509,80.2250213623,49644,49654,10
13.0166702271,80.2253494263,49654,49664,10
13.0161304474,80.2255706787,49664,49673,9
13.0155801773,80.225769043,49673,49684,11
13.0149402618,80.2260437012,49684,49694,10
13.0149097443,80.2260513306,49694,49704,10
13.0148897171,80.2260818481,49704,49714,10
13.0144901276,80.2262496948,49714,49724,10
13.0143899918,80.2262802124,49724,49734,10
13.014289856,80.2263183594,49734,49744,10
13.0138301849,80.2264633179,49744,49754,10
13.0131797791,80.2267227173,49754,49764,10
13.0123701096,80.2270126343,49764,49774,10
13.0114803314,80.2273406982,49774,49787,13
13.0102100372,80.2278366089,49787,49797,10
13.0095596313,80.2278137207,49797,49807,10
13.0096101761,80.2273712158,49807,49817,10
13.0098800659,80.2267913818,49817,49827,10
13.0101699829,80.2261199951,49827,49837,10
13.0103902817,80.2256011963,49837,49847,10
13.0105600357,80.225189209,49847,49857,10
13.0107002258,80.2248306274,49857,49867,10
13.0108098984,80.2244033813,49867,49878,11
13.0110502243,80.2237167358,49878,49888,10
13.0111999512,80.223197937,49888,49898,10
13.0109796524,80.2230529785,49898,49908,10
13.0104398727,80.22290802,49908,49918,10
13.0103397369,80.2228164673,49918,49928,10
13.0101003647,80.2226409912,49928,49938,10
13.0095500946,80.2223434448,49938,49948,10
13.0088100433,80.2219085693,49948,49958,10
13.0079803467,80.2214736938,49958,49968,10
13.007109642,80.2210464478,49968,49979,11
13.0061197281,80.2206497192,49979,49988,9
13.0052604675,80.2204208374,49988,49997,9
13.004650116,80.2202835083,49997,50010,13
13.0045204163,80.2202529907,50010,50020,10
13.0041599274,80.2201690674,50020,50030,10
13.0034599304,80.2200012207,50030,50039,9
13.0026302338,80.2196578979,50039,50050,11
13.0018396378,80.2189025879,50050,50060,10
13.0010795593,80.2182998657,50060,50070,10
13.0003404617,80.2178421021,50070,50080,10
12.999540329,80.217338562,50080,50090,10
12.9986896515,80.2169036865,50090,50102,12
12.9974298477,80.2165374756,50102,50122,20
12.9974298477,80.2165374756,50122,50132,10
12.9972496033,80.2165298462,50132,50142,10
12.9970397949,80.2165603638,50142,50152,10
12.9964399338,80.2165985107,50152,50162,10
12.9956903458,80.2167663574,50162,50172,10
12.9950504303,80.2170791626,50172,50182,10
12.9946098328,80.217376709,50182,50192,10
12.9941501617,80.2177200317,50192,50202,10
12.993639946,80.2180633545,50202,50213,11
12.9930200577,80.2184677124,50213,50223,10
12.9923801422,80.2189788818,50223,50233,10
12.9917001724,80.2194900513,50233,50243,10
12.9912099838,80.2198486328,50243,50253,10
12.9909095764,80.2200775146,50253,50263,10
12.9908704758,80.2201080322,50263,50273,10
12.9905595779,80.2203216553,50273,50283,10
12.9900999069,80.2207107544,50283,50293,10
12.9896402359,80.2212295532,50293,50303,10
12.9891700745,80.221862793,50303,50313,10
12.9886903763,80.222366333,50313,50323,10
12.9881601334,80.2228317261,50323,50333,10
12.9877700806,80.2230834961,50333,50353,20
12.9877700806,80.2230834961,50353,50364,11
12.9875297546,80.2230834961,50364,50373,9
12.9873199463,80.2230682373,50373,50384,11
12.9870996475,80.2230606079,50384,50394,10
12.9868497849,80.2230072021,50394,50404,10
12.9863100052,80.2229690552,50404,50415,11
12.985619545,80.2231063843,50415,50425,10
12.9851903915,80.2232666016,50425,50435,10
12.9845600128,80.2229995728,50435,50445,10
12.9839601517,80.2226409912,50445,50455,10
12.9834804535,80.2223815918,50455,50465,10
12.9832000732,80.2221908569,50465,50474,9
12.9832000732,80.2221679688,50474,50485,11
12.9831399918,80.2221374512,50485,50495,10
12.9824495316,80.2218780518,50495,50525,30
12.982219696,80.2217483521,50525,50587,62
12.982219696,80.2217483521,50587,50597,10
12.9818401337,80.2215423584,50597,50607,10
12.9813699722,80.2212600708,50607,50617,10
12.9807796478,80.2210693359,50617,50628,11
12.9800195694,80.2211227417,50628,50638,10
12.9793195724,80.2211837769,50638,50648,10
12.9785604477,80.2212219238,50648,50658,10
12.9779195786,80.2212371826,50658,50668,10
12.9776096344,80.2212905884,50668,50678,10
12.9772796631,80.2212982178,50678,50688,10
12.9766397476,80.2212905884,50688,50698,10
12.9760599136,80.2212982178,50698,50708,10
12.9757204056,80.2211303711,50708,50739,31
12.9757204056,80.2211303711,50739,50749,10
12.9756402969,80.2210388184,50749,50759,10
12.9753904343,80.2208633423,50759,50769,10
12.9749002457,80.2205963135,50769,50779,10
12.9741802216,80.2203063965,50779,50789,10
12.9736099243,80.2200622559,50789,50799,10
12.9730396271,80.2198791504,50799,50809,10
12.972410202,80.2196426392,50809,50819,10
12.9716796875,80.2194137573,50819,50829,10
12.9709997177,80.2191925049,50829,50850,21
12.9709997177,80.2191925049,50850,50860,10
12.9707202911,80.219039917,50860,50870,10
12.9701595306,80.2187576294,50870,50880,10
12.9694299698,80.2184677124,50880,50890,10
12.9685697556,80.218132019,50890,50900,10
12.9676599503,80.2177581787,50900,50910,10
12.966750145,80.2173995972,50910,50920,10
12.9659204483,80.2170715332,50920,51001,81
12.9659204483,80.2170715332,51001,51011,10
12.9657497406,80.2169876099,51011,51021,10
12.9652004242,80.2167663574,51021,51031,10
12.9644603729,80.2164611816,51031,51040,9
12.9638395309,80.2161865234,51040,51052,12
12.9631595612,80.2158813477,51052,51062,10
12.962849617,80.2157592773,51062,51072,10
12.9628000259,80.2157287598,51072,51082,10
12.9623498917,80.2155532837,51082,51092,10
12.9616003036,80.2152633667,51092,51102,10
12.9606304169,80.214881897,51102,51112,10
12.9596595764,80.2144927979,51112,51122,10
12.9587497711,80.2141189575,51122,51132,10
12.9577302933,80.2137298584,51132,51142,10
12.9568595886,80.2133789063,51142,51152,10
12.9559803009,80.2130432129,51152,51163,11
12.9549798965,80.2126464844,51163,51173,10
12.9542303085,80.212348938,51173,51183,10
12.9538002014,80.2122116089,51183,51203,20
12.9538002014,80.2122116089,51203,51213,10
12.9534797668,80.2120513916,51213,51223,10
12.9528398514,80.211807251,51223,51233,10
12.9519796371,80.211479187,51233,51243,10
12.9509801865,80.2111587524,51243,51253,10
12.9499197006,80.2107620239,51253,51264,11
12.9489002228,80.2103729248,51264,51274,10
12.9486598969,80.2102813721,51274,51284,10
12.9485797882,80.2102890015,51284,51294,10
12.9482097626,80.2101516724,51294,51304,10
12.9474601746,80.2098464966,51304,51314,10
12.9464797974,80.2094268799,51314,51324,10
12.9455299377,80.2089767456,51324,51334,10
12.9446401596,80.2085494995,51334,51344,10
12.9441995621,80.2083892822,51344,51354,10
12.9441299438,80.2083511353,51354,51364,10
12.9436798096,80.2081604004,51364,51374,10
12.9430398941,80.2077865601,51374,51384,10
12.9425802231,80.2071762085,51384,51394,10
12.9420795441,80.2067108154,51394,51404,10
12.9414396286,80.2062606812,51404,51414,10
12.9410600662,80.2060623169,51414,51424,10
12.9410400391,80.2060470581,51424,51435,11
12.9406204224,80.2058563232,51435,51445,10
12.9399404526,80.205657959,51445,51455,10
12.9391498566,80.2054290771,51455,51465,10
12.9383497238,80.2052001953,51465,51475,10
12.9376296997,80.2049789429,51475,51485,10
12.9369697571,80.204788208,51485,51495,10
12.9363098145,80.2045822144,51495,51505,10
12.9357700348,80.2044525146,51505,51515,10
12.9352397919,80.2041702271,51515,51525,10
12.9345197678,80.2039871216,51525,51535,10
12.9337301254,80.2039337158,51535,51555,20
12.9337301254,80.2039337158,51555,51565,10
12.9336204529,80.2039108276,51565,51578,13
12.9329204559,80.2036819458,51578,51588,10
12.9320297241,80.2033920288,51588,51598,10
12.9313097,80.2031478882,51598,51608,10
12.9308996201,80.2030334473,51608,51618,10
12.9303798676,80.202911377,51618,51628,10
12.9296703339,80.2028198242,51628,51648,20
12.9296703339,80.2028198242,51648,51658,10
12.9293603897,80.2027893066,51658,51668,10
12.9287595749,80.2027511597,51668,51679,11
12.9285097122,80.2020874023,51679,51689,10
12.9284696579,80.2012634277,51689,51699,10
12.9284095764,80.2002029419,51699,51709,10
12.9280595779,80.1990890503,51709,51719,10
12.9275197983,80.1981964111,51719,51729,10
12.9263896942,80.1976165771,51729,51749,20
12.9263896942,80.1976165771,51749,51759,10
12.9260902405,80.1975708008,51759,51769,10
12.9256601334,80.1975479126,51769,51778,9
12.9254398346,80.1975402832,51778,51789,11
12.9249401093,80.1975097656,51789,51800,11
12.9241199493,80.1975097656,51800,51810,10
12.9234304428,80.1974716187,51810,51820,10
12.9227895737,80.1973724365,51820,51830,10
12.9220504761,80.1972885132,51830,51850,20
12.9220504761,80.1972885132,51850,51860,10
12.92166996,80.1971664429,51860,51870,10
12.9211101532,80.1969528198,51870,51880,10
12.9204998016,80.1967391968,51880,51891,11
12.9198999405,80.1965408325,51891,51901,10
12.9194898605,80.1963729858,51901,51931,30
12.9194898605,80.1963729858,51931,51941,10
12.9193601608,80.1962432861,51941,51951,10
12.9190702438,80.1960525513,51951,51961,10
12.9189796448,80.1959686279,51961,51971,10
12.9188995361,80.1958999634,51971,51981,10
12.9185695648,80.195602417,51981,51991,10
12.918009758,80.195098877,51991,52001,10
12.9173603058,80.1945037842,52001,52012,11
12.917140007,80.194229126,52012,52022,10
12.9170598984,80.1940689087,52022,52032,10
12.9169902802,80.1937408447,52032,52042,10
12.9169902802,80.193611145,52042,52052,10
12.9170303345,80.1931381226,52052,52062,10
12.9170999527,80.1925125122,52062,52072,10
12.9167299271,80.1923522949,52072,52123,51
12.9167299271,80.1923522949,52123,52133,10
12.9166402817,80.1923522949,52133,52143,10
12.9162397385,80.1923294067,52143,52153,10
12.9154996872,80.1922607422,52153,52163,10
12.9146795273,80.192199707,52163,52173,10
12.9138298035,80.1920928955,52173,52183,10
12.9129600525,80.1919631958,52183,52193,10
12.9121599197,80.1918716431,52193,52204,11
12.9113998413,80.1917800903,52204,52213,9
12.9107704163,80.1916885376,52213,52224,11
12.9099998474,80.1916122437,52224,52234,10
12.9097795486,80.1914901733,52234,52244,10
12.9096899033,80.1914215088,52244,52254,10
12.9093103409,80.1911087036,52254,52264,10
12.9085998535,80.1905670166,52264,52274,10
12.9077596664,80.1899185181,52274,52284,10
12.9070100784,80.1893463135,52284,52294,10
12.9062595367,80.1888427734,52294,52314,20
12.9062595367,80.1888427734,52314,52325,11
12.9060297012,80.1886520386,52325,52335,10
12.9054603577,80.1883163452,52335,52345,10
12.9047403336,80.1878585815,52345,52355,10
12.9040298462,80.1873321533,52355,52365,10
12.9039897919,80.1865234375,52365,52375,10
12.9040203094,80.1855010986,52375,52385,10
12.9039697647,80.1847000122,52385,52395,10
12.9033498764,80.1844711304,52395,52405,10
12.9024400711,80.1842193604,52405,52415,10
12.9015302658,80.1839828491,52415,52425,10
12.9007301331,80.1837081909,52425,52435,10
12.8997898102,80.1832275391,52435,52445,10
12.8987903595,80.1827392578,52445,52455,10
12.8978996277,80.1822891235,52455,52466,11
12.8973903656,80.1820602417,52466,52486,20
12.8973903656,80.1820602417,52486,52496,10
12.8973302841,80.1820297241,52496,52506,10
12.8969898224,80.1818313599,52506,52516,10
12.896320343,80.1815032959,52516,52525,9
12.895529747,80.181098938,52525,52538,13
12.8944597244,80.180557251,52538,52548,10
12.8941202164,80.1803894043,52548,52556,8
12.8941001892,80.1803817749,52556,52566,10
12.8938398361,80.180229187,52566,52576,10
12.8933601379,80.1800308228,52576,52586,10
12.8933000565,80.1799621582,52586,52596,10
12.8932199478,80.1798095703,52596,52606,10
12.8929195404,80.1792678833,52606,52616,10
12.8924999237,80.1784820557,52616,52626,10
12.8920402527,80.1776733398,52626,52639,13
12.8914604187,80.1766281128,52639,52659,20
12.8914604187,80.1766281128,52659,52669,10
12.8914299011,80.1765289307,52669,52679,10
12.8911399841,80.1759872437,52679,52689,10
12.890709877,80.1752090454,52689,52699,10
12.890250206,80.1745376587,52699,52709,10
12.8899002075,80.1743621826,52709,52719,10
12.8896398544,80.1742782593,52719,52729,10
12.8894300461,80.1741790771,52729,52736,7
12.8891296387,80.1740264893,52736,52750,14
12.888130188,80.1735076904,52750,52760,10
12.8871297836,80.172996521,52760,52770,10
12.8860998154,80.1724700928,52770,52780,10
12.8850803375,80.1719436646,52780,52790,10
12.8840198517,80.1713867188,52790,52800,10
12.8831501007,80.1709518433,52800,52810,10
12.8824596405,80.1706390381,52810,52820,10
12.8820495605,80.1709976196,52820,52830,10
12.8815097809,80.1709213257,52830,52839,9
12.881360054,80.1708831787,52839,52851,12
12.881360054,80.1708679199,52851,52861,10
12.8812799454,80.1708068848,52861,52871,10
12.8808097839,80.1706695557,52871,52881,10
12.8801002502,80.1703567505,52881,52891,10
12.8793497086,80.1699829102,52891,52901,10
12.8782997131,80.1701126099,52901,52910,9
12.877240181,80.1704025269,52910,52922,12
12.8760900497,80.1707763672,52922,52933,11
12.8757801056,80.1708984375,52933,52942,9
12.8751001358,80.1713409424,52942,52949,7
12.8751001358,80.1713409424,52949,52963,14
12.8739700317,80.1720733643,52963,52973,10
12.8729896545,80.172706604,52973,52995,22
12.8708600998,80.1741409302,52995,53005,10
12.8700199127,80.1747207642,53005,53015,10
12.8692302704,80.1752624512,53015,53025,10
12.8684501648,80.1757736206,53025,53035,10
12.8676700592,80.1759414673,53035,53045,10
12.866900444,80.1758499146,53045,53056,11
12.8661699295,80.1757888794,53056,53066,10
12.8655004501,80.1757278442,53066,53076,10
12.8652200699,80.1756896973,53076,53086,10
12.8649597168,80.1755905151,53086,53096,10
12.8643198013,80.175239563,53096,53106,10
12.8635101318,80.1747283936,53106,53116,10
12.8626003265,80.1741790771,53116,53126,10
12.8620996475,80.1739578247,53126,53136,10
12.8616895676,80.1737976074,53136,53146,10
12.8609800339,80.1735076904,53146,53156,10
12.8602104187,80.1731567383,53156,53169,13
12.8592500687,80.1727294922,53169,53179,10
12.8583498001,80.1725234985,53179,53189,10
12.857629776,80.1724014282,53189,53199,10
12.8573999405,80.1723709106,53199,53209,10
12.8568897247,80.1722717285,53209,53219,10
12.8563804626,80.1721572876,53219,53239,20
12.8563804626,80.1721572876,53239,53249,10
12.8561897278,80.1720962524,53249,53259,10
12.8557195663,80.1719589233,53259,53269,10
12.8550195694,80.1717529297,53269,53280,11
12.8544998169,80.1715927124,53280,53290,10
12.853890419,80.1714096069,53290,53300,10
12.8530302048,80.1712265015,53300,53310,10
12.851940155,80.1710891724,53310,53320,10
12.8508501053,80.1709213257,53320,53330,10
12.8496999741,80.1707305908,53330,53340,10
12.8485403061,80.1705322266,53340,53350,10
12.8475704193,80.1703796387,53350,53360,10
12.8471498489,80.1703491211,53360,53370,10
12.8469200134,80.1703262329,53370,53381,11
12.8463697433,80.1702728271,53381,53391,10
12.8457603455,80.1702194214,53391,53401,10
12.845000267,80.1701812744,53401,53411,10
12.8439598083,80.1701126099,53411,53421,10
12.8429803848,80.1699676514,53421,53431,10
12.8420000076,80.169960022,53431,53441,10
12.8410396576,80.1699676514,53441,53451,10
12.8401203156,80.1699371338,53451,53461,10
12.8392000198,80.1699295044,53461,53471,10
12.8384799957,80.1697235107,53471,53482,11
12.8383398056,80.169631958,53482,53492,10
12.8380403519,80.1693496704,53492,53512,20
12.8380403519,80.1693496704,53512,53522,10
12.8377399445,80.1693191528,53522,53532,10
12.8371801376,80.1690826416,53532,53542,10
12.8370704651,80.1688766479,53542,53552,10
12.8368196487,80.1688079834,53552,53562,10
12.8364200592,80.1686782837,53562,53572,10
12.8361501694,80.168586731,53572,53582,10
12.8359498978,80.1682510376,53582,53593,11
12.8357000351,80.1678085327,53593,53603,10
12.8352098465,80.1677017212,53603,53613,10
12.8344802856,80.1672821045,53613,53623,10
12.8337001801,80.1668701172,53623,53633,10
12.8335103989,80.1667709351,53633,53643,10
12.83314991,80.1665496826,53643,53653,10
12.8324899673,80.1662063599,53653,53663,10
12.8316802979,80.1658630371,53663,53673,10
12.8306903839,80.1656112671,53673,53684,11
12.8294801712,80.165397644,53684,53694,10
12.8285598755,80.1652832031,53694,53704,10
12.8275899887,80.1651535034,53704,53734,30
12.8275899887,80.1651535034,53734,53744,10
12.8274402618,80.1651000977,53744,53754,10
12.8270998001,80.1648788452,53754,53764,10
12.8268098831,80.1647109985,53764,53774,10
12.8266801834,80.1646499634,53774,53783,9
12.8263301849,80.1644210815,53783,53795,12
12.8260602951,80.1642303467,53795,53805,10
12.8256397247,80.1640167236,53805,53815,10
12.8248195648,80.1635971069,53815,53825,10
12.8238201141,80.1629486084,53825,53835,10
12.8226499557,80.1623687744,53835,53845,10
12.8214797974,80.1619110107,53845,53855,10
12.8203601837,80.1614303589,53855,53865,10
12.8193397522,80.160987854,53865,53875,10
12.818479538,80.1606063843,53875,53885,10
12.8181295395,80.1604995728,53885,53895,10
12.8178300858,80.16040802,53895,53905,10
12.8172302246,80.1602401733,53905,53916,11
12.8171100616,80.1602020264,53916,53926,10
12.8169803619,80.16015625,53926,53936,10
12.8164596558,80.1600494385,53936,53946,10
12.8156995773,80.1598968506,53946,53956,10
12.8152399063,80.1598205566,53956,53966,10
12.8146400452,80.1596832275,53966,53976,10
12.8139295578,80.1595993042,53976,53986,10
12.8132295609,80.1595230103,53986,53996,10
12.8125495911,80.1593933105,53996,54006,10
12.8116798401,80.1594390869,54006,54026,20
12.8116798401,80.1594390869,54026,54036,10
12.8115501404,80.1594772339,54036,54046,10
12.8112697601,80.1595611572,54046,54057,11
12.8108797073,80.1596832275,54057,54067,10
12.8104000092,80.1597595215,54067,54077,10
12.8100099564,80.1595993042,54077,54117,40
12.8100099564,80.1595993042,54117,54127,10
12.8100595474,80.1596603394,54127,54137,10
12.8102397919,80.1596832275,54137,54147,10
12.8105602264,80.1596908569,54147,54157,10
12.8109798431,80.1595916748,54157,54167,10
12.8112401962,80.1595077515,54167,54177,10
12.8115196228,80.1594314575,54177,54187,10
12.8120803833,80.1593093872,54187,54197,10
12.8127803802,80.1594009399,54197,54207,10
12.8134498596,80.1595306396,54207,54217,10
12.8141202927,80.1595993042,54217,54230,13
12.8149499893,80.1597366333,54230,54240,10
12.8154201508,80.1598434448,54240,54250,10
12.8156995773,80.1598815918,54250,54260,10
12.8162498474,80.1599884033,54260,54270,10
12.8169403076,80.1601333618,54270,54280,10
12.8175001144,80.1602783203,54280,54290,10
12.817990303,80.1603775024,54290,54300,10
12.8182497025,80.1604614258,54300,54310,10
12.8186597824,80.1606216431,54310,54320,10
12.8195199966,80.1610183716,54320,54331,11
12.8208599091,80.1615982056,54331,54341,10
12.8221797943,80.1621322632,54341,54351,10
12.8232898712,80.1625976563,54351,54361,10
12.824259758,80.1632003784,54361,54371,10
12.8251104355,80.1636962891,54371,54381,10
12.8258304596,80.1640701294,54381,54391,10
12.8263702393,80.1644134521,54391,54401,10
12.8267803192,80.1646575928,54401,54411,10
12.8269300461,80.1647415161,54411,54421,10
12.8273696899,80.1650314331,54421,54482,61
12.8273696899,80.1650314331,54482,54492,10
12.827580452,80.1651000977,54492,54502,10
12.8278398514,80.1651382446,54502,54522,20
12.8278398514,80.1651382446,54522,54531,9
12.8278903961,80.1651535034,54531,54543,12
12.8285198212,80.165222168,54543,54553,10
12.8292303085,80.1653137207,54553,54563,10
12.829990387,80.1654129028,54563,54573,10
12.8306303024,80.1655197144,54573,54583,10
12.8308696747,80.1655807495,54583,54593,10
12.831489563,80.1657409668,54593,54603,10
12.832280159,80.1660690308,54603,54613,10
12.8331403732,80.1664810181,54613,54623,10
12.8338899612,80.1669082642,54623,54633,10
12.8345804214,80.1672973633,54633,54643,10
12.8352403641,80.1676712036,54643,54654,11
12.835729599,80.1678085327,54654,54664,10
12.8358697891,80.1679763794,54664,54674,10
12.8359603882,80.1682891846,54674,54684,10
12.8361701965,80.168548584,54684,54694,10
12.836400032,80.1686325073,54694,54704,10
12.8367300034,80.1687393188,54704,54714,10
12.8370199203,80.1688308716,54714,54724,10
12.8371801376,80.169052124,54724,54734,10
12.8374996185,80.1692428589,54734,54744,10
12.8380203247,80.1692886353,54744,54755,11
12.8382797241,80.1695327759,54755,54765,10
12.8383998871,80.169631958,54765,54775,10
12.8387899399,80.1697921753,54775,54785,10
12.8395299911,80.169960022,54785,54795,10
12.8403301239,80.1698989868,54795,54805,10
12.8414001465,80.1699295044,54805,54815,10
12.8426303864,80.1699066162,54815,54825,10
12.8439302444,80.1700592041,54825,54835,10
12.845199585,80.1701431274,54835,54845,10
12.8463802338,80.1701889038,54845,54856,11
12.8476200104,80.1703414917,54856,54866,10
12.8488302231,80.1705322266,54866,54876,10
12.8500099182,80.1707305908,54876,54886,10
12.8510303497,80.1709136963,54886,54896,10
12.8520097733,80.1710586548,54896,54906,10
