13.0142002106,80.2253799438,12,3448,3436
12.852640152,80.1711502075,54906,54916,10
12.8526697159,80.1711502075,54916,54926,10
12.8529996872,80.1711807251,54926,54936,10
12.8536901474,80.1713104248,54936,54946,10
12.8544502258,80.1715316772,54946,54956,10
12.855219841,80.1717605591,54956,54967,11
12.8561201096,80.1719970703,54967,54977,10
12.8564395905,80.172088623,54977,54997,20
12.8564395905,80.172088623,54997,55007,10
12.8565502167,80.1721496582,55007,55017,10
12.857000351,80.1722335815,55017,55027,10
12.8575496674,80.1723175049,55027,55037,10
12.8578701019,80.1723937988,55037,55047,10
12.8585300446,80.172492981,55047,55057,10
12.8591995239,80.1726608276,55057,55067,10
12.8598499298,80.1729431152,55067,55078,11
12.860619545,80.1732711792,55078,55088,10
12.8614501953,80.1736373901,55088,55098,10
12.862279892,80.1740036011,55098,55108,10
12.863120079,80.1744537354,55108,55118,10
12.8639802933,80.174987793,55118,55128,10
12.8648004532,80.175491333,55128,55138,10
12.8652696609,80.1756591797,55138,55147,9
12.8654403687,80.1756668091,55147,55158,11
12.8661003113,80.1757507324,55158,55168,10
12.8668298721,80.175819397,55168,55180,12
12.8676204681,80.1758880615,55180,55190,10
12.8682899475,80.1758575439,55190,55200,10
12.8689498901,80.1754074097,55200,55210,10
12.8697795868,80.1748199463,55210,55220,10
12.8708600998,80.1740722656,55220,55230,10
12.8720502853,80.1732788086,55230,55240,10
12.8733301163,80.1724472046,55240,55250,10
12.8744697571,80.1716995239,55250,55261,11
12.8754701614,80.171043396,55261,55271,10
12.8761301041,80.1707229614,55271,55280,9
12.8808803558,80.1706314087,55280,55348,68
12.8821401596,80.1708908081,55348,55378,30
12.8821401596,80.1708908081,55378,55401,23
12.8827104568,80.1706771851,55401,55412,11
12.8832397461,80.1709594727,55412,55422,10
12.8839597702,80.171333313,55422,55432,10
12.8847999573,80.1717605591,55432,55442,10
12.8855695724,80.1721725464,55442,55452,10
12.8862895966,80.1725387573,55452,55462,10
12.8869800568,80.1728897095,55462,55472,10
12.8876600266,80.1732406616,55472,55482,10
12.8883304596,80.1735916138,55482,55493,11
12.8890304565,80.1739501953,55493,55503,10
12.8895101547,80.1742095947,55503,55513,10
12.8896598816,80.1742477417,55513,55523,10
12.8899002075,80.1743469238,55523,55533,10
12.8901901245,80.1744613647,55533,55543,10
12.8905096054,80.1747817993,55543,55553,10
12.8908395767,80.1753768921,55553,55563,10
12.8911600113,80.1759719849,55563,55573,10
12.8914499283,80.1764984131,55573,55583,10
12.8915596008,80.1766891479,55583,55594,11
12.8917102814,80.1769485474,55594,55604,10
12.8920497894,80.1775512695,55604,55614,10
12.8923902512,80.1781768799,55614,55624,10
12.8927297592,80.1787719727,55624,55634,10
12.8930397034,80.179359436,55634,55644,10
12.8934001923,80.1799621582,55644,55654,10
12.8939304352,80.1801986694,55654,55664,10
12.8939599991,80.1802215576,55664,55674,10
12.8942804337,80.1803894043,55674,55684,10
12.8948802948,80.1806793213,55684,55694,10
12.8955802917,80.1810379028,55694,55705,11
12.8964195251,80.1814422607,55705,55715,10
12.8971004486,80.1817703247,55715,55725,10
12.8975296021,80.1819915771,55725,55735,10
12.8975296021,80.1819763184,55735,55745,10
12.8976402283,80.1820602417,55745,55755,10
12.8980798721,80.1822662354,55755,55765,10
12.8987798691,80.1826400757,55765,55775,10
12.8995704651,80.1830368042,55775,55785,10
12.9003696442,80.1834335327,55785,55795,10
12.9011497498,80.1837768555,55795,55806,11
12.9022598267,80.1840896606,55806,55816,10
12.9032402039,80.1843566895,55816,55826,10
12.9039297104,80.1845703125,55826,55836,10
12.9041204453,80.1849517822,55836,55846,10
12.9041004181,80.1857070923,55846,55858,12
12.9040203094,80.186882019,55858,55868,10
12.9043998718,80.1875762939,55868,55878,10
12.9050197601,80.1879730225,55878,55888,10
12.9055595398,80.1883163452,55888,55898,10
12.9060697556,80.1886367798,55898,55909,11
12.9066495895,80.1890106201,55909,55929,20
12.9066495895,80.1890106201,55929,55939,10
12.9068603516,80.1891784668,55939,55949,10
12.9073495865,80.1895599365,55949,55959,10
12.9079904556,80.1900405884,55959,55968,9
12.9085197449,80.1904525757,55968,55979,11
12.9091396332,80.1909179688,55979,55989,10
12.9096603394,80.1913375854,55989,55999,10
12.9102697372,80.191619873,55999,56009,10
12.9109201431,80.1917037964,56009,56021,12
12.9117002487,80.1917877197,56021,56031,10
12.9122695923,80.1918411255,56031,56041,10
12.9124002457,80.1918563843,56041,56051,10
12.9129295349,80.1919174194,56051,56061,10
12.9136896133,80.1920089722,56061,56071,10
12.9144296646,80.1921005249,56071,56081,10
12.9153299332,80.1921691895,56081,56091,10
12.916179657,80.1922302246,56091,56101,10
12.9169902802,80.1922683716,56101,56122,21
12.9169902802,80.1922683716,56122,56132,10
12.9171304703,80.1921615601,56132,56142,10
12.9172201157,80.19165802,56142,56152,10
12.9173202515,80.1908798218,56152,56162,10
12.9173202515,80.1903991699,56162,56172,10
12.9174499512,80.1904830933,56172,56182,10
12.9173803329,80.1909408569,56182,56192,10
12.9173002243,80.1917114258,56192,56202,10
12.9172096252,80.1924285889,56202,56212,10
12.917140007,80.1930770874,56212,56243,31
12.917140007,80.1930770874,56243,56253,10
12.9171199799,80.1932678223,56253,56263,10
12.9171304703,80.1934509277,56263,56273,10
12.917140007,80.1937179565,56273,56283,10
12.9171800613,80.1940078735,56283,56293,10
12.917429924,80.194442749,56293,56303,10
12.917889595,80.1949310303,56303,56313,10
12.9183998108,80.1953887939,56313,56323,10
12.9189195633,80.1958770752,56323,56334,11
12.9195604324,80.1963424683,56334,56344,10
12.9202003479,80.1966094971,56344,56354,10
12.9208698273,80.1968078613,56354,56364,10
12.9214897156,80.1970367432,56364,56374,10
12.9221897125,80.1972503662,56374,56384,10
12.9230098724,80.1973571777,56384,56394,10
12.923210144,80.1973800659,56394,56404,10
12.9234695435,80.1974182129,56404,56414,10
12.9238796234,80.1974411011,56414,56424,10
12.9244604111,80.1974563599,56424,56435,11
12.925160408,80.1974487305,56435,56445,10
12.9253702164,80.1974411011,56445,56455,10
12.9258403778,80.1974411011,56455,56465,10
12.9263296127,80.1975021362,56465,56475,10
12.9264097214,80.197517395,56475,56485,10
12.9265899658,80.197593689,56485,56495,10
12.9270296097,80.1977996826,56495,56505,10
12.9276599884,80.1983184814,56505,56515,10
12.9280700684,80.1990509033,56515,56525,10
12.9283399582,80.1997528076,56525,56535,10
12.9284601212,80.2004699707,56535,56546,11
12.9285001755,80.2012329102,56546,56556,10
12.9285297394,80.2019195557,56556,56566,10
12.928730011,80.2025604248,56566,56576,10
12.9293804169,80.2026824951,56576,56586,10
12.9294204712,80.2026977539,56586,56596,10
12.9295101166,80.2027816772,56596,56606,10
12.9298400879,80.2028121948,56606,56616,10
12.9302997589,80.20287323,56616,56626,10
12.9308395386,80.2029571533,56626,56636,10
12.9314498901,80.2031326294,56636,56647,11
12.9321804047,80.2033691406,56647,56657,10
12.9328403473,80.2035675049,56657,56667,10
12.9333095551,80.2037582397,56667,56677,10
12.934009552,80.2038726807,56677,56697,20
12.934009552,80.2038726807,56697,56707,10
12.9341802597,80.2039108276,56707,56717,10
12.9345197678,80.2039413452,56717,56727,10
12.9349899292,80.2040176392,56727,56737,10
12.9355602264,80.2042770386,56737,56748,11
12.9362602234,80.2044906616,56748,56758,10
12.9368896484,80.2046585083,56758,56768,10
12.9374904633,80.204826355,56768,56778,10
12.938170433,80.2050323486,56778,56788,10
12.9389200211,80.2052536011,56788,56798,10
12.939740181,80.2054901123,56798,56808,10
12.9404802322,80.2057037354,56808,56818,10
12.9411497116,80.2059783936,56818,56828,10
12.9417495728,80.2063598633,56828,56838,10
12.9423599243,80.2068405151,56838,56848,10
12.9427995682,80.2073364258,56848,56858,10
12.9431200027,80.2077789307,56858,56868,10
12.9434995651,80.2080307007,56868,56878,10
12.9443902969,80.2083587646,56878,56908,30
12.9443902969,80.2083587646,56908,56919,11
12.9446296692,80.2084579468,56919,56929,10
12.9451704025,80.208656311,56929,56939,10
12.9458999634,80.2088470459,56939,56949,10
12.9466104507,80.2091217041,56949,56959,10
12.9472799301,80.2093887329,56959,56969,10
12.94810009,80.2095718384,56969,56979,10
12.9483804703,80.2096710205,56979,56989,10
12.9485797882,80.2097396851,56989,56999,10
12.9490804672,80.2099533081,56999,57009,10
12.9499797821,80.2103424072,57009,57019,10
12.9508800507,80.2107696533,57019,57029,10
12.9517097473,80.2112197876,57029,57039,10
12.9527196884,80.2116317749,57039,57049,10
12.9535799026,80.2119522095,57049,57062,13
12.9539203644,80.2120666504,57062,57072,10
12.9543895721,80.212272644,57072,57079,7
12.9548196793,80.2124404907,57079,57092,13
12.9556303024,80.2127838135,57092,57102,10
12.9563302994,80.2130508423,57102,57112,10
12.9571399689,80.2133636475,57112,57122,10
12.9580602646,80.2137374878,57122,57132,10
12.9589099884,80.2140884399,57132,57142,10
12.9596996307,80.2144088745,57142,57152,10
12.960650444,80.2148132324,57152,57163,11
12.9618501663,80.2152786255,57163,57173,10
12.9629001617,80.2156829834,57173,57183,10
12.9641704559,80.2161712646,57183,57203,20
12.9641704559,80.2161712646,57203,57213,10
12.9642400742,80.2162094116,57213,57223,10
12.9645900726,80.2163925171,57223,57233,10
12.9652700424,80.2166671753,57233,57240,7
12.965760231,80.2168731689,57240,57253,13
12.9665298462,80.2171478271,57253,57263,10
12.9670200348,80.217338562,57263,57274,11
12.9675998688,80.2175827026,57274,57284,10
12.9682197571,80.2178421021,57284,57294,10
12.9689598083,80.2181167603,57294,57304,10
12.9697799683,80.2184524536,57304,57314,10
12.9711799622,80.2189712524,57314,57334,20
12.9711799622,80.2189712524,57334,57344,10
12.9712696075,80.2189865112,57344,57354,10
12.9717197418,80.2191925049,57354,57363,9
12.9724502563,80.2194824219,57363,57375,12
12.9736604691,80.2199783325,57375,57385,10
12.9745798111,80.2203674316,57385,57395,10
12.9751596451,80.2206268311,57395,57475,80
12.9751596451,80.2206268311,57475,57486,11
12.9754400253,80.220703125,57486,57496,10
12.9759902954,80.2211685181,57496,57546,50
12.9759902954,80.2211685181,57546,57556,10
12.9762401581,80.2212371826,57556,57566,10
12.976650238,80.2212524414,57566,57577,11
12.9772901535,80.2212295532,57577,57587,10
12.9778203964,80.221206665,57587,57597,10
12.9782400131,80.221206665,57597,57607,10
12.9786701202,80.2211990356,57607,57617,10
12.9791202545,80.2211608887,57617,57627,10
12.9797401428,80.2211074829,57627,57637,10
12.9804096222,80.2210388184,57637,57647,10
12.9810495377,80.2210617065,57647,57657,10
12.9815797806,80.2212982178,57657,57667,10
12.9818601608,80.2214813232,57667,57677,10
12.9820804596,80.2216415405,57677,57687,10
12.9827098846,80.221862793,57687,57708,21
12.9827098846,80.221862793,57708,57718,10
12.9828195572,80.2219467163,57718,57728,10
12.9830598831,80.2220230103,57728,57738,10
12.9832601547,80.2221221924,57738,57748,10
12.9832801819,80.2221298218,57748,57758,10
12.9836397171,80.2223815918,57758,57769,11
12.9841804504,80.2227020264,57769,57779,10
12.9846801758,80.2230072021,57779,57789,10
12.9850997925,80.2232284546,57789,57799,10
12.985329628,80.2232818604,57799,57809,10
12.9854898453,80.2232131958,57809,57820,11
12.9859199524,80.2229690552,57820,57830,10
12.9862003326,80.2229614258,57830,57840,10
12.986240387,80.2229690552,57840,57850,10
12.9864301682,80.2229690552,57850,57860,10
12.9868297577,80.2230224609,57860,57870,10
12.9873600006,80.2230834961,57870,57879,9
12.9878101349,80.2230224609,57879,57890,11
12.9884195328,80.2225570679,57890,57902,12
12.988940239,80.2220535278,57902,57912,10
12.9892902374,80.2216033936,57912,57922,10
12.9896097183,80.2211532593,57922,57932,10
12.990070343,80.2206878662,57932,57939,7
12.9903402328,80.220489502,57939,57952,13
12.9905700684,80.2202682495,57952,57962,10
12.9906797409,80.220199585,57962,57972,10
12.9909896851,80.2199630737,57972,57982,10
12.9912996292,80.2196807861,57982,58033,51
12.9912996292,80.2196807861,58033,58043,10
12.9914398193,80.2195663452,58043,58053,10
12.9919204712,80.2192611694,58053,58063,10
12.9926595688,80.2187271118,58063,58073,10
12.9934396744,80.2181625366,58073,58083,10
12.9941196442,80.2176895142,58083,58093,10
12.994720459,80.2172393799,58093,58103,10
12.995059967,80.2170181274,58103,58114,11
12.9954900742,80.2167892456,58114,58124,10
12.9960603714,80.2166290283,58124,58134,10
12.9963703156,80.2165679932,58134,58144,10
12.9968099594,80.2165298462,58144,58154,10
12.9971904755,80.2164764404,58154,58164,10
12.9976396561,80.2164916992,58164,58174,10
12.997759819,80.216506958,58174,58184,10
12.9982700348,80.2166213989,58184,58194,10
12.9990501404,80.2169799805,58194,58205,11
12.9998903275,80.2174835205,58205,58215,10
13.0004196167,80.2178115845,58215,58225,10
13.0010700226,80.2182388306,58225,58235,10
13.0017795563,80.2187423706,58235,58245,10
13.0023803711,80.2193908691,58245,58255,10
13.0031604767,80.2198562622,58255,58265,10
13.0039796829,80.2200775146,58265,58275,10
13.004650116,80.220199585,58275,58285,10
13.0047702789,80.2202301025,58285,58295,10
13.0048599243,80.2202529907,58295,58305,10
13.0053796768,80.2203903198,58305,58316,11
13.0062999725,80.2205886841,58316,58326,10
13.0072898865,80.220993042,58326,58336,10
13.0084896088,80.2216262817,58336,58346,10
13.0096101761,80.2222366333,58346,58356,10
13.0106401443,80.2228012085,58356,58366,10
13.0113096237,80.2230911255,58366,58376,10
13.0113601685,80.2230987549,58376,58386,10
13.0114803314,80.2229995728,58386,58396,10
13.011639595,80.2224884033,58396,58406,10
13.0118598938,80.2219161987,58406,58416,10
13.0120201111,80.2216720581,58416,58425,9
13.0122299194,80.2215194702,58425,58437,12
13.0124797821,80.2217407227,58437,58447,10
13.0128297806,80.22215271,58447,58457,10
13.0132198334,80.2225723267,58457,58467,10
13.0136499405,80.2230300903,58467,58477,10
13.013999939,80.2234268188,58477,58487,10
13.0141601563,80.2236709595,58487,58497,10
13.0144901276,80.2240829468,58497,58507,10
13.0150699615,80.224609375,58507,58518,11
13.0155200958,80.2249908447,58518,58528,10
13.0155897141,80.2250137329,58528,58538,10
13.0159502029,80.2253036499,58538,58548,10
13.0167598724,80.2251968384,58548,58558,10
13.0175304413,80.224899292,58558,58568,10
13.0182304382,80.224609375,58568,58578,10
13.0188398361,80.2243881226,58578,58588,10
13.0194797516,80.2244186401,58588,58598,10
13.0199899673,80.2246627808,58598,58608,10
13.0202999115,80.224899292,58608,58618,10
13.0206003189,80.2251434326,58618,58628,10
13.0208797455,80.2253417969,58628,58639,11
13.0211896896,80.2256088257,58639,58649,10
13.0216302872,80.2259368896,58649,58659,10
13.0220098495,80.2261810303,58659,58669,10
13.0220298767,80.2261962891,58669,58679,10
13.0222597122,80.2263870239,58679,58689,10
13.0227003098,80.2267990112,58689,58699,10
13.0232000351,80.2272491455,58699,58709,10
13.0237197876,80.2277374268,58709,58719,10
13.0240497589,80.2280426025,58719,58729,10
13.0243196487,80.2283477783,58729,58740,11
13.0245304108,80.2286376953,58740,58750,10
13.0248003006,80.2290115356,58750,58760,10
13.0251703262,80.2294998169,58760,58770,10
13.0257797241,80.2304077148,58770,58800,30
13.0257797241,80.2304077148,58800,58810,10
13.0258102417,80.2305221558,58810,58820,10
13.0259304047,80.2308120728,58820,58830,10
13.0260000229,80.2310714722,58830,58841,11
13.0261497498,80.2313308716,58841,58850,9
13.0266399384,80.231262207,58850,58861,11
13.0274095535,80.2310562134,58861,58871,10
13.0279397964,80.2309799194,58871,58882,11
13.0285100937,80.2309188843,58882,58891,9
13.0286102295,80.2308807373,58891,58901,10
13.0290498734,80.2308502197,58901,58931,30
13.0290498734,80.2308502197,58931,58941,10
13.0292196274,80.2308197021,58941,58953,12
13.0295600891,80.2308120728,58953,58963,10
13.029999733,80.2307815552,58963,58973,10
13.0303497314,80.230758667,58973,58983,10
13.0305500031,80.2307434082,58983,58993,10
13.03083992,80.2306976318,58993,59003,10
13.0312900543,80.2306671143,59003,59013,10
13.0317602158,80.2306137085,59013,59023,10
13.0321502686,80.2305679321,59023,59033,10
13.0326299667,80.2305374146,59033,59043,10
13.0332202911,80.2304992676,59043,59054,11
13.0337400436,80.2304763794,59054,59064,10
13.0341396332,80.2304229736,59064,59074,10
13.0344600677,80.2304000854,59074,59084,10
13.0347003937,80.2303314209,59084,59104,20
13.0347003937,80.2303314209,59104,59114,10
13.0349998474,80.2300796509,59114,59134,20
13.0349998474,80.2300796509,59134,59144,10
13.0350198746,80.2299728394,59144,59155,11
13.0348997116,80.2298278809,59155,59165,10
13.034529686,80.2297821045,59165,59175,10
13.0342597961,80.2297515869,59175,59235,60
13.0342197418,80.2301177979,59235,59316,81
13.0342197418,80.2301177979,59316,59326,10
13.0342702866,80.2301712036,59326,59429,103
13.0342597961,80.2302398682,59429,59651,222
13.0342597961,80.2302398682,59651,59661,10
13.034040451,80.2304992676,59661,59671,10
13.033780098,80.2304992676,59671,59684,13
13.033200264,80.2305526733,59684,59694,10
13.0327396393,80.2305908203,59694,59704,10
13.0321998596,80.2306365967,59704,59714,10
13.0316200256,80.2306976318,59714,59724,10
13.0309696198,80.2307510376,59724,59734,10
13.0304203033,80.230796814,59734,59744,10
13.0297498703,80.2308731079,59744,59764,20
13.0297498703,80.2308731079,59764,59774,10
13.0296602249,80.2309036255,59774,59784,10
13.0293598175,80.2309112549,59784,59795,11
13.0287303925,80.2309494019,59795,59805,10
13.0281600952,80.231010437,59805,59815,10
13.0277395248,80.2310409546,59815,59825,10
13.0276603699,80.231300354,59825,59835,10
13.0277004242,80.2317276001,59835,59845,10
13.0277500153,80.232093811,59845,59855,10
13.0278396606,80.2324523926,59855,59865,10
13.0277996063,80.2328186035,59865,59875,10
13.0273704529,80.2328872681,59875,59885,10
13.0269804001,80.2329483032,59885,59896,11
13.0266504288,80.2330093384,59896,59906,10
13.0263395309,80.2326812744,59906,59916,10
13.0261201859,80.2319869995,59916,59926,10
13.0258903503,80.2312011719,59926,59936,10
13.0256204605,80.2304534912,59936,59946,10
13.0251703262,80.2297821045,59946,59956,10
13.0246400833,80.2290725708,59956,59966,10
13.0242204666,80.2285766602,59966,59976,10
13.0238895416,80.2281723022,59976,59986,10
13.0230903625,80.2274780273,59986,60017,31
13.0230903625,80.2274780273,60017,60027,10
13.0229797363,80.2274169922,60027,60037,10
13.0226202011,80.2270126343,60037,60047,10
13.0222797394,80.2266235352,60047,60057,10
13.0215797424,80.2260284424,60057,60067,10
13.0206403732,80.2253265381,60067,60077,10
13.0197401047,80.2247161865,60077,60087,10
13.0186300278,80.224571228,60087,60098,11
13.0172300339,80.225151062,60098,60108,10
13.0163602829,80.2255325317,60108,60118,10
13.0157203674,80.2257614136,60118,60128,10
13.0150203705,80.2260818481,60128,60138,10
13.0143699646,80.2263183594,60138,60148,10
13.0141601563,80.2264480591,60148,60158,10
13.0141201019,80.2264709473,60158,60167,9
13.01404953,80.2264785767,60167,60178,11
13.0136404037,80.2265472412,60178,60188,10
13.0129995346,80.2267608643,60188,60198,10
13.012140274,80.2270965576,60198,60209,11
13.0110397339,80.2275390625,60209,60219,10
13.010020256,80.2279434204,60219,60229,10
13.0095300674,80.2276611328,60229,60239,10
13.009759903,80.2270812988,60239,60249,10
13.0100898743,80.226348877,60249,60259,10
13.0103597641,80.2257232666,60259,60269,10
13.0105895996,80.225151062,60269,60279,10
13.0108003616,80.2246170044,60279,60289,10
13.0109901428,80.2240829468,60289,60300,11
13.0111303329,80.2236175537,60300,60310,10
13.011179924,80.2234420776,60310,60320,10
13.0110502243,80.2231216431,60320,60330,10
13.0104398727,80.2228012085,60330,60340,10
13.0102796555,80.2227020264,60340,60350,10
13.0101003647,80.2226028442,60350,60360,10
13.0095901489,80.2223129272,60360,60370,10
13.0088596344,80.2219009399,60370,60380,10
13.008020401,80.2214508057,60380,60390,10
13.0071601868,80.2210006714,60390,60400,10
13.0061998367,80.2206192017,60400,60410,10
13.0045795441,80.2202606201,60410,60431,21
13.0045795441,80.2202606201,60431,60441,10
13.0041599274,80.220161438,60441,60451,10
13.0034999847,80.2200088501,60451,60461,10
13.0028295517,80.2197799683,60461,60471,10
13.002240181,80.2193069458,60471,60481,10
13.001709938,80.2187271118,60481,60491,10
13.0010099411,80.2182235718,60491,60501,10
13.0003204346,80.2177810669,60501,60511,10
12.9996299744,80.2173614502,60511,60521,10
12.9988002777,80.2169189453,60521,60531,10
12.9975004196,80.2165603638,60531,60562,31
12.9975004196,80.2165603638,60562,60572,10
12.9971704483,80.2165527344,60572,60582,10
12.9965400696,80.2165985107,60582,60592,10
12.9958095551,80.2167434692,60592,60601,9
12.9951601028,80.2170333862,60601,60612,11
12.9945402145,80.2174835205,60612,60624,12
12.994020462,80.2179107666,60624,60634,10
12.9935102463,80.2182693481,60634,60644,10
12.992890358,80.2187194824,60644,60652,8
12.9922895432,80.2191085815,60652,60664,12
12.9915399551,80.2197265625,60664,60674,10
12.9908399582,80.2202301025,60674,60694,20
12.9908399582,80.2202301025,60694,60704,10
12.9906997681,80.2203369141,60704,60714,10
12.9903001785,80.2206420898,60714,60724,10
12.989780426,80.2211608887,60724,60735,11
12.9892597198,80.2218017578,60735,60745,10
12.9887104034,80.2224197388,60745,60755,10
12.9876003265,80.2231521606,60755,60775,20
12.9876003265,80.2231521606,60775,60785,10
12.9875898361,80.2231369019,60785,60795,10
12.9871902466,80.2231063843,60795,60805,10
12.9869403839,80.2230606079,60805,60815,10
12.9864397049,80.2229919434,60815,60826,11
12.9856996536,80.2230682373,60826,60836,10
12.9853000641,80.2233123779,60836,60846,10
12.984919548,80.2231903076,60846,60856,10
12.9844799042,80.2229537964,60856,60866,10
12.9841403961,80.2227478027,60866,60876,10
12.9836502075,80.2224502563,60876,60886,10
12.9832000732,80.2221374512,60886,60916,30
12.9832000732,80.2221374512,60916,60926,10
12.9830503464,80.2220306396,60926,60937,11
12.9828596115,80.2219390869,60937,60947,10
12.9824399948,80.2218322754,60947,60957,10
12.9819297791,80.2215576172,60957,60967,10
12.9816102982,80.2213363647,60967,60977,10
12.9811201096,80.2211227417,60977,60987,10
12.9803495407,80.2211074829,60987,60997,10
12.9796304703,80.2211608887,60997,61007,10
12.9790401459,80.2211990356,61007,61017,10
12.9784498215,80.2212524414,61017,61027,10
12.9778604507,80.221282959,61027,61037,10
12.9772796631,80.2212905884,61037,61048,11
12.9766101837,80.2212982178,61048,61058,10
12.9760198593,80.2213592529,61058,61118,60
12.9760198593,80.2213592529,61118,61128,10
12.9757604599,80.2211685181,61128,61138,10
12.9754800797,80.2209320068,61138,61159,21
12.9754800797,80.2209320068,61159,61169,10
12.9751501083,80.2206878662,61169,61179,10
12.97453022,80.2204437256,61179,61189,10
12.9738702774,80.2201766968,61189,61199,10
12.9733295441,80.2199707031,61199,61209,10
12.9727096558,80.2197418213,61209,61219,10
12.9719295502,80.2194824219,61219,61229,10
12.9710998535,80.2192077637,61229,61250,21
12.9710998535,80.2192077637,61250,61260,10
12.9708099365,80.2190475464,61260,61270,10
12.970199585,80.2187423706,61270,61280,10
12.9693098068,80.2183685303,61280,61290,10
12.9684295654,80.2180099487,61290,61300,10
12.9677495956,80.2177886963,61300,61310,10
12.9671401978,80.2175216675,61310,61320,10
12.9663200378,80.2171783447,61320,61330,10
12.9654102325,80.2168121338,61330,61340,10
12.9644699097,80.2164764404,61340,61350,10
12.9637403488,80.2161331177,61350,61361,11
12.9629096985,80.2157897949,61361,61381,20
12.9629096985,80.2157897949,61381,61390,9
12.9626102448,80.2156600952,61390,61401,11
12.9619197845,80.2154006958,61401,61411,10
12.9610500336,80.2150421143,61411,61421,10
12.959980011,80.214630127,61421,61431,10
12.9589996338,80.2142181396,61431,61441,10
12.9579296112,80.2137908936,61441,61451,10
12.9568395615,80.2133407593,61451,61461,10
12.9555902481,80.2128601074,61461,61471,10
12.9544401169,80.2124176025,61471,61481,10
12.9538297653,80.2122116089,61481,61491,10
12.9537000656,80.2121734619,61491,61501,10
12.9531698227,80.2119522095,61501,61511,10
12.9523801804,80.2116622925,61511,61521,10
12.9514102936,80.2113113403,61521,61531,10
12.9503803253,80.2109298706,61531,61541,10
12.9493503571,80.2105331421,61541,61552,11
12.9486703873,80.2102813721,61552,61561,9
12.9486398697,80.2102737427,61561,61573,12
12.9482698441,80.2100982666,61573,61583,10
12.9475297928,80.209777832,61583,61593,10
12.9464597702,80.2093582153,61593,61603,10
12.9453601837,80.2088317871,61603,61613,10
12.944439888,80.208442688,61613,61622,9
12.943980217,80.2082824707,61622,61633,11
12.9438896179,80.2082366943,61633,61643,10
12.9434604645,80.2080535889,61643,61653,10
12.9428796768,80.2075500488,61653,61663,10
12.9422302246,80.206817627,61663,61673,10
12.9413499832,80.2061691284,61673,61685,12
12.9410104752,80.2060089111,61685,61695,10
12.9409399033,80.2059783936,61695,61705,10
12.9405698776,80.2058410645,61705,61715,10
12.9398803711,80.205619812,61715,61725,10
12.9390602112,80.205368042,61725,61735,10
12.9383602142,80.2051620483,61735,61745,10
12.9379701614,80.2050628662,61745,61755,10
12.9372997284,80.2048721313,61755,61765,10
12.9364204407,80.2046279907,61765,61776,11
12.9354496002,80.2042999268,61776,61786,10
12.9345302582,80.2040023804,61786,61796,10
12.9336395264,80.2039413452,61796,61816,20
12.9336395264,80.2039413452,61816,61826,10
12.9333200455,80.2038879395,61826,61836,10
12.9329099655,80.2037200928,61836,61846,10
12.9323196411,80.2034912109,61846,61856,10
12.9315500259,80.2032318115,61856,61866,10
12.9308099747,80.2029876709,61866,61876,10
12.9302501678,80.2028808594,61876,61887,11
12.9295101166,80.2027893066,61887,61897,10
12.9293603897,80.2027816772,61897,61907,10
12.9292802811,80.2027664185,61907,61917,10
12.9288196564,80.2026977539,61917,61927,10
12.9285001755,80.2021789551,61927,61937,10
12.9284601212,80.2012710571,61937,61947,10
12.9284095764,80.2002029419,61947,61957,10
12.9280700684,80.1991119385,61957,61967,10
