13.0142002106,80.2253799438,12,3448,3436
12.9274702072,80.1981582642,61967,61976,9
12.9266395569,80.1976699829,61976,61988,12
12.9262800217,80.1976013184,61988,61998,10
12.9261798859,80.197593689,61998,62008,10
12.9256601334,80.1975402832,62008,62018,10
12.9254102707,80.1975402832,62018,62028,10
12.9249696732,80.197517395,62028,62038,10
12.9241695404,80.197517395,62038,62048,10
12.9232997894,80.1974563599,62048,62058,10
12.9220199585,80.1973114014,62058,62078,20
12.9220199585,80.1973114014,62078,62089,11
12.9216299057,80.1971588135,62089,62099,10
12.920999527,80.1969070435,62099,62109,10
12.9203500748,80.1966781616,62109,62119,10
12.9197101593,80.1964569092,62119,62129,10
12.9191503525,80.1961517334,62129,62139,10
12.9186496735,80.1957092285,62139,62149,10
12.9181404114,80.1952514648,62149,62159,10
12.9176902771,80.1948318481,62159,62169,10
12.9171895981,80.1943130493,62169,62179,10
12.9171104431,80.1941680908,62179,62189,10
12.9169998169,80.1937789917,62189,62200,11
12.9170303345,80.1929702759,62200,62210,10
12.9170198441,80.1923675537,62210,62220,10
12.9167699814,80.1923675537,62220,62250,30
12.9167699814,80.1923675537,62250,62260,10
12.9165897369,80.1923522949,62260,62270,10
12.9160995483,80.1923065186,62270,62280,10
12.9153299332,80.1922531128,62280,62291,11
12.9143600464,80.1921615601,62291,62301,10
12.9135303497,80.1920776367,62301,62311,10
12.9126996994,80.1919784546,62311,62321,10
12.9120597839,80.1919021606,62321,62331,10
12.911359787,80.1918182373,62331,62341,10
12.910490036,80.1917037964,62341,62351,10
12.9098396301,80.1915817261,62351,62361,10
12.9097795486,80.1915206909,62361,62371,10
12.9095401764,80.1912918091,62371,62381,10
12.9089803696,80.1908569336,62381,62391,10
12.9082202911,80.1902923584,62391,62402,11
12.9073896408,80.1896514893,62402,62412,10
12.9067296982,80.1891479492,62412,62422,10
12.9061098099,80.1887283325,62422,62442,20
12.9061098099,80.1887283325,62442,62452,10
12.9059095383,80.1885910034,62452,62462,10
12.9053602219,80.1882400513,62462,62472,10
12.904540062,80.1877212524,62472,62482,10
12.903960228,80.1871109009,62482,62492,10
12.9039697647,80.1861495972,62492,62502,10
12.9039897919,80.1851806641,62502,62512,10
12.9038696289,80.1846389771,62512,62522,10
12.9032201767,80.1844482422,62522,62532,10
12.9023303986,80.1841964722,62532,62542,10
12.9013595581,80.1839370728,62542,62552,10
12.9003696442,80.1835403442,62552,62563,11
12.8992795944,80.1829910278,62563,62573,10
12.8983097076,80.1824874878,62573,62583,10
12.8973903656,80.1820220947,62583,62603,20
12.8973903656,80.1820220947,62603,62613,10
12.8971500397,80.1819000244,62613,62623,10
12.8965501785,80.181602478,62623,62633,10
12.8957195282,80.1811828613,62633,62643,10
12.894780159,80.1807022095,62643,62653,10
12.8939504623,80.180267334,62653,62663,10
12.8933496475,80.1799926758,62663,62673,10
12.8932304382,80.1798400879,62673,62683,10
12.8929395676,80.1792984009,62683,62693,10
12.8925199509,80.1785125732,62693,62703,10
12.8920602798,80.1776733398,62703,62716,13
12.891500473,80.1766662598,62716,62726,10
12.8914403915,80.1765365601,62726,62736,10
12.8911895752,80.1760864258,62736,62746,10
12.8908004761,80.1753387451,62746,62756,10
12.8904304504,80.1747131348,62756,62766,10
12.8903799057,80.1746520996,62766,62776,10
12.8900699615,80.1744613647,62776,62786,10
12.8897895813,80.1743621826,62786,62796,10
12.8895702362,80.1742706299,62796,62806,10
12.8892803192,80.1741333008,62806,62816,10
12.8886899948,80.173828125,62816,62827,11
12.8878898621,80.1734085083,62827,62837,10
12.8870601654,80.1729812622,62837,62847,10
12.8862104416,80.1725311279,62847,62857,10
12.8852796555,80.1720428467,62857,62867,10
12.8844804764,80.1716003418,62867,62877,10
12.883600235,80.1711578369,62877,62887,10
12.8826503754,80.1706771851,62887,62897,10
12.8823003769,80.1707077026,62897,62907,10
12.8821601868,80.1709365845,62907,62917,10
12.8815898895,80.1709518433,62917,62928,11
12.8812999725,80.1708526611,62928,62938,10
12.8807897568,80.1706619263,62938,62948,10
12.8801803589,80.1704025269,62948,62958,10
12.8799600601,80.1702728271,62958,62966,8
12.8784999847,80.1700820923,62966,62988,22
12.8784999847,80.1700820923,62988,62998,10
12.8774204254,80.1703567505,62998,63008,10
12.8745698929,80.1717224121,63008,63047,39
12.8745698929,80.1717224121,63047,63070,23
12.8722000122,80.1732711792,63070,63080,10
12.8712701797,80.1739120483,63080,63090,10
12.8704204559,80.1744918823,63090,63100,10
12.8695802689,80.1750564575,63100,63110,10
12.8688001633,80.1755828857,63110,63120,10
12.8681697845,80.1759796143,63120,63131,11
12.8674898148,80.1759490967,63131,63141,10
12.866689682,80.1758728027,63141,63151,10
12.8658599854,80.1757888794,63151,63161,10
12.864979744,80.1756362915,63161,63171,10
12.8640499115,80.1751022339,63171,63181,10
12.8630304337,80.1744613647,63181,63191,10
12.8620700836,80.1739578247,63191,63201,10
12.8611402512,80.1735687256,63201,63211,10
12.8603000641,80.1731872559,63211,63221,10
12.8594703674,80.1727981567,63221,63230,9
12.858710289,80.1725616455,63230,63242,12
12.8577899933,80.172416687,63242,63252,10
12.8574800491,80.1723937988,63252,63262,10
12.8571500778,80.1723098755,63262,63272,10
12.8563499451,80.1721496582,63272,63292,20
12.8563499451,80.1721496582,63292,63302,10
12.8561697006,80.172088623,63302,63312,10
12.8557100296,80.1719512939,63312,63322,10
12.8548803329,80.1717224121,63322,63333,11
12.8536901474,80.1713790894,63333,63343,10
12.852519989,80.1712036133,63343,63353,10
12.8512096405,80.1709899902,63353,63363,10
12.8499498367,80.1707763672,63363,63373,10
12.8486700058,80.1705703735,63373,63383,10
12.8475503922,80.1703720093,63383,63393,10
12.846449852,80.1702575684,63393,63403,10
12.8452196121,80.1701889038,63403,63413,10
12.8438100815,80.1700973511,63413,63423,10
12.8424196243,80.1699829102,63423,63433,10
12.8412799835,80.1700134277,63433,63443,10
12.8401699066,80.1699676514,63443,63453,10
12.8392000198,80.1699676514,63453,63464,11
12.8384504318,80.1697387695,63464,63473,9
12.8383703232,80.1696929932,63473,63484,11
12.8381204605,80.1694412231,63484,63494,10
12.8378601074,80.1693115234,63494,63504,10
12.8373203278,80.1692123413,63504,63514,10
12.8371095657,80.1689682007,63514,63524,10
12.8368797302,80.1688537598,63524,63533,9
12.8365802765,80.168762207,63533,63544,11
12.8362102509,80.1686325073,63544,63556,12
12.8359603882,80.1683578491,63556,63566,10
12.8357400894,80.1678619385,63566,63576,10
12.8350200653,80.1676177979,63576,63586,10
12.8340997696,80.1670913696,63586,63596,10
12.8330497742,80.1664886475,63596,63606,10
12.8318395615,80.1659393311,63606,63616,10
12.830789566,80.1656417847,63616,63626,10
12.8297595978,80.1654586792,63626,63636,10
12.8288097382,80.1653289795,63636,63646,10
12.8276100159,80.1651611328,63646,63697,51
12.8276100159,80.1651611328,63697,63707,10
12.8273696899,80.1650772095,63707,63717,10
12.8272800446,80.1650314331,63717,63727,10
12.8270597458,80.1648788452,63727,63737,10
12.8266897202,80.164642334,63737,63747,10
12.8261404037,80.1642990112,63747,63758,11
12.825920105,80.1641693115,63758,63768,10
12.8254899979,80.1639404297,63768,63778,10
12.8253097534,80.1638565063,63778,63788,10
12.8248796463,80.1636199951,63788,63798,10
12.8247003555,80.163520813,63798,63808,10
12.8242702484,80.1632232666,63808,63818,10
12.823559761,80.1627502441,63818,63828,10
12.8224897385,80.1622924805,63828,63838,10
12.8213195801,80.161819458,63838,63848,10
12.8202800751,80.1614227295,63848,63858,10
12.8193798065,80.1610336304,63858,63869,11
12.8184995651,80.1606216431,63869,63879,10
12.8180999756,80.1604614258,63879,63889,10
12.8177700043,80.1603775024,63889,63899,10
12.8172101974,80.1602325439,63899,63909,10
12.8170995712,80.1602096558,63909,63919,10
12.8167104721,80.1601333618,63919,63929,10
12.8159704208,80.1599731445,63929,63939,10
12.8152799606,80.1598434448,63939,63949,10
12.8145303726,80.1596832275,63949,63959,10
12.8136396408,80.1595916748,63959,63970,11
12.8129901886,80.1595001221,63970,63980,10
12.8123703003,80.1593780518,63980,63990,10
12.8117599487,80.1594314575,63990,64000,10
12.8116502762,80.1594619751,64000,64010,10
12.8113803864,80.159538269,64010,64020,10
12.810959816,80.1596832275,64020,64030,10
12.8104600906,80.1597595215,64030,64040,10
12.8100004196,80.1595993042,64040,64091,51
12.8100004196,80.1595993042,64091,64101,10
12.8100996017,80.1597213745,64101,64111,10
12.8104000092,80.1597213745,64111,64121,10
12.8104200363,80.1596984863,64121,64131,10
12.8105401993,80.1596908569,64131,64141,10
12.811050415,80.1595611572,64141,64628,487
12.8114204407,80.1595001221,64628,64648,20
12.8114204407,80.1595001221,64648,64658,10
12.8116798401,80.1594161987,64658,64668,10
12.8120803833,80.159362793,64668,64678,10
12.8125295639,80.1593933105,64678,64688,10
12.8130598068,80.1594924927,64688,64697,9
12.8136701584,80.1595687866,64697,64709,12
12.8145399094,80.1596679688,64709,64719,10
12.8153896332,80.1598510742,64719,64729,10
12.8162298203,80.1600265503,64729,64739,10
12.8169498444,80.1601791382,64739,64749,10
12.8171901703,80.1602325439,64749,64759,10
12.8173904419,80.1602935791,64759,64769,10
12.8176803589,80.1603622437,64769,64779,10
12.8180303574,80.1604309082,64779,64789,10
12.8182697296,80.1605224609,64789,64799,10
12.8187103271,80.1606826782,64799,64810,11
12.819439888,80.1610107422,64810,64820,10
12.8201599121,80.1613311768,64820,64830,10
12.8209600449,80.1616668701,64830,64840,10
12.8218603134,80.1620407104,64840,64850,10
12.8228902817,80.1624526978,64850,64860,10
12.8239202499,80.1629867554,64860,64870,10
12.8248596191,80.1635971069,64870,64880,10
12.825750351,80.1640472412,64880,64890,10
12.8259801865,80.1641769409,64890,64900,10
12.8261499405,80.1642684937,64900,64911,11
12.8264799118,80.1644897461,64911,64921,10
12.8267602921,80.164680481,64921,64931,10
12.8270998001,80.1648864746,64931,64941,10
12.8273801804,80.1650619507,64941,64951,10
12.8274803162,80.1650772095,64951,64961,10
12.827750206,80.1651382446,64961,65001,40
12.827750206,80.1651382446,65001,65012,11
12.8279895782,80.1651687622,65012,65022,10
12.8284702301,80.165222168,65022,65032,10
12.8290395737,80.1652908325,65032,65042,10
12.8297901154,80.1653900146,65042,65052,10
12.8306503296,80.1655731201,65052,65062,10
12.8315296173,80.165802002,65062,65072,10
12.8323001862,80.1660995483,65072,65082,10
12.8330001831,80.1664276123,65082,65092,10
12.8336200714,80.1667785645,65092,65102,10
12.833729744,80.1668624878,65102,65112,10
12.8340902328,80.1670684814,65112,65123,11
12.8347501755,80.1674423218,65123,65133,10
12.8353700638,80.1677322388,65133,65143,10
12.8358297348,80.1679534912,65143,65153,10
12.8359699249,80.1684036255,65153,65163,10
12.8362598419,80.1686096191,65163,65173,10
12.8364696503,80.1686782837,65173,65183,10
12.836810112,80.1687774658,65183,65193,10
12.8370704651,80.1688919067,65193,65203,10
12.8372097015,80.1690979004,65203,65213,10
12.8375701904,80.1692886353,65213,65224,11
12.8380804062,80.1693572998,65224,65234,10
12.8382902145,80.1695709229,65234,65244,10
12.8383998871,80.169670105,65244,65254,10
12.8385400772,80.1697463989,65254,65264,10
12.8389501572,80.169883728,65264,65274,10
12.8395500183,80.1699981689,65274,65284,10
12.8403100967,80.169960022,65284,65294,10
12.8411798477,80.1699981689,65294,65304,10
12.8421802521,80.1699676514,65304,65314,10
12.8432302475,80.1699981689,65314,65324,10
12.8442897797,80.1701583862,65324,65334,10
12.8454799652,80.1701812744,65334,65344,10
12.8465003967,80.1702270508,65344,65354,10
12.8471403122,80.1702804565,65354,65364,10
12.847240448,80.1703033447,65364,65375,11
12.847700119,80.1703796387,65375,65385,10
12.8483495712,80.170501709,65385,65395,10
12.8491401672,80.1706314087,65395,65405,10
12.8499698639,80.1707611084,65405,65415,10
12.8509197235,80.1709289551,65415,65425,10
12.8519001007,80.1710891724,65425,65435,10
12.8528604507,80.1712188721,65435,65445,10
12.8537397385,80.1713562012,65445,65455,10
12.854590416,80.1716079712,65455,65465,10
12.8549003601,80.1716995239,65465,65475,10
12.8554601669,80.1718597412,65475,65485,10
12.8563203812,80.1721115112,65485,65515,30
12.8563203812,80.1721115112,65515,65525,10
12.8565196991,80.172203064,65525,65538,13
12.8567495346,80.1722335815,65538,65548,10
12.8570699692,80.1722793579,65548,65558,10
12.857509613,80.1723632813,65558,65568,10
12.8576698303,80.17237854,65568,65578,10
12.857749939,80.1724090576,65578,65588,10
12.8582296371,80.1724777222,65588,65598,10
12.8589000702,80.1725997925,65598,65608,10
12.859749794,80.172958374,65608,65628,20
12.859749794,80.172958374,65628,65639,11
12.8600301743,80.1730804443,65639,65649,10
12.8605098724,80.173286438,65649,65659,10
12.8611698151,80.173576355,65659,65669,10
12.8617296219,80.173828125,65669,65679,10
12.8617296219,80.1738433838,65679,65689,10
12.8619804382,80.1739425659,65689,65699,10
12.8625202179,80.174156189,65699,65709,10
12.8632202148,80.1745681763,65709,65719,10
12.8637599945,80.1749191284,65719,65729,10
12.8643398285,80.1752700806,65729,65738,9
12.8649396896,80.1756210327,65738,65750,12
12.86536026,80.1757278442,65750,65760,10
12.8653898239,80.1757202148,65760,65770,10
12.86577034,80.175743103,65770,65780,10
12.866399765,80.175819397,65780,65790,10
12.8670902252,80.1758804321,65790,65800,10
12.8677501678,80.1759414673,65800,65810,10
12.8684301376,80.1758117676,65810,65820,10
12.8690595627,80.1753463745,65820,65830,10
12.8698596954,80.1748275757,65830,65840,10
12.8708200455,80.1741790771,65840,65851,11
12.8719997406,80.1734008789,65851,65861,10
12.8730802536,80.1726837158,65861,65871,10
12.8741102219,80.1720199585,65871,65880,9
12.8774900436,80.1703033447,65880,65945,65
12.8774900436,80.1703033447,65945,65965,20
12.8793296814,80.1699371338,65965,65976,11
12.8800401688,80.1702804565,65976,65998,22
12.8800401688,80.1702804565,65998,66008,10
12.8803796768,80.1704864502,66008,66018,10
12.880900383,80.1707000732,66018,66028,10
12.8814697266,80.1708984375,66028,66038,10
12.8819303513,80.1710205078,66038,66048,10
12.8823299408,80.1707077026,66048,66059,11
12.8826198578,80.1706695557,66059,66069,10
12.8826599121,80.1706924438,66069,66079,10
12.8830404282,80.1708831787,66079,66089,10
12.8835601807,80.1711578369,66089,66099,10
12.8841896057,80.1714782715,66099,66109,10
12.8849201202,80.1718597412,66109,66119,10
12.8856697083,80.1722564697,66119,66129,10
12.8864898682,80.1726913452,66129,66139,10
12.8874502182,80.1731796265,66139,66149,10
12.8883304596,80.1736297607,66149,66160,11
12.889169693,80.1740570068,66160,66170,10
12.8895797729,80.1742782593,66170,66180,10
12.8897895813,80.174369812,66180,66190,10
12.8900403976,80.1744689941,66190,66200,10
12.89041996,80.1746826172,66200,66210,10
12.8906898499,80.1751480103,66210,66220,10
12.8908100128,80.1753692627,66220,66230,10
12.8908901215,80.1755065918,66230,66240,10
12.8911399841,80.1759567261,66240,66250,10
12.8915996552,80.1767807007,66250,66271,21
12.8915996552,80.1767807007,66271,66281,10
12.8917102814,80.1769638062,66281,66291,10
12.891960144,80.1774215698,66291,66301,10
12.8923301697,80.1781005859,66301,66311,10
12.8927497864,80.1788482666,66311,66321,10
12.8931503296,80.1796188354,66321,66331,10
12.8939599991,80.180267334,66331,66351,20
12.8939599991,80.180267334,66351,66360,9
12.8940095901,80.1802902222,66360,66372,12
12.8944702148,80.1805419922,66372,66382,10
12.8950796127,80.1808395386,66382,66392,10
12.8957300186,80.1811599731,66392,66402,10
12.8964395523,80.1815109253,66402,66412,10
12.8970899582,80.1818237305,66412,66422,10
12.8975400925,80.1820373535,66422,66452,30
12.8975400925,80.1820373535,66452,66462,10
12.897649765,80.1821594238,66462,66473,11
12.8979902267,80.1823196411,66473,66483,10
12.8985595703,80.1826095581,66483,66493,10
12.8992595673,80.1829605103,66493,66503,10
12.9000396729,80.1833267212,66503,66513,10
12.9006996155,80.1836776733,66513,66523,10
12.9013900757,80.1839065552,66523,66533,10
12.9022197723,80.1841430664,66533,66543,10
12.9031896591,80.1844177246,66543,66553,10
12.9039802551,80.1846618652,66553,66563,10
12.9041204453,80.1851577759,66563,66573,10
12.9041004181,80.1853408813,66573,66584,11
12.9040699005,80.1858215332,66584,66594,10
12.9040403366,80.1865234375,66594,66604,10
12.9040403366,80.1872177124,66604,66614,10
12.904540062,80.1877212524,66614,66624,10
12.905090332,80.1880722046,66624,66634,10
12.9057703018,80.1884994507,66634,66644,10
12.9066896439,80.1890869141,66644,66664,20
12.9066896439,80.1890869141,66664,66674,10
12.9067602158,80.1891479492,66674,66685,11
12.9071397781,80.189453125,66685,66695,10
12.9076299667,80.1898193359,66695,66705,10
12.908200264,80.1902618408,66705,66715,10
12.908780098,80.1906967163,66715,66725,10
12.9092998505,80.1910934448,66725,66735,10
12.909819603,80.1914901733,66735,66745,10
12.9101104736,80.1916427612,66745,66755,10
12.9104995728,80.1916809082,66755,66765,10
12.9110202789,80.1917419434,66765,66775,10
12.9116001129,80.1918106079,66775,66785,10
12.9121704102,80.1918716431,66785,66795,10
12.9122104645,80.1918792725,66795,66805,10
12.9124002457,80.19190979,66805,66815,10
12.9129199982,80.1919937134,66815,66825,10
12.9136104584,80.1920776367,66825,66836,11
12.9143400192,80.1921386719,66836,66846,10
12.9149999619,80.1922073364,66846,66856,10
12.9155902863,80.192237854,66856,66866,10
12.9161396027,80.1922912598,66866,66876,10
12.9169101715,80.1923065186,66876,66926,50
12.9169101715,80.1923065186,66926,66936,10
12.9170503616,80.1922836304,66936,66946,10
12.9171104431,80.1920166016,66946,66956,10
12.9172401428,80.1914215088,66956,66966,10
12.9173002243,80.1907501221,66966,66976,10
12.9173002243,80.1904830933,66976,67009,33
12.9173002243,80.1904830933,67009,67019,10
12.9174003601,80.1907119751,67019,67029,10
12.9173402786,80.1913375854,67029,67039,10
12.9172697067,80.1919631958,67039,67049,10
12.9172201157,80.1924362183,67049,67059,10
12.9171495438,80.1928787231,67059,67069,10
12.917140007,80.1932067871,67069,67120,51
12.917140007,80.1932067871,67120,67130,10
12.9171199799,80.1934204102,67130,67140,10
12.9171304703,80.193611145,67140,67150,10
12.9171600342,80.1939697266,67150,67160,10
12.9172401428,80.1942520142,67160,67170,10
12.9175901413,80.1947021484,67170,67180,10
12.918009758,80.1950912476,67180,67191,11
12.9186000824,80.1956329346,67191,67201,10
12.9190301895,80.1960220337,67201,67211,10
12.919549942,80.1963806152,67211,67221,10
12.9201402664,80.1966094971,67221,67231,10
12.9206895828,80.1968002319,67231,67241,10
12.9211597443,80.1969604492,67241,67251,10
12.9217300415,80.1971664429,67251,67261,10
12.9222803116,80.197303772,67261,67271,10
12.9232196808,80.1974182129,67271,67291,20
12.9232196808,80.1974182129,67291,67302,11
12.9234800339,80.197479248,67302,67312,10
12.9240503311,80.1975021362,67312,67322,10
12.9247703552,80.1975097656,67322,67332,10
12.925239563,80.1974868774,67332,67342,10
12.9255599976,80.197479248,67342,67352,10
12.9264497757,80.1976013184,67352,67372,20
12.9264497757,80.1976013184,67372,67382,10
12.9266195297,80.1976394653,67382,67392,10
12.927069664,80.1978683472,67392,67402,10
12.9276199341,80.1983032227,67402,67413,11
12.9279899597,80.198928833,67413,67423,10
12.92827034,80.1995391846,67423,67433,10
12.928440094,80.2002105713,67433,67443,10
12.9284801483,80.2008666992,67443,67453,10
12.9285202026,80.2015762329,67453,67463,10
12.9285402298,80.2021636963,67463,67473,10
12.9287500381,80.2026519775,67473,67483,10
12.9294700623,80.2027587891,67483,67503,20
12.9294700623,80.2027587891,67503,67514,11
12.9295597076,80.2027816772,67514,67524,10
12.9300699234,80.2028427124,67524,67534,10
12.9306297302,80.2029418945,67534,67544,10
12.9310703278,80.2030715942,67544,67554,10
12.9316797256,80.2032623291,67554,67564,10
12.9323501587,80.2034988403,67564,67574,10
12.9329299927,80.203666687,67574,67584,10
12.9334897995,80.2038574219,67584,67594,10
12.9340896606,80.203918457,67594,67614,20
12.9340896606,80.203918457,67614,67625,11
12.9342298508,80.2039108276,67625,67635,10
12.9345998764,80.2039718628,67635,67645,10
12.9351100922,80.2041015625,67645,67655,10
12.9357700348,80.2043991089,67655,67665,10
12.9364204407,80.2045974731,67665,67675,10
12.9370002747,80.2047576904,67675,67685,10
12.9375200272,80.2049102783,67685,67695,10
12.9381198883,80.205078125,67695,67705,10
12.9387798309,80.2052612305,67705,67715,10
12.9393997192,80.2054519653,67715,67726,11
12.9399499893,80.2055969238,67726,67746,20
12.9399499893,80.2055969238,67746,67756,10
12.9401702881,80.2057037354,67756,67766,10
12.9405498505,80.2058105469,67766,67776,10
12.9410104752,80.2059936523,67776,67786,10
12.9416799545,80.2063903809,67786,67796,10
12.9423599243,80.2069168091,67796,67806,10
12.9428300858,80.2074584961,67806,67816,10
12.9433202744,80.2080001831,67816,67826,10
12.9438800812,80.2082366943,67826,67837,11
12.9443502426,80.2083969116,67837,67847,10
12.9443597794,80.2083969116,67847,67857,10
12.9443798065,80.2083969116,67857,67867,10
12.9447898865,80.2085571289,67867,67877,10
12.9454698563,80.2087936401,67877,67887,10
12.9460897446,80.2089614868,67887,67897,10
12.9466695786,80.2091903687,67897,67906,9
12.9472303391,80.2093887329,67906,67919,13
12.9481401443,80.2095870972,67919,68016,97
12.9481401443,80.2095870972,68016,68029,13
12.9484300613,80.2097091675,68029,68040,11
12.9490203857,80.2099609375,68040,68060,20
12.9490203857,80.2099609375,68060,68070,10
12.9493198395,80.2101287842,68070,68080,10
12.9499597549,80.2104187012,68080,68090,10
12.950799942,80.2107925415,68090,68100,10
12.9514703751,80.2111206055,68100,68110,10
12.9520101547,80.2113723755,68110,68120,10
12.9522800446,80.211479187,68120,68130,10
12.9526195526,80.2116088867,68130,68141,11
12.9529495239,80.2117385864,68141,68151,10
12.9536399841,80.212020874,68151,68191,40
12.9536399841,80.212020874,68191,68201,10
12.9540596008,80.2122116089,68201,68211,10
12.9547195435,80.2124710083,68211,68221,10
12.9555397034,80.2127914429,68221,68231,10
12.9562797546,80.2130813599,68231,68242,11
12.957159996,80.2134170532,68242,68252,10
12.9580602646,80.2137908936,68252,68262,10
12.958820343,80.2141036987,68262,68272,10
12.9593296051,80.2142868042,68272,68282,10
12.9598903656,80.2145385742,68282,68292,10
12.960559845,80.2147979736,68292,68302,10
12.9612998962,80.2150878906,68302,68312,10
12.9619398117,80.2153167725,68312,68322,10
12.9622497559,80.215423584,68322,68332,10
12.9625501633,80.2155532837,68332,68343,11
12.9628295898,80.2156677246,68343,68353,10
12.963259697,80.2158203125,68353,68363,10
12.9635295868,80.215927124,68363,68373,10
12.9636096954,80.2159805298,68373,68383,10
12.9638500214,80.2160797119,68383,68393,10
12.9641399384,80.2162017822,68393,68403,10
12.9641599655,80.2162094116,68403,68412,9
12.964220047,80.2162399292,68412,68423,11
12.9647197723,80.2164916992,68423,68433,10
12.9654102325,80.2167816162,68433,68443,10
12.9661998749,80.2171020508,68443,68454,11
12.9671096802,80.2174606323,68454,68464,10
12.9676904678,80.2176818848,68464,68474,10
12.9680900574,80.2178497314,68474,68484,10
12.9685697556,80.2180175781,68484,68494,10
12.9692497253,80.2182922363,68494,68504,10
12.9700202942,80.2185897827,68504,68514,10
12.9706602097,80.2188491821,68514,68524,10
12.9712295532,80.219039917,68524,68545,21
12.9712295532,80.219039917,68545,68555,10
12.9714803696,80.2191467285,68555,68565,10
12.972029686,80.2193832397,68565,68575,10
12.9724397659,80.219543457,68575,68585,10
12.9724903107,80.2195510864,68585,68595,10
12.9726400375,80.2196121216,68595,68605,10
12.9729003906,80.2197036743,68605,68615,10
12.9732303619,80.2198181152,68615,68625,10
12.9736404419,80.2199935913,68625,68635,10
12.9738998413,80.2201004028,68635,68646,11
12.9740896225,80.2202224731,68646,68655,9
12.974360466,80.220451355,68655,68696,41
12.9744195938,80.2204208374,68696,68726,30
12.9744997025,80.2205200195,68726,68807,81
12.9744997025,80.2205200195,68807,68817,10
12.9746704102,80.2205200195,68817,68827,10
12.9750003815,80.2206115723,68827,68838,11
12.9753904343,80.2207183838,68838,69041,203
12.9753904343,80.2207183838,69041,69051,10
12.9756298065,80.2209320068,69051,69061,10
12.9757699966,80.2210464478,69061,69071,10
12.9760799408,80.2212677002,69071,69132,61
12.9760799408,80.2212677002,69132,69142,10
12.9763402939,80.2212219238,69142,69152,10
12.9767599106,80.2212295532,69152,69161,9
12.9771900177,80.2212295532,69161,69173,12
12.9777097702,80.2212219238,69173,69183,10
12.9781999588,80.221206665,69183,69193,10
12.9786701202,80.2211608887,69193,69203,10
12.979060173,80.2211608887,69203,69213,10
12.9794998169,80.2211074829,69213,69223,10
12.9800100327,80.2210693359,69223,69233,10
12.980629921,80.2210083008,69233,69243,10
12.9811897278,80.2211227417,69243,69253,10
12.9816198349,80.2213592529,69253,69263,10
12.9819803238,80.2215881348,69263,69273,10
12.9822702408,80.2217407227,69273,69284,11
12.9830198288,80.2220230103,69284,69314,30
12.9830198288,80.2220230103,69314,69324,10
12.9832897186,80.2222213745,69324,69334,10
12.9836597443,80.2224731445,69334,69344,10
12.984120369,80.2227401733,69344,69354,10
12.9844398499,80.2229309082,69354,69364,10
12.9848499298,80.2231903076,69364,69374,10
12.985329628,80.2233428955,69374,69384,10
12.9861898422,80.2229919434,69384,69405,21
12.9861898422,80.2229919434,69405,69415,10
12.9862604141,80.2229766846,69415,69425,10
12.9865503311,80.2229995728,69425,69435,10
12.9869203568,80.2230377197,69435,69445,10
12.9870300293,80.2230606079,69445,69455,10
12.9872303009,80.2230987549,69455,69465,10
12.9875001907,80.2231063843,69465,69474,9
12.9879302979,80.22290802,69474,69486,12
12.9884901047,80.2224807739,69486,69496,10
12.9889097214,80.222038269,69496,69506,10
12.9893198013,80.2214813232,69506,69516,10
12.9896802902,80.2208786011,69516,69526,10
12.9903097153,80.2203979492,69526,69536,10
12.9905700684,80.2202224731,69536,69546,10
