13.0142002106,80.2253799438,12,3448,3436
12.9906196594,80.2201766968,69546,69556,10
12.9909200668,80.2199630737,69556,69566,10
12.9912700653,80.2196884155,69566,69576,10
12.9912900925,80.2196731567,69576,69586,10
12.9915599823,80.2194671631,69586,69597,11
12.992099762,80.2190933228,69597,69607,10
12.9927997589,80.2185974121,69607,69617,10
12.993519783,80.2180328369,69617,69627,10
12.9941101074,80.2176132202,69627,69637,10
12.9945402145,80.2173080444,69637,69647,10
12.9950504303,80.2169494629,69647,69657,10
12.9956798553,80.2166824341,69657,69667,10
12.9964599609,80.2164916992,69667,69687,20
12.9964599609,80.2164916992,69687,69697,10
12.9968395233,80.2165222168,69697,69707,10
12.9970598221,80.216506958,69707,69717,10
12.9976100922,80.2165222168,69717,69737,20
12.9976100922,80.2165222168,69737,69748,11
12.9980201721,80.2166137695,69748,69758,10
12.9986495972,80.2168197632,69758,69768,10
12.9993896484,80.2171936035,69768,69778,10
13.0001296997,80.2176437378,69778,69788,10
13.0007896423,80.2180633545,69788,69799,11
13.0014896393,80.21849823,69799,69808,9
13.0020103455,80.2190628052,69808,69818,10
13.002699852,80.2197113037,69818,69828,10
13.003370285,80.2199630737,69828,69838,10
13.0038604736,80.2200775146,69838,69848,10
13.0045204163,80.2202224731,69848,69858,10
13.0047597885,80.2202682495,69858,69868,10
13.0050497055,80.2203292847,69868,69878,10
13.0057001114,80.2204589844,69878,69888,10
13.0065698624,80.2206726074,69888,69898,10
13.0073604584,80.2210769653,69898,69911,13
13.0084695816,80.2216796875,69911,69921,10
13.0092601776,80.2220993042,69921,69931,10
13.0099897385,80.2224807739,69931,69941,10
13.0105304718,80.2227783203,69941,69951,10
13.011179924,80.2230377197,69951,70001,50
13.011179924,80.2230377197,70001,70008,7
13.0113801956,80.2231521606,70008,70022,14
13.0116500854,80.2234191895,70022,70032,10
13.0121297836,80.2236785889,70032,70040,8
13.0125799179,80.2239227295,70040,70052,12
13.0132703781,80.224281311,70052,70062,10
13.013759613,80.2245407104,70062,70072,10
13.0142402649,80.2247695923,70072,70082,10
13.0145998001,80.2249679565,70082,70092,10
13.0152702332,80.2253189087,70092,70113,21
13.0152702332,80.2253189087,70113,70123,10
13.0156097412,80.2253417969,70123,70133,10
13.0162296295,80.2253723145,70133,70143,10
13.0172195435,80.2250595093,70143,70153,10
13.0183401108,80.2246017456,70153,70163,10
13.0192203522,80.2243728638,70163,70173,10
13.0196304321,80.2245178223,70173,70183,10
13.0196399689,80.2245330811,70183,70193,10
13.0197401047,80.2245178223,70193,70203,10
13.0200996399,80.224822998,70203,70214,11
13.0207796097,80.2253112793,70214,70224,10
13.0215501785,80.2259292603,70224,70234,10
13.0220098495,80.2262573242,70234,70244,10
13.02202034,80.2262573242,70244,70254,10
13.0221500397,80.2263870239,70254,70264,10
13.0226202011,80.2268218994,70264,70274,10
13.0232496262,80.2273788452,70274,70284,10
13.023900032,80.2279968262,70284,70294,10
13.0244503021,80.2286834717,70294,70304,10
13.024769783,80.2290878296,70304,70314,10
13.0249996185,80.2294006348,70314,70325,11
13.0254402161,80.2299728394,70325,70335,10
13.0257797241,80.2305679321,70335,70345,10
13.025970459,80.2311325073,70345,70355,10
13.0262298584,80.231300354,70355,70365,10
13.0268697739,80.2311325073,70365,70375,10
13.0277004242,80.2309417725,70375,70384,9
13.0285701752,80.2308502197,70384,70446,62
13.0285701752,80.2308502197,70446,70456,10
13.0288200378,80.2307662964,70456,70466,10
13.0291204453,80.2307434082,70466,70476,10
13.0295000076,80.2307128906,70476,70486,10
13.0297803879,80.23072052,70486,70516,30
13.0297803879,80.23072052,70516,70527,11
13.0299501419,80.2307815552,70527,70547,20
13.0299501419,80.2307815552,70547,70557,10
13.0302200317,80.2306900024,70557,70567,10
13.0305299759,80.2306518555,70567,70577,10
13.0309095383,80.2306213379,70577,70587,10
13.0313196182,80.2306137085,70587,70597,10
13.0318403244,80.2305603027,70597,70607,10
13.0323801041,80.230506897,70607,70617,10
13.0330400467,80.2304534912,70617,70627,10
13.0336799622,80.230430603,70627,70637,10
13.0339403152,80.2303924561,70637,70648,11
13.0341796875,80.2303390503,70648,70658,10
13.0342998505,80.2303466797,70658,70668,10
13.0345497131,80.2302703857,70668,70678,10
13.0348396301,80.2301177979,70678,70708,30
13.0348396301,80.2301177979,70708,70718,10
13.0348300934,80.2299880981,70718,70728,10
13.0345001221,80.229927063,70728,70789,61
13.0344400406,80.229927063,70789,70972,183
13.0344495773,80.2298965454,70972,71365,393
13.0341596603,80.2301483154,71365,71426,61
13.0341596603,80.2301483154,71426,71436,10
13.0339202881,80.2304534912,71436,71446,10
13.0335197449,80.23046875,71446,71456,10
13.0328702927,80.2305374146,71456,71467,11
13.0320796967,80.2306289673,71467,71477,10
13.031539917,80.230682373,71477,71487,10
13.0309495926,80.2307434082,71487,71497,10
13.0305900574,80.2307662964,71497,71507,10
13.0302095413,80.230796814,71507,71517,10
13.0297603607,80.2308578491,71517,71557,40
13.0297603607,80.2308578491,71557,71567,10
13.0293903351,80.2308883667,71567,71577,10
13.0288200378,80.2309417725,71577,71588,11
13.0281295776,80.2310409546,71588,71598,10
13.0276603699,80.231086731,71598,71608,10
13.0276403427,80.2314834595,71608,71618,10
13.0277204514,80.232093811,71618,71628,10
13.0278396606,80.2326507568,71628,71638,10
13.0275402069,80.2328720093,71638,71648,10
13.0272197723,80.2329406738,71648,71658,10
13.0269098282,80.2329788208,71658,71668,10
13.0265703201,80.233039856,71668,71678,10
13.0262804031,80.2325592041,71678,71688,10
13.0260400772,80.2317962646,71688,71698,10
13.0258302689,80.2310180664,71698,71709,11
13.0253095627,80.2300186157,71709,71718,9
13.0249099731,80.2294464111,71718,71729,11
13.0245704651,80.229019165,71729,71739,10
13.0242700577,80.2286605835,71739,71748,9
13.0240097046,80.2283935547,71748,71758,10
13.0237197876,80.228012085,71758,71770,12
13.0233097076,80.2276077271,71770,71778,8
13.0230503082,80.2274703979,71778,71799,21
13.0230503082,80.2274703979,71799,71809,10
13.0228796005,80.2273635864,71809,71820,11
13.022600174,80.2270507813,71820,71829,9
13.0225000381,80.2268295288,71829,71839,10
13.0219898224,80.2263717651,71839,71849,10
13.0212697983,80.2258071899,71849,71860,11
13.0205698013,80.2252807617,71860,71869,9
13.0201501846,80.2250213623,71869,71879,10
13.0197896957,80.2247772217,71879,71892,13
13.0192203522,80.2245178223,71892,71902,10
13.0186500549,80.2245788574,71902,71912,10
13.0178403854,80.2249298096,71912,71922,10
13.0169401169,80.2253036499,71922,71932,10
13.0163297653,80.2255401611,71932,71942,10
13.01583004,80.2257080078,71942,71952,10
13.0153102875,80.2259063721,71952,71962,10
13.0148200989,80.2261199951,71962,71970,8
13.0145196915,80.2262268066,71970,71982,12
13.0142402649,80.226348877,71982,71993,11
13.0142097473,80.2263565063,71993,72003,10
13.0139198303,80.2264633179,72003,72013,10
13.013299942,80.2266769409,72013,72023,10
13.0124998093,80.2269821167,72023,72033,10
13.0115499496,80.2273483276,72033,72043,10
13.0105895996,80.227722168,72043,72053,10
13.0098400116,80.2279968262,72053,72063,10
13.009519577,80.2276229858,72063,72073,10
13.0097799301,80.2270126343,72073,72083,10
13.0101299286,80.2261886597,72083,72094,11
13.0104198456,80.2254486084,72094,72104,10
13.0104904175,80.2252426147,72104,72114,10
13.0105695724,80.2250366211,72114,72124,10
13.0107297897,80.2247161865,72124,72134,10
13.0108995438,80.2242889404,72134,72144,10
13.0110797882,80.2237319946,72144,72154,10
13.0111703873,80.2234573364,72154,72164,10
13.0111904144,80.2232589722,72164,72174,10
13.010890007,80.2230682373,72174,72184,10
13.0102901459,80.2227401733,72184,72194,10
13.0095796585,80.2223510742,72194,72204,10
13.0088300705,80.2219390869,72204,72215,11
13.0079898834,80.2214813232,72215,72225,10
13.0071001053,80.220993042,72225,72235,10
13.0062799454,80.2206497192,72235,72245,10
13.0053796768,80.220451355,72245,72255,10
13.0046195984,80.2202911377,72255,72265,10
13.0040197372,80.220161438,72265,72275,10
13.0033998489,80.2200088501,72275,72285,10
13.0027999878,80.2198028564,72285,72295,10
13.0022602081,80.2193908691,72295,72304,9
13.0019197464,80.21900177,72304,72316,12
13.0014295578,80.218536377,72316,72326,10
13.0009298325,80.2181930542,72326,72336,10
13.0003099442,80.2177734375,72336,72346,10
12.9995698929,80.2173461914,72346,72356,10
12.9989995956,80.217048645,72356,72366,10
12.9986600876,80.2169036865,72366,72376,10
12.9984798431,80.2168121338,72376,72386,10
12.9982700348,80.2167205811,72386,72448,62
12.9982700348,80.2167205811,72448,72458,10
12.9979295731,80.2166519165,72458,72468,10
12.9976997375,80.2166213989,72468,72478,10
12.9976797104,80.2166213989,72478,72488,10
12.9974002838,80.2165679932,72488,72498,10
12.9972400665,80.2165679932,72498,72508,10
12.9970798492,80.216583252,72508,72519,11
12.9967298508,80.2165908813,72519,72539,20
12.9967298508,80.2165908813,72539,72549,10
12.9965496063,80.2165985107,72549,72559,10
12.9961500168,80.2166824341,72559,72569,10
12.9958600998,80.2167510986,72569,72579,10
12.995639801,80.2168197632,72579,72589,10
12.9954204559,80.2169036865,72589,72599,10
12.9953804016,80.2169113159,72599,72609,10
12.9951095581,80.217048645,72609,72619,10
12.9948596954,80.2172317505,72619,72629,10
12.994389534,80.2175598145,72629,72639,10
12.994020462,80.2178268433,72639,72649,10
12.9935903549,80.2181396484,72649,72659,10
12.9930496216,80.2185134888,72659,72670,11
12.9924201965,80.218963623,72670,72679,9
12.991809845,80.2194290161,72679,72690,11
12.9913196564,80.2198028564,72690,72700,10
12.9909696579,80.2200622559,72700,72710,10
12.9907302856,80.2202377319,72710,72720,10
12.990240097,80.2206497192,72720,72730,10
12.9896802902,80.2212524414,72730,72740,10
12.9891996384,80.2218322754,72740,72750,10
12.9887399673,80.2223510742,72750,72760,10
12.988240242,80.2228164673,72760,72770,10
12.987830162,80.2230987549,72770,72780,10
12.9877700806,80.2231063843,72780,72790,10
12.9874296188,80.2231292725,72790,72810,20
12.9874296188,80.2231292725,72810,72823,13
12.9870901108,80.2230682373,72823,72833,10
12.9867401123,80.2230224609,72833,72843,10
12.9864196777,80.2229919434,72843,72853,10
12.9858598709,80.2230072021,72853,72863,10
12.9854202271,80.2233200073,72863,72873,10
12.9851303101,80.2232818604,72873,72883,10
12.9847803116,80.2231369019,72883,72893,10
12.9843301773,80.222869873,72893,72903,10
12.9838600159,80.2225875854,72903,72913,10
12.983499527,80.2223815918,72913,72944,31
12.983499527,80.2223815918,72944,72954,10
12.9832201004,80.2221984863,72954,72964,10
12.9831695557,80.2221603394,72964,72974,10
12.983039856,80.2220611572,72974,72984,10
12.982919693,80.2220077515,72984,72994,10
12.9825496674,80.2218933105,72994,73004,10
12.982219696,80.2218017578,73004,73014,10
12.9818201065,80.2215499878,73014,73024,10
12.9813098907,80.2211990356,73024,73035,11
12.9807395935,80.2210922241,73035,73045,10
12.980050087,80.2211532593,73045,73055,10
12.9793701172,80.2211837769,73055,73065,10
12.9786996841,80.2212219238,73065,73075,10
12.9778795242,80.2212524414,73075,73085,10
12.9772100449,80.2212905884,73085,73095,10
12.9765796661,80.2212982178,73095,73105,10
12.9764499664,80.221321106,73105,73115,10
12.9763002396,80.221321106,73115,73125,10
12.9759502411,80.2213516235,73125,73146,21
12.9759502411,80.2213516235,73146,73156,10
12.9757995605,80.2211990356,73156,73166,10
12.9756498337,80.2210617065,73166,73176,10
12.9755601883,80.2209777832,73176,73206,30
12.9755601883,80.2209777832,73206,73216,10
12.9753303528,80.2208404541,73216,73226,10
12.9748802185,80.2205810547,73226,73236,10
12.9741096497,80.2202682495,73236,73247,11
12.9732103348,80.2199020386,73247,73257,10
12.972410202,80.2195968628,73257,73267,10
12.9716300964,80.2193374634,73267,73277,10
12.9711198807,80.2192001343,73277,73287,10
12.9709196091,80.2191314697,73287,73307,20
12.9709196091,80.2191314697,73307,73317,10
12.9706296921,80.218963623,73317,73327,10
12.9700498581,80.218711853,73327,73337,10
12.9692697525,80.2183914185,73337,73348,11
12.9682102203,80.217956543,73348,73358,10
12.9672298431,80.2175979614,73358,73368,10
12.9662303925,80.2172012329,73368,73378,10
12.9651498795,80.2167510986,73378,73388,10
12.9641599655,80.2163391113,73388,73398,10
12.9635000229,80.2160415649,73398,73408,10
12.9630298615,80.2158584595,73408,73418,10
12.9623498917,80.2155685425,73418,73428,10
12.9615297318,80.2152633667,73428,73438,10
12.9605102539,80.2148590088,73438,73449,11
12.9594697952,80.2144622803,73449,73459,10
12.9586000443,80.2141036987,73459,73469,10
12.9576301575,80.2137069702,73469,73479,10
12.9566898346,80.2133331299,73479,73489,10
12.9555902481,80.212890625,73489,73499,10
12.954580307,80.2125091553,73499,73509,10
12.9538698196,80.2122268677,73509,73519,10
12.9537601471,80.2121963501,73519,73529,10
12.9534397125,80.212059021,73529,73539,10
12.9527902603,80.2118225098,73539,73549,10
12.9519195557,80.2115020752,73549,73560,11
12.9508399963,80.2111282349,73560,73570,10
12.9497203827,80.2107009888,73570,73580,10
12.9487800598,80.2103271484,73580,73590,10
12.9483804703,80.2101898193,73590,73610,20
12.9483804703,80.2101898193,73610,73620,10
12.9482603073,80.2101821899,73620,73630,10
12.9478998184,80.2100524902,73630,73640,10
12.9478502274,80.2100372314,73640,73650,10
12.9473896027,80.2098312378,73650,73660,10
12.9466400146,80.2095108032,73660,73670,10
12.9458303452,80.2091674805,73670,73681,11
12.9448900223,80.2087020874,73681,73690,9
12.9441995621,80.208442688,73690,73701,11
12.9441404343,80.2084121704,73701,73711,10
12.9439201355,80.2082977295,73711,73721,10
12.9433603287,80.2080612183,73721,73731,10
12.942779541,80.2075424194,73731,73741,10
12.9422798157,80.2069396973,73741,73751,10
12.9416904449,80.2064590454,73751,73763,12
12.9414300919,80.2062911987,73763,73773,10
12.9413299561,80.2062225342,73773,73783,10
12.9411001205,80.2061233521,73783,73793,10
12.9409503937,80.2060623169,73793,73801,8
12.9407997131,80.2059936523,73801,73813,12
12.9403295517,80.2058105469,73813,73823,10
12.9397296906,80.2056274414,73823,73833,10
12.9390001297,80.205406189,73833,73843,10
12.9383401871,80.2052001953,73843,73851,8
12.9378404617,80.2050628662,73851,73864,13
12.9369297028,80.2048110962,73864,73874,10
12.9361000061,80.2045822144,73874,73884,10
12.9355201721,80.2043685913,73884,73894,10
12.9349498749,80.2041168213,73894,73904,10
12.9342498779,80.2040328979,73904,73914,10
12.9337396622,80.2040100098,73914,73934,20
12.9337396622,80.2040100098,73934,73944,10
12.933549881,80.203956604,73944,73954,10
12.9332103729,80.2038803101,73954,73964,10
12.932849884,80.2037200928,73964,73975,11
12.9324302673,80.2035598755,73975,73985,10
12.9319696426,80.2034072876,73985,73995,10
12.9313602448,80.2032089233,73995,74005,10
12.9308595657,80.2030487061,74005,74015,10
12.9305295944,80.2029571533,74015,74025,10
12.9301700592,80.202911377,74025,74035,10
12.9298000336,80.2028808594,74035,74045,10
12.9294204712,80.2028427124,74045,74055,10
12.9293804169,80.2028427124,74055,74065,10
12.9293498993,80.2028198242,74065,74075,10
12.9290103912,80.2027587891,74075,74086,11
12.9286804199,80.2026977539,74086,74096,10
12.9285402298,80.2025604248,74096,74106,10
12.9284601212,80.202041626,74106,74116,10
12.928440094,80.2016601563,74116,74126,10
12.9284095764,80.2010116577,74126,74136,10
12.9283399582,80.2001495361,74136,74146,10
12.9280700684,80.1992416382,74146,74156,10
12.9276504517,80.1984634399,74156,74166,10
12.9269304276,80.1978607178,74166,74176,10
12.9262304306,80.1976318359,74176,74187,11
12.9261598587,80.1976165771,74187,74197,10
12.9256801605,80.1975784302,74197,74207,10
12.9253902435,80.1975708008,74207,74217,10
12.9249696732,80.1975479126,74217,74227,10
12.9242801666,80.1975479126,74227,74237,10
12.923620224,80.1975326538,74237,74247,10
12.9229402542,80.1974411011,74247,74257,10
12.9223403931,80.1973724365,74257,74267,10
12.9219903946,80.1973190308,74267,74277,10
12.9218101501,80.1972732544,74277,74288,11
12.9213495255,80.1970977783,74288,74298,10
12.9209098816,80.1969223022,74298,74308,10
12.9203596115,80.1967391968,74308,74318,10
12.9196796417,80.1964797974,74318,74328,10
12.9191703796,80.1961898804,74328,74338,10
12.9188299179,80.195930481,74338,74348,10
12.918510437,80.1956176758,74348,74358,10
12.9181404114,80.1952667236,74358,74368,10
12.9177103043,80.1949005127,74368,74378,10
12.9173002243,80.194480896,74378,74389,11
12.9172801971,80.194442749,74389,74399,10
12.9171695709,80.1942596436,74399,74409,10
12.9170799255,80.1940765381,74409,74419,10
12.9170103073,80.1938171387,74419,74429,10
12.9169797897,80.1935806274,74429,74439,10
12.9169797897,80.193321228,74439,74449,10
12.9169998169,80.1931610107,74449,74459,10
12.9170303345,80.192817688,74459,74469,10
12.9170398712,80.1928100586,74469,74478,9
12.9170703888,80.1924972534,74478,74490,12
12.9166498184,80.1923828125,74490,74520,30
12.9166498184,80.1923828125,74520,74530,10
12.9163103104,80.1923294067,74530,74540,10
12.9159097672,80.1922988892,74540,74550,10
12.915430069,80.1922683716,74550,74560,10
12.9147195816,80.1922073364,74560,74570,10
12.9139299393,80.1921234131,74570,74580,10
12.913020134,80.1920089722,74580,74590,10
12.9124002457,80.1919403076,74590,74600,10
12.9117498398,80.1918563843,74600,74611,11
12.9108400345,80.1917495728,74611,74621,10
12.9100503922,80.19165802,74621,74631,10
12.9097900391,80.1915283203,74631,74641,10
12.9097099304,80.1914596558,74641,74651,10
12.9093999863,80.1912231445,74651,74661,10
12.9088897705,80.1908493042,74661,74671,10
12.9083003998,80.1903991699,74671,74681,10
12.9075498581,80.1898422241,74681,74692,11
12.9067602158,80.1892166138,74692,74702,10
12.9061899185,80.1888427734,74702,74711,9
12.9061098099,80.1887893677,74711,74722,11
12.9058198929,80.188583374,74722,74732,10
12.9051904678,80.1881637573,74732,74742,10
12.9044103622,80.1876525879,74742,74751,9
12.903960228,80.1871185303,74751,74762,11
12.9039802551,80.1862106323,74762,74772,10
12.904009819,80.1851882935,74772,74782,10
12.9037399292,80.1846084595,74782,74792,10
12.9030599594,80.1844100952,74792,74804,12
12.9020395279,80.1841201782,74804,74814,10
12.9012403488,80.183883667,74814,74824,10
12.9005699158,80.183631897,74824,74834,10
12.899939537,80.1833114624,74834,74844,10
12.8993196487,80.1829986572,74844,74854,10
12.898639679,80.1826477051,74854,74864,10
12.897939682,80.1822967529,74864,74874,10
12.8975000381,80.1820831299,74874,74884,10
12.8973999023,80.1820297241,74884,74894,10
12.8972797394,80.1819534302,74894,74905,11
12.8967199326,80.181678772,74905,74915,10
12.8958997726,80.1812667847,74915,74925,10
12.8949804306,80.1808013916,74925,74935,10
12.8941202164,80.1803588867,74935,74945,10
12.8935604095,80.1800765991,74945,74955,10
12.8933000565,80.1799621582,74955,74965,10
12.8932695389,80.1799316406,74965,74975,10
12.8930397034,80.1794509888,74975,74985,10
12.8926401138,80.1786804199,74985,74995,10
12.8921203613,80.1777420044,74995,75005,10
12.8916797638,80.1768875122,75005,75015,10
12.8915700912,80.1767196655,75015,75025,10
12.8915195465,80.176651001,75025,75035,10
12.8912601471,80.1761779785,75035,75047,12
12.8907604218,80.1752471924,75047,75057,10
12.8903198242,80.1745834351,75057,75067,10
12.8899497986,80.1744003296,75067,75077,10
12.8897104263,80.1743087769,75077,75087,10
12.8894996643,80.1742019653,75087,75097,10
12.88904953,80.1739807129,75097,75107,10
12.8883495331,80.1736068726,75107,75118,11
12.8876695633,80.1732635498,75118,75128,10
12.8869495392,80.1728897095,75128,75138,10
12.8863697052,80.1725997925,75138,75148,10
12.8856296539,80.1722106934,75148,75158,10
12.8847703934,80.1717605591,75158,75168,10
12.8838996887,80.1713180542,75168,75178,10
12.8830099106,80.1708679199,75178,75188,10
12.8823404312,80.1706771851,75188,75198,10
12.8817996979,80.1709899902,75198,75208,10
12.8803396225,80.1704406738,75208,75219,11
12.8803396225,80.1704406738,75219,75229,10
12.8800001144,80.1702728271,75229,75237,8
12.8799695969,80.1702575684,75237,75259,22
12.8784399033,80.1700668335,75259,75269,10
12.8774700165,80.1703109741,75269,75278,9
12.876660347,80.1706008911,75278,75287,9
12.8759202957,80.1708526611,75287,75299,12
12.8757896423,80.1709365845,75299,75309,10
12.8693304062,80.1752624512,75309,75371,62
12.8693304062,80.1752624512,75371,75392,21
12.8675403595,80.1759796143,75392,75402,10
12.8666200638,80.1758880615,75402,75414,12
12.8655595779,80.17578125,75414,75425,11
12.8647699356,80.1755523682,75425,75435,10
12.8638896942,80.1750183105,75435,75445,10
12.8628196716,80.1743392944,75445,75455,10
12.8618097305,80.1738891602,75455,75465,10
12.8615198135,80.1737594604,75465,75475,10
12.8608999252,80.1734771729,75475,75485,10
12.8600997925,80.1731185913,75485,75495,10
12.8592796326,80.1727523804,75495,75505,10
12.8583803177,80.1725234985,75505,75515,10
12.8577203751,80.172416687,75515,75525,10
12.8574800491,80.1723937988,75525,75536,11
12.8570404053,80.1723022461,75536,75546,10
12.8564100266,80.1721725464,75546,75556,10
12.856300354,80.1721496582,75556,75566,10
12.8562698364,80.1721420288,75566,75576,10
12.8560495377,80.1720733643,75576,75586,10
12.8554000854,80.1718673706,75586,75596,10
12.8544397354,80.1715774536,75596,75606,10
12.8532400131,80.1712722778,75606,75616,10
12.8520698547,80.1711502075,75616,75626,10
12.8509702682,80.1709594727,75626,75637,11
12.8497495651,80.1707611084,75637,75647,10
12.8486700058,80.1705780029,75647,75657,10
12.8477401733,80.1704101563,75657,75667,10
12.8472204208,80.1703262329,75667,75677,10
12.8470802307,80.1703186035,75677,75687,10
12.8465099335,80.1702880859,75687,75697,10
12.8456096649,80.170249939,75697,75707,10
12.844499588,80.1701965332,75707,75717,10
12.8432598114,80.1700515747,75717,75727,10
12.8421201706,80.1699981689,75727,75738,11
12.8409099579,80.1700210571,75738,75748,10
12.8399896622,80.1699981689,75748,75758,10
12.8393001556,80.1700134277,75758,75768,10
12.8386802673,80.1698379517,75768,75778,10
12.8384304047,80.1697387695,75778,75788,10
12.8381700516,80.1695022583,75788,75798,10
12.8379201889,80.169342041,75798,75807,9
12.8374204636,80.1692733765,75807,75818,11
12.8371496201,80.169052124,75818,75828,10
12.8369598389,80.1688766479,75828,75839,11
12.836640358,80.1687927246,75839,75849,10
12.8363199234,80.1686782837,75849,75859,10
12.8360795975,80.1685714722,75859,75869,10
12.8358898163,80.1680603027,75869,75879,10
12.8353500366,80.1677703857,75879,75889,10
12.8349103928,80.1675796509,75889,75899,10
12.8342599869,80.1671829224,75899,75909,10
12.8334197998,80.1667175293,75909,75919,10
12.8326196671,80.1662826538,75919,75928,9
12.8319501877,80.1659698486,75928,75939,11
12.8309402466,80.1656799316,75939,75950,11
12.8299703598,80.165512085,75950,75960,10
12.8294200897,80.1654281616,75960,75970,10
12.829000473,80.1653594971,75970,75980,10
12.8284301758,80.1652984619,75980,75990,10
12.827580452,80.1651916504,75990,76020,30
12.827580452,80.1651916504,76020,76030,10
12.8274497986,80.1651611328,76030,76040,10
12.8270902634,80.164932251,76040,76051,11
12.8264303207,80.1644821167,76051,76061,10
12.8258304596,80.1641311646,76061,76071,10
12.8249702454,80.1636886597,76071,76081,10
12.8239002228,80.1630172729,76081,76091,10
12.8226995468,80.162399292,76091,76101,10
12.8215904236,80.1619491577,76101,76111,10
12.8205900192,80.1615524292,76111,76121,10
12.8195800781,80.1611175537,76121,76131,10
12.8187398911,80.1607437134,76131,76143,12
12.8180999756,80.1604919434,76143,76153,10
12.8178100586,80.16040802,76153,76163,10
12.8172101974,80.1602630615,76163,76173,10
12.8164796829,80.1601104736,76173,76183,10
12.8157300949,80.1599502563,76183,76192,9
12.8150100708,80.1598129272,76192,76202,10
12.814330101,80.1596908569,76202,76213,11
12.813659668,80.1596221924,76213,76223,10
12.8129997253,80.1595230103,76223,76233,10
12.8123197556,80.1593933105,76233,76243,10
12.8117303848,80.1594619751,76243,76253,10
12.8114004135,80.1595535278,76253,76265,12
12.810839653,80.1597366333,76265,76275,10
12.8103199005,80.1597671509,76275,76285,10
12.8100099564,80.1596221924,76285,76315,30
12.8100099564,80.1596221924,76315,76325,10
12.8101501465,80.1597595215,76325,76335,10
12.810500145,80.1597595215,76335,76345,10
12.8107500076,80.1596984863,76345,76355,10
12.8110103607,80.1596221924,76355,76366,11
12.8112802505,80.159538269,76366,76386,20
12.8112802505,80.159538269,76386,76396,10
12.8116197586,80.1594467163,76396,76406,10
12.8119802475,80.1593704224,76406,76416,10
12.8126296997,80.1594085693,76416,76426,10
12.8134698868,80.1595611572,76426,76436,10
12.8143196106,80.1596374512,76436,76446,10
12.814620018,80.1596984863,76446,76456,10
12.8148097992,80.1597290039,76456,76467,11
12.8154602051,80.1598587036,76467,76477,10
12.8161697388,80.1600036621,76477,76487,10
12.8169698715,80.1601791382,76487,76497,10
12.8176698685,80.160369873,76497,76507,10
12.8181695938,80.1604690552,76507,76517,10
12.8184499741,80.1605606079,76517,76527,10
12.8191204071,80.1608734131,76527,76537,10
12.8200902939,80.1613006592,76537,76547,10
12.8211202621,80.1617431641,76547,76557,10
12.8219995499,80.1621017456,76557,76567,10
12.8230895996,80.1625366211,76567,76578,11
12.8241500854,80.1631393433,76578,76588,10
12.8250102997,80.1636886597,76588,76598,10
12.825750351,80.1640472412,76598,76608,10
12.8263101578,80.1643829346,76608,76618,10
12.8267498016,80.164680481,76618,76628,10
12.8273696899,80.1650772095,76628,76648,20
12.8273696899,80.1650772095,76648,76658,10
12.8276700974,80.1651687622,76658,76669,11
12.8281803131,80.1652374268,76669,76679,10
12.8284702301,80.1652832031,76679,76689,10
12.829079628,80.1653366089,76689,76699,10
12.830039978,80.1654891968,76699,76709,10
12.8309803009,80.1656494141,76709,76719,10
12.8318595886,80.1659164429,76719,76729,10
12.8329696655,80.1664123535,76729,76739,10
12.8339796066,80.1669998169,76739,76749,10
