13.0142002106,80.2253799438,12,3448,3436
12.8346996307,80.1673965454,76749,76759,10
12.8355102539,80.1677780151,76759,76769,10
12.8359203339,80.1681137085,76769,76779,10
12.8360795975,80.1685562134,76779,76790,11
12.8363895416,80.1686782837,76790,76800,10
12.8368701935,80.168800354,76800,76810,10
12.837100029,80.1689300537,76810,76820,10
12.837269783,80.1691665649,76820,76830,10
12.8378801346,80.1693191528,76830,76840,10
12.8381996155,80.1694793701,76840,76850,10
12.8387498856,80.1698226929,76850,76860,10
12.8396997452,80.1700134277,76860,76870,10
12.8406600952,80.169960022,76870,76881,11
12.8419599533,80.169960022,76881,76891,10
12.8433599472,80.1700134277,76891,76901,10
12.8447303772,80.1701431274,76901,76911,10
12.8459501266,80.170211792,76911,76921,10
12.8469400406,80.1702575684,76921,76931,10
12.8479404449,80.1704025269,76931,76941,10
12.8490104675,80.1705780029,76941,76951,10
12.850060463,80.1707611084,76951,76961,10
12.8511104584,80.1709365845,76961,76971,10
12.852230072,80.1711273193,76971,76982,11
12.8534402847,80.1713027954,76982,76992,10
12.8545198441,80.1715774536,76992,76999,7
12.8551902771,80.1717681885,76999,77012,13
12.8561201096,80.1720275879,77012,77022,10
12.8563404083,80.1720809937,77022,77032,10
12.8566503525,80.1721725464,77032,77042,10
12.8571796417,80.1722869873,77042,77052,10
12.8575496674,80.1723327637,77052,77062,10
12.8578596115,80.1723937988,77062,77072,10
12.8585596085,80.1725311279,77072,77082,10
12.8591995239,80.1726913452,77082,77092,10
12.8599796295,80.1730194092,77092,77102,10
12.8610601425,80.1734924316,77102,77112,10
12.8623600006,80.1740493774,77112,77122,10
12.8634300232,80.1746520996,77122,77132,10
12.8638000488,80.1748886108,77132,77143,11
12.8642997742,80.1752090454,77143,77153,10
12.8650598526,80.1756515503,77153,77163,10
12.8660202026,80.1757736206,77163,77173,10
12.8669700623,80.1758499146,77173,77183,10
12.8678302765,80.1759109497,77183,77193,10
12.8686304092,80.1756362915,77193,77203,10
12.8695497513,80.1750030518,77203,77213,10
12.8706798553,80.1742172241,77213,77223,10
12.8717803955,80.1734771729,77223,77233,10
12.8729400635,80.1727294922,77233,77245,12
12.8741798401,80.1718978882,77245,77254,9
12.8816604614,80.1709289551,77254,77324,70
12.8816604614,80.1709289551,77324,77344,20
12.8826503754,80.1706390381,77344,77356,12
12.8828296661,80.1707382202,77356,77366,10
12.8833904266,80.1710205078,77366,77376,10
12.8841199875,80.1714096069,77376,77386,10
12.884929657,80.171836853,77386,77397,11
12.8857803345,80.1722717285,77397,77407,10
12.8865003586,80.1726379395,77407,77417,10
12.887260437,80.1730499268,77417,77427,10
12.8880901337,80.1734695435,77427,77437,10
12.8887996674,80.1738433838,77437,77447,10
12.8894195557,80.174156189,77447,77457,10
12.8897104263,80.1743087769,77457,77467,10
12.889960289,80.1743927002,77467,77477,10
12.8902797699,80.1745300293,77477,77487,10
12.8905801773,80.1749267578,77487,77497,10
12.8909196854,80.17552948,77497,77508,11
12.8913002014,80.1763000488,77508,77518,10
12.8916301727,80.1768875122,77518,77528,10
12.8919200897,80.1774520874,77528,77538,10
12.89220047,80.1779785156,77538,77548,10
12.8925199509,80.1784973145,77548,77558,10
12.8928203583,80.1790084839,77558,77568,10
12.8931598663,80.1796417236,77568,77578,10
12.8936595917,80.1801300049,77578,77588,10
12.8941602707,80.1803588867,77588,77598,10
12.8948602676,80.1806869507,77598,77609,11
12.8955898285,80.181060791,77609,77619,10
12.8963098526,80.1814117432,77619,77629,10
12.8970899582,80.1818008423,77629,77639,10
12.8977298737,80.1821365356,77639,77649,10
12.8983898163,80.182472229,77649,77659,10
12.8991098404,80.1828308105,77659,77669,10
12.8998603821,80.1831970215,77669,77679,10
12.9005899429,80.1835784912,77679,77689,10
12.9013996124,80.1838684082,77689,77699,10
12.9022598267,80.1841201782,77699,77709,10
12.9031896591,80.1843795776,77709,77720,11
12.9040002823,80.1846389771,77720,77730,10
12.9041004181,80.1852798462,77730,77740,10
12.9040803909,80.1860961914,77740,77750,10
12.9040403366,80.1869430542,77750,77760,10
12.9044504166,80.1875762939,77760,77900,140
12.9044504166,80.1875762939,77900,77911,11
12.9044599533,80.1876373291,77911,77921,10
12.9048099518,80.1878814697,77921,77932,11
12.9052696228,80.1881637573,77932,77942,10
12.9056501389,80.1883773804,77942,77952,10
12.906370163,80.1888198853,77952,77962,10
12.9071302414,80.1893997192,77962,77972,10
12.9079303741,80.1900177002,77972,77982,10
12.9087295532,80.1906280518,77982,77992,10
12.9095697403,80.1912689209,77992,78002,10
12.9104003906,80.19165802,78002,78012,10
12.9111995697,80.1917572021,78012,78023,11
12.9120597839,80.1918487549,78023,78031,8
12.9127597809,80.1919326782,78031,78043,12
12.9138698578,80.1920623779,78043,78053,10
12.9146203995,80.1921463013,78053,78063,10
12.9154500961,80.192199707,78063,78073,10
12.9161901474,80.1922607422,78073,78083,10
12.9168100357,80.1923065186,78083,78093,10
12.9171495438,80.1920166016,78093,78103,10
12.9172401428,80.1915588379,78103,78113,10
12.9173202515,80.19090271,78113,78123,10
12.9173297882,80.1904983521,78123,78133,10
12.9173498154,80.1903610229,78133,78143,10
12.9174499512,80.1903762817,78143,78153,10
12.9174203873,80.190788269,78153,78163,10
12.9173498154,80.1914367676,78163,78173,10
12.9172697067,80.1920776367,78173,78183,10
12.9171695709,80.1927108765,78183,78194,11
12.9170999527,80.1933898926,78194,78204,10
12.9171800613,80.1940383911,78204,78214,10
12.9175701141,80.1946563721,78214,78227,13
12.918390274,80.1954116821,78227,78237,10
12.9190397263,80.1960067749,78237,78245,8
12.9195098877,80.1963424683,78245,78257,12
12.9202604294,80.1966171265,78257,78267,10
12.9209003448,80.1968231201,78267,78277,10
12.9213495255,80.1969680786,78277,78287,10
12.9219703674,80.1971893311,78287,78297,10
12.9227600098,80.1973190308,78297,78307,10
12.9233903885,80.1974029541,78307,78316,9
12.9238996506,80.1974487305,78316,78329,13
12.9248199463,80.1974716187,78329,78339,10
12.9252195358,80.1974563599,78339,78349,10
12.9254598618,80.1974563599,78349,78359,10
12.9260101318,80.197479248,78359,78369,10
12.926779747,80.1976928711,78369,78379,10
12.9274101257,80.1980667114,78379,78389,10
12.9278402328,80.198600769,78389,78399,10
12.9281396866,80.1992034912,78399,78409,10
12.9284000397,80.1999435425,78409,78419,10
12.9284696579,80.2008209229,78419,78429,10
12.9285001755,80.2015914917,78429,78440,11
12.928730011,80.2026290894,78440,78450,10
12.928730011,80.2026290894,78450,78460,10
12.9294204712,80.2027435303,78460,78468,8
12.9299697876,80.2027816772,78468,78480,12
12.930729866,80.2029190063,78480,78492,12
12.9312801361,80.2030563354,78492,78502,10
12.9317703247,80.2032318115,78502,78512,10
12.9321699142,80.20337677,78512,78522,10
12.9327402115,80.2035598755,78522,78543,21
12.9327402115,80.2035598755,78543,78553,10
12.9331598282,80.2037277222,78553,78563,10
12.933719635,80.2038497925,78563,78573,10
12.934220314,80.2038879395,78573,78583,10
12.9346704483,80.2039337158,78583,78593,10
12.9353504181,80.2041625977,78593,78603,10
12.9362201691,80.2044677734,78603,78613,10
12.9369401932,80.2046890259,78613,78623,10
12.9376802444,80.2049026489,78623,78633,10
12.9385795593,80.2051620483,78633,78644,11
12.9395704269,80.2054595947,78644,78654,10
12.9404201508,80.2057113647,78654,78664,10
12.9413900375,80.2061386108,78664,78674,10
12.9422798157,80.2067871094,78674,78684,10
12.9429702759,80.207572937,78684,78694,10
12.9438896179,80.2081832886,78694,78704,10
12.945019722,80.2086105347,78704,78714,10
12.9462795258,80.2090835571,78714,78724,10
12.9473199844,80.209487915,78724,78734,10
12.9483003616,80.2098617554,78734,78744,10
12.9494104385,80.2103118896,78744,78755,11
12.9506397247,80.2108078003,78755,78765,10
12.9517002106,80.2112197876,78765,78775,10
12.9526996613,80.2116088867,78775,78785,10
12.9537401199,80.2120437622,78785,78795,10
12.9549798965,80.2125167847,78795,78805,10
12.9560604095,80.2129364014,78805,78815,10
12.9568500519,80.2132263184,78815,78824,9
12.9575595856,80.2135314941,78824,78835,11
12.9584999084,80.2138977051,78835,78847,12
12.9592599869,80.2142028809,78847,78857,10
12.9599704742,80.2145004272,78857,78867,10
12.9607200623,80.2147979736,78867,78877,10
12.9615297318,80.2151107788,78877,78887,10
12.9624900818,80.2154769897,78887,78897,10
12.9632101059,80.2157974243,78897,78907,10
12.9636898041,80.216003418,78907,78917,10
12.9644498825,80.2163391113,78917,78927,10
12.9654903412,80.2167510986,78927,78937,10
12.9666595459,80.2172088623,78937,78948,11
12.9677295685,80.2176513672,78948,78956,8
12.9682502747,80.2178573608,78956,78968,12
12.9692697525,80.21824646,78968,78978,10
12.9702997208,80.2186737061,78978,78988,10
12.9714002609,80.2191009521,78988,78998,10
12.9724397659,80.2194976807,78998,79008,10
12.9729604721,80.2197113037,79008,79018,10
12.9732103348,80.2198028564,79018,79028,10
12.9736604691,80.2199630737,79028,79038,10
12.974439621,80.2202835083,79038,79048,10
12.9749803543,80.2204971313,79048,79069,21
12.9749803543,80.2204971313,79069,79079,10
12.9751701355,80.2205886841,79079,79089,10
12.9754695892,80.2204971313,79089,79099,10
12.9759597778,80.220161438,79099,79109,10
12.9767799377,80.2197875977,79109,79119,10
12.9776496887,80.2194290161,79119,79129,10
12.97838974,80.2191085815,79129,79139,10
12.9788303375,80.2189712524,79139,79149,10
12.9795799255,80.2186584473,79149,79160,11
12.9804096222,80.2183303833,79160,79170,10
12.9812698364,80.2180099487,79170,79180,10
12.982219696,80.2178421021,79180,79190,10
12.9828796387,80.2178192139,79190,79200,10
12.9837598801,80.2177963257,79200,79210,10
12.9845399857,80.2177963257,79210,79220,10
12.9855203629,80.2178268433,79220,79230,10
12.9865703583,80.2180480957,79230,79240,10
12.9874095917,80.2182235718,79240,79249,9
12.9881601334,80.2183837891,79249,79261,12
12.9892101288,80.2186813354,79261,79271,10
12.9899396896,80.218963623,79271,79281,10
12.9908800125,80.21925354,79281,79291,10
12.9916000366,80.2194137573,79291,79301,10
12.9921398163,80.2190704346,79301,79311,10
12.992890358,80.2185211182,79311,79321,10
12.9936800003,80.217918396,79321,79331,10
12.9941501617,80.2175674438,79331,79341,10
12.9943799973,80.2174072266,79341,79351,10
12.9943799973,80.2173995972,79351,79362,11
12.9945497513,80.217300415,79362,79372,10
12.9947900772,80.2171173096,79372,79382,10
12.9950799942,80.2169036865,79382,79392,10
12.9953899384,80.2167434692,79392,79402,10
12.9959402084,80.216583252,79402,79412,10
12.9961795807,80.2165298462,79412,79422,10
12.9963197708,80.2164993286,79422,79432,10
12.9964599609,80.2164764404,79432,79442,10
12.9967298508,80.2164382935,79442,79452,10
12.9969596863,80.2164230347,79452,79462,10
12.9971399307,80.2164001465,79462,79473,11
12.9975595474,80.2164230347,79473,79483,10
12.9980802536,80.2165298462,79483,79493,10
12.9987001419,80.2167663574,79493,79503,10
12.999420166,80.2171478271,79503,79513,10
13.0001602173,80.2175979614,79513,79523,10
13.0008201599,80.2180328369,79523,79533,10
13.0014400482,80.218460083,79533,79543,10
13.0020198822,80.2190170288,79543,79553,10
13.0026903152,80.2196578979,79553,79562,9
13.0034999847,80.2199630737,79562,79574,12
13.0044803619,80.220161438,79574,79584,10
13.0053796768,80.2203598022,79584,79594,10
13.006310463,80.2205734253,79594,79604,10
13.0072498322,80.2209701538,79604,79614,10
13.0083799362,80.2215805054,79614,79624,10
13.0094099045,80.2221374512,79624,79634,10
13.0102901459,80.222618103,79634,79644,10
13.0111303329,80.2230377197,79644,79685,41
13.0111303329,80.2230377197,79685,79695,10
13.0113201141,80.2230834961,79695,79705,10
13.0115203857,80.2232589722,79705,79715,10
13.0117797852,80.2234191895,79715,79725,10
13.0121603012,80.2236480713,79725,79735,10
13.0125999451,80.2238922119,79735,79745,10
13.0131397247,80.2241592407,79745,79755,10
13.013710022,80.2244491577,79755,79765,10
13.0142803192,80.2247467041,79765,79778,13
13.0150003433,80.2251281738,79778,79788,10
13.0152902603,80.2253112793,79788,79798,10
13.0153999329,80.225479126,79798,79806,8
13.0152997971,80.225692749,79806,79818,12
13.0149803162,80.2258682251,79818,79838,20
13.0149803162,80.2258682251,79838,79848,10
13.0147800446,80.2259521484,79848,79858,10
13.0146903992,80.2259902954,79858,79868,10
13.01445961,80.22605896,79868,79959,91
13.01445961,80.22605896,79959,79969,10
13.014380455,80.2260818481,79969,79979,10
13.014289856,80.2261199951,79979,79990,11
13.0141897202,80.2260131836,79990,80000,10
13.0141601563,80.2256088257,80000,80131,131
13.0141601563,80.2256088257,80131,80141,10
13.0142097473,80.2253875732,80141,80151,10
13.0143899918,80.2252426147,80151,80161,10
13.014169693,80.2254486084,80161,80242,81
13.014169693,80.225189209,80242,80313,71
13.014169693,80.225189209,80313,80323,10
13.0141601563,80.2255935669,80323,80333,10
13.0141897202,80.2258224487,80333,80383,50
13.0141897202,80.2258224487,80383,80392,9
13.0139799118,80.2262191772,80392,82367,1975
13.0139799118,80.2262191772,82367,82377,10
13.0139598846,80.2262878418,82377,82387,10
13.0136699677,80.2264099121,82387,82397,10
13.0129899979,80.2267074585,82397,82407,10
13.0123500824,80.2269668579,82407,82417,10
13.011639595,80.2272109985,82417,82427,10
13.0108699799,80.2275009155,82427,82437,10
13.0101299286,80.2277984619,82437,82447,10
13.00963974,80.2278366089,82447,82457,10
13.0096302032,80.2273864746,82457,82467,10
13.0099401474,80.2266693115,82467,82477,10
13.0102500916,80.2259597778,82477,82487,10
13.0105800629,80.2251968384,82487,82500,13
13.0109395981,80.2242584229,82500,82510,10
13.0112495422,80.2235336304,82510,82520,10
13.0115203857,80.2229003906,82520,82530,10
13.0117702484,80.2221221924,82530,82540,10
13.0120296478,80.2214202881,82540,82550,10
13.0121097565,80.221031189,82550,82560,10
13.0119104385,80.2203369141,82560,82570,10
13.0116195679,80.2194366455,82570,82580,10
13.0113296509,80.2185821533,82580,82590,10
13.01101017,80.2177429199,82590,82600,10
13.0106401443,80.2168579102,82600,82610,10
13.0102596283,80.2161636353,82610,82622,12
13.0098600388,80.21534729,82622,82632,10
13.0094499588,80.2147521973,82632,82642,10
13.0089998245,80.2141571045,82642,82652,10
13.0085697174,80.2136077881,82652,82662,10
13.0080404282,80.2132263184,82662,82672,10
13.0073604584,80.2128601074,82672,82682,10
13.0066099167,80.2127685547,82682,82692,10
13.0059204102,80.2129974365,82692,82702,10
13.0053195953,80.2127685547,82702,82713,11
13.004650116,80.2123565674,82713,82723,10
13.0040302277,80.2121505737,82723,82733,10
13.0038003922,80.212097168,82733,82743,10
13.0037097931,80.2118682861,82743,82753,10
13.0036697388,80.2111434937,82753,82763,10
13.0035495758,80.2101974487,82763,82773,10
13.003569603,80.2092285156,82773,82783,10
13.0038995743,80.2086486816,82783,82793,10
13.0056200027,80.2093734741,82793,82803,10
13.0056200027,80.2093734741,82803,82814,11
13.006480217,80.2096405029,82814,82822,8
13.0070695877,80.2097930908,82822,82835,13
13.0073404312,80.2098007202,82835,82845,10
13.007399559,80.2098007202,82845,82855,10
13.0075397491,80.2098312378,82855,82865,10
13.007900238,80.2099075317,82865,82875,10
13.0081501007,80.2098617554,82875,82885,10
13.0080404282,80.2092666626,82885,82895,10
13.0078601837,80.208366394,82895,82905,10
13.0076999664,80.2074966431,82905,82916,11
13.0075597763,80.2064971924,82916,82926,10
13.0074796677,80.2054901123,82926,82936,10
13.0074901581,80.2044525146,82936,82946,10
13.0074100494,80.2035980225,82946,82956,10
13.007229805,80.2027816772,82956,82966,10
13.0065603256,80.2027282715,82966,82976,10
13.0067396164,80.2033615112,82976,82986,10
13.0073699951,80.2036590576,82986,82996,10
13.0081796646,80.2037277222,82996,83006,10
13.0091400146,80.203666687,83006,83017,11
13.0104503632,80.20362854,83017,83027,10
13.0116901398,80.2037277222,83027,83037,10
13.0128097534,80.2039337158,83037,83047,10
13.013759613,80.2042236328,83047,83057,10
13.014670372,80.2045135498,83057,83067,10
13.0149297714,80.2046279907,83067,83077,10
13.0151100159,80.2045822144,83077,83087,10
13.0157003403,80.2047271729,83087,83097,10
13.016289711,80.2050094604,83097,83107,10
13.0170602798,80.2051925659,83107,83117,10
13.018119812,80.2057571411,83117,83127,10
13.0186595917,80.2059631348,83127,83137,10
13.0187902451,80.2060012817,83137,83148,11
13.0194301605,80.206161499,83148,83158,10
13.0203399658,80.2062835693,83158,83168,10
13.0213098526,80.2062835693,83168,83178,10
13.0222997665,80.2063064575,83178,83188,10
13.023150444,80.206489563,83188,83198,10
13.0239801407,80.2066116333,83198,83207,9
13.0242595673,80.2066726685,83207,83219,12
13.0245800018,80.206703186,83219,83232,13
13.025560379,80.2069702148,83232,83242,10
13.0263900757,80.2074584961,83242,83252,10
13.0271501541,80.2079162598,83252,83262,10
13.0278701782,80.2083511353,83262,83272,10
13.0287599564,80.2086410522,83272,83282,10
13.0295200348,80.2088012695,83282,83292,10
13.0300397873,80.2089080811,83292,83302,10
13.0300598145,80.2089080811,83302,83312,10
13.0302095413,80.2089614868,83312,83322,10
13.0307598114,80.2090911865,83322,83333,11
13.0314903259,80.2092666626,83333,83343,10
13.0316095352,80.209312439,83343,83353,10
13.031920433,80.2093734741,83353,83363,10
13.0326700211,80.2095336914,83363,83373,10
13.0335302353,80.2097167969,83373,83383,10
13.0343503952,80.2098770142,83383,83393,10
13.0349502563,80.2100830078,83393,83403,10
13.0350103378,80.2105407715,83403,83413,10
13.0349998474,80.2111129761,83413,83423,10
13.0349502563,80.2119369507,83423,83444,21
13.0349502563,80.2119369507,83444,83453,9
13.0349397659,80.2120437622,83453,83466,13
13.0357103348,80.2121887207,83466,83476,10
13.0366296768,80.2122192383,83476,83486,10
13.0374002457,80.2122421265,83486,83496,10
13.0383300781,80.2121963501,83496,83506,10
13.0393800735,80.2121734619,83506,83516,10
13.0405302048,80.2121582031,83516,83526,10
13.0417003632,80.2122497559,83526,83536,10
13.0427904129,80.212272644,83536,83547,11
13.0441904068,80.2121429443,83547,83597,50
13.0441904068,80.2121429443,83597,83607,10
13.0445299149,80.2121505737,83607,83617,10
13.0452604294,80.2121582031,83617,83627,10
13.0461597443,80.2121276855,83627,83637,10
13.0470600128,80.2121200562,83637,83647,10
13.0479202271,80.2120666504,83647,83657,10
13.0486297607,80.2119903564,83657,83667,10
13.0487604141,80.2119598389,83667,83677,10
13.0493402481,80.2119216919,83677,83687,10
13.0497903824,80.2118682861,83687,83697,10
13.049949646,80.2118606567,83697,83708,11
13.0501003265,80.2118606567,83708,83717,9
13.0504999161,80.2118835449,83717,83728,11
13.0510501862,80.2118911743,83728,83738,10
13.0519199371,80.2119216919,83738,83748,10
13.0528802872,80.2117462158,83748,83758,10
13.0539598465,80.2114715576,83758,83768,10
13.0548000336,80.2113571167,83768,83778,10
13.0557804108,80.2112579346,83778,83788,10
13.05671978,80.2112884521,83788,83798,10
13.0574798584,80.2113265991,83798,83808,10
13.0577201843,80.2113418579,83808,83818,10
13.0583696365,80.2113876343,83818,83828,10
13.0591697693,80.2114105225,83828,83838,10
13.0601396561,80.2115020752,83838,83849,11
13.0612297058,80.2115478516,83849,83861,12
13.0622301102,80.2115020752,83861,83869,8
13.0629301071,80.2115631104,83869,83881,12
13.063249588,80.2115020752,83881,83891,10
13.0636301041,80.2114868164,83891,83901,10
13.0644302368,80.2113800049,83901,83911,10
13.0653600693,80.2108535767,83911,83921,10
13.0661497116,80.2102432251,83921,83930,9
13.0668802261,80.2095718384,83930,83941,11
13.0674600601,80.2085723877,83941,83951,10
13.0680103302,80.207649231,83951,83962,11
13.0687103271,80.2066574097,83962,83972,10
13.0692300797,80.2058868408,83972,83982,10
13.0695896149,80.2052993774,83982,83992,10
13.069609642,80.2048873901,83992,84002,10
13.0692195892,80.2048492432,84002,84012,10
13.0689201355,80.205116272,84012,84063,51
13.0689201355,80.205116272,84063,84073,10
13.0688295364,80.205291748,84073,84083,10
13.0686903,80.205406189,84083,84093,10
13.068479538,80.2054519653,84093,84103,10
13.0682096481,80.2054672241,84103,84113,10
13.0680198669,80.205406189,84113,84852,739
13.0681600571,80.2050628662,84852,84872,20
13.0681600571,80.2050628662,84872,84882,10
13.0683298111,80.2049407959,84882,84892,10
13.0685501099,80.2048568726,84892,84903,11
13.0686702728,80.204826355,84903,84913,10
13.0688295364,80.2047805786,84913,84923,10
13.068980217,80.2047576904,84923,84933,10
13.0692501068,80.2047576904,84933,84983,50
13.0692501068,80.2047576904,84983,84993,10
13.0694999695,80.2048034668,84993,85004,11
13.0697097778,80.2049026489,85004,85034,30
13.0697097778,80.2049026489,85034,85044,10
13.0697898865,80.2049713135,85044,85054,10
13.0698204041,80.2050170898,85054,85064,10
13.0697803497,80.2052612305,85064,85074,10
13.0696296692,80.2055206299,85074,85084,10
13.0693302155,80.2060089111,85084,85094,10
13.0690002441,80.2065505981,85094,85105,11
13.0685901642,80.2072067261,85105,85115,10
13.0682096481,80.2078323364,85115,85125,10
13.0678396225,80.2084732056,85125,85135,10
13.0673999786,80.2091674805,85135,85145,10
13.0669202805,80.2098464966,85145,85155,10
13.0663099289,80.210357666,85155,85165,10
13.0656900406,80.2108917236,85165,85175,10
13.0650501251,80.2113418579,85175,85185,10
13.0642995834,80.2116775513,85185,85195,10
13.0638198853,80.211807251,85195,85205,10
13.0636901855,80.2118225098,85205,85216,11
13.0632200241,80.2118225098,85216,85226,10
13.0625801086,80.2118682861,85226,85236,10
13.0619297028,80.2119064331,85236,85246,10
13.0611495972,80.2117614746,85246,85256,10
13.0602502823,80.211769104,85256,85266,10
13.0594902039,80.211769104,85266,85276,10
13.0589199066,80.2117462158,85276,85286,10
13.0582399368,80.2117080688,85286,85296,10
13.0575704575,80.2117080688,85296,85306,10
13.0568399429,80.2117080688,85306,85317,11
13.0565395355,80.2117233276,85317,85327,10
13.056139946,80.2116928101,85327,85337,10
13.055390358,80.2116775513,85337,85347,10
13.0545902252,80.2116699219,85347,85357,10
13.0537996292,80.2118530273,85357,85367,10
13.0530996323,80.212020874,85367,85377,10
13.0524301529,80.2121963501,85377,85387,10
13.0518903732,80.2123413086,85387,85397,10
13.0512399673,80.2123336792,85397,85406,9
13.0506801605,80.2122802734,85406,85418,12
13.0502004623,80.2123184204,85418,85438,20
13.0502004623,80.2123184204,85438,85448,10
13.0498600006,80.2123031616,85448,85488,40
13.0498600006,80.2123031616,85488,85498,10
13.049539566,80.2122879028,85498,85508,10
13.0490598679,80.2123031616,85508,85518,10
13.0484695435,80.2123184204,85518,85528,10
13.0477199554,80.2123718262,85528,85538,10
13.0469198227,80.2124176025,85538,85548,10
13.0459804535,80.2124328613,85548,85558,10
13.0453395844,80.2124633789,85558,85568,10
13.044960022,80.2124786377,85568,85578,10
13.0447301865,80.2125091553,85578,85588,10
13.0443201065,80.2125167847,85588,85598,10
13.0436096191,80.2125320435,85598,85609,11
13.042889595,80.2125396729,85609,85619,10
13.0425701141,80.212562561,85619,85629,10
13.0424003601,80.212562561,85629,85639,10
13.0422897339,80.2125473022,85639,85649,10
13.0417203903,80.2125167847,85649,85659,10
13.0408096313,80.2125320435,85659,85669,10
13.0397596359,80.2125320435,85669,85680,11
13.0385704041,80.2125320435,85680,85690,10
13.0377597809,80.2125091553,85690,85700,10
13.0373001099,80.2124481201,85700,85710,10
13.0366601944,80.212387085,85710,85720,10
13.0357904434,80.2124176025,85720,85732,12
13.0344200134,80.2122497559,85732,85752,20
13.0344200134,80.2122497559,85752,85762,10
13.0342597961,80.2122116089,85762,85772,10
13.0336198807,80.2120895386,85772,85782,10
13.0327796936,80.2119522095,85782,85792,10
13.0320501328,80.2117996216,85792,85802,10
13.031999588,80.21118927,85802,85812,10
13.0320701599,80.2102737427,85812,85822,10
13.0318698883,80.2097015381,85822,85833,11
13.0311002731,80.2095184326,85833,85843,10
13.0298595428,80.2091522217,85843,85873,30
13.0298595428,80.2091522217,85873,85883,10
13.0297298431,80.2091217041,85883,85893,10
13.0291004181,80.2089233398,85893,85903,10
13.0280399323,80.2086029053,85903,85912,9
13.0270595551,80.2080764771,85912,85924,12
13.0258798599,80.2073516846,85924,85935,11
13.0246400833,80.2070388794,85935,85945,10
13.024140358,80.2069625854,85945,85955,10
13.0239696503,80.2069168091,85955,85965,10
13.0234699249,80.2068023682,85965,85975,10
13.0227499008,80.2066879272,85975,85985,10
13.0219497681,80.2065887451,85985,85995,10
13.0209703445,80.2065811157,85995,86005,10
13.0199203491,80.2065811157,86005,86015,10
13.0192499161,80.2064819336,86015,86025,10
13.0191602707,80.2064208984,86025,86035,10
13.018699646,80.2062606812,86035,86046,11
13.0179195404,80.2060394287,86046,86056,10
13.0174303055,80.2058563232,86056,86066,10
13.0167703629,80.2055511475,86066,86076,10
13.0156803131,80.2052383423,86076,86086,10
13.0148096085,80.2049407959,86086,86096,10
13.0143003464,80.2047424316,86096,86106,10
13.0142698288,80.2047195435,86106,86116,10
13.0139398575,80.2045822144,86116,86126,10
13.0136299133,80.2045898438,86126,86136,10
13.0134801865,80.205078125,86136,86147,11
13.0132303238,80.2058868408,86147,86157,10
13.0130596161,80.2067337036,86157,86167,10
13.0129995346,80.2074737549,86167,86177,10
13.0129203796,80.2080307007,86177,86187,10
13.0129299164,80.2086029053,86187,86197,10
13.0129699707,80.2091903687,86197,86207,10
13.0131998062,80.2097396851,86207,86217,10
13.0129404068,80.2098464966,86217,86227,10
13.0122804642,80.2099304199,86227,86236,9
13.0115098953,80.2099990845,86236,86248,12
13.0104999542,80.2100906372,86248,86258,10
13.0099897385,80.2104110718,86258,86268,10
13.0096302032,80.2108764648,86268,86278,10
13.0093603134,80.2112426758,86278,86308,30
13.0093603134,80.2112426758,86308,86318,10
13.0091695786,80.2114715576,86318,86328,10
13.0090703964,80.211730957,86328,86337,9
13.0091896057,80.2121734619,86337,86349,12
13.0094804764,80.2130508423,86349,86359,10
13.0096902847,80.2136383057,86359,86369,10
13.0099096298,80.2141494751,86369,86379,10
13.0101203918,80.2146682739,86379,86389,10
