12.9973402023,80.1917419434,14,4314,4300
12.9973497391,80.1915435791,4314,4526,212
12.9974803925,80.1917266846,4526,5768,1242
12.9973201752,80.1917724609,5768,5879,111
12.9975404739,80.1917114258,5879,6242,363
12.9972295761,80.1917037964,6242,6323,81
12.997300148,80.1917037964,6323,6747,424
12.9974298477,80.1917037964,6747,7312,565
12.9974298477,80.1917037964,7312,7322,10
12.9974899292,80.1916732788,7322,9331,2009
12.9974498749,80.1917037964,9331,13580,4249
12.997209549,80.1918716431,13580,13803,223
12.9970798492,80.1920394897,13803,13915,112
12.9970798492,80.1920318604,13915,13967,52
12.9969902039,80.1918487549,13967,14202,235
12.9972000122,80.191947937,14202,15989,1787
12.9970598221,80.1919631958,15989,16150,161
12.9970197678,80.1919021606,16150,18290,2140
12.997010231,80.1920394897,18290,18482,192
12.9969997406,80.1919631958,18482,19714,1232
12.9970903397,80.1919937134,19714,19837,123
12.997130394,80.1919784546,19837,19938,101
12.9970798492,80.1920776367,19938,20019,81
12.9970502853,80.1920471191,20019,21210,1191
12.9970502853,80.1920471191,21210,21220,10
12.9970502853,80.1915969849,21220,21230,10
12.9967002869,80.1912307739,21230,21321,91
12.9967002869,80.1912307739,21321,21331,10
12.9964399338,80.1913986206,21331,21341,10
12.9963903427,80.1914215088,21341,21351,10
12.9962701797,80.1910629272,21351,21401,50
12.9962701797,80.1910629272,21401,21412,11
12.9961700439,80.1906661987,21412,21422,10
12.9961204529,80.1905212402,21422,21432,10
12.9960603714,80.1903076172,21432,21442,10
12.9960403442,80.1901702881,21442,21452,10
12.9959697723,80.1899719238,21452,21553,101
12.9959697723,80.1899719238,21553,21563,10
12.9959402084,80.1893768311,21563,21644,81
12.9959402084,80.1893768311,21644,21654,10
12.9959897995,80.1892929077,21654,21664,10
12.9962596893,80.1894226074,21664,21674,10
12.9965896606,80.1897964478,21674,21684,10
12.9970197678,80.1902923584,21684,21694,10
12.9975795746,80.1909484863,21694,21704,10
12.9981403351,80.1917037964,21704,21714,10
12.9987897873,80.1925506592,21714,21724,10
12.999420166,80.1933364868,21724,21735,11
13.0001096725,80.1942367554,21735,21745,10
13.0008296967,80.1951065063,21745,21755,10
13.0015201569,80.1959609985,21755,21765,10
13.0020999908,80.1968383789,21765,21775,10
13.0020999908,80.1978378296,21775,21785,10
13.0019598007,80.1985626221,21785,21795,10
13.0018997192,80.198928833,21795,21805,10
13.0018501282,80.1992721558,21805,21815,10
13.0018596649,80.1996002197,21815,21825,10
13.0021095276,80.2001724243,21825,21835,10
13.0027198792,80.2006072998,21835,21846,11
13.0032596588,80.2007369995,21846,21856,10
13.0033597946,80.2007369995,21856,21866,10
13.0036497116,80.2007675171,21866,21916,50
13.0036497116,80.2007675171,21916,21926,10
13.0040302277,80.2009277344,21926,21936,10
13.0043296814,80.2010269165,21936,21947,11
13.004699707,80.201171875,21947,21957,10
13.0052404404,80.2014694214,21957,21967,10
13.00578022,80.2021026611,21967,21977,10
13.0061702728,80.2028274536,21977,21987,10
13.0067300797,80.20337677,21987,21997,10
13.0074396133,80.2036972046,21997,22007,10
13.0083599091,80.2037582397,22007,22017,10
13.0095396042,80.203666687,22017,22027,10
13.0108003616,80.2036590576,22027,22037,10
13.0120897293,80.2038192749,22037,22047,10
13.0132198334,80.2040481567,22047,22058,11
13.0142402649,80.2043762207,22058,22068,10
13.0152101517,80.2046890259,22068,22078,10
13.016289711,80.2050704956,22078,22088,10
13.01720047,80.205406189,22088,22098,10
13.0181999207,80.2057495117,22098,22108,10
13.0189399719,80.2060012817,22108,22118,10
13.0197601318,80.2062225342,22118,22128,10
13.0206604004,80.2062606812,22128,22138,10
13.0215101242,80.2062606812,22138,22148,10
13.0223302841,80.2063293457,22148,22159,11
13.0233898163,80.2065429688,22159,22169,10
13.0243902206,80.206703186,22169,22179,10
13.0246200562,80.206741333,22179,22189,10
13.024889946,80.2068099976,22189,22199,10
13.0255498886,80.2070083618,22199,22209,10
13.0263204575,80.2074279785,22209,22219,10
13.0271997452,80.2079696655,22219,22229,10
13.0281801224,80.2084884644,22229,22239,10
13.0291595459,80.208732605,22239,22249,10
13.0299797058,80.2089080811,22249,22259,10
13.030790329,80.2091064453,22259,22270,11
13.0315599442,80.209312439,22270,22280,10
13.0316095352,80.2093429565,22280,22290,10
13.0318603516,80.2094726563,22290,22300,10
13.0325803757,80.209602356,22300,22310,10
13.0334196091,80.2097625732,22310,22320,10
13.0343704224,80.2099533081,22320,22330,10
13.0350399017,80.2102127075,22330,22340,10
13.0350198746,80.210647583,22340,22350,10
13.0349903107,80.2111434937,22350,22360,10
13.0349798203,80.2112731934,22360,22371,11
13.0349397659,80.2114715576,22371,22381,10
13.0348796844,80.2119598389,22381,22391,10
13.0354099274,80.2121963501,22391,22401,10
13.0362300873,80.2122497559,22401,22411,10
13.0372104645,80.212272644,22411,22421,10
13.0382204056,80.2122573853,22421,22431,10
13.039349556,80.2122497559,22431,22441,10
13.040430069,80.2122421265,22441,22451,10
13.0416402817,80.2122497559,22451,22461,10
13.0427503586,80.2122573853,22461,22471,10
13.0439395905,80.2122421265,22471,22512,41
13.0439395905,80.2122421265,22512,22522,10
13.0442199707,80.2122192383,22522,22532,10
13.0446901321,80.2122192383,22532,22542,10
13.0454101563,80.2121887207,22542,22552,10
13.046210289,80.2121734619,22552,22562,10
13.0469102859,80.2121429443,22562,22572,10
13.0473203659,80.212097168,22572,22583,11
13.0480699539,80.2120513916,22583,22593,10
13.048740387,80.2119827271,22593,22603,10
13.0489797592,80.2119674683,22603,22613,10
13.0491504669,80.2119674683,22613,22623,10
13.0495195389,80.2119369507,22623,22633,10
13.050160408,80.2119522095,22633,22643,10
13.0509004593,80.212020874,22643,22653,10
13.0517702103,80.212020874,22653,22663,10
13.0528202057,80.2117996216,22663,22673,10
13.0537796021,80.2115402222,22673,22683,10
13.0544595718,80.2114028931,22683,22694,11
13.055100441,80.2113876343,22694,22704,10
13.055970192,80.2114181519,22704,22714,10
13.0569896698,80.2113876343,22714,22724,10
13.057800293,80.2113876343,22724,22734,10
13.0586004257,80.2114334106,22734,22744,10
13.0595703125,80.2114868164,22744,22754,10
13.0606298447,80.2115402222,22754,22764,10
13.0616197586,80.2115936279,22764,22774,10
13.0625095367,80.2116317749,22774,22784,10
13.0632095337,80.211517334,22784,22795,11
13.0632600784,80.211517334,22795,22805,10
13.0635700226,80.211517334,22805,22815,10
13.0641803741,80.2114562988,22815,22825,10
13.0649795532,80.2111434937,22825,22835,10
13.0657997131,80.2105331421,22835,22845,10
13.0666399002,80.2098388672,22845,22855,10
13.0672397614,80.2090682983,22855,22865,10
13.067700386,80.2083435059,22865,22875,10
13.0682497025,80.2074584961,22875,22885,10
13.0687799454,80.2066497803,22885,22895,10
13.0691003799,80.206161499,22895,22906,11
13.0692996979,80.2057418823,22906,22926,20
13.0692996979,80.2057418823,22926,22936,10
13.0694503784,80.2054977417,22936,22946,10
13.0696401596,80.2051773071,22946,22986,40
13.0696401596,80.2051773071,22986,22995,9
13.0695295334,80.2048187256,22995,23007,12
13.0691900253,80.2050170898,23007,23017,10
13.0689401627,80.2053527832,23017,23027,10
13.0687599182,80.2051773071,23027,23037,10
13.0687398911,80.2050170898,23037,23107,70
13.0687398911,80.2050170898,23107,23118,11
13.0690698624,80.2047195435,23118,23128,10
13.0692996979,80.2047271729,23128,23138,10
13.0694303513,80.204750061,23138,23148,10
13.0695896149,80.2047805786,23148,23158,10
13.0698299408,80.2048416138,23158,23168,10
13.070019722,80.2046813965,23168,23178,10
13.0703496933,80.2042388916,23178,23188,10
13.0708398819,80.2036590576,23188,23198,10
13.0713396072,80.2030715942,23198,23208,10
13.071849823,80.2024536133,23208,23239,31
13.071849823,80.2024536133,23239,23249,10
13.0719404221,80.2023620605,23249,23259,10
13.0720996857,80.2021408081,23259,23269,10
13.0723199844,80.2018737793,23269,23279,10
13.0726299286,80.2015380859,23279,23289,10
13.0730695724,80.2010574341,23289,23299,10
13.0735197067,80.2005462646,23299,23309,10
13.0739402771,80.2000579834,23309,23319,10
13.0742797852,80.1996917725,23319,23330,11
13.0744495392,80.1995010376,23330,23340,10
13.0747499466,80.1992721558,23340,23350,10
13.0753297806,80.1990966797,23350,23360,10
13.0761604309,80.1990890503,23360,23370,10
13.0771999359,80.19896698,23370,23380,10
13.0782403946,80.1988372803,23380,23390,10
13.0791797638,80.1987304688,23390,23400,10
13.0801000595,80.198638916,23400,23410,10
13.0810203552,80.1985626221,23410,23420,10
13.0819196701,80.1985473633,23420,23431,11
13.0827703476,80.1984786987,23431,23441,10
13.0833101273,80.1984710693,23441,23451,10
13.0838003159,80.1984405518,23451,23461,10
13.0843696594,80.1984405518,23461,23471,10
13.0849199295,80.1984481812,23471,23481,10
13.0853300095,80.1984405518,23481,23491,10
13.0856304169,80.1984329224,23491,23501,10
13.0860595703,80.1984100342,23501,23511,10
13.0865402222,80.1984100342,23511,23521,10
13.0868501663,80.1984176636,23521,23531,10
13.0870800018,80.1983108521,23531,23542,11
13.0871200562,80.1981887817,23542,23552,10
13.0871896744,80.198059082,23552,23562,10
13.0872497559,80.1975479126,23562,23572,10
13.0872602463,80.1968002319,23572,23582,10
13.0872898102,80.1960220337,23582,23592,10
13.0873098373,80.1951217651,23592,23602,10
13.0873203278,80.1940612793,23602,23612,10
13.0873403549,80.193031311,23612,23622,10
13.0874300003,80.1922225952,23622,23632,10
13.0875396729,80.1913604736,23632,23643,11
13.0876598358,80.190246582,23643,23653,10
13.087770462,80.1893310547,23653,23663,10
13.0877504349,80.1887512207,23663,23673,10
13.0877599716,80.1887207031,23673,23683,10
13.0877799988,80.1881637573,23683,23703,20
13.0877799988,80.1881637573,23703,23713,10
13.0878400803,80.1877975464,23713,23723,10
13.0878801346,80.1871185303,23723,23733,10
13.0879201889,80.1862792969,23733,23743,10
13.0879402161,80.1852035522,23743,23754,11
13.0880002975,80.1839370728,23754,23764,10
13.088060379,80.1827926636,23764,23774,10
13.0881004333,80.1817932129,23774,23784,10
13.088139534,80.1806869507,23784,23794,10
13.0881500244,80.1797332764,23794,23804,10
13.0881500244,80.1791763306,23804,23814,10
13.088139534,80.1787872314,23814,23824,10
13.0881595612,80.1785583496,23824,23834,10
13.0881595612,80.1779785156,23834,23844,10
13.0881900787,80.177116394,23844,23855,11
13.0882501602,80.1761398315,23855,23865,10
13.0883197784,80.1751174927,23865,23875,10
13.0883998871,80.1741485596,23875,23885,10
13.0884799957,80.1732330322,23885,23895,10
13.08852005,80.1723022461,23895,23905,10
13.0885295868,80.1718826294,23905,23915,10
13.0885295868,80.1718063354,23915,23925,10
13.0885696411,80.1714019775,23925,23935,10
13.0886201859,80.1707229614,23935,23945,10
13.0886497498,80.1700363159,23945,23955,10
13.0886602402,80.1696090698,23955,23966,11
13.0889596939,80.1695098877,23966,23976,10
13.0895004272,80.1695632935,23976,23986,10
13.0901203156,80.1696014404,23986,23996,10
13.0908699036,80.169631958,23996,24006,10
13.0915803909,80.169670105,24006,24016,10
13.0924301147,80.1697311401,24016,24026,10
13.0932798386,80.1697921753,24026,24036,10
13.0941801071,80.1698379517,24036,24046,10
13.0946998596,80.1698379517,24046,24056,10
13.0948696136,80.1698684692,24056,24066,10
13.0951700211,80.169883728,24066,24077,11
13.0958003998,80.1698989868,24077,24087,10
13.0965204239,80.1699523926,24087,24097,10
13.0973997116,80.1699981689,24097,24107,10
13.0981998444,80.1700592041,24107,24117,10
13.0989303589,80.1700973511,24117,24127,10
13.0994596481,80.1701202393,24127,24147,20
13.0994596481,80.1701202393,24147,24157,10
13.0996704102,80.1700897217,24157,24166,9
13.0997104645,80.1700592041,24166,24178,12
13.0997104645,80.1698303223,24178,24188,10
13.0997104645,80.1698226929,24188,24198,10
13.0996999741,80.1697616577,24198,24208,10
13.0996303558,80.1696395874,24208,24218,10
13.0995101929,80.169883728,24218,24713,495
13.0993499756,80.170211792,24713,24733,20
13.0993499756,80.170211792,24733,24743,10
13.0990400314,80.1701965332,24743,24753,10
13.0984401703,80.1701507568,24753,24763,10
13.0975704193,80.1700973511,24763,24773,10
13.096540451,80.1700515747,24773,24783,10
13.0955295563,80.1699676514,24783,24793,10
13.0949201584,80.169921875,24793,24803,10
13.0946102142,80.1698684692,24803,24814,11
13.094209671,80.1698608398,24814,24824,10
13.0935401917,80.1697998047,24824,24834,10
13.0926504135,80.1697387695,24834,24844,10
13.0916795731,80.1697006226,24844,24854,10
13.0907402039,80.1696624756,24854,24864,10
13.0898799896,80.1696166992,24864,24874,10
13.0890798569,80.1695480347,24874,24884,10
13.0887002945,80.1697311401,24884,24894,10
13.0886802673,80.1702728271,24894,24904,10
13.0886297226,80.1710205078,24904,24913,9
13.0885696411,80.1718673706,24913,24925,12
13.08852005,80.1731796265,24925,24935,10
13.0884599686,80.1743621826,24935,24945,10
13.0884199142,80.1748886108,24945,24955,10
13.0883903503,80.1754379272,24955,24965,10
13.0883302689,80.1763000488,24965,24975,10
13.0882797241,80.1772384644,24975,24985,10
13.0882701874,80.1780395508,24985,24995,10
13.0882797241,80.1786193848,24995,25005,10
13.088259697,80.178817749,25005,25015,10
13.0882501602,80.179359436,25015,25026,11
13.0882196426,80.1802978516,25026,25036,10
13.0881795883,80.1813583374,25036,25046,10
13.088139534,80.1823883057,25046,25056,10
13.0881004333,80.1834106445,25056,25066,10
13.0880298615,80.1845932007,25066,25076,10
13.0879802704,80.1857833862,25076,25086,10
13.0879402161,80.1869125366,25086,25096,10
13.0879201889,80.1879119873,25096,25106,10
13.0878801346,80.1888275146,25106,25116,10
13.0878601074,80.1896514893,25116,25137,21
13.0878400803,80.1897735596,25137,25167,30
13.0878400803,80.1897735596,25167,25177,10
13.087770462,80.1901626587,25177,25187,10
13.0876903534,80.190788269,25187,25197,10
13.0875797272,80.1915435791,25197,25207,10
13.0874500275,80.1923828125,25207,25217,10
13.0873804092,80.1931991577,25217,25227,10
13.0873603821,80.1941070557,25227,25238,11
13.0873298645,80.1951522827,25238,25248,10
13.0873003006,80.1959762573,25248,25258,10
13.0872802734,80.1969833374,25258,25268,10
13.0872497559,80.1978302002,25268,25278,10
13.0874004364,80.1984176636,25278,25288,10
13.0877399445,80.1984634399,25288,25298,10
13.0883598328,80.1984481812,25298,25308,10
13.0890798569,80.1984634399,25308,25318,10
13.0898303986,80.1985015869,25318,25328,10
13.0906600952,80.1985626221,25328,25338,10
13.0916204453,80.1986465454,25338,25349,11
13.0927200317,80.1986618042,25349,25359,10
13.0930299759,80.1988601685,25359,25369,10
13.093000412,80.199432373,25369,25379,10
13.0929498672,80.2002487183,25379,25389,10
13.0929098129,80.2006072998,25389,25399,10
13.0928697586,80.2006835938,25399,25409,10
13.0927095413,80.2006835938,25409,25419,10
13.0922403336,80.2006072998,25419,25429,10
13.0914201736,80.2005386353,25429,25438,9
13.0905504227,80.2005233765,25438,25450,12
13.0895795822,80.2004470825,25450,25460,10
13.0883903503,80.2003707886,25460,25470,10
13.087439537,80.2004318237,25470,25480,10
13.0869598389,80.2004013062,25480,25490,10
13.0865097046,80.2003631592,25490,25500,10
13.0857696533,80.200378418,25500,25510,10
13.0853900909,80.200302124,25510,25520,10
13.0853796005,80.1997909546,25520,25530,10
13.0853900909,80.1990509033,25530,25540,10
13.0852899551,80.1987228394,25540,25550,10
13.0849199295,80.1986999512,25550,25561,11
13.0844202042,80.1987075806,25561,25571,10
13.0843000412,80.1987228394,25571,25581,10
13.0839004517,80.1986465454,25581,25591,10
13.0833597183,80.198638916,25591,25601,10
13.0827903748,80.198638916,25601,25611,10
13.082159996,80.1986465454,25611,25621,10
13.0816802979,80.1986465454,25621,25631,10
13.0812301636,80.1986465454,25631,25641,10
13.080619812,80.1986923218,25641,25651,10
13.0798101425,80.1987686157,25651,25662,11
13.0787601471,80.1988601685,25662,25672,10
13.0777196884,80.1989898682,25672,25682,10
13.0768299103,80.1990966797,25682,25692,10
13.0758399963,80.19921875,25692,25702,10
13.0748300552,80.1995010376,25702,25712,10
13.0741100311,80.200012207,25712,25722,10
13.0738897324,80.200302124,25722,25732,10
13.0736904144,80.2005386353,25732,25742,10
13.0734901428,80.2007598877,25742,25752,10
13.0730600357,80.2012710571,25752,25762,10
13.0726099014,80.2018127441,25762,25773,11
13.072259903,80.2022323608,25773,25783,10
13.0718202591,80.2026824951,25783,25793,10
13.0712604523,80.2033004761,25793,25803,10
13.070599556,80.2040634155,25803,25813,10
13.0701599121,80.2046508789,25813,25823,10
13.0699701309,80.2049789429,25823,25833,10
13.069609642,80.2048873901,25833,25843,10
13.0691795349,80.2050933838,25843,25853,10
13.0684299469,80.2054824829,25853,25934,81
13.0684299469,80.2054824829,25934,25944,10
13.0681800842,80.2054214478,25944,25954,10
13.0680599213,80.2054214478,25954,25964,10
13.0679798126,80.2053833008,25964,25974,10
13.0679798126,80.2051391602,25974,26035,61
13.0679798126,80.2051391602,26035,26045,10
13.0682401657,80.2049331665,26045,26055,10
13.0685997009,80.2048187256,26055,26065,10
13.0692300797,80.2047271729,26065,26096,31
13.0692300797,80.2047271729,26096,26106,10
13.0693597794,80.2047424316,26106,26116,10
13.0696201324,80.2047805786,26116,26126,10
13.0698404312,80.2049102783,26126,26166,40
13.0698404312,80.2049102783,26166,26176,10
13.0699100494,80.2051086426,26176,26186,10
13.0696401596,80.2055969238,26186,26197,11
13.0691299438,80.2063674927,26197,26207,10
13.068570137,80.2072525024,26207,26217,10
13.0679502487,80.2082290649,26217,26227,10
13.0673704147,80.2090988159,26227,26237,10
13.0667495728,80.2099761963,26237,26247,10
13.0658798218,80.2106781006,26247,26257,10
13.0651798248,80.2112579346,26257,26267,10
13.0650100708,80.2114028931,26267,26277,10
13.0647802353,80.211517334,26277,26287,10
13.0639600754,80.211769104,26287,26308,21
13.0639600754,80.211769104,26308,26318,10
13.0637598038,80.2117614746,26318,26328,10
13.0635499954,80.2117614746,26328,26358,30
13.0635499954,80.2117614746,26358,26368,10
13.0631904602,80.211769104,26368,26378,10
13.0625600815,80.2117919922,26378,26388,10
13.0623998642,80.2116317749,26388,26398,10
13.0606498718,80.2117385864,26398,26409,11
13.0593299866,80.2117004395,26409,26419,10
13.0581798553,80.2116394043,26419,26429,10
13.057299614,80.2116317749,26429,26439,10
13.0570201874,80.2116317749,26439,26449,10
13.0564203262,80.2116470337,26449,26459,10
13.0555896759,80.2116317749,26459,26469,10
13.0545902252,80.2116088867,26469,26479,10
13.0536003113,80.2117919922,26479,26489,10
13.0525102615,80.2120666504,26489,26499,10
13.0515899658,80.2122192383,26499,26509,10
13.0501804352,80.2121963501,26509,26540,31
13.0501804352,80.2121963501,26540,26550,10
13.0499401093,80.2122421265,26550,26560,10
13.0496702194,80.2122116089,26560,26570,10
13.0494804382,80.2121963501,26570,26580,10
13.0489301682,80.2121887207,26580,26590,10
13.0482902527,80.2122421265,26590,26600,10
13.0475101471,80.2123184204,26600,26609,9
13.0466299057,80.2123565674,26609,26621,12
13.0454101563,80.2124099731,26621,26631,10
13.0449199677,80.2124404907,26631,26681,50
13.0449199677,80.2124404907,26681,26691,10
13.0446100235,80.2123565674,26691,26701,10
13.0441503525,80.2123794556,26701,26710,9
13.0437898636,80.212348938,26710,26721,11
13.0431003571,80.2123718262,26721,26732,11
13.042140007,80.2124099731,26732,26742,10
13.0410203934,80.2124328613,26742,26752,10
13.0400495529,80.2124176025,26752,26762,10
13.0393800735,80.2124023438,26762,26772,10
13.0385904312,80.2124023438,26772,26782,10
13.0376901627,80.2124328613,26782,26802,20
13.0376901627,80.2124328613,26802,26812,10
13.0375995636,80.2124481201,26812,26822,10
13.0371599197,80.2124099731,26822,26833,11
13.0363798141,80.2123565674,26833,26843,10
13.0355596542,80.2124023438,26843,26853,10
13.0352802277,80.2123794556,26853,26863,10
13.0349702835,80.2122879028,26863,26873,10
13.0342597961,80.2121734619,26873,26903,30
13.0342597961,80.2121734619,26903,26913,10
13.0340900421,80.2120666504,26913,26923,10
13.0337600708,80.2120285034,26923,26933,10
13.0332298279,80.2119293213,26933,26944,11
13.0323801041,80.2117767334,26944,26954,10
13.0320196152,80.2113418579,26954,26963,9
13.0320596695,80.2108001709,26963,26974,11
13.0321397781,80.2099914551,26974,26984,10
13.0316896439,80.2095489502,26984,26994,10
13.0309000015,80.2093276978,26994,27004,10
13.0300998688,80.2091064453,27004,27014,10
13.0296297073,80.2089996338,27014,27024,10
13.0295495987,80.2089996338,27024,27034,10
13.0291795731,80.2088623047,27034,27045,11
13.0283899307,80.2086181641,27045,27055,10
13.0276098251,80.2083206177,27055,27065,10
13.0268001556,80.2078094482,27065,27075,10
13.0259599686,80.2072982788,27075,27085,10
13.0249795914,80.2070236206,27085,27095,10
13.0242700577,80.2069168091,27095,27105,10
13.0240097046,80.2068786621,27105,27115,10
13.0234804153,80.2067565918,27115,27125,10
13.0227203369,80.2064666748,27125,27135,10
13.0216903687,80.206413269,27135,27145,10
13.020359993,80.206451416,27145,27156,11
13.0192804337,80.206413269,27156,27166,10
13.0191602707,80.2063827515,27166,27176,10
13.0186395645,80.206199646,27176,27186,10
13.0178403854,80.205947876,27186,27196,10
13.0170602798,80.2056121826,27196,27206,10
13.0162096024,80.2052078247,27206,27216,10
13.014960289,80.2048492432,27216,27226,10
13.0138301849,80.2044372559,27226,27236,10
13.0135498047,80.2046585083,27236,27246,10
13.0134801865,80.2049331665,27246,27257,11
13.0132598877,80.205619812,27257,27267,10
13.0130596161,80.2064971924,27267,27277,10
13.0129499435,80.2075119019,27277,27287,10
13.0128803253,80.2079696655,27287,27297,10
13.0129203796,80.2084503174,27297,27307,10
13.0129299164,80.2087478638,27307,27317,10
13.0130300522,80.2093200684,27317,27327,10
13.0132102966,80.2098464966,27327,27337,10
13.0131597519,80.2103881836,27337,27347,10
13.0129299164,80.2111587524,27347,27357,10
13.0125598907,80.2118301392,27357,27368,11
13.0121803284,80.2123794556,27368,27378,10
13.0119400024,80.2127532959,27378,27388,10
13.0116901398,80.2127304077,27388,27398,10
13.011300087,80.2124099731,27398,27408,10
13.0107498169,80.212020874,27408,27418,10
13.01060009,80.2119064331,27418,27428,10
13.0098800659,80.2113189697,27428,27448,20
13.0098800659,80.2113189697,27448,27458,10
13.009519577,80.2110595703,27458,27499,41
13.009519577,80.2110595703,27499,27509,10
13.0092601776,80.2112121582,27509,27519,10
13.0090999603,80.2114334106,27519,27529,10
13.0091295242,80.211807251,27529,27539,10
13.0093297958,80.2124862671,27539,27549,10
13.0095996857,80.2132263184,27549,27559,10
13.0099000931,80.2139816284,27559,27569,10
13.0101699829,80.2147598267,27569,27580,11
13.0103197098,80.2157821655,27580,27590,10
13.0107698441,80.2167816162,27590,27600,10
13.0112495422,80.2178878784,27600,27610,10
13.0116701126,80.2190704346,27610,27620,10
13.0120801926,80.2202224731,27620,27629,9
13.0123500824,80.2211685181,27629,27640,11
13.0126600266,80.2219314575,27640,27650,10
13.0131397247,80.2225112915,27650,27660,10
13.013759613,80.2232437134,27660,27670,10
13.0141897202,80.2237625122,27670,27681,11
13.0146903992,80.2243423462,27681,27691,10
13.0152797699,80.2250289917,27691,27701,10
13.0154304504,80.2253036499,27701,27711,10
13.0153999329,80.2257232666,27711,27721,10
13.0148200989,80.2260284424,27721,27731,10
13.0139503479,80.2264022827,27731,27741,10
13.0129404068,80.2267990112,27741,27751,10
13.0118503571,80.2272186279,27751,27761,10
13.0107402802,80.2276306152,27761,27771,10
13.0098199844,80.2279586792,27771,27781,10
13.0095596313,80.2274627686,27781,27792,11
13.0099096298,80.2268371582,27792,27802,10
13.0102701187,80.2260513306,27802,27812,10
13.0106801987,80.2250823975,27812,27822,10
13.0110502243,80.2240219116,27822,27832,10
13.0113201141,80.2232589722,27832,27842,10
13.0107803345,80.2229537964,27842,27852,10
13.0100698471,80.2225799561,27852,27862,10
13.0092897415,80.2221221924,27862,27872,10
13.0085096359,80.2217025757,27872,27882,10
