12.9973402023,80.1917419434,14,4314,4300
13.0076198578,80.2212524414,27882,27893,11
13.0064697266,80.2207183838,27893,27903,10
13.005279541,80.2204208374,27903,27913,10
13.004240036,80.2201690674,27913,27923,10
13.0033597946,80.2199325562,27923,27933,10
13.002530098,80.219543457,27933,27943,10
13.0018100739,80.2188110352,27943,27953,10
13.0010795593,80.2182312012,27953,27963,10
13.000670433,80.217956543,27963,27973,10
13.000120163,80.2175979614,27973,27983,10
12.9996204376,80.2173233032,27983,28014,31
12.9996204376,80.2173233032,28014,28024,10
12.9994297028,80.2171936035,28024,28034,10
12.99903965,80.2169876099,28034,28044,10
12.9983797073,80.2166900635,28044,28054,10
12.9975099564,80.2165374756,28054,28064,10
12.9973697662,80.2165222168,28064,28074,10
12.9970903397,80.2165298462,28074,28084,10
12.9964895248,80.216583252,28084,28094,10
12.9956903458,80.2167816162,28094,28105,11
12.9948997498,80.2172012329,28105,28115,10
12.9942502975,80.2176208496,28115,28125,10
12.9935598373,80.218132019,28125,28135,10
12.9927501678,80.218711853,28135,28145,10
12.9918899536,80.2193222046,28145,28155,10
12.991230011,80.2195205688,28155,28165,10
12.9909095764,80.2193984985,28165,28175,10
12.990480423,80.2192382813,28175,28185,10
12.9897499084,80.21900177,28185,28195,10
12.9888296127,80.2186813354,28195,28205,10
12.987830162,80.218421936,28205,28216,11
12.9871797562,80.2183380127,28216,28226,10
12.9870901108,80.2183074951,28226,28236,10
12.9867200851,80.218208313,28236,28246,10
12.986000061,80.2180328369,28246,28256,10
12.9849996567,80.2179489136,28256,28266,10
12.9840898514,80.2179870605,28266,28276,10
12.9833202362,80.2179794312,28276,28286,10
12.9822998047,80.2179718018,28286,28296,10
12.9812602997,80.2181167603,28296,28306,10
12.9805498123,80.2183685303,28306,28317,11
12.9799604416,80.2185974121,28317,28327,10
12.9792804718,80.2188491821,28327,28337,10
12.9787197113,80.219078064,28337,28347,10
12.9781599045,80.2192993164,28347,28357,10
12.9773702621,80.2196426392,28357,28367,10
12.9763803482,80.2200622559,28367,28377,10
12.9756603241,80.2204284668,28377,28438,61
12.9756603241,80.2204284668,28438,28448,10
12.9755802155,80.2205276489,28448,28458,10
12.9756202698,80.2208023071,28458,28559,101
12.9759397507,80.2209625244,28559,29487,928
12.9759397507,80.2209625244,29487,29498,11
12.9760198593,80.221031189,29498,29629,131
12.9760198593,80.221031189,29629,29639,10
12.9764099121,80.2212295532,29639,29649,10
12.9768400192,80.2212295532,29649,29659,10
12.9775104523,80.2212219238,29659,29669,10
12.9782800674,80.2211914063,29669,29679,10
12.9793195724,80.2210998535,29679,29699,20
12.9793195724,80.2210998535,29699,29709,10
12.9796895981,80.2211074829,29709,29720,11
12.9803304672,80.2210464478,29720,29730,10
12.9810304642,80.221031189,29730,29740,10
12.9816799164,80.2213821411,29740,29750,10
12.9822702408,80.2217178345,29750,29760,10
12.9828596115,80.2219314575,29760,29780,20
12.9828596115,80.2219314575,29780,29790,10
12.9830598831,80.2220535278,29790,29800,10
12.9834604263,80.2222824097,29800,29809,9
12.9839801788,80.2225570679,29809,29821,12
12.9846096039,80.2229385376,29821,29831,10
12.9851903915,80.2232513428,29831,29841,10
12.9855699539,80.2231063843,29841,29851,10
12.986120224,80.2229614258,29851,29861,10
12.9865903854,80.2229690552,29861,29871,10
12.9865999222,80.2229614258,29871,29881,10
12.9867296219,80.2229919434,29881,29891,10
12.9871702194,80.2230606079,29891,29901,10
12.9876699448,80.2230987549,29901,29911,10
12.9882802963,80.2227325439,29911,29921,10
12.9888801575,80.2221603394,29921,29932,11
12.9894399643,80.2214279175,29932,29942,10
12.9901504517,80.2206420898,29942,29952,10
12.9905900955,80.2202606201,29952,29962,10
12.9906797409,80.220199585,29962,29972,10
12.990940094,80.2199783325,29972,29982,10
12.991399765,80.2196502686,29982,29992,10
12.991809845,80.2193374634,29992,30002,10
12.9922304153,80.2190170288,30002,30012,10
12.9928398132,80.2186203003,30012,30022,10
12.9935302734,80.2180786133,30022,30033,11
12.9938898087,80.2178192139,30033,30053,20
12.9938898087,80.2178192139,30053,30063,10
12.9940099716,80.2177200317,30063,30073,10
12.9943799973,80.2174530029,30073,30083,10
12.9946603775,80.2172698975,30083,30093,10
12.9950399399,80.217010498,30093,30103,10
12.9954795837,80.216758728,30103,30113,10
12.9960699081,80.216583252,30113,30123,10
12.9966402054,80.2165222168,30123,30133,10
12.9971103668,80.2164764404,30133,30144,11
12.9974002838,80.216217041,30144,30174,30
12.9974002838,80.216217041,30174,30184,10
12.9976196289,80.2160186768,30184,30194,10
12.9979000092,80.2157974243,30194,30204,10
12.998339653,80.2154312134,30204,30214,10
12.9989004135,80.2149429321,30214,30224,10
12.9992399216,80.2146606445,30224,30234,10
12.9995098114,80.2144088745,30234,30244,10
12.9998903275,80.2140808105,30244,30255,11
13.000289917,80.2137298584,30255,30265,10
13.0005903244,80.213470459,30265,30275,10
13.00096035,80.2131271362,30275,30285,10
13.0014896393,80.2127609253,30285,30295,10
13.0020599365,80.2123413086,30295,30305,10
13.0025396347,80.2121124268,30305,30315,10
13.0030498505,80.212059021,30315,30325,10
13.0036096573,80.2119674683,30325,30335,10
13.003660202,80.2119064331,30335,30345,10
13.0037202835,80.2116088867,30345,30356,11
13.0036897659,80.2109985352,30356,30366,10
13.0036201477,80.2104721069,30366,30376,10
13.0035600662,80.2100067139,30376,30386,10
13.0035495758,80.2095413208,30386,30396,10
13.0036497116,80.2089996338,30396,30406,10
13.0041399002,80.2086715698,30406,30416,10
13.0050296783,80.2090682983,30416,30426,10
13.0059604645,80.2094726563,30426,30436,10
13.0065402985,80.2096633911,30436,30446,10
13.0070199966,80.2097625732,30446,30457,11
13.0073604584,80.2098083496,30457,30477,20
13.0073604584,80.2098083496,30477,30487,10
13.0074701309,80.2098617554,30487,30497,10
13.0077800751,80.2099304199,30497,30507,10
13.0080900192,80.2099990845,30507,30517,10
13.0081596375,80.2096481323,30517,30527,10
13.008020401,80.2090682983,30527,30537,10
13.0079097748,80.2082901001,30537,30547,10
13.0077800751,80.2074203491,30547,30557,10
13.0076799393,80.2066726685,30557,30568,11
13.0075798035,80.2058486938,30568,30578,10
13.0075502396,80.2052307129,30578,30588,10
13.0075597763,80.2047805786,30588,30598,10
13.0075502396,80.2043533325,30598,30608,10
13.0075101852,80.2038497925,30608,30618,10
13.0073795319,80.2030792236,30618,30628,10
13.0069303513,80.2024993896,30628,30638,10
13.0065498352,80.2029266357,30638,30648,10
13.0067996979,80.2033615112,30648,30658,10
13.0071897507,80.2035675049,30658,30669,11
13.0077495575,80.2037277222,30669,30679,10
13.0084695816,80.2037200928,30679,30689,10
13.0094804764,80.2036514282,30689,30699,10
13.0107498169,80.2036437988,30699,30708,9
13.0119495392,80.2037734985,30708,30719,11
13.0131101608,80.2040328979,30719,30729,10
13.013879776,80.2042770386,30729,30739,10
13.0150899887,80.2046508789,30739,30769,30
13.0150899887,80.2046508789,30769,30780,11
13.0154304504,80.204826355,30780,30790,10
13.015999794,80.2050323486,30790,30800,10
13.0166597366,80.2052078247,30800,30810,10
13.0174303055,80.2054367065,30810,30820,10
13.0182504654,80.2057495117,30820,30830,10
13.0187301636,80.2059020996,30830,30850,20
13.0187301636,80.2059020996,30850,30860,10
13.018989563,80.2059402466,30860,30870,10
13.0194997787,80.2061386108,30870,30880,10
13.0201797485,80.2062530518,30880,30891,11
13.0210800171,80.2062911987,30891,30901,10
13.0215501785,80.2062911987,30901,30911,10
13.0219202042,80.2062988281,30911,30921,10
13.0224199295,80.2063674927,30921,30931,10
13.0230903625,80.206489563,30931,30941,10
13.0238895416,80.2065963745,30941,30951,10
13.0243797302,80.2066879272,30951,30961,10
13.024430275,80.206703186,30961,30971,10
13.0245103836,80.2067337036,30971,30981,10
13.0249795914,80.2068634033,30981,30992,11
13.025759697,80.2071075439,30992,31002,10
13.0264797211,80.2075195313,31002,31012,10
13.0272598267,80.2080001831,31012,31022,10
13.0281600952,80.2084732056,31022,31032,10
13.0291700363,80.2087402344,31032,31042,10
13.0299901962,80.2089385986,31042,31062,20
13.0299901962,80.2089385986,31062,31072,10
13.0303096771,80.209022522,31072,31082,10
13.0308904648,80.2091827393,31082,31092,10
13.0314903259,80.2093276978,31092,31103,11
13.0315198898,80.2093429565,31103,31113,10
13.0316095352,80.2094421387,31113,31123,10
13.0320901871,80.2095336914,31123,31133,10
13.0327396393,80.2096481323,31133,31143,10
13.0333099365,80.2097625732,31143,31153,10
13.034040451,80.2099380493,31153,31163,10
13.0347499847,80.2100524902,31163,31173,10
13.0350904465,80.210319519,31173,31183,10
13.0349903107,80.2107620239,31183,31193,10
13.0350103378,80.2111206055,31193,31224,31
13.0350103378,80.2111206055,31224,31234,10
13.0349798203,80.2113189697,31234,31244,10
13.0349302292,80.2117462158,31244,31264,20
13.0349302292,80.2117462158,31264,31274,10
13.0349397659,80.2121124268,31274,31284,10
13.0350599289,80.2121887207,31284,31294,10
13.0355300903,80.2122268677,31294,31304,10
13.0361700058,80.2122573853,31304,31315,11
13.0369300842,80.212272644,31315,31325,10
13.0371999741,80.2122573853,31325,31335,10
13.0375995636,80.2122573853,31335,31345,10
13.038189888,80.2122268677,31345,31355,10
13.0389404297,80.2122497559,31355,31365,10
13.0396099091,80.2122497559,31365,31375,10
13.0403003693,80.2122802734,31375,31385,10
13.0410404205,80.2122497559,31385,31394,9
13.0417699814,80.2122497559,31394,31405,11
13.0427503586,80.2122573853,31405,31415,10
13.0438995361,80.2122879028,31415,31436,21
13.0438995361,80.2122879028,31436,31446,10
13.0439996719,80.2123031616,31446,31456,10
13.0443201065,80.2123031616,31456,31466,10
13.0448503494,80.2122879028,31466,31476,10
13.045539856,80.2122802734,31476,31486,10
13.0463199615,80.2122421265,31486,31496,10
13.0471200943,80.2121887207,31496,31506,10
13.0480003357,80.212097168,31506,31516,10
13.0484800339,80.2120666504,31516,31557,41
13.0484800339,80.2120666504,31557,31567,10
13.0488004684,80.2120132446,31567,31577,10
13.0496797562,80.2119522095,31577,31658,81
13.0496797562,80.2119522095,31658,31668,10
13.0500097275,80.2119827271,31668,31678,10
13.0503396988,80.2119903564,31678,31688,10
13.0507297516,80.2120132446,31688,31698,10
13.0514602661,80.212020874,31698,31708,10
13.0523996353,80.2118988037,31708,31718,10
13.053319931,80.2117004395,31718,31728,10
13.0542097092,80.2115020752,31728,31737,9
13.054889679,80.2114181519,31737,31749,12
13.0559196472,80.2114715576,31749,31759,10
13.056889534,80.21144104,31759,31769,10
13.0575799942,80.2114181519,31769,31779,10
13.0576400757,80.2114028931,31779,31789,10
13.0577497482,80.2113800049,31789,31799,10
13.058139801,80.2114181519,31799,31809,10
13.0587596893,80.21144104,31809,31818,9
13.0594396591,80.2115097046,31818,31829,11
13.060379982,80.2115707397,31829,31839,10
13.0613298416,80.2116088867,31839,31850,11
13.0619497299,80.2116470337,31850,31860,10
13.0629196167,80.2115936279,31860,31870,10
13.0632801056,80.211517334,31870,31890,20
13.0632801056,80.211517334,31890,31900,10
13.0636301041,80.2115020752,31900,31950,50
13.0636301041,80.2115020752,31950,31961,11
13.0637998581,80.211479187,31961,31971,10
13.0642499924,80.21144104,31971,31981,10
13.0648403168,80.21118927,31981,31991,10
13.065489769,80.2107315063,31991,32001,10
13.0662002563,80.2101516724,32001,32011,10
13.0669202805,80.2094192505,32011,32021,10
13.0675401688,80.2084884644,32021,32031,10
13.0681400299,80.2075576782,32031,32041,10
13.0687704086,80.2065963745,32041,32051,10
13.0693702698,80.2056427002,32051,32061,10
13.0696697235,80.2048721313,32061,32072,11
13.069270134,80.2049026489,32072,32082,10
13.0689496994,80.2051925659,32082,32092,10
13.0687599182,80.2049865723,32092,32162,70
13.0687599182,80.2049865723,32162,32173,11
13.0688400269,80.2046966553,32173,32183,10
13.0691404343,80.2046813965,32183,32193,10
13.0694198608,80.2047424316,32193,32203,10
13.0697402954,80.2048034668,32203,32213,10
13.0700798035,80.2045974731,32213,32223,10
13.0704202652,80.2041320801,32223,32233,10
13.0709400177,80.2035064697,32233,32242,9
13.0714702606,80.2028808594,32242,32253,11
13.0720701218,80.2022171021,32253,32273,20
13.0720701218,80.2022171021,32273,32284,11
13.0721197128,80.2021865845,32284,32294,10
13.072259903,80.202003479,32294,32304,10
13.0724601746,80.2017822266,32304,32314,10
13.072810173,80.2013397217,32314,32324,10
13.073220253,80.200843811,32324,32334,10
13.0736103058,80.2004089355,32334,32344,10
13.0737400055,80.2002410889,32344,32354,10
13.0739202499,80.1999969482,32354,32364,10
13.0740804672,80.1998214722,32364,32374,10
13.0741195679,80.1997528076,32374,32384,10
13.0743503571,80.1995620728,32384,32415,31
13.0743503571,80.1995620728,32415,32425,10
13.0744800568,80.199432373,32425,32435,10
13.0748796463,80.199180603,32435,32445,10
13.0755395889,80.1990432739,32445,32455,10
13.0763301849,80.1990280151,32455,32465,10
13.0772399902,80.1989593506,32465,32475,10
13.0781698227,80.1988525391,32475,32484,9
13.0789604187,80.1987533569,32484,32496,12
13.0798501968,80.198677063,32496,32506,10
13.0805702209,80.1986083984,32506,32516,10
13.0813102722,80.1985702515,32516,32526,10
13.0819196701,80.1985397339,32526,32536,10
13.0825195313,80.1984786987,32536,32546,10
13.0828504562,80.1985015869,32546,32575,29
13.0828504562,80.1985015869,32575,32586,11
13.0830097198,80.1985397339,32586,32596,10
13.0834798813,80.1985015869,32596,32607,11
13.0840597153,80.1985015869,32607,32617,10
13.0847301483,80.1985092163,32617,32627,10
13.0852603912,80.1984863281,32627,32637,10
13.0855197906,80.1984786987,32637,32647,10
13.0858697891,80.1984405518,32647,32657,10
13.0863800049,80.1984481812,32657,32667,10
13.0867795944,80.1984176636,32667,32677,10
13.0869998932,80.1983795166,32677,32687,10
13.0870599747,80.198097229,32687,32697,10
13.0870599747,80.198059082,32697,32708,11
13.0871400833,80.1978225708,32708,32718,10
13.0871801376,80.197303772,32718,32728,10
13.0872001648,80.1965866089,32728,32738,10
13.087220192,80.1956176758,32738,32758,20
13.087220192,80.1956176758,32758,32768,10
13.0872297287,80.1953201294,32768,32778,10
13.0872602463,80.1948013306,32778,32788,10
13.0872602463,80.1940689087,32788,32798,10
13.0872802734,80.1932601929,32798,32808,10
13.0873003006,80.1928482056,32808,32819,11
13.0873498917,80.1924819946,32819,32829,10
13.0874204636,80.191947937,32829,32839,10
13.0875196457,80.1912231445,32839,32849,10
13.0876302719,80.1903915405,32849,32859,10
13.0877304077,80.1894989014,32859,32869,10
13.0877199173,80.1890411377,32869,32879,10
13.0877199173,80.1890335083,32879,32889,10
13.0877599716,80.1889419556,32889,32899,10
13.0877799988,80.188583374,32899,32909,10
13.0877895355,80.1881332397,32909,32919,10
13.0878295898,80.1875991821,32919,32930,11
13.0878896713,80.1869430542,32930,32940,10
13.0879201889,80.1862411499,32940,32950,10
13.0879402161,80.1856536865,32950,32960,10
13.0879497528,80.185043335,32960,32970,10
13.0879802704,80.1842193604,32970,32980,10
13.0880203247,80.1832809448,32980,32990,10
13.088060379,80.1826019287,32990,33000,10
13.088060379,80.1823272705,33000,33010,10
13.0880699158,80.1822662354,33010,33020,10
13.0881004333,80.1820602417,33020,33031,11
13.0881204605,80.1814804077,33031,33041,10
13.088139534,80.1807632446,33041,33051,10
13.0881500244,80.1800537109,33051,33101,50
13.0881500244,80.1800537109,33101,33111,10
13.0881900787,80.1798400879,33111,33121,10
13.0881595612,80.1796188354,33121,33131,10
13.0881500244,80.1792068481,33131,33142,11
13.088139534,80.179069519,33142,33152,10
13.088139534,80.1788330078,33152,33162,10
13.0881500244,80.1782913208,33162,33172,10
13.0881795883,80.1775588989,33172,33182,10
13.0881996155,80.177116394,33182,33192,10
13.0882301331,80.1765670776,33192,33202,10
13.0882797241,80.1758117676,33202,33212,10
13.0883197784,80.1750793457,33212,33222,10
13.0883398056,80.1748504639,33222,33231,9
13.088350296,80.1745071411,33231,33243,12
13.0884199142,80.1739273071,33243,33253,10
13.088470459,80.1732177734,33253,33263,10
13.0885295868,80.17237854,33263,33273,10
13.0885400772,80.1720275879,33273,33283,10
13.0885400772,80.1719436646,33283,33293,10
13.088549614,80.1717300415,33293,33303,10
13.0885801315,80.1712265015,33303,33313,10
13.0886001587,80.1710281372,33313,33323,10
13.0886001587,80.1710205078,33323,33333,10
13.088640213,80.1707000732,33333,33342,9
13.0886602402,80.1701583862,33342,33354,12
13.0888700485,80.1694869995,33354,33364,10
13.0895900726,80.1695480347,33364,33374,10
13.0904102325,80.1696014404,33374,33384,10
13.0912599564,80.169670105,33384,33394,10
13.0917301178,80.1696929932,33394,33404,10
13.0924100876,80.1697311401,33404,33414,10
13.0932197571,80.1697921753,33414,33424,10
13.0946798325,80.1698684692,33424,33444,20
13.0946798325,80.1698684692,33444,33454,10
13.0948600769,80.1698913574,33454,33465,11
13.0950498581,80.1699295044,33465,33475,10
13.0954799652,80.1699829102,33475,33485,10
13.0962295532,80.1700134277,33485,33495,10
13.0971498489,80.1700515747,33495,33505,10
13.0981998444,80.1700897217,33505,33515,10
13.0991401672,80.1701507568,33515,33525,10
13.0996303558,80.1700973511,33525,33535,10
13.0997600555,80.1697616577,33535,33626,91
13.09953022,80.1698532104,33626,33838,212
13.09953022,80.1698532104,33838,33848,10
13.099360466,80.1702423096,33848,33868,20
13.099360466,80.1702423096,33868,33878,10
13.0988903046,80.1701889038,33878,33889,11
13.098110199,80.1701431274,33889,33899,10
13.0973596573,80.1700820923,33899,33909,10
13.0964298248,80.1700134277,33909,33919,10
13.095459938,80.1699523926,33919,33929,10
13.0948495865,80.169921875,33929,33939,10
13.0945701599,80.1698989868,33939,33949,10
13.0940599442,80.1698989868,33949,33959,10
13.0932798386,80.1698379517,33959,33969,10
13.092300415,80.1697692871,33969,33979,10
13.0916099548,80.1697311401,33979,33989,10
13.0911197662,80.1697006226,33989,34000,11
13.0902795792,80.1696395874,34000,34010,10
13.0893497467,80.169593811,34010,34020,10
13.0887098312,80.169708252,34020,34030,10
13.0887002945,80.1701965332,34030,34040,10
13.0886497498,80.1709365845,34040,34050,10
13.0886297226,80.171661377,34050,34060,10
13.0886297226,80.1718063354,34060,34070,10
13.0886001587,80.1719436646,34070,34080,10
13.0885801315,80.17237854,34080,34090,10
13.0885601044,80.1731109619,34090,34101,11
13.08852005,80.1738204956,34101,34111,10
13.08852005,80.1744689941,34111,34121,10
13.088470459,80.1750488281,34121,34131,10
13.0884199142,80.17578125,34131,34141,10
13.088350296,80.1766662598,34141,34150,9
13.0883197784,80.1773300171,34150,34161,11
13.0882997513,80.1784286499,34161,34181,20
13.0882997513,80.1784286499,34181,34191,10
13.0882902145,80.178817749,34191,34200,9
13.0882902145,80.1791915894,34200,34212,12
13.0882701874,80.1798477173,34212,34222,10
13.088259697,80.1806564331,34222,34232,10
13.0882101059,80.1814193726,34232,34242,10
13.0881700516,80.1819534302,34242,34252,10
13.088139534,80.1824111938,34252,34262,10
13.0880899429,80.1830978394,34262,34272,10
13.0880403519,80.1839828491,34272,34282,10
13.0880298615,80.1850280762,34282,34292,10
13.0880203247,80.185760498,34292,34302,10
13.0880203247,80.1863327026,34302,34312,10
13.0880203247,80.1870727539,34312,34323,11
13.0879602432,80.1879806519,34323,34373,50
13.0879602432,80.1879806519,34373,34383,10
13.0879402161,80.1883468628,34383,34393,10
13.0879201889,80.1889038086,34393,34403,10
13.087849617,80.1897506714,34403,34424,21
13.087849617,80.1897506714,34424,34434,10
13.0878000259,80.1901397705,34434,34444,10
13.087679863,80.1908111572,34444,34454,10
13.0875797272,80.1915969849,34454,34464,10
13.0875196457,80.1922912598,34464,34514,50
13.0875196457,80.1922912598,34514,34524,10
13.0875101089,80.1925811768,34524,34535,11
13.0874900818,80.1927719116,34535,34545,10
13.087439537,80.1931686401,34545,34555,10
13.0874300003,80.193901062,34555,34565,10
13.0873804092,80.1947402954,34565,34575,10
13.0873498917,80.1953201294,34575,34585,10
13.0873403549,80.1960830688,34585,34595,10
13.0873298645,80.1969985962,34595,34605,10
13.0873003006,80.1977615356,34605,34615,10
13.0872898102,80.1978912354,34615,34625,10
13.0873403549,80.1983032227,34625,34635,10
13.0875997543,80.1984405518,34635,34646,11
13.0882902145,80.1983795166,34646,34656,10
13.0890598297,80.1984100342,34656,34666,10
13.089630127,80.1984634399,34666,34676,10
13.0903196335,80.1985168457,34676,34686,10
13.0909900665,80.1985931396,34686,34696,10
13.0916900635,80.1986465454,34696,34706,10
13.09237957,80.198677063,34706,34716,10
13.0929403305,80.1986999512,34716,34726,10
13.0930099487,80.1991424561,34726,34736,10
13.0929403305,80.2001800537,34736,34757,21
13.0929403305,80.2001800537,34757,34767,10
13.0929803848,80.2003326416,34767,34777,10
13.0929002762,80.2005767822,34777,34787,10
13.0923700333,80.2005310059,34787,34797,10
13.0916595459,80.2004776001,34797,34807,10
13.090760231,80.2004699707,34807,34817,10
13.0898599625,80.2004470825,34817,34827,10
13.088809967,80.2004013062,34827,34837,10
13.0881299973,80.2003936768,34837,34847,10
13.0880203247,80.2004089355,34847,34858,11
13.0879201889,80.2004013062,34858,34868,10
13.0878295898,80.2004089355,34868,34878,10
13.0876703262,80.2004318237,34878,34888,10
13.0874700546,80.2004470825,34888,34898,10
13.0872402191,80.2004089355,34898,34908,10
13.0868902206,80.2004013062,34908,34918,10
13.0862197876,80.2003479004,34918,34928,10
13.0858602524,80.2003479004,34928,34938,10
13.0855998993,80.200340271,34938,34948,10
13.0855197906,80.2003326416,34948,34958,10
13.0853996277,80.2000274658,34958,34969,11
13.0854301453,80.1993331909,34969,34979,10
13.0853300095,80.1987228394,34979,34989,10
13.0850296021,80.1986923218,34989,34999,10
13.0845003128,80.1986312866,34999,35009,10
13.0841999054,80.1986312866,35009,35019,10
13.0840997696,80.198638916,35019,35028,9
13.083729744,80.198638916,35028,35039,11
13.0830898285,80.1986083984,35039,35120,81
13.0830898285,80.1986083984,35120,35130,10
13.0826501846,80.1985702515,35130,35140,10
13.0820798874,80.1985778809,35140,35150,10
13.0812997818,80.1985931396,35150,35160,10
13.0804395676,80.1986618042,35160,35169,9
13.0795297623,80.1987380981,35169,35181,12
13.0782604218,80.1988677979,35181,35191,10
13.0771903992,80.1990127563,35191,35201,10
13.0761203766,80.1991424561,35201,35211,10
13.075050354,80.1993637085,35211,35221,10
13.074379921,80.1997680664,35221,35231,10
13.0740404129,80.2000808716,35231,35241,10
13.0739803314,80.2001419067,35241,35251,10
13.0738897324,80.2002410889,35251,35261,10
13.0736598969,80.2005233765,35261,35271,10
13.0732803345,80.2010192871,35271,35282,11
13.0727701187,80.2016220093,35282,35292,10
13.0724601746,80.2020187378,35292,35302,10
13.0721197128,80.2023925781,35302,35312,10
13.0716199875,80.2029037476,35312,35322,10
13.0710401535,80.2035522461,35322,35332,10
13.0704498291,80.2042312622,35332,35342,10
13.0702104568,80.2045974731,35342,35352,10
13.0701799393,80.2046585083,35352,35362,10
13.0699901581,80.2049484253,35362,35433,71
13.0699901581,80.2049484253,35433,35443,10
13.0697898865,80.205039978,35443,35453,10
13.0693998337,80.2048492432,35453,35463,10
13.0690002441,80.2052764893,35463,35473,10
13.0684499741,80.2054214478,35473,35483,10
13.0679702759,80.2052536011,35483,35524,41
13.0679702759,80.2052536011,35524,35534,10
13.0680704117,80.2050018311,35534,35544,10
13.0683898926,80.2049102783,35544,35554,10
13.0689401627,80.2047195435,35554,35564,10
13.0695800781,80.204750061,35564,35574,10
13.0698204041,80.2048797607,35574,35635,61
13.0698204041,80.2048797607,35635,35645,10
13.0698204041,80.2050170898,35645,35655,10
13.0697402954,80.2053070068,35655,35665,10
13.0694198608,80.2057876587,35665,35675,10
13.068980217,80.2064819336,35675,35685,10
13.0684900284,80.2072982788,35685,35695,10
13.0678796768,80.2082519531,35695,35705,10
13.0672302246,80.2092590332,35705,35716,11
13.0663604736,80.2102584839,35716,35726,10
13.0656003952,80.2108764648,35726,35736,10
