12.9973402023,80.1917419434,14,4314,4300
13.0969200134,80.1700134277,43316,43326,10
13.0977802277,80.1700592041,43326,43336,10
13.0985898972,80.1701126099,43336,43346,10
13.0993995667,80.1700973511,43346,43356,10
13.0996704102,80.1699295044,43356,43367,11
13.0995597839,80.1697006226,43367,43387,20
13.0995597839,80.1697006226,43387,43397,10
13.0993099213,80.1696624756,43397,43407,10
13.0990495682,80.1696014404,43407,43417,10
13.0988397598,80.1694488525,43417,43427,10
13.0985898972,80.1691894531,43427,45395,1968
13.0985898972,80.1691894531,45395,45405,10
13.0988798141,80.1693496704,45405,45415,10
13.0991096497,80.1695327759,45415,45426,11
13.0993499756,80.169593811,45426,45436,10
13.0996599197,80.1696777344,45436,45456,20
13.0996599197,80.1696777344,45456,45466,10
13.0997400284,80.1698989868,45466,45567,101
13.0994300842,80.1701278687,45567,45607,40
13.0994300842,80.1701278687,45607,45617,10
13.0991802216,80.1702423096,45617,45627,10
13.0986404419,80.1701965332,45627,45637,10
13.0979499817,80.1701507568,45637,45648,11
13.0971298218,80.1700897217,45648,45658,10
13.0963497162,80.1700363159,45658,45668,10
13.0956296921,80.1699981689,45668,45678,10
13.0949401855,80.169960022,45678,45688,10
13.0948600769,80.1699371338,45688,45698,10
13.0945501328,80.169921875,45698,45708,10
13.09416008,80.1698913574,45708,45718,10
13.0934696198,80.169883728,45718,45728,10
13.0925998688,80.1698226929,45728,45738,10
13.0916795731,80.1697616577,45738,45749,11
13.0913600922,80.1697387695,45749,45759,10
13.0907897949,80.1697235107,45759,45769,10
13.0899801254,80.1696624756,45769,45779,10
13.0891799927,80.1696090698,45779,45789,10
13.0889797211,80.1696014404,45789,45799,10
13.088809967,80.169593811,45799,45809,10
13.0887098312,80.1697769165,45809,45819,10
13.0886497498,80.1701889038,45819,45829,10
13.0885801315,80.1708374023,45829,45839,10
13.0885601044,80.1714630127,45839,45849,10
13.0885696411,80.171913147,45849,45860,11
13.0885696411,80.1721801758,45860,45870,10
13.0885400772,80.1728210449,45870,45880,10
13.0884799957,80.1736984253,45880,45890,10
13.0884504318,80.1746292114,45890,45900,10
13.0883998871,80.1750564575,45900,45910,10
13.0883398056,80.1757736206,45910,45920,10
13.0882902145,80.1766662598,45920,45930,10
13.088259697,80.1773986816,45930,45940,10
13.0882501602,80.178237915,45940,45950,10
13.088259697,80.1786727905,45950,45960,10
13.088259697,80.1787796021,45960,45971,11
13.0882196426,80.179069519,45971,45981,10
13.0881996155,80.179359436,45981,45991,10
13.0881996155,80.1796417236,45991,46001,10
13.0881900787,80.1798019409,46001,46011,10
13.0881996155,80.1803131104,46011,46021,10
13.0881795883,80.1811065674,46021,46031,10
13.0881204605,80.1820678711,46031,46041,10
13.088060379,80.1830825806,46041,46051,10
13.0880203247,80.1842498779,46051,46061,10
13.0880403519,80.1850891113,46061,46072,11
13.088060379,80.1853103638,46072,46082,10
13.0880002975,80.1857833862,46082,46092,10
13.08796978,80.1864471436,46092,46102,10
13.0879001617,80.1874008179,46102,46112,10
13.0878801346,80.1884002686,46112,46122,10
13.0878400803,80.1894073486,46122,46132,10
13.0878295898,80.1895980835,46132,46142,10
13.0878295898,80.1897125244,46142,46152,10
13.0877599716,80.1899414063,46152,46162,10
13.0877103806,80.1902084351,46162,46172,10
13.0876398087,80.1906433105,46172,46183,11
13.0875396729,80.1915130615,46183,46193,10
13.0874500275,80.1925735474,46193,46243,50
13.0874500275,80.1925735474,46243,46253,10
13.087389946,80.1927566528,46253,46263,10
13.0873603821,80.1932067871,46263,46273,10
13.0873498917,80.1939926147,46273,46283,10
13.0873403549,80.1948013306,46283,46294,11
13.0873098373,80.1955032349,46294,46304,10
13.0873003006,80.1962814331,46304,46314,10
13.0872802734,80.1972427368,46314,46324,10
13.0872402191,80.1977996826,46324,46334,10
13.0872402191,80.1979675293,46334,46344,10
13.0873003006,80.1982803345,46344,46354,10
13.0874004364,80.1984176636,46354,46364,10
13.0877304077,80.1984100342,46364,46374,10
13.0883703232,80.1983795166,46374,46384,10
13.0889797211,80.1984176636,46384,46395,11
13.0896596909,80.1984634399,46395,46405,10
13.0903501511,80.1985092163,46405,46415,10
13.0910396576,80.1985778809,46415,46425,10
13.0916500092,80.1986312866,46425,46435,10
13.0924501419,80.1986312866,46435,46445,10
13.0929803848,80.1987228394,46445,46455,10
13.0929698944,80.1991119385,46455,46465,10
13.0929498672,80.1997528076,46465,46475,10
13.0929203033,80.2003631592,46475,46485,10
13.0928897858,80.2005386353,46485,46495,10
13.0926399231,80.2005691528,46495,46506,11
13.0919599533,80.2005310059,46506,46516,10
13.091170311,80.2005386353,46516,46526,10
13.090379715,80.2005691528,46526,46536,10
13.0896501541,80.2005004883,46536,46546,10
13.0886201859,80.2004623413,46546,46556,10
13.0876998901,80.2004470825,46556,46566,10
13.0872001648,80.2004165649,46566,46576,10
13.0870103836,80.2004089355,46576,46586,10
13.0865297318,80.2004165649,46586,46596,10
13.0858402252,80.2004013062,46596,46606,10
13.0854902267,80.2003631592,46606,46617,11
13.0852899551,80.2001037598,46617,46627,10
13.0853099823,80.1995315552,46627,46637,10
13.0853204727,80.1987991333,46637,46647,10
13.0850000381,80.1987228394,46647,46657,10
13.0844297409,80.1986694336,46657,46667,10
13.0842895508,80.1986694336,46667,46677,10
13.0840997696,80.198638916,46677,46687,10
13.083609581,80.1986694336,46687,46697,10
13.0831203461,80.1986465454,46697,46707,10
13.0826702118,80.1986312866,46707,46718,11
13.0822401047,80.1986618042,46718,46728,10
13.0818595886,80.1986694336,46728,46738,10
13.0812797546,80.1986618042,46738,46748,10
13.0805702209,80.1986999512,46748,46758,10
13.0797700882,80.1987609863,46758,46768,10
13.0788497925,80.1988296509,46768,46778,10
13.07791996,80.1989364624,46778,46788,10
13.07695961,80.1990585327,46788,46798,10
13.0759601593,80.1991882324,46798,46808,10
13.0749702454,80.1994171143,46808,46817,9
13.0742502213,80.1998672485,46817,46829,12
13.0735397339,80.2006607056,46829,46849,20
13.0735397339,80.2006607056,46849,46859,10
13.0732803345,80.2009735107,46859,46869,10
13.0727996826,80.2015228271,46869,46879,10
13.0722398758,80.2021865845,46879,46889,10
13.0715999603,80.2028579712,46889,46899,10
13.0708703995,80.2037200928,46899,46909,10
13.0701999664,80.2045516968,46909,46919,10
13.0700302124,80.2048034668,46919,46930,11
13.0698604584,80.2050323486,46930,46950,20
13.0698604584,80.2050323486,46950,46960,10
13.0697002411,80.205039978,46960,46970,10
13.0693397522,80.2048873901,46970,46980,10
13.0690898895,80.2051467896,46980,46990,10
13.0686502457,80.2054290771,46990,47000,10
13.0680599213,80.2054519653,47000,47010,10
13.0679502487,80.2052078247,47010,47051,41
13.0679502487,80.2052078247,47051,47061,10
13.0680503845,80.2050323486,47061,47071,10
13.0683202744,80.2049331665,47071,47081,10
13.0686798096,80.2048110962,47081,47091,10
13.0691299438,80.2046966553,47091,47101,10
13.069560051,80.2047805786,47101,47111,10
13.0697498322,80.2048492432,47111,47121,10
13.0698699951,80.2050476074,47121,47131,10
13.0695800781,80.2055130005,47131,47141,10
13.069149971,80.2061691284,47141,47152,11
13.0685796738,80.2070617676,47152,47162,10
13.0679798126,80.2080307007,47162,47172,10
13.0673503876,80.2090072632,47172,47182,10
13.0666303635,80.2099304199,47182,47192,10
13.0658502579,80.210609436,47192,47202,10
13.0652799606,80.2111129761,47202,47212,10
13.0651197433,80.211227417,47212,47222,10
13.0649995804,80.2113189697,47222,47232,10
13.0645904541,80.211517334,47232,47242,10
13.0640897751,80.2117004395,47242,47252,10
13.0638799667,80.2117080688,47252,47263,11
13.0634002686,80.211730957,47263,47273,10
13.0626897812,80.2117462158,47273,47283,10
13.0612001419,80.2117080688,47283,47293,10
13.0612001419,80.2117080688,47293,47303,10
13.060259819,80.2117080688,47303,47312,9
13.0594301224,80.2116622925,47312,47323,11
13.0584697723,80.2116394043,47323,47333,10
13.0577001572,80.2116012573,47333,47343,10
13.0567398071,80.2116012573,47343,47352,9
13.0557403564,80.2115783691,47352,47364,12
13.0546197891,80.2115631104,47364,47374,10
13.0545396805,80.2115478516,47374,47384,10
13.0543899536,80.2115631104,47384,47394,10
13.0539703369,80.2116470337,47394,47404,10
13.0532903671,80.2117919922,47404,47414,10
13.0524597168,80.212020874,47414,47424,10
13.051609993,80.2121429443,47424,47434,10
13.0507898331,80.2121505737,47434,47444,10
13.050160408,80.2121963501,47444,47515,71
13.050160408,80.2121963501,47515,47525,10
13.0498199463,80.2121276855,47525,47535,10
13.0495796204,80.2121582031,47535,47545,10
13.0495595932,80.2121582031,47545,47555,10
13.0493402481,80.2121582031,47555,47565,10
13.0488700867,80.2121734619,47565,47575,10
13.0483598709,80.2122116089,47575,47586,11
13.0476398468,80.2123031616,47586,47596,10
13.0468196869,80.2123336792,47596,47606,10
13.0460596085,80.2123565674,47606,47616,10
13.0451602936,80.2124328613,47616,47636,20
13.0451602936,80.2124328613,47636,47646,10
13.0448598862,80.2124099731,47646,47656,10
13.0443496704,80.2124023438,47656,47666,10
13.043589592,80.2123718262,47666,47676,10
13.042719841,80.2123565674,47676,47686,10
13.0422496796,80.212387085,47686,47697,11
13.0415496826,80.2124710083,47697,47707,10
13.040599823,80.2124786377,47707,47717,10
13.0395402908,80.2124328613,47717,47727,10
13.0385398865,80.2124633789,47727,47737,10
13.037610054,80.2124633789,47737,47808,71
13.037610054,80.2124633789,47808,47818,10
13.0373497009,80.2124404907,47818,47828,10
13.036939621,80.2123794556,47828,47838,10
13.0363302231,80.2123336792,47838,47848,10
13.0355596542,80.212348938,47848,47858,10
13.0346698761,80.2122192383,47858,47868,10
13.0341796875,80.2121276855,47868,47878,10
13.0341701508,80.2121276855,47878,47888,10
13.0339403152,80.2120666504,47888,47898,10
13.033539772,80.2120132446,47898,47909,11
13.0329198837,80.2118606567,47909,47919,10
13.0322799683,80.2117233276,47919,47929,10
13.0320100784,80.2111587524,47929,47939,10
13.0320701599,80.2104568481,47939,47949,10
13.0320997238,80.2097091675,47949,47959,10
13.0316095352,80.2095031738,47959,47969,10
13.0308599472,80.2093429565,47969,47979,10
13.0302600861,80.2091674805,47979,47989,10
13.0295600891,80.2089614868,47989,48009,20
13.0295600891,80.2089614868,48009,48020,11
13.0292901993,80.2089080811,48020,48030,10
13.0287103653,80.2087402344,48030,48040,10
13.0279197693,80.2084732056,48040,48050,10
13.0271396637,80.2080230713,48050,48060,10
13.0262899399,80.2074890137,48060,48070,10
13.0253200531,80.2071075439,48070,48080,10
13.0244598389,80.2069320679,48080,48090,10
13.023639679,80.2067184448,48090,48100,10
13.0227203369,80.2065811157,48100,48110,10
13.0219097137,80.2064437866,48110,48121,11
13.0213003159,80.2064590454,48121,48131,10
13.0204801559,80.2064590454,48131,48141,10
13.0195999146,80.2064437866,48141,48151,10
13.0190496445,80.2063293457,48151,48161,10
13.0190401077,80.2063064575,48161,48171,10
13.0188798904,80.2062530518,48171,48181,10
13.0185899734,80.2061462402,48181,48191,10
13.0180702209,80.2060089111,48191,48201,10
13.0176496506,80.2058486938,48201,48211,10
13.0172100067,80.2056503296,48211,48221,10
13.0167999268,80.2054672241,48221,48232,11
13.0160398483,80.2052001953,48232,48242,10
13.0152597427,80.2049484253,48242,48252,10
13.0144796371,80.2046890259,48252,48262,10
13.0142803192,80.2046203613,48262,48272,10
13.0141897202,80.2045669556,48272,48282,10
13.0137500763,80.2044067383,48282,48292,10
13.0135297775,80.2046585083,48292,48302,10
13.0133104324,80.2052764893,48302,48312,10
13.0130596161,80.2060775757,48312,48322,10
13.0129299164,80.2069702148,48322,48332,10
13.0128602982,80.2076873779,48332,48343,11
13.0128297806,80.2081375122,48343,48353,10
13.0128602982,80.2085189819,48353,48363,10
13.0129499435,80.2090072632,48363,48373,10
13.0131196976,80.2097091675,48373,48383,10
13.0130796432,80.2104110718,48383,48393,10
13.0128297806,80.2112426758,48393,48403,10
13.0123701096,80.212059021,48403,48413,10
13.0119199753,80.2127227783,48413,48423,10
13.0117101669,80.2127990723,48423,48432,9
13.011469841,80.2125701904,48432,48444,12
13.0106201172,80.2119369507,48444,48484,40
13.0103397369,80.2117233276,48484,48504,20
13.0103397369,80.2117233276,48504,48514,10
13.0100002289,80.21144104,48514,48555,41
13.0100002289,80.21144104,48555,48565,10
13.0095796585,80.2111282349,48565,48585,20
13.0092897415,80.2109298706,48585,48605,20
13.0092897415,80.2109298706,48605,48615,10
13.0092000961,80.21118927,48615,48625,10
13.0090703964,80.2113571167,48625,48635,10
13.0090198517,80.2115631104,48635,48645,10
13.0091600418,80.2120437622,48645,48655,10
13.0093002319,80.2125091553,48655,48666,11
13.0094995499,80.2130584717,48666,48676,10
13.0097198486,80.2136383057,48676,48686,10
13.0099802017,80.2142486572,48686,48696,10
13.0101604462,80.2149200439,48696,48706,10
13.0102596283,80.2156600952,48706,48716,10
13.01060009,80.2164535522,48716,48726,10
13.0109796524,80.2172470093,48726,48736,10
13.011349678,80.2181167603,48736,48746,10
13.0116796494,80.2190628052,48746,48756,10
13.0119800568,80.2200622559,48756,48766,10
13.0122699738,80.2209472656,48766,48777,11
13.0123500824,80.2213287354,48777,48787,10
13.0124101639,80.2216262817,48787,48797,10
13.0127401352,80.222038269,48797,48807,10
13.0130195618,80.2223510742,48807,48817,10
13.0134296417,80.2227935791,48817,48827,10
13.0139703751,80.2233810425,48827,48837,10
13.0142002106,80.2236709595,48837,48847,10
13.0145101547,80.2239608765,48847,48857,10
13.0149402618,80.2244720459,48857,48867,10
13.0152702332,80.2249984741,48867,48878,11
13.0154304504,80.225402832,48878,48888,10
13.0153303146,80.2257385254,48888,48898,10
13.014840126,80.2259979248,48898,48928,30
13.014840126,80.2259979248,48928,48938,10
13.0144300461,80.2261810303,48938,48948,10
13.0137500763,80.2264404297,48948,48958,10
13.013010025,80.2267227173,48958,48968,10
13.0121002197,80.2270889282,48968,48978,10
13.0111904144,80.2274398804,48978,48989,11
13.0101604462,80.2278366089,48989,48999,10
13.0094995499,80.2276077271,48999,49009,10
13.0098199844,80.2268981934,49009,49019,10
13.0101995468,80.226020813,49019,49029,10
13.0105400085,80.2252120972,49029,49039,10
13.0106201172,80.2250366211,49039,49049,10
13.0107002258,80.224899292,49049,49059,10
13.0109300613,80.2244186401,49059,49069,10
13.0111999512,80.2236785889,49069,49079,10
13.0113096237,80.2234268188,49079,49090,11
13.0113296509,80.2233505249,49090,49100,10
13.0111703873,80.2231369019,49100,49110,10
13.0106801987,80.222869873,49110,49120,10
13.0099802017,80.2225112915,49120,49130,10
13.00922966,80.2220993042,49130,49140,10
13.0083799362,80.2216491699,49140,49150,10
13.0075302124,80.2211990356,49150,49160,10
13.0068397522,80.2208328247,49160,49170,10
13.0060501099,80.2205581665,49170,49180,10
13.00522995,80.2203903198,49180,49190,10
13.0046396255,80.2202377319,49190,49201,11
13.0040597916,80.2201080322,49201,49211,10
13.0034303665,80.2199401855,49211,49221,10
13.0026597977,80.2196273804,49221,49231,10
13.0021696091,80.2191696167,49231,49241,10
13.0017595291,80.2187423706,49241,49251,10
13.0011997223,80.2183227539,49251,49261,10
13.0006504059,80.2179718018,49261,49271,10
13.0002202988,80.2176895142,49271,49281,10
12.9996900558,80.217376709,49281,49291,10
12.9989299774,80.2169799805,49291,49301,10
12.9980802536,80.2166290283,49301,49312,11
12.9974899292,80.2165374756,49312,49322,10
12.9974803925,80.2165374756,49322,49332,10
12.9972801208,80.2165374756,49332,49342,10
12.9967603683,80.2165603638,49342,49352,10
12.9962997437,80.2165908813,49352,49362,10
12.9956302643,80.216758728,49362,49372,10
12.995010376,80.217086792,49372,49382,10
12.9944601059,80.2174835205,49382,49392,10
12.9938697815,80.2179412842,49392,49402,10
12.9931497574,80.218421936,49402,49412,10
12.9925403595,80.2189178467,49412,49423,11
12.9917402267,80.2195205688,49423,49433,10
12.9913597107,80.219619751,49433,49443,10
12.9911003113,80.2194976807,49443,49453,10
12.9910202026,80.2194519043,49453,49463,10
12.9906101227,80.2192687988,49463,49473,10
12.9899301529,80.2190322876,49473,49483,10
12.9891901016,80.2187728882,49483,49493,10
12.9883899689,80.21849823,49493,49503,10
12.9876403809,80.2183609009,49503,49513,10
12.9870996475,80.2182769775,49513,49524,11
12.9870195389,80.2182617188,49524,49534,10
12.9868803024,80.2182235718,49534,49544,10
12.986410141,80.2180862427,49544,49554,10
12.985619545,80.2179107666,49554,49564,10
12.9847202301,80.217918396,49564,49574,10
12.9841499329,80.217956543,49574,49584,10
12.9840202332,80.2179718018,49584,49594,10
12.9838199615,80.2179870605,49594,49604,10
12.9832696915,80.2179870605,49604,49614,10
12.9825601578,80.2179794312,49614,49624,10
12.9819602966,80.217956543,49624,49635,11
12.9811897278,80.2181396484,49635,49645,10
12.9804496765,80.2183609009,49645,49655,10
12.9797897339,80.2186508179,49655,49665,10
12.9792203903,80.2189025879,49665,49675,10
12.9787797928,80.2190933228,49675,49685,10
12.9783496857,80.219291687,49685,49695,10
12.9776802063,80.2195510864,49695,49705,10
12.9768800735,80.2198562622,49705,49715,10
12.976269722,80.220161438,49715,49725,10
12.9757099152,80.220413208,49725,49734,9
12.9756402969,80.2208480835,49734,49756,22
12.9756402969,80.2208480835,49756,49766,10
12.9757204056,80.2209777832,49766,49776,10
12.9761104584,80.2211990356,49776,49887,111
12.9761104584,80.2211990356,49887,49897,10
12.9764604568,80.2212600708,49897,49907,10
12.9768295288,80.2212905884,49907,49917,10
12.9775695801,80.221206665,49917,49927,10
12.978219986,80.2211685181,49927,49937,10
12.9790201187,80.2211074829,49937,49947,10
12.9798498154,80.2210464478,49947,49958,11
12.9806604385,80.2210388184,49958,49968,10
12.981470108,80.221282959,49968,49978,10
12.982170105,80.2216491699,49978,49988,10
12.9827699661,80.2218780518,49988,50018,30
12.9827699661,80.2218780518,50018,50028,10
12.9831104279,80.2220687866,50028,50038,10
12.9835300446,80.2223205566,50038,50048,10
12.9840402603,80.2226028442,50048,50058,10
12.9846696854,80.2230072021,50058,50069,11
12.9851903915,80.2232513428,50069,50079,10
12.9855699539,80.2230911255,50079,50089,10
12.9862203598,80.2229766846,50089,50099,10
12.9864902496,80.2229766846,50099,50109,10
12.9867296219,80.2229995728,50109,50119,10
12.9872198105,80.2230911255,50119,50129,10
12.9878396988,80.2229919434,50129,50139,10
12.9884700775,80.2224807739,50139,50149,10
12.9890804291,80.2217788696,50149,50159,10
12.989780426,80.220916748,50159,50169,10
12.9905996323,80.2202529907,50169,50180,11
12.9911203384,80.2198181152,50180,50190,10
12.9913301468,80.2196578979,50190,50200,10
12.991519928,80.2194900513,50200,50210,10
12.9919204712,80.2192687988,50210,50220,10
12.9924602509,80.2188491821,50220,50230,10
12.9931898117,80.2182998657,50230,50240,10
12.9939699173,80.2177429199,50240,50250,10
12.9941101074,80.2176589966,50250,50260,10
12.9942998886,80.2175521851,50260,50270,10
12.9945201874,80.2173995972,50270,50281,11
12.9948196411,80.2171630859,50281,50291,10
12.9952297211,80.2168807983,50291,50301,10
12.9958400726,80.2166824341,50301,50311,10
12.9966001511,80.2165298462,50311,50321,10
12.9969100952,80.2164764404,50321,50331,10
12.9971504211,80.2164306641,50331,50341,10
12.997420311,80.2162017822,50341,50351,10
12.9974403381,80.216178894,50351,50361,10
12.9975700378,80.2161026001,50361,50371,10
12.9979801178,80.2157516479,50371,50381,10
12.9984798431,80.2152404785,50381,50392,11
12.9991397858,80.2147369385,50392,50402,10
12.9994602203,80.2144317627,50402,50412,10
12.9999198914,80.2140426636,50412,50422,10
13.00041008,80.2136001587,50422,50432,10
13.0009803772,80.2130813599,50432,50442,10
13.0016298294,80.2125701904,50442,50452,10
13.0024499893,80.2121276855,50452,50462,10
13.0030298233,80.2120666504,50462,50472,10
13.0035495758,80.2119827271,50472,50482,10
13.0035896301,80.2119674683,50482,50492,10
13.0036802292,80.2116775513,50492,50503,11
13.0036697388,80.2110977173,50503,50513,10
13.0036096573,80.2105178833,50513,50523,10
13.0035295486,80.2098999023,50523,50533,10
13.003569603,80.2092666626,50533,50543,10
13.0037603378,80.2086791992,50543,50553,10
13.0044202805,80.2088012695,50553,50563,10
13.0052099228,80.2091522217,50563,50573,10
13.0059404373,80.2094192505,50573,50583,10
13.0065498352,80.2096176147,50583,50593,10
13.0071001053,80.209777832,50593,50614,21
13.0071001053,80.209777832,50614,50624,10
13.0074501038,80.2098388672,50624,50634,10
13.0079803467,80.2099380493,50634,50644,10
13.0080795288,80.2095718384,50644,50654,10
13.0079603195,80.2088088989,50654,50664,10
13.0078201294,80.2078170776,50664,50674,10
13.0076303482,80.2066879272,50674,50684,10
13.0075302124,80.2055587769,50684,50694,10
13.007519722,80.2045974731,50694,50704,10
13.0074596405,80.2037734985,50704,50715,11
13.0072803497,80.202796936,50715,50725,10
13.0066699982,80.2026062012,50725,50735,10
13.0066204071,80.2032012939,50735,50745,10
13.0070896149,80.2034988403,50745,50755,10
13.0077800751,80.2036895752,50755,50765,10
13.0087003708,80.203666687,50765,50775,10
13.009929657,80.2035980225,50775,50785,10
13.0112400055,80.2036590576,50785,50795,10
13.0125799179,80.2038726807,50795,50805,10
13.0135498047,80.2041015625,50805,50815,10
13.0143899918,80.2043991089,50815,50826,11
13.014960289,80.2045898438,50826,50836,10
13.014960289,80.2045974731,50836,50846,10
13.0151395798,80.2047195435,50846,50856,10
13.0157203674,80.2049026489,50856,50866,10
13.0164699554,80.2051773071,50866,50876,10
13.0174102783,80.2054901123,50876,50886,10
13.0182104111,80.2057723999,50886,50896,10
13.0187397003,80.205947876,50896,50906,10
13.0187997818,80.2060012817,50906,50916,10
13.0189800262,80.2060699463,50916,50927,11
13.0195798874,80.2062530518,50927,50937,10
13.0203399658,80.2062911987,50937,50947,10
13.021229744,80.2062988281,50947,50957,10
13.0220603943,80.2063522339,50957,50967,10
13.0227603912,80.206489563,50967,50977,10
13.0233097076,80.20652771,50977,50987,10
13.0239295959,80.2066116333,50987,50997,10
13.0243797302,80.2066879272,50997,51007,10
13.0245199203,80.2067184448,51007,51017,10
13.0250396729,80.2068634033,51017,51027,10
13.025850296,80.2071075439,51027,51038,11
13.0267400742,80.2076721191,51038,51048,10
13.0276203156,80.2082138062,51048,51058,10
13.0286798477,80.2086105347,51058,51068,10
13.029419899,80.2087783813,51068,51078,10
13.0297298431,80.2088317871,51078,51108,30
13.0297298431,80.2088317871,51108,51118,10
13.0302495956,80.2089233398,51118,51128,10
13.0309295654,80.2091369629,51128,51138,10
13.03166008,80.2093429565,51138,51149,11
13.0317802429,80.2094497681,51149,51159,10
13.0321798325,80.2095794678,51159,51169,10
13.0328397751,80.2096786499,51169,51179,10
13.0336503983,80.2098617554,51179,51189,10
13.0346002579,80.2100296021,51189,51199,10
13.0350904465,80.2103805542,51199,51209,10
13.035030365,80.2109603882,51209,51219,10
13.035030365,80.2113113403,51219,51229,10
13.035030365,80.2113189697,51229,51239,10
13.035030365,80.2114181519,51239,51250,11
13.0349597931,80.2118225098,51250,51260,10
13.0349302292,80.2121200562,51260,51270,10
13.0353298187,80.2122421265,51270,51280,10
13.0359897614,80.2122497559,51280,51290,10
13.0366401672,80.2122879028,51290,51300,10
13.0370798111,80.212272644,51300,51310,10
13.0373802185,80.2123031616,51310,51320,10
13.0378904343,80.2122879028,51320,51330,10
13.0386800766,80.2122802734,51330,51339,9
13.0394601822,80.212272644,51339,51350,11
13.040599823,80.2122879028,51350,51361,11
13.0419197083,80.212272644,51361,51371,10
13.0430698395,80.212310791,51371,51381,10
13.0438804626,80.212272644,51381,51411,30
13.0438804626,80.212272644,51411,51421,10
13.0440998077,80.2122421265,51421,51431,10
13.0444898605,80.2122268677,51431,51441,10
13.0451002121,80.2122192383,51441,51451,10
13.0459098816,80.2121963501,51451,51461,10
13.0468797684,80.2121810913,51461,51472,11
13.0484800339,80.212020874,51472,51522,50
13.0484800339,80.212020874,51522,51532,10
13.0487804413,80.2119674683,51532,51542,10
13.0491399765,80.2119598389,51542,51552,10
