12.9973402023,80.1917419434,14,4314,4300
13.049659729,80.2119598389,51552,51613,61
13.049659729,80.2119598389,51613,51623,10
13.049949646,80.2119216919,51623,51633,10
13.0502595901,80.2119293213,51633,51643,10
13.0507001877,80.212059021,51643,51653,10
13.051320076,80.2119903564,51653,51663,10
13.0522699356,80.2119064331,51663,51673,10
13.0532598495,80.2117233276,51673,51684,11
13.0544204712,80.2114334106,51684,51714,30
13.0544204712,80.2114334106,51714,51724,10
13.0545797348,80.2114181519,51724,51734,10
13.0550298691,80.2114181519,51734,51744,10
13.0557403564,80.2114181519,51744,51754,10
13.0566797256,80.2114715576,51754,51764,10
13.0575304031,80.2114334106,51764,51774,10
13.0576896667,80.2114334106,51774,51784,10
13.0579795837,80.2114334106,51784,51795,11
13.0586795807,80.2114181519,51795,51805,10
13.0594596863,80.2115020752,51805,51815,10
13.0602903366,80.2115402222,51815,51825,10
13.06112957,80.2115402222,51825,51835,10
13.0617198944,80.2115631104,51835,51845,10
13.0624799728,80.2115402222,51845,51855,10
13.0631198883,80.2115097046,51855,51865,10
13.0631303787,80.2115097046,51865,51875,10
13.0632696152,80.2115402222,51875,51885,10
13.0636301041,80.2115097046,51885,51895,10
13.0642499924,80.2114715576,51895,51906,11
13.0650396347,80.2111206055,51906,51916,10
13.0657997131,80.2105484009,51916,51926,10
13.0666103363,80.2098388672,51926,51936,10
13.0672101974,80.2090301514,51936,51946,10
13.0673398972,80.2087402344,51946,51956,10
13.0673704147,80.208656311,51956,51966,10
13.067489624,80.2085113525,51966,51976,10
13.0676898956,80.2082138062,51976,51986,10
13.0680398941,80.2076797485,51986,51996,10
13.0684900284,80.2070083618,51996,52007,11
13.0690402985,80.2061309814,52007,52017,10
13.0693998337,80.2055435181,52017,52027,10
13.0695104599,80.2053222656,52027,52037,10
13.0695695877,80.2052307129,52037,52047,10
13.0696897507,80.2049484253,52047,52057,10
13.0693597794,80.2048492432,52057,52067,10
13.0690698624,80.2052078247,52067,52077,10
13.068810463,80.205291748,52077,52087,10
13.0687303543,80.2049789429,52087,52138,51
13.0687303543,80.2049789429,52138,52148,10
13.0688495636,80.2047271729,52148,52158,10
13.0693302155,80.2047271729,52158,52168,10
13.0715398788,80.2027893066,52168,52208,40
13.0715398788,80.2027893066,52208,52229,21
13.0721197128,80.2021789551,52229,52240,11
13.072259903,80.2020187378,52240,52250,10
13.072520256,80.2017211914,52250,52260,10
13.0729398727,80.2012481689,52260,52270,10
13.0732698441,80.2008514404,52270,52280,10
13.0735998154,80.2004928589,52280,52290,10
13.0739603043,80.2000274658,52290,52300,10
13.0740804672,80.1998596191,52300,52310,10
13.0741596222,80.1997909546,52310,52320,10
13.0742902756,80.1996688843,52320,52331,11
13.0743598938,80.1995773315,52331,52341,10
13.0744400024,80.1995315552,52341,52351,10
13.0747003555,80.1993103027,52351,52361,10
13.0752696991,80.1990890503,52361,52371,10
13.0760297775,80.1990509033,52371,52381,10
13.0769100189,80.1990127563,52381,52391,10
13.0778598785,80.1988983154,52391,52401,10
13.0787496567,80.1987762451,52401,52411,10
13.0795602798,80.1986923218,52411,52421,10
13.0803804398,80.1986083984,52421,52431,10
13.0811796188,80.1985626221,52431,52442,11
13.0819196701,80.1985092163,52442,52452,10
13.0824203491,80.1984405518,52452,52462,10
13.0825796127,80.1984405518,52462,52472,10
13.0828504562,80.1984634399,52472,52482,10
13.0832195282,80.1984481812,52482,52492,10
13.0836000443,80.1984481812,52492,52502,10
13.0840196609,80.1984634399,52502,52512,10
13.0843601227,80.1984863281,52512,52522,10
13.0849399567,80.1984786987,52522,52542,20
13.0849399567,80.1984786987,52542,52553,11
13.0852499008,80.1984405518,52553,52563,10
13.0856304169,80.1984329224,52563,52573,10
13.0859203339,80.1983795166,52573,52583,10
13.0864095688,80.1984100342,52583,52593,10
13.0868997574,80.1984024048,52593,52603,10
13.0870304108,80.1980361938,52603,52613,10
13.0870599747,80.1979980469,52613,52623,10
13.0871601105,80.1977996826,52623,52633,10
13.0872001648,80.1973266602,52633,52643,10
13.0872297287,80.1966018677,52643,52654,11
13.0872297287,80.1956634521,52654,52664,10
13.0872297287,80.1948394775,52664,52674,10
13.0872602463,80.1940231323,52674,52684,10
13.0872898102,80.1931381226,52684,52694,10
13.0873203278,80.1925582886,52694,52704,10
13.0874004364,80.1920471191,52704,52714,10
13.0874996185,80.1913070679,52714,52724,10
13.0876102448,80.1903991699,52724,52734,10
13.0876998901,80.1894226074,52734,52744,10
13.0877199173,80.1888885498,52744,52754,10
13.0877304077,80.1888198853,52754,52765,11
13.0877399445,80.1885223389,52765,52775,10
13.0877399445,80.1884994507,52775,52785,10
13.0877399445,80.1882476807,52785,52795,10
13.0877799988,80.1878128052,52795,52805,10
13.0878200531,80.1871490479,52805,52814,9
13.0878601074,80.1864700317,52814,52825,11
13.0879201889,80.1856918335,52825,52835,10
13.0879497528,80.1849365234,52835,52845,10
13.0879802704,80.1842575073,52845,52855,10
13.0879898071,80.18359375,52855,52865,10
13.0880002975,80.1827163696,52865,52876,11
13.0880403519,80.1820907593,52876,52886,10
13.0880699158,80.1814804077,52886,52896,10
13.0880899429,80.1807098389,52896,52906,10
13.0880804062,80.1797866821,52906,52926,20
13.0880804062,80.1797866821,52926,52936,10
13.0881004333,80.1795196533,52936,52946,10
13.0881099701,80.1790771484,52946,52956,10
13.0881099701,80.1788330078,52956,52966,10
13.088139534,80.1787109375,52966,52977,11
13.0881595612,80.1782531738,52977,52987,10
13.088139534,80.1774902344,52987,52997,10
13.088139534,80.1770706177,52997,53007,10
13.0881595612,80.1767272949,53007,53017,10
13.0882101059,80.1760482788,53017,53027,10
13.0882797241,80.1751785278,53027,53037,10
13.088350296,80.1744384766,53037,53047,10
13.0883998871,80.1737518311,53047,53057,10
13.088470459,80.1729202271,53057,53067,10
13.0884895325,80.17212677,53067,53077,10
13.0884895325,80.1717987061,53077,53088,11
13.0885095596,80.1716537476,53088,53098,10
13.0885601044,80.1711502075,53098,53108,10
13.0886001587,80.1703491211,53108,53118,10
13.0886201859,80.1697769165,53118,53148,30
13.0886201859,80.1697769165,53148,53158,10
13.0886297226,80.1696090698,53158,53168,10
13.0889997482,80.1694412231,53168,53178,10
13.0897397995,80.1695404053,53178,53188,10
13.0905895233,80.1695709229,53188,53199,11
13.0915203094,80.1696472168,53199,53209,10
13.092499733,80.169708252,53209,53219,10
13.0935201645,80.1697692871,53219,53229,10
13.094499588,80.1698226929,53229,53239,10
13.0946798325,80.1698226929,53239,53249,10
13.0947904587,80.1698608398,53249,53259,10
13.0950202942,80.1698913574,53259,53269,10
13.0953903198,80.1698989868,53269,53279,10
13.0961103439,80.1699371338,53279,53288,9
13.0969295502,80.1699829102,53288,53300,12
13.0978298187,80.1700210571,53300,53310,10
13.0982303619,80.1700515747,53310,53320,10
13.0989198685,80.1700820923,53320,53330,10
13.099650383,80.1699676514,53330,53461,131
13.099650383,80.1699676514,53461,53471,10
13.0993795395,80.1697235107,53471,53834,363
13.0993700027,80.1700820923,53834,54591,757
13.0993700027,80.1700820923,54591,54600,9
13.099149704,80.1702804565,54600,54612,12
13.0986499786,80.170211792,54612,54622,10
13.0979099274,80.1701507568,54622,54632,10
13.0970697403,80.1700897217,54632,54642,10
13.0960302353,80.1700210571,54642,54652,10
13.0950803757,80.1699523926,54652,54662,10
13.0947999954,80.169921875,54662,54672,10
13.0946502686,80.169883728,54672,54682,10
13.0943899155,80.1698608398,54682,54692,10
13.0938997269,80.1698303223,54692,54702,10
13.093170166,80.1697998047,54702,54713,11
13.0923595428,80.1697692871,54713,54723,10
13.0914497375,80.1697235107,54723,54733,10
13.090470314,80.1696472168,54733,54743,10
13.0896596909,80.1696014404,54743,54753,10
13.0889196396,80.1695632935,54753,54803,50
13.0889196396,80.1695632935,54803,54812,9
13.0889101028,80.1695404053,54812,54824,12
13.0886898041,80.1699371338,54824,54834,10
13.0886201859,80.1706771851,54834,54844,10
13.0885801315,80.1714096069,54844,54854,10
13.088549614,80.1719970703,54854,54864,10
13.08852005,80.17237854,54864,54874,10
13.0884895325,80.1730499268,54874,54884,10
13.0884504318,80.1738510132,54884,54894,10
13.0884103775,80.174659729,54894,54904,10
13.0883398056,80.1755371094,54904,54914,10
13.0882701874,80.1765289307,54914,54924,10
13.0882196426,80.1773376465,54924,54935,11
13.0882301331,80.1785888672,54935,54955,20
13.0882301331,80.1785888672,54955,54965,10
13.0882301331,80.1789627075,54965,54975,10
13.0882301331,80.1793136597,54975,54985,10
13.0882301331,80.1793212891,54985,54995,10
13.088259697,80.1794433594,54995,55005,10
13.0882301331,80.1798934937,55005,55014,9
13.0881900787,80.1805267334,55014,55025,11
13.0881299973,80.1815414429,55025,55036,11
13.0880899429,80.1825866699,55036,55046,10
13.0880298615,80.1836624146,55046,55056,10
13.08796978,80.1847991943,55056,55066,10
13.0879402161,80.1858825684,55066,55076,10
13.0878896713,80.1868972778,55076,55086,10
13.0878801346,80.1876525879,55086,55096,10
13.0879001617,80.1880569458,55096,55105,9
13.0878601074,80.1886825562,55105,55116,11
13.0878295898,80.1895599365,55116,55126,10
13.0878095627,80.1896972656,55126,55136,10
13.0878000259,80.1897964478,55136,55147,11
13.0877199173,80.1902999878,55147,55157,10
13.0876102448,80.1910629272,55157,55167,10
13.0874996185,80.191947937,55167,55177,10
13.0874500275,80.1925964355,55177,55207,30
13.0874500275,80.1925964355,55207,55217,10
13.0874500275,80.1928329468,55217,55227,10
13.0874004364,80.1932373047,55227,55237,10
13.0873603821,80.1938705444,55237,55246,9
13.0873298645,80.1945877075,55246,55258,12
13.0873003006,80.1955413818,55258,55268,10
13.087269783,80.1964111328,55268,55278,10
13.0872402191,80.1973724365,55278,55288,10
13.0872001648,80.1977615356,55288,55298,10
13.0872001648,80.1981887817,55298,55308,10
13.0873603821,80.1984100342,55308,55318,10
13.087679863,80.1984176636,55318,55328,10
13.0882196426,80.198387146,55328,55338,10
13.0889501572,80.198387146,55338,55348,10
13.0897197723,80.1984176636,55348,55359,11
13.0905895233,80.1984863281,55359,55369,10
13.0913600922,80.1985702515,55369,55379,10
13.0920801163,80.1986312866,55379,55389,10
13.09278965,80.1986236572,55389,55399,10
13.0929603577,80.198928833,55399,55409,10
13.0929098129,80.1995315552,55409,55419,10
13.092880249,80.2002410889,55419,55458,39
13.092880249,80.2002410889,55458,55470,12
13.0924797058,80.2005996704,55470,55480,10
13.0917901993,80.2005615234,55480,55490,10
13.0910196304,80.2005386353,55490,55500,10
13.0901699066,80.2005081177,55500,55510,10
13.0892095566,80.2004699707,55510,55520,10
13.0882701874,80.2004623413,55520,55530,10
13.087269783,80.2004165649,55530,55540,10
13.0864400864,80.2003707886,55540,55550,10
13.085729599,80.2003479004,55550,55560,10
13.0854997635,80.2003326416,55560,55570,10
13.0853300095,80.2001113892,55570,55581,11
13.0853500366,80.19947052,55581,55591,10
13.0852804184,80.1987686157,55591,55601,10
13.0849895477,80.1987304688,55601,55611,10
13.0843601227,80.1987075806,55611,55621,10
13.0839004517,80.1986923218,55621,55631,10
13.0830698013,80.1986236572,55631,55681,50
13.0830698013,80.1986236572,55681,55692,11
13.0828504562,80.198600769,55692,55702,10
13.0825500488,80.1986083984,55702,55712,10
13.0820198059,80.198638916,55712,55722,10
13.0812997818,80.198638916,55722,55732,10
13.0804395676,80.1986923218,55732,55742,10
13.0794200897,80.1987380981,55742,55752,10
13.0784196854,80.1988525391,55752,55762,10
13.0774402618,80.1989822388,55762,55772,10
13.0763902664,80.1990966797,55772,55782,10
13.075460434,80.1992263794,55782,55793,11
13.0744104385,80.1996917725,55793,55803,10
13.0737304688,80.200340271,55803,55813,10
13.0734300613,80.2008132935,55813,55823,10
13.073390007,80.200881958,55823,55833,10
13.0730495453,80.2012786865,55833,55843,10
13.0725898743,80.2017974854,55843,55853,10
13.0723104477,80.2021179199,55853,55862,9
13.0719804764,80.2024612427,55862,55873,11
13.0714101791,80.2031402588,55873,55883,10
13.0707702637,80.2038574219,55883,55893,10
13.0701198578,80.2046813965,55893,55904,11
13.0698795319,80.2050704956,55904,55914,10
13.0696401596,80.2049713135,55914,55924,10
13.0692596436,80.2049179077,55924,55934,10
13.0690002441,80.2052764893,55934,55944,10
13.0686101913,80.2054367065,55944,55954,10
13.0679998398,80.2053833008,55954,56005,51
13.0679998398,80.2053833008,56005,56015,10
13.0679397583,80.2051086426,56015,56105,90
13.0679397583,80.2051086426,56105,56116,11
13.0682201385,80.2050170898,56116,56126,10
13.0684299469,80.2049789429,56126,56136,10
13.0687398911,80.204826355,56136,56146,10
13.0690698624,80.2047424316,56146,56156,10
13.0695495605,80.2048034668,56156,56186,30
13.0695495605,80.2048034668,56186,56196,10
13.0697097778,80.2047805786,56196,56206,10
13.0698900223,80.2050170898,56206,56215,9
13.0696802139,80.2054672241,56215,56227,12
13.069149971,80.2063217163,56227,56237,10
13.0685796738,80.2071990967,56237,56247,10
13.0679702759,80.2081375122,56247,56257,10
13.0673704147,80.2090530396,56257,56267,10
13.0666999817,80.2099380493,56267,56277,10
13.0658197403,80.2107315063,56277,56287,10
13.0652103424,80.2112503052,56287,56297,10
13.0651502609,80.2113189697,56297,56307,10
13.0650501251,80.2113876343,56307,56317,10
13.0647802353,80.211479187,56317,56327,10
13.0639896393,80.2117385864,56327,56368,41
13.0639896393,80.2117385864,56368,56378,10
13.0638999939,80.2116699219,56378,56388,10
13.0635299683,80.211730957,56388,56398,10
13.06291008,80.2117996216,56398,56408,10
13.0622701645,80.2118530273,56408,56418,10
13.0617399216,80.2117233276,56418,56428,10
13.0607004166,80.2117919922,56428,56439,11
13.0595397949,80.2117385864,56439,56449,10
13.0585298538,80.2117004395,56449,56459,10
13.0578203201,80.2116775513,56459,56469,10
13.0577201843,80.2116699219,56469,56479,10
13.0575304031,80.2116775513,56479,56489,10
13.0569801331,80.2116622925,56489,56499,10
13.0562095642,80.2116622925,56499,56509,10
13.0552301407,80.2116012573,56509,56519,10
13.0542297363,80.2116394043,56519,56529,10
13.0534296036,80.2118682861,56529,56539,10
13.0526895523,80.212020874,56539,56550,11
13.0520200729,80.2122192383,56550,56560,10
13.0512800217,80.2122192383,56560,56570,10
13.0507898331,80.2121810913,56570,56580,10
13.0501699448,80.2121810913,56580,56590,10
13.0494804382,80.2122116089,56590,56610,20
13.0494804382,80.2122116089,56610,56620,10
13.0494203568,80.2121582031,56620,56630,10
13.0490598679,80.2121582031,56630,56640,10
13.0484199524,80.2122268677,56640,56650,10
13.0475597382,80.2123413086,56650,56661,11
13.0463600159,80.212387085,56661,56671,10
13.0451803207,80.2124404907,56671,56681,10
13.0441102982,80.2124481201,56681,56691,10
13.0430603027,80.2124404907,56691,56701,10
13.0420999527,80.2124633789,56701,56711,10
13.0410804749,80.2124404907,56711,56721,10
13.0401201248,80.2124176025,56721,56731,10
13.0391798019,80.2124481201,56731,56741,10
13.0378904343,80.2124481201,56741,56812,71
13.0378904343,80.2124481201,56812,56822,10
13.0376796722,80.2123413086,56822,56832,10
13.0372600555,80.2123184204,56832,56842,10
13.036649704,80.2123031616,56842,56852,10
13.0358200073,80.2123184204,56852,56861,9
13.0350704193,80.2122802734,56861,56873,12
13.0342998505,80.2121582031,56873,56893,20
13.0342998505,80.2121582031,56893,56903,10
13.0341300964,80.2121200562,56903,56913,10
13.0338897705,80.2120819092,56913,56923,10
13.0334997177,80.2119827271,56923,56933,10
13.0327796936,80.2118682861,56933,56943,10
13.0320396423,80.2117233276,56943,56953,10
13.0320396423,80.2109985352,56953,56963,10
13.0321102142,80.2101669312,56963,56973,10
13.0321397781,80.2097702026,56973,56984,11
13.0316200256,80.2095718384,56984,56994,10
13.0309200287,80.2093887329,56994,57004,10
13.0303602219,80.2092437744,57004,57014,10
13.0296897888,80.2090606689,57014,57034,20
13.0296897888,80.2090606689,57034,57044,10
13.0293998718,80.2089385986,57044,57054,10
13.0287799835,80.2088012695,57054,57064,10
13.0279302597,80.2085189819,57064,57074,10
13.0270795822,80.2080307007,57074,57085,11
13.0261898041,80.2074813843,57085,57095,10
13.0251998901,80.2070617676,57095,57105,10
13.024479866,80.2069778442,57105,57115,10
13.0244102478,80.2069702148,57115,57125,10
13.0242395401,80.2069168091,57125,57135,10
13.0237598419,80.2068023682,57135,57145,10
13.0230398178,80.2066116333,57145,57155,10
13.0221395493,80.2064590454,57155,57165,10
13.0212402344,80.2064666748,57165,57175,10
13.02023983,80.2064666748,57175,57185,10
13.0193004608,80.2064208984,57185,57196,11
13.0191202164,80.2063369751,57196,57206,10
13.0187597275,80.2062530518,57206,57216,10
13.0180902481,80.2060623169,57216,57226,10
13.0174303055,80.2058334351,57226,57236,10
13.0168504715,80.2055969238,57236,57246,10
13.0162200928,80.2053375244,57246,57256,10
13.0153598785,80.205039978,57256,57266,10
13.0144195557,80.2047424316,57266,57276,10
13.0141201019,80.2046432495,57276,57286,10
13.0137996674,80.2045135498,57286,57296,10
13.0137195587,80.2044906616,57296,57307,11
13.0135297775,80.2046203613,57307,57317,10
13.013420105,80.205039978,57317,57327,10
13.0132102966,80.2057266235,57327,57337,10
13.0130596161,80.2065429688,57337,57347,10
13.013010025,80.207321167,57347,57357,10
13.0129299164,80.2078170776,57357,57367,10
13.0129098892,80.2081985474,57367,57377,10
13.012840271,80.2084732056,57377,57387,10
13.0127696991,80.2085800171,57387,57397,10
13.012840271,80.2089080811,57397,57408,11
13.0130596161,80.2094421387,57408,57418,10
13.0131702423,80.2098999023,57418,57428,10
13.013130188,80.2104034424,57428,57438,10
13.0129699707,80.2110519409,57438,57448,10
13.0126495361,80.211730957,57448,57458,10
13.0122900009,80.2123031616,57458,57468,10
13.0120201111,80.2126464844,57468,57478,10
13.0118303299,80.2127838135,57478,57488,10
13.0115604401,80.212638855,57488,57498,10
13.010840416,80.212097168,57498,57519,21
13.010840416,80.212097168,57519,57529,10
13.0105600357,80.2118835449,57529,57539,10
13.0101699829,80.2115783691,57539,57549,10
13.0095396042,80.2110900879,57549,57599,50
13.0095396042,80.2110900879,57599,57609,10
13.0091600418,80.2113113403,57609,57620,11
13.0090503693,80.2115402222,57620,57630,10
13.0091695786,80.2120132446,57630,57640,10
13.0093803406,80.2126998901,57640,57650,10
13.00963974,80.2134017944,57650,57660,10
13.009929657,80.2141418457,57660,57670,10
13.0101804733,80.214881897,57670,57680,10
13.0102901459,80.2156829834,57680,57690,10
13.0106201172,80.2164535522,57690,57700,10
13.0110301971,80.2173233032,57700,57710,10
13.0113401413,80.2179870605,57710,57720,10
13.0114603043,80.2182693481,57720,57731,11
13.0117397308,80.2191009521,57731,57740,9
13.0120201111,80.2200088501,57740,57751,11
13.0123195648,80.2209777832,57751,57761,10
13.0123796463,80.2214279175,57761,57771,10
13.0124998093,80.2216567993,57771,57781,10
13.0127897263,80.2220993042,57781,57791,10
13.0131998062,80.2225799561,57791,57801,10
13.0136499405,80.2230987549,57801,57811,10
13.0139904022,80.2234573364,57811,57821,10
13.0141296387,80.2236785889,57821,57831,10
13.0143699646,80.2239303589,57831,57842,11
13.0149002075,80.2245101929,57842,57852,10
13.0152397156,80.224937439,57852,57862,10
13.0154600143,80.2254714966,57862,57872,10
13.0152397156,80.2258682251,57872,57892,20
13.0152397156,80.2258682251,57892,57902,10
13.0150403976,80.2259597778,57902,57912,10
13.0146598816,80.2260971069,57912,57922,10
13.0139904022,80.2263336182,57922,57932,10
13.0133600235,80.2265701294,57932,57942,10
13.0126399994,80.226852417,57942,57953,11
13.0117702484,80.227180481,57953,57963,10
13.0109195709,80.2275085449,57963,57973,10
13.0101099014,80.2278289795,57973,57983,10
13.0095596313,80.2278213501,57983,57993,10
13.0096197128,80.2273406982,57993,58003,10
13.0099000931,80.2267379761,58003,58013,10
13.0102596283,80.2259368896,58013,58023,10
13.0104904175,80.2253417969,58023,58033,10
13.0105600357,80.2251281738,58033,58043,10
13.0106496811,80.2249603271,58043,58054,11
13.0108604431,80.2245101929,58054,58064,10
13.0111398697,80.2238311768,58064,58074,10
13.0112600327,80.2232208252,58074,58084,10
13.0106401443,80.2228927612,58084,58094,10
13.0098600388,80.2224807739,58094,58104,10
13.0089797974,80.2219924927,58104,58114,10
13.0080900192,80.2215118408,58114,58124,10
13.0071897507,80.2210235596,58124,58134,10
13.0063800812,80.2206420898,58134,58144,10
13.0053596497,80.2204208374,58144,58154,10
13.0043697357,80.220199585,58154,58165,11
13.003279686,80.2199478149,58165,58175,10
13.0023498535,80.2194366455,58175,58185,10
13.0016098022,80.2186584473,58185,58195,10
13.0008201599,80.2181015015,58195,58205,10
13.0000801086,80.2176437378,58205,58215,10
12.9992904663,80.2171630859,58215,58225,10
12.9984998703,80.2167663574,58225,58235,10
12.9977302551,80.2165603638,58235,58245,10
12.9974603653,80.2165374756,58245,58255,10
12.9973802567,80.2165222168,58255,58265,10
12.9969997406,80.2165374756,58265,58276,11
12.9962997437,80.2166290283,58276,58286,10
12.9954996109,80.2168197632,58286,58296,10
12.9948396683,80.2172012329,58296,58306,10
12.9942598343,80.217628479,58306,58316,10
12.9936800003,80.2180480957,58316,58326,10
12.9930095673,80.2185287476,58326,58336,10
12.9922800064,80.2190628052,58336,58346,10
12.9916000366,80.2195587158,58346,58356,10
12.9912099838,80.2195587158,58356,58366,10
12.991060257,80.2194976807,58366,58377,11
12.9908504486,80.2194137573,58377,58387,10
12.9902696609,80.2192001343,58387,58397,10
12.9894504547,80.2189025879,58397,58407,10
12.9884300232,80.2185516357,58407,58417,10
12.9874296188,80.2183685303,58417,58427,10
12.9869403839,80.2182769775,58427,58437,10
12.9868402481,80.2182617188,58437,58447,10
12.9864597321,80.2181396484,58447,58457,10
12.9857301712,80.2179718018,58457,58467,10
12.9847698212,80.2179489136,58467,58476,9
12.9841299057,80.2179794312,58476,58488,12
12.9839601517,80.2179794312,58488,58498,10
12.9836101532,80.217956543,58498,58508,10
12.9829301834,80.2179718018,58508,58518,10
12.9820203781,80.217956543,58518,58528,10
12.9809999466,80.2181777954,58528,58538,10
12.9801197052,80.2185134888,58538,58548,10
12.979470253,80.2187728882,58548,58558,10
12.9788703918,80.2190170288,58558,58568,10
12.978509903,80.2191696167,58568,58578,10
12.9778900146,80.2194290161,58578,58589,11
12.976940155,80.219833374,58589,58599,10
12.9761400223,80.2201919556,58599,58609,10
12.9759502411,80.2202835083,58609,58619,10
12.9757699966,80.2203521729,58619,58629,10
12.9756097794,80.2205123901,58629,58639,10
12.9756298065,80.2208099365,58639,58750,111
12.9759502411,80.2209777832,58750,59467,717
12.9760303497,80.221321106,59467,59668,201
12.9761104584,80.2211837769,59668,59719,51
12.9761800766,80.2213287354,59719,59800,81
12.9762001038,80.2213516235,59800,59870,70
12.9762001038,80.2213516235,59870,59880,10
12.9765195847,80.221321106,59880,59891,11
12.9768800735,80.2212905884,59891,59901,10
12.9774198532,80.2212295532,59901,59911,10
12.9779195786,80.2212371826,59911,59921,10
12.9783802032,80.221206665,59921,59931,10
12.9788999557,80.2211914063,59931,59941,10
12.9795703888,80.2211532593,59941,59951,10
12.9803304672,80.2210922241,59951,59961,10
12.9810800552,80.2211303711,59961,59971,10
12.9817199707,80.2214813232,59971,59981,10
12.9822797775,80.2217712402,59981,59991,10
12.9827299118,80.2219085693,59991,60002,11
12.9827699661,80.2219161987,60002,60012,10
12.9829397202,80.2220230103,60012,60022,10
12.9830999374,80.2220916748,60022,60032,10
12.9834098816,80.2222671509,60032,60042,10
12.9839200974,80.2226028442,60042,60052,10
12.9845695496,80.2230072021,60052,60062,10
12.9852304459,80.2232971191,60062,60072,10
12.9855804443,80.2231826782,60072,60082,10
12.9860496521,80.2229995728,60082,60092,10
12.9864196777,80.2229690552,60092,60103,11
12.9865598679,80.2229919434,60103,60113,10
12.9869403839,80.2230834961,60113,60123,10
12.9874296188,80.2231216431,60123,60133,10
12.9879198074,80.2229537964,60133,60143,10
12.9885501862,80.2224731445,60143,60153,10
12.9890203476,80.2219161987,60153,60163,10
12.9895296097,80.2212600708,60163,60173,10
