12.9973402023,80.1917419434,14,4314,4300
12.9903001785,80.2204971313,60173,60193,20
12.9903001785,80.2204971313,60193,60202,9
12.9905595779,80.2202529907,60202,60214,12
12.9910001755,80.2199020386,60214,60224,10
12.9913396835,80.2196426392,60224,60234,10
12.991519928,80.2194900513,60234,60244,10
12.9919500351,80.2192230225,60244,60254,10
12.9925003052,80.2188186646,60254,60264,10
12.9931297302,80.2183609009,60264,60274,10
12.993519783,80.2180786133,60274,60284,10
12.9937400818,80.2179412842,60284,60294,10
12.9939403534,80.2178268433,60294,60304,10
12.9942598343,80.217590332,60304,60314,10
12.9947595596,80.2172088623,60314,60325,11
12.9952898026,80.2168579102,60325,60335,10
12.9958400726,80.2166595459,60335,60345,10
12.9964199066,80.216506958,60345,60355,10
12.997130394,80.2164230347,60355,60365,10
12.9975204468,80.2161102295,60365,60375,10
12.9975404739,80.2160873413,60375,60385,10
12.9977703094,80.2158966064,60385,60395,10
12.9981899261,80.2155303955,60395,60405,10
12.9986801147,80.215133667,60405,60414,9
12.9990196228,80.2148132324,60414,60426,12
12.9993495941,80.2145385742,60426,60436,10
12.9997596741,80.2142028809,60436,60446,10
13.0000896454,80.2138595581,60446,60456,10
13.0005702972,80.2134399414,60456,60466,10
13.0011796951,80.2129821777,60466,60476,10
13.0017499924,80.2125473022,60476,60486,10
13.0021600723,80.212348938,60486,60496,10
13.0027103424,80.2121276855,60496,60506,10
13.0031995773,80.2120819092,60506,60516,10
13.0036296844,80.2119674683,60516,60525,9
13.0037002563,80.2114028931,60525,60537,12
13.0036096573,80.2104797363,60537,60547,10
13.0035295486,80.2097625732,60547,60557,10
13.0036401749,80.2089996338,60557,60567,10
13.0040998459,80.2086410522,60567,60577,10
13.0048799515,80.2090072632,60577,60587,10
13.0057601929,80.2093811035,60587,60597,10
13.0062398911,80.2095489502,60597,60607,10
13.0066900253,80.2097091675,60607,60617,10
13.007060051,80.2097625732,60617,60627,10
13.007399559,80.2098388672,60627,60648,21
13.007399559,80.2098388672,60648,60658,10
13.0075502396,80.2098693848,60658,60668,10
13.0079498291,80.2099609375,60668,60678,10
13.0081701279,80.2098693848,60678,60688,10
13.0080404282,80.2093429565,60688,60698,10
13.007900238,80.2086029053,60698,60708,10
13.0077600479,80.2076797485,60708,60718,10
13.0075998306,80.2066497803,60718,60728,10
13.0075101852,80.2056274414,60728,60738,10
13.0074996948,80.2047195435,60738,60749,11
13.0074501038,80.2038269043,60749,60759,10
13.0073299408,80.2029800415,60759,60769,10
13.006770134,80.2025527954,60769,60779,10
13.0065803528,80.2031707764,60779,60789,10
13.0070695877,80.2035293579,60789,60799,10
13.0077695847,80.2037200928,60799,60809,10
13.0086898804,80.2037277222,60809,60819,10
13.0098600388,80.2036590576,60819,60829,10
13.0111198425,80.2036972046,60829,60839,10
13.012430191,80.2039031982,60839,60848,9
13.0134401321,80.2041625977,60848,60860,12
13.0139303207,80.2043228149,60860,60870,10
13.0149497986,80.2046127319,60870,60890,20
13.0149497986,80.2046127319,60890,60900,10
13.0154304504,80.2046737671,60900,60910,10
13.0161104202,80.2050323486,60910,60920,10
13.0165100098,80.2049331665,60920,60930,10
13.0170001984,80.2052078247,60930,60940,10
13.0179901123,80.2056732178,60940,60950,10
13.0186300278,80.2058792114,60950,60961,11
13.0187902451,80.2058868408,60961,60971,10
13.0192298889,80.2060775757,60971,60981,10
13.0198602676,80.2062988281,60981,60991,10
13.0207395554,80.2063522339,60991,61001,10
13.0216302872,80.2063217163,61001,61011,10
13.0221395493,80.2063674927,61011,61021,10
13.023059845,80.2066726685,61021,61031,10
13.0241003036,80.2066879272,61031,61041,10
13.0243501663,80.2067184448,61041,61051,10
13.0246896744,80.2068405151,61051,61061,10
13.0254201889,80.206993103,61061,61072,11
13.0263795853,80.2074813843,61072,61082,10
13.027299881,80.2080383301,61082,61092,10
13.0278396606,80.2083816528,61092,61102,10
13.0282001495,80.2085113525,61102,61112,10
13.0286798477,80.208656311,61112,61122,10
13.0293703079,80.208770752,61122,61161,39
13.0293703079,80.208770752,61161,61172,11
13.0297899246,80.2088928223,61172,61183,11
13.0303697586,80.2090530396,61183,61193,10
13.031129837,80.2092590332,61193,61203,10
13.03166008,80.2093582153,61203,61213,10
13.0318202972,80.2093811035,61213,61223,10
13.0322799683,80.2095336914,61223,61233,10
13.032910347,80.2098236084,61233,61243,10
13.0340003967,80.2099761963,61243,61253,10
13.0348796844,80.2101516724,61253,61263,10
13.035030365,80.2106323242,61263,61273,10
13.035030365,80.2112884521,61273,61294,21
13.035030365,80.2112884521,61294,61304,10
13.0349397659,80.2115325928,61304,61324,20
13.0349397659,80.2115325928,61324,61334,10
13.0348997116,80.2118377686,61334,61344,10
13.0350799561,80.2121963501,61344,61354,10
13.0356702805,80.212272644,61354,61364,10
13.0362701416,80.2123031616,61364,61374,10
13.0366401672,80.2122879028,61374,61384,10
13.0368404388,80.2122879028,61384,61395,11
13.0369997025,80.2123031616,61395,61405,10
13.037320137,80.2123184204,61405,61415,10
13.0378904343,80.2123336792,61415,61425,10
13.0386695862,80.212310791,61425,61435,10
13.039560318,80.2123031616,61435,61445,10
13.0406703949,80.2123184204,61445,61455,10
13.0418395996,80.2123794556,61455,61465,10
13.0429000854,80.2123336792,61465,61475,10
13.0434904099,80.2122116089,61475,61485,10
13.0438995361,80.2122192383,61485,61496,11
13.0442895889,80.2121963501,61496,61506,10
13.044670105,80.2122192383,61506,61516,10
13.0452299118,80.2122421265,61516,61526,10
13.0460596085,80.2122192383,61526,61536,10
13.0469903946,80.2122116089,61536,61546,10
13.0476703644,80.2121124268,61546,61556,10
13.0479698181,80.2120285034,61556,61607,51
13.0479698181,80.2120285034,61607,61617,10
13.0484399796,80.2119979858,61617,61637,20
13.0484399796,80.2119979858,61637,61647,10
13.0486497879,80.2119674683,61647,61657,10
13.0488195419,80.2119598389,61657,61667,10
13.0489702225,80.2119598389,61667,61677,10
13.049249649,80.2119674683,61677,61687,10
13.0493402481,80.2119827271,61687,61697,10
13.0495100021,80.2119522095,61697,61839,142
13.0495100021,80.2119522095,61839,61849,10
13.0499801636,80.2118988037,61849,61859,10
13.050330162,80.2119598389,61859,61869,10
13.0506296158,80.2120285034,61869,61879,10
13.0510501862,80.2120285034,61879,61889,10
13.052069664,80.2120437622,61889,61899,10
13.0528802872,80.2118606567,61899,61909,10
13.053730011,80.2115936279,61909,61919,10
13.0544300079,80.2114486694,61919,61930,11
13.0552396774,80.21144104,61930,61940,10
13.0561304092,80.2114181519,61940,61950,10
13.0571098328,80.2114486694,61950,61960,10
13.0575799942,80.2114105225,61960,61970,10
13.0577802658,80.2114105225,61970,61980,10
13.0583400726,80.2114181519,61980,61990,10
13.0591001511,80.211479187,61990,62000,10
13.0599803925,80.2115020752,62000,62010,10
13.0610103607,80.2115631104,62010,62020,10
13.0615196228,80.211479187,62020,62030,10
13.0623197556,80.2116012573,62030,62041,11
13.0631198883,80.211517334,62041,62050,9
13.0631799698,80.2115020752,62050,62061,11
13.0635795593,80.2114715576,62061,62121,60
13.0635795593,80.2114715576,62121,62131,10
13.0637702942,80.2114105225,62131,62142,11
13.0642595291,80.2113800049,62142,62152,10
13.0649299622,80.2110977173,62152,62162,10
13.0656700134,80.2105636597,62162,62172,10
13.0664396286,80.2099380493,62172,62182,10
13.0671100616,80.2091674805,62182,62192,10
13.0673103333,80.2087402344,62192,62202,10
13.0673103333,80.2087173462,62202,62212,10
13.0673503876,80.2086486816,62212,62222,10
13.0675497055,80.2083511353,62222,62232,10
13.067899704,80.2078094482,62232,62241,9
13.0683097839,80.2071990967,62241,62253,12
13.0690002441,80.206161499,62253,62263,10
13.0696401596,80.205116272,62263,62303,40
13.0696401596,80.205116272,62303,62313,10
13.0696897507,80.2049789429,62313,62323,10
13.0694904327,80.2048034668,62323,62333,10
13.0692100525,80.2049713135,62333,62343,10
13.0689401627,80.2053527832,62343,62353,10
13.0687398911,80.2049636841,62353,62394,41
13.0687398911,80.2049636841,62394,62404,10
13.0688199997,80.2047195435,62404,62414,10
13.0692100525,80.2047195435,62414,62424,10
13.0696201324,80.2048034668,62424,62434,10
13.0698795319,80.2048187256,62434,62444,10
13.0701198578,80.2045593262,62444,62454,10
13.0704803467,80.2041320801,62454,62465,11
13.0710201263,80.2034835815,62465,62475,10
13.0718297958,80.2024383545,62475,62525,50
13.0718297958,80.2024383545,62525,62535,10
13.0720500946,80.2022018433,62535,62545,10
13.072259903,80.202003479,62545,62555,10
13.0725002289,80.201713562,62555,62565,10
13.0726804733,80.2014770508,62565,62576,11
13.0728397369,80.2012863159,62576,62586,10
13.0729999542,80.2011108398,62586,62596,10
13.0731897354,80.2009277344,62596,62606,10
13.0735197067,80.200592041,62606,62616,10
13.0739402771,80.2001190186,62616,62626,10
13.0742902756,80.1996688843,62626,62636,10
13.0745296478,80.19947052,62636,62646,10
13.0746097565,80.1994171143,62646,62656,10
13.0747804642,80.1992874146,62656,62666,10
13.0752296448,80.1991424561,62666,62677,11
13.0759897232,80.1990814209,62677,62687,10
13.0768899918,80.1990432739,62687,62697,10
13.0777902603,80.1989364624,62697,62707,10
13.0786304474,80.1988220215,62707,62717,10
13.0794200897,80.1987380981,62717,62727,10
13.0802497864,80.1986694336,62727,62737,10
13.0810699463,80.1985931396,62737,62747,10
13.081700325,80.1985778809,62747,62757,10
13.0824403763,80.1984863281,62757,62767,10
13.0830802917,80.1984786987,62767,62776,9
13.0834999084,80.1984863281,62776,62788,12
13.0836801529,80.1984863281,62788,62798,10
13.0837697983,80.1985015869,62798,62808,10
13.0839300156,80.1985015869,62808,62818,10
13.0841903687,80.1985092163,62818,62828,10
13.0844297409,80.1985015869,62828,62838,10
13.0846595764,80.1985015869,62838,62848,10
13.0848903656,80.1984786987,62848,62858,10
13.0850801468,80.1984481812,62858,62868,10
13.0853395462,80.1984634399,62868,62878,10
13.0856800079,80.1984329224,62878,62889,11
13.085729599,80.1984176636,62889,62899,10
13.0861101151,80.1984100342,62899,62909,10
13.0866003036,80.1984176636,62909,62919,10
13.0869503021,80.1984100342,62919,62929,10
13.0870704651,80.1981201172,62929,62939,10
13.0870895386,80.198059082,62939,62949,10
13.0871200562,80.1979522705,62949,62959,10
13.0871496201,80.1975708008,62959,62969,10
13.0872402191,80.1935195923,62969,63010,41
13.0872402191,80.1935195923,63010,63031,21
13.0872097015,80.1929702759,63031,63041,10
13.0872097015,80.192741394,63041,63051,10
13.0872802734,80.1923828125,63051,63061,10
13.0873804092,80.1917266846,63061,63071,10
13.0874996185,80.19090271,63071,63081,10
13.0876197815,80.1900634766,63081,63091,10
13.0876903534,80.1893005371,63091,63101,10
13.0876903534,80.1889572144,63101,63112,11
13.0876903534,80.1888427734,63112,63122,10
13.0877304077,80.1883163452,63122,63172,50
13.0877304077,80.1883163452,63172,63182,10
13.087770462,80.1880569458,63182,63192,10
13.0878000259,80.1875228882,63192,63201,9
13.0878200531,80.1868515015,63201,63213,12
13.0878601074,80.1859207153,63213,63223,10
13.0879001617,80.1855621338,63223,63233,10
13.0879402161,80.1852035522,63233,63243,10
13.08796978,80.1845397949,63243,63253,10
13.0880098343,80.1833267212,63253,63313,60
13.0880098343,80.1833267212,63313,63324,11
13.0880403519,80.1828231812,63324,63364,40
13.0880403519,80.1828231812,63364,63374,10
13.0880403519,80.1825866699,63374,63384,10
13.0880498886,80.1823425293,63384,63394,10
13.088060379,80.1823120117,63394,63404,10
13.0880804062,80.181892395,63404,63414,10
13.0880899429,80.1812515259,63414,63425,11
13.0881099701,80.1803436279,63425,63435,10
13.0881204605,80.1796875,63435,63444,9
13.088139534,80.1793289185,63444,63455,11
13.088139534,80.1789703369,63455,63465,10
13.088139534,80.1789627075,63465,63475,10
13.088139534,80.1788024902,63475,63485,10
13.0881795883,80.1783599854,63485,63495,10
13.0881700516,80.1775970459,63495,63505,10
13.0881900787,80.1768188477,63505,63515,10
13.088259697,80.1759490967,63515,63524,9
13.0883197784,80.1750335693,63524,63536,12
13.0884199142,80.1739883423,63536,63546,10
13.088470459,80.1730728149,63546,63556,10
13.0885000229,80.1722793579,63556,63566,10
13.0885095596,80.1720428467,63566,63576,10
13.0885095596,80.1718978882,63576,63586,10
13.0885896683,80.171043396,63586,63667,81
13.0885896683,80.171043396,63667,63677,10
13.0885696411,80.1708602905,63677,63687,10
13.0886001587,80.1704330444,63687,63697,10
13.0886201859,80.1698074341,63697,63707,10
13.089050293,80.1695404053,63707,63717,10
13.0897703171,80.1696166992,63717,63727,10
13.0905504227,80.1696624756,63727,63737,10
13.0912904739,80.169708252,63737,63747,10
13.0914001465,80.169708252,63747,63758,11
13.0918598175,80.1697311401,63758,63768,10
13.0925397873,80.1697769165,63768,63778,10
13.09333992,80.1698379517,63778,63788,10
13.0942401886,80.1698989868,63788,63798,10
13.0946998596,80.169921875,63798,63808,10
13.09471035,80.169921875,63808,63818,10
13.0949001312,80.1699523926,63818,63828,10
13.0951700211,80.1699981689,63828,63838,10
13.0957698822,80.1700210571,63838,63848,10
13.096619606,80.1700592041,63848,63859,11
13.0976495743,80.1701126099,63859,63869,10
13.0984802246,80.1701507568,63869,63878,9
13.0991897583,80.1701889038,63878,63889,11
13.0996303558,80.1700820923,63889,63929,40
13.0996303558,80.1700820923,63929,63939,10
13.0996103287,80.1697006226,63939,64030,91
13.0996103287,80.1697006226,64030,64040,10
13.0991897583,80.1696929932,64040,64050,10
13.0989904404,80.169708252,64050,64060,10
13.0987997055,80.1696014404,64060,64070,10
13.098859787,80.169380188,64070,64081,11
13.0991096497,80.1695022583,64081,64484,403
13.0991096497,80.1695022583,64484,64494,10
13.0991697311,80.1696777344,64494,64505,11
13.0993499756,80.169708252,64505,64515,10
13.0993700027,80.1698532104,64515,64747,232
13.0993700027,80.1698532104,64747,64757,10
13.0993204117,80.1702270508,64757,64767,10
13.0990896225,80.170249939,64767,64777,10
13.0986204147,80.1701965332,64777,64787,10
13.0979604721,80.1701507568,64787,64797,10
13.097240448,80.1700973511,64797,64807,10
13.0963697433,80.1700515747,64807,64817,10
13.0954198837,80.1699981689,64817,64828,11
13.0947999954,80.1699905396,64828,64838,10
13.0945301056,80.1699371338,64838,64848,10
13.0941400528,80.1699066162,64848,64858,10
13.0934696198,80.1698684692,64858,64868,10
13.0926399231,80.1698226929,64868,64878,10
13.0917396545,80.1697769165,64878,64888,10
13.090880394,80.1697235107,64888,64898,10
13.0899896622,80.169670105,64898,64908,10
13.089050293,80.1696166992,64908,65050,142
13.089050293,80.1696166992,65050,65060,10
13.0888395309,80.169593811,65060,65070,10
13.0886697769,80.1700134277,65070,65080,10
13.0886602402,80.1703720093,65080,65090,10
13.0886497498,80.1705932617,65090,65100,10
13.0886297226,80.1709136963,65100,65110,10
13.0886201859,80.171333313,65110,65120,10
13.0885896683,80.1719589233,65120,65140,20
13.0885896683,80.1719589233,65140,65151,11
13.0885400772,80.1722869873,65151,65161,10
13.08852005,80.1728210449,65161,65171,10
13.0884799957,80.1735076904,65171,65181,10
13.0884399414,80.1741867065,65181,65191,10
13.0884199142,80.1747970581,65191,65201,10
13.0883703232,80.1753921509,65201,65211,10
13.0883102417,80.1761779785,65211,65221,10
13.0882701874,80.1769714355,65221,65231,10
13.0882501602,80.1775817871,65231,65241,10
13.0882396698,80.1786193848,65241,65262,21
13.0882396698,80.1786193848,65262,65272,10
13.0882396698,80.1789932251,65272,65282,10
13.0882396698,80.1793670654,65282,65292,10
13.0882396698,80.1796035767,65292,65302,10
13.0882196426,80.1801605225,65302,65312,10
13.0881900787,80.1808624268,65312,65322,10
13.0881595612,80.181678772,65322,65332,10
13.088139534,80.1823577881,65332,65342,10
13.0880804062,80.1830062866,65342,65352,10
13.0880298615,80.1837997437,65352,65363,11
13.08796978,80.1848068237,65363,65373,10
13.0879602432,80.1853866577,65373,65383,10
13.0879497528,80.1858520508,65383,65393,10
13.0879297256,80.1864929199,65393,65403,10
13.0879096985,80.1873016357,65403,65413,10
13.0879096985,80.1879425049,65413,65423,10
13.0878601074,80.1886367798,65423,65433,10
13.0878200531,80.1894378662,65433,65443,10
13.0878000259,80.1898193359,65443,65453,10
13.0877895355,80.1898422241,65453,65463,10
13.0877504349,80.1898727417,65463,65474,11
13.0876998901,80.1902770996,65474,65484,10
13.0876197815,80.1908874512,65484,65494,10
13.0875301361,80.1916885376,65494,65504,10
13.0874099731,80.1926498413,65504,65564,60
13.0874099731,80.1926498413,65564,65575,11
13.0873403549,80.1930465698,65575,65585,10
13.0873403549,80.1936187744,65585,65595,10
13.0873498917,80.1944122314,65595,65605,10
13.0873203278,80.1952362061,65605,65615,10
13.0873098373,80.1959762573,65615,65625,10
13.0873003006,80.1968612671,65625,65635,10
13.0872802734,80.1976623535,65635,65645,10
13.087269783,80.1978378296,65645,65655,10
13.0872898102,80.1980133057,65655,65665,10
13.0873603821,80.1984710693,65665,65675,10
13.0877304077,80.1985015869,65675,65686,11
13.0884199142,80.1984481812,65686,65696,10
13.0891199112,80.1984786987,65696,65706,10
13.0898399353,80.1985321045,65706,65716,10
13.0906095505,80.198600769,65716,65726,10
13.0910100937,80.1986694336,65726,65736,10
13.091460228,80.1986999512,65736,65746,10
13.0918798447,80.1987228394,65746,65756,10
13.0924797058,80.1987075806,65756,65766,10
13.0930099487,80.1988296509,65766,65776,10
13.0929698944,80.1993713379,65776,65787,11
13.0929098129,80.2004623413,65787,65827,40
13.0929098129,80.2004623413,65827,65837,10
13.0928297043,80.2006607056,65837,65847,10
13.092499733,80.2006378174,65847,65857,10
13.0918903351,80.2006072998,65857,65867,10
13.0910997391,80.2005996704,65867,65877,10
13.0903501511,80.2005615234,65877,65887,10
13.0894899368,80.2005233765,65887,65898,11
13.0886201859,80.2005004883,65898,65908,10
13.0878000259,80.2004928589,65908,65918,10
13.0872602463,80.2004928589,65918,65928,10
13.0870504379,80.2004623413,65928,65938,10
13.086689949,80.2004623413,65938,65948,10
13.086400032,80.2004470825,65948,65958,10
13.0862197876,80.2004394531,65958,65968,10
13.0860996246,80.2004623413,65968,65978,10
13.0858802795,80.2004394531,65978,65988,10
13.0857200623,80.2004165649,65988,65997,9
13.0856304169,80.2004089355,65997,66009,12
13.0853300095,80.200340271,66009,66019,10
13.0853099823,80.200012207,66019,66029,10
13.0852899551,80.1995315552,66029,66039,10
13.0852804184,80.1989135742,66039,66049,10
13.0851402283,80.1987762451,66049,66059,10
13.084690094,80.1987533569,66059,66069,10
13.0843200684,80.1987304688,66069,66079,10
13.0843095779,80.1987304688,66079,66089,10
13.0839796066,80.1987304688,66089,66098,9
13.0836696625,80.1987380981,66098,66110,12
13.0833396912,80.1987228394,66110,66120,10
13.0829696655,80.1987075806,66120,66130,10
13.0826396942,80.1986923218,66130,66140,10
13.0822200775,80.1987075806,66140,66150,10
13.0818595886,80.1987075806,66150,66160,10
13.0813903809,80.1986999512,66160,66170,10
13.0808496475,80.1987075806,66170,66180,10
13.0802402496,80.1987686157,66180,66190,10
13.0795297623,80.1988296509,66190,66200,10
13.0788402557,80.198890686,66200,66210,10
13.0781497955,80.1989898682,66210,66221,11
13.077340126,80.1990814209,66221,66231,10
13.0766401291,80.1991500854,66231,66241,10
13.0758600235,80.1992492676,66241,66251,10
13.0752401352,80.1993865967,66251,66261,10
13.0747804642,80.1995925903,66261,66271,10
13.0743999481,80.199836731,66271,66291,20
13.0743999481,80.199836731,66291,66301,10
13.0742301941,80.1999664307,66301,66311,10
13.0740995407,80.2000808716,66311,66321,10
13.0739297867,80.2002716064,66321,66332,11
13.0738401413,80.200378418,66332,66342,10
13.0738201141,80.2004394531,66342,66352,10
13.0735998154,80.2006912231,66352,66362,10
13.0732803345,80.2010803223,66362,66372,10
13.0729904175,80.2014465332,66372,66382,10
13.0728197098,80.2016601563,66382,66392,10
13.0726099014,80.2019195557,66392,66402,10
13.0723896027,80.2021484375,66402,66412,10
13.0723600388,80.2022018433,66412,66421,9
13.0721702576,80.2024002075,66421,66433,12
13.071680069,80.2029266357,66433,66443,10
13.071149826,80.2035293579,66443,66453,10
13.0705299377,80.2042388916,66453,66463,10
13.0700702667,80.2048568726,66463,66473,10
13.0699195862,80.2050704956,66473,66483,10
13.0698204041,80.2050933838,66483,66493,10
13.0695295334,80.2049102783,66493,66503,10
13.0692300797,80.2049865723,66503,66513,10
13.0690202713,80.2053604126,66513,66523,10
13.0686302185,80.2055130005,66523,66533,10
13.0679502487,80.2053909302,66533,66574,41
13.0679502487,80.2053909302,66574,66584,10
13.0679702759,80.2051010132,66584,66594,10
13.0681800842,80.2050094604,66594,66604,10
13.0684900284,80.2049407959,66604,66614,10
13.0688495636,80.2048110962,66614,66624,10
13.0694198608,80.2048110962,66624,66665,41
13.0694198608,80.2048110962,66665,66675,10
13.0696697235,80.2048721313,66675,66685,10
13.0698604584,80.2051620483,66685,66695,10
13.0696601868,80.2055435181,66695,66705,10
13.0692901611,80.2061233521,66705,66715,10
13.0688295364,80.2068481445,66715,66725,10
13.0682897568,80.2077102661,66725,66735,10
13.0677204132,80.2086029053,66735,66745,10
13.0671901703,80.2093963623,66745,66756,11
13.0663900375,80.2102737427,66756,66766,10
13.0656003952,80.2109375,66766,66776,10
13.0652799606,80.211227417,66776,66786,10
13.0650701523,80.2113418579,66786,66806,20
13.0650701523,80.2113418579,66806,66816,10
13.0648603439,80.2114181519,66816,66826,10
13.0643701553,80.2116394043,66826,66836,10
13.063750267,80.2117614746,66836,66846,10
13.0630302429,80.211807251,66846,66857,11
13.0622901917,80.211807251,66857,66867,10
13.0616703033,80.2117996216,66867,66877,10
13.0609302521,80.2117614746,66877,66887,10
13.0601100922,80.2117462158,66887,66897,10
13.0593099594,80.211730957,66897,66907,10
13.0589103699,80.2117385864,66907,66917,10
13.058719635,80.211730957,66917,66927,10
13.0583600998,80.2117004395,66927,66937,10
13.0580101013,80.2116928101,66937,66947,10
13.0577402115,80.2117004395,66947,66957,10
13.0577001572,80.2117233276,66957,66968,11
13.0572595596,80.2117004395,66968,66978,10
13.0566396713,80.2116775513,66978,66988,10
13.0558595657,80.2116699219,66988,66998,10
13.0550899506,80.2116622925,66998,67008,10
13.0547599792,80.2116699219,67008,67018,10
13.0546503067,80.2116775513,67018,67028,10
13.054189682,80.2117080688,67028,67038,10
13.0536699295,80.2118225098,67038,67119,81
13.0536699295,80.2118225098,67119,67129,10
13.0531702042,80.2119369507,67129,67139,10
13.0529298782,80.2119903564,67139,67159,20
13.0529298782,80.2119903564,67159,67169,10
13.0526199341,80.2120895386,67169,67180,11
13.0523300171,80.2121276855,67180,67190,10
13.0521001816,80.2121810913,67190,67291,101
13.0521001816,80.2121810913,67291,67301,10
13.0517196655,80.2122497559,67301,67311,10
13.0513095856,80.2122573853,67311,67321,10
13.0509395599,80.2121963501,67321,67331,10
13.0503501892,80.2122192383,67331,67341,10
13.0499401093,80.2121963501,67341,67351,10
13.0494203568,80.2122421265,67351,67380,29
13.0494203568,80.2122421265,67380,67392,12
13.0491104126,80.2122497559,67392,67402,10
13.0486297607,80.2122497559,67402,67412,10
13.048119545,80.2122802734,67412,67422,10
13.0474796295,80.212348938,67422,67432,10
13.0467195511,80.212387085,67432,67442,10
13.0462703705,80.2124176025,67442,67472,30
13.0462703705,80.2124176025,67472,67482,10
13.0460700989,80.2124099731,67482,67492,10
13.0457296371,80.2124404907,67492,67503,11
13.0454597473,80.2124633789,67503,67513,10
13.045129776,80.2124862671,67513,67523,10
13.0447597504,80.2125015259,67523,67533,10
13.0443897247,80.2125015259,67533,67543,10
13.0438203812,80.2124710083,67543,67553,10
13.0431003571,80.2124481201,67553,67563,10
13.0426502228,80.2124481201,67563,67573,10
13.0421800613,80.2124176025,67573,67583,10
13.0415697098,80.2124023438,67583,67593,10
13.0408000946,80.2124023438,67593,67603,10
13.0399398804,80.2124481201,67603,67614,11
13.039059639,80.2124404907,67614,67624,10
13.038359642,80.2124404907,67624,67634,10
13.0376596451,80.2125015259,67634,67785,151
