12.9973402023,80.1917419434,14,4314,4300
13.0376596451,80.2125015259,67785,67795,10
13.0374498367,80.2125473022,67795,67805,10
13.0370197296,80.2125015259,67805,67815,10
13.0363798141,80.2124099731,67815,67826,11
13.0354795456,80.2124176025,67826,67836,10
13.0348901749,80.2123413086,67836,67846,10
13.0345001221,80.2122268677,67846,67856,10
13.0341796875,80.2121810913,67856,67886,30
13.0341796875,80.2121810913,67886,67896,10
13.033829689,80.2120819092,67896,67906,10
13.0334396362,80.2120132446,67906,67916,10
13.0328197479,80.2118988037,67916,67927,11
13.0321397781,80.2117919922,67927,67937,10
13.0319795609,80.2113571167,67937,67947,10
13.0320196152,80.2107009888,67947,67957,10
13.0320997238,80.2099380493,67957,67967,10
13.0316896439,80.2096481323,67967,67977,10
13.0310401917,80.2094268799,67977,67987,10
13.0306196213,80.2093429565,67987,68007,20
13.0306196213,80.2093429565,68007,68017,10
13.0304899216,80.2093200684,68017,68028,11
13.0300598145,80.2091674805,68028,68038,10
13.0296697617,80.2090301514,68038,68058,20
13.0296697617,80.2090301514,68058,68068,10
13.0293998718,80.2089767456,68068,68078,10
13.0288600922,80.2088088989,68078,68088,10
13.0281295776,80.2086105347,68088,68098,10
13.027469635,80.2082977295,68098,68108,10
13.0267896652,80.2078781128,68108,68118,10
13.0260095596,80.2074127197,68118,68128,10
13.0250902176,80.2071533203,68128,68139,11
13.0243196487,80.2069778442,68139,68159,20
13.0243196487,80.2069778442,68159,68169,10
13.0240898132,80.2068862915,68169,68179,10
13.023639679,80.2067565918,68179,68189,10
13.0231599808,80.2066421509,68189,68199,10
13.022600174,80.2065582275,68199,68209,10
13.0218801498,80.2064819336,68209,68219,10
13.021229744,80.2064819336,68219,68229,10
13.0205001831,80.206489563,68229,68238,9
13.0197896957,80.206489563,68238,68250,12
13.0191001892,80.206451416,68250,68270,20
13.0191001892,80.206451416,68270,68280,10
13.0188102722,80.2063217163,68280,68290,10
13.0183200836,80.2061309814,68290,68300,10
13.0178203583,80.2059936523,68300,68310,10
13.0175800323,80.2058563232,68310,68320,10
13.0172395706,80.2057037354,68320,68330,10
13.0169696808,80.2056121826,68330,68340,10
13.0168199539,80.2054290771,68340,68351,11
13.0162200928,80.2052536011,68351,68361,10
13.0155601501,80.205078125,68361,68371,10
13.0148200989,80.2048492432,68371,68381,10
13.0143404007,80.2047119141,68381,68391,10
13.0143203735,80.2046966553,68391,68401,10
13.013999939,80.2045822144,68401,68450,49
13.013999939,80.2045822144,68450,68462,12
13.0135202408,80.2047576904,68462,68482,20
13.0135202408,80.2047576904,68482,68492,10
13.0134496689,80.2050018311,68492,68502,10
13.0133304596,80.2053909302,68502,68512,10
13.0131597519,80.2059402466,68512,68522,10
13.0130395889,80.2065200806,68522,68532,10
13.0129995346,80.2070007324,68532,68542,10
13.0129699707,80.2074432373,68542,68552,10
13.0129003525,80.2079620361,68552,68563,11
13.0128498077,80.2085037231,68563,68573,10
13.0128898621,80.2088470459,68573,68583,10
13.0129699707,80.2093429565,68583,68593,10
13.0131902695,80.2097473145,68593,68603,10
13.0131397247,80.2103500366,68603,68613,10
13.0130796432,80.2107086182,68613,68623,10
13.0129003525,80.2112197876,68623,68633,10
13.0126199722,80.2117462158,68633,68643,10
13.0123901367,80.2121582031,68643,68653,10
13.0121603012,80.2124710083,68653,68663,10
13.0118904114,80.2128295898,68663,68674,11
13.0116596222,80.2128219604,68674,68684,10
13.0113201141,80.212562561,68684,68694,10
13.0109901428,80.2122802734,68694,68704,10
13.0106296539,80.212020874,68704,68714,10
13.0103597641,80.211807251,68714,68724,10
13.0100498199,80.2115707397,68724,68734,10
13.0097103119,80.2113189697,68734,68764,30
13.0094299316,80.2110900879,68764,68815,51
13.0094299316,80.2110900879,68815,68825,10
13.0091600418,80.2113265991,68825,68835,10
13.0089998245,80.2116165161,68835,68845,10
13.0090503693,80.2118377686,68845,68855,10
13.0092000961,80.2123031616,68855,68865,10
13.0093803406,80.212852478,68865,68875,10
13.0095701218,80.2133483887,68875,68886,11
13.0097999573,80.2139205933,68886,68896,10
13.010020256,80.2144622803,68896,68906,10
13.0101699829,80.2151489258,68906,68916,10
13.0103197098,80.2159423828,68916,68926,10
13.0107097626,80.216796875,68926,68936,10
13.0111198425,80.217666626,68936,68946,10
13.0114603043,80.2185211182,68946,68956,10
13.0117902756,80.2194595337,68956,68966,10
13.0120697021,80.2204208374,68966,68976,10
13.0123300552,80.2212905884,68976,68986,10
13.012550354,80.2218170166,68986,68997,11
13.0129203796,80.222328186,68997,69007,10
13.0132598877,80.2227172852,69007,69017,10
13.0135297775,80.2229919434,69017,69027,10
13.0138101578,80.2232818604,69027,69037,10
13.0141096115,80.2236328125,69037,69047,10
13.0143098831,80.2239227295,69047,69057,10
13.0145998001,80.224281311,69057,69067,10
13.0150003433,80.2247390747,69067,69077,10
13.0152797699,80.2250900269,69077,69087,10
13.0154104233,80.2255783081,69087,69098,11
13.015130043,80.2259521484,69098,69108,10
13.0145998001,80.2261581421,69108,69118,10
13.0138902664,80.2264175415,69118,69128,10
13.0131502151,80.2267303467,69128,69138,10
13.0123596191,80.2270507813,69138,69148,10
13.0115995407,80.2273330688,69148,69158,10
13.0107898712,80.2276687622,69158,69168,10
13.0101203918,80.2279205322,69168,69178,10
13.0095701218,80.2279205322,69178,69188,10
13.0095300674,80.2275238037,69188,69198,10
13.009759903,80.2270584106,69198,69209,11
13.0101003647,80.2263031006,69209,69219,10
13.0103998184,80.2256011963,69219,69229,10
13.0106697083,80.2250213623,69229,69239,10
13.0108499527,80.2245483398,69239,69249,10
13.0110397339,80.2240371704,69249,69259,10
13.0112304688,80.2234725952,69259,69269,10
13.0110197067,80.2231369019,69269,69279,10
13.0104799271,80.2228622437,69279,69289,10
13.0098304749,80.2225189209,69289,69299,10
13.0091400146,80.2221374512,69299,69310,11
13.0083398819,80.2217025757,69310,69320,10
13.0074996948,80.2212600708,69320,69330,10
13.0066900253,80.2208328247,69330,69340,10
13.0057897568,80.2205734253,69340,69350,10
13.0050001144,80.2203979492,69350,69360,10
13.0044298172,80.2202606201,69360,69370,10
13.0038404465,80.2201080322,69370,69380,10
13.0032300949,80.2199783325,69380,69390,10
13.0025997162,80.2197036743,69390,69400,10
13.0020904541,80.2192001343,69400,69410,10
13.0015897751,80.2187271118,69410,69421,11
13.0010900497,80.2183532715,69421,69431,10
13.0005998611,80.2180099487,69431,69441,10
13.0000200272,80.2176437378,69441,69451,10
12.9994297028,80.2172698975,69451,69461,10
12.9988603592,80.2170028687,69461,69471,10
12.9982595444,80.2167282104,69471,69481,10
12.9978904724,80.2166290283,69481,69491,10
12.9977502823,80.2166290283,69491,69501,10
12.9975004196,80.2165908813,69501,69552,51
12.9975004196,80.2165908813,69552,69562,10
12.9972600937,80.2165679932,69562,69572,10
12.9969997406,80.2165908813,69572,69582,10
12.9966897964,80.2166137695,69582,69592,10
12.9962596893,80.2166671753,69592,69612,20
12.9962596893,80.2166671753,69612,69622,10
12.9960002899,80.2167205811,69622,69633,11
12.9956502914,80.2167816162,69633,69643,10
12.9953804016,80.2168884277,69643,69653,10
12.9951696396,80.2170333862,69653,69663,10
12.9949703217,80.2171478271,69663,69673,10
12.994600296,80.2173995972,69673,69683,10
12.9941396713,80.2177581787,69683,69693,10
12.9937801361,80.2180786133,69693,69703,10
12.9933900833,80.2183380127,69703,69713,10
12.9932003021,80.2184371948,69713,69723,10
12.9928398132,80.2186737061,69723,69734,11
12.9922399521,80.2191314697,69734,69744,10
12.9917697906,80.2194900513,69744,69754,10
12.9914999008,80.2196807861,69754,69794,40
12.9914999008,80.2196807861,69794,69804,10
12.991060257,80.2195663452,69804,69814,10
12.9909296036,80.2194976807,69814,69824,10
12.9905900955,80.2193527222,69824,69834,10
12.9900197983,80.2191619873,69834,69845,11
12.9891996384,80.2188568115,69845,69855,10
12.988360405,80.2185974121,69855,69865,10
12.9876203537,80.2184524536,69865,69875,10
12.9872198105,80.2183914185,69875,69885,10
12.986989975,80.2183532715,69885,69895,10
12.9869298935,80.2183380127,69895,69905,10
12.9864997864,80.2182312012,69905,69915,10
12.9858198166,80.2180480957,69915,69925,10
12.9849500656,80.2180023193,69925,69935,10
12.9841604233,80.2180404663,69935,69945,10
12.9838895798,80.2180328369,69945,69956,11
12.9838495255,80.2180328369,69956,69966,10
12.9834499359,80.2180328369,69966,69976,10
12.9827899933,80.2180099487,69976,69986,10
12.9822301865,80.2180175781,69986,69996,10
12.9816503525,80.2180480957,69996,70006,10
12.9809398651,80.2182388306,70006,70016,10
12.9801902771,80.2184829712,70016,70026,10
12.9793996811,80.2188186646,70026,70036,10
12.9787998199,80.2190704346,70036,70046,10
12.9784202576,80.2192306519,70046,70057,11
12.9777002335,80.2195281982,70057,70067,10
12.9769296646,80.2198486328,70067,70077,10
12.9762601852,80.2201538086,70077,70087,10
12.9759597778,80.2202835083,70087,70097,10
12.9758501053,80.2203292847,70097,70107,10
12.9757900238,80.2203369141,70107,70117,10
12.975569725,80.2204589844,70117,70127,10
12.9754495621,80.2206802368,70127,70137,10
12.9755601883,80.2208175659,70137,70218,81
12.9758701324,80.220993042,70218,70289,71
12.9760303497,80.2213134766,70289,70874,585
12.9760303497,80.2213134766,70874,70884,10
12.9763803482,80.2212371826,70884,70894,10
12.9765701294,80.2212524414,70894,70904,10
12.9769802094,80.2212600708,70904,70915,11
12.977519989,80.2212524414,70915,70925,10
12.9778795242,80.2212371826,70925,70935,10
12.9784803391,80.2211990356,70935,70945,10
12.9792499542,80.2211380005,70945,70955,10
12.9799003601,80.2210998535,70955,70965,10
12.9806203842,80.221031189,70965,70975,10
12.981300354,80.2211837769,70975,70985,10
12.9817399979,80.2214813232,70985,70995,10
12.9819898605,80.2216491699,70995,71005,10
12.982339859,80.221786499,71005,71015,10
12.9827699661,80.2219314575,71015,71026,11
12.98279953,80.2219467163,71026,71036,10
12.9831104279,80.2221221924,71036,71046,10
12.9834098816,80.2223434448,71046,71056,10
12.9837903976,80.2225570679,71056,71066,10
12.9842500687,80.2228317261,71066,71076,10
12.9848098755,80.2231674194,71076,71086,10
12.9853496552,80.2233200073,71086,71096,10
12.9857501984,80.2230377197,71096,71106,10
12.9863100052,80.2229919434,71106,71116,10
12.9863796234,80.2229919434,71116,71127,11
12.9864797592,80.2229995728,71127,71137,10
12.9867801666,80.2230529785,71137,71147,10
12.9873199463,80.2230987549,71147,71157,10
12.9880304337,80.2228927612,71157,71167,10
12.988650322,80.2223587036,71167,71177,10
12.9891796112,80.2217178345,71177,71187,10
12.9897003174,80.2209472656,71187,71197,10
12.9903697968,80.2204284668,71197,71207,10
12.9907302856,80.2201766968,71207,71217,10
12.9911804199,80.2198028564,71217,71228,11
12.9916601181,80.2194366455,71228,71238,10
12.9921798706,80.219078064,71238,71248,10
12.9928302765,80.2186203003,71248,71258,10
12.9935398102,80.2181015015,71258,71268,10
12.9941797256,80.2175979614,71268,71278,10
12.9946203232,80.2172775269,71278,71288,10
12.9947395325,80.2171936035,71288,71298,10
12.9949598312,80.217048645,71298,71308,10
12.9954099655,80.2168197632,71308,71318,10
12.9960098267,80.2166519165,71318,71328,10
12.9965600967,80.2165527344,71328,71339,11
12.9969902039,80.2165222168,71339,71349,10
12.9972295761,80.2164077759,71349,71359,10
12.997469902,80.2162017822,71359,71379,20
12.997469902,80.2162017822,71379,71389,10
12.9978199005,80.2158966064,71389,71399,10
12.9982795715,80.2155227661,71399,71409,10
12.9988899231,80.2149810791,71409,71419,10
12.9992198944,80.2146682739,71419,71429,10
12.9999904633,80.2140197754,71429,71439,10
12.9999904633,80.2140197754,71439,71450,11
13.0005102158,80.2136001587,71450,71458,8
13.0010004044,80.2131729126,71458,71470,12
13.0016298294,80.2126693726,71470,71480,10
13.0022201538,80.2122879028,71480,71490,10
13.002699852,80.2121429443,71490,71500,10
13.0031003952,80.2121200562,71500,71510,10
13.0035295486,80.2120513916,71510,71520,10
13.0036096573,80.2119293213,71520,71530,10
13.0036401749,80.2115707397,71530,71540,10
13.0036096573,80.2109909058,71540,71551,11
13.0035295486,80.210357666,71551,71561,10
13.0034704208,80.2098617554,71561,71571,10
13.0034999847,80.2094116211,71571,71581,10
13.0036001205,80.2089004517,71581,71591,10
13.0040397644,80.2086791992,71591,71601,10
13.0047101974,80.2089920044,71601,71611,10
13.0053901672,80.2092971802,71611,71621,10
13.0059604645,80.2095184326,71621,71631,10
13.006360054,80.2096405029,71631,71641,10
13.0064001083,80.2096633911,71641,71651,10
13.0065898895,80.2097396851,71651,71672,21
13.0065898895,80.2097396851,71672,71682,10
13.0070800781,80.2098083496,71682,71732,50
13.0070800781,80.2098083496,71732,71742,10
13.0074596405,80.2098922729,71742,71752,10
13.007809639,80.2099761963,71752,71763,11
13.0080604553,80.2100372314,71763,71773,10
13.0081300735,80.2098007202,71773,71783,10
13.0080003738,80.2092590332,71783,71793,10
13.0078802109,80.2085189819,71793,71803,10
13.0077695847,80.2078323364,71803,71813,10
13.0076503754,80.2070617676,71813,71823,10
13.0075302124,80.2061920166,71823,71833,10
13.0074596405,80.2053222656,71833,71843,10
13.0074701309,80.2046203613,71843,71853,10
13.0074501038,80.2041397095,71853,71862,9
13.007399559,80.2036132813,71862,71874,12
13.0071401596,80.2026367188,71874,71884,10
13.0065498352,80.2027435303,71884,71894,10
13.0066795349,80.2033462524,71894,71904,10
13.0073099136,80.203666687,71904,71914,10
13.0081195831,80.2037582397,71914,71924,10
13.0091495514,80.2036895752,71924,71934,10
13.0103902817,80.2036590576,71934,71944,10
13.0117197037,80.2037811279,71944,71954,10
13.0129499435,80.2040100098,71954,71964,10
13.0134897232,80.2041397095,71964,71985,21
13.0134897232,80.2041397095,71985,71995,10
13.0136604309,80.2042007446,71995,72005,10
13.0141000748,80.2043685913,72005,72015,10
13.0146398544,80.2045593262,72015,72025,10
13.0151996613,80.2047424316,72025,72035,10
13.0156402588,80.204826355,72035,72045,10
13.0158395767,80.2049102783,72045,72075,30
13.0161399841,80.2051620483,72075,72106,31
13.0161399841,80.2051620483,72106,72116,10
13.0164003372,80.2051620483,72116,72126,10
13.0166101456,80.2051391602,72126,72136,10
13.0167303085,80.2051391602,72136,72146,10
13.0169801712,80.2052383423,72146,72156,10
13.0173797607,80.2054901123,72156,72176,20
13.0173797607,80.2054901123,72176,72186,10
13.0176296234,80.2055969238,72186,72197,11
13.0180101395,80.2057723999,72197,72207,10
13.0185499191,80.2059631348,72207,72217,10
13.0186500549,80.2059783936,72217,72227,10
13.0187797546,80.2060012817,72227,72237,10
13.0191698074,80.2061462402,72237,72247,10
13.0198001862,80.2062911987,72247,72257,10
13.0205802917,80.2063064575,72257,72267,10
13.0213403702,80.2062988281,72267,72277,10
13.0216903687,80.2063217163,72277,72286,9
13.02202034,80.2063217163,72286,72298,12
13.0226297379,80.2063980103,72298,72308,10
13.0233697891,80.2065429688,72308,72318,10
13.0241203308,80.2066726685,72318,72328,10
13.0243501663,80.2067184448,72328,72338,10
13.0244598389,80.2067565918,72338,72348,10
13.0249099731,80.2068786621,72348,72358,10
13.0256900787,80.2071762085,72358,72368,10
13.0263996124,80.2075805664,72368,72378,10
13.0271100998,80.2080078125,72378,72388,10
13.0278396606,80.208442688,72388,72398,10
13.0286598206,80.2087097168,72398,72409,11
13.0296001434,80.2089233398,72409,72419,10
13.0302000046,80.2090835571,72419,72429,10
13.0306901932,80.2092208862,72429,72439,10
13.0312900543,80.2094116211,72439,72449,10
13.0314998627,80.2094497681,72449,72459,10
13.0316095352,80.2094421387,72459,72469,10
13.0320196152,80.2095718384,72469,72479,10
13.0326595306,80.2097015381,72479,72489,10
13.0334300995,80.2098922729,72489,72499,10
13.0342798233,80.2100524902,72499,72510,11
13.0349998474,80.2102584839,72510,72520,10
13.0349597931,80.2106323242,72520,72530,10
13.0349302292,80.2108917236,72530,72540,10
13.0349302292,80.2109298706,72540,72550,10
13.0349502563,80.2113418579,72550,72570,20
13.0349502563,80.2113418579,72570,72580,10
13.0348701477,80.2116317749,72580,72590,10
13.0348501205,80.212059021,72590,72600,10
13.0352401733,80.2122497559,72600,72610,10
13.0358400345,80.2122573853,72610,72621,11
13.0366601944,80.2122802734,72621,72631,10
13.0371303558,80.2122802734,72631,72641,10
13.0377702713,80.2122879028,72641,72651,10
13.0383901596,80.2122573853,72651,72742,91
13.0383901596,80.2122573853,72742,72752,10
13.0386295319,80.2122421265,72752,72762,10
13.0390300751,80.2122268677,72762,72772,10
13.0396203995,80.2122497559,72772,72782,10
13.0403900146,80.2122497559,72782,72792,10
13.0412197113,80.2122573853,72792,72802,10
13.0418395996,80.2122573853,72802,72933,131
13.0422096252,80.2122268677,72933,73144,211
13.0422096252,80.2122268677,73144,73156,12
13.042550087,80.2123031616,73156,73166,10
13.0430297852,80.2122802734,73166,73176,10
13.0433797836,80.212272644,73176,73186,10
13.0437898636,80.212272644,73186,73196,10
13.0440998077,80.2122573853,73196,73206,10
13.0444602966,80.2122573853,73206,73216,10
13.0450296402,80.2122573853,73216,73226,10
13.045630455,80.2122421265,73226,73236,10
13.0462398529,80.2122421265,73236,73246,10
13.0468797684,80.2122192383,73246,73257,11
13.0474395752,80.2121810913,73257,73267,10
13.047829628,80.2121429443,73267,73277,10
13.0481100082,80.212097168,73277,73287,10
13.048119545,80.212097168,73287,73297,10
13.0483198166,80.2120513916,73297,73418,121
13.0483198166,80.2120513916,73418,73428,10
13.0488595963,80.2120132446,73428,73438,10
13.048910141,80.2119979858,73438,73448,10
13.0490503311,80.212020874,73448,73458,10
13.0492296219,80.2120132446,73458,73468,10
13.0494699478,80.2119598389,73468,73489,21
13.0494699478,80.2119598389,73489,73499,10
13.0498199463,80.2119598389,73499,73509,10
13.0500402451,80.2119522095,73509,73519,10
13.0502796173,80.2119903564,73519,73529,10
13.0505800247,80.2119827271,73529,73539,10
13.0510101318,80.2119979858,73539,73549,10
13.0519304276,80.2119827271,73549,73559,10
13.0528202057,80.2118301392,73559,73568,9
13.0535898209,80.2116088867,73568,73580,12
13.054189682,80.2114486694,73580,73590,10
13.0545301437,80.2114334106,73590,73600,10
13.0550098419,80.2114181519,73600,73610,10
13.0558004379,80.2114181519,73610,73620,10
13.0566902161,80.2114486694,73620,73630,10
13.0573501587,80.2114334106,73630,73640,10
13.0574302673,80.2114105225,73640,73650,10
13.0577096939,80.2114028931,73650,73660,10
13.0581502914,80.2114181519,73660,73670,10
13.0586204529,80.21144104,73670,73679,9
13.0592002869,80.211479187,73679,73691,12
13.0601501465,80.2115402222,73691,73701,10
13.0610399246,80.2115936279,73701,73711,10
13.061630249,80.2116470337,73711,73721,10
13.0621500015,80.2116394043,73721,73731,10
13.0628900528,80.2116012573,73731,73741,10
13.0631103516,80.2115478516,73741,73751,10
13.0635299683,80.2115097046,73751,73781,30
13.0635299683,80.2115097046,73781,73791,10
13.0637102127,80.211517334,73791,73802,11
13.0641698837,80.2114486694,73802,73812,10
13.064789772,80.2112121582,73812,73822,10
13.0654602051,80.2107467651,73822,73832,10
13.0661802292,80.2101821899,73832,73842,10
13.0669298172,80.2094573975,73842,73852,10
13.0674295425,80.2086334229,73852,73862,10
13.0677900314,80.2080078125,73862,73872,10
13.0682096481,80.207359314,73872,73882,10
13.0686302185,80.206703186,73882,73892,10
13.0687599182,80.2065200806,73892,73903,11
13.0689201355,80.2062606812,73903,73913,10
13.0690498352,80.2060165405,73913,73923,10
13.0690803528,80.2059783936,73923,73933,10
13.0691795349,80.2058029175,73933,73973,40
13.0691795349,80.2058029175,73973,73983,10
13.0692996979,80.205619812,73983,73993,10
13.0694103241,80.2054367065,73993,74003,10
13.0694904327,80.2053070068,74003,74014,11
13.069560051,80.2052230835,74014,74024,10
13.069609642,80.205078125,74024,74034,10
13.0694799423,80.2048873901,74034,74044,10
13.0691299438,80.2050476074,74044,74054,10
13.0689096451,80.2053833008,74054,74064,10
13.0686998367,80.2052993774,74064,74125,61
13.0686998367,80.2052993774,74125,74135,10
13.0688695908,80.2047729492,74135,74236,101
13.0688695908,80.2047729492,74236,74246,10
13.0690498352,80.2047729492,74246,74256,10
13.0692901611,80.2048034668,74256,74266,10
13.069439888,80.2048187256,74266,74276,10
13.0696201324,80.2048568726,74276,74286,10
13.0699701309,80.2047271729,74286,74316,30
13.0699701309,80.2047271729,74316,74327,11
13.0702199936,80.2043609619,74327,74337,10
13.0703601837,80.2041778564,74337,74347,10
13.0705003738,80.2039794922,74347,74357,10
13.0706195831,80.2038269043,74357,74468,111
13.0706195831,80.2038269043,74468,74478,10
13.0709199905,80.2034835815,74478,74488,10
13.0711202621,80.2032394409,74488,74498,10
13.0712900162,80.2030487061,74498,74508,10
13.0714502335,80.2028427124,74508,74518,10
13.0716295242,80.2026367188,74518,74528,10
13.0718097687,80.2024383545,74528,74638,110
13.0718097687,80.2024383545,74638,74650,12
13.0720396042,80.2022476196,74650,74660,10
13.072259903,80.202041626,74660,74670,10
13.0724697113,80.2017974854,74670,74680,10
13.0727996826,80.201423645,74680,74690,10
13.0730800629,80.2010803223,74690,74700,10
13.073390007,80.2007064819,74700,74710,10
13.0737695694,80.2002487183,74710,74720,10
13.0741796494,80.199760437,74720,74730,10
13.0744600296,80.19947052,74730,74740,10
13.0745296478,80.1993865967,74740,74750,10
13.074760437,80.1992263794,74750,74761,11
13.075340271,80.1990890503,74761,74771,10
13.0760297775,80.1990737915,74771,74781,10
13.0768404007,80.1990280151,74781,74791,10
13.077460289,80.1989898682,74791,74801,10
13.0782604218,80.198890686,74801,74811,10
13.0790100098,80.1987915039,74811,74821,10
13.0795202255,80.1987609863,74821,74831,10
13.0802698135,80.198677063,74831,74841,10
13.0810403824,80.1986312866,74841,74851,10
13.0818395615,80.1986236572,74851,74862,11
13.082690239,80.1985473633,74862,74872,10
13.082859993,80.1985397339,74872,74882,10
13.0829496384,80.1985626221,74882,74892,10
13.0833501816,80.1985473633,74892,74902,10
13.0836696625,80.1985397339,74902,74912,10
13.0839195251,80.1985397339,74912,74922,10
13.084230423,80.1985397339,74922,74932,10
13.0844697952,80.1985321045,74932,74942,10
13.0847196579,80.1985321045,74942,74952,10
13.0849103928,80.1985168457,74952,74961,9
13.0849399567,80.1985092163,74961,74973,12
13.0852499008,80.1985015869,74973,74983,10
13.0855903625,80.1984786987,74983,74993,10
13.0860099792,80.1984481812,74993,75003,10
13.0865297318,80.1984634399,75003,75013,10
13.0868196487,80.1984634399,75013,75023,10
13.0870199203,80.1984024048,75023,75033,10
13.0870704651,80.1980285645,75033,75053,20
13.0870704651,80.1980285645,75053,75063,10
13.0871095657,80.1977996826,75063,75072,9
13.0871400833,80.1973266602,75072,75084,12
13.0871696472,80.1964492798,75084,75094,10
13.0871896744,80.1956481934,75094,75104,10
13.087220192,80.1948776245,75104,75114,10
13.0872402191,80.1940383911,75114,75124,10
13.0872402191,80.1932678223,75124,75134,10
13.0872602463,80.1928482056,75134,75144,10
13.0872898102,80.1925888062,75144,75154,10
13.0873498917,80.192199707,75154,75164,10
13.0874004364,80.1917572021,75164,75173,9
13.0874700546,80.1912002563,75173,75185,12
13.0876102448,80.1902084351,75185,75195,10
13.087679863,80.1894378662,75195,75205,10
13.0876703262,80.1890411377,75205,75215,10
13.087679863,80.1889724731,75215,75225,10
13.0876998901,80.1885910034,75225,75235,10
13.0876998901,80.1882324219,75235,75275,40
13.0876998901,80.1882324219,75275,75286,11
13.0877504349,80.18775177,75286,75296,10
13.0877895355,80.1871032715,75296,75306,10
13.0878295898,80.1862487793,75306,75316,10
13.0878801346,80.1852493286,75316,75326,10
13.0879201889,80.184173584,75326,75336,10
13.08796978,80.18309021,75336,75346,10
13.0880203247,80.1821289063,75346,75356,10
13.0880699158,80.1812362671,75356,75366,10
13.0880899429,80.1803588867,75366,75376,10
13.0881099701,80.1799163818,75376,75397,21
13.0881099701,80.1799163818,75397,75407,10
13.0881299973,80.1798095703,75407,75417,10
13.0881004333,80.1794662476,75417,75427,10
13.0880804062,80.1789016724,75427,75437,10
