12.9973402023,80.1917419434,14,4314,4300
13.0880804062,80.178817749,75437,75447,10
13.0880899429,80.1785125732,75447,75457,10
13.0881204605,80.177947998,75457,75467,10
13.0881299973,80.1773529053,75467,75477,10
13.0881299973,80.1772689819,75477,75487,10
13.088139534,80.1771316528,75487,75498,11
13.0881700516,80.176651001,75498,75508,10
13.0882196426,80.1759109497,75508,75518,10
13.0882701874,80.1751403809,75518,75528,10
13.0883398056,80.1743392944,75528,75538,10
13.0883903503,80.173828125,75538,75548,10
13.0884399414,80.1731796265,75548,75558,10
13.088470459,80.1724700928,75558,75568,10
13.0884895325,80.1718673706,75568,75578,10
13.0884895325,80.1718521118,75578,75588,10
13.08852005,80.1715164185,75588,75598,10
13.0885601044,80.1706466675,75598,75619,21
13.0885601044,80.1706466675,75619,75629,10
13.0885801315,80.1703720093,75629,75639,10
13.0886001587,80.1699676514,75639,75649,10
13.0886001587,80.1699066162,75649,75659,10
13.0886001587,80.1698303223,75659,75720,61
13.0886001587,80.1698303223,75720,75730,10
13.0886802673,80.1697235107,75730,75740,10
13.0888996124,80.1694869995,75740,75750,10
13.0894298553,80.1695632935,75750,75760,10
13.0901002884,80.1696090698,75760,75770,10
13.0908603668,80.169670105,75770,75780,10
13.0917701721,80.1697387695,75780,75790,10
13.0927295685,80.1697921753,75790,75800,10
13.0936498642,80.169883728,75800,75810,10
13.0944900513,80.1698989868,75810,75820,10
13.0947504044,80.169921875,75820,75831,11
13.095000267,80.1699829102,75831,75841,10
13.0953903198,80.1700210571,75841,75851,10
13.0961198807,80.1700363159,75851,75861,10
13.0970096588,80.1700820923,75861,75871,10
13.0979604721,80.1701278687,75871,75881,10
13.0988702774,80.170173645,75881,75891,10
13.0995903015,80.1701431274,75891,75962,71
13.0995903015,80.1701431274,75962,75972,10
13.0997495651,80.1698074341,75972,75982,10
13.0996198654,80.1697006226,75982,75992,10
13.0993795395,80.1697921753,75992,76032,40
13.0993795395,80.1697921753,76032,76043,11
13.0993404388,80.1701812744,76043,76396,353
13.0993404388,80.1701812744,76396,76406,10
13.0989999771,80.1702728271,76406,76416,10
13.0984096527,80.1702270508,76416,76426,10
13.0976400375,80.1701812744,76426,76436,10
13.0967998505,80.1701202393,76436,76446,10
13.0958299637,80.1700515747,76446,76456,10
13.0950498581,80.1700286865,76456,76467,11
13.0947704315,80.1700210571,76467,76477,10
13.0944900513,80.1699829102,76477,76487,10
13.09416008,80.169921875,76487,76497,10
13.0935201645,80.1698913574,76497,76507,10
13.0928297043,80.1698608398,76507,76517,10
13.0919599533,80.1697998047,76517,76527,10
13.0910902023,80.1697616577,76527,76537,10
13.0903501511,80.169708252,76537,76547,10
13.0896196365,80.1696624756,76547,76557,10
13.0888900757,80.1696166992,76557,76567,10
13.0886497498,80.1697769165,76567,76578,11
13.088640213,80.1701889038,76578,76588,10
13.0886297226,80.1708602905,76588,76598,10
13.0886201859,80.1715774536,76598,76608,10
13.0886297226,80.1719207764,76608,76618,10
13.0886001587,80.1720581055,76618,76628,10
13.0885896683,80.1725387573,76628,76638,10
13.0885400772,80.1732406616,76638,76648,10
13.0885095596,80.1739273071,76648,76658,10
13.0884599686,80.1747512817,76658,76668,10
13.0883998871,80.1755065918,76668,76679,11
13.0883302689,80.1765365601,76679,76689,10
13.0882902145,80.1773681641,76689,76699,10
13.0882797241,80.1781616211,76699,76709,10
13.0882797241,80.1785812378,76709,76719,10
13.0882797241,80.1787490845,76719,76729,10
13.0882701874,80.1791000366,76729,76739,10
13.0882701874,80.179359436,76739,76749,10
13.0882501602,80.1798782349,76749,76759,10
13.0882301331,80.1806793213,76759,76769,10
13.0881996155,80.1815719604,76769,76779,10
13.0881595612,80.1822814941,76779,76790,11
13.0880899429,80.1831970215,76790,76800,10
13.0880203247,80.1841583252,76800,76810,10
13.0880002975,80.1849822998,76810,76820,10
13.0879898071,80.1854476929,76820,76830,10
13.0879602432,80.1861877441,76830,76840,10
13.0879402161,80.1870727539,76840,76850,10
13.0879402161,80.1878433228,76850,76860,10
13.0879096985,80.1884613037,76860,76870,10
13.0878696442,80.1892700195,76870,76880,10
13.0878295898,80.1898193359,76880,76891,11
13.0877895355,80.1898880005,76891,76901,10
13.0877199173,80.1902770996,76901,76911,10
13.0875997543,80.1909866333,76911,76921,10
13.0874700546,80.1918334961,76921,76931,10
13.0874204636,80.1924285889,76931,76941,10
13.0874204636,80.1924591064,76941,76951,10
13.0874300003,80.1925582886,76951,76961,10
13.0874204636,80.1928100586,76961,76971,10
13.0874004364,80.1933364868,76971,76981,10
13.0873804092,80.1940689087,76981,76991,10
13.0873498917,80.1948623657,76991,77002,11
13.0873403549,80.1956329346,77002,77012,10
13.0873298645,80.1964569092,77012,77022,10
13.0873003006,80.1973419189,77022,77032,10
13.0872898102,80.1978225708,77032,77042,10
13.0873003006,80.1980514526,77042,77052,10
13.0873699188,80.1984100342,77052,77062,10
13.0876102448,80.1984634399,77062,77072,10
13.0881595612,80.1984405518,77072,77082,10
13.0889196396,80.1984634399,77082,77092,10
13.0896596909,80.1984786987,77092,77103,11
13.0905399323,80.1985626221,77103,77113,10
13.0913896561,80.198638916,77113,77123,10
13.0920095444,80.1986694336,77123,77133,10
13.0927495956,80.1986618042,77133,77143,10
13.0929899216,80.1989364624,77143,77153,10
13.0929498672,80.1995925903,77153,77163,10
13.092880249,80.200340271,77163,77173,10
13.0926504135,80.200592041,77173,77183,10
13.0920495987,80.2005767822,77183,77193,10
13.091170311,80.200592041,77193,77203,10
13.0902795792,80.2005462646,77203,77214,11
13.0893201828,80.2005004883,77214,77224,10
13.088470459,80.2004776001,77224,77234,10
13.0875902176,80.2004699707,77234,77244,10
13.0873003006,80.2004623413,77244,77254,10
13.0871496201,80.2004165649,77254,77264,10
13.0869703293,80.2004089355,77264,77274,10
13.0866298676,80.2004013062,77274,77284,10
13.0859804153,80.2003936768,77284,77294,10
13.0854597092,80.200340271,77294,77304,10
13.0853300095,80.2000808716,77304,77315,11
13.0853204727,80.1995162964,77315,77325,10
13.0853099823,80.1988372803,77325,77335,10
13.0850801468,80.1987380981,77335,77345,10
13.0843095779,80.1987228394,77345,77356,11
13.0843095779,80.1987228394,77356,77375,19
13.0837602615,80.1986694336,77375,77405,30
13.0832901001,80.198677063,77405,77415,10
13.0830202103,80.1986694336,77415,77426,11
13.0825500488,80.1986465454,77426,77436,10
13.0820798874,80.1986465454,77436,77446,10
13.0816202164,80.1986618042,77446,77456,10
13.0809602737,80.1986694336,77456,77466,10
13.0803003311,80.1987380981,77466,77476,10
13.0795202255,80.1988067627,77476,77486,10
13.078789711,80.1988677979,77486,77496,10
13.07791996,80.1989822388,77496,77506,10
13.0769395828,80.1990966797,77506,77516,10
13.0759401321,80.1992111206,77516,77526,10
13.0748796463,80.1994476318,77526,77537,11
13.0739803314,80.2001113892,77537,77547,10
13.0737104416,80.2004470825,77547,77557,10
13.0735702515,80.2006225586,77557,77567,10
13.0734300613,80.2008132935,77567,77577,10
13.0730600357,80.2012863159,77577,77587,10
13.0725498199,80.2018966675,77587,77597,10
13.0720396042,80.2024307251,77597,77607,10
13.0714597702,80.2030792236,77607,77617,10
13.0709695816,80.2035980225,77617,77627,10
13.0705499649,80.2041168213,77627,77638,11
13.0703201294,80.2044525146,77638,77648,10
13.0702104568,80.2045974731,77648,77658,10
13.0700798035,80.204750061,77658,77668,10
13.0699300766,80.2049713135,77668,77819,151
13.0699300766,80.2049713135,77819,77829,10
13.0696802139,80.2050323486,77829,77839,10
13.0692501068,80.2049407959,77839,77849,10
13.0689201355,80.2053604126,77849,77860,11
13.0684995651,80.2054595947,77860,77870,10
13.0682001114,80.2054367065,77870,77890,20
13.0682001114,80.2054367065,77890,77900,10
13.0679502487,80.205291748,77900,77920,20
13.068110466,80.2050628662,77920,77949,29
13.0683097839,80.2049484253,77949,78090,141
13.0686597824,80.2047424316,78090,78269,179
13.0686597824,80.2047424316,78269,78280,11
13.0690698624,80.2047119141,78280,78290,10
13.0692901611,80.204750061,78290,78310,20
13.0692901611,80.204750061,78310,78320,10
13.069560051,80.2048110962,78320,78330,10
13.0697698593,80.2049179077,78330,78401,71
13.0697698593,80.2049179077,78401,78411,10
13.069849968,80.2050476074,78411,78421,10
13.0697402954,80.2053222656,78421,78431,10
13.0693998337,80.2058410645,78431,78441,10
13.0684404373,80.207359314,78441,78451,10
13.0684404373,80.207359314,78451,78461,10
13.067990303,80.2080993652,78461,78471,10
13.067609787,80.2087020874,78471,78492,21
13.0666399002,80.2100601196,78492,78502,10
13.0659303665,80.2106399536,78502,78512,10
13.0652503967,80.21118927,78512,78522,10
13.0649995804,80.2113876343,78522,78532,10
13.0649404526,80.2114562988,78532,78542,10
13.0645303726,80.2116317749,78542,78552,10
13.0640001297,80.2117919922,78552,78562,10
13.0638198853,80.2117919922,78562,78572,10
13.0637197495,80.2117614746,78572,78592,20
13.0637197495,80.2117614746,78592,78603,11
13.0635004044,80.2117614746,78603,78613,10
13.062379837,80.2118225098,78613,78623,10
13.062379837,80.2118225098,78623,78633,10
13.0616197586,80.2117996216,78633,78641,8
13.0608196259,80.2117614746,78641,78659,18
13.0588598251,80.2116775513,78659,78670,11
13.0579004288,80.2116699219,78670,78680,10
13.0576400757,80.2116775513,78680,78690,10
13.0574903488,80.2117233276,78690,78700,10
13.0572004318,80.2117233276,78700,78711,11
13.0565595627,80.2117080688,78711,78721,10
13.0557603836,80.2116775513,78721,78731,10
13.0548200607,80.2116622925,78731,78741,10
13.054019928,80.2117385864,78741,78751,10
13.0531597137,80.2119369507,78751,78761,10
13.0525197983,80.212097168,78761,78771,10
13.0521802902,80.2121582031,78771,78781,10
13.0517196655,80.2122497559,78781,78791,10
13.0512895584,80.2122268677,78791,78801,10
13.050909996,80.2122802734,78801,78812,11
13.0502004623,80.2122573853,78812,78822,10
13.0498695374,80.2122421265,78822,78832,10
13.0496397018,80.2121963501,78832,78862,30
13.0496397018,80.2121963501,78862,78872,10
13.0492601395,80.2121810913,78872,78882,10
13.0489797592,80.2121734619,78882,78892,10
13.0484199524,80.2122192383,78892,78902,10
13.0476303101,80.212310791,78902,78912,10
13.0466604233,80.212348938,78912,78923,11
13.0455102921,80.2124023438,78923,78933,10
13.0447502136,80.2124710083,78933,78973,40
13.0447502136,80.2124710083,78973,78983,10
13.0445804596,80.2124481201,78983,78993,10
13.0441703796,80.2124633789,78993,79003,10
13.0434598923,80.2124404907,79003,79013,10
13.0426101685,80.2124328613,79013,79023,10
13.0417900085,80.2124099731,79023,79034,11
13.0407400131,80.2124328613,79034,79044,10
13.0396499634,80.2124404907,79044,79054,10
13.0385303497,80.2124481201,79054,79064,10
13.0377502441,80.2124481201,79064,79094,30
13.0377502441,80.2124481201,79094,79104,10
13.037560463,80.212348938,79104,79114,10
13.0370702744,80.212348938,79114,79124,10
13.0364398956,80.2123413086,79124,79135,11
13.0356903076,80.212348938,79135,79145,10
13.0351600647,80.2123413086,79145,79155,10
13.0347204208,80.2122268677,79155,79165,10
13.0342998505,80.2121734619,79165,79185,20
13.0342998505,80.2121734619,79185,79195,10
13.0339403152,80.2121124268,79195,79205,10
13.033490181,80.2119827271,79205,79215,10
13.0328302383,80.2118377686,79215,79225,10
13.0321502686,80.2116928101,79225,79234,9
13.0319795609,80.2113037109,79234,79246,12
13.0320596695,80.2105331421,79246,79256,10
13.0321102142,80.210067749,79256,79266,10
13.0320196152,80.2096405029,79266,79276,10
13.0314302444,80.2095108032,79276,79286,10
13.0306596756,80.209312439,79286,79296,10
13.0300703049,80.2091369629,79296,79306,10
13.029800415,80.2090606689,79306,79316,10
13.0296297073,80.209022522,79316,79326,10
13.0295000076,80.2089920044,79326,79335,9
13.0292396545,80.2088928223,79335,79347,12
13.0284404755,80.2086791992,79347,79357,10
13.0276603699,80.208366394,79357,79367,10
13.0269098282,80.2079162598,79367,79377,10
13.0261096954,80.2074279785,79377,79387,10
13.025179863,80.207069397,79387,79397,10
13.0243597031,80.2069473267,79397,79407,10
13.0242395401,80.2069168091,79407,79417,10
13.023900032,80.2068328857,79417,79427,10
13.0232696533,80.206703186,79427,79437,10
13.022480011,80.206489563,79437,79446,9
13.0217895508,80.2064666748,79446,79458,12
13.0213403702,80.2065124512,79458,79468,10
13.0206098557,80.206489563,79468,79478,10
13.0197896957,80.2064666748,79478,79488,10
13.0192604065,80.2064208984,79488,79508,20
13.0192604065,80.2064208984,79508,79518,10
13.0187501907,80.2062225342,79518,79528,10
13.0181398392,80.2060317993,79528,79538,10
13.017490387,80.2057723999,79538,79547,9
13.0169200897,80.2055587769,79547,79559,12
13.0160198212,80.2052536011,79559,79569,10
13.0150995255,80.2049636841,79569,79579,10
13.0142602921,80.2046508789,79579,79589,10
13.0140895844,80.2045974731,79589,79599,10
13.013879776,80.2045211792,79599,79609,10
13.0136299133,80.2044525146,79609,79619,10
13.013589859,80.2044830322,79619,79629,10
13.0135202408,80.2046966553,79629,79639,10
13.013420105,80.2050170898,79639,79649,10
13.0132102966,80.2056503296,79649,79659,10
13.0130300522,80.2064590454,79659,79670,11
13.0129404068,80.2073287964,79670,79680,10
13.0128498077,80.2078781128,79680,79690,10
13.0128297806,80.2083587646,79690,79700,10
13.0128602982,80.2086410522,79700,79710,10
13.0129404068,80.2091903687,79710,79720,10
13.0131502151,80.209777832,79720,79730,10
13.0130701065,80.2104492188,79730,79740,10
13.0128602982,80.2111663818,79740,79750,10
13.0124597549,80.2119827271,79750,79760,10
13.012049675,80.212562561,79760,79771,11
13.0117797852,80.2128219604,79771,79781,10
13.0114803314,80.212600708,79781,79791,10
13.0109596252,80.2122192383,79791,79801,10
13.0103502274,80.211807251,79801,79811,10
13.0099096298,80.21144104,79811,79821,10
13.0093803406,80.2110290527,79821,79851,30
13.00922966,80.2110824585,79851,79861,10
13.00922966,80.2110824585,79861,79871,10
13.0090799332,80.2113494873,79871,79882,11
13.0091199875,80.2117996216,79882,79892,10
13.0092802048,80.2124023438,79892,79902,10
13.009519577,80.2130889893,79902,79912,10
13.0097904205,80.2137908936,79912,79922,10
13.0100603104,80.2144775391,79922,79932,10
13.0101604462,80.2151489258,79932,79942,10
13.0102901459,80.2158813477,79942,79952,10
13.0106601715,80.2166900635,79952,79962,10
13.0110902786,80.2175827026,79962,79972,10
13.011469841,80.2185211182,79972,79983,11
13.0118398666,80.2196731567,79983,79993,10
13.0121297836,80.2206268311,79993,80003,10
13.012339592,80.2213668823,80003,80013,10
13.0125598907,80.2217483521,80013,80023,10
13.0129699707,80.2222671509,80023,80033,10
13.0134897232,80.2229003906,80033,80043,10
13.0140895844,80.2235717773,80043,80053,10
13.0144996643,80.2240066528,80053,80063,10
13.0149803162,80.2245864868,80063,80073,10
13.0150403976,80.2246398926,80073,80083,10
13.0151700974,80.2247467041,80083,80094,11
13.0154104233,80.2251281738,80094,80104,10
13.0153503418,80.2256164551,80104,80114,10
13.0148000717,80.2259521484,80114,80124,10
13.0140199661,80.2262802124,80124,80134,10
13.0130996704,80.2266464233,80134,80144,10
13.0121297836,80.2270202637,80144,80154,10
13.011179924,80.2274093628,80154,80164,10
13.0101299286,80.2278289795,80164,80174,10
13.0094900131,80.2276916504,80174,80184,10
13.0097398758,80.2271118164,80184,80194,10
13.0100698471,80.2263793945,80194,80205,11
13.0104703903,80.225402832,80205,80215,10
13.0108995438,80.2244262695,80215,80225,10
13.0111904144,80.2235107422,80225,80235,10
13.0111103058,80.2230529785,80235,80245,10
13.0106201172,80.2227935791,80245,80255,10
13.0099496841,80.2224502563,80255,80265,10
13.0091600418,80.2220306396,80265,80275,10
13.0082702637,80.2215499878,80275,80285,10
13.0072803497,80.221031189,80285,80295,10
13.0063800812,80.2206115723,80295,80306,11
13.0053796768,80.2203979492,80306,80316,10
13.0045204163,80.2201690674,80316,80326,10
13.0036697388,80.2199630737,80326,80336,10
13.0028800964,80.2197418213,80336,80346,10
13.0023403168,80.2193527222,80346,80356,10
13.001830101,80.2188034058,80356,80366,10
13.0011501312,80.21824646,80366,80376,10
13.0003995895,80.2177429199,80376,80386,10
12.9996995926,80.2173080444,80386,80396,10
12.9988498688,80.2168731689,80396,80406,10
12.9979295731,80.2165527344,80406,80417,11
12.9974098206,80.216506958,80417,80427,10
12.9972801208,80.2164993286,80427,80437,10
12.9969596863,80.2165222168,80437,80447,10
12.9963302612,80.2166137695,80447,80457,10
12.9957799911,80.2166900635,80457,80467,10
12.9952297211,80.2169418335,80467,80477,10
12.9949598312,80.217086792,80477,80487,10
12.9945602417,80.2173995972,80487,80497,10
12.9941196442,80.2177200317,80497,80507,10
12.9936704636,80.2180328369,80507,80518,11
12.993060112,80.2184524536,80518,80528,10
12.9925098419,80.2188796997,80528,80538,10
12.9918498993,80.2193603516,80538,80548,10
12.9914398193,80.2196121216,80548,80558,10
12.9911203384,80.2194900513,80558,80568,10
12.9910001755,80.2194366455,80568,80578,10
12.9905595779,80.2192687988,80578,80588,10
12.9898900986,80.2190170288,80588,80598,10
12.9890699387,80.2187194824,80598,80607,9
12.9882001877,80.218460083,80607,80619,12
12.9873199463,80.2183227539,80619,80629,10
12.9869804382,80.2182617188,80629,80639,10
12.9865398407,80.2181625366,80639,80649,10
12.9858598709,80.2179794312,80649,80659,10
12.9849901199,80.217918396,80659,80669,10
12.9841995239,80.217956543,80669,80679,10
12.9840602875,80.2179718018,80679,80689,10
12.9840097427,80.2179870605,80689,80699,10
12.9836196899,80.2179794312,80699,80709,10
12.9829101563,80.217956543,80709,80719,10
12.9820699692,80.2179718018,80719,80730,11
12.9810400009,80.218170166,80730,80740,10
12.9802598953,80.2184295654,80740,80750,10
12.9798698425,80.2185821533,80750,80760,10
12.9793300629,80.2188110352,80760,80770,10
12.9787797928,80.2190170288,80770,80780,10
12.9783201218,80.2192077637,80780,80790,10
12.9775800705,80.2195129395,80790,80800,10
12.9767799377,80.2198181152,80800,80810,10
12.9756698608,80.2203216553,80810,80861,51
12.9756698608,80.2203216553,80861,80871,10
12.9754800797,80.2207183838,80871,80891,20
12.9754800797,80.2207183838,80891,80901,10
12.9758996964,80.2210006714,80901,80942,41
12.9758996964,80.2210006714,80942,80952,10
12.9762201309,80.2211914063,80952,80962,10
12.9765901566,80.221206665,80962,80972,10
12.9770402908,80.2211837769,80972,80982,10
12.9777097702,80.2211532593,80982,80992,10
12.9783601761,80.2211380005,80992,81002,10
12.9790201187,80.2210769653,81002,81012,10
12.979640007,80.2210464478,81012,81022,10
12.9802999496,80.220993042,81022,81032,10
12.9810400009,80.2210083008,81032,81042,10
12.9816904068,80.2213516235,81042,81053,11
12.9822502136,80.2217025757,81053,81063,10
12.9826202393,80.2218017578,81063,81073,10
12.98279953,80.221862793,81073,81083,10
12.9830598831,80.2220077515,81083,81093,10
12.983420372,80.2222518921,81093,81103,10
12.9839200974,80.2225570679,81103,81113,10
12.9844398499,80.222869873,81113,81123,10
12.9849700928,80.22315979,81123,81133,10
12.9854698181,80.2231674194,81133,81143,10
12.9859895706,80.2229385376,81143,81154,11
12.9865503311,80.2229385376,81154,81164,10
12.9867095947,80.2229614258,81164,81174,10
12.9870195389,80.2230224609,81174,81184,10
12.9874601364,80.2230529785,81184,81194,10
12.9879798889,80.2228622437,81194,81204,10
12.9885101318,80.2224121094,81204,81214,10
12.9890298843,80.2219161987,81214,81224,10
12.9895200729,80.2213363647,81224,81234,10
12.990070343,80.2206268311,81234,81244,10
12.9907102585,80.2201385498,81244,81254,10
12.9912900925,80.2196807861,81254,81265,11
12.9916801453,80.2193984985,81265,81275,10
12.9920701981,80.2191162109,81275,81285,10
12.9925498962,80.2187728882,81285,81295,10
12.9927396774,80.2186279297,81295,81305,10
12.9929504395,80.2184524536,81305,81315,10
12.9933996201,80.2181091309,81315,81325,10
12.9939203262,80.2177429199,81325,81335,10
12.9944400787,80.217376709,81335,81345,10
12.9948797226,80.2170715332,81345,81355,10
12.9953804016,80.2167510986,81355,81366,11
12.9960803986,80.2165374756,81366,81376,10
12.9966402054,80.2164611816,81376,81386,10
12.997130394,80.2164001465,81386,81396,10
12.9973602295,80.2161865234,81396,81406,10
12.9974002838,80.2161483765,81406,81416,10
12.9977903366,80.2158813477,81416,81426,10
12.9981298447,80.2155532837,81426,81436,10
12.9985303879,80.2152404785,81436,81446,10
12.9989595413,80.2148590088,81446,81456,10
12.9991598129,80.2147064209,81456,81465,9
12.999420166,80.2144699097,81465,81477,12
12.9998197556,80.2141265869,81477,81487,10
13.0001497269,80.2138366699,81487,81497,10
13.0006103516,80.2134094238,81497,81507,10
13.0010404587,80.2130432129,81507,81517,10
13.0014696121,80.2127304077,81517,81527,10
13.0019302368,80.2124023438,81527,81537,10
13.0022602081,80.2122116089,81537,81547,10
13.0026502609,80.2120895386,81547,81557,10
13.0031700134,80.2120513916,81557,81566,9
13.0035600662,80.2119979858,81566,81578,12
13.0036697388,80.2116088867,81578,81588,10
13.0036802292,80.2110900879,81588,81598,10
13.0036201477,80.2105484009,81598,81608,10
13.0035495758,80.2099609375,81608,81618,10
13.0035800934,80.2093200684,81618,81628,10
13.0037403107,80.2087020874,81628,81638,10
13.004360199,80.2087631226,81638,81648,10
13.0050802231,80.2090835571,81648,81658,10
13.0058403015,80.2093963623,81658,81668,10
13.006480217,80.209602356,81668,81678,10
13.0068998337,80.2097167969,81678,81689,11
13.0070896149,80.2097702026,81689,81699,10
13.0072402954,80.2098007202,81699,81709,10
13.0074300766,80.2098236084,81709,81719,10
13.0076599121,80.2098464966,81719,81729,10
13.0078601837,80.2098770142,81729,81739,10
13.0080404282,80.2099304199,81739,81749,10
13.0081596375,80.2098388672,81749,81759,10
13.0080604553,80.2094573975,81759,81769,10
13.0079698563,80.2088699341,81769,81778,9
13.0078897476,80.2083435059,81778,81790,12
13.0077800751,80.2078170776,81790,81800,10
13.0076599121,80.2070465088,81800,81810,10
13.0075302124,80.2063293457,81810,81820,10
13.0074701309,80.2058868408,81820,81830,10
13.007349968,80.2055130005,81830,81840,10
13.0070896149,80.2049102783,81840,81850,10
13.0068702698,80.2044067383,81850,81860,10
13.0066204071,80.203918457,81860,81870,10
13.0061397552,80.2032623291,81870,81880,10
13.0058298111,80.202796936,81880,81890,10
13.0055999756,80.2022399902,81890,81901,11
13.0051002502,80.2016220093,81901,81911,10
13.0045995712,80.2012481689,81911,81921,10
13.0039300919,80.2010269165,81921,81931,10
13.0032596588,80.200843811,81931,81941,10
13.0025901794,80.200630188,81941,81951,10
13.0019798279,80.2002105713,81951,81961,10
13.001660347,80.1995773315,81961,81971,10
13.0016899109,80.1988983154,81971,81981,10
13.0018100739,80.1981887817,81981,81991,10
13.0019102097,80.1974182129,81991,82002,11
13.0017499924,80.1965789795,82002,82012,10
13.0014896393,80.1961975098,82012,82022,10
13.0011997223,80.1958770752,82022,82032,10
13.0007696152,80.195350647,82032,82042,10
13.0003299713,80.1947479248,82042,82052,10
12.9999904633,80.1943588257,82052,82062,10
12.9997301102,80.1940917969,82062,82072,10
12.9996004105,80.1938705444,82072,82082,10
12.999420166,80.1936416626,82082,82092,10
12.9992399216,80.1934204102,82092,82101,9
12.9990997314,80.1931762695,82101,82113,12
12.9981803894,80.1923370361,82113,82123,10
12.9981803894,80.1923370361,82123,82133,10
12.9976301193,80.192817688,82133,82143,10
12.9970798492,80.1932678223,82143,82163,20
12.9967803955,80.1931228638,82163,82173,10
12.9966497421,80.192741394,82173,82183,10
12.996509552,80.1922225952,82183,82193,10
12.9963798523,80.1916809082,82193,82476,283
12.9963798523,80.1916809082,82476,82486,10
12.9964103699,80.1913833618,82486,83253,767
12.9964103699,80.1913833618,83253,83263,10
12.9967403412,80.1912002563,83263,83707,444
12.9967403412,80.1912002563,83707,83718,11
12.9968004227,80.1908798218,83718,83980,262
12.9968004227,80.1908798218,83980,83990,10
12.9970197678,80.1908569336,83990,84000,10
12.9970502853,80.1910934448,84000,84010,10
12.9971904755,80.1910095215,84010,84020,10
12.9970197678,80.1908721924,84020,84030,10
12.9965896606,80.1910171509,84030,84172,142
