12.9969596863,80.1912002563,11,51,40
12.9969596863,80.1912002563,51,61,10
12.9968595505,80.1912536621,61,778,717
12.9966697693,80.1913375854,778,1010,232
12.9966697693,80.1913375854,1010,1020,10
12.9968299866,80.1911773682,1020,1030,10
12.9968595505,80.19140625,1030,1070,40
12.9968595505,80.19140625,1070,1081,11
12.9970502853,80.1915969849,1081,1091,10
12.9970903397,80.19165802,1091,1726,635
12.9969997406,80.1914825439,1726,4744,3018
12.9969596863,80.1914596558,4744,8619,3875
12.9969596863,80.1917190552,8619,9093,474
12.9969997406,80.19140625,9093,9406,313
12.9969797134,80.1915969849,9406,12121,2715
12.9969797134,80.1914215088,12121,12676,555
12.9968700409,80.19165802,12676,17984,5308
12.9970397949,80.1914520264,17984,18559,575
12.9969501495,80.1915130615,18559,20053,1494
12.9969997406,80.1913375854,20053,20880,827
12.9969100952,80.1915588379,20880,23827,2947
12.997179985,80.1915435791,23827,25038,1211
12.9969997406,80.1914520264,25038,25129,91
12.9969997406,80.1914520264,25129,25139,10
12.9971103668,80.1913833618,25139,25149,10
12.9972295761,80.191116333,25149,25159,10
12.9965696335,80.191368103,25159,25189,30
12.9965696335,80.191368103,25189,25200,11
12.9962396622,80.1909713745,25200,25210,10
12.9961204529,80.1905822754,25210,25220,10
12.9960002899,80.1901473999,25220,25230,10
12.9958696365,80.1895828247,25230,25240,10
12.9960002899,80.1893005371,25240,25250,10
12.9963102341,80.1895217896,25250,25260,10
12.9968595505,80.1901321411,25260,25270,10
12.9975404739,80.1909713745,25270,25280,10
12.9982795715,80.19190979,25280,25290,10
12.9990797043,80.1929168701,25290,25300,10
12.9999799728,80.1940612793,25300,25310,10
13.0009098053,80.1952362061,25310,25321,11
13.0018997192,80.1965179443,25321,25331,10
13.0020704269,80.1977920532,25331,25341,10
13.0018596649,80.1990432739,25341,25351,10
13.0020799637,80.2001876831,25351,25361,10
13.0035800934,80.2007675171,25361,25391,30
13.0035800934,80.2007675171,25391,25401,10
13.0039300919,80.2008666992,25401,25411,10
13.0044803619,80.2011032104,25411,25422,11
13.0050201416,80.2013320923,25422,25432,10
13.0055799484,80.2018203735,25432,25442,10
13.0060396194,80.2026367188,25442,25452,10
13.0066995621,80.20337677,25452,25462,10
13.007399559,80.2036819458,25462,25472,10
13.008190155,80.203742981,25472,25482,10
13.00922966,80.203666687,25482,25492,10
13.0103197098,80.2036437988,25492,25502,10
13.0115299225,80.2037124634,25502,25512,10
13.0127296448,80.2039337158,25512,25522,10
13.0136899948,80.2042312622,25522,25533,11
13.014749527,80.2045974731,25533,25543,10
13.0159502029,80.205039978,25543,25553,10
13.0168304443,80.205291748,25553,25563,10
13.0176401138,80.205581665,25563,25573,10
13.018409729,80.2058486938,25573,25583,10
13.018529892,80.2059173584,25583,25593,10
13.018989563,80.2060775757,25593,25603,10
13.0199098587,80.206237793,25603,25613,10
13.0210895538,80.2062606812,25613,25623,10
13.0222501755,80.2063064575,25623,25633,10
13.0234003067,80.20652771,25633,25644,11
13.0243501663,80.206703186,25644,25654,10
13.0254201889,80.2069473267,25654,25664,10
13.0265703201,80.2075424194,25664,25674,10
13.0275497437,80.2081604004,25674,25684,10
13.0285301208,80.2085723877,25684,25694,10
13.0295000076,80.208770752,25694,25704,10
13.0305404663,80.2090835571,25704,25714,10
13.0314598083,80.2093505859,25714,25724,10
13.0316200256,80.2094192505,25724,25734,10
13.0321998596,80.2095413208,25734,25744,10
13.0331401825,80.2097015381,25744,25755,11
13.0344400406,80.2099914551,25755,25765,10
13.0350503922,80.2103424072,25765,25775,10
13.0349998474,80.2110290527,25775,25785,10
13.0349903107,80.2112731934,25785,25795,10
13.0349397659,80.2115631104,25795,25805,10
13.0348997116,80.2119979858,25805,25815,10
13.035200119,80.2122268677,25815,25825,10
13.0357303619,80.2122192383,25825,25835,10
13.0365800858,80.2122268677,25835,25845,10
13.0374698639,80.2122421265,25845,25856,11
13.038769722,80.2122421265,25856,25866,10
13.0398597717,80.2122192383,25866,25876,10
13.0411701202,80.2122421265,25876,25886,10
13.0425100327,80.2122497559,25886,25896,10
13.0436401367,80.2122268677,25896,25906,10
13.0441398621,80.2121887207,25906,25916,10
13.0442895889,80.2121887207,25916,25926,10
13.0448102951,80.2122116089,25926,25936,10
13.0455904007,80.2121963501,25936,25946,10
13.0465602875,80.2121810913,25946,25956,10
13.0476398468,80.2120895386,25956,25967,11
13.0484800339,80.2120132446,25967,25977,10
13.0485401154,80.2120132446,25977,25987,10
13.0485801697,80.2119598389,25987,25997,10
13.0490903854,80.2119369507,25997,26007,10
13.0498504639,80.2118682861,26007,26017,10
13.0505104065,80.2119216919,26017,26027,10
13.0510597229,80.2119216919,26027,26037,10
13.0520896912,80.2119216919,26037,26047,10
13.0532598495,80.2116775513,26047,26057,10
13.054019928,80.2115325928,26057,26066,9
13.0541801453,80.2115020752,26066,26078,12
13.0545701981,80.2114181519,26078,26088,10
13.0553102493,80.2114105225,26088,26098,10
13.0563297272,80.2114105225,26098,26108,10
13.0573797226,80.2114028931,26108,26118,10
13.058139801,80.2114334106,26118,26128,10
13.0590200424,80.2114715576,26128,26138,10
13.0600700378,80.2115325928,26138,26148,10
13.0611801147,80.2115783691,26148,26158,10
13.0620298386,80.2115325928,26158,26168,10
13.0628900528,80.2115325928,26168,26177,9
13.0631103516,80.2115325928,26177,26189,12
13.0635900497,80.2115020752,26189,26209,20
13.0635900497,80.2115020752,26209,26219,10
13.0638904572,80.211479187,26219,26229,10
13.0645103455,80.2113265991,26229,26239,10
13.0653095245,80.2108688354,26239,26249,10
13.0661802292,80.2101593018,26249,26259,10
13.0669403076,80.2094192505,26259,26269,10
13.0673503876,80.2088623047,26269,26279,10
13.0676698685,80.2083587646,26279,26289,10
13.0681295395,80.207611084,26289,26300,11
13.0687999725,80.2065582275,26300,26310,10
13.0692796707,80.2058410645,26310,26320,10
13.0695495605,80.2053985596,26320,26330,10
13.0696496964,80.2051391602,26330,26340,10
13.0695295334,80.2048416138,26340,26350,10
13.0691604614,80.205078125,26350,26360,10
13.0688495636,80.2053222656,26360,26370,10
13.0687799454,80.2050476074,26370,26380,10
13.0687904358,80.2050323486,26380,26390,10
13.0687999725,80.2049026489,26390,26401,11
13.0688400269,80.2048416138,26401,26411,10
13.0690603256,80.2047271729,26411,26421,10
13.0694103241,80.2047424316,26421,26471,50
13.0694103241,80.2047424316,26471,26481,10
13.0697498322,80.2047805786,26481,26491,10
13.0699701309,80.2048187256,26491,26501,10
13.0702800751,80.2043914795,26501,26512,11
13.0708799362,80.20362854,26512,26522,10
13.0714998245,80.2028808594,26522,26532,10
13.0720796585,80.2021713257,26532,26542,10
13.0722703934,80.2019805908,26542,26552,10
13.0726604462,80.2015228271,26552,26562,10
13.073220253,80.2008590698,26562,26572,10
13.073800087,80.2001876831,26572,26582,10
13.0742902756,80.1996383667,26582,26592,10
13.0744400024,80.1994628906,26592,26602,10
13.0744495392,80.1994628906,26602,26612,10
13.0745601654,80.1993408203,26612,26623,11
13.0750999451,80.1991119385,26623,26633,10
13.0758695602,80.1990509033,26633,26643,10
13.0769195557,80.19896698,26643,26653,10
13.0781297684,80.1988372803,26653,26663,10
13.0791101456,80.1987304688,26663,26673,10
13.0799303055,80.1986618042,26673,26683,10
13.080909729,80.1985702515,26683,26693,10
13.0816602707,80.1985702515,26693,26703,10
13.0824804306,80.1984710693,26703,26713,10
13.0830898285,80.1984710693,26713,26723,10
13.0837497711,80.1984329224,26723,26734,11
13.0844097137,80.1984481812,26734,26744,10
13.0850095749,80.1984405518,26744,26754,10
13.0854997635,80.1984329224,26754,26764,10
13.0858402252,80.198387146,26764,26774,10
13.086230278,80.198387146,26774,26784,10
13.0868196487,80.1984329224,26784,26794,10
13.0870895386,80.1983566284,26794,26804,10
13.0871200562,80.1980285645,26804,26814,10
13.0871601105,80.1977996826,26814,26824,10
13.0871896744,80.1972122192,26824,26834,10
13.0872097015,80.1963195801,26834,26845,11
13.0872497559,80.1953582764,26845,26855,10
13.0872497559,80.194480896,26855,26865,10
13.0872898102,80.1934967041,26865,26875,10
13.0872898102,80.1929626465,26875,26915,40
13.0872898102,80.1929626465,26915,26925,10
13.0873403549,80.1926879883,26925,26934,9
13.0874204636,80.1920776367,26934,26946,12
13.0875501633,80.1909866333,26946,26956,10
13.087679863,80.1899108887,26956,26965,9
13.0876998901,80.1891326904,26965,26976,11
13.0877304077,80.1888275146,26976,26986,10
13.0877504349,80.1884002686,26986,26996,10
13.0877599716,80.1883621216,26996,27006,10
13.0877895355,80.1880264282,27006,27016,10
13.0878295898,80.1873931885,27016,27026,10
13.0878696442,80.1865234375,27026,27036,10
13.0879402161,80.1854019165,27036,27046,10
13.0880203247,80.1841201782,27046,27057,11
13.088060379,80.1826477051,27057,27067,10
13.0881004333,80.181678772,27067,27077,10
13.0881299973,80.1805496216,27077,27087,10
13.0881204605,80.1798629761,27087,27097,10
13.088139534,80.1796875,27097,27107,10
13.0881500244,80.1792526245,27107,27117,10
13.0881500244,80.1786193848,27117,27127,10
13.088139534,80.177947998,27127,27137,10
13.088139534,80.1774215698,27137,27147,10
13.0881700516,80.1770935059,27147,27156,9
13.0882101059,80.1765289307,27156,27168,12
13.0882997513,80.1754608154,27168,27178,10
13.0883703232,80.1746292114,27178,27188,10
13.0884504318,80.1738433838,27188,27198,10
13.0885000229,80.1729736328,27198,27208,10
13.0885295868,80.1723022461,27208,27218,10
13.0885295868,80.1720581055,27218,27228,10
13.0885801315,80.1717071533,27228,27238,10
13.0886096954,80.1709289551,27238,27248,10
13.088640213,80.1699295044,27248,27258,10
13.0887804031,80.1695480347,27258,27269,11
13.0893201828,80.1695632935,27269,27279,10
13.0901403427,80.1696090698,27279,27289,10
13.0912504196,80.1696624756,27289,27299,10
13.0924596786,80.1697311401,27299,27309,10
13.0936803818,80.1698303223,27309,27319,10
13.0945196152,80.1698379517,27319,27329,10
13.0947198868,80.169883728,27329,27339,10
13.0949602127,80.1699066162,27339,27349,10
13.0953302383,80.1699523926,27349,27359,10
13.0960798264,80.1699371338,27359,27369,10
13.0970602036,80.1699981689,27369,27380,11
13.0981502533,80.1700363159,27380,27390,10
13.0994100571,80.1701202393,27390,27410,20
13.0994100571,80.1701202393,27410,27420,10
13.0994997025,80.1701583862,27420,27430,10
13.099729538,80.1699371338,27430,27440,10
13.0996398926,80.169670105,27440,27450,10
13.099360466,80.1700363159,27450,27491,41
13.0993795395,80.1701812744,27491,27612,121
13.0993795395,80.1701812744,27612,27622,10
13.0992898941,80.170249939,27622,27632,10
13.0990400314,80.1702423096,27632,27642,10
13.0984897614,80.1701583862,27642,27652,10
13.0978097916,80.1701507568,27652,27662,10
13.0969495773,80.1700820923,27662,27672,10
13.0959596634,80.1700286865,27672,27682,10
13.0951795578,80.1699523926,27682,27692,10
13.0948495865,80.1698989868,27692,27703,11
13.0945396423,80.169883728,27703,27713,10
13.0940999985,80.1698226929,27713,27723,10
13.0934400558,80.1697998047,27723,27733,10
13.0925102234,80.1697921753,27733,27743,10
13.0913600922,80.1697006226,27743,27753,10
13.0901603699,80.1696090698,27753,27763,10
13.089099884,80.1695632935,27763,27773,10
13.0887203217,80.1697235107,27773,27783,10
13.0886802673,80.1702804565,27783,27793,10
13.0886201859,80.1711273193,27793,27803,10
13.0886297226,80.1718215942,27803,27814,11
13.0886001587,80.1719436646,27814,27824,10
13.0885801315,80.1720275879,27824,27834,10
13.0885400772,80.1725234985,27834,27844,10
13.0885000229,80.1733398438,27844,27854,10
13.088470459,80.1743087769,27854,27864,10
13.0883998871,80.175201416,27864,27874,10
13.0883398056,80.1761474609,27874,27884,10
13.0882902145,80.1770172119,27884,27894,10
13.0882797241,80.1778564453,27894,27904,10
13.0882797241,80.1785507202,27904,27914,10
13.088259697,80.1787261963,27914,27925,11
13.0882301331,80.1791610718,27925,27935,10
13.0882196426,80.1791763306,27935,27945,10
13.0882101059,80.1793365479,27945,27955,10
13.0881996155,80.1798706055,27955,27965,10
13.0881795883,80.1806411743,27965,27975,10
13.0881700516,80.1814575195,27975,27985,10
13.088139534,80.1821212769,27985,27995,10
13.0881099701,80.1828689575,27995,28005,10
13.0880804062,80.183807373,28005,28015,10
13.0880298615,80.184677124,28015,28024,9
13.0880203247,80.1851272583,28024,28046,22
13.0880203247,80.1851272583,28046,28056,10
13.0880002975,80.1854324341,28056,28066,10
13.08796978,80.1859130859,28066,28076,10
13.0879402161,80.1867828369,28076,28086,10
13.0879096985,80.1878204346,28086,28096,10
13.0879001617,80.1880874634,28096,28106,10
13.0879001617,80.1882476807,28106,28116,10
13.0878696442,80.188911438,28116,28126,10
13.0878400803,80.1896972656,28126,28137,11
13.0878000259,80.1899108887,28137,28147,10
13.0877895355,80.1899490356,28147,28157,10
13.0877304077,80.1904602051,28157,28167,10
13.0875902176,80.1913528442,28167,28177,10
13.0874700546,80.1923294067,28177,28187,10
13.0874595642,80.1925811768,28187,28197,10
13.0874204636,80.1929092407,28197,28207,10
13.087389946,80.193611145,28207,28217,10
13.0873403549,80.1945419312,28217,28227,10
13.0873298645,80.1954116821,28227,28237,10
13.0873203278,80.1962890625,28237,28248,11
13.0872802734,80.1977233887,28248,28268,20
13.0872802734,80.1977233887,28268,28278,10
13.0872602463,80.198059082,28278,28288,10
13.0874004364,80.1984100342,28288,28298,10
13.0877103806,80.1984405518,28298,28308,10
13.0883703232,80.1984100342,28308,28318,10
13.0890703201,80.1984405518,28318,28328,10
13.0896997452,80.1984634399,28328,28338,10
13.0904998779,80.1985321045,28338,28348,10
13.0913000107,80.1986236572,28348,28359,11
13.0921096802,80.1986465454,28359,28369,10
13.0929002762,80.1986618042,28369,28379,10
13.0929899216,80.1992034912,28379,28389,10
13.0929403305,80.1999969482,28389,28399,10
13.0929002762,80.2005310059,28399,28409,10
13.0928297043,80.2006378174,28409,28419,10
13.0923204422,80.2005996704,28419,28429,10
13.0915298462,80.2005462646,28429,28439,10
13.0907001495,80.2005004883,28439,28449,10
13.0898199081,80.2004776001,28449,28459,10
13.0886898041,80.2004470825,28459,28470,11
13.0874300003,80.2004013062,28470,28480,10
13.0869903564,80.2003936768,28480,28490,10
13.0863800049,80.200378418,28490,28500,10
13.0856704712,80.2003631592,28500,28510,10
13.0853996277,80.2002410889,28510,28520,10
13.0853595734,80.19972229,28520,28530,10
13.0853395462,80.19896698,28530,28540,10
13.0850200653,80.198638916,28540,28550,10
13.0844402313,80.1986694336,28550,28560,10
13.0843400955,80.1986465454,28560,28569,9
13.0839395523,80.198677063,28569,28581,12
13.0830497742,80.1986465454,28581,28641,60
13.0830497742,80.1986465454,28641,28651,10
13.082909584,80.1986999512,28651,28661,10
13.0824298859,80.1986694336,28661,28671,10
13.0815696716,80.198677063,28671,28681,10
13.0805902481,80.1986999512,28681,28692,11
13.079460144,80.1987915039,28692,28702,10
13.0783500671,80.1989135742,28702,28712,10
13.0772104263,80.1990432739,28712,28722,10
13.0760698318,80.1991882324,28722,28732,10
13.0749101639,80.1994628906,28732,28742,10
13.0742797852,80.1998825073,28742,28752,10
13.0741100311,80.200088501,28752,28762,10
13.073969841,80.2002105713,28762,28772,10
13.0737199783,80.2005081177,28772,28782,10
13.073679924,80.2005691528,28782,28791,9
13.0734395981,80.2008514404,28791,28803,12
13.0728902817,80.2015228271,28803,28813,10
13.072719574,80.2017593384,28813,28823,10
13.0726003647,80.2019271851,28823,28833,10
13.0721902847,80.2023162842,28833,28843,10
13.0715799332,80.2029724121,28843,28853,10
13.0708398819,80.2038192749,28853,28863,10
13.0702600479,80.2045211792,28863,28873,10
13.0699996948,80.2048873901,28873,28883,10
13.0699901581,80.2049102783,28883,28893,10
13.069899559,80.2050628662,28893,28904,11
13.0698003769,80.2050476074,28904,28914,10
13.0694503784,80.2048492432,28914,28924,10
13.0691995621,80.2052230835,28924,28934,10
13.0688495636,80.2054214478,28934,28944,10
13.0681600571,80.2054367065,28944,28994,50
13.0681600571,80.2054367065,28994,29003,9
13.0679597855,80.2052383423,29003,29065,62
13.0682001114,80.2049179077,29065,29105,40
13.0682001114,80.2049179077,29105,29115,10
13.0684604645,80.2049407959,29115,29126,11
13.0687198639,80.2048110962,29126,29136,10
13.0687599182,80.204788208,29136,29146,10
13.0690402985,80.2047195435,29146,29156,10
13.0691795349,80.2047119141,29156,29166,10
13.0694599152,80.2047424316,29166,29176,10
13.0698099136,80.2048568726,29176,29225,49
13.0698099136,80.2048568726,29225,29237,12
13.0699300766,80.2051315308,29237,29247,10
13.0695800781,80.2056121826,29247,29257,10
13.0691003799,80.2063522339,29257,29267,10
13.0685396194,80.2072372437,29267,29277,10
13.067899704,80.2082595825,29277,29287,10
13.0673799515,80.2091217041,29287,29297,10
13.0666303635,80.2100067139,29297,29307,10
13.065779686,80.2107696533,29307,29317,10
13.0651702881,80.2112426758,29317,29327,10
13.0650596619,80.2112731934,29327,29336,9
13.0648202896,80.211479187,29336,29348,12
13.0638904572,80.2117233276,29348,29398,50
13.0638904572,80.2117233276,29398,29408,10
13.0635099411,80.2116928101,29408,29418,10
13.0627698898,80.211730957,29418,29428,10
13.0619602203,80.2118606567,29428,29438,10
13.0607099533,80.2117080688,29438,29448,10
13.0594902039,80.2116622925,29448,29459,11
13.0583696365,80.2116317749,29459,29469,10
13.0573997498,80.2116088867,29469,29479,10
13.0562601089,80.2115783691,29479,29489,10
13.0546503067,80.2115707397,29489,29509,20
13.0546503067,80.2115707397,29509,29519,10
13.0542097092,80.2116012573,29519,29529,10
13.0534296036,80.2117767334,29529,29539,10
13.0524702072,80.2120819092,29539,29549,10
13.0515499115,80.2122268677,29549,29560,11
13.0503501892,80.2124786377,29560,29580,20
13.0503501892,80.2124786377,29580,29590,10
13.0502195358,80.2121963501,29590,29600,10
13.0499801636,80.2121505737,29600,29610,10
13.0496301651,80.2121887207,29610,29620,10
13.0495901108,80.2121887207,29620,29630,10
13.0494298935,80.2122192383,29630,29640,10
13.0490503311,80.2121887207,29640,29650,10
13.0486497879,80.2121963501,29650,29660,10
13.0480604172,80.2122421265,29660,29671,11
13.0472002029,80.2123031616,29671,29681,10
13.0461301804,80.2123184204,29681,29691,10
13.0448503494,80.2123794556,29691,29701,10
13.0436000824,80.2124099731,29701,29711,10
13.0423603058,80.2124404907,29711,29721,10
13.0412797928,80.2124328613,29721,29731,10
13.0402097702,80.2124176025,29731,29741,10
13.0392398834,80.2124481201,29741,29751,10
13.038359642,80.2124404907,29751,29761,10
13.0379295349,80.2124633789,29761,29771,10
13.0374002457,80.2124404907,29771,29782,11
13.036450386,80.2123794556,29782,29792,10
13.0351104736,80.212348938,29792,29822,30
13.0351104736,80.212348938,29822,29832,10
13.0349998474,80.2123031616,29832,29842,10
13.0345697403,80.2121582031,29842,29852,10
13.0345001221,80.2121734619,29852,29862,10
13.0343999863,80.2121887207,29862,29872,10
13.034330368,80.2121810913,29872,29882,10
13.034119606,80.2121276855,29882,29893,11
13.0340204239,80.212097168,29893,29903,10
13.033780098,80.2120285034,29903,29913,10
13.0331401825,80.2118911743,29913,29923,10
13.0323295593,80.2117767334,29923,29933,10
13.0320196152,80.2114486694,29933,29943,10
13.0320701599,80.2107925415,29943,29953,10
13.0320997238,80.210067749,29953,29963,10
13.031920433,80.2096633911,29963,29973,10
13.0315599442,80.2095336914,29973,29982,9
13.0314102173,80.2095184326,29982,29993,11
13.03083992,80.2093276978,29993,30004,11
13.0304002762,80.2092437744,30004,30014,10
13.0300703049,80.2090988159,30014,30024,10
13.0299196243,80.2090301514,30024,30034,10
13.0296497345,80.2089691162,30034,30044,10
13.0290203094,80.2088394165,30044,30054,10
13.0281400681,80.2085037231,30054,30064,10
13.0272703171,80.2080993652,30064,30074,10
13.0264701843,80.2076187134,30074,30084,10
13.0256595612,80.2071762085,30084,30094,10
13.0248003006,80.2070083618,30094,30105,11
13.0240898132,80.2068786621,30105,30115,10
13.0240602493,80.2068786621,30115,30125,10
13.0237903595,80.2067871094,30125,30135,10
13.0231599808,80.2066421509,30135,30145,10
13.0222597122,80.2065734863,30145,30155,10
13.0212402344,80.2064971924,30155,30165,10
13.0200500488,80.2064590454,30165,30175,10
13.0191698074,80.2063827515,30175,30185,10
13.0190200806,80.2063369751,30185,30195,10
13.0187797546,80.2062530518,30195,30204,9
13.0182199478,80.2060928345,30204,30216,12
13.0177297592,80.2058792114,30216,30226,10
13.0175504684,80.2057876587,30226,30236,10
13.0171804428,80.2056427002,30236,30246,10
13.0166797638,80.2053070068,30246,30256,10
13.0157804489,80.2051391602,30256,30266,10
13.0148801804,80.2048034668,30266,30276,10
13.01404953,80.2044906616,30276,30286,10
13.0138902664,80.2044372559,30286,30296,10
13.0137195587,80.2043991089,30296,30306,10
13.0136003494,80.2045974731,30306,30316,10
13.0135297775,80.2047805786,30316,30327,11
13.0133600235,80.2053604126,30327,30337,10
13.013130188,80.206199646,30337,30347,10
13.0130300522,80.2071990967,30347,30357,10
13.0129203796,80.2078475952,30357,30367,10
13.0129003525,80.2083892822,30367,30377,10
13.0128898621,80.2086715698,30377,30387,10
13.0129699707,80.2091369629,30387,30397,10
13.0130996704,80.2096481323,30397,30407,10
13.0131502151,80.2100601196,30407,30417,10
13.0131101608,80.2105865479,30417,30427,10
13.0128602982,80.2112808228,30427,30438,11
13.012430191,80.2120819092,30438,30448,10
13.0120201111,80.2126922607,30448,30458,10
13.0118503571,80.2128219604,30458,30468,10
13.0115299225,80.212638855,30468,30478,10
13.0109195709,80.2121963501,30478,30488,10
13.0106096268,80.2119293213,30488,30498,10
13.010310173,80.2116928101,30498,30528,30
13.0100498199,80.2115478516,30528,30549,21
13.0099000931,80.2114028931,30549,30660,111
13.0096302032,80.2111816406,30660,30730,70
13.0096302032,80.2111816406,30730,30739,9
13.009180069,80.2114028931,30739,30761,22
13.009180069,80.2114028931,30761,30771,10
13.009059906,80.2116394043,30771,30781,10
13.0092096329,80.2121887207,30781,30791,10
13.0094499588,80.212890625,30791,30801,10
13.0097303391,80.2136001587,30801,30811,10
13.0100402832,80.2143325806,30811,30821,10
13.0101900101,80.2150192261,30821,30831,10
13.0102996826,80.2157516479,30831,30841,10
13.0107002258,80.2166671753,30841,30851,10
13.0111303329,80.2176132202,30851,30861,10
13.0115203857,80.2186126709,30861,30872,11
13.0119199753,80.2198410034,30872,30882,10
13.0122299194,80.2208404541,30882,30892,10
13.012339592,80.2212905884,30892,30902,10
13.0124597549,80.2216720581,30902,30912,10
13.0128602982,80.2222290039,30912,30922,10
13.0134096146,80.2227706909,30922,30932,10
13.0139598846,80.2233886719,30932,30942,10
13.014380455,80.2239532471,30942,30952,10
13.0149402618,80.2246398926,30952,30962,10
13.0152301788,80.2249908447,30962,30972,10
13.0153198242,80.2250976563,30972,30983,11
13.01541996,80.2254333496,30983,30993,10
13.0152101517,80.2258300781,30993,31003,10
13.0145797729,80.2260513306,31003,31013,10
13.0136899948,80.2264404297,31013,31023,10
13.0127096176,80.2268371582,31023,31033,10
13.0117502213,80.2272415161,31033,31043,10
13.0106801987,80.2276611328,31043,31053,10
13.0097398758,80.2279586792,31053,31063,10
13.0096502304,80.2273025513,31063,31073,10
13.0100402832,80.2265319824,31073,31082,9
13.0104198456,80.2256698608,31082,31094,12
13.0109300613,80.2244033813,31094,31104,10
13.0112400055,80.2236022949,31104,31114,10
13.0112495422,80.2231369019,31114,31124,10
13.0107002258,80.2229309082,31124,31134,10
13.0099802017,80.2225112915,31134,31144,10
13.0091400146,80.2220306396,31144,31154,10
13.0083799362,80.2216186523,31154,31164,10
13.0074701309,80.2211380005,31164,31174,10
13.0065698624,80.2207336426,31174,31184,10
13.0054798126,80.220451355,31184,31194,10
13.0046100616,80.2202377319,31194,31205,11
13.0039701462,80.2201080322,31205,31215,10
13.0031795502,80.2199401855,31215,31225,10
13.0022096634,80.2192611694,31225,31235,10
13.0015201569,80.2185592651,31235,31245,10
13.000869751,80.2181015015,31245,31255,10
13.0003404617,80.2177276611,31255,31265,10
12.9996500015,80.2172698975,31265,31275,10
12.9988603592,80.2168502808,31275,31285,10
12.9979095459,80.2165527344,31285,31295,10
12.9974899292,80.2165374756,31295,31305,10
12.9974803925,80.2165374756,31305,31316,11
12.9971599579,80.2165527344,31316,31326,10
12.9965696335,80.2166519165,31326,31336,10
12.9958896637,80.2168579102,31336,31346,10
12.9950304031,80.2171630859,31346,31356,10
12.9943399429,80.2175979614,31356,31366,10
12.9939603806,80.2178268433,31366,31376,10
12.9933996201,80.2182388306,31376,31386,10
12.9927396774,80.21875,31386,31396,10
12.991900444,80.2193374634,31396,31406,10
12.9914102554,80.2196502686,31406,31417,11
12.9911203384,80.2194976807,31417,31427,10
12.9910001755,80.2194366455,31427,31437,10
12.990480423,80.2192611694,31437,31447,10
12.9896602631,80.218963623,31447,31457,10
12.9887599945,80.2186584473,31457,31467,10
12.9877700806,80.2184295654,31467,31477,10
12.9872303009,80.2183227539,31477,31487,10
12.9872398376,80.2183227539,31487,31497,10
12.9869003296,80.2182235718,31497,31507,10
12.9862298965,80.2180709839,31507,31517,10
12.9852304459,80.2179412842,31517,31527,10
12.9843397141,80.2179718018,31527,31538,11
12.9840602875,80.2179870605,31538,31548,10
12.9835100174,80.217956543,31548,31558,10
12.9825696945,80.217956543,31558,31568,10
12.9816904068,80.2180023193,31568,31578,10
12.9806203842,80.2183074951,31578,31588,10
12.9798002243,80.2186279297,31588,31598,10
12.9791202545,80.2189331055,31598,31608,10
12.9785900116,80.2191467285,31608,31618,10
12.9778900146,80.2194519043,31618,31628,10
12.9769802094,80.2198104858,31628,31639,11
12.9760904312,80.2202072144,31639,31649,10
12.9759397507,80.2202911377,31649,31659,10
12.975810051,80.2203598022,31659,31669,10
12.9756202698,80.2204284668,31669,31679,10
12.9755096436,80.2207183838,31679,31689,10
12.9756202698,80.2208404541,31689,31699,10
12.9758501053,80.2209625244,31699,32789,1090
12.9761400223,80.2211608887,32789,32809,20
12.9761400223,80.2211608887,32809,32819,10
12.9761800766,80.2211837769,32819,32829,10
12.9763002396,80.2212295532,32829,32839,10
