12.9969596863,80.1912002563,11,51,40
13.0091600418,80.2112808228,40270,40290,20
13.0091600418,80.2112808228,40290,40300,10
13.0090398788,80.2118225098,40300,40310,10
13.0092096329,80.212387085,40310,40320,10
13.009469986,80.2130432129,40320,40330,10
13.0097398758,80.2136688232,40330,40340,10
13.0100297928,80.2143325806,40340,40349,9
13.0101900101,80.215057373,40349,40361,12
13.0104999542,80.2162094116,40361,40371,10
13.01101017,80.217300415,40371,40381,10
13.0114603043,80.2184677124,40381,40391,10
13.0118703842,80.2197570801,40391,40401,10
13.0122404099,80.2208786011,40401,40411,10
13.0123596191,80.2214813232,40411,40421,10
13.0126199722,80.2220077515,40421,40431,10
13.0129098892,80.2224121094,40431,40441,10
13.0136203766,80.2231674194,40441,40451,10
13.0143203735,80.2239074707,40451,40460,9
13.0148296356,80.2244796753,40460,40472,12
13.0153398514,80.2252426147,40472,40482,10
13.0153398514,80.225692749,40482,40492,10
13.0150699615,80.2258605957,40492,40502,10
13.0149402618,80.2259216309,40502,40512,10
13.0145301819,80.2260818481,40512,40522,10
13.0137901306,80.2263793945,40522,40532,10
13.0128297806,80.2267608643,40532,40542,10
13.0117397308,80.2272033691,40542,40552,10
13.0104999542,80.2276916504,40552,40562,10
13.0095901489,80.2278213501,40562,40572,10
13.0096998215,80.2272033691,40572,40583,11
13.0101604462,80.226348877,40583,40593,10
13.0105304718,80.2255325317,40593,40603,10
13.0106897354,80.2251205444,40603,40613,10
13.0108804703,80.224571228,40613,40623,10
13.011179924,80.223739624,40623,40633,10
13.0111904144,80.2232131958,40633,40643,10
13.0106201172,80.2229385376,40643,40653,10
13.0098800659,80.2225036621,40653,40663,10
13.0089998245,80.2220001221,40663,40673,10
13.0080099106,80.2214584351,40673,40683,10
13.0068998337,80.2208786011,40683,40694,11
13.0058002472,80.2204971313,40694,40704,10
13.0048599243,80.2202301025,40704,40714,10
13.0041904449,80.2201080322,40714,40724,10
13.0037403107,80.2200012207,40724,40734,10
13.0031995773,80.2198791504,40734,40744,10
13.0024499893,80.2194824219,40744,40754,10
13.0019903183,80.2189865112,40754,40764,10
13.0014200211,80.2185211182,40764,40774,10
13.0008001328,80.2180786133,40774,40784,10
13.0001296997,80.2176895142,40784,40794,10
12.9993200302,80.2171783447,40794,40805,11
12.9984798431,80.2167510986,40805,40815,10
12.9979400635,80.2166137695,40815,40825,10
12.9974803925,80.2165603638,40825,40835,10
12.9973497391,80.2165222168,40835,40845,10
12.9968500137,80.2165603638,40845,40855,10
12.9960899353,80.2166671753,40855,40865,10
12.9952402115,80.2169494629,40865,40875,10
12.9945497513,80.2173995972,40875,40885,10
12.9941196442,80.2177124023,40885,40895,10
12.9935398102,80.2180862427,40895,40905,10
12.9928998947,80.2185974121,40905,40916,11
12.9920196533,80.21925354,40916,40926,10
12.9915399551,80.2195892334,40926,40936,10
12.9911603928,80.2195129395,40936,40946,10
12.9911298752,80.2194976807,40946,40956,10
12.9907503128,80.2193832397,40956,40966,10
12.9901103973,80.2191619873,40966,40976,10
12.989279747,80.2188720703,40976,40986,10
12.9883298874,80.218536377,40986,40996,10
12.9874696732,80.2183685303,40996,41005,9
12.9867095947,80.2182006836,41005,41017,12
12.9853401184,80.217956543,41017,41027,10
12.9842596054,80.2179870605,41027,41037,10
12.9840097427,80.2179794312,41037,41047,10
12.9837503433,80.2179489136,41047,41057,10
12.9830999374,80.2179412842,41057,41067,10
12.9821996689,80.217956543,41067,41077,10
12.9812002182,80.2181091309,41077,41087,10
12.9803304672,80.2183914185,41087,41097,10
12.979590416,80.2187194824,41097,41107,10
12.9789400101,80.2189865112,41107,41117,10
12.9785299301,80.2191390991,41117,41126,9
12.9778795242,80.2194213867,41126,41138,12
12.9769001007,80.2198181152,41138,41148,10
12.9762897491,80.2200698853,41148,41158,10
12.9760599136,80.2201766968,41158,41168,10
12.9758300781,80.2202682495,41168,41178,10
12.9756002426,80.220451355,41178,41188,10
12.9754896164,80.220703125,41188,41198,10
12.9756698608,80.2208023071,41198,41208,10
12.9759101868,80.2209320068,41208,41249,41
12.9760503769,80.2211608887,41249,41995,746
12.9760503769,80.2211608887,41995,42005,10
12.9764299393,80.2212524414,42005,42015,10
12.976849556,80.2212600708,42015,42026,11
12.9773197174,80.2211837769,42026,42036,10
12.9777002335,80.2211532593,42036,42046,10
12.9781999588,80.2211227417,42046,42056,10
12.9787998199,80.2210998535,42056,42066,10
12.97935009,80.2210617065,42066,42076,10
12.9797801971,80.2210693359,42076,42086,10
12.9803304672,80.2210388184,42086,42096,10
12.9810199738,80.2209701538,42096,42106,10
12.9816503525,80.2213363647,42106,42116,10
12.9819002151,80.2214508057,42116,42125,9
12.9820404053,80.2215194702,42125,42137,12
12.982460022,80.2216415405,42137,42147,10
12.9826498032,80.2217102051,42147,42157,10
12.982919693,80.2218322754,42157,42177,20
12.982919693,80.2218322754,42177,42187,10
12.9832000732,80.2220230103,42187,42197,10
12.9834699631,80.2222366333,42197,42207,10
12.9837903976,80.2224731445,42207,42217,10
12.9839801788,80.2225799561,42217,42227,10
12.9843196869,80.2227401733,42227,42237,10
12.9848604202,80.2229919434,42237,42248,11
12.9854202271,80.2231674194,42248,42258,10
12.985710144,80.2230529785,42258,42268,10
12.9864797592,80.2229309082,42268,42288,20
12.9864797592,80.2229309082,42288,42298,10
12.9866600037,80.22290802,42298,42308,10
12.9870796204,80.2229919434,42308,42318,10
12.987739563,80.2229690552,42318,42328,10
12.9884195328,80.2225418091,42328,42338,10
12.9889497757,80.2220230103,42338,42347,9
12.9893798828,80.2214889526,42347,42359,12
12.9899301529,80.2207489014,42359,42369,10
12.9903898239,80.2203826904,42369,42379,10
12.9904203415,80.2203521729,42379,42389,10
12.990530014,80.2202835083,42389,42399,10
12.9907999039,80.2200775146,42399,42409,10
12.9913396835,80.2196502686,42409,42419,10
12.9919595718,80.2192230225,42419,42429,10
12.9926900864,80.2186584473,42429,42439,10
12.9935102463,80.2180480957,42439,42449,10
12.9940099716,80.2177124023,42449,42459,10
12.9945402145,80.217338562,42459,42470,11
12.9951095581,80.2169494629,42470,42480,10
12.995759964,80.2166671753,42480,42490,10
12.9964704514,80.2165527344,42490,42500,10
12.9968595505,80.216506958,42500,42510,10
12.997300148,80.2162704468,42510,42530,20
12.997300148,80.2162704468,42530,42540,10
12.9976100922,80.2160110474,42540,42550,10
12.9980401993,80.2156219482,42550,42560,10
12.9985303879,80.2151184082,42560,42570,10
12.9990100861,80.2147216797,42570,42581,11
12.9993400574,80.2144622803,42581,42591,10
12.9997701645,80.2141036987,42591,42601,10
13.0002098083,80.2137298584,42601,42611,10
13.0006103516,80.2133636475,42611,42621,10
13.0010204315,80.2130279541,42621,42631,10
13.001660347,80.2125320435,42631,42641,10
13.0024995804,80.2121124268,42641,42651,10
13.0033798218,80.2120437622,42651,42661,10
13.0036296844,80.2119293213,42661,42671,10
13.0037097931,80.2116317749,42671,42681,10
13.0036697388,80.2109603882,42681,42692,11
13.0035600662,80.2100982666,42692,42702,10
13.0035896301,80.2092590332,42702,42712,10
13.0039701462,80.2086334229,42712,42722,10
13.0047302246,80.208946228,42722,42732,10
13.0054302216,80.2092437744,42732,42742,10
13.005900383,80.2094573975,42742,42752,10
13.0064296722,80.2096405029,42752,42762,10
13.0067996979,80.2097473145,42762,42772,10
13.0071697235,80.2097473145,42772,42803,31
13.0071697235,80.2097473145,42803,42813,10
13.0074901581,80.2098388672,42813,42823,10
13.0078201294,80.2099304199,42823,42833,10
13.0079097748,80.2099533081,42833,42843,10
13.0081701279,80.2099304199,42843,42853,10
13.008099556,80.2093963623,42853,42863,10
13.0079698563,80.2086105347,42863,42873,10
13.0078296661,80.2076568604,42873,42883,10
13.0076599121,80.2066497803,42883,42893,10
13.0075397491,80.2055969238,42893,42903,10
13.0075502396,80.2046203613,42903,42914,11
13.0074596405,80.20362854,42914,42924,10
13.0071401596,80.2026062012,42924,42934,10
13.0065097809,80.2029571533,42934,42944,10
13.0069704056,80.2034606934,42944,42954,10
13.0076999664,80.2036895752,42954,42964,10
13.008649826,80.2036819458,42964,42974,10
13.0099096298,80.2036132813,42974,42984,10
13.011300087,80.2036819458,42984,42994,10
13.0126104355,80.2039108276,42994,43004,10
13.0133600235,80.2041015625,43004,43014,10
13.0138902664,80.2042770386,43014,43025,11
13.0147304535,80.2046127319,43025,43035,10
13.0156497955,80.2049331665,43035,43045,10
13.0165700912,80.2053070068,43045,43055,10
13.0175695419,80.2055435181,43055,43065,10
13.0184803009,80.2059326172,43065,43075,10
13.0186100006,80.2060012817,43075,43085,10
13.0188703537,80.2061004639,43085,43095,10
13.0194597244,80.206237793,43095,43105,10
13.0202598572,80.2063064575,43105,43115,10
13.0212497711,80.2062988281,43115,43125,10
13.0221796036,80.2063522339,43125,43136,11
13.0232601166,80.2065582275,43136,43146,10
13.024140358,80.2066726685,43146,43156,10
13.0243997574,80.2067337036,43156,43166,10
13.0247802734,80.2068023682,43166,43176,10
13.0255498886,80.2070236206,43176,43186,10
13.0264701843,80.2075424194,43186,43196,10
13.0274095535,80.2080993652,43196,43206,10
13.0283403397,80.2085266113,43206,43216,10
13.0292396545,80.2087020874,43216,43226,10
13.0302295685,80.2090072632,43226,43235,9
13.0310697556,80.2092208862,43235,43247,12
13.0313997269,80.2092971802,43247,43257,10
13.0315103531,80.2093429565,43257,43267,10
13.0316801071,80.2093734741,43267,43277,10
13.0322504044,80.2095489502,43277,43287,10
13.0330600739,80.2097091675,43287,43297,10
13.0340003967,80.2099075317,43297,43307,10
13.034740448,80.210067749,43307,43317,10
13.0349998474,80.2104721069,43317,43327,10
13.0350599289,80.2110214233,43327,43358,31
13.0350599289,80.2110214233,43358,43368,10
13.0349702835,80.2115402222,43368,43378,10
13.034910202,80.2119979858,43378,43388,10
13.0354003906,80.2122192383,43388,43398,10
13.0358896255,80.212272644,43398,43408,10
13.0361299515,80.212272644,43408,43418,10
13.0364999771,80.2123031616,43418,43428,10
13.0368795395,80.2123184204,43428,43438,10
13.0374403,80.212310791,43438,43448,10
13.0382499695,80.212310791,43448,43457,9
13.0390195847,80.212310791,43457,43469,12
13.0394802094,80.212272644,43469,43479,10
13.0396795273,80.212272644,43479,43489,10
13.040189743,80.2122421265,43489,43499,10
13.0409803391,80.2122573853,43499,43509,10
13.0419797897,80.212310791,43509,43519,10
13.0427904129,80.2122879028,43519,43529,10
13.0440196991,80.2123184204,43529,43610,81
13.0440196991,80.2123184204,43610,43620,10
13.0444602966,80.2123336792,43620,43630,10
13.0450496674,80.2123031616,43630,43640,10
13.0459098816,80.2122802734,43640,43650,10
13.0469503403,80.2122116089,43650,43660,10
13.0485401154,80.2120819092,43660,43691,31
13.0485401154,80.2120819092,43691,43701,10
13.0488195419,80.2119979858,43701,43711,10
13.0495195389,80.2119598389,43711,43721,10
13.0499897003,80.2119598389,43721,43731,10
13.0504798889,80.2119979858,43731,43741,10
13.0507001877,80.212020874,43741,43751,10
13.05148983,80.2119903564,43751,43761,10
13.052280426,80.2119064331,43761,43771,10
13.0528402328,80.211807251,43771,43781,10
13.0535202026,80.2116012573,43781,43792,11
13.0545597076,80.2114181519,43792,43802,10
13.0556697845,80.2114486694,43802,43812,10
13.0566997528,80.2114715576,43812,43822,10
13.0576400757,80.2114868164,43822,43832,10
13.0584497452,80.2115097046,43832,43842,10
13.0593595505,80.2115478516,43842,43852,10
13.0604600906,80.2115936279,43852,43862,10
13.0613698959,80.2116165161,43862,43872,10
13.0619096756,80.2116928101,43872,43882,10
13.0627002716,80.2116394043,43882,43892,10
13.0633001328,80.2116012573,43892,43903,11
13.0633296967,80.2115783691,43903,43913,10
13.063659668,80.211517334,43913,43923,10
13.0639896393,80.2115020752,43923,43933,10
13.0646696091,80.2112579346,43933,43943,10
13.065489769,80.2107391357,43943,43953,10
13.0664100647,80.2100219727,43953,43963,10
13.0671596527,80.2091598511,43963,43973,10
13.067779541,80.2081375122,43973,43983,10
13.0683202744,80.2072219849,43983,43993,10
13.0689296722,80.2062606812,43993,44003,10
13.0695295334,80.2053222656,44003,44014,11
13.0695800781,80.2048034668,44014,44024,10
13.0691795349,80.2049865723,44024,44034,10
13.0687799454,80.2050476074,44034,44114,80
13.0687799454,80.2050476074,44114,44125,11
13.0687999725,80.204826355,44125,44135,10
13.0691204071,80.2047119141,44135,44145,10
13.0694999695,80.2047729492,44145,44155,10
13.0698404312,80.2048110962,44155,44165,10
13.0701503754,80.2044906616,44165,44175,10
13.0706300735,80.2038803101,44175,44185,10
13.0712404251,80.2032012939,44185,44195,10
13.07172966,80.2026062012,44195,44205,10
13.072019577,80.202293396,44205,44215,10
13.072019577,80.2022781372,44215,44225,10
13.07213974,80.2022094727,44225,44236,11
13.0724496841,80.2018737793,44236,44246,10
13.0728597641,80.2013931274,44246,44256,10
13.0733003616,80.2008666992,44256,44266,10
13.0737695694,80.200340271,44266,44276,10
13.0741596222,80.1998519897,44276,44286,10
13.0744199753,80.1995925903,44286,44296,10
13.074549675,80.1994171143,44296,44306,10
13.0749998093,80.1991424561,44306,44316,10
13.0757799149,80.1990509033,44316,44326,10
13.0767602921,80.1989974976,44326,44336,10
13.0778799057,80.1988830566,44336,44347,11
13.0790100098,80.1987304688,44347,44357,10
13.0799398422,80.1986465454,44357,44367,10
13.0809202194,80.1985778809,44367,44377,10
13.081700325,80.1985778809,44377,44387,10
13.0824699402,80.1984786987,44387,44397,10
13.0828304291,80.1984863281,44397,44407,10
13.0832901001,80.1984786987,44407,44417,10
13.0837697983,80.1984634399,44417,44427,10
13.0840997696,80.1984710693,44427,44437,10
13.0843801498,80.1984863281,44437,44446,9
13.0845899582,80.1984786987,44446,44458,12
13.0847196579,80.1984710693,44458,44468,10
13.0850000381,80.1984634399,44468,44478,10
13.0850400925,80.1984634399,44478,44488,10
13.0854101181,80.1984329224,44488,44498,10
13.0857496262,80.1983718872,44498,44508,10
13.0864696503,80.1985168457,44508,44518,10
13.0869197845,80.1985015869,44518,44528,10
13.0871295929,80.1981735229,44528,44538,10
13.0871496201,80.1980361938,44538,44548,10
13.0872001648,80.1976394653,44548,44558,10
13.0872297287,80.1969223022,44558,44569,11
13.087269783,80.1959533691,44569,44579,10
13.0872802734,80.195098877,44579,44589,10
13.0872898102,80.1941299438,44589,44599,10
13.0872898102,80.1928787231,44599,44629,30
13.0872898102,80.1928787231,44629,44639,10
13.0873498917,80.1926727295,44639,44649,10
13.0874204636,80.192199707,44649,44659,10
13.0874996185,80.1916275024,44659,44668,9
13.0875396729,80.1910171509,44668,44680,12
13.087679863,80.1898727417,44680,44690,10
13.0877103806,80.1891021729,44690,44700,10
13.0877399445,80.1890182495,44700,44710,10
13.0877895355,80.1886367798,44710,44720,10
13.0878000259,80.1881790161,44720,44730,10
13.0878200531,80.1875076294,44730,44740,10
13.0878400803,80.1866226196,44740,44750,10
13.0878801346,80.1858062744,44750,44760,10
13.0879001617,80.1854019165,44760,44770,10
13.08796978,80.1848907471,44770,44780,10
13.08796978,80.184173584,44780,44791,11
13.0880098343,80.1831130981,44791,44801,10
13.088060379,80.1821212769,44801,44811,10
13.0881004333,80.1810836792,44811,44821,10
13.0881204605,80.1795883179,44821,44891,70
13.0881204605,80.1795883179,44891,44902,11
13.0881500244,80.1792297363,44902,44912,10
13.0881299973,80.1788787842,44912,44922,10
13.088139534,80.1787109375,44922,44932,10
13.088139534,80.1783294678,44932,44942,10
13.0881500244,80.1777114868,44942,44952,10
13.0881595612,80.1771392822,44952,44962,10
13.0881996155,80.1765823364,44962,44972,10
13.088259697,80.1757507324,44972,44982,10
13.0882997513,80.1748886108,44982,44992,10
13.0883998871,80.1741104126,44992,45001,9
13.0884599686,80.1733779907,45001,45013,12
13.0885095596,80.1724700928,45013,45023,10
13.08852005,80.1719436646,45023,45033,10
13.0885696411,80.1717071533,45033,45043,10
13.0885896683,80.1711120605,45043,45053,10
13.088640213,80.1704101563,45053,45073,20
13.088640213,80.1704101563,45073,45083,10
13.0886497498,80.1701583862,45083,45093,10
13.0887203217,80.1695632935,45093,45103,10
13.0889797211,80.1695098877,45103,45113,10
13.0896100998,80.1695632935,45113,45124,11
13.0905599594,80.1696090698,45124,45134,10
13.0914497375,80.1696472168,45134,45144,10
13.0922603607,80.1697006226,45144,45154,10
13.0931797028,80.1697463989,45154,45164,10
13.0941295624,80.1697998047,45164,45174,10
13.09471035,80.1698379517,45174,45184,10
13.0950403214,80.1698913574,45184,45194,10
13.0955896378,80.169921875,45194,45204,10
13.0963497162,80.1699523926,45204,45214,10
13.0972700119,80.1699829102,45214,45224,10
13.0982503891,80.1700286865,45224,45235,11
13.0991601944,80.1700820923,45235,45245,10
13.0995903015,80.1700820923,45245,45265,20
13.0995903015,80.1700820923,45265,45275,10
13.0997400284,80.1699523926,45275,45285,10
13.099729538,80.1697387695,45285,45295,10
13.0996999741,80.1697235107,45295,45305,10
13.0994596481,80.1699295044,45305,45467,162
13.099439621,80.1701507568,45467,45557,90
13.099439621,80.1701507568,45557,45568,11
13.0992898941,80.170211792,45568,45578,10
13.098859787,80.1702270508,45578,45588,10
13.0981702805,80.1701889038,45588,45598,10
13.0973100662,80.1701583862,45598,45608,10
13.0964002609,80.1700897217,45608,45618,10
13.0956897736,80.1699905396,45618,45628,10
13.0950498581,80.1699371338,45628,45638,10
13.0946798325,80.1698913574,45638,45648,10
13.0943603516,80.1698913574,45648,45658,10
13.0937204361,80.1698608398,45658,45668,10
13.0930500031,80.1698226929,45668,45679,11
13.0920095444,80.1698226929,45679,45689,10
13.091170311,80.1697235107,45689,45699,10
13.0902795792,80.1696395874,45699,45709,10
13.0889596939,80.1695632935,45709,45779,70
13.0889596939,80.1695632935,45779,45790,11
13.0886898041,80.1696166992,45790,45800,10
13.0886898041,80.1697921753,45800,45810,10
13.0886297226,80.1701507568,45810,45820,10
13.0886096954,80.1707687378,45820,45830,10
13.0886001587,80.1714401245,45830,45840,10
13.0885601044,80.1722183228,45840,45850,10
13.0885295868,80.1727905273,45850,45860,10
13.088470459,80.1735229492,45860,45870,10
13.0884504318,80.1743621826,45870,45880,10
13.0884304047,80.1748733521,45880,45889,9
13.0883998871,80.1754608154,45889,45901,12
13.0882902145,80.1765136719,45901,45911,10
13.0882701874,80.1775131226,45911,45921,10
13.0882902145,80.1784820557,45921,45931,10
13.088259697,80.1786422729,45931,45941,10
13.0882501602,80.1791229248,45941,45971,30
13.0882501602,80.1791229248,45971,45981,10
13.0882797241,80.1794586182,45981,45991,10
13.0882396698,80.1797866821,45991,46001,10
13.0882196426,80.179977417,46001,46012,11
13.0881795883,80.1807022095,46012,46022,10
13.0881795883,80.1817092896,46022,46032,10
13.0881204605,80.1828765869,46032,46042,10
13.0880699158,80.1842269897,46042,46052,10
13.0880804062,80.1850662231,46052,46062,10
13.0880403519,80.1853103638,46062,46072,10
13.0879802704,80.1855316162,46072,46082,10
13.0879096985,80.1862106323,46082,46092,10
13.0878400803,80.1872406006,46092,46102,10
13.0878095627,80.1883468628,46102,46112,10
13.0877599716,80.1900100708,46112,46133,21
13.0877599716,80.1900100708,46133,46143,10
13.0876998901,80.1902770996,46143,46153,10
13.0875396729,80.1908798218,46153,46163,10
13.0874004364,80.1919174194,46163,46173,10
13.0873003006,80.1928634644,46173,46183,10
13.0873098373,80.1939926147,46183,46193,10
13.0872898102,80.1951904297,46193,46203,10
13.0872602463,80.1962890625,46203,46213,10
13.0872497559,80.1972579956,46213,46223,10
13.0872097015,80.1977615356,46223,46234,11
13.0872297287,80.1979598999,46234,46244,10
13.0873403549,80.1983566284,46244,46254,10
13.0877399445,80.1984176636,46254,46264,10
13.0884103775,80.198387146,46264,46274,10
13.0891895294,80.1984176636,46274,46284,10
13.0899295807,80.1984634399,46284,46294,10
13.090669632,80.1985473633,46294,46304,10
13.0913801193,80.1986083984,46304,46314,10
13.0922403336,80.198638916,46314,46324,10
13.0929403305,80.1986999512,46324,46334,10
13.0929803848,80.1987304688,46334,46345,11
13.0929803848,80.1988983154,46345,46355,10
13.092880249,80.1995162964,46355,46365,10
13.0928297043,80.200340271,46365,46375,10
13.0926198959,80.2005996704,46375,46385,10
13.0920495987,80.2005386353,46385,46395,10
13.0913095474,80.2005386353,46395,46405,10
13.0904502869,80.2005386353,46405,46415,10
13.089509964,80.2004776001,46415,46425,10
13.0884599686,80.2004394531,46425,46435,10
13.0876197815,80.2004165649,46435,46444,9
13.0871601105,80.2004013062,46444,46456,12
13.0863704681,80.2003707886,46456,46466,10
13.0858697891,80.2003707886,46466,46476,10
13.0856800079,80.2003631592,46476,46486,10
13.0855798721,80.2003631592,46486,46496,10
13.0854701996,80.2003326416,46496,46506,10
13.0853204727,80.2000732422,46506,46516,10
13.0853204727,80.199508667,46516,46526,10
13.0852603912,80.1988067627,46526,46536,10
13.0849704742,80.1987304688,46536,46546,10
13.0843696594,80.1986999512,46546,46556,10
13.0842103958,80.1986618042,46556,46567,11
13.0836896896,80.1986465454,46567,46577,10
13.0833501816,80.1986312866,46577,46587,10
13.0829696655,80.1986236572,46587,46597,10
13.082449913,80.1986236572,46597,46607,10
13.0819396973,80.1986465454,46607,46617,10
13.0813798904,80.1986694336,46617,46627,10
13.0808401108,80.198677063,46627,46636,9
13.080280304,80.1987228394,46636,46647,11
13.079369545,80.1987762451,46647,46657,10
13.0787096024,80.1988220215,46657,46667,10
13.07791996,80.1989364624,46667,46678,11
13.0768003464,80.1990890503,46678,46688,10
13.0758399963,80.1992111206,46688,46698,10
13.0748796463,80.1994781494,46698,46708,10
13.0741796494,80.1999435425,46708,46718,10
13.0739402771,80.2001724243,46718,46728,10
13.073679924,80.2004318237,46728,46738,10
13.0732097626,80.2010269165,46738,46748,10
13.0725498199,80.2018203735,46748,46758,10
13.0722198486,80.2022171021,46758,46768,10
13.0717496872,80.2027206421,46768,46779,11
13.0710401535,80.2035522461,46779,46789,10
13.0703201294,80.2044372559,46789,46799,10
13.0698795319,80.2050323486,46799,46809,10
13.0697002411,80.2050170898,46809,46819,10
13.0692996979,80.2049179077,46819,46829,10
13.0689296722,80.2053375244,46829,46839,10
13.0682096481,80.2054595947,46839,46859,20
13.0680303574,80.2053985596,46859,46910,51
13.0680303574,80.2053985596,46910,46920,10
13.0680398941,80.2050018311,46920,46930,10
13.0683698654,80.2049331665,46930,46940,10
13.0687999725,80.2047729492,46940,46950,10
13.0692796707,80.2047195435,46950,46960,10
13.0696601868,80.2048110962,46960,46970,10
13.0698795319,80.2050170898,46970,46980,10
13.0696296692,80.2054367065,46980,46990,10
13.0692195892,80.2060775757,46990,47001,11
13.0686597824,80.2069625854,47001,47011,10
13.0680503845,80.2078933716,47011,47021,10
13.0674200058,80.2088699341,47021,47031,10
13.0666799545,80.2098999023,47031,47041,10
13.0657396317,80.2107086182,47041,47051,10
13.0651798248,80.2111816406,47051,47061,10
13.0651102066,80.2112579346,47061,47071,10
13.0648202896,80.2114562988,47071,47081,10
13.0638103485,80.2117233276,47081,47101,20
13.0638103485,80.2117233276,47101,47112,11
13.0633096695,80.2117004395,47112,47122,10
13.0625400543,80.2117462158,47122,47132,10
13.0616102219,80.211730957,47132,47142,10
13.0603704453,80.2116775513,47142,47152,10
13.0591602325,80.2116394043,47152,47162,10
13.0581703186,80.2116317749,47162,47172,10
13.0576601028,80.2116317749,47172,47182,10
13.0574398041,80.2116088867,47182,47192,10
13.0568304062,80.2115707397,47192,47202,10
13.055970192,80.2115097046,47202,47212,10
13.0550203323,80.2114868164,47212,47223,11
13.0540399551,80.2115783691,47223,47233,10
13.05327034,80.2117919922,47233,47243,10
13.0524597168,80.2120132446,47243,47253,10
13.051779747,80.2121810913,47253,47263,10
13.0511798859,80.2121582031,47263,47273,10
13.0508804321,80.2121505737,47273,47283,10
13.0502796173,80.2121734619,47283,47293,10
13.0497303009,80.2121734619,47293,47313,20
13.0497303009,80.2121734619,47313,47323,10
13.0494499207,80.2121124268,47323,47334,11
13.0487499237,80.2121124268,47334,47344,10
13.0480003357,80.2121963501,47344,47354,10
13.0470695496,80.2122802734,47354,47364,10
13.0460500717,80.212310791,47364,47374,10
13.0450000763,80.2123718262,47374,47384,10
13.0444202423,80.2123413086,47384,47394,10
13.0440998077,80.212348938,47394,47404,10
13.0433597565,80.2123794556,47404,47414,10
13.0424404144,80.2124099731,47414,47423,9
13.0414495468,80.2124862671,47423,47434,11
13.0400600433,80.2125320435,47434,47445,11
13.0386800766,80.2124633789,47445,47455,10
13.038069725,80.2124176025,47455,47515,60
13.038069725,80.2124176025,47515,47525,10
13.0379295349,80.2124481201,47525,47535,10
13.0376300812,80.2124633789,47535,47544,9
13.0371799469,80.2124099731,47544,47556,12
13.0363397598,80.212348938,47556,47566,10
13.0357503891,80.2123565674,47566,47576,10
13.0350704193,80.2123184204,47576,47586,10
13.0345201492,80.2121963501,47586,47606,20
13.034239769,80.2121734619,47606,47626,20
13.034239769,80.2121734619,47626,47636,10
13.0339097977,80.2120819092,47636,47646,10
13.0336198807,80.2119979858,47646,47656,10
13.0333003998,80.2118988037,47656,47667,11
13.0326099396,80.2117919922,47667,47677,10
13.031999588,80.2116394043,47677,47687,10
13.0319900513,80.2110366821,47687,47697,10
13.0320596695,80.2102813721,47697,47707,10
13.0319900513,80.2096862793,47707,47717,10
13.0315799713,80.2096405029,47717,47727,10
13.0306596756,80.2092971802,47727,47737,10
13.0299501419,80.2090835571,47737,47747,10
13.029589653,80.2089233398,47747,47757,10
13.0295295715,80.2088775635,47757,47766,9
13.0292596817,80.2088165283,47766,47778,12
13.0284404755,80.2086105347,47778,47788,10
13.0276203156,80.2082977295,47788,47798,10
13.0267801285,80.2077865601,47798,47808,10
13.0257997513,80.2072067261,47808,47818,10
13.0247802734,80.206993103,47818,47828,10
13.0242795944,80.2069015503,47828,47838,10
13.0241804123,80.2068710327,47838,47848,10
13.0236902237,80.2067184448,47848,47858,10
13.0229797363,80.2065811157,47858,47868,10
13.0221796036,80.2065124512,47868,47878,10
13.0215902328,80.2064437866,47878,47889,11
13.0210103989,80.2064437866,47889,47899,10
13.0202198029,80.2064437866,47899,47909,10
