12.9969596863,80.1912002563,11,51,40
13.0193595886,80.2063980103,47909,47919,10
13.0191297531,80.2063369751,47919,47929,10
13.0190496445,80.2062683105,47929,47939,10
13.0186300278,80.2061233521,47939,47949,10
13.0179595947,80.205909729,47949,47959,10
13.0171699524,80.2056121826,47959,47969,10
13.0164403915,80.2052612305,47969,47979,10
13.0155601501,80.2050018311,47979,47989,10
13.0145998001,80.2046813965,47989,48000,11
13.0138998032,80.204460144,48000,48010,10
13.0136699677,80.2043991089,48010,48020,10
13.0135402679,80.2046203613,48020,48030,10
13.0133895874,80.2051696777,48030,48040,10
13.0131502151,80.2059402466,48040,48050,10
13.0130195618,80.2068023682,48050,48060,10
13.0129699707,80.2074890137,48060,48070,10
13.0128698349,80.2079467773,48070,48080,10
13.0128698349,80.2084197998,48080,48090,10
13.0128803253,80.2087402344,48090,48100,10
13.012960434,80.2091827393,48100,48111,11
13.0130796432,80.209602356,48111,48121,10
13.0131196976,80.2102584839,48121,48131,10
13.0130395889,80.2108383179,48131,48141,10
13.0128002167,80.2113113403,48141,48151,10
13.0124502182,80.2119903564,48151,48161,10
13.0120601654,80.2126083374,48161,48171,10
13.0118703842,80.2128295898,48171,48181,10
13.0116195679,80.2126998901,48181,48191,10
13.0111398697,80.212348938,48191,48201,10
13.0105304718,80.2119293213,48201,48211,10
13.0100498199,80.2115402222,48211,48222,11
13.0095796585,80.21118927,48222,48232,10
13.009519577,80.211151123,48232,48242,10
13.0093698502,80.2109680176,48242,48252,10
13.0093603134,80.2109603882,48252,48262,10
13.009180069,80.2109909058,48262,48272,10
13.0090904236,80.2112197876,48272,48282,10
13.0089902878,80.2113876343,48282,48292,10
13.0089502335,80.2116317749,48292,48302,10
13.0090999603,80.2120666504,48302,48312,10
13.0092802048,80.2126617432,48312,48322,10
13.0095796585,80.2134017944,48322,48333,11
13.0099601746,80.2143096924,48333,48343,10
13.0101604462,80.2152481079,48343,48353,10
13.0104398727,80.2161636353,48353,48363,10
13.0108604431,80.2171096802,48363,48373,10
13.0112304688,80.2179870605,48373,48383,10
13.0115499496,80.2188415527,48383,48393,10
13.0119304657,80.2200088501,48393,48403,10
13.0122499466,80.221031189,48403,48413,10
13.0124597549,80.2216186523,48413,48423,10
13.0128803253,80.2222290039,48423,48433,10
13.013299942,80.2226867676,48433,48444,11
13.0138196945,80.2232894897,48444,48454,10
13.0139703751,80.2234802246,48454,48464,10
13.0143299103,80.2238388062,48464,48474,10
13.0147695541,80.224357605,48474,48484,10
13.0151100159,80.2248001099,48484,48494,10
13.0153598785,80.2251663208,48494,48504,10
13.0153598785,80.2255783081,48504,48514,10
13.015080452,80.2258987427,48514,48524,10
13.0145301819,80.2260971069,48524,48534,10
13.0137796402,80.2263870239,48534,48544,10
13.012840271,80.2267379761,48544,48555,11
13.0117502213,80.2271881104,48555,48565,10
13.0106401443,80.2276382446,48565,48575,10
13.0097703934,80.2279281616,48575,48585,10
13.0095396042,80.2275085449,48585,48595,10
13.0098304749,80.2269287109,48595,48605,10
13.0101900101,80.2260971069,48605,48615,10
13.0104904175,80.225402832,48615,48625,10
13.0107097626,80.2249526978,48625,48635,10
13.0109500885,80.2243270874,48635,48645,10
13.0111999512,80.2236785889,48645,48655,10
13.0113401413,80.2232818604,48655,48666,11
13.0109300613,80.2229537964,48666,48676,10
13.0104398727,80.2227020264,48676,48686,10
13.010310173,80.2226333618,48686,48696,10
13.0098199844,80.2223968506,48696,48706,10
13.0091400146,80.2220611572,48706,48716,10
13.0083503723,80.2216186523,48716,48726,10
13.0074996948,80.2211914063,48726,48736,10
13.0066900253,80.2207794189,48736,48746,10
13.0057001114,80.2205123901,48746,48756,10
13.0048398972,80.2202911377,48756,48766,10
13.0045204163,80.2202377319,48766,48777,11
13.0038995743,80.2201004028,48777,48787,10
13.003080368,80.219871521,48787,48797,10
13.0022497177,80.2192687988,48797,48807,10
13.0014400482,80.2184829712,48807,48817,10
13.0006399155,80.2179718018,48817,48827,10
12.9999198914,80.2175292969,48827,48837,10
12.9989404678,80.2169570923,48837,48847,10
12.9973602295,80.2165527344,48847,48867,20
12.9973602295,80.2165527344,48867,48877,10
12.9971199036,80.2164993286,48877,48888,11
12.9964895248,80.2165603638,48888,48898,10
12.995639801,80.2167892456,48898,48908,10
12.9949302673,80.2171783447,48908,48918,10
12.9942703247,80.2176513672,48918,48928,10
12.9934997559,80.218208313,48928,48938,10
12.9926700592,80.2188034058,48938,48948,10
12.9919395447,80.2193527222,48948,48958,10
12.9915895462,80.2196273804,48958,48968,10
12.9911403656,80.2194900513,48968,48978,10
12.991060257,80.2194595337,48978,48988,10
12.9905796051,80.2192611694,48988,48999,11
12.9897699356,80.2189788818,48999,49009,10
12.9888496399,80.2186508179,49009,49019,10
12.9877901077,80.2183837891,49019,49029,10
12.9869604111,80.2182235718,49029,49039,10
12.986700058,80.2181930542,49039,49049,10
12.9865903854,80.2181625366,49049,49059,10
12.9860496521,80.2180404663,49059,49069,10
12.9850597382,80.217956543,49069,49079,10
12.9842796326,80.2179718018,49079,49089,10
12.9839601517,80.2179794312,49089,49098,9
12.9837999344,80.2179870605,49098,49110,12
12.9830198288,80.2179718018,49110,49120,10
12.9820804596,80.217956543,49120,49130,10
12.9809303284,80.2181777954,49130,49140,10
12.9800100327,80.2185211182,49140,49150,10
12.9793300629,80.2188110352,49150,49160,10
12.9788103104,80.2190170288,49160,49170,10
12.9784698486,80.2191696167,49170,49180,10
12.977809906,80.2194519043,49180,49190,10
12.9769001007,80.2198181152,49190,49200,10
12.9759302139,80.2202529907,49200,49210,10
12.9755401611,80.2206268311,49210,49221,11
12.9756002426,80.2208023071,49221,49231,10
12.9757900238,80.2208709717,49231,49261,30
12.9757900238,80.2208709717,49261,49271,10
12.9760799408,80.2210922241,49271,49443,172
12.9760398865,80.2211990356,49443,49604,161
12.9760398865,80.2211990356,49604,49614,10
12.9761896133,80.2213134766,49614,49624,10
12.9766902924,80.2213134766,49624,49634,10
12.9770498276,80.2212677002,49634,49644,10
12.9775104523,80.2212600708,49644,49654,10
12.978099823,80.2212982178,49654,49665,11
12.9792299271,80.2211532593,49665,49675,10
12.9801502228,80.2210617065,49675,49685,10
12.9807500839,80.220993042,49685,49695,10
12.9813404083,80.2211685181,49695,49705,10
12.9818601608,80.2213897705,49705,49715,10
12.9823799133,80.2216796875,49715,49725,10
12.9827003479,80.221786499,49725,49735,10
12.982919693,80.2219161987,49735,49745,10
12.9830999374,80.2220611572,49745,49755,10
12.983590126,80.2223510742,49755,49765,10
12.9842500687,80.2227630615,49765,49776,11
12.9849901199,80.2231674194,49776,49786,10
12.9852199554,80.2232437134,49786,49796,10
12.9855604172,80.2230987549,49796,49806,10
12.9858503342,80.2229690552,49806,49816,10
12.9863395691,80.2229995728,49816,49836,20
12.9863395691,80.2229995728,49836,49846,10
12.9867200851,80.2230606079,49846,49856,10
12.9867897034,80.2230606079,49856,49866,10
12.987039566,80.2230529785,49866,49876,10
12.9874696732,80.2230682373,49876,49887,11
12.9880695343,80.2228164673,49887,49897,10
12.9885997772,80.2223205566,49897,49907,10
12.9891395569,80.2217178345,49907,49917,10
12.9895496368,80.2211532593,49917,49927,10
12.9902000427,80.2205429077,49927,49937,10
12.9909000397,80.2200088501,49937,49947,10
12.9915103912,80.2195510864,49947,49957,10
12.9922103882,80.219039917,49957,49967,10
12.9930095673,80.2184677124,49967,49977,10
12.9938402176,80.2178497314,49977,49987,10
12.9943704605,80.2174835205,49987,49998,11
12.9947795868,80.2171783447,49998,50008,10
12.9950799942,80.2169723511,50008,50018,10
12.9955596924,80.2167510986,50018,50028,10
12.9963197708,80.216583252,50028,50038,10
12.9970598221,80.2164306641,50038,50048,10
12.9975595474,80.2160720825,50048,50068,20
12.9975595474,80.2160720825,50068,50078,10
12.9978103638,80.2158584595,50078,50088,10
12.9981002808,80.2155532837,50088,50098,10
12.9987802505,80.2149734497,50098,50109,11
12.999250412,80.2145996094,50109,50119,10
12.9997396469,80.2142105103,50119,50129,10
13.0001401901,80.2138671875,50129,50139,10
13.0006799698,80.2133789063,50139,50149,10
13.0014295578,80.2127838135,50149,50159,10
13.0021896362,80.2122573853,50159,50169,10
13.0027599335,80.2120895386,50169,50179,10
13.003370285,80.212020874,50179,50189,10
13.0036401749,80.2116165161,50189,50199,10
13.0036296844,80.2108612061,50199,50208,9
13.0035495758,80.2101516724,50208,50220,12
13.0035896301,80.2091827393,50220,50230,10
13.0039701462,80.2086029053,50230,50240,10
13.0048103333,80.2089691162,50240,50250,10
13.0056600571,80.2093276978,50250,50260,10
13.0062103271,80.2095184326,50260,50270,10
13.0067996979,80.2097167969,50270,50280,10
13.0069599152,80.2097625732,50280,50290,10
13.0070896149,80.2097473145,50290,50300,10
13.007399559,80.2097930908,50300,50310,10
13.0079898834,80.2099380493,50310,50319,9
13.0081396103,80.2097015381,50319,50331,12
13.0079498291,80.2088012695,50331,50341,10
13.0078001022,80.2077789307,50341,50351,10
13.0076398849,80.2066116333,50351,50361,10
13.0074195862,80.205657959,50361,50371,10
13.0070495605,80.2047195435,50371,50381,10
13.0065202713,80.2037734985,50381,50391,10
13.005979538,80.2030487061,50391,50401,10
13.0057001114,80.2024993896,50401,50411,10
13.005279541,80.2018127441,50411,50421,10
13.0044698715,80.2012710571,50421,50431,10
13.0036497116,80.200958252,50431,50442,11
13.0026197433,80.2006378174,50442,50452,10
13.001950264,80.2001724243,50452,50462,10
13.0016698837,80.1996078491,50462,50472,10
13.0017004013,80.1989593506,50472,50482,10
13.0018396378,80.1981735229,50482,50492,10
13.0019397736,80.1971664429,50492,50502,10
13.0015201569,80.196182251,50502,50512,10
13.00096035,80.1955108643,50512,50522,10
13.0002603531,80.1946105957,50522,50532,10
12.9995498657,80.1937332153,50532,50542,10
12.9989004135,80.1929473877,50542,50553,11
12.9982795715,80.1923294067,50553,50563,10
12.9977798462,80.1926803589,50563,50573,10
12.9971504211,80.1931762695,50573,50583,10
12.996919632,80.1932601929,50583,50593,10
12.9967298508,80.1929397583,50593,50603,10
12.9965600967,80.1922302246,50603,50613,10
12.9964599609,80.1913909912,50613,50633,20
12.9964599609,80.1913909912,50633,50643,10
12.9967498779,80.1911773682,50643,50653,10
12.9970998764,80.1913299561,50653,51592,939
12.9971103668,80.191116333,51592,52502,910
12.9970397949,80.1914901733,52502,52674,172
12.9971199036,80.1911773682,52674,52764,90
12.9968395233,80.1912307739,52764,52845,81
12.9968395233,80.1912307739,52845,52855,10
12.9970998764,80.1913299561,52855,53814,959
12.9969902039,80.1909713745,53814,53894,80
12.9969902039,80.1909713745,53894,53905,11
12.996720314,80.1909790039,53905,54076,171
12.996720314,80.1909790039,54076,54086,10
12.9970598221,80.1909637451,54086,54096,10
12.9969100952,80.1912307739,54096,54106,10
12.9964704514,80.1914215088,54106,54127,21
12.9964704514,80.1914215088,54127,54137,10
12.9962997437,80.1912612915,54137,54147,10
12.9961795807,80.1908569336,54147,54157,10
12.9960603714,80.1904220581,54157,54167,10
12.9959697723,80.1901397705,54167,54177,10
12.9958600998,80.1896133423,54177,54207,30
12.9958600998,80.1896133423,54207,54217,10
12.9959001541,80.1893920898,54217,54228,11
12.9961996078,80.1893920898,54228,54238,10
12.9965896606,80.1898422241,54238,54248,10
12.9971399307,80.1904983521,54248,54258,10
12.9978103638,80.1913299561,54258,54268,10
12.9985799789,80.1922988892,54268,54278,10
12.9993696213,80.1932601929,54278,54288,10
13.0001096725,80.1941680908,54288,54298,10
13.0007295609,80.1950378418,54298,54308,10
13.0014400482,80.1958770752,54308,54318,10
13.0020399094,80.1968536377,54318,54328,10
13.0019903183,80.1980819702,54328,54338,10
13.0017900467,80.1991882324,54338,54349,11
13.0020704269,80.2002105713,54349,54359,10
13.0030298233,80.2007217407,54359,54369,10
13.0036802292,80.2008132935,54369,54379,10
13.0036802292,80.2008209229,54379,54389,10
13.0040102005,80.2008972168,54389,54399,10
13.0047101974,80.2011489868,54399,54409,10
13.0054798126,80.2016906738,54409,54419,10
13.0059995651,80.2025909424,54419,54429,10
13.006649971,80.203338623,54429,54439,10
13.007519722,80.2036972046,54439,54449,10
13.008649826,80.2037124634,54449,54460,11
13.0101003647,80.20362854,54460,54470,10
13.0112104416,80.2036819458,54470,54480,10
13.0124502182,80.2038421631,54480,54490,10
13.0136003494,80.2041702271,54490,54500,10
13.0146598816,80.2045593262,54500,54510,10
13.0158596039,80.205039978,54510,54520,10
13.016869545,80.2052612305,54520,54530,10
13.0174598694,80.2054977417,54530,54540,10
13.0175504684,80.2055511475,54540,54550,10
13.0178098679,80.2056503296,54550,54560,10
13.0183401108,80.205871582,54560,54571,11
13.0187501907,80.2060012817,54571,54581,10
13.0191602707,80.2060928345,54581,54591,10
13.0199203491,80.206237793,54591,54601,10
13.0208797455,80.2062530518,54601,54611,10
13.021900177,80.2063293457,54611,54621,10
13.0230503082,80.2064590454,54621,54631,10
13.0239295959,80.2065963745,54631,54641,10
13.0242204666,80.2066574097,54641,54651,10
13.0248403549,80.2068328857,54651,54661,10
13.0257997513,80.2071609497,54661,54670,9
13.026720047,80.2076797485,54670,54682,12
13.0281400681,80.208442688,54682,54692,10
13.0292301178,80.2087402344,54692,54702,10
13.029589653,80.2088394165,54702,54712,10
13.029709816,80.2088775635,54712,54722,10
13.0300998688,80.2089920044,54722,54732,10
13.0308198929,80.2091827393,54732,54742,10
13.0315704346,80.2093963623,54742,54752,10
13.0316295624,80.2094268799,54752,54762,10
13.0317401886,80.2095108032,54762,54771,9
13.0321397781,80.2095718384,54771,54783,12
13.0330896378,80.209777832,54783,54793,10
13.0341100693,80.2099380493,54793,54803,10
13.0349702835,80.2101669312,54803,54813,10
13.0349502563,80.2107162476,54813,54823,10
13.0349502563,80.2111816406,54823,54833,10
13.0349197388,80.2112884521,54833,54843,10
13.0348396301,80.2115020752,54843,54853,10
13.0348100662,80.2117614746,54853,54863,10
13.0350103378,80.2121429443,54863,54873,10
13.0355300903,80.2121963501,54873,54883,10
13.0362997055,80.2122268677,54883,54894,11
13.0368700027,80.2122421265,54894,54904,10
13.0372104645,80.2121963501,54904,54914,10
13.0376501083,80.2122192383,54914,54924,10
13.0384302139,80.2122497559,54924,54934,10
13.0394001007,80.212272644,54934,54944,10
13.0402898788,80.2126464844,54944,54954,10
13.0407896042,80.2129516602,54954,54964,10
13.0422000885,80.213142395,54964,54974,10
13.0436296463,80.2122421265,54974,55005,31
13.0436296463,80.2122421265,55005,55015,10
13.0439195633,80.2121505737,55015,55025,10
13.0442895889,80.2122116089,55025,55035,10
13.0447902679,80.2122268677,55035,55045,10
13.0454597473,80.2122192383,55045,55055,10
13.0462398529,80.2121963501,55055,55065,10
13.0470695496,80.2121582031,55065,55075,10
13.0481996536,80.2119674683,55075,55105,30
13.0481996536,80.2119674683,55105,55116,11
13.0484104156,80.212020874,55116,55126,10
13.0486898422,80.2120437622,55126,55136,10
13.049200058,80.2119827271,55136,55146,10
13.0499000549,80.2119598389,55146,55156,10
13.0505800247,80.2121200562,55156,55166,10
13.0508403778,80.2120666504,55166,55176,10
13.0515499115,80.2119903564,55176,55186,10
13.0525999069,80.2118377686,55186,55196,10
13.0536699295,80.2116317749,55196,55206,10
13.054479599,80.2114486694,55206,55216,10
13.0553598404,80.2114486694,55216,55227,11
13.056429863,80.2114486694,55227,55237,10
13.0573596954,80.2114334106,55237,55247,10
13.0582895279,80.2114486694,55247,55257,10
13.059129715,80.2114868164,55257,55267,10
13.0600404739,80.211517334,55267,55277,10
13.0610599518,80.2115707397,55277,55287,10
13.0617303848,80.2116622925,55287,55297,10
13.0624599457,80.2114562988,55297,55307,10
13.0631999969,80.2115020752,55307,55317,10
13.0635204315,80.2114562988,55317,55327,10
13.0636100769,80.211479187,55327,55338,11
13.0640001297,80.211479187,55338,55348,10
13.064499855,80.2113723755,55348,55358,10
13.0652103424,80.2110290527,55358,55368,10
13.0659599304,80.2104263306,55368,55378,10
13.0667295456,80.2097702026,55378,55388,10
13.0672397614,80.2089996338,55388,55398,10
13.0672998428,80.2088699341,55398,55408,10
13.0674104691,80.2086029053,55408,55418,10
13.0677900314,80.2080383301,55418,55428,10
13.0683002472,80.20728302,55428,55438,10
13.068860054,80.2063980103,55438,55449,11
13.0693998337,80.2055435181,55449,55459,10
13.0695896149,80.2051773071,55459,55469,10
13.0696601868,80.2049865723,55469,55479,10
13.069319725,80.2048568726,55479,55489,10
13.0691795349,80.2049789429,55489,55499,10
13.0691604614,80.2050170898,55499,55509,10
13.0690002441,80.2052993774,55509,55519,10
13.0688400269,80.2052383423,55519,55529,10
13.0688295364,80.2052230835,55529,55539,10
13.0687904358,80.2051391602,55539,55549,10
13.069149971,80.2047271729,55549,55590,41
13.069149971,80.2047271729,55590,55600,10
13.0692501068,80.2046890259,55600,55610,10
13.0694904327,80.204750061,55610,55620,10
13.0697898865,80.2048187256,55620,55630,10
13.0701799393,80.2044525146,55630,55640,10
13.0706996918,80.2037887573,55640,55650,10
13.0714101791,80.2029876709,55650,55660,10
13.0718002319,80.2025604248,55660,55671,11
13.0718097687,80.2025604248,55671,55681,10
13.0720500946,80.2024002075,55681,55691,10
13.0723495483,80.2020187378,55691,55701,10
13.0727300644,80.2015228271,55701,55711,10
13.0729398727,80.2011871338,55711,55721,10
13.0731401443,80.2009429932,55721,55731,10
13.0734901428,80.2005615234,55731,55741,10
13.0739202499,80.2000427246,55741,55751,10
13.0742998123,80.1996307373,55751,55761,10
13.0746803284,80.1992492676,55761,55771,10
13.0748701096,80.1991729736,55771,55782,11
13.0754995346,80.1990509033,55782,55792,10
13.0761995316,80.1990585327,55792,55802,10
13.0771903992,80.1989822388,55802,55812,10
13.0783004761,80.1988220215,55812,55822,10
13.07929039,80.1987228394,55822,55832,10
13.0800800323,80.1986083984,55832,55842,10
13.0808401108,80.1985397339,55842,55852,10
13.0816698074,80.1985168457,55852,55862,10
13.0825500488,80.1984405518,55862,55872,10
13.0830402374,80.1984329224,55872,55882,10
13.0836896896,80.1984100342,55882,55893,11
13.0843496323,80.1984176636,55893,55903,10
13.0847997665,80.1984329224,55903,55913,10
13.0849304199,80.1984481812,55913,55923,10
13.0852003098,80.1984176636,55923,55933,10
13.085559845,80.198387146,55933,55943,10
13.0858297348,80.1983718872,55943,55953,10
13.0863599777,80.198387146,55953,55963,10
13.0869598389,80.1984863281,55963,55973,10
13.0871200562,80.198387146,55973,55983,10
13.0871601105,80.1981277466,55983,55993,10
13.0871896744,80.1979217529,55993,56004,11
13.087220192,80.1972503662,56004,56014,10
13.0872402191,80.1963806152,56014,56024,10
13.087269783,80.1954421997,56024,56034,10
13.0872802734,80.1945419312,56034,56044,10
13.0873003006,80.1935195923,56044,56054,10
13.0873403549,80.1925506592,56054,56064,10
13.0874595642,80.1915969849,56064,56074,10
13.0875797272,80.1905822754,56074,56084,10
13.0876903534,80.1897125244,56084,56094,10
13.0876998901,80.1891403198,56094,56104,10
13.0876998901,80.1890182495,56104,56115,11
13.0877103806,80.1889266968,56115,56125,10
13.0877599716,80.1883010864,56125,56175,50
13.0877599716,80.1883010864,56175,56185,10
13.0878200531,80.1877975464,56185,56195,10
13.0878095627,80.1871032715,56195,56205,10
13.087849617,80.1862106323,56205,56215,10
13.0879001617,80.1852264404,56215,56226,11
13.08796978,80.1842422485,56226,56236,10
13.0880002975,80.1832427979,56236,56246,10
13.0880403519,80.1822967529,56246,56256,10
13.0880899429,80.1815185547,56256,56266,10
13.0881299973,80.1806488037,56266,56276,10
13.0881204605,80.1797180176,56276,56337,61
13.0881204605,80.1797180176,56337,56347,10
13.0881299973,80.1792068481,56347,56357,10
13.0881004333,80.1788406372,56357,56367,10
13.0881204605,80.1785888672,56367,56377,10
13.088139534,80.1779785156,56377,56387,10
13.088139534,80.1773605347,56387,56397,10
13.0881795883,80.1766662598,56397,56407,10
13.0882396698,80.1757736206,56407,56417,10
13.0882997513,80.1748428345,56417,56427,10
13.0883903503,80.1740875244,56427,56437,10
13.0884504318,80.1731185913,56437,56448,11
13.0885095596,80.1721420288,56448,56458,10
13.0885095596,80.1718902588,56458,56468,10
13.0886096954,80.1717910767,56468,56478,10
13.088640213,80.1709365845,56478,56488,10
13.0886602402,80.1700897217,56488,56498,10
13.0887203217,80.169670105,56498,56508,10
13.0888996124,80.1695404053,56508,56518,10
13.089389801,80.1695480347,56518,56528,10
13.0901298523,80.1695709229,56528,56538,10
13.0909099579,80.169631958,56538,56548,10
13.0915002823,80.1696624756,56548,56559,11
13.0923500061,80.1697006226,56559,56569,10
13.0931997299,80.1697769165,56569,56579,10
13.0941696167,80.1697998047,56579,56589,10
13.0947504044,80.1698608398,56589,56599,10
13.0949897766,80.1698684692,56599,56609,10
13.095410347,80.169883728,56609,56619,10
13.0960903168,80.169921875,56619,56629,10
13.0968799591,80.1699676514,56629,56639,10
13.0976896286,80.1699981689,56639,56649,10
13.0983104706,80.1700592041,56649,56659,10
13.0989398956,80.1700897217,56659,56669,10
13.0992898941,80.1700973511,56669,56680,11
13.0996103287,80.1700286865,56680,56700,20
13.0996103287,80.1700286865,56700,56710,10
13.0996904373,80.1699295044,56710,56720,10
13.0996999741,80.1697998047,56720,56730,10
13.0995798111,80.1697006226,56730,56740,10
13.0993995667,80.1698989868,56740,57830,1090
13.0993299484,80.1701278687,57830,57870,40
13.0993299484,80.1701278687,57870,57880,10
13.0991096497,80.1702575684,57880,57890,10
13.098859787,80.1702194214,57890,57901,11
13.0981302261,80.170173645,57901,57911,10
13.0972604752,80.1701278687,57911,57921,10
13.0961503983,80.1700592041,57921,57931,10
13.0951900482,80.1699981689,57931,57941,10
13.0949296951,80.1699676514,57941,57951,10
13.094619751,80.169960022,57951,57961,10
13.0942497253,80.1699295044,57961,57971,10
13.093629837,80.169921875,57971,57981,10
13.0928401947,80.169883728,57981,57991,10
13.0918397903,80.1697998047,57991,58001,10
13.0909404755,80.1697311401,58001,58012,11
13.089799881,80.1696395874,58012,58022,10
13.0890197754,80.1695709229,58022,58072,50
13.0890197754,80.1695709229,58072,58082,10
13.0887403488,80.1695785522,58082,58092,10
13.0886697769,80.1701126099,58092,58102,10
13.0886497498,80.1709823608,58102,58111,9
13.0885801315,80.1719665527,58111,58133,22
13.0885801315,80.1719665527,58133,58143,10
13.0885696411,80.1721115112,58143,58153,10
13.088549614,80.1726837158,58153,58163,10
13.08852005,80.1735229492,58163,58173,10
13.0884599686,80.1745681763,58173,58183,10
13.0883598328,80.1757507324,58183,58193,10
13.0882797241,80.1769485474,58193,58203,10
13.0882701874,80.1776199341,58203,58213,10
13.0882797241,80.1783905029,58213,58223,10
13.0882701874,80.1785964966,58223,58234,11
13.0882797241,80.1789016724,58234,58244,10
13.0882797241,80.1791305542,58244,58254,10
13.0882701874,80.179397583,58254,58264,10
13.0882301331,80.1798477173,58264,58274,10
13.0882196426,80.1804504395,58274,58284,10
13.0881996155,80.181137085,58284,58294,10
13.0881700516,80.181930542,58294,58304,10
13.0881700516,80.1823806763,58304,58314,10
13.0881500244,80.1829071045,58314,58324,10
13.088139534,80.1836929321,58324,58334,10
13.0880804062,80.1846466064,58334,58345,11
13.0880203247,80.1854095459,58345,58355,10
13.08796978,80.186088562,58355,58365,10
13.0879297256,80.1869812012,58365,58375,10
13.0878801346,80.187789917,58375,58385,10
13.0878801346,80.1881866455,58385,58395,10
13.087849617,80.1887817383,58395,58405,10
13.087849617,80.1895370483,58405,58415,10
13.0878400803,80.1898422241,58415,58425,10
13.0878000259,80.1900024414,58425,58435,10
13.0877304077,80.1904907227,58435,58445,10
13.0876398087,80.1911392212,58445,58456,11
13.0874795914,80.1920700073,58456,58466,10
13.087389946,80.1929168701,58466,58476,10
13.0873498917,80.1937026978,58476,58486,10
13.0873203278,80.1946105957,58486,58496,10
13.0873098373,80.1953964233,58496,58506,10
13.0872802734,80.1960601807,58506,58516,10
13.0872497559,80.1968994141,58516,58526,10
13.0872402191,80.1977005005,58526,58536,10
13.0873298645,80.1982269287,58536,58546,10
13.0874300003,80.1984634399,58546,58556,10
13.087679863,80.1985168457,58556,58567,11
13.0882396698,80.1984329224,58567,58577,10
13.0887403488,80.198348999,58577,58587,10
13.0893001556,80.1984710693,58587,58597,10
13.0899095535,80.1984863281,58597,58607,10
13.0906400681,80.1985473633,58607,58617,10
13.0911998749,80.1986236572,58617,58627,10
13.0916795731,80.1986999512,58627,58637,10
13.0923404694,80.1986999512,58637,58647,10
13.0927696228,80.1987075806,58647,58657,10
13.093000412,80.1988220215,58657,58667,10
13.0929603577,80.1991882324,58667,58678,11
13.0929002762,80.1999664307,58678,58688,10
13.0929098129,80.200340271,58688,58698,10
13.0928602219,80.2005996704,58698,58708,10
13.0925798416,80.200630188,58708,58718,10
13.0919599533,80.200592041,58718,58728,10
13.0910797119,80.2005767822,58728,58738,10
13.0902900696,80.200592041,58738,58748,10
13.0894002914,80.2005615234,58748,58758,10
13.0883598328,80.2004928589,58758,58768,10
13.0874795914,80.2004394531,58768,58777,9
13.0870199203,80.2004165649,58777,58789,12
13.0862598419,80.2004013062,58789,58799,10
13.0858001709,80.2003936768,58799,58809,10
13.0855998993,80.2003707886,58809,58819,10
13.0854101181,80.2003631592,58819,58829,10
13.0852899551,80.2000808716,58829,58839,10
13.0853004456,80.19947052,58839,58849,10
13.0852804184,80.1988601685,58849,58859,10
13.0850896835,80.1987075806,58859,58869,10
13.0846595764,80.198677063,58869,58879,10
13.0841598511,80.1986694336,58879,58890,11
13.0832996368,80.1986999512,58890,58920,30
13.0832996368,80.1986999512,58920,58930,10
13.0831403732,80.1986999512,58930,58940,10
13.0828199387,80.1986923218,58940,58950,10
13.0822896957,80.1986923218,58950,58960,10
13.0816898346,80.1986999512,58960,58970,10
13.0810203552,80.1986694336,58970,58980,10
13.0803003311,80.1987228394,58980,58990,10
13.0794496536,80.1987991333,58990,59001,11
13.078499794,80.1988830566,59001,59011,10
13.0774898529,80.1989974976,59011,59021,10
13.0763301849,80.1991424561,59021,59031,10
13.0753297806,80.1993179321,59031,59041,10
