12.9969596863,80.1912002563,11,51,40
13.0745096207,80.19972229,59041,59051,10
13.0738601685,80.2002716064,59051,59061,10
13.0733203888,80.2009735107,59061,59071,10
13.072719574,80.2016906738,59071,59081,10
13.0723199844,80.2021636963,59081,59091,10
13.0717802048,80.2027206421,59091,59101,10
13.0711402893,80.2034606934,59101,59110,9
13.0704498291,80.204246521,59110,59122,12
13.0699596405,80.2049484253,59122,59132,10
13.0697603226,80.2050323486,59132,59142,10
13.0693397522,80.2048721313,59142,59152,10
13.0690603256,80.2052230835,59152,59162,10
13.0687398911,80.2054519653,59162,59172,10
13.0683403015,80.2054672241,59172,59212,40
13.0683403015,80.2054672241,59212,59222,10
13.0681800842,80.2054367065,59222,59233,11
13.0679998398,80.205368042,59233,59243,10
13.0679798126,80.2053375244,59243,59253,10
13.0680398941,80.2051696777,59253,59263,10
13.0682897568,80.2050018311,59263,59273,10
13.0684700012,80.2049407959,59273,59283,10
13.0685796738,80.2049179077,59283,59293,10
13.0687398911,80.2048416138,59293,59303,10
13.0688800812,80.204788208,59303,59313,10
13.0692796707,80.204750061,59313,59323,10
13.0694904327,80.2047805786,59323,59332,9
13.0697698593,80.2052764893,59332,59344,12
13.0697698593,80.2052764893,59344,59354,10
13.0693702698,80.2059402466,59354,59363,9
13.0688800812,80.206703186,59363,59374,11
13.0682096481,80.2077789307,59374,59384,10
13.0675201416,80.2088394165,59384,59394,10
13.0666503906,80.2099609375,59394,59404,10
13.0656900406,80.2107620239,59404,59414,10
13.0649499893,80.2113571167,59414,59424,10
13.0647497177,80.2115097046,59424,59434,10
13.0642499924,80.2116928101,59434,59515,81
13.0639200211,80.2116928101,59515,59656,141
13.0639200211,80.2116928101,59656,59667,11
13.0635004044,80.2117614746,59667,59677,10
13.0628700256,80.2117919922,59677,59687,10
13.0620498657,80.2117614746,59687,59696,9
13.0608501434,80.2117614746,59696,59707,11
13.0594396591,80.2116622925,59707,59717,10
13.0583095551,80.2116394043,59717,59727,10
13.0575399399,80.2116622925,59727,59737,10
13.057299614,80.2116394043,59737,59747,10
13.0566396713,80.2116012573,59747,59757,10
13.0556898117,80.2115631104,59757,59767,10
13.0548400879,80.211517334,59767,59778,11
13.054479599,80.2116012573,59778,59788,10
13.0538101196,80.2117385864,59788,59798,10
13.0529003143,80.2119674683,59798,59808,10
13.0518598557,80.2122573853,59808,59818,10
13.0509595871,80.2122116089,59818,59828,10
13.0500297546,80.2121734619,59828,59838,10
13.0496101379,80.2121810913,59838,59848,10
13.049539566,80.2121810913,59848,59858,10
13.0493803024,80.2121505737,59858,59868,10
13.0488300323,80.2121582031,59868,59877,9
13.0481500626,80.2122268677,59877,59889,12
13.0469102859,80.2123413086,59889,59899,10
13.0458402634,80.2123794556,59899,59909,10
13.0449104309,80.2124328613,59909,59949,40
13.0449104309,80.2124328613,59949,59959,10
13.0445995331,80.2124404907,59959,59969,10
13.0440797806,80.2124099731,59969,59979,10
13.0432596207,80.2124176025,59979,59989,10
13.0423002243,80.2124099731,59989,60000,11
13.0411300659,80.2124404907,60000,60010,10
13.0401601791,80.2124023438,60010,60020,10
13.0391302109,80.2124099731,60020,60030,10
13.0376596451,80.2124099731,60030,60080,50
13.0374097824,80.2123794556,60080,60100,20
13.0374097824,80.2123794556,60100,60111,11
13.0372896194,80.2123413086,60111,60121,10
13.0367202759,80.212348938,60121,60131,10
13.0358200073,80.2123336792,60131,60141,10
13.0348596573,80.2122421265,60141,60151,10
13.0341596603,80.2121429443,60151,60161,10
13.0340595245,80.2121200562,60161,60171,10
13.0337095261,80.212059021,60171,60181,10
13.0331001282,80.2119216919,60181,60191,10
13.0323801041,80.2117919922,60191,60201,10
13.0319795609,80.2114868164,60201,60211,10
13.0320796967,80.2108078003,60211,60222,11
13.0321302414,80.2099533081,60222,60232,10
13.0317001343,80.2095565796,60232,60242,10
13.0308504105,80.2092590332,60242,60252,10
13.0298299789,80.208946228,60252,60262,10
13.0295295715,80.208946228,60262,60272,10
13.0293998718,80.2089385986,60272,60282,10
13.0289001465,80.2088165283,60282,60292,10
13.0280399323,80.2085113525,60292,60302,10
13.0271100998,80.2080307007,60302,60312,10
13.0260696411,80.2073974609,60312,60322,10
13.0247497559,80.2069625854,60322,60333,11
13.024140358,80.2068481445,60333,60343,10
13.0238599777,80.2067718506,60343,60353,10
13.0232601166,80.2065734863,60353,60363,10
13.0222702026,80.2065200806,60363,60373,10
13.0214195251,80.206489563,60373,60383,10
13.0204401016,80.2064819336,60383,60393,10
13.0193004608,80.2063827515,60393,60403,10
13.0189304352,80.2062911987,60403,60413,10
13.0187397003,80.2062072754,60413,60423,10
13.0181398392,80.2059707642,60423,60433,10
13.0175304413,80.2057266235,60433,60444,11
13.0167198181,80.205368042,60444,60454,10
13.0156002045,80.2050323486,60454,60464,10
13.0144901276,80.2045593262,60464,60474,10
13.013710022,80.2043914795,60474,60484,10
13.0135602951,80.2046813965,60484,60494,10
13.0134000778,80.2052230835,60494,60504,10
13.0132303238,80.2058334351,60504,60514,10
13.0130701065,80.2064285278,60514,60524,10
13.0130300522,80.2071914673,60524,60534,10
13.0129404068,80.2077178955,60534,60544,10
13.0128803253,80.2081680298,60544,60555,11
13.0128602982,80.2086410522,60555,60565,10
13.0129404068,80.2091293335,60565,60575,10
13.0131902695,80.2097320557,60575,60585,10
13.0131902695,80.2103118896,60585,60595,10
13.0130300522,80.2110290527,60595,60605,10
13.0125999451,80.2118301392,60605,60615,10
13.0121603012,80.2124710083,60615,60625,10
13.0118999481,80.2127609253,60625,60635,10
13.0116996765,80.2127990723,60635,60645,10
13.0114402771,80.212562561,60645,60655,10
13.0108995438,80.2121887207,60655,60666,11
13.0101499557,80.2115936279,60666,60676,10
13.0096902847,80.211227417,60676,60726,50
13.0096902847,80.211227417,60726,60736,10
13.0094203949,80.2110290527,60736,60746,10
13.0092601776,80.2112121582,60746,60756,10
13.0090398788,80.2115631104,60756,60765,9
13.0091695786,80.2120513916,60765,60777,12
13.0094604492,80.212928772,60777,60787,10
13.0097398758,80.2136383057,60787,60797,10
13.0100603104,80.2144317627,60797,60807,10
13.010219574,80.2152633667,60807,60817,10
13.0104904175,80.2161712646,60817,60827,10
13.0109901428,80.2172622681,60827,60837,10
13.0114603043,80.218421936,60837,60847,10
13.0118398666,80.2195587158,60847,60857,10
13.0121498108,80.2205810547,60857,60867,10
13.0124197006,80.2214889526,60867,60877,10
13.0128898621,80.2221984863,60877,60888,11
13.0136604309,80.2230987549,60888,60898,10
13.0141096115,80.2236785889,60898,60908,10
13.0146598816,80.2242965698,60908,60918,10
13.0152597427,80.2250213623,60918,60928,10
13.0154495239,80.225440979,60928,60938,10
13.0152797699,80.2258071899,60938,60948,10
13.0147199631,80.2260437012,60948,60958,10
13.0139799118,80.2263183594,60958,60968,10
13.0131797791,80.2266311646,60968,60978,10
13.0122804642,80.2269897461,60978,60988,10
13.0111999512,80.2274169922,60988,60999,11
13.010140419,80.2278366089,60999,61009,10
13.0096197128,80.2278518677,61009,61019,10
13.0095996857,80.2273864746,61019,61029,10
13.0098600388,80.226852417,61029,61039,10
13.010140419,80.2261428833,61039,61049,10
13.0103797913,80.225479126,61049,61059,10
13.01060009,80.2249908447,61059,61069,10
13.0108003616,80.2246017456,61069,61079,10
13.0109996796,80.2240829468,61079,61089,10
13.0112495422,80.2234420776,61089,61099,10
13.011179924,80.2231292725,61099,61110,11
13.0105600357,80.2228088379,61110,61120,10
13.0097999573,80.2224121094,61120,61130,10
13.0089502335,80.2219619751,61130,61140,10
13.0080795288,80.2215194702,61140,61150,10
13.0072202682,80.2210464478,61150,61160,10
13.0065603256,80.2207336426,61160,61170,10
13.0057096481,80.2204971313,61170,61180,10
13.0048398972,80.2202911377,61180,61190,10
13.004070282,80.2200775146,61190,61200,10
13.0033597946,80.2199401855,61200,61210,10
13.0026702881,80.2196426392,61210,61221,11
13.0019702911,80.2190093994,61221,61231,10
13.0014295578,80.2184906006,61231,61241,10
13.0009298325,80.2181167603,61241,61251,10
13.0004901886,80.2178726196,61251,61261,10
12.9999198914,80.2174987793,61261,61271,10
12.9991798401,80.217086792,61271,61281,10
12.9983997345,80.2167282104,61281,61291,10
12.9975700378,80.2165374756,61291,61301,10
12.9973402023,80.216506958,61301,61311,10
12.997179985,80.2165527344,61311,61320,9
12.9968395233,80.2165374756,61320,61332,12
12.9962396622,80.2166213989,61332,61342,10
12.9954996109,80.2168273926,61342,61352,10
12.9949598312,80.2171325684,61352,61362,10
12.99477005,80.2172470093,61362,61372,10
12.9943199158,80.2175827026,61372,61382,10
12.9937696457,80.2179870605,61382,61392,10
12.9930696487,80.2184906006,61392,61402,10
12.9923000336,80.2190704346,61402,61412,10
12.9916496277,80.2195205688,61412,61422,10
12.9916095734,80.219543457,61422,61432,10
12.9912796021,80.2195587158,61432,61443,11
12.9905395508,80.219291687,61443,61453,10
12.9896202087,80.2189788818,61453,61463,10
12.9885702133,80.2185897827,61463,61473,10
12.987660408,80.2183990479,61473,61483,10
12.9870500565,80.2182922363,61483,61493,10
12.986700058,80.2182312012,61493,61503,10
12.986120224,80.2181015015,61503,61513,10
12.9850702286,80.2179489136,61513,61523,10
12.9841804504,80.2179794312,61523,61533,10
12.9835300446,80.2179489136,61533,61543,10
12.982629776,80.2179718018,61543,61554,11
12.9814596176,80.2180480957,61554,61564,10
12.9806098938,80.2183227539,61564,61574,10
12.9799003601,80.2185897827,61574,61584,10
12.9792098999,80.2189025879,61584,61594,10
12.9787197113,80.2191314697,61594,61604,10
12.9780702591,80.2193908691,61604,61614,10
12.977230072,80.2197418213,61614,61624,10
12.9761400223,80.2202072144,61624,61705,81
12.9761400223,80.2202072144,61705,61715,10
12.9759998322,80.2202377319,61715,61725,10
12.9759302139,80.2202682495,61725,61735,10
12.9757299423,80.2203521729,61735,61745,10
12.975520134,80.2205429077,61745,61755,10
12.9756202698,80.2208633423,61755,62250,495
12.9760303497,80.2211837769,62250,62815,565
12.9760303497,80.2211837769,62815,62825,10
12.9763202667,80.2213134766,62825,62835,10
12.9765100479,80.221282959,62835,62845,10
12.9768104553,80.2212600708,62845,62855,10
12.9773197174,80.2212600708,62855,62865,10
12.9779195786,80.2212371826,62865,62874,9
12.97838974,80.2211837769,62874,62886,12
12.9792404175,80.2211380005,62886,62896,10
12.9798898697,80.2210693359,62896,62906,10
12.9805002213,80.220993042,62906,62916,10
12.9810600281,80.2210693359,62916,62926,10
12.9815196991,80.2212600708,62926,62936,10
12.9819097519,80.2215423584,62936,62946,10
12.9823799133,80.2217483521,62946,62956,10
12.982749939,80.2218780518,62956,62966,10
12.9829797745,80.2219772339,62966,62976,10
12.9831695557,80.2220916748,62976,62986,10
12.9834403992,80.2222824097,62986,62997,11
12.9838104248,80.2225189209,62997,63007,10
12.9843196869,80.2228164673,63007,63017,10
12.9848098755,80.2231063843,63017,63027,10
12.9853000641,80.2232666016,63027,63037,10
12.9855899811,80.2231063843,63037,63047,10
12.9859800339,80.2229690552,63047,63057,10
12.9864797592,80.2229614258,63057,63067,10
12.9865903854,80.2229690552,63067,63077,10
12.9869403839,80.2230300903,63077,63087,10
12.9874401093,80.2230834961,63087,63097,10
12.9880104065,80.2228164673,63097,63108,11
12.9886598587,80.2222900391,63108,63118,10
12.989109993,80.2216873169,63118,63128,10
12.9893903732,80.2214813232,63128,63138,10
12.9897203445,80.2209091187,63138,63148,10
12.9903202057,80.2204208374,63148,63158,10
12.9907102585,80.2200927734,63158,63168,10
12.9912004471,80.2197418213,63168,63178,10
12.9915304184,80.2195129395,63178,63188,10
12.9919099808,80.2192001343,63188,63198,10
12.992480278,80.21875,63198,63209,11
12.9933300018,80.2181625366,63209,63219,10
12.9939699173,80.2177124023,63219,63229,10
12.9943399429,80.2174911499,63229,63239,10
12.9946699142,80.2172393799,63239,63249,10
12.995059967,80.2169876099,63249,63259,10
12.9955396652,80.2167282104,63259,63269,10
12.9961795807,80.2165527344,63269,63279,10
12.9966897964,80.2164611816,63279,63289,10
12.9972200394,80.2163696289,63289,63299,10
12.9974899292,80.2160568237,63299,63309,10
12.9976196289,80.2160110474,63309,63320,11
12.998000145,80.2156524658,63320,63330,10
12.9983997345,80.2151565552,63330,63340,10
12.9990301132,80.2147216797,63340,63350,10
12.9993000031,80.2144775391,63350,63360,10
12.9998197556,80.2140884399,63360,63370,10
13.0003404617,80.2136383057,63370,63380,10
13.0008897781,80.2131576538,63380,63390,10
13.0013799667,80.2127609253,63390,63400,10
13.0020103455,80.2123718262,63400,63410,10
13.0024595261,80.2121429443,63410,63419,9
13.0029296875,80.2120513916,63419,63431,12
13.003569603,80.2119674683,63431,63441,10
13.0036802292,80.2117385864,63441,63451,10
13.0036401749,80.2111663818,63451,63461,10
13.003569603,80.2105484009,63461,63471,10
13.0034999847,80.2099533081,63471,63481,10
13.0035295486,80.2093734741,63481,63491,10
13.0037097931,80.2087173462,63491,63501,10
13.0043802261,80.2088165283,63501,63511,10
13.0052604675,80.2092132568,63511,63521,10
13.0061798096,80.2095413208,63521,63531,10
13.0069303513,80.2097473145,63531,63542,11
13.0074796677,80.2098388672,63542,63562,20
13.0074796677,80.2098388672,63562,63572,10
13.0076198578,80.2098922729,63572,63582,10
13.0080003738,80.2099685669,63582,63592,10
13.0081195831,80.2097015381,63592,63602,10
13.0079898834,80.2090682983,63602,63612,10
13.0078697205,80.2082290649,63612,63622,10
13.0077400208,80.2074890137,63622,63632,10
13.0076904297,80.2070465088,63632,63641,9
13.0075998306,80.206489563,63641,63653,12
13.0074996948,80.2055664063,63653,63663,10
13.0075101852,80.2048721313,63663,63673,10
13.007519722,80.204246521,63673,63683,10
13.0074396133,80.2035369873,63683,63693,10
13.0072002411,80.2026672363,63693,63703,10
13.0065498352,80.2027816772,63703,63713,10
13.006819725,80.2033691406,63713,63723,10
13.0074300766,80.203666687,63723,63733,10
13.008190155,80.2037506104,63733,63743,10
13.0092201233,80.2036895752,63743,63752,9
13.0102901459,80.2036590576,63752,63764,12
13.0118598938,80.2037811279,63764,63774,10
13.0129699707,80.2040100098,63774,63784,10
13.0138196945,80.2043075562,63784,63794,10
13.0145998001,80.2045822144,63794,63804,10
13.0154895782,80.2049026489,63804,63814,10
13.0160303116,80.2051086426,63814,63824,10
13.0163002014,80.2050476074,63824,63834,10
13.0164299011,80.2050323486,63834,63844,10
13.0167198181,80.2051391602,63844,63854,10
13.0169200897,80.2053070068,63854,63864,10
13.0171604156,80.2054367065,63864,63875,11
13.0176801682,80.2055892944,63875,63885,10
13.018699646,80.2059707642,63885,63915,30
13.018699646,80.2059707642,63915,63925,10
13.0191001892,80.2061233521,63925,63935,10
13.0197095871,80.2062606812,63935,63945,10
13.0206098557,80.2062835693,63945,63955,10
13.0213699341,80.2062835693,63955,63965,10
13.0218000412,80.2062835693,63965,63975,10
13.0219802856,80.2062683105,63975,63986,11
13.0229301453,80.2065200806,63986,63996,10
13.023900032,80.2066268921,63996,64006,10
13.024310112,80.2067337036,64006,64016,10
13.024479866,80.2067489624,64016,64026,10
13.024939537,80.2068481445,64026,64036,10
13.0257501602,80.2071304321,64036,64046,10
13.0266504288,80.2076797485,64046,64056,10
13.0274801254,80.2081832886,64056,64066,10
13.0283002853,80.2085418701,64066,64076,10
13.0288496017,80.2087097168,64076,64085,9
13.0293798447,80.2087631226,64085,64127,42
13.0293798447,80.2087631226,64127,64137,10
13.0298500061,80.2088623047,64137,64147,10
13.0303001404,80.2089996338,64147,64157,10
13.0307798386,80.2091369629,64157,64167,10
13.0315198898,80.2093734741,64167,64177,10
13.0316696167,80.2094192505,64177,64187,10
13.031829834,80.2094421387,64187,64197,10
13.0323295593,80.2095336914,64197,64208,11
13.0331897736,80.2097015381,64208,64218,10
13.0340299606,80.2098999023,64218,64228,10
13.0348501205,80.2100830078,64228,64238,10
13.0349798203,80.2104110718,64238,64248,10
13.0349702835,80.2108612061,64248,64258,10
13.0349998474,80.2112197876,64258,64278,20
13.0349998474,80.2112197876,64278,64288,10
13.0349597931,80.21144104,64288,64298,10
13.0348997116,80.2117233276,64298,64308,10
13.0348796844,80.2120285034,64308,64319,11
13.0352096558,80.2122192383,64319,64329,10
13.0356702805,80.2122573853,64329,64339,10
13.0360603333,80.212272644,64339,64349,10
13.0362596512,80.2122879028,64349,64359,10
13.0366001129,80.2122802734,64359,64369,10
13.0369701385,80.212272644,64369,64379,10
13.0372896194,80.2122573853,64379,64389,10
13.0378303528,80.2122573853,64389,64399,10
13.038599968,80.2122497559,64399,64409,10
13.0394601822,80.2122268677,64409,64419,10
13.0398797989,80.2121200562,64419,64430,11
13.0402297974,80.2119293213,64430,64440,10
13.041179657,80.2118988037,64440,64450,10
13.042309761,80.2119979858,64450,64460,10
13.0434398651,80.2122497559,64460,64551,91
13.0434398651,80.2122497559,64551,64561,10
13.0438098907,80.2123184204,64561,64571,10
13.0439195633,80.2123413086,64571,64581,10
13.0442800522,80.2123336792,64581,64591,10
13.0448904037,80.2123184204,64591,64601,10
13.0456695557,80.2122802734,64601,64611,10
13.0465602875,80.2122573853,64611,64621,10
13.0474700928,80.2121429443,64621,64631,10
13.0482301712,80.2120132446,64631,64652,21
13.0482301712,80.2120132446,64652,64662,10
13.0485696793,80.212020874,64662,64672,10
13.0490503311,80.2119522095,64672,64813,141
13.0490503311,80.2119522095,64813,64823,10
13.0494604111,80.2119293213,64823,64833,10
13.0496797562,80.2118682861,64833,64843,10
13.0499601364,80.2118606567,64843,64853,10
13.0502500534,80.2118988037,64853,64864,11
13.0504999161,80.2119369507,64864,64874,10
13.0505895615,80.2119598389,64874,64884,10
13.050860405,80.2119293213,64884,64894,10
13.0511903763,80.211807251,64894,64904,10
13.0518503189,80.2115631104,64904,64914,10
13.0530700684,80.2113800049,64914,64924,10
13.0540895462,80.2113037109,64924,64934,10
13.0552797318,80.2113723755,64934,64944,10
13.0562400818,80.2113876343,64944,64954,10
13.0571298599,80.2114028931,64954,64964,10
13.0577001572,80.2113800049,64964,64974,10
13.0577201843,80.2113571167,64974,64985,11
13.0581197739,80.2113723755,64985,64995,10
13.0586900711,80.2114105225,64995,65005,10
13.0594902039,80.211479187,65005,65015,10
13.0602703094,80.2114868164,65015,65025,10
13.0612297058,80.2115325928,65025,65035,10
13.062040329,80.2115325928,65035,65045,10
13.0629796982,80.2115783691,65045,65055,10
13.0630197525,80.2115402222,65055,65065,10
13.063369751,80.2114486694,65065,65116,51
13.063369751,80.2114486694,65116,65126,10
13.0636396408,80.2114562988,65126,65136,10
13.0640802383,80.2114486694,65136,65146,10
13.0646295547,80.2112503052,65146,65156,10
13.0653095245,80.2108535767,65156,65166,10
13.0659999847,80.210357666,65166,65176,10
13.0666103363,80.209777832,65176,65186,10
13.0671100616,80.2089996338,65186,65197,11
13.0675001144,80.2081222534,65197,65207,10
13.0679397583,80.2071914673,65207,65217,10
13.0687704086,80.206413269,65217,65227,10
13.0694303513,80.2054672241,65227,65247,20
13.0694303513,80.2054672241,65247,65257,10
13.069560051,80.2052383423,65257,65267,10
13.0696697235,80.2049331665,65267,65277,10
13.0693101883,80.2048568726,65277,65287,10
13.0689897537,80.2052688599,65287,65297,10
13.0687799454,80.2049789429,65297,65348,51
13.0687799454,80.2049789429,65348,65358,10
13.0687999725,80.2048416138,65358,65368,10
13.0690603256,80.2047119141,65368,65378,10
13.0693597794,80.204750061,65378,65398,20
13.0693597794,80.204750061,65398,65408,10
13.0695495605,80.2047805786,65408,65419,11
13.0698204041,80.2048416138,65419,65429,10
13.0700902939,80.2045516968,65429,65439,10
13.0705499649,80.2040023804,65439,65449,10
13.0710697174,80.2033691406,65449,65459,10
13.0714101791,80.2030410767,65459,65550,91
13.0714101791,80.2030410767,65550,65560,10
13.0717000961,80.2027435303,65560,65570,10
13.0718898773,80.2024993896,65570,65580,10
13.072019577,80.202331543,65580,65590,10
13.0721597672,80.2021865845,65590,65600,10
13.0723495483,80.2019882202,65600,65610,10
13.0725698471,80.2017288208,65610,65620,10
13.072719574,80.2015304565,65620,65630,10
13.0727796555,80.2014694214,65630,65641,11
13.0729503632,80.2012634277,65641,65651,10
13.073220253,80.200958252,65651,65661,10
13.0735702515,80.2005386353,65661,65671,10
13.0739498138,80.2000732422,65671,65681,10
13.0741500854,80.1998062134,65681,65691,10
13.0742702484,80.1996917725,65691,65701,10
13.0745096207,80.1994476318,65701,65711,10
13.0745601654,80.1993789673,65711,65721,10
13.0747499466,80.1992492676,65721,65731,10
13.0752496719,80.1990890503,65731,65741,10
13.0759401321,80.1990585327,65741,65752,11
13.0768299103,80.1990127563,65752,65762,10
13.0773897171,80.19896698,65762,65772,10
13.0780696869,80.1988830566,65772,65782,10
13.0788602829,80.1987686157,65782,65792,10
13.0796699524,80.1987075806,65792,65802,10
13.0803203583,80.1986465454,65802,65812,10
13.0809602737,80.1986083984,65812,65822,10
13.0812902451,80.198600769,65822,65832,10
13.0812997818,80.198600769,65832,65842,10
13.0814695358,80.198600769,65842,65852,10
13.0814800262,80.198600769,65852,65861,9
13.0815696716,80.198600769,65861,65874,13
13.0818395615,80.1985778809,65874,65884,10
13.0822200775,80.1985321045,65884,65894,10
13.0824403763,80.1984863281,65894,65904,10
13.0829000473,80.1985092163,65904,65944,40
13.0829000473,80.1985092163,65944,65954,10
13.0833301544,80.1985168457,65954,65975,21
13.0833301544,80.1985168457,65975,65985,10
13.0836896896,80.1985092163,65985,65995,10
13.0838899612,80.1985015869,65995,66005,10
13.0840797424,80.1984786987,66005,66015,10
13.0843601227,80.1984786987,66015,66025,10
13.0845804214,80.1984863281,66025,66035,10
13.0848302841,80.1984786987,66035,66045,10
13.0851297379,80.1984710693,66045,66055,10
13.085439682,80.1984481812,66055,66065,10
13.0857400894,80.1984100342,66065,66075,10
13.0860900879,80.198387146,66075,66086,11
13.0865001678,80.1984710693,66086,66096,10
13.0867700577,80.1984786987,66096,66106,10
13.0869703293,80.1983566284,66106,66116,10
13.0870599747,80.1979675293,66116,66146,30
13.0870599747,80.1979675293,66146,66156,10
13.0871400833,80.1976089478,66156,66166,10
13.0871696472,80.1969833374,66166,66176,10
13.0872001648,80.1962432861,66176,66186,10
13.0871801376,80.1957168579,66186,66197,11
13.0872097015,80.1953735352,66197,66207,10
13.0872297287,80.1947174072,66207,66217,10
13.0872497559,80.1939163208,66217,66227,10
13.0872297287,80.1930770874,66227,66247,20
13.0872297287,80.1930770874,66247,66257,10
13.0872602463,80.1929626465,66257,66267,10
13.0872898102,80.1927185059,66267,66277,10
13.0873603821,80.1923065186,66277,66287,10
13.087439537,80.19165802,66287,66296,9
13.0875396729,80.1909484863,66296,66308,12
13.087679863,80.1899490356,66308,66318,10
13.0877199173,80.1889266968,66318,66338,20
13.0877199173,80.1889266968,66338,66348,10
13.0877504349,80.1885681152,66348,66378,30
13.0877504349,80.1885681152,66378,66388,10
13.0877599716,80.1883392334,66388,66398,10
13.0878095627,80.1877975464,66398,66409,11
13.0878295898,80.1869888306,66409,66419,10
13.0878601074,80.186088562,66419,66429,10
13.0878801346,80.1854095459,66429,66439,10
13.0879402161,80.184677124,66439,66449,10
13.0879602432,80.1838607788,66449,66459,10
13.0879898071,80.1828689575,66459,66469,10
13.0880203247,80.1823196411,66469,66479,10
13.088060379,80.1816482544,66479,66489,10
13.0881099701,80.1808013916,66489,66499,10
13.088060379,80.1797790527,66499,66530,31
13.088060379,80.1797790527,66530,66540,10
13.088139534,80.1795730591,66540,66550,10
13.0881299973,80.1792678833,66550,66560,10
13.0881299973,80.1790390015,66560,66570,10
13.088139534,80.1789779663,66570,66580,10
13.0881299973,80.1785583496,66580,66590,10
13.0881500244,80.1778182983,66590,66600,10
13.0881204605,80.1772613525,66600,66610,10
13.0881700516,80.1767730713,66610,66620,10
13.0882301331,80.1759872437,66620,66631,11
13.0882902145,80.1751098633,66631,66641,10
13.0882997513,80.1748428345,66641,66651,10
13.0883598328,80.1743087769,66651,66661,10
13.0884199142,80.1735916138,66661,66671,10
13.0884799957,80.1727600098,66671,66681,10
13.0885000229,80.1719818115,66681,66691,10
13.0885000229,80.1719436646,66691,66701,10
13.08852005,80.1717376709,66701,66711,10
13.088549614,80.171257019,66711,66721,10
13.0886001587,80.1704788208,66721,66782,61
13.0886001587,80.1704788208,66782,66792,10
13.0886602402,80.170249939,66792,66802,10
13.088640213,80.1698608398,66802,66812,10
13.0888700485,80.1695404053,66812,66822,10
13.0894002914,80.1696014404,66822,66832,10
13.0901002884,80.1696395874,66832,66841,9
13.0908098221,80.1696929932,66841,66853,12
13.0915002823,80.1697387695,66853,66863,10
13.0919103622,80.1697463989,66863,66873,10
13.0926103592,80.1698074341,66873,66883,10
13.0933599472,80.1698608398,66883,66893,10
13.0940799713,80.1698303223,66893,66903,10
13.0945901871,80.1698608398,66903,66913,10
13.094619751,80.1698684692,66913,66923,10
13.0948801041,80.169921875,66923,66933,10
13.095199585,80.169960022,66933,66943,10
13.0958003998,80.1700134277,66943,66953,10
13.096619606,80.1700515747,66953,66964,11
13.0975399017,80.1700973511,66964,66974,10
13.0983695984,80.1701431274,66974,66984,10
13.0992002487,80.1701812744,66984,66994,10
13.0996599197,80.1700363159,66994,67064,70
13.0996599197,80.1700363159,67064,67075,11
13.099650383,80.1697387695,67075,67115,40
13.099650383,80.1697387695,67115,67125,10
13.0993900299,80.1697311401,67125,68063,938
13.0993003845,80.1700592041,68063,68144,81
13.0993003845,80.1700592041,68144,68154,10
13.09897995,80.1702423096,68154,68164,10
13.0984897614,80.1701965332,68164,68174,10
13.097990036,80.170173645,68174,68185,11
13.0974702835,80.1701431274,68185,68195,10
13.0968399048,80.1701126099,68195,68205,10
13.096159935,80.1700592041,68205,68215,10
13.0955400467,80.1699981689,68215,68225,10
13.0950202942,80.1699905396,68225,68245,20
13.0950202942,80.1699905396,68245,68255,10
13.0946598053,80.1699829102,68255,68265,10
13.0944900513,80.169960022,68265,68275,10
13.0941495895,80.1698684692,68275,68286,11
13.0936698914,80.1698532104,68286,68296,10
13.0931797028,80.1698226929,68296,68306,10
13.0926704407,80.1698303223,68306,68316,10
