12.9969596863,80.1912002563,11,51,40
13.0922002792,80.1698226929,68316,68326,10
13.0916700363,80.1697769165,68326,68336,10
13.0910301208,80.1697235107,68336,68346,10
13.0904102325,80.1696929932,68346,68356,10
13.0898599625,80.1696624756,68356,68366,10
13.0891399384,80.1696090698,68366,68568,202
13.0891399384,80.1696090698,68568,68578,10
13.0887203217,80.1696395874,68578,68629,51
13.0886697769,80.1697387695,68629,68649,20
13.0886697769,80.1697387695,68649,68659,10
13.0886802673,80.169960022,68659,68669,10
13.0886602402,80.1702270508,68669,68679,10
13.0886201859,80.1706771851,68679,68689,10
13.0886201859,80.1711578369,68689,68699,10
13.0885896683,80.1719818115,68699,68719,20
13.0885896683,80.1719818115,68719,68730,11
13.0885601044,80.1722564697,68730,68740,10
13.08852005,80.1726379395,68740,68750,10
13.0885000229,80.1731033325,68750,68760,10
13.0884599686,80.1735916138,68760,68770,10
13.0884304047,80.174118042,68770,68780,10
13.0883998871,80.1746673584,68780,68790,10
13.0883903503,80.1750869751,68790,68800,10
13.0883703232,80.1756820679,68800,68881,81
13.0883703232,80.1756820679,68881,68891,10
13.0883197784,80.1761779785,68891,68901,10
13.0882797241,80.1768188477,68901,68911,10
13.0882501602,80.1775894165,68911,68921,10
13.088259697,80.1783828735,68921,68931,10
13.0882501602,80.1785583496,68931,68941,10
13.0882301331,80.1786880493,68941,68952,11
13.0882396698,80.179359436,68952,68992,40
13.0882396698,80.179359436,68992,69002,10
13.0881500244,80.1794891357,69002,69012,10
13.0881500244,80.179901123,69012,69022,10
13.0881500244,80.1806030273,69022,69032,10
13.0881299973,80.181427002,69032,69042,10
13.0880899429,80.182258606,69042,69052,10
13.088060379,80.1830978394,69052,69062,10
13.0880298615,80.1840667725,69062,69073,11
13.0879802704,80.1852035522,69073,69093,20
13.0879802704,80.1852035522,69093,69103,10
13.0879602432,80.1854400635,69103,69113,10
13.0879402161,80.1858978271,69113,69123,10
13.0879297256,80.1865310669,69123,69133,10
13.0879001617,80.1871871948,69133,69143,10
13.0878696442,80.1877975464,69143,69174,31
13.0878696442,80.1877975464,69174,69184,10
13.0878696442,80.1879425049,69184,69194,10
13.0878601074,80.1883926392,69194,69204,10
13.0878295898,80.1888809204,69204,69214,10
13.0878095627,80.1893005371,69214,69224,10
13.087770462,80.1899108887,69224,69244,20
13.087770462,80.1899108887,69244,69254,10
13.0877199173,80.1902313232,69254,69264,10
13.0876302719,80.1907730103,69264,69274,10
13.0875196457,80.1915130615,69274,69285,11
13.0873699188,80.1926574707,69285,69355,70
13.0873699188,80.1926574707,69355,69365,10
13.0872898102,80.1928405762,69365,69375,10
13.0872898102,80.1931381226,69375,69385,10
13.0872898102,80.1937026978,69385,69396,11
13.087269783,80.1945724487,69396,69406,10
13.0872497559,80.1954116821,69406,69416,10
13.0872297287,80.1963119507,69416,69426,10
13.0872001648,80.1973495483,69426,69436,10
13.0872097015,80.1978302002,69436,69446,10
13.0872097015,80.1980209351,69446,69456,10
13.0872802734,80.1983795166,69456,69466,10
13.0874595642,80.1985092163,69466,69476,10
13.0877799988,80.1985397339,69476,69486,10
13.0884399414,80.1985015869,69486,69496,10
13.0890798569,80.1985015869,69496,69507,11
13.0895004272,80.1984786987,69507,69517,10
13.0901298523,80.1985321045,69517,69527,10
13.0908899307,80.1985931396,69527,69537,10
13.0916500092,80.1986618042,69537,69547,10
13.0923204422,80.1986923218,69547,69557,10
13.0929098129,80.1987228394,69557,69567,10
13.0929498672,80.1991119385,69567,69577,10
13.0929098129,80.1996231079,69577,69587,10
13.092880249,80.2004013062,69587,69606,19
13.092880249,80.2004013062,69606,69618,12
13.0928602219,80.2005004883,69618,69628,10
13.0927400589,80.2006607056,69628,69638,10
13.0922698975,80.2006072998,69638,69648,10
13.0915803909,80.2005767822,69648,69658,10
13.090929985,80.2005691528,69658,69668,10
13.0904502869,80.2006225586,69668,69678,10
13.0898799896,80.2004623413,69678,69688,10
13.0892696381,80.2005081177,69688,69698,10
13.0886297226,80.2004394531,69698,69708,10
13.0879201889,80.2004470825,69708,69719,11
13.0874300003,80.2004394531,69719,69729,10
13.0872602463,80.2004470825,69729,69739,10
13.0868701935,80.2004318237,69739,69749,10
13.0862703323,80.2004013062,69749,69759,10
13.0856895447,80.2003936768,69759,69769,10
13.0854501724,80.2003707886,69769,69779,10
13.0852603912,80.2001495361,69779,69789,10
13.0852804184,80.1997375488,69789,69799,10
13.0852804184,80.1992111206,69799,69809,10
13.085269928,80.1988677979,69809,69819,10
13.0852003098,80.1987609863,69819,69830,11
13.0849103928,80.1987228394,69830,69840,10
13.0843400955,80.1987304688,69840,69850,10
13.0842103958,80.1987228394,69850,69860,10
13.0840196609,80.1987228394,69860,69870,10
13.0835199356,80.1987380981,69870,69941,71
13.0835199356,80.1987380981,69941,69951,10
13.0832300186,80.1986923218,69951,69961,10
13.0829296112,80.198677063,69961,69971,10
13.0826101303,80.1986618042,69971,69981,10
13.0822601318,80.198677063,69981,69991,10
13.0819997787,80.1986923218,69991,70001,10
13.0817604065,80.1986999512,70001,70011,10
13.0815696716,80.198677063,70011,70021,10
13.0810604095,80.198677063,70021,70031,10
13.0803804398,80.1987228394,70031,70041,10
13.0795602798,80.1987991333,70041,70052,11
13.0786895752,80.1988601685,70052,70062,10
13.0778503418,80.1989822388,70062,70072,10
13.076880455,80.1990890503,70072,70082,10
13.0758800507,80.1992111206,70082,70092,10
13.0749197006,80.1994400024,70092,70102,10
13.0742397308,80.1998596191,70102,70112,10
13.0737600327,80.2003479004,70112,70122,10
13.0735797882,80.2006225586,70122,70132,10
13.0735301971,80.2007064819,70132,70142,10
13.0732297897,80.2010421753,70142,70152,10
13.0728797913,80.2014083862,70152,70163,11
13.0725402832,80.2018280029,70163,70173,10
13.0722703934,80.2021408081,70173,70183,10
13.072019577,80.2023925781,70183,70193,10
13.0716104507,80.2028503418,70193,70203,10
13.0710601807,80.2034683228,70203,70213,10
13.0705099106,80.2041091919,70213,70223,10
13.0702199936,80.2044906616,70223,70253,30
13.0702199936,80.2044906616,70253,70263,10
13.0699996948,80.2048187256,70263,70274,11
13.0698299408,80.2050323486,70274,70284,10
13.0695695877,80.2049026489,70284,70294,10
13.0693302155,80.2048568726,70294,70304,10
13.0691003799,80.2051010132,70304,70314,10
13.0688199997,80.2053909302,70314,70324,10
13.0683202744,80.2054672241,70324,70334,10
13.0679502487,80.2053985596,70334,70374,40
13.0679502487,80.2053985596,70374,70385,11
13.0679197311,80.2051773071,70385,70395,10
13.0681800842,80.2049865723,70395,70405,10
13.0685501099,80.2048568726,70405,70415,10
13.0688295364,80.2047805786,70415,70435,20
13.0688295364,80.2047805786,70435,70445,10
13.0691995621,80.2047271729,70445,70455,10
13.0694999695,80.2047729492,70455,70465,10
13.069729805,80.2048797607,70465,70475,10
13.0697898865,80.2052078247,70475,70485,10
13.0694198608,80.2058029175,70485,70496,11
13.0688495636,80.2066802979,70496,70506,10
13.0682601929,80.207611084,70506,70516,10
13.067779541,80.2084274292,70516,70526,10
13.0677099228,80.2085800171,70526,70536,10
13.0675001144,80.2088775635,70536,70546,10
13.0671396255,80.2094192505,70546,70556,10
13.0665903091,80.2100524902,70556,70566,10
13.0658197403,80.2106933594,70566,70576,10
13.0651903152,80.2111968994,70576,70586,10
13.0651302338,80.2112426758,70586,70597,11
13.065030098,80.2112884521,70597,70607,10
13.0646696091,80.2114715576,70607,70617,10
13.063949585,80.2117462158,70617,70677,60
13.063949585,80.2117462158,70677,70687,10
13.0638303757,80.2118377686,70687,70697,10
13.0634698868,80.2117996216,70697,70708,11
13.0627698898,80.211807251,70708,70718,10
13.0621099472,80.211769104,70718,70728,10
13.0614700317,80.211730957,70728,70738,10
13.0607299805,80.2117233276,70738,70748,10
13.059969902,80.2116775513,70748,70758,10
13.0590896606,80.2116470337,70758,70768,10
13.0583095551,80.2116394043,70768,70778,10
13.0576295853,80.2116470337,70778,70788,10
13.057559967,80.2116622925,70788,70798,10
13.0573101044,80.2116622925,70798,70808,10
13.0567703247,80.2116394043,70808,70819,11
13.0559797287,80.2116165161,70819,70829,10
13.0551795959,80.2116165161,70829,70839,10
13.0545396805,80.2115936279,70839,70849,10
13.0542402267,80.2116394043,70849,70859,10
13.0537395477,80.2117462158,70859,70869,10
13.0531301498,80.2118988037,70869,70879,10
13.0524997711,80.2120513916,70879,70889,10
13.0523004532,80.2121429443,70889,70899,10
13.052189827,80.2121734619,70899,70909,10
13.0519199371,80.2122192383,70909,70919,10
13.0515003204,80.212272644,70919,70930,11
13.0510396957,80.2122497559,70930,70940,10
13.0504302979,80.2122192383,70940,71000,60
13.0504302979,80.2122192383,71000,71010,10
13.0501804352,80.2121810913,71010,71020,10
13.0500097275,80.2121887207,71020,71030,10
13.0495500565,80.2122192383,71030,71051,21
13.0495500565,80.2122192383,71051,71061,10
13.0494003296,80.2122192383,71061,71071,10
13.0489997864,80.2122192383,71071,71081,10
13.0485696793,80.2122268677,71081,71091,10
13.0480499268,80.2122573853,71091,71101,10
13.0474100113,80.2123413086,71101,71111,10
13.0468702316,80.212348938,71111,71121,10
13.0464496613,80.2123413086,71121,71131,10
13.0461196899,80.212348938,71131,71141,10
13.0458803177,80.2123794556,71141,71152,11
13.0457201004,80.212387085,71152,71162,10
13.0455799103,80.2124099731,71162,71172,10
13.0453300476,80.2124176025,71172,71353,181
13.0453300476,80.2124176025,71353,71363,10
13.0449104309,80.2124481201,71363,71374,11
13.0443601608,80.2124404907,71374,71384,10
13.0436401367,80.2124176025,71384,71394,10
13.0427904129,80.212387085,71394,71404,10
13.0419597626,80.2124404907,71404,71414,10
13.0409498215,80.2124710083,71414,71424,10
13.0399103165,80.2124633789,71424,71434,10
13.0390701294,80.2124710083,71434,71444,10
13.0387001038,80.2124710083,71444,71454,10
13.0383901596,80.2124633789,71454,71464,10
13.037779808,80.2124710083,71464,71515,51
13.037779808,80.2124710083,71515,71525,10
13.0375099182,80.2124710083,71525,71535,10
13.0370702744,80.2124404907,71535,71545,10
13.0365200043,80.2124023438,71545,71555,10
13.0357999802,80.2124023438,71555,71565,10
13.0354003906,80.2123718262,71565,71575,10
13.0353002548,80.2123565674,71575,71586,11
13.0351696014,80.2123718262,71586,71596,10
13.0348901749,80.2123184204,71596,71606,10
13.0346698761,80.212272644,71606,71616,10
13.0344696045,80.2122116089,71616,71626,10
13.0341701508,80.2121582031,71626,71636,10
13.0341100693,80.2121505737,71636,71646,10
13.0340204239,80.2121582031,71646,71656,10
13.0337896347,80.212097168,71656,71666,10
13.0335197449,80.2119979858,71666,71676,10
13.0329198837,80.2119064331,71676,71686,10
13.0322504044,80.2117919922,71686,71697,11
13.0319900513,80.2113571167,71697,71707,10
13.0320396423,80.2107620239,71707,71717,10
13.0320701599,80.2100219727,71717,71727,10
13.0320100784,80.2096710205,71727,71737,10
13.0318098068,80.2095565796,71737,71747,10
13.0317001343,80.2095336914,71747,71757,10
13.031419754,80.2094573975,71757,71767,10
13.030380249,80.2092437744,71767,71796,29
13.030380249,80.2092437744,71796,71808,12
13.0300598145,80.2091369629,71808,71818,10
13.0294904709,80.2089767456,71818,71838,20
13.0294904709,80.2089767456,71838,71848,10
13.0290498734,80.2088775635,71848,71858,10
13.0284004211,80.2086791992,71858,71868,10
13.0278100967,80.2084503174,71868,71878,10
13.0271501541,80.2080917358,71878,71888,10
13.02643013,80.2076416016,71888,71898,10
13.0256900787,80.2072067261,71898,71908,10
13.0246601105,80.2070007324,71908,71919,11
13.0242500305,80.2069320679,71919,71929,10
13.0239696503,80.2068862915,71929,71939,10
13.0234003067,80.2067337036,71939,71949,10
13.0225801468,80.2066268921,71949,71959,10
13.0217103958,80.20652771,71959,71969,10
13.0210895538,80.2065124512,71969,71979,10
13.0202999115,80.206489563,71979,71989,10
13.0192203522,80.2063903809,71989,72009,20
13.0192203522,80.2063903809,72009,72019,10
13.0188999176,80.2062988281,72019,72030,11
13.0181903839,80.2060470581,72030,72040,10
13.0177602768,80.205909729,72040,72050,10
13.0173397064,80.2057418823,72050,72060,10
13.0171098709,80.2057113647,72060,72070,10
13.0164203644,80.2052993774,72070,72080,10
13.0155601501,80.2051086426,72080,72090,10
13.0146999359,80.2047805786,72090,72100,10
13.014380455,80.2046508789,72100,72110,10
13.013999939,80.2045288086,72110,72120,10
13.0136604309,80.2044525146,72120,72130,10
13.0135097504,80.2046813965,72130,72141,11
13.0134000778,80.2050170898,72141,72151,10
13.0132398605,80.2056121826,72151,72161,10
13.0130500793,80.2063369751,72161,72171,10
13.0129699707,80.2071075439,72171,72181,10
13.0129003525,80.2077178955,72181,72191,10
13.0128498077,80.2081375122,72191,72201,10
13.0128297806,80.2085876465,72201,72211,10
13.012840271,80.2090072632,72211,72221,10
13.0130300522,80.2095413208,72221,72231,10
13.0131902695,80.2100067139,72231,72242,11
13.0130796432,80.2106628418,72242,72252,10
13.012960434,80.2110214233,72252,72262,10
13.0127601624,80.2114715576,72262,72272,10
13.0124101639,80.2120666504,72272,72282,10
13.0120201111,80.2126235962,72282,72292,10
13.0117797852,80.2128677368,72292,72302,10
13.0115203857,80.2126998901,72302,72312,10
13.01101017,80.2123184204,72312,72322,10
13.0104198456,80.2118301392,72322,72332,10
13.0097904205,80.2113418579,72332,72383,51
13.0097904205,80.2113418579,72383,72393,10
13.0095596313,80.2111663818,72393,72423,30
13.0095596313,80.2111663818,72423,72432,9
13.0093202591,80.2110977173,72432,72443,11
13.0090703964,80.2114334106,72443,72453,10
13.0090303421,80.2117767334,72453,72464,11
13.0092096329,80.2124023438,72464,72474,10
13.0094604492,80.2130889893,72474,72484,10
13.0097103119,80.213722229,72484,72494,10
13.0100002289,80.2143783569,72494,72504,10
13.0101604462,80.215057373,72504,72514,10
13.0102996826,80.2158966064,72514,72524,10
13.0106897354,80.2167892456,72524,72534,10
13.0110702515,80.2175979614,72534,72544,10
13.0113897324,80.2184677124,72544,72554,10
13.0116596222,80.2193984985,72554,72564,10
13.011879921,80.2200927734,72564,72575,11
13.012169838,80.2210617065,72575,72585,10
13.0124597549,80.2217712402,72585,72595,10
13.0128297806,80.2223205566,72595,72605,10
13.0132703781,80.2227401733,72605,72615,10
13.013710022,80.2232437134,72615,72625,10
13.0141201019,80.2236862183,72625,72635,10
13.0145301819,80.2241821289,72635,72645,10
13.0148801804,80.2246170044,72645,72655,10
13.0150403976,80.2247924805,72655,72665,10
13.0153398514,80.2251815796,72665,72675,10
13.0153903961,80.2255096436,72675,72686,11
13.0150403976,80.2259216309,72686,72696,10
13.0144395828,80.2261276245,72696,72706,10
13.0137300491,80.2264175415,72706,72716,10
13.0129203796,80.2267379761,72716,72726,10
13.0121498108,80.2270736694,72726,72736,10
13.0112895966,80.2274017334,72736,72746,10
13.0103397369,80.2277832031,72746,72756,10
13.0096902847,80.2279663086,72756,72766,10
13.0094804764,80.2276000977,72766,72776,10
13.0096902847,80.2271575928,72776,72786,10
13.0099401474,80.2266235352,72786,72797,11
13.0101900101,80.2259368896,72797,72807,10
13.0104103088,80.2254714966,72807,72817,10
13.0105400085,80.2251815796,72817,72827,10
13.0106697083,80.2249221802,72827,72837,10
13.0108299255,80.224571228,72837,72847,10
13.0110397339,80.2240371704,72847,72857,10
13.011179924,80.2235794067,72857,72867,10
13.0112400055,80.2234115601,72867,72877,10
13.0111598969,80.22315979,72877,72887,10
13.0107698441,80.2229690552,72887,72897,10
13.0101604462,80.2226486206,72897,72908,11
13.0093297958,80.2221984863,72908,72918,10
13.0085201263,80.221786499,72918,72928,10
13.0077800751,80.2213821411,72928,72938,10
13.0070800781,80.220993042,72938,72948,10
13.006529808,80.2207489014,72948,72958,10
13.0058803558,80.2205810547,72958,72968,10
13.0051603317,80.2204284668,72968,72977,9
13.0046195984,80.2202987671,72977,72988,11
13.0039100647,80.220123291,72988,72998,10
13.0033798218,80.2199935913,72998,73008,10
13.0026798248,80.2197494507,73008,73019,11
13.0020599365,80.2191925049,73019,73029,10
13.0016098022,80.218711853,73029,73039,10
13.0010795593,80.2183074951,73039,73049,10
13.0006599426,80.2180175781,73049,73059,10
13.0001096725,80.2177124023,73059,73069,10
12.9994697571,80.2173309326,73069,73079,10
12.998749733,80.2169723511,73079,73089,10
12.9981803894,80.2167282104,73089,73099,10
12.9979696274,80.2166519165,73099,73140,41
12.9979696274,80.2166519165,73140,73150,10
12.9973897934,80.2165679932,73150,73160,10
12.9972600937,80.2165603638,73160,73170,10
12.9970798492,80.2165679932,73170,73180,10
12.9968795776,80.2165985107,73180,73190,10
12.9966497421,80.2166137695,73190,73200,10
12.9963998795,80.2166519165,73200,73210,10
12.9962396622,80.2166900635,73210,73220,10
12.9959697723,80.2167816162,73220,73231,11
12.9957103729,80.2168426514,73231,73241,10
12.9955501556,80.2168731689,73241,73251,10
12.9953298569,80.2169570923,73251,73261,10
12.9951000214,80.217086792,73261,73271,10
12.9949903488,80.2171630859,73271,73281,10
12.9948396683,80.2172470093,73281,73291,10
12.9944496155,80.2175292969,73291,73301,10
12.9939498901,80.2179031372,73301,73311,10
12.9933996201,80.2182769775,73311,73321,10
12.9928102493,80.218711853,73321,73331,10
12.9921197891,80.2192382813,73331,73342,11
12.9915399551,80.2196273804,73342,73352,10
12.9911003113,80.2195663452,73352,73362,10
12.9909496307,80.2195129395,73362,73372,10
12.9906301498,80.2193984985,73372,73382,10
12.9899597168,80.2191467285,73382,73392,10
12.9890403748,80.2188110352,73392,73402,10
12.9879999161,80.21849823,73402,73412,10
12.9876499176,80.2184371948,73412,73422,10
12.9872503281,80.2183837891,73422,73432,10
12.9868402481,80.2183227539,73432,73442,10
12.9867801666,80.2182998657,73442,73453,11
12.9863004684,80.2181777954,73453,73463,10
12.9856595993,80.2180099487,73463,73473,10
12.9848403931,80.2180023193,73473,73483,10
12.9841403961,80.2180404663,73483,73493,10
12.9840202332,80.2180404663,73493,73503,10
12.983830452,80.2180099487,73503,73513,10
12.9832696915,80.2180099487,73513,73523,10
12.9825496674,80.2180023193,73523,73533,10
12.9819002151,80.2180175781,73533,73543,10
12.9810695648,80.2181930542,73543,73552,9
12.9803495407,80.2184371948,73552,73564,12
12.9796895981,80.2187194824,73564,73574,10
12.9790401459,80.2189865112,73574,73584,10
12.9785203934,80.2192001343,73584,73594,10
12.9778995514,80.2194366455,73594,73604,10
12.9770803452,80.2197875977,73604,73614,10
12.9763097763,80.2201919556,73614,73755,141
12.9763097763,80.2201919556,73755,73765,10
12.9760904312,80.2202529907,73765,73786,21
12.9760904312,80.2202529907,73786,73796,10
12.975859642,80.2203598022,73796,73806,10
12.9754896164,80.2206573486,73806,73885,79
12.9754896164,80.2206573486,73885,73897,12
12.9757204056,80.2209472656,73897,74078,181
12.9758195877,80.2210006714,74078,74260,182
12.9758300781,80.2210083008,74260,74542,282
12.9758300781,80.2210083008,74542,74553,11
12.976149559,80.2212600708,74553,74563,10
12.9763803482,80.2212600708,74563,74573,10
12.9766902924,80.2212524414,74573,74583,10
12.9771299362,80.2212371826,74583,74593,10
12.9777002335,80.2212219238,74593,74603,10
12.978269577,80.2211990356,74603,74613,10
12.9787101746,80.2211685181,74613,74623,10
12.9791202545,80.2211074829,74623,74633,10
12.9796600342,80.2210922241,74633,74643,10
12.9802398682,80.2210617065,74643,74653,10
12.9808597565,80.2210388184,74653,74664,11
12.9813699722,80.2212219238,74664,74674,10
12.9816999435,80.2214202881,74674,74684,10
12.9820098877,80.2216491699,74684,74694,10
12.9823799133,80.2218093872,74694,74704,10
12.98279953,80.2219390869,74704,74724,20
12.98279953,80.2219390869,74724,74734,10
12.9829301834,80.2220230103,74734,74744,10
12.9832801819,80.2222213745,74744,74754,10
12.9836902618,80.2224884033,74754,74764,10
12.9841403961,80.2227401733,74764,74775,11
12.9844903946,80.2229614258,74775,74785,10
12.984919548,80.223197937,74785,74795,10
12.9852695465,80.2232971191,74795,74805,10
12.9855203629,80.2232208252,74805,74815,10
12.9858703613,80.2230072021,74815,74825,10
12.986240387,80.2229690552,74825,74835,10
12.9863300323,80.2229614258,74835,74845,10
12.9865903854,80.2229690552,74845,74855,10
12.9868803024,80.2229995728,74855,74865,10
12.9871397018,80.2230529785,74865,74875,10
12.9875202179,80.2230911255,74875,74886,11
12.9880104065,80.2228775024,74886,74896,10
12.9883804321,80.2225799561,74896,74906,10
12.9886798859,80.2222976685,74906,74916,10
12.9890003204,80.2219772339,74916,74926,10
12.9892597198,80.2216262817,74926,74936,10
12.9895095825,80.2213134766,74936,74946,10
12.9897899628,80.2209091187,74946,74956,10
12.9902000427,80.2205505371,74956,74965,9
12.9906797409,80.2201385498,74965,74976,11
12.9914197922,80.2195968628,74976,74986,10
12.9918899536,80.2192611694,74986,74997,11
12.9925804138,80.2187805176,74997,75007,10
12.992890358,80.2185516357,75007,75017,10
12.9929599762,80.2184829712,75017,75027,10
12.9931497574,80.2183685303,75027,75037,10
12.9933700562,80.218208313,75037,75047,10
12.9935598373,80.2180862427,75047,75057,10
12.9936504364,80.2180328369,75057,75067,10
12.9938097,80.2179336548,75067,75077,10
12.9940700531,80.2177505493,75077,75108,31
12.9940700531,80.2177505493,75108,75118,10
12.99421978,80.2176437378,75118,75128,10
12.9944696426,80.2174377441,75128,75138,10
12.9946899414,80.2172775269,75138,75148,10
12.9949302673,80.2171096802,75148,75158,10
12.995349884,80.2168579102,75158,75168,10
12.9958400726,80.2166519165,75168,75177,9
12.9961500168,80.2165679932,75177,75188,11
12.9961996078,80.2165603638,75188,75198,10
12.9966201782,80.2165374756,75198,75269,71
12.9966201782,80.2165374756,75269,75279,10
12.9970798492,80.2165222168,75279,75289,10
12.9972496033,80.2164230347,75289,75299,10
12.9975299835,80.2161102295,75299,75309,10
12.9975404739,80.2161102295,75309,75320,11
12.9976596832,80.2160263062,75320,75330,10
12.9980602264,80.2156600952,75330,75340,10
12.9986495972,80.2151489258,75340,75350,10
12.9991197586,80.2147216797,75350,75360,10
12.9994802475,80.2144393921,75360,75370,10
12.9999904633,80.2139892578,75370,75380,10
13.0005102158,80.213508606,75380,75390,10
13.0010900497,80.2130508423,75390,75400,10
13.0015497208,80.2127304077,75400,75410,10
13.0021295547,80.2123413086,75410,75420,10
13.0027599335,80.2121200562,75420,75431,11
13.003569603,80.2120437622,75431,75441,10
13.003660202,80.2119369507,75441,75451,10
13.0036802292,80.2117614746,75451,75461,10
13.0036296844,80.2112121582,75461,75471,10
13.0035400391,80.2104415894,75471,75481,10
13.0034799576,80.2096633911,75481,75491,10
13.0036401749,80.2089004517,75491,75501,10
13.0041503906,80.208770752,75501,75511,10
13.0050201416,80.2091598511,75511,75521,10
13.006070137,80.2095718384,75521,75531,10
13.0069904327,80.2098388672,75531,75542,11
13.007349968,80.2098770142,75542,75562,20
13.007349968,80.2098770142,75562,75572,10
13.0075302124,80.2098999023,75572,75582,10
13.0077600479,80.2099685669,75582,75592,10
13.0081596375,80.2099685669,75592,75602,10
13.0080604553,80.2095031738,75602,75612,10
13.0079298019,80.2088165283,75612,75622,10
13.0077495575,80.207901001,75622,75632,10
13.0075998306,80.2069091797,75632,75642,10
13.0075101852,80.2062225342,75642,75653,11
13.0074701309,80.2055435181,75653,75663,10
13.0074701309,80.2049636841,75663,75673,10
13.0074796677,80.2044830322,75673,75683,10
13.0074501038,80.2039794922,75683,75693,10
13.0073604584,80.2033081055,75693,75703,10
13.007109642,80.2026290894,75703,75713,10
13.0065698624,80.2027587891,75713,75722,9
13.0066204071,80.2032623291,75722,75733,11
13.0070896149,80.2035827637,75733,75743,10
13.0076503754,80.203742981,75743,75753,10
13.0084295273,80.203742981,75753,75764,11
13.0096502304,80.2036590576,75764,75774,10
13.0109500885,80.2036819458,75774,75784,10
13.0122499466,80.2038574219,75784,75794,10
13.0132799149,80.2041091919,75794,75804,10
13.013759613,80.2042617798,75804,75814,10
13.0142498016,80.2044525146,75814,75824,10
13.0149698257,80.2047195435,75824,75834,10
13.0159196854,80.2050704956,75834,75854,20
13.0159196854,80.2050704956,75854,75863,9
13.0159902573,80.2051773071,75863,75875,12
13.0162696838,80.2052001953,75875,75885,10
13.0166797638,80.2051467896,75885,75895,10
13.0168504715,80.2051467896,75895,75905,10
13.0173196793,80.2055435181,75905,75915,10
13.017539978,80.205581665,75915,75925,10
13.017780304,80.205657959,75925,75935,10
13.0186901093,80.2059631348,75935,75955,20
13.0186901093,80.2059631348,75955,75965,10
13.0188598633,80.2060317993,75965,75976,11
13.0193595886,80.2061920166,75976,75986,10
13.0199699402,80.2063293457,75986,75996,10
13.0207195282,80.2063293457,75996,76006,10
13.0213298798,80.2063293457,76006,76016,10
13.0214004517,80.2063293457,76016,76026,10
13.0214700699,80.2063064575,76026,76036,10
13.0218095779,80.2063369751,76036,76046,10
13.0224199295,80.2063980103,76046,76056,10
13.0231399536,80.2065963745,76056,76066,10
13.0240097046,80.2067108154,76066,76076,10
13.0244197845,80.2067565918,76076,76087,11
13.024600029,80.2067871094,76087,76097,10
13.0251502991,80.2069396973,76097,76107,10
13.0259103775,80.2072601318,76107,76117,10
13.0263299942,80.2074890137,76117,76127,10
13.0264501572,80.2075576782,76127,76137,10
13.0265703201,80.2076416016,76137,76147,10
13.026889801,80.2078323364,76147,76157,10
13.027299881,80.2080764771,76157,76167,10
13.0274801254,80.208190918,76167,76177,10
13.0276403427,80.2082824707,76177,76187,10
13.0279302597,80.208442688,76187,76198,11
13.0285596848,80.2086181641,76198,76208,10
13.0288801193,80.2086715698,76208,76218,10
13.0288896561,80.2086715698,76218,76228,10
13.0290899277,80.2087097168,76228,76238,10
13.0293703079,80.2087936401,76238,76248,10
13.0297603607,80.2089004517,76248,76258,10
13.0300397873,80.2089614868,76258,76288,30
13.0300397873,80.2089614868,76288,76298,10
13.0300998688,80.2088775635,76298,76309,11
13.0304803848,80.2090072632,76309,76319,10
13.0310697556,80.2092208862,76319,76329,10
13.031709671,80.2093811035,76329,76349,20
13.031709671,80.2093811035,76349,76359,10
13.0320701599,80.2095108032,76359,76369,10
13.0326404572,80.2096328735,76369,76379,10
13.0333404541,80.2097702026,76379,76389,10
