12.9969596863,80.1912002563,11,51,40
13.0340995789,80.2099609375,76389,76399,10
13.0348997116,80.2101364136,76399,76408,9
13.0349903107,80.2105102539,76408,76420,12
13.0349798203,80.2110519409,76420,76430,10
13.0349998474,80.2112884521,76430,76440,10
13.0349903107,80.2114028931,76440,76450,10
13.0349903107,80.211479187,76450,76460,10
13.0349397659,80.2118225098,76460,76470,10
13.0350599289,80.212310791,76470,76480,10
13.0356798172,80.2123184204,76480,76490,10
13.0363101959,80.2123184204,76490,76500,10
13.036939621,80.2123336792,76500,76510,10
13.0376300812,80.2123413086,76510,76519,9
13.0383195877,80.2123184204,76519,76531,12
13.039349556,80.2122879028,76531,76541,10
13.040019989,80.2122802734,76541,76551,10
13.0408201218,80.2123031616,76551,76561,10
13.0417604446,80.212310791,76561,76571,10
13.0428199768,80.2123031616,76571,76581,10
13.0436000824,80.2122421265,76581,76611,30
13.0436000824,80.2122421265,76611,76621,10
13.0439596176,80.2122497559,76621,76632,11
13.0443496704,80.2122497559,76632,76642,10
13.0448503494,80.2122497559,76642,76652,10
13.0454397202,80.2122421265,76652,76662,10
13.0461397171,80.2122116089,76662,76672,10
13.0468597412,80.2121887207,76672,76682,10
13.0479698181,80.2120819092,76682,76712,30
13.0479698181,80.2120819092,76712,76722,10
13.0483598709,80.212097168,76722,76731,9
13.0488901138,80.2120513916,76731,76742,11
13.0494003296,80.2119827271,76742,76813,71
13.0494003296,80.2119827271,76813,76823,10
13.0496702194,80.2119522095,76823,76833,10
13.0499095917,80.2119369507,76833,76843,10
13.0500402451,80.2119369507,76843,76854,11
13.050359726,80.2119598389,76854,76864,10
13.0507698059,80.212020874,76864,76874,10
13.0510101318,80.2119979858,76874,76884,10
13.0516796112,80.2120437622,76884,76894,10
13.0524597168,80.2118988037,76894,76904,10
13.05327034,80.2117233276,76904,76914,10
13.0540599823,80.2115097046,76914,76924,10
13.0542297363,80.2114562988,76924,76934,10
13.0543899536,80.2114486694,76934,76944,10
13.054690361,80.2114105225,76944,76953,9
13.0550203323,80.2114028931,76953,76965,12
13.0557203293,80.2114028931,76965,76975,10
13.056599617,80.2114105225,76975,76985,10
13.0574102402,80.2114181519,76985,76995,10
13.0575399399,80.2114181519,76995,77005,10
13.0579500198,80.2114334106,77005,77015,10
13.058429718,80.2114486694,77015,77025,10
13.059009552,80.211479187,77025,77035,10
13.059709549,80.211517334,77035,77045,10
13.060549736,80.2115631104,77045,77055,10
13.0613698959,80.2116012573,77055,77065,10
13.0621099472,80.2116317749,77065,77076,11
13.062959671,80.2115631104,77076,77086,10
13.0629997253,80.2115402222,77086,77096,10
13.0631103516,80.211517334,77096,77106,10
13.0635700226,80.211517334,77106,77116,10
13.0642204285,80.2114486694,77116,77126,10
13.0649404526,80.2111587524,77126,77136,10
13.0656604767,80.2106399536,77136,77146,10
13.0664300919,80.2099990845,77146,77156,10
13.0670900345,80.2092132568,77156,77166,10
13.0673599243,80.208770752,77166,77176,10
13.0676403046,80.2082366943,77176,77187,11
13.0680599213,80.2075881958,77187,77197,10
13.0684995651,80.2069625854,77197,77207,10
13.0688495636,80.2063980103,77207,77217,10
13.0690402985,80.2060699463,77217,77227,10
13.0691604614,80.2058792114,77227,77237,10
13.0693902969,80.2055435181,77237,77318,81
13.0693902969,80.2055435181,77318,77328,10
13.0696401596,80.2051620483,77328,77338,10
13.0696401596,80.2048797607,77338,77348,10
13.0692996979,80.2048873901,77348,77358,10
13.0690002441,80.2052993774,77358,77367,9
13.0687799454,80.2050094604,77367,77792,425
13.0687799454,80.2050094604,77792,77802,10
13.0690097809,80.2047729492,77802,77812,10
13.0692996979,80.204750061,77812,77822,10
13.069560051,80.2047805786,77822,77832,10
13.069729805,80.204826355,77832,77842,10
13.0699596405,80.204788208,77842,77853,11
13.0702295303,80.2043914795,77853,77863,10
13.0707302094,80.2037734985,77863,77873,10
13.0713100433,80.2031097412,77873,77883,10
13.0717802048,80.2025604248,77883,77893,10
13.0720396042,80.202293396,77893,77903,10
13.0722799301,80.2020111084,77903,77913,10
13.0726099014,80.2016220093,77913,77923,10
13.0730695724,80.2010803223,77923,77933,10
13.0734701157,80.2005996704,77933,77943,10
13.0739297867,80.2000732422,77943,77954,11
13.0742702484,80.1996765137,77954,77964,10
13.0745601654,80.1993713379,77964,77974,10
13.0747003555,80.1992416382,77974,77984,10
13.0750102997,80.1990890503,77984,77994,10
13.0756502151,80.1990432739,77994,78004,10
13.0765199661,80.1990509033,78004,78014,10
13.0775003433,80.1989517212,78014,78024,10
13.0783500671,80.1988372803,78024,78033,9
13.0789604187,80.1987686157,78033,78044,11
13.079580307,80.1987380981,78044,78054,10
13.0801897049,80.1986618042,78054,78065,11
13.0809803009,80.1985931396,78065,78075,10
13.0816202164,80.198600769,78075,78085,10
13.0824298859,80.1985015869,78085,78095,10
13.0832195282,80.1984786987,78095,78105,10
13.0839195251,80.1984634399,78105,78115,10
13.0845003128,80.1984786987,78115,78125,10
13.0851402283,80.1984786987,78125,78145,20
13.0851402283,80.1984786987,78145,78155,10
13.0854701996,80.1984481812,78155,78165,10
13.0863199234,80.1984405518,78165,78176,11
13.0863199234,80.1984405518,78176,78186,10
13.0867099762,80.1984634399,78186,78195,9
13.0868902206,80.1984863281,78195,78205,10
13.0870895386,80.1983032227,78205,78226,21
13.0870895386,80.1983032227,78226,78236,10
13.087100029,80.1979827881,78236,78246,10
13.0871696472,80.197517395,78246,78256,10
13.0871696472,80.1968307495,78256,78266,10
13.0872001648,80.1960372925,78266,78276,10
13.0872402191,80.1952590942,78276,78287,11
13.0872602463,80.1943435669,78287,78297,10
13.0872898102,80.1929779053,78297,78327,30
13.0872898102,80.1929779053,78327,78337,10
13.0873203278,80.1927337646,78337,78347,10
13.0873403549,80.1923294067,78347,78357,10
13.087439537,80.1916122437,78357,78367,10
13.0875396729,80.1906967163,78367,78377,10
13.087679863,80.189666748,78377,78387,10
13.0877103806,80.1888427734,78387,78398,11
13.0877199173,80.1887969971,78398,78408,10
13.0877399445,80.188621521,78408,78418,10
13.0877103806,80.1883087158,78418,78428,10
13.0877103806,80.1883010864,78428,78438,10
13.0877399445,80.1882324219,78438,78448,10
13.0877799988,80.1878433228,78448,78458,10
13.0877895355,80.1872024536,78458,78468,10
13.0878295898,80.1864013672,78468,78478,10
13.0879001617,80.1855773926,78478,78488,10
13.0879297256,80.1847381592,78488,78498,10
13.0879297256,80.183807373,78498,78509,11
13.0879802704,80.1828384399,78509,78519,10
13.0880203247,80.1821212769,78519,78529,10
13.0880403519,80.1813430786,78529,78539,10
13.0880899429,80.1803894043,78539,78549,10
13.0881204605,80.1795501709,78549,78559,10
13.0881099701,80.1789169312,78559,78569,10
13.0881099701,80.1787872314,78569,78579,10
13.0881299973,80.1785583496,78579,78589,10
13.0881204605,80.1779632568,78589,78599,10
13.0881299973,80.1772537231,78599,78610,11
13.088259697,80.1756134033,78610,78620,10
13.088259697,80.1756134033,78620,78630,10
13.0882701874,80.1747512817,78630,78639,9
13.0883598328,80.1742630005,78639,78650,11
13.0884399414,80.1734771729,78650,78660,10
13.0884799957,80.1726608276,78660,78670,10
13.0885000229,80.171836853,78670,78690,20
13.0885000229,80.171836853,78690,78700,10
13.08852005,80.1716995239,78700,78710,10
13.0885801315,80.1711730957,78710,78721,11
13.0886497498,80.1696929932,78721,78781,60
13.0886497498,80.1696929932,78781,78791,10
13.088809967,80.1695098877,78791,78801,10
13.0893497467,80.1695632935,78801,78811,10
13.0901403427,80.169593811,78811,78821,10
13.0911903381,80.1696624756,78821,78832,11
13.0924196243,80.1697616577,78832,78842,10
13.0935497284,80.1697921753,78842,78852,10
13.0945501328,80.1698226929,78852,78862,10
13.0949497223,80.169883728,78862,78872,10
13.0952997208,80.1699295044,78872,78882,10
13.0960197449,80.1699676514,78882,78892,10
13.0969495773,80.1700134277,78892,78902,10
13.0980396271,80.1700592041,78902,78912,10
13.0994195938,80.1701278687,78912,78963,51
13.0994195938,80.1701278687,78963,78973,10
13.0995702744,80.1703414917,78973,79033,60
13.0992097855,80.1702270508,79033,79397,364
13.0988702774,80.1703414917,79397,80971,1574
13.0975799561,80.1700668335,80971,81011,40
13.0975799561,80.1700668335,81011,81032,21
13.0958404541,80.1699676514,81032,81043,11
13.0951099396,80.1699523926,81043,81053,10
13.0948896408,80.1698989868,81053,81063,10
13.0946397781,80.1698684692,81063,81073,10
13.0943202972,80.1698303223,81073,81083,10
13.0937900543,80.1697998047,81083,81093,10
13.0931797028,80.1697616577,81093,81103,10
13.0924100876,80.1697463989,81103,81113,10
13.0915498734,80.1697235107,81113,81123,10
13.0907297134,80.1696624756,81123,81133,10
13.0899896622,80.169631958,81133,81143,10
13.0891704559,80.1695785522,81143,81154,11
13.0886697769,80.169708252,81154,81164,10
13.0886201859,80.1701583862,81164,81174,10
13.0886001587,80.1708602905,81174,81184,10
13.0885801315,80.1717834473,81184,81204,20
13.0885801315,80.1717834473,81204,81214,10
13.0885801315,80.1718597412,81214,81224,10
13.088549614,80.17212677,81224,81234,10
13.0885095596,80.1725006104,81234,81244,10
13.0885000229,80.1728363037,81244,81254,10
13.0884799957,80.1731872559,81254,81265,11
13.0884504318,80.173576355,81265,81275,10
13.0884399414,80.1739730835,81275,81285,10
13.0884304047,80.1743392944,81285,81295,10
13.0884199142,80.1747207642,81295,81305,10
13.0883903503,80.1750793457,81305,81315,10
13.0883798599,80.1754074097,81315,81325,10
13.0883598328,80.1757507324,81325,81335,10
13.0883197784,80.176109314,81335,81345,10
13.0882997513,80.1767425537,81345,81406,61
13.0882997513,80.1767425537,81406,81416,10
13.088259697,80.1771697998,81416,81426,10
13.0882396698,80.1778182983,81426,81436,10
13.0882396698,80.1784973145,81436,81446,10
13.0882301331,80.1785430908,81446,81456,10
13.0882196426,80.1788864136,81456,81465,9
13.0882196426,80.179069519,81465,81476,11
13.0882101059,80.1795883179,81476,81487,11
13.0881900787,80.180557251,81487,81497,10
13.0881595612,80.1815795898,81497,81507,10
13.0881004333,80.1827316284,81507,81517,10
13.0880699158,80.1840667725,81517,81527,10
13.0880098343,80.1852493286,81527,81537,10
13.0879402161,80.1862106323,81537,81547,10
13.0878896713,80.1872711182,81547,81557,10
13.0878696442,80.1882476807,81557,81567,10
13.0878400803,80.1891479492,81567,81577,10
13.0878000259,80.1898117065,81577,81588,11
13.0878000259,80.1898193359,81588,81598,10
13.087770462,80.1899337769,81598,81608,10
13.0876998901,80.1903686523,81608,81618,10
13.0875701904,80.1911392212,81618,81628,10
13.0873804092,80.1925811768,81628,81658,30
13.0873804092,80.1925811768,81658,81668,10
13.0873403549,80.1928710938,81668,81678,10
13.0873203278,80.1934967041,81678,81688,10
13.0873003006,80.1943969727,81688,81699,11
13.0872802734,80.1955337524,81699,81709,10
13.0872402191,80.1966934204,81709,81719,10
13.0872497559,80.1977310181,81719,81729,10
13.087269783,80.1979217529,81729,81739,10
13.0873098373,80.1983184814,81739,81749,10
13.0875997543,80.1984710693,81749,81759,10
13.0882396698,80.1983718872,81759,81769,10
13.0889902115,80.1984100342,81769,81779,10
13.0899295807,80.1984481812,81779,81789,10
13.090959549,80.1985321045,81789,81799,10
13.0917196274,80.1986083984,81799,81810,11
13.0926904678,80.1986236572,81810,81820,10
13.0929098129,80.1990737915,81820,81830,10
13.0929098129,80.1994171143,81830,81840,10
13.0928897858,80.1998291016,81840,81850,10
13.092880249,80.2004470825,81850,81860,10
13.0926303864,80.2005996704,81860,81870,10
13.092089653,80.2005996704,81870,81880,10
13.0913000107,80.2005691528,81880,81890,10
13.0903997421,80.2005386353,81890,81900,10
13.0894002914,80.2005081177,81900,81910,10
13.0883197784,80.2004470825,81910,81921,11
13.0871200562,80.2004318237,81921,81931,10
13.0861301422,80.2004013062,81931,81941,10
13.0855998993,80.200340271,81941,81951,10
13.0853996277,80.2003326416,81951,81961,10
13.0852603912,80.200050354,81961,81971,10
13.0853204727,80.19947052,81971,81981,10
13.0853004456,80.1987762451,81981,81991,10
13.0849704742,80.1987075806,81991,82001,10
13.0845003128,80.1987228394,82001,82011,10
13.0837697983,80.1987304688,82011,82020,9
13.083319664,80.1987075806,82020,82032,12
13.0832595825,80.1986999512,82032,82042,10
13.0828399658,80.1986465454,82042,82052,10
13.0821695328,80.1986465454,82052,82062,10
13.0814199448,80.1986465454,82062,82072,10
13.0806398392,80.198677063,82072,82082,10
13.0797395706,80.1987686157,82082,82092,10
13.078789711,80.1988677979,82092,82102,10
13.0777301788,80.1989974976,82102,82112,10
13.0766601563,80.1991271973,82112,82122,10
13.0760202408,80.1992416382,82122,82132,10
13.0757598877,80.199256897,82132,82143,11
13.0752296448,80.1993484497,82143,82153,10
13.0745401382,80.1996688843,82153,82163,10
13.0739603043,80.2001724243,82163,82173,10
13.0735797882,80.2005996704,82173,82183,10
13.0732603073,80.2010192871,82183,82193,10
13.0731897354,80.2010879517,82193,82203,10
13.0727996826,80.201499939,82203,82213,10
13.0717697144,80.2026824951,82213,82223,10
13.0717697144,80.2026824951,82223,82233,10
13.0711297989,80.2034301758,82233,82243,10
13.0704097748,80.2042617798,82243,82253,10
13.0699501038,80.2049102783,82253,82264,11
13.0697898865,80.2050628662,82264,82274,10
13.0694999695,80.2048721313,82274,82284,10
13.0691299438,80.2050628662,82284,82294,10
13.0687398911,80.2054214478,82294,82304,10
13.0681495667,80.2054595947,82304,82343,39
13.067990303,80.2053375244,82343,82365,22
13.067990303,80.2053375244,82365,82375,10
13.0680198669,80.2051391602,82375,82385,10
13.0683603287,80.2049179077,82385,82395,10
13.0688896179,80.2047195435,82395,82405,10
13.0694599152,80.2047424316,82405,82415,10
13.0696802139,80.2048416138,82415,82425,10
13.0697803497,80.2049026489,82425,82435,10
13.0698404312,80.2050170898,82435,82445,10
13.0697097778,80.2053222656,82445,82455,10
13.069319725,80.2059020996,82455,82466,11
13.0687599182,80.2068099976,82466,82476,10
13.0681600571,80.2077789307,82476,82486,10
13.0675096512,80.2087936401,82486,82495,9
13.066860199,80.2097473145,82495,82506,11
13.0656604767,80.2108001709,82506,82516,10
13.0650396347,80.2112731934,82516,82526,10
13.0649299622,80.2113418579,82526,82536,10
13.064620018,80.2115020752,82536,82546,10
13.0639400482,80.2116928101,82546,82556,10
13.0622301102,80.211769104,82556,82565,9
13.0622301102,80.211769104,82565,82577,12
13.0609798431,80.2116775513,82577,82585,8
13.0600795746,80.2116394043,82585,82603,18
13.0582895279,80.2116088867,82603,82614,11
13.0576000214,80.2116088867,82614,82624,10
13.0574598312,80.2116394043,82624,82634,10
13.0569000244,80.2116470337,82634,82644,10
13.0559902191,80.2116165161,82644,82654,10
13.0550603867,80.2115936279,82654,82664,10
13.0546398163,80.2116088867,82664,82673,9
13.0543603897,80.2116470337,82673,82685,12
13.0537099838,80.2117996216,82685,82695,10
13.0530500412,80.2119369507,82695,82705,10
13.0524196625,80.212097168,82705,82715,10
13.0517997742,80.2122116089,82715,82725,10
13.0511398315,80.2122116089,82725,82735,10
13.0507802963,80.2123413086,82735,82745,10
13.0501499176,80.2123336792,82745,82755,10
13.0496997833,80.2122192383,82755,82765,10
13.0490999222,80.2121963501,82765,82775,10
13.0482702255,80.2122421265,82775,82784,9
13.047369957,80.2123031616,82784,82796,12
13.0448102951,80.2124099731,82796,82806,10
13.0445203781,80.2124404907,82806,82846,40
13.0445203781,80.2124404907,82846,82856,10
13.0443000793,80.2124404907,82856,82866,10
13.043680191,80.2124328613,82866,82876,10
13.0428104401,80.2124099731,82876,82886,10
13.0417804718,80.2124023438,82886,82896,10
13.0405197144,80.2124176025,82896,82907,11
13.039059639,80.2124404907,82907,82917,10
13.0378799438,80.2124176025,82917,82927,10
13.0369501114,80.2123718262,82927,82937,10
13.0360202789,80.2123565674,82937,82947,10
13.0352096558,80.2123336792,82947,82957,10
13.0345096588,80.2121963501,82957,82967,10
13.0341701508,80.2121582031,82967,82977,10
13.0341300964,80.2121582031,82977,82987,10
13.0337400436,80.2120819092,82987,82997,10
13.0330400467,80.2118988037,82997,83007,10
13.0323095322,80.2117919922,83007,83018,11
13.0319795609,80.2113265991,83018,83028,10
13.0320301056,80.2106628418,83028,83038,10
13.0321102142,80.2100830078,83038,83048,10
13.0319900513,80.2097091675,83048,83058,10
13.0315198898,80.2095870972,83058,83068,10
13.0306997299,80.2093429565,83068,83078,10
13.0298900604,80.2090835571,83078,83088,10
13.0295801163,80.2089920044,83088,83098,10
13.0294704437,80.2089309692,83098,83108,10
13.0290002823,80.2088165283,83108,83118,10
13.0280504227,80.2085266113,83118,83129,11
13.0271701813,80.2080764771,83129,83139,10
13.0263004303,80.2075576782,83139,83149,10
13.0252504349,80.2070770264,83149,83159,10
13.0242004395,80.2068710327,83159,83169,10
13.0234804153,80.2067108154,83169,83179,10
13.022649765,80.2065963745,83179,83189,10
13.0217103958,80.2064819336,83189,83199,10
13.0206403732,80.2064590454,83199,83209,10
13.019490242,80.2064285278,83209,83219,10
13.0189800262,80.2062835693,83219,83229,10
13.0188703537,80.206237793,83229,83240,11
13.0183496475,80.2060470581,83240,83250,10
13.0175199509,80.2057495117,83250,83260,10
13.0165596008,80.2053833008,83260,83270,10
13.015879631,80.2051086426,83270,83280,10
13.0148601532,80.2047729492,83280,83290,10
13.0138502121,80.2044067383,83290,83300,10
13.0136003494,80.2045516968,83300,83310,10
13.013420105,80.205039978,83310,83320,10
13.0131597519,80.2058181763,83320,83330,10
13.0129804611,80.2068328857,83330,83341,11
13.0128602982,80.2077178955,83341,83351,10
13.012840271,80.2081985474,83351,83361,10
13.0128097534,80.2086105347,83361,83371,10
13.0128898621,80.2089233398,83371,83381,10
13.0131196976,80.2094421387,83381,83391,10
13.0131597519,80.2099685669,83391,83401,10
13.0130796432,80.2106018066,83401,83411,10
13.0128202438,80.2113189697,83411,83421,10
13.0124702454,80.2119979858,83421,83431,10
13.0121097565,80.2125167847,83431,83441,10
13.011879921,80.2127990723,83441,83452,11
13.011639595,80.2127380371,83452,83462,10
13.0111904144,80.2124099731,83462,83472,10
13.0106096268,80.2119674683,83472,83482,10
13.0101699829,80.2115936279,83482,83492,10
13.0095596313,80.2111129761,83492,83522,30
13.0093803406,80.2110290527,83522,83542,20
13.0093803406,80.2110290527,83542,83552,10
13.0091400146,80.2113113403,83552,83563,11
13.0090398788,80.2117080688,83563,83573,10
13.00922966,80.2122879028,83573,83583,10
13.0094404221,80.2129592896,83583,83593,10
13.0095996857,80.2134475708,83593,83603,10
13.0097904205,80.2138900757,83603,83613,10
13.010020256,80.2144088745,83613,83623,10
13.0101604462,80.2151184082,83623,83633,10
13.0103797913,80.216003418,83633,83643,10
13.0108604431,80.2170333862,83643,83653,10
13.0113697052,80.2183303833,83653,83663,10
13.0118303299,80.2195968628,83663,83674,11
13.0121202469,80.2207336426,83674,83684,10
13.0122699738,80.2213668823,83684,83724,40
13.0122699738,80.2213668823,83724,83734,10
13.0123901367,80.2217330933,83734,83744,10
13.0125102997,80.2218780518,83744,83754,10
13.0126104355,80.222038269,83754,83764,10
13.0127801895,80.2222900391,83764,83774,10
13.0130500793,80.222442627,83774,83785,11
13.0132703781,80.2226028442,83785,83795,10
13.013420105,80.2227401733,83795,83805,10
13.0136899948,80.2230682373,83805,83825,20
13.0139598846,80.2233505249,83825,83855,30
13.0139598846,80.2233505249,83855,83865,10
13.0143098831,80.2236099243,83865,83875,10
13.0146303177,80.2239532471,83875,83885,10
13.0150098801,80.2245635986,83885,83896,11
13.0153198242,80.225112915,83896,83906,10
13.0153398514,80.2251663208,83906,83916,10
13.015370369,80.2255706787,83916,83926,10
13.0148801804,80.2259521484,83926,83936,10
13.01404953,80.2263183594,83936,83946,10
13.0129699707,80.2267303467,83946,83956,10
13.0117797852,80.2272033691,83956,83966,10
13.0105695724,80.2276535034,83966,83976,10
13.0095596313,80.2278594971,83976,83986,10
13.0096702576,80.2272567749,83986,83995,9
13.0099802017,80.2266235352,83995,84007,12
13.0104598999,80.2253799438,84007,84017,10
13.0109195709,80.2242889404,84017,84027,10
13.0112895966,80.2233810425,84027,84037,10
13.0108804703,80.2229766846,84037,84047,10
13.0101499557,80.2226104736,84047,84057,10
13.0093698502,80.2221984863,84057,84067,10
13.0084695816,80.2216873169,84067,84077,10
13.0074596405,80.2211990356,84077,84087,10
13.0064496994,80.2206573486,84087,84097,10
13.0051698685,80.2203598022,84097,84107,10
13.0038700104,80.2200622559,84107,84118,11
13.0026197433,80.2196426392,84118,84128,10
13.0018501282,80.2189025879,84128,84138,10
13.0010299683,80.2182388306,84138,84148,10
13.0001296997,80.2176818848,84148,84158,10
12.9992399216,80.2171096802,84158,84168,10
12.9981403351,80.2166366577,84168,84178,10
12.9973297119,80.2165298462,84178,84188,10
12.9973402023,80.2165298462,84188,84198,10
12.997130394,80.2165374756,84198,84208,10
12.9965801239,80.2165985107,84208,84219,11
12.9955596924,80.216796875,84219,84229,10
12.9948301315,80.2172012329,84229,84239,10
12.9941701889,80.2176818848,84239,84249,10
12.9933595657,80.2182617188,84249,84259,10
12.9925498962,80.2189025879,84259,84269,10
12.9915895462,80.2195663452,84269,84279,10
12.9910497665,80.2194976807,84279,84289,10
12.9909200668,80.2194366455,84289,84299,10
12.9904298782,80.21925354,84299,84309,10
12.9897603989,80.2190170288,84309,84319,10
12.9889097214,80.218711853,84319,84330,11
12.9877796173,80.218421936,84330,84340,10
12.987159729,80.2183227539,84340,84350,10
12.9870901108,80.2182998657,84350,84360,10
12.9865999222,80.2181930542,84360,84370,10
12.9858903885,80.2180099487,84370,84380,10
12.984919548,80.2179412842,84380,84390,10
12.9841403961,80.2179718018,84390,84400,10
12.9840497971,80.2179718018,84400,84410,10
12.9839000702,80.2179794312,84410,84420,10
12.9833698273,80.2179794312,84420,84430,10
12.9826698303,80.217956543,84430,84441,11
12.9816398621,80.2180099487,84441,84451,10
12.9805698395,80.2183380127,84451,84461,10
12.9797201157,80.2186737061,84461,84471,10
12.9789800644,80.2189865112,84471,84481,10
12.9784698486,80.2191925049,84481,84491,10
12.9777202606,80.2194976807,84491,84501,10
12.9767904282,80.2198791504,84501,84511,10
12.975810051,80.2203216553,84511,84521,10
12.9754896164,80.2205963135,84521,84531,10
12.9758501053,80.2210464478,84531,84572,41
12.9758501053,80.2210464478,84572,84582,10
12.9759397507,80.2211990356,84582,84592,10
12.9761104584,80.2212982178,84592,84602,10
12.9766397476,80.2213134766,84602,84612,10
12.9773597717,80.2212524414,84612,84622,10
12.9783096313,80.221206665,84622,84632,10
12.9794197083,80.2211608887,84632,84642,10
12.9801597595,80.2210388184,84642,84652,10
12.9810495377,80.2210388184,84652,84663,11
12.9817695618,80.2214126587,84663,84673,10
12.9824399948,80.221786499,84673,84683,10
12.9828596115,80.2219467163,84683,84693,10
12.9829797745,80.2220230103,84693,84703,10
12.9834299088,80.2222900391,84703,84713,10
12.9840497971,80.2226486206,84713,84723,10
12.9848403931,80.2231216431,84723,84733,10
12.9854202271,80.2232437134,84733,84743,10
12.9857902527,80.2230300903,84743,84753,10
12.9863901138,80.2229766846,84753,84764,11
12.9865398407,80.2229919434,84764,84774,10
12.9869403839,80.2230224609,84774,84784,10
12.9875097275,80.2230529785,84784,84794,10
12.9881896973,80.2226715088,84794,84804,10
12.9888401031,80.222038269,84804,84814,10
12.9893503189,80.2216262817,84814,84824,10
12.9900999069,80.2207565308,84824,84834,10
12.990940094,80.2199172974,84834,84844,10
12.9918003082,80.2193527222,84844,84854,10
12.9924898148,80.2188186646,84854,84863,9
12.9931001663,80.218421936,84863,84875,12
12.9939203262,80.2177886963,84875,84885,10
12.9945602417,80.2173690796,84885,84895,10
12.9952201843,80.2169265747,84895,84905,10
12.9959697723,80.2166595459,84905,84915,10
12.9968996048,80.2165527344,84915,84925,10
12.9974403381,80.2162628174,84925,84935,10
12.9976701736,80.2160720825,84935,84945,10
12.998000145,80.2157974243,84945,84955,10
12.998550415,80.21534729,84955,84965,10
12.9990501404,80.2148513794,84965,84975,10
12.9993095398,80.2146377563,84975,84986,11
12.9998998642,80.2141494751,84986,84996,10
13.00041008,80.2136764526,84996,85006,10
13.0010995865,80.2131195068,85006,85016,10
13.0019302368,80.2125167847,85016,85026,10
13.0027198792,80.212059021,85026,85036,10
13.0034704208,80.212020874,85036,85046,10
13.0036497116,80.211730957,85046,85056,10
13.0036401749,80.2110366821,85056,85066,10
13.0035495758,80.210357666,85066,85076,10
13.0034999847,80.2096862793,85076,85086,10
13.0036497116,80.2089385986,85086,85097,11
13.004360199,80.2088317871,85097,85107,10
13.0054702759,80.2093276978,85107,85117,10
13.0066995621,80.2097320557,85117,85127,10
13.0079698563,80.2099609375,85127,85147,20
13.0079698563,80.2099609375,85147,85157,10
13.0081701279,80.2098999023,85157,85167,10
13.0080795288,80.2094268799,85167,85177,10
13.0079402924,80.2087478638,85177,85187,10
13.0078201294,80.2078781128,85187,85197,10
13.0076503754,80.2069015503,85197,85208,11
13.0074701309,80.2058868408,85208,85218,10
13.0071001053,80.2049865723,85218,85228,10
13.0067396164,80.2041778564,85228,85238,10
13.0064897537,80.2038574219,85238,85571,333
13.0064897537,80.2038574219,85571,85581,10
13.0064296722,80.2038116455,85581,85591,10
13.0062398911,80.2034606934,85591,85601,10
13.0058498383,80.2029037476,85601,85611,10
13.0055704117,80.2023468018,85611,85621,10
13.0050401688,80.2016372681,85621,85631,10
13.004240036,80.2011795044,85631,85642,11
13.0031499863,80.200881958,85642,85652,10
13.0020704269,80.2004318237,85652,85662,10
13.0016403198,80.1994094849,85662,85672,10
13.0017795563,80.1984100342,85672,85682,10
13.0019302368,80.1975097656,85682,85692,10
13.0016698837,80.1965179443,85692,85702,10
13.0010204315,80.195602417,85702,85712,10
13.0003004074,80.1946563721,85712,85722,10
12.9995603561,80.193687439,85722,85732,10
12.9987802505,80.192741394,85732,85741,9
12.9982004166,80.1923370361,85741,85753,12
12.9975004196,80.1929321289,85753,85763,10
12.9969596863,80.1933364868,85763,85773,10
12.9966697693,80.1933822632,85773,85783,10
12.996720314,80.1930999756,85783,85793,10
12.9966602325,80.1927108765,85793,85803,10
12.9965200424,80.1921920776,85803,85813,10
