12.9964895248,80.1913528442,11,253,242
12.9964895248,80.1913528442,253,263,10
12.9967803955,80.1911010742,263,1100,837
12.9967803955,80.1911010742,1100,1110,10
12.9970197678,80.1909103394,1110,1120,10
12.9968996048,80.1911315918,1120,1130,10
12.9966802597,80.1910934448,1130,1140,10
12.9967803955,80.19090271,1140,16701,15561
12.9969797134,80.190826416,16701,18032,1331
12.996919632,80.1908035278,18032,24557,6525
12.996919632,80.1908035278,24557,24568,11
12.9969396591,80.1910476685,24568,24578,10
12.9966497421,80.1912994385,24578,24850,272
12.9964399338,80.1914672852,24850,24870,20
12.9964399338,80.1914672852,24870,24880,10
12.9963102341,80.1912536621,24880,24890,10
12.9962501526,80.1909866333,24890,24900,10
12.9961500168,80.1906890869,24900,24910,10
12.9961099625,80.1904373169,24910,24921,11
12.9960899353,80.1902618408,24921,25284,363
12.9960899353,80.1902618408,25284,25294,10
12.9959602356,80.1900405884,25294,25304,10
12.995880127,80.1896591187,25304,25314,10
12.9958896637,80.1894302368,25314,25324,10
12.9958896637,80.1894226074,25324,25334,10
12.9960899353,80.1893005371,25334,25344,10
12.9963703156,80.1895904541,25344,25354,10
12.9968395233,80.1900863647,25354,25364,10
12.9974002838,80.1907730103,25364,25374,10
12.9979801178,80.1915206909,25374,25385,11
12.9987096786,80.1924667358,25385,25395,10
12.9994297028,80.1933822632,25395,25405,10
13.0001296997,80.1942977905,25405,25415,10
13.0008602142,80.1952362061,25415,25425,10
13.0015697479,80.1961212158,25425,25435,10
13.0020704269,80.1969528198,25435,25445,10
13.0020399094,80.1979370117,25445,25455,10
13.0018501282,80.1990509033,25455,25465,10
13.0020198822,80.2001190186,25465,25475,10
13.0028896332,80.2006988525,25475,25485,10
13.0037403107,80.2008209229,25485,25495,10
13.0038299561,80.2008514404,25495,25506,11
13.0040798187,80.200958252,25506,25516,10
13.0046300888,80.201133728,25516,25526,10
13.0053596497,80.2015609741,25526,25536,10
13.005900383,80.2022781372,25536,25546,10
13.006360054,80.2030181885,25546,25556,10
13.0070295334,80.2035064697,25556,25566,10
13.0078401566,80.2037277222,25566,25576,10
13.008939743,80.2037124634,25576,25583,7
13.0098400116,80.2036437988,25583,25597,14
13.0118703842,80.2037811279,25597,25607,10
13.0132102966,80.2040481567,25607,25617,10
13.0140304565,80.2043228149,25617,25628,11
13.0149898529,80.2046737671,25628,25638,10
13.0160503387,80.2050170898,25638,25648,10
13.0183000565,80.2057189941,25648,25658,10
13.0183000565,80.2057189941,25658,25668,10
13.0194597244,80.2061386108,25668,25676,8
13.0274000168,80.2080612183,25676,25747,71
13.0274000168,80.2080612183,25747,25767,20
13.0293703079,80.2087631226,25767,25776,9
13.0297498703,80.2088699341,25776,25787,11
13.0304498672,80.2090530396,25787,25797,10
13.0312900543,80.2092819214,25797,25807,10
13.0321903229,80.2095108032,25807,25817,10
13.033249855,80.2097015381,25817,25827,10
13.0343399048,80.2099304199,25827,25837,10
13.0349397659,80.210067749,25837,25847,10
13.0350198746,80.2105331421,25847,25858,11
13.0350503922,80.2110824585,25858,25868,10
13.035030365,80.2113265991,25868,25878,10
13.0349397659,80.2116088867,25878,25888,10
13.0349597931,80.212097168,25888,25898,10
13.0355300903,80.2122268677,25898,25908,10
13.0363798141,80.2122802734,25908,25918,10
13.0371303558,80.2123031616,25918,25928,10
13.037899971,80.2123031616,25928,25938,10
13.038860321,80.2122802734,25938,25948,10
13.0399398804,80.2122421265,25948,25958,10
13.0411396027,80.2122268677,25958,25968,10
13.0424203873,80.2122116089,25968,25979,11
13.0436601639,80.2122192383,25979,25989,10
13.0441999435,80.2121963501,25989,26069,80
13.0441999435,80.2121963501,26069,26079,10
13.0445404053,80.2122573853,26079,26090,11
13.0451803207,80.2122421265,26090,26100,10
13.0460100174,80.2122116089,26100,26110,10
13.0470399857,80.2121734619,26110,26120,10
13.0486497879,80.2120132446,26120,26140,20
13.0486497879,80.2120132446,26140,26150,10
13.0489702225,80.2119979858,26150,26160,10
13.0495996475,80.2119293213,26160,26200,40
13.0495996475,80.2119293213,26200,26211,11
13.0498695374,80.2119598389,26211,26221,10
13.0503702164,80.2119674683,26221,26231,10
13.0509500504,80.212020874,26231,26241,10
13.0518398285,80.2119979858,26241,26251,10
13.0529003143,80.2117767334,26251,26261,10
13.0540399551,80.2115020752,26261,26271,10
13.0546598434,80.2113876343,26271,26281,10
13.0553302765,80.2114105225,26281,26291,10
13.0562496185,80.2114334106,26291,26301,10
13.0573797226,80.2114486694,26301,26311,10
13.0585098267,80.2114486694,26311,26321,10
13.0596103668,80.2115097046,26321,26332,11
13.0609197617,80.2115631104,26332,26342,10
13.0619096756,80.2116088867,26342,26352,10
13.0628900528,80.2116012573,26352,26362,10
13.0635204315,80.2115402222,26362,26372,10
13.0638599396,80.211479187,26372,26382,10
13.064499855,80.2113189697,26382,26392,10
13.0652399063,80.2108917236,26392,26402,10
13.0660800934,80.2102737427,26402,26412,10
13.0669403076,80.2094497681,26412,26422,10
13.0675601959,80.2085037231,26422,26432,10
13.0680904388,80.2076187134,26432,26443,11
13.068810463,80.2065505981,26443,26453,10
13.0693902969,80.205619812,26453,26463,10
13.0696496964,80.2051773071,26463,26473,10
13.0696601868,80.2048568726,26473,26483,10
13.0693302155,80.2048721313,26483,26493,10
13.0690402985,80.2052688599,26493,26503,10
13.0687799454,80.2050628662,26503,26513,10
13.0687999725,80.2048568726,26513,26523,10
13.0688295364,80.2048034668,26523,26533,10
13.0689496994,80.2047195435,26533,26543,10
13.0690603256,80.2047195435,26543,26553,10
13.0692996979,80.2047424316,26553,26564,11
13.069439888,80.2047576904,26564,26574,10
13.0696601868,80.2048110962,26574,26584,10
13.0699396133,80.2048034668,26584,26594,10
13.0702896118,80.2043685913,26594,26604,10
13.070810318,80.2037277222,26604,26614,10
13.0714797974,80.2029266357,26614,26624,10
13.0721797943,80.2021179199,26624,26634,10
13.0726003647,80.2016525269,26634,26644,10
13.0730895996,80.2010574341,26644,26654,10
13.0735301971,80.2005462646,26654,26663,9
13.0739898682,80.2000198364,26663,26674,11
13.0745296478,80.1993865967,26674,26685,11
13.0746297836,80.1993179321,26685,26695,10
13.0749197006,80.199180603,26695,26705,10
13.0754995346,80.1990509033,26705,26715,10
13.076379776,80.1990203857,26715,26725,10
13.0772800446,80.1989822388,26725,26735,10
13.0780601501,80.1988677979,26735,26745,10
13.0790395737,80.1987380981,26745,26755,10
13.0801200867,80.1986465454,26755,26765,10
13.0811796188,80.1985626221,26765,26775,10
13.0820398331,80.1985473633,26775,26784,9
13.0827903748,80.1984786987,26784,26796,12
13.0835599899,80.1984634399,26796,26806,10
13.0841398239,80.1984634399,26806,26816,10
13.0847797394,80.1984710693,26816,26826,10
13.0853395462,80.1984481812,26826,26836,10
13.0856599808,80.1984405518,26836,26846,10
13.0860795975,80.1984405518,26846,26856,10
13.0867595673,80.1984405518,26856,26866,10
13.0870895386,80.1983108521,26866,26876,10
13.0870895386,80.1982727051,26876,26886,10
13.087100029,80.1980667114,26886,26896,10
13.0871601105,80.1976013184,26896,26906,10
13.0872001648,80.1968612671,26906,26917,11
13.0872402191,80.1958389282,26917,26927,10
13.0872602463,80.1947631836,26927,26937,10
13.0872802734,80.1936187744,26937,26947,10
13.0873203278,80.1925201416,26947,26957,10
13.0874204636,80.1918411255,26957,26967,10
13.0874996185,80.191192627,26967,26977,10
13.0875997543,80.1903686523,26977,26987,10
13.0877199173,80.1893692017,26987,26997,10
13.0877199173,80.1888427734,26997,27007,10
13.0877304077,80.1885375977,27007,27017,10
13.0877799988,80.1879577637,27017,27028,11
13.0878295898,80.1870727539,27028,27038,10
13.0878601074,80.186088562,27038,27048,10
13.0878696442,80.1855010986,27048,27058,10
13.0878896713,80.1852111816,27058,27068,10
13.0879402161,80.1846084595,27068,27078,10
13.0879602432,80.1837768555,27078,27088,10
13.0880002975,80.182762146,27088,27098,10
13.0880403519,80.181892395,27098,27108,10
13.0880899429,80.1809005737,27108,27118,10
13.0881299973,80.1797866821,27118,27128,10
13.0881204605,80.1791229248,27128,27138,10
13.0881099701,80.1788101196,27138,27149,11
13.088139534,80.1783599854,27149,27159,10
13.0881700516,80.1776428223,27159,27169,10
13.0882101059,80.1768798828,27169,27179,10
13.088259697,80.1760025024,27179,27189,10
13.0883197784,80.1749420166,27189,27199,10
13.0884304047,80.1738433838,27199,27209,10
13.088470459,80.1728973389,27209,27219,10
13.0885000229,80.1725387573,27219,27229,10
13.0885400772,80.172088623,27229,27239,10
13.0885601044,80.1715164185,27239,27249,10
13.0886001587,80.1708679199,27249,27260,11
13.0886497498,80.1700363159,27260,27270,10
13.0886802673,80.1696014404,27270,27280,10
13.0891199112,80.1695022583,27280,27290,10
13.0898599625,80.1695785522,27290,27300,10
13.0907402039,80.1696166992,27300,27310,10
13.0917100906,80.1696777344,27310,27320,10
13.0926303864,80.1697463989,27320,27330,10
13.0935897827,80.1697998047,27330,27340,10
13.0944099426,80.1698532104,27340,27350,10
13.0946102142,80.169883728,27350,27360,10
13.0948600769,80.1698989868,27360,27370,10
13.095199585,80.169921875,27370,27381,11
13.0958795547,80.1699295044,27381,27391,10
13.0967102051,80.1699676514,27391,27401,10
13.0977296829,80.1700286865,27401,27411,10
13.0987195969,80.1700973511,27411,27421,10
13.0992698669,80.1701202393,27421,27431,10
13.0993404388,80.1701202393,27431,27441,10
13.0994300842,80.1701126099,27441,27451,10
13.0996904373,80.1700286865,27451,27471,20
13.0996904373,80.1700286865,27471,27481,10
13.0997200012,80.1702194214,27481,27491,10
13.0993099213,80.1702423096,27491,27663,172
13.0993099213,80.1702423096,27663,27673,10
13.09897995,80.1701812744,27673,27683,10
13.098690033,80.1701583862,27683,27693,10
13.0982503891,80.1701431274,27693,27703,10
13.0976696014,80.1700973511,27703,27713,10
13.0969696045,80.1700820923,27713,27722,9
13.0963001251,80.1700515747,27722,27734,12
13.0953998566,80.1699905396,27734,27744,10
13.0948200226,80.1699523926,27744,27754,10
13.0945301056,80.1699295044,27754,27764,10
13.09416008,80.1699066162,27764,27774,10
13.0935096741,80.1698608398,27774,27784,10
13.0926704407,80.1698226929,27784,27794,10
13.0916996002,80.1697692871,27794,27804,10
13.090760231,80.1697006226,27804,27814,10
13.089799881,80.1696395874,27814,27824,10
13.0889596939,80.169593811,27824,27834,10
13.0887002945,80.1697311401,27834,27844,10
13.0886697769,80.1700820923,27844,27855,11
13.088640213,80.1708221436,27855,27865,10
13.0886201859,80.17162323,27865,27875,10
13.0886096954,80.1719818115,27875,27885,10
13.0885696411,80.1722869873,27885,27895,10
13.0885400772,80.1728897095,27895,27905,10
13.0885000229,80.1737365723,27905,27915,10
13.0884599686,80.1745376587,27915,27925,10
13.0883998871,80.1753311157,27925,27935,10
13.0883398056,80.1762619019,27935,27945,10
13.0882902145,80.1771392822,27945,27954,9
13.0882797241,80.1777801514,27954,27966,12
13.0882701874,80.1785125732,27966,27976,10
13.088259697,80.1786422729,27976,27986,10
13.0882501602,80.1790771484,27986,27996,10
13.0882301331,80.1798171997,27996,28006,10
13.0882101059,80.1807174683,28006,28016,10
13.0881900787,80.1817932129,28016,28026,10
13.0881500244,80.1824569702,28026,28036,10
13.0881204605,80.1831588745,28036,28046,10
13.0880804062,80.1840362549,28046,28056,10
13.0880699158,80.1847381592,28056,28066,10
13.088060379,80.1851730347,28066,28077,11
13.0879898071,80.1857223511,28077,28087,10
13.08796978,80.1864395142,28087,28097,10
13.0879402161,80.1870727539,28097,28107,10
13.0879402161,80.1873626709,28107,28117,10
13.0879297256,80.1875915527,28117,28127,10
13.0879201889,80.1881027222,28127,28137,10
13.0878601074,80.1886367798,28137,28147,10
13.0878400803,80.1893310547,28147,28157,10
13.0878200531,80.1896820068,28157,28167,10
13.0877895355,80.1897506714,28167,28176,9
13.0877399445,80.190071106,28176,28187,11
13.0876598358,80.1907577515,28187,28198,11
13.0875301361,80.1917495728,28198,28208,10
13.0874099731,80.1926879883,28208,28218,10
13.0873699188,80.1936264038,28218,28228,10
13.0873498917,80.1945114136,28228,28238,10
13.0873603821,80.1949996948,28238,28248,10
13.0873298645,80.1953430176,28248,28258,10
13.0873203278,80.1960067749,28258,28268,10
13.0873003006,80.1968994141,28268,28278,10
13.0872802734,80.1977310181,28278,28288,10
13.0873403549,80.1983413696,28288,28298,10
13.0875301361,80.1984863281,28298,28308,10
13.0879497528,80.1984405518,28308,28319,11
13.0887203217,80.1984176636,28319,28329,10
13.0894203186,80.1984405518,28329,28339,10
13.0901203156,80.1984786987,28339,28349,10
13.0909996033,80.1985473633,28349,28359,10
13.0919504166,80.1986236572,28359,28369,10
13.0927600861,80.1986312866,28369,28379,10
13.0930299759,80.1989593506,28379,28389,10
13.0929803848,80.1996917725,28389,28399,10
13.0929403305,80.2004013062,28399,28409,10
13.0929203033,80.2005004883,28409,28419,10
13.0926198959,80.2006225586,28419,28430,11
13.0918903351,80.2005996704,28430,28439,9
13.0911102295,80.2005767822,28439,28450,11
13.0900201797,80.2005310059,28450,28460,10
13.0888700485,80.2004928589,28460,28470,10
13.0876998901,80.2004623413,28470,28480,10
13.0870399475,80.2004394531,28480,28490,10
13.0864400864,80.2004089355,28490,28500,10
13.085729599,80.2003936768,28500,28510,10
13.0854501724,80.2003479004,28510,28520,10
13.0853395462,80.2000427246,28520,28530,10
13.0853300095,80.1994094849,28530,28539,9
13.085269928,80.1987304688,28539,28550,11
13.0847597122,80.1987075806,28550,28561,11
13.0839195251,80.1986999512,28561,28571,10
13.0830202103,80.1986465454,28571,28581,10
13.0822401047,80.1986618042,28581,28591,10
13.0817604065,80.1986694336,28591,28601,10
13.0812397003,80.1986694336,28601,28611,10
13.0806102753,80.1987075806,28611,28621,10
13.0798997879,80.1987609863,28621,28631,10
13.0791702271,80.1988296509,28631,28641,10
13.0783901215,80.1989212036,28641,28651,10
13.077460289,80.1990203857,28651,28661,10
13.07654953,80.1991271973,28661,28672,11
13.0755701065,80.1992492676,28672,28682,10
13.0747499466,80.199546814,28682,28692,10
13.074259758,80.1998825073,28692,28702,10
13.0740203857,80.2001190186,28702,28712,10
13.0739803314,80.2001800537,28712,28722,10
13.0738401413,80.200340271,28722,28732,10
13.0737800598,80.2004089355,28732,28742,10
13.0737600327,80.2004470825,28742,28752,10
13.0735702515,80.2006912231,28752,28762,10
13.0731801987,80.2011413574,28762,28772,10
13.0726604462,80.2017364502,28772,28782,10
13.0723495483,80.2021636963,28782,28793,11
13.0717897415,80.2027130127,28793,28803,10
13.0711803436,80.2034301758,28803,28813,10
13.0705299377,80.2042236328,28813,28823,10
13.0700998306,80.204826355,28823,28843,20
13.0700998306,80.204826355,28843,28853,10
13.0699796677,80.2049484253,28853,28863,10
13.0697402954,80.2049789429,28863,28872,9
13.0694999695,80.2048568726,28872,28883,11
13.0692596436,80.2050933838,28883,28893,10
13.0684900284,80.2054595947,28893,28914,21
13.0684900284,80.2054595947,28914,28924,10
13.0683202744,80.2054824829,28924,28934,10
13.0681600571,80.2054595947,28934,28944,10
13.067990303,80.205329895,28944,28974,30
13.067990303,80.205329895,28974,28984,10
13.0681200027,80.2050323486,28984,28994,10
13.06828022,80.2049407959,28994,29004,10
13.0685796738,80.2048416138,29004,29014,10
13.0690803528,80.2046966553,29014,29035,21
13.0690803528,80.2046966553,29035,29045,10
13.0693101883,80.2047195435,29045,29055,10
13.0697202682,80.2048110962,29055,29105,50
13.0697202682,80.2048110962,29105,29115,10
13.0697898865,80.2048492432,29115,29125,10
13.0698900223,80.2050933838,29125,29135,10
13.0697698593,80.2053375244,29135,29146,11
13.0694103241,80.2058792114,29146,29156,10
13.0689401627,80.2065963745,29156,29166,10
13.068400383,80.2074584961,29166,29176,10
13.0678596497,80.2082824707,29176,29186,10
13.0676298141,80.2086715698,29186,29196,10
13.0673599243,80.2091217041,29196,29206,10
13.0669202805,80.2097625732,29206,29216,10
13.0661697388,80.2104187012,29216,29226,10
13.0654096603,80.2110824585,29226,29236,10
13.0648498535,80.2114486694,29236,29246,10
13.0646400452,80.2115325928,29246,29257,11
13.0643997192,80.2116012573,29257,29267,10
13.0639400482,80.211730957,29267,29287,20
13.0639400482,80.211730957,29287,29297,10
13.0638103485,80.2117233276,29297,29307,10
13.06346035,80.211730957,29307,29317,10
13.0628299713,80.211769104,29317,29327,10
13.0620498657,80.2117996216,29327,29337,10
13.0612201691,80.2117614746,29337,29347,10
13.0602703094,80.211730957,29347,29357,10
13.0591802597,80.2116775513,29357,29367,10
13.0580396652,80.2116165161,29367,29378,11
13.057559967,80.2116317749,29378,29388,10
13.0574102402,80.2116317749,29388,29398,10
13.0570201874,80.2116165161,29398,29408,10
13.0563697815,80.2116088867,29408,29418,10
13.0555095673,80.2116012573,29418,29428,10
13.0548696518,80.2115936279,29428,29438,10
13.0545396805,80.2116088867,29438,29448,10
13.0541095734,80.2116928101,29448,29458,10
13.0534095764,80.2118377686,29458,29468,10
13.0526304245,80.2120513916,29468,29477,9
13.0520000458,80.2121963501,29477,29488,11
13.0512599945,80.2122192383,29488,29499,11
13.0508499146,80.2122573853,29499,29509,10
13.0505895615,80.2122116089,29509,29519,10
13.0500097275,80.2121505737,29519,29529,10
13.0495300293,80.2121582031,29529,29539,10
13.0494604111,80.2121582031,29539,29549,10
13.049200058,80.2121887207,29549,29559,10
13.0486001968,80.2122192383,29559,29569,10
13.0478000641,80.2122802734,29569,29579,10
13.0467996597,80.2123184204,29579,29589,10
13.0456199646,80.2123718262,29589,29599,10
13.0444402695,80.2124176025,29599,29610,11
13.043129921,80.2124176025,29610,29620,10
13.0418300629,80.2124176025,29620,29630,10
13.0404901505,80.2124099731,29630,29640,10
13.0392103195,80.2124176025,29640,29650,10
13.0385198593,80.2124786377,29650,29660,10
13.0383701324,80.2124481201,29660,29670,10
13.0380496979,80.2124328613,29670,29680,10
13.0376701355,80.2124099731,29680,29690,10
13.0371799469,80.2124023438,29690,29700,10
13.0364904404,80.2123794556,29700,29710,10
13.0354604721,80.2123794556,29710,29741,31
13.0354604721,80.2123794556,29741,29751,10
13.0350799561,80.2123336792,29751,29761,10
13.0346698761,80.2122421265,29761,29801,40
13.0346698761,80.2122421265,29801,29811,10
13.034529686,80.2122192383,29811,29821,10
13.034330368,80.2122116089,29821,29852,31
13.034330368,80.2122116089,29852,29862,10
13.0340995789,80.2121734619,29862,29872,10
13.0339603424,80.2121429443,29872,29882,10
13.0338001251,80.2121124268,29882,29892,10
13.0334796906,80.2120437622,29892,29902,10
13.0329399109,80.2119293213,29902,29912,10
13.0321998596,80.211807251,29912,29922,10
13.0320301056,80.2111816406,29922,29932,10
13.0320596695,80.2104492188,29932,29942,10
13.0320796967,80.2097167969,29942,29952,10
13.0311403275,80.2094421387,29952,29973,21
13.0311403275,80.2094421387,29973,29983,10
13.030790329,80.2093505859,29983,29993,10
13.0303201675,80.2091903687,29993,30003,10
13.0300798416,80.2091064453,30003,30013,10
13.0298099518,80.2090530396,30013,30023,10
13.0297203064,80.2090530396,30023,30033,10
13.0293397903,80.2089233398,30033,30043,10
13.0286998749,80.2087402344,30043,30053,10
13.0278596878,80.2084579468,30053,30063,10
13.0270795822,80.2080078125,30063,30073,10
13.0262298584,80.2074890137,30073,30084,11
13.0251197815,80.207069397,30084,30094,10
13.0242395401,80.2069091797,30094,30114,20
13.0242395401,80.2069091797,30114,30124,10
13.0240402222,80.2068634033,30124,30134,10
13.0236902237,80.2067565918,30134,30144,10
13.0231103897,80.2066574097,30144,30154,10
13.0223197937,80.2065200806,30154,30164,10
13.0214099884,80.2064437866,30164,30174,10
13.020359993,80.2064437866,30174,30184,10
13.019370079,80.2063903809,30184,30194,10
13.0191001892,80.2063293457,30194,30205,11
13.0188302994,80.2062530518,30205,30215,10
13.0182304382,80.2060317993,30215,30225,10
13.017780304,80.2058868408,30225,30245,20
13.017780304,80.2058868408,30245,30255,10
13.0175104141,80.2057723999,30255,30265,10
13.0171098709,80.2056121826,30265,30275,10
13.0166196823,80.2053833008,30275,30285,10
13.0158996582,80.2049865723,30285,30295,10
13.0149202347,80.2047805786,30295,30305,10
13.0142297745,80.2045669556,30305,30315,10
13.0137901306,80.2044067383,30315,30326,11
13.013589859,80.2046279907,30326,30336,10
13.0135698318,80.2046890259,30336,30346,10
13.0134601593,80.2050170898,30346,30356,10
13.0132904053,80.2055511475,30356,30366,10
13.0130796432,80.2063369751,30366,30376,10
13.0129899979,80.2072677612,30376,30386,10
13.0129203796,80.2078399658,30386,30396,10
13.0128898621,80.2083435059,30396,30406,10
13.0129003525,80.2086715698,30406,30416,10
13.0129404068,80.2091903687,30416,30426,10
13.0131702423,80.2098007202,30426,30437,11
13.0130996704,80.2105331421,30437,30447,10
13.0128097534,80.2113800049,30447,30457,10
13.0124101639,80.2120666504,30457,30467,10
13.0119895935,80.212677002,30467,30477,10
13.0117998123,80.2127838135,30477,30487,10
13.0114898682,80.2125778198,30487,30497,10
13.0109500885,80.2121734619,30497,30507,10
13.0105695724,80.2118835449,30507,30517,10
13.0102300644,80.2116012573,30517,30588,71
13.0102300644,80.2116012573,30588,30598,10
13.0098896027,80.2113265991,30598,30689,91
13.0098896027,80.2113265991,30689,30699,10
13.0095500946,80.2111206055,30699,30759,60
13.0095500946,80.2111206055,30759,30769,10
13.0092401505,80.2111816406,30769,30779,10
13.0091295242,80.2113265991,30779,30789,10
13.009059906,80.2116470337,30789,30800,11
13.0091695786,80.2121582031,30800,30810,10
13.0093698502,80.2126998901,30810,30820,10
13.0095701218,80.2132720947,30820,30830,10
13.0098400116,80.2139129639,30830,30840,10
13.0101299286,80.214630127,30840,30850,10
13.0102596283,80.2154922485,30850,30860,10
13.0105800629,80.2163467407,30860,30870,10
13.0109796524,80.2172012329,30870,30880,10
13.0113201141,80.2181015015,30880,30890,10
13.0116796494,80.2191314697,30890,30900,10
13.0120296478,80.2202529907,30900,30911,11
13.0123195648,80.2212371826,30911,30921,10
13.0123701096,80.2214431763,30921,30931,10
13.0125703812,80.2218017578,30931,30941,10
13.0130300522,80.2223510742,30941,30951,10
13.013589859,80.2229690552,30951,30961,10
13.0141201019,80.2236022949,30961,30971,10
13.0144796371,80.2241134644,30971,30981,10
13.0151195526,80.2248306274,30981,31001,20
13.0151195526,80.2248306274,31001,31011,10
13.0152397156,80.2249832153,31011,31021,10
13.0154399872,80.2253036499,31021,31032,11
13.0154104233,80.2257003784,31032,31042,10
13.0150003433,80.225982666,31042,31052,10
13.0143404007,80.2262191772,31052,31062,10
13.0135202408,80.2265319824,31062,31072,10
13.0125904083,80.2268676758,31072,31082,10
13.0116195679,80.2272491455,31082,31092,10
13.0107698441,80.2276229858,31092,31102,10
13.0097999573,80.2279586792,31102,31112,10
13.00963974,80.2273025513,31112,31122,10
13.010020256,80.2264709473,31122,31132,10
13.0104398727,80.2254562378,31132,31142,10
13.0108299255,80.2245178223,31142,31153,11
13.0111703873,80.2236480713,31153,31163,10
13.0112600327,80.22315979,31163,31173,10
13.0108003616,80.2229385376,31173,31183,10
13.0101299286,80.2225799561,31183,31193,10
13.0093898773,80.2221679688,31193,31203,10
13.0085401535,80.2217025757,31203,31213,10
13.0075702667,80.2211914063,31213,31223,10
