12.9964895248,80.1913528442,11,253,242
13.0066099167,80.220703125,31223,31233,10
13.0057001114,80.2204589844,31233,31243,10
13.0048599243,80.2202911377,31243,31253,10
13.0042695999,80.2201538086,31253,31263,10
13.0035495758,80.2199783325,31263,31274,11
13.0026597977,80.2196578979,31274,31284,10
13.0019798279,80.21900177,31284,31294,10
13.0012702942,80.2183685303,31294,31304,10
13.0006599426,80.2179489136,31304,31314,10
13.0000600815,80.2175521851,31314,31324,10
12.9992399216,80.2170791626,31324,31334,10
12.9982700348,80.2166366577,31334,31344,10
12.997469902,80.2165222168,31344,31354,10
12.997420311,80.2165222168,31354,31364,10
12.9970703125,80.2165298462,31364,31374,10
12.996509552,80.216583252,31374,31385,11
12.995759964,80.216758728,31385,31394,9
12.9950504303,80.2171173096,31394,31405,11
12.9943199158,80.217628479,31405,31415,10
12.9936199188,80.2181167603,31415,31425,10
12.9928503036,80.2186584473,31425,31435,10
12.9920701981,80.2192382813,31435,31445,10
12.991109848,80.2194900513,31445,31465,20
12.991109848,80.2194900513,31465,31475,10
12.9907999039,80.219367981,31475,31485,10
12.9902000427,80.2191619873,31485,31495,10
12.9894199371,80.2188720703,31495,31506,11
12.9883699417,80.2185134888,31506,31516,10
12.9875001907,80.2183609009,31516,31526,10
12.987279892,80.2183227539,31526,31536,10
12.9871196747,80.2182769775,31536,31546,10
12.9866695404,80.218170166,31546,31556,10
12.9859199524,80.2179794312,31556,31566,10
12.9849100113,80.217918396,31566,31576,10
12.9842300415,80.217918396,31576,31586,10
12.9834899902,80.2179412842,31586,31596,10
12.9825601578,80.2179489136,31596,31606,10
12.9815101624,80.2180099487,31606,31615,9
12.980509758,80.2183227539,31615,31627,12
12.9795598984,80.2187194824,31627,31637,10
12.9788599014,80.21900177,31637,31647,10
12.9784097672,80.2191772461,31647,31657,10
12.9777297974,80.2194595337,31657,31667,10
12.9768600464,80.2198181152,31667,31677,10
12.975979805,80.2202224731,31677,31687,10
12.9757204056,80.2203292847,31687,31697,10
12.9755496979,80.2204971313,31697,31727,30
12.9755496979,80.2204971313,31727,31738,11
12.9758195877,80.2209625244,31738,32926,1188
12.976099968,80.2211608887,32926,32978,52
12.976099968,80.2211608887,32978,32988,10
12.9763803482,80.2212295532,32988,32998,10
12.9765501022,80.2212295532,32998,33008,10
12.9766101837,80.2212295532,33008,33018,10
12.9769296646,80.2212295532,33018,33028,10
12.9772396088,80.2212295532,33028,33038,10
12.9776802063,80.2211990356,33038,33048,10
12.9780702591,80.2211990356,33048,33059,11
12.9785900116,80.2211608887,33059,33069,10
12.9790802002,80.2211227417,33069,33079,10
12.9796495438,80.2210693359,33079,33089,10
12.980219841,80.2210235596,33089,33099,10
12.9808101654,80.2209777832,33099,33109,10
12.9814395905,80.2211914063,33109,33119,10
12.9819402695,80.2215270996,33119,33129,10
12.9824304581,80.221786499,33129,33139,10
12.9830598831,80.2220077515,33139,33159,20
12.9830598831,80.2220077515,33159,33169,10
12.9832601547,80.2221069336,33169,33180,11
12.983499527,80.2223129272,33180,33190,10
12.9838399887,80.2225418091,33190,33200,10
12.9842395782,80.2227706909,33200,33210,10
12.9846601486,80.2230377197,33210,33220,10
12.9848203659,80.2231216431,33220,33230,10
12.9851999283,80.2232589722,33230,33240,10
12.98554039,80.2231826782,33240,33250,10
12.9859399796,80.2229690552,33250,33260,10
12.9865598679,80.2229614258,33260,33280,20
12.9865598679,80.2229614258,33280,33290,10
12.9871301651,80.2230529785,33290,33321,31
12.9871301651,80.2230529785,33321,33331,10
12.9874601364,80.2230834961,33331,33341,10
12.9874696732,80.2230834961,33341,33351,10
12.9877004623,80.2230682373,33351,33361,10
12.9880199432,80.2229003906,33361,33371,10
12.9883499146,80.2226333618,33371,33381,10
12.9886703491,80.2223434448,33381,33391,10
12.9890203476,80.2219467163,33391,33400,9
12.9893598557,80.221572876,33400,33411,11
12.9897899628,80.2209777832,33411,33422,11
12.99036026,80.220451355,33422,33432,10
12.9906101227,80.2202529907,33432,33442,10
12.9907197952,80.2201690674,33442,33452,10
12.9909696579,80.2199783325,33452,33462,10
12.9913797379,80.2196426392,33462,33472,10
12.9917402267,80.2193832397,33472,33482,10
12.9922599792,80.21900177,33482,33492,10
12.9928598404,80.2185821533,33492,33502,10
12.9935503006,80.2180404663,33502,33543,41
12.9935503006,80.2180404663,33543,33553,10
12.9938802719,80.2178421021,33553,33573,20
12.9938802719,80.2178421021,33573,33583,10
12.9940700531,80.2177124023,33583,33593,10
12.9943199158,80.2175216675,33593,33603,10
12.9945697784,80.2173309326,33603,33623,20
12.9945697784,80.2173309326,33623,33633,10
12.9948396683,80.2171173096,33633,33642,9
12.9951295853,80.2169418335,33642,33654,12
12.9955101013,80.2167434692,33654,33664,10
12.9956798553,80.2166671753,33664,33714,50
12.9956798553,80.2166671753,33714,33724,10
12.9960403442,80.2165679932,33724,33734,10
12.9960603714,80.2165679932,33734,33744,10
12.9963502884,80.2165298462,33744,33754,10
12.9967002869,80.2164916992,33754,33764,10
12.9971504211,80.2164535522,33764,33775,11
12.9974603653,80.2161712646,33775,33785,10
12.9975204468,80.2161178589,33785,33795,10
12.9976596832,80.2159881592,33795,33805,10
12.998000145,80.2157211304,33805,33815,10
12.9984502792,80.2153625488,33815,33825,10
12.9990100861,80.214881897,33825,33835,10
12.9992599487,80.2146530151,33835,33845,10
12.9996204376,80.2143173218,33845,33855,10
13.0000095367,80.2139663696,33855,33865,10
13.000459671,80.2135467529,33865,33875,10
13.0010700226,80.2130508423,33875,33885,10
13.0016899109,80.2125778198,33885,33896,11
13.0023097992,80.2122192383,33896,33906,10
13.0029001236,80.2120819092,33906,33916,10
13.0036697388,80.2119064331,33916,33946,30
13.0036697388,80.2119064331,33946,33956,10
13.0037298203,80.2116394043,33956,33966,10
13.0037603378,80.2112808228,33966,33976,10
13.0037603378,80.2109222412,33976,33986,10
13.0036897659,80.2104721069,33986,33996,10
13.0035896301,80.2099761963,33996,34006,10
13.0035600662,80.2094726563,34006,34017,11
13.0036802292,80.2088317871,34017,34027,10
13.004240036,80.2087020874,34027,34037,10
13.005109787,80.2090911865,34037,34047,10
13.0059995651,80.2094497681,34047,34057,10
13.0066795349,80.2096786499,34057,34067,10
13.007229805,80.2097930908,34067,34107,40
13.007229805,80.2097930908,34107,34117,10
13.0077600479,80.2099075317,34117,34128,11
13.0081396103,80.2099761963,34128,34138,10
13.0081701279,80.2097473145,34138,34147,9
13.0080795288,80.2092971802,34147,34158,11
13.0079603195,80.2085266113,34158,34168,10
13.0078201294,80.2076873779,34168,34178,10
13.0076704025,80.206703186,34178,34188,10
13.007519722,80.2056884766,34188,34198,10
13.0074996948,80.2050018311,34198,34208,10
13.007519722,80.2043533325,34208,34218,10
13.0074501038,80.2036209106,34218,34228,10
13.0072402954,80.2026824951,34228,34238,10
13.0065803528,80.2027587891,34238,34249,11
13.0067596436,80.2032928467,34249,34259,10
13.0071802139,80.2035369873,34259,34268,9
13.0076704025,80.203666687,34268,34279,11
13.0085000992,80.2036819458,34279,34289,10
13.0095300674,80.2036132813,34289,34299,10
13.0107603073,80.2036209106,34299,34309,10
13.0121202469,80.2037811279,34309,34319,10
13.0131702423,80.2040176392,34319,34329,10
13.013710022,80.2041702271,34329,34339,10
13.0143899918,80.2044219971,34339,34349,10
13.0150403976,80.2046279907,34349,34359,10
13.0150604248,80.2046432495,34359,34370,11
13.0152397156,80.204750061,34370,34380,10
13.0156698227,80.2049179077,34380,34390,10
13.0162601471,80.2051696777,34390,34400,10
13.0169200897,80.2052536011,34400,34410,10
13.0173196793,80.2054214478,34410,34420,10
13.0178499222,80.2055969238,34420,34430,10
13.0183000565,80.2058029175,34430,34440,10
13.0183496475,80.2058410645,34440,34450,10
13.0185699463,80.2059783936,34450,34460,10
13.019080162,80.2061386108,34460,34470,10
13.0198202133,80.2062835693,34470,34480,10
13.0207004547,80.2062835693,34480,34491,11
13.0214300156,80.2062911987,34491,34501,10
13.0217504501,80.2062988281,34501,34511,10
13.0222101212,80.2063293457,34511,34521,10
13.0228204727,80.2064590454,34521,34531,10
13.0236301422,80.2066116333,34531,34541,10
13.0242300034,80.2067108154,34541,34551,10
13.0242595673,80.2067108154,34551,34561,10
13.024479866,80.2067565918,34561,34571,10
13.0249099731,80.2068405151,34571,34581,10
13.0256500244,80.2070922852,34581,34591,10
13.02643013,80.2075119019,34591,34601,10
13.0272397995,80.2080001831,34601,34612,11
13.0282297134,80.2085037231,34612,34622,10
13.0291204453,80.2087173462,34622,34632,10
13.0296401978,80.2088394165,34632,34642,10
13.029999733,80.2089385986,34642,34652,10
13.0303602219,80.209022522,34652,34662,10
13.0308904648,80.2091674805,34662,34672,10
13.0313997269,80.2093200684,34672,34682,10
13.0313997269,80.2093276978,34682,34692,10
13.0315904617,80.2093887329,34692,34702,10
13.0320596695,80.2095108032,34702,34712,10
13.0327301025,80.2096481323,34712,34723,11
13.0334596634,80.209777832,34723,34733,10
13.0341796875,80.2099304199,34733,34743,10
13.0348300934,80.2100830078,34743,34753,10
13.0350503922,80.2103881836,34753,34763,10
13.0350599289,80.2109985352,34763,34813,50
13.0350599289,80.2109985352,34813,34823,10
13.0350198746,80.2114105225,34823,34844,21
13.0350198746,80.2114105225,34844,34854,10
13.0349903107,80.2116012573,34854,34864,10
13.0349903107,80.2116622925,34864,34874,10
13.0349597931,80.2118988037,34874,34884,10
13.0349597931,80.2119674683,34884,34894,10
13.0350904465,80.2121963501,34894,34904,10
13.0354404449,80.2122573853,34904,34914,10
13.036239624,80.212272644,34914,34934,20
13.036239624,80.212272644,34934,34944,10
13.0366802216,80.2122879028,34944,35055,111
13.0366802216,80.2122879028,35055,35065,10
13.0370397568,80.2123184204,35065,35075,10
13.0375204086,80.2123184204,35075,35086,11
13.0382995605,80.2123184204,35086,35096,10
13.0391397476,80.212310791,35096,35106,10
13.0401000977,80.212272644,35106,35116,10
13.0412197113,80.2122268677,35116,35126,10
13.0424098969,80.2122192383,35126,35136,10
13.0435304642,80.2122421265,35136,35146,10
13.0440597534,80.2122116089,35146,35237,91
13.0440597534,80.2122116089,35237,35247,10
13.0442495346,80.2122116089,35247,35257,10
13.0445804596,80.2121963501,35257,35267,10
13.0451602936,80.2121963501,35267,35277,10
13.0459299088,80.2121963501,35277,35287,10
13.0467996597,80.2121734619,35287,35297,10
13.0477895737,80.212097168,35297,35307,10
13.0485200882,80.2120285034,35307,35317,10
13.0485296249,80.2120437622,35317,35328,11
13.0486402512,80.2120513916,35328,35338,10
13.0490598679,80.2119979858,35338,35348,10
13.0496196747,80.2119903564,35348,35358,10
13.0501403809,80.2119522095,35358,35368,10
13.050860405,80.2120132446,35368,35378,10
13.0517501831,80.212020874,35378,35388,10
13.0527296066,80.2118606567,35388,35398,10
13.0537796021,80.2115783691,35398,35408,10
13.0546102524,80.2114028931,35408,35418,10
13.0554199219,80.2114105225,35418,35428,10
13.0563898087,80.2114334106,35428,35438,10
13.0573101044,80.2114334106,35438,35449,11
13.0576400757,80.2114334106,35449,35459,10
13.057849884,80.2114334106,35459,35469,10
13.0584001541,80.2114486694,35469,35479,10
13.0590000153,80.211479187,35479,35489,10
13.059800148,80.2115325928,35489,35499,10
13.0607404709,80.2115707397,35499,35509,10
13.0616798401,80.2116012573,35509,35519,10
13.0625295639,80.2116088867,35519,35529,10
13.0631904602,80.2115402222,35529,35539,10
13.0632095337,80.2115325928,35539,35549,10
13.0635499954,80.2115020752,35549,35590,41
13.0635499954,80.2115020752,35590,35600,10
13.0635795593,80.211517334,35600,35610,10
13.0639600754,80.2114868164,35610,35620,10
13.0645503998,80.2113189697,35620,35630,10
13.0652503967,80.2109222412,35630,35640,10
13.0659599304,80.2103729248,35640,35650,10
13.0667200089,80.2096862793,35650,35660,10
13.0672197342,80.2089309692,35660,35669,9
13.0676202774,80.2082977295,35669,35680,11
13.0682001114,80.2074279785,35680,35691,11
13.0687503815,80.2065734863,35691,35701,10
13.0692596436,80.2057495117,35701,35711,10
13.0696001053,80.2051773071,35711,35721,10
13.0695400238,80.2048034668,35721,35731,10
13.0691699982,80.205039978,35731,35741,10
13.0688199997,80.2052764893,35741,35751,10
13.0687599182,80.2049102783,35751,35781,30
13.0687599182,80.2049102783,35781,35791,10
13.0687398911,80.2048416138,35791,35802,11
13.0691299438,80.2046813965,35802,35812,10
13.0695896149,80.204750061,35812,35822,10
13.0698604584,80.2047729492,35822,35832,10
13.0701904297,80.2044219971,35832,35842,10
13.0706501007,80.2038421631,35842,35852,10
13.0712203979,80.2031326294,35852,35862,10
13.071969986,80.2022781372,35862,35912,50
13.071969986,80.2022781372,35912,35923,11
13.0719995499,80.2022628784,35923,35933,10
13.0721902847,80.2020568848,35933,35943,10
13.0724496841,80.201789856,35943,35953,10
13.0728302002,80.2013397217,35953,35963,10
13.073220253,80.2008972168,35963,35973,10
13.07351017,80.2005462646,35973,35983,10
13.0738401413,80.2001800537,35983,35993,10
13.074259758,80.1996994019,35993,36003,10
13.0744800568,80.1994400024,36003,36013,10
13.0748500824,80.1991424561,36013,36023,10
13.0749797821,80.1990890503,36023,36033,10
13.0753698349,80.1990432739,36033,36044,11
13.0760803223,80.1990127563,36044,36054,10
13.0769100189,80.1989593506,36054,36064,10
13.0778198242,80.1988601685,36064,36074,10
13.0787496567,80.1987533569,36074,36084,10
13.0795497894,80.1986618042,36084,36094,10
13.0802297592,80.198600769,36094,36104,10
13.0808601379,80.1985397339,36104,36114,10
13.0811901093,80.1985321045,36114,36124,10
13.0814304352,80.1985321045,36124,36134,10
13.0815896988,80.1985321045,36134,36143,9
13.0818595886,80.1985168457,36143,36155,12
13.0823202133,80.1984481812,36155,36185,30
13.0823202133,80.1984481812,36185,36195,10
13.0825099945,80.1984405518,36195,36205,10
13.0825595856,80.1984405518,36205,36215,10
13.0827503204,80.1984634399,36215,36225,10
13.0831203461,80.1984710693,36225,36235,10
13.0837097168,80.1984405518,36235,36245,10
13.083990097,80.1984405518,36245,36255,10
13.0841197968,80.1984481812,36255,36265,10
13.0845298767,80.1984710693,36265,36276,11
13.0850801468,80.1984634399,36276,36286,10
13.0853500366,80.1984634399,36286,36296,10
13.0856800079,80.1984405518,36296,36306,10
13.0862102509,80.198387146,36306,36316,10
13.0867795944,80.198387146,36316,36326,10
13.0870504379,80.198348999,36326,36336,10
13.0870800018,80.1982192993,36336,36346,10
13.0870800018,80.1981811523,36346,36356,10
13.0871200562,80.1977996826,36356,36366,10
13.0871696472,80.1971511841,36366,36376,10
13.0872001648,80.1962814331,36376,36386,10
13.0872402191,80.1953201294,36386,36397,11
13.087269783,80.1942596436,36397,36407,10
13.087269783,80.1929397583,36407,36457,50
13.087269783,80.1929397583,36457,36467,10
13.0872402191,80.1928482056,36467,36477,10
13.0872802734,80.1925811768,36477,36487,10
13.0873403549,80.1921768188,36487,36497,10
13.087439537,80.1915130615,36497,36507,10
13.0875501633,80.1906661987,36507,36518,11
13.0876998901,80.1895980835,36518,36528,10
13.0877103806,80.1888122559,36528,36538,10
13.0877199173,80.1885910034,36538,36548,10
13.0877504349,80.1883010864,36548,36568,20
13.0877504349,80.1883010864,36568,36578,10
13.0877799988,80.1882400513,36578,36588,10
13.0878000259,80.1878433228,36588,36598,10
13.0878295898,80.1871490479,36598,36608,10
13.0878601074,80.1862716675,36608,36618,10
13.0878696442,80.1854934692,36618,36628,10
13.0879297256,80.1846618652,36628,36639,11
13.0879802704,80.1835632324,36639,36649,10
13.0880098343,80.1825790405,36649,36659,10
13.0880498886,80.1818618774,36659,36669,10
13.0880899429,80.181022644,36669,36679,10
13.0881004333,80.1802597046,36679,36689,10
13.0881004333,80.1797866821,36689,36719,30
13.0881004333,80.1797866821,36719,36729,10
13.0881099701,80.1795196533,36729,36739,10
13.0881004333,80.1789779663,36739,36749,10
13.0881004333,80.1788330078,36749,36760,11
13.0881299973,80.1786575317,36760,36770,10
13.088139534,80.1781616211,36770,36780,10
13.0881595612,80.1773834229,36780,36790,10
13.0882301331,80.1764602661,36790,36800,10
13.0882997513,80.1753692627,36800,36810,10
13.0883598328,80.1744766235,36810,36820,10
13.0884304047,80.1738891602,36820,36830,10
13.0884599686,80.1734008789,36830,36840,10
13.0885000229,80.1726531982,36840,36850,10
13.08852005,80.1719818115,36850,36860,10
13.08852005,80.1719665527,36860,36871,11
13.088549614,80.1716079712,36871,36881,10
13.0885801315,80.1710205078,36881,36891,10
13.0886297226,80.1702575684,36891,36951,60
13.0886297226,80.1702575684,36951,36961,10
13.0886497498,80.1700363159,36961,36971,10
13.0887403488,80.1695327759,36971,36981,10
13.0894098282,80.1695175171,36981,36992,11
13.0903196335,80.1695709229,36992,37002,10
13.091170311,80.169631958,37002,37012,10
13.0921802521,80.1696929932,37012,37022,10
13.0933303833,80.1697692871,37022,37032,10
13.0943603516,80.1698074341,37032,37042,10
13.0947704315,80.1698379517,37042,37052,10
13.0950803757,80.1698379517,37052,37062,10
13.0955200195,80.1698913574,37062,37072,10
13.0956001282,80.1698913574,37072,37082,10
13.0959196091,80.169921875,37082,37092,10
13.0965099335,80.1699523926,37092,37101,9
13.0972604752,80.1699981689,37101,37113,12
13.0983200073,80.1700515747,37113,37123,10
13.0992202759,80.1700973511,37123,37133,10
13.0996599197,80.1699676514,37133,37143,10
13.0996599197,80.1697006226,37143,37153,10
13.0994596481,80.1698379517,37153,37445,292
13.09953022,80.1701202393,37445,37657,212
13.09953022,80.1701202393,37657,37667,10
13.0993795395,80.170173645,37667,37677,10
13.0992202759,80.1702270508,37677,37687,10
13.0992002487,80.1702270508,37687,37697,10
13.0989198685,80.1701965332,37697,37708,11
13.0983104706,80.1701507568,37708,37718,10
13.0975399017,80.1701202393,37718,37728,10
13.0966396332,80.1700668335,37728,37738,10
13.095700264,80.1700134277,37738,37748,10
13.0949001312,80.1699295044,37748,37758,10
13.0945796967,80.1699066162,37758,37768,10
13.0942497253,80.1698913574,37768,37778,10
13.0936498642,80.1698608398,37778,37788,10
13.0928602219,80.1698074341,37788,37798,10
13.0918798447,80.1697616577,37798,37808,10
13.0911998749,80.169708252,37808,37818,10
13.0904598236,80.1696624756,37818,37829,11
13.0894699097,80.1696090698,37829,37839,10
13.0887403488,80.1696395874,37839,37849,10
13.0886802673,80.1700820923,37849,37859,10
13.0886497498,80.1707077026,37859,37869,10
13.0886201859,80.1713409424,37869,37879,10
13.0885896683,80.1719512939,37879,37889,10
13.0885896683,80.1719589233,37889,37899,10
13.0885601044,80.1722335815,37899,37909,10
13.0885295868,80.1727828979,37909,37919,10
13.0884799957,80.173576355,37919,37929,10
13.0884399414,80.174407959,37929,37939,10
13.0883903503,80.1750564575,37939,37950,11
13.0883302689,80.1759109497,37950,37960,10
13.0882797241,80.1768188477,37960,37970,10
13.088259697,80.1774673462,37970,37980,10
13.088259697,80.1785812378,37980,38000,20
13.088259697,80.1785812378,38000,38010,10
13.088259697,80.1789474487,38010,38020,10
13.088259697,80.1793136597,38020,38040,20
13.088259697,80.1793136597,38040,38050,10
13.088259697,80.1794204712,38050,38060,10
13.0882396698,80.1798324585,38060,38071,11
13.0882196426,80.1805801392,38071,38081,10
13.0881900787,80.1814575195,38081,38091,10
13.0881595612,80.1823272705,38091,38101,10
13.0881004333,80.1832809448,38101,38111,10
13.0880498886,80.1843566895,38111,38121,10
13.0880098343,80.1853485107,38121,38131,10
13.0879602432,80.1862487793,38131,38141,10
13.0879201889,80.1871795654,38141,38151,10
13.0878801346,80.1878509521,38151,38171,20
13.0878801346,80.1878509521,38171,38181,10
13.0878601074,80.1879730225,38181,38192,11
13.087849617,80.1884918213,38192,38202,10
13.0878295898,80.1891937256,38202,38212,10
13.0878000259,80.1899032593,38212,38232,20
13.0878000259,80.1899032593,38232,38242,10
13.087770462,80.1902008057,38242,38252,10
13.0876703262,80.1907730103,38252,38262,10
13.0875597,80.1915435791,38262,38272,10
13.0874795914,80.1923294067,38272,38302,30
13.0874795914,80.1923294067,38302,38313,11
13.0874700546,80.1923980713,38313,38323,10
13.0874300003,80.1926727295,38323,38333,10
13.0873804092,80.193107605,38333,38343,10
13.0873603821,80.1937866211,38343,38353,10
13.0873403549,80.1946182251,38353,38363,10
13.0873203278,80.1953201294,38363,38373,10
13.0873003006,80.1960678101,38373,38383,10
13.0872802734,80.1969604492,38383,38393,10
13.0872802734,80.1977615356,38393,38403,10
13.087269783,80.1978607178,38403,38413,10
13.0873003006,80.1981964111,38413,38424,11
13.0873804092,80.1984100342,38424,38434,10
13.0875597,80.1984634399,38434,38444,10
13.0879201889,80.1984710693,38444,38454,10
13.0884504318,80.1984176636,38454,38464,10
13.0887203217,80.1984024048,38464,38474,10
13.0891399384,80.1984329224,38474,38484,10
13.0896701813,80.1984710693,38484,38494,10
13.0904197693,80.1985168457,38494,38504,10
13.0912399292,80.1985778809,38504,38514,10
13.092040062,80.198638916,38514,38524,10
13.0928001404,80.198638916,38524,38534,10
13.093000412,80.198928833,38534,38545,11
13.0929203033,80.1996688843,38545,38555,10
13.0928697586,80.2003936768,38555,38565,10
13.0928602219,80.2004776001,38565,38575,10
13.0926904678,80.2006225586,38575,38585,10
13.092300415,80.2005996704,38585,38595,10
13.091629982,80.2005691528,38595,38605,10
13.0908603668,80.2005462646,38605,38615,10
13.0900497437,80.2005310059,38615,38625,10
13.0891704559,80.2004776001,38625,38635,10
13.0881595612,80.2004470825,38635,38645,10
13.0873298645,80.2004394531,38645,38655,10
13.0867204666,80.2004165649,38655,38666,11
13.0860004425,80.2004013062,38666,38676,10
13.0857601166,80.2003936768,38676,38686,10
13.0855998993,80.200378418,38686,38696,10
13.0853900909,80.2003631592,38696,38706,10
13.0853099823,80.2002868652,38706,38716,10
13.0852804184,80.2000274658,38716,38726,10
13.0853099823,80.1995697021,38726,38736,10
13.0852899551,80.1989364624,38736,38746,10
13.0851802826,80.1986999512,38746,38756,10
13.0847902298,80.1986999512,38756,38766,10
13.0843200684,80.1986923218,38766,38776,10
13.0843095779,80.1986923218,38776,38787,11
13.0838899612,80.198677063,38787,38797,10
13.0833597183,80.1986999512,38797,38817,20
13.0833597183,80.1986999512,38817,38827,10
13.0831203461,80.1986923218,38827,38837,10
13.08273983,80.1986465454,38837,38847,10
13.0822296143,80.1986465454,38847,38857,10
13.0818195343,80.1986694336,38857,38867,10
13.0813703537,80.1986465454,38867,38877,10
13.0807304382,80.1986694336,38877,38887,10
13.0799303055,80.1987533569,38887,38896,9
13.0791597366,80.1988220215,38896,38908,12
13.0781202316,80.1989364624,38908,38918,10
13.0771102905,80.1990432739,38918,38928,10
13.0760803223,80.1991729736,38928,38938,10
13.0750198364,80.1994018555,38938,38948,10
13.0740804672,80.2000198364,38948,38958,10
13.0736999512,80.2004776001,38958,38968,10
13.0736198425,80.2005691528,38968,38978,10
13.0734195709,80.2008209229,38978,38988,10
13.0730304718,80.2012786865,38988,38998,10
13.0725002289,80.2019195557,38998,39007,9
13.0719900131,80.2024383545,39007,39018,11
13.0713300705,80.2032012939,39018,39029,11
13.0705795288,80.2040863037,39029,39039,10
13.0700902939,80.2047119141,39039,39049,10
13.0699396133,80.2049636841,39049,39069,20
13.0699396133,80.2049636841,39069,39079,10
13.0697402954,80.2049865723,39079,39089,10
