12.9964895248,80.1913528442,11,253,242
13.088139534,80.1785964966,45383,45393,10
13.0881500244,80.1780776978,45393,45403,10
13.0881500244,80.1773071289,45403,45413,10
13.0881996155,80.1765365601,45413,45423,10
13.0882797241,80.1756362915,45423,45433,10
13.0883102417,80.1750564575,45433,45443,10
13.0883302689,80.1748886108,45443,45453,10
13.0883398056,80.1746902466,45453,45463,10
13.0883998871,80.1742324829,45463,45473,10
13.0884599686,80.173538208,45473,45483,10
13.0885095596,80.172668457,45483,45494,11
13.0885400772,80.1719436646,45494,45504,10
13.0885400772,80.1719207764,45504,45514,10
13.0885801315,80.1718673706,45514,45524,10
13.0885896683,80.1715011597,45524,45534,10
13.0886201859,80.1709213257,45534,45544,10
13.0886497498,80.1703033447,45544,45584,40
13.0886497498,80.1703033447,45584,45594,10
13.0886802673,80.1701889038,45594,45604,10
13.0886898041,80.1697463989,45604,45615,11
13.0892400742,80.1695404053,45615,45625,10
13.0900497437,80.169593811,45625,45635,10
13.0908899307,80.1696472168,45635,45645,10
13.0918502808,80.169708252,45645,45655,10
13.0928096771,80.1697769165,45655,45665,10
13.0936203003,80.1698226929,45665,45675,10
13.0944499969,80.169883728,45675,45685,10
13.0948200226,80.1698913574,45685,45695,10
13.0951004028,80.1699295044,45695,45705,10
13.0956296921,80.169960022,45705,45715,10
13.0964097977,80.1699829102,45715,45724,9
13.0972204208,80.1700210571,45724,45736,12
13.0982398987,80.1700820923,45736,45746,10
13.0990695953,80.1701202393,45746,45756,10
13.099650383,80.1699676514,45756,45857,101
13.099650383,80.1699676514,45857,45867,10
13.0994997025,80.1696929932,45867,45877,10
13.0992803574,80.1696166992,45877,45887,10
13.0990104675,80.1695785522,45887,45897,10
13.098690033,80.1694717407,45897,45907,10
13.0984802246,80.1695785522,45907,45917,10
13.0986700058,80.1697921753,45917,45927,10
13.0990200043,80.1696929932,45927,47611,1684
13.0990200043,80.1696929932,47611,47621,10
13.0991401672,80.1696395874,47621,47631,10
13.0993204117,80.1696014404,47631,47641,10
13.0993900299,80.1697769165,47641,47883,242
13.0993900299,80.1697769165,47883,47893,10
13.0993003845,80.1701507568,47893,47902,9
13.0992898941,80.1701583862,47902,47914,12
13.0990600586,80.170211792,47914,47924,10
13.0987501144,80.1701889038,47924,47934,10
13.0983200073,80.170173645,47934,47944,10
13.0978298187,80.1701431274,47944,47954,10
13.0972700119,80.1700973511,47954,47964,10
13.0966501236,80.1700515747,47964,47974,10
13.095990181,80.1700134277,47974,47984,10
13.0953397751,80.1699905396,47984,47994,10
13.0948400497,80.1699523926,47994,48004,10
13.0947599411,80.169921875,48004,48014,10
13.0944700241,80.169883728,48014,48025,11
13.0941200256,80.169883728,48025,48035,10
13.0936603546,80.1698608398,48035,48045,10
13.0930900574,80.1698226929,48045,48055,10
13.0923995972,80.1697998047,48055,48065,10
13.0916996002,80.1697463989,48065,48075,10
13.0909795761,80.1697006226,48075,48085,10
13.0902395248,80.1696624756,48085,48095,10
13.0894899368,80.1696166992,48095,48105,10
13.0888500214,80.169593811,48105,48115,10
13.0886802673,80.1699676514,48115,48125,10
13.0886497498,80.1704788208,48125,48135,10
13.0886096954,80.1710128784,48135,48146,11
13.0885896683,80.1716384888,48146,48156,10
13.088549614,80.172203064,48156,48166,10
13.0885095596,80.1727981567,48166,48176,10
13.0884799957,80.173500061,48176,48186,10
13.0884199142,80.1742324829,48186,48196,10
13.0883798599,80.174911499,48196,48206,10
13.0883398056,80.1756134033,48206,48216,10
13.0882902145,80.1763916016,48216,48226,10
13.088259697,80.1771392822,48226,48236,10
13.0882396698,80.1778411865,48236,48246,10
13.0882396698,80.1785202026,48246,48256,10
13.0882301331,80.1785964966,48256,48267,11
13.0882196426,80.1787490845,48267,48277,10
13.0882301331,80.1789474487,48277,48287,10
13.0882301331,80.1791610718,48287,48297,10
13.0882301331,80.1794509888,48297,48307,10
13.0882196426,80.1798706055,48307,48317,10
13.0881996155,80.1803894043,48317,48327,10
13.0881996155,80.1808166504,48327,48337,10
13.0881996155,80.1809616089,48337,48347,10
13.0881700516,80.1812133789,48347,48388,41
13.0881700516,80.1812133789,48388,48398,10
13.0881795883,80.181640625,48398,48408,10
13.0881795883,80.1818084717,48408,48448,40
13.0881795883,80.1818084717,48448,48458,10
13.0881500244,80.1819610596,48458,48467,9
13.088139534,80.1822280884,48467,48478,11
13.0881004333,80.1826019287,48478,48488,10
13.0880699158,80.1829376221,48488,48498,10
13.0880498886,80.1836013794,48498,48509,11
13.0880098343,80.1845474243,48509,48519,10
13.08796978,80.1853179932,48519,48539,20
13.08796978,80.1853179932,48539,48549,10
13.0879602432,80.1856689453,48549,48559,10
13.0879297256,80.1862716675,48559,48569,10
13.0879001617,80.1871109009,48569,48579,10
13.0878801346,80.1879425049,48579,48589,10
13.0878696442,80.1886520386,48589,48599,10
13.0878000259,80.1898422241,48599,48619,20
13.0878000259,80.1898422241,48619,48630,11
13.0877599716,80.1901702881,48630,48640,10
13.087679863,80.1907577515,48640,48650,10
13.0875701904,80.1915512085,48650,48660,10
13.0874996185,80.1921691895,48660,48670,10
13.0874900818,80.1922225952,48670,48680,10
13.087439537,80.1925506592,48680,48690,10
13.087389946,80.1929092407,48690,48700,10
13.0873603821,80.1934967041,48700,48710,10
13.0873403549,80.1942825317,48710,48720,10
13.0873298645,80.1950378418,48720,48730,10
13.0873098373,80.1957473755,48730,48740,10
13.0872802734,80.1966171265,48740,48751,11
13.0872602463,80.1977615356,48751,48771,20
13.0872602463,80.1977615356,48771,48781,10
13.0872802734,80.1980667114,48781,48791,10
13.0873804092,80.1984176636,48791,48801,10
13.0876398087,80.1984634399,48801,48811,10
13.0881299973,80.1984405518,48811,48821,10
13.0887298584,80.1984405518,48821,48831,10
13.0894002914,80.1984634399,48831,48841,10
13.0899295807,80.1984786987,48841,48851,10
13.0905399323,80.1985321045,48851,48861,10
13.0913696289,80.1985702515,48861,48872,11
13.0923299789,80.198638916,48872,48882,10
13.093000412,80.1987228394,48882,48892,10
13.0930099487,80.1988601685,48892,48902,10
13.0929803848,80.19921875,48902,48912,10
13.0929403305,80.1997909546,48912,48922,10
13.0928897858,80.2004776001,48922,48932,10
13.092590332,80.2005996704,48932,48942,10
13.0920200348,80.2005996704,48942,48952,10
13.0912504196,80.2005767822,48952,48962,10
13.0905504227,80.2005691528,48962,48972,10
13.0898103714,80.2004928589,48972,48982,10
13.0890102386,80.2004623413,48982,48993,11
13.088060379,80.2004623413,48993,49003,10
13.0872402191,80.2004394531,49003,49013,10
13.0867700577,80.2004470825,49013,49023,10
13.0861301422,80.2003936768,49023,49033,10
13.0855703354,80.2003631592,49033,49043,10
13.0853395462,80.2002716064,49043,49053,10
13.0853300095,80.1997528076,49053,49063,10
13.0853099823,80.1990509033,49063,49072,9
13.0850696564,80.1986999512,49072,49083,11
13.0843601227,80.1987228394,49083,49093,10
13.0841999054,80.1987075806,49093,49104,11
13.0839004517,80.1986923218,49104,49114,10
13.0833501816,80.1986465454,49114,49124,10
13.0826797485,80.1986083984,49124,49134,10
13.0823802948,80.198638916,49134,49144,10
13.0821304321,80.198638916,49144,49154,10
13.0818195343,80.1986465454,49154,49164,10
13.0812501907,80.1986465454,49164,49174,10
13.0804796219,80.1986999512,49174,49184,10
13.0796699524,80.1987991333,49184,49194,10
13.0789003372,80.1988525391,49194,49204,10
13.078040123,80.1989517212,49204,49214,10
13.0770702362,80.1990737915,49214,49225,11
13.0760803223,80.199180603,49225,49235,10
13.0751600266,80.1993789673,49235,49245,10
13.0742902756,80.1998596191,49245,49255,10
13.0736999512,80.2004776001,49255,49265,10
13.0735702515,80.2006378174,49265,49275,10
13.0734796524,80.2007598877,49275,49285,10
13.073220253,80.2010498047,49285,49295,10
13.0727901459,80.2015533447,49295,49305,10
13.0722303391,80.2022171021,49305,49315,10
13.0715999603,80.2028808594,49315,49325,10
13.0709295273,80.2036514282,49325,49335,10
13.0702600479,80.2044906616,49335,49346,11
13.0700101852,80.2048873901,49346,49366,20
13.0700101852,80.2048873901,49366,49376,10
13.0698299408,80.205039978,49376,49386,10
13.0694999695,80.2048721313,49386,49396,10
13.0691795349,80.2052001953,49396,49406,10
13.0687904358,80.2054367065,49406,49416,10
13.0683298111,80.2054901123,49416,49426,10
13.0679702759,80.2051315308,49426,49446,20
13.0679702759,80.2051315308,49446,49456,10
13.0680503845,80.2050476074,49456,49467,11
13.0683898926,80.2049789429,49467,49477,10
13.068860054,80.2047576904,49477,49487,10
13.0693998337,80.204750061,49487,49497,10
13.0696601868,80.2048034668,49497,49507,10
13.0698003769,80.2048873901,49507,49517,10
13.0697898865,80.2052383423,49517,49527,10
13.0694503784,80.2058029175,49527,49537,10
13.0690002441,80.2065200806,49537,49547,10
13.0684499741,80.2073974609,49547,49557,10
13.0678501129,80.2083587646,49557,49567,10
13.0673303604,80.2091217041,49567,49576,9
13.0668001175,80.2098312378,49576,49588,12
13.0658597946,80.2106399536,49588,49598,10
13.0650396347,80.2112579346,49598,49608,10
13.0641899109,80.2116470337,49608,49618,10
13.0636501312,80.2117385864,49618,49628,10
13.0629997253,80.2117767334,49628,49638,10
13.062379837,80.211807251,49638,49648,10
13.0615596771,80.2117996216,49648,49658,10
13.0607099533,80.2117385864,49658,49668,10
13.059709549,80.2116699219,49668,49678,10
13.058839798,80.2116317749,49678,49688,10
13.0581903458,80.2116088867,49688,49698,10
13.0574302673,80.2115936279,49698,49709,11
13.0564699173,80.2115631104,49709,49719,10
13.0553998947,80.2115402222,49719,49729,10
13.0545101166,80.2115402222,49729,49739,10
13.0541095734,80.2116317749,49739,49749,10
13.0534496307,80.211807251,49749,49759,10
13.0526399612,80.212020874,49759,49769,10
13.0516996384,80.2122268677,49769,49779,10
13.0508098602,80.2121505737,49779,49789,10
13.050359726,80.2121963501,49789,49809,20
13.050359726,80.2121963501,49809,49819,10
13.0501203537,80.212097168,49819,49830,11
13.0499200821,80.2121429443,49830,49840,10
13.0495796204,80.2121505737,49840,49870,30
13.0495796204,80.2121505737,49870,49880,10
13.0494499207,80.2121200562,49880,49890,10
13.0490999222,80.2121429443,49890,49900,10
13.0486001968,80.2121810913,49900,49910,10
13.0479402542,80.2122573853,49910,49920,10
13.0470695496,80.2123031616,49920,49929,9
13.0461902618,80.2123184204,49929,49941,12
13.0449199677,80.2123794556,49941,49951,10
13.044090271,80.212387085,49951,49961,10
13.0432500839,80.2123794556,49961,49971,10
13.04226017,80.2123718262,49971,49981,10
13.0411100388,80.2123718262,49981,49991,10
13.0398597717,80.2123794556,49991,50001,10
13.0386104584,80.2123718262,50001,50011,10
13.0379695892,80.2124023438,50011,50062,51
13.0379695892,80.2124023438,50062,50072,10
13.0378103256,80.2124176025,50072,50082,10
13.0373296738,80.2123565674,50082,50092,10
13.0366897583,80.2123413086,50092,50102,10
13.0360202789,80.2123184204,50102,50112,10
13.0354299545,80.212310791,50112,50122,10
13.0351400375,80.2123184204,50122,50132,10
13.0343599319,80.2121734619,50132,50152,20
13.0343599319,80.2121734619,50152,50162,10
13.0341596603,80.2121276855,50162,50172,10
13.0337400436,80.2120513916,50172,50182,10
13.033249855,80.2119064331,50182,50193,11
13.0326595306,80.2118225098,50193,50203,10
13.0320997238,80.2117233276,50203,50213,10
13.0320196152,80.2112426758,50213,50223,10
13.0320396423,80.2105484009,50223,50233,10
13.0321102142,80.2098388672,50233,50243,10
13.0319795609,80.2096481323,50243,50253,10
13.0315599442,80.2095489502,50253,50263,10
13.0308599472,80.2093276978,50263,50273,10
13.0303897858,80.2092132568,50273,50283,10
13.030380249,80.2092132568,50283,50293,10
13.0301799774,80.2091522217,50293,50304,11
13.0298900604,80.2090301514,50304,50314,10
13.0296497345,80.2089233398,50314,50324,10
13.0292396545,80.2088165283,50324,50334,10
13.0285301208,80.2086410522,50334,50344,10
13.0277099609,80.2083587646,50344,50354,10
13.0269098282,80.2078781128,50354,50364,10
13.0259799957,80.2073364258,50364,50374,10
13.0248098373,80.206993103,50374,50384,10
13.0242395401,80.2068862915,50384,50394,10
13.0241298676,80.2068481445,50394,50404,10
13.0240497589,80.2068099976,50404,50414,10
13.0236997604,80.2067337036,50414,50425,11
13.0230703354,80.2065963745,50425,50435,10
13.0222597122,80.206451416,50435,50445,10
13.0214004517,80.206413269,50445,50455,10
13.020359993,80.206413269,50455,50465,10
13.0193099976,80.2063598633,50465,50475,10
13.0191001892,80.2063293457,50475,50485,10
13.0190200806,80.2063064575,50485,50495,10
13.0185899734,80.206161499,50495,50505,10
13.0179395676,80.2059173584,50505,50515,10
13.017660141,80.2058181763,50515,50525,10
13.0173902512,80.2057113647,50525,50535,10
13.0168800354,80.205581665,50535,50546,11
13.0160903931,80.2052307129,50546,50556,10
13.0151195526,80.2049179077,50556,50566,10
13.0141801834,80.2045822144,50566,50576,10
13.0140399933,80.2045288086,50576,50586,10
13.0139598846,80.2045135498,50586,50596,10
13.0136604309,80.2044219971,50596,50606,10
13.0135498047,80.2046813965,50606,50616,10
13.0135097504,80.204826355,50616,50626,10
13.0133695602,80.205291748,50626,50636,10
13.0131597519,80.2059936523,50636,50646,10
13.0130300522,80.2068786621,50646,50656,10
13.0129499435,80.2076187134,50656,50667,11
13.0129098892,80.2078018188,50667,50677,10
13.0128898621,80.208190918,50677,50687,10
13.0129003525,80.2085876465,50687,50697,10
13.0129699707,80.2091369629,50697,50706,9
13.0131797791,80.2096786499,50706,50717,11
13.0131196976,80.2103500366,50717,50727,10
13.0128898621,80.2111816406,50727,50737,10
13.0124702454,80.2119293213,50737,50747,10
13.0120201111,80.2126464844,50747,50757,10
13.0117902756,80.2128067017,50757,50767,10
13.0115203857,80.2126083374,50767,50777,10
13.0110301971,80.2122268677,50777,50788,11
13.0103397369,80.2117233276,50788,50798,10
13.0097799301,80.2112731934,50798,50808,10
13.0093898773,80.2110671997,50808,50838,30
13.0093898773,80.2110671997,50838,50848,10
13.0091495514,80.2113037109,50848,50858,10
13.0090398788,80.2116622925,50858,50868,10
13.0091896057,80.2121276855,50868,50878,10
13.0094099045,80.2127838135,50878,50888,10
13.0096702576,80.2134628296,50888,50897,9
13.0099201202,80.2141036987,50897,50909,12
13.0101499557,80.2149276733,50909,50919,10
13.0102901459,80.2157974243,50919,50929,10
13.0107297897,80.2167663574,50929,50939,10
13.0112400055,80.2179031372,50939,50949,10
13.0116901398,80.2192306519,50949,50959,10
13.0121297836,80.2205810547,50959,50969,10
13.0124502182,80.2216186523,50969,50979,10
13.0129995346,80.2223587036,50979,50989,10
13.0136003494,80.2230682373,50989,50999,10
13.0141201019,80.2236862183,50999,51009,10
13.0146102905,80.2241363525,51009,51019,10
13.0151796341,80.2248382568,51019,51030,11
13.0154695511,80.2253723145,51030,51040,10
13.0152301788,80.2258224487,51040,51060,20
13.0152301788,80.2258224487,51060,51070,10
13.0150604248,80.2259521484,51070,51080,10
13.0147695541,80.2260665894,51080,51090,10
13.0144796371,80.2261810303,51090,51100,10
13.0140895844,80.2263336182,51100,51110,10
13.0134897232,80.2265472412,51110,51120,10
13.0128002167,80.2268295288,51120,51129,9
13.012049675,80.2271194458,51129,51140,11
13.0111103058,80.2274780273,51140,51151,11
13.0100898743,80.2278900146,51151,51161,10
13.0095100403,80.2276763916,51161,51171,10
13.0097398758,80.2270889282,51171,51181,10
13.0100803375,80.2262878418,51181,51191,10
13.0104398727,80.225402832,51191,51201,10
13.0108098984,80.2245407104,51201,51211,10
13.0110998154,80.2238006592,51211,51221,10
13.0112695694,80.2232589722,51221,51231,10
13.0108499527,80.2229919434,51231,51241,10
13.0101604462,80.222618103,51241,51250,9
13.0094604492,80.2222366333,51250,51262,12
13.008480072,80.2216873169,51262,51272,10
13.0076704025,80.2212600708,51272,51282,10
13.0068397522,80.2208099365,51282,51292,10
13.0058002472,80.220489502,51292,51302,10
13.0047197342,80.2202529907,51302,51312,10
13.0038204193,80.2200469971,51312,51322,10
13.0029296875,80.2197875977,51322,51332,10
13.0022096634,80.2192764282,51332,51342,10
13.0017004013,80.2186965942,51342,51352,10
13.0010995865,80.2182617188,51352,51362,10
13.0005197525,80.2178878784,51362,51372,10
12.9999303818,80.2175216675,51372,51383,11
12.99903965,80.2170181274,51383,51393,10
12.9981403351,80.2166213989,51393,51403,10
12.9974603653,80.216506958,51403,51413,10
12.9970502853,80.2165374756,51413,51423,10
12.9970397949,80.2165374756,51423,51433,10
12.9967498779,80.2165603638,51433,51443,10
12.9961595535,80.2166213989,51443,51453,10
12.9953804016,80.2168502808,51453,51463,10
12.9950504303,80.2170562744,51463,51473,10
12.9947500229,80.2172698975,51473,51483,10
12.9943399429,80.2175674438,51483,51492,9
12.9938697815,80.2179031372,51492,51504,12
12.9930896759,80.2184371948,51504,51514,10
12.9923801422,80.2189788818,51514,51524,10
12.9915504456,80.2195587158,51524,51534,10
12.9910402298,80.2194595337,51534,51544,10
12.9909496307,80.2194290161,51544,51554,10
12.9905395508,80.2192764282,51554,51564,10
12.9898700714,80.2190475464,51564,51574,10
12.9890298843,80.2187271118,51574,51584,10
12.9880304337,80.2184295654,51584,51594,10
12.9872999191,80.2182998657,51594,51604,10
12.9869499207,80.21824646,51604,51613,9
12.9869403839,80.2182693481,51613,51625,12
12.9865198135,80.2181625366,51625,51635,10
12.9858398438,80.2179718018,51635,51645,10
12.9848804474,80.217918396,51645,51655,10
12.9839601517,80.2179718018,51655,51665,10
12.9838199615,80.2179718018,51665,51675,10
12.9835996628,80.2179718018,51675,51685,10
12.9830198288,80.217956543,51685,51695,10
12.9821996689,80.2179412842,51695,51705,10
12.9812202454,80.2181091309,51705,51715,10
12.9802103043,80.218460083,51715,51725,10
12.9794101715,80.2187805176,51725,51735,10
12.9787597656,80.2190628052,51735,51746,11
12.9782600403,80.219291687,51746,51756,10
12.9775295258,80.2195968628,51756,51766,10
12.9766302109,80.2199783325,51766,51776,10
12.9757204056,80.2203826904,51776,51796,20
12.9757204056,80.2203826904,51796,51806,10
12.9756603241,80.2203826904,51806,51816,10
12.9755096436,80.2206497192,51816,51826,10
12.9758901596,80.2210617065,51826,52250,424
12.9760198593,80.2213821411,52250,52482,232
12.9760198593,80.2213821411,52482,52492,10
12.9763803482,80.2212219238,52492,52502,10
12.9764795303,80.2212295532,52502,52512,10
12.9766597748,80.2212371826,52512,52522,10
12.9769001007,80.2212524414,52522,52532,10
12.9771900177,80.2212524414,52532,52542,10
12.977519989,80.2212219238,52542,52552,10
12.977930069,80.2211990356,52552,52562,10
12.9783601761,80.2211837769,52562,52572,10
12.9788503647,80.2211380005,52572,52582,10
12.9793395996,80.2211227417,52582,52593,11
12.9798803329,80.2210769653,52593,52603,10
12.980389595,80.2210235596,52603,52613,10
12.9808797836,80.2210235596,52613,52623,10
12.9813604355,80.2211380005,52623,52633,10
12.9816503525,80.2213363647,52633,52643,10
12.981880188,80.2215805054,52643,52653,10
12.9820899963,80.2217102051,52653,52663,10
12.9829397202,80.2219619751,52663,52683,20
12.9829397202,80.2219619751,52683,52693,10
12.983130455,80.2220993042,52693,52704,11
12.9833498001,80.2222671509,52704,52714,10
12.9835300446,80.2223892212,52714,52724,10
12.9838600159,80.2225418091,52724,52734,10
12.9842195511,80.2227401733,52734,52744,10
12.9846601486,80.2229919434,52744,52754,10
12.9851703644,80.2231903076,52754,52764,10
12.9855804443,80.2230606079,52764,52774,10
12.9865198135,80.2229614258,52774,52794,20
12.9865198135,80.2229614258,52794,52804,10
12.9867601395,80.2229919434,52804,52813,9
12.9871301651,80.2230529785,52813,52825,12
12.9877595901,80.2230300903,52825,52835,10
12.988360405,80.2226333618,52835,52845,10
12.9888696671,80.2221069336,52845,52855,10
12.9893398285,80.221496582,52855,52865,10
12.9898500443,80.2208404541,52865,52875,10
12.9904003143,80.2203521729,52875,52885,10
12.9904899597,80.2202835083,52885,52895,10
12.9906196594,80.2202224731,52895,52905,10
12.9907999039,80.2200775146,52905,52915,10
12.9911804199,80.2197570801,52915,52925,10
12.9916801453,80.2193603516,52925,52935,10
12.9922599792,80.218963623,52935,52946,11
12.9929704666,80.218421936,52946,52956,10
12.9935998917,80.2179718018,52956,52966,10
12.9941701889,80.2175598145,52966,52976,10
12.9948396683,80.217086792,52976,52986,10
12.9955997467,80.2166976929,52986,52996,10
12.9963102341,80.2165374756,52996,53006,10
12.9970302582,80.2164535522,53006,53016,10
12.9972000122,80.2164230347,53016,53026,10
12.9974098206,80.2162017822,53026,53036,10
12.9975795746,80.2160568237,53036,53046,10
12.9976997375,80.2159576416,53046,53056,10
12.9980297089,80.2156524658,53056,53067,11
12.9985599518,80.2151565552,53067,53077,10
12.9990596771,80.2147369385,53077,53087,10
12.9993200302,80.2145309448,53087,53097,10
12.9997301102,80.2141723633,53097,53107,10
13.0001096725,80.2138595581,53107,53117,10
13.0006198883,80.2133865356,53117,53127,10
13.0011901855,80.2129135132,53127,53137,10
13.0017204285,80.2125320435,53137,53147,10
13.0021896362,80.2122116089,53147,53157,10
13.0024900436,80.212097168,53157,53167,10
13.0030298233,80.2120513916,53167,53177,10
13.0036001205,80.2119369507,53177,53188,11
13.0036401749,80.2118835449,53188,53198,10
13.0036897659,80.2117767334,53198,53208,10
13.0037002563,80.2113876343,53208,53218,10
13.003660202,80.2108535767,53218,53228,10
13.0035896301,80.210319519,53228,53238,10
13.0035295486,80.2098083496,53238,53248,10
13.003569603,80.2092819214,53248,53258,10
13.0037603378,80.2086715698,53258,53268,10
13.0045204163,80.2088317871,53268,53278,10
13.0054798126,80.2092514038,53278,53288,10
13.0063199997,80.2095413208,53288,53298,10
13.0066699982,80.2096633911,53298,53309,11
13.0073699951,80.2097930908,53309,53329,20
13.0073699951,80.2097930908,53329,53339,10
13.007519722,80.2098312378,53339,53349,10
13.0078001022,80.2098999023,53349,53359,10
13.0081501007,80.2098999023,53359,53369,10
13.0080795288,80.2094497681,53369,53379,10
13.0079603195,80.208770752,53379,53389,10
13.0078201294,80.2078933716,53389,53399,10
13.0076599121,80.2069091797,53399,53409,10
13.0075302124,80.2058105469,53409,53419,10
13.0074996948,80.2047729492,53419,53430,11
13.0074596405,80.2037506104,53430,53440,10
13.0072898865,80.2027893066,53440,53450,10
13.0065898895,80.2026824951,53450,53460,10
13.006770134,80.2032775879,53460,53470,10
13.0073900223,80.2035827637,53470,53480,10
13.0082101822,80.203666687,53480,53490,10
13.0093002319,80.2036132813,53490,53500,10
13.0106296539,80.2035903931,53500,53510,10
13.0120697021,80.2037734985,53510,53520,10
13.013420105,80.2041091919,53520,53530,10
13.0145101547,80.2044830322,53530,53540,10
13.0148296356,80.2045974731,53540,53551,11
13.0149297714,80.2046585083,53551,53561,10
13.0153198242,80.2047805786,53561,53571,10
13.0158500671,80.2050094604,53571,53581,10
13.016699791,80.205329895,53581,53591,10
13.0174703598,80.205581665,53591,53601,10
13.0183496475,80.2058792114,53601,53611,10
13.0189399719,80.2060470581,53611,53621,10
13.0190496445,80.2060928345,53621,53631,10
13.0194597244,80.2061920166,53631,53641,10
13.0201597214,80.2062835693,53641,53650,9
13.0209503174,80.2062911987,53650,53661,11
13.0220003128,80.2063293457,53661,53672,11
13.0231599808,80.2064971924,53672,53682,10
13.0240802765,80.2066268921,53682,53692,10
