12.9964895248,80.1913528442,11,253,242
13.0243196487,80.2066726685,53692,53702,10
13.024430275,80.2066802979,53702,53712,10
13.0249004364,80.2068099976,53712,53722,10
13.0256996155,80.2070770264,53722,53732,10
13.0264997482,80.2075424194,53732,53742,10
13.0274000168,80.2080688477,53742,53752,10
13.0284795761,80.2085266113,53752,53762,10
13.029540062,80.2088088989,53762,53772,10
13.0299901962,80.2089080811,53772,53793,21
13.0299901962,80.2089080811,53793,53803,10
13.0300397873,80.2089080811,53803,53813,10
13.0303897858,80.2090301514,53813,53823,10
13.0310096741,80.2092285156,53823,53833,10
13.0316295624,80.2093963623,53833,53843,10
13.03166008,80.2094116211,53843,53853,10
13.0318803787,80.2094802856,53853,53863,10
13.0323801041,80.2095489502,53863,53873,10
13.0331497192,80.2097015381,53873,53883,10
13.0340099335,80.2098388672,53883,53893,10
13.0348997116,80.2100067139,53893,53904,11
13.0350399017,80.2102890015,53904,53914,10
13.0349798203,80.2106628418,53914,53924,10
13.0349502563,80.2113113403,53924,53954,30
13.0349502563,80.2113113403,53954,53964,10
13.0348997116,80.2116394043,53964,53974,10
13.0349597931,80.2121276855,53974,53984,10
13.0355195999,80.2122192383,53984,53994,10
13.0362100601,80.2122421265,53994,54004,10
13.0368099213,80.212272644,54004,54014,10
13.037229538,80.2122497559,54014,54025,11
13.0378103256,80.2122573853,54025,54035,10
13.0385799408,80.2122421265,54035,54045,10
13.0394496918,80.2122268677,54045,54055,10
13.0404195786,80.2122497559,54055,54065,10
13.0416898727,80.2122802734,54065,54075,10
13.0428600311,80.2122802734,54075,54085,10
13.0438098907,80.2122573853,54085,54115,30
13.0438098907,80.2122573853,54115,54125,10
13.0439596176,80.2121963501,54125,54135,10
13.0443096161,80.2121887207,54135,54146,11
13.0450296402,80.2122116089,54146,54156,10
13.0458898544,80.2121810913,54156,54166,10
13.0467700958,80.2121582031,54166,54176,10
13.0477399826,80.2120819092,54176,54186,10
13.0484800339,80.2119598389,54186,54216,30
13.0484800339,80.2119598389,54216,54226,10
13.0485897064,80.2119522095,54226,54236,10
13.0493297577,80.2119064331,54236,54256,20
13.0493297577,80.2119064331,54256,54267,11
13.0496196747,80.2119369507,54267,54277,10
13.0498695374,80.2119369507,54277,54287,10
13.0501203537,80.2119522095,54287,54297,10
13.0506095886,80.2119903564,54297,54307,10
13.0511703491,80.2119903564,54307,54317,10
13.0521202087,80.2119064331,54317,54327,10
13.0530900955,80.2117080688,54327,54337,10
13.0541601181,80.2114486694,54337,54347,10
13.0552301407,80.2113800049,54347,54357,10
13.0564603806,80.2114181519,54357,54367,10
13.0573797226,80.2114105225,54367,54378,11
13.0575704575,80.2113876343,54378,54388,10
13.0578203201,80.2114028931,54388,54398,10
13.0584001541,80.2114181519,54398,54408,10
13.0591802597,80.2114715576,54408,54418,10
13.0600595474,80.2115402222,54418,54428,10
13.0611200333,80.2116012573,54428,54438,10
13.0621500015,80.2116622925,54438,54448,10
13.0630598068,80.2115402222,54448,54458,10
13.0631799698,80.2115402222,54458,54468,10
13.06346035,80.211517334,54468,54478,10
13.0639696121,80.2114562988,54478,54488,10
13.0647296906,80.2112121582,54488,54498,10
13.0655097961,80.2107009888,54498,54509,11
13.0664701462,80.2099304199,54509,54519,10
13.0672302246,80.2090072632,54519,54529,10
13.0678501129,80.2080001831,54529,54539,10
13.0685195923,80.2069473267,54539,54549,10
13.0691404343,80.2059707642,54549,54559,10
13.0694799423,80.2053833008,54559,54569,10
13.0695695877,80.2052001953,54569,54579,10
13.069609642,80.2051315308,54579,54589,10
13.0696001053,80.2048492432,54589,54599,10
13.0692596436,80.2049865723,54599,54609,10
13.0689001083,80.2053527832,54609,54620,11
13.0686998367,80.2049865723,54620,54650,30
13.0686998367,80.2049865723,54650,54660,10
13.0687999725,80.2047729492,54660,54670,10
13.0692396164,80.2047119141,54670,54700,30
13.0692396164,80.2047119141,54700,54710,10
13.0693998337,80.2047424316,54710,54720,10
13.0696601868,80.204788208,54720,54730,10
13.0700397491,80.2046127319,54730,54741,11
13.0705299377,80.2039718628,54741,54751,10
13.0711297989,80.2032699585,54751,54761,10
13.0718297958,80.2024612427,54761,54771,10
13.072429657,80.2017974854,54771,54781,10
13.0729799271,80.201171875,54781,54791,10
13.073390007,80.2006988525,54791,54801,10
13.0737695694,80.2003097534,54801,54811,10
13.0741901398,80.1997909546,54811,54821,10
13.0745401382,80.199432373,54821,54831,10
13.0751495361,80.1991119385,54831,54841,10
13.0759496689,80.1990432739,54841,54851,10
13.0769500732,80.1989898682,54851,54862,11
13.0780296326,80.1988601685,54862,54872,10
13.0790100098,80.1987228394,54872,54882,10
13.0798797607,80.1986618042,54882,54892,10
13.0807199478,80.1985778809,54892,54902,10
13.0816001892,80.1985397339,54902,54912,10
13.0824403763,80.1984481812,54912,54922,10
13.0831899643,80.1984405518,54922,54932,10
13.0838899612,80.1984176636,54932,54942,10
13.0843095779,80.1984405518,54942,54952,10
13.0845804214,80.1984405518,54952,54962,10
13.0848798752,80.1984405518,54962,54972,10
13.0849199295,80.1984405518,54972,54983,11
13.0851898193,80.1984329224,54983,54993,10
13.085439682,80.1984176636,54993,55003,10
13.0858001709,80.1984100342,55003,55013,10
13.0862703323,80.1984100342,55013,55023,10
13.0867795944,80.1984100342,55023,55033,10
13.0870599747,80.1980514526,55033,55053,20
13.0870599747,80.1980514526,55053,55063,10
13.0871200562,80.1977615356,55063,55073,10
13.0871400833,80.1972198486,55073,55083,10
13.0871801376,80.1964416504,55083,55093,10
13.0871896744,80.1955795288,55093,55104,11
13.0872297287,80.1945877075,55104,55114,10
13.0872602463,80.1934967041,55114,55124,10
13.0873003006,80.1926116943,55124,55134,10
13.0874099731,80.1920166016,55134,55144,10
13.0875101089,80.1912078857,55144,55154,10
13.0876102448,80.1903610229,55154,55164,10
13.0877103806,80.1895828247,55164,55174,10
13.0877103806,80.1890487671,55174,55184,10
13.0877199173,80.1888427734,55184,55194,10
13.0877304077,80.1887664795,55194,55204,10
13.0877504349,80.1883392334,55204,55214,10
13.0878095627,80.1876373291,55214,55225,11
13.0878400803,80.1867218018,55225,55235,10
13.0878801346,80.1860580444,55235,55245,10
13.0879001617,80.1854019165,55245,55255,10
13.0879402161,80.184677124,55255,55265,10
13.0879497528,80.1840209961,55265,55275,10
13.0880098343,80.1832427979,55275,55285,10
13.0880403519,80.1823806763,55285,55295,10
13.0880699158,80.1815719604,55295,55305,10
13.0881204605,80.1807098389,55305,55315,10
13.0881004333,80.1799621582,55315,55346,31
13.0881004333,80.1799621582,55346,55356,10
13.0880804062,80.179901123,55356,55366,10
13.0881099701,80.1795578003,55366,55376,10
13.0881204605,80.1790008545,55376,55386,10
13.0881099701,80.1787872314,55386,55396,10
13.0881299973,80.1786193848,55396,55406,10
13.0881595612,80.1781997681,55406,55416,10
13.0881795883,80.1774978638,55416,55426,10
13.0882101059,80.1767120361,55426,55436,10
13.0882701874,80.1758117676,55436,55446,10
13.0883398056,80.1748199463,55446,55457,11
13.0883998871,80.1740875244,55457,55467,10
13.0884504318,80.1733779907,55467,55477,10
13.0884895325,80.1726303101,55477,55487,10
13.0885095596,80.1719818115,55487,55497,10
13.08852005,80.171836853,55497,55507,10
13.0885400772,80.1715087891,55507,55517,10
13.0885801315,80.1709365845,55517,55527,10
13.088640213,80.1698989868,55527,55618,91
13.088640213,80.1698989868,55618,55628,10
13.0886602402,80.1697387695,55628,55638,10
13.0888795853,80.1695022583,55638,55648,10
13.0894603729,80.1695404053,55648,55658,10
13.0902500153,80.1696014404,55658,55668,10
13.0910396576,80.1696472168,55668,55678,10
13.0917596817,80.1696929932,55678,55689,11
13.0927200317,80.1697616577,55689,55699,10
13.0937900543,80.1698074341,55699,55709,10
13.0946397781,80.1698379517,55709,55719,10
13.0949001312,80.1698532104,55719,55729,10
13.095199585,80.1698684692,55729,55739,10
13.0958404541,80.1699066162,55739,55749,10
13.0966796875,80.169960022,55749,55759,10
13.0976400375,80.1700210571,55759,55769,10
13.0986995697,80.1700820923,55769,55779,10
13.0993499756,80.1700973511,55779,55789,10
13.099650383,80.1699905396,55789,55799,10
13.0995798111,80.1697006226,55799,55809,10
13.0994596481,80.1699523926,55809,56062,253
13.0995197296,80.1702728271,56062,56808,746
13.0995197296,80.1702728271,56808,56818,10
13.0990695953,80.1702270508,56818,56828,10
13.0987796783,80.170211792,56828,56838,10
13.0983695984,80.1701583862,56838,56848,10
13.0978899002,80.1701278687,56848,56858,10
13.0972995758,80.1700973511,56858,56868,10
13.0966796875,80.1700592041,56868,56878,10
13.0960502625,80.1700210571,56878,56888,10
13.095410347,80.1699981689,56888,56897,9
13.0949802399,80.1699676514,56897,56909,12
13.0948696136,80.169960022,56909,56919,10
13.0946798325,80.1699295044,56919,56929,10
13.0944795609,80.1699066162,56929,56939,10
13.0942001343,80.1698989868,56939,56949,10
13.0937204361,80.1698608398,56949,56959,10
13.093079567,80.1698303223,56959,56969,10
13.0923299789,80.1697998047,56969,56979,10
13.0916500092,80.1697463989,56979,56989,10
13.0909996033,80.169708252,56989,56999,10
13.0902795792,80.1696472168,56999,57008,9
13.089630127,80.1696166992,57008,57019,11
13.0888395309,80.169593811,57019,57030,11
13.0886802673,80.1699295044,57030,57040,10
13.0886297226,80.170501709,57040,57050,10
13.0886096954,80.1712417603,57050,57060,10
13.0885896683,80.1718673706,57060,57070,10
13.0885696411,80.1720123291,57070,57080,10
13.088549614,80.1722106934,57080,57090,10
13.0885400772,80.1724395752,57090,57100,10
13.0885095596,80.1729736328,57100,57110,10
13.088470459,80.1736907959,57110,57120,10
13.0884399414,80.1745223999,57120,57130,10
13.0883798599,80.1753311157,57130,57141,11
13.0883102417,80.1763000488,57141,57151,10
13.0882701874,80.1771011353,57151,57161,10
13.0882396698,80.1776733398,57161,57171,10
13.0882396698,80.1783905029,57171,57181,10
13.0882396698,80.1785430908,57181,57191,10
13.0882396698,80.1786727905,57191,57201,10
13.0882301331,80.1790084839,57201,57211,10
13.0882196426,80.1795196533,57211,57221,10
13.0882101059,80.1801605225,57221,57231,10
13.0881795883,80.1809921265,57231,57241,10
13.0881595612,80.1817779541,57241,57250,9
13.0881204605,80.1823730469,57250,57262,12
13.0880804062,80.1833190918,57262,57272,10
13.0880498886,80.1842269897,57272,57282,10
13.0880298615,80.1850204468,57282,57292,10
13.0880403519,80.1852722168,57292,57302,10
13.0880098343,80.1855392456,57302,57312,10
13.0879802704,80.1860580444,57312,57322,10
13.0879497528,80.1868209839,57322,57332,10
13.0879096985,80.1876831055,57332,57342,10
13.0878801346,80.1884384155,57342,57352,10
13.0878400803,80.1891937256,57352,57362,10
13.0878200531,80.1896972656,57362,57372,10
13.0878200531,80.1897125244,57372,57383,11
13.0877895355,80.1898117065,57383,57393,10
13.0877304077,80.1901092529,57393,57403,10
13.0876598358,80.1906585693,57403,57413,10
13.0875797272,80.191368103,57413,57423,10
13.0874900818,80.1921310425,57423,57433,10
13.0873804092,80.1928863525,57433,57443,10
13.0873603821,80.1936798096,57443,57453,10
13.0873298645,80.1944580078,57453,57463,10
13.0873098373,80.1951599121,57463,57473,10
13.0873003006,80.1958694458,57473,57483,10
13.0872802734,80.1966400146,57483,57493,10
13.0872802734,80.1974105835,57493,57504,11
13.0872602463,80.1977233887,57504,57514,10
13.0872602463,80.1977386475,57514,57524,10
13.0872497559,80.197883606,57524,57534,10
13.0872802734,80.1982269287,57534,57544,10
13.0874500275,80.1984786987,57544,57554,10
13.0877799988,80.1985015869,57554,57564,10
13.0882997513,80.1984481812,57564,57574,10
13.0888204575,80.1984405518,57574,57584,10
13.0892696381,80.1984329224,57584,57594,10
13.0897903442,80.1984634399,57594,57604,10
13.0904598236,80.1985321045,57604,57614,10
13.0911798477,80.1985778809,57614,57625,11
13.0920600891,80.198638916,57625,57635,10
13.0928401947,80.198638916,57635,57645,10
13.0929803848,80.1989822388,57645,57655,10
13.0929403305,80.199432373,57655,57665,10
13.0929203033,80.2000427246,57665,57675,10
13.0929098129,80.2004776001,57675,57685,10
13.0925998688,80.2005691528,57685,57695,10
13.0920000076,80.2005615234,57695,57705,10
13.0912599564,80.2005386353,57705,57715,10
13.0905199051,80.2005386353,57715,57725,10
13.0897197723,80.2005081177,57725,57735,10
13.0890598297,80.2004928589,57735,57746,11
13.0884799957,80.2004776001,57746,57756,10
13.0876998901,80.2004699707,57756,57766,10
13.0870895386,80.2004470825,57766,57776,10
13.0868196487,80.2004394531,57776,57786,10
13.0862503052,80.2004165649,57786,57796,10
13.0855398178,80.2004089355,57796,57806,10
13.0853099823,80.200340271,57806,57816,10
13.0853204727,80.200012207,57816,57826,10
13.0853204727,80.1995773315,57826,57836,10
13.0853099823,80.1990127563,57836,57846,10
13.0850801468,80.1987075806,57846,57857,11
13.0842103958,80.1986999512,57857,57877,20
13.0842103958,80.1986999512,57877,57887,10
13.0839195251,80.1986999512,57887,57897,10
13.0833902359,80.198677063,57897,57907,10
13.0829801559,80.1986999512,57907,57957,50
13.0829801559,80.1986999512,57957,57967,10
13.0829296112,80.1986923218,57967,57977,10
13.0826396942,80.1986618042,57977,57988,11
13.0820398331,80.198677063,57988,57998,10
13.0813302994,80.198677063,57998,58008,10
13.0806102753,80.1986999512,58008,58018,10
13.0798501968,80.1987762451,58018,58028,10
13.0790500641,80.1988525391,58028,58038,10
13.0782203674,80.1989364624,58038,58048,10
13.077340126,80.1990432739,58048,58058,10
13.0764598846,80.1991424561,58058,58068,10
13.0756196976,80.1992416382,58068,58078,10
13.0748500824,80.1995010376,58078,58088,10
13.0741596222,80.1999893188,58088,58099,11
13.0736904144,80.2005233765,58099,58109,10
13.0736503601,80.2005767822,58109,58119,10
13.0734701157,80.2007980347,58119,58129,10
13.07310009,80.2012634277,58129,58139,10
13.0726699829,80.2017593384,58139,58149,10
13.0725097656,80.2019500732,58149,58159,10
13.0724697113,80.2019882202,58159,58169,10
13.072259903,80.2022171021,58169,58179,10
13.0719203949,80.2025680542,58179,58189,10
13.0714101791,80.2031402588,58189,58199,10
13.0708198547,80.2038192749,58199,58209,10
13.0699195862,80.2050018311,58209,58270,61
13.0699195862,80.2050018311,58270,58280,10
13.069729805,80.2050018311,58280,58290,10
13.0693702698,80.2048873901,58290,58300,10
13.0690898895,80.2053375244,58300,58310,10
13.0685100555,80.2054824829,58310,58320,10
13.0681295395,80.2054519653,58320,58330,10
13.0679397583,80.2053604126,58330,58482,152
13.0679397583,80.2053604126,58482,58492,10
13.0681295395,80.2049789429,58492,58502,10
13.068400383,80.2049484253,58502,58512,10
13.0687198639,80.2048187256,58512,58522,10
13.0690498352,80.2047424316,58522,58532,10
13.0695800781,80.2048034668,58532,58572,40
13.0695800781,80.2048034668,58572,58583,11
13.0698604584,80.2051391602,58583,58593,10
13.0695896149,80.205619812,58593,58603,10
13.0691795349,80.2062683105,58603,58613,10
13.0686998367,80.2070236206,58613,58623,10
13.0682201385,80.2078170776,58623,58633,10
13.06772995,80.2085876465,58633,58643,10
13.0672597885,80.2093276978,58643,58653,10
13.0667495728,80.2099990845,58653,58663,10
13.0661697388,80.2104721069,58663,58673,10
13.0656499863,80.2109603882,58673,58683,10
13.065199852,80.2113189697,58683,58693,10
13.0651597977,80.2113418579,58693,58704,11
13.0648498535,80.2115020752,58704,58714,10
13.0643701553,80.2116775513,58714,58724,10
13.0637302399,80.2118225098,58724,58734,10
13.0630598068,80.2118606567,58734,58744,10
13.0623197556,80.2118682861,58744,58754,10
13.0614795685,80.2118682861,58754,58764,10
13.0607299805,80.2118301392,58764,58774,10
13.0600004196,80.2117919922,58774,58784,10
13.0592002869,80.211769104,58784,58794,10
13.0583696365,80.211730957,58794,58804,10
13.0578098297,80.2117004395,58804,58814,10
13.057800293,80.2117004395,58814,58825,11
13.0575799942,80.2116699219,58825,58835,10
13.0571203232,80.2116470337,58835,58845,10
13.0565299988,80.2116317749,58845,58855,10
13.0557899475,80.2116165161,58855,58865,10
13.0550804138,80.2116165161,58865,58875,10
13.0547103882,80.2116470337,58875,58885,10
13.0546398163,80.2116470337,58885,58895,10
13.0542898178,80.2116775513,58895,58905,10
13.053730011,80.211807251,58905,58915,10
13.0530500412,80.2119827271,58915,58924,9
13.0524196625,80.2121734619,58924,58935,11
13.0517196655,80.212310791,58935,58946,11
13.051030159,80.2122573853,58946,58956,10
13.0502796173,80.2122802734,58956,58966,10
13.0494298935,80.2122573853,58966,58996,30
13.0494298935,80.2122573853,58996,59006,10
13.0492401123,80.2122116089,59006,59016,10
13.0489501953,80.2122192383,59016,59026,10
13.0485401154,80.2122573853,59026,59036,10
13.0478696823,80.2123184204,59036,59046,10
13.0470199585,80.2124023438,59046,59056,10
13.0459699631,80.2124633789,59056,59067,11
13.0450000763,80.2125091553,59067,59107,40
13.0450000763,80.2125091553,59107,59117,10
13.0446596146,80.2124786377,59117,59127,10
13.0441904068,80.2124481201,59127,59137,10
13.0434598923,80.2124404907,59137,59147,10
13.0427503586,80.2124328613,59147,59157,10
13.0419197083,80.2124176025,59157,59166,9
13.0410203934,80.2124481201,59166,59178,12
13.0396995544,80.2124710083,59178,59188,10
13.0387201309,80.2124786377,59188,59198,10
13.0379295349,80.2124786377,59198,59208,10
13.0377597809,80.2124786377,59208,59218,10
13.0376195908,80.2124404907,59218,59228,10
13.0371799469,80.2124023438,59228,59238,10
13.03647995,80.2123565674,59238,59248,10
13.035610199,80.2123565674,59248,59258,10
13.035200119,80.212348938,59258,59268,10
13.0348596573,80.2123031616,59268,59278,10
13.0341701508,80.2121810913,59278,59299,21
13.0341701508,80.2121810913,59299,59309,10
13.0338201523,80.2121124268,59309,59319,10
13.0332603455,80.2119598389,59319,59329,10
13.0326404572,80.2118377686,59329,59339,10
13.0320301056,80.2116775513,59339,59349,10
13.0320396423,80.2110290527,59349,59359,10
13.0320701599,80.2102127075,59359,59369,10
13.0320501328,80.2097091675,59369,59379,10
13.0316696167,80.209602356,59379,59389,10
13.0310297012,80.2094421387,59389,59399,10
13.0302095413,80.2092132568,59399,59409,10
13.0295801163,80.2090072632,59409,59420,11
13.0291900635,80.2088928223,59420,59430,10
13.0284996033,80.2087020874,59430,59440,10
13.027680397,80.2083969116,59440,59450,10
13.0269002914,80.2079162598,59450,59460,10
13.0261697769,80.2074813843,59460,59470,10
13.0253200531,80.2070999146,59470,59480,10
13.0245504379,80.2069702148,59480,59490,10
13.0240297318,80.2068481445,59490,59500,10
13.0234003067,80.206741333,59500,59510,10
13.022600174,80.2065963745,59510,59520,10
13.0218200684,80.2065200806,59520,59530,10
13.0211400986,80.2065200806,59530,59541,11
13.0201501846,80.2064971924,59541,59551,10
13.0191402435,80.2063980103,59551,59561,10
13.0187997818,80.2062911987,59561,59571,10
13.018699646,80.206237793,59571,59581,10
13.0182504654,80.2060699463,59581,59591,10
13.0176897049,80.2058563232,59591,59601,10
13.0175600052,80.2058029175,59601,59611,10
13.0171604156,80.2056427002,59611,59621,10
13.016579628,80.205406189,59621,59631,10
13.0156297684,80.2051315308,59631,59641,10
13.0145597458,80.2047805786,59641,59651,10
13.0136804581,80.204460144,59651,59662,11
13.0135202408,80.2048110962,59662,59672,10
13.0133199692,80.2054290771,59672,59682,10
13.0130901337,80.2062301636,59682,59692,10
13.0129995346,80.2071533203,59692,59702,10
13.0129299164,80.207862854,59702,59712,10
13.0128898621,80.2084274292,59712,59722,10
13.0129003525,80.2087631226,59722,59732,10
13.0130195618,80.2092666626,59732,59742,10
13.0132102966,80.2098922729,59742,59752,10
13.0130901337,80.2106781006,59752,59762,10
13.0127296448,80.2115402222,59762,59773,11
13.0122404099,80.2123413086,59773,59783,10
13.0119600296,80.2127838135,59783,59793,10
13.0117197037,80.2127685547,59793,59803,10
13.0113401413,80.2125091553,59803,59813,10
13.0107002258,80.2120437622,59813,59823,10
13.0098304749,80.2113494873,59823,59904,81
13.0098304749,80.2113494873,59904,59914,10
13.0094299316,80.2110671997,59914,59984,70
13.0094299316,80.2110671997,59984,59994,10
13.00922966,80.2112426758,59994,60004,10
13.0090799332,80.2114334106,60004,60015,11
13.0090198517,80.2116088867,60015,60025,10
13.0091104507,80.2119903564,60025,60035,10
13.0092802048,80.2124710083,60035,60045,10
13.0094604492,80.2129821777,60045,60055,10
13.0096597672,80.213470459,60055,60065,10
13.0098896027,80.2140197754,60065,60075,10
13.0101099014,80.2145767212,60075,60085,10
13.010219574,80.2152786255,60085,60095,10
13.0103902817,80.2160491943,60095,60105,10
13.0108098984,80.2169494629,60105,60115,10
13.0112400055,80.2179412842,60115,60125,10
13.0116100311,80.218963623,60125,60136,11
13.0119895935,80.2201690674,60136,60146,10
13.0123100281,80.2211685181,60146,60156,10
13.0126495361,80.2218780518,60156,60166,10
13.0131998062,80.2225570679,60166,60176,10
13.0138301849,80.2232894897,60176,60186,10
13.0141096115,80.2235870361,60186,60196,10
13.0142698288,80.2238693237,60196,60206,10
13.0150003433,80.2246704102,60206,60226,20
13.0150003433,80.2246704102,60226,60236,10
13.015250206,80.2249221802,60236,60246,10
13.0154600143,80.225402832,60246,60257,11
13.0151100159,80.2259216309,60257,60267,10
13.0143499374,80.2262191772,60267,60277,10
13.0134401321,80.2265930176,60277,60287,10
13.0125398636,80.226890564,60287,60297,10
13.0115604401,80.2272796631,60297,60307,10
13.0104703903,80.2277069092,60307,60317,10
13.0095300674,80.2278137207,60317,60327,10
13.0097103119,80.2271194458,60327,60337,10
13.0100297928,80.2264175415,60337,60347,10
13.0103998184,80.2255401611,60347,60357,10
13.0105800629,80.2251434326,60357,60367,10
13.0106601715,80.2249603271,60367,60378,11
13.0108299255,80.2245483398,60378,60388,10
13.0110797882,80.2239303589,60388,60398,10
13.0112400055,80.223449707,60398,60408,10
13.0110502243,80.2231292725,60408,60418,10
13.0104198456,80.2228088379,60418,60428,10
13.0096702576,80.2223892212,60428,60438,10
13.0088195801,80.2219161987,60438,60448,10
13.0078496933,80.2213973999,60448,60458,10
13.006819725,80.2208862305,60458,60468,10
13.0057401657,80.2205429077,60468,60478,10
13.0049800873,80.2203598022,60478,60489,11
13.0045995712,80.2202529907,60489,60499,10
13.0039396286,80.2201004028,60499,60509,10
13.0031900406,80.2199172974,60509,60519,10
13.0024700165,80.219543457,60519,60529,10
13.0020399094,80.2191085815,60529,60539,10
13.0017404556,80.218788147,60539,60549,10
13.0011901855,80.2183609009,60549,60559,10
13.000579834,80.2179412842,60559,60569,10
12.9999103546,80.2175216675,60569,60579,10
12.9991397858,80.2171096802,60579,60589,10
12.9982595444,80.2166900635,60589,60599,10
12.9978904724,80.2165985107,60599,60610,11
12.9977197647,80.2165679932,60610,60620,10
12.9971904755,80.2165527344,60620,60630,10
12.9966096878,80.216583252,60630,60640,10
12.9963903427,80.2166213989,60640,60650,10
12.9959897995,80.2166900635,60650,60660,10
12.9953899384,80.2168884277,60660,60670,10
12.9947595596,80.2172775269,60670,60680,10
12.9941797256,80.2176971436,60680,60690,10
12.9935998917,80.2181015015,60690,60700,10
12.9930000305,80.2185287476,60700,60710,10
12.9923295975,80.2190170288,60710,60720,10
12.9916601181,80.2195129395,60720,60731,11
12.9911003113,80.2195129395,60731,60741,10
12.990940094,80.2194366455,60741,60751,10
12.9906101227,80.2192993164,60751,60761,10
