12.9964895248,80.1913528442,11,253,242
12.9900598526,80.2191085815,60761,60771,10
12.989279747,80.2188186646,60771,60781,10
12.9884500504,80.2185516357,60781,60791,10
12.9878396988,80.2184295654,60791,60801,10
12.987279892,80.2183303833,60801,60811,10
12.9869003296,80.2182617188,60811,60821,10
12.9867401123,80.218208313,60821,60831,10
12.9862499237,80.2180862427,60831,60841,10
12.9853897095,80.2179336548,60841,60852,11
12.9842996597,80.2179489136,60852,60862,10
12.9838695526,80.217956543,60862,60872,10
12.9837398529,80.217956543,60872,60882,10
12.9832601547,80.217956543,60882,60892,10
12.9824895859,80.2179489136,60892,60902,10
12.9815702438,80.2180099487,60902,60912,10
12.9806804657,80.2182693481,60912,60922,10
12.9799900055,80.218536377,60922,60932,10
12.9794502258,80.2187728882,60932,60942,10
12.9788703918,80.2190093994,60942,60952,10
12.9784603119,80.2191696167,60952,60962,10
12.9777898788,80.2194519043,60962,60973,11
12.9768295288,80.2198562622,60973,60983,10
12.9761600494,80.2201766968,60983,61033,50
12.9761600494,80.2201766968,61033,61043,10
12.9759502411,80.2202911377,61043,61053,10
12.9757204056,80.2203903198,61053,61063,10
12.9755296707,80.2206115723,61063,61073,10
12.9756603241,80.2208175659,61073,61124,51
12.9756603241,80.2208175659,61124,61134,10
12.9759702682,80.221031189,61134,62173,1039
12.9762201309,80.2212982178,62173,62243,70
12.9762201309,80.2212982178,62243,62253,10
12.9762802124,80.2212982178,62253,62263,10
12.9764604568,80.2212600708,62263,62273,10
12.9767398834,80.2212600708,62273,62283,10
12.9770097733,80.221282959,62283,62294,11
12.9773797989,80.2212371826,62294,62304,10
12.9778203964,80.2212371826,62304,62314,10
12.9783296585,80.2212295532,62314,62324,10
12.9788799286,80.2211990356,62324,62334,10
12.9793996811,80.2211608887,62334,62344,10
12.9800100327,80.2211074829,62344,62354,10
12.9806804657,80.2210388184,62354,62364,10
12.9811601639,80.2211380005,62364,62374,10
12.9816303253,80.2213668823,62374,62384,10
12.982049942,80.2216491699,62384,62394,10
12.9826002121,80.2218399048,62394,62404,10
12.9829597473,80.2220001221,62404,62415,11
12.9829797745,80.2220001221,62415,62425,10
12.9832000732,80.2221298218,62425,62435,10
12.9835195541,80.2223587036,62435,62445,10
12.9838399887,80.2225799561,62445,62455,10
12.9843597412,80.2228775024,62455,62465,10
12.9849596024,80.2232208252,62465,62475,10
12.9854602814,80.2232894897,62475,62485,10
12.9857397079,80.2230606079,62485,62495,10
12.9863004684,80.2229995728,62495,62505,10
12.9868602753,80.2230606079,62505,62514,9
12.9873104095,80.2231216431,62514,62525,11
12.9879302979,80.2229995728,62525,62536,11
12.988530159,80.2225418091,62536,62546,10
12.9890403748,80.222038269,62546,62556,10
12.98939991,80.221572876,62556,62566,10
12.9897699356,80.2210235596,62566,62576,10
12.99036026,80.2205276489,62576,62586,10
12.990940094,80.2201004028,62586,62596,10
12.991060257,80.2199707031,62596,62606,10
12.9913797379,80.2197036743,62606,62616,10
12.9919595718,80.2192764282,62616,62626,10
12.9926595688,80.2187728882,62626,62636,10
12.9934997559,80.2181777954,62636,62647,11
12.9942903519,80.2176208496,62647,62657,10
12.9946804047,80.2173309326,62657,62667,10
12.9949302673,80.2171173096,62667,62677,10
12.9954004288,80.2168426514,62677,62687,10
12.9961500168,80.2166213989,62687,62697,10
12.9969797134,80.216506958,62697,62707,10
12.997420311,80.2162399292,62707,62717,10
12.9975204468,80.2161636353,62717,62727,10
12.9976902008,80.2160415649,62727,62737,10
12.9980297089,80.2157363892,62737,62747,10
12.9985904694,80.2153015137,62747,62757,10
12.9991102219,80.2148284912,62757,62768,11
12.9994897842,80.2145004272,62768,62778,10
12.9999303818,80.2141189575,62778,62788,10
13.0003995895,80.2136993408,62788,62798,10
13.0009899139,80.213218689,62798,62808,10
13.0012197495,80.2129974365,62808,62818,10
13.0016803741,80.2126617432,62818,62828,10
13.0022602081,80.2122879028,62828,62838,10
13.002820015,80.2121429443,62838,62848,10
13.0034103394,80.2120819092,62848,62858,10
13.0036697388,80.2117385864,62858,62868,10
13.0036497116,80.2110595703,62868,62877,9
13.0035800934,80.2104110718,62877,62889,12
13.0035200119,80.2095336914,62889,62899,10
13.0037097931,80.208732605,62899,62909,10
13.004529953,80.2088623047,62909,62919,10
13.0053901672,80.2092514038,62919,62929,10
13.0059604645,80.2094573975,62929,62939,10
13.0065097809,80.2096633911,62939,62949,10
13.0070199966,80.2097930908,62949,62969,20
13.0081396103,80.2097320557,62969,63010,41
13.0081396103,80.2097320557,63010,63031,21
13.0078496933,80.2080612183,63031,63041,10
13.0076904297,80.207069397,63041,63051,10
13.0075397491,80.2059631348,63051,63061,10
13.0074996948,80.2048797607,63061,63071,10
13.0074501038,80.2039031982,63071,63081,10
13.0073404312,80.2030715942,63081,63091,10
13.0072002411,80.2026977539,63091,63101,10
13.0067396164,80.2025985718,63101,63110,9
13.0065202713,80.2030181885,63110,63121,11
13.0069198608,80.2034301758,63121,63132,11
13.0075302124,80.203666687,63132,63142,10
13.0083703995,80.2037200928,63142,63152,10
13.0094604492,80.2036514282,63152,63162,10
13.0108203888,80.2036590576,63162,63172,10
13.012339592,80.2038803101,63172,63182,10
13.0134296417,80.2041397095,63182,63192,10
13.0141401291,80.2043762207,63192,63202,10
13.014960289,80.2046585083,63202,63212,10
13.0158004761,80.2049331665,63212,63222,10
13.0162000656,80.2050628662,63222,63231,9
13.0164899826,80.2050704956,63231,63243,12
13.0167598724,80.2051086426,63243,63253,10
13.0171403885,80.2052764893,63253,63263,10
13.0174798965,80.2054214478,63263,63273,10
13.0177602768,80.2055511475,63273,63283,10
13.0182199478,80.2057189941,63283,63293,10
13.0186500549,80.2059020996,63293,63303,10
13.0186595917,80.2059020996,63303,63313,10
13.0187501907,80.2059783936,63313,63323,10
13.0189695358,80.2060470581,63323,63333,10
13.0195102692,80.2061691284,63333,63343,10
13.0202903748,80.2062835693,63343,63352,9
13.0211296082,80.2062683105,63352,63364,12
13.0221796036,80.2062911987,63364,63374,10
13.0229997635,80.2064819336,63374,63384,10
13.0237998962,80.2065811157,63384,63394,10
13.0242795944,80.2066879272,63394,63404,10
13.0242900848,80.206703186,63404,63414,10
13.0246601105,80.2067871094,63414,63424,10
13.0252799988,80.2069473267,63424,63434,10
13.0258398056,80.2072219849,63434,63444,10
13.0265102386,80.2076034546,63444,63454,10
13.0272798538,80.2080612183,63454,63464,10
13.0282297134,80.2085189819,63464,63474,10
13.0293798447,80.2088317871,63474,63485,11
13.0302801132,80.2090530396,63485,63495,10
13.0307998657,80.2091903687,63495,63505,10
13.0315198898,80.2093505859,63505,63515,10
13.0316801071,80.2093811035,63515,63525,10
13.0319404602,80.2094497681,63525,63535,10
13.0325202942,80.2095336914,63535,63545,10
13.0333404541,80.2097320557,63545,63555,10
13.034239769,80.2099609375,63555,63565,10
13.0350103378,80.2101669312,63565,63575,10
13.0350198746,80.210647583,63575,63585,10
13.035030365,80.2109832764,63585,63595,10
13.0350103378,80.2111663818,63595,63606,11
13.0349798203,80.2114028931,63606,63616,10
13.0349397659,80.211479187,63616,63626,10
13.0348796844,80.2118911743,63626,63636,10
13.0350799561,80.2122268677,63636,63646,10
13.0357198715,80.212272644,63646,63656,10
13.0363502502,80.2123031616,63656,63666,10
13.0368099213,80.2123031616,63666,63676,10
13.0368700027,80.2123031616,63676,63686,10
13.0369596481,80.212310791,63686,63696,10
13.0373497009,80.2123184204,63696,63706,10
13.0379896164,80.2123184204,63706,63716,10
13.0387897491,80.2123184204,63716,63727,11
13.0398597717,80.212310791,63727,63737,10
13.0410299301,80.212272644,63737,63747,10
13.0421695709,80.212272644,63747,63757,10
13.0430603027,80.2122268677,63757,63767,10
13.0433301926,80.2121887207,63767,63777,10
13.0437402725,80.2121734619,63777,63787,10
13.0441398621,80.2121582031,63787,63797,10
13.0445995331,80.2121810913,63797,63807,10
13.0451898575,80.2121963501,63807,63817,10
13.0458402634,80.2121887207,63817,63827,10
13.046210289,80.2121810913,63827,63836,9
13.046500206,80.2121582031,63836,63848,12
13.0468597412,80.2121429443,63848,63858,10
13.0472803116,80.2121124268,63858,63868,10
13.0474796295,80.212097168,63868,63878,10
13.0478000641,80.2120819092,63878,63938,60
13.0481996536,80.2120513916,63938,63969,31
13.0483503342,80.2120285034,63969,64059,90
13.0483503342,80.2120285034,64059,64069,10
13.0485296249,80.2119674683,64069,64080,11
13.0486698151,80.2119598389,64080,64090,10
13.0489301682,80.2119369507,64090,64100,10
13.0491199493,80.2119293213,64100,64110,10
13.0493202209,80.2119293213,64110,64120,10
13.0494804382,80.2119216919,64120,64130,10
13.049659729,80.2119293213,64130,64140,10
13.0498695374,80.2119216919,64140,64150,10
13.0501003265,80.2119216919,64150,64177,27
13.0501003265,80.2119216919,64177,64190,13
13.0507097244,80.2119598389,64190,64201,11
13.051659584,80.2120437622,64201,64211,10
13.0524597168,80.2118988037,64211,64221,10
13.0533304214,80.2117080688,64221,64231,10
13.0543498993,80.2114562988,64231,64241,10
13.0551996231,80.2114334106,64241,64251,10
13.0561504364,80.2114486694,64251,64261,10
13.0567102432,80.2114181519,64261,64271,10
13.0571899414,80.2114105225,64271,64281,10
13.0577497482,80.2113800049,64281,64291,10
13.0578699112,80.2113723755,64291,64301,10
13.0583200455,80.2113876343,64301,64311,10
13.0588302612,80.2114028931,64311,64322,11
13.059419632,80.21144104,64322,64332,10
13.0602302551,80.2114868164,64332,64342,10
13.0612096786,80.2115478516,64342,64352,10
13.0622196198,80.2116165161,64352,64362,10
13.0628499985,80.2115707397,64362,64372,10
13.0629501343,80.2115402222,64372,64382,10
13.0633802414,80.211479187,64382,64392,10
13.0640201569,80.2114486694,64392,64402,10
13.0648097992,80.2112121582,64402,64412,10
13.0655899048,80.2106628418,64412,64422,10
13.0663795471,80.2099990845,64422,64432,10
13.0670404434,80.2092971802,64432,64443,11
13.0672502518,80.2088623047,64443,64453,10
13.0672903061,80.2087478638,64453,64463,10
13.0675296783,80.2083969116,64463,64473,10
13.0679197311,80.2078018188,64473,64483,10
13.0683298111,80.2071609497,64483,64493,10
13.0688199997,80.2064819336,64493,64503,10
13.0693101883,80.2057723999,64503,64513,10
13.0694704056,80.2054824829,64513,64523,10
13.0694704056,80.2054672241,64523,64533,10
13.069560051,80.2052612305,64533,64543,10
13.0696601868,80.2049865723,64543,64554,11
13.0692901611,80.2049026489,64554,64564,10
13.0687503815,80.2051086426,64564,64594,30
13.0687503815,80.2051086426,64594,64604,10
13.0687303543,80.2049865723,64604,64614,10
13.0688400269,80.2047576904,64614,64624,10
13.0690002441,80.2047271729,64624,64634,10
13.0695199966,80.2047805786,64634,64664,30
13.0695199966,80.2047805786,64664,64675,11
13.0696897507,80.2048568726,64675,64685,10
13.0700397491,80.2046737671,64685,64695,10
13.0704603195,80.2041320801,64695,64705,10
13.0710897446,80.2032623291,64705,64745,40
13.0710897446,80.2032623291,64745,64755,10
13.0712404251,80.2030487061,64755,64765,10
13.0714502335,80.2028121948,64765,64775,10
13.0716295242,80.2026062012,64775,64785,10
13.0718002319,80.2024307251,64785,64796,11
13.0718898773,80.2023391724,64796,64806,10
13.072019577,80.2022171021,64806,64816,10
13.0721702576,80.2020797729,64816,64826,10
13.0723199844,80.2019424438,64826,64836,10
13.0726099014,80.2015991211,64836,64846,10
13.0729799271,80.2011871338,64846,64866,20
13.0729799271,80.2011871338,64866,64876,10
13.0731801987,80.2009735107,64876,64886,10
13.0734195709,80.2006530762,64886,64896,10
13.0737400055,80.2002716064,64896,64906,10
13.0740404129,80.1998977661,64906,64917,11
13.0744600296,80.19947052,64917,64937,20
13.0744600296,80.19947052,64937,64947,10
13.0745401382,80.1993484497,64947,64957,10
13.074839592,80.19921875,64957,64967,10
13.0753898621,80.1990966797,64967,64977,10
13.0761804581,80.1990737915,64977,64987,10
13.0771503448,80.1989974976,64987,64997,10
13.0781698227,80.198890686,64997,65007,10
13.0790996552,80.1987762451,65007,65017,10
13.0798301697,80.1987380981,65017,65027,10
13.0805797577,80.1986618042,65027,65038,11
13.0814399719,80.1986312866,65038,65048,10
13.0819501877,80.1985931396,65048,65058,10
13.082159996,80.1985626221,65058,65068,10
13.082690239,80.1985168457,65068,65078,10
13.0831804276,80.1985092163,65078,65088,10
13.0834703445,80.1985015869,65088,65098,10
13.0836696625,80.1984786987,65098,65108,10
13.0837802887,80.1984710693,65108,65118,10
13.0840501785,80.1984710693,65118,65128,10
13.0843000412,80.1984634399,65128,65137,9
13.0844802856,80.1984710693,65137,65149,12
13.0847902298,80.1984786987,65149,65159,10
13.085149765,80.1984710693,65159,65169,10
13.0853996277,80.1984710693,65169,65179,10
13.0856599808,80.1984481812,65179,65189,10
13.0860500336,80.1984405518,65189,65199,10
13.0866203308,80.1984710693,65199,65209,10
13.0869197845,80.1984481812,65209,65219,10
13.0870704651,80.1982269287,65219,65229,10
13.0871095657,80.1980209351,65229,65239,10
13.0871400833,80.1978683472,65239,65249,10
13.0871601105,80.1974029541,65249,65259,10
13.0871896744,80.196647644,65259,65270,11
13.0872097015,80.1957473755,65270,65280,10
13.0872001648,80.1952133179,65280,65290,10
13.087220192,80.1945495605,65290,65300,10
13.0872402191,80.1937103271,65300,65310,10
13.0872297287,80.1930465698,65310,65340,30
13.0872297287,80.1930465698,65340,65350,10
13.0872802734,80.1927719116,65350,65360,10
13.0873298645,80.1923370361,65360,65370,10
13.0874204636,80.1916503906,65370,65379,9
13.0875196457,80.1908798218,65379,65391,12
13.087679863,80.189666748,65391,65401,10
13.0876998901,80.188911438,65401,65411,10
13.0876998901,80.1888504028,65411,65421,10
13.0877103806,80.1882705688,65421,65471,50
13.0877103806,80.1882705688,65471,65481,10
13.0877399445,80.1879882813,65481,65491,10
13.0877895355,80.187461853,65491,65501,10
13.0878400803,80.1869735718,65501,65512,11
13.0878696442,80.1861190796,65512,65522,10
13.0879096985,80.1851882935,65522,65532,10
13.0879802704,80.1841506958,65532,65542,10
13.0880298615,80.1830062866,65542,65552,10
13.0880699158,80.1819992065,65552,65562,10
13.0881204605,80.1809921265,65562,65572,10
13.088139534,80.1796417236,65572,65643,71
13.088139534,80.1796417236,65643,65653,10
13.0881795883,80.1795425415,65653,65663,10
13.0881595612,80.1791610718,65663,65673,10
13.0881299973,80.1787567139,65673,65683,10
13.0881299973,80.1786117554,65683,65693,10
13.088139534,80.1781005859,65693,65703,10
13.0881700516,80.1773605347,65703,65713,10
13.0882101059,80.1764602661,65713,65723,10
13.0882797241,80.175491333,65723,65733,10
13.0883197784,80.1747283936,65733,65744,11
13.0884304047,80.173866272,65744,65754,10
13.088470459,80.1729888916,65754,65764,10
13.08852005,80.1721191406,65764,65774,10
13.08852005,80.1717987061,65774,65784,10
13.088549614,80.1715087891,65784,65794,10
13.0885896683,80.1709136963,65794,65804,10
13.0886297226,80.170211792,65804,65885,81
13.0886297226,80.170211792,65885,65895,10
13.0886201859,80.1699829102,65895,65905,10
13.0886602402,80.1696166992,65905,65915,10
13.0889902115,80.1695404053,65915,65925,10
13.0891199112,80.1695480347,65925,65935,10
13.0895204544,80.1696014404,65935,65945,10
13.0902004242,80.1696395874,65945,65955,10
13.0910902023,80.1697006226,65955,65965,10
13.0919399261,80.1697692871,65965,65975,10
13.0927495956,80.1698074341,65975,65986,11
13.09375,80.1698684692,65986,65995,9
13.0945301056,80.1699066162,65995,66006,11
13.0948400497,80.1699371338,66006,66016,10
13.0951004028,80.1699829102,66016,66026,10
13.0956001282,80.1700210571,66026,66036,10
13.0963802338,80.1700592041,66036,66046,10
13.0973100662,80.1701126099,66046,66056,10
13.0982704163,80.1701583862,66056,66066,10
13.0992298126,80.170211792,66066,66127,61
13.0992298126,80.170211792,66127,66137,10
13.0994796753,80.170249939,66137,66147,10
13.099650383,80.1701126099,66147,66157,10
13.0996599197,80.1698532104,66157,66167,10
13.0994796753,80.1697463989,66167,66177,10
13.0992298126,80.1696624756,66177,66187,10
13.0991401672,80.1694335938,66187,66197,10
13.0990104675,80.1695404053,66197,66207,10
13.0993003845,80.1696624756,66207,66217,10
13.0993900299,80.1697006226,66217,66228,11
13.0994701385,80.1700363159,66228,66459,231
13.0994701385,80.1700363159,66459,66470,11
13.0991201401,80.170249939,66470,66480,10
13.0988998413,80.1702194214,66480,66490,10
13.0985002518,80.1701812744,66490,66500,10
13.0979795456,80.1701583862,66500,66510,10
13.0974302292,80.1701202393,66510,66520,10
13.0967998505,80.1700820923,66520,66530,10
13.0961198807,80.1700363159,66530,66540,10
13.0953998566,80.1699905396,66540,66550,10
13.0948896408,80.1699676514,66550,66560,10
13.0948400497,80.169960022,66560,66570,10
13.0946702957,80.1699295044,66570,66580,10
13.0944595337,80.1699066162,66580,66591,11
13.094039917,80.169883728,66591,66601,10
13.0935096741,80.1698608398,66601,66611,10
13.0929098129,80.1698303223,66611,66621,10
13.0922002792,80.1697921753,66621,66631,10
13.0915203094,80.1697463989,66631,66641,10
13.0908899307,80.1697006226,66641,66651,10
13.0901899338,80.1696624756,66651,66661,10
13.0890798569,80.1696014404,66661,66732,71
13.0890798569,80.1696014404,66732,66742,10
13.0889797211,80.169631958,66742,66752,10
13.0887002945,80.169708252,66752,66762,10
13.0887002945,80.1699295044,66762,66772,10
13.0886697769,80.1703186035,66772,66782,10
13.088640213,80.1707077026,66782,66792,10
13.0886096954,80.1712188721,66792,66802,10
13.0885896683,80.1718292236,66802,66812,10
13.0885801315,80.1719894409,66812,66823,11
13.0885601044,80.1720809937,66823,66833,10
13.0885400772,80.172492981,66833,66843,10
13.0885095596,80.1729888916,66843,66853,10
13.0884895325,80.173500061,66853,66863,10
13.0884599686,80.1742019653,66863,66873,10
13.0884504318,80.174621582,66873,66883,10
13.0884504318,80.1747589111,66883,66893,10
13.0884199142,80.1750564575,66893,66903,10
13.0883798599,80.17552948,66903,66913,10
13.0883302689,80.1762237549,66913,66922,9
13.0882902145,80.1768798828,66922,66933,11
13.0882701874,80.1775512695,66933,66944,11
13.0882701874,80.1786499023,66944,66964,20
13.0882701874,80.1786499023,66964,66974,10
13.0882701874,80.1790008545,66974,67004,30
13.0882701874,80.1790008545,67004,67014,10
13.088259697,80.179359436,67014,67024,10
13.0882396698,80.1797637939,67024,67034,10
13.0882301331,80.1803131104,67034,67044,10
13.0881996155,80.1810684204,67044,67055,11
13.0881900787,80.1818771362,67055,67065,10
13.0881795883,80.182258606,67065,67075,10
13.088139534,80.1827316284,67075,67085,10
13.0881099701,80.1834030151,67085,67095,10
13.0880699158,80.184211731,67095,67105,10
13.0880498886,80.1853027344,67105,67135,30
13.0880498886,80.1853027344,67135,67145,10
13.0880403519,80.1854019165,67145,67155,10
13.0880098343,80.1857528687,67155,67165,10
13.0879802704,80.186340332,67165,67176,11
13.0879602432,80.1871795654,67176,67186,10
13.0879402161,80.1877212524,67186,67196,10
13.0879201889,80.1882705688,67196,67206,10
13.0878896713,80.1889190674,67206,67216,10
13.0878601074,80.1895294189,67216,67226,10
13.0878200531,80.1898727417,67226,67236,10
13.0878200531,80.1898803711,67236,67246,10
13.0877599716,80.1901702881,67246,67256,10
13.087679863,80.1906814575,67256,67266,10
13.0875902176,80.1913528442,67266,67276,10
13.0874595642,80.1921768188,67276,67297,21
13.0874595642,80.1921768188,67297,67307,10
13.0874204636,80.1923904419,67307,67317,10
13.087389946,80.1925964355,67317,67327,10
13.0873699188,80.1929397583,67327,67337,10
13.0873498917,80.1935119629,67337,67347,10
13.0873298645,80.1942825317,67347,67357,10
13.0873098373,80.1951217651,67357,67367,10
13.0873098373,80.1957397461,67367,67377,10
13.0872898102,80.1964035034,67377,67387,10
13.0872602463,80.197227478,67387,67397,10
13.087269783,80.1977920532,67397,67406,9
13.0872602463,80.1978607178,67406,67418,12
13.0872898102,80.1982727051,67418,67428,10
13.0874795914,80.1985092163,67428,67438,10
13.0878000259,80.1985015869,67438,67448,10
13.0882902145,80.1985015869,67448,67458,10
13.0888299942,80.1985168457,67458,67468,10
13.0893602371,80.1985321045,67468,67478,10
13.0899801254,80.1985397339,67478,67488,10
13.0906200409,80.1986083984,67488,67498,10
13.0912303925,80.1986618042,67498,67508,10
13.0917797089,80.1986923218,67508,67518,10
13.09237957,80.1987075806,67518,67529,11
13.0929203033,80.1987304688,67529,67539,10
13.0929899216,80.1989364624,67539,67549,10
13.0929498672,80.1994171143,67549,67559,10
13.0929203033,80.2000274658,67559,67569,10
13.0929098129,80.2004165649,67569,67579,10
13.0929002762,80.2004776001,67579,67589,10
13.0927696228,80.2006378174,67589,67599,10
13.0924301147,80.200630188,67599,67609,10
13.0918798447,80.2005996704,67609,67619,10
13.0912103653,80.2005767822,67619,67629,10
13.0906095505,80.2005767822,67629,67639,10
13.0899600983,80.2005462646,67639,67650,11
13.0891895294,80.2005081177,67650,67660,10
13.0884799957,80.2004928589,67660,67670,10
13.0880804062,80.2004928589,67670,67680,10
13.087849617,80.2004776001,67680,67690,10
13.0877103806,80.2004623413,67690,67700,10
13.0875101089,80.2004623413,67700,67710,10
13.0872402191,80.2004623413,67710,67720,10
13.086979866,80.2004394531,67720,67730,10
13.086640358,80.2004699707,67730,67750,20
13.086640358,80.2004699707,67750,67761,11
13.0862398148,80.2004394531,67761,67771,10
13.0860900879,80.2004394531,67771,67781,10
13.0859003067,80.2004394531,67781,67821,40
13.0855197906,80.2003936768,67821,67841,20
13.0855197906,80.2003936768,67841,67851,10
13.0852804184,80.2002182007,67851,67861,10
13.0852899551,80.1999130249,67861,67871,10
13.0852804184,80.1994171143,67871,67882,11
13.0852499008,80.1988067627,67882,67892,10
13.0850000381,80.1987915039,67892,67902,10
13.0843400955,80.1987380981,67902,67932,30
13.0843400955,80.1987380981,67932,67942,10
13.0840902328,80.1986923218,67942,67952,10
13.083820343,80.1986999512,67952,67962,10
13.0834102631,80.1986999512,67962,67972,10
13.0830802917,80.1987304688,67972,68023,51
13.0830802917,80.1987304688,68023,68033,10
13.0830001831,80.1987686157,68033,68043,10
13.0827198029,80.1987228394,68043,68053,10
13.0823097229,80.1987075806,68053,68063,10
13.0818395615,80.1987304688,68063,68073,10
13.081319809,80.1987304688,68073,68083,10
13.0806398392,80.1987380981,68083,68093,10
13.0799503326,80.1988067627,68093,68103,10
13.0791902542,80.198890686,68103,68113,10
13.0784101486,80.19896698,68113,68124,11
13.0775003433,80.1990814209,68124,68134,10
13.0766096115,80.199180603,68134,68144,10
13.0757398605,80.1992874146,68144,68154,10
13.0748596191,80.1995162964,68154,68164,10
13.0742197037,80.1999816895,68164,68184,20
13.0742197037,80.1999816895,68184,68194,10
13.0740299225,80.2001190186,68194,68204,10
13.0739202499,80.2002410889,68204,68214,10
13.0738697052,80.2003173828,68214,68224,10
13.0737199783,80.2005004883,68224,68234,10
13.073559761,80.2006988525,68234,68245,11
13.0735502243,80.2007064819,68245,68255,10
13.0734100342,80.2008666992,68255,68265,10
13.0731296539,80.201210022,68265,68275,10
13.0729598999,80.201423645,68275,68285,10
13.0727500916,80.2016296387,68285,68295,10
13.0724802017,80.2019500732,68295,68305,10
13.0721702576,80.2023010254,68305,68315,10
13.0717000961,80.202796936,68315,68325,10
13.0711402893,80.2034606934,68325,68335,10
13.0705299377,80.2041778564,68335,68345,10
