12.9964895248,80.1913528442,11,253,242
13.0700597763,80.2048034668,68345,68356,11
13.0699300766,80.2049636841,68356,68366,10
13.0699195862,80.2049789429,68366,68376,10
13.0696401596,80.2049713135,68376,68386,10
13.0693397522,80.2048797607,68386,68396,10
13.0690402985,80.2052383423,68396,68406,10
13.0685997009,80.2054824829,68406,68416,10
13.0683002472,80.2054672241,68416,68426,10
13.0681400299,80.2054672241,68426,68446,20
13.0679798126,80.2054367065,68446,68497,51
13.0679798126,80.2054367065,68497,68507,10
13.0681495667,80.2050323486,68507,68517,10
13.068400383,80.2049636841,68517,68527,10
13.0686998367,80.204826355,68527,68537,10
13.0690603256,80.204750061,68537,68547,10
13.0692100525,80.2047729492,68547,68557,10
13.0692195892,80.2047729492,68557,68567,10
13.0694599152,80.2048187256,68567,68577,10
13.0696601868,80.2048568726,68577,68587,10
13.0698204041,80.2051315308,68587,68598,11
13.0695495605,80.2056274414,68598,68608,10
13.0691604614,80.2062301636,68608,68618,10
13.0687503815,80.2068862915,68618,68628,10
13.0683403015,80.2075424194,68628,68638,10
13.0678901672,80.2082595825,68638,68648,10
13.0674495697,80.2089767456,68648,68658,10
13.0670099258,80.2096405029,68658,68668,10
13.0665102005,80.2101364136,68668,68678,10
13.0658597946,80.2106704712,68678,68688,10
13.065199852,80.2112197876,68688,68698,10
13.065030098,80.2113418579,68698,68709,11
13.0649204254,80.2114181519,68709,68719,10
13.064499855,80.2116012573,68719,68729,10
13.0641298294,80.211769104,68729,68739,10
13.0638904572,80.2117767334,68739,68749,10
13.0635795593,80.2117767334,68749,68759,10
13.0631999969,80.2117767334,68759,68769,10
13.0626001358,80.2117919922,68769,68779,10
13.0621404648,80.2118301392,68779,68789,10
13.0614700317,80.2117385864,68789,68799,10
13.0606002808,80.2117462158,68799,68809,10
13.0598297119,80.2117233276,68809,68819,10
13.0590295792,80.2117233276,68819,68830,11
13.0583496094,80.2116928101,68830,68840,10
13.0578603745,80.2116699219,68840,68850,10
13.0577497482,80.2116775513,68850,68860,10
13.0576000214,80.2116775513,68860,68870,10
13.0573797226,80.2116622925,68870,68880,10
13.0569601059,80.2116394043,68880,68890,10
13.0563201904,80.2116317749,68890,68900,10
13.0555095673,80.2116470337,68900,68910,10
13.0546398163,80.2116699219,68910,68920,10
13.0538396835,80.2117767334,68920,68930,10
13.0526103973,80.2121124268,68930,68991,61
13.0526103973,80.2121124268,68991,69001,10
13.0522003174,80.2121582031,69001,69011,10
13.0518798828,80.2122116089,69011,69021,10
13.0515003204,80.2122421265,69021,69031,10
13.0510597229,80.2122879028,69031,69041,10
13.050620079,80.2123031616,69041,69051,10
13.0495595932,80.212272644,69051,69082,31
13.0495595932,80.212272644,69082,69092,10
13.0491895676,80.2122497559,69092,69102,10
13.0489301682,80.2122421265,69102,69112,10
13.0487003326,80.2122497559,69112,69142,30
13.0487003326,80.2122497559,69142,69152,10
13.0486001968,80.2122573853,69152,69162,10
13.0481996536,80.2123031616,69162,69172,10
13.0476398468,80.2123336792,69172,69183,11
13.0471801758,80.2123718262,69183,69193,10
13.0469198227,80.2123794556,69193,69203,10
13.0465803146,80.212387085,69203,69213,10
13.0461797714,80.2124023438,69213,69223,10
13.0458898544,80.2124099731,69223,69233,10
13.045539856,80.2124328613,69233,69243,10
13.0451402664,80.2124481201,69243,69475,232
13.0451402664,80.2124481201,69475,69485,10
13.0447502136,80.2125091553,69485,69495,10
13.0444602966,80.2124710083,69495,69505,10
13.0439100266,80.2124404907,69505,69515,10
13.0431003571,80.2124328613,69515,69525,10
13.0424404144,80.2124176025,69525,69535,10
13.0422000885,80.2124404907,69535,69546,11
13.0418596268,80.2124176025,69546,69556,10
13.0412502289,80.2124176025,69556,69566,10
13.0404100418,80.2124328613,69566,69576,10
13.0394201279,80.2124481201,69576,69586,10
13.0383300781,80.2124404907,69586,69596,10
13.0375995636,80.2124710083,69596,69606,10
13.0370798111,80.2124404907,69606,69616,10
13.0363302231,80.2124023438,69616,69626,10
13.035779953,80.2123794556,69626,69636,10
13.0353498459,80.2123565674,69636,69646,10
13.0351696014,80.212348938,69646,69656,10
13.0349502563,80.2123184204,69656,69687,31
13.0349502563,80.2123184204,69687,69697,10
13.0346298218,80.2122192383,69697,69707,10
13.0343799591,80.2121887207,69707,69717,10
13.0340795517,80.2121505737,69717,69727,10
13.0340499878,80.2121582031,69727,69737,10
13.0339803696,80.2121582031,69737,69747,10
13.0337896347,80.2121200562,69747,69757,10
13.0335597992,80.2120513916,69757,69767,10
13.0330295563,80.2119369507,69767,69778,11
13.0322904587,80.2118225098,69778,69788,10
13.0319499969,80.2115783691,69788,69798,10
13.0319900513,80.2110595703,69798,69808,10
13.0320196152,80.2105484009,69808,69818,10
13.0320596695,80.2100219727,69818,69828,10
13.0319700241,80.2096710205,69828,69838,10
13.0315904617,80.2095565796,69838,69848,10
13.0309696198,80.2094116211,69848,69858,10
13.030579567,80.209312439,69858,69868,10
13.0304698944,80.2092819214,69868,69878,10
13.0301799774,80.2091674805,69878,69888,10
13.0299501419,80.2090835571,69888,69899,11
13.0295801163,80.2089767456,69899,69909,10
13.0295600891,80.2089767456,69909,69919,10
13.029299736,80.2089309692,69919,69929,10
13.0286903381,80.2087631226,69929,69939,10
13.0279197693,80.2085113525,69939,69949,10
13.0271997452,80.2081222534,69949,69959,10
13.02643013,80.207649231,69959,69969,10
13.025639534,80.2072296143,69969,69979,10
13.0247297287,80.2070083618,69979,69989,10
13.0239200592,80.2068405151,69989,69999,10
13.0231399536,80.2066421509,69999,70009,10
13.0224895477,80.2065124512,70009,70020,11
13.0216999054,80.2064819336,70020,70030,10
13.0211896896,80.2064819336,70030,70040,10
13.020409584,80.2064590454,70040,70050,10
13.0193195343,80.2064437866,70050,70070,20
13.0193195343,80.2064437866,70070,70080,10
13.0190200806,80.2063598633,70080,70090,10
13.0184698105,80.2061767578,70090,70100,10
13.0178804398,80.2059936523,70100,70110,10
13.0175304413,80.2058334351,70110,70120,10
13.0171499252,80.2056503296,70120,70131,11
13.0167999268,80.2054824829,70131,70141,10
13.0162696838,80.2052383423,70141,70151,10
13.0155601501,80.2050476074,70151,70161,10
13.0147600174,80.204788208,70161,70171,10
13.0142402649,80.2046203613,70171,70181,10
13.0142002106,80.2046203613,70181,70191,10
13.0139703751,80.204536438,70191,70201,10
13.0136995316,80.2044525146,70201,70211,10
13.0135698318,80.2045974731,70211,70221,10
13.0135402679,80.2046737671,70221,70231,10
13.013469696,80.2048416138,70231,70241,10
13.0133600235,80.2052078247,70241,70252,11
13.0131998062,80.2057571411,70252,70262,10
13.0130500793,80.2063293457,70262,70272,10
13.0129899979,80.2070083618,70272,70282,10
13.0129299164,80.207611084,70282,70292,10
13.0128602982,80.2080688477,70292,70302,10
13.012840271,80.2085189819,70302,70312,10
13.0128698349,80.2088088989,70312,70322,10
13.0129203796,80.2091369629,70322,70332,10
13.0130395889,80.2094802856,70332,70342,10
13.0131902695,80.2098388672,70342,70352,10
13.013130188,80.2102890015,70352,70362,10
13.0130395889,80.2108078003,70362,70373,11
13.0127601624,80.2114334106,70373,70383,10
13.0124998093,80.2118988037,70383,70393,10
13.0121898651,80.2124023438,70393,70403,10
13.0119695663,80.2127075195,70403,70413,10
13.0118103027,80.2128067017,70413,70423,10
13.0116596222,80.2127990723,70423,70433,10
13.0114498138,80.2126617432,70433,70443,10
13.01101017,80.2123413086,70443,70453,10
13.0105695724,80.2120132446,70453,70463,10
13.0104198456,80.2118835449,70463,70473,10
13.0101604462,80.2116622925,70473,70484,11
13.0098600388,80.21144104,70484,70514,30
13.0095500946,80.2112121582,70514,70554,40
13.0095500946,80.2112121582,70554,70564,10
13.0092201233,80.2112197876,70564,70574,10
13.009059906,80.2114181519,70574,70584,10
13.0090103149,80.2116622925,70584,70594,10
13.009059906,80.2119064331,70594,70605,11
13.009180069,80.2122879028,70605,70615,10
13.0093402863,80.2127532959,70615,70625,10
13.0095100403,80.2131881714,70625,70635,10
13.0097103119,80.2136764526,70635,70645,10
13.0099401474,80.2142333984,70645,70655,10
13.0101203918,80.21484375,70655,70665,10
13.0101995468,80.2155532837,70665,70675,10
13.0104799271,80.2162704468,70675,70685,10
13.010840416,80.217048645,70685,70695,10
13.0112104416,80.2179031372,70695,70705,10
13.0115699768,80.2189025879,70705,70715,10
13.0119104385,80.2199478149,70715,70726,11
13.0122699738,80.2211227417,70726,70736,10
13.0125703812,80.2218017578,70736,70746,10
13.0130195618,80.222366333,70746,70756,10
13.0135097504,80.2229537964,70756,70766,10
13.0140399933,80.2235794067,70766,70776,10
13.0144300461,80.2241134644,70776,70786,10
13.014960289,80.2247085571,70786,70796,10
13.0153598785,80.2252502441,70796,70806,10
13.0153799057,80.2252807617,70806,70816,10
13.0153999329,80.2253570557,70816,70826,10
13.0153503418,80.225692749,70826,70836,10
13.0152101517,80.2258834839,70836,70847,11
13.014960289,80.2259902954,70847,70857,10
13.0145101547,80.2261505127,70857,70867,10
13.0139303207,80.2264022827,70867,70877,10
13.0132303238,80.2266464233,70877,70887,10
13.0125198364,80.2269363403,70887,70897,10
13.0116796494,80.2272720337,70897,70907,10
13.0108203888,80.2276229858,70907,70917,10
13.0100097656,80.2279434204,70917,70927,10
13.0094499588,80.227897644,70927,70936,9
13.0094404221,80.2276229858,70936,70947,11
13.0096302032,80.2272415161,70947,70957,10
13.0098800659,80.2266616821,70957,70968,11
13.0102300644,80.2258377075,70968,70978,10
13.0104799271,80.2252197266,70978,70988,10
13.0106201172,80.2249221802,70988,70998,10
13.0107097626,80.2247161865,70998,71008,10
13.0109395981,80.2241973877,71008,71018,10
13.0110502243,80.2239227295,71018,71028,10
13.0111398697,80.2236862183,71028,71038,10
13.0112600327,80.2233886719,71038,71048,10
13.0110998154,80.2231369019,71048,71058,10
13.0105695724,80.2228775024,71058,71067,9
13.0099601746,80.2225799561,71067,71079,12
13.0090999603,80.2221221924,71079,71089,10
13.0084199905,80.2217483521,71089,71099,10
13.0076904297,80.2213821411,71099,71109,10
13.0069799423,80.2209777832,71109,71119,10
13.0062799454,80.220703125,71119,71129,10
13.0054998398,80.2205200195,71129,71139,10
13.0047597885,80.2203521729,71139,71149,10
13.0041399002,80.220199585,71149,71159,10
13.0036201477,80.2200775146,71159,71169,10
13.0031795502,80.2199630737,71169,71178,9
13.0027399063,80.2197723389,71178,71189,11
13.0022001266,80.2193603516,71189,71200,11
13.0019302368,80.2190628052,71200,71210,10
13.0016403198,80.2187423706,71210,71220,10
13.0012598038,80.2184524536,71220,71230,10
13.0007095337,80.2180862427,71230,71240,10
13.000120163,80.2177429199,71240,71250,10
12.9996099472,80.2174072266,71250,71260,10
12.9989404678,80.2170791626,71260,71280,20
12.9989404678,80.2170791626,71280,71290,10
12.9987297058,80.2169723511,71290,71300,10
12.9983301163,80.2167816162,71300,71331,31
12.9983301163,80.2167816162,71331,71341,10
12.9981803894,80.2167205811,71341,71351,10
12.9979801178,80.2166595459,71351,71361,10
12.9977302551,80.2166137695,71361,71371,10
12.9975700378,80.2165985107,71371,71381,10
12.9972295761,80.2165908813,71381,71401,20
12.9972295761,80.2165908813,71401,71411,10
12.9968004227,80.2166137695,71411,71421,10
12.9967699051,80.2166213989,71421,71431,10
12.9964504242,80.2166366577,71431,71442,11
12.9961004257,80.2166976929,71442,71452,10
12.9957799911,80.2167816162,71452,71472,20
12.9957799911,80.2167816162,71472,71482,10
12.9955997467,80.2168121338,71482,71492,10
12.9954795837,80.2168502808,71492,71502,10
12.9953298569,80.2169189453,71502,71512,10
12.9951295853,80.2170333862,71512,71522,10
12.9949598312,80.2171401978,71522,71532,10
12.9948701859,80.2172012329,71532,71542,10
12.994600296,80.2173919678,71542,71553,11
12.994099617,80.2177505493,71553,71563,10
12.9935302734,80.2181625366,71563,71573,10
12.9929304123,80.2186126709,71573,71583,10
12.9922399521,80.219078064,71583,71593,10
12.9915504456,80.2195892334,71593,71603,10
12.9912204742,80.2195663452,71603,71613,10
12.9909801483,80.2194976807,71613,71623,10
12.9907398224,80.2193832397,71623,71633,10
12.9902000427,80.2192230225,71633,71643,10
12.9894695282,80.218963623,71643,71653,10
12.9886798859,80.2186813354,71653,71663,10
12.9879198074,80.2184906006,71663,71674,11
12.9873104095,80.2183914185,71674,71684,10
12.9869403839,80.2183227539,71684,71694,10
12.9868001938,80.2182769775,71694,71704,10
12.9863100052,80.2181472778,71704,71714,10
12.9855003357,80.2179794312,71714,71724,10
12.9846000671,80.2179870605,71724,71734,10
12.9840402603,80.2180099487,71734,71744,10
12.983880043,80.2179870605,71744,71754,10
12.9834003448,80.2179718018,71754,71764,10
12.9826498032,80.2179794312,71764,71774,10
12.982219696,80.2180023193,71774,71785,11
12.9814996719,80.2180633545,71785,71795,10
12.9806604385,80.2183303833,71795,71805,10
12.9800100327,80.2185821533,71805,71815,10
12.97935009,80.2188491821,71815,71825,10
12.9787797928,80.219078064,71825,71835,10
12.9783096313,80.2192687988,71835,71845,10
12.9775896072,80.2195663452,71845,71855,10
12.976770401,80.2199325562,71855,71865,10
12.9761295319,80.2202072144,71865,71936,71
12.9761295319,80.2202072144,71936,71946,10
12.9759302139,80.2202911377,71946,71966,20
12.9759302139,80.2202911377,71966,71976,10
12.9756803513,80.2203903198,71976,71986,10
12.9754800797,80.2206497192,71986,71996,10
12.9755296707,80.2208099365,71996,72006,10
12.975859642,80.221031189,72006,72097,91
12.9760599136,80.2211608887,72097,72692,595
12.9760599136,80.2211608887,72692,72702,10
12.9762601852,80.2213363647,72702,72712,10
12.9764404297,80.2213134766,72712,72722,10
12.9767103195,80.2212600708,72722,72732,10
12.9774398804,80.2212219238,72732,72753,21
12.9774398804,80.2212219238,72753,72763,10
12.9777898788,80.2212219238,72763,72773,10
12.978099823,80.221206665,72773,72783,10
12.9785499573,80.2211685181,72783,72793,10
12.9788999557,80.2211380005,72793,72803,10
12.9793100357,80.2211074829,72803,72813,10
12.9798002243,80.2210922241,72813,72823,10
12.9803495407,80.2210388184,72823,72833,10
12.9809503555,80.2210235596,72833,72843,10
12.981300354,80.2211685181,72843,72853,10
12.9815502167,80.2213287354,72853,72864,11
12.9819402695,80.2216186523,72864,72874,10
12.9823799133,80.2218017578,72874,72884,10
12.9826097488,80.221862793,72884,72894,10
12.9826402664,80.2218704224,72894,72904,10
12.9829301834,80.2220230103,72904,72924,20
12.9829301834,80.2220230103,72924,72934,10
12.9832601547,80.2222290039,72934,72954,20
12.9832601547,80.2222290039,72954,72964,10
12.9834604263,80.222366333,72964,72974,10
12.9836196899,80.2224884033,72974,72985,11
12.9839096069,80.22265625,72985,72995,10
12.9842500687,80.2228469849,72995,73005,10
12.9846801758,80.2231216431,73005,73015,10
12.9854202271,80.2233200073,73015,73035,20
12.9854202271,80.2233200073,73035,73045,10
12.9856500626,80.2230606079,73045,73055,10
12.9864797592,80.2230224609,73055,73075,20
12.9864797592,80.2230224609,73075,73085,10
12.9866695404,80.2230300903,73085,73106,21
12.9866695404,80.2230300903,73106,73116,10
12.986989975,80.2230606079,73116,73146,30
12.986989975,80.2230606079,73146,73156,10
12.9873304367,80.2230911255,73156,73166,10
12.9874200821,80.2230911255,73166,73176,10
12.9876203537,80.2230834961,73176,73186,10
12.9879598618,80.22290802,73186,73196,10
12.9883403778,80.2226104736,73196,73206,10
12.9887695313,80.2221832275,73206,73217,11
12.989279747,80.2215118408,73217,73227,10
12.989780426,80.2209091187,73227,73237,10
12.9903402328,80.2204437256,73237,73247,10
12.9904203415,80.2203674316,73247,73257,10
12.9906702042,80.2202072144,73257,73267,10
12.991060257,80.2199020386,73267,73277,10
12.9914798737,80.219581604,73277,73287,10
12.9919395447,80.2192230225,73287,73297,10
12.9925699234,80.2187728882,73297,73307,10
12.9932098389,80.2182769775,73307,73317,10
12.9938497543,80.2178421021,73317,73327,10
12.9943704605,80.2174606323,73327,73338,11
12.9945297241,80.2173614502,73338,73348,10
12.9946498871,80.2172775269,73348,73358,10
12.994890213,80.2171020508,73358,73368,10
12.9952402115,80.2168884277,73368,73378,10
12.9957504272,80.2166824341,73378,73388,10
12.9963998795,80.2165527344,73388,73398,10
12.9969100952,80.216506958,73398,73408,10
12.9969501495,80.2164993286,73408,73418,10
12.997209549,80.2164077759,73418,73428,10
12.9973897934,80.2162017822,73428,73438,10
12.9974403381,80.2161636353,73438,73448,10
12.9975404739,80.2161026001,73448,73459,11
12.9977798462,80.2158737183,73459,73469,10
12.9980401993,80.2156219482,73469,73479,10
12.9984502792,80.2152175903,73479,73489,10
12.9989900589,80.2147674561,73489,73499,10
12.9991998672,80.2146072388,73499,73509,10
12.9995803833,80.2142868042,73509,73519,10
12.9999399185,80.2139968872,73519,73529,10
13.0003595352,80.2136383057,73529,73539,10
13.0008001328,80.2132492065,73539,73549,10
13.0011796951,80.2129364014,73549,73559,10
13.0016002655,80.2126464844,73559,73570,11
13.001999855,80.2123794556,73570,73580,10
13.0024499893,80.2121887207,73580,73590,10
13.0029001236,80.2121124268,73590,73600,10
13.0033102036,80.2120819092,73600,73610,10
13.0035896301,80.2118835449,73610,73640,30
13.0035896301,80.2118835449,73640,73650,10
13.0036201477,80.2116928101,73650,73660,10
13.0036296844,80.2113494873,73660,73670,10
13.0035800934,80.2108535767,73670,73680,10
13.0035200119,80.2103500366,73680,73691,11
13.0034599304,80.2097930908,73691,73701,10
13.0035200119,80.2092514038,73701,73711,10
13.003780365,80.2086791992,73711,73721,10
13.004529953,80.2089309692,73721,73731,10
13.0054197311,80.2093200684,73731,73741,10
13.0061197281,80.2095718384,73741,73751,10
13.0066604614,80.2097473145,73751,73761,10
13.0071201324,80.2098388672,73761,73771,10
13.0073900223,80.2098693848,73771,73791,20
13.0073900223,80.2098693848,73791,73800,9
13.007610321,80.2099380493,73800,73812,12
13.0080499649,80.2100219727,73812,73822,10
13.0080604553,80.2096862793,73822,73832,10
13.0079603195,80.2091064453,73832,73842,10
13.0078401566,80.2082901001,73842,73852,10
13.0076999664,80.2073898315,73852,73862,10
13.0075702667,80.2065200806,73862,73872,10
13.0074701309,80.2056808472,73872,73882,10
13.0074796677,80.2049636841,73882,73892,10
13.0074796677,80.2042770386,73892,73902,10
13.0073699951,80.2034988403,73902,73912,10
13.007109642,80.2026672363,73912,73922,10
13.0065002441,80.2028427124,73922,73933,11
13.0068397522,80.2034301758,73933,73943,10
13.0074996948,80.2036895752,73943,73953,10
13.0083198547,80.203742981,73953,73963,10
13.0092802048,80.203666687,73963,73973,10
13.0104799271,80.2036590576,73973,73983,10
13.0114402771,80.2037582397,73983,73993,10
13.0124797821,80.2039413452,73993,74002,9
13.0133199692,80.2041625977,74002,74013,11
13.0135602951,80.2042236328,74013,74023,10
13.0136499405,80.2042694092,74023,74033,10
13.0141401291,80.2044372559,74033,74044,11
13.0147695541,80.2046432495,74044,74054,10
13.014840126,80.2046585083,74054,74064,10
13.0149297714,80.2046813965,74064,74074,10
13.0152797699,80.2047576904,74074,74084,10
13.0158195496,80.2049713135,74084,74094,10
13.0163698196,80.2051315308,74094,74104,10
13.0167798996,80.2051696777,74104,74114,10
13.0168304443,80.2051773071,74114,74124,10
13.0169801712,80.2053070068,74124,74134,10
13.0173797607,80.2055206299,74134,74144,10
13.0175800323,80.2055969238,74144,74154,10
13.0179004669,80.2057037354,74154,74165,11
13.0187196732,80.2059783936,74165,74185,20
13.0187196732,80.2059783936,74185,74195,10
13.0187702179,80.2060089111,74195,74205,10
13.0191202164,80.2061386108,74205,74215,10
13.0196895599,80.2062911987,74215,74225,10
13.0204000473,80.2063293457,74225,74235,10
13.0212497711,80.2063293457,74235,74245,10
13.0217504501,80.2063293457,74245,74255,10
13.0222997665,80.2063674927,74255,74265,10
13.0230197906,80.206489563,74265,74275,10
13.0237503052,80.2065963745,74275,74286,11
13.0242795944,80.2066879272,74286,74296,10
13.0242996216,80.2066879272,74296,74306,10
13.0245504379,80.2067565918,74306,74316,10
13.0250902176,80.2069091797,74316,74326,10
13.0258903503,80.2072372437,74326,74336,10
13.0266304016,80.2076873779,74336,74346,10
13.0274000168,80.208152771,74346,74356,10
13.0282497406,80.2085418701,74356,74366,10
13.0291500092,80.2087783813,74366,74376,10
13.0301399231,80.2090072632,74376,74396,20
13.0301399231,80.2090072632,74396,74407,11
13.0302000046,80.2089996338,74407,74417,10
13.0305595398,80.2090988159,74417,74427,10
13.0311698914,80.2092666626,74427,74437,10
13.0316801071,80.2094192505,74437,74447,10
13.0317001343,80.2094192505,74447,74457,10
13.0318698883,80.2094802856,74457,74467,10
13.0322999954,80.2095794678,74467,74477,10
13.0329704285,80.2097167969,74477,74487,10
13.0337600708,80.2098999023,74487,74497,10
13.0345697403,80.2100830078,74497,74507,10
13.035030365,80.2103805542,74507,74518,11
13.0349903107,80.2109603882,74518,74528,10
13.0350103378,80.2112579346,74528,74548,20
13.0350103378,80.2112579346,74548,74558,10
13.0349597931,80.2115402222,74558,74568,10
13.0349197388,80.2117462158,74568,74578,10
13.034910202,80.2119369507,74578,74588,10
13.0349798203,80.2121810913,74588,74598,10
13.0353803635,80.2122497559,74598,74608,10
13.0359601974,80.2122802734,74608,74618,10
13.0363397598,80.212310791,74618,74628,10
13.0365896225,80.2122879028,74628,74639,11
13.0371398926,80.2123031616,74639,74649,10
13.0378398895,80.2123184204,74649,74659,10
13.038649559,80.2123031616,74659,74669,10
13.0395402908,80.2122802734,74669,74679,10
13.0406103134,80.2122879028,74679,74689,10
13.0414600372,80.2123031616,74689,74699,10
13.0418195724,80.2122802734,74699,74749,50
13.0418996811,80.212272644,74749,74840,91
13.0418996811,80.212272644,74840,74850,10
13.0421304703,80.2122497559,74850,74860,10
13.0425300598,80.2122573853,74860,74870,10
13.0429897308,80.2122497559,74870,74881,11
13.0433397293,80.2122497559,74881,74891,10
13.0437002182,80.2122268677,74891,75002,111
13.0437002182,80.2122268677,75002,75012,10
13.0438404083,80.2121582031,75012,75143,131
13.0437002182,80.2122421265,75143,75193,50
13.0437002182,80.2122421265,75193,75203,10
13.0438203812,80.212272644,75203,75213,10
13.0440998077,80.2122573853,75213,75223,10
13.0445299149,80.212272644,75223,75234,11
13.045129776,80.212272644,75234,75244,10
13.0458297729,80.2122497559,75244,75254,10
13.0466003418,80.2122421265,75254,75263,9
13.0472898483,80.2121887207,75263,75274,11
13.04845047,80.212059021,75274,75314,40
13.04845047,80.212059021,75314,75324,10
13.0486297607,80.2120285034,75324,75334,10
13.0493097305,80.2119827271,75334,75375,41
13.0493097305,80.2119827271,75375,75385,10
13.0495700836,80.2119674683,75385,75395,10
13.0499095917,80.2119598389,75395,75405,10
13.0501403809,80.2119903564,75405,75415,10
13.050160408,80.2119903564,75415,75425,10
13.0505800247,80.2119598389,75425,75435,10
13.0509996414,80.2119674683,75435,75445,10
13.0519504547,80.2119522095,75445,75455,10
13.05286026,80.2117767334,75455,75464,9
13.0536804199,80.2115936279,75464,75476,12
13.0548400879,80.2114334106,75476,75486,10
13.0559301376,80.2114334106,75486,75496,10
13.057510376,80.21144104,75496,75516,20
13.057510376,80.21144104,75516,75526,10
13.0576696396,80.21144104,75526,75536,10
13.058139801,80.2114715576,75536,75546,10
13.0588302612,80.2115020752,75546,75556,10
13.0596399307,80.2115402222,75556,75566,10
