12.9964895248,80.1913528442,11,253,242
13.0605096817,80.2115936279,75566,75576,10
13.0613298416,80.2116165161,75576,75587,11
13.0621299744,80.2116394043,75587,75597,10
13.0630502701,80.2115783691,75597,75617,20
13.0630502701,80.2115783691,75617,75627,10
13.0632801056,80.2115631104,75627,75637,10
13.0637197495,80.2115325928,75637,75647,10
13.0642204285,80.21144104,75647,75657,10
13.0648803711,80.2111663818,75657,75667,10
13.0655202866,80.2107391357,75667,75677,10
13.0660200119,80.2103271484,75677,75687,10
13.0665798187,80.2098388672,75687,75697,10
13.0670404434,80.209197998,75697,75708,11
13.0673398972,80.2086791992,75708,75718,10
13.0673398972,80.208656311,75718,75728,10
13.067440033,80.2084884644,75728,75738,10
13.0676603317,80.2081604004,75738,75748,10
13.067990303,80.2076263428,75748,75758,10
13.0684499741,80.206993103,75758,75768,10
13.0687904358,80.2064590454,75768,75778,10
13.0690898895,80.2060089111,75778,75859,81
13.0690898895,80.2060089111,75859,75869,10
13.0691995621,80.2058181763,75869,75879,10
13.0693597794,80.2055664063,75879,75889,10
13.0695800781,80.2051925659,75889,75899,10
13.0696601868,80.2049865723,75899,75909,10
13.0693702698,80.2048568726,75909,75919,10
13.0690603256,80.2052078247,75919,75929,10
13.0687398911,80.2051773071,75929,76000,71
13.0687398911,80.2051773071,76000,76010,10
13.0687599182,80.2049179077,76010,76020,10
13.068860054,80.2047805786,76020,76030,10
13.0691699982,80.2047576904,76030,76040,10
13.0695199966,80.2048187256,76040,76050,10
13.0697698593,80.2048721313,76050,76060,10
13.0698099136,80.2048721313,76060,76071,11
13.0699596405,80.2047729492,76071,76081,10
13.070110321,80.2045822144,76081,76091,10
13.0703697205,80.2042236328,76091,76101,10
13.0707597733,80.2037277222,76101,76111,10
13.0710096359,80.2033996582,76111,76121,10
13.0711202621,80.2032928467,76121,76131,10
13.0712499619,80.2031402588,76131,76141,10
13.0714302063,80.202911377,76141,76151,10
13.0716400146,80.2026596069,76151,76161,10
13.0718402863,80.2024230957,76161,76171,10
13.0720100403,80.2022171021,76171,76182,11
13.07213974,80.2020568848,76182,76192,10
13.0723304749,80.2018814087,76192,76202,10
13.0725002289,80.2016525269,76202,76212,10
13.0726604462,80.201461792,76212,76222,10
13.0727796555,80.2013397217,76222,76232,10
13.0729799271,80.2011184692,76232,76242,10
13.0731897354,80.2008972168,76242,76252,10
13.0734701157,80.2005615234,76252,76262,10
13.0738201141,80.2001419067,76262,76272,10
13.0742197037,80.1996765137,76272,76282,10
13.0746202469,80.1992874146,76282,76303,21
13.0746202469,80.1992874146,76303,76313,10
13.0747804642,80.1992263794,76313,76323,10
13.0751695633,80.1991195679,76323,76333,10
13.0757198334,80.1990737915,76333,76343,10
13.0764303207,80.1990585327,76343,76353,10
13.077050209,80.1989974976,76353,76363,10
13.0774402618,80.19896698,76363,76373,10
13.0780000687,80.1988983154,76373,76383,10
13.078789711,80.1987991333,76383,76393,10
13.0796098709,80.1987380981,76393,76403,10
13.0802402496,80.198677063,76403,76413,10
13.0809402466,80.1986236572,76413,76424,11
13.0817699432,80.1986083984,76424,76434,10
13.08273983,80.1985168457,76434,76454,20
13.08273983,80.1985168457,76454,76464,10
13.0828399658,80.1985321045,76464,76474,10
13.0832195282,80.1985092163,76474,76494,20
13.0832195282,80.1985092163,76494,76504,10
13.0834903717,80.1985015869,76504,76514,10
13.0836496353,80.1985015869,76514,76524,10
13.0838804245,80.1985015869,76524,76535,11
13.0840396881,80.1984863281,76535,76545,10
13.0843200684,80.1985015869,76545,76555,10
13.0846395493,80.1985015869,76555,76565,10
13.0847196579,80.1985015869,76565,76575,10
13.0849304199,80.1984786987,76575,76585,10
13.0851402283,80.1984786987,76585,76595,10
13.0851602554,80.1984786987,76595,76605,10
13.0853300095,80.1984710693,76605,76615,10
13.0855197906,80.1984634399,76615,76625,10
13.0857200623,80.1984634399,76625,76635,10
13.0862102509,80.1984481812,76635,76645,10
13.0867996216,80.1984405518,76645,76656,11
13.0870304108,80.1983413696,76656,76666,10
13.0870504379,80.1981582642,76666,76676,10
13.0870800018,80.1980514526,76676,76686,10
13.0871200562,80.1979980469,76686,76696,10
13.0871601105,80.1977310181,76696,76706,10
13.0871801376,80.1972427368,76706,76716,10
13.0871896744,80.1966629028,76716,76726,10
13.0872001648,80.195892334,76726,76736,10
13.0872297287,80.1953277588,76736,76746,10
13.0872602463,80.1945877075,76746,76756,10
13.0872602463,80.1937103271,76756,76766,10
13.0872602463,80.1929016113,76766,76777,11
13.0873203278,80.1924972534,76777,76787,10
13.087389946,80.1919326782,76787,76797,10
13.0874795914,80.1911468506,76797,76807,10
13.0875902176,80.1902694702,76807,76817,10
13.0876903534,80.1894607544,76817,76827,10
13.087679863,80.1889572144,76827,76837,10
13.0876903534,80.1889266968,76837,76847,10
13.0877199173,80.1887283325,76847,76857,10
13.0877304077,80.1882476807,76857,76867,10
13.0877599716,80.1876220703,76867,76877,10
13.0878095627,80.1867904663,76877,76887,10
13.087849617,80.1858978271,76887,76898,11
13.0878896713,80.1849212646,76898,76908,10
13.0879201889,80.1840362549,76908,76918,10
13.0879402161,80.183052063,76918,76928,10
13.0879297256,80.1823577881,76928,76938,10
13.0879602432,80.1820602417,76938,76948,10
13.0880098343,80.1814804077,76948,76958,10
13.0880098343,80.1807098389,76958,76968,10
13.0880203247,80.1796188354,76968,76988,20
13.0880203247,80.1796188354,76988,76997,9
13.0880804062,80.1795196533,76997,77009,12
13.0880804062,80.1791000366,77009,77019,10
13.0880804062,80.1787796021,77019,77029,10
13.0881004333,80.1787033081,77029,77039,10
13.0881204605,80.1783828735,77039,77049,10
13.0881099701,80.1778564453,77049,77059,10
13.0881204605,80.1772232056,77059,77069,10
13.0881795883,80.1764831543,77069,77079,10
13.0882501602,80.1755981445,77079,77089,10
13.0883197784,80.1746368408,77089,77099,10
13.0883998871,80.1736907959,77099,77109,10
13.0884399414,80.1728973389,77109,77119,10
13.0884895325,80.172203064,77119,77130,11
13.0885095596,80.1718826294,77130,77140,10
13.08852005,80.1717529297,77140,77150,10
13.0885601044,80.1713790894,77150,77160,10
13.0885801315,80.1707992554,77160,77170,10
13.0886201859,80.1697769165,77170,77210,40
13.0886201859,80.1697769165,77210,77220,10
13.0886497498,80.169670105,77220,77230,10
13.0888700485,80.1694793701,77230,77240,10
13.0893697739,80.1695404053,77240,77251,11
13.0901699066,80.169593811,77251,77261,10
13.0909900665,80.1696472168,77261,77271,10
13.091919899,80.1697006226,77271,77281,10
13.0929002762,80.1697692871,77281,77291,10
13.0937204361,80.1698379517,77291,77301,10
13.0944404602,80.1698608398,77301,77311,10
13.0947799683,80.169883728,77311,77321,10
13.0949296951,80.169921875,77321,77331,10
13.0951595306,80.1699523926,77331,77341,10
13.0956602097,80.1699676514,77341,77350,9
13.0962495804,80.1699905396,77350,77361,11
13.0970401764,80.1700286865,77361,77372,11
13.0978403091,80.1700668335,77372,77382,10
13.0986003876,80.1701202393,77382,77392,10
13.0993204117,80.1701507568,77392,77422,30
13.0993204117,80.1701507568,77422,77432,10
13.0994796753,80.1701507568,77432,77765,333
13.0994796753,80.1701507568,77765,77775,10
13.0997495651,80.1699371338,77775,77785,10
13.099729538,80.1697235107,77785,77825,40
13.099729538,80.1697235107,77825,77835,10
13.0992803574,80.1696472168,77835,77846,11
13.0991296768,80.1695098877,77846,77856,10
13.0989303589,80.1692810059,77856,77866,10
13.0987997055,80.1695327759,77866,77876,10
13.0990495682,80.1696014404,77876,77896,20
13.0990495682,80.1696014404,77896,77906,10
13.0991401672,80.1696090698,77906,77916,10
13.0991601944,80.1696090698,77916,77926,10
13.0993900299,80.1696472168,77926,78007,81
13.0997495651,80.1697235107,78007,78098,91
13.0997495651,80.1697235107,78098,78108,10
13.0997800827,80.1700973511,78108,78229,121
13.0997800827,80.1700973511,78229,78239,10
13.0995998383,80.1703109741,78239,78249,10
13.0993700027,80.1702804565,78249,78259,10
13.0991201401,80.1702423096,78259,78269,10
13.098739624,80.1702423096,78269,78582,313
13.098739624,80.1702423096,78582,78592,10
13.0985002518,80.1701431274,78592,79237,645
13.0985002518,80.1701431274,79237,79247,10
13.0984601974,80.170211792,79247,79257,10
13.0982904434,80.1701812744,79257,79267,10
13.0979299545,80.1701507568,79267,79278,11
13.0973701477,80.1700973511,79278,79288,10
13.0967597961,80.1700592041,79288,79298,10
13.0961198807,80.1700210571,79298,79308,10
13.0954504013,80.1699676514,79308,79318,10
13.0949001312,80.169960022,79318,79328,10
13.0947704315,80.1699371338,79328,79338,10
13.0945396423,80.169921875,79338,79348,10
13.0942296982,80.1698989868,79348,79358,10
13.0937004089,80.1698684692,79358,79368,10
13.0930299759,80.1698226929,79368,79378,10
13.0924100876,80.1697921753,79378,79388,10
13.0918102264,80.1697463989,79388,79399,11
13.0911798477,80.169708252,79399,79409,10
13.0904998779,80.169670105,79409,79419,10
13.0897598267,80.1696395874,79419,79429,10
13.0890302658,80.1696014404,79429,79439,10
13.0887002945,80.1697006226,79439,79449,10
13.0886602402,80.169921875,79449,79459,10
13.0886297226,80.170463562,79459,79469,10
13.0885896683,80.1711502075,79469,79479,10
13.0885801315,80.1718292236,79479,79489,10
13.0885801315,80.1719589233,79489,79499,10
13.0885400772,80.1722793579,79499,79510,11
13.0885095596,80.1729812622,79510,79520,10
13.0884799957,80.173789978,79520,79530,10
13.0884199142,80.1746368408,79530,79540,10
13.088350296,80.1755599976,79540,79550,10
13.0882902145,80.1764602661,79550,79560,10
13.088259697,80.1772079468,79560,79570,10
13.0882501602,80.1779327393,79570,79580,10
13.0882501602,80.1785583496,79580,79590,10
13.0882301331,80.1787185669,79590,79600,10
13.0882196426,80.1791610718,79600,79610,10
13.0882196426,80.1799316406,79610,79620,10
13.0881996155,80.1808776855,79620,79631,11
13.0881700516,80.1819992065,79631,79641,10
13.0881204605,80.1830825806,79641,79651,10
13.0880699158,80.1842193604,79651,79661,10
13.0880498886,80.1852416992,79661,79670,9
13.0880098343,80.1855163574,79670,79681,11
13.08796978,80.1860427856,79681,79691,10
13.0879297256,80.1867599487,79691,79701,10
13.0879096985,80.1876220703,79701,79711,10
13.0879297256,80.1879425049,79711,79721,10
13.0878896713,80.1882019043,79721,79731,10
13.087849617,80.1887969971,79731,79741,10
13.0878095627,80.189666748,79741,79762,21
13.0878095627,80.189666748,79762,79772,10
13.0877799988,80.1897583008,79772,79782,10
13.0877199173,80.1901626587,79782,79792,10
13.0876197815,80.190826416,79792,79802,10
13.0875101089,80.1917190552,79802,79812,10
13.0874204636,80.1924514771,79812,79822,10
13.0874004364,80.1925811768,79822,79832,10
13.0873603821,80.1927490234,79832,79842,10
13.0873498917,80.1931915283,79842,79852,10
13.0873298645,80.193901062,79852,79862,10
13.0873098373,80.1947402954,79862,79873,11
13.0872802734,80.1955566406,79873,79882,9
13.0872602463,80.1963195801,79882,79893,11
13.0872402191,80.1973495483,79893,79903,10
13.0872402191,80.1978378296,79903,79913,10
13.0872602463,80.1981735229,79913,79923,10
13.0874004364,80.1984405518,79923,79933,10
13.0877799988,80.1984405518,79933,79943,10
13.0884304047,80.1984329224,79943,79953,10
13.0892095566,80.1984405518,79953,79963,10
13.0900201797,80.1984786987,79963,79973,10
13.090760231,80.1985397339,79973,79983,10
13.0916404724,80.1986083984,79983,79994,11
13.0926799774,80.198638916,79994,80004,10
13.0929803848,80.1987915039,80004,80014,10
13.0929498672,80.1993331909,80014,80024,10
13.0929098129,80.2001724243,80024,80034,10
13.0928201675,80.2005996704,80034,80044,10
13.0923700333,80.2005767822,80044,80054,10
13.0916204453,80.2005615234,80054,80064,10
13.0907802582,80.2005310059,80064,80074,10
13.0899095535,80.2005004883,80074,80084,10
13.0888996124,80.2004699707,80084,80094,10
13.0878400803,80.2004394531,80094,80105,11
13.0869998932,80.2004089355,80105,80115,10
13.0862598419,80.200378418,80115,80125,10
13.0854997635,80.2003631592,80125,80135,10
13.085269928,80.2001495361,80135,80145,10
13.0852804184,80.1996383667,80145,80155,10
13.0852804184,80.19896698,80155,80165,10
13.0850496292,80.198638916,80165,80175,10
13.0845403671,80.198638916,80175,80185,10
13.084280014,80.1986465454,80185,80195,10
13.0841598511,80.198638916,80195,80205,10
13.0837202072,80.1986312866,80205,80214,9
13.0831604004,80.1986312866,80214,80226,12
13.0826997757,80.1986083984,80226,80236,10
13.0821304321,80.1986236572,80236,80246,10
13.0813503265,80.1986236572,80246,80256,10
13.0805902481,80.1986618042,80256,80266,10
13.07970047,80.1987380981,80266,80276,10
13.0788002014,80.1988372803,80276,80286,10
13.0778198242,80.1989517212,80286,80296,10
13.0768404007,80.1990585327,80296,80306,10
13.0758399963,80.1991882324,80306,80316,10
13.0748596191,80.199432373,80316,80326,10
13.0741100311,80.1999511719,80326,80336,10
13.0737800598,80.2003173828,80336,80347,11
13.0735397339,80.2006072998,80347,80357,10
13.0734500885,80.2006988525,80357,80367,10
13.0731296539,80.2011032104,80367,80377,10
13.0726900101,80.2016525269,80377,80387,10
13.0723400116,80.2020874023,80387,80397,10
13.0719604492,80.2024536133,80397,80407,10
13.0717000961,80.2027206421,80407,80417,10
13.0712795258,80.2032012939,80417,80427,10
13.0707197189,80.2038497925,80427,80437,10
13.0702896118,80.2043609619,80437,80478,41
13.0700502396,80.2046813965,80478,80508,30
13.0700502396,80.2046813965,80508,80518,10
13.0699996948,80.2047424316,80518,80528,10
13.0699901581,80.2047729492,80528,80538,10
13.0699100494,80.2049636841,80538,80548,10
13.0698699951,80.2050094604,80548,80558,10
13.0696496964,80.2049484253,80558,80568,10
13.0692901611,80.2048568726,80568,80579,11
13.0689697266,80.2052764893,80579,80589,10
13.0683603287,80.2054519653,80589,80599,10
13.0680503845,80.205406189,80599,80639,40
13.0680503845,80.205406189,80639,80649,10
13.0680799484,80.2051086426,80649,80659,10
13.06828022,80.2049636841,80659,80669,10
13.0686502457,80.2048110962,80669,80679,10
13.0690498352,80.2046890259,80679,80689,10
13.0694198608,80.2047424316,80689,80700,11
13.0696201324,80.2047805786,80700,80710,10
13.0698003769,80.2049484253,80710,80720,10
13.0697402954,80.205291748,80720,80730,10
13.0693902969,80.2058181763,80730,80740,10
13.0689296722,80.2065429688,80740,80750,10
13.0684404373,80.2073516846,80750,80760,10
13.0678701401,80.2082595825,80760,80770,10
13.0673999786,80.2090072632,80770,80780,10
13.0668497086,80.2097930908,80780,80790,10
13.0660104752,80.2105331421,80790,80800,10
13.0652303696,80.211151123,80800,80809,9
13.0649595261,80.2113418579,80809,80821,12
13.0647201538,80.2114562988,80821,80831,10
13.064160347,80.2116394043,80831,80841,10
13.0635595322,80.2117233276,80841,80851,10
13.0628404617,80.2117462158,80851,80861,10
13.0620203018,80.211769104,80861,80871,10
13.0610198975,80.2117080688,80871,80881,10
13.0599603653,80.2116394043,80881,80891,10
13.0588598251,80.2116088867,80891,80901,10
13.0578403473,80.2116165161,80901,80911,10
13.057510376,80.2116165161,80911,80921,10
13.0573196411,80.2116317749,80921,80932,11
13.0567598343,80.2116088867,80932,80942,10
13.0559797287,80.2115936279,80942,80952,10
13.0550403595,80.2115783691,80952,80962,10
13.0541200638,80.2116470337,80962,80971,9
13.0532798767,80.2118377686,80971,80982,11
13.0524101257,80.2120819092,80982,80992,10
13.0516901016,80.2121963501,80992,81002,10
13.0509595871,80.2121810913,81002,81012,10
13.0498504639,80.2121429443,81012,81032,20
13.0498504639,80.2121429443,81032,81042,10
13.0494403839,80.2121582031,81042,81063,21
13.0494403839,80.2121582031,81063,81073,10
13.0491504669,80.2121582031,81073,81083,10
13.0486001968,80.2121887207,81083,81093,10
13.0478601456,80.2122497559,81093,81103,10
13.0469903946,80.212310791,81103,81113,10
13.0460195541,80.2123336792,81113,81123,10
13.0449399948,80.2123794556,81123,81133,10
13.0440998077,80.212387085,81133,81143,10
13.0432300568,80.212387085,81143,81153,10
13.0423297882,80.2123794556,81153,81163,10
13.0415201187,80.2124023438,81163,81174,11
13.0405797958,80.2124404907,81174,81184,10
13.0396203995,80.2124328613,81184,81194,10
13.0387496948,80.2124481201,81194,81204,10
13.0384702682,80.2124481201,81204,81214,10
13.0378103256,80.2124404907,81214,81285,71
13.0378103256,80.2124404907,81285,81295,10
13.0375099182,80.2123794556,81295,81305,10
13.0370597839,80.2123413086,81305,81315,10
13.0365600586,80.2123336792,81315,81325,10
13.035900116,80.2123413086,81325,81335,10
13.0351400375,80.2122879028,81335,81345,10
13.0347003937,80.2122268677,81345,81355,10
13.0343904495,80.2121734619,81355,81375,20
13.0343904495,80.2121734619,81375,81385,10
13.0342102051,80.2121200562,81385,81395,10
13.0338497162,80.2120513916,81395,81406,11
13.0332698822,80.2119522095,81406,81416,10
13.0326900482,80.2118530273,81416,81426,10
13.0321502686,80.2117385864,81426,81436,10
13.0319795609,80.2115402222,81436,81446,10
13.0320301056,80.2111206055,81446,81456,10
13.0320501328,80.2106170654,81456,81466,10
13.032119751,80.2100372314,81466,81476,10
13.0320301056,80.2097015381,81476,81486,10
13.0316896439,80.209602356,81486,81496,10
13.0311803818,80.2094802856,81496,81506,10
13.0305995941,80.2093276978,81506,81515,9
13.0302696228,80.2092132568,81515,81527,12
13.0296201706,80.2090072632,81527,81547,20
13.0296201706,80.2090072632,81547,81557,10
13.0293502808,80.2089614868,81557,81567,10
13.0288896561,80.2088165283,81567,81577,10
13.0282802582,80.2086486816,81577,81587,10
13.0276498795,80.2083969116,81587,81597,10
13.0270395279,80.2080383301,81597,81607,10
13.02643013,80.2076568604,81607,81617,10
13.0257797241,80.20728302,81617,81627,10
13.0250301361,80.207069397,81627,81637,10
13.0243797302,80.2069473267,81637,81648,11
13.0242204666,80.2069168091,81648,81658,10
13.0237903595,80.206817627,81658,81668,10
13.023229599,80.2066879272,81668,81678,10
13.0225400925,80.2065811157,81678,81688,10
13.0218400955,80.2064971924,81688,81698,10
13.0211496353,80.206489563,81698,81708,10
13.0204200745,80.206489563,81708,81718,10
13.0192699432,80.2064208984,81718,81747,29
13.0192699432,80.2064208984,81747,81759,12
13.0188703537,80.2062835693,81759,81769,10
13.0183696747,80.2061233521,81769,81779,10
13.0178499222,80.2059173584,81779,81789,10
13.0177602768,80.2058868408,81789,81799,10
13.017539978,80.2058105469,81799,81809,10
13.0171403885,80.2056732178,81809,81819,10
13.0167102814,80.2054824829,81819,81829,10
13.0160503387,80.205291748,81829,81839,10
13.0154104233,80.2051010132,81839,81849,10
13.0147695541,80.2048492432,81849,81859,10
13.014380455,80.2046966553,81859,81869,10
13.0143699646,80.2046966553,81869,81880,11
13.0139598846,80.2045211792,81880,81890,10
13.0134296417,80.2043533325,81890,81900,10
13.0128002167,80.2041931152,81900,81910,10
13.012140274,80.2040481567,81910,81920,10
13.0114097595,80.203918457,81920,81930,10
13.0107097626,80.2038574219,81930,81940,10
13.0102596283,80.2038421631,81940,81950,10
13.0098400116,80.2038574219,81950,81960,10
13.0094299316,80.2038879395,81960,81970,10
13.0088796616,80.2040023804,81970,81980,10
13.0082798004,80.2043914795,81980,81990,10
13.0078802109,80.205291748,81990,82001,11
13.0077695847,80.2062301636,82001,82011,10
13.0078802109,80.2070922852,82011,82021,10
13.0080003738,80.2081069946,82021,82031,10
13.0081501007,80.2090606689,82031,82041,10
13.0084104538,80.2099685669,82041,82051,10
13.009180069,80.2107925415,82051,82091,40
13.009180069,80.2107925415,82091,82101,10
13.009349823,80.2108917236,82101,82111,10
13.009759903,80.2112121582,82111,82122,11
13.009759903,80.2112121582,82122,82132,10
13.0099401474,80.2113418579,82132,82142,10
13.010140419,80.2114486694,82142,82152,10
13.0102901459,80.2116012573,82152,82162,10
13.0105304718,80.211769104,82162,82172,10
13.0108699799,80.2120437622,82172,82182,10
13.0111999512,80.2123184204,82182,82192,10
13.0114803314,80.2125473022,82192,82202,10
13.0119199753,80.212677002,82202,82233,31
13.0119199753,80.212677002,82233,82243,10
13.012169838,80.2124023438,82243,82253,10
13.0122995377,80.2121963501,82253,82263,10
13.0124597549,80.2119522095,82263,82273,10
13.0126695633,80.2115936279,82273,82283,10
13.0128898621,80.2112121582,82283,82293,10
13.0130395889,80.2107772827,82293,82303,10
13.0130996704,80.2104187012,82303,82313,10
13.0131101608,80.2101974487,82313,82323,10
13.0131196976,80.2099609375,82323,82333,10
13.0130500793,80.2096481323,82333,82343,10
13.0129699707,80.2092437744,82343,82354,11
13.0128803253,80.2087402344,82354,82364,10
13.012840271,80.208366394,82364,82374,10
13.0128498077,80.2080230713,82374,82384,10
13.0129003525,80.207611084,82384,82394,10
13.0129699707,80.2072601318,82394,82404,10
13.013010025,80.2068405151,82404,82414,10
13.0130596161,80.2063598633,82414,82424,10
13.0131597519,80.205871582,82424,82434,10
13.0132799149,80.2054367065,82434,82444,10
13.0134096146,80.2050323486,82444,82454,10
13.0135202408,80.2046279907,82454,82463,9
13.0135402679,80.2044906616,82463,82475,12
13.0133695602,80.2043380737,82475,82485,10
13.0131196976,80.2042388916,82485,82495,10
13.0126895905,80.2040863037,82495,82505,10
13.0121603012,80.203956604,82505,82515,10
13.0109195709,80.2037811279,82515,82525,10
13.0109195709,80.2037811279,82525,82535,10
13.0103597641,80.2037582397,82535,82544,9
13.0098896027,80.2037506104,82544,82565,21
13.0089797974,80.2037963867,82565,82575,10
13.0087003708,80.2038192749,82575,82586,11
13.0083999634,80.2038421631,82586,82596,10
13.0081996918,80.2038574219,82596,82606,10
13.0079097748,80.2038803101,82606,82616,10
13.0075502396,80.2038497925,82616,82626,10
13.0071496964,80.203742981,82626,82636,10
13.0066900253,80.2035217285,82636,82646,10
13.0061798096,80.2031021118,82646,82656,10
13.00578022,80.2024765015,82656,82666,10
13.0053596497,80.2017974854,82666,82676,10
13.0047798157,80.2013626099,82676,82686,10
13.0046195984,80.2012786865,82686,82696,10
13.0044803619,80.2012329102,82696,82707,11
13.0041799545,80.2011489868,82707,82717,10
13.0038099289,80.2010574341,82717,82727,10
13.003370285,80.2009429932,82727,82737,10
13.0028896332,80.2007980347,82737,82747,10
13.0024204254,80.200630188,82747,82757,10
13.0020103455,80.2003097534,82757,82767,10
13.0017499924,80.1999282837,82767,82777,10
13.0016298294,80.1994628906,82777,82787,10
13.0016803741,80.1989212036,82787,82797,10
13.0017700195,80.1984024048,82797,82807,10
13.0018596649,80.1978988647,82807,82817,10
13.0019197464,80.1974868774,82817,82828,11
13.0018100739,80.1968765259,82828,82838,10
13.0015001297,80.1963119507,82838,82848,10
13.0010404587,80.1957168579,82848,82858,10
13.0005102158,80.1951217651,82858,82868,10
13.0000200272,80.1944885254,82868,82878,10
12.9995498657,80.1939086914,82878,82888,10
12.9991598129,80.1933898926,82888,82898,10
12.9987897873,80.1928787231,82898,82908,10
12.9984102249,80.1923980713,82908,82918,10
12.9980802536,80.192489624,82918,82927,9
12.9976301193,80.1928863525,82927,84481,1554
12.9976301193,80.1928863525,84481,84492,11
12.9975204468,80.1928710938,84492,84502,10
12.9973402023,80.1930236816,84502,84512,10
12.9969797134,80.1932907104,84512,84754,242
12.9969797134,80.1932907104,84754,84764,10
12.9967403412,80.1931915283,84764,84774,10
12.9966697693,80.1929702759,84774,84814,40
12.9966697693,80.1929702759,84814,84824,10
12.9966001511,80.1925582886,84824,84865,41
12.9965295792,80.1921768188,84865,86357,1492
