12.9978399277,80.2570266724,16284,16529,245
12.9977998734,80.2570495605,16529,20667,4138
12.9977998734,80.2570495605,20667,20677,10
12.997879982,80.2571411133,20677,20687,10
12.9979600906,80.2567214966,20687,20699,12
12.9977197647,80.2563171387,20699,20739,40
12.9977197647,80.2563171387,20739,20749,10
12.9976501465,80.2559661865,20749,20759,10
12.997300148,80.2559432983,20759,20769,10
12.9969596863,80.2560195923,20769,20779,10
12.996919632,80.256439209,20779,20789,10
12.9968795776,80.2568283081,20789,20800,11
12.9968099594,80.2575531006,20800,20810,10
12.9967098236,80.2584762573,20810,20820,10
12.9966001511,80.2594909668,20820,20830,10
12.9965000153,80.2604827881,20830,20840,10
12.9963903427,80.2614593506,20840,20850,10
12.9963302612,80.2621688843,20850,20860,10
12.996219635,80.262802124,20860,20870,10
12.9961500168,80.2636032104,20870,20880,10
12.9960403442,80.2645263672,20880,20884,4
12.9960699081,80.2647399902,20884,20904,20
12.9972200394,80.2648773193,20904,20914,10
13.0003795624,80.2655487061,20914,20954,40
13.0268497467,80.2329483032,20954,57451,36497
13.0268497467,80.2329483032,57451,57474,23
13.0267896652,80.233039856,57474,57485,11
13.0264797211,80.233039856,57485,57495,10
13.0262804031,80.232749939,57495,57505,10
13.0262699127,80.2326507568,57505,57515,10
13.0262498856,80.2325286865,57515,57525,10
13.0261602402,80.2321777344,57525,57535,10
13.0260400772,80.2317428589,57535,57545,10
13.0259199142,80.2312011719,57545,57555,10
13.025639534,80.2304992676,57555,57565,10
13.0251197815,80.2297210693,57565,57573,8
13.0247297287,80.2292404175,57573,57596,23
13.0247297287,80.2292404175,57596,57606,10
13.0246496201,80.2291564941,57606,57616,10
13.024479866,80.2289123535,57616,57626,10
13.0242204666,80.2285919189,57626,57636,10
13.0239400864,80.2283096313,57636,57646,10
13.0239400864,80.228302002,57646,57656,10
13.0238800049,80.2282180786,57656,57666,10
13.023730278,80.2279891968,57666,57676,10
13.023440361,80.2277069092,57676,57687,11
13.0230197906,80.2272567749,57687,57697,10
13.0225095749,80.2267913818,57697,57707,10
13.0219697952,80.2263183594,57707,57717,10
13.0214300156,80.2258911133,57717,57727,10
13.0209798813,80.2255477905,57727,57737,10
13.0206403732,80.2253189087,57737,57747,10
13.0201101303,80.2249832153,57747,57757,10
13.0194797516,80.2245788574,57757,57767,10
13.0185899734,80.2245788574,57767,57777,10
13.0177698135,80.2249221802,57777,57788,11
13.0170001984,80.2252426147,57788,57798,10
13.0166702271,80.2253799438,57798,57808,10
13.0164604187,80.2254562378,57808,57818,10
13.0161399841,80.2255706787,57818,57828,10
13.0155801773,80.2257537842,57828,57838,10
13.0148696899,80.2260665894,57838,57848,10
13.0145101547,80.2262268066,57848,57858,10
13.0143995285,80.226272583,57858,57868,10
13.0143699646,80.2262878418,57868,57877,9
13.0141000748,80.2263793945,57877,57889,12
13.013469696,80.2266082764,57889,57899,10
13.0128002167,80.226852417,57899,57909,10
13.0120601654,80.2271575928,57909,57919,10
13.0111703873,80.2275085449,57919,57929,10
13.0102100372,80.227897644,57929,57939,10
13.0093202591,80.2282867432,57939,57949,10
13.0090303421,80.2291412354,57949,57959,10
13.0088300705,80.2301635742,57959,57969,10
13.0086402893,80.2312393188,57969,57979,10
13.0084295273,80.2323226929,57979,57990,11
13.0082902908,80.2333831787,57990,58000,10
13.0082502365,80.2336425781,58000,58010,10
13.0081501007,80.2339401245,58010,58020,10
13.0080499649,80.2344207764,58020,58031,11
13.0079097748,80.2351303101,58031,58041,10
13.0077495575,80.2359237671,58041,58051,10
13.0075502396,80.2369003296,58051,58061,10
13.0073604584,80.2379302979,58061,58071,10
13.0072002411,80.2388076782,58071,58082,11
13.0070495605,80.2395935059,58082,58092,10
13.0069503784,80.2400665283,58092,58102,10
13.0068998337,80.2404174805,58102,58112,10
13.0068798065,80.2405166626,58112,58122,10
13.006819725,80.2408981323,58122,58132,10
13.0067596436,80.241569519,58132,58141,9
13.0067396164,80.2422714233,58141,58152,11
13.0067195892,80.2431488037,58152,58162,10
13.0067396164,80.2438430786,58162,58172,10
13.0067195892,80.2446670532,58172,58182,10
13.0067195892,80.2453308105,58182,58192,10
13.0067396164,80.2459182739,58192,58204,12
13.0067501068,80.2460479736,58204,58214,10
13.0067596436,80.2465362549,58214,58224,10
13.006770134,80.2471389771,58224,58234,10
13.0067300797,80.247833252,58234,58244,10
13.006770134,80.2486419678,58244,58254,10
13.0068502426,80.2492370605,58254,58264,10
13.0068798065,80.2496109009,58264,58274,10
13.0068902969,80.2497024536,58274,58284,10
13.0068597794,80.2501296997,58284,58295,11
13.0068597794,80.250869751,58295,58305,10
13.0068702698,80.2512588501,58305,58335,30
13.0068702698,80.2512588501,58335,58345,10
13.0067796707,80.2517471313,58345,58355,10
13.0066204071,80.2523880005,58355,58365,10
13.0065803528,80.2531509399,58365,58375,10
13.0065803528,80.2539367676,58375,58385,10
13.006649971,80.2549362183,58385,58406,21
13.006649971,80.2549362183,58406,58416,10
13.0066795349,80.255241394,58416,58426,10
13.0066795349,80.2557983398,58426,58436,10
13.0066699982,80.2565002441,58436,58446,10
13.0066995621,80.2571105957,58446,58476,30
13.0066995621,80.2571105957,58476,58486,10
13.0067100525,80.2574081421,58486,58497,11
13.0064296722,80.2576293945,58497,58507,10
13.0059499741,80.2574996948,58507,58517,10
13.0053596497,80.2573471069,58517,58527,10
13.0046796799,80.2571792603,58527,58537,10
13.0039196014,80.2570114136,58537,58547,10
13.0027503967,80.2567977905,58547,58577,30
13.0027503967,80.2567977905,58577,58587,10
13.0025196075,80.2567520142,58587,58598,11
13.0020103455,80.2566680908,58598,58608,10
13.0014295578,80.2565917969,58608,58618,10
13.0007896423,80.2565002441,58618,58628,10
13.0000495911,80.256401062,58628,58648,20
13.0000495911,80.256401062,58648,58658,10
12.9996795654,80.2563095093,58658,58668,10
12.9992599487,80.2562026978,58668,58678,10
12.99903965,80.2561416626,58678,58688,10
12.9989795685,80.2561416626,58688,58699,11
12.9985303879,80.256072998,58699,58709,10
12.9979896545,80.2559967041,58709,58719,10
12.9975299835,80.2559967041,58719,59092,373
12.9975299835,80.2559967041,59092,59102,10
12.9972200394,80.2559661865,59102,59112,10
12.9969396591,80.2560272217,59112,59122,10
12.9968795776,80.2564926147,59122,59132,10
12.9968299866,80.2570266724,59132,59142,10
12.9968395233,80.2571334839,59142,59152,10
12.9968004227,80.2575836182,59152,59162,10
12.996720314,80.2582626343,59162,59172,10
12.9966497421,80.2589569092,59172,59182,10
12.9965696335,80.2596206665,59182,59192,10
12.9965295792,80.2601699829,59192,59205,13
12.9964103699,80.2610931396,59205,59215,10
12.9963598251,80.261756897,59215,59225,10
12.9963102341,80.2621765137,59225,59235,10
12.9962596893,80.2625274658,59235,59245,10
12.9962100983,80.262802124,59245,59255,10
12.9961795807,80.2633209229,59255,59265,10
12.9961004257,80.263999939,59265,59275,10
12.9960098267,80.2647399902,59275,59285,10
12.9959697723,80.2652587891,59285,59295,10
12.9959402084,80.2654418945,59295,59306,11
12.9958696365,80.2660217285,59306,59316,10
12.9957895279,80.2667388916,59316,59326,10
12.9957199097,80.2675170898,59326,59336,10
12.9961996078,80.2677383423,59336,59356,20
12.9961996078,80.2677383423,59356,59364,8
12.996509552,80.2677612305,59364,59377,13
12.9972496033,80.2676391602,59377,59388,11
12.9981098175,80.2673797607,59388,59398,10
12.9989595413,80.2671508789,59398,59409,11
12.9998102188,80.2668762207,59409,59419,10
13.0001096725,80.2664718628,59419,59429,10
13.0001296997,80.2664413452,59429,59439,10
13.000169754,80.2660675049,59439,59449,10
13.0002803802,80.2656936646,59449,59459,10
13.0003204346,80.2659606934,59459,59469,10
13.0002603531,80.2662887573,59469,60157,688
13.0002603531,80.2662887573,60157,60167,10
13.0003404617,80.2667388916,60167,60177,10
13.0000896454,80.266960144,60177,60187,10
12.9995603561,80.2670669556,60187,60197,10
12.9989299774,80.2672424316,60197,60207,10
12.9983196259,80.2673873901,60207,60217,10
12.9976596832,80.2675704956,60217,60228,11
12.9969501495,80.2677612305,60228,60238,10
12.9962501526,80.2677612305,60238,60248,10
12.9957103729,80.2677230835,60248,60258,10
12.9956502914,80.2674026489,60258,60288,30
12.9956502914,80.2674026489,60288,60298,10
12.9956998825,80.2670669556,60298,60308,10
12.9957399368,80.2666015625,60308,60318,10
12.9958000183,80.2659988403,60318,60329,11
12.995880127,80.2652511597,60329,60339,10
12.9959602356,80.2646102905,60339,60349,10
12.9960403442,80.263923645,60349,60359,10
12.9961299896,80.2631835938,60359,60369,10
12.9961996078,80.2625427246,60369,60389,20
12.9961996078,80.2625427246,60389,60399,10
12.996219635,80.2623977661,60399,60409,10
12.9962596893,80.2620773315,60409,60419,10
12.9962997437,80.2616882324,60419,60430,11
12.9963703156,80.2609786987,60430,60440,10
12.9964799881,80.2602615356,60440,60450,10
12.9965200424,80.2596664429,60450,60460,10
12.9965400696,80.259437561,60460,60470,10
12.9965696335,80.2591781616,60470,60480,10
12.9966201782,80.258682251,60480,60490,10
12.9966897964,80.2580032349,60490,60500,10
12.9967699051,80.257232666,60500,60510,10
12.9968500137,80.2561798096,60510,60551,41
12.9968500137,80.2561798096,60551,60561,10
12.9969100952,80.2561416626,60561,60621,60
12.9969100952,80.2561416626,60621,60632,11
12.9969100952,80.2560272217,60632,60642,10
12.997130394,80.2558364868,60642,60652,10
12.9975996017,80.255897522,60652,60662,10
12.9981203079,80.2559890747,60662,60672,10
12.9989004135,80.2560577393,60672,60702,30
12.9989004135,80.2560577393,60702,60712,10
12.9991102219,80.2561035156,60712,60722,10
12.9991598129,80.2561035156,60722,60732,10
12.9994697571,80.2561721802,60732,60742,10
12.9999103546,80.2562713623,60742,60752,10
13.0005302429,80.2563781738,60752,60762,10
13.0009002686,80.256439209,60762,60782,20
13.0009002686,80.256439209,60782,60792,10
13.0012702942,80.2565231323,60792,60802,10
13.0017995834,80.2566070557,60802,60813,11
13.0025596619,80.2567367554,60813,60823,10
13.0031795502,80.2568664551,60823,60833,10
13.0035495758,80.2569274902,60833,60843,10
13.0037698746,80.256980896,60843,60853,10
13.0041799545,80.2570571899,60853,60863,10
13.0046300888,80.2571411133,60863,60873,10
13.0051803589,80.2572402954,60873,60883,10
13.0057201385,80.2573623657,60883,60903,20
13.0057201385,80.2573623657,60903,60914,11
13.0059900284,80.2574386597,60914,60923,9
13.0061302185,80.2574462891,60923,60936,13
13.0062103271,80.2574768066,60936,60946,10
13.0064601898,80.2574920654,60946,60956,10
13.0065202713,80.2571868896,60956,60966,10
13.006480217,80.2568893433,60966,60976,10
13.006480217,80.2565002441,60976,60986,10
13.0064897537,80.2558364868,60986,60996,10
13.0065002441,80.255241394,60996,61006,10
13.0065002441,80.2545318604,61006,61016,10
13.006480217,80.2537994385,61016,61025,9
13.0064897537,80.2532272339,61025,61057,32
13.0064897537,80.2532272339,61057,61067,10
13.0064697266,80.2529296875,61067,61077,10
13.0065002441,80.2524108887,61077,61087,10
13.0066003799,80.2519378662,61087,61188,101
13.0066003799,80.2519378662,61188,61198,10
13.0067195892,80.2518997192,61198,61208,10
13.0067796707,80.2514801025,61208,61218,10
13.0067901611,80.2508163452,61218,61228,10
13.0067596436,80.2499771118,61228,61239,11
13.0067396164,80.2496032715,61239,61249,10
13.0067195892,80.2492218018,61249,61259,10
13.0066795349,80.2486877441,61259,61269,10
13.0066404343,80.2483520508,61269,61279,10
13.0066404343,80.2482833862,61279,61289,10
13.0066204071,80.2479629517,61289,61299,10
13.0066204071,80.2474136353,61299,61309,10
13.0066099167,80.2468490601,61309,61319,10
13.0065498352,80.24659729,61319,61340,21
13.0065498352,80.24659729,61340,61350,10
13.0066299438,80.2462387085,61350,61360,10
13.0066003799,80.2456436157,61360,61370,10
13.0065898895,80.2449493408,61370,61380,10
13.0065898895,80.2444763184,61380,61390,10
13.0065898895,80.2441177368,61390,61400,10
13.0065803528,80.2437210083,61400,61410,10
13.0065603256,80.2432403564,61410,61420,10
13.0065498352,80.2426300049,61420,61430,10
13.0065402985,80.2418670654,61430,61441,11
13.0065402985,80.2415618896,61441,61451,10
13.0065498352,80.2414016724,61451,61461,10
13.0065803528,80.2411727905,61461,61471,10
13.0066099167,80.2409667969,61471,61481,10
13.006649971,80.2407226563,61481,61491,10
13.0067300797,80.2402801514,61491,61501,10
13.0068798065,80.2396774292,61501,61511,10
13.0069999695,80.2389373779,61511,61521,10
13.0071802139,80.2380981445,61521,61531,10
13.0073604584,80.2372970581,61531,61540,9
13.0073900223,80.2370910645,61540,61552,12
13.007399559,80.2368087769,61552,61562,10
13.0074195862,80.2367019653,61562,61572,10
13.0074300766,80.236656189,61572,61582,10
13.0075302124,80.2363510132,61582,61592,10
13.0076303482,80.2358627319,61592,61602,10
13.0077600479,80.2352218628,61602,61612,10
13.0078897476,80.2345581055,61612,61622,10
13.0080604553,80.2337722778,61622,61632,10
13.0082597733,80.2327575684,61632,61642,10
13.0084896088,80.2316207886,61642,61653,11
13.0087404251,80.2303619385,61653,61662,9
13.008939743,80.2293395996,61662,61673,11
13.0092096329,80.2280807495,61673,61683,10
13.0096797943,80.2270278931,61683,61693,10
13.0101203918,80.2260894775,61693,61703,10
13.0104799271,80.225402832,61703,61713,10
13.0107402802,80.224899292,61713,61723,10
13.0109395981,80.2243423462,61723,61733,10
13.0113296509,80.2233963013,61733,61763,30
13.0113296509,80.2233963013,61763,61773,10
13.011469841,80.2230987549,61773,61783,10
13.0116901398,80.2225570679,61783,61794,11
13.0119895935,80.2217025757,61794,61804,10
13.0124101639,80.2215805054,61804,61814,10
13.0128097534,80.2221603394,61814,61824,10
13.0133600235,80.2227630615,61824,61834,10
13.0139198303,80.2233276367,61834,61844,10
13.0142498016,80.2236175537,61844,61854,10
13.0145902634,80.2239303589,61854,61864,10
13.014960289,80.2244491577,61864,61874,10
13.0154600143,80.2249221802,61874,61894,20
13.0154600143,80.2249221802,61894,61904,10
13.0155601501,80.2249908447,61904,61914,10
13.0158004761,80.2252502441,61914,61924,10
13.0163202286,80.2253723145,61924,61934,10
13.0170202255,80.2251434326,61934,61947,13
13.0180397034,80.2247161865,61947,61957,10
13.0188798904,80.2243728638,61957,61965,8
13.0193195343,80.2242889404,61965,61977,12
13.0194101334,80.2243118286,61977,61987,10
13.0194597244,80.2243118286,61987,61997,10
13.0196304321,80.2244110107,61997,62007,10
13.0196399689,80.2244262695,62007,62017,10
13.0197496414,80.2245101929,62017,62027,10
13.0200195313,80.2247161865,62027,62037,10
13.0204200745,80.2250366211,62037,62047,10
13.0208997726,80.2253875732,62047,62058,11
13.0214595795,80.2258377075,62058,62068,10
13.0220298767,80.2262878418,62068,62078,10
13.0226602554,80.2268371582,62078,62088,10
13.0233201981,80.2274398804,62088,62098,10
13.023900032,80.2279891968,62098,62108,10
13.0243597031,80.2285232544,62108,62118,10
13.0247001648,80.2290115356,62118,62128,10
13.0250997543,80.2295227051,62128,62138,10
13.0253896713,80.2298431396,62138,62147,9
13.0254201889,80.2298812866,62147,62159,12
13.0256996155,80.2303390503,62159,62169,10
13.0259599686,80.2310028076,62169,62179,10
13.0261297226,80.2313690186,62179,62189,10
13.0262002945,80.2313613892,62189,62199,10
13.0266304016,80.2312469482,62199,62209,10
13.0272197723,80.2311172485,62209,62219,10
13.0277700424,80.231010437,62219,62229,10
13.0282402039,80.2309265137,62229,62290,61
13.0282402039,80.2309265137,62290,62300,10
13.0286502838,80.2309036255,62300,62310,10
13.0292797089,80.2308197021,62310,62351,41
13.0292797089,80.2308197021,62351,62361,10
13.0295200348,80.230796814,62361,62371,10
13.0298204422,80.2307891846,62371,62381,10
13.0300197601,80.2307662964,62381,62391,10
13.0303201675,80.2307434082,62391,62401,10
13.030579567,80.2307128906,62401,62411,10
13.0305995941,80.2307128906,62411,62421,10
13.0306596756,80.2304916382,62421,62429,8
13.030579567,80.2302093506,62429,62441,12
13.0303497314,80.229637146,62441,62451,10
13.0302696228,80.2290267944,62451,62461,10
13.0303297043,80.228477478,62461,62472,11
13.0303497314,80.2283706665,62472,62482,10
13.0303602219,80.2282485962,62482,62492,10
13.0303697586,80.2279815674,62492,62502,10
13.0304098129,80.2276306152,62502,62512,10
13.030090332,80.2275009155,62512,62522,10
13.0294599533,80.2273635864,62522,62532,10
13.0287303925,80.2272186279,62532,62542,10
13.0281496048,80.2270889282,62542,62552,10
13.0279397964,80.2269973755,62552,62563,11
13.0278701782,80.2269363403,62563,62573,10
13.027879715,80.2267074585,62573,62583,10
13.0279798508,80.2262573242,62583,62593,10
13.0281095505,80.2256011963,62593,62603,10
13.0283098221,80.2246780396,62603,62613,10
13.0285100937,80.2240371704,62613,62624,11
13.0288896561,80.224067688,62624,62644,20
13.0288896561,80.224067688,62644,62654,10
13.0291004181,80.2242736816,62654,62665,11
13.0294904709,80.224319458,62665,62675,10
13.0300703049,80.224319458,62675,62685,10
13.0307502747,80.2243270874,62685,62695,10
13.0311403275,80.2241516113,62695,62705,10
13.0311603546,80.2232437134,62705,62724,19
13.0311603546,80.2232437134,62724,62735,11
13.0312204361,80.2229003906,62735,62745,10
13.0314502716,80.2224884033,62745,62757,12
13.0317602158,80.2218399048,62757,62767,10
13.0319795609,80.2212371826,62767,62775,8
13.032119751,80.2206497192,62775,62787,12
13.0321598053,80.2199020386,62787,62797,10
13.0321702957,80.2196578979,62797,62807,10
13.0321798325,80.219543457,62807,62817,10
13.0321903229,80.2191162109,62817,62827,10
13.0321302414,80.2185974121,62827,62837,10
13.0316495895,80.2184677124,62837,62847,10
13.0314798355,80.217918396,62847,62858,11
13.0314102173,80.2173233032,62858,62868,10
13.0313596725,80.2171173096,62868,62878,10
13.0310602188,80.2169876099,62878,62888,10
13.0307998657,80.2169799805,62888,62898,10
13.0305500031,80.2169494629,62898,62908,10
13.0304098129,80.2164611816,62908,62928,20
13.0304098129,80.2164611816,62928,62938,10
13.0303497314,80.215927124,62938,62948,10
13.0303201675,80.2153701782,62948,62958,10
13.0303001404,80.2149429321,62958,62969,11
13.0304002762,80.214012146,62969,63081,112
13.0304002762,80.214012146,63081,63091,10
13.0305299759,80.2136688232,63091,63101,10
13.0305595398,80.2134017944,63101,63111,10
13.0306100845,80.2129669189,63111,63121,10
13.0306596756,80.2124786377,63121,63131,10
13.0307102203,80.2120895386,63131,63141,10
13.0307598114,80.2116394043,63141,63151,10
13.0308103561,80.2113265991,63151,63160,9
13.0308704376,80.2110137939,63160,63172,12
13.0309495926,80.2104721069,63172,63182,10
13.0309696198,80.2101821899,63182,63192,10
13.03083992,80.2100524902,63192,63202,10
13.0304803848,80.2099227905,63202,63212,10
13.0300397873,80.2097396851,63212,63222,10
13.030090332,80.2092285156,63222,63273,51
13.030090332,80.2092285156,63273,63283,10
13.0304403305,80.2090606689,63283,63293,10
13.0310401917,80.2092132568,63293,63303,10
13.0316400528,80.2093429565,63303,63313,10
13.0317201614,80.2093734741,63313,63323,10
13.0318603516,80.2094421387,63323,63333,10
13.0322198868,80.2095184326,63333,63343,10
13.0327997208,80.2096176147,63343,63353,10
13.033539772,80.209777832,63353,63363,10
13.0342798233,80.2099075317,63363,63374,11
13.0350503922,80.2099533081,63374,63384,10
13.0351600647,80.2095718384,63384,63394,10
13.0352602005,80.2088470459,63394,63424,30
13.0352602005,80.2088470459,63424,63434,10
13.0352697372,80.2086868286,63434,63444,10
13.035320282,80.2083511353,63444,63454,10
13.0353403091,80.2080307007,63454,63464,10
13.0354204178,80.2074279785,63464,63474,10
13.0355300903,80.2066726685,63474,63484,10
13.0355796814,80.2060699463,63484,63494,10
13.0354604721,80.2058410645,63494,63504,10
13.0355100632,80.2054824829,63504,63514,10
13.0355100632,80.2054367065,63514,63524,10
13.0355701447,80.2052536011,63524,63535,11
13.0357704163,80.205116272,63535,63544,9
13.0358400345,80.204750061,63544,63555,11
13.0358896255,80.2042770386,63555,63565,10
13.0359697342,80.2038421631,63565,63575,10
13.0360403061,80.2032775879,63575,63585,10
13.0361604691,80.2025375366,63585,63595,10
13.0362701416,80.2016067505,63595,63615,20
13.0362701416,80.2016067505,63615,63625,10
13.0363197327,80.201210022,63625,63635,10
13.0364303589,80.2006607056,63635,63645,10
13.0365495682,80.1998977661,63645,63655,10
13.0366697311,80.1990585327,63655,63665,10
13.036740303,80.1985321045,63665,63678,13
13.0367603302,80.198387146,63678,63688,10
13.0368204117,80.1981811523,63688,63698,10
13.0368404388,80.1980819702,63698,63708,10
13.0368900299,80.1976928711,63708,63718,10
13.0369997025,80.1970291138,63718,63728,10
13.0370597839,80.1964187622,63728,63738,10
13.0370702744,80.1963729858,63738,63748,10
13.0371103287,80.1961135864,63748,63758,10
13.0371999741,80.195602417,63758,63769,11
13.037320137,80.1948318481,63769,63779,10
13.0374298096,80.1940231323,63779,63789,10
13.0375299454,80.1932296753,63789,63799,10
13.0375795364,80.1929168701,63799,63809,10
13.0378198624,80.1927871704,63809,63819,10
13.0378398895,80.192779541,63819,63829,10
13.0381803513,80.192779541,63829,63839,10
13.0386800766,80.1928634644,63839,63849,10
13.0388498306,80.1928863525,63849,63859,10
13.0389900208,80.1929321289,63859,63870,11
13.039440155,80.1930007935,63870,63880,10
13.040019989,80.1931228638,63880,63890,10
13.0406103134,80.1932220459,63890,63900,10
13.0412597656,80.1933364868,63900,63910,10
13.0417900085,80.1934432983,63910,63920,10
13.0418100357,80.1937179565,63920,63930,10
13.0417804718,80.1940231323,63930,63940,10
13.0417404175,80.1942596436,63940,63950,10
13.0416498184,80.1947937012,63950,63960,10
13.041560173,80.1954421997,63960,63970,10
13.0414800644,80.1959991455,63970,63981,11
13.0414104462,80.1965484619,63981,63991,10
13.0413703918,80.1968383789,63991,64001,10
13.0413198471,80.1971511841,64001,64011,10
13.0412302017,80.1977386475,64011,64021,10
13.0411300659,80.1984481812,64021,64031,10
13.0410404205,80.1991119385,64031,64041,10
13.0410003662,80.1994018555,64041,64051,10
13.0409498215,80.1996765137,64051,64061,10
13.0408601761,80.2002792358,64061,64071,10
13.0407600403,80.2010116577,64071,64082,11
13.0406398773,80.2018508911,64082,64092,10
13.0405702591,80.2022399902,64092,64102,10
13.0404701233,80.202796936,64102,64112,10
13.0403795242,80.2035293579,64112,64122,10
13.0402898788,80.2041931152,64122,64132,10
13.0402097702,80.2046432495,64132,64142,10
13.0402202606,80.205039978,64142,64152,10
13.0406303406,80.2051315308,64152,64162,10
13.0411901474,80.2052230835,64162,64172,10
13.0412998199,80.2052307129,64172,64183,11
13.041560173,80.2052764893,64183,64193,10
13.0420999527,80.2053604126,64193,64203,10
13.0425901413,80.2054977417,64203,64213,10
13.042840004,80.2058792114,64213,64223,10
13.0432500839,80.2064819336,64223,64233,10
13.0437402725,80.2071533203,64233,64243,10
13.0440797806,80.2078781128,64243,64253,10
13.0441503525,80.2085418701,64253,64263,10
13.0441799164,80.2090911865,64263,64274,11
13.0441598892,80.2091598511,64274,64284,10
13.0441598892,80.209487915,64284,64294,10
13.0441904068,80.2101211548,64294,64304,10
13.0442199707,80.2109069824,64304,64314,10
13.0442495346,80.2116775513,64314,64324,10
13.044380188,80.2122802734,64324,64334,10
13.0450496674,80.2122879028,64334,64344,10
13.045920372,80.2122573853,64344,64354,10
13.0469799042,80.2121963501,64354,64374,20
13.0469799042,80.2121963501,64374,64385,11
13.0470504761,80.2119216919,64385,64405,20
13.0470504761,80.2119216919,64405,64415,10
13.0470695496,80.2115402222,64415,64425,10
13.0470104218,80.2110900879,64425,64435,10
13.0471696854,80.2107696533,64435,64445,10
13.0475902557,80.2108001709,64445,64455,10
13.0483102798,80.2108230591,64455,64495,40
13.0486898422,80.2108383179,64495,64546,51
13.0486898422,80.2108383179,64546,64556,10
13.0491895676,80.2108764648,64556,64566,10
13.0494203568,80.2108917236,64566,64575,9
13.0495796204,80.2108688354,64575,64586,11
13.0496397018,80.2105178833,64586,64596,10
13.0495300293,80.2099990845,64596,64606,10
13.0494804382,80.2096405029,64606,64616,10
13.0494604111,80.2092819214,64616,64626,10
13.0493803024,80.2088699341,64626,64636,10
13.0492601395,80.208366394,64636,64646,10
13.0490903854,80.2078475952,64646,64656,10
13.0489196777,80.2073516846,64656,64679,23
13.0489196777,80.2073516846,64679,64689,10
13.048910141,80.2071914673,64689,64699,10
13.0488796234,80.2070007324,64699,64709,10
13.0489997864,80.2069091797,64709,64719,10
13.0491104126,80.2071990967,64719,65579,860
13.0491104126,80.2071990967,65579,65589,10
13.0491399765,80.2077178955,65589,65620,31
13.0491399765,80.2077178955,65620,65630,10
13.0492601395,80.2082214355,65630,65690,60
13.0492601395,80.2082214355,65690,65701,11
13.0493097305,80.208480835,65701,65711,10
13.049369812,80.2086868286,65711,65721,10
13.0494403839,80.208946228,65721,65731,10
13.0495004654,80.2091217041,65731,65751,20
13.0495004654,80.2091217041,65751,65761,10
13.0495700836,80.2094116211,65761,65771,10
13.0496397018,80.2098236084,65771,65781,10
13.0496797562,80.2103271484,65781,65802,21
13.049659729,80.2104263306,65802,65903,101
13.049659729,80.2104263306,65903,65913,10
13.0496301651,80.2105407715,65913,65923,10
13.049659729,80.2107009888,65923,65933,10
13.0496997833,80.210899353,65933,65943,10
13.0497503281,80.2112884521,65943,65953,10
13.0498104095,80.2117767334,65953,65960,7
13.0498304367,80.2119216919,65960,66145,185
13.0498304367,80.2119216919,66145,66155,10
13.0498504639,80.2121582031,66155,66165,10
13.0498504639,80.2121734619,66165,66175,10
13.0495901108,80.2122573853,66175,66185,10
13.0493001938,80.2122421265,66185,66206,21
13.0493001938,80.2122421265,66206,66216,10
13.0490703583,80.2122421265,66216,66226,10
13.048620224,80.2122573853,66226,66236,10
13.0480899811,80.2123031616,66236,66246,10
13.0474796295,80.212348938,66246,66256,10
13.0468902588,80.2123565674,66256,66267,11
13.0457696915,80.2124023438,66267,66297,30
13.0457696915,80.2124023438,66297,66307,10
13.0455102921,80.2124176025,66307,66317,10
13.0450601578,80.2124404907,66317,66327,10
13.0448999405,80.2124481201,66327,66337,10
13.0446195602,80.2124633789,66337,66347,10
13.0442800522,80.2123336792,66347,66357,10
13.0441999435,80.2117462158,66357,66367,10
13.0441703796,80.2110366821,66367,66377,10
