13.0756902695,80.275352478,12,547,535
13.0755796432,80.2754592896,547,1183,636
13.0755500793,80.2754211426,1183,3404,2221
13.0756397247,80.2754516602,3404,4030,626
13.0755701065,80.275352478,4030,5787,1757
13.0755701065,80.275352478,5787,5797,10
13.0756502151,80.2755203247,5797,5999,202
13.0756101608,80.2754364014,5999,7574,1575
13.075460434,80.2753295898,7574,7797,223
13.0756196976,80.2754364014,7797,13512,5715
13.0756196976,80.2754364014,13512,13522,10
13.0756797791,80.2753219604,13522,13865,343
13.0755996704,80.2751998901,13865,14188,323
13.075630188,80.2753829956,14188,15915,1727
13.0755901337,80.2753295898,15915,17914,1999
13.0755796432,80.275390625,17914,18429,515
13.0755996704,80.2754211426,18429,20186,1757
13.0754804611,80.2753982544,20186,20762,576
13.0755996704,80.2753677368,20762,22650,1888
13.0755996704,80.2753677368,22650,22660,10
13.0758495331,80.2754821777,22660,22701,41
13.0758495331,80.2754821777,22701,22711,10
13.0759801865,80.2757110596,22711,22741,30
13.0759801865,80.2757110596,22741,22751,10
13.0759601593,80.2760925293,22751,22761,10
13.0761499405,80.2762832642,22761,22771,10
13.0767498016,80.276260376,22771,22781,10
13.0775604248,80.2761917114,22781,22791,10
13.0782003403,80.2758789063,22791,22802,11
13.078619957,80.2751693726,22802,22812,10
13.0793800354,80.2752304077,22812,22822,10
13.0802898407,80.2752609253,22822,22832,10
13.081489563,80.275138855,22832,22862,30
13.081489563,80.275138855,22862,22872,10
13.0815696716,80.2751464844,22872,22882,10
13.0818395615,80.2752304077,22882,22892,10
13.0819797516,80.2754364014,22892,22903,11
13.0820398331,80.2757568359,22903,22913,10
13.0818996429,80.276008606,22913,22923,10
13.081870079,80.2764205933,22923,22933,10
13.0819301605,80.2771530151,22933,22943,10
13.0820198059,80.2779769897,22943,22953,10
13.0821199417,80.2788314819,22953,22963,10
13.0822296143,80.2799072266,22963,22973,10
13.0823402405,80.2810287476,22973,22983,10
13.082400322,80.2817306519,22983,22993,10
13.0830202103,80.2821731567,22993,23004,11
13.0839700699,80.2827606201,23004,23014,10
13.0847101212,80.2832870483,23014,23024,10
13.0851602554,80.2838134766,23024,23034,10
13.0854501724,80.283706665,23034,23044,10
13.0857496262,80.2835693359,23044,23054,10
13.086139679,80.2835693359,23054,23064,10
13.0864601135,80.2837219238,23064,23074,10
13.0868701935,80.2839431763,23074,23084,10
13.0873403549,80.2839202881,23084,23094,10
13.0879201889,80.2839126587,23094,23226,132
13.0879201889,80.2839126587,23226,23236,10
13.0882101059,80.2838516235,23236,23246,10
13.0882997513,80.2835388184,23246,23256,10
13.0883903503,80.2832183838,23256,23266,10
13.0883703232,80.2825927734,23266,23276,10
13.0882701874,80.2819595337,23276,23286,10
13.0881795883,80.2814331055,23286,23296,10
13.0885896683,80.2816925049,23296,23306,10
13.0884599686,80.2824478149,23306,23317,11
13.0883998871,80.2830276489,23317,23337,20
13.0883998871,80.2830276489,23337,23347,10
13.0883798599,80.2833633423,23347,23357,10
13.0883998871,80.2840423584,23357,23367,10
13.0884799957,80.2849273682,23367,23377,10
13.0885295868,80.2856903076,23377,23387,10
13.0885601044,80.2863616943,23387,23397,10
13.0885696411,80.2867202759,23397,23407,10
13.0886497498,80.287361145,23407,23418,11
13.0886602402,80.2877120972,23418,23428,10
13.0887098312,80.2883682251,23428,23438,10
13.0887403488,80.2886962891,23438,23448,10
13.088760376,80.2892837524,23448,23458,10
13.088760376,80.2894973755,23458,23468,10
13.088760376,80.2900085449,23468,23478,10
13.0887699127,80.2903289795,23478,23488,10
13.0883398056,80.2902297974,23488,23498,10
13.0877304077,80.2899475098,23498,23507,9
13.0870895386,80.2896728516,23507,23519,12
13.085940361,80.289352417,23519,23529,10
13.0850296021,80.2891769409,23529,23539,10
13.0841302872,80.2891769409,23539,23549,10
13.0832195282,80.2892074585,23549,23559,10
13.0822496414,80.2888793945,23559,23569,10
13.0812997818,80.288520813,23569,23579,10
13.080619812,80.2883300781,23579,23589,10
13.07970047,80.2881088257,23589,23599,10
13.0785799026,80.2877120972,23599,23608,9
13.0774497986,80.2874069214,23608,23620,12
13.0758895874,80.2870025635,23620,23630,10
13.0746803284,80.2863464355,23630,23640,10
13.0733804703,80.2859268188,23640,23649,9
13.0722703934,80.285369873,23649,23660,11
13.0707798004,80.2849884033,23660,23670,10
13.0693998337,80.2846603394,23670,23680,10
13.0680198669,80.2843704224,23680,23690,10
13.066619873,80.2840881348,23690,23700,10
13.0652303696,80.2837982178,23700,23710,10
13.0640096664,80.283493042,23710,23721,11
13.0628900528,80.2831802368,23721,23731,10
13.0621995926,80.2830200195,23731,23741,10
13.0601596832,80.2825622559,23741,23751,10
13.0601596832,80.2825622559,23751,23761,10
13.0588703156,80.2823181152,23761,23770,9
13.0577201843,80.282119751,23770,23781,11
13.0567598343,80.2819213867,23781,23791,10
13.0566902161,80.2819137573,23791,23801,10
13.0562496185,80.2817993164,23801,23811,10
13.0554504395,80.2816314697,23811,23822,11
13.0542497635,80.2813873291,23822,23832,10
13.0529899597,80.2811889648,23832,23842,10
13.0518398285,80.28099823,23842,23852,10
13.0507698059,80.2808227539,23852,23862,10
13.0496196747,80.2806625366,23862,23872,10
13.0484399796,80.2805023193,23872,23882,10
13.0471496582,80.2803192139,23882,23892,10
13.0459604263,80.2801513672,23892,23902,10
13.0448303223,80.2800369263,23902,23912,10
13.0436000824,80.2798461914,23912,23922,10
13.0423698425,80.2795562744,23922,23933,11
13.04088974,80.2793121338,23933,23943,10
13.0390300751,80.2788391113,23943,23963,20
13.0390300751,80.2788391113,23963,23973,10
13.0387601852,80.2787399292,23973,23983,10
13.0381603241,80.2785415649,23983,23993,10
13.0373401642,80.2783126831,23993,24003,10
13.0365600586,80.2780380249,24003,24013,10
13.0357398987,80.2778167725,24013,24023,10
13.0354404449,80.2777481079,24023,24034,11
13.0347900391,80.2776489258,24034,24044,10
13.033949852,80.2774429321,24044,24054,10
13.0330295563,80.2774963379,24054,24064,10
13.0320997238,80.2775497437,24064,24074,10
13.0312795639,80.2774963379,24074,24084,10
13.0309200287,80.2772598267,24084,24094,10
13.0307798386,80.2771911621,24094,24104,10
13.0302295685,80.2769012451,24104,24114,10
13.029419899,80.2766418457,24114,24123,9
13.0285196304,80.2763519287,24123,24135,12
13.0272703171,80.2758102417,24135,24145,10
13.0263004303,80.275390625,24145,24155,10
13.0256595612,80.275100708,24155,24165,10
13.0255899429,80.2750396729,24165,24175,10
13.0251197815,80.2748413086,24175,24185,10
13.0244197845,80.2744064331,24185,24195,10
13.023730278,80.2735290527,24195,24205,10
13.0230197906,80.272567749,24205,24215,10
13.0222196579,80.2715530396,24215,24225,10
13.0215101242,80.270652771,24225,24236,11
13.0208797455,80.2698822021,24236,24246,10
13.0208101273,80.2697906494,24246,24256,10
13.020529747,80.2694320679,24256,24266,10
13.0200395584,80.2687911987,24266,24276,10
13.0193796158,80.2679901123,24276,24286,10
13.0187501907,80.2670288086,24286,24296,10
13.0186300278,80.2660369873,24296,24306,10
13.0187501907,80.2653884888,24306,24316,10
13.0190095901,80.264503479,24316,24326,10
13.0190095901,80.2635803223,24326,24337,11
13.0189399719,80.2631378174,24337,24347,10
13.0188903809,80.2628326416,24347,24357,10
13.0188503265,80.2623291016,24357,24367,10
13.0187397003,80.2614974976,24367,24377,10
13.0180101395,80.260848999,24377,24387,10
13.0170001984,80.2601776123,24387,24397,10
13.0160999298,80.2596969604,24397,24407,10
13.0160198212,80.2596664429,24407,24417,10
13.0156297684,80.2594909668,24417,24427,10
13.0149002075,80.2593307495,24427,24438,11
13.0139598846,80.2592926025,24438,24448,10
13.0128602982,80.2592468262,24448,24458,10
13.0116796494,80.2592086792,24458,24468,10
13.010430336,80.2592315674,24468,24478,10
13.0091495514,80.2592010498,24478,24488,10
13.0086803436,80.2592086792,24488,24498,10
13.0081596375,80.2592010498,24498,24508,10
13.0074796677,80.2593002319,24508,24518,10
13.0072002411,80.258682251,24518,24528,10
13.0071296692,80.2584991455,24528,24538,10
13.0068101883,80.2579879761,24538,24549,11
13.0060195923,80.2574996948,24549,24559,10
13.0050497055,80.2572479248,24559,24569,10
13.004070282,80.2570266724,24569,24579,10
13.0032196045,80.2568511963,24579,24589,10
13.0023698807,80.256690979,24589,24599,10
13.0015201569,80.2565765381,24599,24609,10
13.0011997223,80.2565536499,24609,24619,10
13.0009002686,80.2565002441,24619,24629,10
13.0002002716,80.256362915,24629,24640,11
12.9992904663,80.2562026978,24640,24650,10
12.9985198975,80.2561035156,24650,24670,20
12.9985198975,80.2561035156,24670,24680,10
12.9981899261,80.2560195923,24680,24690,10
12.9976902008,80.2559432983,24690,24720,30
12.9976902008,80.2559432983,24720,24730,10
12.9976596832,80.2559585571,24730,24739,9
12.9973096848,80.2559432983,24739,24751,12
12.9968500137,80.2559204102,24751,24761,10
12.9963102341,80.2559127808,24761,24771,10
12.9954996109,80.2559204102,24771,24781,10
12.9947395325,80.2559509277,24781,24791,10
12.993929863,80.2560119629,24791,24801,10
12.9928998947,80.2560577393,24801,24811,10
12.991689682,80.256072998,24811,24821,10
12.9908800125,80.2560272217,24821,24831,10
12.9904603958,80.2559967041,24831,24841,10
12.9898004532,80.2559890747,24841,24852,11
12.9888896942,80.2559509277,24852,24862,10
12.9885702133,80.2558898926,24862,24872,10
12.9885597229,80.2558898926,24872,24882,10
12.9884300232,80.2558670044,24882,24892,10
12.9880504608,80.255821228,24892,24902,10
12.9873600006,80.2557220459,24902,24912,10
12.9866800308,80.2556228638,24912,24922,10
12.9863300323,80.255569458,24922,24932,10
12.9862499237,80.2555465698,24932,24942,10
12.9859600067,80.2554779053,24942,24953,11
12.9852695465,80.2553482056,24953,24963,10
12.9843797684,80.2551422119,24963,24973,10
12.983420372,80.2548828125,24973,24983,10
12.9826803207,80.2546386719,24983,24993,10
12.9820699692,80.2542572021,24993,25003,10
12.9818000793,80.2534637451,25003,25013,10
12.9813995361,80.2528076172,25013,25023,10
12.9805402756,80.2527923584,25023,25033,10
12.979590416,80.2527313232,25033,25042,9
12.9788398743,80.2526473999,25042,25054,12
12.9787197113,80.2526168823,25054,25064,10
12.9783096313,80.2523880005,25064,25074,10
12.9777002335,80.2518692017,25074,25084,10
12.9767599106,80.2513275146,25084,25094,10
12.9756803513,80.2509918213,25094,25104,10
12.97453022,80.2506713867,25104,25114,10
12.9732704163,80.250328064,25114,25124,10
12.9719400406,80.2499465942,25124,25134,10
12.9705896378,80.2495727539,25134,25144,10
12.9692602158,80.2490615845,25144,25155,11
12.9678297043,80.2484893799,25155,25165,10
12.9666404724,80.2479629517,25165,25175,10
12.9654798508,80.2474975586,25175,25185,10
12.9650001526,80.2473373413,25185,25195,10
12.9649400711,80.2473220825,25195,25205,10
12.9644603729,80.2471389771,25205,25215,10
12.9636497498,80.2468338013,25215,25225,10
12.9626302719,80.2463226318,25225,25235,10
12.9614801407,80.2457427979,25235,25245,10
12.9602499008,80.2451782227,25245,25256,11
12.9593601227,80.2447967529,25256,25266,10
12.9591598511,80.2447128296,25266,25276,10
12.9585504532,80.2444076538,25276,25286,10
12.9577903748,80.2441177368,25286,25296,10
12.956990242,80.243850708,25296,25306,10
12.9562797546,80.2436065674,25306,25316,10
12.955619812,80.2432785034,25316,25326,10
12.9546699524,80.2428436279,25326,25336,10
12.9536304474,80.2424087524,25336,25346,10
12.9525995255,80.2419891357,25346,25356,10
12.9517602921,80.2416992188,25356,25367,11
12.9516601563,80.2416610718,25367,25377,10
12.9511699677,80.2414779663,25377,25387,10
12.9503097534,80.2412261963,25387,25397,10
12.9494400024,80.2409820557,25397,25407,10
12.9492902756,80.2409210205,25407,25417,10
12.9491996765,80.2408905029,25417,25427,10
12.9487895966,80.2406997681,25427,25437,10
12.9480695724,80.2403869629,25437,25447,10
12.9472904205,80.2400894165,25447,25456,9
12.9470901489,80.240020752,25456,25468,12
12.9467496872,80.2398605347,25468,25478,10
12.9460897446,80.2395629883,25478,25488,10
12.9451999664,80.2390823364,25488,25498,10
12.9443397522,80.2381973267,25498,25508,10
12.9434204102,80.2372436523,25508,25518,10
12.9422998428,80.2364807129,25518,25528,10
12.9409303665,80.2361221313,25528,25538,10
12.9397602081,80.2358016968,25538,25548,10
12.9395799637,80.2357177734,25548,25558,10
12.9391498566,80.2355194092,25558,25569,11
12.9383296967,80.2350921631,25569,25579,10
12.9373102188,80.2345809937,25579,25589,10
12.9362201691,80.2340774536,25589,25599,10
12.9357700348,80.2339172363,25599,25609,10
12.9356403351,80.2340698242,25609,25619,10
12.9355401993,80.234336853,25619,25629,10
12.9352903366,80.2350387573,25629,25639,10
12.9351301193,80.2354431152,25639,25649,10
12.9349002838,80.2354125977,25649,25658,9
12.9344797134,80.2352371216,25658,25670,12
12.9340496063,80.2350387573,25670,25680,10
12.9338102341,80.2352218628,25680,25690,10
12.9336500168,80.2358474731,25690,25700,10
12.9333896637,80.2361907959,25700,25710,10
12.9329795837,80.2362365723,25710,25720,10
12.9329004288,80.2367706299,25720,25730,10
12.9327001572,80.2373123169,25730,25740,10
12.9325399399,80.2377166748,25740,25750,10
12.9322795868,80.2384033203,25750,25759,9
12.9321699142,80.2386169434,25759,25771,12
12.9316596985,80.2386932373,25771,25781,10
12.9311800003,80.2385406494,25781,25791,10
12.9308204651,80.2384109497,25791,25801,10
12.9302597046,80.2382125854,25801,25811,10
12.9299001694,80.2380828857,25811,25821,10
12.9296703339,80.2379989624,25821,25831,10
12.9295101166,80.23828125,25831,25841,10
12.9293498993,80.2388305664,25841,25851,10
12.9291601181,80.2390594482,25851,25861,10
12.9282598495,80.238822937,25861,25882,21
12.9282598495,80.238822937,25882,25892,10
12.9280195236,80.2387619019,25892,25902,10
12.9273996353,80.2386169434,25902,25912,10
12.9265499115,80.2383880615,25912,25922,10
12.9256496429,80.2381515503,25922,25932,10
12.9254598618,80.238319397,25932,25942,10
12.9257802963,80.2382202148,25942,25952,10
12.9258003235,80.2382125854,25952,25962,10
12.9260396957,80.2382278442,25962,25973,11
12.9264698029,80.2383575439,25973,25983,10
12.9265499115,80.2383804321,25983,25993,10
12.9270296097,80.2385025024,25993,26003,10
12.9282503128,80.2388000488,26003,26023,20
12.9282503128,80.2388000488,26023,26033,10
12.9283704758,80.2388534546,26033,26043,10
12.928899765,80.2389678955,26043,26053,10
12.9293498993,80.2389678955,26053,26063,10
12.9294700623,80.2385482788,26063,26073,10
12.9296102524,80.2380905151,26073,26084,11
12.9300003052,80.238067627,26084,26094,10
12.931189537,80.2385101318,26094,26114,20
12.931189537,80.2385101318,26114,26124,10
12.9312601089,80.2385406494,26124,26134,10
12.9315004349,80.2386169434,26134,26144,10
12.9320001602,80.2387695313,26144,26154,10
12.9322500229,80.2385101318,26154,26164,10
12.9323396683,80.2382583618,26164,26174,10
12.9325199127,80.2377624512,26174,26185,11
12.9326896667,80.2373123169,26185,26195,10
12.9327697754,80.2370910645,26195,26205,10
12.9329299927,80.2366409302,26205,26215,10
12.9330301285,80.2361602783,26215,26225,10
12.9333200455,80.2361679077,26225,26235,10
12.9334096909,80.2361907959,26235,26245,10
12.9336099625,80.2360992432,26245,26255,10
12.933719635,80.2356109619,26255,26265,10
12.9339103699,80.2350234985,26265,26275,10
12.9342603683,80.2351226807,26275,26286,11
12.9348802567,80.2353820801,26286,26296,10
12.9350996017,80.235458374,26296,26306,10
12.935210228,80.2352294922,26306,26316,10
12.9353504181,80.2348480225,26316,26326,10
12.9355697632,80.2342910767,26326,26336,10
12.9357595444,80.2338790894,26336,26376,40
12.9357595444,80.2338790894,26376,26387,11
12.9357795715,80.2338562012,26387,26397,10
12.9358997345,80.2337417603,26397,26407,10
12.9362602234,80.2339401245,26407,26417,10
12.9369096756,80.2342605591,26417,26427,10
12.9377698898,80.234703064,26427,26437,10
12.9388303757,80.2352294922,26437,26447,10
12.9397096634,80.2356414795,26447,26457,10
12.9397497177,80.2356567383,26457,26467,10
12.9400997162,80.2358016968,26467,26477,10
12.9407901764,80.2360229492,26477,26488,11
12.9418201447,80.2362823486,26488,26498,10
12.9429101944,80.2366790771,26498,26508,10
12.9438295364,80.237487793,26508,26518,10
12.9447202682,80.2384567261,26518,26528,10
12.9457502365,80.2393493652,26528,26538,10
12.9469804764,80.2398376465,26538,26548,10
12.9474201202,80.240020752,26548,26558,10
12.9476995468,80.2401428223,26558,26568,10
12.9483203888,80.2404022217,26568,26578,10
12.9488201141,80.2406005859,26578,26619,41
12.9488201141,80.2406005859,26619,26629,10
12.9490098953,80.2406692505,26629,26639,10
12.9495601654,80.2408905029,26639,26649,10
12.9503602982,80.2411270142,26649,26659,10
12.951259613,80.2414321899,26659,26669,10
12.952249527,80.2417831421,26669,26679,10
12.9533100128,80.2421722412,26679,26689,10
12.9539604187,80.2424697876,26689,26700,11
12.9546203613,80.2426986694,26700,26710,10
12.9553003311,80.2429428101,26710,26720,10
12.9561700821,80.2432174683,26720,26730,10
12.9570198059,80.243598938,26730,26740,10
12.9580698013,80.244102478,26740,26750,10
12.9589500427,80.2444534302,26750,26760,10
12.9590501785,80.2445068359,26760,26770,10
12.9594497681,80.244720459,26770,26780,10
12.9601297379,80.2450408936,26780,26790,10
12.9610204697,80.2454528809,26790,26801,11
12.9621696472,80.2460098267,26801,26811,10
12.9630699158,80.2464294434,26811,26821,10
12.9633703232,80.2465515137,26821,26831,10
12.9637002945,80.2467269897,26831,26841,10
12.9643201828,80.2469863892,26841,26851,10
12.9651403427,80.2472686768,26851,26861,10
12.9664201736,80.2477264404,26861,26881,20
12.9664201736,80.2477264404,26881,26891,10
12.9667301178,80.2479171753,26891,26902,11
12.9674301147,80.248260498,26902,26912,10
12.9683799744,80.2486495972,26912,26922,10
12.9695100784,80.2490921021,26922,26932,10
12.9707202911,80.2495574951,26932,26942,10
12.972029686,80.2499237061,26942,26951,9
12.9731798172,80.2502212524,26951,26962,11
12.9745502472,80.2505874634,26962,26972,10
12.9758396149,80.2509689331,26972,26982,10
12.9771604538,80.2513809204,26982,26992,10
12.9785203934,80.2523193359,26992,27013,21
12.9785203934,80.2523193359,27013,27023,10
12.9787597656,80.2524871826,27023,27033,10
12.9793195724,80.2526168823,27033,27043,10
12.9794397354,80.2526321411,27043,27053,10
12.9798603058,80.2526626587,27053,27063,10
12.9805002213,80.2526626587,27063,27073,10
12.9813604355,80.2526168823,27073,27083,10
12.9824800491,80.2525863647,27083,27093,10
12.9837503433,80.2524185181,27093,27104,11
12.9850702286,80.2520904541,27104,27114,10
12.9859895706,80.2518463135,27114,27124,10
12.9866895676,80.2516708374,27124,27134,10
12.9871196747,80.2515487671,27134,27154,20
12.9871196747,80.2515487671,27154,27164,10
12.9872503281,80.2515106201,27164,27174,10
12.9874897003,80.2514038086,27174,27184,10
12.9878501892,80.2514038086,27184,27194,10
12.9879999161,80.2518615723,27194,27205,11
12.9879999161,80.2526702881,27205,27215,10
12.9879198074,80.2536392212,27215,27225,10
12.9878396988,80.2545776367,27225,27235,10
12.9878196716,80.2553634644,27235,27275,40
12.9878196716,80.2553634644,27275,27285,10
12.9877595901,80.2555770874,27285,27295,10
12.9879102707,80.2558364868,27295,27305,10
12.9881296158,80.255859375,27305,27316,11
12.9882497787,80.2558670044,27316,27326,10
12.9883804321,80.2558822632,27326,27336,10
12.9887599945,80.2559204102,27336,27346,10
12.9893503189,80.2559661865,27346,27356,10
12.9900197983,80.2560119629,27356,27366,10
12.9904899597,80.2559890747,27366,27376,10
12.9909200668,80.2560195923,27376,27386,10
12.9915895462,80.2560501099,27386,27396,10
12.9925699234,80.2560577393,27396,27406,10
12.9935903549,80.2559890747,27406,27417,11
12.9944200516,80.2559509277,27417,27427,10
12.9951095581,80.2558898926,27427,27437,10
12.9958000183,80.2558822632,27437,27447,10
12.9964599609,80.2558670044,27447,27457,10
12.9968099594,80.255859375,27457,27467,10
12.9971103668,80.255859375,27467,27477,10
12.9976196289,80.2558898926,27477,27487,10
12.9981803894,80.2559585571,27487,27497,10
12.9986495972,80.2559967041,27497,27507,10
12.9986600876,80.2559967041,27507,27518,11
12.9988498688,80.2560577393,27518,27528,10
12.9989004135,80.2560577393,27528,27538,10
12.9990997314,80.2560806274,27538,27548,10
12.9993801117,80.2561264038,27548,27558,10
12.9999103546,80.2562637329,27558,27568,10
13.0004301071,80.256362915,27568,27578,10
13.000670433,80.2563781738,27578,27588,10
13.0006999969,80.2563781738,27588,27598,10
13.0008401871,80.2564163208,27598,27608,10
13.0011796951,80.256477356,27608,27619,11
13.0015602112,80.2565383911,27619,27629,10
13.0020399094,80.2566223145,27629,27639,10
13.0026597977,80.2567214966,27639,27649,10
13.0033197403,80.2568511963,27649,27659,10
13.0039701462,80.2569732666,27659,27669,10
13.0047101974,80.2571182251,27669,27679,10
13.0054702759,80.2572631836,27679,27689,10
13.0058403015,80.2573471069,27689,27699,10
13.0061798096,80.2573928833,27699,27720,21
13.0061798096,80.2573928833,27720,27730,10
13.0062599182,80.2574234009,27730,27740,10
13.0066900253,80.2574996948,27740,27750,10
13.0070800781,80.258102417,27750,27760,10
13.0076704025,80.2586593628,27760,27770,10
13.0085000992,80.2589492798,27770,27780,10
13.0085897446,80.2589797974,27780,27790,10
13.0089797974,80.2590789795,27790,27800,10
13.0097398758,80.2590789795,27800,27810,10
13.0107698441,80.2590789795,27810,27820,10
13.0119495392,80.2590637207,27820,27831,11
13.0133495331,80.2591171265,27831,27841,10
13.0146398544,80.259147644,27841,27851,10
13.0158100128,80.2593231201,27851,27861,10
13.0162801743,80.2595367432,27861,27871,10
13.0163002014,80.2595596313,27871,27881,10
13.0165700912,80.259803772,27881,27891,10
13.0171203613,80.2601776123,27891,27901,10
13.0178804398,80.2606887817,27901,27911,10
13.0187797546,80.2612991333,27911,27920,9
13.0193099976,80.2618026733,27920,27932,12
13.019949913,80.2624893188,27932,27942,10
13.0203199387,80.2629776001,27942,27952,10
13.0197496414,80.2629928589,27952,27962,10
13.0191001892,80.2629699707,27962,27972,10
13.0190601349,80.263420105,27972,27982,10
13.0191402435,80.2642288208,27982,27992,10
13.0189199448,80.26512146,27992,28002,10
13.0188102722,80.2655029297,28002,28012,10
13.0186901093,80.2661437988,28012,28022,10
13.0188102722,80.2670135498,28022,28033,11
13.0194301605,80.2679901123,28033,28043,10
13.0200004578,80.2686691284,28043,28053,10
13.02064991,80.2694702148,28053,28063,10
13.0212402344,80.2701797485,28063,28073,10
13.0214700699,80.2704315186,28073,28083,10
13.0216703415,80.2706832886,28083,28093,10
13.0221004486,80.271232605,28093,28103,10
13.0226802826,80.271987915,28103,28113,10
13.0233602524,80.2729110718,28113,28123,10
13.0238199234,80.2735214233,28123,28134,11
13.0239400864,80.2736663818,28134,28144,10
13.0241804123,80.274017334,28144,28154,10
13.024600029,80.2744979858,28154,28164,10
13.0252399445,80.2748184204,28164,28174,10
13.0253601074,80.2748718262,28174,28184,10
13.025560379,80.2749786377,28184,28194,10
13.026049614,80.2752075195,28194,28204,10
13.0266704559,80.2754898071,28204,28214,10
13.0273504257,80.2758102417,28214,28224,10
13.0280199051,80.2761230469,28224,28235,11
13.0288200378,80.2764205933,28235,28245,10
13.0296001434,80.2766571045,28245,28255,10
13.0303001404,80.2769088745,28255,28265,10
13.0310096741,80.2772979736,28265,28275,10
13.0317497253,80.2775802612,28275,28285,10
13.03262043,80.2775115967,28285,28305,20
13.03262043,80.2775115967,28305,28315,10
13.0329198837,80.2774810791,28315,28325,10
13.0334596634,80.2773590088,28325,28336,11
13.034119606,80.2774581909,28336,28346,10
13.034819603,80.2776184082,28346,28356,10
13.0355701447,80.2777633667,28356,28366,10
13.0361700058,80.2778701782,28366,28376,10
13.0367298126,80.2780227661,28376,28386,10
13.037229538,80.2782516479,28386,28396,10
13.037610054,80.2783584595,28396,28406,10
13.0383396149,80.2785415649,28406,28416,10
13.0388002396,80.2786483765,28416,28426,10
13.0388698578,80.278678894,28426,28435,9
13.0391197205,80.2787704468,28435,28447,12
13.0396003723,80.2789077759,28447,28457,10
13.0403699875,80.2791213989,28457,28467,10
13.0413303375,80.2793273926,28467,28477,10
13.0423603058,80.2794799805,28477,28487,10
13.0431203842,80.2795028687,28487,28497,10
13.0436401367,80.2796707153,28497,28507,10
13.0442399979,80.2798614502,28507,28517,10
13.0450201035,80.2799682617,28517,28527,10
13.0457601547,80.2800674438,28527,28537,10
13.045800209,80.2800827026,28537,28548,11
13.0462703705,80.2801589966,28548,28558,10
13.0470504761,80.2802810669,28558,28568,10
13.04804039,80.2804107666,28568,28578,10
13.0490999222,80.2805709839,28578,28588,10
13.0500297546,80.280708313,28588,28598,10
13.0510902405,80.2808609009,28598,28608,10
13.0522003174,80.2810287476,28608,28618,10
13.053319931,80.2811965942,28618,28628,10
13.0543899536,80.2813796997,28628,28638,10
13.0553102493,80.2815628052,28638,28649,11
13.0562095642,80.2817382813,28649,28659,10
13.0564002991,80.2817687988,28659,28669,10
13.0566196442,80.2818222046,28669,28679,10
13.0572900772,80.2819900513,28679,28699,20
13.0572900772,80.2819900513,28699,28709,10
13.0574998856,80.2820281982,28709,28719,10
13.0580596924,80.2821273804,28719,28729,10
13.0588598251,80.2823104858,28729,28739,10
13.0599002838,80.2825164795,28739,28749,10
13.0610103607,80.2827529907,28749,28760,11
13.0622301102,80.2829971313,28760,28770,10
13.0631999969,80.283241272,28770,28780,10
13.064040184,80.2834014893,28780,28830,50
13.064040184,80.2834014893,28830,28840,10
13.0642795563,80.2834625244,28840,28850,10
13.0649700165,80.2836227417,28850,28861,11
13.066069603,80.2838821411,28861,28871,10
13.0672101974,80.2841262817,28871,28881,10
13.0677404404,80.2842330933,28881,28891,10
13.0683097839,80.2843322754,28891,28901,10
13.0691795349,80.2845230103,28901,28911,10
13.0703296661,80.284828186,28911,28921,10
13.071559906,80.2851409912,28921,28931,10
13.0728702545,80.2853317261,28931,28941,10
13.073969841,80.2855300903,28941,28951,10
13.0746202469,80.286239624,28951,28962,11
13.0757198334,80.2869110107,28962,28972,10
13.0769300461,80.2872619629,28972,28982,10
13.078209877,80.2875823975,28982,28992,10
13.0794401169,80.2880172729,28992,29002,10
13.0800304413,80.2881317139,29002,29012,10
13.0800895691,80.2881393433,29012,29022,10
13.0805797577,80.288230896,29022,29032,10
13.0808401108,80.2883071899,29032,29042,10
13.0810899734,80.2884063721,29042,29052,10
