13.0756902695,80.275352478,12,547,535
13.0817403793,80.2886199951,29052,29063,11
13.0826702118,80.2890014648,29063,29073,10
13.0836696625,80.2891921997,29073,29083,10
13.0846204758,80.2891464233,29083,29093,10
13.0857400894,80.2892532349,29093,29103,10
13.0868997574,80.2895507813,29103,29113,10
13.0877799988,80.2898864746,29113,29123,10
13.0888395309,80.2901916504,29123,29174,51
13.0888204575,80.2904281616,29174,29194,20
13.0888204575,80.2904281616,29194,29204,10
13.0888395309,80.2904510498,29204,29214,10
13.0885696411,80.2904663086,29214,29224,10
13.0879602432,80.2901535034,29224,29234,10
13.0871095657,80.2898330688,29234,29244,10
13.0861997604,80.2895736694,29244,29254,10
13.0856103897,80.2891769409,29254,29263,9
13.0852203369,80.288482666,29263,29275,12
13.085149765,80.2871780396,29275,29285,10
13.0852499008,80.2860336304,29285,29295,10
13.0853395462,80.284828186,29295,29305,10
13.0852203369,80.2841567993,29305,29315,10
13.0852403641,80.2841033936,29315,29325,10
13.0854301453,80.283782959,29325,29335,10
13.085650444,80.283531189,29335,29345,10
13.0860300064,80.283531189,29345,29355,10
13.0864200592,80.2836608887,29355,29365,10
13.0867595673,80.2838897705,29365,29376,11
13.087220192,80.2838973999,29376,29386,10
13.0876398087,80.2839202881,29386,29396,10
13.0879201889,80.2839431763,29396,29406,10
13.0881299973,80.2837905884,29406,30749,1343
13.0881299973,80.2837905884,30749,30759,10
13.0881004333,80.2837600708,30759,30769,10
13.0881795883,80.2835388184,30769,30779,10
13.0882902145,80.2833328247,30779,30789,10
13.0882902145,80.2829208374,30789,30799,10
13.0882797241,80.2824630737,30799,30809,10
13.0882101059,80.2819824219,30809,30820,11
13.0880699158,80.2814788818,30820,30830,10
13.0884504318,80.2814712524,30830,30840,10
13.0885400772,80.2818908691,30840,30850,10
13.0884304047,80.2824401855,30850,30860,10
13.088350296,80.2829818726,30860,30870,10
13.0883703232,80.2835769653,30870,30880,10
13.0883798599,80.2842636108,30880,30890,10
13.0884199142,80.2850189209,30890,30900,10
13.088470459,80.2855529785,30900,30910,10
13.0885095596,80.2860717773,30910,30921,11
13.08852005,80.2865066528,30921,30931,10
13.0885295868,80.2869491577,30931,30941,10
13.0885801315,80.287437439,30941,30951,10
13.0886001587,80.2877120972,30951,30961,10
13.0886497498,80.288230896,30961,30971,10
13.0887002945,80.2886199951,30971,30981,10
13.088760376,80.2890319824,30981,30991,10
13.0887899399,80.2893981934,30991,31001,10
13.088760376,80.2895889282,31001,31011,10
13.0887699127,80.2900314331,31011,31022,11
13.0887498856,80.2904663086,31022,31032,10
13.0886001587,80.2904891968,31032,31042,10
13.0881996155,80.290222168,31042,31052,10
13.0875797272,80.2899093628,31052,31062,10
13.0868301392,80.2895965576,31062,31072,10
13.0858402252,80.2893218994,31072,31082,10
13.0850200653,80.2891921997,31082,31092,10
13.0840997696,80.2891921997,31092,31102,10
13.0832796097,80.2892303467,31102,31112,10
13.0823898315,80.2889404297,31112,31123,11
13.0812902451,80.2885284424,31123,31133,10
13.0805301666,80.2882766724,31133,31143,10
13.0800695419,80.288192749,31143,31153,10
13.0799303055,80.2881698608,31153,31163,10
13.079460144,80.2880706787,31163,31173,10
13.0787496567,80.2877578735,31173,31183,10
13.0778398514,80.2874984741,31183,31193,10
13.0767803192,80.2872314453,31193,31203,10
13.0756597519,80.2869110107,31203,31213,10
13.074669838,80.2863388062,31213,31224,11
13.0736398697,80.285987854,31224,31234,10
13.0727996826,80.2856292725,31234,31244,10
13.0718803406,80.2852630615,31244,31254,10
13.070810318,80.2849807739,31254,31264,10
13.0697202682,80.2847213745,31264,31274,10
13.0687198639,80.2844772339,31274,31284,10
13.0678195953,80.2843093872,31284,31294,10
13.0667800903,80.2841186523,31294,31304,10
13.0656900406,80.2838668823,31304,31314,10
13.0647201538,80.2836685181,31314,31324,10
13.0643901825,80.2835998535,31324,31335,11
13.0641202927,80.283531189,31335,31345,10
13.0635900497,80.2833786011,31345,31355,10
13.0624103546,80.2830810547,31355,31395,40
13.0624103546,80.2830810547,31395,31405,10
13.0623197556,80.2830734253,31405,31415,10
13.061920166,80.2829666138,31415,31425,10
13.0612602234,80.2827987671,31425,31436,11
13.0603599548,80.282623291,31436,31446,10
13.0594501495,80.2824478149,31446,31456,10
13.0586204529,80.2822799683,31456,31466,10
13.0578298569,80.282119751,31466,31476,10
13.0568799973,80.2819213867,31476,31496,20
13.0568799973,80.2819213867,31496,31506,10
13.0566396713,80.281867981,31506,31516,10
13.0560903549,80.2817382813,31516,31526,10
13.0553102493,80.2815933228,31526,31537,11
13.054309845,80.2813796997,31537,31547,10
13.0532903671,80.281211853,31547,31557,10
13.0522699356,80.2810897827,31557,31567,10
13.0512199402,80.2809295654,31567,31577,10
13.0502195358,80.2807769775,31577,31587,10
13.0491895676,80.280632019,31587,31597,10
13.0480604172,80.2804794312,31597,31607,10
13.0468902588,80.2803115845,31607,31617,10
13.0456495285,80.2801513672,31617,31648,31
13.0456495285,80.2801513672,31648,31658,10
13.0456399918,80.280128479,31658,31668,10
13.0452604294,80.2800827026,31668,31678,10
13.0445699692,80.2799835205,31678,31688,10
13.0437803268,80.2798614502,31688,31698,10
13.0429401398,80.2796783447,31698,31708,10
13.0419101715,80.2794723511,31708,31718,10
13.0407896042,80.279258728,31718,31728,10
13.0396900177,80.2789993286,31728,31737,9
13.0390996933,80.2788467407,31737,31749,12
13.0390396118,80.2788391113,31749,31759,10
13.0387601852,80.2787475586,31759,31769,10
13.0381698608,80.2785568237,31769,31779,10
13.0374403,80.2783508301,31779,31789,10
13.0369997025,80.2782211304,31789,31799,10
13.0365400314,80.2780075073,31799,31809,10
13.0359201431,80.2778320313,31809,31819,10
13.0351495743,80.277671814,31819,31829,10
13.0344600677,80.2775497437,31829,31839,10
13.0337400436,80.277381897,31839,31850,11
13.0336399078,80.2773590088,31850,31860,10
13.0335197449,80.2772979736,31860,31870,10
13.0330896378,80.2774581909,31870,31880,10
13.032409668,80.2774887085,31880,31890,10
13.0317001343,80.2775726318,31890,31900,10
13.0310297012,80.2773208618,31900,31910,10
13.0309200287,80.2772521973,31910,31920,10
13.0306997299,80.2771224976,31920,31930,10
13.0301303864,80.2768478394,31930,31940,10
13.0294399261,80.2766876221,31940,31951,11
13.0285196304,80.2763595581,31951,31961,10
13.0279598236,80.2761230469,31961,31971,10
13.0276098251,80.2760162354,31971,31981,10
13.0270700455,80.2757415771,31981,31991,10
13.026309967,80.275390625,31991,32001,10
13.0259599686,80.2752380371,32001,32011,10
13.0257997513,80.2751617432,32011,32021,10
13.025270462,80.2749328613,32021,32031,10
13.0245895386,80.2745819092,32031,32041,10
13.0242204666,80.2742080688,32041,32062,21
13.0242204666,80.2742080688,32062,32072,10
13.0240497589,80.2740097046,32072,32082,10
13.0237102509,80.2735290527,32082,32092,10
13.0232400894,80.2728805542,32092,32102,10
13.0226602554,80.272102356,32102,32112,10
13.0219602585,80.2711868286,32112,32122,10
13.0212898254,80.2703399658,32122,32132,10
13.0208501816,80.2698287964,32132,32142,10
13.0207796097,80.2697372437,32142,32152,10
13.0205602646,80.2694625854,32152,32163,11
13.0200796127,80.2688598633,32163,32173,10
13.0195198059,80.2681732178,32173,32183,10
13.0190200806,80.2675628662,32183,32193,10
13.0187397003,80.2670288086,32193,32203,10
13.0186300278,80.266418457,32203,32213,10
13.0186395645,80.2658081055,32213,32223,10
13.0188302994,80.265083313,32223,32233,10
13.0190496445,80.264251709,32233,32243,10
13.018989563,80.2635421753,32243,32253,10
13.0189304352,80.2631835938,32253,32264,11
13.0188302994,80.2624511719,32264,32274,10
13.0187397003,80.2617416382,32274,32284,10
13.0187397003,80.2616271973,32284,32294,10
13.0186300278,80.2612991333,32294,32304,10
13.0182504654,80.2610168457,32304,32314,10
13.0176200867,80.2606201172,32314,32324,10
13.0168800354,80.2601165771,32324,32334,10
13.0161504745,80.2597198486,32334,32344,10
13.0160398483,80.2596588135,32344,32354,10
13.0156898499,80.2595214844,32354,32365,11
13.0149898529,80.2593536377,32365,32375,10
13.0142097473,80.2592926025,32375,32385,10
13.013299942,80.2592391968,32385,32395,10
13.012260437,80.2592010498,32395,32405,10
13.0112895966,80.2591629028,32405,32415,10
13.0103197098,80.2592010498,32415,32425,10
13.0093698502,80.2592010498,32425,32435,10
13.0088300705,80.2592010498,32435,32445,10
13.008480072,80.2592010498,32445,32455,10
13.0078601837,80.2593002319,32455,32466,11
13.007349968,80.2590179443,32466,32476,10
13.0072097778,80.2587432861,32476,32486,10
13.0072097778,80.258682251,32486,32496,10
13.0070400238,80.2583389282,32496,32506,10
13.0066404343,80.2577819824,32506,32516,10
13.0060796738,80.257522583,32516,32526,10
13.0054798126,80.2573928833,32526,32536,10
13.0049600601,80.2572021484,32536,32546,10
13.0048503876,80.2572174072,32546,32556,10
13.0046796799,80.2572631836,32556,32566,10
13.0043897629,80.2571563721,32566,32577,11
13.0041399002,80.2570877075,32577,32587,10
13.0037698746,80.2570037842,32587,32678,91
13.0037698746,80.2570037842,32678,32688,10
13.0034799576,80.2568893433,32688,32698,10
13.0033903122,80.2568664551,32698,32708,10
13.0031604767,80.2568206787,32708,32718,10
13.0028495789,80.2567825317,32718,32728,10
13.0024499893,80.2566833496,32728,32799,71
13.0024499893,80.2566833496,32799,32809,10
13.0022096634,80.2566375732,32809,32819,10
13.0018100739,80.2565765381,32819,32829,10
13.0011997223,80.2565078735,32829,32839,10
13.000579834,80.2564086914,32839,32849,10
12.9998598099,80.2563018799,32849,32859,10
12.9991998672,80.256187439,32859,32869,10
12.9989795685,80.2561569214,32869,32879,10
12.9988698959,80.2561035156,32879,32890,11
12.9984798431,80.2560119629,32890,32900,10
12.9982595444,80.2559890747,32900,32910,10
12.9978399277,80.2559890747,32910,32920,10
12.9976196289,80.2559661865,32920,32930,10
12.997469902,80.2559585571,32930,32940,10
12.9971504211,80.2559661865,32940,32950,10
12.9967899323,80.2559509277,32950,32960,10
12.9962797165,80.255897522,32960,32970,10
12.9958496094,80.2558822632,32970,32980,10
12.9954004288,80.2558822632,32980,32991,11
12.9947595596,80.2559204102,32991,33001,10
12.9942398071,80.2559890747,33001,33011,10
12.9935998917,80.2560272217,33011,33021,10
12.9927501678,80.2560577393,33021,33031,10
12.9918003082,80.2560806274,33031,33041,10
12.9911499023,80.256072998,33041,33051,10
12.9911203384,80.256072998,33051,33061,10
12.9907999039,80.2560119629,33061,33071,10
12.9903697968,80.2559967041,33071,33081,10
12.989689827,80.2559814453,33081,33092,11
12.9888401031,80.2559127808,33092,33102,10
12.9880104065,80.2558288574,33102,33233,131
12.9880104065,80.2558288574,33233,33243,10
12.987660408,80.2557983398,33243,33253,10
12.9871997833,80.2557067871,33253,33314,61
12.9871997833,80.2557067871,33314,33324,10
12.9870004654,80.2556762695,33324,33334,10
12.9866600037,80.2556304932,33334,33344,10
12.9862203598,80.255531311,33344,33354,10
12.9859695435,80.2554626465,33354,33364,10
12.9856500626,80.2553863525,33364,33374,10
12.9848003387,80.2552032471,33374,33405,31
12.9848003387,80.2552032471,33405,33415,10
12.98458004,80.2551193237,33415,33425,10
12.9842395782,80.2550430298,33425,33435,10
12.9838399887,80.2549285889,33435,33455,20
12.9838399887,80.2549285889,33455,33465,10
12.9835300446,80.2548522949,33465,33475,10
12.98320961,80.2547607422,33475,33485,10
12.9826803207,80.2546081543,33485,33495,10
12.9826202393,80.2545928955,33495,33506,11
12.9822998047,80.254447937,33506,33516,10
12.982049942,80.2540817261,33516,33526,10
12.9818601608,80.2535171509,33526,33536,10
12.9816799164,80.2529220581,33536,33546,10
12.9811897278,80.2527694702,33546,33556,10
12.9807300568,80.2527770996,33556,33566,10
12.980509758,80.2527923584,33566,33596,30
12.980509758,80.2527923584,33596,33607,11
12.9802703857,80.2527770996,33607,33617,10
12.9800596237,80.2527999878,33617,33627,10
12.979809761,80.2527618408,33627,33637,10
12.9797096252,80.2527313232,33637,33647,10
12.9794502258,80.2526779175,33647,33657,10
12.9789104462,80.2526168823,33657,33667,10
12.9786300659,80.2525634766,33667,33677,10
12.9785900116,80.2525634766,33677,33687,10
12.9782400131,80.2523422241,33687,33697,10
12.977689743,80.2518463135,33697,33707,10
12.9769296646,80.2513809204,33707,33718,11
12.9758701324,80.2510528564,33718,33728,10
12.9748096466,80.2507400513,33728,33738,10
12.9738197327,80.2504577637,33738,33748,10
12.9729099274,80.2502212524,33748,33758,10
12.9719495773,80.2499694824,33758,33768,10
12.971039772,80.24974823,33768,33778,10
12.970199585,80.2494888306,33778,33788,10
12.9691896439,80.2490997314,33788,33798,10
12.9681501389,80.2486572266,33798,33807,9
12.9673204422,80.2483291626,33807,33819,12
12.966460228,80.2479019165,33819,33829,10
12.9651098251,80.2473983765,33829,33849,20
12.9651098251,80.2473983765,33849,33859,10
12.9648103714,80.2473068237,33859,33869,10
12.964389801,80.2471313477,33869,33970,101
12.964389801,80.2471313477,33970,33980,10
12.9641599655,80.2470703125,33980,33990,10
12.9639101028,80.246963501,33990,34000,10
12.9636602402,80.2468566895,34000,34010,10
12.963139534,80.2465896606,34010,34020,10
12.9623498917,80.2461929321,34020,34031,11
12.961230278,80.2456207275,34031,34041,10
12.960100174,80.2451171875,34041,34051,10
12.9594497681,80.2448501587,34051,34061,10
12.9594497681,80.2448425293,34061,34071,10
12.9592599869,80.2447433472,34071,34081,10
12.9588003159,80.2445068359,34081,34091,10
12.9580802917,80.2442169189,34091,34101,10
12.9575195313,80.2440185547,34101,34111,10
12.9568796158,80.2437820435,34111,34121,10
12.9565296173,80.2436523438,34121,34132,11
12.9565200806,80.2436523438,34132,34142,10
12.9564504623,80.2436218262,34142,34152,10
12.9563398361,80.2435684204,34152,34162,10
12.9558401108,80.2433395386,34162,34172,10
12.9550800323,80.242980957,34172,34182,10
12.9541702271,80.2425994873,34182,34192,10
12.9534502029,80.2423019409,34192,34202,10
12.9525899887,80.2419662476,34202,34212,10
12.951789856,80.2416992188,34212,34221,9
12.9517002106,80.2416687012,34221,34233,12
12.9512996674,80.2415237427,34233,34243,10
12.9505901337,80.2412872314,34243,34253,10
12.9500398636,80.2410964966,34253,34273,20
12.9500398636,80.2410964966,34273,34283,10
12.9499397278,80.241027832,34283,34293,10
12.949669838,80.2409362793,34293,34303,10
12.949379921,80.2408905029,34303,34313,10
12.9489898682,80.2407684326,34313,34323,10
12.948340416,80.2404708862,34323,34334,11
12.947520256,80.2401733398,34334,34344,10
12.9472398758,80.2400588989,34344,34364,20
12.9472398758,80.2400588989,34364,34374,10
12.9468698502,80.2399215698,34374,34384,10
12.9462203979,80.2396392822,34384,34394,10
12.945400238,80.2392425537,34394,34404,10
12.9445695877,80.2384414673,34404,34414,10
12.9435997009,80.2375106812,34414,34424,10
12.942700386,80.2366714478,34424,34434,10
12.9415798187,80.236289978,34434,34445,11
12.9407596588,80.2361297607,34445,34455,10
12.9404001236,80.2360305786,34455,34465,10
12.9400901794,80.2359237671,34465,34475,10
12.9397697449,80.235786438,34475,34485,10
12.9397602081,80.2357788086,34485,34495,10
12.9395503998,80.2356567383,34495,34505,10
12.9389801025,80.2354202271,34505,34515,10
12.9382200241,80.2350387573,34515,34525,10
12.9373397827,80.2346115112,34525,34535,10
12.9365501404,80.2342300415,34535,34546,11
12.9359903336,80.2339706421,34546,34566,20
12.9359903336,80.2339706421,34566,34576,10
12.935959816,80.2339401245,34576,34586,10
12.9357595444,80.2339706421,34586,34596,10
12.9356803894,80.2341079712,34596,34606,10
12.9354696274,80.2346725464,34606,34616,10
12.9352397919,80.2353286743,34616,34626,10
12.9350595474,80.2354507446,34626,34636,10
12.9347696304,80.2353210449,34636,34647,11
12.9341697693,80.2350616455,34647,34657,10
12.9338998795,80.2350387573,34657,34667,10
12.9337501526,80.235496521,34667,34677,10
12.9336500168,80.2359237671,34677,34687,10
12.9336204529,80.2360305786,34687,34697,10
12.9334096909,80.2361831665,34697,34707,10
12.9332199097,80.2361373901,34707,34717,10
12.9330196381,80.2361602783,34717,34727,10
12.9329795837,80.2364578247,34727,34737,10
12.9328804016,80.2369613647,34737,34748,11
12.9327697754,80.2372589111,34748,34758,10
12.9326200485,80.2375869751,34758,34768,10
12.9324102402,80.2380981445,34768,34778,10
12.9322595596,80.2384719849,34778,34788,10
12.9320898056,80.2387313843,34788,34798,10
12.9315900803,80.2386398315,34798,34808,10
12.9312295914,80.23853302,34808,34828,20
12.9312295914,80.23853302,34828,34838,10
12.9311103821,80.2384796143,34838,34848,10
12.9306697845,80.2383270264,34848,34859,11
12.9299201965,80.2380599976,34859,34869,10
12.9295501709,80.2381362915,34869,34879,10
12.9294595718,80.2384796143,34879,34889,10
12.929309845,80.2389526367,34889,34899,10
12.9289798737,80.2389678955,34899,34909,10
12.9283704758,80.238822937,34909,34929,20
12.9283704758,80.238822937,34929,34939,10
12.9280500412,80.2387390137,34939,34948,9
12.9275197983,80.238609314,34948,34960,12
12.9266004562,80.2383880615,34960,34970,10
12.9257001877,80.2381591797,34970,35121,151
12.9257001877,80.2381591797,35121,35131,10
12.9256601334,80.2381591797,35131,35141,10
12.9254999161,80.2383117676,35141,35151,10
12.9257698059,80.2382583618,35151,35160,9
12.9258403778,80.2382202148,35160,35172,12
12.9263401031,80.238319397,35172,35182,10
12.9270801544,80.2384872437,35182,35192,10
12.9282398224,80.2387924194,35192,35212,20
12.9282398224,80.2387924194,35212,35222,10
12.9282999039,80.2388076782,35222,35232,10
12.9286603928,80.2388916016,35232,35242,10
12.9292697906,80.2390289307,35242,35252,10
12.929400444,80.2387084961,35252,35262,10
12.9295501709,80.2381820679,35262,35273,11
12.9297399521,80.2379684448,35273,35283,10
12.9302902222,80.2381591797,35283,35293,10
12.931189537,80.2384796143,35293,35343,50
12.931189537,80.2384796143,35343,35353,10
12.9313001633,80.2385101318,35353,35362,9
12.9315595627,80.238609314,35362,35374,12
12.9321298599,80.2386779785,35374,35384,10
12.9322099686,80.2385482788,35384,35394,10
12.93227005,80.238319397,35394,35404,10
12.9324302673,80.2378997803,35404,35414,10
12.9326696396,80.2373428345,35414,35424,10
12.9327402115,80.2370834351,35424,35434,10
12.9329099655,80.2367172241,35434,35444,10
12.9329996109,80.2362289429,35444,35454,10
12.9333295822,80.2361221313,35454,35464,10
12.9336500168,80.2359085083,35464,35475,11
12.9338302612,80.2352371216,35475,35485,10
12.9340696335,80.2350082397,35485,35495,10
12.9343900681,80.2351608276,35495,35505,10
12.9349603653,80.2353973389,35505,35545,40
12.9349603653,80.2353973389,35545,35555,10
12.9351902008,80.2353286743,35555,35565,10
12.9352703094,80.2350616455,35565,35575,10
12.9354801178,80.2344894409,35575,35586,11
12.9357404709,80.2339172363,35586,35596,10
12.9358196259,80.2337799072,35596,35606,10
12.936050415,80.2337875366,35606,35616,10
12.936340332,80.2339096069,35616,35636,20
12.936340332,80.2339096069,35636,35646,10
12.9365196228,80.2340087891,35646,35656,10
12.9369401932,80.2342071533,35656,35666,10
12.9376296997,80.2345504761,35666,35676,10
12.9384899139,80.2349777222,35676,35687,11
12.9393196106,80.2353973389,35687,35697,10
12.9393997192,80.2354431152,35697,35707,10
12.9394702911,80.2354812622,35707,35717,10
12.9398403168,80.2356567383,35717,35727,10
12.9405403137,80.2359237671,35727,35737,10
12.9414796829,80.2361602783,35737,35747,10
12.9425897598,80.2364730835,35747,35757,10
12.943570137,80.2371673584,35757,35767,10
12.944439888,80.2381286621,35767,35777,10
12.9453897476,80.2390975952,35777,35788,11
12.9466400146,80.239692688,35788,35798,10
12.9472303391,80.2399291992,35798,35808,10
12.9473199844,80.2399673462,35808,35909,101
12.9473199844,80.2399673462,35909,35919,10
12.9474096298,80.239982605,35919,35929,10
12.9477901459,80.2401428223,35929,35939,10
12.9481801987,80.2403106689,35939,35949,10
12.9485998154,80.2404785156,35949,35959,10
12.9492397308,80.2407531738,35959,35969,10
12.9499998093,80.2409820557,35969,35979,10
12.9504203796,80.2410888672,35979,35989,10
12.9506397247,80.2411575317,35989,36000,11
12.9508695602,80.2412185669,36000,36010,10
12.9510803223,80.2413101196,36010,36020,10
12.951210022,80.2413864136,36020,36030,10
12.9517002106,80.2415390015,36030,36040,10
12.9524297714,80.2418212891,36040,36050,10
12.9532003403,80.2421112061,36050,36060,10
12.9538698196,80.2423782349,36060,36070,10
12.9545202255,80.2426528931,36070,36080,10
12.9552202225,80.2429122925,36080,36090,10
12.9563598633,80.2433624268,36090,36111,21
12.9563598633,80.2433624268,36111,36121,10
12.9568004608,80.2435531616,36121,36131,10
12.9574804306,80.2438430786,36131,36141,10
12.9582901001,80.244178772,36141,36151,10
12.9587802887,80.244392395,36151,36161,10
12.9588603973,80.2444381714,36161,36171,10
12.9592103958,80.2446212769,36171,36181,10
12.9597902298,80.2448806763,36181,36190,9
12.9604797363,80.2451934814,36190,36201,11
12.9615402222,80.2456817627,36201,36212,11
12.9626598358,80.2462234497,36212,36222,10
12.9634199142,80.2466125488,36222,36232,10
12.9639501572,80.2468490601,36232,36242,10
12.9646396637,80.2471008301,36242,36252,10
12.9653301239,80.2473297119,36252,36262,10
12.9658002853,80.247467041,36262,36272,10
12.9661397934,80.2476119995,36272,36292,20
12.9661397934,80.2476119995,36292,36302,10
12.9664497375,80.2477493286,36302,36313,11
12.9666099548,80.2478179932,36313,36323,10
12.9668102264,80.2479400635,36323,36333,10
12.9673595428,80.2482070923,36333,36343,10
12.9681901932,80.248550415,36343,36353,10
12.9691696167,80.2489395142,36353,36363,10
12.9702796936,80.249382019,36363,36373,10
12.9714698792,80.24974823,36373,36383,10
12.9727096558,80.2500686646,36383,36393,10
12.9739198685,80.2503890991,36393,36403,10
12.9751701355,80.2507476807,36403,36414,11
12.9766101837,80.2511520386,36414,36424,10
12.9778003693,80.2517471313,36424,36434,10
12.9784603119,80.2522277832,36434,36444,10
12.9785900116,80.2523117065,36444,36454,10
12.9789400101,80.2525177002,36454,36464,10
12.9791603088,80.2525634766,36464,36474,10
12.9792604446,80.252571106,36474,36484,10
12.9795999527,80.2525863647,36484,36494,10
12.9799900055,80.2526397705,36494,36503,9
12.9802303314,80.2526397705,36503,36515,12
12.9808702469,80.2526321411,36515,36525,10
12.9817495346,80.2526092529,36525,36535,10
12.9828796387,80.2525634766,36535,36545,10
12.9837303162,80.2524108887,36545,36555,10
12.9844999313,80.2521896362,36555,36565,10
12.9850997925,80.2520065308,36565,36575,10
12.9855899811,80.2518997192,36575,36585,10
12.9859895706,80.2517929077,36585,36595,10
12.9862203598,80.2517318726,36595,36605,10
12.986530304,80.2516708374,36605,36615,10
12.9868602753,80.2515563965,36615,36626,11
12.9872398376,80.2514266968,36626,36928,302
12.9872398376,80.2514266968,36928,36939,11
12.9872598648,80.2514190674,36939,36949,10
12.9875497818,80.2513504028,36949,36959,10
12.9878797531,80.2514801025,36959,36969,10
12.9879999161,80.2519378662,36969,36979,10
12.9879903793,80.2526779175,36979,36989,10
12.9879302979,80.2534179688,36989,36999,10
12.9878501892,80.2542037964,36999,37009,10
12.9877901077,80.255241394,37009,37130,121
12.9877901077,80.255241394,37130,37141,11
12.987739563,80.2554473877,37141,37151,10
12.987859726,80.2557907104,37151,37161,10
12.9884195328,80.255859375,37161,37181,20
12.9884195328,80.255859375,37181,37191,10
12.9886798859,80.2558898926,37191,37201,10
12.9890003204,80.2559204102,37201,37211,10
12.9895801544,80.2559585571,37211,37221,10
12.9903402328,80.2559661865,37221,37231,10
12.9907302856,80.2559661865,37231,37241,10
12.9912996292,80.2559890747,37241,37252,11
12.992190361,80.2559967041,37252,37262,10
12.9932003021,80.2559661865,37262,37272,10
12.9941101074,80.2559204102,37272,37282,10
12.9947595596,80.2558364868,37282,37292,10
12.9950799942,80.255821228,37292,37302,10
12.995759964,80.255859375,37302,37363,61
12.995759964,80.255859375,37363,37373,10
12.9958696365,80.2557220459,37373,37383,10
12.9962701797,80.2557525635,37383,37393,10
12.9968299866,80.2557601929,37393,37403,10
12.9972000122,80.2557907104,37403,37413,10
12.9976100922,80.2558288574,37413,37423,10
12.9982204437,80.2558670044,37423,37454,31
12.9982204437,80.2558670044,37454,37464,10
12.9983701706,80.2559280396,37464,37474,10
12.9986495972,80.2559661865,37474,37484,10
12.9990196228,80.2560424805,37484,37534,50
12.9990196228,80.2560424805,37534,37544,10
12.9992599487,80.2560806274,37544,37554,10
12.9996995926,80.2561798096,37554,37565,11
13.000459671,80.2563400269,37565,37575,10
13.0012598038,80.2564697266,37575,37585,10
13.0020799637,80.2566223145,37585,37595,10
13.0028896332,80.2567596436,37595,37605,10
13.0036096573,80.2568817139,37605,37615,10
13.0039596558,80.2569732666,37615,37625,10
13.0042104721,80.2570419312,37625,37635,10
13.0045404434,80.2570724487,37635,37645,10
13.00481987,80.2571411133,37645,37655,10
13.0052700043,80.2571792603,37655,37686,31
13.0052700043,80.2571792603,37686,37696,10
13.0054502487,80.2572021484,37696,37706,10
13.00578022,80.25730896,37706,37716,10
13.0062904358,80.2574310303,37716,37726,10
13.006819725,80.2576675415,37726,37736,10
13.0072002411,80.2583236694,37736,37746,10
13.0079898834,80.2587509155,37746,37756,10
13.0084295273,80.2589187622,37756,37767,11
13.0085000992,80.258972168,37767,37777,10
13.008939743,80.2590789795,37777,37787,10
13.0097398758,80.2590637207,37787,37797,10
13.0107898712,80.2590408325,37797,37807,10
13.0119800568,80.2590637207,37807,37817,10
13.0132398605,80.2590866089,37817,37827,10
13.0145597458,80.2591094971,37827,37837,10
13.0157299042,80.2592468262,37837,37847,10
13.0163402557,80.259552002,37847,37878,31
13.0163402557,80.259552002,37878,37888,10
13.0166196823,80.2598419189,37888,37898,10
13.0172195435,80.2602386475,37898,37908,10
13.0180101395,80.2607803345,37908,37918,10
13.0187902451,80.2613296509,37918,37928,10
13.0192604065,80.26171875,37928,37938,10
13.0195903778,80.262008667,37938,37948,10
13.0201396942,80.2625808716,37948,37958,10
13.0202102661,80.2629623413,37958,37968,10
13.0197000504,80.2629394531,37968,37979,11
13.0191202164,80.2629394531,37979,37989,10
13.019080162,80.2634429932,37989,37999,10
13.0191497803,80.264251709,37999,38009,10
13.0188999176,80.2651367188,38009,38019,10
13.0187797546,80.2655487061,38019,38029,10
13.0186796188,80.266242981,38029,38039,10
13.0188398361,80.2671127319,38039,38049,10
13.0193395615,80.2678604126,38049,38059,10
13.0195999146,80.2681884766,38059,38069,10
