13.0756902695,80.275352478,12,547,535
13.0199098587,80.2685699463,38069,38080,11
13.0204801559,80.2692565918,38080,38090,10
13.0209598541,80.2698364258,38090,38100,10
13.0214700699,80.270401001,38100,38110,10
13.0214996338,80.2704391479,38110,38120,10
13.0216903687,80.2707138062,38120,38130,10
13.02202034,80.2711105347,38130,38140,10
13.0222396851,80.2713928223,38140,38150,10
13.022649765,80.2719116211,38150,38160,10
13.0231704712,80.2726287842,38160,38170,10
13.0236597061,80.2733001709,38170,38181,11
13.0239200592,80.2736434937,38181,38241,60
13.0239200592,80.2736434937,38241,38251,10
13.0239801407,80.2737197876,38251,38261,10
13.0242500305,80.2741165161,38261,38271,10
13.0247802734,80.2746124268,38271,38282,11
13.0253896713,80.2748565674,38282,38292,10
13.0253896713,80.2748718262,38292,38302,10
13.0256299973,80.2750015259,38302,38312,10
13.0261497498,80.2752685547,38312,38322,10
13.0267496109,80.2755126953,38322,38332,10
13.0273199081,80.2758026123,38332,38342,10
13.027759552,80.2759933472,38342,38352,10
13.0283298492,80.2761993408,38352,38362,10
13.0289802551,80.2764282227,38362,38372,10
13.029299736,80.2765731812,38372,38382,10
13.0294103622,80.2766036987,38382,38393,11
13.0296001434,80.2766265869,38393,38403,10
13.0299100876,80.2767028809,38403,38413,10
13.0302200317,80.2768325806,38413,38423,10
13.0302400589,80.27684021,38423,38433,10
13.0304698944,80.2769470215,38433,38443,10
13.0307397842,80.27709198,38443,38453,10
13.0310401917,80.2772827148,38453,38463,10
13.0312204361,80.2773895264,38463,38473,10
13.0314998627,80.2775115967,38473,38483,10
13.0316696167,80.2775497437,38483,38524,41
13.0316696167,80.2775497437,38524,38534,10
13.0319099426,80.2776031494,38534,38544,10
13.0324296951,80.2775268555,38544,38554,10
13.0326795578,80.2774963379,38554,38564,10
13.0329799652,80.2774810791,38564,38574,10
13.0335998535,80.2773590088,38574,38584,10
13.0343103409,80.2775268555,38584,38594,10
13.0349502563,80.2776412964,38594,38605,11
13.0356197357,80.2777633667,38605,38615,10
13.0362901688,80.2778701782,38615,38625,10
13.0375003815,80.2783279419,38625,38665,40
13.0375003815,80.2783279419,38665,38675,10
13.0379695892,80.2783966064,38675,38685,10
13.0389003754,80.2786483765,38685,38706,21
13.0389003754,80.2786483765,38706,38716,10
13.0391597748,80.2787628174,38716,38726,10
13.0396404266,80.2789001465,38726,38736,10
13.0404195786,80.2791290283,38736,38746,10
13.0414495468,80.2793273926,38746,38756,10
13.0426101685,80.2794494629,38756,38766,10
13.0431203842,80.2794876099,38766,38776,10
13.0435400009,80.2796325684,38776,38786,10
13.0441198349,80.2798080444,38786,38795,9
13.0447101593,80.2798995972,38795,38807,12
13.0455904007,80.2800292969,38807,38817,10
13.0457601547,80.2800598145,38817,38827,10
13.045920372,80.2800979614,38827,38837,10
13.0464696884,80.280166626,38837,38847,10
13.0472803116,80.2802886963,38847,38857,10
13.0482797623,80.2804336548,38857,38867,10
13.0494098663,80.2806015015,38867,38877,10
13.0502595901,80.2807235718,38877,38887,10
13.050620079,80.2807769775,38887,38897,10
13.0510501862,80.2808380127,38897,38908,11
13.05189991,80.2809677124,38908,38918,10
13.0528898239,80.2811126709,38918,38928,10
13.0539398193,80.2812728882,38928,38938,10
13.0550298691,80.2814788818,38938,38948,10
13.0564002991,80.28175354,38948,38968,20
13.0564002991,80.28175354,38968,38978,10
13.0565500259,80.2817764282,38978,38988,10
13.0572099686,80.2819137573,38988,39008,20
13.0572099686,80.2819137573,39008,39019,11
13.0574197769,80.2819671631,39019,39029,10
13.0579595566,80.282081604,39029,39039,10
13.0587997437,80.2822570801,39039,39049,10
13.0598697662,80.2824783325,39049,39059,10
13.0605802536,80.282623291,39059,39069,10
13.0613498688,80.2827911377,39069,39079,10
13.0630702972,80.2831420898,39079,39099,20
13.0630702972,80.2831420898,39099,39109,10
13.0632095337,80.2831573486,39109,39120,11
13.0635004044,80.283203125,39120,39130,10
13.0640697479,80.2833404541,39130,39140,10
13.0648097992,80.2835464478,39140,39150,10
13.0658397675,80.2837905884,39150,39160,10
13.0669202805,80.2840270996,39160,39170,10
13.0675096512,80.2841186523,39170,39180,10
13.0679397583,80.2842025757,39180,39190,10
13.0683498383,80.284286499,39190,39200,10
13.0690603256,80.2844619751,39200,39210,10
13.0700302124,80.2847137451,39210,39220,10
13.071100235,80.2849731445,39220,39231,11
13.0723199844,80.2852935791,39231,39241,10
13.0733699799,80.2853317261,39241,39251,10
13.0740804672,80.2857437134,39251,39261,10
13.0747299194,80.2862930298,39261,39271,10
13.0755500793,80.2867965698,39271,39281,10
13.076499939,80.287109375,39281,39291,10
13.0775699615,80.2873764038,39291,39301,10
13.0784797668,80.2876205444,39301,39311,10
13.0792598724,80.287902832,39311,39321,10
13.07970047,80.2880096436,39321,39332,11
13.080280304,80.2881317139,39332,39342,10
13.0807104111,80.2882385254,39342,39352,10
13.0807304382,80.2882385254,39352,39362,10
13.0810003281,80.2883834839,39362,39372,10
13.0815401077,80.2885437012,39372,39382,10
13.0822401047,80.2888031006,39382,39392,10
13.0829296112,80.2891082764,39392,39402,10
13.0837802887,80.2891616821,39402,39412,10
13.0847797394,80.2891082764,39412,39422,10
13.0857000351,80.2892608643,39422,39433,11
13.086979866,80.2895889282,39433,39443,10
13.0878400803,80.289932251,39443,39453,10
13.0886602402,80.2901000977,39453,39473,20
13.088760376,80.2901077271,39473,39523,50
13.088760376,80.2901077271,39523,39533,10
13.0888204575,80.2903594971,39533,39544,11
13.0883903503,80.2903137207,39544,39554,10
13.0877799988,80.2900390625,39554,39564,10
13.0870399475,80.2897796631,39564,39574,10
13.0862798691,80.2895584106,39574,39584,10
13.0857601166,80.2894363403,39584,39594,10
13.0854701996,80.2889709473,39594,39604,10
13.0851802826,80.2883071899,39604,39614,10
13.0851202011,80.2875213623,39614,39624,10
13.0851802826,80.2866897583,39624,39634,10
13.0852403641,80.2860107422,39634,39645,11
13.0853204727,80.2852401733,39645,39655,10
13.0853204727,80.2845916748,39655,39664,9
13.0866603851,80.2838287354,39664,39733,69
13.0866603851,80.2838287354,39733,39754,21
13.0873804092,80.2839126587,39754,39764,10
13.0876903534,80.2839279175,39764,39774,10
13.0879201889,80.2839584351,39774,39784,10
13.0881204605,80.2838134766,39784,39875,91
13.0881099701,80.2838973999,39875,40168,293
13.0881099701,80.2838973999,40168,40188,20
13.0882501602,80.2839279175,40188,40198,10
13.0881900787,80.2839431763,40198,40208,10
13.0881900787,80.2838363647,40208,40218,10
13.0881595612,80.2838668823,40218,40349,131
13.0882301331,80.283821106,40349,40905,556
13.0882301331,80.283821106,40905,40915,10
13.0881795883,80.2836380005,40915,40925,10
13.0882797241,80.2835388184,40925,40935,10
13.0882997513,80.2833175659,40935,40945,10
13.0882902145,80.2830429077,40945,40955,10
13.0882797241,80.2827224731,40955,40965,10
13.0882701874,80.2825622559,40965,40975,10
13.0882501602,80.2823181152,40975,40985,10
13.0881900787,80.2820587158,40985,40994,9
13.0880699158,80.2817306519,40994,41006,12
13.0881004333,80.28150177,41006,41016,10
13.0883598328,80.2815170288,41016,41026,10
13.0885400772,80.2817382813,41026,41036,10
13.0884799957,80.2821426392,41036,41046,10
13.0884103775,80.2825012207,41046,41056,10
13.0883703232,80.282913208,41056,41066,10
13.0883798599,80.2834625244,41066,41076,10
13.0883998871,80.283821106,41076,41086,10
13.0884199142,80.2843399048,41086,41096,10
13.0884504318,80.2850494385,41096,41177,81
13.0884304047,80.2852096558,41177,41208,31
13.0884304047,80.2852096558,41208,41218,10
13.0884399414,80.2855300903,41218,41228,10
13.0884799957,80.2859802246,41228,41238,10
13.0885095596,80.2863922119,41238,41248,10
13.0885295868,80.2866363525,41248,41258,10
13.0885601044,80.287109375,41258,41268,10
13.0885896683,80.2874984741,41268,41278,10
13.0886096954,80.2878417969,41278,41288,10
13.0886602402,80.2883987427,41288,41298,10
13.0886898041,80.2886810303,41298,41307,9
13.0887403488,80.2891235352,41307,41319,12
13.0888004303,80.2895736694,41319,41329,10
13.0888500214,80.2901916504,41329,41379,50
13.0888500214,80.2901916504,41379,41389,10
13.0888204575,80.2902984619,41389,41399,10
13.088640213,80.2904205322,41399,41409,10
13.0882101059,80.290222168,41409,41420,11
13.0874700546,80.2898712158,41420,41430,10
13.086689949,80.2895812988,41430,41440,10
13.0857000351,80.2893066406,41440,41450,10
13.0848398209,80.2891387939,41450,41460,10
13.0839700699,80.2891769409,41460,41470,10
13.0832700729,80.2892303467,41470,41480,10
13.082400322,80.2889480591,41480,41490,10
13.0813102722,80.28855896,41490,41500,10
13.0803003311,80.2882614136,41500,41510,10
13.0799798965,80.2882003784,41510,41521,11
13.0795402527,80.2881164551,41521,41531,10
13.0788202286,80.2878265381,41531,41541,10
13.0778303146,80.2875289917,41541,41551,10
13.0767202377,80.2872467041,41551,41561,10
13.075630188,80.2869262695,41561,41571,10
13.074669838,80.2863388062,41571,41581,10
13.0741300583,80.2860794067,41581,41591,10
13.0736303329,80.285987854,41591,41601,10
13.0729398727,80.2857284546,41601,41611,10
13.0721101761,80.2853469849,41611,41622,11
13.0708904266,80.2850265503,41622,41632,10
13.0696897507,80.2847366333,41632,41642,10
13.0686798096,80.2845077515,41642,41652,10
13.0679197311,80.2843475342,41652,41662,10
13.0669803619,80.2841873169,41662,41672,10
13.0658998489,80.2839431763,41672,41682,10
13.0649595261,80.2837524414,41682,41692,10
13.0645399094,80.2836532593,41692,41702,10
13.0644798279,80.2836380005,41702,41712,10
13.0642795563,80.2835922241,41712,41722,10
13.0638904572,80.2834777832,41722,41733,11
13.0631399155,80.2833099365,41733,41743,10
13.0624799728,80.2831497192,41743,41753,10
13.0624198914,80.2831268311,41753,41763,10
13.0619802475,80.2830276489,41763,41773,10
13.0612201691,80.2828674316,41773,41783,10
13.0602798462,80.2826538086,41783,41792,9
13.0593500137,80.2824630737,41792,41803,11
13.0582103729,80.2822418213,41803,41813,10
13.0577201843,80.2821426392,41813,41823,10
13.0572004318,80.2820281982,41823,41834,11
13.0567302704,80.2819290161,41834,41844,10
13.0565500259,80.2818984985,41844,41854,10
13.0559797287,80.2817764282,41854,41864,10
13.055150032,80.2815933228,41864,41874,10
13.0541000366,80.2813720703,41874,41884,10
13.0529403687,80.2811965942,41884,41894,10
13.0518302917,80.2810211182,41894,41904,10
13.0510196686,80.2809295654,41904,41914,10
13.0509595871,80.280921936,41914,41924,10
13.0505800247,80.2808609009,41924,41935,11
13.0497703552,80.2807312012,41935,41945,10
13.0488395691,80.2805862427,41945,41955,10
13.0476999283,80.2804107666,41955,41965,10
13.0464696884,80.2802429199,41965,41975,10
13.0456800461,80.2801513672,41975,41985,10
13.0455799103,80.2801437378,41985,41995,10
13.0450897217,80.2800674438,41995,42005,10
13.0443201065,80.2799682617,42005,42015,10
13.0437402725,80.2798919678,42015,42025,10
13.043390274,80.2798233032,42025,42035,10
13.0427398682,80.2796630859,42035,42046,11
13.0416498184,80.2794723511,42046,42056,10
13.0405597687,80.2792510986,42056,42066,10
13.0395698547,80.279006958,42066,42076,10
13.0390100479,80.2788619995,42076,42086,10
13.0389003754,80.2788009644,42086,42096,10
13.0387802124,80.2787399292,42096,42106,10
13.0383396149,80.2785873413,42106,42116,10
13.0375795364,80.2783813477,42116,42126,10
13.0368995667,80.2781982422,42126,42136,10
13.0362195969,80.277961731,42136,42147,11
13.0356502533,80.2778015137,42147,42157,10
13.0352201462,80.2777175903,42157,42167,10
13.0346298218,80.2776184082,42167,42177,10
13.0340003967,80.2774581909,42177,42187,10
13.0337095261,80.2773971558,42187,42197,10
13.0334196091,80.2774276733,42197,42207,10
13.0333003998,80.2774505615,42207,42217,10
13.0330696106,80.2774963379,42217,42227,10
13.0329799652,80.2775115967,42227,42237,10
13.0327701569,80.2774963379,42237,42247,10
13.0324201584,80.2775115967,42247,42258,11
13.0317497253,80.2776107788,42258,42268,10
13.031129837,80.2774276733,42268,42278,10
13.0309696198,80.2773208618,42278,42288,10
13.0307502747,80.2772064209,42288,42298,10
13.0302696228,80.2769775391,42298,42308,10
13.0296401978,80.2767868042,42308,42318,10
13.0291004181,80.2766418457,42318,42328,10
13.0285997391,80.2764434814,42328,42338,10
13.0278997421,80.2761611938,42338,42348,10
13.0273704529,80.2758865356,42348,42359,11
13.0270004272,80.2757492065,42359,42369,10
13.02684021,80.2756195068,42369,42379,10
13.02643013,80.2754669189,42379,42389,10
13.0261001587,80.2753219604,42389,42399,10
13.0259895325,80.2752532959,42399,42409,10
13.0258197784,80.275177002,42409,42419,10
13.0253400803,80.2749710083,42419,42429,10
13.0246601105,80.2746734619,42429,42439,10
13.0242595673,80.2743225098,42439,42449,10
13.0238800049,80.2738494873,42449,42460,11
13.0233898163,80.2731399536,42460,42470,10
13.0228004456,80.2723388672,42470,42480,10
13.0221099854,80.271446228,42480,42490,10
13.0215501785,80.2707214355,42490,42500,10
13.0211896896,80.2702865601,42500,42510,10
13.0209703445,80.2700500488,42510,42520,10
13.0208597183,80.2699279785,42520,42530,10
13.0206699371,80.2696685791,42530,42540,10
13.0203199387,80.2692108154,42540,42550,10
13.0198402405,80.2686386108,42550,42561,11
13.019610405,80.2683105469,42561,42571,10
13.0193099976,80.2679519653,42571,42581,10
13.0191402435,80.2677764893,42581,42591,10
13.0190601349,80.2676773071,42591,42601,10
13.0188703537,80.2674865723,42601,42611,10
13.0186901093,80.2669830322,42611,42621,10
13.0186300278,80.266166687,42621,42631,10
13.0187501907,80.2655029297,42631,42641,10
13.0190095901,80.2646026611,42641,42651,10
13.0190095901,80.2637405396,42651,42661,10
13.0189695358,80.2633895874,42661,42672,11
13.0188999176,80.2628326416,42672,42682,10
13.018819809,80.2622375488,42682,42692,10
13.0187196732,80.2615814209,42692,42702,10
13.0185203552,80.2612380981,42702,42712,10
13.018119812,80.2610092163,42712,42722,10
13.0176000595,80.2606506348,42722,42732,10
13.0169095993,80.2601623535,42732,42742,10
13.0161600113,80.2597579956,42742,42752,10
13.0160799026,80.2597198486,42752,42762,10
13.015709877,80.2595596313,42762,42773,11
13.0149297714,80.2593383789,42773,42783,10
13.0140399933,80.2593002319,42783,42793,10
13.012960434,80.259262085,42793,42803,10
13.0117998123,80.2592163086,42803,42813,10
13.0107002258,80.2592163086,42813,42823,10
13.0095396042,80.2592163086,42823,42833,10
13.0088500977,80.2592163086,42833,42843,10
13.0086097717,80.2592086792,42843,42853,10
13.0081396103,80.2591934204,42853,42863,10
13.0079298019,80.2592773438,42863,42873,10
13.0075597763,80.2593536377,42873,42884,11
13.007229805,80.2587280273,42884,42894,10
13.0071697235,80.2586593628,42894,42904,10
13.0068998337,80.2582168579,42904,42914,10
13.0065002441,80.2577209473,42914,42924,10
13.0061903,80.25756073,42924,42934,10
13.0057001114,80.2574386597,42934,42944,10
13.0050601959,80.2572174072,42944,42954,10
13.0042200089,80.2570800781,42954,42964,10
13.0038099289,80.2570266724,42964,42974,10
13.0037097931,80.257019043,42974,42985,11
13.0033397675,80.256942749,42985,42995,10
13.0028896332,80.2568511963,42995,43005,10
13.0022802353,80.2567214966,43005,43025,20
13.0022802353,80.2567214966,43025,43035,10
13.002120018,80.2566680908,43035,43065,30
13.002120018,80.2566680908,43065,43074,9
13.0019702911,80.2566375732,43074,43086,12
13.0013198853,80.2565612793,43086,43096,10
13.0004796982,80.2564315796,43096,43106,10
12.9998703003,80.2563171387,43106,43126,20
12.9998703003,80.2563171387,43126,43136,10
12.9997301102,80.2563171387,43136,43146,10
12.9994096756,80.2562637329,43146,43156,10
12.9987602234,80.2561264038,43156,43176,20
12.9986696243,80.2560577393,43176,43197,21
12.9986696243,80.2560577393,43197,43207,10
12.9983196259,80.2560501099,43207,43217,10
12.9980297089,80.2559890747,43217,43227,10
12.9978303909,80.2559814453,43227,43237,10
12.9976501465,80.2559661865,43237,43247,10
12.9973201752,80.2559432983,43247,43257,10
12.9970598221,80.2559280396,43257,43267,10
12.9968395233,80.2559280396,43267,43277,10
12.9967002869,80.2559127808,43277,43286,9
12.996339798,80.2559127808,43286,43298,12
12.9959497452,80.2558898926,43298,43308,10
12.9956903458,80.255897522,43308,43318,10
12.995300293,80.2559280396,43318,43328,10
12.9948301315,80.2559280396,43328,43338,10
12.9942703247,80.2560119629,43338,43348,10
12.9934301376,80.2560577393,43348,43358,10
12.992389679,80.256111145,43358,43368,10
12.991399765,80.2560806274,43368,43378,10
12.9907398224,80.256072998,43378,43388,10
12.99036026,80.2560501099,43388,43399,11
12.9896001816,80.2560119629,43399,43409,10
12.988820076,80.2559585571,43409,43419,10
12.9884500504,80.2559432983,43419,43469,50
12.9884500504,80.2559432983,43469,43479,10
12.9881095886,80.2558517456,43479,43489,10
12.9876804352,80.2557907104,43489,43499,10
12.9871397018,80.2556915283,43499,43510,11
12.9864797592,80.2556228638,43510,43520,10
12.9863901138,80.2555923462,43520,43530,10
12.9862298965,80.255569458,43530,43540,10
12.9860296249,80.2555236816,43540,43550,10
12.9855203629,80.2553787231,43550,43560,10
12.9848003387,80.2552566528,43560,43570,10
12.9844303131,80.2551574707,43570,43580,10
12.9839601517,80.255027771,43580,43590,10
12.9834098816,80.2548828125,43590,43600,10
12.9827899933,80.254699707,43600,43611,11
12.9821796417,80.2543792725,43611,43621,10
12.981880188,80.2536087036,43621,43631,10
12.9815998077,80.2528915405,43631,43641,10
12.980919838,80.252822876,43641,43651,10
12.9805402756,80.2528076172,43651,43661,10
12.9800100327,80.2527770996,43661,43671,10
12.9793796539,80.2527008057,43671,43681,10
12.9787397385,80.2526168823,43681,43691,10
12.9785299301,80.252532959,43691,43701,10
12.9780702591,80.2521896362,43701,43712,11
12.9772701263,80.2515335083,43712,43722,10
12.976149559,80.251121521,43722,43732,10
12.9750299454,80.2508010864,43732,43742,10
12.9740200043,80.2505264282,43742,43752,10
12.9730901718,80.2502593994,43752,43762,10
12.9720802307,80.2500228882,43762,43772,10
12.9710702896,80.2497634888,43772,43782,10
12.9700803757,80.2494277954,43782,43792,10
12.9690198898,80.2490386963,43792,43802,10
12.9681501389,80.2486877441,43802,43811,9
12.9675197601,80.2484512329,43811,43823,12
12.9670495987,80.2482223511,43823,43833,10
12.9667196274,80.2480163574,43833,43843,10
12.9661798477,80.2478027344,43843,43853,10
12.9654197693,80.2475204468,43853,43863,10
12.9652299881,80.247467041,43863,43873,10
12.9650201797,80.2474136353,43873,43883,10
12.9645996094,80.2472381592,43883,43893,10
12.9641599655,80.2470626831,43893,43903,10
12.9635801315,80.2468338013,43903,43934,31
12.9635801315,80.2468338013,43934,43944,10
12.9635095596,80.2467880249,43944,43954,10
12.963139534,80.2466201782,43954,43964,10
12.9624700546,80.2462615967,43964,43974,10
12.9615097046,80.2457885742,43974,43984,10
12.9603996277,80.2452697754,43984,43994,10
12.9592504501,80.2447433472,43994,44004,10
12.95814991,80.2442474365,44004,44014,10
12.9576301575,80.2440872192,44014,44025,11
12.9568796158,80.243888855,44025,44095,70
12.9568796158,80.243888855,44095,44105,10
12.9564304352,80.2437362671,44105,44115,10
12.9562597275,80.2436828613,44115,44125,10
12.955739975,80.2433395386,44125,44136,11
12.9548797607,80.2429122925,44136,44146,10
12.9539499283,80.2425308228,44146,44156,10
12.9529495239,80.2421264648,44156,44166,10
12.9519100189,80.2417678833,44166,44176,10
12.9517297745,80.2417068481,44176,44186,10
12.9515800476,80.2416534424,44186,44196,10
12.9510097504,80.2414627075,44196,44206,10
12.9501304626,80.2412033081,44206,44216,10
12.9493103027,80.2409210205,44216,44237,21
12.9493103027,80.2409210205,44237,44247,10
12.9492998123,80.2408599854,44247,44257,10
12.9488296509,80.2406768799,44257,44267,10
12.9480400085,80.2403717041,44267,44277,10
12.94713974,80.240020752,44277,44287,10
12.9467697144,80.2398910522,44287,44297,10
12.9462203979,80.2396621704,44297,44307,10
12.9454402924,80.2392730713,44307,44317,10
12.9445896149,80.2384872437,44317,44327,10
12.9437198639,80.2375564575,44327,44336,9
12.9428901672,80.2367630005,44336,44348,12
12.9413700104,80.2362213135,44348,44358,10
12.9401397705,80.2359085083,44358,44368,10
12.9396295547,80.2357406616,44368,44378,10
12.9394102097,80.2356491089,44378,44388,10
12.9387998581,80.2353591919,44388,44398,10
12.9379396439,80.2349319458,44398,44408,10
12.936920166,80.234413147,44408,44418,10
12.9360198975,80.2340011597,44418,44428,10
12.9356403351,80.2340927124,44428,44438,10
12.9355897903,80.2342529297,44438,44449,11
12.9351997375,80.2353363037,44449,44469,20
12.9351997375,80.2353363037,44469,44479,10
12.9350996017,80.2354736328,44479,44489,10
12.9348897934,80.2354125977,44489,44499,10
12.9344596863,80.2352218628,44499,44509,10
12.9339704514,80.2350311279,44509,44519,10
12.9337596893,80.2353820801,44519,44529,10
12.9336500168,80.2358016968,44529,44539,10
12.9334402084,80.2362136841,44539,44550,11
12.9329595566,80.2362213135,44550,44560,10
12.9328603745,80.2368011475,44560,44570,10
12.9327201843,80.2372131348,44570,44580,10
12.9325895309,80.2375335693,44580,44590,10
12.9323301315,80.2382278442,44590,44600,10
12.9321699142,80.2385787964,44600,44610,10
12.9317998886,80.2387466431,44610,44620,10
12.9311800003,80.2385177612,44620,44649,29
12.9311800003,80.2385177612,44649,44661,12
12.930970192,80.2384719849,44661,44671,10
12.9304895401,80.2382965088,44671,44681,10
12.9297704697,80.23802948,44681,44691,10
12.9295501709,80.2382202148,44691,44701,10
12.9294300079,80.2385787964,44701,44711,10
12.9293003082,80.2389831543,44711,44721,10
12.9290304184,80.2389984131,44721,44731,10
12.9282999039,80.2388305664,44731,44751,20
12.9282999039,80.2388305664,44751,44762,11
12.9282398224,80.2387771606,44762,44772,10
12.9278097153,80.2386779785,44772,44782,10
12.9271297455,80.23853302,44782,44792,10
12.9262800217,80.238319397,44792,44802,10
12.9255399704,80.2381286621,44802,44812,10
12.9255695343,80.2383422852,44812,44822,10
12.925740242,80.2382507324,44822,44832,10
12.9258003235,80.2382125854,44832,44842,10
12.9259796143,80.2382125854,44842,44852,10
12.9263801575,80.2383270264,44852,44862,10
12.927069664,80.2384872437,44862,44873,11
12.9278898239,80.2386932373,44873,44883,10
12.9281997681,80.2387619019,44883,44893,10
12.9283103943,80.2387924194,44893,44903,10
12.9287900925,80.2389221191,44903,44913,10
12.9293003082,80.2389221191,44913,44923,10
12.9294204712,80.2385482788,44923,44933,10
12.9295701981,80.2380828857,44933,44943,10
12.9298200607,80.2379989624,44943,44953,10
12.9303302765,80.2381896973,44953,44963,10
12.931019783,80.2384414673,44963,44974,11
12.9312000275,80.2385025024,44974,44984,10
12.9312601089,80.2385177612,44984,44994,10
12.9315595627,80.2386398315,44994,45004,10
12.932100296,80.2387008667,45004,45014,10
12.9322500229,80.2384033203,45014,45024,10
12.9323596954,80.2380599976,45024,45034,10
12.9326000214,80.2374572754,45034,45044,10
12.9327001572,80.237121582,45044,45054,10
12.9328403473,80.2367706299,45054,45064,10
12.9328804016,80.236541748,45064,45075,11
12.9330101013,80.2361221313,45075,45085,10
12.9333200455,80.2361602783,45085,45095,10
12.9335699081,80.2360076904,45095,45105,10
12.933719635,80.2355117798,45105,45115,10
12.9338302612,80.2350769043,45115,45125,10
12.9339399338,80.2349777222,45125,45135,10
12.9343204498,80.2351379395,45135,45145,10
12.9346904755,80.2352981567,45145,45155,10
12.9349803925,80.2354431152,45155,45165,10
12.9351501465,80.2352905273,45165,45175,10
12.9352397919,80.2350082397,45175,45186,11
12.9355401993,80.234336853,45186,45196,10
12.9358301163,80.2337799072,45196,45206,10
12.9362096786,80.2339172363,45206,45216,10
12.9368400574,80.2342071533,45216,45226,10
12.9376497269,80.2346191406,45226,45236,10
12.9386301041,80.2351074219,45236,45246,10
12.9395999908,80.2355804443,45246,45256,10
12.9397602081,80.2356491089,45256,45266,10
12.9398899078,80.2357330322,45266,45276,10
12.9404001236,80.2359237671,45276,45287,11
12.9412498474,80.2361297607,45287,45297,10
12.9422197342,80.236366272,45297,45307,10
12.9432296753,80.2369232178,45307,45317,10
12.9440898895,80.2378234863,45317,45327,10
12.9449901581,80.2387771606,45327,45337,10
12.9461097717,80.2395019531,45337,45347,10
12.9471902847,80.2399215698,45347,45357,10
12.9473495483,80.2399902344,45357,45367,10
12.9476804733,80.2401580811,45367,45377,10
12.948220253,80.2403411865,45377,45388,11
12.9487800598,80.240562439,45388,45418,30
12.9487800598,80.240562439,45418,45428,10
12.9491100311,80.2407073975,45428,45438,10
12.949640274,80.2409133911,45438,45448,10
12.9504098892,80.2411270142,45448,45458,10
12.9511203766,80.2413406372,45458,45468,10
12.9512300491,80.2413711548,45468,45478,10
12.9516601563,80.2415313721,45478,45487,9
12.9522800446,80.2417678833,45487,45499,12
12.9532499313,80.242149353,45499,45509,10
12.9538803101,80.2423782349,45509,45519,10
12.9541101456,80.2424926758,45519,45529,10
12.9546203613,80.2426986694,45529,45539,10
12.9552602768,80.2429428101,45539,45549,10
12.9563398361,80.2433776855,45549,45579,30
12.9563398361,80.2433776855,45579,45589,10
12.9567804337,80.243560791,45589,45600,11
12.9574604034,80.243850708,45600,45610,10
12.9581098557,80.2441177368,45610,45620,10
12.9588098526,80.244392395,45620,45630,10
12.9589004517,80.2444381714,45630,45640,10
12.9590101242,80.2445220947,45640,45650,10
12.9593801498,80.2447128296,45650,45660,10
12.9600200653,80.2450027466,45660,45670,10
12.9608402252,80.2453613281,45670,45680,10
12.961810112,80.2458190918,45680,45690,10
12.9625997543,80.2462234497,45690,45700,10
12.9634103775,80.2466583252,45700,45771,71
12.9634103775,80.2466583252,45771,45781,10
12.9635696411,80.2467193604,45781,45791,10
12.9640102386,80.2469024658,45791,45801,10
12.9646997452,80.2471466064,45801,45812,11
12.965669632,80.247467041,45812,45822,10
12.966629982,80.2478713989,45822,45832,10
12.9670000076,80.2480316162,45832,45842,10
12.9671001434,80.2480926514,45842,45852,10
12.9675598145,80.2482910156,45852,45862,10
12.9682998657,80.2485961914,45862,45872,10
12.9692201614,80.2489776611,45872,45882,10
12.970290184,80.2493896484,45882,45892,10
12.9714803696,80.2497634888,45892,45901,9
12.9725999832,80.2500534058,45901,45913,12
12.9741001129,80.2504501343,45913,45923,10
12.9753904343,80.2508163452,45923,45933,10
12.9766998291,80.2511978149,45933,45943,10
12.9778203964,80.2518234253,45943,45953,10
12.9785299301,80.2523193359,45953,45963,10
12.9785804749,80.2523498535,45963,45973,10
