13.0756902695,80.275352478,12,547,535
12.9788999557,80.2525177002,45973,45983,10
12.9796600342,80.2525863647,45983,46034,51
12.9796600342,80.2525863647,46034,46044,10
12.9798202515,80.2526397705,46044,46054,10
12.9802999496,80.2526321411,46054,46064,10
12.9810400009,80.2526092529,46064,46074,10
12.9819602966,80.2526016235,46074,46084,10
12.9830102921,80.2525405884,46084,46094,10
12.9840602875,80.2523269653,46094,46104,10
12.9849796295,80.2520370483,46104,46145,41
12.9849796295,80.2520370483,46145,46155,10
12.9851999283,80.251991272,46155,46165,10
12.9854297638,80.251953125,46165,46175,10
12.9859199524,80.2518005371,46175,46185,10
12.986869812,80.2515792847,46185,46296,111
12.986869812,80.2515792847,46296,46306,10
12.9870300293,80.2515182495,46306,46316,10
12.9873695374,80.2514190674,46316,46326,10
12.9877595901,80.251373291,46326,46337,11
12.987950325,80.2518005371,46337,46347,10
12.9879903793,80.2525024414,46347,46357,10
12.9878997803,80.2534637451,46357,46367,10
12.9877901077,80.255027771,46367,46458,91
12.9877901077,80.255027771,46458,46468,10
12.9877004623,80.2550506592,46468,46478,10
12.9876499176,80.2554321289,46478,46488,10
12.9878501892,80.2557983398,46488,46498,10
12.9887504578,80.2558822632,46498,46518,20
12.9887504578,80.2558822632,46518,46528,10
12.9890899658,80.2559204102,46528,46539,11
12.9897298813,80.2559814453,46539,46549,10
12.9904098511,80.2559661865,46549,46559,10
12.9908399582,80.2560119629,46559,46569,10
12.9914798737,80.2560119629,46569,46579,10
12.9923200607,80.2560195923,46579,46589,10
12.9933099747,80.2559509277,46589,46599,10
12.9941797256,80.2559127808,46599,46609,10
12.9947500229,80.2558898926,46609,46619,10
12.9952497482,80.2558517456,46619,46629,10
12.9957399368,80.2558517456,46629,46639,10
12.9965295792,80.2557983398,46639,46700,61
12.9965295792,80.2557983398,46700,46710,10
12.9966497421,80.2558364868,46710,46720,10
12.9968900681,80.2558135986,46720,46730,10
12.9971399307,80.255821228,46730,46740,10
12.9976301193,80.2558517456,46740,46751,11
12.9981203079,80.255897522,46751,46761,10
12.9985198975,80.2559509277,46761,46771,10
12.99862957,80.2559661865,46771,46781,10
12.9989795685,80.2560195923,46781,46791,10
12.9990501404,80.2560424805,46791,46801,10
12.9992103577,80.2560424805,46801,46841,40
12.9992103577,80.2560424805,46841,46852,11
12.9992904663,80.2560577393,46852,46862,10
12.9996595383,80.2561569214,46862,46872,10
13.0002403259,80.2562637329,46872,46882,10
13.0010004044,80.2564086914,46882,46932,50
13.0010004044,80.2564086914,46932,46942,10
13.0010900497,80.2565002441,46942,46952,10
13.0013999939,80.2565383911,46952,46963,11
13.0018701553,80.2566223145,46963,46973,10
13.0024900436,80.2566986084,46973,46983,10
13.0032300949,80.2568511963,46983,46993,10
13.0039701462,80.256980896,46993,47003,10
13.0046100616,80.2571105957,47003,47013,10
13.0051002502,80.2571792603,47013,47023,10
13.0053596497,80.2572097778,47023,47033,10
13.0055303574,80.2572784424,47033,47043,10
13.0059204102,80.2573471069,47043,47053,10
13.0064201355,80.2574234009,47053,47064,11
13.0068597794,80.2578582764,47064,47074,10
13.0073404312,80.2584915161,47074,47084,10
13.0081596375,80.2588500977,47084,47094,10
13.0085201263,80.2589797974,47094,47104,10
13.0086402893,80.2590408325,47104,47114,10
13.0090799332,80.2590637207,47114,47124,10
13.0098199844,80.2590484619,47124,47134,10
13.010720253,80.2590484619,47134,47144,10
13.011759758,80.2590713501,47144,47154,10
13.0129404068,80.2591171265,47154,47164,10
13.0141801834,80.2591400146,47164,47175,11
13.0155096054,80.2592391968,47175,47185,10
13.0162696838,80.2595367432,47185,47205,20
13.0162696838,80.2595367432,47205,47215,10
13.0163297653,80.2595977783,47215,47225,10
13.0166196823,80.2598571777,47225,47235,10
13.016869545,80.259979248,47235,47245,10
13.0172195435,80.2602386475,47245,47255,10
13.0178098679,80.2606506348,47255,47265,10
13.018529892,80.261138916,47265,47276,11
13.019109726,80.2616424561,47276,47286,10
13.0196304321,80.2621612549,47286,47296,10
13.0202598572,80.2627716064,47296,47306,10
13.0200996399,80.2629928589,47306,47316,10
13.0195198059,80.2629470825,47316,47326,10
13.0190200806,80.2630233765,47326,47336,10
13.0190601349,80.2635803223,47336,47346,10
13.019080162,80.2644195557,47346,47356,10
13.0188598633,80.2652282715,47356,47366,10
13.0187501907,80.2656173706,47366,47377,11
13.0186700821,80.2663574219,47377,47387,10
13.0188102722,80.2671585083,47387,47397,10
13.019370079,80.2679519653,47397,47407,10
13.0199604034,80.268699646,47407,47417,10
13.021320343,80.2703399658,47417,47427,10
13.021320343,80.2703399658,47427,47437,10
13.022069931,80.271270752,47437,47447,10
13.0228099823,80.2722320557,47447,47465,18
13.0237197876,80.273399353,47465,47486,21
13.0237197876,80.273399353,47486,47496,10
13.0237903595,80.2734985352,47496,47506,10
13.0240602493,80.2738723755,47506,47516,10
13.024479866,80.2744293213,47516,47526,10
13.0249595642,80.2747116089,47526,47536,10
13.0254297256,80.2749023438,47536,47556,20
13.0254297256,80.2749023438,47556,47566,10
13.0255098343,80.2749633789,47566,47576,10
13.0257501602,80.2750701904,47576,47587,11
13.0263004303,80.2752990723,47587,47597,10
13.0269098282,80.2755966187,47597,47607,10
13.027469635,80.2758865356,47607,47617,10
13.0279197693,80.2760925293,47617,47627,10
13.0282897949,80.2762298584,47627,47637,10
13.0284795761,80.2762908936,47637,47647,10
13.0286903381,80.2763519287,47647,47657,10
13.0289001465,80.2764587402,47657,47667,10
13.0290298462,80.2765426636,47667,47676,9
13.0292196274,80.2765884399,47676,47688,12
13.0292596817,80.2766036987,47688,47698,10
13.0295000076,80.2766418457,47698,47728,30
13.0295000076,80.2766418457,47728,47738,10
13.0299100876,80.2767333984,47738,47748,10
13.0301103592,80.2768325806,47748,47809,61
13.030500412,80.2770004272,47809,47940,131
13.0307197571,80.2771224976,47940,47990,50
13.0307197571,80.2771224976,47990,48000,10
13.0311002731,80.2773895264,48000,48011,11
13.031129837,80.2773971558,48011,48021,10
13.0312995911,80.2774887085,48021,48031,10
13.0314798355,80.2775421143,48031,48061,30
13.0314798355,80.2775421143,48061,48071,10
13.03166008,80.2775726318,48071,48081,10
13.0316696167,80.2775726318,48081,48091,10
13.031920433,80.2775802612,48091,48101,10
13.0321903229,80.2775421143,48101,48112,11
13.0324497223,80.2774963379,48112,48162,50
13.0324497223,80.2774963379,48162,48172,10
13.0326404572,80.2774963379,48172,48273,101
13.0326404572,80.2774963379,48273,48283,10
13.0328903198,80.2775268555,48283,48293,10
13.0330896378,80.2774429321,48293,48364,71
13.0330896378,80.2774429321,48364,48374,10
13.0335597992,80.2772903442,48374,48414,40
13.0339298248,80.2773590088,48414,48495,81
13.0343399048,80.2774887085,48495,48515,20
13.0343399048,80.2774887085,48515,48525,10
13.0345201492,80.2775421143,48525,48536,11
13.0350103378,80.2776184082,48536,48596,60
13.0350103378,80.2776184082,48596,48606,10
13.0353298187,80.2777481079,48606,48616,10
13.0357503891,80.2778091431,48616,48626,10
13.03647995,80.2779693604,48626,48637,11
13.0373001099,80.2782592773,48637,48647,10
13.0381402969,80.2784805298,48647,48657,10
13.0388898849,80.278678894,48657,48677,20
13.0388898849,80.278678894,48677,48687,10
13.0391197205,80.2787780762,48687,48697,10
13.0394697189,80.2789001465,48697,48707,10
13.0401000977,80.2790679932,48707,48717,10
13.0409002304,80.2792510986,48717,48727,10
13.0418796539,80.2793884277,48727,48738,11
13.0431098938,80.279548645,48738,48748,10
13.0441703796,80.2798461914,48748,48758,10
13.0453701019,80.2800216675,48758,48768,10
13.0464496613,80.2801513672,48768,48778,10
13.0465497971,80.2801589966,48778,48788,10
13.0467395782,80.2801971436,48788,48798,10
13.0473203659,80.2802886963,48798,48808,10
13.0481500626,80.2804107666,48808,48818,10
13.0491800308,80.2805633545,48818,48828,10
13.050359726,80.2807312012,48828,48839,11
13.0516395569,80.2809371948,48839,48849,10
13.0528202057,80.2811279297,48849,48859,10
13.054019928,80.2813110352,48859,48869,10
13.0552101135,80.281539917,48869,48879,10
13.0565500259,80.281791687,48879,48909,30
13.0565500259,80.281791687,48909,48919,10
13.0569000244,80.2818527222,48919,48929,10
13.0573997498,80.2819519043,48929,48939,10
13.0575304031,80.2819824219,48939,48950,11
13.05809021,80.2821121216,48950,48960,10
13.0588598251,80.2822799683,48960,48970,10
13.0598402023,80.2824783325,48970,48980,10
13.0609703064,80.2827072144,48980,48990,10
13.0621404648,80.282951355,48990,49000,10
13.063170433,80.283203125,49000,49020,20
13.063170433,80.283203125,49020,49030,10
13.0632400513,80.283241272,49030,49040,10
13.0635700226,80.2833099365,49040,49051,11
13.0641698837,80.2834625244,49051,49061,10
13.0649595261,80.2836227417,49061,49071,10
13.0659599304,80.2838287354,49071,49081,10
13.0670700073,80.2840576172,49081,49091,10
13.0677099228,80.2841491699,49091,49101,10
13.0679101944,80.2842025757,49101,49111,10
13.0684204102,80.2843322754,49111,49121,10
13.0692100525,80.2845077515,49121,49131,10
13.0701799393,80.2847671509,49131,49141,10
13.0713300705,80.2850570679,49141,49151,10
13.0725402832,80.2853164673,49151,49162,11
13.0737600327,80.2854232788,49162,49172,10
13.0739803314,80.2856903076,49172,49182,10
13.0740299225,80.2857589722,49182,49192,10
13.0741300583,80.2858276367,49192,49202,10
13.0745000839,80.2861480713,49202,49212,10
13.0751304626,80.2865371704,49212,49222,10
13.0759096146,80.2869567871,49222,49232,10
13.0769796371,80.2872390747,49232,49242,10
13.0781402588,80.2875289917,49242,49252,10
13.0792503357,80.2879104614,49252,49263,11
13.0834798813,80.2891769409,49263,49328,65
13.0834798813,80.2891769409,49328,49358,30
13.086979866,80.2895736694,49358,49369,11
13.08796978,80.2899780273,49369,49379,10
13.0888299942,80.2901611328,49379,49419,40
13.0888299942,80.2901611328,49419,49429,10
13.0888700485,80.2903289795,49429,49439,10
13.0885896683,80.2903671265,49439,49449,10
13.0880403519,80.2901077271,49449,49459,10
13.0872602463,80.2898330688,49459,49470,11
13.0864496231,80.2896118164,49470,49480,10
13.0857696533,80.2894134521,49480,49490,10
13.0853700638,80.288772583,49490,49500,10
13.0851297379,80.2879333496,49500,49510,10
13.0851402283,80.287147522,49510,49518,8
13.0854597092,80.2833709717,49518,49639,121
13.0854597092,80.2833709717,49639,49649,10
13.0854597092,80.2831115723,49649,49659,10
13.0854797363,80.2828063965,49659,49669,10
13.0855197906,80.2826309204,49669,49680,11
13.0855903625,80.2820281982,49680,49690,10
13.0856704712,80.2814178467,49690,49700,10
13.0857400894,80.280960083,49700,49710,10
13.0856704712,80.280456543,49710,49720,10
13.0854597092,80.2797012329,49720,49730,10
13.0848903656,80.2793426514,49730,49740,10
13.0844602585,80.279258728,49740,49750,10
13.0837697983,80.2791671753,49750,49760,10
13.0825901031,80.2787094116,49760,49781,21
13.0825901031,80.2787094116,49781,49791,10
13.0822496414,80.2785491943,49791,49801,10
13.0819396973,80.2782287598,49801,49811,10
13.0818500519,80.2775115967,49811,49821,10
13.0817699432,80.2767028809,49821,49831,10
13.0816497803,80.2759780884,49831,49841,10
13.0815601349,80.2755279541,49841,49851,10
13.081489563,80.2753219604,49851,49861,10
13.0812196732,80.2751922607,49861,49871,10
13.0807304382,80.2752609253,49871,49882,11
13.0801401138,80.2753372192,49882,49892,10
13.0796604156,80.275352478,49892,49902,10
13.0790395737,80.2752304077,49902,49912,10
13.07833004,80.2754592896,49912,49922,10
13.07791996,80.2762069702,49922,49932,10
13.0769701004,80.2762832642,49932,49942,10
13.0761203766,80.2763290405,49942,49952,10
13.0759000778,80.276260376,49952,49962,10
13.0759296417,80.2759780884,49962,49972,10
13.0759401321,80.2754669189,49972,49981,9
13.0760297775,80.2747268677,49981,50164,183
13.0760297775,80.2747268677,50164,50173,9
13.0758304596,80.2747497559,50173,50184,11
13.0757102966,80.2752075195,50184,50255,71
13.0755796432,80.2751998901,50255,50619,364
13.0755395889,80.2752532959,50619,51578,959
13.0755395889,80.2752532959,51578,51588,10
13.0758199692,80.2752304077,51588,51598,10
13.075969696,80.2755813599,51598,51608,10
13.0760202408,80.2759094238,51608,52153,545
13.0760202408,80.2759094238,52153,52163,10
13.0760202408,80.2759780884,52163,52173,10
13.0759296417,80.2761383057,52173,52182,9
13.075920105,80.2762908936,52182,52194,12
13.0757303238,80.2764129639,52194,52204,10
13.0751495361,80.2763977051,52204,52214,10
13.0744600296,80.2764511108,52214,52224,10
13.0740804672,80.2767410278,52224,52234,10
13.0743598938,80.2771224976,52234,52244,10
13.0749197006,80.2777175903,52244,52254,10
13.0756397247,80.2784194946,52254,52264,10
13.0763397217,80.2792282104,52264,52274,10
13.077170372,80.2801132202,52274,52284,10
13.0779304504,80.2808685303,52284,52295,11
13.0785799026,80.2816009521,52295,52305,10
13.0790901184,80.2818832397,52305,52315,10
13.0796499252,80.2814407349,52315,52325,10
13.0801696777,80.280921936,52325,52335,10
13.0809001923,80.2806930542,52335,52345,10
13.0816602707,80.2810821533,52345,52355,10
13.0820703506,80.2814178467,52355,52375,20
13.0820703506,80.2814178467,52375,52385,10
13.0820999146,80.281463623,52385,52396,11
13.0824804306,80.2817687988,52396,52406,10
13.0831403732,80.2821884155,52406,52416,10
13.0838298798,80.2826309204,52416,52426,10
13.0844097137,80.2830200195,52426,52436,10
13.0849895477,80.2835998535,52436,52446,10
13.0853395462,80.2837677002,52446,52456,10
13.085650444,80.2835617065,52456,52466,10
13.0860595703,80.2835464478,52466,52476,10
13.0864295959,80.2837219238,52476,52486,10
13.0868196487,80.2839431763,52486,52497,11
13.0874996185,80.2839279175,52497,52557,60
13.0874996185,80.2839279175,52557,52567,10
13.0877599716,80.2838821411,52567,52577,10
13.0879402161,80.2838897705,52577,52587,10
13.0881204605,80.2837677002,52587,53001,414
13.0881204605,80.2837677002,53001,53011,10
13.0881204605,80.2836380005,53011,53021,10
13.0881900787,80.2835388184,53021,53032,11
13.0882701874,80.2834014893,53032,53042,10
13.0882797241,80.2832183838,53042,53052,10
13.0882797241,80.282913208,53052,53062,10
13.0882902145,80.2825317383,53062,53072,10
13.0882701874,80.2822189331,53072,53082,10
13.0881500244,80.2817611694,53082,53092,10
13.088139534,80.2814178467,53092,53102,10
13.0883798599,80.281463623,53102,53112,10
13.0885601044,80.2816696167,53112,53163,51
13.0885601044,80.2816696167,53163,53173,10
13.0884599686,80.2821884155,53173,53203,30
13.0883798599,80.282333374,53203,53284,81
13.0883798599,80.282333374,53284,53294,10
13.0883598328,80.2827224731,53294,53345,51
13.0883102417,80.2831192017,53345,53395,50
13.0883102417,80.2831192017,53395,53405,10
13.0883197784,80.2835083008,53405,53415,10
13.0883102417,80.2836303711,53415,53425,10
13.0883398056,80.2841186523,53425,53435,10
13.0884103775,80.2848968506,53435,53506,71
13.0884103775,80.2848968506,53506,53516,10
13.0884799957,80.2851715088,53516,53526,10
13.0884799957,80.2855300903,53526,53536,10
13.0884799957,80.2857971191,53536,53546,10
13.0884799957,80.2862319946,53546,53557,11
13.0884895325,80.2864074707,53557,53567,10
13.0884895325,80.2867279053,53567,53577,10
13.088549614,80.2872390747,53577,53587,10
13.0885801315,80.287399292,53587,53597,10
13.0886001587,80.2876968384,53597,53607,10
13.0886497498,80.2881698608,53607,53617,10
13.0886602402,80.2883300781,53617,53627,10
13.088640213,80.2883987427,53627,53637,10
13.0886297226,80.2884979248,53637,53647,10
13.0886497498,80.2887191772,53647,53658,11
13.0887203217,80.2892837524,53658,53668,10
13.0887804031,80.2898635864,53668,53678,10
13.0887699127,80.2901535034,53678,53738,60
13.0887699127,80.2901535034,53738,53748,10
13.0886297226,80.2903594971,53748,53759,11
13.0880098343,80.2900619507,53759,53769,10
13.0871801376,80.2896881104,53769,53779,10
13.0860204697,80.289352417,53779,53789,10
13.0846700668,80.2891693115,53789,53799,10
13.0835504532,80.2892074585,53799,53809,10
13.0825500488,80.2890319824,53809,53819,10
13.0813798904,80.2885894775,53819,53829,10
13.0803804398,80.2882766724,53829,53839,10
13.0802297592,80.2882385254,53839,53849,10
13.0800199509,80.2882003784,53849,53860,11
13.0798397064,80.2881622314,53860,53870,10
13.0792798996,80.2880325317,53870,53880,10
13.0784797668,80.287689209,53880,53890,10
13.0774002075,80.2874069214,53890,53900,10
13.0761899948,80.287109375,53900,53910,10
13.0750102997,80.2865829468,53910,53920,10
13.0741701126,80.2861709595,53920,53930,10
13.0738401413,80.2860870361,53930,53940,10
13.0732097626,80.2858886719,53940,53950,10
13.0723695755,80.2854385376,53950,53960,10
13.0712404251,80.2851409912,53960,53971,11
13.0698699951,80.2847976685,53971,53981,10
13.0685796738,80.2845001221,53981,53991,10
13.0672702789,80.2842483521,53991,54001,10
13.0659503937,80.2839584351,54001,54011,10
13.0648298264,80.283706665,54011,54021,10
13.064499855,80.2836532593,54021,54031,10
13.0643501282,80.2836074829,54031,54041,10
13.0639600754,80.283493042,54041,54051,10
13.0633201599,80.2833328247,54051,54061,10
13.062620163,80.2831726074,54061,54082,21
13.062620163,80.2831726074,54082,54092,10
13.062210083,80.2830505371,54092,54102,10
13.0614795685,80.2828903198,54102,54112,10
13.060500145,80.2826766968,54112,54122,10
13.0593299866,80.2824401855,54122,54132,10
13.05809021,80.2822036743,54132,54142,10
13.0572299957,80.2820205688,54142,54152,10
13.0568799973,80.2819595337,54152,54173,21
13.0568799973,80.2819595337,54173,54183,10
13.0565395355,80.2818908691,54183,54193,10
13.055850029,80.2817382813,54193,54203,10
13.054889679,80.2815170288,54203,54213,10
13.053730011,80.281288147,54213,54223,10
13.052479744,80.2810974121,54223,54233,10
13.0512104034,80.2808990479,54233,54243,10
13.0499095917,80.2807235718,54243,54253,10
13.0485801697,80.2805404663,54253,54263,10
13.0472402573,80.2803421021,54263,54273,10
13.0460395813,80.2801895142,54273,54284,11
13.0456495285,80.2801513672,54284,54294,10
13.0452404022,80.2800979614,54294,54304,10
13.0445098877,80.2799987793,54304,54314,10
13.043680191,80.2798690796,54314,54324,10
13.0427904129,80.2796707153,54324,54334,10
13.0416603088,80.2794570923,54334,54344,10
13.0404100418,80.2792205811,54344,54354,10
13.039440155,80.278968811,54354,54364,10
13.0390701294,80.2788696289,54364,54374,10
13.0389995575,80.2788314819,54374,54385,11
13.0385198593,80.2786483765,54385,54395,10
13.037779808,80.2784423828,54395,54405,10
13.0369195938,80.2781829834,54405,54415,10
13.0360803604,80.2778778076,54415,54425,10
13.0355701447,80.2778015137,54425,54435,10
13.0350799561,80.2777175903,54435,54445,10
13.0344104767,80.2775878906,54445,54455,10
13.0337200165,80.2774124146,54455,54465,10
13.0335597992,80.2774200439,54465,54475,10
13.0330600739,80.2775115967,54475,54486,11
13.0322599411,80.2775268555,54486,54496,10
13.031709671,80.2776031494,54496,54506,10
13.0309200287,80.2772827148,54506,54526,20
13.0309200287,80.2772827148,54526,54536,10
13.030579567,80.2770462036,54536,54546,10
13.0299301147,80.2767715454,54546,54556,10
13.0291996002,80.2765808105,54556,54566,10
13.0286102295,80.2763824463,54566,54576,10
13.0279302597,80.2760925293,54576,54586,10
13.0271196365,80.2757263184,54586,54597,11
13.0261497498,80.2753067017,54597,54607,10
13.0259599686,80.2752304077,54607,54617,10
13.0256700516,80.275100708,54617,54627,10
13.0250501633,80.2748184204,54627,54637,10
13.0244102478,80.2744293213,54637,54647,10
13.024020195,80.273979187,54647,54657,10
13.0236301422,80.2734375,54657,54667,10
13.0231599808,80.2727890015,54667,54677,10
13.0225296021,80.2719421387,54677,54686,9
13.0219602585,80.2712020874,54686,54698,12
13.021229744,80.2702865601,54698,54708,10
13.0208702087,80.2698822021,54708,54718,10
13.0208301544,80.2698364258,54718,54728,10
13.0205898285,80.26953125,54728,54738,10
13.0201501846,80.2689666748,54738,54748,10
13.0195503235,80.2682189941,54748,54758,10
13.0188398361,80.2673416138,54758,54768,10
13.0186195374,80.2663421631,54768,54777,9
13.0186300278,80.2658920288,54777,54788,11
13.0187397003,80.2653427124,54788,54799,11
13.018989563,80.2644424438,54799,54809,10
13.0189695358,80.2635574341,54809,54819,10
13.018910408,80.2631607056,54819,54829,10
13.0188999176,80.2630386353,54829,54839,10
13.0188703537,80.2627334595,54839,54849,10
13.0187997818,80.262046814,54849,54859,10
13.018529892,80.2612609863,54859,54869,10
13.0177297592,80.2607116699,54869,54879,10
13.0168199539,80.2601013184,54879,54889,10
13.0160503387,80.2596893311,54889,54899,10
13.0160303116,80.2596817017,54899,54910,11
13.0159196854,80.2596206665,54910,54920,10
13.0154600143,80.259437561,54920,54930,10
13.0147199631,80.2593231201,54930,54940,10
13.0138301849,80.2592773438,54940,54950,10
13.0127096176,80.2592391968,54950,54960,10
13.0115098953,80.2592086792,54960,54970,10
13.0103197098,80.2592468262,54970,54980,10
13.0090904236,80.2592163086,54980,54990,10
13.008649826,80.2592163086,54990,55000,10
13.0081300735,80.2592010498,55000,55011,11
13.0073795319,80.2593307495,55011,55021,10
13.0071201324,80.2586975098,55021,55031,10
13.0070695877,80.2585678101,55031,55041,10
13.0068302155,80.2581329346,55041,55051,10
13.0062904358,80.25756073,55051,55061,10
13.0054197311,80.2573471069,55061,55071,10
13.0044002533,80.2571182251,55071,55081,10
13.0034399033,80.2569122314,55081,55091,10
13.0026397705,80.2567367554,55091,55112,21
13.0026397705,80.2567367554,55112,55122,10
13.0025396347,80.2566986084,55122,55132,10
13.0020904541,80.2566223145,55132,55142,10
13.0014896393,80.2565536499,55142,55152,10
13.0007295609,80.256439209,55152,55162,10
13.0000600815,80.2563476563,55162,55172,10
12.9996900558,80.2562789917,55172,55202,30
12.9996900558,80.2562789917,55202,55212,10
12.9993200302,80.2561569214,55212,55223,11
12.9985799789,80.2561035156,55223,55253,30
12.9985799789,80.2561035156,55253,55263,10
12.9983301163,80.2560501099,55263,55273,10
12.9977703094,80.2559585571,55273,55283,10
12.9975099564,80.2559432983,55283,55293,10
12.9973096848,80.2559509277,55293,55303,10
12.9968595505,80.2559280396,55303,55313,10
12.9963998795,80.2559280396,55313,55324,11
12.9957895279,80.2559204102,55324,55334,10
12.9953098297,80.2559204102,55334,55344,10
12.9948501587,80.2559509277,55344,55354,10
12.9942903519,80.2559661865,55354,55364,10
12.9934902191,80.2560424805,55364,55374,10
12.9924697876,80.2561035156,55374,55384,10
12.9913196564,80.256072998,55384,55394,10
12.9904298782,80.2560577393,55394,55404,10
12.9897003174,80.2560424805,55404,55414,10
12.9887895584,80.2559890747,55414,55425,11
12.988120079,80.2559127808,55425,55435,10
12.9880599976,80.2559127808,55435,55445,10
12.987859726,80.255859375,55445,55475,30
12.987859726,80.255859375,55475,55485,10
12.9876699448,80.2557907104,55485,55495,10
12.9871501923,80.2556686401,55495,55505,10
12.9863500595,80.2555465698,55505,55515,10
12.9860496521,80.2554931641,55515,55525,10
12.9858198166,80.2554397583,55525,55536,11
12.9852199554,80.2553024292,55536,55546,10
12.9844198227,80.2551116943,55546,55556,10
12.9834604263,80.2548522949,55556,55566,10
12.9823598862,80.2545394897,55566,55576,10
12.9818401337,80.253616333,55576,55586,10
12.9813299179,80.2527999878,55586,55596,10
12.9804296494,80.2528076172,55596,55606,10
12.9798698425,80.252822876,55606,55616,10
12.9794502258,80.2527236938,55616,55625,9
12.9788398743,80.2526626587,55625,55637,12
12.9786396027,80.2526092529,55637,55647,10
12.9783697128,80.252456665,55647,55657,10
12.9778404236,80.2520217896,55657,55667,10
12.9770097733,80.2514419556,55667,55677,10
12.9758701324,80.2510604858,55677,55687,10
12.9746599197,80.2506866455,55687,55697,10
12.9733896255,80.250328064,55697,55707,10
12.9720802307,80.2499923706,55707,55717,10
12.970749855,80.2496337891,55717,55727,10
12.9694299698,80.249130249,55727,55738,11
12.968000412,80.2485580444,55738,55748,10
12.9667701721,80.2480163574,55748,55758,10
12.9656600952,80.2475280762,55758,55767,9
12.9650001526,80.2473602295,55767,55778,11
12.9649400711,80.2473373413,55778,55788,10
12.9645700455,80.247177124,55788,55798,10
12.9638996124,80.2469100952,55798,55808,10
12.9635295868,80.2467498779,55808,55818,10
12.96352005,80.2467498779,55818,55828,10
12.9631595612,80.2465667725,55828,55837,9
12.9625701904,80.2462768555,55837,55849,12
12.9614696503,80.2457504272,55849,55859,10
12.9603996277,80.2452468872,55859,55869,10
12.9594097137,80.2448501587,55869,55879,10
12.9593400955,80.2448196411,55879,55889,10
12.9593200684,80.2447967529,55889,55899,10
12.9589595795,80.2446212769,55899,55909,10
12.9582700729,80.2443008423,55909,55919,10
12.957570076,80.2440414429,55919,55929,10
12.956700325,80.2437210083,55929,55950,21
12.9566297531,80.2436904907,55950,56000,50
12.9566297531,80.2436904907,56000,56010,10
12.9562797546,80.243560791,56010,56020,10
12.9557199478,80.2433013916,56020,56030,10
12.9549102783,80.2429199219,56030,56040,10
12.9538602829,80.242477417,56040,56051,11
12.9526395798,80.2419891357,56051,56061,10
12.9515199661,80.241607666,56061,56071,10
12.951259613,80.2415313721,56071,56081,10
12.9508600235,80.2413787842,56081,56091,10
12.9501104355,80.2411422729,56091,56101,10
12.9493303299,80.2409286499,56101,56111,10
12.9492101669,80.2408905029,56111,56121,10
12.949090004,80.2408370972,56121,56131,10
12.9485502243,80.2406005859,56131,56141,10
12.9477300644,80.2402496338,56141,56151,10
12.9467096329,80.2398223877,56151,56162,11
12.945520401,80.2393112183,56162,56172,10
12.9445896149,80.2384796143,56172,56182,10
12.9437503815,80.2375411987,56182,56192,10
12.9428596497,80.2367172241,56192,56202,10
12.9416399002,80.2362594604,56202,56212,10
12.9398698807,80.2358169556,56212,56232,20
12.9398698807,80.2358169556,56232,56242,10
12.9396295547,80.2357177734,56242,56252,10
12.9394798279,80.2356491089,56252,56263,11
12.9389095306,80.2353668213,56263,56273,10
12.9381303787,80.2349777222,56273,56283,10
12.9371404648,80.2344970703,56283,56293,10
12.9360799789,80.2340011597,56293,56303,10
12.9356298447,80.2340164185,56303,56313,10
12.9356002808,80.2341537476,56313,56323,10
12.9354295731,80.23462677,56323,56333,10
12.9351797104,80.2353134155,56333,56343,10
12.9350204468,80.2354507446,56343,56352,9
12.934800148,80.2353591919,56352,56364,12
12.9341697693,80.2350921631,56364,56374,10
12.9338302612,80.2351379395,56374,56384,10
12.9336795807,80.2356796265,56384,56394,10
12.9335603714,80.2361526489,56394,56404,10
12.9333496094,80.2361907959,56404,56414,10
12.9332399368,80.2361679077,56414,56424,10
