13.0756902695,80.275352478,12,547,535
12.9329900742,80.2361297607,56424,56434,10
12.9329099655,80.2365722656,56434,56444,10
12.9327201843,80.2372131348,56444,56454,10
12.9326095581,80.2374801636,56454,56464,10
12.9323701859,80.2381210327,56464,56475,11
12.9322004318,80.2385482788,56475,56485,10
12.9318799973,80.2387466431,56485,56495,10
12.931189537,80.2385406494,56495,56525,30
12.931189537,80.2385406494,56525,56535,10
12.9309301376,80.2384414673,56535,56545,10
12.9303102493,80.2382278442,56545,56555,10
12.9295701981,80.23802948,56555,56565,10
12.9294700623,80.2383422852,56565,56576,11
12.929309845,80.2389297485,56576,56586,10
12.929019928,80.2390213013,56586,56596,10
12.9283304214,80.2388305664,56596,56616,20
12.9283304214,80.2388305664,56616,56626,10
12.9282999039,80.2388076782,56626,56636,10
12.9278802872,80.2387084961,56636,56646,10
12.9271097183,80.23853302,56646,56656,10
12.9261903763,80.238319397,56656,56666,10
12.9254302979,80.2381820679,56666,56677,11
12.925740242,80.2382507324,56677,56697,20
12.925740242,80.2382507324,56697,56707,10
12.9259195328,80.2381820679,56707,56717,10
12.9264001846,80.238319397,56717,56727,10
12.92689991,80.2384567261,56727,56737,10
12.9276599884,80.2386322021,56737,56747,10
12.9279699326,80.2386932373,56747,56757,10
12.9281997681,80.2387619019,56757,56767,10
12.92827034,80.2387695313,56767,56778,11
12.9288101196,80.238899231,56778,56788,10
12.9293003082,80.2389526367,56788,56798,10
12.9293899536,80.2386703491,56798,56808,10
12.9295501709,80.2381591797,56808,56818,10
12.9297399521,80.2379837036,56818,56828,10
12.9303503036,80.2381973267,56828,56838,10
12.931139946,80.2384719849,56838,56858,20
12.931139946,80.2384719849,56858,56868,10
12.9312295914,80.23853302,56868,56878,10
12.9314498901,80.2386016846,56878,56889,11
12.9319801331,80.2387390137,56889,56899,10
12.9321699142,80.2386016846,56899,56909,10
12.9322500229,80.2384033203,56909,56919,10
12.9323596954,80.2380905151,56919,56929,10
12.9324197769,80.2379684448,56929,56939,10
12.9325799942,80.2375335693,56939,56949,10
12.9327001572,80.2371826172,56949,56959,10
12.9328403473,80.2368621826,56959,56969,10
12.9329395294,80.2363510132,56969,56979,10
12.9330997467,80.2361221313,56979,56990,11
12.9334897995,80.2361984253,56990,57020,30
12.9334897995,80.2361984253,57020,57030,10
12.9335699081,80.2360916138,57030,57040,10
12.9336795807,80.2356796265,57040,57050,10
12.9338102341,80.2350616455,57050,57091,41
12.9338102341,80.2350616455,57091,57101,10
12.9340600967,80.2350387573,57101,57111,10
12.9346599579,80.2353134155,57111,57121,10
12.9350404739,80.235458374,57121,57131,10
12.9351797104,80.2352828979,57131,57141,10
12.9353303909,80.2348632813,57141,57151,10
12.9357404709,80.2339096069,57151,57191,40
12.9357404709,80.2339096069,57191,57202,11
12.9358100891,80.2338180542,57202,57212,10
12.9360704422,80.2338485718,57212,57222,10
12.9366703033,80.2341308594,57222,57232,10
12.9375,80.2345275879,57232,57242,10
12.9385404587,80.2350616455,57242,57252,10
12.9395103455,80.2355422974,57252,57262,10
12.9399299622,80.2357025146,57262,57272,10
12.9406099319,80.2359237671,57272,57282,10
12.941570282,80.2361679077,57282,57292,10
12.9426698685,80.2365188599,57292,57303,11
12.9436197281,80.2372817993,57303,57313,10
12.9444103241,80.2381286621,57313,57323,10
12.9453001022,80.2390518188,57323,57333,10
12.9464302063,80.239616394,57333,57343,10
12.9473400116,80.239982605,57343,57353,10
12.9474401474,80.240020752,57353,57363,10
12.9479398727,80.2402420044,57363,57373,10
12.9485502243,80.2404937744,57373,57383,10
12.9486198425,80.2405166626,57383,57393,10
12.9487400055,80.2405776978,57393,57404,11
12.9492998123,80.2408218384,57404,57414,10
12.9500398636,80.2410583496,57414,57424,10
12.9510498047,80.2413635254,57424,57434,10
12.9514398575,80.2414474487,57434,57444,10
12.9517202377,80.2415390015,57444,57454,10
12.9523897171,80.2417907715,57454,57464,10
12.9533004761,80.2421722412,57464,57474,10
12.95429039,80.2425689697,57474,57484,10
12.9550895691,80.2428665161,57484,57494,10
12.9558801651,80.2431182861,57494,57504,10
12.9563999176,80.2433013916,57504,57515,11
12.9566698074,80.2434082031,57515,57525,10
12.9573202133,80.2437515259,57525,57535,10
12.9582796097,80.244178772,57535,57545,10
12.9593496323,80.244682312,57545,57555,10
12.9604997635,80.2452011108,57555,57565,10
12.9617004395,80.2457580566,57565,57575,10
12.9626998901,80.2462463379,57575,57585,10
12.9634304047,80.2466201782,57585,57595,10
12.9640903473,80.2469177246,57595,57604,9
12.9648103714,80.2472076416,57604,57616,12
12.9659500122,80.2475967407,57616,57626,10
12.9666595459,80.2479019165,57626,57636,10
12.9674701691,80.2482681274,57636,57646,10
12.9685096741,80.2487030029,57646,57656,10
12.9695396423,80.2491226196,57656,57666,10
12.9705295563,80.2495117188,57666,57676,10
12.9716300964,80.2498397827,57676,57686,10
12.9727096558,80.2501220703,57686,57696,10
12.9737997055,80.2503967285,57696,57705,9
12.9749002457,80.2507019043,57705,57717,12
12.9763898849,80.251121521,57717,57727,10
12.977519989,80.2515792847,57727,57737,10
12.9784002304,80.252281189,57737,57747,10
12.9793596268,80.252571106,57747,57797,50
12.9793596268,80.252571106,57797,57807,10
12.9796199799,80.252571106,57807,57816,9
12.9799804688,80.2526321411,57816,57828,12
12.9810800552,80.2525863647,57828,57848,20
12.9812002182,80.2526016235,57848,57918,70
12.9812002182,80.2526016235,57918,57929,11
12.9815196991,80.2526168823,57929,57939,10
12.9819803238,80.2526016235,57939,57949,10
12.9826898575,80.252571106,57949,57959,10
12.9834499359,80.2524795532,57959,57969,10
12.9840698242,80.2523193359,57969,57979,10
12.9842996597,80.2522506714,57979,57989,10
12.9843502045,80.2522201538,57989,58009,20
12.9843502045,80.2522201538,58009,58018,9
12.9844503403,80.2521820068,58018,58030,12
12.9845304489,80.252166748,58030,58040,10
12.9847402573,80.2521362305,58040,58050,10
12.9849004745,80.2520904541,58050,58161,111
12.9849004745,80.2520904541,58161,58171,10
12.9851303101,80.2520523071,58171,58181,10
12.9854001999,80.251991272,58181,58191,10
12.9859895706,80.2518234253,58191,58201,10
12.9868402481,80.2515792847,58201,58211,10
12.9877996445,80.251411438,58211,58221,10
12.9880199432,80.2520599365,58221,58231,10
12.9879703522,80.2529602051,58231,58242,11
12.9878797531,80.2540588379,58242,58252,10
12.9878196716,80.2550735474,58252,58262,10
12.9877796173,80.2557067871,58262,58272,10
12.9879999161,80.2558288574,58272,58282,10
12.9884500504,80.255897522,58282,58292,10
12.9886198044,80.2559280396,58292,58302,10
12.9889802933,80.2559280396,58302,58312,10
12.9896602631,80.2559661865,58312,58322,10
12.9903297424,80.2559585571,58322,58332,10
12.9909200668,80.2560119629,58332,58343,11
12.9916801453,80.2559890747,58343,58353,10
12.9927501678,80.2559661865,58353,58363,10
12.9937200546,80.2559432983,58363,58373,10
12.9948196411,80.2558898926,58373,58393,20
12.9948196411,80.2558898926,58393,58403,10
12.9949598312,80.2558822632,58403,58413,10
12.9953804016,80.2558822632,58413,58423,10
12.9959497452,80.2558670044,58423,58433,10
12.9965000153,80.2558670044,58433,58443,10
12.9968099594,80.2558517456,58443,58484,41
12.9968099594,80.2558517456,58484,58494,10
12.9971504211,80.2558364868,58494,58504,10
12.9977397919,80.255897522,58504,58514,10
12.9988002777,80.2560272217,58514,58534,20
12.9988002777,80.2560272217,58534,58544,10
12.9989004135,80.2560882568,58544,58555,11
12.9992799759,80.2561569214,58555,58565,10
12.9996900558,80.2562179565,58565,58575,10
12.9998903275,80.2562789917,58575,58585,10
13.0003595352,80.2563705444,58585,58595,10
13.00096035,80.2564697266,58595,58605,10
13.0012998581,80.2565231323,58605,58615,10
13.0014696121,80.2565689087,58615,58625,10
13.0016803741,80.2566223145,58625,58635,10
13.0021095276,80.2566833496,58635,58644,9
13.0025396347,80.2567367554,58644,58656,12
13.0030498505,80.2568435669,58656,58666,10
13.0034303665,80.2568893433,58666,58676,10
13.003780365,80.2569580078,58676,58686,10
13.0040502548,80.257019043,58686,58716,30
13.0040502548,80.257019043,58716,58726,10
13.0042295456,80.2570419312,58726,58736,10
13.0044603348,80.2570724487,58736,58746,10
13.0047597885,80.2571563721,58746,58757,11
13.0053396225,80.257270813,58757,58767,10
13.0055904388,80.2573318481,58767,58777,10
13.0060596466,80.2574081421,58777,58837,60
13.0060596466,80.2574081421,58837,58847,10
13.0062103271,80.2574691772,58847,58857,10
13.0065698624,80.257522583,58857,58868,11
13.0069599152,80.2580490112,58868,58878,10
13.007519722,80.2587280273,58878,58888,10
13.008480072,80.2590713501,58888,58898,10
13.00922966,80.2591094971,58898,58908,10
13.0102796555,80.2591018677,58908,58918,10
13.0115098953,80.2590866089,58918,58928,10
13.0127696991,80.2591629028,58928,58938,10
13.0141000748,80.2592010498,58938,58948,10
13.0154304504,80.2592697144,58948,58958,10
13.0165596008,80.259803772,58958,58979,21
13.0165596008,80.259803772,58979,58989,10
13.0168399811,80.2600021362,58989,58999,10
13.0174598694,80.2604293823,58999,59009,10
13.0182695389,80.2609786987,59009,59019,10
13.019109726,80.2616424561,59019,59029,10
13.0195798874,80.2621078491,59029,59039,10
13.0202198029,80.2627182007,59039,59049,10
13.020070076,80.2630462646,59049,59059,10
13.0192804337,80.2629776001,59059,59070,11
13.0190200806,80.2632522583,59070,59080,10
13.019109726,80.2639694214,59080,59090,10
13.0189399719,80.2649688721,59090,59100,10
13.0187997818,80.2654800415,59100,59110,10
13.0186796188,80.2661209106,59110,59120,10
13.0187797546,80.2670135498,59120,59130,10
13.0193901062,80.2679595947,59130,59140,10
13.0200595856,80.2687683105,59140,59150,10
13.0207004547,80.2695465088,59150,59160,10
13.0212898254,80.2702636719,59160,59170,10
13.0214996338,80.2704925537,59170,59181,11
13.0216703415,80.2707214355,59181,59191,10
13.0220804214,80.2712631226,59191,59201,10
13.0226602554,80.2720031738,59201,59211,10
13.0233602524,80.2729110718,59211,59221,10
13.0238399506,80.2735290527,59221,59231,10
13.0238399506,80.2735366821,59231,59241,10
13.0238599777,80.2735366821,59241,59251,10
13.0240898132,80.2738876343,59251,59261,10
13.0245199203,80.2744369507,59261,59271,10
13.0252399445,80.2748336792,59271,59282,11
13.02546978,80.2749176025,59282,59292,10
13.0256299973,80.2750167847,59292,59302,10
13.0261497498,80.2752838135,59302,59312,10
13.0267896652,80.2755737305,59312,59322,10
13.0275402069,80.2759170532,59322,59332,10
13.0281095505,80.2761993408,59332,59342,10
13.0286998749,80.2764434814,59342,59351,9
13.0292797089,80.2766494751,59351,59362,11
13.0299196243,80.2768096924,59362,59372,10
13.0300197601,80.2768325806,59372,59383,11
13.03083992,80.2772369385,59383,59433,50
13.03083992,80.2772369385,59433,59443,10
13.0309801102,80.2773513794,59443,59453,10
13.0312595367,80.2775115967,59453,59463,10
13.0316896439,80.2776107788,59463,59473,10
13.0318498611,80.2776107788,59473,59483,10
13.0319404602,80.2775878906,59483,59494,11
13.0327301025,80.2774963379,59494,59514,20
13.0327301025,80.2774963379,59514,59524,10
13.0328903198,80.2774276733,59524,59534,10
13.0332899094,80.2773895264,59534,59564,30
13.0332899094,80.2773895264,59564,59574,10
13.0336704254,80.2773666382,59574,59584,10
13.0340099335,80.2774505615,59584,59595,11
13.0341901779,80.2775421143,59595,59605,10
13.0344200134,80.2776031494,59605,59615,10
13.0344896317,80.2776184082,59615,59625,10
13.0348100662,80.2776794434,59625,59635,10
13.0354995728,80.2778015137,59635,59645,10
13.0362997055,80.277961731,59645,59655,10
13.0371103287,80.2782592773,59655,59665,10
13.037779808,80.2784423828,59665,59675,10
13.0386104584,80.2786483765,59675,59685,10
13.0388898849,80.2787094116,59685,59696,11
13.0390195847,80.2787399292,59696,59706,10
13.0393896103,80.2788925171,59706,59716,10
13.0400800705,80.2790985107,59716,59726,10
13.0409803391,80.2793121338,59726,59736,10
13.0421104431,80.2794799805,59736,59746,10
13.0431804657,80.279548645,59746,59756,10
13.0437898636,80.2797927856,59756,59766,10
13.0446500778,80.2799606323,59766,59776,10
13.0456399918,80.2800979614,59776,59786,10
13.0457696915,80.2801208496,59786,59797,11
13.0460300446,80.2801513672,59797,59807,10
13.0466804504,80.2802505493,59807,59817,10
13.0475902557,80.2803726196,59817,59827,10
13.0487098694,80.2805328369,59827,59837,10
13.0498895645,80.2806930542,59837,59847,10
13.0507097244,80.2807998657,59847,59857,10
13.0514602661,80.280921936,59857,59867,10
13.0524196625,80.2810897827,59867,59877,10
13.0533895493,80.2812423706,59877,59887,10
13.0543899536,80.2814102173,59887,59897,10
13.0553503036,80.2816009521,59897,59908,11
13.0563001633,80.2817687988,59908,59918,10
13.0564804077,80.2818069458,59918,59928,10
13.0566396713,80.2818374634,59928,59938,10
13.0573101044,80.2819900513,59938,59958,20
13.0573101044,80.2819900513,59958,59968,10
13.0573701859,80.2820129395,59968,59978,10
13.0578804016,80.282119751,59978,59988,10
13.0587100983,80.2823028564,59988,59998,10
13.0597896576,80.2825164795,59998,60009,11
13.0611095428,80.2827911377,60009,60019,10
13.0620203018,80.2829971313,60019,60029,10
13.0631399155,80.2832183838,60029,60059,30
13.0631399155,80.2832183838,60059,60069,10
13.0633001328,80.2832565308,60069,60079,10
13.0637702942,80.2833480835,60079,60089,10
13.0639095306,80.2833709717,60089,60099,10
13.0643997192,80.2835235596,60099,60110,11
13.0653495789,80.2837600708,60110,60120,10
13.0664997101,80.2840194702,60120,60130,10
13.067779541,80.2842636108,60130,60140,10
13.0690402985,80.2845077515,60140,60150,10
13.0703496933,80.2848587036,60150,60160,10
13.0717000961,80.2852172852,60160,60170,10
13.0730695724,80.2854003906,60170,60180,10
13.0739498138,80.2855834961,60180,60190,10
13.0744495392,80.2861709595,60190,60200,10
13.0752496719,80.2866592407,60200,60210,10
13.076210022,80.2870864868,60210,60221,11
13.0775098801,80.2874298096,60221,60231,10
13.0786304474,80.287727356,60231,60241,10
13.0795097351,80.2880630493,60241,60251,10
13.0798397064,80.2880783081,60251,60261,10
13.0801801682,80.2881393433,60261,60271,10
13.0809001923,80.2883911133,60271,60281,10
13.0818300247,80.2886962891,60281,60291,10
13.082859993,80.2891387939,60291,60301,10
13.0839004517,80.2892227173,60301,60311,10
13.084980011,80.2891921997,60311,60322,11
13.0862798691,80.289390564,60322,60332,10
13.0873603821,80.2897186279,60332,60342,10
13.0882301331,80.2901000977,60342,60352,10
13.0888595581,80.2902297974,60352,60382,30
13.088809967,80.2901916504,60382,60411,29
13.088809967,80.2901916504,60411,60423,12
13.0887203217,80.2904205322,60423,60433,10
13.0883197784,80.2902374268,60433,60443,10
13.0878000259,80.2900009155,60443,60453,10
13.0869903564,80.2897262573,60453,60463,10
13.0861701965,80.2895126343,60463,60473,10
13.0857095718,80.289352417,60473,60483,10
13.0854301453,80.2888793945,60483,60493,10
13.0851402283,80.2881393433,60493,60503,10
13.0851202011,80.2872924805,60503,60513,10
13.0852098465,80.286277771,60513,60524,11
13.0853004456,80.2852478027,60524,60534,10
13.0852203369,80.2841033936,60534,60574,40
13.0852203369,80.2841033936,60574,60583,9
13.0880203247,80.2839584351,60583,60754,171
13.0880203247,80.2839584351,60754,60764,10
13.0880498886,80.2836532593,60764,61723,959
13.0880498886,80.2836532593,61723,61733,10
13.0881099701,80.283531189,61733,61743,10
13.0882301331,80.2833862305,61743,61753,10
13.0882902145,80.2833175659,61753,61763,10
13.0882902145,80.2830810547,61763,61773,10
13.0882797241,80.2826385498,61773,61784,11
13.0882396698,80.2823104858,61784,61794,10
13.0881900787,80.2820510864,61794,61804,10
13.0880899429,80.2817306519,61804,61814,10
13.0881204605,80.2814407349,61814,61824,10
13.088470459,80.28150177,61824,61834,10
13.0885696411,80.2817764282,61834,61844,10
13.088549614,80.2819213867,61844,61854,10
13.0885000229,80.2821807861,61854,61864,10
13.0884399414,80.2825088501,61864,61874,10
13.0883703232,80.2829284668,61874,61885,11
13.0883798599,80.2835388184,61885,61895,10
13.0883998871,80.2838973999,61895,61905,10
13.0883903503,80.2840881348,61905,61915,10
13.0884304047,80.2846069336,61915,61925,10
13.0884799957,80.2852096558,61925,61935,10
13.08852005,80.2856369019,61935,61945,10
13.0885400772,80.2859802246,61945,61955,10
13.088549614,80.2863006592,61955,61965,10
13.0885601044,80.2865524292,61965,61974,9
13.0885601044,80.2867202759,61974,61986,12
13.0886001587,80.2872619629,61986,61996,10
13.088640213,80.2875366211,61996,62006,10
13.0886602402,80.2879333496,62006,62016,10
13.0887203217,80.2884979248,62016,62026,10
13.0887403488,80.2888031006,62026,62036,10
13.0888004303,80.2893218994,62036,62046,10
13.0888595581,80.2898864746,62046,62066,20
13.0888595581,80.2898864746,62066,62076,10
13.0888595581,80.2899398804,62076,62087,11
13.0888595581,80.2901382446,62087,62097,10
13.0888395309,80.2903823853,62097,62107,10
13.0886001587,80.2904281616,62107,62117,10
13.0882396698,80.290222168,62117,62127,10
13.0878295898,80.2900314331,62127,62137,10
13.0872497559,80.2897796631,62137,62147,10
13.086400032,80.2894897461,62147,62157,10
13.0853595734,80.2892379761,62157,62167,10
13.0844097137,80.2892074585,62167,62177,10
13.0835599899,80.2892379761,62177,62187,10
13.0827503204,80.2891464233,62187,62198,11
13.0817203522,80.2887268066,62198,62208,10
13.0806999207,80.2883987427,62208,62218,10
13.0801296234,80.2882385254,62218,62228,10
13.0800304413,80.2882080078,62228,62238,10
13.0795497894,80.2881164551,62238,62248,10
13.0788097382,80.2878189087,62248,62258,10
13.0778102875,80.2875213623,62258,62268,10
13.0766601563,80.2872390747,62268,62278,10
13.0754499435,80.2868804932,62278,62288,10
13.0744199753,80.286239624,62288,62299,11
13.0734996796,80.2860107422,62299,62309,10
13.0729703903,80.2857818604,62309,62319,10
13.0722904205,80.2854385376,62319,62329,10
13.0713596344,80.2851791382,62329,62339,10
13.0702295303,80.2849121094,62339,62349,10
13.0691699982,80.2846374512,62349,62359,10
13.0683803558,80.2844696045,62359,62369,10
13.0683298111,80.2844619751,62369,62379,10
13.0681400299,80.2844009399,62379,62389,10
13.0676002502,80.2843170166,62389,62400,11
13.0666303635,80.2841110229,62400,62410,10
13.0655097961,80.2838592529,62410,62420,10
13.0647802353,80.2836914063,62420,62430,10
13.0644798279,80.2836074829,62430,62440,10
13.0639696121,80.2835006714,62440,62450,10
13.0633096695,80.2833404541,62450,62460,10
13.0627002716,80.2832107544,62460,62470,10
13.0625801086,80.2831802368,62470,62480,10
13.0624504089,80.2831497192,62480,62490,10
13.062040329,80.2830200195,62490,62501,11
13.0614500046,80.2828674316,62501,62511,10
13.0608100891,80.2827529907,62511,62521,10
13.0600795746,80.2826309204,62521,62531,10
13.0593099594,80.2824478149,62531,62541,10
13.0584201813,80.2823104858,62541,62551,10
13.0578603745,80.2821884155,62551,62561,10
13.0574102402,80.2820968628,62561,62570,9
13.0568599701,80.2819824219,62570,62583,13
13.0567798615,80.2819595337,62583,62593,10
13.0564699173,80.2818984985,62593,62604,11
13.0557098389,80.2817230225,62604,62614,10
13.0547504425,80.281539917,62614,62624,10
13.0535898209,80.2813186646,62624,62634,10
13.0523796082,80.2811279297,62634,62644,10
13.0512800217,80.280960083,62644,62654,10
13.0504598618,80.2808303833,62654,62664,10
13.0497198105,80.280708313,62664,62674,10
13.048789978,80.2806015015,62674,62684,10
13.0476398468,80.2804412842,62684,62694,10
13.0465698242,80.2802886963,62694,62704,10
13.0457296371,80.2801895142,62704,62715,11
13.0456399918,80.280166626,62715,62725,10
13.0452299118,80.2801208496,62725,62735,10
13.0445299149,80.2800292969,62735,62745,10
13.0434799194,80.2798614502,62745,62765,20
13.0434799194,80.2798614502,62765,62775,10
13.0432701111,80.2798233032,62775,62785,10
13.0426902771,80.2796630859,62785,62795,10
13.0418195724,80.2795028687,62795,62805,10
13.0408296585,80.2793197632,62805,62816,11
13.0398197174,80.2790679932,62816,62826,10
13.0393199921,80.2789001465,62826,62836,10
13.0389795303,80.2788696289,62836,62846,10
13.0389795303,80.2788619995,62846,62856,10
13.0387201309,80.2787475586,62856,62866,10
13.0381803513,80.2785797119,62866,62876,10
13.0374603271,80.2783889771,62876,62886,10
13.0370197296,80.2782592773,62886,62896,10
13.0363798141,80.2779922485,62896,62906,10
13.0356397629,80.2778167725,62906,62917,11
13.034620285,80.277671814,62917,62926,9
13.0338201523,80.2774429321,62926,62937,11
13.0333299637,80.2774276733,62937,62947,10
13.0333299637,80.2774276733,62947,62957,10
13.0327997208,80.2775115967,62957,62965,8
13.03221035,80.2775497437,62965,62977,12
13.0308799744,80.2772903442,62977,62997,20
13.0308799744,80.2772903442,62997,63006,9
13.0306301117,80.2771072388,63006,63018,12
13.0299100876,80.2768096924,63018,63028,10
13.0291795731,80.2766036987,63028,63038,10
13.028429985,80.2763214111,63038,63048,10
13.0277004242,80.2759780884,63048,63058,10
13.027130127,80.2757492065,63058,63068,10
13.0260696411,80.2752990723,63068,63088,20
13.0260696411,80.2752990723,63088,63098,10
13.0259799957,80.2752914429,63098,63108,10
13.0256700516,80.275138855,63108,63118,10
13.0250797272,80.2748794556,63118,63129,11
13.0240497589,80.2740783691,63129,63179,50
13.0240497589,80.2740783691,63179,63189,10
13.0239801407,80.2739868164,63189,63199,10
13.0237197876,80.2736206055,63199,63209,10
13.0232896805,80.2730178833,63209,63219,10
13.0227403641,80.2722702026,63219,63229,10
13.0220403671,80.2713470459,63229,63240,11
13.0213499069,80.2704620361,63240,63250,10
13.0208501816,80.2699127197,63250,63260,10
13.020819664,80.2698822021,63260,63270,10
13.0205802917,80.2695617676,63270,63280,10
13.0201702118,80.26902771,63280,63290,10
13.0196199417,80.2683486938,63290,63300,10
13.0189199448,80.2675323486,63300,63310,10
13.0186195374,80.2665863037,63310,63320,10
13.0186100006,80.2658996582,63320,63331,11
13.0188102722,80.2651596069,63331,63341,10
13.0190401077,80.264251709,63341,63351,10
13.0189800262,80.2635421753,63351,63361,10
13.0189199448,80.2631607056,63361,63371,10
13.018910408,80.263092041,63371,63381,10
13.0188903809,80.2629013062,63381,63391,10
13.0188398361,80.2623214722,63391,63401,10
13.0187301636,80.2616195679,63401,63411,10
13.0185403824,80.2612762451,63411,63421,10
13.0180597305,80.2609634399,63421,63432,11
13.0173196793,80.2604598999,63432,63442,10
13.0160903931,80.2597427368,63442,63462,20
13.0160903931,80.2597427368,63462,63472,10
13.0157899857,80.2595825195,63472,63482,10
13.0152196884,80.2593994141,63482,63492,10
13.01445961,80.2593307495,63492,63502,10
13.013589859,80.2593078613,63502,63512,10
13.012550354,80.259262085,63512,63522,10
13.0115003586,80.2592315674,63522,63532,10
13.0106201172,80.2592391968,63532,63543,11
13.00963974,80.2592391968,63543,63553,10
13.0089101791,80.2592315674,63553,63563,10
13.0086402893,80.2592163086,63563,63573,10
13.0082597733,80.2592163086,63573,63583,10
13.0076799393,80.2594070435,63583,63593,10
13.0073204041,80.259147644,63593,63603,10
13.0071401596,80.2587203979,63603,63613,10
13.007109642,80.2586517334,63613,63623,10
13.0070800781,80.2585678101,63623,63632,9
13.0068798065,80.2582397461,63632,63644,12
13.0064001083,80.2576675415,63644,63654,10
13.0057401657,80.2574386597,63654,63664,10
13.0051403046,80.257270813,63664,63674,10
13.0044002533,80.2571105957,63674,63684,10
13.0035400391,80.256942749,63684,63694,10
13.0028095245,80.2568130493,63694,63704,10
13.0022201538,80.2566986084,63704,63714,10
13.00137043,80.2565917969,63714,63795,81
13.00137043,80.2565917969,63795,63805,10
13.0011100769,80.2565383911,63805,63815,10
13.000579834,80.2564468384,63815,63825,10
12.9998502731,80.2563400269,63825,63835,10
12.9990797043,80.2562026978,63835,63846,11
12.9984302521,80.2561035156,63846,63866,20
12.9984302521,80.2561035156,63866,63876,10
12.998290062,80.2560272217,63876,63886,10
12.998000145,80.2559890747,63886,63896,10
12.9975700378,80.2559661865,63896,63906,10
12.9973897934,80.2559814453,63906,63916,10
12.9971103668,80.2559661865,63916,63926,10
12.9968299866,80.2559509277,63926,63936,10
12.9964704514,80.2559280396,63936,63946,10
12.9960603714,80.2559280396,63946,63957,11
12.9956798553,80.2559509277,63957,63967,10
12.9953603745,80.2559432983,63967,63977,10
12.9949598312,80.2559204102,63977,63987,10
12.9943704605,80.2559585571,63987,63997,10
12.9937400818,80.2560424805,63997,64007,10
12.9929103851,80.2561035156,64007,64017,10
12.9919500351,80.2561035156,64017,64027,10
12.9911603928,80.2560806274,64027,64037,10
12.9904203415,80.2560577393,64037,64068,31
12.9904203415,80.2560577393,64068,64078,10
12.9901103973,80.256072998,64078,64088,10
12.9898500443,80.2560806274,64088,64098,10
12.9895200729,80.2560577393,64098,64108,10
12.9890699387,80.2560195923,64108,64118,10
12.9885997772,80.2559661865,64118,64128,10
12.9882297516,80.2559204102,64128,64138,10
12.987739563,80.255859375,64138,64148,10
12.987159729,80.2557601929,64148,64159,11
12.9860200882,80.2555618286,64159,64179,20
12.9860200882,80.2555618286,64179,64189,10
12.9858999252,80.2555084229,64189,64199,10
12.9855699539,80.2554168701,64199,64209,10
12.9849901199,80.2552719116,64209,64219,10
12.9843397141,80.2551116943,64219,64229,10
12.9837999344,80.2550125122,64229,64239,10
12.9835195541,80.2549514771,64239,64249,10
12.9833097458,80.2548675537,64249,64260,11
12.9831600189,80.2548217773,64260,64270,10
12.9828300476,80.2547302246,64270,64280,10
12.9824800491,80.2545928955,64280,64290,10
12.9823598862,80.2545394897,64290,64300,10
12.9821195602,80.2543334961,64300,64310,10
12.9819097519,80.2539215088,64310,64320,10
12.9817695618,80.253326416,64320,64330,10
12.9813804626,80.252822876,64330,64340,10
12.9806098938,80.2528076172,64340,64350,10
12.9798898697,80.2527618408,64350,64360,10
12.9788398743,80.2526779175,64360,64381,21
12.9788398743,80.2526779175,64381,64391,10
12.9785604477,80.2525405884,64391,64401,10
12.9780302048,80.2521820068,64401,64411,10
12.9773302078,80.2515869141,64411,64421,10
12.976269722,80.2511978149,64421,64431,10
12.975110054,80.2508621216,64431,64441,10
12.9738998413,80.2505187988,64441,64451,10
12.9726800919,80.250213623,64451,64461,10
12.9714298248,80.2498779297,64461,64472,11
12.9700403214,80.2494735718,64472,64482,10
12.9688596725,80.2490005493,64482,64492,10
12.9684200287,80.248840332,64492,64502,10
12.9683599472,80.2488174438,64502,64512,10
12.9680204391,80.2486724854,64512,64522,10
12.9674301147,80.2484436035,64522,64532,10
12.9667396545,80.2480773926,64532,64542,10
