13.0756902695,80.275352478,12,547,535
12.9659404755,80.247718811,64542,64552,10
12.9651603699,80.2474822998,64552,64561,9
12.9650602341,80.2474365234,64561,64573,12
12.964969635,80.2473907471,64573,64583,10
12.9645395279,80.2472305298,64583,64593,10
12.9641399384,80.2470779419,64593,64603,10
12.9641304016,80.2470703125,64603,64613,10
12.96393013,80.2469787598,64613,64623,10
12.9635400772,80.2468338013,64623,64633,10
12.9630002975,80.2465286255,64633,64643,10
12.962269783,80.2461700439,64643,64653,10
12.9614601135,80.2457733154,64653,64663,10
12.9606304169,80.2453689575,64663,64674,11
12.9598197937,80.2450332642,64674,64684,10
12.9597501755,80.2449874878,64684,64694,10
12.9595603943,80.2449111938,64694,64704,10
12.9593896866,80.2448501587,64704,64714,10
12.9590597153,80.2446899414,64714,64724,10
12.9585399628,80.2444610596,64724,64734,10
12.9579801559,80.2442398071,64734,64744,10
12.9577903748,80.2441711426,64744,64754,10
12.9573097229,80.2440185547,64754,64764,10
12.9569396973,80.243888855,64764,64815,51
12.9568395615,80.243850708,64815,64845,30
12.9566497803,80.2437896729,64845,64865,20
12.9564599991,80.2437362671,64865,64896,31
12.9564599991,80.2437362671,64896,64906,10
12.9561300278,80.2436065674,64906,64916,10
12.9555797577,80.2433013916,64916,64926,10
12.9548196793,80.2429275513,64926,64936,10
12.9539699554,80.2425689697,64936,64946,10
12.9529895782,80.2421798706,64946,64956,10
12.9520597458,80.2418365479,64956,64966,10
12.9516096115,80.2417068481,64966,64976,10
12.9515800476,80.2416915894,64976,64987,11
12.9511604309,80.2415390015,64987,64997,10
12.9505395889,80.2413482666,64997,65007,10
12.9500703812,80.2412185669,65007,65017,10
12.9498901367,80.2411575317,65017,65027,10
12.9498796463,80.2411575317,65027,65037,10
12.9497804642,80.2411270142,65037,65047,10
12.9495401382,80.2410430908,65047,65057,10
12.9490203857,80.2408676147,65057,65067,10
12.9482803345,80.2405166626,65067,65076,9
12.9475097656,80.2401885986,65076,65088,12
12.9467000961,80.2398605347,65088,65098,10
12.9458999634,80.2395401001,65098,65108,10
12.9450397491,80.2389984131,65108,65118,10
12.9442396164,80.2381515503,65118,65128,10
12.9434099197,80.2372589111,65128,65138,10
12.9423704147,80.236541748,65138,65148,10
12.9410896301,80.2361984253,65148,65158,10
12.9400396347,80.2359313965,65158,65168,10
12.9397096634,80.2358169556,65168,65178,10
12.9396400452,80.2357788086,65178,65188,10
12.9392404556,80.2355880737,65188,65199,11
12.9384803772,80.2351989746,65199,65209,10
12.9376497269,80.2347793579,65209,65219,10
12.9366598129,80.2343063354,65219,65229,10
12.9358997345,80.2339630127,65229,65239,10
12.9356203079,80.2341003418,65239,65249,10
12.9356002808,80.2342071533,65249,65259,10
12.9355602264,80.2343063354,65259,65269,10
12.9354200363,80.2347412109,65269,65279,10
12.9351902008,80.2353363037,65279,65289,10
12.9350500107,80.235496521,65289,65300,11
12.9350204468,80.2354888916,65300,65310,10
12.9348802567,80.2354202271,65310,65320,10
12.9344902039,80.2352523804,65320,65330,10
12.9339895248,80.2350463867,65330,65340,10
12.9337902069,80.2353591919,65340,65350,10
12.9336996078,80.2357025146,65350,65360,10
12.9335899353,80.2361221313,65360,65370,10
12.9332103729,80.2361831665,65370,65380,10
12.9330997467,80.2361602783,65380,65390,10
12.932970047,80.2362136841,65390,65401,11
12.9329395294,80.2365570068,65401,65411,10
12.9327898026,80.237121582,65411,65421,10
12.93268013,80.2373809814,65421,65431,10
12.9324903488,80.2378387451,65431,65441,10
12.9322500229,80.2384490967,65441,65451,10
12.9321298599,80.2386703491,65451,65461,10
12.9318504333,80.2387619019,65461,65471,10
12.9312095642,80.2385864258,65471,65502,31
12.9312095642,80.2385864258,65502,65512,10
12.9310503006,80.2385025024,65512,65522,10
12.930560112,80.2383270264,65522,65532,10
12.9298601151,80.2380599976,65532,65542,10
12.9295301437,80.2381896973,65542,65552,10
12.9294395447,80.2385482788,65552,65562,10
12.9292802811,80.2390136719,65562,65572,10
12.9289903641,80.2390289307,65572,65582,10
12.9283399582,80.2388687134,65582,65633,51
12.9283399582,80.2388687134,65633,65643,10
12.9281196594,80.2388076782,65643,65653,10
12.9277496338,80.2387084961,65653,65663,10
12.9271202087,80.2385635376,65663,65673,10
12.9263896942,80.2383804321,65673,65683,10
12.9256000519,80.2381973267,65683,65946,263
12.9256000519,80.2381973267,65946,65956,10
12.9254198074,80.2382202148,65956,65966,10
12.9256296158,80.238319397,65966,65976,10
12.9257602692,80.23828125,65976,65986,10
12.9261198044,80.2382965088,65986,65996,10
12.9266796112,80.2384567261,65996,66006,10
12.9274101257,80.2386169434,66006,66016,10
12.9281101227,80.2388076782,66016,66027,11
12.9282398224,80.2388305664,66027,66037,10
12.9284896851,80.2388916016,66037,66047,10
12.929019928,80.2390289307,66047,66057,10
12.9292497635,80.2390823364,66057,66067,10
12.9293603897,80.2389068604,66067,66077,10
12.9294700623,80.2384796143,66077,66087,10
12.9295597076,80.2381210327,66087,66097,10
12.9298400879,80.2380371094,66097,66107,10
12.9304304123,80.2382736206,66107,66117,10
12.931139946,80.2385177612,66117,66128,11
12.9312095642,80.2385482788,66128,66138,10
12.9312801361,80.2385787964,66138,66148,10
12.9316396713,80.2387084961,66148,66158,10
12.9321403503,80.2387237549,66158,66168,10
12.9322395325,80.2384567261,66168,66178,10
12.9323596954,80.2381515503,66178,66188,10
12.9325504303,80.2376327515,66188,66198,10
12.9327096939,80.2372131348,66198,66208,10
12.9328603745,80.2368087769,66208,66218,10
12.9329595566,80.2362365723,66218,66229,11
12.9331703186,80.2361602783,66229,66239,10
12.933259964,80.2361907959,66239,66249,10
12.9335403442,80.2362289429,66249,66259,10
12.9336595535,80.2358016968,66259,66269,10
12.9337902069,80.2352905273,66269,66279,10
12.9340600967,80.2350921631,66279,66289,10
12.9345502853,80.2352981567,66289,66299,10
12.9350004196,80.235496521,66299,66309,10
12.9351701736,80.2353820801,66309,66318,9
12.9352397919,80.2351837158,66318,66330,12
12.9355096817,80.2344207764,66330,66340,10
12.9357500076,80.2339172363,66340,66390,50
12.9357500076,80.2339172363,66390,66400,10
12.9359197617,80.2338104248,66400,66410,10
12.9364004135,80.234046936,66410,66420,10
12.9371900558,80.2344207764,66420,66431,11
12.9383201599,80.2349700928,66431,66441,10
12.9395904541,80.2356033325,66441,66461,20
12.9395904541,80.2356033325,66461,66471,10
12.9397096634,80.2356567383,66471,66481,10
12.940199852,80.2358627319,66481,66491,10
12.940990448,80.2361068726,66491,66501,10
12.9420404434,80.236366272,66501,66511,10
12.9431295395,80.2368621826,66511,66521,10
12.9440002441,80.2377471924,66521,66531,10
12.9448795319,80.2386932373,66531,66542,11
12.9459104538,80.2394714355,66542,66551,9
12.9467401505,80.2397918701,66551,66562,11
12.9472904205,80.2399978638,66562,66572,10
12.9472999573,80.2399978638,66572,66582,10
12.9473495483,80.2400283813,66582,66592,10
12.9477500916,80.2402191162,66592,66602,10
12.948220253,80.2404327393,66602,66612,10
12.9488801956,80.2406997681,66612,66733,121
12.9488801956,80.2406997681,66733,66744,11
12.9492702484,80.2408218384,66744,66754,10
12.9499902725,80.2410430908,66754,66764,10
12.9509000778,80.2413101196,66764,66774,10
12.9511003494,80.2413787842,66774,66784,10
12.9511899948,80.2414321899,66784,66794,10
12.951669693,80.2416000366,66794,66804,10
12.9524002075,80.2418670654,66804,66814,10
12.9532699585,80.2422180176,66814,66824,10
12.9541902542,80.2425689697,66824,66834,10
12.9549798965,80.2428665161,66834,66844,10
12.9556798935,80.2431411743,66844,66855,11
12.9563703537,80.2433776855,66855,66865,10
12.9564599991,80.2434234619,66865,66875,10
12.9568796158,80.243598938,66875,66885,10
12.9575796127,80.2439422607,66885,66895,10
12.9583101273,80.2442474365,66895,66905,10
12.9588603973,80.2444610596,66905,66914,9
12.9588804245,80.244468689,66914,66925,11
12.9591999054,80.2446136475,66925,66935,10
12.9597797394,80.2448806763,66935,66945,10
12.9605998993,80.2452468872,66945,66956,11
12.9617300034,80.2458114624,66956,66966,10
12.9628000259,80.2463302612,66966,66976,10
12.9633703232,80.24659729,66976,67016,40
12.9633703232,80.24659729,67016,67026,10
12.963470459,80.2466583252,67026,67036,10
12.9637699127,80.2468338013,67036,67046,10
12.96434021,80.2470397949,67046,67057,11
12.965180397,80.2473373413,67057,67067,10
12.9660997391,80.2476577759,67067,67077,10
12.9666996002,80.2479095459,67077,67097,20
12.9666996002,80.2479095459,67097,67107,10
12.9668798447,80.2480316162,67107,67117,10
12.967300415,80.248260498,67117,67127,10
12.9679899216,80.248550415,67127,67137,10
12.9688796997,80.2489013672,67137,67147,10
12.9699401855,80.2493362427,67147,67158,11
12.9712095261,80.2497711182,67158,67168,10
12.9723997116,80.2500686646,67168,67178,10
12.9735097885,80.2503585815,67178,67188,10
12.9743099213,80.2505187988,67188,67198,10
12.9744997025,80.250579834,67198,67208,10
12.9746599197,80.2506332397,67208,67259,51
12.9746599197,80.2506332397,67259,67269,10
12.974820137,80.2506790161,67269,67279,10
12.9751501083,80.2507705688,67279,67289,10
12.9753904343,80.2508392334,67289,67299,10
12.9754104614,80.2508392334,67299,67309,10
12.9756202698,80.2509002686,67309,67551,242
12.9756202698,80.2509002686,67551,67560,9
12.9758796692,80.2509536743,67560,67572,12
12.9761695862,80.2510528564,67572,67582,10
12.9766397476,80.2511901855,67582,67592,10
12.9771203995,80.2513580322,67592,67602,10
12.9773197174,80.251449585,67602,67612,10
12.9774198532,80.2515411377,67612,67622,10
12.9778203964,80.2518615723,67622,67632,10
12.9781703949,80.2521362305,67632,67642,10
12.9783201218,80.2522506714,67642,67652,10
12.97838974,80.2522964478,67652,67662,10
12.9785804749,80.2524185181,67662,67673,11
12.978679657,80.2524795532,67673,67986,313
12.978679657,80.2524795532,67986,67996,10
12.978770256,80.2524719238,67996,68006,10
12.9789400101,80.2525405884,68006,68016,10
12.9791498184,80.2526016235,68016,68026,10
12.9794502258,80.2526397705,68026,68036,10
12.9797201157,80.2526702881,68036,68046,10
12.9801998138,80.2527008057,68046,68056,10
12.9806900024,80.2526931763,68056,68066,10
12.981470108,80.2526626587,68066,68076,10
12.982629776,80.2526092529,68076,68359,283
12.982629776,80.2526092529,68359,68369,10
12.982919693,80.2525787354,68369,68379,10
12.9833898544,80.252532959,68379,68388,9
12.9839897156,80.2523803711,68388,68400,12
12.9848604202,80.2521286011,68400,68410,10
12.9852600098,80.2519989014,68410,68420,10
12.9856901169,80.2518920898,68420,68430,10
12.9861698151,80.2517471313,68430,68440,10
12.9867200851,80.2516098022,68440,68450,10
12.9871301651,80.2514877319,68450,68460,10
12.9875402451,80.2513580322,68460,68470,10
12.9878797531,80.2515487671,68470,68480,10
12.9879903793,80.252166748,68480,68490,10
12.9879398346,80.2529296875,68490,68501,11
12.987859726,80.2538986206,68501,68511,10
12.9878396988,80.2544937134,68511,68600,89
12.9878396988,80.2544937134,68600,68612,12
12.9877901077,80.2548294067,68612,68622,10
12.9877500534,80.2550964355,68622,68632,10
12.9877500534,80.2552032471,68632,68642,10
12.9877300262,80.2554702759,68642,68652,10
12.9877300262,80.2556610107,68652,68662,10
12.9879598618,80.2558364868,68662,68672,10
12.9880599976,80.255859375,68672,68682,10
12.9881601334,80.2558822632,68682,68692,10
12.9882602692,80.2559127808,68692,68702,10
12.988650322,80.2559585571,68702,68713,11
12.9893302917,80.2560195923,68713,68723,10
12.9900197983,80.2560806274,68723,68733,10
12.9905395508,80.2560424805,68733,68743,10
12.9911804199,80.256072998,68743,68753,10
12.9919595718,80.2560882568,68753,68763,10
12.9934902191,80.2560119629,68763,68783,20
12.9934902191,80.2560119629,68783,68793,10
12.9936800003,80.2560119629,68793,68844,51
12.9936800003,80.2560119629,68844,68854,10
12.9938497543,80.2560424805,68854,68864,10
12.9939603806,80.2560424805,68864,68874,10
12.9941797256,80.2560195923,68874,68884,10
12.9945201874,80.2559890747,68884,68894,10
12.9949703217,80.2559509277,68894,68904,10
12.995349884,80.2559280396,68904,68914,10
12.9957399368,80.2559509277,68914,68925,11
12.9964504242,80.2559204102,68925,69036,111
12.9964504242,80.2559204102,69036,69046,10
12.9967498779,80.2558364868,69046,69056,10
12.9970502853,80.255859375,69056,69066,10
12.9975700378,80.2559127808,69066,69076,10
12.9982099533,80.2559814453,69076,69086,10
12.998749733,80.2560501099,69086,69106,20
12.998749733,80.2560501099,69106,69116,10
12.9989099503,80.2560806274,69116,69127,11
12.9991197586,80.2561187744,69127,69137,10
12.9995803833,80.2562103271,69137,69147,10
13.000120163,80.2563323975,69147,69157,10
13.0005903244,80.256439209,69157,69167,10
13.0009098053,80.2564926147,69167,69177,10
13.0013799667,80.2565612793,69177,69187,10
13.0018701553,80.2566375732,69187,69197,10
13.0021896362,80.256690979,69197,69207,10
13.0024900436,80.2567367554,69207,69217,10
13.0029096603,80.2568283081,69217,69228,11
13.0034198761,80.2569198608,69228,69238,10
13.0039796829,80.2570419312,69238,69248,10
13.004699707,80.2571716309,69248,69258,10
13.0051002502,80.2572097778,69258,69268,10
13.0051898956,80.2572097778,69268,69278,10
13.0054197311,80.2572784424,69278,69288,10
13.0057401657,80.2574081421,69288,69298,10
13.0063495636,80.2575302124,69298,69308,10
13.0068702698,80.2578582764,69308,69318,10
13.0072402954,80.2584533691,69318,69328,10
13.0079498291,80.2588424683,69328,69339,11
13.0085296631,80.2590408325,69339,69349,10
13.0086097717,80.2590789795,69349,69359,10
13.0090904236,80.2591400146,69359,69369,10
13.0098495483,80.2591400146,69369,69379,10
13.0108699799,80.2591400146,69379,69389,10
13.0120401382,80.2591400146,69389,69399,10
13.013299942,80.2592086792,69399,69409,10
13.0145902634,80.2592391968,69409,69419,10
13.0155296326,80.2593231201,69419,69429,10
13.0162496567,80.2595977783,69429,69440,11
13.0164604187,80.2597503662,69440,69450,10
13.0167102814,80.259979248,69450,69460,10
13.0170097351,80.2601928711,69460,69470,10
13.0174703598,80.2605133057,69470,69480,10
13.017950058,80.2608413696,69480,69490,10
13.018289566,80.2610702515,69490,69500,10
13.0187397003,80.2614135742,69500,69510,10
13.019080162,80.2617111206,69510,69520,10
13.0192699432,80.2618484497,69520,69530,10
13.0195598602,80.2621383667,69530,69541,11
13.0202302933,80.2627716064,69541,69551,10
13.0200595856,80.2630691528,69551,69561,10
13.0194797516,80.2629776001,69561,69571,10
13.0189599991,80.2630767822,69571,69581,10
13.0190296173,80.2637329102,69581,69591,10
13.0190095901,80.2646408081,69591,69601,10
13.018819809,80.2653579712,69601,69611,10
13.0186901093,80.265838623,69611,69621,10
13.0186796188,80.2666473389,69621,69630,9
13.0187997818,80.2672195435,69630,69642,12
13.0190401077,80.2676086426,69642,69652,10
13.019490242,80.268157959,69652,69662,10
13.0201101303,80.2689208984,69662,69672,10
13.0207195282,80.2696609497,69672,69682,10
13.0211400986,80.2701416016,69682,69692,10
13.0214300156,80.2705001831,69692,69702,10
13.0215597153,80.2706680298,69702,69712,10
13.0219297409,80.2711410522,69712,69722,10
13.0224399567,80.2717971802,69722,69732,10
13.0230703354,80.2726593018,69732,69742,10
13.0238304138,80.273651123,69742,69783,41
13.0238304138,80.273651123,69783,69793,10
13.0238399506,80.2737197876,69793,69803,10
13.0240898132,80.2740478516,69803,69813,10
13.0245800018,80.274597168,69813,69823,10
13.0252504349,80.2749099731,69823,69842,19
13.0252504349,80.2749099731,69842,69854,12
13.0254602432,80.2750167847,69854,69864,10
13.0257797241,80.275177002,69864,69874,10
13.0263204575,80.2754516602,69874,69884,10
13.02684021,80.2756576538,69884,69894,10
13.0275497437,80.2760314941,69894,69904,10
13.0284004211,80.2763824463,69904,69914,10
13.0290803909,80.2766113281,69914,69924,10
13.0295600891,80.2767181396,69924,69934,10
13.0301103592,80.2769088745,69934,69944,10
13.0306901932,80.2771911621,69944,69955,11
13.0311403275,80.2774810791,69955,69965,10
13.0317296982,80.277633667,69965,69975,10
13.0322799683,80.2775802612,69975,69985,10
13.0325298309,80.2775421143,69985,69995,10
13.0325698853,80.2775421143,69995,70005,10
13.0329198837,80.2775115967,70005,70015,10
13.0333795547,80.2774124146,70015,70025,10
13.0338096619,80.2774429321,70025,70035,10
13.0343599319,80.2775878906,70035,70045,10
13.0348701477,80.2776870728,70045,70056,11
13.0355100632,80.2778091431,70056,70066,10
13.0361099243,80.2779312134,70066,70076,10
13.0366601944,80.2780914307,70076,70086,10
13.0371799469,80.2782974243,70086,70096,10
13.0377902985,80.2784500122,70096,70106,10
13.038479805,80.2786331177,70106,70116,10
13.0387401581,80.2787017822,70116,70126,10
13.0388298035,80.2787399292,70126,70136,10
13.0391902924,80.2788619995,70136,70146,10
13.0397396088,80.2790374756,70146,70157,11
13.0406799316,80.2792892456,70157,70167,10
13.0417804718,80.2794876099,70167,70177,10
13.0427999496,80.2795715332,70177,70187,10
13.043129921,80.2795562744,70187,70227,40
13.043129921,80.2795562744,70227,70237,10
13.043390274,80.2796630859,70237,70247,10
13.0440101624,80.2798614502,70247,70257,10
13.0457201004,80.2801132202,70257,70278,21
13.0457201004,80.2801132202,70278,70288,10
13.046090126,80.2801895142,70288,70298,10
13.0467395782,80.2802734375,70298,70308,10
13.0476703644,80.2804107666,70308,70318,10
13.0488004684,80.2805709839,70318,70328,10
13.0499401093,80.2807235718,70328,70338,10
13.0508403778,80.2808380127,70338,70348,10
13.0513296127,80.2809371948,70348,70358,10
13.0519895554,80.2810516357,70358,70369,11
13.0528402328,80.2811813354,70369,70379,10
13.053609848,80.2812805176,70379,70389,10
13.0543804169,80.2814331055,70389,70399,10
13.055150032,80.2815704346,70399,70409,10
13.0559396744,80.2817306519,70409,70429,20
13.0559396744,80.2817306519,70429,70439,10
13.0561304092,80.281791687,70439,70449,10
13.057009697,80.2819366455,70449,70470,21
13.057009697,80.2819366455,70470,70480,10
13.0572099686,80.2819824219,70480,70490,10
13.0577697754,80.2820892334,70490,70500,10
13.0583696365,80.2822189331,70500,70510,10
13.0591602325,80.2823867798,70510,70520,10
13.0600700378,80.2825698853,70520,70530,10
13.0607004166,80.282699585,70530,70540,10
13.0614204407,80.2828674316,70540,70550,10
13.0621700287,80.2830429077,70550,70560,10
13.0628299713,80.2832107544,70560,70571,11
13.0631799698,80.2832794189,70571,70581,10
13.0635795593,80.2833328247,70581,70591,10
13.0636501312,80.2833633423,70591,70601,10
13.0641498566,80.283493042,70601,70611,10
13.0649204254,80.2836837769,70611,70621,10
13.0659503937,80.2838363647,70621,70631,10
13.0670700073,80.2841033936,70631,70641,10
13.0679197311,80.2842636108,70641,70651,10
13.0687704086,80.2844696045,70651,70661,10
13.0697498322,80.2847366333,70661,70671,10
13.0709600449,80.2850265503,70671,70682,11
13.0723600388,80.2853775024,70682,70692,10
13.0735902786,80.2854232788,70692,70702,10
13.0741996765,80.2860412598,70702,70712,10
13.0749397278,80.2865066528,70712,70722,10
13.0755796432,80.2868728638,70722,70732,10
13.0763998032,80.2871627808,70732,70742,10
13.0775003433,80.287437439,70742,70752,10
13.0787096024,80.2877578735,70752,70762,10
13.0796804428,80.2881088257,70762,70772,10
13.0801496506,80.288192749,70772,70783,11
13.0804004669,80.2882614136,70783,70793,10
13.080619812,80.288269043,70793,70803,10
13.0811300278,80.288482666,70803,70813,10
13.0818004608,80.2887191772,70813,70823,10
13.082400322,80.2889480591,70823,70833,10
13.0832300186,80.2892227173,70833,70843,10
13.0842399597,80.2891998291,70843,70853,10
13.0853204727,80.2891998291,70853,70863,10
13.0864295959,80.2894592285,70863,70873,10
13.0871801376,80.289680481,70873,70884,11
13.0878295898,80.2899627686,70884,70894,10
13.08796978,80.2900314331,70894,70904,10
13.0882101059,80.2901306152,70904,70954,50
13.0882101059,80.2901306152,70954,70964,10
13.0884599686,80.2901763916,70964,71025,61
13.0886001587,80.2901763916,71025,71045,20
13.0886802673,80.2901611328,71045,71106,61
13.0886802673,80.2901611328,71106,71116,10
13.0887498856,80.2903671265,71116,71126,10
13.0884199142,80.2903671265,71126,71136,10
13.0880203247,80.2901611328,71136,71146,10
13.0873403549,80.2899017334,71146,71156,10
13.0866098404,80.2896881104,71156,71166,10
13.0860204697,80.2895431519,71166,71176,10
13.0855998993,80.2892608643,71176,71186,10
13.0852403641,80.2886428833,71186,71197,11
13.0850296021,80.2878570557,71197,71207,10
13.0850601196,80.2875366211,71207,71217,10
13.0851202011,80.2869033813,71217,71227,10
13.0852003098,80.2859573364,71227,71237,10
13.085269928,80.2849578857,71237,71247,10
13.0852098465,80.2845535278,71247,71277,30
13.0852098465,80.2845535278,71277,71287,10
13.0851202011,80.2841491699,71287,71318,31
13.0851202011,80.2841491699,71318,71328,10
13.0852003098,80.2840270996,71328,71338,10
13.0853796005,80.2837295532,71338,71348,10
13.0855398178,80.2835464478,71348,71358,10
13.0858402252,80.2835617065,71358,71368,10
13.0862197876,80.2835769653,71368,71378,10
13.0864801407,80.2837982178,71378,71387,9
13.0867795944,80.2839431763,71387,71398,11
13.0871696472,80.2839508057,71398,71409,11
13.0876903534,80.2839584351,71409,71419,10
13.0881004333,80.2838592529,71419,72013,594
13.0881004333,80.2838592529,72013,72025,12
13.088060379,80.2836990356,72025,72035,10
13.0881996155,80.2835235596,72035,72045,10
13.0882797241,80.2833404541,72045,72055,10
13.088259697,80.2829971313,72055,72065,10
13.088259697,80.2828826904,72065,72075,10
13.0882501602,80.2825088501,72075,72085,10
13.0882501602,80.2825088501,72085,72095,10
13.0882196426,80.2822875977,72095,72105,10
13.0881004333,80.2817993164,72105,72125,20
13.088139534,80.2814407349,72125,72136,11
13.0885000229,80.281578064,72136,72146,10
13.0884799957,80.2819290161,72146,72156,10
13.0884304047,80.2822036743,72156,72166,10
13.0883798599,80.2823791504,72166,72176,10
13.0883302689,80.282661438,72176,72186,10
13.0882902145,80.2828903198,72186,72196,10
13.0882797241,80.2832107544,72196,72206,10
13.0882902145,80.2835006714,72206,72216,10
13.0883197784,80.283706665,72216,72225,9
13.0883302689,80.2838516235,72225,72237,12
13.088350296,80.2841110229,72237,72247,10
13.0883598328,80.2844009399,72247,72257,10
13.0884199142,80.2847671509,72257,72267,10
13.0884504318,80.2849884033,72267,72277,10
13.0884399414,80.2852783203,72277,72287,10
13.088470459,80.285697937,72287,72297,10
13.0884799957,80.2861785889,72297,72307,10
13.0884799957,80.2864303589,72307,72317,10
13.0884799957,80.2867202759,72317,72326,9
13.0885295868,80.2872009277,72326,72338,12
13.0885601044,80.2875289917,72338,72348,10
13.0885896683,80.2878799438,72348,72358,10
13.088640213,80.2884368896,72358,72368,10
13.0886697769,80.2887268066,72368,72378,10
13.0887002945,80.2891998291,72378,72388,10
13.0887804031,80.2899780273,72388,72418,30
13.0887804031,80.2899780273,72418,72428,10
13.0887804031,80.2901992798,72428,72439,11
13.0887298584,80.2904434204,72439,72449,10
13.0885000229,80.2904586792,72449,72459,10
13.0881004333,80.2902297974,72459,72469,10
13.0875701904,80.2899703979,72469,72479,10
13.0868797302,80.2896881104,72479,72489,10
13.085940361,80.2894287109,72489,72499,10
13.084980011,80.2892532349,72499,72509,10
13.083990097,80.2892684937,72509,72519,10
13.0831403732,80.2892913818,72519,72529,10
13.082280159,80.2889785767,72529,72540,11
13.0814304352,80.2886581421,72540,72550,10
13.0806798935,80.2884368896,72550,72560,10
13.0799798965,80.288230896,72560,72570,10
13.0791196823,80.2880172729,72570,72580,10
13.0781497955,80.2876586914,72580,72590,10
13.0770597458,80.2873916626,72590,72600,10
13.0759401321,80.2871017456,72600,72610,10
13.0751800537,80.2867889404,72610,72620,10
13.0743999481,80.2862701416,72620,72630,10
13.0733203888,80.285987854,72630,72640,10
13.0722799301,80.2854537964,72640,72651,11
13.0709199905,80.2850799561,72651,72661,10
13.069609642,80.2847671509,72661,72671,10
13.0684700012,80.2845077515,72671,72681,10
13.0673799515,80.2843093872,72681,72691,10
13.0661497116,80.2840270996,72691,72701,10
13.0649003983,80.2837371826,72701,72711,10
13.0641803741,80.2836074829,72711,72721,10
13.0636100769,80.2834472656,72721,72731,10
13.0628795624,80.2832794189,72731,72741,10
13.0624303818,80.2831802368,72741,72752,11
13.0621700287,80.2831115723,72752,72762,10
13.06153965,80.2829589844,72762,72772,10
13.0607204437,80.2827911377,72772,72782,10
13.0599899292,80.2826309204,72782,72792,10
13.0590295792,80.2824325562,72792,72802,10
13.0583095551,80.2822875977,72802,72812,10
13.0579204559,80.2822265625,72812,72822,10
13.0573101044,80.2821121216,72822,72832,10
13.0568704605,80.2820205688,72832,72842,10
13.0568399429,80.2820129395,72842,72853,11
13.0565900803,80.2819519043,72853,72863,10
13.0560998917,80.2818374634,72863,72873,10
13.0553798676,80.2817001343,72873,72883,10
13.0546998978,80.2815628052,72883,72893,10
13.054019928,80.2814331055,72893,72903,10
13.0534200668,80.2813262939,72903,72913,10
13.0528697968,80.2812194824,72913,72923,10
13.0523900986,80.2811737061,72923,72933,10
13.0516500473,80.2810821533,72933,72943,10
13.0507802963,80.280921936,72943,72954,11
13.0499000549,80.2807769775,72954,72964,10
13.0488996506,80.2806396484,72964,72974,10
13.0477399826,80.2804718018,72974,72984,10
13.0466299057,80.2803268433,72984,72994,10
13.0459003448,80.2802200317,72994,73004,10
13.0455999374,80.2801895142,73004,73014,10
13.0452699661,80.2801513672,73014,73024,10
13.0446500778,80.2800674438,73024,73034,10
13.0439395905,80.2799606323,73034,73044,10
13.0435495377,80.2798995972,73044,73055,11
13.0435400009,80.2798995972,73055,73065,10
13.0434999466,80.2798995972,73065,73075,10
13.0431098938,80.2798233032,73075,73085,10
13.0423898697,80.2796401978,73085,73095,10
13.0414304733,80.2794723511,73095,73105,10
13.0405397415,80.279296875,73105,73115,10
13.0396604538,80.2790908813,73115,73125,10
13.0390195847,80.2789077759,73125,73135,10
13.0389995575,80.2789001465,73135,73145,10
13.0388498306,80.2788391113,73145,73155,10
13.0383901596,80.278678894,73155,73206,51
13.0383901596,80.278678894,73206,73216,10
13.0380496979,80.2785797119,73216,73246,30
13.0380496979,80.2785797119,73246,73256,10
13.037560463,80.278427124,73256,73327,71
13.037560463,80.278427124,73327,73337,10
13.0371103287,80.2782821655,73337,73347,10
13.036860466,80.2781829834,73347,73357,10
13.0365600586,80.2780685425,73357,73368,11
13.0362596512,80.277961731,73368,73378,10
13.0360803604,80.2779312134,73378,73388,10
13.0358800888,80.2778701782,73388,73398,10
13.0355501175,80.2778091431,73398,73408,10
