13.0756902695,80.275352478,12,547,535
13.0352697372,80.2777786255,73408,73418,10
13.0347795486,80.2777099609,73418,73428,10
13.0339899063,80.2775192261,73428,73448,20
13.0339899063,80.2775192261,73448,73458,10
13.0335702896,80.2774429321,73458,73519,61
13.0335702896,80.2774429321,73519,73529,10
13.033249855,80.2774276733,73529,73539,10
13.0326795578,80.2774963379,73539,73549,10
13.0321302414,80.2775726318,73549,73559,10
13.0316295624,80.277633667,73559,73569,10
13.0313997269,80.2776184082,73569,73580,11
13.031080246,80.2774429321,73580,73590,10
13.0309000015,80.2773284912,73590,73600,10
13.030790329,80.2772674561,73600,73610,10
13.0303497314,80.2770385742,73610,73620,10
13.0297698975,80.2768096924,73620,73630,10
13.0293197632,80.2766876221,73630,73640,10
13.0290002823,80.2765884399,73640,73650,10
13.0286197662,80.2764434814,73650,73660,10
13.0282897949,80.2763137817,73660,73670,10
13.0282802582,80.2763137817,73670,73681,11
13.0279903412,80.2761993408,73681,73691,10
13.0276403427,80.2760620117,73691,73701,10
13.0271596909,80.2758331299,73701,73711,10
13.0269403458,80.275718689,73711,73721,10
13.0264701843,80.2755279541,73721,73731,10
13.02602005,80.2753219604,73731,73741,10
13.025970459,80.2752990723,73741,73751,10
13.0256996155,80.2751617432,73751,73761,10
13.0251598358,80.2749404907,73761,73771,10
13.0245304108,80.2746505737,73771,73792,21
13.0245304108,80.2746505737,73792,73802,10
13.0242300034,80.2743835449,73802,73812,10
13.0238599777,80.2739028931,73812,73822,10
13.0234003067,80.2732620239,73822,73832,10
13.0228595734,80.2724990845,73832,73842,10
13.0221796036,80.2716217041,73842,73852,10
13.0215301514,80.2707824707,73852,73862,10
13.0208902359,80.2700195313,73862,73872,10
13.0207700729,80.2698822021,73872,73883,11
13.0205802917,80.269569397,73883,73893,10
13.0201597214,80.2690429688,73893,73903,10
13.0195798874,80.2683563232,73903,73913,10
13.0189399719,80.267578125,73913,73923,10
13.0185899734,80.2665634155,73923,73933,10
13.0185899734,80.26587677,73933,73943,10
13.0187797546,80.2651901245,73943,73953,10
13.0190095901,80.2643203735,73953,73963,10
13.0189504623,80.2635803223,73963,73973,10
13.0188798904,80.2632064819,73973,73984,11
13.0188598633,80.2629623413,73984,73994,10
13.0188102722,80.262512207,73994,74004,10
13.0187597275,80.2617874146,74004,74014,10
13.0187101364,80.2615203857,74014,74024,10
13.0186100006,80.2613601685,74024,74034,10
13.0184402466,80.2612533569,74034,74044,10
13.0181798935,80.2610778809,74044,74054,10
13.017780304,80.2608337402,74054,74064,10
13.0172796249,80.2604827881,74064,74074,10
13.0166797638,80.260093689,74074,74084,10
13.0160503387,80.2597579956,74084,74095,11
13.0160102844,80.2597427368,74095,74105,10
13.0156803131,80.2595977783,74105,74115,10
13.0150699615,80.2594223022,74115,74125,10
13.0143299103,80.2593612671,74125,74135,10
13.0133895874,80.2593307495,74135,74145,10
13.0122804642,80.2592926025,74145,74155,10
13.0114202499,80.2592468262,74155,74165,10
13.0107097626,80.2592697144,74165,74175,10
13.0097703934,80.2592773438,74175,74185,10
13.0090303421,80.2592773438,74185,74196,11
13.0086898804,80.2592773438,74196,74206,10
13.0083703995,80.2592926025,74206,74216,10
13.0078401566,80.2593612671,74216,74226,10
13.0073699951,80.2593231201,74226,74236,10
13.0071601868,80.2588500977,74236,74246,10
13.0071296692,80.2587738037,74246,74256,10
13.007060051,80.2585983276,74256,74266,10
13.0067796707,80.2581481934,74266,74276,10
13.0065898895,80.2578201294,74276,74286,10
13.0062904358,80.2576217651,74286,74297,11
13.0056600571,80.2574615479,74297,74307,10
13.005109787,80.2573013306,74307,74317,10
13.0047197342,80.2572097778,74317,74327,10
13.0042800903,80.2571411133,74327,74418,91
13.0042800903,80.2571411133,74418,74428,10
13.0039796829,80.2570800781,74428,74438,10
13.0039396286,80.2570724487,74438,74448,10
13.0036296844,80.2570114136,74448,74458,10
13.003370285,80.2569732666,74458,74468,10
13.0030002594,80.2568893433,74468,74478,10
13.0024299622,80.2567825317,74478,74529,51
13.0024299622,80.2567825317,74529,74539,10
13.0021800995,80.2567596436,74539,74549,10
13.0018396378,80.2566986084,74549,74559,10
13.0013999939,80.2566375732,74559,74569,10
13.0006999969,80.2565383911,74569,74579,10
12.9998703003,80.2563934326,74579,74599,20
12.9998703003,80.2563934326,74599,74610,11
12.9996004105,80.2563400269,74610,74620,10
12.9993600845,80.2562866211,74620,74630,10
12.9991197586,80.2562408447,74630,74640,10
12.9988603592,80.2561798096,74640,74650,10
12.9985599518,80.256149292,74650,74660,10
12.998550415,80.2561416626,74660,74670,10
12.9983701706,80.256111145,74670,74680,10
12.9979400635,80.2560501099,74680,74690,10
12.9976997375,80.2560119629,74690,74700,10
12.997130394,80.2559661865,74700,74801,101
12.997130394,80.2559661865,74801,74812,11
12.9967699051,80.2560195923,74812,74822,10
12.9963598251,80.2559814453,74822,74832,10
12.9958000183,80.2559661865,74832,74842,10
12.9953403473,80.2559585571,74842,74852,10
12.9947900772,80.2559585571,74852,74862,10
12.9941902161,80.2560119629,74862,74872,10
12.9934301376,80.2560577393,74872,74882,10
12.9925203323,80.256111145,74882,74892,10
12.9914102554,80.2560882568,74892,74902,10
12.9905595779,80.2560806274,74902,74912,10
12.9897403717,80.2560806274,74912,74923,11
12.9889698029,80.2560272217,74923,74933,10
12.988409996,80.2559661865,74933,74943,10
12.9880800247,80.2559280396,74943,74953,10
12.9877500534,80.255897522,74953,75125,172
12.9877500534,80.255897522,75125,75135,10
12.9874000549,80.2558364868,75135,75145,10
12.9868097305,80.2557296753,75145,75155,10
12.9861001968,80.2555923462,75155,75175,20
12.9861001968,80.2555923462,75175,75185,10
12.9858999252,80.2555465698,75185,75195,10
12.9854402542,80.2554321289,75195,75205,10
12.9847202301,80.255279541,75205,75215,10
12.9840402603,80.2550964355,75215,75226,11
12.9834804535,80.2549591064,75226,75236,10
12.9829597473,80.2547988892,75236,75246,10
12.9823999405,80.2546234131,75246,75256,10
12.9820899963,80.2543334961,75256,75266,10
12.981880188,80.2538604736,75266,75276,10
12.9817399979,80.2532577515,75276,75286,10
12.9812402725,80.2528381348,75286,75296,10
12.9804296494,80.2528381348,75296,75306,10
12.9801101685,80.2528076172,75306,75316,10
12.9796304703,80.252746582,75316,75326,10
12.9790096283,80.2526779175,75326,75337,11
12.9786701202,80.2526397705,75337,75347,10
12.9785604477,80.2525787354,75347,75357,10
12.9781103134,80.2522583008,75357,75367,10
12.9774599075,80.2517089844,75367,75377,10
12.9764900208,80.2512664795,75377,75387,10
12.9753503799,80.2509384155,75387,75397,10
12.9741601944,80.2506027222,75397,75407,10
12.9729700089,80.2502822876,75407,75417,10
12.971739769,80.2499694824,75417,75427,10
12.9704999924,80.2496185303,75427,75438,11
12.96916008,80.249130249,75438,75448,10
12.9679899216,80.2486572266,75448,75458,10
12.9670600891,80.248260498,75458,75468,10
12.9663000107,80.2478790283,75468,75478,10
12.9655103683,80.2475662231,75478,75488,10
12.9651298523,80.2474594116,75488,75498,10
12.9651203156,80.2474517822,75498,75508,10
12.9648599625,80.2473373413,75508,75518,10
12.9643001556,80.2471389771,75518,75528,10
12.9637298584,80.2469024658,75528,75539,11
12.9632501602,80.2466812134,75539,75549,10
12.9625301361,80.2463531494,75549,75559,10
12.9616298676,80.2459030151,75559,75569,10
12.9605903625,80.2453765869,75569,75579,10
12.959230423,80.2448196411,75579,75599,20
12.959230423,80.2448196411,75599,75609,10
12.9589796066,80.2446594238,75609,75619,10
12.9583997726,80.2444000244,75619,75629,10
12.9577798843,80.244178772,75629,75640,11
12.9565601349,80.2437973022,75640,75670,30
12.9565601349,80.2437973022,75670,75680,10
12.9564504623,80.2437591553,75680,75690,10
12.9563102722,80.2437210083,75690,75700,10
12.9558601379,80.2434692383,75700,75710,10
12.9551696777,80.2431106567,75710,75720,10
12.9542798996,80.2427215576,75720,75730,10
12.9532804489,80.2423095703,75730,75741,11
12.9521598816,80.2418899536,75741,75751,10
12.9517002106,80.2417602539,75751,75761,10
12.9516296387,80.2417373657,75761,75771,10
12.9513301849,80.2416381836,75771,75781,10
12.9506902695,80.2414169312,75781,75791,10
12.949839592,80.2411575317,75791,75801,10
12.9490995407,80.2409362793,75801,75811,10
12.9484701157,80.2406463623,75811,75821,10
12.9476604462,80.2403030396,75821,75831,10
12.9471797943,80.2401123047,75831,75862,31
12.9471797943,80.2401123047,75862,75872,10
12.9471302032,80.2400970459,75872,75882,10
12.9467201233,80.2399291992,75882,75892,10
12.9460296631,80.2396316528,75892,75902,10
12.9452104568,80.2391967773,75902,75912,10
12.9444303513,80.2383880615,75912,75922,10
12.9435396194,80.2375488281,75922,75932,10
12.9425802231,80.2367019653,75932,75942,10
12.9413099289,80.2362670898,75942,75953,11
12.9399595261,80.2359008789,75953,75963,10
12.9391002655,80.2355575562,75963,75973,10
12.9390296936,80.2355270386,75973,75983,10
12.9387798309,80.2354125977,75983,75993,10
12.9382295609,80.2351074219,75993,76003,10
12.9374704361,80.2347183228,76003,76013,10
12.93653965,80.2342681885,76013,76023,10
12.935839653,80.2339706421,76023,76054,31
12.935839653,80.2339706421,76054,76064,10
12.9357500076,80.2339782715,76064,76074,10
12.9355697632,80.2342987061,76074,76084,10
12.9353399277,80.2349014282,76084,76094,10
12.9351396561,80.2354431152,76094,76104,10
12.934920311,80.2354812622,76104,76114,10
12.9346103668,80.2353286743,76114,76124,10
12.9340696335,80.2351226807,76124,76134,10
12.9338197708,80.2351531982,76134,76144,10
12.933719635,80.2355804443,76144,76155,11
12.9335699081,80.2361831665,76155,76165,10
12.933259964,80.2362213135,76165,76175,10
12.9330301285,80.2361907959,76175,76185,10
12.9329595566,80.2362976074,76185,76195,10
12.9329204559,80.2366485596,76195,76205,10
12.9327697754,80.237197876,76205,76215,10
12.9326601028,80.2374725342,76215,76225,10
12.9324197769,80.2380523682,76225,76235,10
12.9322395325,80.23853302,76235,76245,10
12.9320297241,80.2388000488,76245,76256,11
12.9312000275,80.238571167,76256,76276,20
12.9312000275,80.238571167,76276,76286,10
12.9311599731,80.2385482788,76286,76296,10
12.9308004379,80.2384262085,76296,76306,10
12.9301700592,80.2382125854,76306,76316,10
12.9295501709,80.2380905151,76316,76326,10
12.9294700623,80.2383575439,76326,76336,10
12.9293403625,80.2388534546,76336,76346,10
12.9291696548,80.2390823364,76346,76355,9
12.9283103943,80.2388687134,76355,76377,22
12.9283103943,80.2388687134,76377,76387,10
12.9281396866,80.2388305664,76387,76397,10
12.9275598526,80.2386779785,76397,76407,10
12.9269304276,80.23853302,76407,76417,10
12.9262504578,80.2383575439,76417,76427,10
12.9255599976,80.2381591797,76427,76437,10
12.9257698059,80.2382583618,76437,76468,31
12.9257698059,80.2382583618,76468,76478,10
12.9261598587,80.2383117676,76478,76488,10
12.9268398285,80.2384872437,76488,76498,10
12.9272699356,80.2386016846,76498,76508,10
12.9277496338,80.2387084961,76508,76518,10
12.9283399582,80.2388381958,76518,76528,10
12.9288597107,80.2389678955,76528,76538,10
12.9292802811,80.2390213013,76538,76548,10
12.9293804169,80.2387466431,76548,76558,10
12.9295396805,80.2382125854,76558,76569,11
12.9296703339,80.2379989624,76569,76579,10
12.9301700592,80.2381591797,76579,76589,10
12.9308700562,80.2384109497,76589,76599,10
12.9313001633,80.238571167,76599,76609,10
12.9316997528,80.2387313843,76609,76619,10
12.9321203232,80.2387313843,76619,76629,10
12.9322395325,80.2384490967,76629,76639,10
12.9323501587,80.2381668091,76639,76649,10
12.9325304031,80.2376480103,76649,76659,10
12.9327001572,80.237197876,76659,76670,11
12.9328603745,80.2367706299,76670,76680,10
12.9329395294,80.236328125,76680,76690,10
12.9329595566,80.2362136841,76690,76700,10
12.9330101013,80.2361297607,76700,76710,10
12.9332895279,80.2361602783,76710,76720,10
12.9335603714,80.2361221313,76720,76730,10
12.9336595535,80.2357025146,76730,76740,10
12.9337902069,80.2352218628,76740,76750,10
12.9337997437,80.2351989746,76750,76760,10
12.9338798523,80.2350082397,76760,76770,10
12.9341602325,80.2350997925,76770,76781,11
12.9346599579,80.2353210449,76781,76791,10
12.934969902,80.2354431152,76791,76801,10
12.9350996017,80.2354431152,76801,76811,10
12.9351596832,80.2352371216,76811,76821,10
12.9353704453,80.2346878052,76821,76831,10
12.9356899261,80.2340316772,76831,76851,20
12.9356899261,80.2340316772,76851,76861,10
12.9357404709,80.2339172363,76861,76871,10
12.9358997345,80.233757019,76871,76882,11
12.9364900589,80.2340774536,76882,76892,10
12.9370498657,80.2343673706,76892,76902,10
12.9378595352,80.2347793579,76902,76912,10
12.9389095306,80.2352905273,76912,76922,10
12.9397096634,80.235710144,76922,76932,10
12.9406099319,80.2360076904,76932,76942,10
12.9417104721,80.2362670898,76942,76952,10
12.9428701401,80.2366714478,76952,76962,10
12.9437503815,80.237449646,76962,76971,9
12.9445295334,80.238319397,76971,76983,12
12.9456996918,80.2393798828,76983,76993,10
12.9469003677,80.2398834229,76993,77003,10
12.9472999573,80.240020752,77003,77013,10
12.947520256,80.2400894165,77013,77023,10
12.9481496811,80.2403411865,77023,77033,10
12.9486103058,80.2405090332,77033,77043,10
12.9487895966,80.2405776978,77043,77063,20
12.9487895966,80.2405776978,77063,77072,9
12.9489498138,80.2406768799,77072,77084,12
12.9491996765,80.2408065796,77084,77094,10
12.9498195648,80.2409973145,77094,77104,10
12.9507198334,80.2412719727,77104,77114,10
12.9512395859,80.2414169312,77114,77124,10
12.9515600204,80.2415313721,77124,77134,10
12.9522695541,80.2417984009,77134,77144,10
12.9532499313,80.2421798706,77144,77154,10
12.9542999268,80.2425994873,77154,77164,10
12.9551200867,80.2429199219,77164,77173,9
12.9562501907,80.243309021,77173,77195,22
12.9562501907,80.243309021,77195,77205,10
12.9562997818,80.2433319092,77205,77215,10
12.9563302994,80.2433395386,77215,77225,10
12.9566202164,80.2434387207,77225,77235,10
12.957280159,80.2437591553,77235,77245,10
12.9580402374,80.2441101074,77245,77255,10
12.9587097168,80.2444229126,77255,77265,10
12.9596595764,80.2448501587,77265,77275,10
12.9608001709,80.2453689575,77275,77284,9
12.9618797302,80.2458877563,77284,77296,12
12.9632701874,80.24659729,77296,77336,40
12.9632701874,80.24659729,77336,77346,10
12.9635696411,80.2467193604,77346,77356,10
12.9641799927,80.2469711304,77356,77366,10
12.9649801254,80.2472610474,77366,77376,10
12.9658298492,80.2475204468,77376,77386,10
12.9665498734,80.2477874756,77386,77407,21
12.9665498734,80.2477874756,77407,77417,10
12.9667196274,80.2479019165,77417,77427,10
12.9671602249,80.2481231689,77427,77437,10
12.9676303864,80.2483596802,77437,77447,10
12.96833992,80.2486572266,77447,77457,10
12.9692401886,80.2490234375,77457,77467,10
12.9702196121,80.2493972778,77467,77477,10
12.9712295532,80.2497406006,77477,77487,10
12.972319603,80.2500305176,77487,77498,11
12.9734897614,80.250328064,77498,77508,10
12.9745101929,80.2506103516,77508,77518,10
12.9755802155,80.2509002686,77518,77528,10
12.9765701294,80.2511825562,77528,77538,10
12.9774198532,80.2515335083,77538,77548,10
12.9781398773,80.2521286011,77548,77558,10
12.9785699844,80.2523803711,77558,77568,10
12.9786901474,80.2524490356,77568,77578,10
12.9792499542,80.2526016235,77578,77588,10
12.9800300598,80.2526626587,77588,77599,11
12.9810304642,80.2526626587,77599,77609,10
12.9821796417,80.2526168823,77609,77618,9
12.9832496643,80.2525177002,77618,77629,11
12.9843902588,80.2522277832,77629,77639,10
12.985250473,80.2519836426,77639,77649,10
12.9860897064,80.2517318726,77649,77679,30
12.9860897064,80.2517318726,77679,77689,10
12.9862604141,80.2516784668,77689,77700,11
12.9867200851,80.2515792847,77700,77710,10
12.9871797562,80.2514572144,77710,77932,222
12.9871797562,80.2514572144,77932,77942,10
12.9874401093,80.251373291,77942,77952,10
12.9877500534,80.2513504028,77952,77962,10
12.9879198074,80.2516937256,77962,77972,10
12.9880199432,80.2522125244,77972,77982,10
12.9879598618,80.2529296875,77982,77992,10
12.9878797531,80.2538375854,77992,78002,10
12.9877996445,80.2547607422,78002,78013,11
12.987739563,80.2554016113,78013,78164,151
12.9877004623,80.2555084229,78164,78174,10
12.9877004623,80.2555084229,78174,78184,10
12.9877195358,80.2557830811,78184,78193,9
12.9880800247,80.2558670044,78193,78204,11
12.9885902405,80.2559127808,78204,78214,10
12.9886798859,80.2559204102,78214,78225,11
12.9892101288,80.2559585571,78225,78235,10
12.989979744,80.2559967041,78235,78245,10
12.9907302856,80.2559967041,78245,78255,10
12.9915304184,80.2560195923,78255,78265,10
12.9924201965,80.2560424805,78265,78275,10
12.9932003021,80.2559967041,78275,78285,10
12.9938497543,80.2559585571,78285,78295,10
12.9944496155,80.2559280396,78295,78305,10
12.9951095581,80.2558898926,78305,78315,10
12.995759964,80.2558822632,78315,78326,11
12.9963502884,80.255859375,78326,78336,10
12.9964599609,80.255859375,78336,78346,10
12.9965400696,80.2558517456,78346,78356,10
12.9967603683,80.2558288574,78356,78366,10
12.9970302582,80.2558364868,78366,78376,10
12.9974403381,80.2558898926,78376,78386,10
12.9979400635,80.2559204102,78386,78396,10
12.9984397888,80.2559814453,78396,78406,10
12.9986801147,80.2560501099,78406,78416,10
12.9988203049,80.2560577393,78416,78427,11
12.99903965,80.2560577393,78427,78437,10
12.9990596771,80.2560577393,78437,78447,10
12.9992599487,80.2561035156,78447,78457,10
12.9996700287,80.2561798096,78457,78467,10
13.0001802444,80.2562866211,78467,78477,10
13.000749588,80.2564086914,78477,78487,10
13.0010099411,80.2564620972,78487,78497,10
13.0013399124,80.2565231323,78497,78507,10
13.0016698837,80.2565994263,78507,78517,10
13.0021400452,80.256652832,78517,78528,11
13.0027399063,80.2567596436,78528,78538,10
13.0032596588,80.2568588257,78538,78548,10
13.0038604736,80.2569732666,78548,78558,10
13.0045204163,80.2570877075,78558,78568,10
13.0051202774,80.2572097778,78568,78578,10
13.0054798126,80.2572784424,78578,78588,10
13.0058803558,80.2573776245,78588,78598,10
13.0065498352,80.2574920654,78598,78608,10
13.006939888,80.2579803467,78608,78618,10
13.007349968,80.2585067749,78618,78628,10
13.0080299377,80.2588272095,78628,78639,11
13.0085697174,80.2590103149,78639,78649,10
13.0086898804,80.2590637207,78649,78659,10
13.0091600418,80.2590789795,78659,78669,10
13.0099697113,80.2590637207,78669,78679,10
13.0109996796,80.2590789795,78679,78689,10
13.0120697021,80.2590713501,78689,78698,9
13.0130901337,80.2591094971,78698,78709,11
13.0143404007,80.2591629028,78709,78719,10
13.0152397156,80.2592086792,78719,78729,10
13.0159797668,80.259437561,78729,78740,11
13.0165996552,80.2598800659,78740,78750,10
13.0171403885,80.2602310181,78750,78760,10
13.0177297592,80.2606430054,78760,78770,10
13.0184001923,80.2610931396,78770,78780,10
13.0189504623,80.2615509033,78780,78790,10
13.019490242,80.262008667,78790,78800,10
13.0200595856,80.2626037598,78800,78810,10
13.0202798843,80.2630233765,78810,78820,10
13.0198202133,80.2630081177,78820,78830,10
13.0191698074,80.2629776001,78830,78841,11
13.0190200806,80.2633895874,78841,78851,10
13.0190896988,80.2641067505,78851,78861,10
13.0189199448,80.2649765015,78861,78870,9
13.0187997818,80.2654266357,78870,78881,11
13.0186595917,80.2660293579,78881,78891,10
13.0187101364,80.2668609619,78891,78901,10
13.0190896988,80.2676391602,78901,78911,10
13.0196895599,80.2683563232,78911,78921,10
13.0203504562,80.2691726685,78921,78931,10
13.0209503174,80.2698822021,78931,78942,11
13.0214700699,80.2704925537,78942,78952,10
13.0216302872,80.2706832886,78952,78962,10
13.0219802856,80.271156311,78962,78972,10
13.022480011,80.2718200684,78972,78982,10
13.0230903625,80.2726211548,78982,78992,10
13.0237102509,80.2734680176,78992,79002,10
13.024140358,80.2740631104,79002,79012,10
13.0245895386,80.2745666504,79012,79022,10
13.0251502991,80.2748413086,79022,79032,10
13.0252304077,80.2748794556,79032,79043,11
13.025349617,80.2749481201,79043,79053,10
13.0255804062,80.2750396729,79053,79063,10
13.0258798599,80.275177002,79063,79073,10
13.0262699127,80.275352478,79073,79083,10
13.0267896652,80.2755737305,79083,79093,10
13.0273399353,80.2758483887,79093,79103,10
13.027970314,80.2761306763,79103,79113,10
13.0286302567,80.2763900757,79113,79123,10
13.0293197632,80.2766189575,79123,79133,10
13.0299396515,80.2767868042,79133,79144,11
13.0305204391,80.2770462036,79144,79154,10
13.0310497284,80.2773284912,79154,79164,10
13.0317401886,80.2775726318,79164,79174,10
13.032500267,80.2774887085,79174,79184,10
13.0327501297,80.2774505615,79184,79194,10
13.0332803726,80.2773895264,79194,79234,40
13.0332803726,80.2773895264,79234,79244,10
13.0336503983,80.2773284912,79244,79255,11
13.0342702866,80.2774810791,79255,79265,10
13.0349702835,80.2776184082,79265,79275,10
13.0356998444,80.2777709961,79275,79285,10
13.036450386,80.2779312134,79285,79295,10
13.0371799469,80.2782211304,79295,79305,10
13.0379199982,80.278427124,79305,79315,10
13.0387802124,80.2786407471,79315,79325,10
13.0390300751,80.2787399292,79325,79335,10
13.0393695831,80.2788467407,79335,79345,10
13.0399999619,80.2790374756,79345,79356,11
13.0409498215,80.279258728,79356,79366,10
13.0420398712,80.2794265747,79366,79376,10
13.0431098938,80.2795715332,79376,79386,10
13.043800354,80.2797698975,79386,79396,10
13.0445899963,80.2799224854,79396,79406,10
13.0455303192,80.2800521851,79406,79416,10
13.0457201004,80.2800827026,79416,79426,10
13.0461101532,80.280128479,79426,79436,10
13.0467996597,80.2802276611,79436,79446,10
13.0477399826,80.280380249,79446,79457,11
13.0488595963,80.2805480957,79457,79467,10
13.0497903824,80.2806930542,79467,79477,10
13.0507097244,80.2808227539,79477,79487,10
13.0515003204,80.280921936,79487,79497,10
13.0524396896,80.2810821533,79497,79507,10
13.0533103943,80.2811965942,79507,79517,10
13.054309845,80.2813720703,79517,79527,10
13.0552797318,80.2815475464,79527,79537,10
13.0561103821,80.2817077637,79537,79547,10
13.0564498901,80.2817764282,79547,79558,11
13.0566301346,80.2818222046,79558,79568,10
13.0571498871,80.2819213867,79568,79578,10
13.0577201843,80.2820281982,79578,79588,10
13.058429718,80.2821884155,79588,79598,10
13.0592699051,80.282371521,79598,79608,10
13.0600795746,80.2825393677,79608,79618,10
13.0609903336,80.2827072144,79618,79628,10
13.061920166,80.2829208374,79628,79638,10
13.0628004074,80.2831268311,79638,79647,9
13.0631999969,80.2831878662,79647,79659,12
13.0632801056,80.2832107544,79659,79669,10
13.0637302399,80.2833328247,79669,79679,10
13.0644102097,80.2835006714,79679,79689,10
13.0653400421,80.2837219238,79689,79699,10
13.0664596558,80.2839508057,79699,79709,10
13.0676498413,80.2842025757,79709,79719,10
13.0687398911,80.2844085693,79719,79729,10
13.069849968,80.2846908569,79729,79739,10
13.0710601807,80.2849884033,79739,79749,10
13.0722999573,80.2852935791,79749,79759,10
13.073340416,80.2853088379,79759,79770,11
13.0740098953,80.2856826782,79770,79780,10
13.0744895935,80.2861633301,79780,79790,10
13.0751304626,80.2865829468,79790,79800,10
13.0756597519,80.2868728638,79800,79810,10
13.076499939,80.2871398926,79810,79820,10
13.0775003433,80.2873916626,79820,79830,10
13.0783996582,80.2876205444,79830,79840,10
13.0791902542,80.2879180908,79840,79850,10
13.0800199509,80.2881011963,79850,79860,10
13.0806598663,80.2882232666,79860,79871,11
13.0813798904,80.2884979248,79871,79881,10
13.0820198059,80.2886886597,79881,79891,10
13.0827302933,80.2890319824,79891,79901,10
13.0835504532,80.2891616821,79901,79911,10
13.0843296051,80.2891311646,79911,79921,10
13.0851697922,80.2891464233,79921,79931,10
13.0861301422,80.2893295288,79931,79941,10
13.0869503021,80.2895584106,79941,79951,10
13.0875902176,80.2897872925,79951,79961,10
13.0886497498,80.2900772095,79961,80022,61
13.0886497498,80.2900772095,80022,80032,10
13.088760376,80.2900924683,80032,80042,10
13.0887002945,80.2903518677,80042,80052,10
13.0883102417,80.2901763916,80052,80062,10
13.0877599716,80.2899475098,80062,80073,11
13.0870800018,80.2897415161,80073,80083,10
13.086520195,80.2895965576,80083,80093,10
13.0859298706,80.2894668579,80093,80103,10
13.0855302811,80.2890472412,80103,80113,10
13.0851802826,80.2883224487,80113,80123,10
13.0851202011,80.2873382568,80123,80133,10
13.0852003098,80.2863006592,80133,80143,10
13.0853004456,80.2853088379,80143,80153,10
13.0852804184,80.2844314575,80153,80162,9
13.0852899551,80.2839736938,80162,80174,12
13.0854301453,80.2836074829,80174,80184,10
13.0855302811,80.283493042,80184,80194,10
13.0858201981,80.283493042,80194,80204,10
13.0861101151,80.283493042,80204,80214,10
13.0864095688,80.2836532593,80214,80224,10
13.0867500305,80.2838821411,80224,80234,10
13.0871200562,80.2838897705,80234,80244,10
13.0874795914,80.2838897705,80244,80254,10
13.0877599716,80.2838973999,80254,80264,10
13.0878000259,80.2838973999,80264,80274,10
13.0879402161,80.2839279175,80274,80285,11
13.0881004333,80.2837371826,80285,80295,10
13.0881996155,80.2835006714,80295,80305,10
13.0882997513,80.2832107544,80305,80315,10
13.0882797241,80.2826919556,80315,80325,10
13.0882501602,80.2821121216,80325,80335,10
13.0880804062,80.2815933228,80335,80345,10
13.0876197815,80.2813415527,80345,80355,10
13.0869398117,80.2811584473,80355,80365,10
13.0861501694,80.2809371948,80365,80374,9
13.0857000351,80.2806396484,80374,80386,12
13.0854997635,80.2798309326,80386,80396,10
13.0850095749,80.2793273926,80396,80406,10
13.0843000412,80.2791976929,80406,80416,10
13.0836296082,80.279083252,80416,80426,10
13.0829401016,80.2788009644,80426,80436,10
13.0823297501,80.2785797119,80436,80466,30
13.0823297501,80.2785797119,80466,80476,10
13.0821695328,80.2785186768,80476,80487,11
13.0819501877,80.2781829834,80487,80497,10
13.081870079,80.2774963379,80497,80507,10
13.0817804337,80.2766189575,80507,80517,10
13.0816402435,80.2758636475,80517,80527,10
13.0815401077,80.275428772,80527,80537,10
13.0815000534,80.2753295898,80537,80547,10
13.0813903809,80.2751693726,80547,80557,10
13.0810003281,80.2751922607,80557,80567,10
13.0804195404,80.2752609253,80567,80577,10
13.0797300339,80.2753372192,80577,80588,11
13.0789804459,80.2752075195,80588,80598,10
13.0783004761,80.2754974365,80598,80608,10
13.07791996,80.2761993408,80608,80618,10
13.0771503448,80.276260376,80618,80628,10
13.0763902664,80.2763214111,80628,80638,10
13.075920105,80.2763137817,80638,80648,10
13.0758800507,80.2760925293,80648,80658,10
13.0759401321,80.2759170532,80658,80668,10
