12.9983301163,80.2571563721,23514,23857,343
12.9983301163,80.2571563721,23857,23867,10
12.9983596802,80.257019043,23867,23877,10
12.9982700348,80.2568283081,23877,23887,10
12.9980201721,80.2565383911,23887,23897,10
12.9979801178,80.2563400269,23897,24271,374
12.9979801178,80.2563400269,24271,24281,10
12.9977502823,80.2561569214,24281,24573,292
12.9977502823,80.2561569214,24573,24583,10
12.9977703094,80.2559967041,24583,24624,41
12.9977703094,80.2559967041,24624,24634,10
12.9976596832,80.2558898926,24634,24644,10
12.9973602295,80.2558822632,24644,24654,10
12.9970197678,80.2558670044,24654,24664,10
12.9967002869,80.255859375,24664,24674,10
12.9961996078,80.2558517456,24674,24684,10
12.9956197739,80.2558364868,24684,24694,10
12.9949798584,80.2558898926,24694,24704,10
12.9942798615,80.2559280396,24704,24714,10
12.9934997559,80.2559967041,24714,24724,10
12.9925498962,80.2560577393,24724,24734,10
12.9915599823,80.2560424805,24734,24745,11
12.9905796051,80.2559967041,24745,24755,10
12.9898004532,80.2559661865,24755,24765,10
12.9890298843,80.2559204102,24765,24775,10
12.9879598618,80.255821228,24775,24805,30
12.9879598618,80.255821228,24805,24815,10
12.9876403809,80.2559661865,24815,24825,10
12.9875898361,80.2566680908,24825,24835,10
12.9875202179,80.2575073242,24835,24844,9
12.987449646,80.2583694458,24844,24855,11
12.9873600006,80.2593002319,24855,24866,11
12.9871702194,80.2595596313,24866,24876,10
12.9870700836,80.2595367432,24876,24886,10
12.9868001938,80.2594985962,24886,24896,10
12.9866199493,80.2592468262,24896,24987,91
12.9866199493,80.2592468262,24987,24997,10
12.9867897034,80.2590332031,24997,25057,60
12.9867897034,80.2590332031,25057,25067,10
12.9871397018,80.2591018677,25067,25077,10
12.9873199463,80.2590484619,25077,25087,10
12.9874296188,80.2585678101,25087,25108,21
12.9874296188,80.2585678101,25108,25118,10
12.9874601364,80.2583694458,25118,25128,10
12.9874897003,80.2578811646,25128,25138,10
12.9875402451,80.2571487427,25138,25148,10
12.9876003265,80.2564620972,25148,25158,10
12.9876098633,80.2560577393,25158,25188,30
12.9876098633,80.2560577393,25188,25198,10
12.987660408,80.2558898926,25198,25208,10
12.9877996445,80.2557220459,25208,25219,11
12.9881296158,80.2557983398,25219,25229,10
12.9884700775,80.255859375,25229,25239,10
12.9887599945,80.255897522,25239,25249,10
12.9892501831,80.2559432983,25249,25259,10
12.9899501801,80.2559890747,25259,25269,10
12.9906702042,80.2559814453,25269,25279,10
12.9916000366,80.2560272217,25279,25289,10
12.9927101135,80.2560272217,25289,25299,10
12.9938898087,80.2559585571,25299,25309,10
12.9949903488,80.255897522,25309,25319,10
12.996339798,80.2558670044,25319,25340,21
12.996339798,80.2558670044,25340,25350,10
12.9965600967,80.255859375,25350,25360,10
12.9969501495,80.255859375,25360,25370,10
12.9972896576,80.255859375,25370,25380,10
12.9978704453,80.2558898926,25380,25390,10
12.9988603592,80.2560195923,25390,25410,20
12.9988603592,80.2560195923,25410,25420,10
12.9991397858,80.2560806274,25420,25430,10
12.9996595383,80.2561721802,25430,25440,10
13.0000400543,80.2562637329,25440,25451,11
13.0007200241,80.256362915,25451,25461,10
13.0013399124,80.2564468384,25461,25471,10
13.0020704269,80.2565536499,25471,25481,10
13.002869606,80.2566986084,25481,25491,10
13.0037698746,80.2568664551,25491,25501,10
13.0045404434,80.2570571899,25501,25511,10
13.0052404404,80.2571792603,25511,25521,10
13.0058698654,80.2573013306,25521,25541,20
13.0058698654,80.2573013306,25541,25551,10
13.0060901642,80.2573699951,25551,25561,10
13.0065002441,80.2574310303,25561,25572,11
13.0066204071,80.2568817139,25572,25582,10
13.0065898895,80.2559204102,25582,25592,10
13.0065898895,80.2548217773,25592,25602,10
13.0065803528,80.2537002563,25602,25612,10
13.0065803528,80.253112793,25612,25622,10
13.0065698624,80.2528076172,25622,25632,10
13.0066795349,80.251991272,25632,25642,10
13.0068397522,80.2509231567,25642,25652,10
13.006819725,80.2499084473,25652,25662,10
13.0067901611,80.2489089966,25662,25672,10
13.0066900253,80.2479934692,25672,25682,10
13.0066699982,80.2478637695,25682,25693,11
13.0066699982,80.2477493286,25693,25703,10
13.0066699982,80.2472229004,25703,25713,10
13.0066099167,80.2466888428,25713,25723,10
13.0066795349,80.2461395264,25723,25733,10
13.0066699982,80.245262146,25733,25743,10
13.006649971,80.2444610596,25743,25753,10
13.0066404343,80.2436981201,25753,25763,10
13.0066204071,80.2429885864,25763,25773,10
13.0066003799,80.2420120239,25773,25783,10
13.0066204071,80.2408905029,25783,25793,10
13.0066995621,80.2404785156,25793,25803,10
13.0068101883,80.239982605,25803,25814,11
13.0069599152,80.2391433716,25814,25824,10
13.0071697235,80.2381210327,25824,25834,10
13.0073795319,80.2370681763,25834,25844,10
13.0074300766,80.2366867065,25844,25854,10
13.0074996948,80.2365188599,25854,25864,10
13.0076398849,80.2359695435,25864,25874,10
13.007809639,80.2350997925,25874,25884,10
13.0080299377,80.2340164185,25884,25894,10
13.0082998276,80.2326126099,25894,25904,10
13.0085802078,80.2311477661,25904,25914,10
13.0088701248,80.2297210693,25914,25924,10
13.0091199875,80.2283935547,25924,25935,11
13.0096902847,80.2269515991,25935,25945,10
13.0103302002,80.2256698608,25945,25955,10
13.0108699799,80.2245483398,25955,25965,10
13.011300087,80.2234725952,25965,25975,10
13.0116596222,80.2225189209,25975,25985,10
13.0120296478,80.2214813232,25985,25995,10
13.0124902725,80.2216033936,25995,26005,10
13.0129299164,80.2222366333,26005,26015,10
13.0135803223,80.2229766846,26015,26025,10
13.0143003464,80.2238311768,26025,26035,10
13.0150203705,80.2246398926,26035,26045,10
13.0159196854,80.2253112793,26045,26056,11
13.01720047,80.2250976563,26056,26066,10
13.0184698105,80.224571228,26066,26076,10
13.0193300247,80.2242889404,26076,26086,10
13.0195398331,80.2244033813,26086,26096,10
13.0200300217,80.2247009277,26096,26106,10
13.0206899643,80.2251968384,26106,26116,10
13.0214195251,80.2257537842,26116,26126,10
13.0221595764,80.2263183594,26126,26136,10
13.0229597092,80.2270126343,26136,26146,10
13.0237703323,80.2277526855,26146,26156,10
13.024479866,80.2285690308,26156,26167,11
13.0251703262,80.2295379639,26167,26177,10
13.0258703232,80.2306213379,26177,26187,10
13.0260696411,80.231300354,26187,26197,10
13.0262403488,80.2320022583,26197,26207,10
13.0265598297,80.2328796387,26207,26217,10
13.0270900726,80.233757019,26217,26227,10
13.0277004242,80.2347793579,26227,26237,10
13.0283603668,80.2357635498,26237,26247,10
13.0291595459,80.2366485596,26247,26257,10
13.0297298431,80.2373886108,26257,26267,10
13.0302295685,80.2381896973,26267,26277,10
13.0307798386,80.239112854,26277,26288,11
13.0312204361,80.2398529053,26288,26298,10
13.0314998627,80.2404937744,26298,26308,10
13.0317497253,80.2412719727,26308,26318,10
13.0319795609,80.2417984009,26318,26328,10
13.0320501328,80.2419662476,26328,26338,10
13.0323095322,80.2422790527,26338,26348,10
13.0327596664,80.2428512573,26348,26358,10
13.033370018,80.2437210083,26358,26368,10
13.034119606,80.2447433472,26368,26378,10
13.0348300934,80.2456130981,26378,26388,10
13.0355796814,80.24609375,26388,26397,9
13.0357999802,80.2461471558,26397,26409,12
13.0361404419,80.2463378906,26409,26419,10
13.0368404388,80.2464675903,26419,26429,10
13.0375003815,80.2464065552,26429,26439,10
13.0381097794,80.2465515137,26439,26449,10
13.0389204025,80.2467880249,26449,26459,10
13.039150238,80.2468490601,26459,26469,10
13.0395698547,80.246963501,26469,26479,10
13.0403795242,80.2471313477,26479,26489,10
13.0409097672,80.2472381592,26489,26499,10
13.0410804749,80.2472686768,26499,26509,10
13.0417003632,80.2473983765,26509,26519,10
13.0426797867,80.2476425171,26519,26530,11
13.0436496735,80.2478637695,26530,26540,10
13.0441303253,80.2477798462,26540,26550,10
13.044260025,80.2478179932,26550,26560,10
13.0447101593,80.2479324341,26560,26570,10
13.0451402664,80.2481613159,26570,26580,10
13.0457696915,80.2484130859,26580,26590,10
13.04666996,80.2484207153,26590,26600,10
13.0470199585,80.2483825684,26600,26610,10
13.0472898483,80.2484970093,26610,26620,10
13.0477800369,80.2489700317,26620,26630,10
13.0484104156,80.2496185303,26630,26640,10
13.0492296219,80.2497634888,26640,26651,11
13.0504198074,80.2499771118,26651,26661,10
13.0515899658,80.2502822876,26661,26671,10
13.0525102615,80.251159668,26671,26681,10
13.0533599854,80.252281189,26681,26691,10
13.0541496277,80.2533798218,26691,26701,10
13.0549602509,80.25440979,26701,26711,10
13.0555696487,80.2553100586,26711,26721,10
13.056189537,80.2561264038,26721,26731,10
13.0566902161,80.2566833496,26731,26741,10
13.0569496155,80.2568969727,26741,26751,10
13.0573101044,80.2572631836,26751,26760,9
13.0578699112,80.2578430176,26760,26772,12
13.0586700439,80.2588577271,26772,26782,10
13.0592403412,80.2596511841,26782,26792,10
13.059920311,80.2602996826,26792,26802,10
13.0605697632,80.2610092163,26802,26812,10
13.0608196259,80.2613601685,26812,26822,10
13.0611000061,80.26171875,26822,26832,10
13.0615196228,80.26222229,26832,26842,10
13.0618696213,80.2627487183,26842,26852,10
13.0619401932,80.2627868652,26852,26862,10
13.0622196198,80.263130188,26862,26872,10
13.0627002716,80.2636795044,26872,26883,11
13.0631198883,80.2641372681,26883,26893,10
13.0631799698,80.2642211914,26893,26903,10
13.0634698868,80.2646331787,26903,26913,10
13.0638904572,80.2652893066,26913,26923,10
13.0643396378,80.2659225464,26923,26933,10
13.0648298264,80.2665176392,26933,26943,10
13.065320015,80.2670211792,26943,26953,10
13.0657596588,80.2674331665,26953,26962,9
13.0661897659,80.2679595947,26962,26973,11
13.0669403076,80.2684783936,26973,26983,10
13.0675001144,80.2688674927,26983,26992,9
13.068110466,80.2692565918,26992,27004,12
13.0684299469,80.2689285278,27004,27014,10
13.0686597824,80.2682495117,27014,27024,10
13.0690002441,80.2673492432,27024,27034,10
13.0696697235,80.2666015625,27034,27044,10
13.0704202652,80.2658691406,27044,27054,10
13.0708703995,80.2653808594,27054,27064,10
13.071390152,80.2648391724,27064,27074,10
13.0718803406,80.2643127441,27074,27084,10
13.0723199844,80.2637023926,27084,27094,10
13.0725603104,80.2630462646,27094,27104,10
13.0727396011,80.2624969482,27104,27114,10
13.0728702545,80.2620315552,27114,27125,11
13.0728998184,80.261932373,27125,27135,10
13.0730104446,80.2615509033,27135,27145,10
13.0731296539,80.2611465454,27145,27155,10
13.0734901428,80.2612991333,27155,27165,10
13.0739402771,80.2617874146,27165,27175,10
13.0743999481,80.2623596191,27175,27185,10
13.0748796463,80.2629776001,27185,27195,10
13.0751399994,80.2633285522,27195,27205,10
13.0753602982,80.2636413574,27205,27215,10
13.0757703781,80.2641830444,27215,27225,10
13.076210022,80.2642288208,27225,27234,9
13.0763998032,80.2642288208,27234,27246,12
13.077050209,80.2641525269,27246,27256,10
13.0775899887,80.263923645,27256,27266,10
13.0780601501,80.2635421753,27266,27276,10
13.0779895782,80.2629165649,27276,27286,10
13.0777597427,80.2622070313,27286,27296,10
13.0775499344,80.2616119385,27296,27306,10
13.0773200989,80.2610168457,27306,27326,20
13.0773200989,80.2610168457,27326,27336,10
13.0771903992,80.2607421875,27336,27346,10
13.0769996643,80.2604980469,27346,27356,10
13.0767602921,80.2602767944,27356,27367,11
13.0762796402,80.2598571777,27367,27377,10
13.0757102966,80.259262085,27377,27387,10
13.0754499435,80.2583999634,27387,27457,70
13.0754499435,80.2583999634,27457,27467,10
13.0754299164,80.2580566406,27467,27478,11
13.0759096146,80.2577667236,27478,27488,10
13.076499939,80.257270813,27488,27498,10
13.0771999359,80.2567901611,27498,27508,10
13.0780601501,80.2566223145,27508,27518,10
13.0789699554,80.2565307617,27518,27528,10
13.0790901184,80.2559280396,27528,27538,10
13.079000473,80.2550506592,27538,27548,10
13.0789403915,80.2547302246,27548,27578,30
13.0789403915,80.2547302246,27578,27588,10
13.0790996552,80.2546005249,27588,27598,10
13.0795602798,80.2545623779,27598,27609,11
13.0798501968,80.2546081543,27609,27619,10
13.0801496506,80.254699707,27619,27629,10
13.0808801651,80.2547988892,27629,27639,10
13.0815896988,80.2547836304,27639,27649,10
13.0818395615,80.25415802,27649,27659,10
13.0818996429,80.2534866333,27659,27669,10
13.0817403793,80.2528076172,27669,27679,10
13.0813999176,80.2520217896,27679,27689,10
13.0813903809,80.2512435913,27689,27699,10
13.0813903809,80.2507781982,27699,27709,10
13.0813598633,80.2501525879,27709,27720,11
13.0816602707,80.2496185303,27720,27730,10
13.0823802948,80.2497329712,27730,27740,10
13.0831203461,80.2498626709,27740,27750,10
13.0838699341,80.2499923706,27750,27760,10
13.0846300125,80.2501220703,27760,27770,10
13.0853900909,80.2502593994,27770,27780,10
13.0859003067,80.25025177,27780,27790,10
13.0859003067,80.24974823,27790,27800,10
13.0858697891,80.2489013672,27800,27810,10
13.0858297348,80.2479629517,27810,27820,10
13.0857801437,80.2467727661,27820,27830,10
13.0856599808,80.2457199097,27830,27841,11
13.0856199265,80.2453765869,27841,27851,10
13.0858402252,80.2450485229,27851,27861,10
13.0863599777,80.2446365356,27861,27871,10
13.0870103836,80.2441177368,27871,27881,10
13.0876502991,80.243560791,27881,27891,10
13.0879497528,80.2426376343,27891,27901,10
13.0884304047,80.2418823242,27901,27911,10
13.0892601013,80.2413024902,27911,27921,10
13.0900602341,80.2408828735,27921,27931,10
13.0910196304,80.2408218384,27931,27941,10
13.091919899,80.2408676147,27941,27951,10
13.0925998688,80.2409210205,27951,27962,11
13.0933599472,80.241027832,27962,27972,10
13.0942001343,80.2411575317,27972,27982,10
13.0944004059,80.2412109375,27982,27992,10
13.0949001312,80.2413101196,27992,28002,10
13.0953702927,80.2414474487,28002,28012,10
13.0957698822,80.2415771484,28012,28022,10
13.0959796906,80.2416534424,28022,28032,10
13.0965204239,80.2418518066,28032,28042,10
13.0971097946,80.2420272827,28042,28052,10
13.0975904465,80.2421569824,28052,28062,10
13.0982398987,80.2423095703,28062,28072,10
13.0986099243,80.2422866821,28072,28083,11
13.0987901688,80.2419891357,28083,28093,10
13.0986404419,80.2417831421,28093,28163,70
13.0986404419,80.2417831421,28163,28173,10
13.0984897614,80.2417984009,28173,28183,10
13.0985498428,80.2418518066,28183,28634,451
13.0985498428,80.2418518066,28634,28644,10
13.0986003876,80.2420578003,28644,28654,10
13.0985803604,80.2422180176,28654,28664,10
13.0985898972,80.2422409058,28664,28674,10
13.0984897614,80.2423400879,28674,28684,10
13.0981903076,80.2423095703,28684,28694,10
13.0975999832,80.2421875,28694,28704,10
13.0971097946,80.2420425415,28704,28715,11
13.0963401794,80.2417907715,28715,28725,10
13.0956602097,80.2415466309,28725,28735,10
13.09512043,80.2413635254,28735,28745,10
13.0946998596,80.2412567139,28745,28755,10
13.0942802429,80.2412109375,28755,28765,10
13.0936203003,80.2410888672,28765,28775,10
13.0935096741,80.2410583496,28775,28785,10
13.0931301117,80.2410125732,28785,28795,10
13.0924501419,80.2409286499,28795,28805,10
13.0916099548,80.2408676147,28805,28815,10
13.0905799866,80.2408828735,28815,28825,10
13.0895996094,80.2410888672,28825,28836,11
13.0887899399,80.2416381836,28836,28846,10
13.0880203247,80.2423019409,28846,28856,10
13.0878801346,80.2430419922,28856,28866,10
13.087849617,80.2432327271,28866,28876,10
13.087770462,80.2434234619,28876,28886,10
13.0876102448,80.243637085,28886,28896,10
13.0873003006,80.2439117432,28896,28906,10
13.0867900848,80.2443466187,28906,28916,10
13.0862903595,80.2447814941,28916,28926,10
13.0858201981,80.2451171875,28926,28936,10
13.085650444,80.2457580566,28936,28946,10
13.0857095718,80.2464294434,28946,28957,11
13.0857696533,80.2466888428,28957,28967,10
13.0858001709,80.2471008301,28967,28977,10
13.0858802795,80.2479171753,28977,28987,10
13.0859298706,80.2489471436,28987,28997,10
13.085940361,80.2501068115,28997,29007,10
13.0858697891,80.2507629395,29007,29017,10
13.0857601166,80.2514038086,29017,29027,10
13.0856800079,80.2520294189,29027,29037,10
13.0855998993,80.2526931763,29037,29047,10
13.0855703354,80.2532577515,29047,29057,10
13.085559845,80.2538986206,29057,29068,11
13.0856399536,80.2545318604,29068,29078,10
13.0855102539,80.254737854,29078,29088,10
13.0851402283,80.254699707,29088,29098,10
13.0845003128,80.2546081543,29098,29108,10
13.0839004517,80.2545394897,29108,29118,10
13.0836400986,80.2545318604,29118,29128,10
13.0834197998,80.2545166016,29128,29138,10
13.0827198029,80.2544937134,29138,29148,10
13.0822095871,80.2545089722,29148,29158,10
13.0815200806,80.2548370361,29158,29168,10
13.0809402466,80.2548217773,29168,29178,10
13.0807600021,80.2548294067,29178,29189,11
13.0802402496,80.254737854,29189,29199,10
13.0795297623,80.2546005249,29199,29209,10
13.0790996552,80.2547225952,29209,29219,10
13.0790300369,80.2549591064,29219,29229,10
13.0790901184,80.2556381226,29229,29239,10
13.0791196823,80.2565383911,29239,29249,10
13.0784702301,80.256652832,29249,29259,10
13.0778303146,80.256690979,29259,29269,10
13.0771503448,80.2568588257,29269,29279,10
13.0766096115,80.2572021484,29279,29289,10
13.0759496689,80.2578430176,29289,29299,10
13.0755796432,80.2581710815,29299,29310,11
13.0755500793,80.2581863403,29310,29320,10
13.0755395889,80.2586212158,29320,29330,10
13.0757703781,80.2593002319,29330,29340,10
13.0764598846,80.2599487305,29340,29350,10
13.0769195557,80.2603912354,29350,29360,10
13.0772104263,80.2607269287,29360,29370,10
13.0774402618,80.2611236572,29370,29380,10
13.0776100159,80.2615966797,29380,29390,10
13.0778198242,80.2621612549,29390,29420,30
13.0778198242,80.2621612549,29420,29431,11
13.077870369,80.2623825073,29431,29441,10
13.0780000687,80.2629318237,29441,29451,10
13.0782604218,80.2634124756,29451,29461,10
13.07791996,80.2635879517,29461,29471,10
13.0774097443,80.2639389038,29471,29481,10
13.0765895844,80.2641830444,29481,29491,10
13.0758199692,80.2642669678,29491,29501,10
13.0754499435,80.2638778687,29501,29511,10
13.0749797821,80.2632598877,29511,29521,10
13.0745296478,80.2626495361,29521,29531,10
13.0741300583,80.2621765137,29531,29541,10
13.0738697052,80.2618789673,29541,29552,11
13.0738201141,80.2618103027,29552,29562,10
13.0737199783,80.2616882324,29562,29572,10
13.07351017,80.2614822388,29572,29582,10
13.0731096268,80.2616119385,29582,29592,10
13.0728597641,80.2622833252,29592,29602,10
13.072640419,80.2629699707,29602,29612,10
13.0724201202,80.2636032104,29612,29622,10
13.0720100403,80.2641983032,29622,29632,10
13.0715999603,80.2645874023,29632,29642,10
13.0715198517,80.2646636963,29642,29652,10
13.0713396072,80.2648925781,29652,29661,9
13.0710401535,80.2651977539,29661,29673,12
13.070520401,80.2657165527,29673,29683,10
13.0700798035,80.2661590576,29683,29693,10
13.0696296692,80.2666320801,29693,29703,10
13.0691099167,80.2671279907,29703,29713,10
13.0687799454,80.2679214478,29713,29723,10
13.0685300827,80.268661499,29723,29733,10
13.0683498383,80.2693634033,29733,29743,10
13.0682201385,80.2700500488,29743,29753,10
13.0681400299,80.2708511353,29753,29763,10
13.0678100586,80.2710266113,29763,29773,10
13.0673999786,80.270652771,29773,29783,10
13.0672397614,80.2705078125,29783,29794,11
13.0669498444,80.2701721191,29794,29804,10
13.0665302277,80.2696609497,29804,29814,10
13.0663900375,80.2688598633,29814,29824,10
13.0660896301,80.268157959,29824,29834,10
13.0653896332,80.2676925659,29834,29844,10
13.0652103424,80.2676391602,29844,29854,10
13.0651102066,80.2676315308,29854,29864,10
13.0646600723,80.2675323486,29864,29874,10
13.0639696121,80.2674713135,29874,29884,10
13.0630197525,80.2672729492,29884,29894,10
13.0622501373,80.2666625977,29894,29904,10
13.0615701675,80.2657394409,29904,29915,11
13.0607500076,80.2652587891,29915,29925,10
13.0604295731,80.2654571533,29925,29935,10
13.0603199005,80.2655181885,29935,29945,10
13.0598297119,80.2655792236,29945,29955,10
13.0591402054,80.2655105591,29955,29965,10
13.0583295822,80.2653503418,29965,29975,10
13.0580101013,80.2644424438,29975,29985,10
13.0578603745,80.2632827759,29985,29995,10
13.0577001572,80.2622528076,29995,30005,10
13.0576400757,80.2619171143,30005,30015,10
13.057510376,80.2612304688,30015,30025,10
13.0572795868,80.2603607178,30025,30036,11
13.0569496155,80.2592391968,30036,30046,10
13.0566596985,80.2581329346,30046,30056,10
13.056520462,80.2573471069,30056,30066,10
13.0565099716,80.2572784424,30066,30076,10
13.0564603806,80.2571487427,30076,30086,10
13.0563402176,80.2565994263,30086,30096,10
13.0559797287,80.2560119629,30096,30106,10
13.0554504395,80.2552871704,30106,30116,10
13.0548000336,80.2544021606,30116,30126,10
13.0542697906,80.2537536621,30126,30136,10
13.0541801453,80.2536392212,30136,30147,11
13.0541095734,80.2535629272,30147,30157,10
13.0538301468,80.2531661987,30157,30167,10
13.0534095764,80.2525405884,30167,30177,10
13.0528697968,80.2518005371,30177,30187,10
13.0523500443,80.2511062622,30187,30197,10
13.0516996384,80.2504196167,30197,30207,10
13.0506896973,80.25,30207,30217,10
13.0497102737,80.2498168945,30217,30227,10
13.0486497879,80.2497024536,30227,30237,10
13.0479898453,80.2493286133,30237,30247,10
13.0474996567,80.2488937378,30247,30257,10
13.0469503403,80.2486419678,30257,30268,11
13.0468997955,80.248626709,30268,30278,10
13.046620369,80.2485961914,30278,30288,10
13.0460395813,80.2485580444,30288,30298,10
13.0453195572,80.248298645,30298,30308,10
13.0445699692,80.2480926514,30308,30318,10
13.043680191,80.2479324341,30318,30328,10
13.0426902771,80.2477493286,30328,30338,10
13.0417900085,80.2475585938,30338,30348,10
13.0415000916,80.2474899292,30348,30358,10
13.0414199829,80.2474365234,30358,30368,10
13.0410299301,80.2473983765,30368,30378,10
13.0398101807,80.2471694946,30378,30419,41
13.0398101807,80.2471694946,30419,30429,10
13.0394802094,80.2470169067,30429,30439,10
13.0389499664,80.2469100952,30439,30449,10
13.0383195877,80.2467803955,30449,30459,10
13.0378704071,80.2467269897,30459,30469,10
13.0371999741,80.24659729,30469,30479,10
13.0366296768,80.2464828491,30479,30489,10
13.0361795425,80.2464065552,30489,30499,10
13.035490036,80.2462081909,30499,30520,21
13.035490036,80.2462081909,30520,30530,10
13.0353002548,80.2461013794,30530,30540,10
13.0349998474,80.2459182739,30540,30550,10
13.0346298218,80.2454910278,30550,30560,10
13.0341596603,80.2449493408,30560,30570,10
13.0336303711,80.2442398071,30570,30580,10
13.0329399109,80.2434005737,30580,30590,10
13.0322504044,80.2424316406,30590,30600,10
13.0317296982,80.2415008545,30600,30610,10
13.0313396454,80.2407073975,30610,30620,10
13.0311203003,80.2402191162,30620,30631,11
13.0308303833,80.2395477295,30631,30641,10
13.0304098129,80.2387771606,30641,30651,10
13.0298500061,80.2377929688,30651,30661,10
13.0292301178,80.2369384766,30661,30671,10
13.0290498734,80.2367630005,30671,30681,10
13.0288801193,80.2365493774,30681,30691,10
13.0284404755,80.2360610962,30691,30701,10
13.0279197693,80.2354202271,30701,30711,10
13.0274295807,80.2345504761,30711,30721,10
13.02684021,80.233581543,30721,30731,10
13.0265598297,80.2331924438,30731,30752,21
13.0265598297,80.2331924438,30752,30762,10
13.0264501572,80.233039856,30762,30772,10
13.0262498856,80.2325897217,30772,30782,10
13.0260696411,80.2318496704,30782,30792,10
13.0258302689,80.2308273315,30792,30802,10
13.0252399445,80.2298431396,30802,30812,10
13.0249099731,80.2294387817,30812,30822,10
13.0248098373,80.2293167114,30822,30832,10
13.024479866,80.2288665771,30832,30842,10
13.0241298676,80.2284622192,30842,30852,10
13.0240697861,80.2284011841,30852,30862,10
13.0240297318,80.2283096313,30862,30873,11
13.0238399506,80.2279968262,30873,30883,10
13.0233697891,80.2275085449,30883,30893,10
13.0228099823,80.2269973755,30893,30903,10
13.0223302841,80.2265472412,30903,30913,10
13.0217399597,80.2260513306,30913,30923,10
