12.9983301163,80.2571563721,23514,23857,343
13.0210599899,80.2255096436,30923,30933,10
13.0205001831,80.225189209,30933,30943,10
13.0198802948,80.2247467041,30943,30953,10
13.0190200806,80.2245025635,30953,30963,10
13.0180501938,80.2248077393,30963,30973,10
13.0170602798,80.225227356,30973,30983,10
13.0164699554,80.2254714966,30983,30994,11
13.0159902573,80.2256164551,30994,31004,10
13.015370369,80.2258529663,31004,31014,10
13.0144300461,80.2262268066,31014,31034,20
13.0144300461,80.2262268066,31034,31044,10
13.0141601563,80.2262878418,31044,31054,10
13.0135803223,80.2265319824,31054,31064,10
13.0127696991,80.2268295288,31064,31074,10
13.0118303299,80.2272109985,31074,31084,10
13.0107402802,80.2276535034,31084,31094,10
13.0096302032,80.2281112671,31094,31104,10
13.009059906,80.229019165,31104,31115,11
13.0087995529,80.2303466797,31115,31125,10
13.0085697174,80.2316513062,31125,31135,10
13.0083703995,80.2328186035,31135,31145,10
13.0082998276,80.2333908081,31145,31155,10
13.0082798004,80.2334594727,31155,31165,10
13.0081796646,80.2338180542,31165,31175,10
13.0081100464,80.2342987061,31175,31185,10
13.0080499649,80.2345428467,31185,31195,10
13.0079097748,80.2351608276,31195,31205,10
13.0077800751,80.2359008789,31205,31215,10
13.0075798035,80.2369232178,31215,31225,10
13.0073795319,80.2379608154,31225,31236,11
13.0072002411,80.2390213013,31236,31246,10
13.0070495605,80.239730835,31246,31296,50
13.0070495605,80.239730835,31296,31306,10
13.0069503784,80.2401580811,31306,31316,10
13.0068902969,80.2406234741,31316,31326,10
13.0068101883,80.2409286499,31326,31336,10
13.0067396164,80.241569519,31336,31345,9
13.0067195892,80.2427520752,31345,31377,32
13.0067195892,80.2427520752,31377,31387,10
13.0066900253,80.243057251,31387,31397,10
13.0066995621,80.2432937622,31397,31407,10
13.0066995621,80.2436294556,31407,31417,10
13.0066995621,80.2443008423,31417,31427,10
13.0067195892,80.2448425293,31427,31437,10
13.0067100525,80.2452468872,31437,31447,10
13.0067195892,80.2453918457,31447,31457,10
13.0066995621,80.2454986572,31457,31466,9
13.0067100525,80.2455673218,31466,31478,12
13.0067195892,80.2457199097,31478,31488,10
13.0067396164,80.24609375,31488,31498,10
13.0067796707,80.2465820313,31498,31508,10
13.0067796707,80.2472305298,31508,31518,10
13.0067300797,80.2480697632,31518,31528,10
13.0067796707,80.2491836548,31528,31538,10
13.0068302155,80.2503585815,31538,31548,10
13.0068902969,80.2510223389,31548,31568,20
13.0068902969,80.2510223389,31568,31578,10
13.0068397522,80.2512283325,31578,31588,10
13.006770134,80.2516326904,31588,31599,11
13.0066099167,80.2525024414,31599,31609,10
13.0065898895,80.2533874512,31609,31619,10
13.0066003799,80.2543182373,31619,31629,10
13.006649971,80.2550125122,31629,31639,10
13.0066404343,80.2551116943,31639,31649,10
13.0066204071,80.2555084229,31649,31659,10
13.0066204071,80.2562408447,31659,31669,10
13.0066604614,80.2570800781,31669,31679,10
13.0064296722,80.257598877,31679,31689,10
13.0059604645,80.2574615479,31689,31699,10
13.0054502487,80.2573318481,31699,31709,10
13.0047798157,80.2571487427,31709,31720,11
13.0039901733,80.2569580078,31720,31730,10
13.0035200119,80.2568817139,31730,31740,10
13.0031404495,80.2567977905,31740,31750,10
13.0027799606,80.2567367554,31750,31760,10
13.0024204254,80.256690979,31760,31770,10
13.0019702911,80.2566299438,31770,31830,60
13.0019702911,80.2566299438,31830,31841,11
13.0014696121,80.2565536499,31841,31851,10
13.0008296967,80.256439209,31851,31861,10
13.0000600815,80.2563095093,31861,31871,10
12.9996299744,80.2562789917,31871,31881,10
12.9996099472,80.2562789917,31881,31891,10
12.9994897842,80.2562026978,31891,31901,10
12.9992198944,80.2561721802,31901,31911,10
12.9986600876,80.2560806274,31911,31931,20
12.9986600876,80.2560806274,31931,31941,10
12.9982995987,80.2560272217,31941,31951,10
12.9979696274,80.2559509277,31951,31962,11
12.9975099564,80.255897522,31962,31982,20
12.9975099564,80.255897522,31982,31992,10
12.997300148,80.255897522,31992,32002,10
12.9969797134,80.2558898926,32002,32012,10
12.9965696335,80.2558517456,32012,32022,10
12.9958496094,80.255859375,32022,32032,10
12.9952402115,80.2558670044,32032,32042,10
12.9946498871,80.2559127808,32042,32052,10
12.9939804077,80.2559890747,32052,32062,10
12.993060112,80.2560424805,32062,32071,9
12.9920597076,80.2560577393,32071,32083,12
12.9909200668,80.2560195923,32083,32093,10
12.990240097,80.2559814453,32093,32103,10
12.98939991,80.2559661865,32103,32113,10
12.9887199402,80.2559509277,32113,32204,91
12.9887199402,80.2559509277,32204,32214,10
12.9882698059,80.2558898926,32214,32224,10
12.9878902435,80.255821228,32224,32234,10
12.9876203537,80.2561416626,32234,32244,10
12.9875898361,80.2568283081,32244,32254,10
12.9875602722,80.2575073242,32254,32264,10
12.9875001907,80.258392334,32264,32274,10
12.9873600006,80.2591705322,32274,32284,10
12.9872102737,80.2595977783,32284,32304,20
12.9872102737,80.2595977783,32304,32313,9
12.9870796204,80.2596206665,32313,32325,12
12.986700058,80.2595977783,32325,32335,10
12.9866104126,80.2593765259,32335,34049,1714
12.9866104126,80.2593765259,34049,34059,10
12.9870004654,80.2590332031,34059,34079,20
12.9870004654,80.2590332031,34079,34089,10
12.9871797562,80.2591171265,34089,34099,10
12.9873695374,80.2588729858,34099,34109,10
12.9874296188,80.2582015991,34109,34119,10
12.9874696732,80.2579421997,34119,34129,10
12.9875297546,80.2574234009,34129,34138,9
12.9876098633,80.2563400269,34138,34180,42
12.9876098633,80.2563400269,34180,34190,10
12.987660408,80.256111145,34190,34200,10
12.9876899719,80.255821228,34200,34210,10
12.9879703522,80.2557220459,34210,34220,10
12.9884300232,80.255821228,34220,34230,10
12.9885101318,80.2558288574,34230,34240,10
12.9885997772,80.2558517456,34240,34250,10
12.9889802933,80.255897522,34250,34260,10
12.9895200729,80.2559585571,34260,34271,11
12.9901504517,80.2559967041,34271,34281,10
12.9905700684,80.2559890747,34281,34291,10
12.9905996323,80.2559890747,34291,34301,10
12.9906797409,80.2559814453,34301,34311,10
12.9911499023,80.2560195923,34311,34321,10
12.9920396805,80.2560272217,34321,34331,10
12.9931697845,80.2559890747,34331,34341,10
12.9940795898,80.2559509277,34341,34351,10
12.9944601059,80.255897522,34351,34361,10
12.9948701859,80.2558517456,34361,34371,10
12.9951696396,80.2558364868,34371,34381,10
12.9954204559,80.2558364868,34381,34392,11
12.995759964,80.255859375,34392,34462,70
12.995759964,80.255859375,34462,34472,10
12.996049881,80.2559432983,34472,34482,10
12.9964799881,80.2559127808,34482,34492,10
12.9968595505,80.2559127808,34492,34502,10
12.9971199036,80.2559127808,34502,34513,11
12.9975996017,80.2559280396,34513,34523,10
12.997759819,80.2559204102,34523,34533,10
12.9982795715,80.2559661865,34533,34553,20
12.9982795715,80.2559661865,34553,34563,10
12.9986000061,80.2560195923,34563,34573,10
12.9987602234,80.2560424805,34573,34583,10
12.9991397858,80.2560882568,34583,34603,20
12.9991397858,80.2560882568,34603,34613,10
12.9993495941,80.2561569214,34613,34623,10
12.999710083,80.2562408447,34623,34634,11
13.0001897812,80.2563323975,34634,34644,10
13.0007600784,80.2564315796,34644,34654,10
13.0010499954,80.2564926147,34654,34664,10
13.0013504028,80.2565383911,34664,34674,10
13.0016403198,80.2566070557,34674,34684,10
13.002120018,80.2566680908,34684,34694,10
13.002530098,80.2567214966,34694,34704,10
13.002820015,80.2567825317,34704,34714,10
13.0033597946,80.2569122314,34714,34724,10
13.0040998459,80.2570495605,34724,34734,10
13.0046701431,80.2571716309,34734,34744,10
13.0050201416,80.257232666,34744,34754,10
13.0052404404,80.2572174072,34754,34775,21
13.0052404404,80.2572174072,34775,34785,10
13.0054397583,80.2572402954,34785,34795,10
13.0057401657,80.2573165894,34795,34805,10
13.006310463,80.2574615479,34805,34815,10
13.0065803528,80.2570724487,34815,34825,10
13.0065603256,80.2560424805,34825,34835,10
13.0066099167,80.2549285889,34835,34845,10
13.0066003799,80.2537765503,34845,34855,10
13.0066204071,80.2531433105,34855,34865,10
13.0066299438,80.2530593872,34865,34875,10
13.0066299438,80.2525177002,34875,34886,11
13.0066900253,80.2518920898,34886,34926,40
13.0066900253,80.2518920898,34926,34936,10
13.0067195892,80.2516708374,34936,34946,10
13.0067796707,80.2511367798,34946,34956,10
13.0067996979,80.250289917,34956,34966,10
13.0068902969,80.2492675781,34966,35007,41
13.0068902969,80.2492675781,35007,35017,10
13.0069599152,80.2491989136,35017,35027,10
13.0068798065,80.2487792969,35027,35037,10
13.0068101883,80.248336792,35037,35047,10
13.0067396164,80.2479095459,35047,35168,121
13.0067396164,80.2479095459,35168,35178,10
13.0067195892,80.2476196289,35178,35188,10
13.0067195892,80.2471008301,35188,35198,10
13.0066404343,80.2465667725,35198,35208,10
13.006649971,80.2464981079,35208,35218,10
13.0066795349,80.2460784912,35218,35228,10
13.0066795349,80.2454071045,35228,35237,9
13.0066699982,80.2448196411,35237,35249,12
13.0066604614,80.2440490723,35249,35259,10
13.0066604614,80.2434616089,35259,35269,10
13.0066299438,80.2430877686,35269,35279,10
13.0066099167,80.242401123,35279,35289,10
13.0066099167,80.241027832,35289,35309,20
13.0066099167,80.241027832,35309,35319,10
13.0066404343,80.2408370972,35319,35329,10
13.0066995621,80.2405319214,35329,35339,10
13.0067396164,80.2402420044,35339,35349,10
13.0068397522,80.2397003174,35349,35359,10
13.0070104599,80.2387619019,35359,35370,11
13.007229805,80.2378005981,35370,35380,10
13.0073900223,80.2370223999,35380,35390,10
13.0074195862,80.2367782593,35390,35400,10
13.0074996948,80.2365188599,35400,35410,10
13.0076198578,80.2359237671,35410,35420,10
13.0077600479,80.2352676392,35420,35430,10
13.0078802109,80.2344818115,35430,35440,10
13.0081100464,80.2334365845,35440,35450,10
13.008310318,80.2323913574,35450,35460,10
13.0084695816,80.2314605713,35460,35470,10
13.0086402893,80.2305908203,35470,35480,10
13.0088195801,80.2297515869,35480,35491,11
13.0089998245,80.2288589478,35491,35501,10
13.0092201233,80.2280426025,35501,35511,10
13.0095996857,80.2271728516,35511,35521,10
13.0101203918,80.2261199951,35521,35531,10
13.0105800629,80.2251815796,35531,35541,10
13.010890007,80.2244491577,35541,35551,10
13.0110797882,80.2238922119,35551,35561,10
13.0112895966,80.2233200073,35561,35571,10
13.0115499496,80.2227935791,35571,35581,10
13.0117197037,80.2221984863,35581,35591,10
13.0120096207,80.221496582,35591,35601,10
13.0122900009,80.2213516235,35601,35612,11
13.0125799179,80.2217483521,35612,35622,10
13.0129299164,80.2222824097,35622,35632,10
13.0133895874,80.2227935791,35632,35642,10
13.013879776,80.2233200073,35642,35652,10
13.0142002106,80.223739624,35652,35662,10
13.0145301819,80.2241821289,35662,35672,10
13.0152101517,80.2248382568,35672,35682,10
13.0159597397,80.2252883911,35682,35692,10
13.0166797638,80.2252197266,35692,35702,10
13.0168304443,80.225151062,35702,35712,10
13.0171604156,80.2250213623,35712,35722,10
13.0175800323,80.224861145,35722,35733,11
13.0180101395,80.2246780396,35733,35743,10
13.018409729,80.2245178223,35743,35753,10
13.0187196732,80.2243881226,35753,35763,10
13.0187501907,80.2243728638,35763,35773,10
13.0189800262,80.2242965698,35773,35783,10
13.0190296173,80.2242889404,35783,35793,10
13.0192098618,80.2242736816,35793,35803,10
13.0193099976,80.224281311,35803,35813,10
13.0195503235,80.2243728638,35813,35823,10
13.0197296143,80.2245025635,35823,35833,10
13.0202302933,80.224899292,35833,35854,21
13.0202302933,80.224899292,35854,35864,10
13.0204801559,80.2250595093,35864,35874,10
13.0207395554,80.225227356,35874,35884,10
13.0208997726,80.2253723145,35884,35894,10
13.0210800171,80.2255020142,35894,35904,10
13.0213699341,80.225769043,35904,35914,10
13.0215902328,80.2258987427,35914,35924,10
13.0215997696,80.2258987427,35924,35934,10
13.0218095779,80.226020813,35934,35954,20
13.0218095779,80.226020813,35954,35964,10
13.0220899582,80.2262420654,35964,35975,11
13.0222997665,80.2264099121,35975,35985,10
13.0224599838,80.2265625,35985,35995,10
13.022600174,80.2266998291,35995,36005,10
13.0227804184,80.2268676758,36005,36045,40
13.0227804184,80.2268676758,36045,36055,10
13.0230903625,80.2271881104,36055,36065,10
13.023150444,80.2272720337,36065,36075,10
13.0232696533,80.2273712158,36075,36085,10
13.0233697891,80.2274703979,36085,36096,11
13.0235204697,80.2275772095,36096,36106,10
13.0237903595,80.2278213501,36106,36116,10
13.0240001678,80.2279815674,36116,36126,10
13.0243396759,80.2283630371,36126,36146,20
13.0243396759,80.2283630371,36146,36156,10
13.0244102478,80.228477478,36156,36166,10
13.0245504379,80.2286834717,36166,36176,10
13.0247402191,80.2289810181,36176,36186,10
13.0249595642,80.2292861938,36186,36196,10
13.0254201889,80.2298736572,36196,36206,10
13.0257701874,80.2304000854,36206,36237,31
13.0257701874,80.2304000854,36237,36247,10
13.0258197784,80.2304916382,36247,36257,10
13.0258798599,80.2306976318,36257,36267,10
13.025970459,80.231048584,36267,36277,10
13.0260801315,80.2314529419,36277,36287,10
13.0263004303,80.2321624756,36287,36297,10
13.0266504288,80.2330093384,36297,36307,10
13.0271196365,80.2338104248,36307,36317,10
13.0275497437,80.2345581055,36317,36327,10
13.027970314,80.2352981567,36327,36338,11
13.0285797119,80.236038208,36338,36348,10
13.028840065,80.2363433838,36348,36358,10
13.0291595459,80.2367172241,36358,36368,10
13.0295200348,80.2371063232,36368,36378,10
13.0295600891,80.2371902466,36378,36388,10
13.0297698975,80.2374801636,36388,36398,10
13.030090332,80.2380523682,36398,36408,10
13.0305299759,80.2387619019,36408,36418,10
13.0310401917,80.2395477295,36418,36479,61
13.0310401917,80.2395477295,36479,36489,10
13.0311698914,80.2398223877,36489,36499,10
13.0313596725,80.2401123047,36499,36509,10
13.0314502716,80.2406768799,36509,36519,10
13.0316801071,80.2412033081,36519,36529,10
13.0319795609,80.2418518066,36529,36539,10
13.0325202942,80.2425308228,36539,36549,10
13.0331602097,80.2434234619,36549,36559,10
13.0338497162,80.2443618774,36559,36569,10
13.0344600677,80.2451705933,36569,36580,11
13.0351295471,80.2459335327,36580,36590,10
13.0357398987,80.2461395264,36590,36600,10
13.0357904434,80.2461776733,36600,36610,10
13.0360803604,80.2463302612,36610,36620,10
13.0367298126,80.2464599609,36620,36630,10
13.0374498367,80.246421814,36630,36639,9
13.0379400253,80.2464981079,36639,36650,11
13.0388402939,80.2467727661,36650,36690,40
13.0388402939,80.2467727661,36690,36700,10
13.0389699936,80.246887207,36700,36711,11
13.0394096375,80.246963501,36711,36721,10
13.0398197174,80.2470397949,36721,36731,10
13.0404701233,80.2471389771,36731,36741,10
13.0408496857,80.2472076416,36741,36751,10
13.0412302017,80.2472610474,36751,36761,10
13.0418996811,80.2473983765,36761,36771,10
13.0422201157,80.2474899292,36771,36781,10
13.0428304672,80.2477416992,36781,36791,10
13.0434103012,80.2478866577,36791,36801,10
13.0439796448,80.2478179932,36801,36811,10
13.0445699692,80.2479095459,36811,36820,9
13.0450601578,80.2481079102,36820,36832,12
13.0457496643,80.2483978271,36832,36842,10
13.046500206,80.2484970093,36842,36852,10
13.0469703674,80.2484588623,36852,36862,10
13.0469703674,80.2484664917,36862,36872,10
13.0473098755,80.2485809326,36872,36882,10
13.0478096008,80.2490005493,36882,36892,10
13.0481300354,80.2492828369,36892,36902,10
13.0487203598,80.2496337891,36902,36912,10
13.049249649,80.2497177124,36912,36932,20
13.049249649,80.2497177124,36932,36942,10
13.0495595932,80.2498168945,36942,36953,11
13.0503501892,80.2499389648,36953,36963,10
13.0511598587,80.2501068115,36963,36973,10
13.051440239,80.2501983643,36973,36983,10
13.051609993,80.2502822876,36983,36993,10
13.0517501831,80.2503509521,36993,37003,10
13.0519199371,80.2504577637,37003,37013,10
13.0519399643,80.2504730225,37013,37023,10
13.0520801544,80.2505874634,37023,37033,10
13.052280426,80.2508392334,37033,37043,10
13.052570343,80.2512512207,37043,37053,10
13.05286026,80.2516403198,37053,37062,9
13.053030014,80.2518997192,37062,37074,12
13.0531597137,80.2520904541,37074,37084,10
13.0532999039,80.252281189,37084,37094,10
13.053440094,80.2524719238,37094,37104,10
13.0536203384,80.2527389526,37104,37114,10
13.0537099838,80.2528381348,37114,37124,10
13.0538597107,80.2530517578,37124,37134,10
13.054019928,80.2532272339,37134,37144,10
13.0541095734,80.2533416748,37144,37154,10
13.0542497635,80.2535324097,37154,37164,10
13.0543603897,80.2536773682,37164,37174,10
13.0544595718,80.2537994385,37174,37184,10
13.054599762,80.2539901733,37184,37195,11
13.0547304153,80.2542037964,37195,37205,10
13.0548496246,80.2544021606,37205,37215,10
13.0550298691,80.2546081543,37215,37225,10
13.0552101135,80.2547836304,37225,37235,10
13.0553998947,80.2550506592,37235,37245,10
13.0555801392,80.2553482056,37245,37255,10
13.0557699203,80.2555923462,37255,37265,10
13.0559902191,80.2558822632,37265,37275,10
13.056189537,80.2561264038,37275,37285,10
13.0564498901,80.256439209,37285,37295,10
13.0567998886,80.2567596436,37295,37305,10
13.0568504333,80.2567977905,37305,37316,11
13.0570602417,80.2569732666,37316,37326,10
13.057559967,80.2574005127,37326,37336,10
13.0578403473,80.2577133179,37336,37346,10
13.0580797195,80.2580337524,37346,37356,10
13.0584697723,80.2585601807,37356,37366,10
13.0588903427,80.2590408325,37366,37376,10
13.0591802597,80.2595672607,37376,37386,10
13.0596199036,80.2600708008,37386,37396,10
13.0601196289,80.2605209351,37396,37406,10
13.0605602264,80.2609863281,37406,37416,10
13.0607099533,80.2611923218,37416,37426,10
13.0607500076,80.2612991333,37426,37437,11
13.0610599518,80.2616882324,37437,37447,10
13.0615100861,80.2621688843,37447,37457,10
13.0619697571,80.2627182007,37457,37497,40
13.0619697571,80.2627182007,37497,37507,10
13.062210083,80.2629928589,37507,37517,10
13.062620163,80.2634887695,37517,37527,10
13.0631103516,80.2640533447,37527,37537,10
13.063170433,80.2641372681,37537,37547,10
13.0632896423,80.2643203735,37547,37558,11
13.0636501312,80.2648773193,37558,37568,10
13.063949585,80.2654037476,37568,37578,10
13.0642004013,80.2657775879,37578,37588,10
13.064620018,80.266242981,37588,37598,10
13.0649900436,80.2666931152,37598,37608,10
13.0654296875,80.2670898438,37608,37618,10
13.0658397675,80.267539978,37618,37628,10
13.066280365,80.268081665,37628,37638,10
13.0663604736,80.2681503296,37638,37648,10
13.0664100647,80.2682037354,37648,37658,10
13.0666599274,80.2683792114,37658,37668,10
13.0669803619,80.2685012817,37668,37679,11
13.0670604706,80.2685394287,37679,37689,10
13.0673398972,80.2687301636,37689,37699,10
13.0677404404,80.2690200806,37699,37709,10
13.0681600571,80.2692565918,37709,37719,10
13.0683698654,80.2690200806,37719,37729,10
13.0684404373,80.2686691284,37729,37739,10
13.0684995651,80.2685089111,37739,37749,10
13.0687303543,80.2679824829,37749,37759,10
13.0689897537,80.267250061,37759,37769,10
13.0694999695,80.2667388916,37769,37779,10
13.0699796677,80.2662582397,37779,37789,10
13.0703802109,80.265838623,37789,37800,11
13.070400238,80.265838623,37800,37810,10
13.0706796646,80.2655487061,37810,37820,10
13.0710802078,80.2651596069,37820,37830,10
13.071559906,80.2646408081,37830,37840,10
13.0720701218,80.2640686035,37840,37850,10
13.0724401474,80.263381958,37850,37860,10
13.0726299286,80.2628707886,37860,37870,10
13.0728502274,80.2621765137,37870,37890,20
13.0728502274,80.2621765137,37890,37900,10
13.0729398727,80.2618331909,37900,37910,10
13.0730600357,80.2614212036,37910,37920,10
13.0730400085,80.2608795166,37920,37931,11
13.07310009,80.2606964111,37931,37941,10
13.0732803345,80.2605361938,37941,37951,10
13.0734395981,80.2602233887,37951,37961,10
13.073679924,80.2597579956,37961,37971,10
13.0741500854,80.259262085,37971,37981,10
13.0747404099,80.2587814331,37981,37991,10
13.0754299164,80.258140564,37991,38011,20
13.0754299164,80.258140564,38011,38021,10
13.0756797791,80.2579879761,38021,38031,10
13.076089859,80.2576370239,38031,38041,10
13.0765800476,80.2572174072,38041,38052,11
13.0771503448,80.2568435669,38052,38062,10
13.0778398514,80.2566604614,38062,38072,10
13.0787096024,80.2565994263,38072,38082,10
13.0790395737,80.2561721802,38082,38092,10
13.0789499283,80.2553634644,38092,38102,10
13.0788898468,80.2548599243,38102,38112,10
13.079079628,80.2545776367,38112,38122,10
13.0795097351,80.2545776367,38122,38132,10
13.0798101425,80.2546081543,38132,38142,10
13.0800199509,80.2546463013,38142,38152,10
13.0804901123,80.2547073364,38152,38162,10
13.0811796188,80.2547988892,38162,38173,11
13.0816898346,80.2546234131,38173,38183,10
13.0818500519,80.2540893555,38183,38193,10
13.0818996429,80.2534790039,38193,38203,10
13.0818099976,80.2529296875,38203,38213,10
13.0815200806,80.2524490356,38213,38223,10
13.0813598633,80.2517318726,38223,38233,10
13.0813503265,80.2511367798,38233,38243,10
13.0813398361,80.2508087158,38243,38253,10
13.0813503265,80.2504730225,38253,38263,10
13.0813102722,80.2498779297,38263,38273,10
13.0815896988,80.2495727539,38273,38283,10
13.0821199417,80.2496795654,38283,38294,11
13.0826997757,80.2497634888,38294,38304,10
13.0830202103,80.2498474121,38304,38314,10
13.0836200714,80.2499313354,38314,38324,10
13.0844402313,80.2500610352,38324,38334,10
13.0846796036,80.2501220703,38334,38344,10
13.0848798752,80.2501983643,38344,38354,10
13.0854597092,80.250289917,38354,38364,10
13.0858802795,80.2501983643,38364,38374,10
13.0858697891,80.2496337891,38374,38384,10
13.0858297348,80.2488174438,38384,38394,10
13.0857801437,80.248008728,38394,38404,10
13.0857801437,80.2472381592,38404,38415,11
13.085729599,80.2466278076,38415,38425,10
13.0857496262,80.2465362549,38425,38435,10
13.0857400894,80.2462081909,38435,38445,10
13.0856800079,80.2455215454,38445,38465,20
13.0856800079,80.2455215454,38465,38475,10
13.0856704712,80.2451629639,38475,38485,10
13.0860500336,80.2449111938,38485,38495,10
13.0865802765,80.2444763184,38495,38505,10
13.0872297287,80.2439422607,38505,38515,10
13.0877199173,80.2434005737,38515,38525,10
13.0878801346,80.2427978516,38525,38536,11
13.0881996155,80.2420196533,38536,38546,10
13.0888299942,80.2415771484,38546,38556,10
13.0894403458,80.2412033081,38556,38566,10
13.0902204514,80.2408599854,38566,38576,10
13.0911903381,80.240852356,38576,38586,10
13.0919904709,80.2408905029,38586,38596,10
13.0925598145,80.2409210205,38596,38606,10
13.0932397842,80.2409973145,38606,38616,10
13.0940599442,80.2411422729,38616,38626,10
13.0942897797,80.2411727905,38626,38636,10
13.0944004059,80.2412033081,38636,38646,10
13.0949001312,80.2413101196,38646,38657,11
13.0956096649,80.2415084839,38657,38667,10
13.0962896347,80.2417297363,38667,38677,10
13.0973300934,80.2420501709,38677,38747,70
13.0973300934,80.2420501709,38747,38757,10
13.0976200104,80.2421188354,38757,38767,10
13.0981502533,80.2422409058,38767,38778,11
13.0985898972,80.2422637939,38778,38788,10
13.0986003876,80.2422714233,38788,38798,10
13.0987300873,80.2422180176,38798,38808,10
13.0987796783,80.2419967651,38808,38818,10
13.0986499786,80.2418289185,38818,38828,10
13.0984802246,80.2421035767,38828,39057,229
13.098449707,80.2423400879,39057,39089,32
13.0975399017,80.2422485352,39089,39201,112
13.0952796936,80.2414932251,39201,39273,72
13.0941095352,80.2411880493,39273,39311,38
13.0887203217,80.2416687012,39311,39382,71
13.0875797272,80.2436828613,39382,39420,38
13.085849762,80.247718811,39420,39492,72
13.0857095718,80.2522277832,39492,39564,72
13.0855398178,80.2547225952,39564,39607,43
13.0832395554,80.2545394897,39607,39679,72
13.0808696747,80.2548065186,39679,39716,37
13.0793399811,80.2546386719,39716,39860,144
13.0790500641,80.2554473877,39860,39897,37
13.076210022,80.25756073,39897,39969,72
13.076259613,80.2597885132,39969,40006,37
13.0777597427,80.2619171143,40006,40078,72
