12.9983301163,80.2571563721,23514,23857,343
13.0781698227,80.2632217407,40078,40115,37
13.0741701126,80.2622909546,40115,40226,111
13.073800087,80.2618331909,40226,40255,29
13.0732698441,80.2614135742,40255,40286,31
13.0726003647,80.2629165649,40286,40318,32
13.0719995499,80.2641067505,40318,40347,29
13.0719995499,80.2641067505,40347,40378,31
13.0712299347,80.2649612427,40378,40388,10
13.0708999634,80.2653121948,40388,40398,10
13.0705099106,80.2657089233,40398,40408,10
13.0700998306,80.26612854,40408,40418,10
13.0698204041,80.2664031982,40418,40428,10
13.0695695877,80.2666625977,40428,40438,10
13.0692195892,80.2669677734,40438,40448,10
13.0689201355,80.2674331665,40448,40458,10
13.0686998367,80.2680587769,40458,40468,10
13.0684900284,80.2686691284,40468,40478,10
13.0683603287,80.2692108154,40478,40488,10
13.0682601929,80.2696609497,40488,40497,9
13.0682001114,80.2700881958,40497,40509,12
13.0681400299,80.2705993652,40509,40519,10
13.0679998398,80.2709732056,40519,40528,9
13.0675401688,80.2707138062,40528,40539,11
13.0668201447,80.2699890137,40539,40549,10
13.0663099289,80.2691802979,40549,40559,10
13.0662498474,80.2685012817,40559,40569,10
13.0658197403,80.267906189,40569,40579,10
13.0654602051,80.2677001953,40579,40589,10
13.0652198792,80.2676773071,40589,40599,10
13.0651798248,80.2676925659,40599,40609,10
13.0647802353,80.267616272,40609,40618,9
13.0641498566,80.267539978,40618,40630,12
13.0632295609,80.2673568726,40630,40640,10
13.0626296997,80.2671279907,40640,40650,10
13.0621995926,80.2666320801,40650,40660,10
13.061750412,80.2660064697,40660,40670,10
13.061249733,80.2653427124,40670,40680,10
13.0606803894,80.2653274536,40680,40690,10
13.0605602264,80.2654037476,40690,40700,10
13.0602197647,80.2655181885,40700,40710,10
13.0595502853,80.2656021118,40710,40720,10
13.0588798523,80.2655029297,40720,40730,10
13.0585403442,80.265411377,40730,40740,10
13.0581598282,80.2651367188,40740,40750,10
13.0579795837,80.2644729614,40750,40761,11
13.0578603745,80.2634963989,40761,40771,10
13.0577697754,80.2625579834,40771,40781,10
13.0576496124,80.2618103027,40781,40791,10
13.0574703217,80.2609863281,40791,40801,10
13.0572004318,80.2601089478,40801,40811,10
13.0569295883,80.2591323853,40811,40821,10
13.0566596985,80.2583236694,40821,40831,10
13.0565795898,80.2578430176,40831,40841,10
13.0564804077,80.2574462891,40841,40851,10
13.0564603806,80.2573318481,40851,40861,10
13.0564603806,80.2571411133,40861,40871,10
13.0563297272,80.2566070557,40871,40882,11
13.0560102463,80.2560119629,40882,40892,10
13.055560112,80.2554092407,40892,40902,10
13.0549697876,80.2545776367,40902,40912,10
13.0542898178,80.2537078857,40912,40922,10
13.0540504456,80.25340271,40922,40932,10
13.0537996292,80.253036499,40932,40942,10
13.0533599854,80.2524185181,40942,40952,10
13.0527801514,80.251663208,40952,40961,9
13.0522699356,80.2509765625,40961,40972,11
13.0513401031,80.2501983643,40972,40982,10
13.050239563,80.2499084473,40982,40992,10
13.0492401123,80.2497787476,40992,41003,11
13.0487604141,80.24974823,41003,41013,10
13.0485401154,80.2497177124,41013,41023,10
13.0482301712,80.2495193481,41023,41033,10
13.0477104187,80.2490692139,41033,41043,10
13.0471000671,80.2486877441,41043,41053,10
13.0470399857,80.2486801147,41053,41063,10
13.0468301773,80.248626709,41063,41073,10
13.0462503433,80.2485275269,41073,41083,10
13.0456104279,80.2483215332,41083,41093,10
13.045009613,80.2481613159,41093,41103,10
13.0442199707,80.2480392456,41103,41113,10
13.0436401367,80.2479476929,41113,41124,11
13.0429697037,80.2479782104,41124,41134,10
13.0425100327,80.2479476929,41134,41144,10
13.04185009,80.2478027344,41144,41154,10
13.0415296555,80.2476272583,41154,41164,10
13.0410900116,80.247467041,41164,41174,10
13.0402402878,80.2472610474,41174,41184,10
13.0397901535,80.2471313477,41184,41214,30
13.0397901535,80.2471313477,41214,41224,10
13.0396203995,80.2470092773,41224,41233,9
13.039150238,80.2469177246,41233,41245,12
13.0383796692,80.2467727661,41245,41255,10
13.037779808,80.2466964722,41255,41265,10
13.03703022,80.2465896606,41265,41275,10
13.0362997055,80.2464294434,41275,41285,10
13.0356197357,80.2461776733,41285,41295,10
13.0354099274,80.2461013794,41295,41305,10
13.035320282,80.2459335327,41305,41315,10
13.0349197388,80.2457122803,41315,41325,10
13.0344896317,80.2452163696,41325,41335,10
13.0339698792,80.2446670532,41335,41345,10
13.0333595276,80.2439804077,41345,41355,10
13.032790184,80.2432174683,41355,41364,9
13.0325803757,80.2428512573,41364,41375,11
13.0323200226,80.2425079346,41375,41386,11
13.0321397781,80.2422790527,41386,41396,10
13.0319299698,80.2419433594,41396,41406,10
13.0317802429,80.241569519,41406,41487,81
13.0317802429,80.241569519,41487,41497,10
13.0316400528,80.2412567139,41497,41507,10
13.031080246,80.240020752,41507,41608,101
13.031080246,80.240020752,41608,41618,10
13.0309200287,80.2396316528,41618,41628,10
13.0305700302,80.2389984131,41628,41638,10
13.030090332,80.2381668091,41638,41648,10
13.0295200348,80.2372817993,41648,41658,10
13.0290899277,80.2368392944,41658,41668,10
13.0289402008,80.2366714478,41668,41678,10
13.0285396576,80.2361831665,41678,41688,10
13.0279798508,80.235496521,41688,41698,10
13.0275001526,80.2346801758,41698,41708,10
13.0269603729,80.233833313,41708,41718,10
13.0266799927,80.2333831787,41718,41749,31
13.0266799927,80.2333831787,41749,41759,10
13.0265903473,80.233291626,41759,41769,10
13.0264101028,80.232963562,41769,41779,10
13.0262298584,80.2323226929,41779,41789,10
13.0260801315,80.2317276001,41789,41799,10
13.0259399414,80.2311325073,41799,41809,10
13.0255899429,80.2302780151,41809,41819,10
13.0249700546,80.2294464111,41819,41829,10
13.0244903564,80.2288589478,41829,41839,10
13.024020195,80.2283172607,41839,41860,21
13.024020195,80.2283172607,41860,41870,10
13.0238704681,80.2281570435,41870,41880,10
13.0235996246,80.2278594971,41880,41890,10
13.0231704712,80.2274017334,41890,41900,10
13.0225400925,80.2268829346,41900,41910,10
13.0218696594,80.2263336182,41910,41920,10
13.021229744,80.2258071899,41920,41930,10
13.0204896927,80.2253036499,41930,41940,10
13.0199804306,80.224937439,41940,41950,10
13.0198097229,80.2248077393,41950,41960,10
13.0193195343,80.224571228,41960,41970,10
13.0184803009,80.2246398926,41970,41981,11
13.0173196793,80.2250976563,41981,41991,10
13.0163602829,80.2255020142,41991,42001,10
13.015540123,80.2257766724,42001,42011,10
13.0147895813,80.2260818481,42011,42021,10
13.0138702393,80.2265014648,42021,42041,20
13.0138702393,80.2265014648,42041,42051,10
13.0136499405,80.2265930176,42051,42061,10
13.0131597519,80.2267074585,42061,42071,10
13.0124197006,80.2270202637,42071,42081,10
13.0114498138,80.2274017334,42081,42091,10
13.0103998184,80.2278213501,42091,42102,11
13.0094499588,80.2282409668,42102,42112,10
13.009059906,80.2290802002,42112,42122,10
13.0088195801,80.2301635742,42122,42132,10
13.0086202621,80.2312164307,42132,42142,10
13.0084104538,80.232208252,42142,42152,10
13.008310318,80.2331466675,42152,42162,10
13.0082597733,80.233581543,42162,42172,10
13.0082197189,80.2337417603,42172,42182,10
13.0081396103,80.2341690063,42182,42192,10
13.0080900192,80.234336853,42192,42202,10
13.008020401,80.2344894409,42202,42212,10
13.007900238,80.2350006104,42212,42223,11
13.0077199936,80.2357711792,42223,42233,10
13.0076503754,80.2361679077,42233,42243,10
13.0075798035,80.236618042,42243,42253,10
13.007519722,80.2369384766,42253,42263,10
13.0074195862,80.2373886108,42263,42273,10
13.007349968,80.2377166748,42273,42283,10
13.0072698593,80.2382583618,42283,42404,121
13.0072698593,80.2382583618,42404,42414,10
13.0071601868,80.2387619019,42414,42424,10
13.0070199966,80.2392196655,42424,42434,10
13.0069599152,80.2397003174,42434,42485,51
13.0069103241,80.2400817871,42485,42515,30
13.0069103241,80.2400817871,42515,42525,10
13.0068101883,80.2404632568,42525,42535,10
13.0067796707,80.2407608032,42535,42545,10
13.0067396164,80.2409133911,42545,42555,10
13.0066795349,80.2415084839,42555,42565,10
13.0066795349,80.2423019409,42565,42575,10
13.0067300797,80.2426071167,42575,42585,10
13.0066699982,80.243019104,42585,42596,11
13.0066604614,80.2433624268,42596,42606,10
13.0066099167,80.2436981201,42606,42616,10
13.0066099167,80.2441711426,42616,42626,10
13.0066099167,80.2446975708,42626,42636,10
13.006649971,80.2452163696,42636,42646,10
13.0066699982,80.2457733154,42646,42656,10
13.0066900253,80.2459030151,42656,42666,10
13.0067501068,80.2464370728,42666,42696,30
13.0067501068,80.2464370728,42696,42706,10
13.0067996979,80.2470703125,42706,42717,11
13.0067396164,80.2477798462,42717,42727,10
13.0067501068,80.2486724854,42727,42737,10
13.0068101883,80.2496566772,42737,42747,10
13.0068397522,80.250579834,42747,42757,10
13.006819725,80.2512817383,42757,42767,10
13.0066003799,80.2519607544,42767,42777,10
13.0065402985,80.2529296875,42777,42787,10
13.0065803528,80.2540435791,42787,42797,10
13.0066404343,80.2550201416,42797,42807,10
13.0066404343,80.2551803589,42807,42817,10
13.0066099167,80.2553634644,42817,42827,10
13.0066003799,80.2559509277,42827,42838,11
13.0065803528,80.2571029663,42838,42878,40
13.0068101883,80.2572174072,42878,42898,20
13.0068101883,80.2572174072,42898,42908,10
13.0068101883,80.2574234009,42908,42918,10
13.0064496994,80.2575531006,42918,42928,10
13.0058898926,80.2573776245,42928,42938,10
13.0052499771,80.2571487427,42938,42948,10
13.0044202805,80.2570495605,42948,42959,11
13.0037097931,80.2569580078,42959,42969,10
13.0036697388,80.256942749,42969,42979,10
13.003370285,80.2568817139,42979,42989,10
13.0029497147,80.2568206787,42989,42999,10
13.0021095276,80.2566680908,42999,43068,69
13.0021095276,80.2566680908,43068,43080,12
13.0013504028,80.2565612793,43080,43090,10
13.0005502701,80.2564697266,43090,43100,10
12.9997301102,80.2562789917,43100,43130,30
12.9997301102,80.2562789917,43130,43140,10
12.9995002747,80.2562484741,43140,43150,10
12.9990901947,80.2561798096,43150,43160,10
12.9987602234,80.256111145,43160,43170,10
12.9987602234,80.2561035156,43170,43180,10
12.9986000061,80.256072998,43180,43190,10
12.9981098175,80.2559661865,43190,43201,11
12.9978199005,80.2560424805,43201,43211,10
12.9977502823,80.2562179565,43211,43221,10
12.9978199005,80.2564620972,43221,43231,10
12.9978399277,80.2570114136,43231,43241,10
12.9976196289,80.2569122314,43241,43392,151
12.9976196289,80.2569122314,43392,43402,10
12.9975299835,80.256690979,43402,43412,10
12.9976196289,80.2563095093,43412,43422,10
12.9976596832,80.2560577393,43422,43431,9
12.9970998764,80.2559585571,43431,43483,52
12.9970998764,80.2559585571,43483,43493,10
12.9969301224,80.2559509277,43493,43503,10
12.9965400696,80.2559204102,43503,43513,10
12.995880127,80.2558898926,43513,43523,10
12.9952402115,80.2558898926,43523,43533,10
12.9944696426,80.2559204102,43533,43543,10
12.9939804077,80.2559967041,43543,43553,10
12.9930896759,80.256072998,43553,43564,11
12.9918804169,80.256072998,43564,43574,10
12.9909200668,80.2560272217,43574,43584,10
12.9902296066,80.2560119629,43584,43594,10
12.9897098541,80.2559890747,43594,43604,10
12.9889698029,80.2559509277,43604,43614,10
12.9884004593,80.2559127808,43614,43624,10
12.9879302979,80.2558288574,43624,43634,10
12.9876699448,80.256072998,43634,43644,10
12.9875802994,80.2567520142,43644,43654,10
12.9874601364,80.2576599121,43654,43664,10
12.9873895645,80.2586135864,43664,43674,10
12.987279892,80.2593536377,43674,43735,61
12.9870500565,80.2596130371,43735,43755,20
12.9870500565,80.2596130371,43755,43765,10
12.9870500565,80.2593231201,43765,44138,373
12.9870500565,80.2593231201,44138,44148,10
12.9872398376,80.2591094971,44148,44158,10
12.9873600006,80.2588806152,44158,44168,10
12.9874000549,80.2584075928,44168,44178,10
12.987449646,80.2580566406,44178,44189,11
12.9874801636,80.2576828003,44189,44199,10
12.9875202179,80.2571029663,44199,44209,10
12.9875297546,80.2567977905,44209,44219,10
12.9875497818,80.2564468384,44219,44229,10
12.9875898361,80.2560195923,44229,44239,10
12.9877996445,80.2557907104,44239,44249,10
12.9880304337,80.2558288574,44249,44259,10
12.9882602692,80.255859375,44259,44269,10
12.9884996414,80.2558822632,44269,44279,10
12.9886798859,80.255897522,44279,44289,10
12.988820076,80.2559127808,44289,44299,10
12.9892101288,80.2559661865,44299,44310,11
12.9898300171,80.2560577393,44310,44320,10
12.9904203415,80.2560195923,44320,44330,10
12.9908399582,80.2560272217,44330,44340,10
12.9912796021,80.2560195923,44340,44350,10
12.9919395447,80.2560424805,44350,44360,10
12.9926996231,80.2560272217,44360,44370,10
12.9933900833,80.2559890747,44370,44390,20
12.9933900833,80.2559890747,44390,44400,10
12.9935998917,80.2559661865,44400,44410,10
12.9937896729,80.2559509277,44410,44420,10
12.9940700531,80.2559585571,44420,44491,71
12.9940700531,80.2559585571,44491,44501,10
12.9945497513,80.2559280396,44501,44511,10
12.9947395325,80.2559280396,44511,44521,10
12.9949798584,80.2559204102,44521,44531,10
12.9951696396,80.2559127808,44531,44541,10
12.9953899384,80.255897522,44541,44552,11
12.9959201813,80.2558670044,44552,44582,30
12.9959201813,80.2558670044,44582,44592,10
12.9961099625,80.255821228,44592,44602,10
12.9965496063,80.2558288574,44602,44612,10
12.9969396591,80.2558288574,44612,44622,10
12.9971904755,80.2558364868,44622,44632,10
12.9975700378,80.2558670044,44632,44642,10
12.9978504181,80.2558898926,44642,44652,10
12.9980201721,80.2559280396,44652,44662,10
12.9983301163,80.2559814453,44662,44671,9
12.9986200333,80.2559967041,44671,44683,12
12.9986600876,80.2559967041,44683,44693,10
12.9991397858,80.2560882568,44693,44703,10
12.9994697571,80.256149292,44703,44713,10
12.9997797012,80.2562179565,44713,44723,10
13.0002002716,80.2563095093,44723,44733,10
13.0005102158,80.256401062,44733,44743,10
13.0009002686,80.2564620972,44743,44753,10
13.0012702942,80.2565307617,44753,44763,10
13.0016899109,80.2566070557,44763,44773,10
13.0021495819,80.256652832,44773,44783,10
13.0025701523,80.2567062378,44783,44793,10
13.002989769,80.2567977905,44793,44804,11
13.0032396317,80.2568588257,44804,44814,10
13.0034198761,80.2568817139,44814,44824,10
13.0039596558,80.2570114136,44824,44834,10
13.0044298172,80.2570800781,44834,44844,10
13.0049104691,80.2572021484,44844,44854,10
13.0051698685,80.2571868896,44854,44864,10
13.0055103302,80.257232666,44864,44874,10
13.0060300827,80.2573928833,44874,44884,10
13.006529808,80.2574462891,44884,44894,10
13.0066099167,80.2571792603,44894,44904,10
13.0065803528,80.2566375732,44904,44914,10
13.0065498352,80.2559661865,44914,44925,11
13.0065803528,80.2552337646,44925,44935,10
13.0065498352,80.2542495728,44935,44945,10
13.0065698624,80.2541503906,44945,44964,19
13.0065698624,80.2541503906,44964,44975,11
13.0066099167,80.2538070679,44975,44985,10
13.0065803528,80.2533721924,44985,44995,10
13.0065803528,80.2532424927,44995,45005,10
13.0065698624,80.2530288696,45005,45034,29
13.0065698624,80.2530288696,45034,45046,12
13.0065898895,80.2528762817,45046,45056,10
13.0066204071,80.2524337769,45056,45066,10
13.0067100525,80.251701355,45066,45076,10
13.0067996979,80.2509613037,45076,45086,10
13.0067596436,80.25050354,45086,45096,10
13.006819725,80.249786377,45096,45146,50
13.006819725,80.249786377,45146,45156,10
13.0067901611,80.2496871948,45156,45167,11
13.0068101883,80.2491607666,45167,45177,10
13.0067396164,80.248550415,45177,45187,10
13.0066795349,80.2482376099,45187,45257,70
13.0066795349,80.2482376099,45257,45267,10
13.0066604614,80.248046875,45267,45277,10
13.0066299438,80.2476425171,45277,45287,10
13.0066604614,80.2470169067,45287,45298,11
13.0066604614,80.2468185425,45298,45308,10
13.0066299438,80.246307373,45308,45318,10
13.0066204071,80.2454910278,45318,45328,10
13.0066099167,80.2446289063,45328,45338,10
13.0066099167,80.2439575195,45338,45348,10
13.0065803528,80.2434234619,45348,45358,10
13.0066099167,80.2427520752,45358,45368,10
13.0066099167,80.2421035767,45368,45378,10
13.0066404343,80.2412261963,45378,45388,10
13.0067901611,80.2403488159,45388,45398,10
13.006939888,80.2395782471,45398,45409,11
13.0071201324,80.2386169434,45409,45419,10
13.0072202682,80.237953186,45419,45429,10
13.007349968,80.2372207642,45429,45439,10
13.0073900223,80.2367477417,45439,45449,10
13.0074501038,80.236618042,45449,45459,10
13.0075702667,80.2361526489,45459,45469,10
13.0077199936,80.2353973389,45469,45479,10
13.007900238,80.2344818115,45479,45489,10
13.0081396103,80.2333908081,45489,45499,10
13.0083503723,80.2321624756,45499,45509,10
13.0086202621,80.2309112549,45509,45519,10
13.0088596344,80.2296600342,45519,45529,10
13.0090999603,80.2284698486,45529,45540,11
13.0095596313,80.2273025513,45540,45550,10
13.0100603104,80.2261962891,45550,45560,10
13.0104999542,80.2252502441,45560,45570,10
13.0108604431,80.2244796753,45570,45580,10
13.0111398697,80.2237472534,45580,45590,10
13.0111904144,80.2234725952,45590,45600,10
13.0113601685,80.2229690552,45600,45610,10
13.0115404129,80.2222900391,45610,45620,10
13.0119199753,80.2214889526,45620,45630,10
13.012339592,80.2215270996,45630,45640,10
13.012720108,80.2220993042,45640,45650,10
13.013299942,80.2227478027,45650,45661,11
13.0139598846,80.2234802246,45661,45671,10
13.014289856,80.2238769531,45671,45681,10
13.0150203705,80.2246932983,45681,45701,20
13.0150203705,80.2246932983,45701,45711,10
13.0152101517,80.2248687744,45711,45721,10
13.0157499313,80.2252502441,45721,45731,10
13.0165300369,80.2252807617,45731,45741,10
13.0174102783,80.224937439,45741,45751,10
13.0183000565,80.224571228,45751,45761,10
13.0190896988,80.224281311,45761,45771,10
13.0192899704,80.224281311,45771,45782,11
13.0194396973,80.2243499756,45782,45792,10
13.0199403763,80.2247009277,45792,45802,10
13.0206098557,80.2251815796,45802,45812,10
13.0212001801,80.2256622314,45812,45822,10
13.0218601227,80.2261505127,45822,45832,10
13.022480011,80.2266769409,45832,45842,10
13.0231599808,80.2272491455,45842,45852,10
13.0237398148,80.2277908325,45852,45862,10
13.0242300034,80.2282714844,45862,45872,10
13.0243501663,80.2284088135,45872,45882,10
13.0244398117,80.2285766602,45882,45891,9
13.0247001648,80.2289810181,45891,45903,12
13.0252103806,80.2296524048,45903,45913,10
13.0256004333,80.2302322388,45913,45923,10
13.0258903503,80.2307434082,45923,45933,10
13.0259504318,80.2309265137,45933,45943,10
13.0260400772,80.2313919067,45943,45953,10
13.0261602402,80.2319335938,45953,45963,10
13.0263996124,80.2325820923,45963,46003,40
13.0263996124,80.2325820923,46003,46013,10
13.026599884,80.2329864502,46013,46024,11
13.0269498825,80.2336120605,46024,46034,10
13.0273895264,80.234336853,46034,46044,10
13.0278196335,80.2351226807,46044,46054,10
13.0283098221,80.235786438,46054,46064,10
13.0288600922,80.2364273071,46064,46074,10
13.0293302536,80.236907959,46074,46084,10
13.0296001434,80.2371902466,46084,46094,10
13.0297603607,80.237411499,46094,46104,10
13.0300998688,80.2380371094,46104,46114,10
13.0306501389,80.2389907837,46114,46134,20
13.0306501389,80.2389907837,46134,46144,10
13.0307998657,80.2393035889,46144,46155,11
13.0310497284,80.2397384644,46155,46165,10
13.0312099457,80.2399902344,46165,46175,10
13.0313501358,80.2403030396,46175,46185,10
13.0313997269,80.2406921387,46185,46195,10
13.0315904617,80.2410430908,46195,46205,10
13.0317802429,80.2414474487,46205,46215,10
13.0320301056,80.2419815063,46215,46225,10
13.0324897766,80.2425308228,46225,46235,10
13.0330400467,80.243270874,46235,46245,10
13.0335597992,80.2440414429,46245,46255,10
13.0339803696,80.2446365356,46255,46265,10
13.0341596603,80.2448120117,46265,46276,11
13.0345001221,80.2452011108,46276,46286,10
13.0348596573,80.2456665039,46286,46296,10
13.0356502533,80.2461090088,46296,46316,20
13.0356502533,80.2461090088,46316,46326,10
13.0356998444,80.2461929321,46326,46336,10
13.0361003876,80.246307373,46336,46346,10
13.0368003845,80.2464294434,46346,46356,10
13.0374498367,80.2463607788,46356,46366,10
13.0380496979,80.2464981079,46366,46376,10
13.0387201309,80.2467422485,46376,46386,10
13.0390195847,80.2468032837,46386,46397,11
13.0392799377,80.2468490601,46397,46407,10
13.0396203995,80.2469482422,46407,46417,10
13.0402402878,80.2470779419,46417,46427,10
13.0410995483,80.2472610474,46427,46437,10
13.0419101715,80.2473983765,46437,46447,10
13.0423402786,80.2475128174,46447,46457,10
13.0429401398,80.2477874756,46457,46467,10
13.0434999466,80.2478485107,46467,46477,10
13.0440196991,80.2477798462,46477,46487,10
13.0445604324,80.2479019165,46487,46497,10
13.0450496674,80.2481384277,46497,46507,10
13.0456399918,80.2483596802,46507,46518,11
13.0468997955,80.2484130859,46518,46538,20
13.0468997955,80.2484130859,46538,46548,10
13.0472602844,80.2485275269,46548,46558,10
13.047659874,80.248916626,46558,46568,10
13.0479097366,80.2491836548,46568,46578,10
13.0482702255,80.2495193481,46578,46588,10
13.0487804413,80.2496795654,46588,46598,10
13.0494403839,80.2497787476,46598,46608,10
13.050239563,80.2499008179,46608,46618,10
13.0510797501,80.2500762939,46618,46628,10
13.0518198013,80.2504501343,46628,46639,11
13.0524702072,80.2511825562,46639,46649,10
13.0530500412,80.251953125,46649,46659,10
13.0536298752,80.2527084351,46659,46669,10
13.0540103912,80.2532577515,46669,46679,10
13.0542297363,80.2535476685,46679,46689,10
13.0543203354,80.2536621094,46689,46699,10
13.054479599,80.2538833618,46699,46709,10
13.0546102524,80.2540512085,46709,46719,10
13.0547304153,80.2542190552,46719,46729,10
13.054889679,80.2544326782,46729,46739,10
13.0550403595,80.2546081543,46739,46749,10
13.0552101135,80.2548522949,46749,46760,11
13.0553503036,80.2550506592,46760,46770,10
13.0556201935,80.2554168701,46770,46780,10
13.0558395386,80.2557220459,46780,46790,10
13.0560798645,80.2560424805,46790,46800,10
13.0563097,80.2563400269,46800,46810,10
13.056599617,80.2566223145,46810,46820,10
13.056810379,80.2568283081,46820,46830,10
13.0568504333,80.2568893433,46830,46840,10
13.0572004318,80.257232666,46840,46850,10
13.0576696396,80.2577133179,46850,46870,20
13.0576696396,80.2577133179,46870,46881,11
13.057800293,80.2578430176,46881,46891,10
13.0580997467,80.2581787109,46891,46901,10
13.0583200455,80.2584533691,46901,46911,10
13.058380127,80.2585525513,46911,46921,10
13.0585403442,80.2588424683,46921,46931,10
13.0587301254,80.2590103149,46931,46941,10
13.0590496063,80.2593994141,46941,46951,10
13.0593700409,80.2599411011,46951,46961,10
13.0598897934,80.2603530884,46961,46971,10
13.060379982,80.2608413696,46971,46981,10
13.0605297089,80.2610015869,46981,46991,10
13.0606098175,80.2611465454,46991,47001,10
13.0609102249,80.2616119385,47001,47012,11
13.0612897873,80.2620620728,47012,47022,10
13.0615997314,80.2623291016,47022,47032,10
13.0619602203,80.262840271,47032,47042,10
13.0624799728,80.2634811401,47042,47052,10
13.0628404617,80.2639083862,47052,47062,10
13.0631399155,80.2641983032,47062,47072,10
13.0631904602,80.264251709,47072,47082,10
13.0634098053,80.2646026611,47082,47092,10
13.0636997223,80.2651062012,47092,47102,10
13.0639200211,80.2654571533,47102,47112,10
13.0641698837,80.2657928467,47112,47121,9
13.0645399094,80.2662200928,47121,47133,12
13.0649003983,80.2666473389,47133,47143,10
13.0652799606,80.2670211792,47143,47153,10
13.0657596588,80.2675018311,47153,47162,9
13.0662202835,80.2680587769,47162,47193,31
13.0662202835,80.2680587769,47193,47203,10
13.0663499832,80.2681884766,47203,47213,10
13.066570282,80.2683181763,47213,47223,10
13.06690979,80.2684707642,47223,47233,10
13.0669202805,80.2684707642,47233,47243,10
13.0671901703,80.268661499,47243,47254,11
13.0675697327,80.2689437866,47254,47264,10
13.0680799484,80.2692489624,47264,47274,10
13.0683298111,80.268951416,47274,47284,10
13.0685300827,80.2683868408,47284,47294,10
