12.9983301163,80.2571563721,23514,23857,343
13.0687704086,80.2678070068,47294,47304,10
13.0690402985,80.2671813965,47304,47314,10
13.0693798065,80.2667694092,47314,47324,10
13.0699300766,80.2662734985,47324,47334,10
13.0703201294,80.265838623,47334,47344,10
13.0704498291,80.2656784058,47344,47354,10
13.0708198547,80.2652893066,47354,47363,9
13.0711297989,80.2649917603,47363,47375,12
13.0717000961,80.2644424438,47375,47385,10
13.07213974,80.2639465332,47385,47395,10
13.0724697113,80.2632675171,47395,47405,10
13.0726499557,80.2627487183,47405,47415,10
13.0728397369,80.2621994019,47415,47425,10
13.0729398727,80.261932373,47425,47435,10
13.0729904175,80.2617263794,47435,47445,10
13.0730895996,80.2613601685,47445,47455,10
13.0732603073,80.2611465454,47455,47465,10
13.0736503601,80.2614974976,47465,47475,10
13.0739803314,80.2618789673,47475,47485,10
13.0740995407,80.262046814,47485,47496,11
13.0743904114,80.2623977661,47496,47506,10
13.0746603012,80.2627487183,47506,47516,10
13.0748100281,80.2629394531,47516,47526,10
13.0750598907,80.2632980347,47526,47536,10
13.0752696991,80.2635726929,47536,47546,10
13.0755596161,80.2639694214,47546,47556,10
13.0760698318,80.2641906738,47556,47566,10
13.0768003464,80.2641067505,47566,47576,10
13.0774803162,80.2639007568,47576,47586,10
13.0779800415,80.2634811401,47586,47596,10
13.07791996,80.2629089355,47596,47606,10
13.0776996613,80.2621383667,47606,47617,11
13.0774202347,80.2613067627,47617,47627,10
13.0772895813,80.2609481812,47627,47637,10
13.0772800446,80.2609329224,47637,47647,10
13.0772199631,80.2608032227,47647,47657,10
13.0769901276,80.2604522705,47657,47667,10
13.0764703751,80.2600097656,47667,47677,10
13.0758695602,80.2595367432,47677,47687,10
13.0755901337,80.2590713501,47687,47697,10
13.0755300522,80.2589035034,47697,47707,10
13.0754804611,80.2586517334,47707,47717,10
13.0754203796,80.2582778931,47717,47727,10
13.0757598877,80.2579116821,47727,47738,11
13.0763597488,80.2573928833,47738,47748,10
13.0769701004,80.2569122314,47748,47758,10
13.0776500702,80.2566604614,47758,47768,10
13.0784797668,80.2565917969,47768,47778,10
13.0790195465,80.2564315796,47778,47798,20
13.0790195465,80.2564315796,47798,47808,10
13.0790500641,80.256111145,47808,47818,10
13.0789899826,80.255531311,47818,47828,10
13.0789203644,80.2549133301,47828,47869,41
13.0789203644,80.2549133301,47869,47879,10
13.0789003372,80.2546691895,47879,47889,10
13.0791797638,80.2545166016,47889,47899,10
13.0795001984,80.2545089722,47899,47909,10
13.0796098709,80.2545318604,47909,47919,10
13.0799798965,80.2545700073,47919,47929,10
13.0805997849,80.254699707,47929,47939,10
13.0811195374,80.2547836304,47939,47949,10
13.0815000534,80.254737854,47949,47959,10
13.081609726,80.2546310425,47959,47969,10
13.0817298889,80.2543487549,47969,47980,11
13.0818195343,80.2539825439,47980,47990,10
13.0818595886,80.2536315918,47990,48000,10
13.0818595886,80.253112793,48000,48010,10
13.0815601349,80.2525482178,48010,48020,10
13.081410408,80.2518463135,48020,48030,10
13.0813798904,80.2511978149,48030,48040,10
13.0813703537,80.2508010864,48040,48050,10
13.0813703537,80.2503128052,48050,48060,10
13.0813398361,80.2497711182,48060,48070,10
13.0817098618,80.2496109009,48070,48080,10
13.082400322,80.2497177124,48080,48090,10
13.0831899643,80.2498474121,48090,48100,10
13.0837001801,80.2499237061,48100,48111,11
13.0840501785,80.2499771118,48111,48121,10
13.0845403671,80.2500610352,48121,48131,10
13.0845899582,80.2500915527,48131,48141,10
13.0850000381,80.2501907349,48141,48151,10
13.0855998993,80.2502593994,48151,48161,10
13.0858201981,80.2501525879,48161,48171,10
13.0858602524,80.2496337891,48171,48181,10
13.0858402252,80.2488937378,48181,48191,10
13.0858097076,80.2482223511,48191,48201,10
13.0858201981,80.2474212646,48201,48211,10
13.0857400894,80.2466201782,48211,48222,11
13.0857095718,80.2463302612,48222,48232,10
13.0856599808,80.2457275391,48232,48242,10
13.0857095718,80.2451171875,48242,48252,10
13.0861301422,80.2447814941,48252,48262,10
13.0867300034,80.2443084717,48262,48272,10
13.0873498917,80.2437973022,48272,48282,10
13.0876998901,80.2433624268,48282,48292,10
13.0878095627,80.2429885864,48292,48302,10
13.0879402161,80.242401123,48302,48312,10
13.0883998871,80.2418823242,48312,48322,10
13.0889797211,80.2414779663,48322,48332,10
13.0895700455,80.2410507202,48332,48343,11
13.090180397,80.2408218384,48343,48353,10
13.0906400681,80.2407989502,48353,48363,10
13.0912399292,80.2408370972,48363,48373,10
13.0920095444,80.2408676147,48373,48383,10
13.0926303864,80.2409210205,48383,48393,10
13.0934095383,80.2410202026,48393,48403,10
13.0941400528,80.2411270142,48403,48423,20
13.0941400528,80.2411270142,48423,48433,10
13.0943498611,80.2412109375,48433,48443,10
13.0945596695,80.2412261963,48443,48453,10
13.095000267,80.2413024902,48453,48463,10
13.0956296921,80.2415008545,48463,48474,11
13.0963201523,80.2417678833,48474,48484,10
13.0969495773,80.2419891357,48484,48524,40
13.0969495773,80.2419891357,48524,48534,10
13.0973901749,80.2421035767,48534,48544,10
13.0973901749,80.2421035767,48544,48554,10
13.0979404449,80.2422332764,48554,48563,9
13.0983600616,80.2423019409,48563,48574,11
13.0984802246,80.2423095703,48574,48584,10
13.0986204147,80.2422790527,48584,48595,11
13.0987300873,80.2421035767,48595,48605,10
13.0987501144,80.2418823242,48605,48615,10
13.0986099243,80.2418212891,48615,48625,10
13.0985202789,80.2421112061,48625,48837,212
13.0985202789,80.2422485352,48837,48867,30
13.0985202789,80.2422485352,48867,48877,10
13.0985002518,80.2423019409,48877,48887,10
13.0982599258,80.2423324585,48887,48897,10
13.0976400375,80.2422485352,48897,48937,40
13.0976400375,80.2422485352,48937,48946,9
13.097410202,80.2422409058,48946,48958,12
13.0970497131,80.2421035767,48958,48968,10
13.0965595245,80.2419204712,48968,48978,10
13.0960998535,80.2417526245,48978,48988,10
13.0955896378,80.241569519,48988,48998,10
13.0952596664,80.2414474487,48998,49008,10
13.094909668,80.2413482666,49008,49018,10
13.0946903229,80.2413101196,49018,49028,10
13.0944099426,80.2412490845,49028,49038,10
13.0938396454,80.2411422729,49038,49048,10
13.0935497284,80.2410964966,49048,49058,10
13.0934495926,80.2410812378,49058,49068,10
13.0929603577,80.2409973145,49068,49077,9
13.0923900604,80.2409515381,49077,49089,12
13.0916004181,80.2408599854,49089,49099,10
13.0907802582,80.240852356,49099,49109,10
13.0899095535,80.2409591675,49109,49119,10
13.0893201828,80.2412796021,49119,49129,10
13.0886602402,80.2417526245,49129,49139,10
13.0880203247,80.2423019409,49139,49149,10
13.0878601074,80.243057251,49149,49159,10
13.0877895355,80.2433166504,49159,49169,10
13.0875101089,80.2437133789,49169,49179,10
13.086979866,80.2441482544,49179,49189,10
13.0863704681,80.2446670532,49189,49198,9
13.0859899521,80.2449874878,49198,49210,12
13.0859298706,80.2450180054,49210,49220,10
13.0856895447,80.2452163696,49220,49230,10
13.0856103897,80.2456512451,49230,49240,10
13.0857200623,80.246421814,49240,49250,10
13.0857601166,80.2467803955,49250,49260,10
13.0857896805,80.2472229004,49260,49270,10
13.0858697891,80.2479476929,49270,49280,10
13.0859003067,80.2488174438,49280,49290,10
13.0859203339,80.24974823,49290,49300,10
13.0859603882,80.250289917,49300,49310,10
13.0858802795,80.2505722046,49310,49320,10
13.0857496262,80.2511901855,49320,49331,11
13.0856599808,80.2520217896,49331,49341,10
13.0855998993,80.2527770996,49341,49351,10
13.085559845,80.253326416,49351,49361,10
13.085559845,80.253692627,49361,49371,10
13.0855998993,80.25415802,49371,49381,10
13.0855903625,80.2546615601,49381,49391,10
13.0853395462,80.2547073364,49391,49401,10
13.0848197937,80.2546768188,49401,49411,10
13.0841197968,80.2546005249,49411,49421,10
13.0836400986,80.2545166016,49421,49430,9
13.0829801559,80.2545013428,49430,49441,11
13.0823297501,80.2544708252,49441,49452,11
13.081700325,80.2547225952,49452,49462,10
13.0813703537,80.2548294067,49462,49472,10
13.0809297562,80.2548217773,49472,49482,10
13.0807104111,80.2547912598,49482,49492,10
13.0801401138,80.2547225952,49492,49502,10
13.0793504715,80.2546234131,49502,49512,10
13.079000473,80.2550811768,49512,49522,10
13.079079628,80.2560272217,49522,49532,10
13.0789299011,80.2566604614,49532,49542,10
13.0784301758,80.2566833496,49542,49551,9
13.07791996,80.2566986084,49551,49562,11
13.0771598816,80.2568511963,49562,49573,11
13.0764703751,80.2573318481,49573,49583,10
13.0757398605,80.2580108643,49583,49593,10
13.0754699707,80.2583465576,49593,49603,10
13.0756196976,80.2589035034,49603,49613,10
13.0760202408,80.2595672607,49613,49623,10
13.0766801834,80.2601699829,49623,49633,10
13.0772199631,80.2607421875,49633,49643,10
13.0775403976,80.2614898682,49643,49653,10
13.0777597427,80.2619781494,49653,49663,10
13.0778102875,80.2621231079,49663,49673,10
13.0778398514,80.2622833252,49673,49683,10
13.0779104233,80.2626037598,49683,49694,11
13.0780897141,80.2631378174,49694,49704,10
13.0780897141,80.2635192871,49704,49714,10
13.0775499344,80.2638931274,49714,49724,10
13.0770397186,80.2641067505,49724,49734,10
13.0764198303,80.2641983032,49734,49744,10
13.075799942,80.2642822266,49744,49754,10
13.0755996704,80.2641525269,49754,49764,10
13.0752601624,80.2636032104,49764,49774,10
13.0748300552,80.2630462646,49774,49784,10
13.0745401382,80.2626571655,49784,49794,10
13.0744400024,80.2625427246,49794,49804,10
13.0741500854,80.2621994019,49804,49815,11
13.0737199783,80.2616577148,49815,49825,10
13.0733604431,80.2613677979,49825,49835,10
13.0730104446,80.2617416382,49835,49845,10
13.0728197098,80.2623214722,49845,49855,10
13.0726499557,80.2628707886,49855,49865,10
13.0725002289,80.2634124756,49865,49875,10
13.0721302032,80.2640228271,49875,49885,10
13.0716695786,80.264541626,49885,49895,10
13.0712404251,80.2649612427,49895,49905,10
13.0708904266,80.265296936,49905,49914,9
13.070520401,80.2657012939,49914,49925,11
13.0700397491,80.2661972046,49925,49936,11
13.0695695877,80.2666702271,49936,49946,10
13.0691604614,80.2670516968,49946,49956,10
13.0688695908,80.267539978,49956,49966,10
13.0686502457,80.2681732178,49966,49976,10
13.0685596466,80.2684707642,49976,49986,10
13.0684204102,80.2688369751,49986,49996,10
13.0682897568,80.2693786621,49996,50006,10
13.0682001114,80.2698287964,50006,50016,10
13.0681400299,80.2705307007,50016,50026,10
13.0678901672,80.2709197998,50026,50036,10
13.0673999786,80.2705383301,50036,50046,10
13.0667600632,80.2699584961,50046,50057,11
13.0664396286,80.2694091797,50057,50067,10
13.0663700104,80.2689971924,50067,50077,10
13.0663499832,80.2686309814,50077,50087,10
13.0662403107,80.2683410645,50087,50097,10
13.0659503937,80.267906189,50097,50107,10
13.0656404495,80.2676696777,50107,50127,20
13.0656404495,80.2676696777,50127,50137,10
13.0652799606,80.2676086426,50137,50147,10
13.0647096634,80.2675170898,50147,50157,10
13.0641899109,80.2674484253,50157,50167,10
13.0636301041,80.267326355,50167,50178,11
13.0628595352,80.2672271729,50178,50188,10
13.0623397827,80.2667007446,50188,50198,10
13.0618095398,80.2659988403,50198,50208,10
13.0612201691,80.265296936,50208,50218,10
13.0605802536,80.2653198242,50218,50228,10
13.0602798462,80.2654800415,50228,50238,10
13.0597200394,80.2656021118,50238,50248,10
13.059129715,80.2655029297,50248,50258,10
13.0584697723,80.2654037476,50258,50268,10
13.0580701828,80.2648468018,50268,50278,10
13.0579395294,80.263999939,50278,50287,9
13.057849884,80.2632064819,50287,50299,12
13.0577402115,80.2622299194,50299,50309,10
13.0575799942,80.2615203857,50309,50319,10
13.0574398041,80.2609024048,50319,50329,10
13.0572500229,80.2602081299,50329,50339,10
13.0569896698,80.2594070435,50339,50349,10
13.0567502975,80.2586364746,50349,50359,10
13.0566396713,80.2581634521,50359,50369,10
13.056520462,80.2575378418,50369,50379,10
13.0564403534,80.25730896,50379,50389,10
13.0563802719,80.2570037842,50389,50399,10
13.0562801361,80.2564926147,50399,50408,9
13.0560598373,80.2560501099,50408,50420,12
13.0555200577,80.2552719116,50420,50430,10
13.0549898148,80.2545318604,50430,50440,10
13.0544500351,80.2538833618,50440,50450,10
13.0541200638,80.2534637451,50450,50460,10
13.0540599823,80.2533493042,50460,50470,10
13.0538196564,80.2529830933,50470,50480,10
13.053440094,80.2524414063,50480,50490,10
13.0529499054,80.2517929077,50490,50500,10
13.0525503159,80.2512893677,50500,50510,10
13.0521602631,80.250793457,50510,50520,10
13.0515203476,80.2502365112,50520,50530,10
13.0506601334,80.2499771118,50530,50541,11
13.0498399734,80.2498092651,50541,50551,10
13.0490398407,80.2497634888,50551,50561,10
13.0484695435,80.2496185303,50561,50571,10
13.047949791,80.2492370605,50571,50581,10
13.0473098755,80.2487030029,50581,50591,10
13.0469102859,80.2486114502,50591,50601,10
13.0466899872,80.248550415,50601,50611,10
13.046090126,80.2484283447,50611,50621,10
13.0454397202,80.2482299805,50621,50631,10
13.044719696,80.2480773926,50631,50641,10
13.0438299179,80.2479095459,50641,50651,10
13.0430898666,80.2478637695,50651,50661,10
13.0422801971,80.2476806641,50661,50672,11
13.0414600372,80.2474594116,50672,50682,10
13.0406303406,80.2472763062,50682,50692,10
13.040189743,80.247177124,50692,50702,10
13.0397796631,80.2471008301,50702,50712,10
13.0393104553,80.2469711304,50712,50722,10
13.0389499664,80.2468490601,50722,50732,10
13.0382995605,80.246711731,50732,50742,10
13.0375995636,80.2466201782,50742,50752,10
13.0371904373,80.2465591431,50752,50762,10
13.0369100571,80.2465133667,50762,50772,10
13.0363197327,80.246383667,50772,50782,10
13.0357103348,80.2462081909,50782,50803,21
13.0357103348,80.2462081909,50803,50813,10
13.0354795456,80.2460784912,50813,50823,10
13.0352401733,80.2459716797,50823,50833,10
13.0352096558,80.2459487915,50833,50843,10
13.0348701477,80.2457122803,50843,50853,10
13.034529686,80.2452316284,50853,50863,10
13.0340499878,80.2446517944,50863,50873,10
13.0334596634,80.2439498901,50873,50883,10
13.0327796936,80.2430725098,50883,50893,10
13.0321903229,80.2422485352,50893,50903,10
13.0317497253,80.2414169312,50903,50914,11
13.0313301086,80.2404937744,50914,50984,70
13.0313301086,80.2404937744,50984,50994,10
13.03125,80.2401580811,50994,51004,10
13.0310001373,80.239616394,51004,51014,10
13.0305900574,80.2389068604,51014,51024,10
13.0300798416,80.23802948,51024,51035,11
13.0294399261,80.2370986938,51035,51045,10
13.0292301178,80.2368774414,51045,51055,10
13.0290203094,80.2366714478,51055,51065,10
13.0285596848,80.2361526489,51065,51075,10
13.027970314,80.2354736328,51075,51085,10
13.027469635,80.2346191406,51085,51095,10
13.0269804001,80.2338180542,51095,51105,10
13.026599884,80.2332229614,51105,51135,30
13.026599884,80.2332229614,51135,51145,10
13.0264596939,80.233039856,51145,51156,11
13.0262203217,80.2323989868,51156,51166,10
13.0260601044,80.2316970825,51166,51176,10
13.0258903503,80.2310180664,51176,51186,10
13.0255298615,80.230178833,51186,51196,10
13.0249795914,80.2294311523,51196,51206,10
13.0244197845,80.2287368774,51206,51216,10
13.0240001678,80.2282714844,51216,51226,10
13.0239295959,80.2281799316,51226,51236,10
13.0238800049,80.2280883789,51236,51246,10
13.0235795975,80.2277679443,51246,51256,10
13.023150444,80.2273635864,51256,51266,10
13.0226097107,80.2268371582,51266,51277,11
13.0221595764,80.2264099121,51277,51287,10
13.0215301514,80.2259216309,51287,51297,10
13.0208301544,80.2253799438,51297,51307,10
13.0204000473,80.2251205444,51307,51317,10
13.0200300217,80.2248764038,51317,51327,10
13.0193796158,80.2245330811,51327,51337,10
13.0185203552,80.2246017456,51337,51347,10
13.0176696777,80.224937439,51347,51357,10
13.016869545,80.2252731323,51357,51367,10
13.0164499283,80.2254562378,51367,51377,10
13.0160598755,80.2256011963,51377,51387,10
13.0154495239,80.2258300781,51387,51398,11
13.0148801804,80.22605896,51398,51408,10
13.0143699646,80.2262420654,51408,51428,20
13.0143699646,80.2262420654,51428,51438,10
13.0139799118,80.2263870239,51438,51448,10
13.0133800507,80.2266311646,51448,51458,10
13.0126104355,80.2269287109,51458,51468,10
13.0116996765,80.2272720337,51468,51478,10
13.0107698441,80.2276535034,51478,51488,10
13.0098600388,80.2280197144,51488,51498,10
13.0091600418,80.2285690308,51498,51507,9
13.0089797974,80.2294464111,51507,51519,12
13.0087299347,80.2307662964,51519,51529,10
13.0085201263,80.2318496704,51529,51539,10
13.0083198547,80.2329483032,51539,51549,10
13.0082397461,80.2336502075,51549,51559,10
13.0081996918,80.2337036133,51559,51569,10
13.008099556,80.2340927124,51569,51579,10
13.0079898834,80.23462677,51579,51589,10
13.0079498291,80.2347412109,51589,51599,10
13.0078802109,80.2351226807,51599,51609,10
13.0077896118,80.235710144,51609,51619,10
13.0076398849,80.2364578247,51619,51629,10
13.0074501038,80.237411499,51629,51639,10
13.0072698593,80.2383880615,51639,51650,11
13.0070800781,80.2393875122,51650,51660,10
13.006939888,80.2400436401,51660,51700,40
13.006939888,80.2400436401,51700,51710,10
13.0069503784,80.2403182983,51710,51720,10
13.0068702698,80.2407836914,51720,51729,9
13.0068702698,80.2408065796,51729,51740,11
13.0067901611,80.2412185669,51740,51750,10
13.0067501068,80.2419662476,51750,51760,10
13.0067100525,80.2429199219,51760,51771,11
13.0066900253,80.2439804077,51771,51781,10
13.0066995621,80.2449264526,51781,51791,10
13.0067100525,80.2458114624,51791,51801,10
13.006770134,80.2466583252,51801,51811,10
13.0067596436,80.247467041,51811,51821,10
13.0067396164,80.2483825684,51821,51831,10
13.0067901611,80.2494277954,51831,51841,10
13.006819725,80.25050354,51841,51851,10
13.0068798065,80.251159668,51851,51861,10
13.0068702698,80.2512283325,51861,51871,10
13.0068502426,80.2513275146,51871,51881,10
13.0067901611,80.2516708374,51881,51892,11
13.0066404343,80.2524414063,51892,51902,10
13.0066099167,80.2528305054,51902,51912,10
13.0065898895,80.2534866333,51912,51922,10
13.0066003799,80.2543792725,51922,51932,10
13.0066404343,80.2551879883,51932,51942,10
13.0066204071,80.2552566528,51942,51952,10
13.0066099167,80.2556762695,51952,51962,10
13.0066003799,80.2564315796,51962,51972,10
13.0066604614,80.2571182251,51972,52033,61
13.0066604614,80.2571182251,52033,52043,10
13.0067596436,80.2574768066,52043,52053,10
13.0062904358,80.2575073242,52053,52063,10
13.0055599213,80.2573471069,52063,52073,10
13.0051898956,80.2572174072,52073,52083,10
13.0047702789,80.2571487427,52083,52093,10
13.0040597916,80.256980896,52093,52103,10
13.0035200119,80.2568817139,52103,52113,10
13.0034399033,80.2568664551,52113,52123,10
13.0030097961,80.2567901611,52123,52134,11
13.0023298264,80.2566604614,52134,52144,10
13.0018701553,80.2566070557,52144,52152,8
13.0014600754,80.2565536499,52152,52224,72
13.0014600754,80.2565536499,52224,52234,10
13.0010499954,80.2565307617,52234,52244,10
13.0003995895,80.2564163208,52244,52255,11
12.9996004105,80.2562637329,52255,52265,10
12.9989700317,80.2561187744,52265,52275,10
12.9986200333,80.2561035156,52275,52285,10
12.9984397888,80.2560882568,52285,52295,10
12.9980602264,80.2560119629,52295,52305,10
12.9976396561,80.2559585571,52305,52315,10
12.9972400665,80.2559509277,52315,52325,10
12.9968004227,80.2559280396,52325,52334,9
12.9962797165,80.2559204102,52334,52345,11
12.9955301285,80.2559204102,52345,52355,10
12.9949398041,80.2559432983,52355,52365,10
12.9941902161,80.2559967041,52365,52376,11
12.993229866,80.2560424805,52376,52386,10
12.9922103882,80.2560806274,52386,52396,10
12.9912595749,80.2560424805,52396,52406,10
12.9906396866,80.2560272217,52406,52416,10
12.9901304245,80.2560195923,52416,52426,10
12.9895296097,80.2560119629,52426,52436,10
12.98898983,80.2559814453,52436,52446,10
12.9884996414,80.2559204102,52446,52456,10
12.9884500504,80.2559204102,52456,52466,10
12.9882297516,80.255897522,52466,52485,19
12.9879398346,80.2558822632,52485,52507,22
12.9879398346,80.2558822632,52507,52517,10
12.9876899719,80.2559280396,52517,52527,10
12.9876298904,80.2562484741,52527,52537,10
12.9875802994,80.2566833496,52537,52547,10
12.9875202179,80.2572631836,52547,52557,10
12.9874696732,80.258102417,52557,52567,10
12.9873895645,80.2586593628,52567,52577,10
12.9872503281,80.259437561,52577,52668,91
12.9870004654,80.2594680786,52668,52881,213
12.9868297577,80.2590789795,52881,52921,40
12.9869804382,80.2591171265,52921,52952,31
12.9873695374,80.2584228516,52952,52981,29
12.987449646,80.2574615479,52981,53022,41
12.987449646,80.2574615479,53022,53032,10
12.9875001907,80.2573623657,53032,53042,10
12.9875402451,80.2570495605,53042,53052,10
12.9875898361,80.2565002441,53052,53062,10
12.9876203537,80.255897522,53062,53072,10
12.9880695343,80.2557601929,53072,53102,30
12.9880695343,80.2557601929,53102,53112,10
12.9885702133,80.2558670044,53112,53133,21
12.9885702133,80.2558670044,53133,53143,10
12.988820076,80.2558822632,53143,53153,10
12.989279747,80.2559204102,53153,53163,10
12.9898796082,80.2560119629,53163,53173,10
12.9904003143,80.2559967041,53173,53183,10
12.9909896851,80.2560195923,53183,53193,10
12.9917001724,80.2560272217,53193,53203,10
12.9925603867,80.2560272217,53203,53213,10
12.9933795929,80.2559967041,53213,53223,10
12.9940395355,80.2559585571,53223,53233,10
12.9944696426,80.2558822632,53233,53244,11
12.9951200485,80.255821228,53244,53254,10
12.9955501556,80.2558517456,53254,53264,10
12.9959897995,80.2558364868,53264,53274,10
12.9965696335,80.255821228,53274,53324,50
12.9965696335,80.255821228,53324,53334,10
12.9969396591,80.255859375,53334,53344,10
12.9971504211,80.2558898926,53344,53353,9
12.9975595474,80.2558898926,53353,53365,12
12.9978103638,80.2558898926,53365,53375,10
12.9983596802,80.2559432983,53375,53385,10
12.9985704422,80.2559814453,53385,53395,10
12.9988203049,80.2560272217,53395,53405,10
12.9989299774,80.2560424805,53405,53415,10
12.9991397858,80.2560577393,53415,53425,10
12.9994001389,80.2561187744,53425,53435,10
12.9997901917,80.256187439,53435,53445,10
13.0003099442,80.2563171387,53445,53455,10
13.0006599426,80.2564163208,53455,53465,10
13.0009698868,80.2564926147,53465,53475,10
13.0014600754,80.2565383911,53475,53485,10
13.001950264,80.2565994263,53485,53496,11
13.0024299622,80.2566680908,53496,53506,10
13.0029697418,80.2567596436,53506,53516,10
13.0035295486,80.2568893433,53516,53526,10
13.004070282,80.256980896,53526,53536,10
13.0043201447,80.257019043,53536,53546,10
13.0043296814,80.257019043,53546,53556,10
13.0046195984,80.2570724487,53556,53566,10
13.0050201416,80.2571792603,53566,53576,10
13.0056200027,80.2573013306,53576,53586,10
13.0062904358,80.2574234009,53586,53596,10
13.0064897537,80.2569198608,53596,53606,10
13.0064601898,80.2561264038,53606,53617,11
13.0065002441,80.255607605,53617,53627,10
13.0065202713,80.2553634644,53627,53637,10
13.0065603256,80.2547836304,53637,53647,10
13.0065202713,80.254119873,53647,53657,10
13.0065097809,80.2536697388,53657,53667,10
13.0065402985,80.2531967163,53667,53677,10
13.0065498352,80.2527389526,53677,53748,71
13.0065498352,80.2527389526,53748,53758,10
13.0065898895,80.2524414063,53758,53768,10
13.0066995621,80.2517623901,53768,53859,91
13.0066995621,80.2517623901,53859,53869,10
13.0068101883,80.2513580322,53869,53879,10
13.0068101883,80.2505493164,53879,53889,10
13.0067796707,80.2493515015,53889,53899,10
13.0067195892,80.2483673096,53899,53909,10
13.0066795349,80.2480392456,53909,53919,10
13.0066604614,80.2476730347,53919,53929,10
13.0066699982,80.2471618652,53929,53939,10
13.0066404343,80.24659729,53939,53949,10
13.006649971,80.2459793091,53949,53959,10
13.006649971,80.2452163696,53959,53969,10
13.0066404343,80.2443695068,53969,53980,11
13.0066099167,80.2434005737,53980,53990,10
13.0065803528,80.24243927,53990,54000,10
13.0065803528,80.2413330078,54000,54010,10
13.0066604614,80.2406387329,54010,54020,10
