12.9983301163,80.2571563721,23514,23857,343
13.0066995621,80.2403717041,54020,54030,10
13.0068397522,80.2398300171,54030,54040,10
13.0069599152,80.2389602661,54040,54050,10
13.0071296692,80.2381591797,54050,54060,10
13.0073099136,80.2374801636,54060,54070,10
13.0073795319,80.2368011475,54070,54080,10
13.007399559,80.2367401123,54080,54090,10
13.0074596405,80.2365264893,54090,54101,11
13.0076398849,80.2358627319,54101,54111,10
13.0078401566,80.234916687,54111,54121,10
13.0080699921,80.2337875366,54121,54131,10
13.0083198547,80.2324981689,54131,54141,10
13.008600235,80.2311325073,54141,54151,10
13.0088596344,80.2297592163,54151,54161,10
13.0091295242,80.2284469604,54161,54171,10
13.0095796585,80.2272872925,54171,54181,10
13.0100698471,80.2262191772,54181,54191,10
13.0105800629,80.225151062,54191,54201,10
13.0109996796,80.2242279053,54201,54211,10
13.0113697052,80.2231674194,54211,54232,21
13.0113697052,80.2231674194,54232,54242,10
13.011469841,80.2229690552,54242,54252,10
13.0117301941,80.2224578857,54252,54262,10
13.0120401382,80.2215270996,54262,54272,10
13.0124197006,80.2215576172,54272,54282,10
13.012840271,80.2220611572,54282,54292,10
13.0134096146,80.2227401733,54292,54302,10
13.0140695572,80.2236175537,54302,54312,10
13.0147800446,80.2243270874,54312,54322,10
13.0152997971,80.2247772217,54322,54332,10
13.0153999329,80.2248916626,54332,54342,10
13.0155696869,80.2250518799,54342,54353,11
13.0162200928,80.2253417969,54353,54363,10
13.0172100067,80.2249908447,54363,54373,10
13.0182104111,80.2245864868,54373,54383,10
13.0190496445,80.2242736816,54383,54393,10
13.0192499161,80.2242507935,54393,54403,10
13.0194301605,80.2243804932,54403,54413,10
13.0197296143,80.2245635986,54413,54433,20
13.0197296143,80.2245635986,54433,54443,10
13.0200500488,80.2247467041,54443,54453,10
13.0206298828,80.2251586914,54453,54463,10
13.0214004517,80.225769043,54463,54474,11
13.022359848,80.2265472412,54474,54484,10
13.0233001709,80.2273788452,54484,54494,10
13.0243501663,80.2284088135,54494,54514,20
13.0243501663,80.2284088135,54514,54524,10
13.0244998932,80.2286376953,54524,54534,10
13.0248298645,80.229133606,54534,54544,10
13.0253295898,80.2297821045,54544,54554,10
13.0259599686,80.2309494019,54554,54595,41
13.0259599686,80.2309494019,54595,54605,10
13.0259799957,80.2312393188,54605,54615,10
13.0260896683,80.2317199707,54615,54625,10
13.0263900757,80.2325363159,54625,54645,20
13.0263900757,80.2325363159,54645,54655,10
13.0265703201,80.2329483032,54655,54665,10
13.0268802643,80.2334823608,54665,54675,10
13.0273399353,80.2342376709,54675,54685,10
13.0278301239,80.2351837158,54685,54695,10
13.0285196304,80.2360610962,54695,54705,10
13.0292396545,80.2367782593,54705,54716,11
13.0295295715,80.2370910645,54716,54726,10
13.0295696259,80.237197876,54726,54736,10
13.0298995972,80.2376327515,54736,54746,10
13.03028965,80.2383422852,54746,54756,10
13.0306997299,80.2390213013,54756,54766,10
13.0309200287,80.2393188477,54766,54776,10
13.031080246,80.2396011353,54776,54796,20
13.031080246,80.2396011353,54796,54806,10
13.0311403275,80.2397537231,54806,54816,10
13.0313501358,80.2401580811,54816,54826,10
13.0314598083,80.240852356,54826,54837,11
13.0318202972,80.2415771484,54837,54847,10
13.0322504044,80.2422485352,54847,54857,10
13.0328397751,80.2429885864,54857,54867,10
13.0335302353,80.243888855,54867,54877,10
13.0342102051,80.2447814941,54877,54887,10
13.0347995758,80.2455596924,54887,54897,10
13.0356798172,80.2460632324,54897,54927,30
13.0356798172,80.2460632324,54927,54937,10
13.0361099243,80.2461776733,54937,54947,10
13.0368003845,80.2463607788,54947,54958,11
13.0374898911,80.2463378906,54958,54968,10
13.0384397507,80.2466506958,54968,54998,30
13.0384397507,80.2466506958,54998,55008,10
13.0385198593,80.2468795776,55008,55018,10
13.0389204025,80.2469100952,55018,55028,10
13.0392904282,80.2469482422,55028,55038,10
13.0396099091,80.2469406128,55038,55048,10
13.040140152,80.2470169067,55048,55058,10
13.0405597687,80.2471008301,55058,55068,10
13.0407896042,80.2471008301,55068,55077,9
13.0413303375,80.2472000122,55077,55089,12
13.04185009,80.2473373413,55089,55099,10
13.0422801971,80.2475509644,55099,55109,10
13.0429601669,80.2478790283,55109,55119,10
13.0437402725,80.2479095459,55119,55129,10
13.0444002151,80.247833252,55129,55139,10
13.0449695587,80.2480621338,55139,55149,10
13.0455799103,80.2483062744,55149,55159,10
13.0459003448,80.2483215332,55159,55169,10
13.0462303162,80.2483062744,55169,55179,10
13.0467996597,80.2482681274,55179,55189,10
13.0468902588,80.2482833862,55189,55199,10
13.046959877,80.2482681274,55199,55210,11
13.047369957,80.248588562,55210,55220,10
13.0475502014,80.2488708496,55220,55230,10
13.0478696823,80.2491607666,55230,55240,10
13.0482501984,80.2495193481,55240,55250,10
13.0489597321,80.24974823,55250,55260,10
13.0495996475,80.2498168945,55260,55270,10
13.0505199432,80.249961853,55270,55280,10
13.051440239,80.2502212524,55280,55290,10
13.0521602631,80.2507781982,55290,55300,10
13.0526599884,80.2514419556,55300,55310,10
13.0532102585,80.2521896362,55310,55320,10
13.0537500381,80.2529296875,55320,55331,11
13.054189682,80.2535400391,55331,55341,10
13.0544395447,80.2538299561,55341,55351,10
13.0545101166,80.2539215088,55351,55361,10
13.0546503067,80.254119873,55361,55371,10
13.0548200607,80.2543334961,55371,55381,10
13.0550403595,80.2546234131,55381,55391,10
13.0553197861,80.2550201416,55391,55401,10
13.0556097031,80.2554321289,55401,55411,10
13.0559396744,80.2558822632,55411,55421,10
13.0563001633,80.2563323975,55421,55431,10
13.0566301346,80.2566833496,55431,55441,10
13.0567502975,80.2567977905,55441,55452,11
13.0569200516,80.2568817139,55452,55462,10
13.0573396683,80.2572479248,55462,55472,10
13.0576000214,80.257522583,55472,55482,10
13.0577697754,80.2576675415,55482,55492,10
13.0580997467,80.2581634521,55492,55502,10
13.0583600998,80.2585525513,55502,55512,10
13.0585803986,80.2587814331,55512,55522,10
13.0587997437,80.2589569092,55522,55532,10
13.0590600967,80.2593231201,55532,55542,10
13.0593395233,80.2598266602,55542,55552,10
13.0597496033,80.2601699829,55552,55562,10
13.0602502823,80.2606811523,55562,55573,11
13.0606803894,80.2611694336,55573,55583,10
13.0607004166,80.2612075806,55583,55593,10
13.0609502792,80.2616424561,55593,55603,10
13.0613603592,80.2621002197,55603,55613,10
13.0616998672,80.2625579834,55613,55623,10
13.0622901917,80.2632064819,55623,55633,10
13.0630903244,80.2641983032,55633,55653,20
13.0630903244,80.2641983032,55653,55663,10
13.0630998611,80.2643432617,55663,55673,10
13.0634202957,80.2647399902,55673,55683,10
13.0638904572,80.2653427124,55683,55694,11
13.0644397736,80.2660598755,55694,55704,10
13.0646295547,80.2663497925,55704,55714,10
13.0647096634,80.2664718628,55714,55724,10
13.0648803711,80.2666473389,55724,55734,10
13.065290451,80.2670135498,55734,55744,10
13.0656604767,80.2673797607,55744,55754,10
13.0660800934,80.2678833008,55754,55764,10
13.0664596558,80.2682571411,55764,55774,10
13.0670003891,80.2685394287,55774,55815,41
13.0671796799,80.2686462402,55815,55835,20
13.0671796799,80.2686462402,55835,55845,10
13.0672798157,80.2687072754,55845,55855,10
13.0676698685,80.268989563,55855,55865,10
13.068110466,80.2692108154,55865,55875,10
13.0683097839,80.2688980103,55875,55885,10
13.068479538,80.2684402466,55885,55895,10
13.0686998367,80.2679367065,55895,55905,10
13.0689201355,80.2673721313,55905,55915,10
13.0693397522,80.2668762207,55915,55924,9
13.0697002411,80.2664871216,55924,55935,11
13.0703001022,80.265838623,55935,55956,21
13.0703001022,80.265838623,55956,55966,10
13.0705499649,80.2656402588,55966,55976,10
13.070980072,80.2652435303,55976,55986,10
13.071390152,80.264831543,55986,55996,10
13.0718297958,80.2643432617,55996,56006,10
13.0722303391,80.263710022,56006,56016,10
13.0724897385,80.2630767822,56016,56026,10
13.0726995468,80.2625808716,56026,56036,10
13.0728797913,80.2620162964,56036,56056,20
13.0728797913,80.2620162964,56056,56067,11
13.0729103088,80.2619628906,56067,56077,10
13.0730400085,80.2615585327,56077,56087,10
13.0731801987,80.2611999512,56087,56097,10
13.0734796524,80.2613830566,56097,56107,10
13.0738697052,80.2618103027,56107,56117,10
13.0742702484,80.2622680664,56117,56127,10
13.0747003555,80.2627716064,56127,56137,10
13.0751104355,80.2633590698,56137,56147,10
13.0755701065,80.2639770508,56147,56157,10
13.0760803223,80.2642211914,56157,56167,10
13.0767202377,80.2641906738,56167,56177,10
13.0772304535,80.2640991211,56177,56188,11
13.0778198242,80.263710022,56188,56198,10
13.0781002045,80.2633514404,56198,56208,10
13.0779104233,80.2627182007,56208,56218,10
13.0776901245,80.2620010376,56218,56228,10
13.0774402618,80.2612762451,56228,56238,10
13.0773000717,80.2608795166,56238,56258,20
13.0773000717,80.2608795166,56258,56268,10
13.077170372,80.2606506348,56268,56278,10
13.0768003464,80.2602920532,56278,56288,10
13.0761699677,80.2597885132,56288,56298,10
13.0756597519,80.2590713501,56298,56309,11
13.0754899979,80.2584762573,56309,56359,50
13.0754899979,80.2584762573,56359,56369,10
13.0753602982,80.2582092285,56369,56379,10
13.0753498077,80.2582092285,56379,56389,10
13.0753698349,80.2580490112,56389,56399,10
13.0758895874,80.2577209473,56399,56409,10
13.076499939,80.2572021484,56409,56418,9
13.0770902634,80.2568130493,56418,56430,12
13.0780496597,80.2565994263,56430,56440,10
13.0788898468,80.2565612793,56440,56450,10
13.0790100098,80.2564697266,56450,56460,10
13.0790195465,80.2560501099,56460,56470,10
13.0789899826,80.2553482056,56470,56500,30
13.0789899826,80.2553482056,56500,56510,10
13.0789899826,80.2548980713,56510,56520,10
13.0793399811,80.2546310425,56520,56530,10
13.0797901154,80.2546386719,56530,56540,10
13.0798101425,80.2546386719,56540,56551,11
13.0800304413,80.2546691895,56551,56561,10
13.0805101395,80.2547683716,56561,56571,10
13.0806999207,80.2547836304,56571,56581,10
13.081199646,80.2547912598,56581,56591,10
13.0816402435,80.2545394897,56591,56601,10
13.0817699432,80.2539672852,56601,56611,10
13.0818300247,80.2537078857,56611,56621,10
13.081870079,80.2532577515,56621,56631,10
13.0816202164,80.2526702881,56631,56641,10
13.0814304352,80.2520217896,56641,56651,10
13.0813999176,80.2514038086,56651,56661,10
13.0813798904,80.2510375977,56661,56672,11
13.0813503265,80.2505493164,56672,56682,10
13.0813302994,80.249961853,56682,56692,10
13.0816297531,80.2496490479,56692,56702,10
13.0823097229,80.24974823,56702,56712,10
13.0828504562,80.2498474121,56712,56722,10
13.08314991,80.2498474121,56722,56732,10
13.0835199356,80.249961853,56732,56742,10
13.0839300156,80.2500228882,56742,56752,10
13.0846004486,80.2500915527,56752,56781,29
13.0846004486,80.2500915527,56781,56793,12
13.085100174,80.250213623,56793,56803,10
13.085729599,80.2503128052,56803,56813,10
13.0858602524,80.2499237061,56813,56823,10
13.0858402252,80.2490768433,56823,56833,10
13.0858001709,80.2480926514,56833,56843,10
13.0857801437,80.2470932007,56843,56853,10
13.0857400894,80.2466278076,56853,56863,10
13.085729599,80.2466201782,56863,56873,10
13.0856895447,80.246131897,56873,56883,10
13.085650444,80.2454986572,56883,56903,20
13.085650444,80.2454986572,56903,56914,11
13.0858402252,80.2450714111,56914,56924,10
13.0863304138,80.2446594238,56924,56934,10
13.0869598389,80.244140625,56934,56944,10
13.0875301361,80.2436828613,56944,56954,10
13.0878000259,80.243270874,56954,56964,10
13.0878896713,80.2428283691,56964,56974,10
13.0881204605,80.242149353,56974,56984,10
13.0887899399,80.2416610718,56984,56994,10
13.089509964,80.2411575317,56994,57004,10
13.0903301239,80.240852356,57004,57014,10
13.0913696289,80.2408599854,57014,57023,9
13.092209816,80.2409286499,57023,57035,12
13.0931596756,80.2409973145,57035,57045,10
13.0940103531,80.2411193848,57045,57055,10
13.0942401886,80.2411575317,57055,57065,10
13.0943603516,80.2411727905,57065,57075,10
13.0948896408,80.2412567139,57075,57085,10
13.0955696106,80.2414779663,57085,57095,10
13.0960903168,80.2416915894,57095,57105,10
13.0962295532,80.2417297363,57105,57115,10
13.096540451,80.2418136597,57115,57166,51
13.096540451,80.2418136597,57166,57176,10
13.0968599319,80.2419662476,57176,57186,10
13.0968704224,80.2419662476,57186,57196,10
13.0970001221,80.2419967651,57196,57206,10
13.097410202,80.2420883179,57206,57216,10
13.0978899002,80.2422103882,57216,57226,10
13.0985298157,80.2422790527,57226,57256,30
13.0985298157,80.2422790527,57256,57266,10
13.0986700058,80.2422714233,57266,57277,11
13.0987901688,80.2419662476,57277,57287,10
13.0985403061,80.2418670654,57287,57297,10
13.0985403061,80.2422790527,57297,58449,1152
13.0985403061,80.2422790527,58449,58459,10
13.0984296799,80.2424163818,58459,58469,10
13.0978498459,80.2423324585,58469,58480,11
13.0971803665,80.2421417236,58480,58490,10
13.0965003967,80.2418899536,58490,58500,10
13.0959501266,80.2416763306,58500,58510,10
13.0955600739,80.2415237427,58510,58520,10
13.0951595306,80.2413787842,58520,58530,10
13.0947198868,80.2412796021,58530,58540,10
13.0943002701,80.2412185669,58540,58550,10
13.0936803818,80.2411193848,58550,58560,10
13.0935497284,80.2410888672,58560,58570,10
13.0930995941,80.2410202026,58570,58580,10
13.092499733,80.2409515381,58580,58590,10
13.092040062,80.2409286499,58590,58601,11
13.091219902,80.2408905029,58601,58611,10
13.0903100967,80.2408828735,58611,58621,10
13.0894203186,80.2411880493,58621,58631,10
13.0886201859,80.2417526245,58631,58641,10
13.0879402161,80.2424697876,58641,58651,10
13.0878400803,80.2431869507,58651,58661,10
13.0877103806,80.2435379028,58661,58671,10
13.0871601105,80.2440719604,58671,58681,10
13.0864400864,80.2446670532,58681,58691,10
13.0857801437,80.2452087402,58691,58701,10
13.0856800079,80.2458724976,58701,58711,10
13.0857801437,80.2465820313,58711,58722,11
13.0857801437,80.2467727661,58722,58732,10
13.0858001709,80.2471618652,58732,58742,10
13.085849762,80.2478790283,58742,58752,10
13.0858697891,80.2487106323,58752,58762,10
13.0859298706,80.2496414185,58762,58772,10
13.085940361,80.2503814697,58772,58782,10
13.0859003067,80.2506484985,58782,58792,10
13.0858297348,80.2512283325,58792,58802,10
13.0857601166,80.2518234253,58802,58812,10
13.0856800079,80.252166748,58812,58822,10
13.0856199265,80.2526931763,58822,58832,10
13.0856103897,80.253112793,58832,58843,11
13.0855998993,80.253288269,58843,58853,10
13.0855903625,80.2535018921,58853,58863,10
13.0855903625,80.2538070679,58863,58873,10
13.0856599808,80.2543792725,58873,58883,10
13.0855102539,80.2547683716,58883,58893,10
13.0849304199,80.2547073364,58893,58903,10
13.0842895508,80.2546386719,58903,58913,10
13.0839300156,80.2546005249,58913,58923,10
13.0835599899,80.2545623779,58923,58933,10
13.0828104019,80.2545166016,58933,58943,10
13.0822896957,80.2544937134,58943,58953,10
13.0816898346,80.2547836304,58953,58964,11
13.0812196732,80.2548599243,58964,58974,10
13.0807800293,80.2548294067,58974,58984,10
13.0806703568,80.2548065186,58984,58994,10
13.0803003311,80.2547302246,58994,59004,10
13.07970047,80.2546310425,59004,59014,10
13.0792303085,80.2546691895,59014,59034,20
13.0792303085,80.2546691895,59034,59044,10
13.0789804459,80.2548675537,59044,59054,10
13.0790500641,80.2555923462,59054,59064,10
13.0791196823,80.2565307617,59064,59085,21
13.0791196823,80.2565307617,59085,59095,10
13.0791397095,80.2566070557,59095,59105,10
13.0787801743,80.2567367554,59105,59115,10
13.0781698227,80.256729126,59115,59125,10
13.077460289,80.2567977905,59125,59135,10
13.0768604279,80.2570266724,59135,59145,10
13.076259613,80.25756073,59145,59155,10
13.0755901337,80.2581634521,59155,59165,10
13.0755796432,80.2587509155,59165,59175,10
13.0758895874,80.2594909668,59175,59185,10
13.0765600204,80.2600784302,59185,59195,10
13.0770101547,80.2605133057,59195,59206,11
13.0773601532,80.2610778809,59206,59216,10
13.0775403976,80.2615432739,59216,59226,10
13.0775899887,80.2617034912,59226,59236,10
13.077750206,80.262008667,59236,59306,70
13.0778598785,80.2623596191,59306,59417,111
13.0778598785,80.2623596191,59417,59427,10
13.0778903961,80.2624893188,59427,59437,10
13.0779495239,80.262840271,59437,59447,10
13.0782203674,80.2633285522,59447,59458,11
13.0779399872,80.2636566162,59458,59468,10
13.0774803162,80.2639923096,59468,59478,10
13.0771398544,80.2641220093,59478,59488,10
13.0767402649,80.2641906738,59488,59498,10
13.0762195587,80.2642593384,59498,59508,10
13.0758495331,80.2643127441,59508,59518,10
13.0756502151,80.264213562,59518,59528,10
13.0754003525,80.2638397217,59528,59538,10
13.0752000809,80.2635574341,59538,59548,10
13.0749702454,80.2632369995,59548,59557,9
13.0746603012,80.2628326416,59557,59568,11
13.0741596222,80.2622680664,59568,59579,11
13.0737800598,80.2618179321,59579,59589,10
13.0737104416,80.2617263794,59589,59599,10
13.0736703873,80.2616577148,59599,59609,10
13.0733604431,80.2614135742,59609,59619,10
13.0729999542,80.2617492676,59619,59629,10
13.0727796555,80.2624282837,59629,59639,10
13.0725803375,80.2630767822,59639,59649,10
13.0723400116,80.263710022,59649,59659,10
13.0719003677,80.2643203735,59659,59669,10
13.0715303421,80.2647399902,59669,59679,10
13.0715198517,80.2647476196,59679,59689,10
13.0713100433,80.2649307251,59689,59700,11
13.0708999634,80.2653427124,59700,59710,10
13.0704298019,80.2658309937,59710,59720,10
13.070110321,80.2661819458,59720,59730,10
13.0697603226,80.2665100098,59730,59740,10
13.0692901611,80.266998291,59740,59750,10
13.0689601898,80.2673568726,59750,59760,10
13.0687398911,80.2679977417,59760,59770,10
13.0685901642,80.2685470581,59770,59780,10
13.0684099197,80.2690887451,59780,59790,10
13.0683097839,80.2695999146,59790,59799,9
13.0682201385,80.2699279785,59799,59810,11
13.068189621,80.2702789307,59810,59821,11
13.0681800842,80.2707519531,59821,59831,10
13.0679502487,80.2710723877,59831,59841,10
13.0674600601,80.2706832886,59841,59851,10
13.0671396255,80.270401001,59851,59861,10
13.0669498444,80.2702331543,59861,59871,10
13.0665597916,80.26978302,59871,59881,10
13.0663604736,80.2692871094,59881,59891,10
13.066280365,80.2684707642,59891,59901,10
13.0657501221,80.2678070068,59901,59911,10
13.0652303696,80.2676391602,59911,59921,10
13.0652198792,80.2676391602,59921,59931,10
13.0648202896,80.2675323486,59931,59942,11
13.064160347,80.2674179077,59942,59952,10
13.0638904572,80.2673797607,59952,59962,10
13.0635900497,80.2673568726,59962,59972,10
13.0633001328,80.267288208,59972,59982,10
13.0631198883,80.2672576904,59982,59992,10
13.0628795624,80.2672119141,59992,60002,10
13.0627803802,80.2671585083,60002,60012,10
13.0625600815,80.2669906616,60012,60022,10
13.0623102188,80.2666625977,60022,60032,10
13.0619697571,80.2662506104,60032,60042,10
13.0615196228,80.265663147,60042,60052,10
13.0610704422,80.2651901245,60052,60063,11
13.0605802536,80.26537323,60063,60073,10
13.0604095459,80.2654724121,60073,60083,10
13.0599403381,80.2656097412,60083,60093,10
13.0594301224,80.2655792236,60093,60103,10
13.0588903427,80.2654800415,60103,60113,10
13.0586996078,80.2654724121,60113,60123,10
13.0585403442,80.2654418945,60123,60133,10
13.0580797195,80.265083313,60133,60143,10
13.0579595566,80.2643432617,60143,60153,10
13.0579004288,80.2637863159,60153,60163,10
13.057849884,80.2630767822,60163,60173,10
13.0577602386,80.2624435425,60173,60184,11
13.0576095581,80.2615509033,60184,60194,10
13.0574598312,80.260848999,60194,60204,10
13.057220459,80.2600708008,60204,60214,10
13.0570201874,80.259437561,60214,60224,10
13.0568704605,80.2589569092,60224,60234,10
13.0567398071,80.2585983276,60234,60244,10
13.0566797256,80.2584609985,60244,60254,10
13.0566396713,80.2583084106,60254,60264,10
13.056599617,80.2580337524,60264,60274,10
13.0565595627,80.2578735352,60274,60284,10
13.0565004349,80.2574768066,60284,60294,10
13.0565004349,80.2574005127,60294,60305,11
13.0564603806,80.2570800781,60305,60315,10
13.0563802719,80.2567596436,60315,60325,10
13.0562000275,80.2563323975,60325,60335,10
13.0558300018,80.2557907104,60335,60345,10
13.0552797318,80.2550582886,60345,60355,10
13.054690361,80.2542877197,60355,60365,10
13.0541095734,80.2535705566,60365,60385,20
13.0541095734,80.2535705566,60385,60395,10
13.0540895462,80.2535476685,60395,60405,10
13.0538702011,80.2532424927,60405,60414,9
13.0535898209,80.2527770996,60414,60426,12
13.0529899597,80.2519607544,60426,60436,10
13.0524902344,80.2513198853,60436,60446,10
13.0520200729,80.2507095337,60446,60456,10
13.0513896942,80.2502365112,60456,60466,10
13.0506401062,80.2500305176,60466,60476,10
13.0503396988,80.2499923706,60476,60486,10
13.0496997833,80.2498626709,60486,60496,10
13.0488500595,80.2497711182,60496,60506,10
13.0480203629,80.249420166,60506,60516,10
13.0474004745,80.248840332,60516,60526,10
13.0469799042,80.2486495972,60526,60536,10
13.0468502045,80.2486419678,60536,60547,11
13.0462598801,80.2485580444,60547,60557,10
13.045630455,80.2484130859,60557,60567,10
13.0451002121,80.2481689453,60567,60577,10
13.0444803238,80.248046875,60577,60587,10
13.0439596176,80.2479705811,60587,60597,10
13.0435600281,80.2479019165,60597,60607,10
13.0431203842,80.247833252,60607,60617,10
13.0424995422,80.2476882935,60617,60627,10
13.0418796539,80.2475814819,60627,60637,10
13.0415000916,80.247467041,60637,60647,10
13.0413599014,80.2474212646,60647,60657,10
13.0407800674,80.2472763062,60657,60668,11
13.0397195816,80.2471084595,60668,60708,40
13.0397195816,80.2471084595,60708,60718,10
13.0395298004,80.2470703125,60718,60728,10
13.0389204025,80.246887207,60728,60738,10
13.0381202698,80.2467422485,60738,60748,10
13.0373296738,80.2466201782,60748,60758,10
13.0364103317,80.2464370728,60758,60768,10
13.0358104706,80.2462768555,60768,60777,9
13.0357704163,80.2462615967,60777,60789,12
13.03565979,80.2462234497,60789,60799,10
13.0352802277,80.2461013794,60799,60809,10
13.035200119,80.2460784912,60809,60819,10
13.0351104736,80.2460632324,60819,60829,10
13.0348901749,80.2458496094,60829,60839,10
13.0345201492,80.2453918457,60839,60849,10
13.0340299606,80.2447967529,60849,60859,10
13.0335798264,80.2441635132,60859,60869,10
13.032910347,80.2433013916,60869,61031,162
13.032910347,80.2433013916,61031,61041,10
13.0327596664,80.243019104,61041,61051,10
13.03262043,80.2428283691,61051,61061,10
13.0325403214,80.2426834106,61061,61071,10
13.0324001312,80.2424926758,61071,61081,10
13.0323295593,80.2424087524,61081,61091,10
13.0321998596,80.2423019409,61091,61101,10
13.0320501328,80.2421417236,61101,61111,10
13.0319004059,80.2418212891,61111,61121,10
13.0317602158,80.2414703369,61121,61283,162
13.0317602158,80.2414703369,61283,61293,10
13.0317201614,80.2412033081,61293,61303,10
13.0314397812,80.2406387329,61303,61313,10
13.0311603546,80.2400283813,61313,61323,10
13.0307302475,80.2391967773,61323,61333,10
13.0301399231,80.2381896973,61333,61343,10
13.0295801163,80.2373123169,61343,61353,10
13.0293703079,80.2370529175,61353,61363,10
13.0292701721,80.2369995117,61363,61373,10
13.0289802551,80.2366714478,61373,61383,10
13.0284700394,80.2361068726,61383,61393,10
13.0279197693,80.2354736328,61393,61404,11
13.0274295807,80.2345962524,61404,61414,10
13.0269403458,80.2338180542,61414,61424,10
13.0263299942,80.2326812744,61424,61444,20
13.0263004303,80.2325134277,61444,61464,20
13.0263004303,80.2325134277,61464,61474,10
13.0262899399,80.2323913574,61474,61484,10
13.0262098312,80.2320098877,61484,61494,10
13.0260801315,80.2315292358,61494,61503,9
13.0259304047,80.2309417725,61503,61514,11
13.0255098343,80.230140686,61514,61525,11
13.0246896744,80.2291717529,61525,61595,70
13.0246896744,80.2291717529,61595,61605,10
13.024430275,80.2288894653,61605,61615,10
13.0239200592,80.2282714844,61615,61646,31
13.0239200592,80.2282714844,61646,61656,10
13.0237798691,80.2280502319,61656,61666,10
