12.9983301163,80.2571563721,23514,23857,343
13.0233602524,80.2276306152,61666,61676,10
13.0227403641,80.2270507813,61676,61686,10
13.0221595764,80.2265090942,61686,61696,10
13.0216302872,80.2260818481,61696,61706,10
13.0210504532,80.2255783081,61706,61716,10
13.0203895569,80.225151062,61716,61726,10
13.0196504593,80.224647522,61726,61736,10
13.0185699463,80.2245635986,61736,61746,10
13.0174398422,80.2250595093,61746,61756,10
13.0165901184,80.2254180908,61756,61767,11
13.0158700943,80.2257232666,61767,61777,10
13.0152797699,80.2259597778,61777,61787,10
13.0147104263,80.2261581421,61787,61797,10
13.0138301849,80.2265472412,61797,61817,20
13.0138301849,80.2265472412,61817,61827,10
13.0134296417,80.2266693115,61827,61837,10
13.0127496719,80.226890564,61837,61847,10
13.0119199753,80.2272415161,61847,61857,10
13.01101017,80.2276000977,61857,61867,10
13.0101003647,80.2279586792,61867,61877,10
13.0093402863,80.2283096313,61877,61888,11
13.0089902878,80.2293395996,61888,61898,10
13.008769989,80.2305374146,61898,61908,10
13.0085401535,80.2317733765,61908,61918,10
13.0083398819,80.2328262329,61918,61928,10
13.0082998276,80.2334518433,61928,61948,20
13.0082998276,80.2334518433,61948,61958,10
13.0081796646,80.2338027954,61958,61968,10
13.0080699921,80.2342987061,61968,61978,10
13.0079202652,80.2349472046,61978,61988,10
13.0078001022,80.2355422974,61988,61998,10
13.0077199936,80.2360992432,61998,62009,11
13.0075302124,80.2370071411,62009,62019,10
13.0073699951,80.2378463745,62019,62029,10
13.0072498322,80.2385406494,62029,62039,10
13.0070896149,80.2393569946,62039,62069,30
13.0070896149,80.2393569946,62069,62079,10
13.0070295334,80.2397994995,62079,62089,10
13.0069599152,80.2403030396,62089,62099,10
13.0069503784,80.2404708862,62099,62109,10
13.0068998337,80.2406692505,62109,62119,10
13.0068902969,80.2406768799,62119,62130,11
13.0068101883,80.2409362793,62130,62140,10
13.0067501068,80.2415771484,62140,62150,10
13.0067300797,80.2424163818,62150,62160,10
13.0067100525,80.2431869507,62160,62170,10
13.0066995621,80.2435684204,62170,62180,10
13.0066900253,80.2438430786,62180,62190,10
13.0066900253,80.2439422607,62190,62200,10
13.0066795349,80.2442321777,62200,62210,10
13.0066699982,80.2447967529,62210,62220,10
13.0067100525,80.2455215454,62220,62230,10
13.0067396164,80.2460174561,62230,62240,10
13.0067596436,80.2464294434,62240,62251,11
13.006770134,80.2467803955,62251,62261,10
13.0067396164,80.2474594116,62261,62271,10
13.0067396164,80.2483291626,62271,62281,10
13.0067901611,80.2493515015,62281,62291,10
13.0068397522,80.2507781982,62291,62331,40
13.0068397522,80.2507781982,62331,62341,10
13.0068798065,80.2512664795,62341,62372,31
13.0068798065,80.2512664795,62372,62382,10
13.0068397522,80.2513885498,62382,62392,10
13.006819725,80.2515411377,62392,62402,10
13.0067195892,80.2518997192,62402,62412,10
13.0065803528,80.2527313232,62412,62422,10
13.0065698624,80.2538299561,62422,62432,10
13.0066404343,80.2548065186,62432,62442,10
13.0066299438,80.2551193237,62442,62452,10
13.0066204071,80.2552566528,62452,62462,10
13.0066003799,80.2558288574,62462,62472,10
13.0066003799,80.2565994263,62472,62481,9
13.0066204071,80.2571105957,62481,62493,12
13.0066699982,80.2575073242,62493,62503,10
13.0061397552,80.2575378418,62503,62513,10
13.0054397583,80.2573699951,62513,62523,10
13.0047702789,80.2571868896,62523,62533,10
13.004070282,80.2570419312,62533,62543,10
13.0034198761,80.2569274902,62543,62553,10
13.0027503967,80.2567977905,62553,62563,10
13.0021400452,80.256690979,62563,62573,10
13.0012798309,80.2565765381,62573,62583,10
13.00041008,80.2564620972,62583,62593,10
12.9999904633,80.2563781738,62593,62614,21
12.9999904633,80.2563781738,62614,62624,10
12.9996204376,80.2563095093,62624,62634,10
12.99903965,80.2561569214,62634,62644,10
12.9986400604,80.2561035156,62644,62664,20
12.9986400604,80.2561035156,62664,62674,10
12.9982700348,80.2560424805,62674,62684,10
12.9979801178,80.2559814453,62684,62694,10
12.9975004196,80.2559585571,62694,62704,10
12.9969902039,80.2559432983,62704,62714,10
12.9965496063,80.2559432983,62714,62724,10
12.9960098267,80.2559432983,62724,62735,11
12.9954795837,80.2559661865,62735,62745,10
12.9949398041,80.2559661865,62745,62755,10
12.9944801331,80.2560119629,62755,62765,10
12.993929863,80.2560577393,62765,62775,10
12.9931297302,80.256111145,62775,62785,10
12.9923200607,80.2561416626,62785,62795,10
12.9915504456,80.256111145,62795,62805,10
12.9911003113,80.2560806274,62805,62815,10
12.9907398224,80.256072998,62815,62825,10
12.9903097153,80.2560577393,62825,62835,10
12.9898099899,80.2560424805,62835,62845,10
12.9892597198,80.2560272217,62845,62876,31
12.9892597198,80.2560272217,62876,62886,10
12.9891004562,80.2560501099,62886,62896,10
12.9888095856,80.2560272217,62896,62906,10
12.9884700775,80.2559585571,62906,62916,10
12.988120079,80.2559432983,62916,62926,10
12.987660408,80.2559967041,62926,62936,10
12.9875602722,80.2570114136,62936,62946,10
12.9875602722,80.2570114136,62946,62956,10
12.9875097275,80.2575073242,62956,62966,10
12.987449646,80.258392334,62966,62976,10
12.9873104095,80.2592926025,62976,63017,41
12.9873104095,80.2592926025,63017,63027,10
12.9872398376,80.2595901489,63027,63037,10
12.9870100021,80.2595825195,63037,63057,20
12.9870100021,80.2595825195,63057,63067,10
12.9869804382,80.2593383789,63067,63862,795
12.9872598648,80.259147644,63862,63872,10
12.9873600006,80.2588806152,63872,63883,11
12.9874095917,80.258392334,63883,63893,10
12.9874200821,80.2580718994,63893,63904,11
12.9874801636,80.2574386597,63904,63914,10
12.9875802994,80.256652832,63914,63924,10
12.9876003265,80.255897522,63924,64166,242
12.9876003265,80.255897522,64166,64176,10
12.9876403809,80.2557373047,64176,64186,10
12.9881000519,80.2557830811,64186,64196,10
12.9886798859,80.2558822632,64196,64206,10
12.9887304306,80.255897522,64206,64216,10
12.9889097214,80.2559509277,64216,64226,10
12.9895401001,80.2560272217,64226,64236,10
12.99036026,80.2560272217,64236,64246,10
12.9911499023,80.2560806274,64246,64256,10
12.9921398163,80.256111145,64256,64265,9
12.9931497574,80.2560577393,64265,64277,12
12.9942598343,80.2559890747,64277,64287,10
12.9951601028,80.2559127808,64287,64337,50
12.9951601028,80.2559127808,64337,64347,10
12.9954004288,80.2558364868,64347,64357,10
12.9958095551,80.255859375,64357,64367,10
12.996339798,80.2558822632,64367,64377,10
12.9966602325,80.255897522,64377,64438,61
12.9966602325,80.255897522,64438,64448,10
12.9969596863,80.2559509277,64448,64458,10
12.9972696304,80.2559509277,64458,64468,10
12.9979200363,80.2559814453,64468,64478,10
12.9987697601,80.256072998,64478,64508,30
12.9987697601,80.256072998,64508,64519,11
12.9988698959,80.2561035156,64519,64529,10
12.9990100861,80.2561416626,64529,64539,10
12.9994897842,80.2562332153,64539,64549,10
13.0000696182,80.2563476563,64549,64559,10
13.0007696152,80.2564926147,64559,64569,10
13.001250267,80.2565689087,64569,64579,10
13.0015497208,80.2566375732,64579,64589,10
13.0020198822,80.2567214966,64589,64599,10
13.0025501251,80.2567977905,64599,64609,10
13.0030498505,80.2568969727,64609,64619,10
13.0035400391,80.2570037842,64619,64629,10
13.0039300919,80.2570800781,64629,64640,11
13.0042800903,80.2571334839,64640,64650,10
13.0047702789,80.2572402954,64650,64660,10
13.0052700043,80.257270813,64660,64771,111
13.0052700043,80.257270813,64771,64781,10
13.0055303574,80.2573013306,64781,64791,10
13.005900383,80.2574005127,64791,64801,10
13.0063800812,80.2574996948,64801,64811,10
13.0065002441,80.2570114136,64811,64821,10
13.006480217,80.2561569214,64821,64831,10
13.0065097809,80.2552566528,64831,64841,10
13.0065002441,80.2542800903,64841,64861,20
13.0065002441,80.2542800903,64861,64871,10
13.0065402985,80.2538986206,64871,64882,11
13.006529808,80.2533721924,64882,64892,10
13.0065202713,80.2532272339,64892,64902,10
13.0065002441,80.2530822754,64902,64912,10
13.0065202713,80.2527694702,64912,64922,10
13.0065603256,80.2522201538,64922,64992,70
13.0065603256,80.2522201538,64992,65003,11
13.0065698624,80.2518615723,65003,65013,10
13.0066795349,80.2512207031,65013,65023,10
13.0066699982,80.2503662109,65023,65033,10
13.0067100525,80.249458313,65033,65063,30
13.0067100525,80.249458313,65063,65073,10
13.0067901611,80.2492828369,65073,65083,10
13.0067100525,80.2488327026,65083,65093,10
13.0066604614,80.2484130859,65093,65103,10
13.0066204071,80.2479629517,65103,65112,9
13.0066404343,80.2475128174,65112,65124,12
13.0066204071,80.2468566895,65124,65134,10
13.0066003799,80.2467880249,65134,65144,10
13.0066299438,80.2464828491,65144,65154,10
13.0065803528,80.2459716797,65154,65164,10
13.0065803528,80.2457962036,65164,65174,10
13.0066299438,80.2455673218,65174,65184,10
13.0066204071,80.245300293,65184,65194,10
13.0066099167,80.2451934814,65194,65204,10
13.0066003799,80.2449874878,65204,65214,10
13.0066003799,80.2449111938,65214,65224,10
13.0065898895,80.244682312,65224,65234,10
13.0065898895,80.2445373535,65234,65245,11
13.0066003799,80.2443008423,65245,65255,10
13.0065898895,80.2440032959,65255,65265,10
13.0065803528,80.2436904907,65265,65275,10
13.0065898895,80.2433395386,65275,65285,10
13.0066003799,80.243019104,65285,65295,10
13.0066204071,80.2426834106,65295,65305,10
13.0066204071,80.2421798706,65305,65315,10
13.0066299438,80.241569519,65315,65325,10
13.0066795349,80.2409973145,65325,65335,10
13.0067996979,80.2403335571,65335,65345,10
13.006939888,80.2396087646,65345,65355,10
13.0070695877,80.2389907837,65355,65366,11
13.0071697235,80.2385025024,65366,65376,10
13.0072202682,80.2381134033,65376,65386,10
13.0073299408,80.237487793,65386,65396,10
13.0073900223,80.2370986938,65396,65406,10
13.0074100494,80.2368621826,65406,65426,20
13.0074100494,80.2368621826,65426,65436,10
13.0074701309,80.2366714478,65436,65446,10
13.0075798035,80.2361068726,65446,65456,10
13.0077295303,80.2353134155,65456,65475,19
13.0077295303,80.2353134155,65475,65487,12
13.007809639,80.2349700928,65487,65497,10
13.0079498291,80.2342987061,65497,65507,10
13.0081396103,80.2333679199,65507,65517,10
13.0083599091,80.2322235107,65517,65527,10
13.0086202621,80.2309494019,65527,65537,10
13.0088796616,80.2296600342,65537,65547,10
13.0090999603,80.2285003662,65547,65557,10
13.0094995499,80.2274627686,65557,65567,10
13.0099601746,80.2264328003,65567,65577,10
13.0103998184,80.2256393433,65577,65587,10
13.0105695724,80.2253036499,65587,65596,9
13.0106897354,80.2249832153,65596,65608,12
13.0109395981,80.2242736816,65608,65618,10
13.0111999512,80.2236404419,65618,65628,10
13.0112400055,80.2233581543,65628,65638,10
13.0114898682,80.2227935791,65638,65648,10
13.0118198395,80.2219009399,65648,65658,10
13.0122699738,80.2214813232,65658,65668,10
13.0126399994,80.2219696045,65668,65678,10
13.0130596161,80.2224731445,65678,65688,10
13.013420105,80.2228469849,65688,65698,10
13.013710022,80.2231521606,65698,65708,10
13.0140895844,80.2235794067,65708,65718,10
13.0144395828,80.2240219116,65718,65729,11
13.0149297714,80.2245635986,65729,65739,10
13.0150995255,80.2246704102,65739,65749,10
13.0151395798,80.2247009277,65749,65759,10
13.01541996,80.2249526978,65759,65769,10
13.015540123,80.2250518799,65769,65779,10
13.0156402588,80.2251281738,65779,65789,10
13.0161399841,80.2253723145,65789,65799,10
13.0168504715,80.2252426147,65799,65809,10
13.0176801682,80.2249069214,65809,65819,10
13.0185003281,80.2245864868,65819,65829,10
13.0191898346,80.224357605,65829,65839,10
13.0193004608,80.2243881226,65839,65850,11
13.0193901062,80.2245025635,65850,65860,10
13.0196399689,80.2246017456,65860,65880,20
13.0196399689,80.2246017456,65880,65890,10
13.0197401047,80.2245864868,65890,65900,10
13.0200500488,80.2248382568,65900,65910,10
13.02064991,80.2252731323,65910,65920,10
13.021320343,80.2257995605,65920,65930,10
13.0221204758,80.2264175415,65930,65940,10
13.0229902267,80.227180481,65940,65950,10
13.0237197876,80.2277984619,65950,65960,10
13.0241298676,80.2282104492,65960,65971,11
13.0242795944,80.2284164429,65971,65981,10
13.0244903564,80.228729248,65981,65991,10
13.0246696472,80.2289733887,65991,66001,10
13.0248804092,80.2292709351,66001,66011,10
13.0252504349,80.2297210693,66011,66021,10
13.0255804062,80.2301483154,66021,66031,10
13.0256700516,80.2302780151,66031,66041,10
13.0257797241,80.2304763794,66041,66081,40
13.0257797241,80.2304763794,66081,66092,11
13.0257902145,80.2306671143,66092,66102,10
13.0258903503,80.2309112549,66102,66112,10
13.0259799957,80.2312164307,66112,66122,10
13.0261201859,80.2317581177,66122,66132,10
13.0262899399,80.232421875,66132,66142,10
13.0266103745,80.2330932617,66142,66152,10
13.0270395279,80.2338180542,66152,66162,10
13.027589798,80.2346878052,66162,66172,10
13.0278997421,80.2352828979,66172,66182,10
13.0283603668,80.2359008789,66182,66192,10
13.0289697647,80.2365875244,66192,66202,10
13.0295095444,80.2371368408,66202,66213,11
13.029589653,80.2372207642,66213,66223,10
13.0296401978,80.2372817993,66223,66233,10
13.0299301147,80.23777771,66233,66243,10
13.030380249,80.2385787964,66243,66253,10
13.0307998657,80.2393035889,66253,66273,20
13.0308599472,80.2394180298,66273,66344,71
13.0308599472,80.2394180298,66344,66354,10
13.0309696198,80.2395782471,66354,66364,10
13.0310096741,80.239616394,66364,66374,10
13.0311203003,80.2397918701,66374,66384,10
13.0311899185,80.2398986816,66384,66394,10
13.0312900543,80.2400817871,66394,66404,10
13.031419754,80.2405776978,66404,66414,10
13.0316095352,80.2411575317,66414,66424,10
13.0318899155,80.2417373657,66424,66434,10
13.0322799683,80.2423934937,66434,66444,10
13.0327100754,80.2429199219,66444,66455,11
13.0333099365,80.2437515259,66455,66465,10
13.0339002609,80.2445373535,66465,66475,10
13.0344495773,80.2453079224,66475,66485,10
13.0350399017,80.2459716797,66485,66495,10
13.0357503891,80.2462310791,66495,66515,20
13.0357503891,80.2462310791,66515,66525,10
13.035900116,80.2463226318,66525,66535,10
13.0362596512,80.2464828491,66535,66545,10
13.0369195938,80.2466125488,66545,66555,10
13.037560463,80.2465286255,66555,66565,10
13.0383195877,80.2467193604,66565,66575,10
13.0389003754,80.2469100952,66575,66666,91
13.0389003754,80.2469100952,66666,66676,10
13.0391302109,80.2469787598,66676,66686,10
13.0396299362,80.2470779419,66686,66696,10
13.0402202606,80.2471923828,66696,66707,11
13.0407896042,80.2472763062,66707,66717,10
13.0408000946,80.2472763062,66717,66727,10
13.0410804749,80.2473678589,66727,66737,10
13.0417003632,80.2474975586,66737,66747,10
13.0420999527,80.2475585938,66747,66757,10
13.0424604416,80.2476882935,66757,66767,10
13.0430603027,80.2479400635,66767,66777,10
13.0437698364,80.2480163574,66777,66787,10
13.0443401337,80.2479782104,66787,66797,10
13.0449104309,80.2480773926,66797,66807,10
13.0452804565,80.2482833862,66807,66816,9
13.0457897186,80.2484970093,66816,66828,12
13.0469303131,80.2485198975,66828,66858,30
13.0469303131,80.2485198975,66858,66868,10
13.0470504761,80.2486114502,66868,66878,10
13.047419548,80.2488021851,66878,66888,10
13.0478496552,80.2492599487,66888,66898,10
13.0482702255,80.2496414185,66898,66908,10
13.0487298965,80.2498016357,66908,66918,10
13.0491695404,80.2498168945,66918,66928,10
13.049200058,80.2498168945,66928,66938,10
13.0493898392,80.2498703003,66938,66949,11
13.0499801636,80.2499389648,66949,66959,10
13.050740242,80.2501068115,66959,66969,10
13.05148983,80.2503433228,66969,66979,10
13.0521602631,80.2508773804,66979,66989,10
13.0527000427,80.2515869141,66989,66999,10
13.0532999039,80.2523803711,66999,67009,10
13.0538196564,80.2530899048,67009,67019,10
13.0543003082,80.2537307739,67019,67029,10
13.0546197891,80.2541503906,67029,67039,10
13.0547895432,80.2543716431,67039,67049,10
13.0549001694,80.2545318604,67049,67058,9
13.0551300049,80.2547988892,67058,67070,12
13.0555896759,80.2554168701,67070,67080,10
13.0557603836,80.2556381226,67080,67090,10
13.0558395386,80.2557525635,67090,67100,10
13.056019783,80.2560119629,67100,67110,10
13.0562200546,80.2563018799,67110,67120,10
13.0568304062,80.2569885254,67120,67150,30
13.0568304062,80.2569885254,67150,67160,10
13.0570802689,80.257232666,67160,67170,10
13.0574998856,80.257598877,67170,67180,10
13.0579004288,80.2579803467,67180,67191,11
13.0583095551,80.2585067749,67191,67201,10
13.0586900711,80.2589797974,67201,67211,10
13.0590801239,80.2594680786,67211,67221,10
13.0593996048,80.2599868774,67221,67231,10
13.0598497391,80.2603530884,67231,67241,10
13.060259819,80.2607803345,67241,67251,10
13.0605602264,80.2611618042,67251,67271,20
13.0605602264,80.2611618042,67271,67281,10
13.0606603622,80.2612762451,67281,67291,10
13.060959816,80.2617111206,67291,67300,9
13.0613698959,80.2621765137,67300,67312,12
13.0616397858,80.2624435425,67312,67322,10
13.0619497299,80.2628707886,67322,67332,10
13.0623998642,80.263420105,67332,67342,10
13.0627403259,80.2638397217,67342,67352,10
13.0632095337,80.2643508911,67352,67372,20
13.0632095337,80.2643508911,67372,67382,10
13.0633802414,80.2646026611,67382,67392,10
13.0636796951,80.2650985718,67392,67402,10
13.0639200211,80.265411377,67402,67412,10
13.0640697479,80.265663147,67412,67422,10
13.0642299652,80.2658691406,67422,67433,11
13.0643901825,80.2660522461,67433,67443,10
13.0645599365,80.2661972046,67443,67453,10
13.0646800995,80.2663803101,67453,67463,10
13.0648002625,80.2665786743,67463,67473,10
13.0649404526,80.2667770386,67473,67483,10
13.0652399063,80.2670516968,67483,67493,10
13.0655698776,80.2673034668,67493,67503,10
13.0658998489,80.2677307129,67503,67513,10
13.0664396286,80.2683029175,67513,67542,29
13.0664396286,80.2683029175,67542,67554,12
13.0665798187,80.268371582,67554,67564,10
13.0667800903,80.2685012817,67564,67574,10
13.0671396255,80.268699646,67574,67594,20
13.0671396255,80.268699646,67594,67604,10
13.0672101974,80.2687072754,67604,67624,20
13.0672101974,80.2687072754,67624,67634,10
13.0674695969,80.2689285278,67634,67644,10
13.0678501129,80.2691879272,67644,67654,10
13.06828022,80.2693481445,67654,67685,31
13.06828022,80.2693481445,67685,67695,10
13.0683097839,80.2690963745,67695,67705,10
13.0683202744,80.2689666748,67705,67715,10
13.0683403015,80.2688598633,67715,67725,10
13.0684204102,80.2685775757,67725,67735,10
13.0686101913,80.2681274414,67735,67745,10
13.0688295364,80.2675170898,67745,67755,10
13.069149971,80.2670898438,67755,67765,10
13.0695695877,80.2666778564,67765,67774,9
13.0698795319,80.2663803101,67774,67785,11
13.0703401566,80.2659301758,67785,67826,41
13.0703401566,80.2659301758,67826,67836,10
13.0704298019,80.2658996582,67836,67846,10
13.0707302094,80.2655792236,67846,67856,10
13.0710496902,80.2652511597,67856,67866,10
13.0713796616,80.2649002075,67866,67876,10
13.0717897415,80.2644271851,67876,67886,10
13.0721998215,80.2638778687,67886,67896,10
13.0723199844,80.2633132935,67896,67906,10
13.0726003647,80.2627029419,67906,67917,11
13.0728302002,80.2619476318,67917,67937,20
13.0728302002,80.2619476318,67937,67947,10
13.0728302002,80.2618331909,67947,67957,10
13.072930336,80.2614974976,67957,67967,10
13.0729799271,80.2610168457,67967,67977,10
13.0730800629,80.2607498169,67977,67987,10
13.0733604431,80.2603988647,67987,67997,10
13.0736103058,80.2599182129,67997,68007,10
13.0740499496,80.2593688965,68007,68017,10
13.0744695663,80.2590103149,68017,68026,9
13.0748500824,80.2586975098,68026,68038,12
13.0755195618,80.2581481934,68038,68088,50
13.0755195618,80.2581481934,68088,68098,10
13.0755996704,80.2580566406,68098,68108,10
13.075920105,80.2578277588,68108,68118,10
13.0763301849,80.2574615479,68118,68128,10
13.0767202377,80.2571105957,68128,68138,10
13.0771999359,80.2568435669,68138,68148,10
13.0778799057,80.2566986084,68148,68159,11
13.0789899826,80.2565917969,68159,68199,40
13.0789899826,80.2565917969,68199,68209,10
13.079079628,80.2563476563,68209,68219,10
13.079000473,80.255821228,68219,68229,10
13.0789003372,80.2551422119,68229,68239,10
13.0789899826,80.2546463013,68239,68249,10
13.0797395706,80.2546768188,68249,68269,20
13.0797395706,80.2546768188,68269,68280,11
13.0799798965,80.2547531128,68280,68290,10
13.080499649,80.2548370361,68290,68300,10
13.0810003281,80.2548828125,68300,68310,10
13.0813798904,80.2548980713,68310,68320,10
13.081609726,80.2547302246,68320,68330,10
13.0817604065,80.2542266846,68330,68340,10
13.0818395615,80.2537384033,68340,68350,10
13.0818500519,80.2532730103,68350,68360,10
13.0817604065,80.2529525757,68360,68370,10
13.0815200806,80.252532959,68370,68380,10
13.081410408,80.2519989014,68380,68389,9
13.0813703537,80.2514190674,68389,68401,12
13.0813398361,80.2509536743,68401,68411,10
13.0813302994,80.2507019043,68411,68421,10
13.081319809,80.250617981,68421,68431,10
13.0812997818,80.250328064,68431,68441,10
13.0812797546,80.2499389648,68441,68451,10
13.0815095901,80.2496566772,68451,68461,10
13.0820798874,80.2497711182,68461,68471,10
13.0826101303,80.2498397827,68471,68481,10
13.0831403732,80.2499008179,68481,68491,10
13.0832996368,80.2499237061,68491,68501,10
13.0834999084,80.2499465942,68501,68511,10
13.0838003159,80.2500305176,68511,68522,11
13.08452034,80.2501831055,68522,68552,30
13.08452034,80.2501831055,68552,68562,10
13.0847902298,80.2502593994,68562,68572,10
13.085269928,80.2503509521,68572,68582,10
13.0856895447,80.2503967285,68582,68592,10
13.0858602524,80.2503128052,68592,68602,10
13.0858602524,80.2499465942,68602,68612,10
13.0858201981,80.2492675781,68612,68622,10
13.0857801437,80.2485733032,68622,68632,10
13.0857400894,80.2478485107,68632,68643,11
13.0857000351,80.2470321655,68643,68653,10
13.0856704712,80.2468338013,68653,68663,10
13.0856800079,80.2467880249,68663,68673,10
13.085650444,80.2465667725,68673,68683,10
13.0856399536,80.2460784912,68683,68723,40
13.0856399536,80.2460784912,68723,68733,10
13.0856199265,80.2458572388,68733,68743,10
13.0856199265,80.2457962036,68743,68753,10
13.0855998993,80.2454833984,68753,68764,11
13.0856800079,80.2452087402,68764,68774,10
13.0859098434,80.2450485229,68774,68784,10
13.0862998962,80.2447433472,68784,68794,10
13.0867500305,80.2443618774,68794,68804,10
13.0871295929,80.2440338135,68804,68814,10
13.0874900818,80.2437515259,68814,68824,10
13.0876998901,80.2434310913,68824,68834,10
13.087770462,80.2432174683,68834,68844,10
13.0878601074,80.242729187,68844,68854,10
13.0880098343,80.2422180176,68854,68864,10
13.0884399414,80.2418823242,68864,68874,10
13.0890197754,80.2414932251,68874,68885,11
13.0897197723,80.2410507202,68885,68895,10
13.0904302597,80.2408905029,68895,68905,10
13.0911998749,80.2409210205,68905,68915,10
13.0919303894,80.2409591675,68915,68925,10
13.0922603607,80.2409820557,68925,68935,10
13.0926504135,80.2409896851,68935,68945,10
13.0931100845,80.2410507202,68945,68955,10
13.0940799713,80.2412033081,68955,68985,30
13.0940799713,80.2412033081,68985,68995,10
13.09416008,80.2412185669,68995,69006,11
13.0944900513,80.2413024902,69006,69016,10
13.0949802399,80.2414093018,69016,69026,10
13.095580101,80.2415924072,69026,69036,10
13.0961704254,80.2418212891,69036,69046,10
13.0969800949,80.2420806885,69046,69096,50
13.0969800949,80.2420806885,69096,69106,10
13.0971097946,80.2421264648,69106,69115,9
13.0973796844,80.2422103882,69115,69127,12
13.0978803635,80.2423400879,69127,69137,10
13.0979700089,80.2423629761,69137,69147,10
13.0981302261,80.2423706055,69147,69157,10
13.0985803604,80.2423629761,69157,69187,30
13.0985803604,80.2423629761,69187,69197,10
13.0986795425,80.2423095703,69197,69207,10
13.0987501144,80.2420578003,69207,69217,10
13.0985097885,80.241897583,69217,69227,10
13.0983896255,80.2421798706,69227,69793,566
13.0984096527,80.2423782349,69793,69843,50
13.0984096527,80.2423782349,69843,69853,10
13.0981903076,80.2424621582,69853,69863,10
13.0976295471,80.2423095703,69863,69924,61
