12.9983301163,80.2571563721,23514,23857,343
13.0976295471,80.2423095703,69924,69934,10
13.0974798203,80.2423019409,69934,69944,10
13.0971097946,80.2421569824,69944,69954,10
13.0967597961,80.2420501709,69954,69964,10
13.0961799622,80.2418518066,69964,69974,10
13.0955095291,80.2416229248,69974,69984,10
13.0950698853,80.2414474487,69984,69994,10
13.0946598053,80.2413635254,69994,70004,10
13.0943002701,80.2413024902,70004,70014,10
13.0936698914,80.2412109375,70014,70024,10
13.0935001373,80.2411804199,70024,70035,11
13.0930099487,80.2410964966,70035,70045,10
13.0925598145,80.2410430908,70045,70055,10
13.0920200348,80.2409973145,70055,70065,10
13.0913095474,80.2409515381,70065,70075,10
13.0904598236,80.2409362793,70075,70085,10
13.0896596909,80.2410964966,70085,70095,10
13.0890197754,80.2415008545,70095,70105,10
13.0883102417,80.2420120239,70105,70115,10
13.0878601074,80.242767334,70115,70125,10
13.0878000259,80.2432632446,70125,70135,10
13.0876903534,80.2435073853,70135,70145,10
13.087269783,80.2439804077,70145,70156,11
13.0865297318,80.2445602417,70156,70166,10
13.0857496262,80.2452011108,70166,70196,30
13.0857496262,80.2452011108,70196,70206,10
13.085559845,80.245552063,70206,70216,10
13.0856304169,80.2461929321,70216,70226,10
13.0856704712,80.2467727661,70226,70236,10
13.0856704712,80.2467803955,70236,70246,10
13.0856800079,80.247253418,70246,70256,10
13.0857696533,80.248008728,70256,70266,10
13.0858297348,80.2490463257,70266,70277,11
13.0859003067,80.250038147,70277,70287,10
13.0858898163,80.2503814697,70287,70297,10
13.0858201981,80.2509765625,70297,70306,9
13.0857200623,80.2515487671,70306,70317,11
13.0856304169,80.2520675659,70317,70327,10
13.0855998993,80.2524337769,70327,70337,10
13.0855503082,80.2527618408,70337,70347,10
13.0855302811,80.2530822754,70347,70357,10
13.0854997635,80.2533035278,70357,70367,10
13.0854902267,80.2536087036,70367,70377,10
13.0855302811,80.2539901733,70377,70387,10
13.0855903625,80.254447937,70387,70398,11
13.085439682,80.254737854,70398,70408,10
13.0851097107,80.2547836304,70408,70418,10
13.0847396851,80.2547302246,70418,70428,10
13.084280014,80.2547073364,70428,70438,10
13.0839195251,80.2546615601,70438,70448,10
13.0838603973,80.2546386719,70448,70458,10
13.083439827,80.2546234131,70458,70468,10
13.08273983,80.2545928955,70468,70478,10
13.0822000504,80.2545928955,70478,70488,10
13.0816202164,80.2548599243,70488,70498,10
13.081410408,80.2549133301,70498,70508,10
13.0809698105,80.2548980713,70508,70519,11
13.0808601379,80.2548904419,70519,70529,10
13.080450058,80.2548217773,70529,70539,10
13.0797395706,80.2547073364,70539,70549,10
13.0791902542,80.2547225952,70549,70559,10
13.0791797638,80.2547302246,70559,70569,10
13.0790395737,80.2547302246,70569,70579,10
13.0789499283,80.2550430298,70579,70589,10
13.0789699554,80.2555770874,70589,70599,10
13.0790596008,80.2564468384,70599,70619,20
13.0790596008,80.2564468384,70619,70628,9
13.0790395737,80.2566223145,70628,70640,12
13.0786104202,80.2567367554,70640,70650,10
13.0782299042,80.2567367554,70650,70660,10
13.0777702332,80.2567672729,70660,70670,10
13.0771999359,80.2568817139,70670,70680,10
13.0765695572,80.2572479248,70680,70690,10
13.0759096146,80.2578735352,70690,70700,10
13.0754299164,80.2582931519,70700,70710,10
13.0754299164,80.258682251,70710,70720,10
13.075630188,80.2593612671,70720,70730,10
13.0762796402,80.2599716187,70730,70740,10
13.0768404007,80.2604827881,70740,70750,10
13.0771799088,80.2608718872,70750,70761,11
13.0774002075,80.2613220215,70761,70771,10
13.0775499344,80.2617874146,70771,70781,10
13.0777597427,80.2622909546,70781,70821,40
13.0777597427,80.2622909546,70821,70831,10
13.0778102875,80.2624588013,70831,70841,10
13.0778198242,80.2626495361,70841,70851,10
13.0778903961,80.2629394531,70851,70861,10
13.0780296326,80.263343811,70861,70871,10
13.0778303146,80.2636566162,70871,70882,11
13.077249527,80.2641067505,70882,70912,30
13.077249527,80.2641067505,70912,70922,10
13.0769300461,80.2641677856,70922,70932,10
13.0766801834,80.2642211914,70932,70942,10
13.0760803223,80.2642669678,70942,70952,10
13.0756797791,80.2642364502,70952,70962,10
13.0754804611,80.2640228271,70962,70972,10
13.0752601624,80.2636795044,70972,70982,10
13.0747900009,80.2631072998,70982,70992,10
13.0743198395,80.2625579834,70992,71003,11
13.0736198425,80.2616882324,71003,71023,20
13.0736198425,80.2616882324,71023,71033,10
13.0733995438,80.2614974976,71033,71043,10
13.0729904175,80.2616577148,71043,71053,10
13.0727596283,80.2623596191,71053,71063,10
13.0725297928,80.2630996704,71063,71073,10
13.0722999573,80.263671875,71073,71083,10
13.0719299316,80.2642364502,71083,71093,10
13.0715103149,80.2646865845,71093,71103,10
13.0714797974,80.2647171021,71103,71113,10
13.0713596344,80.2648620605,71113,71124,11
13.0710000992,80.2652664185,71124,71134,10
13.0705404282,80.2657089233,71134,71144,10
13.0699701309,80.2663116455,71144,71164,20
13.0699701309,80.2663116455,71164,71174,10
13.0697002411,80.2665786743,71174,71184,10
13.0693101883,80.2669830322,71184,71194,10
13.0691404343,80.2671279907,71194,71203,9
13.0688695908,80.267539978,71203,71214,11
13.0685997009,80.2683868408,71214,71224,10
13.068400383,80.2690582275,71224,71234,10
13.0682401657,80.2697601318,71234,71245,11
13.0680999756,80.2706375122,71245,71254,9
13.0680599213,80.2709579468,71254,71265,11
13.0678796768,80.2711029053,71265,71275,10
13.0675096512,80.2708511353,71275,71285,10
13.0671100616,80.2704162598,71285,71295,10
13.0670404434,80.270362854,71295,71305,10
13.0667104721,80.2699508667,71305,71315,10
13.0664196014,80.2693862915,71315,71325,10
13.0663204193,80.2687835693,71325,71335,10
13.0662298203,80.2685089111,71335,71345,10
13.0659103394,80.2679824829,71345,71355,10
13.0652999878,80.2677001953,71355,71366,11
13.0651903152,80.2676773071,71366,71376,10
13.065030098,80.2676467896,71376,71386,10
13.0645103455,80.2675628662,71386,71396,10
13.0638904572,80.2674484253,71396,71406,10
13.0631799698,80.267288208,71406,71416,10
13.0625495911,80.2670211792,71416,71426,10
13.0621004105,80.2664871216,71426,71436,10
13.0616598129,80.2659225464,71436,71446,10
13.061249733,80.2654037476,71446,71456,10
13.0609703064,80.2652435303,71456,71466,10
13.0606298447,80.2653427124,71466,71475,9
13.060500145,80.2654418945,71475,71487,12
13.0604896545,80.2654418945,71487,71497,10
13.0600700378,80.2656173706,71497,71507,10
13.059510231,80.2656478882,71507,71517,10
13.0590600967,80.2655410767,71517,71527,10
13.0586795807,80.2654571533,71527,71537,10
13.0586004257,80.2654495239,71537,71547,10
13.0583200455,80.2653808594,71547,71557,10
13.0580301285,80.2649993896,71557,71567,10
13.0579204559,80.2643203735,71567,71577,10
13.0578298569,80.2637023926,71577,71587,10
13.0577602386,80.2629013062,71587,71597,10
13.0576496124,80.2621078491,71597,71608,11
13.0574703217,80.2611999512,71608,71618,10
13.0572299957,80.2603302002,71618,71628,10
13.0569601059,80.2593917847,71628,71638,10
13.0566797256,80.2584686279,71638,71648,10
13.0565299988,80.2577362061,71648,71658,10
13.0564203262,80.2572174072,71658,71678,20
13.0564203262,80.2572174072,71678,71688,10
13.0563697815,80.2569885254,71688,71698,10
13.0562601089,80.2565383911,71698,71707,9
13.0559997559,80.256111145,71707,71718,11
13.0554800034,80.2554321289,71718,71729,11
13.0548696518,80.2545623779,71729,71739,10
13.0543003082,80.2539215088,71739,71749,10
13.0540800095,80.253616333,71749,71759,10
13.0540800095,80.253616333,71759,71769,10
13.0537700653,80.2531814575,71769,71778,9
13.0534601212,80.2527084351,71778,71789,11
13.053030014,80.2521133423,71789,71799,10
13.052069664,80.2508468628,71799,71809,10
13.052069664,80.2508468628,71809,71819,10
13.0513896942,80.2502822876,71819,71828,9
13.0505504608,80.2500610352,71828,71847,19
13.0486698151,80.2497634888,71847,71857,10
13.0479602814,80.2493972778,71857,71867,10
13.0473403931,80.2488327026,71867,71877,10
13.0469198227,80.2486724854,71877,71887,10
13.0468702316,80.2486724854,71887,71897,10
13.0464496613,80.2486495972,71897,71907,10
13.0458402634,80.2485198975,71907,71917,10
13.045539856,80.2483978271,71917,71927,10
13.0453300476,80.248298645,71927,71937,10
13.0452299118,80.2482528687,71937,71947,10
13.0448503494,80.2481765747,71947,71957,10
13.044500351,80.2481384277,71957,71968,11
13.0442399979,80.2480926514,71968,71978,10
13.0440702438,80.2480773926,71978,71988,10
13.0438404083,80.2480316162,71988,71998,10
13.0435600281,80.2479782104,71998,72008,10
13.0430603027,80.2478866577,72008,72018,10
13.0424003601,80.2477264404,72018,72028,10
13.0415201187,80.2475585938,72028,72048,20
13.0415201187,80.2475585938,72048,72058,10
13.0412397385,80.2474975586,72058,72068,10
13.0406303406,80.2473678589,72068,72078,10
13.0400600433,80.2472610474,72078,72119,41
13.0400600433,80.2472610474,72119,72129,10
13.0396699905,80.247177124,72129,72139,10
13.0392599106,80.2470169067,72139,72149,10
13.0388498306,80.2469177246,72149,72159,10
13.0383701324,80.2468032837,72159,72169,10
13.0379295349,80.2467803955,72169,72179,10
13.0372800827,80.246673584,72179,72189,10
13.0366296768,80.2465591431,72189,72200,11
13.0359401703,80.246383667,72200,72210,10
13.0351600647,80.2461395264,72210,72230,20
13.0351600647,80.2461395264,72230,72240,10
13.0348901749,80.2459106445,72240,72250,10
13.0346298218,80.2455215454,72250,72260,10
13.0342197418,80.2450180054,72260,72270,10
13.0336198807,80.2443771362,72270,72310,40
13.0336198807,80.2443771362,72310,72321,11
13.0333404541,80.2442626953,72321,72331,10
13.0330696106,80.2438735962,72331,72391,60
13.0329198837,80.2435379028,72391,72441,50
13.0329198837,80.2435379028,72441,72452,11
13.0328302383,80.243347168,72452,72482,30
13.0328302383,80.243347168,72482,72492,10
13.0326099396,80.2430725098,72492,72542,50
13.0325498581,80.2428436279,72542,72593,51
13.0325498581,80.2428436279,72593,72603,10
13.0324697495,80.24269104,72603,72613,10
13.0323696136,80.2426223755,72613,72623,10
13.0322504044,80.2425003052,72623,72633,10
13.031999588,80.2421798706,72633,72744,111
13.031999588,80.2421798706,72744,72754,10
13.0317897797,80.2417526245,72754,72764,10
13.0315198898,80.2411575317,72764,72774,10
13.0311803818,80.2404785156,72774,72855,81
13.0311803818,80.2404785156,72855,72865,10
13.031129837,80.2404022217,72865,72875,10
13.0310001373,80.2400283813,72875,72885,10
13.0306797028,80.239402771,72885,72895,10
13.0302600861,80.2386474609,72895,72905,10
13.0298404694,80.2379226685,72905,72915,10
13.0293998718,80.2372512817,72915,72925,10
13.0291099548,80.2369537354,72925,72936,11
13.0290603638,80.236869812,72936,72946,10
13.0287599564,80.2365188599,72946,72956,10
13.028260231,80.2359619141,72956,72966,10
13.0277395248,80.2352828979,72966,72976,10
13.0272703171,80.2344284058,72976,72986,10
13.0268096924,80.2336425781,72986,72996,10
13.0265398026,80.2331771851,72996,73006,10
13.0262804031,80.2326889038,73006,73016,10
13.0260801315,80.2320175171,73016,73026,10
13.0259895325,80.2317199707,73026,73036,10
13.0259799957,80.2316818237,73036,73046,10
13.0259199142,80.2314071655,73046,73057,11
13.0257101059,80.230758667,73057,73067,10
13.0253095627,80.2300567627,73067,73077,10
13.0248403549,80.2294616699,73077,73087,10
13.0246496201,80.2292098999,73087,73097,10
13.0246095657,80.2291793823,73097,73107,10
13.0243597031,80.2288284302,73107,73117,10
13.0239400864,80.2283401489,73117,73137,20
13.0239400864,80.2283401489,73137,73147,10
13.0238304138,80.2282180786,73147,73157,10
13.0235204697,80.2278366089,73157,73167,10
13.0232601166,80.2276000977,73167,73178,11
13.0228500366,80.227180481,73178,73188,10
13.0222702026,80.2266616821,73188,73198,10
13.02161026,80.2261199951,73198,73208,10
13.0209903717,80.2256469727,73208,73218,10
13.0203399658,80.2252120972,73218,73228,10
13.0198698044,80.2249221802,73228,73238,10
13.0193595886,80.224609375,73238,73248,10
13.0185003281,80.2246398926,73248,73258,10
13.017539978,80.2250366211,73258,73268,10
13.0165996552,80.2254486084,73268,73278,10
13.0160598755,80.2256393433,73278,73289,11
13.0155897141,80.2257919312,73289,73299,10
13.0151195526,80.2259979248,73299,73309,10
13.0146398544,80.2261810303,73309,73319,10
13.0142297745,80.226348877,73319,73329,10
13.0141897202,80.2263565063,73329,73339,10
13.0140199661,80.2264175415,73339,73349,10
13.0135002136,80.2266082764,73349,73359,10
13.0128097534,80.2268829346,73359,73369,10
13.0120201111,80.2272033691,73369,73379,10
13.011179924,80.2275390625,73379,73389,10
13.0103502274,80.2278823853,73389,73399,10
13.0095396042,80.2282028198,73399,73409,10
13.0090303421,80.2288208008,73409,73420,11
13.0088195801,80.2299118042,73420,73430,10
13.0086202621,80.2310180664,73430,73440,10
13.0084199905,80.2321166992,73440,73450,10
13.0082798004,80.2329483032,73450,73460,10
13.0082197189,80.2335510254,73460,73470,10
13.0081996918,80.2336578369,73470,73480,10
13.0081396103,80.2338180542,73480,73490,10
13.0080699921,80.2340774536,73490,73500,10
13.0079402924,80.2347412109,73500,73530,30
13.0079402924,80.2347412109,73530,73541,11
13.0078296661,80.2351226807,73541,73551,10
13.0077104568,80.2357635498,73551,73561,10
13.0075998306,80.2364425659,73561,73571,10
13.0074901581,80.2370071411,73571,73581,10
13.0073795319,80.2375488281,73581,73591,10
13.0073003769,80.2379608154,73591,73601,10
13.0071897507,80.2386169434,73601,73611,10
13.0070495605,80.2393798828,73611,73621,10
13.0069904327,80.2398071289,73621,73833,212
13.0069904327,80.2398071289,73833,73843,10
13.0069303513,80.2401275635,73843,73853,10
13.0068902969,80.2406082153,73853,73863,10
13.0068702698,80.2407302856,73863,73873,10
13.0067901611,80.2410125732,73873,73883,10
13.0067300797,80.2416763306,73883,73893,10
13.0067195892,80.2424926758,73893,73904,11
13.0066900253,80.2431564331,73904,73914,10
13.0066795349,80.2433166504,73914,73924,10
13.0066795349,80.2434997559,73924,73934,10
13.0066699982,80.2439422607,73934,73944,10
13.0066604614,80.2444915771,73944,73954,10
13.0066604614,80.2446670532,73954,73964,10
13.0066699982,80.2448883057,73964,73974,10
13.0066699982,80.2449417114,73974,73984,10
13.006649971,80.2451705933,73984,73994,10
13.0066604614,80.2453613281,73994,74004,10
13.0066995621,80.2458496094,74004,74014,10
13.006770134,80.2464904785,74014,74025,11
13.0067396164,80.2473068237,74025,74035,10
13.0066995621,80.2482528687,74035,74045,10
13.0067396164,80.2493591309,74045,74055,10
13.0067796707,80.2504730225,74055,74065,10
13.0067901611,80.2514724731,74065,74075,10
13.006649971,80.2520217896,74075,74085,10
13.0065002441,80.2528610229,74085,74095,10
13.0065097809,80.2539596558,74095,74105,10
13.0065803528,80.2549362183,74105,74115,10
13.0065803528,80.2551879883,74115,74125,10
13.0065698624,80.2554473877,74125,74134,9
13.0065603256,80.2560119629,74134,74146,12
13.0065803528,80.2568664551,74146,74156,10
13.0066299438,80.2572097778,74156,74166,10
13.0066795349,80.25756073,74166,74176,10
13.0061903,80.2576065063,74176,74186,10
13.0057096481,80.2574768066,74186,74196,10
13.0054197311,80.2573699951,74196,74206,10
13.0047502518,80.257232666,74206,74226,20
13.0047502518,80.257232666,74226,74236,10
13.0044002533,80.2572097778,74236,74297,61
13.0044002533,80.2572097778,74297,74307,10
13.0039997101,80.2571182251,74307,74317,10
13.0038404465,80.2570724487,74317,74327,10
13.0036096573,80.2570037842,74327,74398,71
13.0036096573,80.2570037842,74398,74408,10
13.0034303665,80.2570419312,74408,74418,10
13.0032396317,80.2569580078,74418,74428,10
13.0029602051,80.2568817139,74428,74438,10
13.0025997162,80.2568130493,74438,74448,10
13.0021495819,80.2567214966,74448,74458,10
13.0018100739,80.2566604614,74458,74509,51
13.0018100739,80.2566604614,74509,74519,10
13.0014896393,80.2565994263,74519,74529,10
13.0009002686,80.2565383911,74529,74539,10
13.0003204346,80.256439209,74539,74549,10
12.9997797012,80.2563476563,74549,74559,10
12.9994697571,80.2562789917,74559,74589,30
12.9994697571,80.2562789917,74589,74599,10
12.9993495941,80.2562789917,74599,74609,10
12.9989995956,80.2562179565,74609,74619,10
12.9985799789,80.2561416626,74619,74630,11
12.9984102249,80.256111145,74630,74640,10
12.9983301163,80.256072998,74640,74650,10
12.9980096817,80.2560424805,74650,74660,10
12.997420311,80.2560119629,74660,74670,10
12.9968395233,80.2559814453,74670,74680,10
12.9963598251,80.2559509277,74680,74690,10
12.9957704544,80.2559509277,74690,74700,10
12.9952898026,80.2559585571,74700,74710,10
12.9946899414,80.2559661865,74710,74720,10
12.9939203262,80.2560501099,74720,74730,10
12.9929895401,80.2561187744,74730,74740,10
12.991979599,80.2561569214,74740,74751,11
12.9910497665,80.256111145,74751,74761,10
12.9906196594,80.2560882568,74761,74771,10
12.9903001785,80.2560882568,74771,74781,10
12.9897899628,80.2560806274,74781,74791,10
12.9892501831,80.2560577393,74791,74801,10
12.9887800217,80.2560424805,74801,74811,10
12.9887104034,80.2560272217,74811,74821,10
12.9885101318,80.2560119629,74821,74872,51
12.9885101318,80.2560119629,74872,74882,10
12.9882497787,80.2559661865,74882,74892,10
12.9880104065,80.2559204102,74892,74902,10
12.9876403809,80.2559661865,74902,74912,10
12.9875602722,80.2566375732,74912,74922,10
12.9874897003,80.2572784424,74922,74932,10
12.9874296188,80.2581100464,74932,74942,10
12.9873600006,80.2588882446,74942,74952,10
12.9872903824,80.2592391968,74952,74962,10
12.9872198105,80.2595367432,74962,74982,20
12.9872198105,80.2595367432,74982,74993,11
12.9872102737,80.2596664429,74993,75003,10
12.9870595932,80.2596893311,75003,75013,10
12.9868898392,80.2596511841,75013,75023,10
12.986749649,80.2595672607,75023,75033,10
12.9867801666,80.2593307495,75033,75421,388
12.9870996475,80.2591705322,75421,75441,20
12.9870996475,80.2591705322,75441,75451,10
12.9872903824,80.2591705322,75451,75461,10
12.9873104095,80.2589187622,75461,75471,10
12.9873800278,80.2583312988,75471,75491,20
12.9874095917,80.2581329346,75491,75572,81
12.9874095917,80.2581329346,75572,75582,10
12.9874200821,80.2577896118,75582,75592,10
12.9874601364,80.2573776245,75592,75602,10
12.9874696732,80.2571334839,75602,75612,10
12.9875202179,80.2569122314,75612,75622,10
12.9875497818,80.2566604614,75622,75753,131
12.9875497818,80.2566604614,75753,75763,10
12.9876699448,80.2562484741,75763,75774,11
12.987660408,80.255897522,75774,75784,10
12.9879198074,80.2558135986,75784,75794,10
12.9881401062,80.2558517456,75794,75804,10
12.9882602692,80.2558670044,75804,75814,10
12.9885196686,80.2559127808,75814,75824,10
12.9885702133,80.2559204102,75824,75834,10
12.9889602661,80.2559661865,75834,75844,10
12.9896001816,80.2560272217,75844,75854,10
12.9902200699,80.2560424805,75854,75864,10
12.9906301498,80.2560272217,75864,75874,10
12.9911699295,80.256072998,75874,75884,10
12.9919500351,80.2560806274,75884,75895,11
12.9929304123,80.256072998,75895,75905,10
12.9941501617,80.2559967041,75905,75945,40
12.9941501617,80.2559967041,75945,75955,10
12.9943199158,80.2559814453,75955,75965,10
12.9947900772,80.2559432983,75965,75975,10
12.9951896667,80.2559280396,75975,75985,10
12.9954595566,80.2559204102,75985,76046,61
12.9954595566,80.2559204102,76046,76056,10
12.9957504272,80.2559127808,76056,76066,10
12.9962501526,80.2559127808,76066,76076,10
12.9966201782,80.2558898926,76076,76086,10
12.9968795776,80.2558898926,76086,76096,10
12.9971704483,80.2559204102,76096,76106,10
12.9974899292,80.2559509277,76106,76116,10
12.9978599548,80.2559585571,76116,76126,10
12.9982404709,80.2559890747,76126,76147,21
12.9982404709,80.2559890747,76147,76157,10
12.9985799789,80.2560424805,76157,76187,30
12.9989595413,80.2561187744,76187,76227,40
12.9989595413,80.2561187744,76227,76237,10
12.9992103577,80.2561798096,76237,76247,10
12.9996900558,80.2562637329,76247,76258,11
13.0002498627,80.2563705444,76258,76268,10
13.0006303787,80.256439209,76268,76288,20
13.0006303787,80.256439209,76288,76298,10
13.0009498596,80.2565307617,76298,76308,10
13.0014200211,80.2565994263,76308,76318,10
13.0018997192,80.2566833496,76318,76328,10
13.0024700165,80.2567672729,76328,76338,10
13.002790451,80.2568283081,76338,76348,10
13.0032396317,80.2569122314,76348,76358,10
13.0038404465,80.257019043,76358,76367,9
13.0044803619,80.2571411133,76367,76379,12
13.0053596497,80.257270813,76379,76389,10
13.0055198669,80.2573013306,76389,76399,10
13.0058498383,80.2573699951,76399,76409,10
13.006310463,80.2574462891,76409,76419,10
13.0064897537,80.2570571899,76419,76429,10
13.0065097809,80.2562713623,76429,76439,10
13.006529808,80.255531311,76439,76449,10
13.0065603256,80.2549133301,76449,76459,10
13.0065402985,80.2542114258,76459,76469,10
13.0066003799,80.253578186,76469,76479,10
13.0065898895,80.2530593872,76479,76488,9
13.0066003799,80.2524414063,76488,76540,52
13.0066003799,80.2524414063,76540,76550,10
13.0066699982,80.252281189,76550,76560,10
13.0067100525,80.2518615723,76560,76570,10
13.0067796707,80.2512207031,76570,76580,10
13.0068101883,80.2504882813,76580,76590,10
13.0068302155,80.2498397827,76590,76600,10
13.0068502426,80.2495727539,76600,76609,9
13.0068101883,80.248878479,76609,76621,12
13.0067100525,80.2477416992,76621,76631,10
13.0066900253,80.2470016479,76631,76641,10
13.0066604614,80.2466430664,76641,76651,10
13.0066604614,80.2459335327,76651,76661,10
13.0066299438,80.2451171875,76661,76671,10
13.0066204071,80.244682312,76671,76681,10
13.0066204071,80.2443771362,76681,76691,10
13.0066099167,80.244140625,76691,76701,10
13.0065898895,80.243850708,76701,76711,10
13.0066003799,80.2435379028,76711,76721,10
13.0065803528,80.2429962158,76721,76731,10
13.0065898895,80.2422485352,76731,76742,11
13.0066099167,80.2412109375,76742,76752,10
13.0066995621,80.2405014038,76752,76762,10
13.0068597794,80.2397689819,76762,76771,9
13.0070104599,80.2389678955,76771,76782,11
13.0072097778,80.237953186,76782,76792,10
13.007349968,80.2373275757,76792,76802,10
13.0074100494,80.2368164063,76802,76812,10
13.0074901581,80.2365875244,76812,76822,10
13.0075702667,80.2362976074,76822,76832,10
13.0076999664,80.2356414795,76832,76842,10
13.0078001022,80.2350616455,76842,76852,10
13.0078496933,80.2348480225,76852,76863,11
13.008020401,80.23412323,76863,76873,10
13.0082302094,80.2330703735,76873,76883,10
13.008480072,80.2317733765,76883,76893,10
13.0087404251,80.2303924561,76893,76903,10
13.0089998245,80.2290802002,76903,76913,10
13.0092897415,80.2279510498,76913,76923,10
13.0097398758,80.2269363403,76923,76933,10
13.0101900101,80.225982666,76933,76943,10
13.0106601715,80.2249832153,76943,76953,10
13.0110301971,80.224067688,76953,76963,10
13.0112400055,80.2234420776,76963,76973,10
13.0115699768,80.2227783203,76973,76984,11
13.0118598938,80.2219085693,76984,76994,10
13.0121498108,80.2214202881,76994,77004,10
13.0123195648,80.2214813232,77004,77014,10
13.0125904083,80.2218933105,77014,77024,10
13.0130500793,80.2224807739,77024,77034,10
13.0136604309,80.2231216431,77034,77044,10
13.0140695572,80.2235870361,77044,77054,10
13.0144100189,80.224067688,77054,77064,10
13.0150699615,80.2247390747,77064,77084,20
13.0150699615,80.2247390747,77084,77094,10
13.0154104233,80.2250289917,77094,77105,11
13.0160903931,80.2253570557,77105,77115,10
13.0169095993,80.2251663208,77115,77125,10
13.0179195404,80.2247619629,77125,77135,10
13.0188798904,80.2243728638,77135,77145,10
13.0193195343,80.2242965698,77145,77155,10
13.019659996,80.2244796753,77155,77165,10
13.0202598572,80.224937439,77165,77175,10
13.0209703445,80.2254714966,77175,77185,10
13.0216598511,80.226020813,77185,77195,10
13.0225000381,80.2267074585,77195,77205,10
13.0232200623,80.2273635864,77205,77215,10
13.0237398148,80.2278594971,77215,77226,11
13.0241603851,80.2283477783,77226,77236,10
13.0242996216,80.2285232544,77236,77246,10
13.0246295929,80.2289581299,77246,77256,10
13.0251703262,80.2296600342,77256,77266,10
