12.9983301163,80.2571563721,23514,23857,343
13.0256996155,80.2304763794,77266,77276,10
13.0258598328,80.2308197021,77276,77286,10
13.025850296,80.2308578491,77286,77296,10
13.0260000229,80.2312927246,77296,77306,10
13.0261898041,80.2320327759,77306,77316,10
13.0264797211,80.2327194214,77316,77326,10
13.0266304016,80.2330627441,77326,77336,10
13.0269899368,80.2336807251,77336,77347,11
13.0274600983,80.2345123291,77347,77357,10
13.0279302597,80.2353820801,77357,77367,10
13.0286598206,80.2362365723,77367,77377,10
13.0292901993,80.2368774414,77377,77387,10
13.0295696259,80.2372131348,77387,77397,10
13.0297899246,80.2375411987,77397,77407,10
13.0301904678,80.238243103,77407,77417,10
13.0306997299,80.2390899658,77417,77427,10
13.0310401917,80.239616394,77427,77498,71
13.0310401917,80.239616394,77498,77508,10
13.0312004089,80.2398910522,77508,77518,10
13.0313396454,80.2401504517,77518,77528,10
13.0314397812,80.2408218384,77528,77538,10
13.0317802429,80.2414627075,77538,77548,10
13.0320796967,80.2421112061,77548,77558,10
13.0326404572,80.2427825928,77558,77568,10
13.0333003998,80.2436828613,77568,77578,10
13.033949852,80.2445678711,77578,77589,11
13.0344896317,80.2452697754,77589,77599,10
13.034910202,80.2457809448,77599,77609,10
13.0355596542,80.2461090088,77609,77619,10
13.0357999802,80.2462005615,77619,77629,10
13.0359601974,80.2463378906,77629,77639,10
13.0366001129,80.2464523315,77639,77649,10
13.0373296738,80.2464523315,77649,77659,10
13.0380401611,80.2465591431,77659,77669,10
13.0389204025,80.2468109131,77669,77698,29
13.0389204025,80.2468109131,77698,77710,12
13.0390396118,80.2468795776,77710,77720,10
13.0393695831,80.246963501,77720,77730,10
13.0399703979,80.2470397949,77730,77740,10
13.040769577,80.247177124,77740,77750,10
13.0416603088,80.2473602295,77750,77760,10
13.0423898697,80.2475891113,77760,77770,10
13.0431404114,80.2478485107,77770,77780,10
13.0438404083,80.2478485107,77780,77790,10
13.0445098877,80.2479171753,77790,77800,10
13.0450801849,80.2481918335,77800,77810,10
13.0456800461,80.2484207153,77810,77820,10
13.046380043,80.2485275269,77820,77831,11
13.0469198227,80.2484512329,77831,77841,10
13.0470104218,80.2484817505,77841,77851,10
13.0474004745,80.2487030029,77851,77861,10
13.0479097366,80.2492218018,77861,77871,10
13.0485200882,80.2496871948,77871,77881,10
13.049079895,80.2497329712,77881,77891,10
13.0497703552,80.2498321533,77891,77901,10
13.0507001877,80.2500305176,77901,77911,10
13.0515699387,80.2503128052,77911,77921,10
13.0523395538,80.2510223389,77921,77931,10
13.0530395508,80.251953125,77931,77941,10
13.0536403656,80.2527389526,77941,77952,11
13.0542201996,80.2535476685,77952,77962,10
13.0547399521,80.2542495728,77962,77972,10
13.0552301407,80.2548980713,77972,77982,10
13.0557203293,80.2555923462,77982,77992,10
13.0560998917,80.2560806274,77992,78002,10
13.0564603806,80.2565231323,78002,78012,10
13.0564603806,80.2565231323,78012,78022,10
13.0566902161,80.2567596436,78022,78030,8
13.0567398071,80.2568435669,78030,78042,12
13.057220459,80.2572631836,78042,78052,10
13.0577201843,80.2577362061,78052,78062,10
13.0581903458,80.2582931519,78062,78073,11
13.0586996078,80.2589797974,78073,78083,10
13.0591402054,80.2596206665,78083,78093,10
13.0596599579,80.2602005005,78093,78103,10
13.060259819,80.2607727051,78103,78113,10
13.0606603622,80.2612915039,78113,78123,10
13.0611400604,80.2618865967,78123,78133,10
13.0616903305,80.2625274658,78133,78143,10
13.061920166,80.2628173828,78143,78153,10
13.0619697571,80.262878418,78153,78163,10
13.0628004074,80.263923645,78163,78173,10
13.0628004074,80.263923645,78173,78183,10
13.0633497238,80.2645797729,78183,78193,10
13.0637903214,80.2653121948,78193,78203,10
13.064160347,80.2658309937,78203,78214,11
13.0647497177,80.2665328979,78214,78224,10
13.0652503967,80.2670516968,78224,78234,10
13.0658102036,80.267578125,78234,78244,10
13.0662698746,80.2681427002,78244,78254,10
13.0665502548,80.2683563232,78254,78264,10
13.0669898987,80.2685623169,78264,78274,10
13.0670499802,80.2686080933,78274,78284,10
13.0673704147,80.2688598633,78284,78294,10
13.0679101944,80.2692108154,78294,78304,10
13.0682897568,80.2691497803,78304,78315,11
13.0684499741,80.2685470581,78315,78325,10
13.0686397552,80.2678833008,78325,78335,10
13.0689897537,80.2671432495,78335,78345,10
13.0696201324,80.2665405273,78345,78355,10
13.0701799393,80.2660064697,78355,78365,10
13.0703897476,80.2658233643,78365,78375,10
13.070690155,80.2655029297,78375,78385,10
13.0710601807,80.2650985718,78385,78395,10
13.0713996887,80.2647399902,78395,78405,10
13.0718202591,80.2642974854,78405,78415,10
13.0722904205,80.2636489868,78415,78425,10
13.0725402832,80.2630004883,78425,78436,11
13.0727596283,80.2622909546,78436,78446,10
13.0729799271,80.2615966797,78446,78456,10
13.0729799271,80.2615966797,78456,78466,10
13.0730895996,80.2611999512,78466,78474,8
13.0733003616,80.2612304688,78474,78484,10
13.0737304688,80.2616729736,78484,78496,12
13.0742702484,80.2623214722,78496,78506,10
13.0746803284,80.2628479004,78506,78516,10
13.0751104355,80.2634277344,78516,78526,10
13.0755596161,80.2640304565,78526,78536,10
13.0760297775,80.2642669678,78536,78547,11
13.0765895844,80.2641906738,78547,78557,10
13.0767803192,80.2641677856,78557,78567,10
13.0769796371,80.2641220093,78567,78577,10
13.0771799088,80.2640609741,78577,78587,10
13.077460289,80.2639312744,78587,78597,10
13.0778102875,80.2636108398,78597,78607,10
13.0780296326,80.2634506226,78607,78617,10
13.0780601501,80.2631072998,78617,78627,10
13.0778799057,80.2626037598,78627,78637,10
13.0776901245,80.2620620728,78637,78647,10
13.0775403976,80.2616119385,78647,78657,10
13.0774202347,80.2613220215,78657,78668,11
13.0773000717,80.2609863281,78668,78678,10
13.0772895813,80.2609634399,78678,78688,10
13.0772304535,80.2608566284,78688,78698,10
13.077050209,80.260559082,78698,78708,10
13.076669693,80.2602005005,78708,78718,10
13.0760498047,80.259727478,78718,78728,10
13.0756101608,80.2591323853,78728,78738,10
13.0754804611,80.2585525513,78738,78799,61
13.0754804611,80.2585525513,78799,78809,10
13.0754098892,80.2582473755,78809,78819,10
13.0757398605,80.2579421997,78819,78829,10
13.0766401291,80.2571716309,78829,78839,10
13.0766401291,80.2571716309,78839,78849,10
13.0772199631,80.2568206787,78849,78858,9
13.0777902603,80.2566680908,78858,78869,11
13.0785198212,80.2566223145,78869,78879,10
13.0788803101,80.2565612793,78879,78889,10
13.079000473,80.2565002441,78889,78899,10
13.0790500641,80.2563781738,78899,78910,11
13.079000473,80.2557830811,78910,78920,10
13.0789499283,80.2550964355,78920,78930,10
13.0789299011,80.2548294067,78930,78940,10
13.0791501999,80.2545776367,78940,78950,10
13.0794696808,80.2545623779,78950,78960,10
13.079870224,80.2546386719,78960,78970,10
13.0801496506,80.2546691895,78970,78980,10
13.0805797577,80.254737854,78980,78990,10
13.0811395645,80.2547988892,78990,79000,10
13.0815401077,80.2547836304,79000,79010,10
13.0818004608,80.2543029785,79010,79020,10
13.0818595886,80.2538299561,79020,79031,11
13.0819196701,80.2532577515,79031,79041,10
13.0816698074,80.2526702881,79041,79051,10
13.0813999176,80.2519226074,79051,79061,10
13.0813798904,80.2511825562,79061,79071,10
13.0813598633,80.2506790161,79071,79081,10
13.081319809,80.2499465942,79081,79091,10
13.081609726,80.2496109009,79091,79101,10
13.0822296143,80.2497634888,79101,79111,10
13.0828199387,80.2498703003,79111,79121,10
13.0834999084,80.2499694824,79121,79131,10
13.0841903687,80.2500686646,79131,79141,10
13.0846300125,80.2501602173,79141,79152,11
13.0846500397,80.2501831055,79152,79162,10
13.0847997665,80.2502288818,79162,79172,10
13.0852003098,80.2503128052,79172,79182,10
13.0857496262,80.2503662109,79182,79192,10
13.085849762,80.250289917,79192,79202,10
13.0858898163,80.2497787476,79202,79212,10
13.0858402252,80.2489776611,79212,79222,10
13.0858001709,80.2481002808,79222,79232,10
13.0857896805,80.247177124,79232,79242,10
13.0857496262,80.2466583252,79242,79252,10
13.0857496262,80.2465515137,79252,79262,10
13.0857000351,80.2460632324,79262,79283,21
13.0857000351,80.2460632324,79283,79293,10
13.0856599808,80.2457809448,79293,79303,10
13.0856199265,80.2454376221,79303,79333,30
13.0856199265,80.2454376221,79333,79343,10
13.0857601166,80.2450714111,79343,79353,10
13.0862598419,80.2446899414,79353,79363,10
13.0869102478,80.2441635132,79363,79373,10
13.0875196457,80.243637085,79373,79383,10
13.0878000259,80.2430725098,79383,79394,11
13.0879297256,80.2423095703,79394,79404,10
13.0882701874,80.2419509888,79404,79414,10
13.0886001587,80.2417221069,79414,79424,10
13.0890197754,80.2414169312,79424,79434,10
13.0893697739,80.2411804199,79434,79444,10
13.0899095535,80.2408905029,79444,79454,10
13.0906400681,80.2407913208,79454,79464,10
13.0914402008,80.2408370972,79464,79474,10
13.0921401978,80.2408828735,79474,79484,10
13.09237957,80.2408905029,79484,79494,10
13.0927801132,80.2409133911,79494,79504,10
13.093460083,80.241027832,79504,79515,11
13.0939598083,80.2410964966,79515,79525,10
13.0939903259,80.2410964966,79525,79535,10
13.0942802429,80.2411575317,79535,79545,10
13.0945796967,80.2412109375,79545,79555,10
13.0951004028,80.2413406372,79555,79565,10
13.095700264,80.2415466309,79565,79575,10
13.0963897705,80.2417984009,79575,79585,10
13.097120285,80.2420425415,79585,79636,51
13.097120285,80.2420425415,79636,79646,10
13.0972795486,80.2420806885,79646,79666,20
13.0972795486,80.2420806885,79666,79676,10
13.0975399017,80.2421035767,79676,79686,10
13.0979995728,80.2422409058,79686,79696,10
13.0984201431,80.2422790527,79696,79716,20
13.0984201431,80.2422790527,79716,79726,10
13.0986404419,80.2422180176,79726,79736,10
13.0987501144,80.2420120239,79736,79745,9
13.0987100601,80.2418212891,79745,79757,12
13.0984697342,80.2420730591,79757,79949,192
13.0972795486,80.2421798706,79949,80183,234
13.0972795486,80.2421798706,80183,80213,30
13.096329689,80.241859436,80213,80221,8
13.0958003998,80.2416534424,80221,80232,11
13.0951004028,80.2414016724,80232,80243,11
13.0944700241,80.2412414551,80243,80253,10
13.0938301086,80.2411193848,80253,80263,10
13.0934801102,80.2410583496,80263,80273,10
13.0931196213,80.2409896851,80273,80283,10
13.0924901962,80.2409286499,80283,80293,10
13.0916900635,80.2408599854,80293,80303,10
13.0907497406,80.2408218384,80303,80313,10
13.0897703171,80.2409286499,80313,80323,10
13.0889501572,80.2414321899,80323,80333,10
13.0882101059,80.2419586182,80333,80343,10
13.0878200531,80.2427597046,80343,80353,10
13.0877399445,80.2432098389,80353,80364,11
13.0874500275,80.2436981201,80364,80374,10
13.0868301392,80.2442016602,80374,80384,10
13.0861597061,80.244758606,80384,80394,10
13.0855798721,80.2453613281,80394,80404,10
13.0856103897,80.2460784912,80404,80414,10
13.0856800079,80.2466812134,80414,80424,10
13.0856895447,80.246711731,80424,80434,10
13.0857095718,80.2471237183,80434,80444,10
13.0857801437,80.2478485107,80444,80454,10
13.0858402252,80.2488174438,80454,80464,10
13.0858697891,80.2498931885,80464,80474,10
13.0858097076,80.250617981,80474,80485,11
13.0856800079,80.2515411377,80485,80495,10
13.0855703354,80.2523803711,80495,80505,10
13.0854997635,80.2531433105,80505,80515,10
13.0854997635,80.2537231445,80515,80525,10
13.0855703354,80.2545013428,80525,80535,10
13.0853900909,80.2546691895,80535,80545,10
13.0847702026,80.2546234131,80545,80555,10
13.0840196609,80.2545318604,80555,80565,10
13.0838499069,80.2545089722,80565,80575,10
13.0837497711,80.2545089722,80575,80585,10
13.0832700729,80.2544784546,80585,80595,10
13.0825996399,80.2544631958,80595,80606,11
13.0820198059,80.2545623779,80606,80616,10
13.0813903809,80.2548599243,80616,80626,10
13.0809497833,80.2548522949,80626,80636,10
13.0808200836,80.2548217773,80636,80646,10
13.0803899765,80.254737854,80646,80656,10
13.0796604156,80.2546310425,80656,80666,10
13.0790700912,80.2546691895,80666,80676,10
13.0789203644,80.2547225952,80676,80686,10
13.0789604187,80.2552032471,80686,80696,10
13.0790395737,80.2560501099,80696,80706,10
13.0789403915,80.2565765381,80706,80715,9
13.0784301758,80.2566299438,80715,80727,12
13.0776195526,80.256690979,80727,80737,10
13.0769901276,80.2568893433,80737,80747,10
13.0764102936,80.2573318481,80747,80757,10
13.0757303238,80.2579727173,80757,80767,10
13.0754299164,80.2583770752,80767,80777,10
13.0756196976,80.2590408325,80777,80787,10
13.0761203766,80.2597122192,80787,80797,10
13.0767202377,80.2602310181,80797,80807,10
13.0770196915,80.2605209351,80807,80817,10
13.0773000717,80.2609405518,80817,80827,10
13.0775003433,80.2614517212,80827,80837,10
13.0777997971,80.2621383667,80837,80878,41
13.0777997971,80.2621383667,80878,80888,10
13.0778598785,80.2624969482,80888,80898,10
13.0779600143,80.2629165649,80898,80908,10
13.0782203674,80.2633514404,80908,80918,10
13.078040123,80.2635498047,80918,80928,10
13.0777997971,80.263671875,80928,80938,10
13.0766897202,80.2641525269,80938,80948,10
13.0766897202,80.2641525269,80948,80958,10
13.0759601593,80.264251709,80958,80967,9
13.0756196976,80.2641677856,80967,80979,12
13.0752000809,80.2635269165,80979,80989,10
13.074839592,80.2630233765,80989,80999,10
13.0744304657,80.2624969482,80999,81009,10
13.0739898682,80.2619934082,81009,81019,10
13.0737304688,80.2616729736,81019,81029,10
13.0737199783,80.2616729736,81029,81039,10
13.073559761,80.2615127563,81039,81049,10
13.0731296539,80.2614364624,81049,81059,10
13.0728797913,80.262046814,81059,81069,10
13.0726499557,80.2627334595,81069,81079,10
13.0724201202,80.263420105,81079,81090,11
13.0720396042,80.2640762329,81090,81100,10
13.0714597702,80.2646789551,81100,81120,20
13.0714597702,80.2646789551,81120,81130,10
13.0712404251,80.2648468018,81130,81140,10
13.0708503723,80.2652816772,81140,81150,10
13.0703802109,80.2657775879,81150,81160,10
13.0698699951,80.2663116455,81160,81170,10
13.0692901611,80.2669067383,81170,81180,10
13.0687999725,80.2676391602,81180,81190,10
13.0685796738,80.2682800293,81190,81201,11
13.0684204102,80.2687835693,81201,81211,10
13.0682601929,80.2694091797,81211,81221,10
13.0681495667,80.2701873779,81221,81231,10
13.0679998398,80.2709503174,81231,81241,10
13.0676002502,80.2707824707,81241,81251,10
13.067199707,80.2703475952,81251,81261,10
13.0670795441,80.2702178955,81261,81271,10
13.0666904449,80.26978302,81271,81281,10
13.0664596558,80.2690811157,81281,81291,10
13.0663003922,80.2683181763,81291,81301,10
13.0657396317,80.2677307129,81301,81311,10
13.0652799606,80.267616272,81311,81322,11
13.0651197433,80.267616272,81322,81332,10
13.0645704269,80.2675094604,81332,81342,10
13.0637798309,80.2673568726,81342,81352,10
13.0629501343,80.2672195435,81352,81362,10
13.0622596741,80.266708374,81362,81372,10
13.0616798401,80.2659378052,81372,81382,10
13.0611095428,80.2652435303,81382,81392,10
13.0605401993,80.2653579712,81392,81402,10
13.0604896545,80.26537323,81402,81412,10
13.060259819,80.2654800415,81412,81422,10
13.0598802567,80.2655792236,81422,81432,10
13.0592603683,80.2655410767,81432,81443,11
13.0586700439,80.2654190063,81443,81453,10
13.0582895279,80.2652893066,81453,81463,10
13.0580196381,80.2647018433,81463,81473,10
13.0579299927,80.2639465332,81473,81483,10
13.0578298569,80.2630615234,81483,81493,10
13.0577201843,80.2621307373,81493,81503,10
13.0575304031,80.2611618042,81503,81513,10
13.0572595596,80.2601776123,81513,81523,10
13.0569295883,80.2590637207,81523,81533,10
13.0566396713,80.2579574585,81533,81543,10
13.0564804077,80.257270813,81543,81552,9
13.0564603806,80.2570571899,81552,81564,12
13.0563898087,80.256652832,81564,81574,10
13.0562295914,80.2562789917,81574,81584,10
13.0557699203,80.2556610107,81584,81594,10
13.055150032,80.2548370361,81594,81604,10
13.0544700623,80.2539825439,81604,81614,10
13.0541496277,80.2535629272,81614,81624,10
13.054019928,80.2533798218,81624,81634,10
13.053609848,80.2527923584,81634,81644,10
13.053030014,80.2519989014,81644,81654,10
13.0523900986,80.2511367798,81654,81664,10
13.0515699387,80.2503204346,81664,81674,10
13.0503902435,80.249961853,81674,81685,11
13.0490102768,80.2497787476,81685,81695,10
13.0480499268,80.2493972778,81695,81705,10
13.0473499298,80.2487869263,81705,81715,10
13.0469198227,80.248626709,81715,81725,10
13.0465698242,80.248588562,81725,81735,10
13.0458498001,80.2484664917,81735,81745,10
13.044960022,80.2481613159,81745,81755,10
13.0439195633,80.2479629517,81755,81765,10
13.0429601669,80.2477874756,81765,81775,10
13.0420198441,80.2476196289,81775,81785,10
13.0409498215,80.2473907471,81785,81795,10
13.0395402908,80.2470703125,81795,81816,21
13.0395402908,80.2470703125,81816,81826,10
13.0393600464,80.2470397949,81826,81836,10
13.038769722,80.2468795776,81836,81846,10
13.037899971,80.2467422485,81846,81856,10
13.0368995667,80.2465362549,81856,81866,10
13.0359601974,80.2463302612,81866,81876,10
13.0352497101,80.2460708618,81876,81886,10
13.0351600647,80.2459869385,81886,81896,10
13.034819603,80.2456893921,81896,81906,10
13.0338802338,80.2445373535,81906,81916,10
13.0338802338,80.2445373535,81916,81927,11
13.0331401825,80.2435531616,81927,81935,8
13.03262043,80.2428817749,81935,81947,12
13.0324201584,80.2426376343,81947,81957,10
13.0323200226,80.2425231934,81957,81967,10
13.03221035,80.2423629761,81967,81977,10
13.031999588,80.2420883179,81977,82058,81
13.031999588,80.2420883179,82058,82068,10
13.0319795609,80.2419509888,82068,82078,10
13.0317697525,80.2414703369,82078,82088,10
13.0314302444,80.2406768799,82088,82158,70
13.0314302444,80.2406768799,82158,82169,11
13.0313901901,80.2405776978,82169,82179,10
13.0312900543,80.2402877808,82179,82189,10
13.0310697556,80.2398910522,82189,82199,10
13.0307397842,80.2392730713,82199,82209,10
13.0302801132,80.2384719849,82209,82219,10
13.0297203064,80.2375106812,82219,82229,10
13.0291500092,80.236831665,82229,82239,10
13.0290203094,80.2367095947,82239,82249,10
13.0286798477,80.2363204956,82249,82259,10
13.0280799866,80.2356796265,82259,82269,10
13.0275297165,80.2347793579,82269,82279,10
13.0269403458,80.2338180542,82279,82290,11
13.0264902115,80.2330169678,82290,82300,10
13.0262002945,80.2322387695,82300,82310,10
13.0260801315,80.2317810059,82310,82320,10
13.0260400772,80.2316589355,82320,82330,10
13.0258998871,80.2310180664,82330,82340,10
13.0255002975,80.2301483154,82340,82350,10
13.0249099731,80.2293930054,82350,82360,10
13.0244503021,80.2288284302,82360,82370,10
13.0239696503,80.2282714844,82370,82380,10
13.0238895416,80.2281570435,82380,82390,10
13.0237903595,80.2279815674,82390,82400,10
13.0234298706,80.2276382446,82400,82411,11
13.0228700638,80.2270736694,82411,82421,10
13.0221395493,80.2264175415,82421,82431,10
13.0212602615,80.2257385254,82431,82441,10
13.0204401016,80.2251434326,82441,82451,10
13.0194501877,80.2245178223,82451,82461,10
13.0181598663,80.2247085571,82461,82471,10
13.0171899796,80.2251281738,82471,82481,10
13.0167798996,80.2252883911,82481,82491,10
13.016699791,80.2253265381,82491,82501,10
13.0164699554,80.225440979,82501,82511,10
13.0159597397,80.2256393433,82511,82522,11
13.0151100159,80.225982666,82522,82532,10
13.014380455,80.2262420654,82532,82542,10
13.0142498016,80.2262878418,82542,82552,10
13.0138902664,80.2264328003,82552,82562,10
13.0131797791,80.2267227173,82562,82572,10
13.0122003555,80.2270965576,82572,82582,10
13.0109596252,80.2276000977,82582,82592,10
13.0098199844,80.2280578613,82592,82602,10
13.0090703964,80.2287368774,82602,82612,10
13.0088300705,80.2300033569,82612,82622,10
13.008600235,80.2313308716,82622,82631,9
13.0083799362,80.2324371338,82631,82643,12
13.0080795288,80.2338790894,82643,82653,10
13.0078496933,80.2350311279,82653,82663,10
13.0076303482,80.2362365723,82663,82673,10
13.0073795319,80.2375411987,82673,82683,10
13.0072202682,80.2385787964,82683,82693,10
13.0070495605,80.2395706177,82693,82703,10
13.0069599152,80.2400894165,82703,82723,20
13.0069599152,80.2400894165,82723,82733,10
13.0068597794,80.2409210205,82733,82753,20
13.0068597794,80.2409210205,82753,82764,11
13.006770134,80.2412414551,82764,82774,10
13.0067396164,80.2420425415,82774,82784,10
13.0067300797,80.2428665161,82784,82794,10
13.0066995621,80.2431335449,82794,82814,20
13.0066795349,80.2433929443,82814,82834,20
13.0066795349,80.2433929443,82834,82844,10
13.0066604614,80.243637085,82844,82854,10
13.0066604614,80.2438964844,82854,82864,10
13.006649971,80.2442016602,82864,82874,10
13.0066699982,80.2443237305,82874,82885,11
13.0066900253,80.2445068359,82885,82895,10
13.0066699982,80.2448196411,82895,82905,10
13.0066795349,80.2450790405,82905,82915,10
13.0066900253,80.2452774048,82915,82925,10
13.0066699982,80.2455673218,82925,82935,10
13.0067195892,80.2460784912,82935,82945,10
13.0067396164,80.2469787598,82945,82955,10
13.0067195892,80.2479400635,82955,82965,10
13.006770134,80.2490921021,82965,82975,10
13.0068101883,80.250328064,82975,82985,10
13.0068597794,80.2512893677,82985,82995,10
13.0066795349,80.2520828247,82995,83006,11
13.0065603256,80.2531661987,83006,83016,10
13.0065603256,80.2542495728,83016,83026,10
13.0065898895,80.2551193237,83026,83036,10
13.0066003799,80.2560501099,83036,83046,10
13.0066404343,80.2570724487,83046,83056,10
13.0067300797,80.2573699951,83056,83066,10
13.0066900253,80.257522583,83066,83076,10
13.0061397552,80.257522583,83076,83086,10
13.0053195953,80.2573165894,83086,83096,10
13.0044698715,80.2571487427,83096,83106,10
13.0035800934,80.2569732666,83106,83115,9
13.0029296875,80.2568435669,83115,83127,12
13.0020503998,80.2566833496,83127,83137,10
13.001159668,80.2565612793,83137,83147,10
13.0001497269,80.2563934326,83147,83157,10
12.9993200302,80.2562179565,83157,83167,10
12.9988298416,80.2561416626,83167,83177,10
12.9986495972,80.2561264038,83177,83187,10
12.998550415,80.256149292,83187,83197,10
12.9981403351,80.2560806274,83197,83207,10
12.9975004196,80.2559967041,83207,83217,10
12.9968900681,80.2559661865,83217,83227,10
12.9964199066,80.2559585571,83227,83237,10
12.99559021,80.2559509277,83237,83248,11
12.9946603775,80.2559890747,83248,83258,10
12.9937496185,80.2560577393,83258,83268,10
12.9926204681,80.2561264038,83268,83278,10
12.9914197922,80.256111145,83278,83288,10
12.9906196594,80.2560882568,83288,83298,10
12.9898700714,80.256072998,83298,83308,10
12.9889202118,80.2560272217,83308,83318,10
12.9883403778,80.2559585571,83318,83328,10
12.9881801605,80.2559280396,83328,83338,10
12.9879302979,80.255897522,83338,83348,10
12.9876804352,80.2559432983,83348,83358,10
12.9875802994,80.256401062,83358,83369,11
12.9875497818,80.2571563721,83369,83379,10
12.9874696732,80.2579498291,83379,83399,20
12.987449646,80.2581863403,83399,83419,20
12.987449646,80.2581863403,83419,83429,10
12.9874401093,80.2583236694,83429,83439,10
12.9874095917,80.2583999634,83439,83449,10
12.9873800278,80.258682251,83449,83459,10
12.987279892,80.2591781616,83459,83500,41
12.987279892,80.2591781616,83500,83510,10
12.9873199463,80.2589187622,83510,83520,10
12.9873695374,80.2584762573,83520,83530,10
12.9874095917,80.2580108643,83530,83540,10
12.9874601364,80.2572631836,83540,83550,10
12.9875402451,80.2564697266,83550,83560,10
12.9876003265,80.2558288574,83560,83570,10
12.987830162,80.2557220459,83570,83580,10
12.9883804321,80.2558135986,83580,83590,10
12.9891004562,80.255897522,83590,83600,10
12.9899196625,80.2559585571,83600,83611,11
12.9907398224,80.2559814453,83611,83621,10
12.9914999008,80.2560424805,83621,83631,10
12.9923095703,80.2560424805,83631,83641,10
12.993180275,80.2560195923,83641,83651,10
12.9940395355,80.2559814453,83651,83661,10
12.9949197769,80.255897522,83661,83671,10
12.9958496094,80.255897522,83671,83681,10
12.9965400696,80.2558670044,83681,83691,10
12.9967603683,80.2558670044,83691,83701,10
12.9970598221,80.2558822632,83701,83710,9
12.9974498749,80.255897522,83710,83721,11
