13.0146598816,80.2257080078,24,24,0
13.0146598816,80.2257080078,24,205,181
13.0146198273,80.2256774902,205,1487,1282
13.0147600174,80.2259597778,1487,1587,100
13.0146398544,80.2257232666,1587,4231,2644
13.0146999359,80.2256698608,4231,4785,554
13.0145597458,80.2256698608,4785,4876,91
13.0146799088,80.225692749,4876,5875,999
13.0145702362,80.2256698608,5875,6571,696
13.0145597458,80.2257385254,6571,6702,131
13.0146198273,80.2257614136,6702,7731,1029
13.0146503448,80.2257537842,7731,7872,141
13.0146503448,80.2257537842,7872,7882,10
13.0145998001,80.2255401611,7882,8629,747
13.0145998001,80.2255401611,8629,8639,10
13.0148200989,80.2253799438,8639,8669,30
13.0146398544,80.2255783081,8669,9033,364
13.0144195557,80.2258300781,9033,9063,30
13.0142402649,80.2260513306,9063,9083,20
13.0144195557,80.2258300781,9083,9930,847
13.0146198273,80.2256317139,9930,10334,404
13.0145797729,80.2256698608,10334,17325,6991
13.0145998001,80.2257232666,17325,17779,454
13.0145998001,80.2257232666,17779,17789,10
13.014840126,80.2258071899,17789,17799,10
13.0150699615,80.2258834839,17799,17809,10
13.0152997971,80.2258300781,17809,17840,31
13.0146303177,80.225730896,17840,17870,30
13.01445961,80.2252731323,17870,17880,10
13.014380455,80.2253112793,17880,17890,10
13.0142698288,80.2257003784,17890,17900,10
13.0142297745,80.2260131836,17900,17910,10
13.0142498016,80.2261581421,17910,17920,10
13.0141601563,80.22631073,17920,17930,10
13.0140199661,80.2263793945,17930,17940,10
13.0136604309,80.2264862061,17940,17950,10
13.0132198334,80.2267074585,17950,17960,10
13.0124902725,80.2270202637,17960,17971,11
13.0117502213,80.2274475098,17971,17991,20
13.0095396042,80.2276382446,17991,18001,10
13.0098104477,80.2270126343,18001,18011,10
13.0101804733,80.2261962891,18011,18021,10
13.01060009,80.2252197266,18021,18031,10
13.0109500885,80.2242202759,18031,18041,10
13.0112800598,80.2233276367,18041,18051,10
13.0109500885,80.2229690552,18051,18061,10
13.0102396011,80.2226028442,18061,18071,10
13.0093898773,80.2221603394,18071,18081,10
13.0084104538,80.2216186523,18081,18092,11
13.0073003769,80.2210464478,18092,18101,9
13.0063800812,80.2206192017,18101,18112,11
13.0055198669,80.2203521729,18112,18122,10
13.0040397644,80.2201538086,18122,18132,10
13.0029296875,80.2198486328,18132,18142,10
13.0020303726,80.2191085815,18142,18152,10
13.0012998581,80.218421936,18152,18162,10
13.0005102158,80.217880249,18162,18172,10
12.9996595383,80.217338562,18172,18182,10
12.9988002777,80.2169113159,18182,18192,10
12.9979600906,80.2165679932,18192,18202,10
12.9972200394,80.2165298462,18202,18213,11
12.9963102341,80.2166290283,18213,18223,10
12.9953603745,80.2169189453,18223,18233,10
12.9946403503,80.2173690796,18233,18243,10
12.9940395355,80.2178192139,18243,18253,10
12.9932603836,80.2183685303,18253,18263,10
12.9923400879,80.219039917,18263,18273,10
12.9914197922,80.2197418213,18273,18283,10
12.9908504486,80.2201690674,18283,18293,10
12.9905395508,80.220413208,18293,18303,10
12.9899501801,80.220916748,18303,18313,10
12.9893598557,80.2216415405,18313,18324,11
12.9886398315,80.2224578857,18324,18334,10
12.9877996445,80.2230911255,18334,18344,10
12.986989975,80.2230606079,18344,18354,10
12.9859399796,80.2230224609,18354,18364,10
12.9852895737,80.2233200073,18364,18374,10
12.9845695496,80.2230072021,18374,18384,10
12.9838199615,80.2225494385,18384,18394,10
12.9831800461,80.2221069336,18394,18404,10
12.9826402664,80.2218780518,18404,18414,10
12.9818201065,80.221496582,18414,18424,10
12.9808597565,80.221031189,18424,18435,11
12.9796199799,80.2211303711,18435,18445,10
12.9785404205,80.221206665,18445,18455,10
12.9777402878,80.2212371826,18455,18465,10
12.9768199921,80.2212905884,18465,18475,10
12.9760398865,80.2213287354,18475,18485,10
12.9759902954,80.2213363647,18485,18495,10
12.9758396149,80.2212295532,18495,18505,10
12.9755601883,80.2209701538,18505,18515,10
12.9754400253,80.2208480835,18515,18525,10
12.9752597809,80.2207565308,18525,18535,10
12.9751901627,80.220741272,18535,18546,11
12.9746904373,80.2204971313,18546,18556,10
12.9739599228,80.2201766968,18556,18566,10
12.9731197357,80.2198486328,18566,18576,10
12.9720497131,80.2194671631,18576,18586,10
12.9709501266,80.2190704346,18586,18596,10
12.9698896408,80.2186508179,18596,18606,10
12.9688901901,80.2182388306,18606,18616,10
12.9678897858,80.2178497314,18616,18626,10
12.9668502808,80.2174377441,18626,18636,10
12.9656095505,80.2169418335,18636,18646,10
12.9643096924,80.2164077759,18646,18657,11
12.9631500244,80.2158813477,18657,18667,10
12.9629402161,80.2158126831,18667,18677,10
12.962770462,80.215713501,18677,18687,10
12.9622097015,80.2154922485,18687,18697,10
12.9613599777,80.2151565552,18697,18707,10
12.9603099823,80.2147521973,18707,18717,10
12.959230423,80.2143173218,18717,18727,10
12.9581604004,80.2138900757,18727,18737,10
12.9570703506,80.2134475708,18737,18747,10
12.9559698105,80.2130279541,18747,18757,10
12.954870224,80.2126083374,18757,18767,10
12.9538202286,80.2121963501,18767,18778,11
12.9535503387,80.212097168,18778,18788,10
12.9529895782,80.2118606567,18788,18798,10
12.9521598816,80.2115402222,18798,18808,10
12.9511299133,80.2111206055,18808,18818,10
12.9500703812,80.2107086182,18818,18828,10
12.9490804672,80.2103118896,18828,18838,10
12.9480600357,80.2098999023,18838,18848,10
12.9468698502,80.2094268799,18848,18858,10
12.9456100464,80.2089233398,18858,18868,10
12.9443998337,80.208442688,18868,18877,9
12.9434099197,80.2080383301,18877,18889,12
12.9424695969,80.2070388794,18889,18899,10
12.9415903091,80.2062988281,18899,18909,10
12.9407196045,80.2058563232,18909,18919,10
12.9397201538,80.2055587769,18919,18929,10
12.9386301041,80.2052307129,18929,18939,10
12.9375400543,80.2049179077,18939,18949,10
12.9364299774,80.2045974731,18949,18959,10
12.9353103638,80.204208374,18959,18969,10
12.934220314,80.203956604,18969,18979,10
12.9331598282,80.2038269043,18979,18989,10
12.932220459,80.2034606934,18989,19000,11
12.9310398102,80.2030563354,19000,19010,10
12.9299201965,80.2028427124,19010,19020,10
12.9287796021,80.2026901245,19020,19030,10
12.9284601212,80.2020568848,19030,19040,10
12.9284296036,80.2010269165,19040,19050,10
12.9283504486,80.1998596191,19050,19060,10
12.9279003143,80.1987609863,19060,19070,10
12.9271297455,80.1978988647,19070,19080,10
12.9262199402,80.1975708008,19080,19090,10
12.9259300232,80.1975479126,19090,19099,9
12.9254999161,80.1975708008,19099,19111,12
12.9250802994,80.1975402832,19111,19121,10
12.9244298935,80.1975479126,19121,19131,10
12.9235696793,80.197517395,19131,19141,10
12.9224996567,80.1973800659,19141,19151,10
12.9213895798,80.1970977783,19151,19161,10
12.9204797745,80.1967697144,19161,19171,10
12.9195899963,80.1964569092,19171,19181,10
12.9189596176,80.1960296631,19181,19191,10
12.9183397293,80.1954727173,19191,19201,10
12.9176301956,80.1948394775,19201,19211,10
12.9170703888,80.1941070557,19211,19222,11
12.9169998169,80.1931762695,19222,19232,10
12.9170703888,80.1924667358,19232,19242,10
12.9167404175,80.1923294067,19242,19252,10
12.916680336,80.1923294067,19252,19262,10
12.9164304733,80.1923217773,19262,19272,10
12.9159803391,80.1922988892,19272,19282,10
12.915189743,80.192237854,19282,19292,10
12.9142398834,80.1921615601,19292,19302,10
12.9132299423,80.1920394897,19302,19312,10
12.9120903015,80.19190979,19312,19322,10
12.9110002518,80.1917800903,19322,19332,10
12.9102602005,80.1916732788,19332,19343,11
12.909740448,80.1914978027,19343,19353,10
12.9095201492,80.1913299561,19353,19363,10
12.9089803696,80.1909103394,19363,19373,10
12.9081602097,80.1903076172,19373,19383,10
12.9072198868,80.1895828247,19383,19393,10
12.9063301086,80.1889190674,19393,19403,10
12.9060401917,80.1887283325,19403,19413,10
12.9055404663,80.1883926392,19413,19423,10
12.904709816,80.1878509521,19423,19433,10
12.9039297104,80.187171936,19433,19443,10
12.9039802551,80.1860809326,19443,19454,11
12.9040203094,80.1848602295,19454,19464,10
12.9035396576,80.1845321655,19464,19474,10
12.9027099609,80.1843032837,19474,19484,10
12.9016504288,80.1840209961,19484,19494,10
12.900639534,80.1836624146,19494,19504,10
12.899600029,80.1831436157,19504,19514,10
12.8985795975,80.1826171875,19514,19524,10
12.8977203369,80.182182312,19524,19534,10
12.8970499039,80.1818389893,19534,19544,10
12.8962402344,80.1814193726,19544,19553,9
12.8954401016,80.181022644,19553,19565,12
12.8943099976,80.1804428101,19565,19575,10
12.8934602737,80.1800384521,19575,19585,10
12.893409729,80.1800231934,19585,19595,10
12.8931503296,80.1797714233,19595,19605,10
12.8928403854,80.1791305542,19605,19615,10
12.8923997879,80.1782608032,19615,19625,10
12.8918399811,80.1772766113,19625,19635,10
12.891289711,80.1762466431,19635,19645,10
12.8907604218,80.1752166748,19645,19655,10
12.8903198242,80.1745605469,19655,19665,10
12.8899698257,80.1744003296,19665,19675,10
12.8897104263,80.1743164063,19675,19686,11
12.8894796371,80.1742019653,19686,19696,10
12.8890600204,80.1739807129,19696,19706,10
12.8883495331,80.1736221313,19706,19716,10
12.887430191,80.1731491089,19716,19726,10
12.8864002228,80.1726226807,19726,19736,10
12.8854799271,80.1721496582,19736,19746,10
12.884469986,80.17162323,19746,19756,10
12.8836803436,80.1712112427,19756,19766,10
12.8829803467,80.1708526611,19766,19776,10
12.8823604584,80.1706237793,19776,19786,10
12.8823099136,80.1707611084,19786,19797,11
12.8819303513,80.1710510254,19797,19807,10
12.8815002441,80.1709136963,19807,19817,10
12.8811397552,80.1707763672,19817,19827,10
12.8796796799,80.1700973511,19827,19837,10
12.8796796799,80.1700973511,19837,19847,10
12.8786497116,80.1699981689,19847,19855,8
12.8706798553,80.1742172241,19855,19926,71
12.8706798553,80.1742172241,19926,19946,20
12.8687496185,80.175567627,19946,19956,10
12.8680295944,80.1759719849,19956,19966,10
12.8671398163,80.1758880615,19966,19976,10
12.8661203384,80.1758117676,19976,19986,10
12.8651103973,80.1756820679,19986,19996,10
12.8641300201,80.1751327515,19996,20006,10
12.8631401062,80.1744995117,20006,20016,10
12.8621196747,80.1739730835,20016,20027,11
12.8616800308,80.1737823486,20027,20037,10
12.8614797592,80.1736907959,20037,20047,10
12.8609199524,80.1734390259,20047,20057,10
12.8602304459,80.1731262207,20057,20067,10
12.8594703674,80.1727981567,20067,20077,10
12.8586301804,80.1725387573,20077,20087,10
12.8577003479,80.1723937988,20087,20097,10
12.8573999405,80.1723403931,20097,20107,10
12.8565797806,80.1721878052,20107,20148,41
12.8565797806,80.1721878052,20148,20158,10
12.8563499451,80.1721572876,20158,20168,10
12.8561201096,80.1720733643,20168,20178,10
12.8555603027,80.1718978882,20178,20188,10
12.8547496796,80.1716537476,20188,20198,10
12.853770256,80.17137146,20198,20208,10
12.8527803421,80.1712036133,20208,20218,10
12.8520002365,80.1710968018,20218,20228,10
12.851099968,80.1709289551,20228,20238,10
12.8499898911,80.1707382202,20238,20249,11
12.8487100601,80.1705474854,20249,20259,10
12.8475799561,80.1703414917,20259,20269,10
12.8464298248,80.1702575684,20269,20279,10
12.8452596664,80.1701889038,20279,20289,10
12.8441200256,80.1701202393,20289,20299,10
12.8429899216,80.169960022,20299,20309,10
12.8418197632,80.1699523926,20309,20319,10
12.8407297134,80.1699676514,20319,20329,10
12.8395595551,80.1699905396,20329,20339,10
12.8385095596,80.1697235107,20339,20349,10
12.8380098343,80.169342041,20349,20360,11
12.8376197815,80.1692962646,20360,20370,10
12.8371400833,80.1689987183,20370,20380,10
12.836930275,80.1688079834,20380,20390,10
12.8366003036,80.1686935425,20390,20400,10
12.8361997604,80.168586731,20400,20410,10
12.8360004425,80.1683273315,20410,20420,10
12.8358097076,80.1678695679,20420,20430,10
12.8353500366,80.1677322388,20430,20440,10
12.8347101212,80.1674194336,20440,20450,10
12.8343000412,80.1672363281,20450,20460,10
12.8337097168,80.1669387817,20460,20471,11
12.8334102631,80.1667022705,20471,20481,10
12.832110405,80.1660385132,20481,20491,10
12.832110405,80.1660385132,20491,20501,10
12.8313302994,80.1657333374,20501,20509,8
12.8307504654,80.1654968262,20509,20541,32
12.8279399872,80.1651763916,20541,20551,10
12.8276996613,80.1652908325,20551,20571,20
12.8278398514,80.1652679443,20571,21076,505
12.8278398514,80.1652679443,21076,21086,10
12.8277196884,80.1652374268,21086,21106,20
12.82791996,80.165222168,21106,21136,30
12.82791996,80.165222168,21136,21157,21
12.8275604248,80.1654891968,21157,21167,10
12.8277997971,80.1652374268,21167,21177,10
12.8279895782,80.1651687622,21177,21187,10
12.8277997971,80.1651992798,21187,21510,323
12.8276596069,80.1651306152,21510,21550,40
12.8276596069,80.1651306152,21550,21560,10
12.827580452,80.1648864746,21560,21570,10
12.8273801804,80.1650009155,21570,21580,10
12.827170372,80.1650924683,21580,21590,10
12.8266401291,80.1645584106,21590,21600,10
12.8261299133,80.1642074585,21600,21610,10
12.8256902695,80.1639633179,21610,21621,11
12.8250799179,80.1636581421,21621,21631,10
12.8243703842,80.1632080078,21631,21641,10
12.8235197067,80.1626663208,21641,21651,10
12.8226699829,80.162322998,21651,21661,10
12.8216495514,80.1619033813,21661,21671,10
12.8205699921,80.1614532471,21671,21681,10
12.8194704056,80.1610031128,21681,21691,10
12.8184204102,80.1605224609,21691,21701,10
12.8180599213,80.1604232788,21701,21711,10
12.8176002502,80.1603164673,21711,21721,10
12.8169698715,80.1601486206,21721,21732,11
12.8160600662,80.1599502563,21732,21742,10
12.8151502609,80.1597671509,21742,21752,10
12.814040184,80.1595993042,21752,21762,10
12.8129301071,80.1594619751,21762,21772,10
12.8118400574,80.1593780518,21772,21782,10
12.8109903336,80.1596069336,21782,21791,9
12.8103904724,80.1597290039,21791,21802,11
12.8099803925,80.1595535278,21802,21822,20
12.8099803925,80.1595535278,21822,21832,10
12.810090065,80.15965271,21832,21842,10
12.8103904724,80.1596984863,21842,22781,939
12.8103904724,80.1596984863,22781,22791,10
12.810549736,80.1597213745,22791,22801,10
12.810959816,80.1596298218,22801,22811,10
12.8115501404,80.1594619751,22811,22821,10
12.8116197586,80.1594467163,22821,22831,10
12.8120098114,80.159362793,22831,22841,10
12.8127202988,80.1594085693,22841,22850,9
12.8135099411,80.1595611572,22850,22861,11
12.8144903183,80.1596603394,22861,22871,10
12.8154802322,80.1598587036,22871,22882,11
12.8166103363,80.1601028442,22882,22892,10
12.8173999786,80.1602783203,22892,22902,10
12.8179302216,80.16040802,22902,22912,10
12.8182897568,80.1605224609,22912,22922,10
12.8186101913,80.1606369019,22922,22932,10
12.8188400269,80.1607437134,22932,22942,10
12.8193998337,80.1609802246,22942,22952,10
12.8202199936,80.1613311768,22952,22962,10
12.8212299347,80.1617584229,22962,22972,10
12.8222999573,80.1622009277,22972,22982,10
12.8233699799,80.1626434326,22982,22993,11
12.8244600296,80.1632995605,22993,23003,10
12.825460434,80.1638565063,23003,23013,10
12.8264102936,80.1643676758,23013,23023,10
12.8274898529,80.1650390625,23023,23043,20
12.8274898529,80.1650390625,23043,23053,10
12.8278102875,80.1651382446,23053,23073,20
12.8278102875,80.1651382446,23073,23083,10
12.8280296326,80.1651763916,23083,23093,10
12.8286504745,80.1652526855,23093,23103,10
12.8295402527,80.1653594971,23103,23114,11
12.8307504654,80.1655807495,23114,23124,10
12.8318901062,80.1659011841,23124,23134,10
12.8330001831,80.1663665771,23134,23144,10
12.8336496353,80.1667480469,23144,23154,10
12.8339195251,80.1668930054,23154,23164,10
12.8345298767,80.1672286987,23164,23174,10
12.8353395462,80.1676712036,23174,23184,10
12.835849762,80.1678390503,23184,23194,10
12.8360204697,80.1682815552,23194,23204,10
12.8363103867,80.1686172485,23204,23214,10
12.8365802765,80.1687164307,23214,23225,11
12.8370399475,80.1688537598,23225,23235,10
12.8372402191,80.1690979004,23235,23245,10
12.8376703262,80.1693115234,23245,23255,10
12.8381700516,80.1694030762,23255,23265,10
12.8385000229,80.1696929932,23265,23275,10
12.8392000198,80.169921875,23275,23285,10
12.8400096893,80.169960022,23285,23295,10
12.840929985,80.1699829102,23295,23305,10
12.8420696259,80.169960022,23305,23315,10
12.8432502747,80.1699829102,23315,23325,10
12.844420433,80.1701431274,23325,23336,11
12.8457298279,80.1701812744,23336,23346,10
12.8467798233,80.1702270508,23346,23356,10
12.8469800949,80.170249939,23356,23366,10
12.847120285,80.1702728271,23366,23376,10
12.847700119,80.1703567505,23376,23386,10
12.8485498428,80.1705093384,23386,23396,10
12.8496599197,80.1706924438,23396,23406,10
12.8507795334,80.1708831787,23406,23416,10
12.8519001007,80.171081543,23416,23426,10
12.8530397415,80.1712417603,23426,23436,10
12.853969574,80.1714172363,23436,23447,11
12.8551597595,80.1717605591,23447,23457,10
12.8563995361,80.17212677,23457,23487,30
12.8563995361,80.17212677,23487,23497,10
12.8566999435,80.1722106934,23497,23507,10
12.8569402695,80.1722564697,23507,23517,10
12.8575000763,80.1723403931,23517,23527,10
12.8578395844,80.172416687,23527,23537,10
12.8584403992,80.1725082397,23537,23547,10
12.8592395782,80.172706604,23547,23557,10
12.8597202301,80.1728973389,23557,23568,11
12.8599700928,80.1729888916,23568,23578,10
12.8605499268,80.173248291,23578,23588,10
12.8613796234,80.1736221313,23588,23598,10
12.8623895645,80.1740493774,23598,23608,10
12.8634004593,80.1746063232,23608,23618,10
12.8643903732,80.1752319336,23618,23628,10
12.8652601242,80.1756820679,23628,23638,10
12.8653402328,80.1756820679,23638,23648,10
12.8654298782,80.1756896973,23648,23658,10
12.8658704758,80.175743103,23658,23668,10
12.8665704727,80.1758117676,23668,23679,11
12.8674697876,80.1759033203,23679,23689,10
12.8682603836,80.1759033203,23689,23699,10
12.8690299988,80.1753997803,23699,23709,10
12.8699197769,80.1747817993,23709,23719,10
12.8708696365,80.1741333008,23719,23729,10
12.8718395233,80.173500061,23729,23739,10
12.8727903366,80.1728591919,23739,23749,10
12.8746995926,80.1716003418,23749,23759,10
12.8746995926,80.1716003418,23759,23769,10
12.875459671,80.1710968018,23769,23778,9
12.8799800873,80.170211792,23778,23848,70
12.8799800873,80.170211792,23848,23868,20
12.8800697327,80.1703720093,23868,23878,10
12.8805198669,80.1705627441,23878,23888,10
12.8812503815,80.1708068848,23888,23898,10
12.881819725,80.1709899902,23898,23909,11
12.8823795319,80.1706619263,23909,23919,10
12.8825397491,80.1706008911,23919,23929,10
12.8828201294,80.1707305908,23929,23939,10
12.8833799362,80.1710281372,23939,23949,10
12.8841199875,80.1714019775,23949,23959,10
12.885020256,80.1718597412,23959,23969,10
12.8855400085,80.1721420288,23969,23979,10
12.886179924,80.1724700928,23979,23989,10
12.8869304657,80.1728591919,23989,23999,10
12.8878602982,80.1733398438,23999,24009,10
12.8887996674,80.173828125,24009,24020,11
12.8896102905,80.1742324829,24020,24030,10
12.8898801804,80.1743164063,24030,24040,10
12.8901796341,80.1744689941,24040,24050,10
12.8905296326,80.1747589111,24050,24060,10
12.8908500671,80.1753692627,24060,24070,10
12.8912601471,80.1760864258,24070,24080,10
12.8915700912,80.1766204834,24080,24090,10
12.891579628,80.1766586304,24090,24100,10
12.891699791,80.1769180298,24100,24110,10
12.8919696808,80.1773910522,24110,24120,10
12.8923597336,80.1781005859,24120,24130,10
12.892829895,80.1789627075,24130,24141,11
12.8934402466,80.179977417,24141,24151,10
12.893989563,80.1802368164,24151,24161,10
12.8940000534,80.1802368164,24161,24171,10
12.8940696716,80.1802597046,24171,24181,10
12.8944196701,80.1804428101,24181,24191,10
12.8950195313,80.1807479858,24191,24201,10
12.8958101273,80.181137085,24201,24211,10
12.8967199326,80.181602478,24211,24221,10
12.8975400925,80.1819992065,24221,24231,10
12.8976697922,80.1820602417,24231,24241,10
12.8977003098,80.1820983887,24241,24252,11
12.8980703354,80.1822814941,24252,24262,10
12.8986501694,80.1825714111,24262,24272,10
12.8993396759,80.1829071045,24272,24282,10
12.9001502991,80.1833190918,24282,24292,10
12.901049614,80.1837387085,24292,24301,9
12.9019804001,80.1840286255,24301,24312,11
12.903169632,80.1843719482,24312,24322,10
12.9040899277,80.184677124,24322,24332,10
12.9041996002,80.1851272583,24332,24342,10
12.9041595459,80.1858215332,24342,24352,10
12.904129982,80.1866531372,24352,24363,11
12.9043302536,80.1875228882,24363,24373,10
12.9050598145,80.18800354,24373,24383,10
12.9058599472,80.1884994507,24383,24393,10
12.9065704346,80.1889572144,24393,24403,10
12.9066696167,80.1890335083,24403,24413,10
12.9067497253,80.1890792847,24413,24423,10
12.9070901871,80.1893386841,24423,24433,10
12.90762043,80.189743042,24433,24443,10
12.908200264,80.1902008057,24443,24453,10
12.908829689,80.1906890869,24453,24463,10
12.909529686,80.1912078857,24463,24474,11
12.9104499817,80.1916275024,24474,24484,10
12.9114599228,80.1917724609,24484,24494,10
12.9122600555,80.1918411255,24494,24504,10
12.9122896194,80.1918334961,24504,24514,10
12.9125204086,80.1918563843,24514,24524,10
12.9129495621,80.19190979,24524,24534,10
12.9135704041,80.1919784546,24534,24544,10
12.9143400192,80.1920776367,24544,24554,10
12.9152202606,80.1921691895,24554,24564,10
12.9160804749,80.192237854,24564,24574,10
12.9168796539,80.1922836304,24574,24595,21
12.9168796539,80.1922836304,24595,24605,10
12.917090416,80.1922836304,24605,24615,10
12.9172201157,80.1919021606,24615,24625,10
12.917309761,80.1912918091,24625,24635,10
12.9173498154,80.1905670166,24635,24645,10
12.917429924,80.1903381348,24645,24655,10
12.9175100327,80.1904907227,24655,24665,10
12.9174404144,80.1909179688,24665,24675,10
12.9173202515,80.1916122437,24675,24685,10
12.9171895981,80.1924667358,24685,24695,10
12.9171199799,80.1930999756,24695,24716,21
12.9171199799,80.1930999756,24716,24726,10
12.9170703888,80.1934509277,24726,24736,10
12.9171495438,80.1940536499,24736,24746,10
12.917599678,80.1946792603,24746,24756,10
12.918299675,80.1953201294,24756,24766,10
12.9189901352,80.1959609985,24766,24776,10
12.9197397232,80.1964263916,24776,24786,10
12.9205303192,80.1967315674,24786,24795,9
12.9208097458,80.1968231201,24795,24806,11
12.9210500717,80.1968917847,24806,24817,11
12.9216499329,80.1971206665,24817,24827,10
12.9224596024,80.197303772,24827,24837,10
12.9233798981,80.1974411011,24837,24847,10
12.9243097305,80.1974868774,24847,24857,10
12.9251098633,80.197479248,24857,24867,10
12.925359726,80.1974563599,24867,24877,10
12.9258098602,80.1974487305,24877,24887,10
12.9263896942,80.197517395,24887,24897,10
12.9264602661,80.1975402832,24897,24907,10
12.9266996384,80.1976318359,24907,24917,10
12.927189827,80.1978912354,24917,24928,11
12.9278001785,80.1984710693,24928,24938,10
12.9282197952,80.1992797852,24938,24948,10
12.9284801483,80.2003097534,24948,24958,10
12.9285402298,80.201461792,24958,24968,10
12.9286003113,80.2024688721,24968,24978,10
12.9292402267,80.2027435303,24978,24988,10
12.9294900894,80.2027511597,24988,24998,10
12.9296503067,80.2027664185,24998,25008,10
12.9301595688,80.2028427124,25008,25018,10
12.9308700562,80.2029876709,25018,25028,10
12.9316797256,80.2032394409,25028,25038,10
12.9326200485,80.2035522461,25038,25049,11
12.9332704544,80.2037811279,25049,25059,10
12.9338998795,80.2038879395,25059,25069,10
12.9339704514,80.2038879395,25069,25079,10
12.9340496063,80.2038879395,25079,25089,10
12.9344596863,80.2039413452,25089,25099,10
12.9350700378,80.2040634155,25099,25109,10
12.9357995987,80.2043762207,25109,25119,10
12.9366598129,80.2046432495,25119,25129,10
12.9373903275,80.2048492432,25129,25139,10
12.9381303787,80.2050628662,25139,25149,10
12.9389600754,80.2053222656,25149,25160,11
12.939909935,80.2055969238,25160,25170,10
12.9400997162,80.2056503296,25170,25180,10
12.9401397705,80.2056732178,25180,25190,10
12.940489769,80.2057571411,25190,25200,10
