13.0146598816,80.2257080078,24,24,0
12.9411001205,80.2059936523,25200,25210,10
12.9418201447,80.2064285278,25210,25220,10
12.9426202774,80.2070617676,25220,25230,10
12.9432497025,80.2078704834,25230,25240,10
12.9440803528,80.2082595825,25240,25250,10
12.9443798065,80.2083587646,25250,25259,9
12.9444904327,80.2084121704,25259,25271,12
12.9450502396,80.2086181641,25271,25281,10
12.9457597733,80.2088394165,25281,25291,10
12.946559906,80.2091064453,25291,25301,10
12.9474601746,80.2094573975,25301,25311,10
12.9483299255,80.2097625732,25311,25321,10
12.9487600327,80.2099533081,25321,25331,10
12.9490604401,80.2100524902,25331,25341,10
12.9493103027,80.2101516724,25341,25351,10
12.9499101639,80.2103805542,25351,25361,10
12.9506797791,80.2107009888,25361,25370,9
12.9514503479,80.2110366821,25370,25381,11
12.9523801804,80.2114562988,25381,25392,11
12.9537000656,80.2119903564,25392,25412,20
12.9537000656,80.2119903564,25412,25422,10
12.9538898468,80.2120819092,25422,25432,10
12.954369545,80.2122802734,25432,25442,10
12.9550504684,80.212562561,25442,25452,10
12.9558095932,80.212852478,25452,25462,10
12.956609726,80.2131576538,25462,25472,10
12.9572496414,80.2134094238,25472,25482,10
12.9580097198,80.213722229,25482,25492,10
12.9588098526,80.2140426636,25492,25503,11
12.9595804214,80.2143478394,25503,25513,10
12.9603900909,80.2146835327,25513,25523,10
12.9612903595,80.2150421143,25523,25533,10
12.9621601105,80.2153778076,25533,25543,10
12.9629802704,80.215713501,25543,25553,10
12.9635696411,80.2159194946,25553,25563,10
12.9641704559,80.2161636353,25563,25583,20
12.9641704559,80.2161636353,25583,25593,10
12.9643602371,80.2162399292,25593,25603,10
12.9647102356,80.2164077759,25603,25614,11
12.9653196335,80.2166595459,25614,25624,10
12.9659404755,80.2169113159,25624,25634,10
12.9665403366,80.2171401978,25634,25644,10
12.9671497345,80.2173995972,25644,25654,10
12.9677600861,80.2176589966,25654,25664,10
12.9683599472,80.2179107666,25664,25674,10
12.9692401886,80.2182388306,25674,25684,10
12.9701900482,80.2186203003,25684,25694,10
12.9709701538,80.2188873291,25694,25714,20
12.9709701538,80.2188873291,25714,25725,11
12.9713201523,80.2190322876,25725,25735,10
12.9718704224,80.2192611694,25735,25745,10
12.9726200104,80.2195510864,25745,25755,10
12.9734401703,80.219871521,25755,25765,10
12.974240303,80.220199585,25765,25775,10
12.9752702713,80.2206420898,25775,25866,91
12.9752702713,80.2206420898,25866,25876,10
12.9755802155,80.2208328247,25876,25886,10
12.9756097794,80.2208633423,25886,25896,10
12.9757499695,80.2210083008,25896,25906,10
12.9762201309,80.2212371826,25906,25946,40
12.9762201309,80.2212371826,25946,25957,11
12.9765195847,80.2212600708,25957,25967,10
12.9769897461,80.2212677002,25967,25977,10
12.9774599075,80.2212524414,25977,25987,10
12.9780702591,80.2212295532,25987,25997,10
12.9788599014,80.2211837769,25997,26007,10
12.9797401428,80.2211074829,26007,26017,10
12.9805803299,80.2210235596,26017,26027,10
12.9814596176,80.2212219238,26027,26037,10
12.982219696,80.2217178345,26037,26047,10
12.9829797745,80.2219696045,26047,26057,10
12.9830799103,80.2220077515,26057,26068,11
12.9831495285,80.222038269,26068,26078,10
12.9834299088,80.2222366333,26078,26088,10
12.9838895798,80.2225265503,26088,26098,10
12.9844799042,80.2228927612,26098,26108,10
12.9850702286,80.2232208252,26108,26118,10
12.9855499268,80.2231826782,26118,26128,10
12.9859695435,80.2229766846,26128,26138,10
12.986530304,80.2229614258,26138,26148,10
12.9866199493,80.2229614258,26148,26158,10
12.9870595932,80.2230377197,26158,26168,10
12.9877195358,80.2230682373,26168,26178,10
12.9890003204,80.2219924927,26178,26189,11
12.9890003204,80.2219924927,26189,26199,10
12.9895801544,80.221206665,26199,26207,8
12.9901599884,80.2205886841,26207,26225,18
12.9904403687,80.2203598022,26225,26236,11
12.9908103943,80.2200698853,26236,26246,10
12.991350174,80.2196731567,26246,26256,10
12.9918298721,80.2193222046,26256,26266,10
12.9924602509,80.2188568115,26266,26276,10
12.9931898117,80.2183074951,26276,26286,10
12.9939002991,80.2178115845,26286,26297,11
12.994509697,80.2173690796,26297,26307,10
12.9950399399,80.2170028687,26307,26317,10
12.9954900742,80.216758728,26317,26327,10
12.9961204529,80.2165985107,26327,26337,10
12.9968204498,80.2165222168,26337,26347,10
12.9976997375,80.216506958,26347,26367,20
12.9976997375,80.216506958,26367,26377,10
12.9979000092,80.2165603638,26377,26387,10
12.9983701706,80.2166671753,26387,26396,9
12.9989204407,80.2169265747,26396,26408,12
12.9997596741,80.2173995972,26408,26418,10
13.0005102158,80.2178726196,26418,26428,10
13.0013599396,80.2184295654,26428,26437,9
13.0020303726,80.2190170288,26437,26448,11
13.0028295517,80.2197265625,26448,26458,10
13.0037899017,80.2200393677,26458,26468,10
13.0046901703,80.2202224731,26468,26478,10
13.0048103333,80.2202529907,26478,26488,10
13.004940033,80.2202835083,26488,26498,10
13.0054197311,80.2203903198,26498,26508,10
13.0061597824,80.2205581665,26508,26518,10
13.0069904327,80.2208328247,26518,26529,11
13.0080499649,80.2213973999,26529,26539,10
13.009059906,80.2219390869,26539,26549,10
13.0100803375,80.2225036621,26549,26559,10
13.0110301971,80.2229919434,26559,26569,10
13.0113401413,80.2231216431,26569,26579,10
13.0114202499,80.2231674194,26579,26589,10
13.0115299225,80.2231292725,26589,26599,10
13.011639595,80.2227706909,26599,26609,10
13.011879921,80.2220611572,26609,26619,10
13.012260437,80.2214584351,26619,26629,10
13.0124902725,80.2216796875,26629,26640,11
13.0128297806,80.2221832275,26640,26650,10
13.0133399963,80.2227401733,26650,26660,10
13.0138998032,80.2232971191,26660,26670,10
13.0143404007,80.2238998413,26670,26680,10
13.0148696899,80.2244262695,26680,26690,10
13.0151100159,80.2245864868,26690,26700,10
13.0154104233,80.224899292,26700,26710,10
13.0156097412,80.2250289917,26710,26720,10
13.0156698227,80.2250976563,26720,26730,10
13.0160198212,80.2253417969,26730,26740,10
13.0166397095,80.2253036499,26740,26751,11
13.0174798965,80.2249679565,26751,26761,10
13.0183601379,80.224609375,26761,26771,10
13.0196695328,80.2244873047,26771,26791,20
13.0196695328,80.2244873047,26791,26801,10
13.0198602676,80.2246398926,26801,26811,10
13.0202703476,80.2249221802,26811,26821,10
13.0209102631,80.2253723145,26821,26831,10
13.0215301514,80.2258300781,26831,26841,10
13.0218496323,80.22605896,26841,26851,10
13.0218801498,80.2260971069,26851,26861,10
13.0219497681,80.2261581421,26861,26872,11
13.0221996307,80.2263870239,26872,26882,10
13.0226602554,80.2267837524,26882,26892,10
13.0231895447,80.2272567749,26892,26902,10
13.0237398148,80.2277526855,26902,26912,10
13.0242395401,80.2282409668,26912,26922,10
13.0243797302,80.2284088135,26922,26932,10
13.0245800018,80.2287216187,26932,26942,10
13.0249700546,80.229309082,26942,26951,9
13.0254402161,80.2299423218,26951,26970,19
13.02602005,80.2311325073,26970,26981,11
13.0263299942,80.2313232422,26981,26991,10
13.0270299911,80.2311172485,26991,27001,10
13.0278997421,80.23097229,27001,27011,10
13.0285997391,80.2309036255,27011,27021,10
13.0287303925,80.2308731079,27021,27031,10
13.0292701721,80.2308425903,27031,27041,10
13.0298204422,80.230796814,27041,27051,10
13.0305595398,80.2307281494,27051,27061,10
13.0311899185,80.230682373,27061,27071,10
13.031829834,80.2306518555,27071,27081,10
13.0324602127,80.2305908203,27081,27092,11
13.0332202911,80.2305221558,27092,27102,10
13.0335502625,80.2304763794,27102,27112,10
13.0336303711,80.2304992676,27112,27122,10
13.034119606,80.2304763794,27122,27132,10
13.0347795486,80.2303390503,27132,27172,40
13.0347795486,80.2303390503,27172,27182,10
13.034910202,80.2303390503,27182,27192,10
13.0348997116,80.2303085327,27192,27202,10
13.0349998474,80.2301025391,27202,27213,11
13.0344696045,80.2300186157,27213,28443,1230
13.0342903137,80.2300262451,28443,28484,41
13.0342903137,80.2300262451,28484,28494,10
13.0341796875,80.2303466797,28494,28514,20
13.0341796875,80.2303466797,28514,28524,10
13.0340499878,80.23046875,28524,28534,10
13.0337200165,80.230430603,28534,28544,10
13.0333003998,80.230430603,28544,28554,10
13.03262043,80.230506897,28554,28564,10
13.0319004059,80.2305984497,28564,28574,10
13.031080246,80.2306900024,28574,28585,11
13.0304603577,80.2307434082,28585,28595,10
13.0298900604,80.2308120728,28595,28605,10
13.0298404694,80.2308197021,28605,28615,10
13.0296401978,80.2308578491,28615,28625,10
13.0291004181,80.2309112549,28625,28635,10
13.0283403397,80.2309570313,28635,28645,10
13.0277795792,80.231010437,28645,28655,10
13.0276699066,80.231300354,28655,28665,10
13.0277299881,80.2318267822,28665,28675,10
13.0278100967,80.2323608398,28675,28685,10
13.0277900696,80.2328109741,28685,28695,10
13.0272397995,80.2328796387,28695,28706,11
13.02684021,80.2329177856,28706,28716,10
13.0264997482,80.2329025269,28716,28726,10
13.0262804031,80.232383728,28726,28736,10
13.0261602402,80.2316665649,28736,28746,10
13.0258903503,80.2310028076,28746,28756,10
13.02546978,80.230178833,28756,28766,10
13.0249595642,80.2294616699,28766,28776,10
13.0246496201,80.2291030884,28776,28796,20
13.0246496201,80.2291030884,28796,28806,10
13.0244703293,80.2288284302,28806,28817,11
13.0240697861,80.2283630371,28817,28827,10
13.0236997604,80.2279129028,28827,28837,10
13.0232496262,80.2275466919,28837,28847,10
13.0229597092,80.2273635864,28847,28877,30
13.0229597092,80.2273635864,28877,28887,10
13.0228700638,80.2273025513,28887,28897,10
13.022649765,80.2270812988,28897,28907,10
13.0224504471,80.2266998291,28907,28917,10
13.0219697952,80.2262878418,28917,28927,10
13.0213804245,80.2258300781,28927,28938,11
13.0206298828,80.2252731323,28938,28948,10
13.0199203491,80.2248001099,28948,28958,10
13.0191402435,80.2244796753,28958,28968,10
13.0181999207,80.2247390747,28968,28978,10
13.0172700882,80.225112915,28978,28988,10
13.0164003372,80.2254714966,28988,28998,10
13.0157403946,80.2257003784,28998,29008,10
13.0151596069,80.2259292603,29008,29018,10
13.014960289,80.2260513306,29018,29028,10
13.0143003464,80.2262802124,29028,29049,21
13.0143003464,80.2262802124,29049,29059,10
13.0141296387,80.2263412476,29059,29069,10
13.0136699677,80.2265014648,29069,29079,10
13.0130195618,80.2267379761,29079,29089,10
13.012260437,80.2270278931,29089,29099,10
13.0113801956,80.2273635864,29099,29109,10
13.0104598999,80.227722168,29109,29119,10
13.0096597672,80.2278671265,29119,29129,10
13.00963974,80.2273178101,29129,29139,10
13.0099601746,80.2266387939,29139,29149,10
13.010310173,80.2259292603,29149,29160,11
13.0106401443,80.2250900269,29160,29170,10
13.0109701157,80.2242584229,29170,29180,10
13.0112695694,80.2233963013,29180,29190,10
13.0111103058,80.2230911255,29190,29200,10
13.0105695724,80.2228393555,29200,29210,10
13.0099201202,80.2224884033,29210,29220,10
13.0092096329,80.2220993042,29220,29230,10
13.0084104538,80.2216491699,29230,29240,10
13.0075101852,80.2211532593,29240,29250,10
13.0065698624,80.2206726074,29250,29260,10
13.0055503845,80.2204437256,29260,29270,10
13.0047998428,80.2202835083,29270,29281,11
13.0046796799,80.2202529907,29281,29291,10
13.0043697357,80.2201766968,29291,29301,10
13.0038099289,80.2200469971,29301,29311,10
13.0030498505,80.2198486328,29311,29321,10
13.0022497177,80.2192764282,29321,29331,10
13.0015296936,80.2185821533,29331,29341,10
13.0007801056,80.2180404663,29341,29351,10
13.0000495911,80.2175598145,29351,29361,10
12.999250412,80.2171020508,29361,29371,10
12.9984502792,80.2167205811,29371,29381,10
12.9974002838,80.2165374756,29381,29402,21
12.9974002838,80.2165374756,29402,29412,10
12.9972295761,80.2165374756,29412,29422,10
12.9967699051,80.2165527344,29422,29432,10
12.9960899353,80.2166595459,29432,29442,10
12.9952898026,80.2169189453,29442,29452,10
12.9946403503,80.2173614502,29452,29462,10
12.9941596985,80.2177200317,29462,29472,10
12.9935703278,80.2181625366,29472,29482,10
12.992890358,80.2186203003,29482,29492,10
12.9921302795,80.2192001343,29492,29502,10
12.9913101196,80.2197799683,29502,29513,11
12.9907999039,80.2201766968,29513,29533,20
12.9907999039,80.2201766968,29533,29543,10
12.9905500412,80.2203369141,29543,29553,10
12.9900999069,80.2207336426,29553,29563,10
12.9896097183,80.2213363647,29563,29573,10
12.9891500473,80.2218933105,29573,29583,10
12.9889602661,80.2220916748,29583,29593,10
12.9885396957,80.2225418091,29593,29603,10
12.9876298904,80.2230911255,29603,29624,21
12.9876298904,80.2230911255,29624,29634,10
12.9874801636,80.2230987549,29634,29644,10
12.9871902466,80.2230682373,29644,29654,10
12.9867601395,80.2229919434,29654,29664,10
12.9860897064,80.2229614258,29664,29674,10
12.9855003357,80.2232437134,29674,29684,10
12.9849796295,80.2231903076,29684,29694,10
12.9843502045,80.2228393555,29694,29704,10
12.9837398529,80.2225036621,29704,29714,10
12.9832000732,80.22215271,29714,29735,21
12.9832000732,80.22215271,29735,29745,10
12.983039856,80.222038269,29745,29755,10
12.9827299118,80.2219009399,29755,29765,10
12.9824199677,80.2218093872,29765,29775,10
12.9819803238,80.221572876,29775,29785,10
12.9814100266,80.2211914063,29785,29795,10
12.9807395935,80.221031189,29795,29805,10
12.9799604416,80.2210998535,29805,29815,10
12.979180336,80.2211532593,29815,29825,10
12.9786300659,80.2211532593,29825,29835,10
12.9781999588,80.2211608887,29835,29844,9
12.9779396057,80.2211685181,29844,29856,12
12.9773797989,80.2211990356,29856,29866,10
12.9767999649,80.2212219238,29866,29876,10
12.9763898849,80.2212600708,29876,29886,10
12.9760799408,80.2212982178,29886,29896,10
12.9759397507,80.221282959,29896,29906,10
12.9757003784,80.2210998535,29906,29936,30
12.9757003784,80.2210998535,29936,29946,10
12.9755296707,80.2208862305,29946,29956,10
12.9752197266,80.2206802368,29956,29967,11
12.9746103287,80.2203903198,29967,29977,10
12.9738998413,80.2200698853,29977,29987,10
12.9730701447,80.2197723389,29987,29997,10
12.9721603394,80.2194290161,29997,30007,10
12.9709796906,80.2191314697,30007,30037,30
12.9709796906,80.2191314697,30037,30047,10
12.9708995819,80.2190628052,30047,30057,10
12.9705400467,80.2188415527,30057,30067,10
12.9700098038,80.2186431885,30067,30077,10
12.9694700241,80.2184371948,30077,30088,11
12.9689102173,80.2182235718,30088,30098,10
12.9684295654,80.2180328369,30098,30108,10
12.9679899216,80.2178573608,30108,30118,10
12.9675798416,80.2176971436,30118,30128,10
12.9670600891,80.2174987793,30128,30138,10
12.9664001465,80.2172470093,30138,30148,10
12.9656295776,80.2169494629,30148,30158,10
12.9647397995,80.2165908813,30158,30168,10
12.9640197754,80.2162780762,30168,30178,10
12.9634103775,80.216003418,30178,30188,10
12.9628696442,80.2157821655,30188,30209,21
12.9628696442,80.2157821655,30209,30219,10
12.9625701904,80.215637207,30219,30229,10
12.962100029,80.215461731,30229,30239,10
12.9614295959,80.2152023315,30239,30249,10
12.9606895447,80.2148895264,30249,30259,10
12.9598798752,80.2145690918,30259,30269,10
12.9591302872,80.2142486572,30269,30279,10
12.9582996368,80.2138977051,30279,30289,10
12.9574098587,80.2135467529,30289,30299,10
12.9564199448,80.2131576538,30299,30310,11
12.9552698135,80.2127304077,30310,30320,10
12.9543304443,80.212348938,30320,30330,10
12.9538097382,80.2121734619,30330,30340,10
12.9538002014,80.2121734619,30340,30350,10
12.9537401199,80.2121429443,30350,30360,10
12.953379631,80.2119674683,30360,30370,10
12.9528102875,80.2117462158,30370,30380,10
12.9520998001,80.211479187,30380,30390,10
12.9513301849,80.2112121582,30390,30400,10
12.9505300522,80.2109375,30400,30410,10
12.9498195648,80.2106704712,30410,30421,11
12.9495000839,80.2105484009,30421,30431,10
12.9491300583,80.2104187012,30431,30441,10
12.9485902786,80.2102432251,30441,30461,20
12.9485902786,80.2102432251,30461,30471,10
12.9484796524,80.2102432251,30471,30481,10
12.9481296539,80.2100906372,30481,30491,10
12.9474601746,80.2098236084,30491,30501,10
12.9466295242,80.2094573975,30501,30511,10
12.9457101822,80.2090606689,30511,30521,10
12.9448099136,80.2086029053,30521,30531,10
12.9442501068,80.2083892822,30531,30552,21
12.9442501068,80.2083892822,30552,30562,10
12.944149971,80.2083511353,30562,30572,10
12.9437599182,80.2081680298,30572,30582,10
12.9432001114,80.2079086304,30582,30592,10
12.9427499771,80.2073822021,30592,30602,10
12.9422903061,80.2068710327,30602,30612,10
12.9416999817,80.2063827515,30612,30622,10
12.9411001205,80.2060165405,30622,30641,19
12.9411001205,80.2060165405,30641,30653,12
12.9409103394,80.205947876,30653,30663,10
12.9404802322,80.2057876587,30663,30673,10
12.9398899078,80.2056121826,30673,30683,10
12.9391899109,80.2053909302,30683,30693,10
12.9384899139,80.2051696777,30693,30703,10
12.9378004074,80.2049713135,30703,30713,10
12.9371099472,80.2047805786,30713,30723,10
12.9363298416,80.2045593262,30723,30733,10
12.9356603622,80.2043609619,30733,30743,10
12.9352302551,80.2041473389,30743,30753,10
12.9346704483,80.2039871216,30753,30762,9
12.9336299896,80.2038803101,30762,30794,32
12.9336299896,80.2038803101,30794,30804,10
12.9336299896,80.2039031982,30804,30814,10
12.933259964,80.2038192749,30814,30824,10
12.932800293,80.2035980225,30824,30834,10
12.9321603775,80.2033996582,30834,30844,10
12.9314603806,80.203163147,30844,30854,10
12.9308700562,80.2029800415,30854,30864,10
12.930439949,80.2028808594,30864,30874,10
12.9300003052,80.202796936,30874,30885,11
12.9295101166,80.2027511597,30885,30915,30
12.9295101166,80.2027511597,30915,30925,10
12.9292402267,80.2027206421,30925,30935,10
12.9287595749,80.2026596069,30935,30945,10
12.9285001755,80.2022781372,30945,30955,10
12.9284601212,80.2016830444,30955,30965,10
12.9284601212,80.2009277344,30965,30975,10
12.9284095764,80.200088501,30975,30985,10
12.9281997681,80.1993637085,30985,30996,11
12.9278297424,80.198638916,30996,31006,10
12.9272899628,80.1980285645,31006,31016,10
12.9265098572,80.1976318359,31016,31026,10
12.9260597229,80.1975479126,31026,31046,20
12.9260597229,80.1975479126,31046,31056,10
12.9259901047,80.1975326538,31056,31066,10
12.9256496429,80.197517395,31066,31076,10
12.9254102707,80.197517395,31076,31086,10
12.9250297546,80.1974868774,31086,31096,10
12.9244604111,80.1974868774,31096,31106,10
12.9237203598,80.197479248,31106,31117,11
12.9231595993,80.1974182129,31117,31127,10
12.922659874,80.1973495483,31127,31137,10
12.9220399857,80.1972808838,31137,31167,30
12.9220399857,80.1972808838,31167,31177,10
12.9218301773,80.1972122192,31177,31187,10
12.9214401245,80.1970596313,31187,31197,10
12.9209899902,80.1968765259,31197,31207,10
12.9205703735,80.1967468262,31207,31217,10
12.9200296402,80.1965637207,31217,31228,11
12.9193601608,80.1962738037,31228,31238,10
12.9188499451,80.1958770752,31238,31248,10
12.9183197021,80.1953887939,31248,31258,10
12.9177398682,80.1948776245,31258,31268,10
12.9172000885,80.1942825317,31268,31288,20
12.9172000885,80.1942825317,31288,31298,10
12.9171199799,80.1941604614,31298,31308,10
12.9170103073,80.1938018799,31308,31318,10
12.9169998169,80.1931991577,31318,31328,10
12.9170799255,80.1925430298,31328,31339,11
12.9169597626,80.1923065186,31339,31349,10
12.9169101715,80.1923065186,31349,31359,10
12.9166898727,80.1923217773,31359,31399,40
12.9166898727,80.1923217773,31399,31409,10
12.9164400101,80.1922683716,31409,31419,10
12.9159603119,80.1922073364,31419,31429,10
12.9153299332,80.1921920776,31429,31439,10
12.9146003723,80.1921386719,31439,31448,9
12.9140796661,80.1921005249,31448,31460,12
12.9132699966,80.1920089722,31460,31500,40
12.9132699966,80.1920089722,31500,31510,10
12.913189888,80.1919631958,31510,31520,10
12.9128503799,80.1919326782,31520,31530,10
12.9124298096,80.1918869019,31530,31540,10
12.9123897552,80.1919021606,31540,31550,10
12.91203022,80.1918563843,31550,31559,9
12.9115104675,80.1917877197,31559,31571,12
12.9106397629,80.1916809082,31571,31581,10
12.9099397659,80.1915512085,31581,31591,10
12.9097604752,80.1914596558,31591,31601,10
12.9097003937,80.19140625,31601,31611,10
12.9094696045,80.1912384033,31611,31621,10
12.909070015,80.1909332275,31621,31631,10
12.9084701538,80.1904602051,31631,31641,10
12.9077196121,80.1898880005,31641,31651,10
12.9069404602,80.1892929077,31651,31661,10
12.906129837,80.1887207031,31661,31681,20
12.906129837,80.1887207031,31681,31692,11
12.9058599472,80.1885375977,31692,31702,10
12.9053401947,80.1882171631,31702,31712,10
12.9046096802,80.1877365112,31712,31722,10
12.9039697647,80.1871109009,31722,31732,10
12.9039802551,80.1862411499,31732,31742,10
12.9040002823,80.1857681274,31742,31752,10
12.9040203094,80.1856918335,31752,31762,10
12.9040403366,80.1852722168,31762,31772,10
12.903960228,80.1846466064,31772,31782,10
12.9033098221,80.1844329834,31782,31792,10
12.9025201797,80.1841964722,31792,31803,11
12.9015102386,80.1839370728,31803,31813,10
12.9009399414,80.1837692261,31813,31823,10
12.900270462,80.1834564209,31823,31833,10
12.8994998932,80.1830596924,31833,31843,10
12.8986301422,80.1826171875,31843,31853,10
12.8979701996,80.1822814941,31853,31863,10
12.8973798752,80.1819992065,31863,31893,30
12.8973798752,80.1819992065,31893,31902,9
12.8972396851,80.181892395,31902,31913,11
12.8967504501,80.1816482544,31913,31924,11
12.8960399628,80.1812896729,31924,31934,10
12.8952703476,80.1808929443,31934,31944,10
12.8943901062,80.1804504395,31944,31954,10
12.8933401108,80.17993927,31954,31974,20
12.8933401108,80.17993927,31974,31984,10
12.8931598663,80.1797027588,31984,31994,10
12.8928499222,80.1791229248,31994,32004,10
12.8924598694,80.178352356,32004,32014,10
12.8920898438,80.1776885986,32014,32024,10
12.891699791,80.1770172119,32024,32035,11
12.8914899826,80.1766281128,32035,32045,10
12.8913497925,80.1763381958,32045,32055,10
12.8910102844,80.1757125854,32055,32065,10
12.8906402588,80.1750335693,32065,32075,10
12.8902397156,80.1745071411,32075,32085,10
12.8898601532,80.174369812,32085,32095,10
12.889550209,80.1742172241,32095,32105,10
12.889289856,80.1741027832,32105,32115,10
12.8887300491,80.173789978,32115,32125,10
12.887960434,80.1734008789,32125,32134,9
12.8871202469,80.172958374,32134,32146,12
12.8858995438,80.1723327637,32146,32156,10
12.8849000931,80.1717987061,32156,32166,10
12.8839502335,80.1713180542,32166,32176,10
12.8830795288,80.1708831787,32176,32186,10
12.8824501038,80.1705780029,32186,32196,10
12.8822803497,80.1707229614,32196,32206,10
12.8819999695,80.1709899902,32206,32216,10
12.881529808,80.1708831787,32216,32226,10
12.8812398911,80.1707763672,32226,32236,10
12.8806600571,80.1705780029,32236,32246,10
12.8800697327,80.1703186035,32246,32256,10
12.8799600601,80.1702575684,32256,32267,11
12.8794403076,80.1699905396,32267,32277,10
12.8774995804,80.1703033447,32277,32287,10
12.8774995804,80.1703033447,32287,32297,10
12.8764295578,80.1706619263,32297,32305,8
12.8705997467,80.1743164063,32305,32374,69
12.8677997589,80.1759490967,32374,32405,31
12.8652296066,80.1756820679,32405,32435,30
12.8652296066,80.1756820679,32435,32455,20
12.864569664,80.1753768921,32455,32465,10
12.8638896942,80.1749572754,32465,32475,10
12.8630304337,80.1744232178,32475,32484,9
12.8621397018,80.1739578247,32484,32496,12
12.8616895676,80.1737823486,32496,32506,10
12.8614797592,80.1736831665,32506,32516,10
12.86095047,80.1734313965,32516,32526,10
12.8602199554,80.1731185913,32526,32536,10
12.8593997955,80.1727600098,32536,32546,10
12.8584804535,80.172492981,32546,32556,10
12.8576402664,80.1723632813,32556,32566,10
12.8573503494,80.1723022461,32566,32576,10
12.8568401337,80.172203064,32576,32586,10
12.8564596176,80.1721420288,32586,32596,10
12.8564500809,80.1721420288,32596,32606,10
12.8563899994,80.17212677,32606,32617,11
12.8561697006,80.1720581055,32617,32627,10
12.8557395935,80.1719284058,32627,32637,10
12.8550395966,80.1717224121,32637,32647,10
