13.0146598816,80.2257080078,24,24,0
12.8545398712,80.1715621948,32647,32657,10
12.8541202545,80.1714324951,32657,32667,10
12.8534002304,80.171257019,32667,32677,10
12.8524904251,80.1711502075,32677,32687,10
12.8514499664,80.1709594727,32687,32697,10
12.8507204056,80.1708526611,32697,32707,10
12.849820137,80.1706924438,32707,32717,10
12.8487997055,80.170539856,32717,32728,11
12.8475799561,80.1703186035,32728,32738,10
12.8464202881,80.1701965332,32738,32748,10
12.8452501297,80.1701507568,32748,32758,10
12.8441095352,80.1700897217,32758,32768,10
12.8429803848,80.1699523926,32768,32778,10
12.8418397903,80.1699523926,32778,32788,10
12.8406896591,80.1699295044,32788,32798,10
12.8395500183,80.169960022,32798,32808,10
12.8384399414,80.1696777344,32808,32828,20
12.8384399414,80.1696777344,32828,32839,11
12.8381900787,80.1694564819,32839,32849,10
12.8379201889,80.1692733765,32849,32859,10
12.8374099731,80.1692199707,32859,32869,10
12.8371095657,80.1689376831,32869,32879,10
12.8368797302,80.1688079834,32879,32889,10
12.836520195,80.1686935425,32889,32899,10
12.8361701965,80.1685562134,32899,32909,10
12.8359498978,80.1682281494,32909,32919,10
12.8357696533,80.1678466797,32919,32929,10
12.8353300095,80.1677093506,32929,32939,10
12.8347301483,80.1673965454,32939,32949,10
12.8340101242,80.1670074463,32949,32960,11
12.8330898285,80.1664886475,32960,32970,10
12.8321199417,80.1660385132,32970,32980,10
12.8311195374,80.165687561,32980,32990,10
12.8300895691,80.1654663086,32990,33000,10
12.8292102814,80.1653289795,33000,33010,10
12.8286600113,80.1652526855,33010,33020,10
12.828209877,80.1651992798,33020,33030,10
12.8276901245,80.1651382446,33030,33071,41
12.8276901245,80.1651382446,33071,33081,10
12.827460289,80.1650619507,33081,33091,10
12.8272199631,80.1649627686,33091,33101,10
12.8268604279,80.1647186279,33101,33111,10
12.8263998032,80.1644210815,33111,33121,10
12.825799942,80.1640625,33121,33131,10
12.8250904083,80.1636962891,33131,33141,10
12.8242998123,80.1632232666,33141,33151,10
12.8234500885,80.162689209,33151,33161,10
12.8225002289,80.1622924805,33161,33171,10
12.8214597702,80.1618881226,33171,33182,11
12.8202896118,80.1613922119,33182,33192,10
12.8192195892,80.1609420776,33192,33202,10
12.8183403015,80.1605529785,33202,33212,10
12.8180799484,80.1604385376,33212,33222,10
12.8176803589,80.1603393555,33222,33232,10
12.8171901703,80.1601867676,33232,33252,20
12.8171901703,80.1601867676,33252,33262,10
12.8169698715,80.1601409912,33262,33272,10
12.8163995743,80.1600112915,33272,33282,10
12.8156499863,80.1598587036,33282,33292,10
12.8148202896,80.1596908569,33292,33303,11
12.8142004013,80.1595687866,33303,33313,10
12.8135795593,80.1595306396,33313,33323,10
12.8128004074,80.1594009399,33323,33333,10
12.8116598129,80.1594085693,33333,33353,20
12.8116598129,80.1594085693,33353,33363,10
12.8113203049,80.1595001221,33363,33373,10
12.8107995987,80.1596603394,33373,33383,10
12.8100004196,80.1595535278,33383,33414,31
12.8100004196,80.1595535278,33414,33424,10
12.8101501465,80.1596374512,33424,33434,10
12.8104095459,80.1596832275,33434,34382,948
12.8104095459,80.1596832275,34382,34392,10
12.8105802536,80.1597290039,34392,34402,10
12.8107299805,80.1596908569,34402,34412,10
12.8111400604,80.1596298218,34412,34422,10
12.8115596771,80.1594161987,34422,34432,10
12.811920166,80.1594009399,34432,34442,10
12.8121204376,80.1593475342,34442,34453,11
12.8126897812,80.159362793,34453,34463,10
12.8131904602,80.1594924927,34463,34473,10
12.8134403229,80.1595306396,34473,34483,10
12.8139600754,80.1595687866,34483,34493,10
12.8146495819,80.1596832275,34493,34503,10
12.8154096603,80.1598434448,34503,34513,10
12.8162002563,80.1600036621,34513,34523,10
12.8169803619,80.1601715088,34523,34533,10
12.817700386,80.1603317261,34533,34543,10
12.8181200027,80.1604309082,34543,34553,10
12.8183698654,80.1605224609,34553,34563,10
12.8188295364,80.1607131958,34563,34574,11
12.8195896149,80.1610565186,34574,34584,10
12.8204898834,80.1614379883,34584,34594,10
12.8213396072,80.1617965698,34594,34604,10
12.8223800659,80.1622085571,34604,34614,10
12.8234395981,80.1626663208,34614,34624,10
12.8244199753,80.1632766724,34624,34634,10
12.8253097534,80.16381073,34634,34644,10
12.825920105,80.1641235352,34644,34654,10
12.8264503479,80.1644515991,34654,34664,10
12.8269500732,80.1647796631,34664,34674,10
12.8273696899,80.1650619507,34674,34685,11
12.827750206,80.1651611328,34685,34715,30
12.827750206,80.1651611328,34715,34725,10
12.8278198242,80.1651763916,34725,34735,10
12.8281803131,80.1652069092,34735,34745,10
12.828789711,80.1652984619,34745,34755,10
12.8295402527,80.1653823853,34755,34765,10
12.8304004669,80.1655197144,34765,34775,10
12.8313703537,80.1657409668,34775,34785,10
12.8323001862,80.1660919189,34785,34796,11
12.8332195282,80.166557312,34796,34806,10
12.833990097,80.1669921875,34806,34816,10
12.8347597122,80.1674423218,34816,34826,10
12.8354101181,80.1677398682,34826,34836,10
12.8358001709,80.1678695679,34836,34846,10
12.8359804153,80.1681976318,34846,34856,10
12.8361597061,80.168548584,34856,34866,10
12.8363895416,80.1686325073,34866,34876,10
12.8367900848,80.168762207,34876,34886,10
12.8370704651,80.1688537598,34886,34896,10
12.8372402191,80.1690826416,34896,34906,10
12.8376598358,80.1692886353,34906,34917,11
12.8381595612,80.169380188,34917,34927,10
12.8383903503,80.169593811,34927,34937,10
12.8383998871,80.1696014404,34937,34947,10
12.8385095596,80.1696777344,34947,34957,10
12.8389596939,80.1698303223,34957,34967,10
12.8396396637,80.169960022,34967,34977,10
12.8404102325,80.169921875,34977,34987,10
12.8413801193,80.169960022,34987,34997,10
12.8424396515,80.169921875,34997,35007,10
12.843580246,80.1700134277,35007,35017,10
12.8447303772,80.1701202393,35017,35028,11
12.845990181,80.170173645,35028,35038,10
12.8471298218,80.1702423096,35038,35048,10
12.8482599258,80.1704330444,35048,35058,10
12.8493995667,80.1706314087,35058,35068,10
12.8504800797,80.1708068848,35068,35078,10
12.8510599136,80.1709213257,35078,35088,10
12.851360321,80.1709594727,35088,35098,10
12.8519697189,80.1710662842,35098,35108,10
12.8527498245,80.1712112427,35108,35118,10
12.8536100388,80.1713180542,35118,35128,10
12.8543596268,80.1715164185,35128,35138,10
12.8547496796,80.1716308594,35138,35149,11
12.8554201126,80.1718063354,35149,35159,10
12.8561496735,80.1720199585,35159,35169,10
12.8564100266,80.1721115112,35169,35179,10
12.8564195633,80.1721115112,35179,35189,10
12.856470108,80.1721115112,35189,35199,10
12.8567800522,80.1721878052,35199,35209,10
12.857339859,80.1722793579,35209,35219,10
12.8577203751,80.1723632813,35219,35229,10
12.8582201004,80.1724472046,35229,35239,10
12.8589897156,80.1725997925,35239,35249,10
12.8598403931,80.1729431152,35249,35260,11
12.8600902557,80.1730422974,35260,35270,10
12.8604803085,80.173210144,35270,35280,10
12.861120224,80.173500061,35280,35290,10
12.8619098663,80.1738433838,35290,35300,10
12.8627595901,80.1742324829,35300,35310,10
12.863650322,80.1747665405,35310,35320,10
12.8645401001,80.1753082275,35320,35330,10
12.8651103973,80.1756362915,35330,35340,10
12.8656797409,80.1757125854,35340,35350,10
12.8664598465,80.1757888794,35350,35360,10
12.8673601151,80.1758728027,35360,35371,11
12.8682498932,80.1758728027,35371,35381,10
12.8688802719,80.1754608154,35381,35391,10
12.8696403503,80.1749420166,35391,35401,10
12.8705501556,80.174331665,35401,35411,10
12.871509552,80.1736831665,35411,35421,10
12.8724803925,80.1730270386,35421,35431,10
12.8734502792,80.1723937988,35431,35441,10
12.8744096756,80.1717605591,35441,35451,10
12.8753499985,80.1711502075,35451,35461,10
12.8798599243,80.1701202393,35461,35502,41
12.8808698654,80.1706237793,35502,35539,37
12.8822803497,80.1707611084,35539,35569,30
12.8831796646,80.1708831787,35569,35599,30
12.8852396011,80.1719436646,35599,35629,30
12.8852396011,80.1719436646,35629,35659,30
12.8875999451,80.1731491089,35659,35670,11
12.8885297775,80.1736221313,35670,35680,10
12.8893098831,80.174041748,35680,35690,10
12.8895998001,80.1741867065,35690,35700,10
12.8897304535,80.1742706299,35700,35710,10
12.8899002075,80.174331665,35710,35721,11
12.8901700974,80.1744232178,35721,35731,10
12.8905096054,80.1746673584,35731,35741,10
12.8907403946,80.1751022339,35741,35751,10
12.8910303116,80.1755905151,35751,35761,10
12.8915596008,80.1765899658,35761,35781,20
12.8915596008,80.1765899658,35781,35791,10
12.8915996552,80.1767272949,35791,35801,10
12.8918199539,80.177116394,35801,35811,10
12.8921804428,80.1777420044,35811,35821,10
12.8923902512,80.1781082153,35821,35831,10
12.8927202225,80.1786880493,35831,35842,11
12.8931503296,80.1794891357,35842,35852,10
12.8937597275,80.1801071167,35852,35862,10
12.8939199448,80.1801834106,35862,35872,10
12.894200325,80.1803131104,35872,35882,10
12.894780159,80.1806030273,35882,35892,10
12.8955402374,80.1809921265,35892,35902,10
12.8964395523,80.1814498901,35902,35912,10
12.8976602554,80.1820526123,35912,35932,20
12.8976602554,80.1820526123,35932,35942,10
12.8979301453,80.1821975708,35942,35953,11
12.8985500336,80.182510376,35953,35963,10
12.8992595673,80.1828689575,35963,35973,10
12.9000797272,80.1832809448,35973,35983,10
12.9009399414,80.1837005615,35983,35992,9
12.9018697739,80.1839981079,35992,36003,11
12.9030895233,80.1843338013,36003,36013,10
12.9041595459,80.1854629517,36013,36023,10
12.9041595459,80.1854629517,36023,36033,10
12.9041004181,80.1865081787,36033,36042,9
12.9042100906,80.1874084473,36042,36053,11
12.9050998688,80.18800354,36053,36063,10
12.9059200287,80.1884994507,36063,36074,11
12.9065599442,80.1889038086,36074,36084,10
12.9066095352,80.1889266968,36084,36094,10
12.906920433,80.1891403198,36094,36104,10
12.9074497223,80.1895370483,36104,36114,10
12.9080896378,80.1900405884,36114,36124,10
12.908829689,80.1905899048,36124,36134,10
12.9095001221,80.191116333,36134,36144,10
12.9101896286,80.1915588379,36144,36154,10
12.9110202789,80.1916732788,36154,36164,10
12.9118700027,80.1917877197,36164,36174,10
12.9123296738,80.1918411255,36174,36185,11
12.9123401642,80.1918411255,36185,36195,10
12.9125404358,80.1918869019,36195,36205,10
12.9130001068,80.1919403076,36205,36215,10
12.9135599136,80.1920166016,36215,36225,10
12.9142103195,80.1920928955,36225,36235,10
12.9149303436,80.1921615601,36235,36245,10
12.9156599045,80.1922073364,36245,36255,10
12.916390419,80.1922607422,36255,36265,10
12.9169902802,80.1922836304,36265,36275,10
12.9171695709,80.1920166016,36275,36306,31
12.9171695709,80.1920166016,36306,36316,10
12.9172801971,80.1917190552,36316,36326,10
12.9173603058,80.191192627,36326,36336,10
12.9173603058,80.1905212402,36336,36346,10
12.9174098969,80.1902770996,36346,36356,10
12.9175300598,80.1903686523,36356,36366,10
12.9174499512,80.1907806396,36366,36376,10
12.9173498154,80.1914596558,36376,36386,10
12.9172496796,80.1922073364,36386,36396,10
12.917140007,80.1927719116,36396,36406,10
12.917140007,80.193069458,36406,36437,31
12.917140007,80.193069458,36437,36447,10
12.9170999527,80.193359375,36447,36457,10
12.9171304703,80.1937789917,36457,36467,10
12.9172096252,80.194152832,36467,36477,10
12.9174804688,80.1945419312,36477,36487,10
12.9178800583,80.1949081421,36487,36497,10
12.918390274,80.1953811646,36497,36507,10
12.9188299179,80.1957778931,36507,36516,9
12.9192304611,80.1961135864,36516,36528,12
12.9200696945,80.1965332031,36528,36538,10
12.9205303192,80.1966934204,36538,36548,10
12.9206495285,80.1967315674,36548,36558,10
12.920999527,80.1968231201,36558,36568,10
12.9211196899,80.1968688965,36568,36578,10
12.9215497971,80.1970596313,36578,36588,10
12.9222602844,80.1972503662,36588,36598,10
12.9231300354,80.1973724365,36598,36608,10
12.9235496521,80.1974334717,36608,36618,10
12.9240903854,80.1974716187,36618,36628,10
12.9248800278,80.1974716187,36628,36639,11
12.9252796173,80.1974563599,36639,36649,10
12.9256401062,80.1974563599,36649,36659,10
12.9263000488,80.1974868774,36659,36669,10
12.9265203476,80.1975479126,36669,36679,10
12.9266996384,80.1976165771,36679,36689,10
12.9270896912,80.1978225708,36689,36699,10
12.9276399612,80.1982269287,36699,36709,10
12.9280004501,80.1988067627,36709,36719,10
12.9283504486,80.1996078491,36719,36729,10
12.9284896851,80.2005310059,36729,36739,10
12.9285402298,80.2014312744,36739,36749,10
12.9286203384,80.2024078369,36749,36760,11
12.9293003082,80.2026824951,36760,36770,10
12.9293804169,80.2026901245,36770,36780,10
12.9297103882,80.2027511597,36780,36790,10
12.9301996231,80.2028121948,36790,36800,10
12.9308204651,80.2029266357,36800,36810,10
12.9315595627,80.2031478882,36810,36820,10
12.932299614,80.2033996582,36820,36830,10
12.9328804016,80.2035980225,36830,36840,10
12.9338903427,80.2038726807,36840,36871,31
12.9338903427,80.2038726807,36871,36881,10
12.9340896606,80.2038803101,36881,36891,10
12.9346399307,80.2039337158,36891,36901,10
12.9353599548,80.2041473389,36901,36911,10
12.9361095428,80.2044525146,36911,36921,10
12.9367904663,80.2046432495,36921,36931,10
12.9375095367,80.2048492432,36931,36941,10
12.9383602142,80.2050933838,36941,36951,10
12.9391698837,80.2053375244,36951,36961,10
12.9394702911,80.2054214478,36961,36971,10
12.9397201538,80.2054977417,36971,36982,11
12.9400100708,80.205581665,36982,36992,10
12.940030098,80.2055892944,36992,37002,10
12.9403800964,80.2057037354,37002,37012,10
12.9406995773,80.2058105469,37012,37022,10
12.9410295486,80.2059326172,37022,37032,10
12.9414997101,80.2061920166,37032,37042,10
12.9420700073,80.2066116333,37042,37052,10
12.9424695969,80.2069625854,37052,37062,10
12.9426498413,80.2071304321,37062,37072,10
12.9428796768,80.2074432373,37072,37082,10
12.9433403015,80.2079162598,37082,37092,10
12.9443397522,80.2083206177,37092,37113,21
12.9443397522,80.2083206177,37113,37123,10
12.9445199966,80.2083969116,37123,37133,10
12.9449996948,80.2085723877,37133,37143,10
12.9456996918,80.2087936401,37143,37153,10
12.9464902878,80.2090530396,37153,37163,10
12.9472703934,80.2093505859,37163,37173,10
12.9480800629,80.2096328735,37173,37183,10
12.9485197067,80.2098007202,37183,37193,10
12.9489603043,80.2099761963,37193,37202,9
12.9494495392,80.2101287842,37202,37214,12
12.9496202469,80.2101898193,37214,37224,10
12.9501304626,80.2104110718,37224,37234,10
12.9508399963,80.2107086182,37234,37244,10
12.9516096115,80.2110595703,37244,37254,10
12.952460289,80.2114486694,37254,37264,10
12.9532604218,80.2117767334,37264,37274,10
12.9538202286,80.2119979858,37274,37284,10
12.9542598724,80.2121887207,37284,37294,10
12.9549398422,80.2124710083,37294,37304,10
12.9557504654,80.2127914429,37304,37314,10
12.9565296173,80.2130966187,37314,37324,10
12.9574403763,80.2134628296,37324,37335,11
12.958530426,80.2139129639,37335,37345,10
12.959230423,80.2141799927,37345,37355,10
12.9599304199,80.2144775391,37355,37365,10
12.9606704712,80.2147827148,37365,37375,10
12.9614400864,80.2150878906,37375,37385,10
12.9623403549,80.2154388428,37385,37395,10
12.9631099701,80.2157516479,37395,37405,10
12.9637804031,80.2160110474,37405,37415,10
12.9640598297,80.2161026001,37415,37425,10
12.9641895294,80.216178894,37425,37435,10
12.9646501541,80.2163772583,37435,37446,11
12.9653902054,80.2166671753,37446,37456,10
12.9660596848,80.2169189453,37456,37466,10
12.9667100906,80.2171936035,37466,37476,10
12.96737957,80.2174606323,37476,37486,10
12.967880249,80.217666626,37486,37496,10
12.9683198929,80.2178421021,37496,37506,10
12.9690599442,80.2181015015,37506,37516,10
12.9697904587,80.2183914185,37516,37526,10
12.9705696106,80.218711853,37526,37536,10
12.9711999893,80.2189102173,37536,37627,91
12.9711999893,80.2189102173,37627,37637,10
12.9715499878,80.2190628052,37637,37647,10
12.971570015,80.2190704346,37647,37657,10
12.9718399048,80.2192001343,37657,37678,21
12.9718399048,80.2192001343,37678,37688,10
12.9720401764,80.2193069458,37688,37698,10
12.9722900391,80.2194137573,37698,37708,10
12.9725704193,80.2194976807,37708,37718,10
12.9727897644,80.2195892334,37718,37849,131
12.9727897644,80.2195892334,37849,37859,10
12.9731397629,80.2196807861,37859,37869,10
12.9732503891,80.2197189331,37869,37879,10
12.973400116,80.2197799683,37879,37889,10
12.9736604691,80.2199020386,37889,37899,10
12.9739398956,80.2200317383,37899,37910,11
12.9742898941,80.2201919556,37910,37920,10
12.9744501114,80.2202987671,37920,37930,10
12.9748802185,80.2205123901,37930,38061,131
12.9748802185,80.2205123901,38061,38071,10
12.9750299454,80.2206420898,38071,38081,10
12.9753303528,80.220741272,38081,38091,10
12.9755296707,80.2208328247,38091,38101,10
12.9756097794,80.2209014893,38101,38111,10
12.9757003784,80.220993042,38111,38121,10
12.9762001038,80.2212219238,38121,38172,51
12.9762001038,80.2212219238,38172,38182,10
12.9765396118,80.221206665,38182,38192,10
12.9770097733,80.2212219238,38192,38202,10
12.9776601791,80.2212295532,38202,38212,10
12.9783201218,80.2211990356,38212,38222,10
12.9788303375,80.2211532593,38222,38232,10
12.9795303345,80.2210998535,38232,38241,9
12.9800701141,80.2210693359,38241,38253,12
12.9807500839,80.2210083008,38253,38263,10
12.9812297821,80.2211074829,38263,38273,10
12.9815797806,80.2213592529,38273,38283,10
12.9819898605,80.2216262817,38283,38293,10
12.9823703766,80.2217636108,38293,38303,10
12.9829998016,80.2219619751,38303,38323,20
12.9829998016,80.2219619751,38323,38333,10
12.9830904007,80.2220230103,38333,38343,10
12.9833297729,80.2221832275,38343,38353,10
12.9836196899,80.2223587036,38353,38363,10
12.9839496613,80.2225570679,38363,38374,11
12.9845695496,80.2229385376,38374,38384,10
12.985250473,80.2232284546,38384,38394,10
12.9856595993,80.2230377197,38394,38404,10
12.9863195419,80.2229537964,38404,38414,10
12.9865198135,80.2229614258,38414,38424,10
12.9865903854,80.2229919434,38424,38434,10
12.9869499207,80.2230300903,38434,38444,10
12.9874401093,80.2230987549,38444,38454,10
12.9880800247,80.222869873,38454,38464,10
12.9885597229,80.2224502563,38464,38473,9
12.9890098572,80.2219619751,38473,38485,12
12.9895601273,80.2212677002,38485,38495,10
12.989859581,80.2208633423,38495,38505,10
12.9903697968,80.2204437256,38505,38515,10
12.9905004501,80.2203826904,38515,38525,10
12.9905900955,80.2203063965,38525,38535,10
12.9908895493,80.2200698853,38535,38545,10
12.9910697937,80.2199172974,38545,38555,10
12.9914302826,80.2196502686,38555,38565,10
12.9919996262,80.2192230225,38565,38575,10
12.9926795959,80.2187194824,38575,38584,9
12.9933795929,80.2182006836,38584,38596,12
12.9941596985,80.2175979614,38596,38605,9
12.9946804047,80.2172088623,38605,38616,11
12.995300293,80.2168502808,38616,38626,10
12.9960603714,80.2166137695,38626,38636,10
12.9967403412,80.216506958,38636,38646,10
12.997130394,80.2164764404,38646,38656,10
12.9976701736,80.216506958,38656,38676,20
12.9976701736,80.216506958,38676,38686,10
12.9979000092,80.2165374756,38686,38695,9
12.9982995987,80.2166290283,38695,38706,11
12.9989500046,80.2169113159,38706,38716,10
12.9996099472,80.2172698975,38716,38727,11
13.0003795624,80.2177505493,38727,38737,10
13.0011196136,80.2182312012,38737,38747,10
13.0018501282,80.2188110352,38747,38757,10
13.0024003983,80.2194137573,38757,38767,10
13.0032196045,80.2198867798,38767,38777,10
13.004070282,80.2200775146,38777,38787,10
13.0047502518,80.2202224731,38787,38797,10
13.0047903061,80.2202301025,38797,38807,10
13.0051202774,80.2203216553,38807,38817,10
13.0057001114,80.220451355,38817,38828,11
13.006529808,80.2206268311,38828,38838,10
13.0072498322,80.2209701538,38838,38848,10
13.0080604553,80.2213821411,38848,38858,10
13.0088996887,80.2218170166,38858,38868,10
13.0097503662,80.2222976685,38868,38878,10
13.0106401443,80.2227630615,38878,38888,10
13.0112400055,80.2230377197,38888,38898,10
13.011300087,80.2230987549,38898,38908,10
13.0114002228,80.2231674194,38908,38918,10
13.0115499496,80.2229690552,38918,38928,10
13.0116996765,80.2225189209,38928,38939,11
13.0119895935,80.2218780518,38939,38949,10
13.0122900009,80.2215499878,38949,38959,10
13.0124702454,80.2217178345,38959,38969,10
13.0128898621,80.22215271,38969,38979,10
13.0131998062,80.2225570679,38979,38989,10
13.0135803223,80.2229614258,38989,38999,10
13.0138902664,80.2232666016,38999,39009,10
13.0142297745,80.2236862183,39009,39019,10
13.0147199631,80.2242736816,39019,39029,10
13.015250206,80.2247924805,39029,39039,10
13.0156402588,80.2250976563,39039,39060,21
13.0156402588,80.2250976563,39060,39070,10
13.0157299042,80.2251815796,39070,39080,10
13.0160198212,80.2253265381,39080,39090,10
13.0166196823,80.2252807617,39090,39100,10
13.0173397064,80.2249984741,39100,39110,10
13.017950058,80.2247619629,39110,39120,10
13.0186500549,80.2244720459,39120,39130,10
13.0192804337,80.2243270874,39130,39140,10
13.0196895599,80.2244720459,39140,39150,10
13.019900322,80.2246322632,39150,39160,10
13.0202903748,80.2249298096,39160,39170,10
13.0207300186,80.2252578735,39170,39181,11
13.0212001801,80.2256164551,39181,39191,10
13.0216503143,80.2259902954,39191,39201,10
13.0220003128,80.2262115479,39201,39221,20
13.0220003128,80.2262115479,39221,39231,10
13.0220298767,80.2262496948,39231,39241,10
13.0223302841,80.2265090942,39241,39251,10
13.0228395462,80.2269515991,39251,39261,10
13.023349762,80.2274398804,39261,39271,10
13.0240697861,80.2280502319,39271,39292,21
13.0240697861,80.2280502319,39292,39302,10
13.0242204666,80.2282791138,39302,39312,10
13.024430275,80.2285690308,39312,39322,10
13.0244903564,80.2286300659,39322,39332,10
13.0245199203,80.2286834717,39332,39342,10
13.0246801376,80.2288970947,39342,39352,10
13.0248804092,80.2292098999,39352,39362,10
13.0251598358,80.2295837402,39362,39372,10
13.0254602432,80.2299728394,39372,39382,10
13.0256099701,80.2301635742,39382,39413,31
13.0256099701,80.2301635742,39413,39423,10
13.0257701874,80.2304534912,39423,39433,10
13.0259399414,80.2308807373,39433,39463,30
13.0259399414,80.2308807373,39463,39473,10
13.0259799957,80.2311019897,39473,39483,10
13.0260896683,80.2313537598,39483,39493,10
13.0264797211,80.231262207,39493,39503,10
13.0271701813,80.2311019897,39503,39512,9
13.0278902054,80.2309799194,39512,39524,12
13.0285396576,80.2308807373,39524,39534,10
13.028550148,80.2308807373,39534,39544,10
13.0287904739,80.2308807373,39544,39554,10
13.029299736,80.2308425903,39554,39584,30
13.029299736,80.2308425903,39584,39594,10
13.0296697617,80.2308197021,39594,39604,10
13.0301303864,80.2307815552,39604,39614,10
13.0303602219,80.230758667,39614,39624,10
13.0306901932,80.2307281494,39624,39635,11
13.0311803818,80.230682373,39635,39645,10
13.0318098068,80.2306365967,39645,39655,10
13.0324001312,80.2305984497,39655,39665,10
13.0329399109,80.2305679321,39665,39675,10
13.0334196091,80.2304992676,39675,39685,10
13.0339698792,80.23046875,39685,39695,10
13.034529686,80.2304000854,39695,39756,61
13.034529686,80.2304000854,39756,39766,10
13.0347204208,80.2304382324,39766,39776,10
13.0348997116,80.2300796509,39776,39796,20
13.0348997116,80.2300796509,39796,39806,10
13.0346498489,80.2299575806,39806,39836,30
13.0346498489,80.2299575806,39836,39846,10
13.0345001221,80.2299118042,39846,39998,152
13.0343198776,80.2298736572,39998,40542,544
13.0343198776,80.2298736572,40542,40552,10
13.0342102051,80.2302474976,40552,40562,10
13.0341997147,80.2303466797,40562,40573,11
13.034119606,80.2304229736,40573,40583,10
13.0340003967,80.2304382324,40583,40593,10
13.0338096619,80.2304229736,40593,40603,10
13.033539772,80.2304611206,40603,40613,10
13.0330696106,80.2305221558,40613,40623,10
13.0324001312,80.2305984497,40623,40633,10
13.0316200256,80.2306671143,40633,40643,10
13.0308504105,80.2307434082,40643,40653,10
13.0304002762,80.2307815552,40653,40663,10
13.0299196243,80.2308273315,40663,40673,10
