13.0146598816,80.2257080078,24,24,0
13.0298204422,80.2308273315,40673,40684,11
13.0295801163,80.2308578491,40684,40694,10
13.0291700363,80.2308883667,40694,40704,10
13.0284500122,80.2309799194,40704,40714,10
13.0277900696,80.231048584,40714,40724,10
13.0277004242,80.2313613892,40724,40734,10
13.0277700424,80.2319412231,40734,40744,10
13.0278701782,80.2325210571,40744,40754,10
13.0277099609,80.2328186035,40754,40764,10
13.0270204544,80.2329483032,40764,40835,71
13.0270204544,80.2329483032,40835,40845,10
13.0268297195,80.2329483032,40845,40855,10
13.0264902115,80.232963562,40855,40865,10
13.0262699127,80.2325134277,40865,40875,10
13.0260696411,80.2317886353,40875,40885,10
13.0258598328,80.2309799194,40885,40895,10
13.0254096985,80.2300491333,40895,40905,10
13.024939537,80.2293930054,40905,40916,11
13.0248403549,80.2292404175,40916,40926,10
13.0245895386,80.2289505005,40926,40936,10
13.0243196487,80.2286376953,40936,40946,10
13.0239896774,80.228302002,40946,40956,10
13.0235204697,80.2277832031,40956,40966,10
13.0230102539,80.2274475098,40966,40986,20
13.0230102539,80.2274475098,40986,40996,10
13.0228796005,80.2273406982,40996,41006,10
13.0226097107,80.2270507813,41006,41016,10
13.0223703384,80.2267227173,41016,41027,11
13.0218400955,80.2262573242,41027,41037,10
13.0213899612,80.2259063721,41037,41047,10
13.0208902359,80.2255172729,41047,41057,10
13.0202198029,80.2250595093,41057,41067,10
13.0194702148,80.224609375,41067,41077,10
13.0185604095,80.224609375,41077,41087,10
13.017660141,80.2249832153,41087,41097,10
13.0167598724,80.2253723145,41097,41107,10
13.0161104202,80.2256317139,41107,41117,10
13.0155496597,80.2258071899,41117,41127,10
13.0149497986,80.226020813,41127,41137,10
13.01445961,80.2261505127,41137,41148,11
13.0142602921,80.2261962891,41148,41158,10
13.0141601563,80.2259979248,41158,41168,10
13.0141096115,80.2253417969,41168,41369,201
13.0141096115,80.2253417969,41369,41380,11
13.0141801834,80.2251968384,41380,41390,10
13.0142498016,80.2254714966,41390,41400,10
13.0142202377,80.2260818481,41400,41420,20
13.0142202377,80.2260818481,41420,41430,10
13.0139598846,80.22631073,41430,41440,10
13.0134801865,80.2264862061,41440,41450,10
13.0128202438,80.2267532349,41450,41460,10
13.0119800568,80.2270965576,41460,41470,10
13.0110197067,80.2274932861,41470,41480,10
13.010140419,80.2278518677,41480,41490,10
13.0095100403,80.2276992798,41490,41501,11
13.0097503662,80.2270812988,41501,41511,10
13.0101203918,80.2263412476,41511,41521,10
13.0104598999,80.2255706787,41521,41531,10
13.0107898712,80.2248001099,41531,41541,10
13.0110998154,80.224067688,41541,41551,10
13.011300087,80.2234802246,41551,41561,10
13.0111303329,80.2232131958,41561,41571,10
13.0106096268,80.2229309082,41571,41581,10
13.0103902817,80.2228088379,41581,41591,10
13.010140419,80.2226791382,41591,41601,10
13.0096797943,80.2224197388,41601,41612,11
13.0089101791,80.2220001221,41612,41622,10
13.0081195831,80.2215270996,41622,41631,9
13.0072898865,80.2210998535,41631,41642,11
13.0062799454,80.2206726074,41642,41652,10
13.0053501129,80.2204589844,41652,41662,10
13.0047101974,80.2202987671,41662,41672,10
13.0046195984,80.2202835083,41672,41682,10
13.0043001175,80.2201919556,41682,41692,10
13.003660202,80.2200393677,41692,41702,10
13.0028800964,80.2197875977,41702,41712,10
13.0022001266,80.2192382813,41712,41723,11
13.0015897751,80.2185897827,41723,41733,10
13.0006999969,80.2180404663,41733,41743,10
12.9999399185,80.2175369263,41743,41753,10
12.9991903305,80.2170791626,41753,41763,10
12.9983701706,80.2166900635,41763,41773,10
12.9976501465,80.2165374756,41773,41783,10
12.9973897934,80.2165298462,41783,41793,10
12.9972400665,80.2165298462,41793,41803,10
12.9967298508,80.2165603638,41803,41813,10
12.996049881,80.2166671753,41813,41823,10
12.9952898026,80.2169418335,41823,41833,10
12.994890213,80.2172012329,41833,41844,11
12.9944295883,80.2175216675,41844,41854,10
12.99421978,80.2176589966,41854,41864,10
12.994020462,80.2177963257,41864,41874,10
12.9935503006,80.2181167603,41874,41884,10
12.9929199219,80.2185821533,41884,41894,10
12.992190361,80.2191314697,41894,41904,10
12.9916496277,80.2195281982,41904,41914,10
12.9911603928,80.2198791504,41914,41924,10
12.9908304214,80.2201309204,41924,41934,10
12.9908304214,80.2201385498,41934,41944,10
12.9907302856,80.2201919556,41944,41955,11
12.9904098511,80.2204589844,41955,41965,10
12.9899501801,80.2208480835,41965,41975,10
12.9894399643,80.2214431763,41975,41985,10
12.9889202118,80.2220611572,41985,41995,10
12.9882898331,80.2226715088,41995,42005,10
12.9876899719,80.2230834961,42005,42015,10
12.9876298904,80.2230911255,42015,42025,10
12.9875297546,80.2230987549,42025,42035,10
12.987279892,80.2230834961,42035,42045,10
12.9869403839,80.2230377197,42045,42055,10
12.9866199493,80.2229614258,42055,42065,10
12.9860897064,80.2229766846,42065,42076,11
12.9855298996,80.2232589722,42076,42086,10
12.9850902557,80.2232131958,42086,42096,10
12.9844503403,80.2229309082,42096,42106,10
12.9839897156,80.22265625,42106,42116,10
12.9837303162,80.2225189209,42116,42126,10
12.9832496643,80.2221984863,42126,42146,20
12.9832496643,80.2221984863,42146,42156,10
12.9830703735,80.222076416,42156,42166,10
12.9828796387,80.2219467163,42166,42197,31
12.9828796387,80.2219467163,42197,42207,10
12.9823102951,80.2217788696,42207,42217,10
12.9819297791,80.2216110229,42217,42227,10
12.9814395905,80.2213363647,42227,42237,10
12.9807300568,80.2211990356,42237,42247,10
12.9801998138,80.2211685181,42247,42257,10
12.9794197083,80.2211990356,42257,42267,10
12.9785804749,80.2212295532,42267,42277,10
12.9779195786,80.2212295532,42277,42287,10
12.9773702621,80.2212677002,42287,42297,10
12.9767103195,80.2212600708,42297,42308,11
12.9760704041,80.2213134766,42308,42318,10
12.9758195877,80.2211914063,42318,42348,30
12.9758195877,80.2211914063,42348,42358,10
12.9755897522,80.2210769653,42358,42368,10
12.9754896164,80.2210006714,42368,42378,10
12.9752397537,80.2207565308,42378,42388,10
12.9748001099,80.2205581665,42388,42398,10
12.9742002487,80.2203292847,42398,42408,10
12.9735498428,80.2200927734,42408,42419,11
12.9726600647,80.2197418213,42419,42429,10
12.9716701508,80.2193908691,42429,42439,10
12.9710903168,80.2192230225,42439,42449,10
12.971039772,80.2192077637,42449,42459,10
12.9707298279,80.2190322876,42459,42469,10
12.9701795578,80.21875,42469,42479,10
12.9694795609,80.2184829712,42479,42489,10
12.9687595367,80.2181930542,42489,42499,10
12.9680900574,80.217918396,42499,42509,10
12.9674301147,80.217628479,42509,42519,10
12.9665899277,80.2172775269,42519,42529,10
12.9656600952,80.2169418335,42529,42540,11
12.9646596909,80.2165374756,42540,42550,10
12.9639501572,80.216217041,42550,42560,10
12.963350296,80.2159576416,42560,42570,10
12.9629201889,80.2157821655,42570,42580,10
12.9628200531,80.2157592773,42580,42590,10
12.9624004364,80.2155914307,42590,42600,10
12.9617300034,80.2153320313,42600,42610,10
12.9609699249,80.2150421143,42610,42620,10
12.9600896835,80.2146911621,42620,42630,10
12.959230423,80.21434021,42630,42640,10
12.9582901001,80.2139587402,42640,42651,11
12.9573297501,80.2135696411,42651,42661,10
12.9564304352,80.2132110596,42661,42671,10
12.9554395676,80.2128295898,42671,42681,10
12.9544095993,80.2124328613,42681,42691,10
12.9537601471,80.2121887207,42691,42701,10
12.9537200928,80.2121810913,42701,42711,10
12.9533500671,80.212020874,42711,42721,10
12.9527797699,80.2118225098,42721,42731,10
12.9520301819,80.2115325928,42731,42741,10
12.951259613,80.2112579346,42741,42751,10
12.9503803253,80.2109527588,42751,42761,10
12.9494304657,80.2105789185,42761,42772,11
12.9486598969,80.2102890015,42772,42782,10
12.948559761,80.2102584839,42782,42792,10
12.9483604431,80.2102279663,42792,42802,10
12.9480695724,80.2100830078,42802,42812,10
12.9474201202,80.2098312378,42812,42822,10
12.9465904236,80.2094802856,42822,42832,10
12.9456701279,80.2090682983,42832,42842,10
12.9447202682,80.2086029053,42842,42852,10
12.9442396164,80.2084197998,42852,42862,10
12.9440803528,80.2083511353,42862,42872,10
12.9436502457,80.2081680298,42872,42883,11
12.9429798126,80.2077407837,42883,42893,10
12.9424800873,80.2071075439,42893,42903,10
12.9418201447,80.2065429688,42903,42913,10
12.941069603,80.2060623169,42913,42923,10
12.9409303665,80.2060012817,42923,42933,10
12.9406099319,80.2058792114,42933,42943,10
12.940030098,80.2056884766,42943,42953,10
12.9393501282,80.2054824829,42953,42963,10
12.9385795593,80.2052383423,42963,42973,10
12.9378004074,80.2050018311,42973,42983,10
12.9369401932,80.204750061,42983,42993,10
12.9359397888,80.204498291,42993,43004,11
12.9350204468,80.2041015625,43004,43014,10
12.9342403412,80.2039718628,43014,43024,10
12.9337596893,80.2039413452,43024,43034,10
12.9335298538,80.2039108276,43034,43044,10
12.9330396652,80.2037734985,43044,43054,10
12.9323997498,80.2035217285,43054,43064,10
12.9316101074,80.2032623291,43064,43074,10
12.930729866,80.2029876709,43074,43084,10
12.9298496246,80.2028274536,43084,43094,10
12.9294900894,80.2027893066,43094,43103,9
12.929309845,80.2027587891,43103,43115,12
12.928850174,80.2026901245,43115,43124,9
12.9285497665,80.2023162842,43124,43135,11
12.9285001755,80.2014465332,43135,43145,10
12.9284601212,80.2004928589,43145,43155,10
12.9282798767,80.199546814,43155,43165,10
12.9279203415,80.1988220215,43165,43175,10
12.9273300171,80.198059082,43175,43185,10
12.9264297485,80.1976165771,43185,43195,10
12.9262399673,80.197593689,43195,43205,10
12.9259004593,80.1975402832,43205,43215,10
12.9254703522,80.1975784302,43215,43225,10
12.9250402451,80.197517395,43225,43236,11
12.9243497849,80.1975097656,43236,43246,10
12.9236001968,80.1974868774,43246,43256,10
12.9228000641,80.1973419189,43256,43266,10
12.9220399857,80.1972808838,43266,43276,10
12.9218997955,80.1972732544,43276,43286,10
12.9216403961,80.1971893311,43286,43296,10
12.9211597443,80.1969985962,43296,43306,10
12.9205198288,80.1967697144,43306,43316,10
12.9198198318,80.1965103149,43316,43326,10
12.9192695618,80.1962738037,43326,43336,10
12.9188203812,80.1959075928,43336,43347,11
12.9183597565,80.1954803467,43347,43357,10
12.9178695679,80.19506073,43357,43367,10
12.9173002243,80.1945419312,43367,43377,10
12.9170198441,80.1942367554,43377,43387,10
12.9170598984,80.1942901611,43387,43397,10
12.916970253,80.1941070557,43397,43407,10
12.9169502258,80.1936035156,43407,43417,10
12.9170303345,80.1930007935,43417,43427,10
12.917090416,80.1925201416,43427,43437,10
12.9166898727,80.1923828125,43437,43456,19
12.9166898727,80.1923828125,43456,43468,12
12.9166603088,80.1923294067,43468,43478,10
12.9164600372,80.1923599243,43478,43488,10
12.9158201218,80.1922836304,43488,43498,10
12.9150800705,80.1922225952,43498,43508,10
12.9143295288,80.1921463013,43508,43518,10
12.9135503769,80.1920623779,43518,43528,10
12.9127397537,80.1919403076,43528,43538,10
12.9123601913,80.19190979,43538,43548,10
12.9120101929,80.1918792725,43548,43558,10
12.9113101959,80.1917877197,43558,43568,10
12.910490036,80.1916809082,43568,43579,11
12.909819603,80.1915130615,43579,43589,10
12.9093399048,80.1911621094,43589,43599,10
12.9087400436,80.1906814575,43599,43609,10
12.9079999924,80.1901092529,43609,43619,10
12.9072303772,80.1895217896,43619,43629,10
12.9067201614,80.1891326904,43629,43639,10
12.9066400528,80.1890716553,43639,43649,10
12.9065999985,80.1890182495,43649,43659,10
12.9062595367,80.1888122559,43659,43669,10
12.9061203003,80.1887130737,43669,43679,10
12.9057502747,80.1884689331,43679,43689,10
12.9051704407,80.188079834,43689,43700,11
12.904250145,80.1874389648,43700,43710,10
12.9040002823,80.1867218018,43710,43720,10
12.9040403366,80.1857910156,43720,43730,10
12.9040298462,80.1847763062,43730,43740,10
12.9034900665,80.1844787598,43740,43750,10
12.9026603699,80.1842269897,43750,43760,10
12.9016599655,80.1839828491,43760,43770,10
12.9007396698,80.1836929321,43770,43780,10
12.8998203278,80.1832427979,43780,43790,10
12.8987903595,80.1827163696,43790,43800,10
12.8979597092,80.1822967529,43800,43811,11
12.8974103928,80.1819915771,43811,43821,10
12.8972597122,80.1819381714,43821,43831,10
12.8971595764,80.1819076538,43831,43841,10
12.8967504501,80.1817016602,43841,43851,10
12.8961000443,80.1813583374,43851,43861,10
12.8953304291,80.1809387207,43861,43871,10
12.8944997787,80.1805419922,43871,43881,10
12.8937702179,80.1801681519,43881,43891,10
12.8933095932,80.1799621582,43891,43901,10
12.8931703568,80.1797714233,43901,43911,10
12.8928804398,80.1791992188,43911,43922,11
12.8924703598,80.1784210205,43922,43932,10
12.8920402527,80.1776504517,43932,43942,10
12.8916101456,80.1768569946,43942,43952,10
12.891409874,80.1765213013,43952,43962,10
12.8913497925,80.1763687134,43962,43972,10
12.8910903931,80.1758880615,43972,43982,10
12.8907403946,80.1752090454,43982,43992,10
12.8902997971,80.1745834351,43992,44002,10
12.8899202347,80.1744003296,44002,44012,10
12.8896598816,80.1743011475,44012,44022,10
12.8894300461,80.1741790771,44022,44032,10
12.888999939,80.1739501953,44032,44043,11
12.8882598877,80.1735687256,44043,44053,10
12.8874797821,80.1731567383,44053,44063,10
12.8865404129,80.1726837158,44063,44073,10
12.8855104446,80.1721496582,44073,44083,10
12.8844804764,80.1716079712,44083,44093,10
12.8834896088,80.1711120605,44093,44103,10
12.8826398849,80.1706695557,44103,44113,10
12.8821802139,80.1707763672,44113,44123,10
12.881770134,80.1709823608,44123,44133,10
12.8814096451,80.1708831787,44133,44143,10
12.8810195923,80.1707305908,44143,44153,10
12.8803396225,80.1704483032,44153,44164,11
12.8794603348,80.1699981689,44164,44174,10
12.8772201538,80.1703720093,44174,44184,10
12.8772201538,80.1703720093,44184,44194,10
12.8761501312,80.1707382202,44194,44202,8
12.8753499985,80.1711502075,44202,44213,11
12.8743095398,80.1718673706,44213,44224,11
12.8732404709,80.1725769043,44224,44234,10
12.8722400665,80.1732406616,44234,44244,10
12.8712596893,80.173866272,44244,44254,10
12.8702802658,80.1745223999,44254,44264,10
12.8694000244,80.1751403809,44264,44275,11
12.8683595657,80.1758728027,44275,44285,10
12.8675804138,80.1759414673,44285,44295,10
12.8666000366,80.1758270264,44295,44305,10
12.8655996323,80.175743103,44305,44315,10
12.8652200699,80.1757125854,44315,44325,10
12.8652000427,80.1756973267,44325,44335,10
12.8650102615,80.1756362915,44335,44345,10
12.8646001816,80.1754226685,44345,44355,10
12.86398983,80.1750488281,44355,44365,10
12.8632602692,80.1745910645,44365,44375,10
12.8623399734,80.174079895,44375,44386,11
12.8612003326,80.173576355,44386,44396,10
12.8596000671,80.1728591919,44396,44416,20
12.8596000671,80.1728591919,44416,44426,10
12.8592796326,80.172706604,44426,44436,10
12.8586502075,80.1725387573,44436,44446,10
12.8578300476,80.1724014282,44446,44456,10
12.8574104309,80.1723327637,44456,44466,10
12.8564195633,80.1721420288,44466,44507,41
12.8564195633,80.1721420288,44507,44517,10
12.8562602997,80.1721191406,44517,44527,10
12.8559904099,80.1720428467,44527,44537,10
12.855389595,80.1718673706,44537,44547,10
12.8545598984,80.17162323,44547,44557,10
12.8535499573,80.1713409424,44557,44567,10
12.8528604507,80.1712188721,44567,44577,10
12.8520202637,80.1711120605,44577,44587,10
12.8510503769,80.1709365845,44587,44597,10
12.8499498367,80.1707687378,44597,44606,9
12.8489198685,80.1705932617,44606,44617,11
12.8476696014,80.1703720093,44617,44628,11
12.8464097977,80.1702423096,44628,44638,10
12.8452396393,80.1701812744,44638,44648,10
12.8440799713,80.1701278687,44648,44658,10
12.8429498672,80.1699829102,44658,44668,10
12.8418197632,80.1699829102,44668,44678,10
12.8407001495,80.1699676514,44678,44688,10
12.8396501541,80.1699829102,44688,44698,10
12.8388204575,80.1698074341,44698,44708,10
12.838259697,80.169670105,44708,44718,10
12.8382902145,80.1696166992,44718,44728,10
12.8380403519,80.1693191528,44728,44739,11
12.8377199173,80.1692886353,44739,44749,10
12.8373804092,80.1692199707,44749,44759,10
12.8371295929,80.1689987183,44759,44769,10
12.836930275,80.1688537598,44769,44779,10
12.8366498947,80.1687698364,44779,44789,10
12.8362798691,80.1686325073,44789,44799,10
12.8360395432,80.1684799194,44799,44809,10
12.8359003067,80.1680526733,44809,44819,10
12.8355798721,80.1677932739,44819,44829,10
12.8351297379,80.1676712036,44829,44880,51
12.8351297379,80.1676712036,44880,44890,10
12.8349304199,80.1675567627,44890,44900,10
12.8346204758,80.1673583984,44900,44910,10
12.8342399597,80.1671524048,44910,44920,10
12.8337697983,80.1669006348,44920,44930,10
12.83314991,80.1665420532,44930,44940,10
12.8324604034,80.1661911011,44940,44950,10
12.8316202164,80.1658325195,44950,44960,10
12.8309001923,80.1656265259,44960,44971,11
12.8300895691,80.1654663086,44971,44981,10
12.8296403885,80.165397644,44981,44991,10
12.8290596008,80.1653366089,44991,45001,10
12.8284597397,80.1652603149,45001,45011,10
12.8279399872,80.1652069092,45011,45021,10
12.8276796341,80.1651916504,45021,45031,10
12.8275299072,80.1651000977,45031,45061,30
12.8275299072,80.1651000977,45061,45071,10
12.8274002075,80.1650924683,45071,45082,11
12.8272695541,80.1650085449,45082,45092,10
12.8272104263,80.1649780273,45092,45102,10
12.8269901276,80.1648406982,45102,45112,10
12.8267097473,80.1646728516,45112,45122,10
12.8262901306,80.1643829346,45122,45132,10
12.8256797791,80.1640396118,45132,45142,10
12.8249197006,80.1636581421,45142,45152,10
12.824139595,80.1631698608,45152,45162,10
12.8233003616,80.162651062,45162,45172,10
12.8222503662,80.1621627808,45172,45182,10
12.8211402893,80.1617202759,45182,45192,10
12.8200397491,80.1612625122,45192,45203,11
12.818860054,80.1607589722,45203,45213,10
12.8181295395,80.1604766846,45213,45223,10
12.8178701401,80.1603927612,45223,45233,10
12.8173704147,80.1602783203,45233,45243,10
12.8166799545,80.1601333618,45243,45253,10
12.8159503937,80.1600112915,45253,45263,10
12.8153800964,80.1598434448,45263,45273,10
12.8146896362,80.1597213745,45273,45283,10
12.8138999939,80.1595993042,45283,45293,10
12.8132095337,80.1595306396,45293,45303,10
12.8127803802,80.1594314575,45303,45314,11
12.8126401901,80.1593780518,45314,45324,10
12.8126096725,80.1593704224,45324,45334,10
12.8122396469,80.1593399048,45334,45344,10
12.8116903305,80.1594390869,45344,45354,10
12.8116703033,80.1594390869,45354,45364,10
12.81153965,80.1594619751,45364,45374,10
12.8111400604,80.1595687866,45374,45384,10
12.8106403351,80.1597213745,45384,45394,10
12.8099899292,80.1595687866,45394,45424,30
12.8099899292,80.1595687866,45424,45435,11
12.8101196289,80.15965271,45435,45445,10
12.8103704453,80.1596984863,45445,45455,10
12.8107795715,80.15965271,45455,45464,9
12.8112001419,80.1595230103,45464,45475,11
12.8118801117,80.1593475342,45475,45485,10
12.8124799728,80.1593399048,45485,45505,20
12.8124799728,80.1593399048,45505,45515,10
12.812669754,80.1593780518,45515,45525,10
12.8130197525,80.1594772339,45525,45535,10
12.8135004044,80.159538269,45535,45546,11
12.8141002655,80.1595916748,45546,45556,10
12.814620018,80.1596832275,45556,45566,10
12.8152503967,80.1597976685,45566,45576,10
12.8159799576,80.1599502563,45576,45586,10
12.8167896271,80.160118103,45586,45596,10
12.8176002502,80.1603088379,45596,45606,10
12.8180704117,80.1604309082,45606,45616,10
12.8183202744,80.1605072021,45616,45626,10
12.8187799454,80.1607131958,45626,45636,10
12.8195104599,80.1610336304,45636,45646,10
12.8203296661,80.1613922119,45646,45656,10
12.8210802078,80.1616973877,45656,45667,11
12.8219203949,80.1620635986,45667,45677,10
12.8227396011,80.1623764038,45677,45687,10
12.8235902786,80.1627807617,45687,45697,10
12.8242998123,80.1632232666,45697,45707,10
12.8249397278,80.1636276245,45707,45717,10
12.8256998062,80.1640090942,45717,45727,10
12.8261995316,80.1642990112,45727,45737,10
12.8265399933,80.1645126343,45737,45747,10
12.8267202377,80.1646194458,45747,45757,10
12.8268699646,80.1647109985,45757,47028,1271
12.8268699646,80.1647109985,47028,47038,10
12.8271598816,80.1648712158,47038,47048,10
12.8274497986,80.1650924683,47048,47069,21
12.8274497986,80.1650924683,47069,47079,10
12.8276500702,80.1651077271,47079,47089,10
12.8277702332,80.1650466919,47089,47109,20
12.8277702332,80.1650466919,47109,47119,10
12.8280496597,80.1651763916,47119,47129,10
12.8284101486,80.1652297974,47129,47139,10
12.8289403915,80.1652908325,47139,47149,10
12.829580307,80.1653594971,47149,47159,10
12.8303203583,80.1654891968,47159,47169,10
12.8311595917,80.1656417847,47169,47180,11
12.832110405,80.165977478,47180,47190,10
12.832909584,80.166343689,47190,47200,10
12.8336200714,80.1667785645,47200,47210,10
12.8342895508,80.167137146,47210,47220,10
12.8349704742,80.1675491333,47220,47230,10
12.8356199265,80.1677703857,47230,47240,10
12.8358802795,80.1679916382,47240,47250,10
12.8360004425,80.1683883667,47250,47260,10
12.8362903595,80.1686172485,47260,47270,10
12.8366003036,80.1687164307,47270,47280,10
12.8369998932,80.1688308716,47280,47290,10
12.8372097015,80.1690292358,47290,47301,11
12.8375301361,80.1692581177,47301,47311,10
12.8381004333,80.1693267822,47311,47321,10
12.8382501602,80.1694412231,47321,47331,10
12.8387699127,80.1697616577,47331,47341,10
12.8396396637,80.169960022,47341,47351,10
12.840470314,80.1699066162,47351,47361,10
12.8413200378,80.169960022,47361,47371,10
12.8422698975,80.1699295044,47371,47381,10
12.8434295654,80.1699829102,47381,47391,10
12.8445100784,80.1701278687,47391,47401,10
12.8456802368,80.1701812744,47401,47412,11
12.8469400406,80.1702804565,47412,47422,10
12.8479099274,80.1706466675,47422,47432,10
12.8490495682,80.1707611084,47432,47442,10
12.8502702713,80.1708602905,47442,47452,10
12.8512096405,80.1709671021,47452,47462,10
12.8521499634,80.171081543,47462,47472,10
12.8531999588,80.1712188721,47472,47482,10
12.8542604446,80.1714630127,47482,47492,10
12.8550596237,80.1717071533,47492,47502,10
12.8558797836,80.1719589233,47502,47512,10
12.8563404083,80.1720809937,47512,47522,10
12.8563995361,80.1720962524,47522,47533,11
12.8564395905,80.1720962524,47533,47543,10
12.8567695618,80.1721878052,47543,47553,10
12.8570804596,80.1722488403,47553,47563,10
12.8574895859,80.1723098755,47563,47573,10
12.8576898575,80.1723403931,47573,47583,10
12.8578901291,80.1723937988,47583,47593,10
12.8583602905,80.1724700928,47593,47603,10
12.8590297699,80.1725997925,47603,47613,10
12.8597602844,80.1729202271,47613,47623,10
12.8605604172,80.1732635498,47623,47633,10
12.8613500595,80.1736297607,47633,47644,11
12.8623104095,80.174041748,47644,47654,10
12.8632001877,80.1745071411,47654,47664,10
12.8640203476,80.1750335693,47664,47674,10
12.8647403717,80.175453186,47674,47684,10
12.8653202057,80.1756820679,47684,47694,10
12.8654003143,80.1756820679,47694,47704,10
12.8658103943,80.1757202148,47704,47714,10
12.8663396835,80.1757583618,47714,47724,10
12.8665399551,80.1757965088,47724,47734,10
12.8670301437,80.1758270264,47734,47744,10
12.8676595688,80.1759033203,47744,47754,10
12.8683300018,80.1758270264,47754,47765,11
12.8690500259,80.1753387451,47765,47775,10
12.8698701859,80.1747817993,47775,47785,10
12.8708095551,80.1741409302,47785,47795,10
12.8727397919,80.1728515625,47795,47805,10
12.8727397919,80.1728515625,47805,47815,10
12.8737096786,80.1722106934,47815,47824,9
12.8745803833,80.1716384888,47824,47873,49
12.876999855,80.1704101563,47873,47884,11
12.877869606,80.1701202393,47884,47894,10
12.8788700104,80.1699295044,47894,47904,10
12.8798398972,80.1701126099,47904,47914,10
12.8800497055,80.1702270508,47914,47924,10
12.8803901672,80.1704177856,47924,47934,10
12.8810901642,80.1707000732,47934,47944,10
12.8819103241,80.1709823608,47944,47954,10
12.8819103241,80.1709823608,47954,47964,10
12.8823699951,80.1706390381,47964,47973,9
