13.0146598816,80.2257080078,24,24,0
12.8829402924,80.170791626,47973,47993,20
12.8845596313,80.1716384888,47993,48003,10
12.8855495453,80.17212677,48003,48013,10
12.8863897324,80.1725692749,48013,48023,10
12.8872900009,80.1730422974,48023,48033,10
12.8881998062,80.173500061,48033,48043,10
12.8891201019,80.1739807129,48043,48053,10
12.8896398544,80.1742401123,48053,48063,10
12.8898696899,80.174331665,48063,48073,10
12.890250206,80.1744918823,48073,48083,10
12.8906297684,80.1749267578,48083,48093,10
12.8909797668,80.1755981445,48093,48103,10
12.8913602829,80.1762924194,48103,48114,11
12.8915700912,80.1766662598,48114,48124,10
12.8915996552,80.1767425537,48124,48134,10
12.8917999268,80.1771087646,48134,48144,10
12.8921298981,80.1777267456,48144,48154,10
12.8925504684,80.1784973145,48154,48164,10
12.8929901123,80.1792907715,48164,48174,10
12.8935003281,80.1800308228,48174,48184,10
12.8938703537,80.1802062988,48184,48194,10
12.894080162,80.1802978516,48194,48204,10
12.8945798874,80.180557251,48204,48214,10
12.8952598572,80.1809005737,48214,48225,11
12.896109581,80.1813430786,48225,48235,10
12.8969402313,80.1817398071,48235,48245,10
12.8975496292,80.1820373535,48245,48255,10
12.897600174,80.1820602417,48255,48265,10
12.8978996277,80.182220459,48265,48275,10
12.8984699249,80.182510376,48275,48285,10
12.8992004395,80.1828765869,48285,48295,10
12.9000101089,80.1832885742,48295,48305,10
12.9008197784,80.1836929321,48305,48315,10
12.9017896652,80.1839904785,48315,48323,8
12.9026098251,80.1842193604,48323,48335,12
12.9038496017,80.1845703125,48335,48346,11
12.9041204453,80.1852493286,48346,48356,10
12.9040899277,80.1861877441,48356,48366,10
12.9040603638,80.1872024536,48366,48376,10
12.9046802521,80.1877822876,48376,48386,10
12.9055595398,80.1883392334,48386,48396,10
12.9063901901,80.1888504028,48396,48406,10
12.9065599442,80.1889724731,48406,48416,10
12.9066095352,80.1890182495,48416,48426,10
12.9069595337,80.1892929077,48426,48436,10
12.9075298309,80.1896972656,48436,48446,10
12.9082202911,80.1902236938,48446,48457,11
12.9090795517,80.1908798218,48457,48467,10
12.9098596573,80.1914825439,48467,48477,10
12.9107503891,80.1916885376,48477,48487,10
12.9116201401,80.1917877197,48487,48497,10
12.9124202728,80.1918792725,48497,48507,10
12.9132299423,80.1919708252,48507,48517,10
12.9140701294,80.1920776367,48517,48527,10
12.9148397446,80.1921615601,48527,48537,10
12.9154901505,80.192199707,48537,48547,10
12.916009903,80.1922302246,48547,48557,10
12.9165401459,80.1922607422,48557,48568,11
12.9170703888,80.1922302246,48568,48578,10
12.917140007,80.1919937134,48578,48588,10
12.9171495438,80.1919784546,48588,48598,10
12.9171895981,80.1918563843,48598,48608,10
12.9172401428,80.1914978027,48608,48618,10
12.9173202515,80.1909713745,48618,48628,10
12.9173402786,80.1903305054,48628,48658,30
12.9173402786,80.1903305054,48658,48668,10
12.9174604416,80.1905136108,48668,48678,10
12.9174404144,80.1908035278,48678,48749,71
12.9174404144,80.1908035278,48749,48759,10
12.9174203873,80.1909484863,48759,48769,10
12.9173402786,80.1913528442,48769,48779,10
12.9172201157,80.1920623779,48779,48789,10
12.9171199799,80.1928482056,48789,48800,11
12.9171104431,80.1930007935,48800,48810,10
12.9170598984,80.1933288574,48810,48820,10
12.9170999527,80.1937408447,48820,48830,10
12.917309761,80.1943588257,48830,48840,10
12.917889595,80.1949386597,48840,48850,10
12.9185695648,80.1955795288,48850,48860,10
12.9193601608,80.1962280273,48860,48870,10
12.9201602936,80.1966018677,48870,48880,10
12.9209604263,80.1968536377,48880,48890,10
12.9217596054,80.1971511841,48890,48900,10
12.922539711,80.1972885132,48900,48911,11
12.9232196808,80.1973876953,48911,48921,10
12.9232797623,80.1973876953,48921,48931,10
12.9236698151,80.1974487305,48931,48941,10
12.9243898392,80.197479248,48941,48950,9
12.9251298904,80.1974563599,48950,48961,11
12.9254598618,80.1974716187,48961,48971,10
12.9259796143,80.1974563599,48971,48981,10
12.9264297485,80.1975326538,48981,48991,10
12.9265098572,80.1975631714,48991,49001,10
12.9268598557,80.1977081299,49001,49011,10
12.9273996353,80.1980514526,49011,49021,10
12.9278898239,80.1986465454,49021,49032,11
12.928319931,80.1995697021,49032,49042,10
12.9284801483,80.2004013062,49042,49052,10
12.9285097122,80.2011795044,49052,49062,10
12.9285402298,80.2019805908,49062,49072,10
12.928730011,80.2025985718,49072,49082,10
12.9292898178,80.2026901245,49082,49092,10
12.929400444,80.2026977539,49092,49102,10
12.9296302795,80.2027282715,49102,49112,10
12.9301395416,80.202796936,49112,49122,10
12.9307603836,80.2029266357,49122,49131,9
12.9310398102,80.2030105591,49131,49142,11
12.93171978,80.2032318115,49142,49153,11
12.9326095581,80.2035293579,49153,49163,10
12.9333000183,80.2037811279,49163,49173,10
12.9338903427,80.2038574219,49173,49183,10
12.9339103699,80.2038574219,49183,49193,10
12.9339895248,80.2038574219,49193,49203,10
12.9343299866,80.2039031982,49203,49213,10
12.9348402023,80.2039794922,49213,49223,10
12.935259819,80.2041168213,49223,49233,10
12.9359397888,80.2044067383,49233,49243,10
12.9367704391,80.2046508789,49243,49253,10
12.9376497269,80.2049026489,49253,49264,11
12.9385700226,80.2051620483,49264,49274,10
12.9393901825,80.2054214478,49274,49284,10
12.9398002625,80.2055435181,49284,49294,10
12.9400100708,80.2055892944,49294,49304,10
12.9402503967,80.2056732178,49304,49314,10
12.9408397675,80.205871582,49314,49324,10
12.9415302277,80.2062301636,49324,49334,10
12.9422798157,80.206817627,49334,49344,10
12.9427204132,80.2072601318,49344,49354,10
12.9430999756,80.2077636719,49354,49364,10
12.9435396194,80.2080688477,49364,49375,11
12.9440603256,80.2082519531,49375,49385,10
12.9442901611,80.2083435059,49385,49395,10
12.9444198608,80.2083969116,49395,49405,10
12.9449100494,80.2085800171,49405,49415,10
12.9456300735,80.2088088989,49415,49425,10
12.946390152,80.2090530396,49425,49435,10
12.9470396042,80.2092971802,49435,49445,10
12.9474897385,80.2094192505,49445,49455,10
12.947930336,80.2095413208,49455,49465,10
12.9483299255,80.2096862793,49465,49475,10
12.9485702515,80.2097473145,49475,49485,10
12.9490203857,80.2099075317,49485,49496,11
12.9493703842,80.2100219727,49496,49506,10
12.9499998093,80.210319519,49506,49516,10
12.9506998062,80.210647583,49516,49526,10
12.9512701035,80.2109298706,49526,49536,10
12.9519701004,80.2112808228,49536,49546,10
12.9528102875,80.2116622925,49546,49556,10
12.9535903931,80.2119598389,49556,49566,10
12.9538402557,80.212059021,49566,49576,10
12.9541397095,80.2121963501,49576,49586,10
12.9547395706,80.2124404907,49586,49595,9
12.9554300308,80.2127304077,49595,49607,12
12.9564800262,80.2131271362,49607,49617,10
12.9575004578,80.2135467529,49617,49627,10
12.9585695267,80.2139892578,49627,49637,10
12.9595403671,80.2143783569,49637,49647,10
12.9604501724,80.2147598267,49647,49657,10
12.9611902237,80.215057373,49657,49667,10
12.9621200562,80.215423584,49667,49677,10
12.9630899429,80.2158126831,49677,49686,9
12.963760376,80.2160568237,49686,49697,11
12.9641895294,80.2162094116,49697,49707,10
12.9643697739,80.216293335,49707,49717,10
12.9648504257,80.2164993286,49717,49728,11
12.9656000137,80.216796875,49728,49738,10
12.9662704468,80.2170562744,49738,49748,10
12.9669399261,80.217338562,49748,49758,10
12.9676103592,80.2176132202,49758,49768,10
12.9681901932,80.2178573608,49768,49778,10
12.9689903259,80.218170166,49778,49788,10
12.970000267,80.2185668945,49788,49798,10
12.970870018,80.2188796997,49798,49808,10
12.9712095261,80.2189712524,49808,49818,10
12.9713401794,80.2190170288,49818,49828,10
12.9717903137,80.2192230225,49828,49839,11
12.9725599289,80.219543457,49839,49849,10
12.9733695984,80.219871521,49849,49859,10
12.9741697311,80.2202301025,49859,49869,10
12.9746398926,80.2205581665,49869,49889,20
12.9746398926,80.2205581665,49889,49899,10
12.9749002457,80.2206878662,49899,49909,10
12.9752902985,80.2208023071,49909,49919,10
12.9756603241,80.2210464478,49919,49929,10
12.9761199951,80.221282959,49929,49950,21
12.9761199951,80.221282959,49950,49960,10
12.9764204025,80.2212371826,49960,49970,10
12.9768600464,80.221282959,49970,49980,10
12.9774103165,80.2212295532,49980,49990,10
12.9776697159,80.2212219238,49990,50000,10
12.9778003693,80.2212295532,50000,50010,10
12.9781703949,80.2212295532,50010,50020,10
12.9787998199,80.2211608887,50020,50030,10
12.9794502258,80.2211074829,50030,50040,10
12.9801902771,80.2210617065,50040,50050,10
12.980890274,80.2210388184,50050,50059,9
12.9813699722,80.2211914063,50059,50071,12
12.9819402695,80.2215576172,50071,50081,10
12.9824104309,80.221786499,50081,50091,10
12.9829101563,80.2219467163,50091,50101,10
12.9829597473,80.2219619751,50101,50111,10
12.9830598831,80.2219772339,50111,50121,10
12.9833803177,80.2221908569,50121,50131,10
12.9837799072,80.2224502563,50131,50141,10
12.9841899872,80.2227020264,50141,50151,10
12.9845695496,80.2229385376,50151,50161,10
12.9851198196,80.2232131958,50161,50171,10
12.9854402542,80.2231826782,50171,50182,11
12.98595047,80.2229537964,50182,50192,10
12.9865198135,80.2229614258,50192,50202,10
12.9865503311,80.2229537964,50202,50212,10
12.9868602753,80.2229919434,50212,50222,10
12.9872903824,80.2230529785,50222,50232,10
12.9879198074,80.2229232788,50232,50242,10
12.9886198044,80.222328186,50242,50252,10
12.9893102646,80.2215576172,50252,50262,10
12.9899396896,80.2207870483,50262,50272,10
12.9904298782,80.2203598022,50272,50291,19
12.9904298782,80.2203598022,50291,50303,12
12.9907999039,80.2200927734,50303,50313,10
12.9912900925,80.2197265625,50313,50323,10
12.9916601181,80.2194519043,50323,50333,10
12.9922599792,80.2190170288,50333,50343,10
12.9929895401,80.21849823,50343,50353,10
12.9937295914,80.2179412842,50353,50363,10
12.994310379,80.2175216675,50363,50373,10
12.994600296,80.2173233032,50373,50383,10
12.9947900772,80.2171783447,50383,50393,10
12.9948997498,80.2171020508,50393,50403,10
12.995300293,80.2168502808,50403,50414,11
12.9960298538,80.2166366577,50414,50424,10
12.9966897964,80.2165374756,50424,50434,10
12.9972400665,80.2164916992,50434,50444,10
12.9975595474,80.2164916992,50444,50454,10
12.9976301193,80.2164916992,50454,50464,10
12.998000145,80.2165603638,50464,50474,10
12.99862957,80.216758728,50474,50484,10
12.9993600845,80.2171401978,50484,50494,10
13.0001602173,80.2176208496,50494,50504,10
13.0009498596,80.2181396484,50504,50514,10
13.0017204285,80.2186965942,50514,50525,11
13.0024404526,80.2194519043,50525,50535,10
13.0033597946,80.2199325562,50535,50545,10
13.0042200089,80.220123291,50545,50555,10
13.0046396255,80.220199585,50555,50565,10
13.00481987,80.2202301025,50565,50575,10
13.005279541,80.2203292847,50575,50585,10
13.0059499741,80.2204666138,50585,50595,10
13.0067195892,80.220703125,50595,50605,10
13.0075798035,80.2211074829,50605,50615,10
13.0085802078,80.2216567993,50615,50625,10
13.0095396042,80.2221984863,50625,50635,10
13.0105600357,80.2227325439,50635,50646,11
13.011179924,80.2230529785,50646,50656,10
13.0112600327,80.2230987549,50656,50666,10
13.0113897324,80.2230911255,50666,50676,10
13.0114898682,80.2229614258,50676,50686,10
13.0116596222,80.2225265503,50686,50696,10
13.0118303299,80.2218399048,50696,50706,10
13.012260437,80.2215194702,50706,50716,10
13.012550354,80.2218170166,50716,50726,10
13.0129098892,80.2222366333,50726,50736,10
13.0134096146,80.2227783203,50736,50746,10
13.013879776,80.2233123779,50746,50757,11
13.0142498016,80.2238235474,50757,50767,10
13.0147399902,80.2242889404,50767,50777,10
13.0150604248,80.2246322632,50777,50787,10
13.0151996613,80.2247924805,50787,50797,10
13.0153102875,80.2248764038,50797,50807,10
13.0156497955,80.2251663208,50807,50817,10
13.0163402557,80.2253112793,50817,50827,10
13.0170698166,80.2250976563,50827,50837,10
13.0178899765,80.2247619629,50837,50847,10
13.0187501907,80.2244110107,50847,50857,10
13.0194597244,80.2243804932,50857,50867,10
13.0194997787,80.2244033813,50867,50878,11
13.0196504593,80.2244873047,50878,50888,10
13.0199298859,80.2246932983,50888,50898,10
13.02023983,80.2249221802,50898,50908,10
13.0205898285,80.2251663208,50908,50918,10
13.021109581,80.2255630493,50918,50928,10
13.0216598511,80.2259597778,50928,50938,10
13.0220003128,80.2261962891,50938,50948,10
13.0220098495,80.2261962891,50948,50958,10
13.0220499039,80.2262573242,50958,50968,10
13.0223398209,80.2265167236,50968,50978,10
13.0228595734,80.2269897461,50978,50989,11
13.0235004425,80.2275466919,50989,50999,10
13.0240497589,80.2280578613,50999,51009,10
13.0243501663,80.2284088135,51009,51019,10
13.0246696472,80.2288970947,51019,51029,10
13.0249996185,80.2293624878,51029,51039,10
13.0254497528,80.2299499512,51039,51049,10
13.0258102417,80.2305297852,51049,51069,20
13.0258102417,80.2305297852,51069,51079,10
13.0258598328,80.2306671143,51079,51089,10
13.025970459,80.2309875488,51089,51100,11
13.0260000229,80.2312011719,51100,51110,10
13.0262002945,80.231300354,51110,51120,10
13.0267696381,80.2311630249,51120,51130,10
13.0275497437,80.2309875488,51130,51140,10
13.0283498764,80.2308883667,51140,51150,10
13.0284900665,80.2308807373,51150,51160,10
13.0287504196,80.2308578491,51160,51170,10
13.0293397903,80.2308273315,51170,51179,9
13.0297899246,80.2307815552,51179,51190,11
13.0305500031,80.23072052,51190,51200,10
13.031080246,80.230682373,51200,51210,10
13.0316200256,80.2306594849,51210,51221,11
13.032409668,80.2305984497,51221,51231,10
13.0331001282,80.2305374146,51231,51241,10
13.0335998535,80.2305374146,51241,51261,20
13.0335998535,80.2305374146,51261,51271,10
13.0336999893,80.2305679321,51271,51281,10
13.0339202881,80.2305374146,51281,51291,10
13.0343198776,80.23046875,51291,51301,10
13.0347995758,80.2303085327,51301,51332,31
13.0347995758,80.2303085327,51332,51342,10
13.0349597931,80.2300796509,51342,51352,10
13.034819603,80.2299423218,51352,51362,10
13.0345096588,80.2299118042,51362,52270,908
13.0345096588,80.2299118042,52270,52280,10
13.0341701508,80.2300262451,52280,52290,10
13.0341796875,80.2300415039,52290,52300,10
13.0341901779,80.230140686,52300,52310,10
13.0342197418,80.2303237915,52310,52320,10
13.0342197418,80.2304000854,52320,52330,10
13.0340995789,80.2304611206,52330,52340,10
13.0337295532,80.2305526733,52340,52350,10
13.0332603455,80.2305526733,52350,52360,10
13.0326499939,80.2305603027,52360,52370,10
13.0319900513,80.2306289673,52370,52381,11
13.0312595367,80.2307434082,52381,52391,10
13.0305500031,80.2307281494,52391,52401,10
13.0300197601,80.230796814,52401,52411,10
13.0296897888,80.2308578491,52411,52421,10
13.0292596817,80.2308883667,52421,52431,10
13.0285797119,80.2309112549,52431,52441,10
13.027879715,80.2309799194,52441,52451,10
13.0276699066,80.2311782837,52451,52461,10
13.0277299881,80.2316970825,52461,52471,10
13.0277795792,80.2322616577,52471,52481,10
13.0278396606,80.2327880859,52481,52492,11
13.0273303986,80.2331924438,52492,52502,10
13.0268201828,80.2331008911,52502,52522,20
13.0267400742,80.2330703735,52522,52542,20
13.0267400742,80.2330703735,52542,52552,10
13.0265398026,80.2329711914,52552,52562,10
13.0263900757,80.2327270508,52562,52572,10
13.0262098312,80.2322235107,52572,52582,10
13.0261297226,80.2317810059,52582,52592,10
13.0261201859,80.2317199707,52592,52602,10
13.0260896683,80.2314987183,52602,52613,11
13.0259304047,80.2309188843,52613,52623,10
13.025560379,80.2301635742,52623,52633,10
13.0249500275,80.229347229,52633,52643,10
13.0243196487,80.2285690308,52643,52653,10
13.0238199234,80.2279586792,52653,52663,10
13.0236301422,80.2277908325,52663,52673,10
13.0230703354,80.2275085449,52673,52693,20
13.0229797363,80.2274627686,52693,52724,31
13.0229797363,80.2274627686,52724,52734,10
13.0228595734,80.2273864746,52734,52744,10
13.0225801468,80.2270202637,52744,52754,10
13.022480011,80.2266082764,52754,52764,10
13.0220603943,80.2263717651,52764,52774,10
13.0215101242,80.2258605957,52774,52784,10
13.0210504532,80.2253799438,52784,52794,10
13.0205202103,80.2252197266,52794,52804,10
13.020070076,80.2249069214,52804,52814,10
13.0194597244,80.2245483398,52814,52824,10
13.0186300278,80.2245483398,52824,52834,10
13.0177698135,80.224899292,52834,52845,11
13.0169095993,80.2252731323,52845,52855,10
13.0163097382,80.2254562378,52855,52865,10
13.0157699585,80.2255630493,52865,52875,10
13.014960289,80.2259597778,52875,52885,10
13.0143098831,80.2262573242,52885,52895,10
13.0142202377,80.2263412476,52895,52905,10
13.0140199661,80.2264022827,52905,52915,10
13.0135498047,80.2265625,52915,52925,10
13.0128602982,80.2268371582,52925,52935,10
13.0120401382,80.2271118164,52935,52945,10
13.0111303329,80.2274780273,52945,52956,11
13.0100297928,80.2279205322,52956,52966,10
13.0094995499,80.2276000977,52966,52976,10
13.0097999573,80.2269973755,52976,52986,10
13.010140419,80.2262573242,52986,52996,10
13.0104398727,80.2255172729,52996,53006,10
13.0107402802,80.2247009277,53006,53016,10
13.0106897354,80.2240219116,53016,53026,10
13.0109596252,80.2238311768,53026,53036,10
13.0111303329,80.2233581543,53036,53046,10
13.0110197067,80.2229690552,53046,53056,10
13.0103502274,80.2227630615,53056,53077,21
13.0103502274,80.2227630615,53077,53087,10
13.0097303391,80.2222900391,53087,53097,10
13.0090904236,80.2219924927,53097,53107,10
13.0083599091,80.2216186523,53107,53117,10
13.0077495575,80.2211303711,53117,53127,10
13.0070400238,80.2208862305,53127,53137,10
13.0057601929,80.2205276489,53137,53147,10
13.0047903061,80.2203979492,53147,53157,10
13.0044603348,80.2202224731,53157,53167,10
13.0042600632,80.2201919556,53167,53177,10
13.0037603378,80.2200775146,53177,53188,11
13.002989769,80.2199401855,53188,53198,10
13.0022296906,80.2193222046,53198,53208,10
13.0014295578,80.218421936,53208,53218,10
13.0006799698,80.2178497314,53218,53228,10
13.0000295639,80.2174987793,53228,53238,10
12.9991397858,80.2170562744,53238,53248,10
12.9980602264,80.2165908813,53248,53258,10
12.9974298477,80.216506958,53258,53268,10
12.9973897934,80.2164993286,53268,53278,10
12.9972696304,80.2163619995,53278,53288,10
12.9968204498,80.216468811,53288,53299,11
12.9961700439,80.2166671753,53299,53309,10
12.9952802658,80.2169570923,53309,53319,10
12.9944696426,80.2174072266,53319,53329,10
12.9938097,80.217880249,53329,53339,10
12.9933595657,80.2183227539,53339,53349,10
12.9927997589,80.2188415527,53349,53359,10
12.9920396805,80.2193984985,53359,53369,10
12.9914503098,80.2198028564,53369,53379,10
12.9909801483,80.2200469971,53379,53389,10
12.99077034,80.2202987671,53389,53399,10
12.9905395508,80.2202835083,53399,53409,10
12.9900903702,80.2206497192,53409,53420,11
12.9895095825,80.2212600708,53420,53430,10
12.9893102646,80.2213516235,53430,53440,10
12.9889001846,80.2218475342,53440,53450,10
12.9885101318,80.2224731445,53450,53460,10
12.9876699448,80.2231292725,53460,53480,20
12.9876699448,80.2231292725,53480,53490,10
12.9873199463,80.2231216431,53490,53500,10
12.9868402481,80.2230834961,53500,53510,10
12.9860601425,80.2230072021,53510,53520,10
12.9854803085,80.2232437134,53520,53531,11
12.9849700928,80.2232971191,53531,53541,10
12.9843502045,80.2229614258,53541,53551,10
12.9838695526,80.2227096558,53551,53561,10
12.9834098816,80.2224731445,53561,53581,20
12.9834098816,80.2224731445,53581,53591,10
12.98320961,80.2221069336,53591,53601,10
12.9827804565,80.2219467163,53601,53611,10
12.9822797775,80.2218093872,53611,53621,10
12.9816904068,80.2214279175,53621,53630,9
12.9811296463,80.2211532593,53630,53641,11
12.9803695679,80.2211608887,53641,53652,11
12.9795103073,80.2211685181,53652,53662,10
12.9789896011,80.2212371826,53662,53672,10
12.9781799316,80.2212295532,53672,53682,10
12.977399826,80.221321106,53682,53692,10
12.9767503738,80.2213516235,53692,53702,10
12.9763898849,80.2213516235,53702,53712,10
12.9761199951,80.2213973999,53712,53722,10
12.9756603241,80.221031189,53722,53763,41
12.9756603241,80.221031189,53763,53773,10
12.9755601883,80.2208404541,53773,53783,10
12.9753599167,80.2207183838,53783,53793,10
12.9749803543,80.2205734253,53793,53803,10
12.9744195938,80.2203369141,53803,53813,10
12.9739103317,80.2201385498,53813,53823,10
12.9734401703,80.2199630737,53823,53833,10
12.9727401733,80.2196884155,53833,53843,10
12.9719295502,80.2193908691,53843,53853,10
12.9711904526,80.2191925049,53853,53863,10
12.9710197449,80.2191314697,53863,53873,10
12.9708900452,80.2190704346,53873,53884,11
12.9704198837,80.218788147,53884,53894,10
12.9698200226,80.2185592651,53894,53904,10
12.9691696167,80.2183074951,53904,53914,10
12.968580246,80.2180786133,53914,53924,10
12.9680099487,80.2178726196,53924,53934,10
12.9674100876,80.2176437378,53934,53944,10
12.9666004181,80.2173309326,53944,53954,10
12.9657201767,80.2169799805,53954,53964,10
12.9647798538,80.2166137695,53964,53974,10
12.9639501572,80.2162475586,53974,53983,9
12.9628896713,80.2157974243,53983,54005,22
12.9628896713,80.2157974243,54005,54015,10
12.9627399445,80.2157287598,54015,54025,10
12.9626703262,80.2156982422,54025,54035,10
12.9625597,80.2156524658,54035,54045,10
12.9621601105,80.2154922485,54045,54055,10
12.9615497589,80.2152481079,54055,54065,10
12.9608097076,80.2149581909,54065,54075,10
12.9600095749,80.214630127,54075,54085,10
12.9591598511,80.2142868042,54085,54095,10
12.9581899643,80.2138977051,54095,54105,10
12.9572401047,80.213508606,54105,54116,11
12.9561595917,80.2130889893,54116,54126,10
12.9551296234,80.2126922607,54126,54136,10
12.9540996552,80.2123031616,54136,54146,10
12.953789711,80.2121963501,54146,54156,10
12.9537801743,80.2121734619,54156,54166,10
12.9534797668,80.2120513916,54166,54176,10
12.9529304504,80.2118530273,54176,54185,9
12.9522800446,80.2116012573,54185,54196,11
12.9513902664,80.2112884521,54196,54206,10
12.9504404068,80.2109375,54206,54216,10
12.9494104385,80.2105484009,54216,54227,11
12.9486703873,80.2102813721,54227,54237,10
12.9485797882,80.2101287842,54237,54247,10
12.948390007,80.2100830078,54247,54257,10
12.9480400085,80.2099761963,54257,54267,10
12.9473495483,80.2097091675,54267,54277,10
12.9464797974,80.2093582153,54277,54287,10
12.9456996918,80.2090377808,54287,54297,10
12.9449195862,80.2086715698,54297,54307,10
12.9442300797,80.2084274292,54307,54317,10
12.9441299438,80.2084274292,54317,54327,10
12.9440603256,80.2083511353,54327,54337,10
12.9436702728,80.2081375122,54337,54348,11
12.9430503845,80.2077789307,54348,54358,10
12.9426898956,80.207321167,54358,54368,10
12.942609787,80.2071990967,54368,54378,10
12.9422798157,80.2068786621,54378,54388,10
12.9417495728,80.2064285278,54388,54398,10
12.9411401749,80.2060623169,54398,54408,10
12.9410800934,80.2060317993,54408,54418,10
12.9408197403,80.2059020996,54418,54428,10
12.9403400421,80.2057418823,54428,54438,10
12.9399795532,80.2056427002,54438,54447,9
12.9399404526,80.2056427002,54447,54459,12
12.9395399094,80.2055435181,54459,54469,10
12.9390096664,80.2053375244,54469,54479,10
12.9383201599,80.205116272,54479,54489,10
12.9375896454,80.2049102783,54489,54499,10
12.9368000031,80.2046813965,54499,54509,10
12.9359703064,80.2044372559,54509,54519,10
12.9354496002,80.2042617798,54519,54529,10
12.9348297119,80.2039794922,54529,54539,10
12.9336500168,80.2039031982,54539,54559,20
12.9336500168,80.2039031982,54559,54569,10
12.9336395264,80.2039108276,54569,54580,11
12.9332704544,80.2038421631,54580,54590,10
12.9327602386,80.2036132813,54590,54600,10
12.9320602417,80.2033691406,54600,54610,10
12.9313201904,80.2031097412,54610,54620,10
12.9308595657,80.2029724121,54620,54629,9
12.930680275,80.2029190063,54629,54640,11
12.9301395416,80.2028274536,54640,54650,10
12.9293899536,80.2027816772,54650,54670,20
12.9293899536,80.2027816772,54670,54679,9
12.9291696548,80.2027664185,54679,54691,12
12.9285898209,80.202583313,54691,54701,10
