13.0146598816,80.2257080078,24,24,0
12.9284801483,80.2019500732,54701,54711,10
12.9284496307,80.2012634277,54711,54721,10
12.9284200668,80.2004013062,54721,54731,10
12.9282102585,80.1994171143,54731,54741,10
12.927740097,80.1985015869,54741,54751,10
12.9270801544,80.197883606,54751,54761,10
12.9262599945,80.1975784302,54761,54781,20
12.9262599945,80.1975784302,54781,54791,10
12.9261903763,80.1975479126,54791,54802,11
12.9258003235,80.1975021362,54802,54812,10
12.9253797531,80.1975326538,54812,54822,10
12.9249296188,80.1975021362,54822,54832,10
12.9242401123,80.1974868774,54832,54842,10
12.9234399796,80.1974563599,54842,54852,10
12.9226303101,80.1973495483,54852,54862,10
12.9219102859,80.197227478,54862,54882,20
12.9219102859,80.197227478,54882,54892,10
12.9217100143,80.1971664429,54892,54902,10
12.9212703705,80.1970062256,54902,54912,10
12.9211397171,80.1969604492,54912,54923,11
12.921090126,80.196937561,54923,54933,10
12.9207601547,80.1968078613,54933,54943,10
12.9202098846,80.1966171265,54943,54953,10
12.9195604324,80.1963806152,54953,54963,10
12.918970108,80.1959762573,54963,54973,10
12.918680191,80.1957168579,54973,54983,10
12.9182796478,80.1953582764,54983,54993,10
12.9177398682,80.1948623657,54993,55003,10
12.9171895981,80.1943130493,55003,55013,10
12.9171199799,80.1942214966,55013,55023,10
12.9170503616,80.1940765381,55023,55034,11
12.9169902802,80.1936187744,55034,55044,10
12.9170303345,80.1929473877,55044,55054,10
12.9170303345,80.1923522949,55054,55064,10
12.9166603088,80.1923294067,55064,55114,50
12.9166603088,80.1923294067,55114,55124,10
12.9165000916,80.1923294067,55124,55134,10
12.916009903,80.1923065186,55134,55144,10
12.9152898788,80.192237854,55144,55155,11
12.9143800735,80.1921463013,55155,55165,10
12.9134397507,80.1920166016,55165,55175,10
12.9125204086,80.1919021606,55175,55185,10
12.9115495682,80.1918029785,55185,55195,10
12.9106302261,80.1916885376,55195,55205,10
12.9097003937,80.1914672852,55205,55326,121
12.9097003937,80.1914672852,55326,55336,10
12.9096603394,80.1913833618,55336,55346,10
12.9093999863,80.1911621094,55346,55356,10
12.9089002609,80.1907730103,55356,55366,10
12.9082403183,80.1902923584,55366,55375,9
12.9075603485,80.1897735596,55375,55387,12
12.9066801071,80.1890792847,55387,55397,10
12.906129837,80.1887207031,55397,55407,10
12.9060497284,80.1887130737,55407,55417,10
12.9060697556,80.1886520386,55417,55427,10
12.9060096741,80.1887130737,55427,55437,10
12.9056196213,80.1884307861,55437,55447,10
12.9050703049,80.188041687,55447,55457,10
12.9040899277,80.1872024536,55457,55467,10
12.9038496017,80.1865768433,55467,55477,10
12.9038801193,80.1859512329,55477,55487,10
12.9040298462,80.1849899292,55487,55498,11
12.9036102295,80.1844329834,55498,55508,10
12.9028701782,80.1842498779,55508,55518,10
12.9020996094,80.1840133667,55518,55528,10
12.901309967,80.1837921143,55528,55538,10
12.9007501602,80.1834716797,55538,55548,10
12.9000196457,80.1832275391,55548,55558,10
12.8991098404,80.1828994751,55558,55568,10
12.8982496262,80.1824569702,55568,55578,10
12.8973703384,80.1820220947,55578,55608,30
12.8973703384,80.1820220947,55608,55619,11
12.8970603943,80.1818618774,55619,55629,10
12.8965797424,80.1816101074,55629,55639,10
12.8959197998,80.1812820435,55639,55649,10
12.8951797485,80.1808929443,55649,55659,10
12.894370079,80.1804885864,55659,55669,10
12.8933401108,80.1799468994,55669,55689,20
12.8933401108,80.1799468994,55689,55699,10
12.8932800293,80.1798782349,55699,55709,10
12.8930501938,80.1794815063,55709,55718,9
12.8927402496,80.1789016724,55718,55730,12
12.8922195435,80.1779403687,55730,55740,10
12.8914699554,80.1766433716,55740,55770,30
12.8914699554,80.1766433716,55770,55780,10
12.891289711,80.176361084,55780,55790,10
12.890999794,80.1757507324,55790,55800,10
12.8906202316,80.1750106812,55800,55810,10
12.8900995255,80.1744537354,55810,55820,10
12.8897895813,80.1743621826,55820,55830,10
12.8895301819,80.1742095947,55830,55839,9
12.8893404007,80.174118042,55839,55851,12
12.8886804581,80.173789978,55851,55861,10
12.8879299164,80.1734237671,55861,55871,10
12.887049675,80.1729202271,55871,55881,10
12.8860502243,80.1724472046,55881,55891,10
12.8850402832,80.1719436646,55891,55901,10
12.8840303421,80.1713562012,55901,55911,10
12.8832397461,80.1709823608,55911,55921,10
12.8825101852,80.1706008911,55921,55931,10
12.8822498322,80.1707077026,55931,55941,10
12.8821697235,80.1709136963,55941,55951,10
12.8817195892,80.1710205078,55951,55962,11
12.8813295364,80.1706695557,55962,55972,10
12.8808698654,80.1706314087,55972,55982,10
12.8801202774,80.1703033447,55982,55992,10
12.8800601959,80.1702423096,55992,56002,10
12.8799800873,80.1702270508,56002,56012,10
12.8795900345,80.1700668335,56012,56022,10
12.8788003922,80.1697921753,56022,56032,10
12.8780698776,80.1693496704,56032,56042,10
12.8768100739,80.1705932617,56042,56052,10
12.8759202957,80.1708602905,56052,56062,10
12.875869751,80.1708831787,56062,56072,10
12.8754396439,80.1711273193,56072,56083,11
12.874710083,80.1716079712,56083,56093,10
12.873840332,80.1721725464,56093,56103,10
12.8728704453,80.1728363037,56103,56113,10
12.8718795776,80.1734771729,56113,56123,10
12.8709096909,80.1741485596,56123,56133,10
12.8699398041,80.1748123169,56133,56143,10
12.8689899445,80.1754608154,56143,56153,10
12.8681602478,80.1759796143,56153,56163,10
12.8672103882,80.1759185791,56163,56173,10
12.8661003113,80.1757888794,56173,56183,10
12.8652200699,80.1756973267,56183,56193,10
12.8651800156,80.1756820679,56193,56204,11
12.864780426,80.1754837036,56204,56214,10
12.8641700745,80.1751403809,56214,56224,10
12.8634195328,80.1746673584,56224,56234,10
12.8624696732,80.174118042,56234,56244,10
12.8614797592,80.1736984253,56244,56254,10
12.8604097366,80.1732025146,56254,56264,10
12.8595695496,80.1728515625,56264,56274,10
12.859629631,80.1729125977,56274,56284,10
12.8592996597,80.1727676392,56284,56294,10
12.8586301804,80.1725769043,56294,56305,11
12.8577299118,80.1724319458,56305,56315,10
12.8573799133,80.1723632813,56315,56325,10
12.8569097519,80.1722488403,56325,56335,10
12.8563995361,80.1721572876,56335,56355,20
12.8563995361,80.1721572876,56355,56365,10
12.8562402725,80.1721191406,56365,56375,10
12.8559503555,80.1720275879,56375,56385,10
12.855340004,80.171836853,56385,56395,10
12.8545198441,80.1716003418,56395,56405,10
12.853509903,80.1713180542,56405,56415,10
12.8524303436,80.1711730957,56415,56426,11
12.8513698578,80.1710128784,56426,56436,10
12.8507604599,80.1708831787,56436,56446,10
12.8499898911,80.170753479,56446,56456,10
12.84897995,80.1705780029,56456,56466,10
12.8478403091,80.1703872681,56466,56476,10
12.8466300964,80.1701889038,56476,56486,10
12.8454704285,80.1701507568,56486,56496,10
12.8443899155,80.1701202393,56496,56506,10
12.8432502747,80.1699981689,56506,56516,10
12.8420801163,80.169960022,56516,56526,10
12.8409404755,80.1699829102,56526,56537,11
12.8398799896,80.1699829102,56537,56546,9
12.8391799927,80.1699523926,56546,56557,11
12.8384103775,80.1697006226,56557,56567,10
12.8383798599,80.169670105,56567,56577,10
12.8382196426,80.1695022583,56577,56587,10
12.8380203247,80.169342041,56587,56597,10
12.8376598358,80.1693115234,56597,56607,10
12.8372097015,80.1691436768,56607,56617,10
12.8370704651,80.1689529419,56617,56627,10
12.8368797302,80.1688232422,56627,56637,10
12.8366203308,80.1687698364,56637,56647,10
12.8364801407,80.1687164307,56647,56658,11
12.8364200592,80.1687011719,56658,56668,10
12.8361797333,80.1686096191,56668,56678,10
12.8359699249,80.1683425903,56678,56688,10
12.835849762,80.1679534912,56688,56698,10
12.8352203369,80.1677093506,56698,56718,20
12.8352203369,80.1677093506,56718,56728,10
12.8349399567,80.1675567627,56728,56738,10
12.8343896866,80.1672286987,56738,56748,10
12.833609581,80.166809082,56748,56757,9
12.8328199387,80.166343689,56757,56769,12
12.8317203522,80.1658630371,56769,56779,10
12.8307695389,80.1655883789,56779,56789,10
12.8296604156,80.1653900146,56789,56799,10
12.8285799026,80.1652679443,56799,56809,10
12.8281297684,80.1652069092,56809,56819,10
12.8276596069,80.1651611328,56819,56879,60
12.8276596069,80.1651611328,56879,56890,11
12.8274002075,80.1650772095,56890,56900,10
12.8270397186,80.1648406982,56900,56910,10
12.8264799118,80.1644668579,56910,56920,10
12.8256998062,80.1640090942,56920,56930,10
12.8247003555,80.1634902954,56930,56940,10
12.8237199783,80.1628570557,56940,56950,10
12.8226804733,80.1623535156,56950,56960,10
12.8215703964,80.1619186401,56960,56970,10
12.8204803467,80.1614532471,56970,56980,10
12.8193798065,80.1609802246,56980,56990,10
12.8183803558,80.1605377197,56990,57001,11
12.817990303,80.1604003906,57001,57011,10
12.8175296783,80.1602706909,57011,57021,10
12.8168497086,80.1601333618,57021,57031,10
12.8159999847,80.1599502563,57031,57041,10
12.815079689,80.1597595215,57041,57051,10
12.8141403198,80.1595993042,57051,57061,10
12.8131399155,80.1594924927,57061,57071,10
12.8121500015,80.1593322754,57071,57081,10
12.8117198944,80.1594161987,57081,57091,10
12.8116903305,80.1594390869,57091,57100,9
12.8115797043,80.1594772339,57100,57111,11
12.8100099564,80.1595916748,57111,57162,51
12.8100099564,80.1595916748,57162,57172,10
12.8103599548,80.1596832275,57172,57697,525
12.8103599548,80.1596832275,57697,57707,10
12.8106403351,80.1597824097,57707,57717,10
12.8111095428,80.1596298218,57717,57727,10
12.8115997314,80.1594696045,57727,57737,10
12.8116197586,80.1594696045,57737,57747,10
12.8117904663,80.1594085693,57747,57757,10
12.8123397827,80.1593399048,57757,57767,10
12.8131103516,80.1594924927,57767,57777,10
12.8139400482,80.1595993042,57777,57787,10
12.8148603439,80.1597290039,57787,57797,10
12.8157997131,80.1599121094,57797,57807,10
12.8165197372,80.1600570679,57807,57818,11
12.8172101974,80.1602096558,57818,57828,10
12.8178100586,80.1603469849,57828,57838,10
12.8182096481,80.1604614258,57838,57848,10
12.8184900284,80.1605606079,57848,57858,10
12.8190402985,80.1607894897,57858,57868,10
12.8198003769,80.1611480713,57868,57878,10
12.8207902908,80.1615829468,57878,57888,10
12.8218603134,80.1620330811,57888,57898,10
12.8229503632,80.1624679565,57898,57908,10
12.8239603043,80.1629867554,57908,57918,10
12.8249197006,80.1636123657,57918,57929,11
12.8257703781,80.1640701294,57929,57939,10
12.8265399933,80.1645126343,57939,57949,10
12.8271799088,80.164932251,57949,57959,10
12.8274698257,80.1651229858,57959,57979,20
12.8274698257,80.1651229858,57979,57989,10
12.8278999329,80.1651992798,57989,58009,20
12.8278999329,80.1651992798,58009,58019,10
12.8282003403,80.1652297974,58019,58029,10
12.8287801743,80.1652984619,58029,58039,10
12.8296098709,80.165397644,58039,58050,11
12.830739975,80.1656036377,58050,58060,10
12.8315896988,80.1657867432,58060,58070,10
12.8322200775,80.166053772,58070,58080,10
12.8330402374,80.1664505005,58080,58090,10
12.8335399628,80.1667633057,58090,58100,10
12.8337097168,80.166847229,58100,58110,10
12.8342399597,80.167137146,58110,58120,10
12.8349199295,80.1675491333,58120,58130,10
12.835650444,80.1678237915,58130,58140,10
12.8359203339,80.1680679321,58140,58150,10
12.8360595703,80.168510437,58150,58161,11
12.8363704681,80.1686706543,58161,58171,10
12.8367595673,80.168800354,58171,58181,10
12.8370800018,80.1688995361,58181,58191,10
12.8372497559,80.1691436768,58191,58201,10
12.8374300003,80.1692428589,58201,58211,10
12.8376598358,80.1693191528,58211,58221,10
12.8380804062,80.1693725586,58221,58231,10
12.8383197784,80.1695785522,58231,58241,10
12.8384504318,80.1696777344,58241,58251,10
12.8386602402,80.1697921753,58251,58261,10
12.8391799927,80.1699371338,58261,58272,11
12.8399600983,80.1699829102,58272,58282,10
12.8408002853,80.1699905396,58282,58292,10
12.8418302536,80.1699981689,58292,58302,10
12.8429698944,80.1699981689,58302,58312,10
12.8441200256,80.1701431274,58312,58322,10
12.8452501297,80.1701812744,58322,58332,10
12.8463001251,80.1702270508,58332,58342,10
12.8472995758,80.1703414917,58342,58352,10
12.8484201431,80.1705093384,58352,58362,10
12.8495702744,80.1706924438,58362,58372,10
12.8506803513,80.1708984375,58372,58382,10
12.8517503738,80.171081543,58382,58393,11
12.8527603149,80.1712493896,58393,58403,10
12.8531703949,80.171257019,58403,58413,10
12.8535604477,80.171333313,58413,58423,10
12.8542499542,80.1715011597,58423,58433,10
12.8550195694,80.1717529297,58433,58443,10
12.8557901382,80.1719589233,58443,58453,10
12.8562698364,80.1720962524,58453,58504,51
12.8562698364,80.1720962524,58504,58514,10
12.8564395905,80.1721496582,58514,58524,10
12.8566799164,80.1722106934,58524,58534,10
12.8570604324,80.1722793579,58534,58544,10
12.8574495316,80.1723327637,58544,58554,10
12.8574695587,80.1723403931,58554,58564,10
12.8576402664,80.17237854,58564,58574,10
12.8578796387,80.1724319458,58574,58584,10
12.8583602905,80.1725082397,58584,58594,10
12.8590297699,80.1726226807,58594,58603,9
12.8598003387,80.1729431152,58603,58625,22
12.8598003387,80.1729431152,58625,58635,10
12.8600902557,80.1730804443,58635,58645,10
12.860619545,80.1733093262,58645,58655,10
12.8612499237,80.1735992432,58655,58665,10
12.8619403839,80.1739120483,58665,58675,10
12.8627004623,80.1742401123,58675,58685,10
12.8634195328,80.1746673584,58685,58695,10
12.8642196655,80.1751708984,58695,58705,10
12.8649597168,80.1756134033,58705,58715,10
12.8654203415,80.1757202148,58715,58736,21
12.8654203415,80.1757202148,58736,58746,10
12.8656396866,80.175743103,58746,58756,10
12.8660802841,80.17578125,58756,58766,10
12.8667402267,80.1758499146,58766,58776,10
12.8675003052,80.1759262085,58776,58786,10
12.8682804108,80.1759109497,58786,58796,10
12.8689002991,80.1754989624,58796,58806,10
12.8695402145,80.1750488281,58806,58816,10
12.8702602386,80.1745681763,58816,58826,10
12.8710603714,80.1740112305,58826,58836,10
12.8719797134,80.1734008789,58836,58847,11
12.8738698959,80.1721420288,58847,58856,9
12.8738698959,80.1721420288,58856,58867,11
12.8749103546,80.1714477539,58867,58877,10
12.8766202927,80.1705780029,58877,58917,40
12.8795795441,80.1699829102,58917,58954,37
12.880200386,80.1703414917,58954,58985,31
12.8817901611,80.1709671021,58985,59015,30
12.8825502396,80.1706008911,59015,59042,27
12.8839502335,80.1713180542,59042,59075,33
12.8839502335,80.1713180542,59075,59107,32
12.886300087,80.1725463867,59107,59117,10
12.8868999481,80.1728515625,59117,59127,10
12.8874797821,80.1731491089,59127,59137,10
12.8880195618,80.1734237671,59137,59147,10
12.888589859,80.1737213135,59147,59157,10
12.8892002106,80.1740493774,59157,59167,10
12.8895998001,80.1742019653,59167,59177,10
12.8899202347,80.1743392944,59177,59187,10
12.8903598785,80.1745681763,59187,59198,11
12.8907699585,80.1752090454,59198,59208,10
12.8914699554,80.1764831543,59208,59218,10
12.8916196823,80.1767501831,59218,59236,18
12.8927402496,80.1787872314,59236,59277,41
12.8942499161,80.1803970337,59277,59316,39
12.8958597183,80.1812133789,59316,59346,30
12.8958597183,80.1812133789,59346,59367,21
12.897600174,80.1820602417,59367,59387,20
12.897600174,80.1820602417,59387,59397,10
12.8977098465,80.182182312,59397,59407,10
12.8980503082,80.1823272705,59407,59417,10
12.8985996246,80.1826095581,59417,59428,11
12.8993797302,80.1829986572,59428,59438,10
12.900179863,80.1834030151,59438,59448,10
12.9010696411,80.1838226318,59448,59458,10
12.9021396637,80.1841201782,59458,59467,9
12.9031295776,80.1844100952,59467,59478,11
12.9040203094,80.184677124,59478,59488,10
12.9041500092,80.1853637695,59488,59498,10
12.9041004181,80.1862030029,59498,59508,10
12.9040699005,80.1871185303,59508,59518,10
12.9045200348,80.1876602173,59518,59527,9
12.9050798416,80.1880111694,59527,59539,12
12.9057397842,80.1884307861,59539,59549,10
12.90625,80.1887512207,59549,59559,10
12.9067001343,80.1890487671,59559,59569,10
12.906709671,80.1890563965,59569,59579,10
12.9068098068,80.1891403198,59579,59589,10
12.9071798325,80.1894226074,59589,59599,10
12.9077196121,80.1898269653,59599,59609,10
12.9083099365,80.1902923584,59609,59619,10
12.9089298248,80.1907806396,59619,59629,10
12.9095897675,80.1912765503,59629,59638,9
12.9102401733,80.19165802,59638,59649,11
12.9111795425,80.1917800903,59649,59660,11
12.9120998383,80.1918716431,59660,59670,10
12.9123697281,80.1918792725,59670,59680,10
12.9124202728,80.1918792725,59680,59690,10
12.9127902985,80.191947937,59690,59700,10
12.913359642,80.1920166016,59700,59710,10
12.9140901566,80.1921081543,59710,59720,10
12.9148397446,80.1921920776,59720,59730,10
12.9156799316,80.192237854,59730,59740,10
12.9163703918,80.1922912598,59740,59750,10
12.9168596268,80.1923065186,59750,59760,10
12.9171695709,80.1919708252,59760,59791,31
12.9171695709,80.1919708252,59791,59801,10
12.9171800613,80.1918716431,59801,59811,10
12.9172296524,80.1916427612,59811,59821,10
12.9172697067,80.1913070679,59821,59831,10
12.917309761,80.1907501221,59831,59841,10
12.9172897339,80.1904907227,59841,59851,10
12.9173297882,80.1903762817,59851,59861,10
12.9174804688,80.1904678345,59861,59871,10
12.9174098969,80.19090271,59871,59882,11
12.9173002243,80.1916809082,59882,59892,10
12.9172201157,80.1923599243,59892,59902,10
12.9171199799,80.1932067871,59902,59932,30
12.9171199799,80.1932067871,59932,59942,10
12.9170999527,80.1931762695,59942,59952,10
12.9170703888,80.193572998,59952,59962,10
12.9171800613,80.1941604614,59962,59972,10
12.9175596237,80.1946792603,59972,59982,10
12.9180603027,80.1951370239,59982,59992,10
12.9185800552,80.1956329346,59992,60003,11
12.9192695618,80.1962127686,60003,60013,10
12.9198598862,80.1965103149,60013,60023,10
12.9205198288,80.1967468262,60023,60033,10
12.9210796356,80.1969070435,60033,60043,10
12.9216604233,80.1971282959,60043,60053,10
12.9224100113,80.1973266602,60053,60063,10
12.9230899811,80.1973724365,60063,60083,20
12.9230899811,80.1973724365,60083,60093,10
12.9232902527,80.1974487305,60093,60103,10
12.9237699509,80.197479248,60103,60114,11
12.9245796204,80.197479248,60114,60124,10
12.9249696732,80.1974563599,60124,60134,10
12.9251804352,80.1974487305,60134,60144,10
12.9253902435,80.1974563599,60144,60154,10
12.9258403778,80.1974716187,60154,60164,10
12.9264602661,80.1975402832,60164,60174,10
12.9265098572,80.1975479126,60174,60184,10
12.9266500473,80.1976165771,60184,60194,10
12.9271202087,80.1978530884,60194,60204,10
12.9277200699,80.1983184814,60204,60214,10
12.9281396866,80.1990814209,60214,60224,10
12.9284000397,80.1996994019,60224,60235,11
12.9285297394,80.2005081177,60235,60245,10
12.928560257,80.2010803223,60245,60255,10
12.9285802841,80.2015075684,60255,60265,10
12.9286003113,80.2021865845,60265,60275,10
12.9289302826,80.2026901245,60275,60285,10
12.9295101166,80.2027282715,60285,60295,10
12.9295196533,80.2027435303,60295,60305,10
12.9297895432,80.2027816772,60305,60315,10
12.930390358,80.2028579712,60315,60325,10
12.931139946,80.2030334473,60325,60335,10
12.9319400787,80.2033004761,60335,60346,11
12.9326400757,80.2035293579,60346,60356,10
12.9333696365,80.2037963867,60356,60366,10
12.9340696335,80.2038803101,60366,60376,10
12.9340896606,80.2038879395,60376,60386,10
12.9344701767,80.2039108276,60386,60396,10
12.9350700378,80.2040176392,60396,60406,10
12.9357995987,80.2043380737,60406,60416,10
12.9366598129,80.2046127319,60416,60426,10
12.9376001358,80.2048721313,60426,60436,10
12.9385299683,80.2051315308,60436,60445,9
12.9392499924,80.205368042,60445,60456,11
12.939909935,80.2055587769,60456,60467,11
12.9399700165,80.205581665,60467,60477,10
12.9402799606,80.205657959,60477,60487,10
12.9406795502,80.2057800293,60487,60497,10
12.9410200119,80.205909729,60497,60507,10
12.9416303635,80.2062606812,60507,60517,10
12.9423398972,80.206817627,60517,60527,10
12.9428300858,80.20728302,60527,60537,10
12.9431200027,80.2077331543,60537,60547,10
12.9437704086,80.2081375122,60547,60557,10
12.9443998337,80.208366394,60557,60567,10
12.9444503784,80.2083816528,60567,60578,11
12.9446601868,80.2084579468,60578,60588,10
12.9450798035,80.2086181641,60588,60598,10
12.9457798004,80.2088165283,60598,60608,10
12.9465999603,80.2091217041,60608,60618,10
12.9475698471,80.2094802856,60618,60628,10
12.9484195709,80.2097320557,60628,60638,10
12.948679924,80.2098312378,60638,60648,10
12.9488801956,80.2099533081,60648,60658,10
12.9489603043,80.2099990845,60658,60668,10
12.9493598938,80.210067749,60668,60678,10
12.950050354,80.2103500366,60678,60689,11
12.9510002136,80.2107772827,60689,60699,10
12.9518604279,80.2112121582,60699,60709,10
12.9527997971,80.2116317749,60709,60719,10
12.9535903931,80.2119293213,60719,60729,10
12.9536104202,80.2119369507,60729,60739,10
12.953909874,80.2120666504,60739,60749,10
12.9544897079,80.2123184204,60749,60759,10
12.9552402496,80.212638855,60759,60769,10
12.9559698105,80.212928772,60769,60779,10
12.956700325,80.2132110596,60779,60789,10
12.9575996399,80.2135772705,60789,60799,10
12.9586296082,80.2139968872,60799,60810,11
12.9595804214,80.2143936157,60810,60820,10
12.9604196548,80.2147293091,60820,60830,10
12.9611301422,80.2150115967,60830,60840,10
12.9619903564,80.21534729,60840,60850,10
12.9627599716,80.2156524658,60850,60860,10
12.9631204605,80.2157821655,60860,60870,10
12.96352005,80.2159194946,60870,60880,10
12.9640398026,80.2161178589,60880,60890,10
12.9642400742,80.2162017822,60890,60900,10
12.9643802643,80.2162704468,60900,60910,10
12.9648599625,80.2164993286,60910,60921,11
12.9655895233,80.2168121338,60921,60931,10
12.9662599564,80.2170715332,60931,60941,10
12.9669399261,80.217338562,60941,60951,10
12.9676103592,80.217628479,60951,60961,10
12.9679498672,80.2177581787,60961,60971,10
12.9685201645,80.2179794312,60971,60981,10
12.9693899155,80.2183303833,60981,60991,10
12.9702796936,80.2186737061,60991,61001,10
12.9709997177,80.2189178467,61001,61011,10
12.9712095261,80.2189788818,61011,61021,10
12.9713802338,80.2190933228,61021,61030,9
12.9717903137,80.2192611694,61030,61042,12
12.9724798203,80.2195587158,61042,61122,80
12.9724597931,80.2196807861,61122,61153,31
12.9724597931,80.2196807861,61153,61163,10
12.9726495743,80.2197570801,61163,61173,10
12.9729499817,80.219871521,61173,61183,10
12.9733896255,80.2199707031,61183,61223,40
12.9733896255,80.2199707031,61223,61233,10
12.973690033,80.2200622559,61233,61264,31
12.9735803604,80.2201309204,61264,61284,20
12.9735803604,80.2201309204,61284,61294,10
12.9737701416,80.220161438,61294,61304,10
12.9741697311,80.2202911377,61304,61314,10
12.9747800827,80.2205429077,61314,61324,10
12.9750404358,80.2206192017,61324,61334,10
12.9752597809,80.2206802368,61334,61344,10
12.9754495621,80.2206802368,61344,61354,10
12.9756002426,80.2208099365,61354,61364,10
12.9756803513,80.220916748,61364,61373,9
12.975810051,80.2210464478,61373,61385,12
12.9761896133,80.2212371826,61385,61415,30
12.9761896133,80.2212371826,61415,61425,10
12.976360321,80.2212295532,61425,61435,10
12.9765901566,80.2211914063,61435,61445,10
12.9770202637,80.2211990356,61445,61455,10
12.9774599075,80.2211685181,61455,61465,10
12.9779100418,80.2211608887,61465,61475,10
12.9782400131,80.2211685181,61475,61485,10
12.9785299301,80.2211074829,61485,61496,11
12.9789896011,80.2211074829,61496,61506,10
12.9795799255,80.2210769653,61506,61516,10
12.9802398682,80.2210388184,61516,61526,10
12.9809799194,80.2210083008,61526,61536,10
12.981590271,80.221321106,61536,61546,10
12.9819803238,80.221572876,61546,61556,10
12.9822702408,80.2217330933,61556,61566,10
12.9828100204,80.2218933105,61566,61586,20
12.9828100204,80.2218933105,61586,61596,10
12.9829702377,80.2220001221,61596,61606,10
12.9833202362,80.2221984863,61606,61617,11
12.9835996628,80.2224121094,61617,61627,10
12.983830452,80.2225265503,61627,61637,10
12.9841995239,80.2227401733,61637,61647,10
12.9847898483,80.2230911255,61647,61657,10
