13.0146598816,80.2257080078,24,24,0
12.985329628,80.2232589722,61657,61667,10
12.9856700897,80.2230529785,61667,61677,10
12.9863195419,80.2229614258,61677,61687,10
12.9863901138,80.2229309082,61687,61697,10
12.9864902496,80.2229309082,61697,61707,10
12.9868402481,80.2229614258,61707,61717,10
12.9872198105,80.2230224609,61717,61728,11
12.9877901077,80.2229766846,61728,61738,10
12.988240242,80.222618103,61738,61748,10
12.9887599945,80.2221069336,61748,61758,10
12.9892396927,80.2215270996,61758,61767,9
12.9896802902,80.2210006714,61767,61778,11
12.9902696609,80.2204437256,61778,61788,10
12.99036026,80.2203979492,61788,61798,10
12.9905595779,80.2202911377,61798,61808,10
12.9908895493,80.2200317383,61808,61818,10
12.9912900925,80.2197113037,61818,61828,10
12.9915103912,80.2195129395,61828,61839,11
12.9920597076,80.2191314697,61839,61849,10
12.9927301407,80.2186279297,61849,61859,10
12.9934501648,80.2181091309,61859,61869,10
12.994099617,80.2176513672,61869,61879,10
12.9947004318,80.2171936035,61879,61889,10
12.9949502945,80.2170333862,61889,61899,10
12.9950399399,80.217010498,61899,61909,10
12.9954395294,80.2167892456,61909,61919,10
12.9960603714,80.2165985107,61919,61929,10
12.9968204498,80.2164764404,61929,61939,10
12.9975099564,80.2164382935,61939,61949,10
12.9975700378,80.2164535522,61949,61960,11
12.9976997375,80.2164916992,61960,61970,10
12.9981002808,80.2165679932,61970,61980,10
12.9987001419,80.216796875,61980,61990,10
12.9993801117,80.2171707153,61990,62000,10
13.0000896454,80.2175979614,62000,62010,10
13.0008802414,80.2180862427,62010,62020,10
13.0016498566,80.2186279297,62020,62030,10
13.0022802353,80.2192993164,62030,62040,10
13.0030899048,80.2198562622,62040,62050,10
13.0040102005,80.2201080322,62050,62059,9
13.0047101974,80.2202377319,62059,62071,12
13.0047903061,80.2202606201,62071,62081,10
13.0051202774,80.2203292847,62081,62091,10
13.00578022,80.2205200195,62091,62101,10
13.0066003799,80.2207183838,62101,62111,10
13.0074701309,80.2211532593,62111,62121,10
13.0084495544,80.2216720581,62121,62131,10
13.0092601776,80.2221221924,62131,62141,10
13.010219574,80.2226333618,62141,62151,10
13.0110502243,80.2229919434,62151,62161,10
13.0111398697,80.2230224609,62161,62171,10
13.0114297867,80.2230987549,62171,62181,10
13.0116500854,80.2227020264,62181,62192,11
13.0118999481,80.2219085693,62192,62202,10
13.0122499466,80.2215194702,62202,62212,10
13.012550354,80.2216796875,62212,62222,10
13.0129404068,80.2222900391,62222,62232,10
13.0134401321,80.2228775024,62232,62242,10
13.0138597488,80.2232894897,62242,62252,10
13.0142002106,80.2236709595,62252,62262,10
13.0144901276,80.224067688,62262,62272,10
13.0148296356,80.2244873047,62272,62282,10
13.0150299072,80.2246932983,62282,62291,9
13.0152101517,80.2248306274,62291,62303,12
13.0155000687,80.2249679565,62303,62313,10
13.0155200958,80.2249832153,62313,62323,10
13.0156002045,80.2250213623,62323,62333,10
13.0159196854,80.2252578735,62333,62343,10
13.0164003372,80.2253265381,62343,62353,10
13.0170602798,80.2250976563,62353,62363,10
13.0178098679,80.2248001099,62363,62373,10
13.0186004639,80.2244873047,62373,62383,10
13.0193500519,80.2243804932,62383,62393,10
13.0196695328,80.2245025635,62393,62424,31
13.0196695328,80.2245025635,62424,62434,10
13.0198402405,80.2246170044,62434,62444,10
13.0202102661,80.2248916626,62444,62454,10
13.0206298828,80.225189209,62454,62464,10
13.0211601257,80.2255477905,62464,62474,10
13.0219202042,80.2261123657,62474,62494,20
13.0219202042,80.2261123657,62494,62504,10
13.0221996307,80.2264022827,62504,62514,10
13.0227298737,80.2268371582,62514,62524,10
13.0233402252,80.2273788452,62524,62535,11
13.0239496231,80.2279281616,62535,62545,10
13.0243396759,80.2283782959,62545,62555,10
13.024600029,80.2287826538,62555,62565,10
13.0247802734,80.2290725708,62565,62575,10
13.0250597,80.2294387817,62575,62584,9
13.0254402161,80.2299423218,62584,62595,11
13.0258798599,80.23072052,62595,62605,10
13.02602005,80.2312698364,62605,62615,10
13.0262098312,80.231338501,62615,62625,10
13.0266199112,80.2312011719,62625,62635,10
13.027299881,80.231048584,62635,62646,11
13.027970314,80.23097229,62646,62656,10
13.0283098221,80.2309265137,62656,62696,40
13.0283098221,80.2309265137,62696,62706,10
13.0284004211,80.23097229,62706,62716,10
13.0287303925,80.2308883667,62716,62726,10
13.029299736,80.230796814,62726,62777,51
13.029299736,80.230796814,62777,62787,10
13.0294704437,80.2308273315,62787,62797,10
13.0299396515,80.2307815552,62797,62807,10
13.0304203033,80.230758667,62807,62817,10
13.0307703018,80.2307434082,62817,62827,10
13.0308504105,80.23072052,62827,62837,10
13.031080246,80.23072052,62837,62847,10
13.0313196182,80.2306671143,62847,62857,10
13.0316896439,80.2306518555,62857,62867,10
13.0322303772,80.2305831909,62867,62928,61
13.0322303772,80.2305831909,62928,62938,10
13.0325202942,80.2305297852,62938,63110,172
13.0325202942,80.2305297852,63110,63120,10
13.0328102112,80.2305679321,63120,63130,10
13.0331401825,80.230506897,63130,63140,10
13.0334196091,80.2304916382,63140,63150,10
13.0334501266,80.2304916382,63150,63160,10
13.0336198807,80.23046875,63160,63221,61
13.0336198807,80.23046875,63221,63231,10
13.0340795517,80.23046875,63231,63241,10
13.0345201492,80.2303466797,63241,63291,50
13.0345201492,80.2303466797,63291,63301,10
13.0347604752,80.2303237915,63301,63311,10
13.0349397659,80.2301330566,63311,63321,10
13.034910202,80.2300186157,63321,63331,10
13.0347099304,80.2299118042,63331,63493,162
13.034330368,80.2298431396,63493,63806,313
13.034330368,80.2298431396,63806,63816,10
13.0342702866,80.2300415039,63816,63826,10
13.0341796875,80.2304229736,63826,63856,30
13.0340003967,80.2305297852,63856,63876,20
13.0340003967,80.2305297852,63876,63886,10
13.0336904526,80.2304382324,63886,63896,10
13.033200264,80.2304763794,63896,63906,10
13.0326299667,80.2305297852,63906,63917,11
13.0319595337,80.2306137085,63917,63927,10
13.0314998627,80.2306365967,63927,63937,10
13.0310897827,80.2306976318,63937,63947,10
13.031080246,80.2306976318,63947,63957,10
13.0308599472,80.23072052,63957,63967,10
13.0307102203,80.2307434082,63967,63977,10
13.0305404663,80.230758667,63977,63987,10
13.0301704407,80.2307891846,63987,63997,10
13.02987957,80.2308273315,63997,64007,10
13.0298595428,80.2308273315,64007,64017,10
13.029540062,80.2308502197,64017,64038,21
13.029540062,80.2308502197,64038,64048,10
13.029299736,80.2308731079,64048,64058,10
13.0288200378,80.2309188843,64058,64068,10
13.0281000137,80.231010437,64068,64078,10
13.0276498795,80.2310791016,64078,64088,10
13.0276699066,80.2314987183,64088,64098,10
13.027759552,80.2320480347,64098,64108,10
13.0278596878,80.2325363159,64108,64118,10
13.0278902054,80.2327728271,64118,64128,10
13.0277004242,80.2328262329,64128,64137,9
13.0275402069,80.2328491211,64137,64149,12
13.0272703171,80.2329177856,64149,64159,10
13.0269403458,80.2329788208,64159,64169,10
13.0266895294,80.2330322266,64169,64179,10
13.0264196396,80.2329101563,64179,64189,10
13.0262498856,80.232421875,64189,64199,10
13.0260601044,80.2316436768,64199,64209,10
13.0258398056,80.2308273315,64209,64219,10
13.0254201889,80.2300415039,64219,64229,10
13.0251398087,80.2296829224,64229,64238,9
13.0251102448,80.2296524048,64238,64249,11
13.0249500275,80.2294464111,64249,64259,10
13.0247297287,80.2291793823,64259,64270,11
13.0244398117,80.2287826538,64270,64280,10
13.0241098404,80.2283096313,64280,64290,10
13.0236597061,80.2277908325,64290,64300,10
13.0231599808,80.2274627686,64300,64330,30
13.0231599808,80.2274627686,64330,64340,10
13.0229501724,80.2273406982,64340,64350,10
13.0227499008,80.2271118164,64350,64360,10
13.0225696564,80.2268066406,64360,64370,10
13.0221700668,80.2264785767,64370,64381,11
13.0219202042,80.2262496948,64381,64391,10
13.0216703415,80.22605896,64391,64401,10
13.0214395523,80.2258834839,64401,64411,10
13.0211296082,80.2256011963,64411,64421,10
13.0207996368,80.2253417969,64421,64431,10
13.0207099915,80.2252731323,64431,64441,10
13.0204896927,80.2251434326,64441,64451,10
13.0200395584,80.224861145,64451,64461,10
13.0194501877,80.2245178223,64461,64471,10
13.0186004639,80.2245788574,64471,64481,10
13.0176897049,80.2249832153,64481,64492,11
13.0168895721,80.2253112793,64492,64502,10
13.0165100098,80.225479126,64502,64512,10
13.0162401199,80.2255783081,64512,64522,10
13.0158004761,80.2257080078,64522,64532,10
13.015250206,80.2259063721,64532,64542,10
13.0149497986,80.2260665894,64542,64552,10
13.0149497986,80.2260818481,64552,64562,10
13.0147304535,80.2261734009,64562,64572,10
13.0139598846,80.2265090942,64572,64592,20
13.0139598846,80.2265090942,64592,64602,10
13.0138998032,80.2265014648,64602,64613,11
13.0135402679,80.2265930176,64613,64623,10
13.013010025,80.2267837524,64623,64633,10
13.0123195648,80.2270507813,64633,64643,10
13.0115804672,80.2273635864,64643,64653,10
13.0107402802,80.2276611328,64653,64663,10
13.0099201202,80.2279663086,64663,64673,10
13.009519577,80.2275772095,64673,64683,10
13.0098199844,80.2270431519,64683,64693,10
13.0101003647,80.2263183594,64693,64703,10
13.0103397369,80.2257003784,64703,64713,10
13.0104598999,80.2254180908,64713,64724,11
13.0105800629,80.2251205444,64724,64734,10
13.0107002258,80.2248687744,64734,64744,10
13.0108804703,80.2245178223,64744,64754,10
13.0110502243,80.224029541,64754,64764,10
13.0111303329,80.2238769531,64764,64774,10
13.0112199783,80.2237091064,64774,64784,10
13.011349678,80.2234191895,64784,64794,10
13.01101017,80.2230682373,64794,64804,10
13.0104904175,80.2228164673,64804,64814,10
13.0103702545,80.2227630615,64814,64824,10
13.0101900101,80.22265625,64824,64834,10
13.0098199844,80.2224502563,64834,64845,11
13.0091695786,80.2220687866,64845,64855,10
13.0085401535,80.2217330933,64855,64865,10
13.0078496933,80.2212600708,64865,64875,10
13.0069999695,80.2208709717,64875,64885,10
13.0060396194,80.2205810547,64885,64895,10
13.0046396255,80.2202911377,64895,64915,20
13.0046396255,80.2202911377,64915,64925,10
13.0044002533,80.2201766968,64925,64935,10
13.0038795471,80.2200698853,64935,64945,10
13.0032100677,80.219909668,64945,64956,11
13.0024003983,80.2194290161,64956,64966,10
13.0017204285,80.2187576294,64966,64976,10
13.00096035,80.218170166,64976,64986,10
13.0004701614,80.2178573608,64986,64996,10
13.0002698898,80.2176971436,64996,65006,10
12.9998502731,80.2174530029,65006,65016,10
12.9991102219,80.217048645,65016,65026,10
12.9982004166,80.2166519165,65026,65036,10
12.9974803925,80.2165527344,65036,65046,10
12.9974403381,80.2165527344,65046,65055,9
12.997300148,80.2165298462,65055,65067,12
12.9967603683,80.2165374756,65067,65077,10
12.9956798553,80.216758728,65077,65097,20
12.9956798553,80.216758728,65097,65107,10
12.9954595566,80.2168197632,65107,65117,10
12.9952297211,80.2169494629,65117,65127,10
12.9951000214,80.2170715332,65127,65137,10
12.9948596954,80.2172317505,65137,65147,10
12.9944200516,80.2175521851,65147,65157,10
12.993929863,80.2179107666,65157,65167,10
12.993350029,80.2183227539,65167,65177,10
12.992890358,80.2186584473,65177,65188,11
12.9923000336,80.2191314697,65188,65198,10
12.9916601181,80.2196121216,65198,65208,10
12.9907503128,80.2202987671,65208,65228,20
12.9907503128,80.2202987671,65228,65238,10
12.9904403687,80.2205429077,65238,65248,10
12.9899702072,80.2209625244,65248,65258,10
12.9894399643,80.2215805054,65258,65268,10
12.9889297485,80.2222290039,65268,65278,10
12.9883403778,80.2228088379,65278,65288,10
12.9877004623,80.223197937,65288,65349,61
12.9877004623,80.223197937,65349,65359,10
12.9873304367,80.2231369019,65359,65369,10
12.9869804382,80.2230911255,65369,65379,10
12.9865198135,80.2229995728,65379,65389,10
12.9858503342,80.2230606079,65389,65399,10
12.9854602814,80.2233123779,65399,65410,11
12.9850702286,80.2232589722,65410,65420,10
12.9845504761,80.2229766846,65420,65430,10
12.9840698242,80.2226791382,65430,65440,10
12.9837503433,80.2224731445,65440,65450,10
12.9835100174,80.2223434448,65450,65460,10
12.9832897186,80.2221984863,65460,65480,20
12.9832897186,80.2221984863,65480,65490,10
12.9829998016,80.2219619751,65490,65500,10
12.9826202393,80.2218399048,65500,65510,10
12.9821796417,80.2216873169,65510,65520,10
12.9816904068,80.2213821411,65520,65531,11
12.9810199738,80.2210235596,65531,65541,10
12.9804697037,80.221031189,65541,65551,10
12.9798002243,80.2211303711,65551,65561,10
12.9791698456,80.2211837769,65561,65571,10
12.9787302017,80.2211608887,65571,65581,10
12.9781703949,80.2211837769,65581,65591,10
12.9774599075,80.2212295532,65591,65601,10
12.9766597748,80.2212600708,65601,65611,10
12.9760599136,80.2213287354,65611,65621,10
12.9758996964,80.2213134766,65621,65631,10
12.9755096436,80.221031189,65631,65662,31
12.9755096436,80.221031189,65662,65672,10
12.9754400253,80.2209472656,65672,65682,10
12.9751596451,80.2207489014,65682,65692,10
12.974650383,80.220489502,65692,65702,10
12.9740896225,80.2202224731,65702,65712,10
12.9736099243,80.2200164795,65712,65722,10
12.97315979,80.2198486328,65722,65732,10
12.9725704193,80.2196426392,65732,65742,10
12.971830368,80.2193832397,65742,65753,11
12.971039772,80.2191696167,65753,65773,20
12.971039772,80.2191696167,65773,65783,10
12.9709196091,80.2191314697,65783,65793,10
12.9705400467,80.2189331055,65793,65803,10
12.9699897766,80.2186813354,65803,65813,10
12.9693803787,80.2184371948,65813,65823,10
12.9687795639,80.218208313,65823,65833,10
12.9681997299,80.2179870605,65833,65843,10
12.9676198959,80.2177581787,65843,65853,10
12.9669599533,80.2174835205,65853,65863,10
12.9661197662,80.2171401978,65863,65874,11
12.9651699066,80.2167282104,65874,65884,10
12.9643602371,80.2164001465,65884,65894,10
12.9637498856,80.2161407471,65894,65904,10
12.9632396698,80.2158889771,65904,65914,10
12.9627304077,80.2157211304,65914,65934,20
12.9627304077,80.2157211304,65934,65944,10
12.9624996185,80.2156219482,65944,65954,10
12.9620504379,80.2154388428,65954,65964,10
12.9614095688,80.2152023315,65964,65974,10
12.9606800079,80.2149124146,65974,65985,11
12.9597597122,80.2145462036,65985,65995,10
12.9588804245,80.2141799927,65995,66005,10
12.9579200745,80.2137908936,66005,66015,10
12.9570198059,80.2134170532,66015,66025,10
12.9560899734,80.2130508423,66025,66035,10
12.9551401138,80.212677002,66035,66045,10
12.9542999268,80.212348938,66045,66055,10
12.9537801743,80.2121887207,66055,66065,10
12.9537696838,80.2121887207,66065,66075,10
12.9537200928,80.2121734619,66075,66084,9
12.9534101486,80.212020874,66084,66095,11
12.9528102875,80.2117996216,66095,66106,11
12.9520301819,80.2115097046,66106,66116,10
12.9512500763,80.2112426758,66116,66126,10
12.9503602982,80.2109069824,66126,66136,10
12.9494104385,80.2105407715,66136,66146,10
12.9487304688,80.2102813721,66146,66156,10
12.9486598969,80.2102584839,66156,66166,10
12.9485702515,80.2102508545,66166,66176,10
12.9484100342,80.2101974487,66176,66186,10
12.9482803345,80.2101211548,66186,66196,10
12.9479103088,80.2099761963,66196,66206,10
12.9472503662,80.2097167969,66206,66217,11
12.9464101791,80.2093963623,66217,66227,10
12.9456100464,80.2090530396,66227,66237,10
12.9449796677,80.2087173462,66237,66247,10
12.944609642,80.2085723877,66247,66257,10
12.9443397522,80.2084579468,66257,66267,10
12.9442996979,80.208442688,66267,66277,10
12.9441003799,80.2083511353,66277,66287,10
12.9438800812,80.2082519531,66287,66297,10
12.9434900284,80.2080917358,66297,66307,10
12.9431295395,80.207901001,66307,66317,10
12.9429197311,80.2076721191,66317,66328,11
12.942779541,80.2074813843,66328,66338,10
12.9426498413,80.2073135376,66338,66348,10
12.942440033,80.2070236206,66348,66358,10
12.9420499802,80.2066726685,66358,66368,10
12.9415197372,80.2062530518,66368,66378,10
12.9409799576,80.2059402466,66378,66398,20
12.9409799576,80.2059402466,66398,66408,10
12.9407997131,80.2058563232,66408,66418,10
12.9405298233,80.2057800293,66418,66428,10
12.9400901794,80.2056427002,66428,66438,10
12.9395503998,80.2054824829,66438,66449,11
12.9387998581,80.2052536011,66449,66459,10
12.9381303787,80.205039978,66459,66469,10
12.9374303818,80.2048416138,66469,66479,10
12.9367198944,80.2046432495,66479,66489,10
12.9359397888,80.2044219971,66489,66499,10
12.9353504181,80.2041931152,66499,66509,10
12.9347000122,80.2039337158,66509,66519,10
12.9340295792,80.2038803101,66519,66529,10
12.9336099625,80.2038574219,66529,66549,20
12.9336099625,80.2038574219,66549,66560,11
12.9334402084,80.2038421631,66560,66570,10
12.9330596924,80.2037200928,66570,66580,10
12.9326095581,80.2035369873,66580,66590,10
12.9319801331,80.2033233643,66590,66600,10
12.9312601089,80.2030715942,66600,66610,10
12.9306697845,80.2028808594,66610,66620,10
12.9302501678,80.2028121948,66620,66630,10
12.9299402237,80.2027664185,66630,66640,10
12.9298200607,80.2027587891,66640,66649,9
12.929599762,80.2027435303,66649,66660,11
12.9292898178,80.2027130127,66660,66681,21
12.9292898178,80.2027130127,66681,66691,10
12.9291801453,80.2026824951,66691,66701,10
12.9287796021,80.2026062012,66701,66711,10
12.9284601212,80.2022399902,66711,66721,10
12.9284200668,80.2015304565,66721,66731,10
12.9283895493,80.2006988525,66731,66741,10
12.9282999039,80.199798584,66741,66751,10
12.9280195236,80.1990432739,66751,66761,10
12.9276304245,80.1983337402,66761,66771,10
12.9269199371,80.1977462769,66771,66781,10
12.9262104034,80.197517395,66781,66802,21
12.9262104034,80.197517395,66802,66812,10
12.9258899689,80.197479248,66812,66822,10
12.925450325,80.1974563599,66822,66832,10
12.9252004623,80.1974411011,66832,66842,10
12.9246997833,80.1974411011,66842,66852,10
12.9239797592,80.1974334717,66852,66861,9
12.9233102798,80.1974029541,66861,66872,11
12.9224395752,80.1972808838,66872,66882,10
12.9219198227,80.1971969604,66882,66903,21
12.9219198227,80.1971969604,66903,66913,10
12.9216995239,80.1971206665,66913,66923,10
12.9214897156,80.197052002,66923,66933,10
12.9212703705,80.1969604492,66933,66943,10
12.9210395813,80.1968688965,66943,66953,10
12.9209299088,80.1968231201,66953,66963,10
12.9207201004,80.1967468262,66963,66973,10
12.9203100204,80.1966094971,66973,66983,10
12.9197597504,80.1964187622,66983,66993,10
12.9194097519,80.1962814331,66993,67003,10
12.919090271,80.1960372925,67003,67014,11
12.9187202454,80.1957321167,67014,67024,10
12.9186296463,80.1956481934,67024,67034,10
12.9185199738,80.1955413818,67034,67044,10
12.9182596207,80.1952972412,67044,67054,10
12.9178495407,80.1949234009,67054,67064,10
12.9171304703,80.194229126,67064,67094,30
12.9171304703,80.194229126,67094,67104,10
12.917090416,80.1941680908,67104,67114,10
12.9169797897,80.1939926147,67114,67124,10
12.9169397354,80.1937026978,67124,67135,11
12.9169397354,80.1934280396,67135,67155,20
12.9169397354,80.1934280396,67155,67165,10
12.9169998169,80.1930389404,67165,67175,10
12.9170503616,80.1926269531,67175,67185,10
12.9170503616,80.1923828125,67185,67195,10
12.9166898727,80.1922836304,67195,67266,71
12.9166898727,80.1922836304,67266,67276,10
12.9164896011,80.1922531128,67276,67286,10
12.9161996841,80.1922302246,67286,67296,10
12.9157104492,80.192199707,67296,67306,10
12.9151697159,80.1921615601,67306,67316,10
12.9146203995,80.1921234131,67316,67326,10
12.9141798019,80.1920776367,67326,67336,10
12.9136104584,80.1920318604,67336,67649,313
12.9136104584,80.1920318604,67649,67659,10
12.9133300781,80.1919784546,67659,67669,10
12.9128799438,80.1919174194,67669,67679,10
12.9122104645,80.1918334961,67679,67689,10
12.9114198685,80.1917419434,67689,67699,10
12.9106903076,80.1916503906,67699,67709,10
12.9097499847,80.1914596558,67709,67730,21
12.9097499847,80.1914596558,67730,67740,10
12.909620285,80.1913223267,67740,67750,10
12.9092597961,80.1910476685,67750,67760,10
12.9087095261,80.1906509399,67760,67770,10
12.9080696106,80.1901626587,67770,67780,10
12.9074201584,80.1896820068,67780,67790,10
12.9068098068,80.1892166138,67790,67800,10
12.9060401917,80.1886825562,67800,67831,31
12.9060401917,80.1886825562,67831,67841,10
12.9058704376,80.1885375977,67841,67851,10
12.905500412,80.1883010864,67851,67861,10
12.90487957,80.1878890991,67861,67871,10
12.9041595459,80.1874313354,67871,67881,10
12.9039001465,80.1867675781,67881,67891,10
12.9039497375,80.1859130859,67891,67901,10
12.9039802551,80.1850814819,67901,67911,10
12.9037904739,80.1845321655,67911,67921,10
12.9031200409,80.1843338013,67921,67931,10
12.9023399353,80.1841125488,67931,67942,11
12.9014596939,80.1838912964,67942,67952,10
12.9010801315,80.1837615967,67952,67962,10
12.9006299973,80.1836013794,67962,67972,10
12.9000301361,80.1832962036,67972,67982,10
12.899310112,80.1829299927,67982,67992,10
12.8985204697,80.1825332642,67992,68002,10
12.8978595734,80.1821975708,68002,68012,10
12.8976202011,80.1820678711,68012,68022,10
12.8974304199,80.1819763184,68022,68032,10
12.8971500397,80.1818771362,68032,68063,31
12.8971500397,80.1818771362,68063,68073,10
12.8969898224,80.1817779541,68073,68083,10
12.8965902328,80.1815719604,68083,68093,10
12.8960399628,80.1812973022,68093,68103,10
12.8954000473,80.1809616089,68103,68113,10
12.8947000504,80.1806030273,68113,68123,10
12.8939504623,80.1802215576,68123,68133,10
12.8931903839,80.1798095703,68133,68153,20
12.8931903839,80.1798095703,68153,68163,10
12.8931398392,80.1797103882,68163,68174,11
12.8929004669,80.1792602539,68174,68184,10
12.8925895691,80.1786575317,68184,68194,10
12.89220047,80.1779403687,68194,68204,10
12.8917999268,80.1772003174,68204,68214,10
12.8914299011,80.1765365601,68214,68234,20
12.8914299011,80.1765365601,68234,68244,10
12.8913698196,80.176399231,68244,68254,10
12.8911600113,80.1760177612,68254,68264,10
12.8908195496,80.1753768921,68264,68274,10
12.8904304504,80.1746826172,68274,68285,11
12.8899097443,80.1743392944,68285,68295,10
12.8895702362,80.1742019653,68295,68305,10
12.8893098831,80.1740570068,68305,68315,10
12.8888597488,80.1737976074,68315,68325,10
12.8881998062,80.1734695435,68325,68335,10
12.8874397278,80.1730804443,68335,68345,10
12.8865699768,80.1726303101,68345,68355,10
12.8857297897,80.1721801758,68355,68365,10
12.8849401474,80.1717834473,68365,68375,10
12.8840198517,80.1713027954,68375,68385,10
12.883099556,80.1708526611,68385,68395,10
12.8822202682,80.1706466675,68395,68416,21
12.8822202682,80.1706466675,68416,68426,10
12.8820199966,80.1708984375,68426,68436,10
12.8814897537,80.1708602905,68436,68446,10
12.8810300827,80.1706695557,68446,68456,10
12.8799800873,80.1702194214,68456,68476,20
12.8799800873,80.1702194214,68476,68486,10
12.8796701431,80.1700820923,68486,68495,9
12.8755903244,80.1709213257,68495,68556,61
12.8733501434,80.17237854,68556,68588,32
12.8709096909,80.1740112305,68588,68618,30
12.8709096909,80.1740112305,68618,68648,30
12.8686199188,80.1755523682,68648,68658,10
12.8678598404,80.1759033203,68658,68669,11
12.8669500351,80.1757965088,68669,68679,10
12.8662099838,80.1757202148,68679,68689,10
12.8655195236,80.1756591797,68689,68699,10
12.8652000427,80.1756210327,68699,68709,10
12.8651399612,80.1755981445,68709,68719,10
12.864780426,80.1754608154,68719,68729,10
12.8641901016,80.1751174927,68729,68739,10
12.8634595871,80.1746673584,68739,68750,11
12.8625202179,80.1741104126,68750,68760,10
12.8615398407,80.1736907959,68760,68770,10
12.8605003357,80.1732177734,68770,68780,10
12.8597097397,80.1728820801,68780,68790,10
12.8595504761,80.1728134155,68790,68800,10
12.8591604233,80.1726379395,68800,68810,10
12.8585100174,80.1724624634,68810,68820,10
12.8577804565,80.1723403931,68820,68830,10
12.8574104309,80.1722793579,68830,68840,10
12.8570604324,80.1722106934,68840,68850,10
12.8567895889,80.1721572876,68850,68861,11
12.8563499451,80.1720809937,68861,68891,30
12.8563499451,80.1720809937,68891,68901,10
12.8563299179,80.1720809937,68901,68911,10
