13.0146598816,80.2257080078,24,24,0
12.8561401367,80.1720275879,68911,68921,10
12.8557100296,80.1718902588,68921,68931,10
12.8550100327,80.1716766357,68931,68941,10
12.8541097641,80.1714096069,68941,68950,9
12.8531303406,80.1711807251,68950,68961,11
12.8520402908,80.1710510254,68961,68972,11
12.8508195877,80.1708297729,68972,68982,10
12.849820137,80.1706619263,68982,68992,10
12.8490104675,80.1705322266,68992,69002,10
12.8468503952,80.1701812744,69002,69012,10
12.8468503952,80.1701812744,69012,69022,10
12.8456897736,80.1701126099,69022,69030,8
12.8447704315,80.1700668335,69030,69050,20
12.8431196213,80.1698989868,69050,69059,9
12.8427200317,80.169883728,69059,69069,10
12.8420000076,80.169883728,69069,69079,10
12.8411197662,80.1698913574,69079,69090,11
12.8400802612,80.1698608398,69090,69100,10
12.8395900726,80.1698989868,69100,69110,10
12.8389101028,80.1697769165,69110,69120,10
12.8383798599,80.1696090698,69120,69130,10
12.8381795883,80.1694564819,69130,69140,10
12.8379201889,80.1692199707,69140,69150,10
12.8374700546,80.1691970825,69150,69160,10
12.8370504379,80.1688919067,69160,69170,10
12.8368797302,80.1687469482,69170,69180,10
12.8366298676,80.1686935425,69180,69190,10
12.8364801407,80.1686401367,69190,69201,11
12.8362102509,80.1685409546,69201,69211,10
12.8359899521,80.1684112549,69211,69221,10
12.8358297348,80.1679382324,69221,69231,10
12.8354701996,80.1677017212,69231,69241,10
12.834980011,80.1675186157,69241,69251,10
12.8343496323,80.1671600342,69251,69261,10
12.8336801529,80.1667861938,69261,69271,10
12.8334598541,80.1666870117,69271,69281,10
12.8332700729,80.166557312,69281,69291,10
12.8327798843,80.1662826538,69291,69301,10
12.8320798874,80.1659622192,69301,69311,10
12.8312797546,80.1656570435,69311,69322,11
12.8295497894,80.1653137207,69322,69332,10
12.8295497894,80.1653137207,69332,69342,10
12.8287296295,80.1651992798,69342,69350,8
12.8273696899,80.1649932861,69350,69418,68
12.8273696899,80.1649932861,69418,69439,21
12.827050209,80.1647872925,69439,69449,10
12.8267202377,80.1645736694,69449,69459,10
12.8262500763,80.1642837524,69459,69469,10
12.8262500763,80.1642837524,69469,69479,10
12.8258104324,80.1640319824,69479,69489,10
12.8189401627,80.1607437134,69489,69559,70
12.8174104691,80.1602096558,69559,69589,30
12.8164196014,80.1599807739,69589,69619,30
12.8151197433,80.1596984863,69619,69639,20
12.8132295609,80.1594390869,69639,69670,31
12.8115501404,80.1593704224,69670,69700,30
12.8109998703,80.1595230103,69700,69730,30
12.8099498749,80.1594772339,69730,69762,32
12.8101501465,80.1595993042,69762,69793,31
12.8101797104,80.1596069336,69793,69853,60
12.8101797104,80.1596069336,69853,69883,30
12.810259819,80.1596298218,69883,69894,11
12.8106002808,80.1596374512,69894,69904,10
12.8110904694,80.1595306396,69904,69914,10
12.8116903305,80.1593475342,69914,69944,30
12.8116903305,80.1593475342,69944,69954,10
12.8118495941,80.1593017578,69954,69964,10
12.812210083,80.1592712402,69964,69974,10
12.8126602173,80.1593399048,69974,69984,10
12.8131904602,80.1594467163,69984,69994,10
12.8138198853,80.1595230103,69994,70005,11
12.8145599365,80.1596221924,70005,70025,20
12.8145599365,80.1596221924,70025,70035,10
12.8148298264,80.1596603394,70035,70045,10
12.815290451,80.1597518921,70045,70055,10
12.8156499863,80.1598205566,70055,70065,10
12.8160400391,80.1599121094,70065,70075,10
12.816570282,80.1600189209,70075,70085,10
12.8169898987,80.1601028442,70085,70095,10
12.8170995712,80.160118103,70095,70105,10
12.8172798157,80.1601715088,70105,70116,11
12.8177204132,80.1602783203,70116,70126,10
12.8181200027,80.1603775024,70126,70136,10
12.8183202744,80.1604537964,70136,70146,10
12.8186397552,80.1605834961,70146,70156,10
12.818980217,80.1607208252,70156,70166,10
12.819439888,80.1609191895,70166,70176,10
12.8198795319,80.1611328125,70176,70186,10
12.8203897476,80.1613388062,70186,70196,10
12.8209896088,80.1615905762,70196,70206,10
12.82172966,80.1619033813,70206,70216,10
12.8225698471,80.1622314453,70216,70226,10
12.8234300613,80.1626205444,70226,70237,11
12.8243503571,80.1632080078,70237,70247,10
12.8251895905,80.1636962891,70247,70257,10
12.8258800507,80.1640472412,70257,70267,10
12.8261203766,80.1641769409,70267,70277,10
12.8261604309,80.1642074585,70277,70287,10
12.8264598846,80.1644287109,70287,70297,10
12.8268995285,80.1647109985,70297,70307,10
12.8272600174,80.1649398804,70307,70317,10
12.8273000717,80.1649703979,70317,70327,10
12.8274402618,80.1650390625,70327,70337,10
12.8276700974,80.1650924683,70337,70368,31
12.8276700974,80.1650924683,70368,70378,10
12.8279104233,80.1651229858,70378,70388,10
12.8282203674,80.1651687622,70388,70398,10
12.8286600113,80.1652297974,70398,70408,10
12.8292303085,80.1652832031,70408,70418,10
12.8298902512,80.1653823853,70418,70428,10
12.8306398392,80.1655197144,70428,70438,10
12.8313102722,80.1656723022,70438,70448,10
12.8320198059,80.1659317017,70448,70459,11
12.8327798843,80.1662597656,70459,70469,10
12.8334999084,80.1666870117,70469,70489,20
12.8334999084,80.1666870117,70489,70499,10
12.8337697983,80.1668395996,70499,70509,10
12.8342599869,80.167098999,70509,70519,10
12.8347501755,80.167388916,70519,70529,10
12.8351898193,80.167640686,70529,70539,10
12.8356800079,80.1677627563,70539,70549,10
12.8358898163,80.1680297852,70549,70568,19
12.8361997604,80.1685562134,70568,70578,10
12.836400032,80.1686325073,70578,70588,10
12.8365402222,80.1686706543,70588,70598,10
12.836689949,80.1687088013,70598,70608,10
12.8369998932,80.1687774658,70608,70618,10
12.8371896744,80.1690292358,70618,70628,10
12.8375797272,80.1692276001,70628,70638,10
12.8380899429,80.1692962646,70638,70648,10
12.8383197784,80.1695404053,70648,70658,10
12.838350296,80.1695632935,70658,70668,10
12.8384504318,80.1696395874,70668,70678,10
12.8388500214,80.1697921753,70678,70689,11
12.8395595551,80.1699295044,70689,70699,10
12.8404302597,80.1698913574,70699,70709,10
12.8414001465,80.169921875,70709,70718,9
12.8421802521,80.1698989868,70718,70729,11
12.843170166,80.1699371338,70729,70739,10
12.8442001343,80.1700820923,70739,70749,10
12.8452396393,80.1701202393,70749,70759,10
12.8462495804,80.170173645,70759,70769,10
12.8471498489,80.1702423096,70769,70779,10
12.848110199,80.1703872681,70779,70789,10
12.8491096497,80.1705703735,70789,70800,11
12.8501596451,80.1707382202,70800,70810,10
12.8507604599,80.1708526611,70810,70820,10
12.8510103226,80.1708908081,70820,70830,10
12.8515396118,80.1709899902,70830,70840,10
12.8523101807,80.1711120605,70840,70850,10
12.8531999588,80.1712265015,70850,70860,10
12.8541097641,80.1714172363,70860,70870,10
12.8549995422,80.1716690063,70870,70880,10
12.8557500839,80.1718978882,70880,70890,10
12.8563804626,80.1720733643,70890,70931,41
12.8563804626,80.1720733643,70931,70939,8
12.8566598892,80.1721725464,70939,70950,11
12.857219696,80.1722564697,70950,70961,11
12.8576698303,80.1723327637,70961,70971,10
12.8581199646,80.1724090576,70971,70981,10
12.8587799072,80.1725234985,70981,70991,10
12.8594903946,80.1727676392,70991,71001,10
12.8596601486,80.1728363037,71001,71011,10
12.8599700928,80.1729812622,71011,71021,10
12.8605499268,80.1732406616,71021,71032,11
12.8613901138,80.1736068726,71032,71042,10
12.8622598648,80.1739807129,71042,71052,10
12.8631496429,80.1744613647,71052,71062,10
12.8640604019,80.1750411987,71062,71072,10
12.8648099899,80.1754989624,71072,71082,10
12.8653402328,80.1756591797,71082,71092,10
12.8654003143,80.1756668091,71092,71102,10
12.8657903671,80.1757125854,71102,71112,10
12.8664197922,80.1757583618,71112,71122,10
12.8671998978,80.1758422852,71122,71132,10
12.8680095673,80.1759033203,71132,71143,11
12.8687601089,80.1754989624,71143,71153,10
12.8694896698,80.1750030518,71153,71163,10
12.870349884,80.174407959,71163,71173,10
12.8712902069,80.1737823486,71173,71183,10
12.8722200394,80.1731796265,71183,71193,10
12.8731603622,80.1725463867,71193,71201,8
12.8783998489,80.1699829102,71201,71270,69
12.8800601959,80.170249939,71270,71300,30
12.8816995621,80.1709213257,71300,71330,30
12.8816995621,80.1709213257,71330,71360,30
12.8825998306,80.1706008911,71360,71370,10
12.8828296661,80.1707305908,71370,71381,11
12.8833904266,80.1710281372,71381,71391,10
12.8840799332,80.1713790894,71391,71401,10
12.8848896027,80.1717987061,71401,71411,10
12.8857603073,80.1722488403,71411,71421,10
12.8862400055,80.1725006104,71421,71431,10
12.887430191,80.1731185913,71431,71441,10
12.887430191,80.1731185913,71441,71451,10
12.8880300522,80.1734313965,71451,71460,9
12.8886203766,80.1737289429,71460,71471,11
12.8892698288,80.1740722656,71471,71481,10
12.8895797729,80.1742324829,71481,71492,11
12.8898801804,80.1743392944,71492,71502,10
12.8902702332,80.1744995117,71502,71512,10
12.8906002045,80.1749420166,71512,71522,10
12.8909502029,80.1755828857,71522,71532,10
12.8911304474,80.1759490967,71532,71542,10
12.8915596008,80.1766586304,71542,71562,20
12.8915596008,80.1766586304,71562,71572,10
12.8915996552,80.1767730713,71572,71582,10
12.8918199539,80.1772003174,71582,71591,9
12.8921298981,80.177772522,71591,71603,12
12.8926496506,80.1786422729,71603,71613,10
12.8930902481,80.1794815063,71613,71623,10
12.8940696716,80.1802597046,71623,71643,20
12.8940696716,80.1802597046,71643,71653,10
12.8943300247,80.1803970337,71653,71663,10
12.8948001862,80.1806411743,71663,71673,10
12.8954200745,80.1809463501,71673,71683,10
12.8960895538,80.1812973022,71683,71693,10
12.8967695236,80.1816329956,71693,71703,10
12.8976097107,80.1820526123,71703,71724,21
12.8976097107,80.1820526123,71724,71734,10
12.8976802826,80.1821212769,71734,71744,10
12.8980798721,80.1822891235,71744,71754,10
12.8994398117,80.1829910278,71754,71764,10
12.8994398117,80.1829910278,71764,71774,10
12.9002399445,80.1834030151,71774,71784,10
12.9006700516,80.1836166382,71784,71795,11
12.9017601013,80.1839675903,71795,71806,11
12.9017601013,80.1839675903,71806,71816,10
12.9025697708,80.1841964722,71816,71825,9
12.9034404755,80.1844482422,71825,71844,19
12.9041004181,80.1853103638,71844,71854,10
12.9040603638,80.1861190796,71854,71864,10
12.904009819,80.18699646,71864,71874,10
12.904419899,80.1875991821,71874,71884,10
12.9051198959,80.188041687,71884,71894,10
12.9058704376,80.1885223389,71894,71904,10
12.9065303802,80.1889266968,71904,71914,10
12.9066400528,80.1890029907,71914,71924,10
12.9068498611,80.1891479492,71924,71934,10
12.9072799683,80.1894836426,71934,71945,11
12.9078998566,80.1899490356,71945,71955,10
12.9085197449,80.1904525757,71955,71965,10
12.9092102051,80.1909790039,71965,71975,10
12.9098596573,80.1914825439,71975,71985,10
12.9104604721,80.1916503906,71985,71995,10
12.9111099243,80.1917266846,71995,72005,10
12.9118795395,80.1918182373,72005,72015,10
12.9124603271,80.1918716431,72015,72025,10
12.9125204086,80.1918792725,72025,72035,10
12.9128198624,80.1919326782,72035,72045,10
12.9133396149,80.1919937134,72045,72055,10
12.9140396118,80.1920776367,72055,72066,11
12.9149198532,80.1921615601,72066,72076,10
12.9157896042,80.1922225952,72076,72086,10
12.9164800644,80.1922683716,72086,72096,10
12.9169797897,80.1922912598,72096,72106,10
12.9171600342,80.1919937134,72106,72126,20
12.9171600342,80.1919937134,72126,72136,10
12.9172000885,80.1918182373,72136,72146,10
12.91726017,80.19140625,72146,72156,10
12.9173402786,80.1908569336,72156,72166,10
12.9173202515,80.1904678345,72166,72177,11
12.9173202515,80.1903381348,72177,72187,10
12.9174098969,80.1902999878,72187,72197,10
12.9174203873,80.1903076172,72197,72207,10
12.9174404144,80.190612793,72207,72217,10
12.9173698425,80.191078186,72217,72227,10
12.9172697067,80.1916885376,72227,72237,10
12.9171895981,80.1922683716,72237,72247,10
12.9170999527,80.1929168701,72247,72267,20
12.9170999527,80.1929168701,72267,72277,10
12.9170703888,80.1930236816,72277,72288,11
12.9170303345,80.1934204102,72288,72298,10
12.9171199799,80.1940002441,72298,72308,10
12.9174203873,80.1945037842,72308,72318,10
12.9179601669,80.1950073242,72318,72328,10
12.9184703827,80.1954803467,72328,72338,10
12.9186897278,80.1956710815,72338,72348,10
12.9188604355,80.1958084106,72348,72358,10
12.9189596176,80.1959075928,72358,72368,10
12.9191198349,80.1960525513,72368,72378,10
12.9195804596,80.1963424683,72378,72388,10
12.9202003479,80.1965866089,72388,72399,11
12.9209003448,80.1968078613,72399,72409,10
12.921380043,80.1969909668,72409,72419,10
12.9220895767,80.1972122192,72419,72429,10
12.9225502014,80.1972808838,72429,72439,10
12.9229803085,80.1973495483,72439,72449,10
12.9232397079,80.1973800659,72449,72459,10
12.9233598709,80.1974029541,72459,72469,10
12.923740387,80.1974411011,72469,72479,10
12.9239597321,80.1974487305,72479,72489,10
12.9244203568,80.1974563599,72489,72499,10
12.9250602722,80.1974487305,72499,72508,9
12.9252901077,80.1974411011,72508,72520,12
12.9257602692,80.1974487305,72520,72530,10
12.9263801575,80.197517395,72530,72540,10
12.9264202118,80.1975326538,72540,72550,10
12.9267902374,80.1976776123,72550,72560,10
12.9273796082,80.1980285645,72560,72570,10
12.9278898239,80.1986694336,72570,72580,10
12.9282302856,80.1994018555,72580,72590,10
12.928440094,80.2002487183,72590,72600,10
12.9284801483,80.2011184692,72600,72610,10
12.9285202026,80.2018432617,72610,72620,10
12.928609848,80.2024765015,72620,72631,11
12.9293003082,80.2026824951,72631,72641,10
12.9294700623,80.2026977539,72641,72651,10
12.9298295975,80.2027587891,72651,72661,10
12.9304599762,80.2028579712,72661,72671,10
12.9312000275,80.2030563354,72671,72681,10
12.932100296,80.2033462524,72681,72691,10
12.9329395294,80.2036437988,72691,72701,10
12.9339599609,80.2038726807,72701,72721,20
12.9339599609,80.2038726807,72721,72731,10
12.9343500137,80.2038803101,72731,72742,11
12.935090065,80.2040328979,72742,72752,10
12.9358196259,80.2043380737,72752,72762,10
12.93653965,80.2045669556,72762,72772,10
12.9372396469,80.2047729492,72772,72782,10
12.9380598068,80.2050018311,72782,72792,10
12.9387397766,80.2052078247,72792,72802,10
12.9394397736,80.2054290771,72802,72812,10
12.9398603439,80.2055587769,72812,72822,10
12.9399204254,80.2055664063,72822,72832,10
12.9400901794,80.205619812,72832,72842,10
12.9406499863,80.2057876587,72842,72852,10
12.9406499863,80.2057876587,72852,72863,11
12.940870285,80.2058792114,72863,72871,8
12.9410495758,80.205947876,72871,72883,12
12.9415998459,80.2062683105,72883,72893,10
12.9421300888,80.2066879272,72893,72903,10
12.9426403046,80.2071304321,72903,72913,10
12.9429502487,80.2075576782,72913,72923,10
12.9434204102,80.2080001831,72923,72933,10
12.9439401627,80.2081985474,72933,72943,10
12.9442100525,80.2082901001,72943,72953,10
12.9443902969,80.2083587646,72953,72963,10
12.9448900223,80.2085418701,72963,72974,11
12.9455795288,80.2087631226,72974,72984,10
12.9462499619,80.2089691162,72984,72994,10
12.9470100403,80.2092666626,72994,73004,10
12.9479398727,80.2095794678,73004,73014,10
12.9484796524,80.2097015381,73014,73024,10
12.9489898682,80.2098617554,73024,73044,20
12.9489898682,80.2098617554,73044,73054,10
12.9490995407,80.2098922729,73054,73063,9
12.9494400024,80.2100372314,73063,73104,41
12.9524402618,80.2114486694,73104,73115,11
12.9532403946,80.2117767334,73115,73125,10
12.9536399841,80.2119293213,73125,73135,10
12.9536895752,80.2119522095,73135,73145,10
12.9540195465,80.2120895386,73145,73155,10
12.9546203613,80.2123336792,73155,73165,10
12.9554004669,80.212638855,73165,73175,10
12.9562501907,80.2129898071,73175,73185,10
12.9570703506,80.2133026123,73185,73196,11
12.9580602646,80.2136993408,73196,73206,10
12.9589796066,80.2140731812,73206,73216,10
12.9598903656,80.2144393921,73216,73226,10
12.9607801437,80.2148132324,73226,73236,10
12.9617300034,80.2151870728,73236,73246,10
12.9625797272,80.2155075073,73246,73256,10
12.9630899429,80.2156906128,73256,73266,10
12.9633598328,80.2157897949,73266,73276,10
12.9641799927,80.2161178589,73276,73296,20
12.9641799927,80.2161178589,73296,73306,10
12.9644002914,80.2162322998,73306,73317,11
12.964969635,80.2164916992,73317,73327,10
12.9656400681,80.216758728,73327,73337,10
12.9663000107,80.2170333862,73337,73347,10
12.9669704437,80.2172927856,73347,73357,10
12.9676103592,80.2175674438,73357,73367,10
12.968079567,80.2177734375,73367,73377,10
12.9688301086,80.2180709839,73377,73387,10
12.9698400497,80.2184524536,73387,73397,10
12.9710197449,80.2188796997,73397,73417,20
12.9710197449,80.2188796997,73417,73428,11
12.9714803696,80.2190322876,73428,73559,131
12.9714803696,80.2190322876,73559,73569,10
12.9717903137,80.2192001343,73569,73579,10
12.9719200134,80.2192611694,73579,73589,10
12.9719800949,80.219291687,73589,73599,10
12.9721803665,80.2193527222,73599,73609,10
12.9723300934,80.2194213867,73609,73619,10
12.9725799561,80.2194824219,73619,73639,20
12.9725799561,80.2194824219,73639,73649,10
12.9730501175,80.2196731567,73649,73670,21
12.9730501175,80.2196731567,73670,73680,10
12.9733200073,80.2197799683,73680,73861,181
12.9733200073,80.2197799683,73861,73871,10
12.973690033,80.2199630737,73871,73881,10
12.9739198685,80.2200698853,73881,73892,11
12.9743003845,80.2202224731,73892,73902,10
12.9746799469,80.2203598022,73902,73912,10
12.9749298096,80.220451355,73912,73922,10
12.9750995636,80.2205200195,73922,73932,10
12.9751796722,80.2205505371,73932,73942,10
12.975399971,80.2205810547,73942,73952,10
12.975520134,80.2207107544,73952,73962,10
12.9756498337,80.2208862305,73962,73972,10
12.9758701324,80.2210998535,73972,73982,10
12.9758701324,80.2211074829,73982,73992,10
12.9761295319,80.2212295532,73992,74033,41
12.9761295319,80.2212295532,74033,74043,10
12.976559639,80.2211837769,74043,74053,10
12.9770402908,80.2211685181,74053,74063,10
12.9776601791,80.2211608887,74063,74073,10
12.9780797958,80.2211532593,74073,74083,10
12.9784097672,80.2210998535,74083,74093,10
12.978890419,80.2210617065,74093,74102,9
12.9793901443,80.2210388184,74102,74113,11
12.9799699783,80.2210235596,74113,74124,11
12.9806098938,80.2209701538,74124,74134,10
12.9810400009,80.220993042,74134,74144,10
12.9814596176,80.2212219238,74144,74154,10
12.9818696976,80.2215118408,74154,74164,10
12.9824304581,80.2217788696,74164,74184,20
12.9824304581,80.2217788696,74184,74194,10
12.9827203751,80.2218704224,74194,74224,30
12.9827203751,80.2218704224,74224,74235,11
12.9830799103,80.2220306396,74235,74245,10
12.9834003448,80.2222671509,74245,74255,10
12.9836301804,80.222442627,74255,74265,10
12.9839296341,80.2226104736,74265,74275,10
12.9841499329,80.2227325439,74275,74285,10
12.9845695496,80.2229995728,74285,74295,10
12.9851503372,80.2232818604,74295,74305,10
12.9855899811,80.2231216431,74305,74315,10
12.9861402512,80.2229614258,74315,74325,10
12.9863500595,80.2229614258,74325,74335,10
12.986530304,80.2229614258,74335,74346,11
12.9869403839,80.2229614258,74346,74356,10
12.9872598648,80.2230072021,74356,74376,20
12.9872598648,80.2230072021,74376,74386,10
12.9874601364,80.2230529785,74386,74396,10
12.9877500534,80.2229995728,74396,74406,10
12.9882602692,80.2227020264,74406,74416,10
12.9888095856,80.2221984863,74416,74426,10
12.9892501831,80.2217025757,74426,74436,10
12.9896697998,80.2211532593,74436,74446,10
12.9902601242,80.2205123901,74446,74457,11
12.9905996323,80.2202377319,74457,74467,10
12.9909000397,80.2200088501,74467,74477,10
12.9913902283,80.219619751,74477,74487,10
12.991900444,80.2192382813,74487,74497,10
12.992600441,80.2187271118,74497,74507,10
12.9931402206,80.2183380127,74507,74517,10
12.9931898117,80.2183074951,74517,74527,10
12.9933795929,80.2181777954,74527,74537,10
12.993519783,80.2180862427,74537,74547,10
12.9936199188,80.2180404663,74547,74557,10
12.9938697815,80.217880249,74557,74566,9
12.9939804077,80.2177886963,74566,74578,12
12.9941797256,80.2176437378,74578,74598,20
12.9941797256,80.2176437378,74598,74608,10
12.9944295883,80.2174682617,74608,74618,10
12.9946804047,80.2172698975,74618,74628,10
12.9947500229,80.2172164917,74628,74638,10
12.9950895309,80.2169876099,74638,74648,10
12.9956302643,80.2166900635,74648,74658,10
12.9963102341,80.2165222168,74658,74668,10
12.9969100952,80.2164611816,74668,74678,10
12.9971103668,80.216468811,74678,74689,11
12.9972696304,80.2164535522,74689,74709,20
12.9972696304,80.2164535522,74709,74719,10
12.9975004196,80.2164230347,74719,74729,10
12.997590065,80.2164382935,74729,74739,10
12.9979000092,80.216468811,74739,74749,10
12.9984998703,80.2166290283,74749,74759,10
12.999250412,80.2170333862,74759,74769,10
13.0000400543,80.2174911499,74769,74779,10
13.0008001328,80.2179794312,74779,74789,10
13.001540184,80.2184829712,74789,74799,10
13.0021896362,80.2191314697,74799,74810,11
13.0029497147,80.2197570801,74810,74820,10
13.0037603378,80.2199707031,74820,74830,10
13.0046796799,80.2201766968,74830,74840,10
13.0056295395,80.2203826904,74840,74850,10
13.0066299438,80.2205886841,74850,74860,10
13.0075597763,80.2210922241,74860,74870,10
13.0085296631,80.2216110229,74870,74880,10
13.0095701218,80.2221908569,74880,74890,10
13.0106296539,80.2227401733,74890,74900,10
13.0114297867,80.2230300903,74900,74921,21
13.0114297867,80.2230300903,74921,74931,10
13.0115299225,80.2229690552,74931,74941,10
13.0116500854,80.2226486206,74941,74951,10
13.011879921,80.2220230103,74951,74961,10
13.0121603012,80.2215118408,74961,74971,10
13.0123901367,80.221496582,74971,74981,10
13.0126399994,80.2218475342,74981,74991,10
13.0129804611,80.2222976685,74991,75001,10
13.013469696,80.2228622437,75001,75011,10
13.0139703751,80.2233963013,75011,75021,10
13.0142402649,80.223739624,75021,75032,11
13.0149297714,80.2245101929,75032,75052,20
13.0149297714,80.2245101929,75052,75062,10
13.015080452,80.2246322632,75062,75072,10
13.0152397156,80.2248077393,75072,75082,10
13.0155296326,80.2249908447,75082,75092,10
13.0156402588,80.2250366211,75092,75102,10
13.015879631,80.2251663208,75102,75112,10
13.0164203644,80.2252807617,75112,75122,10
13.0171203613,80.2250671387,75122,75132,10
13.0179395676,80.2247467041,75132,75142,10
13.0187397003,80.2244262695,75142,75153,11
13.0195398331,80.224357605,75153,75163,10
13.0198001862,80.2244873047,75163,75193,30
13.0198001862,80.2244873047,75193,75203,10
13.0199403763,80.2246017456,75203,75213,10
13.0201196671,80.2247619629,75213,75223,10
13.0203504562,80.224937439,75223,75233,10
13.0208301544,80.2252731323,75233,75243,10
13.0212497711,80.2256011963,75243,75253,10
13.021320343,80.2256469727,75253,75264,11
13.0215101242,80.2257614136,75264,75274,10
13.0219497681,80.2261123657,75274,75284,10
13.0225601196,80.2266387939,75284,75294,10
13.0233001709,80.2273025513,75294,75304,10
13.0239200592,80.2278823853,75304,75314,10
13.0244998932,80.2284698486,75314,75364,50
13.0244998932,80.2284698486,75364,75374,10
13.0243597031,80.2285766602,75374,75385,11
13.0240402222,80.2281570435,75385,75395,10
13.0234899521,80.2275695801,75395,75405,10
13.0228004456,80.2269515991,75405,75415,10
13.022069931,80.2263183594,75415,75425,10
13.0215101242,80.2258682251,75425,75435,10
13.0209798813,80.2254562378,75435,75445,10
13.0205097198,80.2251434326,75445,75455,10
13.0199403763,80.2247390747,75455,75465,10
13.0191602707,80.2244186401,75465,75475,10
13.0184202194,80.224609375,75475,75486,11
13.0175895691,80.2249526978,75486,75496,10
13.0169496536,80.2252120972,75496,75506,10
13.016699791,80.2253189087,75506,75516,10
13.0165596008,80.2253875732,75516,75526,10
13.0163202286,80.2254867554,75526,75536,10
13.0158596039,80.2256317139,75536,75546,10
13.0152902603,80.2258605957,75546,75556,10
13.0150003433,80.2259368896,75556,75566,10
13.0148096085,80.2259902954,75566,75576,10
13.0144500732,80.2261199951,75576,75586,10
13.0142602921,80.2261505127,75586,75596,10
13.0143098831,80.2257995605,75596,76000,404
13.0143098831,80.2257995605,76000,76010,10
13.0143995285,80.225402832,76010,76020,10
13.0144195557,80.225769043,76020,84766,8746
