12.9973297119,80.2571182251,17,2360,2343
12.9973802567,80.2571792603,2360,2582,222
12.9973697662,80.2570571899,2582,3937,1355
12.9972696304,80.2569274902,3937,3998,61
12.9973402023,80.256980896,3998,8512,4514
12.9974603653,80.2572097778,8512,8774,262
12.9974803925,80.2569885254,8774,10511,1737
12.997209549,80.257232666,10511,14862,4351
12.9973297119,80.2572479248,14862,16114,1252
12.997420311,80.2570800781,16114,16861,747
12.9973497391,80.2570571899,16861,17326,465
12.9973497391,80.2570571899,17326,17336,10
12.9973697662,80.2570800781,17336,18113,777
12.9974498749,80.2570800781,18113,18275,162
12.9974098206,80.2570724487,18275,18820,545
12.9974098206,80.2570724487,18820,18830,10
12.9975996017,80.2571411133,18830,18840,10
12.9977197647,80.2570114136,18840,18850,10
12.9977502823,80.2567901611,18850,18921,71
12.9977798462,80.2565002441,18921,19133,212
12.997759819,80.2561569214,19133,19163,30
12.997759819,80.2561569214,19163,19173,10
12.9975996017,80.2559204102,19173,19183,10
12.9973297119,80.2559204102,19183,19193,10
12.9969701767,80.2559204102,19193,19204,11
12.9965600967,80.2559127808,19204,19214,10
12.9960002899,80.2559204102,19214,19224,10
12.99559021,80.2559127808,19224,19234,10
12.9951896667,80.2559127808,19234,19244,10
12.9945802689,80.2559432983,19244,19254,10
12.9940099716,80.2560119629,19254,19264,10
12.9933099747,80.2560501099,19264,19274,10
12.9925003052,80.2560882568,19274,19284,10
12.9917201996,80.2560501099,19284,19294,10
12.990940094,80.2560195923,19294,19305,11
12.9900598526,80.2559890747,19305,19315,10
12.9891700745,80.2559432983,19315,19325,10
12.988360405,80.2558670044,19325,19335,10
12.9878902435,80.255821228,19335,19345,10
12.9877195358,80.2558517456,19345,19355,10
12.9876203537,80.2562484741,19355,19365,10
12.987569809,80.2568664551,19365,19375,10
12.9875097275,80.2577209473,19375,19385,10
12.987449646,80.2585067749,19385,19395,10
12.9873800278,80.2590713501,19395,19405,10
12.9873600006,80.2594223022,19405,19416,11
12.9871902466,80.2595672607,19416,19426,10
12.9871101379,80.259552002,19426,19436,10
12.9867095947,80.2594680786,19436,19466,30
12.9867095947,80.2594680786,19466,19476,10
12.9866399765,80.2592086792,19476,19486,10
12.9869499207,80.2590866089,19486,19547,61
12.9872398376,80.259147644,19547,19567,20
12.9872398376,80.259147644,19567,19577,10
12.9873800278,80.2589797974,19577,19587,10
12.9873895645,80.2587280273,19587,19597,10
12.9874200821,80.258392334,19597,19607,10
12.9874401093,80.2580490112,19607,19618,11
12.9874801636,80.2574996948,19618,19628,10
12.9875402451,80.2567901611,19628,19638,10
12.9876003265,80.256149292,19638,19648,10
12.9876699448,80.2557907104,19648,19658,10
12.987950325,80.2557525635,19658,19668,10
12.988360405,80.2558364868,19668,19678,10
12.9885101318,80.2558670044,19678,19688,10
12.9889001846,80.2559280396,19688,19698,10
12.9894304276,80.2559585571,19698,19708,10
12.9900903702,80.2559890747,19708,19719,11
12.990480423,80.2559814453,19719,19729,10
12.9908304214,80.2559967041,19729,19739,10
12.9914598465,80.2560272217,19739,19749,10
12.9922199249,80.2559967041,19749,19750,1
12.9922895432,80.2559967041,19750,19769,19
12.9937801361,80.2559661865,19769,19779,10
12.9944400787,80.2559127808,19779,19789,10
12.9952802658,80.255859375,19789,19799,10
12.9960803986,80.255859375,19799,19809,10
12.9967403412,80.2558364868,19809,19819,10
12.9971103668,80.2558517456,19819,19830,11
12.9974803925,80.2558898926,19830,19840,10
12.9979801178,80.2559204102,19840,19850,10
12.9986000061,80.2560119629,19850,19860,10
12.998840332,80.2560424805,19860,19870,10
12.9991102219,80.2560806274,19870,19880,10
12.9995002747,80.2561721802,19880,19890,10
13.0001401901,80.2563018799,19890,19900,10
13.0009403229,80.2564468384,19900,19910,10
13.0015897751,80.2565383911,19910,19920,10
13.0022497177,80.2566375732,19920,19931,11
13.0029802322,80.2567825317,19931,19941,10
13.0036802292,80.2569122314,19941,19951,10
13.0044698715,80.2570571899,19951,19961,10
13.0054302216,80.257232666,19961,19971,10
13.0061502457,80.2573471069,19971,19981,10
13.0065603256,80.2573318481,19981,19991,10
13.0065402985,80.2567672729,19991,20001,10
13.0065202713,80.255859375,20001,20011,10
13.0065402985,80.2550430298,20011,20021,10
13.006529808,80.2541503906,20021,20032,11
13.0065202713,80.2533493042,20032,20042,10
13.0065097809,80.2533035278,20042,20052,10
13.0065097809,80.2531204224,20052,20062,10
13.0065202713,80.252532959,20062,20072,10
13.0066900253,80.2517700195,20072,20082,10
13.0067901611,80.2508621216,20082,20092,10
13.006770134,80.2496566772,20092,20102,10
13.0066995621,80.2484588623,20102,20112,10
13.0066795349,80.247718811,20112,20122,10
13.0066699982,80.2471694946,20122,20131,9
13.0066604614,80.2466583252,20131,20143,12
13.0066604614,80.2465896606,20143,20153,10
13.0066900253,80.2462997437,20153,20163,10
13.0066995621,80.2456207275,20163,20173,10
13.0066995621,80.2447967529,20173,20183,10
13.0066795349,80.243927002,20183,20193,10
13.0066404343,80.2431030273,20193,20203,10
13.0066003799,80.2420730591,20203,20213,10
13.0066299438,80.2410202026,20213,20223,10
13.0067796707,80.240272522,20223,20233,10
13.0069704056,80.2393493652,20233,20244,11
13.0071496964,80.2382507324,20244,20254,10
13.0073795319,80.2372817993,20254,20264,10
13.0074195862,80.2368392944,20264,20274,10
13.0074996948,80.2365875244,20274,20284,10
13.0076398849,80.2360687256,20284,20294,10
13.0078001022,80.2352981567,20294,20304,10
13.0079402924,80.2344207764,20304,20314,10
13.0081596375,80.2333984375,20314,20324,10
13.0083799362,80.2322692871,20324,20334,10
13.008600235,80.2311172485,20334,20345,11
13.0088396072,80.229888916,20345,20355,10
13.0090198517,80.2289199829,20355,20365,10
13.0092601776,80.2280578613,20365,20375,10
13.0096597672,80.2272033691,20375,20385,10
13.0100097656,80.2264328003,20385,20395,10
13.0104198456,80.2255783081,20395,20405,10
13.0108203888,80.2246932983,20405,20415,10
13.0111904144,80.2238616943,20415,20425,10
13.0114097595,80.2232818604,20425,20435,10
13.0116901398,80.22265625,20435,20446,11
13.012049675,80.2217483521,20446,20456,10
13.0123500824,80.221496582,20456,20466,10
13.0125598907,80.2218017578,20466,20476,10
13.0129899979,80.222366333,20476,20486,10
13.0136604309,80.2230606079,20486,20496,10
13.0140800476,80.2233886719,20496,20506,10
13.0143203735,80.2236022949,20506,20516,10
13.0147600174,80.2242126465,20516,20526,10
13.015540123,80.2249679565,20526,20577,51
13.015540123,80.2249679565,20577,20587,10
13.0158100128,80.225227356,20587,20597,10
13.0164003372,80.2253189087,20597,20607,10
13.0171403885,80.2250823975,20607,20617,10
13.0180397034,80.2247161865,20617,20627,10
13.0188102722,80.2244262695,20627,20637,10
13.0193500519,80.224319458,20637,20668,31
13.0193500519,80.224319458,20668,20678,10
13.0194997787,80.2244491577,20678,20688,10
13.0198202133,80.2246322632,20688,20698,10
13.0203399658,80.2249832153,20698,20708,10
13.0209503174,80.2254486084,20708,20718,10
13.0216598511,80.2259979248,20718,20728,10
13.0224103928,80.2266082764,20728,20738,10
13.0232095718,80.2273178101,20738,20748,10
13.0238704681,80.2279205322,20748,20759,11
13.0243597031,80.2284698486,20759,20769,10
13.0244102478,80.2285232544,20769,20779,10
13.0245704651,80.2287368774,20779,20789,10
13.0249004364,80.2292404175,20789,20799,10
13.0253801346,80.2298583984,20799,20809,10
13.0258398056,80.2306289673,20809,20819,10
13.0260295868,80.231338501,20819,20829,10
13.0262203217,80.2320785522,20829,20839,10
13.0264997482,80.2328796387,20839,20849,10
13.0270004272,80.2337188721,20849,20860,11
13.0276002884,80.2347564697,20860,20870,10
13.0282096863,80.2357177734,20870,20880,10
13.0290002823,80.2365570068,20880,20890,10
13.0295200348,80.2371292114,20890,20900,10
13.029589653,80.2372283936,20900,20910,10
13.0298404694,80.2376022339,20910,20920,10
13.0302000046,80.2381973267,20920,20930,10
13.0306301117,80.2389297485,20930,20940,10
13.0309495926,80.2395019531,20940,20950,10
13.0311098099,80.2396316528,20950,20959,9
13.0315198898,80.2394714355,20959,20971,12
13.0321397781,80.2390670776,20971,20981,10
13.0324001312,80.2391586304,20981,20991,10
13.03262043,80.2396621704,20991,21001,10
13.032959938,80.2403182983,21001,21011,10
13.0334997177,80.2410202026,21011,21021,10
13.0339698792,80.2415008545,21021,21031,10
13.0343999863,80.2419128418,21031,21041,10
13.0346698761,80.2420883179,21041,21051,10
13.0349798203,80.2422866821,21051,21061,10
13.0352497101,80.2424316406,21061,21072,11
13.0359897614,80.2427520752,21072,21082,10
13.036860466,80.2428970337,21082,21092,10
13.0371704102,80.2429733276,21092,21102,10
13.0375699997,80.2430419922,21102,21112,10
13.0378599167,80.2430877686,21112,21122,10
13.0384502411,80.2432174683,21122,21132,10
13.039150238,80.2434387207,21132,21142,10
13.0395803452,80.2436599731,21142,21152,10
13.039850235,80.243812561,21152,21162,10
13.0399303436,80.2441329956,21162,21173,11
13.0397195816,80.2448577881,21173,21183,10
13.0395097733,80.2457199097,21183,21193,10
13.0392599106,80.2464599609,21193,21203,10
13.0392103195,80.246887207,21203,21213,10
13.0396699905,80.2470016479,21213,21223,10
13.0406799316,80.2471618652,21223,21243,20
13.0406799316,80.2471618652,21243,21253,10
13.0407600403,80.2472915649,21253,21263,10
13.0411596298,80.2472763062,21263,21273,10
13.0418195724,80.2473831177,21273,21284,11
13.0425300598,80.2475204468,21284,21294,10
13.0430002213,80.247718811,21294,21304,10
13.0435495377,80.2478637695,21304,21314,10
13.0440502167,80.2477874756,21314,21324,10
13.0445404053,80.2478637695,21324,21334,10
13.0449399948,80.2480621338,21334,21344,10
13.0454502106,80.248260498,21344,21354,10
13.0460500717,80.2484512329,21354,21364,10
13.0466403961,80.2483901978,21364,21374,10
13.0468797684,80.2483978271,21374,21385,11
13.0470695496,80.2484436035,21385,21395,10
13.0474796295,80.2487335205,21395,21405,10
13.0481100082,80.2493515015,21405,21415,10
13.048620224,80.2496795654,21415,21425,10
13.0493097305,80.24974823,21425,21435,10
13.050069809,80.2498626709,21435,21445,10
13.0509700775,80.2500534058,21445,21455,10
13.0517501831,80.2503967285,21455,21465,10
13.0524196625,80.2511062622,21465,21475,10
13.0530796051,80.2519836426,21475,21486,11
13.0537796021,80.2529373169,21486,21496,10
13.0544700623,80.2538986206,21496,21506,10
13.0551204681,80.2547302246,21506,21516,10
13.0557403564,80.2555923462,21516,21526,10
13.0562200546,80.2562179565,21526,21536,10
13.0566301346,80.2566375732,21536,21546,10
13.0568199158,80.2568283081,21546,21556,10
13.057009697,80.2570037842,21556,21566,10
13.0574598312,80.2574386597,21566,21576,10
13.0579900742,80.2580108643,21576,21587,11
13.0586299896,80.2588272095,21587,21597,10
13.0591001511,80.2594604492,21597,21607,10
13.0595397949,80.2600784302,21607,21617,10
13.0600700378,80.2605285645,21617,21627,10
13.0604896545,80.2609481812,21627,21637,10
13.0607404709,80.2612915039,21637,21647,10
13.0607500076,80.2613220215,21647,21657,10
13.0609798431,80.2616882324,21657,21667,10
13.0614795685,80.26222229,21667,21677,10
13.0619802475,80.2628631592,21677,21688,11
13.0625495911,80.2635574341,21688,21698,10
13.0629901886,80.2640609741,21698,21708,10
13.0631198883,80.2642211914,21708,21718,10
13.0632696152,80.2644424438,21718,21728,10
13.0635795593,80.2649765015,21728,21738,10
13.0640001297,80.2656402588,21738,21748,10
13.0645103455,80.2662811279,21748,21758,10
13.0649900436,80.2668609619,21758,21768,10
13.065580368,80.267288208,21768,21778,10
13.0660896301,80.2679367065,21778,21788,10
13.066619873,80.2684020996,21788,21799,11
13.0669803619,80.2686233521,21799,21809,10
13.0671396255,80.268699646,21809,21819,10
13.0676603317,80.2690200806,21819,21829,10
13.0681600571,80.2693099976,21829,21839,10
13.0683803558,80.2691192627,21839,21849,10
13.068479538,80.2686462402,21849,21859,10
13.0687198639,80.2680282593,21859,21869,10
13.0689601898,80.2673416138,21869,21879,10
13.0693998337,80.2668304443,21879,21888,9
13.0698404312,80.2663879395,21888,21900,12
13.0703401566,80.26587677,21900,21910,10
13.0704898834,80.2658004761,21910,21920,10
13.070810318,80.2654418945,21920,21930,10
13.0711097717,80.2650985718,21930,21940,10
13.071559906,80.2646484375,21940,21950,10
13.0720300674,80.2641220093,21950,21960,10
13.0723800659,80.2635574341,21960,21970,10
13.0725498199,80.2630996704,21970,21980,10
13.0726699829,80.2627182007,21980,21990,10
13.0728197098,80.2622909546,21990,22001,11
13.0730199814,80.261680603,22001,22011,10
13.0731697083,80.2611999512,22011,22021,10
13.073559761,80.2614212036,22021,22031,10
13.0740299225,80.2619781494,22031,22041,10
13.0744104385,80.2624282837,22041,22051,10
13.074760437,80.2628707886,22051,22061,10
13.0750598907,80.263343811,22061,22071,10
13.0754203796,80.2638320923,22071,22081,10
13.0757303238,80.2641983032,22081,22091,10
13.0761699677,80.2642211914,22091,22101,10
13.076880455,80.2641372681,22101,22112,11
13.0775098801,80.2639083862,22112,22122,10
13.07791996,80.2636184692,22122,22132,10
13.0780496597,80.263092041,22132,22142,10
13.0778198242,80.262336731,22142,22152,10
13.077580452,80.2616729736,22152,22162,10
13.0773897171,80.261100769,22162,22172,10
13.077340126,80.2609710693,22172,22182,10
13.0772600174,80.2607727051,22182,22192,10
13.0770797729,80.2605133057,22192,22202,10
13.0768604279,80.2603378296,22202,22213,11
13.0763902664,80.2599334717,22213,22223,10
13.075920105,80.2595596313,22223,22233,10
13.0755796432,80.2588500977,22233,22243,10
13.075460434,80.2583084106,22243,22253,10
13.0758104324,80.2578964233,22253,22263,10
13.0763902664,80.2573928833,22263,22273,10
13.0770397186,80.2568893433,22273,22283,10
13.0778598785,80.2566680908,22283,22293,10
13.078669548,80.2566070557,22293,22303,10
13.079079628,80.2563171387,22303,22314,11
13.0790500641,80.2554397583,22314,22324,10
13.0789604187,80.254737854,22324,22334,10
13.0791101456,80.2546005249,22334,22344,10
13.0796298981,80.2545776367,22344,22354,10
13.0803899765,80.2547073364,22354,22364,10
13.0810899734,80.2548065186,22364,22374,10
13.081580162,80.254737854,22374,22384,10
13.0818395615,80.2542572021,22384,22394,10
13.0819101334,80.2537994385,22394,22404,10
13.0819101334,80.2530593872,22404,22415,11
13.0815000534,80.2523193359,22415,22425,10
13.0813999176,80.2515411377,22425,22435,10
13.0813903809,80.2510528564,22435,22445,10
13.0813798904,80.2506637573,22445,22455,10
13.0813398361,80.2501296997,22455,22465,10
13.081489563,80.2496490479,22465,22475,10
13.0821304321,80.2497177124,22475,22485,10
13.0829801559,80.2498474121,22485,22495,10
13.0836801529,80.2499694824,22495,22505,10
13.0843496323,80.2500915527,22505,22515,10
13.0846595764,80.2501602173,22515,22526,11
13.0849399567,80.250213623,22526,22536,10
13.0854597092,80.250328064,22536,22546,10
13.0856704712,80.2503585815,22546,22556,10
13.0858802795,80.250038147,22556,22566,10
13.0858802795,80.249382019,22566,22576,10
13.0858097076,80.2485427856,22576,22586,10
13.0858297348,80.2476577759,22586,22596,10
13.0857696533,80.2468414307,22596,22606,10
13.0857095718,80.246131897,22606,22616,10
13.0857095718,80.2454681396,22616,22627,11
13.0858297348,80.2451324463,22627,22637,10
13.0863199234,80.2447128296,22637,22647,10
13.0870399475,80.244102478,22647,22657,10
13.0876598358,80.2434768677,22657,22667,10
13.0878295898,80.2429962158,22667,22677,10
13.0880002975,80.2423324585,22677,22687,10
13.0883197784,80.2419433594,22687,22697,10
13.0885095596,80.2418518066,22697,22707,10
13.0889596939,80.2415313721,22707,22716,9
13.0894603729,80.2411804199,22716,22728,12
13.090180397,80.2408599854,22728,22738,10
13.0910196304,80.240852356,22738,22748,10
13.0919103622,80.2408905029,22748,22758,10
13.0926799774,80.2409286499,22758,22768,10
13.0935201645,80.2410507202,22768,22778,10
13.0941801071,80.2411575317,22778,22788,10
13.0946302414,80.2412414551,22788,22798,10
13.0953102112,80.2414169312,22798,22808,10
13.0959596634,80.2416534424,22808,22818,10
13.0967502594,80.2419433594,22818,22829,11
13.0972604752,80.2420806885,22829,22839,10
13.097530365,80.2421417236,22839,22849,10
13.0979299545,80.2422637939,22849,22859,10
13.0982398987,80.2422790527,22859,22869,10
13.098449707,80.2422790527,22869,22889,20
13.098449707,80.2422790527,22889,22899,10
13.0986404419,80.2422866821,22899,22909,10
13.0987300873,80.2420883179,22909,22919,10
13.0986995697,80.241859436,22919,22929,10
13.0985898972,80.2417602539,22929,22940,11
13.0985097885,80.2420883179,22940,24010,1070
13.0984201431,80.2422714233,24010,24585,575
13.0984201431,80.2422714233,24585,24595,10
13.0981502533,80.2423400879,24595,24606,11
13.0975599289,80.2422180176,24606,24686,80
13.0975599289,80.2422180176,24686,24696,10
13.0972499847,80.2420806885,24696,24707,11
13.0968799591,80.2419815063,24707,24717,10
13.0963401794,80.2417984009,24717,24727,10
13.0959196091,80.2416534424,24727,24737,10
13.0954904556,80.2414932251,24737,24747,10
13.0951099396,80.2413406372,24747,24757,10
13.0946397781,80.2412567139,24757,24767,10
13.0943098068,80.2412109375,24767,24777,10
13.0937204361,80.2411193848,24777,24787,10
13.0936403275,80.2410888672,24787,24797,10
13.0935602188,80.2410507202,24797,24808,11
13.0931997299,80.2409973145,24808,24818,10
13.0926504135,80.2409362793,24818,24828,10
13.0919904709,80.2409210205,24828,24838,10
13.091170311,80.2408599854,24838,24848,10
13.0903701782,80.2408370972,24848,24858,10
13.0897197723,80.2410125732,24858,24868,10
13.0891103745,80.2414321899,24868,24878,10
13.0884799957,80.2418899536,24878,24888,10
13.0879898071,80.242477417,24888,24898,10
13.0878801346,80.2431182861,24898,24908,10
13.0878000259,80.243347168,24908,24919,11
13.0875196457,80.2437362671,24919,24929,10
13.0869703293,80.2442016602,24929,24939,10
13.0863103867,80.2447509766,24939,24949,10
13.0858602524,80.2451324463,24949,24959,10
13.0857200623,80.2453384399,24959,24969,10
13.0857095718,80.2459716797,24969,24979,10
13.0857400894,80.2466201782,24979,24989,10
13.0857200623,80.2466812134,24989,24999,10
13.0857400894,80.2471084595,24999,25009,10
13.0858097076,80.2478027344,25009,25020,11
13.0858602524,80.2488937378,25020,25030,10
13.0859003067,80.2499389648,25030,25040,10
13.0858802795,80.2504882813,25040,25050,10
13.0857896805,80.251083374,25050,25060,10
13.0857400894,80.2515487671,25060,25070,10
13.0857400894,80.2515792847,25070,25080,10
13.0856704712,80.2519607544,25080,25090,10
13.0856199265,80.2526092529,25090,25100,10
13.0855998993,80.253288269,25100,25110,10
13.0856304169,80.2540969849,25110,25121,11
13.0855197906,80.254699707,25121,25131,10
13.0850296021,80.2546920776,25131,25141,10
13.0839195251,80.2545394897,25141,25191,50
13.0839195251,80.2545394897,25191,25201,10
13.0836400986,80.254447937,25201,25211,10
13.0831203461,80.2544631958,25211,25220,9
13.0825996399,80.254447937,25220,25232,12
13.0820598602,80.2544784546,25232,25242,10
13.0816001892,80.2547607422,25242,25252,10
13.0810899734,80.2547683716,25252,25262,10
13.0809202194,80.2547531128,25262,25272,10
13.0806703568,80.2547225952,25272,25282,10
13.0801095963,80.2546615601,25282,25292,10
13.0794801712,80.2545471191,25292,25302,10
13.0793800354,80.2545776367,25302,25312,10
13.0792598724,80.2545700073,25312,25322,10
13.0791501999,80.2546234131,25322,25333,11
13.0790100098,80.2548828125,25333,25343,10
13.0790195465,80.2554473877,25343,25353,10
13.0790901184,80.2563018799,25353,25363,10
13.0787000656,80.2565917969,25363,25373,10
13.0779895782,80.2566375732,25373,25383,10
13.0772104263,80.2567977905,25383,25393,10
13.0765199661,80.2572784424,25393,25403,10
13.0757703781,80.2579803467,25403,25413,10
13.0754804611,80.2583999634,25413,25423,10
13.0756797791,80.2591705322,25423,25434,11
13.0762796402,80.2598495483,25434,25444,10
13.076789856,80.2602996826,25444,25484,40
13.076789856,80.2602996826,25484,25494,10
13.0770902634,80.2605895996,25494,25504,10
13.0772600174,80.2608337402,25504,25514,10
13.0774402618,80.2611694336,25514,25524,10
13.0775899887,80.2615966797,25524,25535,11
13.0777196884,80.2619476318,25535,25585,50
13.0777196884,80.2619476318,25585,25595,10
13.0777902603,80.2622833252,25595,25646,51
13.0777902603,80.2622833252,25646,25656,10
13.0778398514,80.2624511719,25656,25666,10
13.0778999329,80.2626800537,25666,25676,10
13.078040123,80.263092041,25676,25686,10
13.0781898499,80.2634811401,25686,25696,10
13.0777997971,80.2637176514,25696,25706,10
13.0774497986,80.2639312744,25706,25716,10
13.0771303177,80.2640762329,25716,25726,10
13.0764799118,80.2641372681,25726,25736,10
13.0758399963,80.2642211914,25736,25747,11
13.075460434,80.2638626099,25747,25757,10
13.0752000809,80.2635116577,25757,25767,10
13.0751399994,80.2634277344,25767,25777,10
13.0748901367,80.2630462646,25777,25787,10
13.0744400024,80.2624664307,25787,25797,10
13.0740203857,80.2619400024,25797,25807,10
13.0737695694,80.2616729736,25807,25817,10
13.0737600327,80.2616424561,25817,25827,10
13.0736303329,80.2614593506,25827,25837,10
13.0732803345,80.2613296509,25837,25848,11
13.0729999542,80.2617874146,25848,25858,10
13.0727901459,80.2624435425,25858,25868,10
13.0726604462,80.2628631592,25868,25874,6
13.0725297928,80.263130188,25874,25888,14
13.0721597672,80.2638931274,25888,25898,10
13.0717601776,80.2643890381,25898,25908,10
13.071559906,80.2646865845,25908,25918,10
13.0714502335,80.2648010254,25918,25928,10
13.0710802078,80.2651596069,25928,25938,10
13.0705699921,80.2656402588,25938,25947,9
13.0700702667,80.266166687,25947,25959,12
13.0693302155,80.2668762207,25959,25969,10
13.0688495636,80.2676391602,25969,25979,10
13.0685796738,80.2684402466,25979,25989,10
13.0683898926,80.2691421509,25989,25999,10
13.0683002472,80.2696075439,25999,26009,10
13.0682001114,80.270149231,26009,26019,10
13.0681495667,80.2707901001,26019,26029,10
13.0678901672,80.270980835,26029,26038,9
13.0647802353,80.2675018311,26038,26109,71
13.0647802353,80.2675018311,26109,26130,21
13.0630502701,80.2672119141,26130,26140,10
13.0624303818,80.266708374,26140,26150,10
13.061829567,80.2659912109,26150,26160,10
13.0613298416,80.2653808594,26160,26171,11
13.0607204437,80.2652816772,26171,26181,10
13.0605401993,80.2653579712,26181,26191,10
13.0600700378,80.2655487061,26191,26201,10
13.0593795776,80.2655334473,26201,26211,10
13.0586795807,80.265411377,26211,26221,10
13.0585803986,80.2654037476,26221,26231,10
13.0582895279,80.2652664185,26231,26241,10
13.0580797195,80.2646789551,26241,26251,10
13.0579795837,80.2638931274,26251,26261,10
13.0579204559,80.2630691528,26261,26272,11
13.0577602386,80.2621688843,26272,26282,10
13.0576000214,80.2612991333,26282,26292,10
13.0573501587,80.2603530884,26292,26302,10
13.0570297241,80.2593536377,26302,26312,10
13.0567398071,80.2582931519,26312,26322,10
13.0566301346,80.2576065063,26322,26332,10
13.0565595627,80.2572631836,26332,26342,10
13.0565595627,80.2571487427,26342,26352,10
13.0565004349,80.2568435669,26352,26362,10
13.0563402176,80.256362915,26362,26373,11
13.0558795929,80.2557296753,26373,26382,9
13.0553998947,80.2550811768,26382,26393,11
13.0547504425,80.2542419434,26393,26403,10
13.0542697906,80.2536621094,26403,26413,10
13.0541496277,80.2534713745,26413,26423,10
13.0539703369,80.2531967163,26423,26433,10
13.0536203384,80.2526626587,26433,26443,10
13.0531301498,80.2519989014,26443,26453,10
13.0526103973,80.2513122559,26453,26463,10
13.0520801544,80.2506484985,26463,26474,11
13.0512695313,80.2501068115,26474,26484,10
13.050239563,80.2498779297,26484,26494,10
13.049200058,80.2497406006,26494,26504,10
13.0483703613,80.2495880127,26504,26514,10
13.0476703644,80.2490005493,26514,26524,10
13.0469398499,80.248588562,26524,26534,10
13.0462198257,80.2484893799,26534,26544,10
13.0454902649,80.248260498,26544,26554,10
13.0447301865,80.2480697632,26554,26564,10
13.0438203812,80.2479019165,26564,26574,10
13.0428600311,80.2477035522,26574,26585,11
13.0418195724,80.2474594116,26585,26595,10
13.0408296585,80.2472763062,26595,26605,10
13.0397701263,80.2470932007,26605,26655,50
13.0397701263,80.2470932007,26655,26665,10
13.0397100449,80.246887207,26665,26675,10
13.0393600464,80.2468566895,26675,26686,11
13.0387401581,80.2467575073,26686,26696,10
13.0381498337,80.246673584,26696,26706,10
13.0374698639,80.2465820313,26706,26716,10
13.0366601944,80.2464370728,26716,26726,10
13.035900116,80.2462615967,26726,26736,10
13.0354995728,80.2460784912,26736,26746,10
13.0354795456,80.2460479736,26746,26756,10
13.0353403091,80.2459793091,26756,26766,10
13.034910202,80.2457275391,26766,26776,10
13.0344104767,80.2451019287,26776,26787,11
13.0337400436,80.2443389893,26787,26797,10
13.0330400467,80.2434234619,26797,26807,10
13.0324401855,80.242477417,26807,26817,10
13.0319900513,80.2418518066,26817,26827,10
13.03166008,80.2411499023,26827,26837,10
13.0313396454,80.2404708862,26837,26847,10
13.0311899185,80.2401580811,26847,26867,20
13.0311899185,80.2401580811,26867,26877,10
13.0311203003,80.2399673462,26877,26888,11
13.0311203003,80.2399520874,26888,26898,10
13.0311002731,80.2398986816,26898,26908,10
13.0309200287,80.2395324707,26908,26918,10
13.0306100845,80.2389678955,26918,26928,10
13.0301799774,80.2381820679,26928,26938,10
