12.9973297119,80.2571182251,17,2360,2343
13.0296201706,80.2372589111,26938,26948,10
13.0288000107,80.2363586426,26948,26958,10
13.027970314,80.2354202271,26958,26968,10
13.0273399353,80.234336853,26968,26978,10
13.0267400742,80.2333831787,26978,26988,10
13.0263004303,80.2324676514,26988,26999,11
13.0260295868,80.2315292358,26999,27009,10
13.0257701874,80.2306594849,27009,27019,10
13.0251903534,80.2297286987,27019,27029,10
13.024600029,80.2289581299,27029,27039,10
13.0241804123,80.2284469604,27039,27049,10
13.0240297318,80.2282562256,27049,27059,10
13.0240001678,80.2282333374,27059,27069,10
13.0238199234,80.2279815674,27069,27079,10
13.0236196518,80.2277984619,27079,27089,10
13.0232000351,80.2273712158,27089,27100,11
13.0225601196,80.2267379761,27100,27110,10
13.0218296051,80.2261428833,27110,27120,10
13.021030426,80.2255172729,27120,27130,10
13.0204601288,80.2250976563,27130,27140,10
13.0199298859,80.2247390747,27140,27150,10
13.0192203522,80.2244720459,27150,27160,10
13.0183801651,80.2246627808,27160,27170,10
13.0174999237,80.2250289917,27170,27180,10
13.016869545,80.2252807617,27180,27189,9
13.0164699554,80.2254714966,27189,27201,12
13.0159301758,80.2256774902,27201,27211,10
13.01541996,80.2258605957,27211,27221,10
13.0150098801,80.2260131836,27221,27231,10
13.0145397186,80.2261810303,27231,27241,10
13.0143098831,80.2262802124,27241,27251,10
13.0141000748,80.2263336182,27251,27261,10
13.0135297775,80.2265472412,27261,27271,10
13.0127496719,80.2268600464,27271,27281,10
13.0118503571,80.2272415161,27281,27291,10
13.0108098984,80.2276382446,27291,27301,10
13.0097503662,80.2280578613,27301,27312,11
13.0090999603,80.2289199829,27312,27322,10
13.0088796616,80.2300415039,27322,27332,10
13.0086402893,80.2311782837,27332,27342,10
13.0084495544,80.2322387695,27342,27352,10
13.0083398819,80.2330474854,27352,27362,10
13.0082702637,80.2334899902,27362,27372,10
13.0082798004,80.2334976196,27372,27382,10
13.0082502365,80.2336578369,27382,27392,10
13.0081100464,80.2341003418,27392,27402,10
13.0079698563,80.2347488403,27402,27413,11
13.0078296661,80.2356109619,27413,27423,10
13.0076398849,80.2364578247,27423,27433,10
13.0074596405,80.2375183105,27433,27443,10
13.0072803497,80.2384796143,27443,27453,10
13.0070400238,80.2394638062,27453,27463,10
13.0068702698,80.2402496338,27463,27473,10
13.0068502426,80.2408218384,27473,27493,20
13.0068502426,80.2408218384,27493,27503,10
13.0068101883,80.2410507202,27503,27514,11
13.0067501068,80.2416305542,27514,27524,10
13.0067501068,80.2425689697,27524,27534,10
13.0066995621,80.2435684204,27534,27544,10
13.0066995621,80.2445220947,27544,27554,10
13.0066795349,80.245300293,27554,27564,10
13.0066900253,80.2454910278,27564,27574,10
13.0067195892,80.2456588745,27574,27584,10
13.0067195892,80.2458572388,27584,27594,10
13.0067300797,80.2462081909,27594,27604,10
13.0067300797,80.2467498779,27604,27615,11
13.0067195892,80.2475509644,27615,27625,10
13.0067396164,80.2484512329,27625,27635,10
13.0067996979,80.2495727539,27635,27645,10
13.0068302155,80.2507629395,27645,27655,10
13.0067596436,80.2516479492,27655,27665,10
13.0065803528,80.2524490356,27665,27675,10
13.0065698624,80.2533416748,27675,27685,10
13.0065898895,80.2543869019,27685,27695,10
13.0066404343,80.2549362183,27695,27705,10
13.0066404343,80.2549514771,27705,27714,9
13.0066099167,80.2551803589,27714,27726,12
13.0066003799,80.2559280396,27726,27736,10
13.0066204071,80.2567901611,27736,27746,10
13.0066404343,80.257232666,27746,27766,20
13.0066604614,80.2574768066,27766,27816,50
13.0066604614,80.2574768066,27816,27827,11
13.0067195892,80.2574386597,27827,27837,10
13.006529808,80.257598877,27837,27847,10
13.006070137,80.2575073242,27847,27857,10
13.0055599213,80.2573699951,27857,27897,40
13.0055599213,80.2573699951,27897,27907,10
13.0052099228,80.2572021484,27907,27917,10
13.0049495697,80.2571563721,27917,27928,11
13.0042200089,80.2570419312,27928,27938,10
13.0033798218,80.2568511963,27938,27948,10
13.0025596619,80.2566986084,27948,27958,10
13.0017900467,80.2565994263,27958,27968,10
13.0009803772,80.256477356,27968,27978,10
12.9999103546,80.2563095093,27978,27998,20
12.9999103546,80.2563095093,27998,28008,10
12.9996099472,80.2562408447,28008,28018,10
12.9991798401,80.2561264038,28018,28029,11
12.9986896515,80.2560272217,28029,28039,10
12.9981603622,80.2559661865,28039,28049,10
12.998000145,80.2559661865,28049,28059,10
12.9979000092,80.2559509277,28059,28069,10
12.9976396561,80.2559280396,28069,28079,10
12.9973402023,80.2559127808,28079,28089,10
12.9969501495,80.2558898926,28089,28099,10
12.9966096878,80.2558670044,28099,28109,10
12.996049881,80.2558670044,28109,28119,10
12.9955596924,80.2558898926,28119,28129,10
12.9951696396,80.255897522,28129,28140,11
12.9945297241,80.2559280396,28140,28150,10
12.993929863,80.2559814453,28150,28160,10
12.9931097031,80.2560501099,28160,28170,10
12.9922103882,80.2560806274,28170,28180,10
12.9913797379,80.2560424805,28180,28190,10
12.9909496307,80.2560272217,28190,28200,10
12.9905099869,80.2560119629,28200,28210,10
12.9899902344,80.2559967041,28210,28220,10
12.989569664,80.2559890747,28220,28230,10
12.9893903732,80.2559890747,28230,28241,11
12.9891700745,80.2559814453,28241,28251,10
12.9887304306,80.2559509277,28251,28261,10
12.9885902405,80.255897522,28261,28271,10
12.9884700775,80.2558898926,28271,28352,81
12.9884700775,80.2558898926,28352,28362,10
12.9881296158,80.2557601929,28362,28372,10
12.9877796173,80.2557907104,28372,28382,10
12.9876203537,80.2563781738,28382,28392,10
12.9875402451,80.2572937012,28392,28402,10
12.9874801636,80.2582778931,28402,28412,10
12.9873800278,80.2590408325,28412,28422,10
12.987279892,80.2593994141,28422,28443,21
12.987279892,80.2593994141,28443,28453,10
12.9872398376,80.2595596313,28453,28463,10
12.9870500565,80.2595214844,28463,28483,20
12.9870500565,80.2595214844,28483,28493,10
12.9867401123,80.2594985962,28493,28503,10
12.9866600037,80.2594680786,28503,28513,10
12.9865503311,80.2594299316,28513,28624,111
12.9865598679,80.2596206665,28624,28725,101
12.9865102768,80.2594604492,28725,29099,374
12.9865598679,80.2594604492,29099,29139,40
12.9865999222,80.2595291138,29139,29241,102
12.9865999222,80.2595291138,29241,29251,10
12.9865503311,80.2594680786,29251,29382,131
12.9865703583,80.2594604492,29382,29423,41
12.9865703583,80.2594604492,29423,29433,10
12.986579895,80.2593994141,29433,29443,10
12.9867601395,80.2590789795,29443,29493,50
12.9867601395,80.2590789795,29493,29504,11
12.9871101379,80.2591323853,29504,29514,10
12.9871702194,80.2591400146,29514,29524,10
12.9873399734,80.2591094971,29524,29534,10
12.9874000549,80.2586975098,29534,29544,10
12.9874296188,80.2582168579,29544,29554,10
12.9874601364,80.2576370239,29554,29564,10
12.9875001907,80.2569503784,29564,29574,10
12.9875297546,80.2564086914,29574,29584,10
12.9875602722,80.2559967041,29584,29675,91
12.9875602722,80.2559967041,29675,29685,10
12.987739563,80.2557525635,29685,29695,10
12.9881401062,80.2557907104,29695,29705,10
12.9887104034,80.2558822632,29705,29726,21
12.9887104034,80.2558822632,29726,29736,10
12.9890403748,80.2559509277,29736,29746,10
12.9896497726,80.2559890747,29746,29756,10
12.9903497696,80.2560119629,29756,29766,10
12.9906101227,80.2560119629,29766,29776,10
12.9911804199,80.2560272217,29776,29786,10
12.9918899536,80.2560577393,29786,29796,10
12.9926996231,80.2560272217,29796,29806,10
12.9935998917,80.2559661865,29806,29817,11
12.9945001602,80.2559280396,29817,29827,10
12.9952602386,80.2558822632,29827,29837,10
12.995639801,80.2558898926,29837,29847,10
12.9960899353,80.2559127808,29847,29857,10
12.9965295792,80.255897522,29857,29867,10
12.9967803955,80.2558670044,29867,29877,10
12.9970197678,80.2558822632,29877,29887,10
12.9973802567,80.255897522,29887,29897,10
12.9979000092,80.2559280396,29897,29907,10
12.9985103607,80.2559890747,29907,29998,91
12.9985103607,80.2559890747,29998,30008,10
12.9988698959,80.2560577393,30008,30018,10
12.9990501404,80.2560806274,30018,30029,11
12.999540329,80.2561798096,30029,30039,10
13.0000495911,80.2562866211,30039,30049,10
13.0007095337,80.256401062,30049,30059,10
13.0014095306,80.2565078735,30059,30069,10
13.0019397736,80.2565917969,30069,30079,10
13.0024795532,80.2566833496,30079,30089,10
13.0030097961,80.2567672729,30089,30099,10
13.0036497116,80.2569122314,30099,30109,10
13.0042600632,80.257019043,30109,30121,12
13.004989624,80.2571563721,30121,30132,11
13.0054302216,80.2572097778,30132,30142,10
13.0060195923,80.2573318481,30142,30152,10
13.006529808,80.2573318481,30152,30162,10
13.0065202713,80.2568969727,30162,30172,10
13.006529808,80.2560195923,30172,30181,9
13.0065498352,80.2551498413,30181,30192,11
13.0065402985,80.2540893555,30192,30202,10
13.006529808,80.2533798218,30202,30212,10
13.006529808,80.2532577515,30212,30222,10
13.0065202713,80.253036499,30222,30233,11
13.0065898895,80.2523727417,30233,30243,10
13.0066995621,80.2518997192,30243,30323,80
13.0066995621,80.2518997192,30323,30333,10
13.0067195892,80.2518386841,30333,30344,11
13.0068101883,80.2513504028,30344,30354,10
13.0068302155,80.2505493164,30354,30364,10
13.0067901611,80.2495422363,30364,30374,10
13.0067195892,80.2484588623,30374,30384,10
13.0066299438,80.2477035522,30384,30404,20
13.0066299438,80.2477035522,30404,30414,10
13.0066699982,80.2475814819,30414,30424,10
13.0066795349,80.2472381592,30424,30434,10
13.0066204071,80.2466506958,30434,30445,11
13.0066299438,80.2464904785,30445,30455,10
13.0066604614,80.2463531494,30455,30465,10
13.0066604614,80.2462387085,30465,30475,10
13.0066795349,80.2458267212,30475,30485,10
13.0066795349,80.2451705933,30485,30495,10
13.0066404343,80.2445220947,30495,30505,10
13.0066404343,80.2437667847,30505,30515,10
13.0066003799,80.2430419922,30515,30525,10
13.0065898895,80.2421569824,30525,30535,10
13.0066404343,80.2412033081,30535,30545,10
13.0067195892,80.2404785156,30545,30556,11
13.0068702698,80.2397918701,30556,30564,8
13.0069799423,80.2391662598,30564,30576,12
13.0072402954,80.2379379272,30576,30586,10
13.0074396133,80.2367401123,30586,30606,20
13.0074396133,80.2367401123,30606,30616,10
13.0075302124,80.2364501953,30616,30626,10
13.0076599121,80.2358627319,30626,30636,10
13.0078401566,80.2350463867,30636,30646,10
13.0080404282,80.2341537476,30646,30657,11
13.0082798004,80.2329025269,30657,30667,10
13.0085296631,80.231590271,30667,30677,10
13.0087795258,80.2303085327,30677,30687,10
13.0090198517,80.2291030884,30687,30697,10
13.0093202591,80.2279510498,30697,30707,10
13.0098304749,80.2268295288,30707,30717,10
13.0103302002,80.2257995605,30717,30727,10
13.0105695724,80.2253570557,30727,30737,10
13.0106401443,80.2251968384,30737,30746,9
13.0108003616,80.2248535156,30746,30758,12
13.0110702515,80.2242126465,30758,30768,10
13.0113897324,80.2234191895,30768,30778,10
13.0117397308,80.2226028442,30778,30788,10
13.0120697021,80.2217025757,30788,30798,10
13.0123701096,80.2214126587,30798,30808,10
13.0125598907,80.221786499,30808,30818,10
13.0129203796,80.2223434448,30818,30828,10
13.0135202408,80.2229614258,30828,30838,10
13.0141201019,80.2234725952,30838,30848,10
13.0144395828,80.2238388062,30848,30859,11
13.0151195526,80.2247619629,30859,30879,20
13.0151195526,80.2247619629,30879,30889,10
13.0152702332,80.2249832153,30889,30899,10
13.0155601501,80.2251434326,30899,30909,10
13.0155696869,80.2251434326,30909,30919,10
13.0156898499,80.225227356,30919,30929,10
13.0159101486,80.2253112793,30929,30939,10
13.0165395737,80.2252883911,30939,30949,10
13.0173797607,80.2249908447,30949,30959,10
13.0183496475,80.2246017456,30959,30970,11
13.0193395615,80.2242965698,30970,31000,30
13.0193395615,80.2242965698,31000,31010,10
13.0194597244,80.2243270874,31010,31020,10
13.0195302963,80.224357605,31020,31032,12
13.0197000504,80.2245330811,31032,31042,10
13.0199604034,80.2247009277,31042,31052,10
13.020359993,80.2249908447,31052,31062,10
13.0207195282,80.2252502441,31062,31073,11
13.0211296082,80.2255706787,31073,31083,10
13.0215997696,80.2259292603,31083,31093,10
13.0221700668,80.2263793945,31093,31103,10
13.0227403641,80.2268676758,31103,31113,10
13.0234098434,80.2274932861,31113,31123,10
13.0239896774,80.2280426025,31123,31133,10
13.0243701935,80.2284698486,31133,31143,10
13.0247001648,80.2289810181,31143,31153,10
13.0250597,80.2294464111,31153,31163,10
13.0255298615,80.2300720215,31163,31174,11
13.0259504318,80.2308807373,31174,31214,40
13.0259504318,80.2308807373,31214,31224,10
13.0259799957,80.2312469482,31224,31234,10
13.0261201859,80.2317199707,31234,31244,10
13.0262899399,80.232421875,31244,31254,10
13.0264196396,80.2326812744,31254,31264,10
13.0264701843,80.2327728271,31264,31274,10
13.0266799927,80.2331924438,31274,31285,11
13.027130127,80.2339172363,31285,31295,10
13.027589798,80.234703064,31295,31305,10
13.0281095505,80.2355728149,31305,31315,10
13.028840065,80.2363891602,31315,31325,10
13.0294303894,80.2370529175,31325,31335,10
13.0295696259,80.2372512817,31335,31345,10
13.0296401978,80.2373199463,31345,31355,10
13.0298995972,80.2377319336,31355,31365,10
13.0302495956,80.2383499146,31365,31375,10
13.0306396484,80.2390213013,31375,31386,11
13.0309295654,80.2394866943,31386,31396,10
13.0311603546,80.2398681641,31396,31406,10
13.0313796997,80.2402420044,31406,31416,10
13.0314302444,80.2407684326,31416,31426,10
13.0316200256,80.2411727905,31426,31436,10
13.0318403244,80.2416000366,31436,31446,10
13.0321397781,80.2421798706,31446,31456,10
13.0326595306,80.2428131104,31456,31466,10
13.033200264,80.2435379028,31466,31476,10
13.0337095261,80.2443313599,31476,31486,10
13.0342597961,80.2450485229,31486,31497,11
13.0348501205,80.2457809448,31497,31507,10
13.0356702805,80.2461166382,31507,31527,20
13.0356702805,80.2461166382,31527,31537,10
13.0358200073,80.2462310791,31537,31547,10
13.0362701416,80.2463684082,31547,31557,10
13.0370597839,80.2465362549,31557,31567,10
13.0377197266,80.2464675903,31567,31577,10
13.0383996964,80.2466430664,31577,31587,10
13.0388698578,80.2467727661,31587,31598,11
13.0388698578,80.2467803955,31598,31608,10
13.0390701294,80.2468414307,31608,31618,10
13.0394697189,80.2469329834,31618,31628,10
13.0400400162,80.2470474243,31628,31638,10
13.040599823,80.2471466064,31638,31648,10
13.0406703949,80.2471618652,31648,31658,10
13.0408401489,80.247177124,31658,31668,10
13.0413599014,80.2473068237,31668,31678,10
13.0419101715,80.2473983765,31678,31688,10
13.0423202515,80.2474212646,31688,31699,11
13.0431900024,80.2476425171,31699,31709,10
13.0439300537,80.2477111816,31709,31719,10
13.0446596146,80.247833252,31719,31729,10
13.0451698303,80.2481536865,31729,31739,10
13.0458698273,80.2484207153,31739,31749,10
13.0468997955,80.2484207153,31749,31769,20
13.0468997955,80.2484207153,31769,31779,10
13.0472898483,80.2485733032,31779,31788,9
13.0477104187,80.2489929199,31788,31799,11
13.0483503342,80.2495880127,31799,31810,11
13.048740387,80.2496795654,31810,31820,10
13.0493602753,80.2497634888,31820,31830,10
13.0501499176,80.2499008179,31830,31840,10
13.0509901047,80.2500915527,31840,31850,10
13.0517101288,80.2503967285,31850,31860,10
13.052359581,80.2510528564,31860,31870,10
13.0530004501,80.2519226074,31870,31880,10
13.0535898209,80.2527084351,31880,31890,10
13.0540304184,80.2533493042,31890,31900,10
13.054599762,80.2540817261,31900,31911,11
13.0551595688,80.2548217773,31911,31921,10
13.0556602478,80.2555465698,31921,31931,10
13.0560503006,80.256072998,31931,31941,10
13.0563697815,80.2564620972,31941,31951,10
13.0568399429,80.2568664551,31951,31971,20
13.0568399429,80.2568664551,31971,31981,10
13.0571298599,80.2571487427,31981,31991,10
13.057559967,80.2575683594,31991,32001,10
13.0579004288,80.2579269409,32001,32011,10
13.058259964,80.2584381104,32011,32022,11
13.0588197708,80.2590637207,32022,32032,10
13.0591602325,80.2595901489,32032,32042,10
13.0595798492,80.260093689,32042,32052,10
13.0601501465,80.260597229,32052,32062,10
13.0606603622,80.2612533569,32062,32082,20
13.0606603622,80.2612533569,32082,32092,10
13.0607099533,80.2615203857,32092,32102,10
13.0610704422,80.2619934082,32102,32112,10
13.0615100861,80.2624969482,32112,32123,11
13.0621500015,80.2631912231,32123,32133,10
13.0627498627,80.2638473511,32133,32143,10
13.0629196167,80.2640075684,32143,32151,8
13.0629901886,80.2640609741,32151,32163,12
13.0633802414,80.2646179199,32163,32172,9
13.0637302399,80.2652282715,32172,32183,11
13.064040184,80.2656478882,32183,32193,10
13.0643997192,80.2660980225,32193,32203,10
13.0647001266,80.2664794922,32203,32213,10
13.0650701523,80.2669067383,32213,32224,11
13.0656404495,80.2673568726,32224,32234,10
13.0660495758,80.2678833008,32234,32244,10
13.0663003922,80.268157959,32244,32252,8
13.0664596558,80.2683334351,32252,32264,12
13.0670003891,80.2685623169,32264,32274,10
13.0670700073,80.2686080933,32274,32284,10
13.0673303604,80.2687988281,32284,32294,10
13.0678501129,80.2691268921,32294,32304,10
13.0683202744,80.2692871094,32304,32314,10
13.0684404373,80.2689666748,32314,32323,9
13.0685396194,80.2685470581,32323,32335,12
13.0687799454,80.267868042,32335,32345,10
13.0691604614,80.2671203613,32345,32355,10
13.0697097778,80.2665405273,32355,32365,10
13.0702295303,80.2659988403,32365,32375,10
13.070400238,80.265838623,32375,32385,10
13.0705900192,80.265663147,32385,32395,10
13.0709896088,80.2652664185,32395,32405,10
13.0713596344,80.2648773193,32405,32415,10
13.0718603134,80.2643508911,32415,32425,10
13.0722904205,80.2637405396,32425,32436,11
13.0725898743,80.2630386353,32436,32446,10
13.0727796555,80.262512207,32446,32456,10
13.0729103088,80.262008667,32456,32466,10
13.0729198456,80.2620010376,32466,32476,10
13.0729398727,80.2619476318,32476,32486,10
13.0730800629,80.2614974976,32486,32496,10
13.0731096268,80.2610321045,32496,32506,10
13.0733299255,80.2605514526,32506,32516,10
13.0736904144,80.2598419189,32516,32526,10
13.0742101669,80.2592010498,32526,32535,9
13.0746498108,80.2588119507,32535,32547,12
13.0750598907,80.2584991455,32547,32557,10
13.0751495361,80.258430481,32557,32567,10
13.0754203796,80.2581634521,32567,32587,20
13.0754203796,80.2581634521,32587,32597,10
13.0756998062,80.2580108643,32597,32607,10
13.0761098862,80.2576675415,32607,32617,10
13.0765399933,80.257270813,32617,32626,9
13.0769500732,80.256942749,32626,32637,11
13.0776596069,80.256690979,32637,32648,11
13.078619957,80.2566223145,32648,32658,10
13.0791196823,80.256362915,32658,32668,10
13.0790395737,80.2556304932,32668,32678,10
13.0789699554,80.2548675537,32678,32708,30
13.0789699554,80.2548675537,32708,32718,10
13.0790300369,80.2546691895,32718,32728,10
13.0794200897,80.2545471191,32728,32738,10
13.0797796249,80.2545776367,32738,32749,11
13.0798797607,80.2546005249,32749,32759,10
13.0803403854,80.2546920776,32759,32769,10
13.0809001923,80.2547988892,32769,32779,10
13.0814199448,80.2548294067,32779,32789,10
13.0817804337,80.2544326782,32789,32799,10
13.0818595886,80.2539367676,32799,32809,10
13.081870079,80.2532501221,32809,32819,10
13.0816001892,80.2525405884,32819,32829,10
13.0813903809,80.2518005371,32829,32839,10
13.0813798904,80.2509307861,32839,32880,41
13.0813798904,80.2509307861,32880,32890,10
13.0813999176,80.2504501343,32890,32900,10
13.0813798904,80.2500991821,32900,32910,10
13.0813798904,80.24974823,32910,32920,10
13.0817604065,80.2496795654,32920,32930,10
13.0825395584,80.24974823,32930,32940,10
13.0831804276,80.2498779297,32940,32950,10
13.0839099884,80.25,32950,32961,11
13.0847101212,80.2501220703,32961,32971,10
13.0848302841,80.2501678467,32971,32981,10
13.0853004456,80.2502670288,32981,32991,10
13.0858602524,80.2503509521,32991,33001,10
13.0859603882,80.2500305176,33001,33011,10
13.0858898163,80.2493209839,33011,33021,10
13.0858402252,80.2485580444,33021,33031,10
13.0858602524,80.2477111816,33031,33041,10
13.0858697891,80.246887207,33041,33051,10
13.0858402252,80.246673584,33051,33062,11
13.0858001709,80.2464904785,33062,33072,10
13.0857000351,80.2457962036,33072,33144,72
13.0857000351,80.2457962036,33144,33153,9
13.0857200623,80.2455291748,33153,33163,10
13.0858697891,80.2451095581,33163,33173,10
13.0862503052,80.2447662354,33173,33185,12
13.0868597031,80.2442703247,33185,33195,10
13.0873003006,80.243888855,33195,33205,10
13.0875902176,80.243637085,33205,33215,10
13.0878000259,80.2433395386,33215,33225,10
13.0878801346,80.2430419922,33225,33235,10
13.0879602432,80.2424468994,33235,33245,10
13.0882701874,80.2420120239,33245,33255,10
13.0886497498,80.2417602539,33255,33265,10
13.0891199112,80.2414321899,33265,33276,11
13.0896596909,80.2410583496,33276,33286,10
13.0902299881,80.240852356,33286,33296,10
13.0909795761,80.2408294678,33296,33306,10
13.0915403366,80.240852356,33306,33316,10
13.0922002792,80.2408828735,33316,33326,10
13.0926704407,80.2409133911,33326,33336,10
13.0933504105,80.2409896851,33336,33346,10
13.0939302444,80.2411117554,33346,33356,10
13.0939998627,80.2411422729,33356,33366,10
13.0941295624,80.2412033081,33366,33375,9
13.0943098068,80.2412261963,33375,33387,12
13.0948200226,80.2413101196,33387,33397,10
13.0952501297,80.2414093018,33397,33407,10
13.0955400467,80.2414779663,33407,33417,10
13.095870018,80.2416229248,33417,33427,10
13.0961999893,80.2417221069,33427,33437,10
13.0966901779,80.2418899536,33437,33447,10
13.0971698761,80.2420425415,33447,33457,10
13.0976896286,80.2421722412,33457,33467,10
13.0980997086,80.2422790527,33467,33476,9
13.0984296799,80.2423095703,33476,33498,22
13.0984296799,80.2423095703,33498,33508,10
13.0986995697,80.2422180176,33508,33518,10
13.098739624,80.2419815063,33518,33528,10
13.0987195969,80.2418899536,33528,33538,10
13.0987300873,80.2417831421,33538,33548,10
13.0985403061,80.2417831421,33548,33558,10
13.0984897614,80.2420883179,33558,34247,689
13.0984897614,80.2420883179,34247,34257,10
13.098449707,80.2423171997,34257,34388,131
13.098449707,80.2423171997,34388,34398,10
13.0982303619,80.2423095703,34398,34408,10
13.0980300903,80.2422714233,34408,34418,10
13.0977897644,80.2422180176,34418,34428,10
13.0975599289,80.2421875,34428,34438,10
13.0973796844,80.2421264648,34438,34449,11
13.0969400406,80.2419967651,34449,34509,60
13.0965995789,80.2418670654,34509,34570,61
13.0965995789,80.2418670654,34570,34580,10
13.0962600708,80.2417373657,34580,34590,10
13.0961103439,80.2416763306,34590,34600,10
13.0958995819,80.2416763306,34600,34610,10
13.0957403183,80.241569519,34610,34620,10
13.0956096649,80.2415313721,34620,34630,10
13.095459938,80.2414398193,34630,34640,10
13.0952301025,80.2413635254,34640,34650,10
13.0948095322,80.2412490845,34650,34661,11
13.0945196152,80.2411804199,34661,34671,10
13.0939798355,80.2410964966,34671,34681,10
13.0936603546,80.2410507202,34681,34691,10
13.0936403275,80.2410507202,34691,34701,10
13.0935602188,80.2410202026,34701,34711,10
13.0932197571,80.2409667969,34711,34721,10
13.0927095413,80.2409133911,34721,34731,10
13.092209816,80.2408828735,34731,34741,10
13.0915002823,80.2408599854,34741,34751,10
13.0906000137,80.2408370972,34751,34762,11
13.0898704529,80.2409515381,34762,34772,10
13.0894498825,80.2412033081,34772,34782,10
13.0888900757,80.2416305542,34782,34792,10
13.0883798599,80.2420425415,34792,34802,10
13.0880203247,80.2427215576,34802,34812,10
13.0878896713,80.2431869507,34812,34822,10
13.0877304077,80.2434997559,34822,34832,10
13.0873603821,80.2439193726,34832,34842,10
13.0868396759,80.2443618774,34842,34852,10
13.0863304138,80.2447509766,34852,34863,11
13.0860204697,80.244972229,34863,34903,40
13.0860204697,80.244972229,34903,34913,10
13.0857095718,80.2451705933,34913,34924,11
13.0856599808,80.2455825806,34924,34934,10
13.0856800079,80.2466812134,34934,34953,19
13.0856800079,80.2466812134,34953,34963,10
13.0857801437,80.2470474243,34963,34975,12
13.0857896805,80.2478713989,34975,34983,8
13.0857801437,80.2485427856,34983,34995,12
13.0859203339,80.2496185303,34995,35005,10
13.0859603882,80.2500762939,35005,35015,10
13.0859298706,80.2502288818,35015,35025,10
13.0858402252,80.2507400513,35025,35034,9
13.0858001709,80.2511825562,35034,35044,10
13.0857200623,80.2517623901,35044,35055,11
13.0856399536,80.2525177002,35055,35065,10
13.0855998993,80.2529830933,35065,35084,19
13.0855998993,80.2529830933,35084,35094,10
13.0855903625,80.2536621094,35094,35104,10
13.0856304169,80.2541732788,35104,35116,12
13.0856103897,80.2545623779,35116,35126,10
13.0853796005,80.2546234131,35126,35134,8
13.084980011,80.2546081543,35134,35144,10
13.0844497681,80.2545700073,35144,35156,12
13.0839700699,80.2545089722,35156,35164,8
13.0839595795,80.2545089722,35164,35176,12
13.0837402344,80.2544403076,35176,35187,11
13.0832700729,80.2544326782,35187,35197,10
13.0825300217,80.25440979,35197,35207,10
13.0818500519,80.254699707,35207,35217,10
13.0813398361,80.2548828125,35217,35227,10
13.0808897018,80.2547912598,35227,35237,10
13.0808000565,80.2547531128,35237,35247,10
13.0804195404,80.2546920776,35247,35257,10
13.0797700882,80.2546234131,35257,35267,10
13.079460144,80.2546081543,35267,35274,7
13.0793504715,80.2546310425,35274,35288,14
13.0790901184,80.2549972534,35288,35298,10
13.0791101456,80.2556762695,35298,35308,10
