12.9973297119,80.2571182251,17,2360,2343
13.0646800995,80.2663421631,42827,42837,10
13.0648403168,80.2665405273,42837,42847,10
13.0650997162,80.2668533325,42847,42857,10
13.0656003952,80.2672576904,42857,42867,10
13.0659503937,80.2677078247,42867,42877,10
13.066450119,80.2681808472,42877,42887,10
13.0669002533,80.2685165405,42887,42897,10
13.0669698715,80.2685699463,42897,42907,10
13.0673303604,80.2688064575,42907,42917,10
13.0679197311,80.2691574097,42917,42928,11
13.0683298111,80.2691497803,42928,42938,10
13.0684700012,80.2686080933,42938,42948,10
13.0686597824,80.2679824829,42948,42958,10
13.0689601898,80.2672119141,42958,42968,10
13.0695295334,80.2666015625,42968,42978,10
13.0699300766,80.2661972046,42978,42988,10
13.0703601837,80.2657775879,42988,42998,10
13.0707197189,80.2654418945,42998,43008,10
13.0708599091,80.2652893066,43008,43018,10
13.0711297989,80.2650375366,43018,43028,10
13.0714998245,80.2646331787,43028,43039,11
13.071969986,80.2640686035,43039,43049,10
13.0723199844,80.2633972168,43049,43060,11
13.0725803375,80.2628173828,43060,43069,9
13.0727300644,80.2624435425,43069,43079,10
13.0729198456,80.2619781494,43079,43089,10
13.0729198456,80.26197052,43089,43100,11
13.0729503632,80.2617034912,43100,43109,9
13.0731296539,80.2612304688,43109,43119,10
13.0734596252,80.2613372803,43119,43129,10
13.073849678,80.2617492676,43129,43139,10
13.0742101669,80.26222229,43139,43152,13
13.0747003555,80.2628479004,43152,43162,10
13.0749797821,80.2632293701,43162,43172,10
13.0751695633,80.2634811401,43172,43182,10
13.0753602982,80.2637329102,43182,43192,10
13.0756196976,80.2640380859,43192,43202,10
13.0760402679,80.2641677856,43202,43212,10
13.0766000748,80.2641525269,43212,43222,10
13.0769300461,80.2641220093,43222,43232,10
13.0774002075,80.263961792,43232,43242,10
13.0778102875,80.2636413574,43242,43253,11
13.0780801773,80.2633132935,43253,43263,10
13.0779600143,80.2629165649,43263,43273,10
13.0778102875,80.2623977661,43273,43283,10
13.0775098801,80.2615966797,43283,43293,10
13.0773296356,80.2609863281,43293,43303,10
13.0773200989,80.2609710693,43303,43313,10
13.077170372,80.2606124878,43313,43343,30
13.077170372,80.2606124878,43343,43354,11
13.0766897202,80.2602310181,43354,43364,10
13.0760202408,80.2596893311,43364,43374,10
13.0755300522,80.2585296631,43374,43424,50
13.0755300522,80.2585296631,43424,43434,10
13.0754404068,80.2581481934,43434,43444,10
13.0758399963,80.2578582764,43444,43454,10
13.0762901306,80.2574462891,43454,43465,11
13.0769395828,80.2569198608,43465,43475,10
13.0775403976,80.2566986084,43475,43485,10
13.0783100128,80.2566223145,43485,43495,10
13.0789403915,80.2565536499,43495,43505,10
13.0790395737,80.2562332153,43505,43515,10
13.0790195465,80.2555999756,43515,43525,10
13.0789899826,80.255317688,43525,43535,10
13.0790100098,80.2550125122,43535,43545,10
13.0790596008,80.2546691895,43545,43555,10
13.0792503357,80.2546005249,43555,43566,11
13.0796203613,80.2546081543,43566,43576,10
13.0797195435,80.2546234131,43576,43586,10
13.0800304413,80.2546691895,43586,43596,10
13.0804004669,80.2547225952,43596,43606,10
13.0809402466,80.2547912598,43606,43616,10
13.081319809,80.2548370361,43616,43626,10
13.0816402435,80.254699707,43626,43636,10
13.0817899704,80.2542190552,43636,43646,10
13.0818300247,80.2539367676,43646,43656,10
13.0819196701,80.2535934448,43656,43667,11
13.0819101334,80.2531967163,43667,43677,10
13.0818099976,80.2527008057,43677,43687,10
13.0815601349,80.2521514893,43687,43697,10
13.081489563,80.251411438,43697,43707,10
13.0813703537,80.2509994507,43707,43717,10
13.081319809,80.2504806519,43717,43727,10
13.0812702179,80.250038147,43727,43737,10
13.0813703537,80.2497329712,43737,43747,10
13.0818004608,80.2497177124,43747,43757,10
13.0825195313,80.249786377,43757,43767,10
13.0832395554,80.2499008179,43767,43778,11
13.08411026,80.250038147,43778,43788,10
13.0847501755,80.2501831055,43788,43798,10
13.0847702026,80.2501831055,43798,43808,10
13.0849399567,80.250213623,43808,43818,10
13.0853700638,80.2502975464,43818,43828,10
13.0858697891,80.2503204346,43828,43838,10
13.0859203339,80.2498168945,43838,43848,10
13.0859603882,80.2490692139,43848,43858,10
13.0858001709,80.2483062744,43858,43867,9
13.0857896805,80.2475204468,43867,43878,11
13.0857601166,80.2466812134,43878,43889,11
13.085729599,80.2464981079,43889,43899,10
13.0857000351,80.2460021973,43899,43909,10
13.0857400894,80.2452392578,43909,43919,10
13.0862598419,80.2447662354,43919,43929,10
13.0868301392,80.2442703247,43929,43939,10
13.0873203278,80.2438583374,43939,43949,10
13.0876903534,80.2435073853,43949,43960,11
13.0877895355,80.2433013916,43960,43969,9
13.0878801346,80.2429199219,43969,43980,11
13.0880403519,80.2422714233,43980,43991,11
13.0883798599,80.2418670654,43991,44001,10
13.0885000229,80.2418136597,44001,44009,8
13.0887203217,80.2416534424,44009,44019,10
13.0892000198,80.2412796021,44019,44031,12
13.0899200439,80.2409133911,44031,44041,10
13.0907001495,80.2408294678,44041,44053,12
13.0917596817,80.2408905029,44053,44063,10
13.0924797058,80.2409210205,44063,44073,10
13.0932502747,80.2410202026,44073,44083,10
13.093870163,80.2411193848,44083,44094,11
13.0940198898,80.2411422729,44094,44104,10
13.0943603516,80.2412033081,44104,44114,10
13.0949001312,80.2413101196,44114,44124,10
13.0956401825,80.2415466309,44124,44134,10
13.0962495804,80.2417831421,44134,44144,10
13.0968799591,80.2419891357,44144,44205,61
13.0968799591,80.2419891357,44205,44215,10
13.0971803665,80.2421112061,44215,44225,10
13.0976495743,80.2422103882,44225,44235,10
13.0981397629,80.2423095703,44235,44245,10
13.0984897614,80.2423171997,44245,44265,20
13.0984897614,80.2423171997,44265,44275,10
13.0986499786,80.2422790527,44275,44285,10
13.0987501144,80.2421188354,44285,44294,9
13.0986995697,80.2419662476,44294,44306,12
13.0985202789,80.2418899536,44306,44316,10
13.0984697342,80.2420730591,44316,44487,171
13.0985898972,80.2423782349,44487,44548,61
13.0985898972,80.2423782349,44548,44558,10
13.0986003876,80.2424087524,44558,44568,10
13.098449707,80.2423934937,44568,44578,10
13.0981197357,80.2423400879,44578,44588,10
13.0977602005,80.2422485352,44588,44608,20
13.0977602005,80.2422485352,44608,44618,10
13.097240448,80.2421035767,44618,44629,11
13.0967798233,80.2419967651,44629,44639,10
13.0962200165,80.2418136597,44639,44649,10
13.0958900452,80.2416763306,44649,44659,10
13.0955095291,80.2415466309,44659,44669,10
13.0950202942,80.2414016724,44669,44679,10
13.0945901871,80.2412872314,44679,44689,10
13.0937299728,80.2411270142,44689,44709,20
13.0937299728,80.2411270142,44709,44719,10
13.0935297012,80.2410888672,44719,44730,11
13.0931196213,80.2409973145,44730,44740,10
13.0926198959,80.2409515381,44740,44750,10
13.0920696259,80.2409286499,44750,44761,11
13.0912599564,80.2409210205,44761,44771,10
13.0904798508,80.2408828735,44771,44780,9
13.0898799896,80.2409973145,44780,44791,11
13.0893001556,80.241317749,44791,44801,10
13.088640213,80.2416915894,44801,44811,10
13.0880002975,80.2420806885,44811,44819,8
13.0878295898,80.2426605225,44819,44832,13
13.0878000259,80.2431488037,44832,44840,8
13.0877103806,80.243347168,44840,44851,11
13.0873298645,80.2437286377,44851,44862,11
13.0867204666,80.2442932129,44862,44871,9
13.086139679,80.2448196411,44871,44901,30
13.086139679,80.2448196411,44901,44912,11
13.0857095718,80.2450180054,44912,44921,9
13.0855197906,80.2452087402,44921,44931,10
13.0855197906,80.2456970215,44931,44941,10
13.0854902267,80.2463531494,44941,44953,12
13.0855503082,80.2466506958,44953,44963,10
13.0855998993,80.2471237183,44963,44973,10
13.0856304169,80.2478179932,44973,44983,10
13.0856800079,80.2486572266,44983,44993,10
13.0858097076,80.2494888306,44993,45003,10
13.0858201981,80.2502670288,45003,45013,10
13.0857601166,80.2506408691,45013,45023,10
13.0857000351,80.2510986328,45023,45033,10
13.0856599808,80.2515182495,45033,45044,11
13.0856304169,80.2518386841,45044,45054,10
13.0855503082,80.2522735596,45054,45064,10
13.0854501724,80.2527694702,45064,45074,10
13.0853204727,80.2532272339,45074,45084,10
13.0853700638,80.2538604736,45084,45094,10
13.0855102539,80.2544937134,45094,45104,10
13.0853996277,80.2546234131,45104,45114,10
13.0850400925,80.2546463013,45114,45124,10
13.0845403671,80.2546234131,45124,45134,10
13.0841197968,80.2545776367,45134,45144,10
13.0840997696,80.2545776367,45144,45155,11
13.0838899612,80.2545318604,45155,45165,10
13.0838298798,80.2545318604,45165,45175,10
13.0834999084,80.2544937134,45175,45185,10
13.0829801559,80.254447937,45185,45195,10
13.0824604034,80.2544631958,45195,45205,10
13.0819101334,80.2546920776,45205,45215,10
13.0814199448,80.2548522949,45215,45225,10
13.0809803009,80.2547988892,45225,45235,10
13.0808296204,80.2547836304,45235,45245,10
13.0804004669,80.254699707,45245,45256,11
13.0795602798,80.2545776367,45256,45296,40
13.0795602798,80.2545776367,45296,45306,10
13.0792303085,80.2546920776,45306,45316,10
13.0790996552,80.2550888062,45316,45326,10
13.0790901184,80.255859375,45326,45336,10
13.0791301727,80.256401062,45336,45346,10
13.0790395737,80.256652832,45346,45356,10
13.0785598755,80.2566680908,45356,45367,11
13.0781097412,80.2566833496,45367,45377,10
13.0775995255,80.2567367554,45377,45387,10
13.0770397186,80.2569122314,45387,45397,10
13.0763902664,80.2574234009,45397,45407,10
13.0758199692,80.2579574585,45407,45417,10
13.075510025,80.2585220337,45417,45427,10
13.0757703781,80.2593383789,45427,45437,10
13.0763998032,80.2600021362,45437,45447,10
13.0770301819,80.260597229,45447,45457,10
13.0774297714,80.2612915039,45457,45468,11
13.077630043,80.2619476318,45468,45488,20
13.077630043,80.2619476318,45488,45498,10
13.0776596069,80.2621765137,45498,45538,40
13.0776596069,80.2621765137,45538,45548,10
13.0778503418,80.2625579834,45548,45558,10
13.0779399872,80.2628936768,45558,45567,9
13.0780601501,80.2632293701,45567,45579,12
13.0778799057,80.2635726929,45579,45589,10
13.0774898529,80.2638015747,45589,45599,10
13.077050209,80.2639694214,45599,45609,10
13.0765199661,80.2640686035,45609,45619,10
13.0759801865,80.2641372681,45619,45629,10
13.0757198334,80.2641677856,45629,45639,10
13.0754899979,80.2638626099,45639,45649,10
13.0753097534,80.2635726929,45649,45658,9
13.0750398636,80.2632369995,45658,45669,11
13.0746803284,80.2627487183,45669,45680,11
13.0742101669,80.2622299194,45680,45690,10
13.0738401413,80.261756897,45690,45720,30
13.0738401413,80.261756897,45720,45730,10
13.07351017,80.261390686,45730,45740,10
13.07310009,80.2615585327,45740,45750,10
13.0728702545,80.2620697021,45750,45760,10
13.0726299286,80.2627410889,45760,45770,10
13.072429657,80.2633514404,45770,45779,9
13.0721702576,80.2638168335,45779,45789,10
13.0717601776,80.2643127441,45789,45800,11
13.0714302063,80.2646179199,45800,45810,10
13.0712995529,80.2647476196,45810,45820,10
13.0710802078,80.265007019,45820,45830,10
13.0706996918,80.26537323,45830,45842,12
13.0703496933,80.2658996582,45842,45850,8
13.070309639,80.2659378052,45850,45860,10
13.0700798035,80.2661514282,45860,45871,11
13.0698204041,80.2663192749,45871,45880,9
13.0695495605,80.2665481567,45880,45891,11
13.0691995621,80.266960144,45891,45901,10
13.0689201355,80.267578125,45901,45912,11
13.0686702728,80.2684936523,45912,45921,9
13.0684900284,80.2689208984,45921,45932,11
13.0683202744,80.2695007324,45932,45941,9
13.0682401657,80.2698974609,45941,45953,12
13.0680904388,80.2706832886,45953,45961,8
13.0678501129,80.2709579468,45961,45973,12
13.0673999786,80.2705612183,45973,45982,9
13.0671195984,80.2702865601,45982,45992,10
13.0670499802,80.2702178955,45992,46004,12
13.0666799545,80.2698364258,46004,46014,10
13.0664796829,80.2693710327,46014,46024,10
13.0664596558,80.268951416,46024,46034,10
13.0663003922,80.2683868408,46034,46044,10
13.0659198761,80.267868042,46044,46054,10
13.0656099319,80.2676773071,46054,46064,10
13.0653495789,80.2676315308,46064,46074,10
13.0652999878,80.2676315308,46074,46084,10
13.0651302338,80.2676010132,46084,46094,10
13.0646800995,80.2674865723,46094,46105,11
13.0641002655,80.2674026489,46105,46115,10
13.0635900497,80.2673187256,46115,46125,10
13.0632095337,80.2672271729,46125,46135,10
13.0629997253,80.2672271729,46135,46145,10
13.0626602173,80.2670211792,46145,46155,10
13.0622997284,80.2665863037,46155,46165,10
13.0618400574,80.2660217285,46165,46175,10
13.0614004135,80.2654800415,46175,46185,10
13.0609903336,80.2652206421,46185,46195,10
13.0605201721,80.2654495239,46195,46206,11
13.0603399277,80.2655563354,46206,46216,10
13.0601902008,80.2656021118,46216,46226,10
13.0597200394,80.2656097412,46226,46236,10
13.0593700409,80.2655487061,46236,46246,10
13.0590400696,80.2654571533,46246,46256,10
13.0585203171,80.2653579712,46256,46266,10
13.0581197739,80.2649002075,46266,46276,10
13.0580196381,80.2641525269,46276,46286,10
13.0579204559,80.2632598877,46286,46296,10
13.0578298569,80.2627029419,46296,46306,10
13.0577402115,80.2622833252,46306,46317,11
13.057559967,80.2615203857,46317,46327,10
13.0574302673,80.2607269287,46327,46337,10
13.0571699142,80.2598724365,46337,46347,10
13.0569200516,80.2592697144,46347,46357,10
13.0567703247,80.2586593628,46357,46367,10
13.0566396713,80.2580795288,46367,46377,10
13.0564804077,80.2573776245,46377,46397,20
13.0564804077,80.2573776245,46397,46407,10
13.0564498901,80.257232666,46407,46418,11
13.0562801361,80.2566680908,46418,46428,10
13.0560598373,80.2561569214,46428,46438,10
13.0556001663,80.2555084229,46438,46446,8
13.0552101135,80.2548980713,46446,46458,12
13.0545196533,80.2539825439,46458,46468,10
13.0541400909,80.2535095215,46468,46478,10
13.0541400909,80.2534866333,46478,46488,10
13.0539999008,80.2532577515,46488,46498,10
13.0536403656,80.252746582,46498,46508,10
13.0531702042,80.2520980835,46508,46518,10
13.0527000427,80.2514801025,46518,46529,11
13.0522603989,80.2509078979,46529,46539,10
13.051659584,80.2503509521,46539,46549,10
13.0507001877,80.2500076294,46549,46557,8
13.0497903824,80.2498397827,46557,46569,12
13.0484600067,80.2496185303,46569,46579,10
13.0476398468,80.2490081787,46579,46589,10
13.0469398499,80.2486495972,46589,46599,10
13.0468502045,80.248588562,46599,46609,10
13.0464696884,80.2484893799,46609,46619,10
13.0457801819,80.248336792,46619,46630,11
13.045249939,80.2481613159,46630,46640,10
13.0448102951,80.2480926514,46640,46650,10
13.0444803238,80.2480392456,46650,46660,10
13.0442495346,80.2480010986,46660,46670,10
13.0441102982,80.2479400635,46670,46680,10
13.0437297821,80.2478790283,46680,46690,10
13.0434303284,80.2478103638,46690,46700,10
13.0431203842,80.2477416992,46700,46710,10
13.0429601669,80.2477798462,46710,46720,10
13.0425701141,80.247718811,46720,46730,10
13.0419301987,80.2475814819,46730,46741,11
13.0414896011,80.247428894,46741,46751,10
13.0413398743,80.2473831177,46751,46761,10
13.0408000946,80.2472305298,46761,46771,10
13.0402297974,80.2471466064,46771,46781,10
13.0400896072,80.2471313477,46781,46791,10
13.0396995544,80.2470397949,46791,46801,10
13.039059639,80.2468795776,46801,46812,11
13.0382795334,80.246673584,46812,46822,10
13.0376501083,80.2465896606,46822,46831,9
13.0370502472,80.2465209961,46831,46841,10
13.0364103317,80.2463989258,46841,46851,10
13.0358104706,80.2462081909,46851,46863,12
13.0352697372,80.2460174561,46863,46881,18
13.0352697372,80.2460174561,46881,46891,10
13.0351295471,80.2460021973,46891,46902,11
13.0349903107,80.245880127,46902,46912,10
13.0347204208,80.2455673218,46912,46923,11
13.0343704224,80.2450790405,46923,46933,10
13.0338897705,80.2445068359,46933,46942,9
13.0333404541,80.243812561,46942,46952,10
13.0326004028,80.2428207397,46952,46962,10
13.0319404602,80.2418823242,46962,46972,10
13.0314798355,80.2408981323,46972,46984,12
13.03125,80.2403182983,46984,47065,81
13.03125,80.2403182983,47065,47075,10
13.0312099457,80.2401123047,47075,47085,10
13.0310602188,80.2397689819,47085,47095,10
13.0307302475,80.2391586304,47095,47105,10
13.0302600861,80.2383422852,47105,47115,10
13.0291700363,80.2368011475,47115,47135,20
13.0291700363,80.2368011475,47135,47145,10
13.0289096832,80.2365570068,47145,47155,10
13.0284996033,80.2360992432,47155,47166,11
13.027879715,80.2353515625,47166,47176,10
13.0274200439,80.2345275879,47176,47186,10
13.0269298553,80.2337112427,47186,47196,10
13.0267400742,80.2333831787,47196,47206,10
13.026550293,80.2330932617,47206,47216,10
13.0262804031,80.2325134277,47216,47226,10
13.0261201859,80.2319488525,47226,47236,10
13.02602005,80.2315368652,47236,47246,10
13.0258598328,80.2308807373,47246,47256,10
13.0254096985,80.2300415039,47256,47267,11
13.0246601105,80.2290802002,47267,47277,10
13.0242099762,80.2284622192,47277,47287,10
13.0239095688,80.2281799316,47287,47307,20
13.0239095688,80.2281799316,47307,47317,10
13.0238399506,80.2279891968,47317,47327,10
13.0235595703,80.2276916504,47327,47337,10
13.0230102539,80.2272109985,47337,47347,10
13.0223302841,80.2266387939,47347,47357,10
13.0215597153,80.2260284424,47357,47367,10
13.0206804276,80.2253265381,47367,47378,11
13.019900322,80.2247619629,47378,47388,10
13.0198802948,80.2247467041,47388,47398,10
13.0195999146,80.2246398926,47398,47408,10
13.0188999176,80.2245101929,47408,47418,10
13.0179796219,80.2248382568,47418,47428,10
13.0168895721,80.2252807617,47428,47438,10
13.015999794,80.2256011963,47438,47448,10
13.0152301788,80.2259368896,47448,47457,9
13.0148601532,80.2260665894,47457,47468,11
13.0144796371,80.2261810303,47468,47479,11
13.01445961,80.2261886597,47479,47489,10
13.0142498016,80.2262496948,47489,47499,10
13.0136899948,80.2264862061,47499,47509,10
13.0128898621,80.2267837524,47509,47519,10
13.0119495392,80.227142334,47519,47529,10
13.0109395981,80.2275390625,47529,47539,10
13.0100002289,80.2279434204,47539,47549,10
13.0092000961,80.2284011841,47549,47559,10
13.0089797974,80.2292098999,47559,47569,10
13.0088701248,80.2300491333,47569,47579,10
13.0086202621,80.2309417725,47579,47590,11
13.0084295273,80.2319564819,47590,47600,10
13.0082998276,80.2329788208,47600,47607,7
13.0082397461,80.2335205078,47607,47620,13
13.0081996918,80.2337036133,47620,47630,10
13.0081396103,80.2338790894,47630,47640,10
13.0080299377,80.2343597412,47640,47650,10
13.0078601837,80.2350921631,47650,47660,10
13.0077199936,80.2359771729,47660,47670,10
13.0075798035,80.2368392944,47670,47680,10
13.0074195862,80.237701416,47680,47691,11
13.0071697235,80.2387237549,47691,47701,10
13.0070199966,80.2394104004,47701,47711,10
13.0069198608,80.239906311,47711,47721,10
13.0069103241,80.2399902344,47721,47731,10
13.0068101883,80.2405166626,47731,47741,10
13.0067796707,80.240737915,47741,47751,10
13.0067901611,80.2409133911,47751,47761,10
13.0067396164,80.2413406372,47761,47771,10
13.006770134,80.2422103882,47771,47781,10
13.0067396164,80.2431488037,47781,47791,10
13.0066699982,80.2442932129,47791,47812,21
13.0066699982,80.2442932129,47812,47822,10
13.0066299438,80.2445220947,47822,47863,41
13.0066299438,80.2445220947,47863,47871,8
13.0065603256,80.2446594238,47871,47882,11
13.0065698624,80.2450790405,47882,47893,11
13.0066299438,80.2457275391,47893,47902,9
13.0066995621,80.2463607788,47902,47912,10
13.0067195892,80.2470703125,47912,47922,10
13.0066900253,80.2477493286,47922,47933,11
13.0067100525,80.2487716675,47933,47942,9
13.0067396164,80.2497024536,47942,47953,11
13.006770134,80.2508621216,47953,47983,30
13.006770134,80.2508621216,47983,47994,11
13.006770134,80.2513580322,47994,48003,9
13.0066900253,80.2517623901,48003,48015,12
13.0065202713,80.2526779175,48015,48023,8
13.0065202713,80.2535018921,48023,48035,12
13.0065803528,80.2548904419,48035,48055,20
13.0065803528,80.2548904419,48055,48065,10
13.0065402985,80.2550735474,48065,48073,8
13.006529808,80.2555084229,48073,48083,10
13.0065402985,80.2562484741,48083,48093,10
13.0066299438,80.257019043,48093,48116,23
13.0066299438,80.257019043,48116,48126,10
13.0066099167,80.2571411133,48126,48136,10
13.0065498352,80.2574615479,48136,48146,10
13.0061798096,80.2575302124,48146,48156,10
13.0057401657,80.2573928833,48156,48166,10
13.0052404404,80.2572937012,48166,48176,10
13.0045900345,80.2571487427,48176,48186,10
13.003950119,80.2569885254,48186,48196,10
13.0034198761,80.2568969727,48196,48206,10
13.0033197403,80.2568893433,48206,48213,7
13.0031995773,80.2568817139,48213,48227,14
13.0026798248,80.2567596436,48227,48237,10
13.0023202896,80.2566986084,48237,48247,10
13.0016098022,80.2565994263,48247,48317,70
13.0016098022,80.2565994263,48317,48328,11
13.0012302399,80.2565307617,48328,48338,10
13.0006399155,80.2564315796,48338,48348,10
12.9999799728,80.2563171387,48348,48358,10
12.9997301102,80.2562637329,48358,48368,10
12.9994401932,80.256187439,48368,48378,10
12.9990301132,80.256111145,48378,48388,10
12.9986400604,80.2560577393,48388,48398,10
12.99862957,80.2560501099,48398,48408,10
12.9984798431,80.2559661865,48408,48418,10
12.9980401993,80.2559204102,48418,48428,10
12.9976797104,80.255897522,48428,48439,11
12.9975595474,80.2559280396,48439,48449,10
12.9972801208,80.2559204102,48449,48469,20
12.9972801208,80.2559204102,48469,48479,10
12.9968099594,80.2558898926,48479,48489,10
12.9963102341,80.255859375,48489,48499,10
12.9956998825,80.255859375,48499,48509,10
12.9949703217,80.2558898926,48509,48519,10
12.99421978,80.2559585571,48519,48529,10
12.9933204651,80.2560272217,48529,48540,11
12.9922704697,80.2561798096,48540,48550,10
12.9912996292,80.2562408447,48550,48561,11
12.9902200699,80.2561035156,48561,48571,10
12.9893598557,80.2560424805,48571,48581,10
12.988699913,80.2559585571,48581,48591,10
12.9886302948,80.2559432983,48591,48601,10
12.9883699417,80.2558898926,48601,48641,40
12.9883699417,80.2558898926,48641,48652,11
12.9881601334,80.255821228,48652,48662,10
12.987739563,80.2557678223,48662,48672,10
12.9875602722,80.2562789917,48672,48682,10
12.9875097275,80.2568206787,48682,48692,10
12.9874401093,80.257270813,48692,48702,10
12.9873895645,80.2579803467,48702,48712,10
12.9873600006,80.2585220337,48712,48722,10
12.9872198105,80.2593994141,48722,48772,50
12.9871797562,80.2596130371,48772,48843,71
12.9867200851,80.2596130371,48843,49389,546
12.9867200851,80.2596130371,49389,49400,11
12.9864997864,80.259437561,49400,49410,10
12.9866695404,80.2591018677,49410,49511,101
12.986989975,80.2591629028,49511,49571,60
12.986989975,80.2591629028,49571,49581,10
12.9873199463,80.2588882446,49581,49591,10
12.9873304367,80.2586669922,49591,49601,10
12.9873504639,80.2584609985,49601,49610,9
12.9873600006,80.2582702637,49610,49622,12
12.9873800278,80.2578277588,49622,49632,10
12.9874200821,80.2573623657,49632,49642,10
12.9874801636,80.2567825317,49642,49652,10
12.9875802994,80.255859375,49652,49833,181
12.9875802994,80.255859375,49833,49845,12
12.9878902435,80.2557830811,49845,49853,8
12.9883098602,80.2558288574,49853,49863,10
12.9887599945,80.2558898926,49863,49875,12
12.9889001846,80.2559204102,49875,49883,8
12.9892702103,80.2559432983,49883,49893,10
12.9898996353,80.2560806274,49893,49904,11
12.9905004501,80.2560501099,49904,49914,10
12.9905996323,80.2560272217,49914,49924,10
12.9909601212,80.2560272217,49924,49934,10
12.991519928,80.256072998,49934,49944,10
12.9923000336,80.2560272217,49944,49956,12
12.9933595657,80.2560424805,49956,49964,8
12.9940900803,80.2560119629,49964,49976,12
12.9947595596,80.2558898926,49976,49984,8
12.9950704575,80.2559204102,49984,49994,10
12.9956102371,80.2559585571,49994,50004,10
12.996339798,80.2558822632,50004,50014,10
12.9964399338,80.2558822632,50014,50024,10
12.9966897964,80.255859375,50024,50034,10
12.9969797134,80.2558822632,50034,50047,13
12.997710228,80.2558364868,50047,50057,10
12.998339653,80.2559204102,50057,50067,10
12.9988203049,80.2560195923,50067,50077,10
12.9988298416,80.2560195923,50077,50087,10
12.9989404678,80.2560424805,50087,50097,10
12.9992599487,80.2561035156,50097,50107,10
12.9997701645,80.2562103271,50107,50117,10
13.000120163,80.2562866211,50117,50127,10
13.0004396439,80.256362915,50127,50137,10
13.0008001328,80.2564315796,50137,50148,11
13.0012798309,80.2565078735,50148,50158,10
13.001709938,80.2565612793,50158,50168,10
13.0023002625,80.2566375732,50168,50178,10
13.0027704239,80.256729126,50178,50188,10
13.0031995773,80.2567977905,50188,50198,10
13.0036802292,80.2569503784,50198,50208,10
13.0042800903,80.2570724487,50208,50218,10
13.0047397614,80.2571334839,50218,50228,10
13.0049495697,80.2571716309,50228,50238,10
13.0053100586,80.2572174072,50238,50248,10
13.0057601929,80.2573013306,50248,50259,11
13.0062999725,80.2574615479,50259,50299,40
13.0062999725,80.2574615479,50299,50309,10
13.0065803528,80.2573318481,50309,50316,7
13.0065498352,80.2569198608,50316,50329,13
13.006480217,80.2558135986,50329,50339,10
13.0065097809,80.2554168701,50339,50349,10
13.0065402985,80.2549819946,50349,50360,11
13.0065202713,80.2545394897,50360,50370,10
13.0065097809,80.2543106079,50370,50380,10
13.0065097809,80.2539596558,50380,50390,10
13.0065202713,80.2537765503,50390,50400,10
13.0065202713,80.2536773682,50400,50410,10
13.0065603256,80.2535095215,50410,50450,40
13.0065603256,80.2535095215,50450,50460,10
13.0065402985,80.2533416748,50460,50471,11
