12.9973297119,80.2571182251,17,2360,2343
13.0065202713,80.2531204224,50471,50481,10
13.0065202713,80.2530136108,50481,50491,10
13.0065402985,80.2523727417,50491,50571,80
13.0065402985,80.2523727417,50571,50582,11
13.0066204071,80.2521591187,50582,50592,10
13.0066795349,80.2518386841,50592,50602,10
13.0067501068,80.2512207031,50602,50612,10
13.0067596436,80.2503204346,50612,50622,10
13.0067596436,80.2493972778,50622,50632,10
13.0066699982,80.2485122681,50632,50662,30
13.0066699982,80.2485122681,50662,50672,10
13.0066604614,80.2483520508,50672,50683,11
13.0066404343,80.2481231689,50683,50693,10
13.0066204071,80.247718811,50693,50703,10
13.0066299438,80.2471008301,50703,50713,10
13.0065803528,80.2465362549,50713,50723,10
13.0066299438,80.2464599609,50723,50733,10
13.0066404343,80.2460479736,50733,50743,10
13.0066299438,80.2453765869,50743,50753,10
13.0066299438,80.2449035645,50753,50763,10
13.0066404343,80.2445831299,50763,50773,10
13.0066204071,80.2440719604,50773,50783,10
13.0065898895,80.2434768677,50783,50794,11
13.0065698624,80.2426681519,50794,50804,10
13.0065698624,80.2417068481,50804,50814,10
13.0066003799,80.2409820557,50814,50824,10
13.0066003799,80.2408370972,50824,50834,10
13.006649971,80.240562439,50834,50843,9
13.0066995621,80.240196228,50843,50854,11
13.0068798065,80.2396011353,50854,50864,10
13.0070295334,80.2387237549,50864,50874,10
13.0071897507,80.2381210327,50874,50884,10
13.0073003769,80.2377166748,50884,50894,10
13.0074195862,80.2368087769,50894,50914,20
13.0074195862,80.2368087769,50914,50924,10
13.0074396133,80.2367477417,50924,50935,11
13.0075798035,80.2362976074,50935,50944,9
13.0076999664,80.2357177734,50944,50955,11
13.0078802109,80.2348327637,50955,50965,10
13.0080795288,80.2338867188,50965,50975,10
13.008310318,80.2327194214,50975,50985,10
13.0085296631,80.2314300537,50985,50995,10
13.008769989,80.230140686,50995,51005,10
13.0090103149,80.2288513184,51005,51015,10
13.0094299316,80.2276382446,51015,51025,10
13.0099401474,80.2265396118,51025,51035,10
13.0103797913,80.2255630493,51035,51045,10
13.0104799271,80.2253036499,51045,51055,10
13.0106601715,80.224937439,51055,51065,10
13.0108299255,80.2244873047,51065,51075,10
13.0111703873,80.2238006592,51075,51085,10
13.0114803314,80.2230606079,51085,51095,10
13.0116901398,80.2223129272,51095,51108,13
13.0122804642,80.2214202881,51108,51118,10
13.0124998093,80.2216796875,51118,51128,10
13.0129404068,80.2222595215,51128,51138,10
13.0135002136,80.2229003906,51138,51148,10
13.0140104294,80.223449707,51148,51158,10
13.0144901276,80.2238922119,51158,51168,10
13.0149803162,80.2244491577,51168,51178,10
13.0155096054,80.224937439,51178,51198,20
13.0155096054,80.224937439,51198,51205,7
13.0156402588,80.225227356,51205,51219,14
13.0162601471,80.2253799438,51219,51229,10
13.0169897079,80.225151062,51229,51239,10
13.0178203583,80.2248077393,51239,51249,10
13.0187301636,80.2244186401,51249,51259,10
13.0192804337,80.224281311,51259,51271,12
13.0193004608,80.224281311,51271,51281,10
13.0194797516,80.2243728638,51281,51291,10
13.0196695328,80.2244796753,51291,51301,10
13.0200004578,80.2247009277,51301,51311,10
13.0205097198,80.2250900269,51311,51322,11
13.0211296082,80.2255783081,51322,51332,10
13.021780014,80.2260818481,51332,51342,10
13.0225200653,80.2266464233,51342,51352,10
13.0232696533,80.2273025513,51352,51362,10
13.0239095688,80.2279281616,51362,51372,10
13.0243701935,80.2284927368,51372,51392,20
13.0243701935,80.2284927368,51392,51402,10
13.0244703293,80.2286834717,51402,51412,10
13.0248203278,80.2291488647,51412,51421,9
13.0252103806,80.229637146,51421,51433,12
13.0257701874,80.2305526733,51433,51443,10
13.0260095596,80.2312316895,51443,51453,10
13.0261802673,80.2319107056,51453,51463,10
13.0264501572,80.232749939,51463,51473,10
13.0269203186,80.2335586548,51473,51483,10
13.0274295807,80.2344436646,51483,51493,10
13.0278100967,80.2351608276,51493,51503,10
13.0284099579,80.2359313965,51503,51513,10
13.0290603638,80.2366104126,51513,51523,10
13.0295095444,80.2370529175,51523,51534,11
13.0295801163,80.2371673584,51534,51544,10
13.0295696259,80.2373504639,51544,51554,10
13.0298500061,80.2377166748,51554,51564,10
13.0302095413,80.2383270264,51564,51574,10
13.0306301117,80.2388000488,51574,51614,40
13.0306301117,80.2388000488,51614,51625,11
13.0307998657,80.2392883301,51625,51634,9
13.0309696198,80.2395629883,51634,51645,11
13.0311203003,80.2398071289,51645,51655,10
13.0312299728,80.2399978638,51655,51666,11
13.0313997269,80.2403411865,51666,51675,9
13.0314502716,80.2407913208,51675,51686,11
13.03166008,80.2412109375,51686,51695,9
13.031829834,80.2415390015,51695,51706,11
13.032119751,80.2421417236,51706,51716,10
13.0326404572,80.242729187,51716,51726,10
13.0331897736,80.2434768677,51726,51736,10
13.0337200165,80.2442703247,51736,51748,12
13.0343599319,80.2450180054,51748,51758,10
13.034910202,80.2456588745,51758,51768,10
13.0354604721,80.2460479736,51768,51788,20
13.0354604721,80.2460479736,51788,51798,10
13.0357704163,80.2461929321,51798,51818,20
13.0357704163,80.2461929321,51818,51828,10
13.0357904434,80.2462692261,51828,51838,10
13.0361204147,80.246421814,51838,51848,10
13.0367298126,80.2465286255,51848,51859,11
13.0374298096,80.2464599609,51859,51869,10
13.0380601883,80.2465286255,51869,51879,10
13.0383300781,80.2466888428,51879,51889,10
13.0386800766,80.2468338013,51889,51899,10
13.0391702652,80.2469482422,51899,51909,10
13.0395698547,80.2469787598,51909,51919,10
13.0400600433,80.2470779419,51919,51929,10
13.0406599045,80.2471618652,51929,51939,10
13.0408096313,80.2471923828,51939,51949,10
13.0411500931,80.247253418,51949,51960,11
13.0417299271,80.2473602295,51960,51970,10
13.042140007,80.247428894,51970,51980,10
13.0426502228,80.2476119995,51980,51990,10
13.0429296494,80.247833252,51990,52000,10
13.0434103012,80.2479476929,52000,52010,10
13.0439395905,80.2478485107,52010,52020,10
13.0444602966,80.2478866577,52020,52030,10
13.0449399948,80.2480010986,52030,52040,10
13.0454797745,80.2481765747,52040,52050,10
13.0461502075,80.2484207153,52050,52060,10
13.046790123,80.2483596802,52060,52071,11
13.0469703674,80.2483825684,52071,52081,10
13.0472097397,80.2485198975,52081,52091,10
13.0476303101,80.2488327026,52091,52101,10
13.0479202271,80.2491378784,52101,52111,10
13.0481004715,80.2493591309,52111,52121,10
13.0485296249,80.2496795654,52121,52131,10
13.0491199493,80.2497711182,52131,52141,10
13.0491600037,80.2497711182,52141,52151,10
13.0495100021,80.2498397827,52151,52161,10
13.0500898361,80.2499389648,52161,52172,11
13.0509500504,80.2500991821,52172,52182,10
13.051659584,80.2503814697,52182,52192,10
13.0523195267,80.2510223389,52192,52202,10
13.0530004501,80.2518997192,52202,52212,10
13.0536603928,80.252822876,52212,52222,10
13.054189682,80.2535171509,52222,52232,10
13.0546598434,80.2541503906,52232,52242,10
13.0550203323,80.2545700073,52242,52252,10
13.0553798676,80.2550735474,52252,52262,10
13.0557403564,80.255607605,52262,52272,10
13.0559997559,80.2559509277,52272,52283,11
13.056189537,80.2562026978,52283,52293,10
13.056429863,80.2564697266,52293,52303,10
13.0567903519,80.2567977905,52303,52313,10
13.056810379,80.2568130493,52313,52323,10
13.0571203232,80.256980896,52323,52333,10
13.0575304031,80.2573394775,52333,52343,10
13.0578603745,80.2576599121,52343,52353,10
13.0582304001,80.2582015991,52353,52363,10
13.0587501526,80.2588424683,52363,52373,10
13.0591802597,80.2595901489,52373,52383,10
13.059630394,80.2600631714,52383,52394,11
13.0602197647,80.2606124878,52394,52404,10
13.0607004166,80.2612762451,52404,52424,20
13.0607004166,80.2612762451,52424,52434,10
13.0607099533,80.2615127563,52434,52444,10
13.0609903336,80.2617797852,52444,52454,10
13.0613098145,80.262008667,52454,52464,10
13.0617303848,80.2624511719,52464,52474,10
13.0622797012,80.2631835938,52474,52484,10
13.0628900528,80.2639007568,52484,52495,11
13.0634002686,80.2646331787,52495,52505,10
13.0636301041,80.2649993896,52505,52515,10
13.0637702942,80.2650985718,52515,52545,30
13.0637702942,80.2650985718,52545,52555,10
13.0639801025,80.2653198242,52555,52566,11
13.0641698837,80.2656173706,52566,52575,9
13.0642995834,80.2658233643,52575,52585,10
13.0644598007,80.2659606934,52585,52597,12
13.0645503998,80.2661895752,52597,52605,8
13.0646295547,80.2663421631,52605,52615,10
13.0647201538,80.2664718628,52615,52625,10
13.0648202896,80.2666091919,52625,52637,12
13.0651597977,80.2669296265,52637,52647,10
13.0655097961,80.2671890259,52647,52655,8
13.0656299591,80.2673568726,52655,52667,12
13.0658502579,80.267616272,52667,52676,9
13.0661401749,80.2679901123,52676,52716,40
13.0661401749,80.2679901123,52716,52728,12
13.0663604736,80.2682495117,52728,52736,8
13.0665502548,80.2683410645,52736,52746,10
13.0668697357,80.2684783936,52746,52778,32
13.0668697357,80.2684783936,52778,52786,8
13.0670700073,80.2686004639,52786,52798,12
13.0673503876,80.2688064575,52798,52809,11
13.0677404404,80.2691421509,52809,52819,10
13.0682201385,80.2693023682,52819,52829,10
13.0683898926,80.2687911987,52829,52839,10
13.0685796738,80.2682037354,52839,52848,9
13.0687599182,80.2676925659,52848,52859,11
13.0690202713,80.2671203613,52859,52869,10
13.069439888,80.2667007446,52869,52879,10
13.0697603226,80.2663116455,52879,52889,10
13.0700998306,80.2659225464,52889,52899,10
13.0701704025,80.2658691406,52899,52909,10
13.0705404282,80.2655410767,52909,52920,11
13.0709104538,80.2651290894,52920,52930,10
13.0713996887,80.2647476196,52930,52940,10
13.0719299316,80.2641525269,52940,52950,10
13.0723199844,80.2634811401,52950,52960,10
13.0725498199,80.2628479004,52960,52970,10
13.0727596283,80.262298584,52970,52980,10
13.0729103088,80.2619171143,52980,52990,10
13.0729398727,80.2618179321,52990,53000,10
13.0730400085,80.2613830566,53000,53009,9
13.0730895996,80.2612609863,53009,53020,11
13.0733299255,80.261177063,53020,53031,11
13.0737495422,80.2616195679,53031,53041,10
13.0742397308,80.2621994019,53041,53051,10
13.0746202469,80.2627182007,53051,53061,10
13.0749702454,80.2631835938,53061,53071,10
13.0752296448,80.2635726929,53071,53081,10
13.0756597519,80.2640762329,53081,53091,10
13.0763597488,80.2641525269,53091,53101,10
13.0770597458,80.2640762329,53101,53111,10
13.0774803162,80.2636032104,53111,53121,10
13.0779695511,80.263130188,53121,53132,11
13.0777301788,80.2622299194,53132,53142,10
13.0774297714,80.2613830566,53142,53152,10
13.0772600174,80.260887146,53152,53172,20
13.0772600174,80.260887146,53172,53182,10
13.0772399902,80.2607498169,53182,53192,10
13.0769901276,80.2603988647,53192,53202,10
13.0764703751,80.2599563599,53202,53212,10
13.0758199692,80.2593994141,53212,53222,10
13.0755395889,80.2587203979,53222,53233,11
13.075510025,80.2586288452,53233,53243,10
13.0754899979,80.2585601807,53243,53253,10
13.0754203796,80.2581863403,53253,53263,10
13.0757799149,80.2579269409,53263,53273,10
13.0762395859,80.2575683594,53273,53283,10
13.0768299103,80.2570495605,53283,53293,10
13.0775003433,80.2567596436,53293,53303,10
13.0781803131,80.2566604614,53303,53313,10
13.0788202286,80.2566223145,53313,53323,10
13.0790100098,80.2563934326,53323,53333,10
13.079000473,80.255821228,53333,53344,11
13.0789499283,80.2551422119,53344,53354,10
13.0789604187,80.2550582886,53354,53364,10
13.0789604187,80.2549514771,53364,53374,10
13.0789804459,80.2546615601,53374,53384,10
13.0793199539,80.2545471191,53384,53394,10
13.0795898438,80.2546005249,53394,53404,10
13.0797796249,80.2546234131,53404,53414,10
13.0799798965,80.2546691895,53414,53424,10
13.0804195404,80.2547836304,53424,53434,10
13.0810499191,80.2548370361,53434,53444,10
13.0815000534,80.2547912598,53444,53455,11
13.0817804337,80.2543182373,53455,53465,10
13.0818796158,80.2537612915,53465,53475,10
13.0819196701,80.2532806396,53475,53485,10
13.0817403793,80.2527694702,53485,53495,10
13.0814800262,80.2522506714,53495,53505,10
13.081410408,80.2515487671,53505,53515,10
13.0813903809,80.2509994507,53515,53525,10
13.0813503265,80.2504577637,53525,53535,10
13.0813398361,80.2498321533,53535,53545,10
13.0817403793,80.2496566772,53545,53556,11
13.0827798843,80.2498397827,53556,53576,20
13.0827798843,80.2498397827,53576,53586,10
13.0835103989,80.2499771118,53586,53596,10
13.0840797424,80.2500991821,53596,53606,10
13.0844898224,80.2501678467,53606,53616,10
13.0846500397,80.2501907349,53616,53627,11
13.0847501755,80.250213623,53627,53637,10
13.0851697922,80.2502975464,53637,53647,10
13.0855503082,80.2503204346,53647,53656,9
13.0856304169,80.250328064,53656,53668,12
13.085849762,80.2499923706,53668,53678,10
13.0858402252,80.2494735718,53678,53688,10
13.0858602524,80.2488479614,53688,53698,10
13.0858201981,80.248046875,53698,53707,9
13.0858297348,80.247177124,53707,53718,11
13.0857601166,80.2463531494,53718,53727,9
13.0856895447,80.245552063,53727,53779,52
13.0856895447,80.245552063,53779,53787,8
13.0856800079,80.2451629639,53787,53799,12
13.0859298706,80.2448577881,53799,53809,10
13.0864200592,80.2444992065,53809,53817,8
13.0870103836,80.2440414429,53817,53829,12
13.0876903534,80.2433776855,53829,53837,8
13.0878000259,80.2430725098,53837,53847,10
13.0879201889,80.2424163818,53847,53857,10
13.0883598328,80.2418823242,53857,53870,13
13.0893001556,80.2411804199,53870,53880,10
13.0903396606,80.2408218384,53880,53890,10
13.0913496017,80.240852356,53890,53900,10
13.0921096802,80.2408828735,53900,53910,10
13.092590332,80.2409210205,53910,53920,10
13.0930900574,80.2409820557,53920,53930,10
13.0938596725,80.2411193848,53930,53940,10
13.0940904617,80.2411575317,53940,53950,10
13.0943403244,80.2412109375,53950,53960,10
13.0947704315,80.2412872314,53960,53970,10
13.0952396393,80.2414093018,53970,53981,11
13.0960102081,80.2416915894,53981,53991,10
13.0969295502,80.2420120239,53991,54011,20
13.0969295502,80.2420120239,54011,54021,10
13.0971498489,80.2420120239,54021,54031,10
13.0973701477,80.2420806885,54031,54041,10
13.0978803635,80.2422332764,54041,54051,10
13.0985097885,80.2423095703,54051,54071,20
13.0985097885,80.2423095703,54071,54082,11
13.098690033,80.2421875,54082,54092,10
13.0987901688,80.2419204712,54092,54102,10
13.0987997055,80.2415466309,54102,54112,10
13.0987901688,80.2410736084,54112,54122,10
13.0987195969,80.2406387329,54122,54132,10
13.0984201431,80.2404327393,54132,54485,353
13.0984201431,80.2404327393,54485,54494,9
13.0983896255,80.2405014038,54494,54505,11
13.0985097885,80.2408676147,54505,54516,11
13.0987100601,80.241317749,54516,54526,10
13.098739624,80.2416381836,54526,54546,20
13.098739624,80.2416381836,54546,54556,10
13.0985002518,80.2419586182,54556,54647,91
13.0985002518,80.2422637939,54647,55962,1315
13.0985002518,80.2422637939,55962,55972,10
13.0984201431,80.2424316406,55972,55982,10
13.0980796814,80.2423706055,55982,55992,10
13.097530365,80.2422103882,55992,56073,81
13.097530365,80.2422103882,56073,56083,10
13.0971403122,80.2420120239,56083,56093,10
13.0967798233,80.2419128418,56093,56104,11
13.0962896347,80.2417373657,56104,56114,10
13.0959100723,80.2416000366,56114,56124,10
13.0953702927,80.2414398193,56124,56134,10
13.0950899124,80.241317749,56134,56144,10
13.0947303772,80.2412567139,56144,56154,10
13.0943498611,80.2411880493,56154,56164,10
13.0937404633,80.2410888672,56164,56174,10
13.0936002731,80.2410736084,56174,56184,10
13.09333992,80.2410202026,56184,56194,10
13.0927600861,80.2409362793,56194,56204,10
13.0920600891,80.2408828735,56204,56215,11
13.0911397934,80.2408676147,56215,56225,10
13.0901298523,80.2408905029,56225,56235,10
13.089099884,80.2414169312,56235,56245,10
13.0881700516,80.2421112061,56245,56255,10
13.0878601074,80.2430267334,56255,56265,10
13.0878200531,80.2432937622,56265,56275,10
13.0875196457,80.2437362671,56275,56285,10
13.0868997574,80.2442703247,56285,56295,10
13.0863199234,80.2447433472,56295,56305,10
13.0859804153,80.245010376,56305,56316,11
13.0857400894,80.2452316284,56316,56326,10
13.0856399536,80.2457427979,56326,56336,10
13.085729599,80.2464523315,56336,56346,10
13.0856704712,80.2467422485,56346,56356,10
13.0856599808,80.2469177246,56356,56364,8
13.0857601166,80.2473297119,56364,56376,12
13.0858097076,80.2483596802,56376,56386,10
13.0858602524,80.2494125366,56386,56396,10
13.0859003067,80.2501220703,56396,56406,10
13.0858697891,80.250289917,56406,56416,10
13.0858097076,80.250793457,56416,56427,11
13.0857200623,80.2515716553,56427,56437,10
13.0856599808,80.2521591187,56437,56446,9
13.0856103897,80.2527389526,56446,56457,11
13.0855703354,80.2533569336,56457,56467,10
13.0855503082,80.2538833618,56467,56477,10
13.0856304169,80.2544708252,56477,56487,10
13.0855197906,80.2547073364,56487,56497,10
13.085100174,80.2547073364,56497,56507,10
13.0844202042,80.2546615601,56507,56517,10
13.0839195251,80.2545928955,56517,56528,11
13.0839004517,80.2545776367,56528,56538,10
13.0835103989,80.2545776367,56538,56548,10
13.0830001831,80.2545394897,56548,56558,10
13.082570076,80.2545089722,56558,56568,10
13.082159996,80.2545089722,56568,56578,10
13.0816602707,80.2547683716,56578,56588,10
13.0812597275,80.2548370361,56588,56599,11
13.0808296204,80.2548294067,56599,56609,10
13.0803604126,80.254737854,56609,56618,9
13.079750061,80.2546386719,56618,56628,10
13.0793304443,80.2546310425,56628,56638,10
13.0789699554,80.2548522949,56638,56648,10
13.0790395737,80.2555007935,56648,56658,10
13.0790901184,80.2564697266,56658,56689,31
13.0790901184,80.2564697266,56689,56699,10
13.0789699554,80.2566299438,56699,56709,10
13.0784502029,80.2566375732,56709,56719,10
13.0778903961,80.2566833496,56719,56729,10
13.0773096085,80.2567901611,56729,56739,10
13.0767402649,80.2570571899,56739,56749,10
13.0760498047,80.2576980591,56749,56761,12
13.0754699707,80.2583084106,56761,56769,8
13.0755300522,80.2586669922,56769,56779,10
13.0758399963,80.2594223022,56779,56789,10
13.076499939,80.2599563599,56789,56801,12
13.0770797729,80.2606430054,56801,56809,8
13.0774002075,80.2612304688,56809,56821,12
13.0777902603,80.2621536255,56821,56839,18
13.0777902603,80.2621536255,56839,56852,13
13.077870369,80.2623977661,56852,56862,10
13.0779800415,80.2629165649,56862,56872,10
13.078209877,80.2634124756,56872,56882,10
13.0777397156,80.2637405396,56882,56892,10
13.0770702362,80.2641296387,56892,56902,10
13.0762996674,80.2642364502,56902,56912,10
13.0758104324,80.264289856,56912,56922,10
13.0755395889,80.2640304565,56922,56932,10
13.0751800537,80.2635116577,56932,56942,10
13.0748195648,80.2630004883,56942,56953,11
13.074379921,80.2624282837,56953,56963,10
13.0739202499,80.2618789673,56963,56973,10
13.0736703873,80.2615966797,56973,56983,10
13.0736598969,80.2615814209,56983,56993,10
13.0734395981,80.2613983154,56993,57003,10
13.0730304718,80.2615966797,57003,57013,10
13.0728397369,80.2621383667,57013,57023,10
13.0726299286,80.2627716064,57023,57033,10
13.0724496841,80.2633285522,57033,57043,10
13.0721197128,80.2639770508,57043,57054,11
13.071680069,80.2645111084,57054,57064,10
13.0714797974,80.2647094727,57064,57074,10
13.0714197159,80.2647399902,57074,57084,10
13.071149826,80.2650527954,57084,57094,10
13.0708198547,80.2654190063,57094,57104,10
13.0703496933,80.2658615112,57104,57114,10
13.0699396133,80.2662963867,57114,57124,10
13.0696001053,80.2666397095,57124,57134,10
13.0693902969,80.2668609619,57134,57144,10
13.0689496994,80.2673034668,57144,57154,10
13.0687398911,80.2679290771,57154,57165,11
13.0684995651,80.2686386108,57165,57175,10
13.0683403015,80.2691879272,57175,57185,10
13.0683002472,80.2695770264,57185,57195,10
13.0682096481,80.2699890137,57195,57205,10
13.0681800842,80.2703781128,57205,57215,10
13.068189621,80.2705917358,57215,57225,10
13.0681695938,80.2708511353,57225,57235,10
13.0678501129,80.2709884644,57235,57245,10
13.0674200058,80.2705688477,57245,57255,10
13.0671796799,80.2703094482,57255,57266,11
13.0670499802,80.2701721191,57266,57276,10
13.0666599274,80.2697219849,57276,57286,10
13.066450119,80.2693481445,57286,57296,10
13.0663995743,80.2687911987,57296,57306,10
13.0662097931,80.2683029175,57306,57316,10
13.0657997131,80.2678222656,57316,57326,10
13.0652999878,80.2676773071,57326,57346,20
13.0652999878,80.2676773071,57346,57356,10
13.0650396347,80.2675933838,57356,57365,9
13.0645399094,80.2675170898,57365,57377,12
13.0638103485,80.2673568726,57377,57387,10
13.0632095337,80.2672576904,57387,57397,10
13.0628900528,80.2672119141,57397,57407,10
13.0625200272,80.2669677734,57407,57417,10
13.0621900558,80.2665328979,57417,57427,10
13.0618095398,80.2660369873,57427,57437,10
13.0613698959,80.2654876709,57437,57447,10
13.0605096817,80.2653884888,57447,57467,20
13.0605096817,80.2653884888,57467,57478,11
13.0602798462,80.2654266357,57478,57488,10
13.0597496033,80.2655487061,57488,57498,10
13.0593795776,80.2655105591,57498,57508,10
13.0590600967,80.2654571533,57508,57518,10
13.0587301254,80.2654190063,57518,57528,10
13.0583000183,80.2652816772,57528,57538,10
13.0580797195,80.2647323608,57538,57548,10
13.0579996109,80.2641830444,57548,57558,10
13.0579395294,80.2635879517,57558,57568,10
13.0578603745,80.2629776001,57568,57578,10
13.0577802658,80.2624969482,57578,57589,11
13.0577001572,80.262008667,57589,57599,10
13.0575704575,80.261390686,57599,57609,10
13.0574102402,80.2606201172,57609,57620,11
13.0572395325,80.2600021362,57620,57629,9
13.057100296,80.2594909668,57629,57640,11
13.0569400787,80.2590789795,57640,57650,10
13.056810379,80.2586975098,57650,57660,10
13.0567798615,80.2586212158,57660,57670,10
13.0566797256,80.2583236694,57670,57680,10
13.0566196442,80.2580337524,57680,57689,9
13.056599617,80.2577972412,57689,57700,11
13.0565004349,80.2573471069,57700,57709,9
13.0564899445,80.2573165894,57709,57720,11
13.0564603806,80.2571487427,57720,57731,11
13.0563802719,80.256729126,57731,57741,10
13.0562095642,80.2563400269,57741,57751,10
13.0558700562,80.2558517456,57751,57760,9
13.0554199219,80.2552185059,57760,57770,10
13.0549201965,80.2545318604,57770,57780,10
13.0544900894,80.2540206909,57780,57790,10
13.0541496277,80.253616333,57790,57802,12
13.0541200638,80.2535629272,57802,57812,10
13.0539197922,80.2532424927,57812,57820,8
13.0536403656,80.252822876,57820,57832,12
13.0530195236,80.2519607544,57832,57842,10
13.0525197983,80.2512817383,57842,57852,10
13.0520000458,80.2506332397,57852,57862,10
13.0512304306,80.2501373291,57862,57872,10
13.0501699448,80.2499084473,57872,57882,10
13.0491304398,80.2497634888,57882,57892,10
13.0483198166,80.2495727539,57892,57903,11
13.0475702286,80.2489395142,57903,57913,10
13.047129631,80.2486572266,57913,57923,10
13.0471096039,80.2486572266,57923,57933,10
13.0467796326,80.2486419678,57933,57943,10
13.0461597443,80.2485275269,57943,57953,10
13.0455703735,80.2483520508,57953,57963,10
13.0449399948,80.2481307983,57963,57973,10
13.0442304611,80.2480163574,57973,57983,10
13.0438299179,80.2479629517,57983,57993,10
13.0434598923,80.2479019165,57993,58003,10
13.043009758,80.247756958,58003,58014,11
13.0424203873,80.2476425171,58014,58024,10
13.0416603088,80.2475128174,58024,58044,20
13.0416603088,80.2475128174,58044,58054,10
13.0412998199,80.247428894,58054,58064,10
13.0406503677,80.2472991943,58064,58074,10
13.0401096344,80.2472000122,58074,58084,10
13.0396099091,80.2471008301,58084,58094,10
13.0389499664,80.2469329834,58094,58103,9
13.0384597778,80.2467803955,58103,58115,12
13.0379896164,80.2467269897,58115,58125,10
13.0374603271,80.2466430664,58125,58135,10
13.0369796753,80.2465362549,58135,58145,10
13.0368499756,80.2465209961,58145,58155,10
13.0366697311,80.2464904785,58155,58165,10
13.0363502502,80.246383667,58165,58175,10
13.0353603363,80.2460479736,58175,58195,20
13.0353603363,80.2460479736,58195,58205,10
13.0351600647,80.2460021973,58205,58216,11
13.034740448,80.2455825806,58216,58226,10
13.0342702866,80.2449417114,58226,58236,10
13.033829689,80.2444763184,58236,58246,10
13.0336904526,80.2443084717,58246,58256,10
13.0333595276,80.2437820435,58256,58266,10
13.0328502655,80.2431182861,58266,58276,10
13.0322999954,80.2424163818,58276,58286,10
13.0319299698,80.2418823242,58286,58296,10
13.0317001343,80.2413635254,58296,58306,10
13.031370163,80.2406921387,58306,58316,10
13.0311098099,80.2400817871,58316,58367,51
13.0311098099,80.2400817871,58367,58377,10
13.031080246,80.2399673462,58377,58387,10
13.0308599472,80.2395019531,58387,58397,10
13.0304498672,80.2388000488,58397,58407,10
13.0299301147,80.2378768921,58407,58415,8
13.0293798447,80.2370834351,58415,58428,13
13.0290498734,80.2367706299,58428,58438,10
13.0290298462,80.2367477417,58438,58448,10
13.0287704468,80.2364425659,58448,58458,10
13.0282897949,80.2359237671,58458,58468,10
13.0277700424,80.235206604,58468,58478,10
13.0272397995,80.2343063354,58478,58488,10
13.0267801285,80.233543396,58488,58498,10
13.0265398026,80.2331466675,58498,58508,10
13.0263500214,80.2328262329,58508,58518,10
13.0263299942,80.2327880859,58518,58528,10
13.0262699127,80.2326126099,58528,58539,11
13.0262403488,80.2324829102,58539,58549,10
13.0262203217,80.2323684692,58549,58559,10
13.026140213,80.2320022583,58559,58569,10
13.0260801315,80.2317581177,58569,58579,10
13.025970459,80.2313308716,58579,58589,10
13.0257196426,80.2305908203,58589,58599,10
