12.9973297119,80.2571182251,17,2360,2343
13.0251703262,80.2297515869,58599,58609,10
13.024479866,80.2288513184,58609,58620,11
13.0239696503,80.2282791138,58620,58630,10
13.0239400864,80.2282409668,58630,58642,12
13.0237903595,80.2280273438,58642,58650,8
13.0234603882,80.2276992798,58650,58660,10
13.0228796005,80.2271194458,58660,58672,12
13.0220098495,80.2263183594,58672,58682,10
13.0217199326,80.2260818481,58682,58690,8
13.0215597153,80.2259521484,58690,58700,10
13.0212097168,80.225692749,58700,58710,10
13.021109581,80.2256164551,58710,58720,10
13.0206804276,80.2253265381,58720,58730,10
13.020190239,80.2249908447,58730,58740,10
13.0201396942,80.224937439,58740,58753,13
13.0200901031,80.2248687744,58753,58763,10
13.019659996,80.2245788574,58763,58773,10
13.0188398361,80.2244720459,58773,58783,10
13.017950058,80.224822998,58783,58793,10
13.0170297623,80.2252120972,58793,58803,10
13.0165901184,80.2253875732,58803,58813,10
13.0163898468,80.2254714966,58813,58823,10
13.0160198212,80.2256011963,58823,58833,10
13.0154695511,80.2258071899,58833,58843,10
13.014749527,80.2261123657,58843,58854,11
13.0141601563,80.2263793945,58854,58864,10
13.0141401291,80.2263870239,58864,58874,10
13.0139503479,80.2264785767,58874,58884,10
13.0134296417,80.2266311646,58884,58894,10
13.0127096176,80.2268981934,58894,58904,10
13.0118398666,80.2272567749,58904,58914,10
13.0108003616,80.2276535034,58914,58924,10
13.0097703934,80.2280502319,58924,58934,10
13.009059906,80.2288208008,58934,58944,10
13.0088396072,80.2299804688,58944,58955,11
13.0086297989,80.2311630249,58955,58965,10
13.0084104538,80.2322692871,58965,58975,10
13.0082397461,80.2332992554,58975,58985,10
13.0081796646,80.2337417603,58985,58995,10
13.0081396103,80.2338790894,58995,59005,10
13.0080499649,80.234336853,59005,59015,10
13.0079097748,80.2350387573,59015,59025,10
13.0077295303,80.2359313965,59025,59035,10
13.007519722,80.2370071411,59035,59045,10
13.0073204041,80.2380905151,59045,59055,10
13.0071201324,80.2391586304,59055,59066,11
13.0069599152,80.2398834229,59066,59076,10
13.0069599152,80.2401428223,59076,59086,10
13.0068597794,80.2406311035,59086,59096,10
13.0068302155,80.2408218384,59096,59106,10
13.0068101883,80.2408905029,59106,59116,10
13.0067501068,80.2413330078,59116,59126,10
13.0067396164,80.2420883179,59126,59136,10
13.0067195892,80.2429962158,59136,59146,10
13.0067195892,80.2439117432,59146,59155,9
13.0067300797,80.2447891235,59155,59167,12
13.0067300797,80.2456893921,59167,59177,10
13.0067300797,80.2464599609,59177,59187,10
13.0067300797,80.2473220825,59187,59197,10
13.0067195892,80.2483215332,59197,59207,10
13.0067796707,80.249420166,59207,59217,10
13.006819725,80.2504425049,59217,59227,10
13.006819725,80.2511978149,59227,59237,10
13.006649971,80.2519378662,59237,59247,10
13.0065202713,80.2528076172,59247,59257,10
13.0065202713,80.25340271,59257,59266,9
13.0065202713,80.2541885376,59266,59278,12
13.0066099167,80.2551193237,59278,59288,10
13.0066099167,80.2552185059,59288,59298,10
13.0065698624,80.2554397583,59298,59308,10
13.0065803528,80.2560806274,59308,59318,10
13.0066795349,80.2574081421,59318,59348,30
13.0067501068,80.2575378418,59348,59429,81
13.0067501068,80.2575378418,59429,59439,10
13.0066003799,80.2576675415,59439,59449,10
13.0059700012,80.2575073242,59449,59459,10
13.0051002502,80.2572784424,59459,59469,10
13.0042896271,80.2570724487,59469,59479,10
13.0034103394,80.2568893433,59479,59490,11
13.0023403168,80.2566986084,59490,59500,10
13.0013504028,80.2565536499,59500,59510,10
13.0002002716,80.2563705444,59510,59520,10
12.9993696213,80.2562332153,59520,59530,10
12.9988603592,80.2560882568,59530,59550,20
12.9988603592,80.2560882568,59550,59560,10
12.9988002777,80.2560577393,59560,59571,11
12.9985704422,80.2560577393,59571,59580,9
12.9983901978,80.2560195923,59580,59590,10
12.9980697632,80.2559661865,59590,59600,10
12.9976596832,80.2559280396,59600,59610,10
12.9971504211,80.2559204102,59610,59622,12
12.9967298508,80.255859375,59622,59630,8
12.9963703156,80.255859375,59630,59641,11
12.9958000183,80.2558822632,59641,59652,11
12.9952201843,80.2558898926,59652,59662,10
12.9946098328,80.2559204102,59662,59672,10
12.9939804077,80.2559890747,59672,59681,9
12.9933004379,80.2560195923,59681,59691,10
12.9924497604,80.2560577393,59691,59703,12
12.9913597107,80.2560195923,59703,59711,8
12.9908599854,80.2560119629,59711,59723,12
12.9902296066,80.2559890747,59723,59733,10
12.9895496368,80.2559814453,59733,59741,8
12.9889602661,80.2559280396,59741,59751,10
12.9885797501,80.2559127808,59751,59763,12
12.9884796143,80.255897522,59763,59771,8
12.9884004593,80.255897522,59771,59781,10
12.9880304337,80.2558670044,59781,59844,63
12.9880304337,80.2558670044,59844,59854,10
12.9878196716,80.2558822632,59854,59864,10
12.9875898361,80.2561264038,59864,59874,10
12.9875402451,80.2567901611,59874,59884,10
12.9874801636,80.2574920654,59884,59894,10
12.9874401093,80.2582092285,59894,59904,10
12.9874000549,80.2587738037,59904,59915,11
12.9873695374,80.2590332031,59915,59925,10
12.9871997833,80.259552002,59925,59955,30
12.9871997833,80.259552002,59955,59965,10
12.9871101379,80.2596206665,59965,59975,10
12.9870004654,80.2592773438,59975,60389,414
12.9870004654,80.2592773438,60389,60399,10
12.9872703552,80.2591018677,60399,60409,10
12.9873600006,80.2590103149,60409,60419,10
12.9873800278,80.2586669922,60419,60429,10
12.9874095917,80.2582015991,60429,60439,10
12.9874401093,80.2577133179,60439,60550,111
12.9874401093,80.2577133179,60550,60561,11
12.9875097275,80.2574768066,60561,60572,11
12.9874897003,80.2572174072,60572,60583,11
12.9875497818,80.256690979,60583,60592,9
12.9875802994,80.256149292,60592,60602,10
12.9876499176,80.2557983398,60602,60612,10
12.9879302979,80.2557830811,60612,60623,11
12.9883499146,80.2558822632,60623,60633,10
12.9885997772,80.2559204102,60633,60642,9
12.9886703491,80.2559280396,60642,60652,10
12.9887399673,80.2559585571,60652,60664,12
12.9891700745,80.2559967041,60664,60674,10
12.9898300171,80.2560424805,60674,60684,10
12.9904098511,80.2560424805,60684,60694,10
12.9905700684,80.2560195923,60694,60704,10
12.9909601212,80.2560806274,60704,60714,10
12.9916496277,80.2561187744,60714,60724,10
12.9925403595,80.256111145,60724,60734,10
12.9933300018,80.2559814453,60734,60744,10
12.9935598373,80.2559890747,60744,60754,10
12.993639946,80.2559814453,60754,60765,11
12.9938697815,80.2560119629,60765,60775,10
12.994099617,80.2560119629,60775,60785,10
12.9946403503,80.2559585571,60785,60835,50
12.9946403503,80.2559585571,60835,60845,10
12.9948301315,80.2559432983,60845,60855,10
12.9951400757,80.2559204102,60855,60865,10
12.995349884,80.2559127808,60865,60876,11
12.9957704544,80.255897522,60876,60886,10
12.9959697723,80.2559204102,60886,60926,40
12.9959697723,80.2559204102,60926,60936,10
12.9961099625,80.2559432983,60936,60946,10
12.996509552,80.2559204102,60946,60956,10
12.9969301224,80.2559204102,60956,60966,10
12.9973201752,80.2559280396,60966,60977,11
12.9978399277,80.2559585571,60977,60987,10
12.9982500076,80.2560119629,60987,60997,10
12.9987201691,80.256072998,60997,61007,10
12.9987697601,80.2560806274,61007,61017,10
12.9989500046,80.256149292,61017,61027,10
12.9993600845,80.256187439,61027,61037,10
12.9998102188,80.2562789917,61037,61047,10
13.0001296997,80.2563323975,61047,61057,10
13.0006399155,80.2564315796,61057,61088,31
13.0006399155,80.2564315796,61088,61098,10
13.0008897781,80.2565078735,61098,61108,10
13.0012598038,80.2565536499,61108,61118,10
13.0015001297,80.2565765381,61118,61128,10
13.0019102097,80.2566299438,61128,61138,10
13.0024995804,80.2567520142,61138,61148,10
13.0030698776,80.2568588257,61148,61158,10
13.0036897659,80.2569580078,61158,61168,10
13.0043497086,80.2570800781,61168,61178,10
13.0050201416,80.2572097778,61178,61189,11
13.0056695938,80.2573318481,61189,61199,10
13.0060195923,80.2574005127,61199,61239,40
13.0060195923,80.2574005127,61239,61249,10
13.0064201355,80.2574996948,61249,61259,10
13.006529808,80.2571334839,61259,61269,10
13.0065202713,80.2563323975,61269,61279,10
13.0065202713,80.2554092407,61279,61288,9
13.0065498352,80.2547836304,61288,61300,12
13.0065002441,80.2536621094,61300,61310,10
13.0064897537,80.2531890869,61310,61320,10
13.0064897537,80.2530975342,61320,61330,10
13.0065002441,80.2527008057,61330,61441,111
13.0065002441,80.2527008057,61441,61451,10
13.0065498352,80.2525787354,61451,61461,10
13.0066299438,80.2518615723,61461,61603,142
13.0066299438,80.2518615723,61603,61612,9
13.0067396164,80.2515335083,61612,61624,12
13.0067396164,80.250617981,61624,61632,8
13.0067396164,80.2498092651,61632,61642,10
13.0066900253,80.248626709,61642,61652,10
13.0066299438,80.2477798462,61652,61672,20
13.0066299438,80.2477798462,61672,61682,10
13.0066204071,80.2473831177,61682,61694,12
13.0065698624,80.2466506958,61694,61702,8
13.0066003799,80.2464981079,61702,61712,10
13.0066299438,80.2460403442,61712,61725,13
13.0066204071,80.2451095581,61725,61735,10
13.0066003799,80.2442474365,61735,61744,9
13.0066099167,80.243637085,61744,61756,12
13.0065898895,80.2428588867,61756,61766,10
13.0065498352,80.2418899536,61766,61816,50
13.0065498352,80.2418899536,61816,61827,11
13.0065698624,80.2414703369,61827,61837,10
13.0065898895,80.2412185669,61837,61847,10
13.0066404343,80.2408065796,61847,61857,10
13.0067501068,80.2401733398,61857,61867,10
13.0069704056,80.2392807007,61867,61877,10
13.0071001053,80.2385025024,61877,61887,10
13.0072402954,80.2378997803,61887,61897,10
13.0073900223,80.2370910645,61897,61927,30
13.0073900223,80.2370910645,61927,61938,11
13.0074596405,80.2367782593,61938,61948,10
13.0074701309,80.2367095947,61948,61958,10
13.0075397491,80.2365722656,61958,61968,10
13.007610321,80.2361373901,61968,61978,10
13.0077295303,80.2354888916,61978,61988,10
13.0078601837,80.2347793579,61988,61998,10
13.0080404282,80.2338867188,61998,62008,10
13.0082397461,80.2327575684,62008,62018,10
13.0084695816,80.2315826416,62018,62027,9
13.0086698532,80.2305908203,62027,62039,12
13.0088996887,80.2294616699,62039,62049,10
13.0090503693,80.2286224365,62049,62059,10
13.0092401505,80.2279663086,62059,62069,10
13.00963974,80.227180481,62069,62079,10
13.0101203918,80.2262115479,62079,62089,10
13.0105695724,80.2251815796,62089,62099,10
13.010840416,80.2246627808,62099,62109,10
13.0110397339,80.2241821289,62109,62119,10
13.0113201141,80.2235336304,62119,62129,10
13.011639595,80.2227783203,62129,62140,11
13.0119104385,80.2218017578,62140,62150,10
13.0122995377,80.2215499878,62150,62160,10
13.0124597549,80.2216873169,62160,62170,10
13.0127897263,80.2222213745,62170,62180,10
13.0133695602,80.2228164673,62180,62190,10
13.0139503479,80.2234725952,62190,62200,10
13.0143003464,80.2238922119,62200,62210,10
13.0148696899,80.2245025635,62210,62220,10
13.0152997971,80.2248764038,62220,62230,10
13.0153999329,80.2249069214,62230,62240,10
13.0155000687,80.2249908447,62240,62251,11
13.0156698227,80.2251663208,62251,62261,10
13.0159902573,80.2253265381,62261,62271,10
13.0167303085,80.2252426147,62271,62281,10
13.0176296234,80.224899292,62281,62291,10
13.0186500549,80.2244873047,62291,62301,10
13.0193004608,80.2243270874,62301,62311,10
13.0193195343,80.2243423462,62311,62321,10
13.0194196701,80.2243804932,62321,62331,10
13.0195598602,80.2244720459,62331,62341,10
13.0197696686,80.224609375,62341,62352,11
13.0199804306,80.2247467041,62352,62362,10
13.0202198029,80.224937439,62362,62372,10
13.0205001831,80.225151062,62372,62382,10
13.0209503174,80.2254867554,62382,62392,10
13.0215597153,80.225982666,62392,62403,11
13.0222196579,80.2265090942,62403,62413,10
13.0227899551,80.2270126343,62413,62422,9
13.023349762,80.2275238037,62422,62433,11
13.0239696503,80.2281188965,62433,62442,9
13.0242795944,80.2285079956,62442,62452,10
13.0245199203,80.2288513184,62452,62462,10
13.0247802734,80.2292098999,62462,62472,10
13.0251703262,80.2296905518,62472,62482,10
13.0254402161,80.2300186157,62482,62494,12
13.0254497528,80.2300262451,62494,62503,9
13.0255699158,80.2302093506,62503,62513,10
13.0256996155,80.23046875,62513,62523,10
13.0257902145,80.2306976318,62523,62533,10
13.0259199142,80.231048584,62533,62543,10
13.0260295868,80.2314834595,62543,62553,10
13.0261898041,80.232131958,62553,62565,12
13.0266199112,80.2331466675,62565,62575,10
13.0271701813,80.234046936,62575,62585,10
13.0277700424,80.2351074219,62585,62593,8
13.0282897949,80.2358322144,62593,62605,12
13.0291795731,80.2367706299,62605,62613,8
13.0294799805,80.2370834351,62613,62625,12
13.0295295715,80.237159729,62625,62633,8
13.0296497345,80.2373809814,62633,62643,10
13.0298404694,80.2376480103,62643,62655,12
13.0300798416,80.2379837036,62655,62663,8
13.0301399231,80.2381134033,62663,62676,13
13.0302295685,80.2382507324,62676,62686,10
13.0303201675,80.2383804321,62686,62696,10
13.0304899216,80.2386932373,62696,62706,10
13.030670166,80.2390213013,62706,62716,10
13.03083992,80.2393112183,62716,62726,10
13.0310001373,80.2395706177,62726,62736,10
13.0311803818,80.2399215698,62736,62746,10
13.0313796997,80.2402496338,62746,62756,10
13.0314702988,80.2408294678,62756,62766,10
13.0317296982,80.2413787842,62766,62777,11
13.0320396423,80.2420578003,62777,62787,10
13.0325498581,80.2426300049,62787,62797,10
13.0330200195,80.2433013916,62797,62807,10
13.033490181,80.2439804077,62807,62817,10
13.0339803696,80.2446899414,62817,62827,10
13.0345201492,80.2453384399,62827,62837,10
13.0350198746,80.2459411621,62837,62847,10
13.0353803635,80.2461090088,62847,62857,10
13.0354795456,80.246131897,62857,62867,10
13.0357904434,80.2462081909,62867,62877,10
13.0357999802,80.2462234497,62877,62888,11
13.0361099243,80.2463912964,62888,62898,10
13.0367202759,80.2465133667,62898,62908,10
13.0374097824,80.2464599609,62908,62918,10
13.0381097794,80.2465820313,62918,62928,10
13.0387001038,80.2467575073,62928,62967,39
13.0387001038,80.2467575073,62967,62980,13
13.0391798019,80.2469329834,62980,62991,11
13.0396203995,80.2470092773,62991,63001,10
13.0400800705,80.2470932007,63001,63011,10
13.0406398773,80.247177124,63011,63021,10
13.0408000946,80.2472076416,63021,63031,10
13.0408201218,80.2472229004,63031,63041,10
13.0412597656,80.2473068237,63041,63051,10
13.0418796539,80.2474212646,63051,63061,10
13.0423297882,80.247543335,63061,63071,10
13.0428104401,80.2477493286,63071,63081,10
13.0432796478,80.2478713989,63081,63092,11
13.0438699722,80.247833252,63092,63102,10
13.0444202423,80.2479019165,63102,63112,10
13.0449695587,80.248046875,63112,63122,10
13.0454702377,80.2482833862,63122,63132,10
13.0461797714,80.2485427856,63132,63142,10
13.0466098785,80.2484664917,63142,63162,20
13.0466098785,80.2484664917,63162,63172,10
13.0467300415,80.2485122681,63172,63182,10
13.0471200943,80.2485580444,63182,63191,9
13.0474500656,80.2487564087,63191,63204,13
13.0478801727,80.2491607666,63204,63212,8
13.0481901169,80.249458313,63212,63222,10
13.0487298965,80.2497024536,63222,63232,10
13.0491895676,80.2497787476,63232,63242,10
13.0495595932,80.2498703003,63242,63254,12
13.0502700806,80.2499694824,63254,63264,10
13.0510196686,80.2501220703,63264,63274,10
13.0517396927,80.2504272461,63274,63283,9
13.0522899628,80.2509765625,63283,63294,11
13.0529203415,80.2518234253,63294,63304,10
13.0535097122,80.2526092529,63304,63315,11
13.0541696548,80.2535476685,63315,63325,10
13.0549001694,80.2544937134,63325,63335,10
13.0554504395,80.2552490234,63335,63344,9
13.0558204651,80.2557830811,63344,63354,10
13.0561199188,80.2562026978,63354,63364,10
13.0561800003,80.2562713623,63364,63374,10
13.0563297272,80.256439209,63374,63383,9
13.0566596985,80.2567596436,63383,63394,11
13.0568399429,80.2568969727,63394,63406,12
13.0569400787,80.256980896,63406,63416,10
13.0573301315,80.2573394775,63416,63426,10
13.0578098297,80.2577819824,63426,63436,10
13.0582304001,80.2583007813,63436,63446,10
13.0586996078,80.2589111328,63446,63456,10
13.0591201782,80.2594680786,63456,63466,10
13.0594997406,80.2600708008,63466,63476,10
13.0598602295,80.2603302002,63476,63486,10
13.0600595474,80.2605819702,63486,63496,10
13.0606498718,80.2612228394,63496,63517,21
13.0606498718,80.2612228394,63517,63527,10
13.0608100891,80.2614593506,63527,63537,10
13.0611696243,80.261932373,63537,63547,10
13.0614700317,80.2622299194,63547,63557,10
13.0618000031,80.2626495361,63557,63567,10
13.0618200302,80.2626876831,63567,63577,10
13.0618801117,80.2627563477,63577,63587,10
13.0621595383,80.2631225586,63587,63597,10
13.0626001358,80.2636489868,63597,63607,10
13.0630903244,80.2642211914,63607,63615,8
13.0631799698,80.2643508911,63615,63628,13
13.063249588,80.2644882202,63628,63638,10
13.0635004044,80.2649536133,63638,63648,10
13.06387043,80.2655029297,63648,63658,10
13.0641403198,80.2658615112,63658,63668,10
13.0644302368,80.2661590576,63668,63678,10
13.0645799637,80.2663269043,63678,63688,10
13.0646896362,80.2665100098,63688,63698,10
13.0648097992,80.2666702271,63698,63708,10
13.0649995804,80.2668991089,63708,63718,10
13.0654401779,80.2672195435,63718,63729,11
13.0656204224,80.2674026489,63729,63739,10
13.0657196045,80.2675476074,63739,63749,10
13.0660400391,80.2679519653,63749,63759,10
13.0662202835,80.2681427002,63759,63769,10
13.0663995743,80.2683029175,63769,63779,10
13.0666503906,80.2684326172,63779,63789,10
13.0669498444,80.2685699463,63789,63809,20
13.0669498444,80.2685699463,63809,63819,10
13.0671396255,80.2686767578,63819,63830,11
13.0676002502,80.268989563,63830,63840,10
13.0679798126,80.2692565918,63840,63850,10
13.0682897568,80.2693481445,63850,63860,10
13.0683803558,80.2689666748,63860,63870,10
13.0685997009,80.2684173584,63870,63880,10
13.0687599182,80.2678375244,63880,63890,10
13.0689897537,80.2672195435,63890,63900,10
13.0692300797,80.2670135498,63900,63910,10
13.0694999695,80.266746521,63910,63920,10
13.0697803497,80.2665100098,63920,63931,11
13.0704603195,80.2658615112,63931,63951,20
13.0704603195,80.2658615112,63951,63961,10
13.0706796646,80.2656021118,63961,63971,10
13.0712795258,80.2649917603,63971,63991,20
13.0712795258,80.2649917603,63991,64001,10
13.0714502335,80.2648086548,64001,64011,10
13.0717802048,80.2643890381,64011,64021,10
13.0720996857,80.2640075684,64021,64031,10
13.0724401474,80.2634124756,64031,64042,11
13.0726699829,80.262802124,64042,64052,10
13.0728302002,80.2622680664,64052,64062,10
13.0729103088,80.26197052,64062,64072,10
13.0729703903,80.2618331909,64072,64082,10
13.0730695724,80.261428833,64082,64092,10
13.07310009,80.261177063,64092,64102,10
13.0730895996,80.2608413696,64102,64112,10
13.0733203888,80.2605667114,64112,64122,10
13.0735301971,80.2601318359,64122,64132,10
13.0738096237,80.2596664429,64132,64143,11
13.0742797852,80.2591781616,64143,64153,10
13.0747995377,80.2587509155,64153,64163,10
13.0751495361,80.2583999634,64163,64173,10
13.0751495361,80.2583770752,64173,64183,10
13.0752296448,80.2582778931,64183,64193,10
13.0755395889,80.2580413818,64193,64223,30
13.0755395889,80.2580413818,64223,64234,11
13.0758695602,80.2578964233,64234,64245,11
13.076259613,80.2575378418,64245,64253,8
13.07654953,80.2572479248,64253,64263,10
13.0769996643,80.2569198608,64263,64275,12
13.0778303146,80.256690979,64275,64283,8
13.0790300369,80.2565536499,64283,64314,31
13.0790300369,80.2565536499,64314,64325,11
13.0790901184,80.256401062,64325,64334,9
13.0790195465,80.2559127808,64334,64344,10
13.0789403915,80.2552337646,64344,64356,12
13.0789203644,80.2549133301,64356,64376,20
13.0789203644,80.2549133301,64376,64386,10
13.0789003372,80.2546234131,64386,64396,10
13.0793199539,80.2545700073,64396,64406,10
13.0797796249,80.2546386719,64406,64416,10
13.0797996521,80.2546615601,64416,64426,10
13.0801897049,80.254737854,64426,64436,10
13.0806598663,80.2548217773,64436,64446,10
13.0812301636,80.2548904419,64446,64457,11
13.0816898346,80.2547531128,64457,64467,10
13.0818500519,80.2542037964,64467,64477,10
13.0818595886,80.2536087036,64477,64487,10
13.0818796158,80.2531280518,64487,64497,10
13.081609726,80.252746582,64497,64507,10
13.0813598633,80.252243042,64507,64517,10
13.0813503265,80.251411438,64517,64527,10
13.0813398361,80.2510223389,64527,64536,9
13.0813398361,80.2509765625,64536,64547,11
13.0813598633,80.2507629395,64547,64557,10
13.0813598633,80.2504425049,64557,64568,11
13.0813102722,80.2500228882,64568,64578,10
13.081410408,80.249710083,64578,64588,10
13.0818004608,80.2497177124,64588,64598,10
13.0823097229,80.249786377,64598,64608,10
13.0828399658,80.2498931885,64608,64618,10
13.0832700729,80.2499465942,64618,64628,10
13.0836696625,80.2500305176,64628,64638,10
13.0847396851,80.250213623,64638,64658,20
13.0847396851,80.250213623,64658,64669,11
13.085149765,80.2502593994,64669,64679,10
13.0857095718,80.2503662109,64679,64689,10
13.0858898163,80.25,64689,64699,10
13.0858697891,80.2492370605,64699,64709,10
13.0858097076,80.248550415,64709,64719,10
13.0858201981,80.2477416992,64719,64729,10
13.0857896805,80.2468414307,64729,64739,10
13.0857601166,80.246711731,64739,64749,10
13.0857200623,80.2465209961,64749,64759,10
13.0856599808,80.2459182739,64759,64769,10
13.0856800079,80.2457122803,64769,64780,11
13.0857000351,80.2452468872,64780,64790,10
13.0860996246,80.2449035645,64790,64800,10
13.0867099762,80.2444229126,64800,64810,10
13.0873498917,80.243888855,64810,64820,10
13.087679863,80.2435684204,64820,64830,10
13.0878400803,80.2432632446,64830,64839,9
13.0879001617,80.2428894043,64839,64850,11
13.0880002975,80.2423324585,64850,64860,10
13.0885400772,80.241859436,64860,64870,10
13.0889196396,80.2415924072,64870,64881,11
13.0895500183,80.2411804199,64881,64891,10
13.0901699066,80.2408981323,64891,64901,10
13.0910596848,80.2408828735,64901,64911,10
13.0920000076,80.2409286499,64911,64921,10
13.0925397873,80.2409591675,64921,64931,10
13.0931196213,80.2410202026,64931,64941,10
13.093870163,80.2411422729,64941,64951,10
13.0943403244,80.2412185669,64951,64961,10
13.0943603516,80.2412185669,64961,64971,10
13.0943202972,80.2412796021,64971,64982,11
13.0948400497,80.2413635254,64982,64992,10
13.0955200195,80.2415313721,64992,65002,10
13.0963096619,80.2418212891,65002,65042,40
13.0963096619,80.2418212891,65042,65052,10
13.0963802338,80.2418212891,65052,65062,10
13.0966100693,80.2419433594,65062,65072,10
13.0969800949,80.2420501709,65072,65082,10
13.0975103378,80.2421798706,65082,65093,11
13.0980901718,80.2423171997,65093,65103,10
13.0986099243,80.2423400879,65103,65123,20
13.0986099243,80.2423400879,65123,65133,10
13.0987501144,80.2423019409,65133,65143,10
13.0987596512,80.2420196533,65143,65153,10
13.0985298157,80.2418365479,65153,65173,20
13.0985298157,80.2418365479,65173,65183,10
13.0984802246,80.2421188354,65183,65608,425
13.0984802246,80.2421188354,65608,65619,11
13.0982103348,80.2423934937,65619,65629,10
13.0976696014,80.2422409058,65629,65639,10
13.0972204208,80.2421112061,65639,65649,10
13.0967702866,80.2420120239,65649,65659,10
13.0963497162,80.2418212891,65659,65669,10
13.0959701538,80.2416915894,65669,65679,10
13.0957202911,80.2415924072,65679,65689,10
13.095410347,80.2414703369,65689,65699,10
13.0951404572,80.2414321899,65699,65709,10
13.0946798325,80.2413024902,65709,65720,11
13.0942497253,80.2411880493,65720,65730,10
13.0936498642,80.2410964966,65730,65740,10
13.0936098099,80.2410888672,65740,65750,10
13.0934295654,80.2410430908,65750,65760,10
13.092880249,80.2409362793,65760,65770,10
13.0921201706,80.2409133911,65770,65780,10
13.0911798477,80.2408676147,65780,65790,10
13.0901002884,80.2408828735,65790,65800,10
13.0894804001,80.2411422729,65800,65810,10
13.0888595581,80.241607666,65810,65821,11
13.0881004333,80.2422103882,65821,65831,10
13.0878696442,80.2429428101,65831,65841,10
13.0878200531,80.2432785034,65841,65849,8
13.0876903534,80.2435531616,65849,65861,12
13.0870800018,80.2441329956,65861,65871,10
13.0864601135,80.2446594238,65871,65881,10
13.0860795975,80.2449493408,65881,65891,10
13.0858297348,80.2451171875,65891,65901,10
13.0855903625,80.2455291748,65901,65911,10
13.0856704712,80.2462387085,65911,65921,10
13.0857200623,80.2467803955,65921,65932,11
13.0857000351,80.2469787598,65932,65942,10
13.0857696533,80.2474517822,65942,65952,10
13.0858297348,80.2483596802,65952,65962,10
13.085849762,80.2494277954,65962,65972,10
13.0858898163,80.2501525879,65972,65992,20
13.0858898163,80.2501525879,65992,66002,10
13.0858697891,80.2506408691,66002,66012,10
13.0858001709,80.2511062622,66012,66022,10
13.085729599,80.2515792847,66022,66033,11
13.0856800079,80.2519683838,66033,66043,10
13.0856304169,80.2524795532,66043,66053,10
13.085559845,80.2530593872,66053,66063,10
13.085559845,80.2531433105,66063,66073,10
13.085559845,80.253326416,66073,66083,10
13.0855503082,80.2534866333,66083,66093,10
13.0855903625,80.2539825439,66093,66103,10
13.0856103897,80.2546386719,66103,66123,20
13.0856103897,80.2546386719,66123,66133,10
13.0852603912,80.2547607422,66133,66144,11
13.0848302841,80.2547225952,66144,66154,10
13.0844602585,80.2546768188,66154,66164,10
13.0840902328,80.2546310425,66164,66174,10
13.0839500427,80.2545776367,66174,66184,10
13.0836601257,80.2545166016,66184,66194,10
13.0831098557,80.2544708252,66194,66204,10
