12.9973297119,80.2571182251,17,2360,2343
13.082570076,80.2545013428,66204,66214,10
13.0820398331,80.2545700073,66214,66224,10
13.0816001892,80.2547988892,66224,66234,10
13.0809402466,80.2548217773,66234,66255,21
13.0809402466,80.2548217773,66255,66265,10
13.0805797577,80.2547912598,66265,66275,10
13.0800695419,80.2546920776,66275,66285,10
13.0793104172,80.2546463013,66285,66305,20
13.0793104172,80.2546463013,66305,66315,10
13.0789499283,80.254699707,66315,66325,10
13.0789699554,80.2552108765,66325,66335,10
13.0790195465,80.2559814453,66335,66344,9
13.0789804459,80.256652832,66344,66356,12
13.0781698227,80.2567062378,66356,66366,10
13.0775203705,80.2567672729,66366,66376,10
13.0770797729,80.2569198608,66376,66386,10
13.0765199661,80.2573013306,66386,66396,10
13.0759897232,80.2578201294,66396,66406,10
13.0755596161,80.2581863403,66406,66416,10
13.0754804611,80.2584533691,66416,66426,10
13.0756101608,80.259147644,66426,66436,10
13.0761003494,80.2598114014,66436,66445,9
13.0764398575,80.2601013184,66445,66457,12
13.0768995285,80.260559082,66457,66467,10
13.0772800446,80.2610931396,66467,66477,10
13.0776395798,80.2619781494,66477,66517,40
13.0776395798,80.2619781494,66517,66527,10
13.077630043,80.2620391846,66527,66537,10
13.0777397156,80.262260437,66537,66547,10
13.0777597427,80.2622909546,66547,66558,11
13.0778598785,80.2625427246,66558,66567,9
13.07791996,80.262802124,66567,66580,13
13.0781803131,80.2633590698,66580,66590,10
13.0780801773,80.2635803223,66590,66600,10
13.0777301788,80.2637786865,66600,66610,10
13.0771999359,80.2640533447,66610,66620,10
13.0768299103,80.2641677856,66620,66630,10
13.0763196945,80.264213562,66630,66640,10
13.0756998062,80.2641677856,66640,66650,10
13.0753498077,80.2636795044,66650,66661,11
13.0751104355,80.2633895874,66661,66671,10
13.0747499466,80.2629089355,66671,66681,10
13.0743999481,80.2624588013,66681,66691,10
13.0741300583,80.2621688843,66691,66701,10
13.0739498138,80.2619628906,66701,66711,10
13.0738296509,80.2618331909,66711,66721,10
13.0736904144,80.2616500854,66721,66731,10
13.0735397339,80.2615127563,66731,66741,10
13.0731296539,80.2614974976,66741,66751,10
13.0728902817,80.2621231079,66751,66761,10
13.0726499557,80.2628173828,66761,66772,11
13.072429657,80.263381958,66772,66782,10
13.0720901489,80.2640304565,66782,66792,10
13.07172966,80.264503479,66792,66802,10
13.0715703964,80.2646408081,66802,66812,10
13.0714998245,80.2646789551,66812,66822,10
13.0713195801,80.264831543,66822,66832,10
13.070980072,80.2651290894,66832,66842,10
13.0706300735,80.2655487061,66842,66852,10
13.0703496933,80.265838623,66852,66862,10
13.0700397491,80.2661514282,66862,66873,11
13.0698204041,80.2663574219,66873,66883,10
13.0694999695,80.2666168213,66883,66893,10
13.0690603256,80.2670593262,66893,66903,10
13.0687999725,80.2676773071,66903,66913,10
13.0685300827,80.2685165405,66913,66933,20
13.0685300827,80.2685165405,66933,66943,10
13.0683803558,80.2690200806,66943,66953,10
13.0683097839,80.2693634033,66953,66963,10
13.0682697296,80.2696914673,66963,66972,9
13.0682096481,80.2700195313,66972,66984,12
13.0681295395,80.2706375122,66984,66994,10
13.0679101944,80.2709579468,66994,67004,10
13.0674104691,80.2705764771,67004,67014,10
13.0667600632,80.2699508667,67014,67023,9
13.0664701462,80.2693481445,67023,67034,11
13.0663795471,80.2687530518,67034,67044,10
13.066160202,80.2683029175,67044,67054,10
13.0656795502,80.2677764893,67054,67064,10
13.0654602051,80.2677078247,67064,67074,10
13.0651903152,80.2676696777,67074,67095,21
13.0651903152,80.2676696777,67095,67105,10
13.0650701523,80.2676391602,67105,67115,10
13.0648803711,80.2676010132,67115,67125,10
13.0648002625,80.2675933838,67125,67135,10
13.0646295547,80.2675628662,67135,67145,10
13.0645904541,80.2675628662,67145,67155,10
13.0643196106,80.2675323486,67155,67166,11
13.0640296936,80.2674179077,67166,67176,10
13.0635595322,80.2673492432,67176,67187,11
13.0630903244,80.267288208,67187,67197,10
13.0627603531,80.2672119141,67197,67207,10
13.0625200272,80.266960144,67207,67217,10
13.0621500015,80.2665176392,67217,67227,10
13.0616798401,80.2659072876,67227,67237,10
13.0612297058,80.2653274536,67237,67247,10
13.0608301163,80.2652435303,67247,67257,10
13.0604696274,80.2654571533,67257,67267,10
13.0604095459,80.2654724121,67267,67277,10
13.0600795746,80.2655792236,67277,67286,9
13.0595502853,80.265586853,67286,67298,12
13.0588598251,80.2654724121,67298,67308,10
13.0586204529,80.2654418945,67308,67318,10
13.0585203171,80.2654037476,67318,67328,10
13.0581798553,80.2652511597,67328,67338,10
13.0579996109,80.2646865845,67338,67348,10
13.0579204559,80.2640686035,67348,67358,10
13.0578403473,80.2634811401,67358,67368,10
13.0577898026,80.262878418,67368,67378,10
13.0577001572,80.2623977661,67378,67388,10
13.0575895309,80.2617034912,67388,67399,11
13.0574998856,80.2611999512,67399,67409,10
13.057299614,80.2605667114,67409,67419,10
13.0571098328,80.2598724365,67419,67429,10
13.0569400787,80.2593078613,67429,67439,10
13.0567798615,80.258682251,67439,67449,10
13.0566596985,80.2583389282,67449,67459,10
13.0565795898,80.2579879761,67459,67469,10
13.056520462,80.2575683594,67469,67479,10
13.056429863,80.257232666,67479,67500,21
13.056429863,80.257232666,67500,67510,10
13.0563802719,80.2568817139,67510,67520,10
13.0563201904,80.2565536499,67520,67530,10
13.056139946,80.2562103271,67530,67540,10
13.0557899475,80.2557373047,67540,67550,10
13.0553598404,80.2551422119,67550,67560,10
13.0548601151,80.254447937,67560,67570,10
13.0543498993,80.2538223267,67570,67580,10
13.0541601181,80.2535629272,67580,67590,10
13.0541400909,80.2535629272,67590,67600,10
13.0539197922,80.2532272339,67600,67611,11
13.0535202026,80.2526321411,67611,67621,10
13.052980423,80.2519378662,67621,67631,10
13.0525598526,80.2513580322,67631,67641,10
13.0522298813,80.2509384155,67641,67651,10
13.0519504547,80.2506332397,67651,67661,10
13.0516195297,80.2503814697,67661,67671,10
13.0513000488,80.2502212524,67671,67681,10
13.0509796143,80.2501296997,67681,67691,10
13.0508298874,80.2500991821,67691,67700,9
13.0506000519,80.250038147,67700,67712,12
13.0503797531,80.2499771118,67712,67722,10
13.0499601364,80.2498931885,67722,67742,20
13.0499601364,80.2498931885,67742,67752,10
13.0497198105,80.2498703003,67752,67782,30
13.0497198105,80.2498703003,67782,67792,10
13.0494403839,80.2498703003,67792,67833,41
13.0494403839,80.2498703003,67833,67843,10
13.0493001938,80.2498474121,67843,67853,10
13.0491600037,80.2498626709,67853,67863,10
13.0488996506,80.2498321533,67863,67893,30
13.0488996506,80.2498321533,67893,67903,10
13.048330307,80.2495880127,67903,67913,10
13.0481901169,80.2495269775,67913,67924,11
13.0479698181,80.2493286133,67924,67944,20
13.0479698181,80.2493286133,67944,67954,10
13.0477600098,80.2491073608,67954,67964,10
13.0476398468,80.2490310669,67964,67974,10
13.0474796295,80.2489013672,67974,68025,51
13.0471000671,80.2486572266,68025,68045,20
13.0471000671,80.2486572266,68045,68055,10
13.0468902588,80.2486419678,68055,68065,10
13.0468597412,80.2486419678,68065,68075,10
13.0465497971,80.2485809326,68075,68085,10
13.0463104248,80.2485275269,68085,68095,10
13.0460596085,80.2484817505,68095,68105,10
13.0458297729,80.2484283447,68105,68115,10
13.0456800461,80.2483520508,68115,68125,10
13.0455904007,80.2483062744,68125,68136,11
13.0453996658,80.2482833862,68136,68146,10
13.0453901291,80.2482681274,68146,68156,10
13.0450401306,80.2481765747,68156,68166,10
13.0446901321,80.2481384277,68166,68177,11
13.044500351,80.2481079102,68177,68187,10
13.0442399979,80.2480773926,68187,68197,10
13.0439796448,80.2480163574,68197,68207,10
13.0437002182,80.2479400635,68207,68217,10
13.0434799194,80.2478790283,68217,68227,10
13.0430402756,80.2478408813,68227,68238,11
13.0422401428,80.2477722168,68238,68248,10
13.0416202545,80.2475814819,68248,68258,10
13.0415697098,80.2475509644,68258,68268,10
13.0408000946,80.2473602295,68268,68308,40
13.0408000946,80.2473602295,68308,68318,10
13.0406503677,80.2473220825,68318,68328,10
13.0404195786,80.2472915649,68328,68339,11
13.040140152,80.2472305298,68339,68349,10
13.0399103165,80.247177124,68349,68359,10
13.0393896103,80.2470169067,68359,68369,10
13.0387496948,80.2468490601,68369,68399,30
13.0387496948,80.2468490601,68399,68409,10
13.038359642,80.2467880249,68409,68419,10
13.0382499695,80.2467727661,68419,68427,8
13.0380496979,80.2467498779,68427,68439,12
13.037610054,80.2466812134,68439,68450,11
13.0372600555,80.2466201782,68450,68460,10
13.0366201401,80.2465133667,68460,68480,20
13.0366201401,80.2465133667,68480,68490,10
13.0364704132,80.2464904785,68490,68500,10
13.0361404419,80.2463912964,68500,68510,10
13.0356197357,80.2461776733,68510,68520,10
13.0354499817,80.2461166382,68520,68530,10
13.0354003906,80.2460479736,68530,68540,10
13.0349998474,80.2459030151,68540,68551,11
13.0347795486,80.2456588745,68551,68561,10
13.034529686,80.2453079224,68561,68571,10
13.0341596603,80.2448577881,68571,68581,10
13.0338001251,80.244468689,68581,68591,10
13.0334396362,80.2439498901,68591,68742,151
13.0334396362,80.2439498901,68742,68752,10
13.0332803726,80.2435913086,68752,68773,21
13.0332803726,80.2435913086,68773,68783,10
13.0328502655,80.2432479858,68783,68853,70
13.0326700211,80.2429885864,68853,68924,71
13.0326700211,80.2429885864,68924,68934,10
13.0325803757,80.2428894043,68934,68944,10
13.0324897766,80.2427368164,68944,68954,10
13.0324401855,80.2426834106,68954,68964,10
13.0323696136,80.2425765991,68964,68975,11
13.0323400497,80.2425384521,68975,68985,10
13.0322399139,80.2423782349,68985,68995,10
13.0320501328,80.2421569824,68995,69005,10
13.0318098068,80.2416992188,69005,69116,111
13.0318098068,80.2416992188,69116,69126,10
13.0317401886,80.2414932251,69126,69136,10
13.0315103531,80.241027832,69136,69146,10
13.0312595367,80.2405700684,69146,69156,10
13.0311203003,80.2401885986,69156,69168,12
13.0307998657,80.2394485474,69168,69178,10
13.0303497314,80.2386322021,69178,69189,11
13.0298099518,80.2376785278,69189,69199,10
13.029419899,80.2371673584,69199,69209,10
13.0292196274,80.2369537354,69209,69219,10
13.0291996002,80.2369003296,69219,69229,10
13.0289096832,80.236618042,69229,69239,10
13.028429985,80.2360916138,69239,69249,10
13.0279102325,80.2354736328,69249,69259,10
13.0275297165,80.2348022461,69259,69269,10
13.0271100998,80.2340774536,69269,69278,9
13.0267601013,80.2335205078,69278,69290,12
13.0264501572,80.2330093384,69290,69300,10
13.0263299942,80.2328186035,69300,69310,10
13.026309967,80.232749939,69310,69320,10
13.0262403488,80.2325668335,69320,69330,10
13.0262203217,80.2324371338,69330,69340,10
13.0261802673,80.2323226929,69340,69350,10
13.0261497498,80.2321929932,69350,69360,10
13.0260896683,80.2319793701,69360,69370,10
13.0260295868,80.2317733765,69370,69380,10
13.0259599686,80.2314300537,69380,69401,21
13.0259599686,80.2314300537,69401,69411,10
13.0258998871,80.2310714722,69411,69421,10
13.0256004333,80.2304077148,69421,69431,10
13.0250597,80.2296295166,69431,69441,10
13.0246496201,80.229133606,69441,69471,30
13.0246496201,80.229133606,69471,69481,10
13.0244197845,80.2287902832,69481,69490,9
13.0240802765,80.2284164429,69490,69502,12
13.0239400864,80.2282714844,69502,69512,10
13.0239095688,80.2282791138,69512,69522,10
13.0236701965,80.2279586792,69522,69532,10
13.0231800079,80.2275009155,69532,69542,10
13.0225601196,80.2269134521,69542,69552,10
13.0219497681,80.2263412476,69552,69562,10
13.0213899612,80.2258911133,69562,69572,10
13.0209798813,80.2255401611,69572,69582,10
13.0208501816,80.2254333496,69582,69592,10
13.0207004547,80.2253417969,69592,69603,11
13.0202302933,80.2250366211,69603,69613,10
13.0195703506,80.2246017456,69613,69623,10
13.0186595917,80.2245178223,69623,69633,10
13.0179595947,80.2248306274,69633,69643,10
13.0171604156,80.2251815796,69643,69651,8
13.0167798996,80.2253494263,69651,69663,12
13.0164804459,80.2254714966,69663,69673,10
13.0163097382,80.2255325317,69673,69683,10
13.0158100128,80.225692749,69683,69693,10
13.0151901245,80.2259368896,69693,69703,10
13.0149297714,80.2260513306,69703,69714,11
13.0147104263,80.2261123657,69714,69724,10
13.0142097473,80.2262878418,69724,69734,10
13.0141201019,80.2263412476,69734,69744,10
13.0138397217,80.2264480591,69744,69754,10
13.0131998062,80.2266998291,69754,69764,10
13.0123300552,80.2270278931,69764,69774,10
13.0113401413,80.2274017334,69774,69784,10
13.0103597641,80.2277908325,69784,69794,10
13.0094804764,80.2281417847,69794,69804,10
13.0090198517,80.2289199829,69804,69815,11
13.008890152,80.2297668457,69815,69825,10
13.0088500977,80.2300491333,69825,69835,10
13.0088195801,80.230178833,69835,69845,10
13.0087795258,80.2304534912,69845,69855,10
13.0087404251,80.2305831909,69855,69865,10
13.0086603165,80.2310791016,69865,69885,20
13.0086603165,80.2310791016,69885,69895,10
13.0086297989,80.2312164307,69895,69905,10
13.0085296631,80.2316665649,69905,69956,51
13.0085296631,80.2316665649,69956,69966,10
13.0084695816,80.2321014404,69966,69976,10
13.0084199905,80.2323913574,69976,69986,10
13.0084104538,80.2324295044,69986,69996,10
13.0083398819,80.232749939,69996,70016,20
13.0083398819,80.232749939,70016,70027,11
13.0082902908,80.2330093384,70027,70037,10
13.0082702637,80.2332763672,70037,70047,10
13.0082397461,80.2335510254,70047,70097,50
13.0082397461,80.2335510254,70097,70107,10
13.0081100464,80.2339019775,70107,70118,11
13.0080900192,80.2340316772,70118,70129,11
13.0080404282,80.2342376709,70129,70139,10
13.0079603195,80.2346191406,70139,70149,10
13.0078897476,80.2350311279,70149,70159,10
13.0078802109,80.2350463867,70159,70168,9
13.0078296661,80.2353134155,70168,70181,13
13.0076704025,80.2361602783,70181,70191,10
13.0075998306,80.236541748,70191,70201,10
13.0075798035,80.2366027832,70201,70211,10
13.0075101852,80.236907959,70211,70220,9
13.0074300766,80.2372817993,70220,70282,62
13.0074300766,80.2372817993,70282,70292,10
13.007349968,80.2376708984,70292,70393,101
13.007349968,80.2376708984,70393,70403,10
13.0073003769,80.2378921509,70403,70413,10
13.0072402954,80.2382507324,70413,70423,10
13.0071601868,80.2387619019,70423,70433,10
13.0070199966,80.2396011353,70433,70454,21
13.0069904327,80.239730835,70454,70585,131
13.0069904327,80.239730835,70585,70595,10
13.0067901611,80.2398834229,70595,70645,50
13.0068597794,80.239982605,70645,70686,41
13.0068597794,80.239982605,70686,70696,10
13.0068302155,80.2401428223,70696,70706,10
13.006770134,80.2404937744,70706,70716,10
13.0067501068,80.240852356,70716,70726,10
13.0067501068,80.2409362793,70726,70736,10
13.0067396164,80.2411499023,70736,70746,10
13.0067195892,80.2416992188,70746,70757,11
13.0066995621,80.2424316406,70757,70767,10
13.0066604614,80.2431716919,70767,70797,30
13.0066604614,80.2431716919,70797,70807,10
13.0066204071,80.2432632446,70807,70817,10
13.0066204071,80.2435684204,70817,70827,10
13.0066099167,80.2440872192,70827,70837,10
13.0066299438,80.2446517944,70837,70847,10
13.006649971,80.2452468872,70847,70868,21
13.006649971,80.2452468872,70868,70878,10
13.0066795349,80.2455596924,70878,70888,10
13.0066900253,80.2458496094,70888,70898,10
13.0066900253,80.2463607788,70898,70908,10
13.0067100525,80.2469406128,70908,70918,10
13.0066900253,80.2476425171,70918,70928,10
13.0066699982,80.248336792,70928,70938,10
13.0067195892,80.2490768433,70938,70948,10
13.0067501068,80.2499771118,70948,70958,10
13.0067596436,80.2506866455,70958,70969,11
13.0067100525,80.2513504028,70969,70979,10
13.0065898895,80.2519836426,70979,70989,10
13.0064897537,80.2527618408,70989,70999,10
13.0065002441,80.2536773682,70999,71009,10
13.0065202713,80.2544631958,71009,71019,10
13.0065603256,80.2547607422,71019,71029,10
13.0065498352,80.2549133301,71029,71039,10
13.0065402985,80.2550506592,71039,71049,10
13.0065202713,80.2555618286,71049,71059,10
13.0065402985,80.2563171387,71059,71070,11
13.0065402985,80.257019043,71070,71110,40
13.0065402985,80.257019043,71110,71120,10
13.0066003799,80.2570877075,71120,71130,10
13.0065898895,80.2573928833,71130,71140,10
13.0063400269,80.2575912476,71140,71150,10
13.0059700012,80.2574996948,71150,71160,10
13.0055103302,80.2573699951,71160,71170,10
13.0048398972,80.257232666,71170,71181,11
13.0040102005,80.2570495605,71181,71191,10
13.0033597946,80.2569122314,71191,71201,10
13.0027799606,80.2568130493,71201,71211,10
13.0024003983,80.2567367554,71211,71231,20
13.0024003983,80.2567367554,71231,71241,10
13.0020999908,80.256690979,71241,71251,10
13.0015096664,80.2566070557,71251,71261,10
13.0007295609,80.2565002441,71261,71270,9
13.0000295639,80.2563476563,71270,71282,12
12.9997301102,80.2562866211,71282,71292,10
12.9993801117,80.2562179565,71292,71302,10
12.9989404678,80.256149292,71302,71312,10
12.9989299774,80.2561416626,71312,71322,10
12.9984397888,80.2560806274,71322,71342,20
12.9984397888,80.2560806274,71342,71352,10
12.9981403351,80.2560195923,71352,71362,10
12.9977397919,80.2559509277,71362,71372,10
12.997179985,80.2559204102,71372,71423,51
12.997179985,80.2559204102,71423,71433,10
12.9967298508,80.2559432983,71433,71443,10
12.9961595535,80.2559204102,71443,71453,10
12.9954204559,80.2559585571,71453,71463,10
12.9947500229,80.2559585571,71463,71473,10
12.9941101074,80.2560195923,71473,71483,10
12.9932098389,80.2560806274,71483,71494,11
12.9919395447,80.2560806274,71494,71504,10
12.9909296036,80.2560882568,71504,71514,10
12.9904298782,80.2560424805,71514,71524,10
12.9899101257,80.2560119629,71524,71534,10
12.9894399643,80.2559814453,71534,71544,10
12.9890499115,80.2559661865,71544,71554,10
12.9886598587,80.2559509277,71554,71564,10
12.9885196686,80.2559432983,71564,71574,10
12.9878797531,80.2558670044,71574,71615,41
12.9878797531,80.2558670044,71615,71625,10
12.987569809,80.2560424805,71625,71635,10
12.9875097275,80.2566833496,71635,71645,10
12.9874296188,80.2573699951,71645,71655,10
12.9873800278,80.2582626343,71655,71665,10
12.9873104095,80.2588806152,71665,71675,10
12.9872903824,80.2590103149,71675,71685,10
12.9871997833,80.2594299316,71685,71716,31
12.9871997833,80.2594299316,71716,71726,10
12.987159729,80.2596282959,71726,71746,20
12.9868898392,80.259552002,71746,71766,20
12.9868898392,80.259552002,71766,71776,10
12.9869403839,80.2593765259,71776,72263,487
12.9869203568,80.259262085,72263,72677,414
12.9870996475,80.2591781616,72677,72697,20
12.9870996475,80.2591781616,72697,72707,10
12.9873104095,80.2590637207,72707,72717,10
12.9873600006,80.2586517334,72717,72758,41
12.9873600006,80.2586517334,72758,72768,10
12.9873800278,80.2584075928,72768,72778,10
12.9874000549,80.2581863403,72778,72788,10
12.9874200821,80.2576828003,72788,72798,10
12.9874696732,80.2567901611,72798,72889,91
12.9875602722,80.2565765381,72889,72971,82
12.9875602722,80.2565765381,72971,72981,10
12.9875297546,80.2561798096,72981,72991,10
12.9876403809,80.2557983398,72991,73001,10
12.9879798889,80.2557983398,73001,73011,10
12.9881401062,80.255821228,73011,73021,10
12.9884004593,80.2558822632,73021,73031,10
12.988699913,80.2559280396,73031,73041,10
12.9887399673,80.2559432983,73041,73051,10
12.9891300201,80.2560119629,73051,73060,9
12.989689827,80.2560272217,73060,73072,12
12.99036026,80.2560119629,73072,73082,10
12.9908399582,80.2560272217,73082,73092,10
12.991230011,80.2560424805,73092,73102,10
12.9919300079,80.2560806274,73102,73112,10
12.992890358,80.256072998,73112,73122,10
12.9937801361,80.2560119629,73122,73132,10
12.9944601059,80.2559814453,73132,73142,10
12.9951400757,80.2559204102,73142,73152,10
12.9955997467,80.2559127808,73152,73162,10
12.9961700439,80.255897522,73162,73213,51
12.9961700439,80.255897522,73213,73223,10
12.9963502884,80.2559204102,73223,73233,10
12.9967403412,80.2558898926,73233,73243,10
12.9970502853,80.2558898926,73243,73253,10
12.9974603653,80.2559280396,73253,73263,10
12.9979295731,80.2559661865,73263,73272,9
12.9987096786,80.2560501099,73272,73294,22
12.9987096786,80.2560501099,73294,73304,10
12.9989795685,80.2561416626,73304,73314,10
12.9993801117,80.2562026978,73314,73324,10
12.9998397827,80.2562866211,73324,73334,10
13.0002098083,80.256362915,73334,73344,10
13.0005397797,80.2564163208,73344,73354,10
13.0011301041,80.2565231323,73354,73363,9
13.0015201569,80.2565917969,73363,73374,11
13.0020503998,80.2566680908,73374,73385,11
13.0024595261,80.256729126,73385,73395,10
13.0025596619,80.2567596436,73395,73405,10
13.0027503967,80.2567977905,73405,73415,10
13.0030403137,80.2568588257,73415,73425,10
13.0032997131,80.2568969727,73425,73435,10
13.0038204193,80.2570037842,73435,73445,10
13.0044698715,80.2571182251,73445,73455,10
13.0050401688,80.2572097778,73455,73465,10
13.0058202744,80.2573318481,73465,73475,10
13.006360054,80.2574081421,73475,73506,31
13.006360054,80.2574081421,73506,73516,10
13.006529808,80.2574462891,73516,73526,10
13.0065002441,80.2571334839,73526,73536,10
13.0064496994,80.2567367554,73536,73546,10
13.0064496994,80.2561264038,73546,73556,10
13.0064496994,80.2557525635,73556,73566,10
13.0064601898,80.2557067871,73566,73576,10
13.0064601898,80.2554397583,73576,73586,10
13.0065002441,80.2548217773,73586,73597,11
13.0064897537,80.2538833618,73597,73607,10
13.0064697266,80.253288269,73607,73617,10
13.006480217,80.2529830933,73617,73627,10
13.0065498352,80.2522735596,73627,73687,60
13.0065498352,80.2522735596,73687,73697,10
13.0065498352,80.2521362305,73697,73708,11
13.0066900253,80.2515563965,73708,73718,10
13.0067300797,80.2509002686,73718,73728,10
13.0067195892,80.2501068115,73728,73738,10
13.0066995621,80.2494430542,73738,73748,10
13.0066995621,80.2492980957,73748,73758,10
13.0066995621,80.2491607666,73758,73767,9
13.0066699982,80.2488098145,73767,73780,13
13.0066003799,80.2480163574,73780,73871,91
13.0066003799,80.2480163574,73871,73881,10
13.0065698624,80.2478713989,73881,73891,10
13.0065898895,80.247543335,73891,73900,9
13.0066099167,80.2470397949,73900,73912,12
13.0065803528,80.2465209961,73912,73922,10
13.0066099167,80.2460174561,73922,73932,10
13.0066099167,80.2456512451,73932,73942,10
13.0065898895,80.245262146,73942,73952,10
13.0065603256,80.2448883057,73952,73962,10
13.0065698624,80.2445831299,73962,73972,10
13.0065803528,80.2443389893,73972,73982,10
13.0065698624,80.2439880371,73982,73992,10
13.0065698624,80.2435302734,73992,74002,10
13.0065603256,80.2429428101,74002,74013,11
13.0065498352,80.2419509888,74013,74023,10
13.0065803528,80.2412109375,74023,74073,50
13.0065603256,80.2410736084,74073,74113,40
13.0065603256,80.2410736084,74113,74124,11
13.0066795349,80.2404708862,74124,74134,10
13.0068998337,80.2397613525,74134,74144,10
13.0070495605,80.2388381958,74144,74154,10
13.0072002411,80.2380523682,74154,74164,10
13.007349968,80.2373199463,74164,74174,10
13.0073795319,80.2368392944,74174,74184,10
13.0074100494,80.2367630005,74184,74194,10
13.0075397491,80.2363510132,74194,74204,10
13.0076704025,80.2357025146,74204,74213,9
13.0078001022,80.2350234985,74213,74223,10
13.0079698563,80.2341995239,74223,74236,13
13.0081796646,80.2330780029,74236,74246,10
13.0083904266,80.2320480347,74246,74256,10
13.0086402893,80.2309036255,74256,74266,10
13.0088796616,80.2296829224,74266,74276,10
13.0090904236,80.2286529541,74276,74286,10
13.0093603134,80.2278289795,74286,74296,10
13.009759903,80.2269287109,74296,74306,10
13.0101299286,80.2261276245,74306,74316,10
13.0103397369,80.2256317139,74316,74326,10
13.0105400085,80.225189209,74326,74337,11
13.0105400085,80.2251815796,74337,74347,10
13.0105600357,80.225151062,74347,74357,10
13.010720253,80.224822998,74357,74367,10
13.0109300613,80.224319458,74367,74377,10
13.0111103058,80.2238769531,74377,74387,10
13.0112895966,80.223487854,74387,74397,10
13.0115098953,80.2229919434,74397,74407,10
13.011759758,80.2223587036,74407,74417,10
13.0120801926,80.2217025757,74417,74427,10
13.0123796463,80.2216720581,74427,74438,11
13.0127401352,80.2222366333,74438,74448,10
13.0134000778,80.22290802,74448,74458,10
13.0139598846,80.2235870361,74458,74468,10
13.0145101547,80.2242507935,74468,74478,10
13.0150499344,80.2247924805,74478,74488,10
13.0153903961,80.2250213623,74488,74498,10
13.0153999329,80.2250213623,74498,74508,10
13.0155801773,80.2251586914,74508,74518,10
13.0159902573,80.2253875732,74518,74528,10
13.0166702271,80.2253112793,74528,74539,11
13.0175800323,80.224937439,74539,74549,10
13.0183801651,80.2246170044,74549,74559,10
13.0190496445,80.2243881226,74559,74569,10
13.0193195343,80.224357605,74569,74579,10
13.0194196701,80.2244262695,74579,74589,10
13.0198202133,80.2246780396,74589,74599,10
13.0204200745,80.2251281738,74599,74609,10
13.0211400986,80.2256622314,74609,74619,10
13.021900177,80.2262191772,74619,74629,10
13.0226297379,80.2268371582,74629,74639,10
13.0232601166,80.2273864746,74639,74650,11
13.023850441,80.2279510498,74650,74660,10
13.024310112,80.2284927368,74660,74690,30
13.024310112,80.2284927368,74690,74700,10
13.0244398117,80.2286376953,74700,74710,10
13.024720192,80.2290725708,74710,74720,10
13.0251598358,80.2296600342,74720,74730,10
13.0256700516,80.2303924561,74730,74740,10
13.0259304047,80.231048584,74740,74751,11
13.0260095596,80.2313613892,74751,74761,10
13.0261001587,80.2317733765,74761,74771,10
