12.9973297119,80.2571182251,17,2360,2343
13.026309967,80.2325134277,74771,74781,10
13.0264997482,80.2329330444,74781,74791,10
13.0264997482,80.2329406738,74791,74801,10
13.0265703201,80.2331924438,74801,74811,10
13.026889801,80.2336807251,74811,74821,10
13.0273399353,80.2343978882,74821,74831,10
13.0278396606,80.2352981567,74831,74841,10
13.028550148,80.2361831665,74841,74852,11
13.0293197632,80.2369613647,74852,74862,10
13.0295801163,80.2372665405,74862,74872,10
13.0297899246,80.2375793457,74872,74882,10
13.030090332,80.2380981445,74882,74892,10
13.0304603577,80.2387695313,74892,74902,10
13.0307703018,80.2392730713,74902,74912,10
13.0310096741,80.239692688,74912,74922,10
13.0310297012,80.2397079468,74922,74932,10
13.0311403275,80.2398986816,74932,74942,10
13.0312299728,80.2400665283,74942,74953,11
13.0314102173,80.2404098511,74953,74963,10
13.0314397812,80.2409362793,74963,74973,10
13.0316696167,80.2414016724,74973,74983,10
13.0319004059,80.2418823242,74983,74993,10
13.0323200226,80.2424697876,74993,75001,8
13.0327501297,80.2430496216,75001,75013,12
13.0334501266,80.2439727783,75013,75023,10
13.0339603424,80.244682312,75023,75033,10
13.0344600677,80.2453231812,75033,75043,10
13.0349998474,80.2459564209,75043,75053,10
13.0354604721,80.2461090088,75053,75064,11
13.0355796814,80.2461395264,75064,75074,10
13.0359296799,80.2463531494,75074,75084,10
13.0364599228,80.2464599609,75084,75094,10
13.0371599197,80.24659729,75094,75104,10
13.037779808,80.2465591431,75104,75114,10
13.0383996964,80.2467269897,75114,75124,10
13.0386295319,80.2468338013,75124,75134,10
13.0389995575,80.2469329834,75134,75144,10
13.0393896103,80.2470169067,75144,75154,10
13.0398797989,80.2471008301,75154,75165,11
13.0405101776,80.2472229004,75165,75175,10
13.0410995483,80.2473526001,75175,75185,10
13.0417299271,80.2474594116,75185,75195,10
13.042309761,80.2475891113,75195,75205,10
13.0427999496,80.2477874756,75205,75215,10
13.0433998108,80.2479095459,75215,75225,10
13.0439596176,80.247833252,75225,75235,10
13.044549942,80.2479400635,75235,75245,10
13.0450296402,80.2481689453,75245,75255,10
13.0455799103,80.2483825684,75255,75264,9
13.0461597443,80.2485427856,75264,75276,12
13.0470399857,80.2485275269,75276,75286,10
13.0477399826,80.2490310669,75286,75296,10
13.0483503342,80.2496032715,75296,75306,10
13.0488500595,80.2497329712,75306,75316,10
13.0493602753,80.2498016357,75316,75326,10
13.0502004623,80.2499694824,75326,75336,10
13.0510797501,80.2501831055,75336,75346,10
13.0518798828,80.2505874634,75346,75356,10
13.0524902344,80.2513198853,75356,75366,10
13.0531597137,80.2521972656,75366,75377,11
13.0539197922,80.2532577515,75377,75387,10
13.0546598434,80.2542190552,75387,75397,10
13.0551996231,80.2549285889,75397,75407,10
13.0557899475,80.2557525635,75407,75417,10
13.0563001633,80.256401062,75417,75427,10
13.0566902161,80.2567977905,75427,75437,10
13.0567903519,80.2569122314,75437,75447,10
13.0570402145,80.2571792603,75447,75457,10
13.0575304031,80.2576217651,75457,75466,9
13.0579099655,80.2579803467,75466,75478,12
13.0585002899,80.2587509155,75478,75488,10
13.0590400696,80.2593536377,75488,75498,10
13.0594797134,80.260093689,75498,75508,10
13.0600795746,80.2606277466,75508,75518,10
13.0605802536,80.2611999512,75518,75528,10
13.0610399246,80.2618026733,75528,75538,10
13.0614595413,80.2622909546,75538,75548,10
13.0617904663,80.2627868652,75548,75558,10
13.0621004105,80.2631912231,75558,75568,10
13.0625295639,80.2636795044,75568,75577,9
13.0628995895,80.2640991211,75577,75589,12
13.0634698868,80.2648620605,75589,75599,10
13.0638303757,80.2654418945,75599,75609,10
13.0640897751,80.2658081055,75609,75619,10
13.0645399094,80.2663726807,75619,75629,10
13.0649404526,80.2668762207,75629,75639,10
13.065489769,80.2673034668,75639,75649,10
13.0659399033,80.2678527832,75649,75659,10
13.0663900375,80.2683410645,75659,75669,10
13.0668296814,80.2685470581,75669,75679,10
13.0673599243,80.2688980103,75679,75690,11
13.0678796768,80.2692337036,75690,75700,10
13.068110466,80.2693405151,75700,75710,10
13.0681495667,80.2693634033,75710,75720,10
13.0683298111,80.2692718506,75720,75730,10
13.0684099197,80.2688827515,75730,75740,10
13.068570137,80.2684707642,75740,75750,10
13.0687799454,80.267868042,75750,75760,10
13.0690097809,80.2672805786,75760,75770,10
13.0693502426,80.266960144,75770,75780,10
13.0696401596,80.2666702271,75780,75790,10
13.0699796677,80.2663116455,75790,75801,11
13.0701999664,80.2660980225,75801,75811,10
13.0702495575,80.2660369873,75811,75821,10
13.0703001022,80.2659606934,75821,75831,10
13.0705795288,80.2656936646,75831,75841,10
13.0708904266,80.26537323,75841,75851,10
13.0711603165,80.265083313,75851,75861,10
13.0714797974,80.2647628784,75861,75871,10
13.0718202591,80.2643890381,75871,75881,10
13.0721902847,80.2639007568,75881,75891,10
13.0724802017,80.2632827759,75891,75902,11
13.0726995468,80.2627487183,75902,75912,10
13.0728597641,80.2621994019,75912,75922,10
13.0729598999,80.2618713379,75922,75932,10
13.0730695724,80.2614898682,75932,75942,10
13.0730895996,80.2613677979,75942,75952,10
13.0732498169,80.2612380981,75952,75962,10
13.0735998154,80.2615585327,75962,75972,10
13.074090004,80.2621383667,75972,75982,10
13.0745601654,80.2627105713,75982,75992,10
13.0749998093,80.2632827759,75992,76003,11
13.0754404068,80.2638702393,76003,76013,10
13.0758199692,80.264289856,76013,76023,10
13.0762395859,80.2642364502,76023,76033,10
13.0762796402,80.2642211914,76033,76043,10
13.0766201019,80.264213562,76043,76053,10
13.07695961,80.2641677856,76053,76063,10
13.0773601532,80.2640609741,76063,76073,10
13.0774402618,80.2639465332,76073,76093,20
13.0774402618,80.2639465332,76093,76103,10
13.0776596069,80.2638092041,76103,76114,11
13.0779895782,80.2635803223,76114,76124,10
13.0780696869,80.2632598877,76124,76134,10
13.0778999329,80.2628173828,76134,76144,10
13.0777196884,80.2622375488,76144,76154,10
13.0775699615,80.2617416382,76154,76164,10
13.0773601532,80.2612380981,76164,76174,10
13.0773496628,80.2611618042,76174,76184,10
13.0774202347,80.2610473633,76184,76194,10
13.0772199631,80.2607192993,76194,76204,10
13.0765104294,80.2600021362,76204,76215,11
13.0765104294,80.2600021362,76215,76225,10
13.0758695602,80.2594909668,76225,76234,9
13.07791996,80.256690979,76234,76303,69
13.07791996,80.256690979,76303,76324,21
13.0789403915,80.2565917969,76324,76354,30
13.0789403915,80.2565917969,76354,76364,10
13.0790596008,80.2564468384,76364,76374,10
13.0790395737,80.2560272217,76374,76384,10
13.0790100098,80.255569458,76384,76394,10
13.0790100098,80.2553482056,76394,76404,10
13.0789403915,80.2549133301,76404,76414,10
13.0791797638,80.2546386719,76414,76425,11
13.0797100067,80.2546920776,76425,76435,10
13.0801401138,80.254737854,76435,76445,10
13.0806798935,80.2548065186,76445,76455,10
13.0811300278,80.2548599243,76455,76465,10
13.0815095901,80.2548599243,76465,76475,10
13.0817804337,80.2544631958,76475,76485,10
13.0818500519,80.2540512085,76485,76495,10
13.0819101334,80.2535324097,76495,76505,10
13.0817899704,80.2530288696,76505,76515,10
13.0814695358,80.2524871826,76515,76526,11
13.0813598633,80.2518081665,76526,76536,10
13.0813398361,80.2511978149,76536,76546,10
13.081319809,80.2508468628,76546,76556,10
13.0813102722,80.2503509521,76556,76566,10
13.0812702179,80.2498931885,76566,76576,10
13.0815200806,80.2496795654,76576,76586,10
13.0821399689,80.2497634888,76586,76596,10
13.0828199387,80.2498397827,76596,76606,10
13.0834598541,80.249961853,76606,76616,10
13.0840597153,80.2500610352,76616,76626,10
13.0845098495,80.2501296997,76626,76637,11
13.08452034,80.2501296997,76637,76647,10
13.0846700668,80.2501525879,76647,76657,10
13.0852003098,80.2502670288,76657,76667,10
13.0858297348,80.2503814697,76667,76677,10
13.0859298706,80.2502593994,76677,76687,10
13.0859203339,80.24974823,76687,76697,10
13.0858697891,80.2489700317,76697,76707,10
13.0858097076,80.2481307983,76707,76717,10
13.0857801437,80.2472610474,76717,76727,10
13.085729599,80.2464523315,76727,76738,11
13.0856399536,80.2455291748,76738,76768,30
13.0856399536,80.2455291748,76768,76778,10
13.0857000351,80.2453994751,76778,76788,10
13.085849762,80.2451171875,76788,76798,10
13.0862998962,80.244720459,76798,76808,10
13.0869102478,80.2442092896,76808,76818,10
13.0875101089,80.2437515259,76818,76828,10
13.0877895355,80.2433700562,76828,76839,11
13.0879096985,80.2428436279,76839,76849,10
13.0881004333,80.2421569824,76849,76859,10
13.0887098312,80.2416992188,76859,76869,10
13.0891895294,80.2413711548,76869,76879,10
13.0897102356,80.241027832,76879,76889,10
13.0904197693,80.240852356,76889,76899,10
13.091219902,80.2408828735,76899,76909,10
13.091919899,80.2409210205,76909,76919,10
13.092499733,80.2409515381,76919,76929,10
13.0932197571,80.241027832,76929,76939,10
13.0941696167,80.2411804199,76939,76960,21
13.0941696167,80.2411804199,76960,76970,10
13.0943098068,80.2412185669,76970,76980,10
13.0947198868,80.2413024902,76980,76990,10
13.0952396393,80.2414321899,76990,77030,40
13.0952396393,80.2414321899,77030,77040,10
13.0954399109,80.2414932251,77040,77051,11
13.0958204269,80.2416305542,77051,77149,98
13.0958204269,80.2416305542,77149,77160,11
13.0963497162,80.2417984009,77160,77240,80
13.0963497162,80.2417984009,77240,77250,10
13.0968399048,80.2420196533,77250,77331,81
13.0968399048,80.2420196533,77331,77341,10
13.0969600677,80.2420883179,77341,77351,10
13.0972099304,80.2421417236,77351,77361,10
13.0976104736,80.2422332764,77361,77372,11
13.0980396271,80.2423400879,77372,77382,10
13.09856987,80.2423629761,77382,77402,20
13.09856987,80.2423629761,77402,77412,10
13.0987195969,80.2422027588,77412,77422,10
13.0986795425,80.241897583,77422,77432,10
13.0984401703,80.2421417236,77432,77634,202
13.0984401703,80.2421417236,77634,77644,10
13.0982999802,80.2423782349,77644,77654,10
13.097990036,80.2423019409,77654,77664,10
13.0975399017,80.2421798706,77664,77735,71
13.0975399017,80.2421798706,77735,77745,10
13.0973701477,80.2421722412,77745,77755,10
13.0969896317,80.2420425415,77755,77765,10
13.0965595245,80.2418899536,77765,77775,10
13.0963001251,80.2417907715,77775,77786,11
13.0957698822,80.2416381836,77786,77796,10
13.0951595306,80.2414093018,77796,77806,10
13.0945596695,80.2412109375,77806,77816,10
13.094039917,80.2411422729,77816,77826,10
13.0936203003,80.2410812378,77826,77836,10
13.0932598114,80.241027832,77836,77846,10
13.0925502777,80.2409286499,77846,77856,10
13.0917701721,80.2408676147,77856,77866,10
13.0908203125,80.2408294678,77866,77876,10
13.0898103714,80.2409591675,77876,77886,10
13.0889196396,80.2415237427,77886,77897,11
13.0880002975,80.2423171997,77897,77907,10
13.0878400803,80.2431182861,77907,77917,10
13.0877895355,80.2433319092,77917,77927,10
13.0875101089,80.2437286377,77927,77937,10
13.086930275,80.2442169189,77937,77947,10
13.0862703323,80.2447891235,77947,77957,10
13.0856704712,80.2452774048,77957,77967,10
13.0855998993,80.2457275391,77967,77977,10
13.0856704712,80.2465362549,77977,77986,9
13.0857400894,80.2473831177,77986,77998,12
13.085849762,80.2487716675,77998,78008,10
13.0859003067,80.2501831055,78008,78038,30
13.0859003067,80.2501831055,78038,78048,10
13.0858697891,80.2504577637,78048,78058,10
13.0857801437,80.2509765625,78058,78068,10
13.0857000351,80.2515029907,78068,78078,10
13.0856399536,80.2520065308,78078,78088,10
13.0855998993,80.252532959,78088,78099,11
13.0855503082,80.2530975342,78099,78109,10
13.0855398178,80.253326416,78109,78119,10
13.0855197906,80.2535934448,78119,78129,10
13.0855302811,80.2537689209,78129,78139,10
13.0855798721,80.2541809082,78139,78149,10
13.0855998993,80.2546234131,78149,78159,10
13.0847797394,80.2546615601,78159,78169,10
13.0847797394,80.2546615601,78169,78179,10
13.0839996338,80.2545776367,78179,78189,10
13.0832395554,80.2544937134,78189,78200,11
13.0825300217,80.2544631958,78200,78210,10
13.081990242,80.2546081543,78210,78220,10
13.0814399719,80.2548522949,78220,78230,10
13.0808401108,80.2547836304,78230,78240,10
13.0801696777,80.2546768188,78240,78250,10
13.0794897079,80.2545928955,78250,78260,10
13.0790500641,80.2546310425,78260,78270,10
13.0788698196,80.2547531128,78270,78280,10
13.0789604187,80.2553710938,78280,78290,10
13.0790596008,80.2562866211,78290,78300,10
13.0787801743,80.2566680908,78300,78311,11
13.0780801773,80.2566833496,78311,78321,10
13.0775699615,80.256729126,78321,78331,10
13.0769996643,80.2569198608,78331,78341,10
13.0763597488,80.2574234009,78341,78351,10
13.0757198334,80.2580337524,78351,78361,10
13.0754899979,80.2585830688,78361,78371,10
13.0757303238,80.2593765259,78371,78381,10
13.0763502121,80.2599716187,78381,78391,10
13.0768203735,80.2604064941,78391,78401,10
13.0771503448,80.2607498169,78401,78412,11
13.0773601532,80.2611923218,78412,78422,10
13.0774803162,80.2615127563,78422,78432,10
13.0776100159,80.2618103027,78432,78442,10
13.077750206,80.2621536255,78442,78462,20
13.077750206,80.2621536255,78462,78471,9
13.0777797699,80.2624206543,78471,78482,11
13.0778598785,80.2627563477,78482,78492,10
13.0780696869,80.2632522583,78492,78502,10
13.0781097412,80.2635192871,78502,78512,10
13.0778398514,80.2636566162,78512,78523,11
13.0774803162,80.263923645,78523,78583,60
13.0774803162,80.263923645,78583,78593,10
13.0771198273,80.2640228271,78593,78603,10
13.0770702362,80.2640533447,78603,78613,10
13.0769796371,80.2640762329,78613,78624,11
13.0767297745,80.2641220093,78624,78633,9
13.0763301849,80.2641983032,78633,78643,10
13.075799942,80.2642364502,78643,78654,11
13.0755195618,80.263999939,78654,78664,10
13.0751800537,80.2634735107,78664,78674,10
13.0746803284,80.2628326416,78674,78684,10
13.0741701126,80.2622299194,78684,78694,10
13.073800087,80.261756897,78694,78704,10
13.0734395981,80.261390686,78704,78714,10
13.0730104446,80.2616424561,78714,78725,11
13.072719574,80.2624969482,78725,78735,10
13.0725402832,80.2630462646,78735,78745,10
13.0723104477,80.2636108398,78745,78755,10
13.0719900131,80.2641296387,78755,78765,10
13.0715904236,80.2645568848,78765,78775,10
13.0712604523,80.2649383545,78775,78785,10
13.0707798004,80.2654190063,78785,78795,10
13.0704402924,80.265838623,78795,78805,10
13.0700302124,80.266242981,78805,78815,10
13.0695896149,80.2666778564,78815,78825,10
13.0690898895,80.2671203613,78825,78836,11
13.0687303543,80.2678222656,78836,78846,10
13.0685195923,80.2684936523,78846,78856,10
13.0683498383,80.2690734863,78856,78866,10
13.0682201385,80.2696609497,78866,78876,10
13.0681200027,80.2703475952,78876,78886,10
13.0680103302,80.2709884644,78886,78896,10
13.0675497055,80.2707290649,78896,78906,10
13.0670003891,80.270072937,78906,78916,10
13.0664997101,80.2692718506,78916,78926,10
13.0664396286,80.2685699463,78926,78937,11
13.0652799606,80.2676315308,78937,78947,10
13.0652799606,80.2676315308,78947,78957,10
13.0652303696,80.2676391602,78957,78966,9
13.0648899078,80.2675933838,78966,78977,11
13.0641298294,80.2674407959,78977,78987,10
13.0633602142,80.267288208,78987,78997,10
13.0625896454,80.2670135498,78997,79007,10
13.0621099472,80.2664031982,79007,79017,10
13.0615301132,80.2656326294,79017,79027,10
13.0608901978,80.2651901245,79027,79038,11
13.0601396561,80.2655410767,79038,79048,10
13.0594396591,80.2655715942,79048,79058,10
13.058549881,80.265411377,79058,79078,20
13.058549881,80.265411377,79078,79088,10
13.0581502914,80.2651367188,79088,79098,10
13.0579996109,80.2643432617,79098,79108,10
13.0578804016,80.2634506226,79108,79118,10
13.0577697754,80.2626113892,79118,79128,10
13.0576400757,80.2618179321,79128,79138,10
13.0574998856,80.261100769,79138,79149,11
13.0573196411,80.2603225708,79149,79159,10
13.057100296,80.259552002,79159,79169,10
13.0568504333,80.2588272095,79169,79179,10
13.0567302704,80.2584381104,79179,79189,10
13.0566902161,80.2583007813,79189,79199,10
13.0566501617,80.2579269409,79199,79209,10
13.0565299988,80.2573318481,79209,79219,10
13.0565099716,80.2571487427,79219,79229,10
13.0564403534,80.2567977905,79229,79239,10
13.0561704636,80.2562484741,79239,79250,11
13.0556201935,80.2554779053,79250,79260,10
13.0550403595,80.2546615601,79260,79270,10
13.0543403625,80.2537689209,79270,79280,10
13.053899765,80.2532424927,79280,79290,10
13.0536699295,80.2528762817,79290,79300,10
13.05327034,80.2523117065,79300,79310,10
13.0528001785,80.2516403198,79310,79320,10
13.0523099899,80.2509918213,79320,79330,10
13.051659584,80.250328064,79330,79340,10
13.0506696701,80.2499694824,79340,79351,11
13.0494203568,80.2497711182,79351,79361,10
13.0484800339,80.2496109009,79361,79371,10
13.0478401184,80.249168396,79371,79381,10
13.0470895767,80.2486190796,79381,79391,10
13.046210289,80.2485427856,79391,79401,10
13.0454597473,80.2482910156,79401,79411,10
13.0449104309,80.2480926514,79411,79421,10
13.0440998077,80.2479629517,79421,79431,10
13.0432195663,80.2478103638,79431,79441,10
13.0425195694,80.2476577759,79441,79450,9
13.0417604446,80.2474899292,79450,79462,12
13.040599823,80.2472610474,79462,79472,10
13.0399799347,80.2471618652,79472,79482,10
13.0395898819,80.2470703125,79482,79492,10
13.0392103195,80.2469711304,79492,79502,10
13.0387201309,80.2468414307,79502,79512,10
13.0383300781,80.2467575073,79512,79522,10
13.0380001068,80.2466964722,79522,79532,10
13.0373401642,80.2465896606,79532,79542,10
13.0367002487,80.2464675903,79542,79552,10
13.0362701416,80.2463684082,79552,79563,11
13.0355596542,80.24609375,79563,79573,10
13.0351200104,80.2459564209,79573,79583,10
13.0349397659,80.24584198,79583,79593,10
13.0347900391,80.2456436157,79593,79603,10
13.0345802307,80.2453231812,79603,79613,10
13.0341901779,80.2448501587,79613,79623,10
13.0336503983,80.2442932129,79623,79633,10
13.0329999924,80.2434234619,79633,79643,10
13.032409668,80.2425689697,79643,79652,9
13.0318899155,80.2417831421,79652,79694,42
13.0318899155,80.2417831421,79694,79704,10
13.0317201614,80.2413864136,79704,79714,10
13.0314903259,80.2409133911,79714,79724,10
13.0311899185,80.2403182983,79724,79795,71
13.0311899185,80.2403182983,79795,79805,10
13.0312099457,80.2402191162,79805,79815,10
13.0310697556,80.2397918701,79815,79824,9
13.030790329,80.2392578125,79824,79835,11
13.0302696228,80.2384033203,79835,79845,10
13.0297203064,80.2374725342,79845,79855,10
13.0290403366,80.2367095947,79855,79865,10
13.0289497375,80.236618042,79865,79876,11
13.0286302567,80.2362670898,79876,79886,10
13.0281200409,80.2356872559,79886,79896,10
13.0276098251,80.2349090576,79896,79906,10
13.0271596909,80.23412323,79906,79916,10
13.0267000198,80.2333831787,79916,79926,10
13.0263795853,80.2327575684,79926,79936,10
13.0261802673,80.2322463989,79936,79946,10
13.026049614,80.2316970825,79946,79956,10
13.0259199142,80.2312316895,79956,79966,10
13.0256795883,80.2304992676,79966,79977,11
13.0250597,80.2295608521,79977,79987,10
13.0245504379,80.2289123535,79987,79997,10
13.0241203308,80.2283782959,79997,80007,10
13.0239496231,80.228187561,80007,80017,10
13.0237598419,80.2279129028,80017,80027,10
13.0233297348,80.2274627686,80027,80037,10
13.0227603912,80.226890564,80037,80047,10
13.0222101212,80.2264099121,80047,80057,10
13.0218296051,80.2260971069,80057,80067,10
13.0214004517,80.225769043,80067,80078,11
13.020819664,80.2253265381,80078,80088,10
13.0201396942,80.2248764038,80088,80098,10
13.019370079,80.2244415283,80098,80108,10
13.018409729,80.2245788574,80108,80118,10
13.017539978,80.2249526978,80118,80128,10
13.0169095993,80.225227356,80128,80138,10
13.0166196823,80.2253494263,80138,80148,10
13.0163497925,80.2254562378,80148,80158,10
13.0158596039,80.2256164551,80158,80168,10
13.0152397156,80.2258377075,80168,80178,10
13.0145397186,80.2260971069,80178,80189,11
13.0140399933,80.2262878418,80189,80199,10
13.0133399963,80.2265701294,80199,80209,10
13.0124397278,80.2269287109,80209,80219,10
13.0113601685,80.2273712158,80219,80229,10
13.0102100372,80.2278366089,80229,80239,10
13.0091896057,80.2283630371,80239,80249,10
13.0088996887,80.2295074463,80249,80259,10
13.0086297989,80.2308120728,80259,80269,10
13.0084104538,80.2320022583,80269,80279,10
13.0082502365,80.2328872681,80279,80290,11
13.0080604553,80.2338180542,80290,80300,10
13.0078697205,80.2347106934,80300,80310,10
13.0076799393,80.2355728149,80310,80320,10
13.0074701309,80.2366790771,80320,80330,10
13.007229805,80.237953186,80330,80340,10
13.0070695877,80.2389984131,80340,80350,10
13.0068397522,80.2400970459,80350,80421,71
13.0068397522,80.2400970459,80421,80431,10
13.0068998337,80.240562439,80431,80441,10
13.0068101883,80.2407836914,80441,80451,10
13.0067300797,80.2411880493,80451,80461,10
13.0066900253,80.2419891357,80461,80471,10
13.0066604614,80.2428665161,80471,80481,10
13.0066099167,80.2434997559,80481,80491,10
13.0066604614,80.2443389893,80491,80502,11
13.0066795349,80.2452392578,80502,80512,10
13.0066900253,80.245552063,80512,80522,10
13.0067100525,80.2459564209,80522,80532,10
13.0067100525,80.2460784912,80532,80542,10
13.0067396164,80.2463912964,80542,80562,20
13.0067396164,80.2463912964,80562,80572,10
13.0067501068,80.2468032837,80572,80582,10
13.0067396164,80.246887207,80582,80592,10
13.0067195892,80.2471923828,80592,80603,11
13.0066699982,80.2478103638,80603,80613,10
13.0066995621,80.2486877441,80613,80623,10
13.0067596436,80.249786377,80623,80633,10
13.0067996979,80.2509307861,80633,80643,10
13.0066699982,80.2518768311,80643,80653,10
13.0065202713,80.2529220581,80653,80663,10
13.0065202713,80.2540512085,80663,80673,10
13.0065803528,80.2549591064,80673,80683,10
13.0065898895,80.2559890747,80683,80693,10
13.0066204071,80.2571105957,80693,80704,11
13.0062198639,80.2575378418,80704,80714,10
13.0057497025,80.2574005127,80714,80724,10
13.0055103302,80.2573471069,80724,80734,10
13.0050497055,80.2572174072,80734,80744,10
13.0043497086,80.2570571899,80744,80754,10
13.0036001205,80.2569122314,80754,80764,10
13.0029001236,80.2567672729,80764,80774,10
13.0022201538,80.256652832,80774,80784,10
13.0015001297,80.2565383911,80784,80794,10
13.0006999969,80.2564086914,80794,80804,10
12.9998903275,80.2562637329,80804,80815,11
12.9991798401,80.2561416626,80815,80825,10
12.9987802505,80.2560806274,80825,80835,10
12.9987697601,80.256072998,80835,80845,10
12.9986095428,80.2560195923,80845,80855,10
12.9982204437,80.2559814453,80855,80865,10
12.9979000092,80.2559814453,80865,80875,10
12.9975700378,80.2559432983,80875,80885,10
12.9972295761,80.2559127808,80885,80895,10
12.9968004227,80.255859375,80895,80905,10
12.9963502884,80.255859375,80905,80916,11
12.9955997467,80.2558517456,80916,80926,10
12.9948196411,80.2558670044,80926,80936,10
12.9940004349,80.2559585571,80936,80946,10
12.9931201935,80.2560195923,80946,80955,9
12.992190361,80.2560501099,80955,80966,11
12.9910898209,80.2559967041,80966,80976,10
12.9903202057,80.2559585571,80976,80986,10
12.9894399643,80.2559432983,80986,80996,10
12.9884901047,80.255859375,80996,81006,10
12.9882602692,80.255821228,81006,81017,11
12.9878396988,80.2557830811,81017,81027,10
12.9875497818,80.2560806274,81027,81037,10
12.9875202179,80.2566299438,81037,81047,10
12.9874696732,80.2572631836,81047,81057,10
12.9874401093,80.2576599121,81057,81067,10
12.9874095917,80.2580566406,81067,81077,10
12.9873800278,80.2586212158,81077,81087,10
12.9873199463,80.2591171265,81087,81097,10
12.987279892,80.2593612671,81097,81107,10
12.9872102737,80.2595291138,81107,81117,10
12.9871797562,80.259552002,81117,81128,11
12.9871101379,80.2595596313,81128,81138,10
12.9869604111,80.2595062256,81138,81148,10
12.9866800308,80.2594833374,81148,81158,10
12.9865999222,80.2591934204,81158,81168,10
12.9869003296,80.2590866089,81168,81178,10
12.9872398376,80.2591171265,81178,81188,10
12.9873504639,80.2587509155,81188,81198,10
12.9874095917,80.258102417,81198,81208,10
12.9874696732,80.2572097778,81208,81218,10
12.9875497818,80.256187439,81218,81229,11
12.9876403809,80.2557525635,81229,81239,10
12.9877996445,80.2557296753,81239,81249,10
12.9882097244,80.2557983398,81249,81259,10
12.9885597229,80.2558364868,81259,81269,10
12.9888401031,80.2558822632,81269,81279,10
12.9894800186,80.2559280396,81279,81289,10
12.9902095795,80.2559814453,81289,81299,10
12.9907598495,80.2559967041,81299,81309,10
12.991350174,80.2559814453,81309,81319,10
12.9920196533,80.2559890747,81319,81330,11
12.9928398132,80.2559509277,81330,81340,10
12.9935703278,80.2558898926,81340,81350,10
12.99421978,80.2558898926,81350,81360,10
12.9945802689,80.2558670044,81360,81370,10
12.9948596954,80.2558517456,81370,81380,10
12.9952001572,80.2558288574,81380,81390,10
12.995470047,80.2558288574,81390,81400,10
12.9956903458,80.2558822632,81400,81410,10
12.9960002899,80.2558898926,81410,81431,21
12.9960002899,80.2558898926,81431,81441,10
12.9963102341,80.2558670044,81441,81451,10
12.9965600967,80.255859375,81451,81461,10
12.9967603683,80.2558898926,81461,81471,10
12.9969501495,80.2558898926,81471,81481,10
12.9974002838,80.255897522,81481,81491,10
12.9976797104,80.2560195923,81491,81501,10
12.9976596832,80.2561569214,81501,81511,10
12.9977703094,80.2566223145,81511,81632,121
12.9977703094,80.2566223145,81632,81643,11
12.9979000092,80.2571563721,81643,81663,20
12.9979000092,80.2571563721,81663,81673,10
12.9978904724,80.2572174072,81673,81683,10
12.998290062,80.2568283081,81683,85963,4280
