12.9866695404,80.2590408325,17,117,100
13.0616102219,80.2829437256,33103,33113,10
13.0607004166,80.2827529907,33113,33123,10
13.0596904755,80.2825393677,33123,33134,11
13.0584096909,80.2822799683,33134,33144,10
13.0576496124,80.2821121216,33144,33154,10
13.0576000214,80.2820968628,33154,33164,10
13.0575199127,80.2820968628,33164,33174,10
13.0570802689,80.2819900513,33174,33184,10
13.05671978,80.2819213867,33184,33194,10
13.0566196442,80.2818984985,33194,33204,10
13.0561199188,80.281791687,33204,33214,10
13.0553302765,80.2816314697,33214,33224,10
13.0543603897,80.2814407349,33224,33234,10
13.0532903671,80.28125,33234,33245,11
13.0521697998,80.2810821533,33245,33255,10
13.0514202118,80.2809677124,33255,33265,10
13.0508298874,80.2808990479,33265,33275,10
13.050239563,80.2807998657,33275,33285,10
13.0495796204,80.2807006836,33285,33295,10
13.0487098694,80.2805709839,33295,33305,10
13.0477199554,80.2804336548,33305,33315,10
13.0469303131,80.2803115845,33315,33325,10
13.0461797714,80.2802200317,33325,33335,10
13.0457000732,80.2801589966,33335,33346,11
13.0455904007,80.2801437378,33346,33356,10
13.0451202393,80.2800827026,33356,33366,10
13.0444698334,80.2799835205,33366,33376,10
13.043589592,80.2798461914,33376,33386,10
13.0427999496,80.2796707153,33386,33396,10
13.0417995453,80.2794876099,33396,33406,10
13.0407304764,80.2792816162,33406,33416,10
13.0397796631,80.2790222168,33416,33426,10
13.0389995575,80.2788314819,33426,33446,20
13.0389995575,80.2788314819,33446,33457,11
13.0388097763,80.2787475586,33457,33467,10
13.0382995605,80.2785797119,33467,33476,9
13.0376796722,80.2783813477,33476,33487,11
13.0374403,80.2783203125,33487,33497,10
13.0370597839,80.2782211304,33497,33507,10
13.0364704132,80.2779769897,33507,33517,10
13.0356798172,80.2777633667,33517,33527,10
13.0348901749,80.2776412964,33527,33537,10
13.0341796875,80.2774581909,33537,33546,9
13.0336704254,80.277381897,33546,33568,22
13.0336704254,80.277381897,33568,33578,10
13.0333900452,80.2774200439,33578,33588,10
13.032959938,80.2775115967,33588,33598,10
13.0324401855,80.2774963379,33598,33608,10
13.0318899155,80.2775802612,33608,33618,10
13.0310297012,80.2772521973,33618,33638,20
13.0310297012,80.2772521973,33638,33648,10
13.0310297012,80.2772369385,33648,33658,10
13.0306797028,80.2770614624,33658,33668,10
13.0301504135,80.2768173218,33668,33679,11
13.0294504166,80.2766418457,33679,33689,10
13.0288000107,80.2764205933,33689,33699,10
13.0283498764,80.2762374878,33699,33709,10
13.0275402069,80.2759094238,33709,33719,10
13.0267496109,80.2755126953,33719,33729,10
13.0261297226,80.2752685547,33729,33759,30
13.0261297226,80.2752685547,33759,33769,10
13.025850296,80.2751235962,33769,33779,10
13.0254802704,80.2749710083,33779,33790,11
13.0249099731,80.2746963501,33790,33800,10
13.0242996216,80.2742004395,33800,33810,10
13.023850441,80.2736206055,33810,33820,10
13.0233602524,80.2729873657,33820,33830,10
13.0227804184,80.2722396851,33830,33840,10
13.0221595764,80.2714309692,33840,33850,10
13.0215597153,80.2706604004,33850,33860,10
13.0208997726,80.2698669434,33860,33890,30
13.0208997726,80.2698669434,33890,33901,11
13.0207300186,80.2696533203,33901,33911,10
13.0203800201,80.2692337036,33911,33921,10
13.0198497772,80.2685394287,33921,33931,10
13.0193004608,80.2678604126,33931,33941,10
13.0187397003,80.2669372559,33941,33951,10
13.0186395645,80.2660369873,33951,33961,10
13.0187597275,80.2654190063,33961,33970,9
13.0189599991,80.2646789551,33970,33981,11
13.0190200806,80.2638015747,33981,33991,10
13.018989563,80.2635269165,33991,34002,11
13.0189800262,80.263381958,34002,34012,10
13.0189504623,80.2631912231,34012,34022,10
13.0189399719,80.2630615234,34022,34032,10
13.0189504623,80.2629165649,34032,34042,10
13.0188903809,80.2624816895,34042,34052,10
13.0187597275,80.2617111206,34052,34062,10
13.018409729,80.2611236572,34062,34072,10
13.0177202225,80.2606582642,34072,34082,10
13.0170297623,80.2601928711,34082,34092,10
13.0163202286,80.2597808838,34092,34102,10
13.016169548,80.2597198486,34102,34113,11
13.0161600113,80.2596969604,34113,34123,10
13.0158500671,80.259552002,34123,34133,10
13.0144796371,80.2592926025,34133,34143,10
13.0144796371,80.2592926025,34143,34153,10
13.0135698318,80.259262085,34153,34163,10
13.0124597549,80.2592163086,34163,34173,10
13.0114097595,80.2591781616,34173,34183,10
13.0104598999,80.2592086792,34183,34193,10
13.0096101761,80.2592086792,34193,34203,10
13.0091600418,80.2592086792,34203,34214,11
13.0089101791,80.2592086792,34214,34225,11
13.0087299347,80.2592010498,34225,34235,10
13.0082798004,80.2591781616,34235,34245,10
13.0077600479,80.2593002319,34245,34254,9
13.0071802139,80.2586517334,34254,34275,21
13.0071802139,80.2586517334,34275,34285,10
13.0071802139,80.2585983276,34285,34295,10
13.007060051,80.2584075928,34295,34305,10
13.0068397522,80.2579727173,34305,34315,10
13.0062999725,80.2575836182,34315,34325,10
13.0054101944,80.2573394775,34325,34336,11
13.0045099258,80.2571182251,34336,34345,9
13.0035800934,80.2569503784,34345,34356,11
13.0025501251,80.2567367554,34356,34365,9
13.0015697479,80.2565765381,34365,34376,11
13.0003499985,80.2564086914,34376,34386,10
12.9997196198,80.2563018799,34386,34396,10
12.9991502762,80.256187439,34396,34406,10
12.9985599518,80.2561035156,34406,34437,31
12.9985599518,80.2561035156,34437,34447,10
12.998290062,80.2560195923,34447,34457,10
12.9981098175,80.2559814453,34457,34467,10
12.997759819,80.2559432983,34467,34477,10
12.997300148,80.2559204102,34477,34487,10
12.9970197678,80.2559204102,34487,34497,10
12.9968099594,80.2558898926,34497,34507,10
12.9966001511,80.2558670044,34507,34517,10
12.9963903427,80.2558898926,34517,34527,10
12.9961595535,80.2558898926,34527,34537,10
12.9957799911,80.2559204102,34537,34548,11
12.9953203201,80.2559432983,34548,34558,10
12.9948196411,80.2559585571,34558,34568,10
12.9944400787,80.2559814453,34568,34578,10
12.9939804077,80.2560195923,34578,34588,10
12.993180275,80.2560501099,34588,34598,10
12.9922800064,80.2560806274,34598,34608,10
12.9916496277,80.2560806274,34608,34618,10
12.9912099838,80.2560424805,34618,34628,10
12.990819931,80.2560272217,34628,34638,10
12.9904403687,80.2560119629,34638,34648,10
12.9902000427,80.2560272217,34648,34729,81
12.9902000427,80.2560272217,34729,34739,10
12.9898996353,80.2561416626,34739,34749,10
12.9897298813,80.256111145,34749,34759,10
12.9892396927,80.2560577393,34759,34770,11
12.9885396957,80.2559585571,34770,34780,10
12.9879398346,80.255859375,34780,34921,141
12.9879398346,80.255859375,34921,34931,10
12.987830162,80.2558288574,34931,34941,10
12.987660408,80.2557907104,34941,34951,10
12.9874000549,80.2557296753,34951,34961,10
12.9867801666,80.2556304932,34961,34971,10
12.9863996506,80.255569458,34971,34982,11
12.9862499237,80.2555465698,34982,34992,10
12.986240387,80.2555465698,34992,35002,10
12.9860496521,80.2555236816,35002,35012,10
12.9857196808,80.2554473877,35012,35022,10
12.9852399826,80.2553405762,35022,35032,10
12.9850502014,80.2553100586,35032,35042,10
12.9848604202,80.2552566528,35042,35052,10
12.9846401215,80.2551574707,35052,35072,20
12.9846401215,80.2551574707,35072,35082,10
12.9841995239,80.2550506592,35082,35123,41
12.9841995239,80.2550506592,35123,35133,10
12.9839000702,80.2549819946,35133,35143,10
12.9838600159,80.2549667358,35143,35153,10
12.9837198257,80.2549514771,35153,35163,10
12.9836902618,80.2549362183,35163,35173,10
12.9833898544,80.2548294067,35173,35183,10
12.9830799103,80.2547607422,35183,35193,10
12.9826402664,80.2546234131,35193,35204,11
12.9823102951,80.2544708252,35204,35214,10
12.9821395874,80.2542495728,35214,35224,10
12.9819402695,80.2537765503,35224,35234,10
12.9818000793,80.2531814575,35234,35244,10
12.9813098907,80.2527694702,35244,35254,10
12.9805002213,80.2527770996,35254,35263,9
12.9799804688,80.2527618408,35263,35273,10
12.9797496796,80.2527389526,35273,35284,11
12.9791698456,80.2526931763,35284,35294,10
12.9788599014,80.2526626587,35294,35304,10
12.978770256,80.2526397705,35304,35315,11
12.9787302017,80.2525787354,35315,35325,10
12.9783601761,80.2524032593,35325,35335,10
12.9778404236,80.2519836426,35335,35345,10
12.9777002335,80.2518615723,35345,35355,10
12.9773397446,80.2515716553,35355,35365,10
12.976650238,80.2512664795,35365,35375,10
12.9757299423,80.2509994507,35375,35385,10
12.9746599197,80.2506790161,35385,35395,10
12.9734401703,80.2503509521,35395,35405,10
12.9721403122,80.2500076294,35405,35415,10
12.9707899094,80.2496414185,35415,35426,11
12.9693403244,80.2490921021,35426,35436,10
12.9680995941,80.2486190796,35436,35446,10
12.967040062,80.2481613159,35446,35456,10
12.9665899277,80.2479400635,35456,35466,10
12.965959549,80.2476806641,35466,35476,10
12.9652795792,80.2474594116,35476,35486,10
12.9652099609,80.2474365234,35486,35496,10
12.9651498795,80.2473907471,35496,35506,10
12.9647397995,80.2472381592,35506,35516,10
12.9641704559,80.2470169067,35516,35527,11
12.9639997482,80.246963501,35527,35537,10
12.9637699127,80.2468719482,35537,35547,10
12.963259697,80.2466430664,35547,35557,10
12.9625301361,80.2462921143,35557,35567,10
12.9617795944,80.2459106445,35567,35577,10
12.9610300064,80.2455673218,35577,35587,10
12.9603900909,80.2452774048,35587,35597,10
12.9598903656,80.2450714111,35597,35607,10
12.95952034,80.2449035645,35607,35627,20
12.95952034,80.2449035645,35627,35638,11
12.9593400955,80.2448425293,35638,35648,10
12.958820343,80.2445526123,35648,35658,10
12.9580802917,80.2442703247,35658,35668,10
12.9574604034,80.2440109253,35668,35678,10
12.9569101334,80.2438583374,35678,35688,10
12.9565896988,80.2437896729,35688,35698,10
12.9565000534,80.2437591553,35698,35708,10
12.9563798904,80.2437133789,35708,35718,10
12.9559698105,80.2434768677,35718,35728,10
12.9552602768,80.2430877686,35728,35738,10
12.9544095993,80.2427062988,35738,35749,11
12.9535799026,80.2423782349,35749,35759,10
12.9526500702,80.2419967651,35759,35769,10
12.9519796371,80.2417602539,35769,35785,16
12.9517498016,80.2416915894,35785,35797,12
12.9515399933,80.2415924072,35797,35807,10
12.9509897232,80.2414016724,35807,35827,20
12.9509897232,80.2414016724,35827,35837,10
12.9507703781,80.241317749,35837,35846,9
12.9504003525,80.2412490845,35846,35858,12
12.9496603012,80.2410430908,35858,35868,10
12.9491100311,80.2408599854,35868,35878,10
12.9486703873,80.2406768799,35878,35888,10
12.9483804703,80.240562439,35888,35898,10
12.9479999542,80.2404022217,35898,35908,10
12.9478302002,80.2403335571,35908,35918,10
12.9474802017,80.2401733398,35918,35928,10
12.9474000931,80.2401275635,35928,35938,10
12.9473104477,80.2400588989,35938,35948,10
12.9468603134,80.2398834229,35948,35958,10
12.9461603165,80.2396011353,35958,35969,11
12.9454603195,80.2392883301,35969,35979,10
12.9449100494,80.2388076782,35979,35989,10
12.9442100525,80.2380981445,35989,35999,10
12.9435901642,80.2374572754,35999,36009,10
12.9430704117,80.236907959,36009,36019,10
12.9422197342,80.2364730835,36019,36029,10
12.9411802292,80.2361907959,36029,36039,10
12.9398403168,80.2358016968,36039,36059,20
12.9398403168,80.2358016968,36059,36069,10
12.9396600723,80.2357177734,36069,36080,11
12.9390497208,80.2354507446,36080,36090,10
12.9382095337,80.2350311279,36090,36100,10
12.9374504089,80.2346496582,36100,36110,10
12.936920166,80.2344818115,36110,36120,10
12.9363603592,80.2342071533,36120,36136,16
12.9357595444,80.2339630127,36136,36148,12
12.9356899261,80.2340774536,36148,36158,10
12.9355096817,80.2344970703,36158,36168,10
12.9352197647,80.2352600098,36168,36178,10
12.9350700378,80.2354431152,36178,36189,11
12.9347696304,80.2353515625,36189,36199,10
12.9342803955,80.2351608276,36199,36209,10
12.9339704514,80.2350387573,36209,36218,9
12.9338302612,80.2352981567,36218,36229,11
12.9336595535,80.2358398438,36229,36239,10
12.9332199097,80.2361297607,36239,36259,20
12.9332199097,80.2361297607,36259,36269,10
12.9330196381,80.2361068726,36269,36279,10
12.9329900742,80.2362213135,36279,36289,10
12.9329099655,80.236618042,36289,36300,11
12.9327402115,80.2372207642,36300,36310,10
12.9326000214,80.2375564575,36310,36320,10
12.9323101044,80.2382202148,36320,36330,10
12.9321804047,80.2385177612,36330,36340,10
12.9320201874,80.2387008667,36340,36350,10
12.9312496185,80.2385406494,36350,36370,20
12.9312496185,80.2385406494,36370,36380,10
12.9311304092,80.2384719849,36380,36390,10
12.9306602478,80.2383117676,36390,36401,11
12.9298496246,80.2379989624,36401,36411,10
12.9295597076,80.2381286621,36411,36421,10
12.9294595718,80.2384796143,36421,36431,10
12.9293203354,80.2389297485,36431,36441,10
12.9291400909,80.2389984131,36441,36451,10
12.9287595749,80.2389068604,36451,36461,10
12.9282503128,80.2388000488,36461,36471,10
12.9282398224,80.2387924194,36471,36481,10
12.9281702042,80.2387695313,36481,36491,10
12.9278001785,80.2386703491,36491,36501,10
12.9271001816,80.2384872437,36501,36512,11
12.9261302948,80.2382507324,36512,36522,10
12.9255199432,80.2380905151,36522,36532,10
12.9250402451,80.237953186,36532,36542,10
12.9250001907,80.238243103,36542,36552,10
12.9252996445,80.2383499146,36552,36845,293
12.9252996445,80.2383499146,36845,36855,10
12.9256401062,80.2383499146,36855,36865,10
12.9258003235,80.2382507324,36865,36875,10
12.9258804321,80.2381973267,36875,36885,10
12.9261302948,80.2382202148,36885,36895,10
12.9266195297,80.2383804321,36895,36905,10
12.927280426,80.23853302,36905,36915,10
12.9278402328,80.2386779785,36915,36925,10
12.9281702042,80.2387619019,36925,36935,10
12.9281797409,80.2387619019,36935,36946,11
12.9285898209,80.238861084,36946,36956,10
12.9287595749,80.2389068604,36956,36966,10
12.9292001724,80.2390365601,36966,36976,10
12.9294099808,80.2388534546,36976,36986,10
12.9295597076,80.2383270264,36986,36996,10
12.9296398163,80.237991333,36996,37006,10
12.929980278,80.2380218506,37006,37016,10
12.9311800003,80.2384567261,37016,37036,20
12.9311800003,80.2384567261,37036,37046,10
12.9313602448,80.2385482788,37046,37057,11
12.9318199158,80.2387084961,37057,37067,10
12.9322004318,80.2386169434,37067,37077,10
12.9322900772,80.2383804321,37077,37087,10
12.9324703217,80.2378921509,37087,37097,10
12.9327001572,80.2372817993,37097,37107,10
12.932800293,80.2370376587,37107,37117,10
12.9329395294,80.2365264893,37117,37127,10
12.933259964,80.2361297607,37127,37147,20
12.933259964,80.2361297607,37147,37157,10
12.9335098267,80.2361907959,37157,37168,11
12.9336795807,80.2356567383,37168,37178,10
12.9338598251,80.2350463867,37178,37188,10
12.9341497421,80.2350692749,37188,37198,10
12.9344997406,80.2352294922,37198,37208,10
12.9349603653,80.2354431152,37208,37218,10
12.9351396561,80.2354125977,37218,37228,10
12.9352197647,80.2351608276,37228,37238,10
12.9354600906,80.2345962524,37238,37248,10
12.9357404709,80.2339172363,37248,37268,20
12.9357404709,80.2339172363,37268,37279,11
12.9359798431,80.2337799072,37279,37289,10
12.9364595413,80.2340011597,37289,37299,10
12.9372501373,80.2343902588,37299,37308,9
12.9381198883,80.2348175049,37308,37319,11
12.9397001266,80.2355880737,37319,37338,19
12.9397001266,80.2355880737,37338,37348,10
12.9399995804,80.2357025146,37348,37359,11
12.9407901764,80.2359619141,37359,37369,10
12.9417104721,80.2361984253,37369,37379,10
12.9428596497,80.2365875244,37379,37390,11
12.9438800812,80.2375030518,37390,37400,10
12.9447698593,80.2385101318,37400,37410,10
12.9457302094,80.2393417358,37410,37420,10
12.9467401505,80.2397384644,37420,37430,10
12.9472198486,80.2399368286,37430,37440,10
12.9472503662,80.2399368286,37440,37450,10
12.9472999573,80.2399520874,37450,37460,10
12.9476804733,80.2401199341,37460,37470,10
12.9486103058,80.2404937744,37470,37491,21
12.9486103058,80.2404937744,37491,37501,10
12.9489898682,80.2406082153,37501,37511,10
12.9494800568,80.2408218384,37511,37521,10
12.9500999451,80.2410125732,37521,37531,10
12.9507799149,80.2412109375,37531,37540,9
12.950920105,80.2412796021,37540,37551,11
12.9509801865,80.2413330078,37551,37561,10
12.9513597488,80.2414779663,37561,37571,10
12.9519996643,80.2416763306,37571,37581,10
12.9526500702,80.2419281006,37581,37591,10
12.9533596039,80.2421875,37591,37602,11
12.9538698196,80.2423706055,37602,37612,10
12.9542798996,80.2425384521,37612,37622,10
12.9548196793,80.2427597046,37622,37632,10
12.9553499222,80.2429428101,37632,37642,10
12.9559297562,80.2431716919,37642,37652,10
12.9564695358,80.2433700562,37652,37662,10
12.9566698074,80.2434387207,37662,37672,10
12.9571800232,80.2436828613,37672,37682,10
12.9579801559,80.2440414429,37682,37692,10
12.9587402344,80.2443466187,37692,37702,10
12.9589195251,80.2444381714,37702,37713,11
12.9591302872,80.2445526123,37713,37723,10
12.9591999054,80.2445831299,37723,37733,10
12.9603204727,80.2451171875,37733,37743,10
12.9603204727,80.2451171875,37743,37753,10
12.9612398148,80.2455368042,37753,37763,10
12.9621601105,80.2459869385,37763,37773,10
12.9628896713,80.2463607788,37773,37783,10
12.9634799957,80.246673584,37783,37793,10
12.964099884,80.2469100952,37793,37803,10
12.9648199081,80.2471618652,37803,37814,11
12.9656801224,80.247428894,37814,37825,11
12.9666500092,80.2478179932,37825,37845,20
12.9666500092,80.2478179932,37845,37855,10
12.9666900635,80.2478790283,37855,37865,10
12.967089653,80.2481002808,37865,37875,10
12.9678201675,80.2484207153,37875,37885,10
12.9687299728,80.2487564087,37885,37895,10
12.9698801041,80.249206543,37895,37905,10
12.9709300995,80.2496109009,37905,37915,10
12.9719200134,80.2498931885,37915,37925,10
12.972990036,80.2501602173,37925,37936,11
12.9742202759,80.2504882813,37936,37946,10
12.9753704071,80.2508163452,37946,37956,10
12.9765195847,80.2511520386,37956,37966,10
12.9776601791,80.251663208,37966,37976,10
12.9785003662,80.2523269653,37976,37986,10
12.9797401428,80.2526092529,37986,38037,51
12.9797401428,80.2526092529,38037,38047,10
12.9798698425,80.2526092529,38047,38057,10
12.9803199768,80.2526168823,38057,38067,10
12.9807300568,80.2526168823,38067,38077,10
12.9814901352,80.2525863647,38077,38087,10
12.9825000763,80.2525482178,38087,38097,10
12.9836902618,80.2524032593,38097,38107,10
12.9849901199,80.2520599365,38107,38289,182
12.9851198196,80.2520599365,38289,38380,91
12.9851198196,80.2520599365,38380,38390,10
12.9850997925,80.2520065308,38390,38400,10
12.9855804443,80.2518768311,38400,38410,10
12.9860601425,80.2517700195,38410,38420,10
12.9865999222,80.251663208,38420,38430,10
12.9871902466,80.2514877319,38430,38440,10
12.9877004623,80.2513275146,38440,38450,10
12.9879903793,80.2517776489,38450,38470,20
12.9879903793,80.2517776489,38470,38481,11
12.9880199432,80.2521514893,38481,38491,10
12.9880199432,80.2523803711,38491,38501,10
12.9879598618,80.2529296875,38501,38511,10
12.9878997803,80.2535934448,38511,38521,10
12.987830162,80.2543182373,38521,38531,10
12.9880304337,80.254447937,38531,38541,10
12.9882297516,80.2545928955,38541,38551,10
12.9882202148,80.2551803589,38551,38561,10
12.9881896973,80.2556228638,38561,38571,10
12.9882097244,80.2557220459,38571,38582,11
12.9886798859,80.2558517456,38582,38602,20
12.9886798859,80.2558517456,38602,38612,10
12.9890604019,80.2558822632,38612,38622,10
12.9894504547,80.2558898926,38622,38632,10
12.9898099899,80.2559585571,38632,38642,10
12.990070343,80.2559814453,38642,38652,10
12.9904203415,80.2559432983,38652,38662,10
12.9910497665,80.2559814453,38662,38672,10
12.9919099808,80.2559967041,38672,38682,10
12.9928302765,80.2559814453,38682,38693,11
12.9937601089,80.2559204102,38693,38703,10
12.9944400787,80.255897522,38703,38713,10
12.9952802658,80.2558517456,38713,38723,10
12.9959201813,80.255821228,38723,38783,60
12.9959201813,80.255821228,38783,38793,10
12.9963998795,80.2557830811,38793,38804,11
12.9968795776,80.2557830811,38804,38814,10
12.9971904755,80.2557983398,38814,38824,10
12.9976596832,80.2558364868,38824,38834,10
12.9982795715,80.2558898926,38834,38844,10
12.9989299774,80.2559814453,38844,38864,20
12.9989299774,80.2559814453,38864,38874,10
12.9990301132,80.2559890747,38874,38884,10
12.9994001389,80.2560577393,38884,38894,10
12.9999904633,80.2562026978,38894,38904,10
13.0005998611,80.2563095093,38904,38915,11
13.0011997223,80.2564315796,38915,38925,10
13.0019397736,80.2565536499,38925,38935,10
13.0025396347,80.2566604614,38935,38945,10
13.0030002594,80.2567520142,38945,38955,10
13.0033597946,80.2568130493,38955,38965,10
13.0038204193,80.2568969727,38965,38975,10
13.0040197372,80.2569503784,38975,38985,10
13.0042600632,80.2569885254,38985,38995,10
13.0042896271,80.2570037842,38995,39011,16
13.0047998428,80.2571029663,39011,39024,13
13.0054998398,80.2572097778,39024,39034,10
13.0061502457,80.2573394775,39034,39093,59
13.0061502457,80.2573394775,39093,39103,10
13.0062999725,80.2575073242,39103,39114,11
13.0065097809,80.2575302124,39114,39124,10
13.0069303513,80.2578125,39124,39135,11
13.0072803497,80.2583465576,39135,39145,10
13.0079698563,80.2587280273,39145,39154,9
13.0085401535,80.2589263916,39154,39165,11
13.0085496902,80.2589492798,39165,39175,10
13.0087099075,80.2590713501,39175,39185,10
13.0093297958,80.2590713501,39185,39195,10
13.0102796555,80.2590637207,39195,39205,10
13.0112199783,80.2590637207,39205,39215,10
13.0122995377,80.2590866089,39215,39225,10
13.0135803223,80.259147644,39225,39236,11
13.0150403976,80.2592086792,39236,39246,10
13.0163803101,80.2595977783,39246,39276,30
13.0163803101,80.2595977783,39276,39286,10
13.0167102814,80.2599105835,39286,39296,10
13.0173501968,80.2603225708,39296,39306,10
13.0180397034,80.2608032227,39306,39316,10
13.0186100006,80.2611618042,39316,39326,10
13.018989563,80.2614974976,39326,39336,10
13.0193004608,80.2617797852,39336,39353,17
13.0201101303,80.2625274658,39353,39365,12
13.0203104019,80.2629470825,39365,39375,10
13.0201597214,80.2630081177,39375,39385,10
13.0196800232,80.2630004883,39385,39395,10
13.0191602707,80.2629623413,39395,39405,10
13.0190401077,80.263458252,39405,39415,10
13.0191202164,80.2640380859,39415,39425,10
13.0191202164,80.2642593384,39425,39435,10
13.0189399719,80.2649612427,39435,39445,10
13.0187797546,80.2655334473,39445,39456,11
13.0186901093,80.2664031982,39456,39466,10
13.0188903809,80.2672576904,39466,39475,9
13.0194196701,80.2679290771,39475,39486,11
13.0199203491,80.2685699463,39486,39496,10
13.0204696655,80.2692871094,39496,39506,10
13.0207901001,80.2696228027,39506,39516,10
13.021229744,80.2701568604,39516,39526,10
13.0214996338,80.2705078125,39526,39536,10
13.021730423,80.2707595825,39536,39546,10
13.0221300125,80.2712478638,39546,39556,10
13.0226202011,80.2718734741,39556,39567,11
13.0230398178,80.2724533081,39567,39607,40
13.0230398178,80.2724533081,39607,39617,10
13.0232601166,80.2727890015,39617,39627,10
13.023639679,80.2733001709,39627,39688,61
13.023639679,80.2733001709,39688,39698,10
13.0237903595,80.2735366821,39698,39708,10
13.0241203308,80.2740020752,39708,39718,10
13.0244197845,80.2743377686,39718,39728,10
13.0248003006,80.2746200562,39728,39738,10
13.0252599716,80.2747879028,39738,39754,16
13.0256004333,80.2749710083,39754,39766,12
13.0263204575,80.2752990723,39766,39774,8
13.0267801285,80.2754898071,39774,39785,11
13.0274400711,80.2758178711,39785,39797,12
13.0280704498,80.2760925293,39797,39807,10
13.0284204483,80.276222229,39807,39817,10
13.028670311,80.2762908936,39817,39827,10
13.029129982,80.2764282227,39827,39837,10
13.0295000076,80.2765579224,39837,39845,8
13.0299396515,80.2766799927,39845,39867,22
13.0299396515,80.2766799927,39867,39877,10
13.0303401947,80.2768478394,39877,39888,11
13.0307703018,80.2770767212,39888,39898,10
13.0311899185,80.2773666382,39898,39907,9
13.0315599442,80.2774581909,39907,39918,11
13.0317001343,80.2774887085,39918,39928,10
13.0319795609,80.2774887085,39928,39938,10
13.0322999954,80.2774810791,39938,39948,10
13.0326795578,80.2774200439,39948,39958,10
13.0326900482,80.2774200439,39958,39968,10
13.0330295563,80.2773895264,39968,39978,10
13.0335903168,80.2772979736,39978,39988,10
13.0341901779,80.2774505615,39988,39999,11
13.0348100662,80.2775802612,39999,40009,10
13.0353298187,80.2776489258,40009,40019,10
13.0358104706,80.2777709961,40019,40029,10
13.0363502502,80.2778778076,40029,40039,10
13.0371103287,80.2781524658,40039,40049,10
13.037899971,80.2783966064,40049,40059,10
13.0387496948,80.2786407471,40059,40069,10
13.0389099121,80.2786865234,40069,40079,10
13.0391197205,80.2787628174,40079,40089,10
13.0394802094,80.2788772583,40089,40099,10
13.0402402878,80.2790985107,40099,40110,11
13.0412902832,80.2793426514,40110,40120,10
13.0423402786,80.2794570923,40120,40130,10
13.0434999466,80.2796401978,40130,40140,10
13.0444898605,80.2798690796,40140,40150,10
13.0453500748,80.2799987793,40150,40160,10
13.0457801819,80.2800369263,40160,40170,10
13.045920372,80.2800521851,40170,40180,10
13.0464897156,80.2801437378,40180,40190,10
13.0473604202,80.2802581787,40190,40200,10
