12.9866695404,80.2590408325,17,117,100
13.0483903885,80.2804031372,40200,40210,10
13.049489975,80.2805633545,40210,40221,11
13.0506601334,80.28074646,40221,40231,10
13.0516796112,80.2808990479,40231,40241,10
13.0526399612,80.281036377,40241,40251,10
13.0535802841,80.2811813354,40251,40261,10
13.0546102524,80.2813568115,40261,40271,10
13.0555801392,80.2815322876,40271,40281,10
13.056520462,80.2817230225,40281,40301,20
13.056520462,80.2817230225,40301,40311,10
13.0567998886,80.2817764282,40311,40328,17
13.0575399399,80.2819595337,40328,40340,12
13.0582199097,80.2820968628,40340,40350,10
13.0588798523,80.2822265625,40350,40360,10
13.0600700378,80.2824783325,40360,40370,10
13.0608797073,80.2826538086,40370,40380,10
13.0616598129,80.2828216553,40380,40390,10
13.0631904602,80.2831115723,40390,40410,20
13.0631904602,80.2831115723,40410,40420,10
13.0638399124,80.2831573486,40420,40452,32
13.0638399124,80.2831573486,40452,40462,10
13.0641803741,80.2832794189,40462,40472,10
13.0649003983,80.283493042,40472,40482,10
13.0658798218,80.2837371826,40482,40492,10
13.0676898956,80.2841567993,40492,40522,30
13.0676898956,80.2841567993,40522,40532,10
13.0679101944,80.2842102051,40532,40543,11
13.0685997009,80.2843399048,40543,40553,10
13.0694799423,80.284538269,40553,40563,10
13.070599556,80.2848434448,40563,40573,10
13.0718698502,80.28515625,40573,40583,10
13.0732498169,80.2853012085,40583,40593,10
13.074090004,80.2856826782,40593,40613,20
13.074090004,80.2856826782,40613,40623,10
13.0743598938,80.2860336304,40623,40633,10
13.074930191,80.2864227295,40633,40643,10
13.075750351,80.2869110107,40643,40654,11
13.0770196915,80.2872467041,40654,40664,10
13.0781402588,80.2875289917,40664,40674,10
13.0791597366,80.2878494263,40674,40684,10
13.0797395706,80.2880096436,40684,40694,10
13.0798196793,80.2880096436,40694,40704,10
13.080160141,80.2880706787,40704,40714,10
13.0808296204,80.2882614136,40714,40765,51
13.0808296204,80.2882614136,40765,40775,10
13.0808897018,80.2883071899,40775,40785,10
13.0813302994,80.2884674072,40785,40794,9
13.0819797516,80.2886962891,40794,40805,11
13.0827903748,80.2890625,40805,40815,10
13.0837097168,80.2891769409,40815,40825,10
13.0846500397,80.2891616821,40825,40835,10
13.0854597092,80.2891769409,40835,40845,10
13.0864095688,80.2893829346,40845,40855,10
13.087220192,80.289642334,40855,40866,11
13.0880203247,80.2899932861,40866,40876,10
13.0886096954,80.2901229858,40876,40896,20
13.0888395309,80.2901229858,40896,40966,70
13.0888395309,80.2901229858,40966,40976,10
13.0888500214,80.2902679443,40976,40987,11
13.088640213,80.2904129028,40987,40997,10
13.0884399414,80.2903213501,40997,41007,10
13.0881299973,80.2901382446,41007,41017,10
13.0877103806,80.2899932861,41017,41027,10
13.0874595642,80.2899169922,41027,41037,10
13.0869998932,80.2897796631,41037,41047,10
13.0864896774,80.2896499634,41047,41057,10
13.0859003067,80.2894897461,41057,41067,10
13.0855998993,80.2891998291,41067,41078,11
13.0852203369,80.2885818481,41078,41087,9
13.0850896835,80.2878417969,41087,41098,11
13.085149765,80.286819458,41098,41108,10
13.0852499008,80.285697937,41108,41118,10
13.0852804184,80.2845230103,41118,41128,10
13.0853300095,80.2839202881,41128,41138,10
13.0853700638,80.2838363647,41138,41148,10
13.0853900909,80.2837677002,41148,41158,10
13.0854501724,80.2836227417,41158,41168,10
13.0856895447,80.2835464478,41168,41178,10
13.0861196518,80.2835464478,41178,41187,9
13.0867595673,80.2838973999,41187,41229,42
13.0867595673,80.2838973999,41229,41239,10
13.086930275,80.2839279175,41239,41249,10
13.0871496201,80.2839431763,41249,41259,10
13.0874996185,80.2839508057,41259,41269,10
13.0878000259,80.2839431763,41269,41401,132
13.0878000259,80.2839431763,41401,41411,10
13.0881795883,80.2838897705,41411,42300,889
13.0882797241,80.2835083008,42300,42320,20
13.0882797241,80.2835083008,42320,42330,10
13.0883398056,80.2833480835,42330,42340,10
13.0882997513,80.2829971313,42340,42350,10
13.0882902145,80.2825012207,42350,42360,10
13.0882101059,80.2820205688,42360,42369,9
13.088060379,80.2816619873,42369,42380,11
13.0880298615,80.2816009521,42380,42390,10
13.0882101059,80.2815475464,42390,42401,11
13.08852005,80.2816009521,42401,42411,10
13.0885095596,80.2819595337,42411,42421,10
13.0884799957,80.2822036743,42421,42431,10
13.0884504318,80.2823562622,42431,42441,10
13.0884103775,80.2825927734,42441,42451,10
13.0883302689,80.2831573486,42451,42461,10
13.0883302689,80.2836914063,42461,42471,10
13.0883998871,80.2842025757,42471,42481,10
13.0884599686,80.2849578857,42481,42562,81
13.0884599686,80.2849578857,42562,42572,10
13.0885095596,80.2853622437,42572,42582,10
13.08852005,80.2857437134,42582,42592,10
13.0885400772,80.2862091064,42592,42602,10
13.0885400772,80.2864837646,42602,42612,10
13.088549614,80.2869033813,42612,42623,11
13.0885601044,80.287399292,42623,42633,10
13.0885601044,80.2874221802,42633,42643,10
13.0885696411,80.2878112793,42643,42653,10
13.088640213,80.2883682251,42653,42663,10
13.0886802673,80.2885131836,42663,42673,10
13.0887002945,80.2888565063,42673,42683,10
13.0888004303,80.2893218994,42683,42693,10
13.088809967,80.2893676758,42693,42703,10
13.0888004303,80.2895965576,42703,42713,10
13.0888299942,80.2902069092,42713,42762,49
13.0888299942,80.2902069092,42762,42771,9
13.0887002945,80.2904510498,42771,42782,11
13.0883903503,80.2903823853,42782,42792,10
13.0878400803,80.2900466919,42792,42802,10
13.0870599747,80.2897033691,42802,42812,10
13.0861196518,80.2894210815,42812,42822,10
13.0854597092,80.2891769409,42822,42833,11
13.0842895508,80.2891464233,42833,42843,10
13.0833597183,80.2891769409,42843,42853,10
13.0824604034,80.2889480591,42853,42863,10
13.0816001892,80.2886276245,42863,42873,10
13.0806798935,80.2883377075,42873,42883,10
13.0801401138,80.2882232666,42883,42892,9
13.0800600052,80.2882080078,42892,42903,11
13.0799503326,80.2881622314,42903,42913,10
13.0793895721,80.2880706787,42913,42923,10
13.0786104202,80.2877426147,42923,42933,10
13.0776195526,80.2874679565,42933,42944,11
13.076379776,80.2871398926,42944,42954,10
13.0752296448,80.2866973877,42954,42964,10
13.0742797852,80.2861709595,42964,42974,10
13.0734300613,80.2859725952,42974,42984,10
13.0727996826,80.2856369019,42984,42994,10
13.0720396042,80.2853164673,42994,43004,10
13.070810318,80.2849807739,43004,43014,10
13.0695104599,80.2846832275,43014,43024,10
13.0682601929,80.2843933105,43024,43034,10
13.0669898987,80.2841720581,43034,43044,10
13.0657701492,80.2838973999,43044,43055,11
13.0648202896,80.2837219238,43055,43065,10
13.0643997192,80.2836380005,43065,43075,10
13.0639801025,80.2835235596,43075,43085,10
13.0635900497,80.2834091187,43085,43095,10
13.0631504059,80.2832870483,43095,43105,10
13.0627603531,80.2831878662,43105,43115,10
13.0627098083,80.2831878662,43115,43125,10
13.0625095367,80.2831573486,43125,43135,10
13.0619802475,80.2830429077,43135,43145,10
13.0614700317,80.2828979492,43145,43156,11
13.0605697632,80.2826919556,43156,43166,10
13.0594997406,80.2824783325,43166,43176,10
13.0584697723,80.2822799683,43176,43186,10
13.0575704575,80.2820968628,43186,43196,10
13.0569400787,80.2819824219,43196,43206,10
13.0569200516,80.2819671631,43206,43216,10
13.0567903519,80.2819366455,43216,43226,10
13.0563201904,80.2818527222,43226,43236,10
13.0555400848,80.2816772461,43236,43246,10
13.0545196533,80.2814712524,43246,43256,10
13.0532903671,80.2812576294,43256,43267,11
13.0519199371,80.2810592651,43267,43277,10
13.0512104034,80.2809829712,43277,43287,10
13.0509004593,80.280921936,43287,43297,10
13.0502996445,80.2808303833,43297,43307,10
13.0494699478,80.280708313,43307,43317,10
13.0484399796,80.2805633545,43317,43327,10
13.0474395752,80.2804107666,43327,43337,10
13.0464601517,80.2802886963,43337,43347,10
13.0458803177,80.2801971436,43347,43357,10
13.0458202362,80.2801971436,43357,43367,10
13.045539856,80.2801513672,43367,43377,10
13.0449304581,80.2800827026,43377,43388,11
13.0439100266,80.2799530029,43388,43408,20
13.0439100266,80.2799530029,43408,43418,10
13.0437698364,80.2799224854,43418,43428,10
13.0434598923,80.279876709,43428,43438,10
13.0428199768,80.2797164917,43438,43448,10
13.0418701172,80.279548645,43448,43458,10
13.0406103134,80.2793197632,43458,43468,10
13.0396795273,80.279083252,43468,43478,10
13.0391998291,80.2789230347,43478,43489,11
13.0391302109,80.2789001465,43489,43499,10
13.0389900208,80.2788314819,43499,43509,10
13.0386896133,80.278717041,43509,43519,10
13.0381097794,80.2785568237,43519,43529,10
13.0374698639,80.2783279419,43529,43539,10
13.0367698669,80.2781066895,43539,43549,10
13.0361700058,80.2779006958,43549,43559,10
13.0354995728,80.2778091431,43559,43569,10
13.0347795486,80.2776870728,43569,43579,10
13.0341396332,80.2775192261,43579,43589,10
13.0336904526,80.2773971558,43589,43620,31
13.0336904526,80.2773971558,43620,43630,10
13.0334596634,80.2774200439,43630,43640,10
13.032500267,80.2774810791,43640,43660,20
13.032500267,80.2774810791,43660,43670,10
13.0319700241,80.2776031494,43670,43680,10
13.0314598083,80.2775421143,43680,43690,10
13.0313396454,80.2774963379,43690,43701,11
13.0312004089,80.2774200439,43701,43711,10
13.0310201645,80.2773284912,43711,43721,10
13.0309696198,80.2772674561,43721,43731,10
13.0307302475,80.2771682739,43731,43741,10
13.0301399231,80.2769165039,43741,43751,10
13.0295600891,80.2767333984,43751,43761,10
13.0286998749,80.2764511108,43761,43771,10
13.027970314,80.2761611938,43771,43781,10
13.027179718,80.2758102417,43781,43791,10
13.0260801315,80.2752990723,43791,43822,31
13.0260801315,80.2752990723,43822,43832,10
13.0258798599,80.2752304077,43832,43842,10
13.0255002975,80.2750320435,43842,43852,10
13.024939537,80.2747573853,43852,43862,10
13.0243396759,80.2743835449,43862,43872,10
13.0240802765,80.2740325928,43872,43882,10
13.0236997604,80.2735290527,43882,43892,10
13.0232200623,80.2728881836,43892,43902,10
13.0226602554,80.2721633911,43902,43912,10
13.0220899582,80.2714080811,43912,43923,11
13.0215101242,80.2706604004,43923,43933,10
13.0209503174,80.2699813843,43933,43973,40
13.0209503174,80.2699813843,43973,43983,10
13.0208797455,80.26978302,43983,43993,10
13.0208702087,80.26978302,43993,44003,10
13.0207395554,80.2696990967,44003,44013,10
13.0204896927,80.2693786621,44013,44024,11
13.0199604034,80.2687225342,44024,44034,10
13.0195198059,80.268119812,44034,44044,10
13.019080162,80.2677001953,44044,44054,10
13.0189399719,80.2676010132,44054,44064,10
13.018819809,80.2674026489,44064,44074,10
13.0187397003,80.2671508789,44074,44084,10
13.0187101364,80.2668685913,44084,44094,10
13.0186595917,80.2664031982,44094,44104,10
13.018699646,80.2658004761,44104,44114,10
13.0188703537,80.265083313,44114,44124,10
13.0190496445,80.2644119263,44124,44134,10
13.0190496445,80.2639083862,44134,44145,11
13.0190000534,80.2635498047,44145,44155,10
13.0189304352,80.2632064819,44155,44165,10
13.0189199448,80.2631225586,44165,44175,10
13.018910408,80.2629165649,44175,44185,10
13.0188903809,80.2624130249,44185,44195,10
13.0187797546,80.2618179321,44195,44205,10
13.0186500549,80.2613372803,44205,44215,10
13.0181598663,80.2609863281,44215,44225,10
13.0175199509,80.2605819702,44225,44235,10
13.0167102814,80.2600402832,44235,44245,10
13.016119957,80.2597198486,44245,44262,17
13.0160102844,80.2596588135,44262,44274,12
13.0154399872,80.2594299316,44274,44284,10
13.0148200989,80.2593307495,44284,44292,8
13.0139102936,80.2592926025,44292,44303,11
13.0128002167,80.2592468262,44303,44315,12
13.0116300583,80.2592086792,44315,44325,10
13.0109500885,80.2592010498,44325,44335,10
13.0100603104,80.2592163086,44335,44345,10
13.0094099045,80.2592163086,44345,44356,11
13.0088701248,80.2592086792,44356,44366,10
13.0085802078,80.2591781616,44366,44376,10
13.008020401,80.2592468262,44376,44386,10
13.0074701309,80.2592086792,44386,44396,10
13.0071897507,80.2587127686,44396,44406,10
13.0071802139,80.2586898804,44406,44416,10
13.0070495605,80.2584381104,44416,44426,10
13.0069599152,80.2582473755,44426,44436,10
13.006649971,80.257850647,44436,44446,10
13.006360054,80.2575912476,44446,44456,10
13.0057497025,80.2574081421,44456,44466,10
13.0052099228,80.2572402954,44466,44477,11
13.0047397614,80.2571868896,44477,44487,10
13.0039901733,80.257019043,44487,44497,10
13.0031795502,80.2568588257,44497,44507,10
13.0023603439,80.2567062378,44507,44517,10
13.0017795563,80.2566299438,44517,44557,40
13.0017795563,80.2566299438,44557,44567,10
13.0015897751,80.2566375732,44567,44577,10
13.0011997223,80.2565612793,44577,44588,11
13.0005598068,80.2564620972,44588,44598,10
12.9998197556,80.2563400269,44598,44608,10
12.9990501404,80.2561569214,44608,44618,10
12.9985103607,80.2560882568,44618,44638,20
12.9985103607,80.2560882568,44638,44648,10
12.998290062,80.2560195923,44648,44658,10
12.9978599548,80.2559509277,44658,44668,10
12.997300148,80.2559204102,44668,44699,31
12.997300148,80.2559204102,44699,44709,10
12.9970397949,80.2559509277,44709,44719,10
12.9968795776,80.2559127808,44719,44729,10
12.9963502884,80.2558898926,44729,44739,10
12.9957103729,80.255897522,44739,44749,10
12.9949903488,80.255897522,44749,44759,10
12.994310379,80.2559585571,44759,44769,10
12.9934501648,80.2559967041,44769,44779,10
12.992770195,80.2560195923,44779,44793,14
12.9913396835,80.2559967041,44793,44804,11
12.9906101227,80.2559814453,44804,44814,10
12.9899196625,80.2559890747,44814,44823,9
12.9888601303,80.2559280396,44823,44854,31
12.9888601303,80.2559280396,44854,44864,10
12.9884901047,80.2559509277,44864,44874,10
12.9880895615,80.2558670044,44874,44884,10
12.9877595901,80.255821228,44884,44894,10
12.9871797562,80.2556915283,44894,44904,10
12.9861803055,80.2555389404,44904,44935,31
12.9861803055,80.2555389404,44935,44945,10
12.9857702255,80.2554473877,44945,44955,10
12.9851102829,80.255279541,44955,44965,10
12.9842300415,80.2550735474,44965,44975,10
12.9835395813,80.2548828125,44975,44985,10
12.9829998016,80.254699707,44985,44995,10
12.9823503494,80.2544708252,44995,45005,10
12.9819498062,80.2537612915,45005,45017,12
12.9816799164,80.2529220581,45017,45027,10
12.9811000824,80.2527694702,45027,45037,10
12.9805402756,80.2527770996,45037,45047,10
12.9802503586,80.2527999878,45047,45057,10
12.9798603058,80.2527694702,45057,45066,9
12.9793996811,80.2527084351,45066,45077,11
12.978679657,80.2526092529,45077,45087,10
12.9786195755,80.2525863647,45087,45097,10
12.9782304764,80.2523269653,45097,45107,10
12.977640152,80.2518386841,45107,45118,11
12.9768199921,80.2513427734,45118,45128,10
12.9758300781,80.2510604858,45128,45138,10
12.9747600555,80.2507400513,45138,45148,10
12.9737100601,80.2504501343,45148,45158,10
12.9725999832,80.2501525879,45158,45168,10
12.9713602066,80.2498168945,45168,45178,10
12.9701499939,80.249458313,45178,45188,10
12.9688901901,80.2489700317,45188,45198,10
12.9677000046,80.2485198975,45198,45208,10
12.9671201706,80.2482223511,45208,45218,10
12.9666996002,80.2480010986,45218,45229,11
12.9659099579,80.2476730347,45229,45239,10
12.9652204514,80.2474594116,45239,45249,10
12.9651203156,80.247428894,45249,45259,10
12.9649295807,80.2473678589,45259,45269,10
12.964389801,80.2471618652,45269,45279,10
12.9641103745,80.2470626831,45279,45289,10
12.96393013,80.2469863892,45289,45299,10
12.9635601044,80.2468185425,45299,45309,10
12.963139534,80.2466201782,45309,45319,10
12.9625196457,80.2463302612,45319,45329,10
12.9617395401,80.2459182739,45329,45340,11
12.9607400894,80.2454528809,45340,45350,10
12.9596700668,80.2449874878,45350,45370,20
12.9596700668,80.2449874878,45370,45380,10
12.9593296051,80.2448272705,45380,45390,10
12.9587001801,80.2445068359,45390,45400,10
12.9579401016,80.2442169189,45400,45410,10
12.9574699402,80.2440414429,45410,45420,10
12.9571895599,80.2439880371,45420,45461,41
12.9571895599,80.2439880371,45461,45471,10
12.9568004608,80.2438812256,45471,45501,30
12.9568004608,80.2438812256,45501,45511,10
12.9564399719,80.2437515259,45511,45521,10
12.9564304352,80.2437362671,45521,45531,10
12.9560899734,80.2436218262,45531,45541,10
12.9555702209,80.2433013916,45541,45550,9
12.9548597336,80.2429428101,45550,45562,12
12.9536600113,80.24243927,45562,45572,10
12.9526195526,80.2420272827,45572,45582,10
12.9519195557,80.2417907715,45582,45592,10
12.9518604279,80.2417602539,45592,45602,10
12.9517402649,80.2416992188,45602,45612,10
12.9511804581,80.2415008545,45612,45622,10
12.9504804611,80.2412719727,45622,45632,10
12.9500398636,80.2411575317,45632,45642,10
12.9493198395,80.2409362793,45642,45652,10
12.948679924,80.2406768799,45652,45662,10
12.947810173,80.2403335571,45662,45673,11
12.9471702576,80.2400817871,45673,45683,10
12.9471197128,80.2400588989,45683,45693,10
12.9470596313,80.2400283813,45693,45703,10
12.9466199875,80.2398681641,45703,45713,10
12.9459600449,80.2395706177,45713,45723,10
12.9451999664,80.2391281128,45723,45733,10
12.9444303513,80.2383117676,45733,45743,10
12.9434995651,80.2373275757,45743,45753,10
12.942440033,80.2365493774,45753,45763,10
12.9410800934,80.2361679077,45763,45773,10
12.9401197433,80.2359313965,45773,45784,11
12.9397201538,80.2357788086,45784,45793,9
12.9396800995,80.235748291,45793,45804,11
12.9391698837,80.2355117798,45804,45814,10
12.9383802414,80.2351226807,45814,45824,10
12.9375295639,80.2347106934,45824,45834,10
12.9369001389,80.2344207764,45834,45844,10
12.9362802505,80.23412323,45844,45854,10
12.9359502792,80.2339630127,45854,45864,10
12.9356403351,80.234046936,45864,45874,10
12.9356098175,80.2341690063,45874,45885,11
12.9354095459,80.2347106934,45885,45895,10
12.9351797104,80.2353286743,45895,45905,10
12.9350004196,80.2353897095,45905,45915,10
12.9346504211,80.2352600098,45915,45925,10
12.9340896606,80.2350463867,45925,45935,10
12.933839798,80.2351989746,45935,45945,10
12.9334602356,80.2362136841,45945,45975,30
12.9334602356,80.2362136841,45975,45985,10
12.9331798553,80.2361602783,45985,45996,11
12.9329795837,80.2362136841,45996,46006,10
12.9329004288,80.236579895,46006,46016,10
12.9327096939,80.2372436523,46016,46026,10
12.9326095581,80.2375335693,46026,46036,10
12.9323501587,80.2381896973,46036,46046,10
12.9321699142,80.2385406494,46046,46056,10
12.9317398071,80.2387008667,46056,46066,10
12.931139946,80.2385177612,46066,46086,20
12.931139946,80.2385177612,46086,46096,10
12.9310598373,80.2385025024,46096,46107,11
12.930560112,80.238319397,46107,46117,10
12.9298801422,80.2380828857,46117,46127,10
12.9295101166,80.2381362915,46127,46137,10
12.9294395447,80.2383575439,46137,46147,10
12.9292802811,80.238861084,46147,46157,10
12.9291601181,80.2390213013,46157,46167,10
12.9282798767,80.2388000488,46167,46207,40
12.9282798767,80.2388000488,46207,46218,11
12.9281997681,80.2387924194,46218,46228,10
12.9279203415,80.2387084961,46228,46238,10
12.927479744,80.238609314,46238,46248,10
12.9268798828,80.2384567261,46248,46258,10
12.9263296127,80.2383422852,46258,46268,10
12.9259004593,80.2382202148,46268,46308,40
12.9259004593,80.2382202148,46308,46318,10
12.9256496429,80.2381820679,46318,46329,11
12.9252700806,80.2380599976,46329,46339,10
12.9248600006,80.2380599976,46339,46349,10
12.9252996445,80.23828125,46349,46629,280
12.9252996445,80.23828125,46629,46639,10
12.9256696701,80.238243103,46639,46660,21
12.9256696701,80.238243103,46660,46670,10
12.9259595871,80.2381820679,46670,46680,10
12.9264802933,80.2383422852,46680,46690,10
12.9271297455,80.2385025024,46690,46700,10
12.9281301498,80.2387313843,46700,46720,20
12.9281301498,80.2387313843,46720,46730,10
12.9283103943,80.2387771606,46730,46740,10
12.9286899567,80.2388763428,46740,46750,10
12.9291400909,80.2389907837,46750,46760,10
12.9293003082,80.2388000488,46760,46771,11
12.9294595718,80.2382736206,46771,46781,10
12.9295797348,80.2379608154,46781,46791,10
12.9300498962,80.238067627,46791,46801,10
12.9306402206,80.2383117676,46801,46817,16
12.9310798645,80.2384490967,46817,46829,12
12.9311599731,80.2384719849,46829,46837,8
12.9313201904,80.23853302,46837,46847,10
12.9317398071,80.2386932373,46847,46859,12
12.9321498871,80.238609314,46859,46870,11
12.9322595596,80.2383422852,46870,46881,11
12.9324102402,80.2379608154,46881,46891,10
12.9326095581,80.2374420166,46891,46901,10
12.9327096939,80.237159729,46901,46911,10
12.932849884,80.2367782593,46911,46922,11
12.9329395294,80.2362213135,46922,46931,9
12.9331502914,80.236076355,46931,46942,11
12.9331998825,80.2360992432,46942,46952,10
12.9334402084,80.2361679077,46952,46962,10
12.9335699081,80.2359466553,46962,46972,10
12.9337100983,80.235496521,46972,46982,10
12.9338598251,80.2350387573,46982,46993,11
12.9342002869,80.2350921631,46993,47003,10
12.934709549,80.2353363037,47003,47013,10
12.9350204468,80.2354278564,47013,47023,10
12.9351596832,80.2352371216,47023,47033,10
12.9353399277,80.2347869873,47033,47043,10
12.9357204437,80.2338790894,47043,47104,61
12.9357204437,80.2338790894,47104,47114,10
12.9358997345,80.2337112427,47114,47124,10
12.936249733,80.2338790894,47124,47134,10
12.9367799759,80.2341308594,47134,47144,10
12.9373998642,80.2344284058,47144,47154,10
12.9381799698,80.2348327637,47154,47164,10
12.9390096664,80.2352600098,47164,47174,10
12.9396095276,80.2355575562,47174,47184,10
12.9397201538,80.2356033325,47184,47194,10
12.9398803711,80.2356796265,47194,47205,11
12.9402503967,80.2358169556,47205,47215,10
12.9409198761,80.2360076904,47215,47225,10
12.9418201447,80.2362365723,47225,47235,10
12.9427995682,80.2365875244,47235,47245,10
12.9436597824,80.2373275757,47245,47255,10
12.9444599152,80.23828125,47255,47265,10
12.9453697205,80.2391586304,47265,47275,10
12.946390152,80.239616394,47275,47285,10
12.947259903,80.2399520874,47285,47305,20
12.947259903,80.2399520874,47305,47322,17
12.9479999542,80.2402496338,47322,47334,12
12.9488697052,80.2406005859,47334,47364,30
12.9488697052,80.2406005859,47364,47373,9
12.9489202499,80.2406005859,47373,47384,11
12.9494400024,80.2408218384,47384,47394,10
12.9502601624,80.2410583496,47394,47404,10
12.9510402679,80.2413406372,47404,47414,10
12.9510498047,80.2413635254,47414,47425,11
12.9512395859,80.2414169312,47425,47436,11
12.9515399933,80.2415237427,47436,47446,10
12.952170372,80.2417526245,47446,47456,10
12.9530200958,80.2420578003,47456,47466,10
12.9537000656,80.2423400879,47466,47476,10
12.9539003372,80.242401123,47476,47486,10
12.9542398453,80.2425537109,47486,47496,10
12.9548597336,80.2427902222,47496,47506,10
12.955619812,80.243057251,47506,47516,10
12.9563302994,80.2433624268,47516,47526,10
12.9565200806,80.2434387207,47526,47537,11
12.957110405,80.2436904907,47537,47547,10
12.9579496384,80.2440490723,47547,47557,10
12.958729744,80.2443618774,47557,47567,10
12.9589099884,80.2444534302,47567,47577,10
12.9591903687,80.2446136475,47577,47587,10
12.9597702026,80.2448806763,47587,47597,10
12.9605703354,80.2452316284,47597,47607,10
12.9615802765,80.2456970215,47607,47617,10
12.962679863,80.2462387085,47617,47627,10
12.9633903503,80.24659729,47627,47688,61
12.9633903503,80.24659729,47688,47698,10
12.9634399414,80.2466812134,47698,47708,10
12.9638395309,80.2468719482,47708,47718,10
12.9645500183,80.2471237183,47718,47728,10
12.9654598236,80.247428894,47728,47738,10
12.9669103622,80.2479782104,47738,47759,21
12.9669103622,80.2479782104,47759,47769,10
12.9671401978,80.2480926514,47769,47779,10
12.9676599503,80.2483291626,47779,47789,10
12.9683599472,80.2486190796,47789,47799,10
12.9692401886,80.2489929199,47799,47809,10
12.9702997208,80.249420166,47809,47810,1
12.970410347,80.2494506836,47810,47849,39
12.9744796753,80.250579834,47849,47859,10
12.9755496979,80.2509231567,47859,47870,11
12.9769001007,80.2512969971,47870,47880,10
12.9784803391,80.252281189,47880,47947,67
12.9784803391,80.252281189,47947,47957,10
12.9786195755,80.2523803711,47957,47967,10
12.9791002274,80.2525405884,47967,47978,11
12.9797897339,80.2526168823,47978,48038,60
12.9797897339,80.2526168823,48038,48048,10
12.9800901413,80.2526397705,48048,48058,10
12.9807500839,80.2526016235,48058,48069,11
12.9815301895,80.2525405884,48069,48080,11
12.9818496704,80.2525177002,48080,48120,40
12.9818496704,80.2525177002,48120,48130,10
12.9821996689,80.252532959,48130,48140,10
12.9827098846,80.2525024414,48140,48201,61
12.9827098846,80.2525024414,48201,48211,10
12.9831199646,80.2524719238,48211,48221,10
12.9831800461,80.252456665,48221,48231,10
12.9834604263,80.2524032593,48231,48271,40
12.9834604263,80.2524032593,48271,48281,10
12.9836502075,80.2523574829,48281,48291,10
12.9837303162,80.2523269653,48291,48302,11
12.9839696884,80.2522735596,48302,48312,10
12.9843196869,80.2521896362,48312,48322,10
12.9844398499,80.2521514893,48322,48332,10
12.9845104218,80.2521209717,48332,48342,10
12.9848403931,80.2520599365,48342,48352,10
12.9854202271,80.2518997192,48352,48362,10
12.9858798981,80.2517929077,48362,48372,10
12.9862604141,80.2516784668,48372,48382,10
