12.9866695404,80.2590408325,17,117,100
12.9864397049,80.2516479492,48382,48392,10
12.9868803024,80.2515792847,48392,48402,10
12.9875001907,80.2513809204,48402,48574,172
12.9875001907,80.2513809204,48574,48583,9
12.9876298904,80.251373291,48583,48594,11
12.9879102707,80.2514801025,48594,48604,10
12.9880304337,80.2522201538,48604,48614,10
12.9879302979,80.253112793,48614,48624,10
12.987859726,80.2540206909,48624,48635,11
12.9877796173,80.2550582886,48635,48645,10
12.9877500534,80.2554702759,48645,48665,20
12.9877099991,80.2555999756,48665,48685,20
12.9877099991,80.2555999756,48685,48695,10
12.9877500534,80.2557830811,48695,48705,10
12.9879903793,80.255821228,48705,48715,10
12.9885101318,80.2558517456,48715,48725,10
12.9886798859,80.255859375,48725,48735,10
12.9888095856,80.2558822632,48735,48746,11
12.9893102646,80.2559432983,48746,48756,10
12.9900598526,80.2560501099,48756,48766,10
12.9905004501,80.2559814453,48766,48776,10
12.9910001755,80.2560195923,48776,48786,10
12.9918203354,80.2560501099,48786,48796,10
12.9928302765,80.2560424805,48796,48806,10
12.9938201904,80.2559509277,48806,48816,10
12.9946098328,80.2558898926,48816,48826,10
12.9953403473,80.255821228,48826,48836,10
12.9963798523,80.2557983398,48836,48877,41
12.9963798523,80.2557983398,48877,48887,10
12.9964504242,80.2557983398,48887,48904,17
12.9968299866,80.255821228,48904,48916,12
12.997300148,80.2558364868,48916,48924,8
12.9976997375,80.2558822632,48924,48936,12
12.9986200333,80.2560119629,48936,48956,20
12.9986200333,80.2560119629,48956,48967,11
12.9989204407,80.2560501099,48967,49018,51
12.9991502762,80.2560577393,49018,49038,20
12.9991502762,80.2560577393,49038,49048,10
12.9995603561,80.2561264038,49048,49058,10
13.0,80.2562637329,49058,49069,11
13.0003700256,80.2563400269,49069,49079,10
13.0007801056,80.2563934326,49079,49089,10
13.0011301041,80.2564468384,49089,49099,10
13.0013799667,80.2565002441,49099,49109,10
13.0016298294,80.2565689087,49109,49119,10
13.0019798279,80.2565994263,49119,49129,10
13.0024003983,80.256652832,49129,49139,10
13.002820015,80.256729126,49139,49149,10
13.0031604767,80.2567977905,49149,49159,10
13.0035800934,80.2568817139,49159,49169,10
13.0042104721,80.2570037842,49169,49180,11
13.0048398972,80.2570724487,49180,49190,10
13.0052099228,80.2571182251,49190,49200,10
13.0052900314,80.2571411133,49200,49210,10
13.0055198669,80.2572479248,49210,49220,10
13.0058403015,80.25730896,49220,49434,214
13.0170602798,80.2601623535,49434,49447,13
13.0177097321,80.2605895996,49447,49457,10
13.0182199478,80.2609634399,49457,49467,10
13.0186195374,80.2612533569,49467,49477,10
13.0189800262,80.2615585327,49477,49487,10
13.0193395615,80.2618331909,49487,49496,9
13.019610405,80.2621994019,49496,49507,11
13.0201396942,80.2626495361,49507,49517,10
13.0201997757,80.2630004883,49517,49528,11
13.0197401047,80.2629776001,49528,49537,9
13.019200325,80.2629394531,49537,49548,11
13.0190200806,80.2632522583,49548,49558,10
13.0190696716,80.2638320923,49558,49568,10
13.0190200806,80.2646331787,49568,49578,10
13.018819809,80.2653198242,49578,49588,10
13.0186901093,80.265838623,49588,49598,10
13.018699646,80.2666931152,49598,49608,10
13.018989563,80.2675018311,49608,49618,10
13.0197095871,80.2683410645,49618,49628,10
13.0203399658,80.2690887451,49628,49639,11
13.0208501816,80.2696914673,49639,49649,10
13.0213699341,80.2703094482,49649,49659,10
13.0214395523,80.270401001,49659,49669,10
13.0215797424,80.2705993652,49669,49679,10
13.0220003128,80.2711334229,49679,49689,10
13.0225601196,80.2718582153,49689,49698,9
13.0231304169,80.2726135254,49698,49708,10
13.0235795975,80.2732162476,49708,49719,11
13.0241804123,80.2740402222,49719,49729,10
13.0246295929,80.2745513916,49729,49738,9
13.0249700546,80.2747192383,49738,49749,11
13.0253801346,80.2748565674,49749,49760,11
13.0255002975,80.2749481201,49760,49770,10
13.0259799957,80.275177002,49770,49780,10
13.0266599655,80.2754821777,49780,49790,10
13.0270395279,80.2757034302,49790,49800,10
13.0274295807,80.275932312,49800,49810,10
13.0280799866,80.2761688232,49810,49820,10
13.0288696289,80.276512146,49820,49830,10
13.0297002792,80.2766799927,49830,49840,10
13.0298204422,80.2767105103,49840,49851,11
13.0301799774,80.2768478394,49851,49861,10
13.0302696228,80.2768783569,49861,49871,10
13.0306100845,80.2770767212,49871,49901,30
13.0306100845,80.2770767212,49901,49911,10
13.0310001373,80.2773513794,49911,49921,10
13.0311803818,80.2774505615,49921,49931,10
13.0316095352,80.2775802612,49931,49951,20
13.0316095352,80.2775802612,49951,49962,11
13.0317497253,80.2775802612,49962,49972,10
13.0320196152,80.2775878906,49972,49982,10
13.0321502686,80.277557373,49982,49992,10
13.0323495865,80.277557373,49992,50002,10
13.0326900482,80.2775115967,50002,50012,10
13.0328798294,80.2775192261,50012,50022,10
13.032910347,80.2775192261,50022,50032,10
13.0331802368,80.2774734497,50032,50042,10
13.0335197449,80.2773513794,50042,50052,10
13.0340595245,80.2774581909,50052,50062,10
13.0347003937,80.2776489258,50062,50073,11
13.0353298187,80.2777175903,50073,50083,10
13.0359401703,80.2778167725,50083,50093,10
13.036529541,80.2779769897,50093,50103,10
13.0371398926,80.2782363892,50103,50113,10
13.0378904343,80.2784423828,50113,50123,10
13.038769722,80.2786483765,50123,50133,10
13.0388698578,80.278678894,50133,50143,10
13.039150238,80.2788009644,50143,50153,10
13.0397100449,80.278968811,50153,50169,16
13.0412302017,80.2793502808,50169,50181,12
13.0430698395,80.2795562744,50181,50232,51
13.0430698395,80.2795562744,50232,50242,10
13.0432596207,80.2795562744,50242,50252,10
13.043800354,80.2797317505,50252,50262,10
13.0444297791,80.2798614502,50262,50272,10
13.04570961,80.2800216675,50272,50293,21
13.04570961,80.2800216675,50293,50303,10
13.045800209,80.2800292969,50303,50313,10
13.0462999344,80.2801132202,50313,50323,10
13.0471000671,80.2802200317,50323,50333,10
13.0479698181,80.2803497314,50333,50343,10
13.0488195419,80.2804718018,50343,50353,10
13.049539566,80.2805786133,50353,50363,10
13.0502996445,80.280670166,50363,50373,10
13.0508298874,80.2807693481,50373,50383,10
13.0514698029,80.2808609009,50383,50393,10
13.0522203445,80.2809829712,50393,50404,11
13.0530595779,80.2811126709,50404,50414,10
13.0539503098,80.2812576294,50414,50424,10
13.0549097061,80.2814407349,50424,50434,10
13.055680275,80.2816162109,50434,50444,10
13.0563402176,80.28175354,50444,50454,10
13.056429863,80.2817687988,50454,50464,10
13.0565004349,80.2817993164,50464,50474,10
13.0570001602,80.2819137573,50474,50484,10
13.0577697754,80.2820663452,50484,50494,10
13.0588998795,80.2823181152,50494,50504,10
13.0599403381,80.2825317383,50504,50515,11
13.0607995987,80.282699585,50515,50525,10
13.061340332,80.2828292847,50525,50535,10
13.062040329,80.2829589844,50535,50545,10
13.0628995895,80.2831192017,50545,50555,10
13.063079834,80.2831573486,50555,50565,10
13.0631904602,80.2832183838,50565,50575,10
13.0636301041,80.2833633423,50575,50585,10
13.0642995834,80.2835083008,50585,50595,10
13.0651102066,80.2836685181,50595,50605,10
13.0660200119,80.2838592529,50605,50616,11
13.0670995712,80.2840881348,50616,50626,10
13.0675096512,80.2841491699,50626,50636,10
13.0675096512,80.2841567993,50636,50646,10
13.0676002502,80.2841567993,50646,50656,10
13.0680704117,80.2842178345,50656,50666,10
13.0687999725,80.2843780518,50666,50676,10
13.0697002411,80.2845993042,50676,50686,10
13.0707998276,80.2848815918,50686,50696,10
13.0716295242,80.2851028442,50696,50706,10
13.0724201202,80.2852706909,50706,50722,16
13.0736999512,80.2852783203,50722,50735,13
13.0738201141,80.2853393555,50735,50745,10
13.0739803314,80.2855224609,50745,50755,10
13.0740604401,80.2856521606,50755,50765,10
13.0743598938,80.2860183716,50765,50775,10
13.0749702454,80.2864227295,50775,50785,10
13.0755395889,80.2867584229,50785,50795,10
13.0765600204,80.287109375,50795,50805,10
13.0777301788,80.287437439,50805,50815,10
13.0786504745,80.2876815796,50815,50825,10
13.0790100098,80.2878036499,50825,50835,10
13.0796203613,80.2880172729,50835,50846,11
13.0807695389,80.2882614136,50846,50866,20
13.0807695389,80.2882614136,50866,50876,10
13.0808296204,80.2882919312,50876,50886,10
13.081199646,80.2883987427,50886,50896,10
13.0817298889,80.2885665894,50896,50906,10
13.0827999115,80.2890396118,50906,50916,10
13.0838298798,80.2891311646,50916,50926,10
13.084810257,80.2891082764,50926,50936,10
13.0862798691,80.2893829346,50936,50947,11
13.0876102448,80.2898101807,50947,50957,10
13.0884599686,80.2901077271,50957,50967,10
13.0888004303,80.2901229858,50967,50977,10
13.0888595581,80.2901992798,50977,51027,50
13.0888595581,80.2901992798,51027,51037,10
13.0886802673,80.2904129028,51037,51047,10
13.0881795883,80.2901916504,51047,51058,11
13.0872497559,80.2898178101,51058,51068,10
13.0863800049,80.2895736694,51068,51078,10
13.0857200623,80.2893600464,51078,51088,10
13.0853395462,80.2887268066,51088,51098,10
13.0851402283,80.2879714966,51098,51108,10
13.0851402283,80.287322998,51108,51118,10
13.0852003098,80.286567688,51118,51128,10
13.085269928,80.2858428955,51128,51138,10
13.0853395462,80.2850570679,51138,51148,10
13.0852603912,80.2842178345,51148,51158,10
13.0853595734,80.2839431763,51158,51169,11
13.0853996277,80.2837982178,51169,51179,10
13.0854301453,80.283706665,51179,51189,10
13.0855398178,80.283531189,51189,51205,16
13.0860595703,80.2835388184,51205,51217,12
13.0866098404,80.283821106,51217,51225,8
13.0870800018,80.2839126587,51225,51237,12
13.087770462,80.2839202881,51237,53197,1960
13.087770462,80.2839202881,53197,53207,10
13.0880498886,80.2838287354,53207,53237,30
13.0880498886,80.2838287354,53237,53248,11
13.0882301331,80.2835235596,53248,53258,10
13.0882997513,80.2833175659,53258,53268,10
13.0882997513,80.282989502,53268,53278,10
13.0883302689,80.282699585,53278,53288,10
13.0883398056,80.2826080322,53288,53298,10
13.0883197784,80.282371521,53298,53308,10
13.0882501602,80.2819519043,53308,53318,10
13.0881004333,80.281463623,53318,53328,10
13.0884599686,80.2815322876,53328,53359,31
13.0885000229,80.2820205688,53359,53379,20
13.0884199142,80.2821884155,53379,53426,47
13.0883798599,80.2825698853,53426,53447,21
13.0883998871,80.2826919556,53447,53489,42
13.0883302689,80.2830734253,53489,53529,40
13.0883197784,80.2834396362,53529,53559,30
13.0883197784,80.2834396362,53559,53570,11
13.0883197784,80.2838287354,53570,53580,10
13.0883302689,80.2841567993,53580,53590,10
13.0883903503,80.2848892212,53590,53660,70
13.0883903503,80.2848892212,53660,53670,10
13.0884199142,80.2853469849,53670,53680,10
13.0884399414,80.2855377197,53680,53691,11
13.0884103775,80.2858276367,53691,53701,10
13.0884103775,80.2861175537,53701,53711,10
13.0884399414,80.2863388062,53711,53721,10
13.0884599686,80.2867279053,53721,53731,10
13.08852005,80.2872085571,53731,53740,9
13.088549614,80.2874298096,53740,53751,11
13.0886001587,80.2876663208,53751,53760,9
13.0886001587,80.2878112793,53760,53770,10
13.0886602402,80.2882614136,53770,53781,11
13.0886898041,80.28855896,53781,53791,10
13.0887098312,80.2889328003,53791,53802,11
13.088760376,80.2893295288,53802,53812,10
13.0887403488,80.2897033691,53812,53862,50
13.088760376,80.2900695801,53862,53921,59
13.088760376,80.2900695801,53921,53929,8
13.088760376,80.2902603149,53929,53941,12
13.0884799957,80.2903366089,53941,53951,10
13.0881900787,80.2901763916,53951,53961,10
13.0875997543,80.2899017334,53961,53971,10
13.0868196487,80.2895889282,53971,53981,10
13.0856704712,80.2892837524,53981,53991,10
13.0848302841,80.2891082764,53991,54001,10
13.0839004517,80.2892074585,54001,54012,11
13.0830602646,80.2892227173,54012,54022,10
13.0821199417,80.288848877,54022,54032,10
13.0810403824,80.288482666,54032,54042,10
13.080160141,80.2882232666,54042,54052,10
13.0800199509,80.2882003784,54052,54062,10
13.0799303055,80.2881774902,54062,54072,10
13.0794296265,80.2881011963,54072,54082,10
13.0786104202,80.2877502441,54082,54092,10
13.0775499344,80.2874603271,54092,54102,10
13.0762996674,80.2871398926,54102,54112,10
13.0751399994,80.2866592407,54112,54121,9
13.0742998123,80.2861785889,54121,54133,12
13.073220253,80.2859115601,54133,54143,10
13.0721998215,80.285369873,54143,54153,10
13.0708999634,80.2850418091,54153,54163,10
13.069560051,80.2847290039,54163,54173,10
13.0686502457,80.2845230103,54173,54183,10
13.0682697296,80.2844390869,54183,54193,10
13.0681695938,80.2844085693,54193,54203,10
13.067779541,80.284362793,54203,54213,10
13.0669698715,80.2842330933,54213,54223,10
13.0658998489,80.2839889526,54223,54233,10
13.0647497177,80.2837219238,54233,54244,11
13.0636997223,80.2834396362,54244,54254,10
13.0627298355,80.2831878662,54254,54264,10
13.0624904633,80.2831268311,54264,54274,10
13.0623197556,80.2830810547,54274,54283,9
13.0618200302,80.2829589844,54283,54294,11
13.0613203049,80.2828598022,54294,54304,10
13.0605297089,80.282699585,54304,54314,10
13.0598201752,80.2825622559,54314,54324,10
13.058930397,80.2823562622,54324,54334,10
13.05809021,80.2821884155,54334,54345,11
13.0577402115,80.282119751,54345,54355,10
13.0574398041,80.2820510864,54355,54365,10
13.056889534,80.2819366455,54365,54375,10
13.0566797256,80.2818908691,54375,54385,10
13.0561800003,80.281791687,54385,54395,10
13.0554304123,80.2816314697,54395,54405,10
13.0544595718,80.2814331055,54405,54415,10
13.0531997681,80.2811965942,54415,54425,10
13.0519104004,80.2810287476,54425,54435,10
13.0507698059,80.2808532715,54435,54445,10
13.0497503281,80.2807006836,54445,54455,10
13.0485200882,80.2805328369,54455,54466,11
13.0471801758,80.2803421021,54466,54476,10
13.0461397171,80.2801971436,54476,54486,10
13.0454597473,80.2801208496,54486,54496,10
13.044719696,80.2800216675,54496,54506,10
13.0437202454,80.2798690796,54506,54526,20
13.0437202454,80.2798690796,54526,54536,10
13.043680191,80.2798690796,54536,54546,10
13.0434398651,80.279838562,54546,54556,10
13.0428800583,80.2796936035,54556,54567,11
13.04185009,80.2795028687,54567,54577,10
13.0408496857,80.2793197632,54577,54587,10
13.0398902893,80.279083252,54587,54597,10
13.0391702652,80.2788925171,54597,54607,10
13.0388498306,80.2787628174,54607,54617,10
13.0382204056,80.2785415649,54617,54627,10
13.0373401642,80.2782974243,54627,54637,10
13.0366296768,80.2780532837,54637,54647,10
13.0361404419,80.2778701782,54647,54663,16
13.0354604721,80.2777633667,54663,54676,13
13.0348901749,80.2776870728,54676,54686,10
13.0342302322,80.2775268555,54686,54705,19
13.0342302322,80.2775268555,54705,54716,11
13.0339298248,80.2774429321,54716,54726,10
13.0336704254,80.2773971558,54726,54817,91
13.0336704254,80.2773971558,54817,54827,10
13.0334701538,80.27734375,54827,54837,10
13.0333795547,80.2771072388,54837,54847,10
13.0334196091,80.2769012451,54847,54857,10
13.0335302353,80.2766799927,54857,54898,41
13.0336399078,80.2762985229,54898,54938,40
13.0338897705,80.2764434814,54938,56070,1132
13.0338897705,80.2764434814,56070,56080,10
13.0335197449,80.2767562866,56080,56090,10
13.0334300995,80.2771377563,56090,56141,51
13.0334300995,80.2771377563,56141,56151,10
13.0333204269,80.2773971558,56151,56161,10
13.0331001282,80.2775421143,56161,56171,10
13.0327501297,80.2775726318,56171,56181,10
13.0323495865,80.2775726318,56181,56191,10
13.0319700241,80.2776412964,56191,56201,10
13.0315198898,80.2776412964,56201,56212,11
13.0310201645,80.2773666382,56212,56222,10
13.0307502747,80.2771911621,56222,56232,10
13.0303001404,80.2769622803,56232,56242,10
13.0297899246,80.2767791748,56242,56252,10
13.0291795731,80.2766113281,56252,56262,10
13.0286197662,80.2763824463,56262,56272,10
13.0280704498,80.2761917114,56272,56282,10
13.0275402069,80.275970459,56282,56292,10
13.0271196365,80.2757415771,56292,56302,10
13.0266895294,80.2755584717,56302,56312,10
13.0260095596,80.2752609253,56312,56323,11
13.0254001617,80.2750015259,56323,56333,10
13.0248298645,80.2747421265,56333,56343,10
13.0243597031,80.2744216919,56343,56379,36
13.0243597031,80.2744216919,56379,56391,12
13.0242900848,80.2742996216,56391,56399,8
13.0241203308,80.2741088867,56399,56411,12
13.0237398148,80.2735900879,56411,56421,10
13.0233001709,80.2730331421,56421,56432,11
13.0227203369,80.2722320557,56432,56442,10
13.0221395493,80.2714996338,56442,56452,10
13.0216302872,80.2708282471,56452,56462,10
13.0210800171,80.2701568604,56462,56472,10
13.02064991,80.2696228027,56472,56482,10
13.0202198029,80.2690811157,56482,56492,10
13.019610405,80.2683181763,56492,56502,10
13.0190496445,80.2676620483,56502,56512,10
13.0186901093,80.2669219971,56512,56522,10
13.0186100006,80.2660598755,56522,56532,10
13.0187196732,80.2655181885,56532,56542,10
13.0189199448,80.2648162842,56542,56553,11
13.0190200806,80.2639007568,56553,56563,10
13.0189599991,80.2634506226,56563,56573,10
13.0188903809,80.2629928589,56573,56583,10
13.0188503265,80.2625808716,56583,56593,10
13.0187797546,80.2619781494,56593,56603,10
13.018699646,80.2615203857,56603,56613,10
13.0183897018,80.2611312866,56613,56623,10
13.0179004669,80.2607803345,56623,56633,10
13.0172595978,80.2603530884,56633,56643,10
13.0165300369,80.2599029541,56643,56654,11
13.0155601501,80.2594528198,56654,56664,10
13.014550209,80.2593002319,56664,56674,10
13.0136203766,80.2592697144,56674,56684,10
13.0126399994,80.2592391968,56684,56694,10
13.0116996765,80.2592086792,56694,56704,10
13.0108299255,80.2591934204,56704,56714,10
13.009929657,80.2591781616,56714,56724,10
13.0090703964,80.259147644,56724,56734,10
13.0082502365,80.2591018677,56734,56744,10
13.0075502396,80.2588119507,56744,56761,17
13.0067300797,80.2578582764,56761,56773,12
13.0062198639,80.2574615479,56773,56783,10
13.0055599213,80.2573013306,56783,56793,10
13.0045795441,80.2570800781,56793,56803,10
13.0038700104,80.2569732666,56803,56811,8
13.0033998489,80.2568817139,56811,56824,13
13.0027999878,80.2567596436,56824,56834,10
13.0021400452,80.2566604614,56834,56895,61
13.0021400452,80.2566604614,56895,56918,23
13.001660347,80.2565383911,56918,56930,12
13.0009403229,80.256439209,56930,56940,10
13.0003499985,80.256362915,56940,56950,10
12.9994297028,80.256187439,56950,56960,10
12.9989204407,80.2560882568,56960,56970,10
12.9987401962,80.2560577393,56970,56980,10
12.9985198975,80.2560272217,56980,56991,11
12.998169899,80.2559890747,56991,57001,10
12.9976701736,80.2559432983,57001,57021,20
12.9976701736,80.2559432983,57021,57031,10
12.9975795746,80.2559127808,57031,57039,8
12.9972496033,80.2558898926,57039,57051,12
12.9968004227,80.255897522,57051,57061,10
12.9964799881,80.2559280396,57061,57071,10
12.9959697723,80.2558898926,57071,57081,10
12.995470047,80.2559280396,57081,57092,11
12.9947900772,80.2559432983,57092,57102,10
12.9942998886,80.2559814453,57102,57112,10
12.9937000275,80.2560501099,57112,57122,10
12.992890358,80.2561035156,57122,57132,10
12.9919395447,80.2561035156,57132,57142,10
12.9910001755,80.2560501099,57142,57152,10
12.9904699326,80.2560119629,57152,57162,10
12.9900598526,80.2560195923,57162,57172,10
12.9894800186,80.2559890747,57172,57182,10
12.9889202118,80.2559509277,57182,57192,10
12.9877700806,80.255821228,57192,57304,112
12.9877700806,80.255821228,57304,57314,10
12.9874000549,80.2557373047,57314,57324,10
12.986869812,80.2556533813,57324,57334,10
12.9861803055,80.255531311,57334,57344,10
12.9859895706,80.2555007935,57344,57354,10
12.9857997894,80.2554626465,57354,57364,10
12.9852399826,80.2552871704,57364,57374,10
12.98458004,80.2551269531,57374,57384,10
12.9841499329,80.2550506592,57384,57404,20
12.9841499329,80.2550506592,57404,57415,11
12.9837303162,80.2549591064,57415,57425,10
12.9831199646,80.2547912598,57425,57435,10
12.982460022,80.2545928955,57435,57445,10
12.9819803238,80.2540435791,57445,57455,10
12.981760025,80.2532196045,57455,57465,10
12.9812097549,80.252822876,57465,57475,10
12.9804897308,80.2527999878,57475,57485,10
12.9800701141,80.2527999878,57485,57495,10
12.9800395966,80.2527999878,57495,57505,10
12.9799098969,80.2527618408,57505,57515,10
12.9794797897,80.2527008057,57515,57526,11
12.9786701202,80.2525634766,57526,57536,10
12.9781398773,80.2522583008,57536,57546,10
12.9775800705,80.2517700195,57546,57556,10
12.976770401,80.2513198853,57556,57566,10
12.9759397507,80.2510604858,57566,57576,10
12.9750995636,80.250831604,57576,57586,10
12.9742002487,80.250579834,57586,57596,10
12.9731302261,80.250289917,57596,57606,10
12.9718904495,80.2499694824,57606,57616,10
12.9709300995,80.2497177124,57616,57626,10
12.969909668,80.2493515015,57626,57637,11
12.9688196182,80.248916626,57637,57647,10
12.9677200317,80.2484817505,57647,57657,10
12.9668197632,80.2480621338,57657,57667,10
12.9660596848,80.247718811,57667,57677,10
12.9657096863,80.2475891113,57677,57687,10
12.9656496048,80.2475585938,57687,57697,10
12.9651403427,80.2473220825,57697,57707,10
12.963549614,80.2467498779,57707,57735,28
12.963549614,80.2467498779,57735,57746,11
12.9632101059,80.2465896606,57746,57756,10
12.9625797272,80.2462615967,57756,57766,10
12.9617595673,80.245880127,57766,57776,10
12.9608297348,80.2454376221,57776,57786,10
12.9598903656,80.2450408936,57786,57796,10
12.9593801498,80.2448501587,57796,57806,10
12.9592504501,80.2447814941,57806,57816,10
12.9587898254,80.2445373535,57816,57826,10
12.9580402374,80.2442169189,57826,57836,10
12.9574403763,80.2440109253,57836,57846,10
12.9570398331,80.2438964844,57846,57857,11
12.9568595886,80.2438583374,57857,57877,20
12.9568595886,80.2438583374,57877,57887,10
12.9566602707,80.2437973022,57887,57897,10
12.9564599991,80.2437210083,57897,57937,40
12.9564599991,80.2437210083,57937,57947,10
12.9559497833,80.2435379028,57947,57957,10
12.9552097321,80.2431335449,57957,57967,10
12.954369545,80.2427597046,57967,57978,11
12.9537000656,80.242477417,57978,57988,10
12.9529600143,80.242149353,57988,57998,10
12.9519796371,80.2417678833,57998,58008,10
12.9508600235,80.2413787842,58008,58018,10
12.9499998093,80.2411193848,58018,58028,10
12.9493303299,80.2409210205,58028,58038,10
12.9488697052,80.2407531738,58038,58048,10
12.9483003616,80.2405166626,58048,58058,10
12.9476003647,80.2402191162,58058,58068,10
12.9472703934,80.2400588989,58068,58079,11
12.9471101761,80.239982605,58079,58089,10
12.946680069,80.2397994995,58089,58099,10
12.945980072,80.2395095825,58099,58109,10
12.9453496933,80.2392120361,58109,58119,10
12.944849968,80.2388000488,58119,58129,10
12.9442596436,80.2381362915,58129,58139,10
12.9436397552,80.237449646,58139,58149,10
12.9428901672,80.2367706299,58149,58159,10
12.9419002533,80.2363204956,58159,58169,10
12.9407596588,80.2360534668,58169,58180,11
12.9397697449,80.235748291,58180,58190,10
12.9387798309,80.2353134155,58190,58200,10
12.9376001358,80.2347183228,58200,58210,10
12.9365196228,80.2342071533,58210,58220,10
12.9358596802,80.2339019775,58220,58230,10
12.9356203079,80.2340164185,58230,58240,10
12.9354696274,80.2344818115,58240,58250,10
12.9351997375,80.2351989746,58250,58260,10
12.9351396561,80.2353820801,58260,58270,10
12.9349298477,80.2354202271,58270,58280,10
12.9346199036,80.2352600098,58280,58291,11
12.934009552,80.2350082397,58291,58301,10
12.9338102341,80.2351531982,58301,58311,10
12.9336900711,80.2357406616,58311,58321,10
12.9334897995,80.2362213135,58321,58331,10
12.9330596924,80.2361221313,58331,58341,10
12.9330396652,80.2361221313,58341,58351,10
12.9329595566,80.2362365723,58351,58361,10
12.9329395294,80.236579895,58361,58371,10
12.9328098297,80.2370605469,58371,58381,10
12.93268013,80.2373886108,58381,58391,10
12.9324798584,80.2378768921,58391,58402,11
12.9322795868,80.2384719849,58402,58412,10
12.9321403503,80.2386779785,58412,58422,10
12.9317398071,80.2387313843,58422,58432,10
12.9312295914,80.238571167,58432,58462,30
12.9312295914,80.238571167,58462,58472,10
12.9310903549,80.2385025024,58472,58482,10
12.9307603836,80.2383804321,58482,58492,10
12.9302797318,80.2382125854,58492,58502,10
12.9297704697,80.237991333,58502,58513,11
12.9295301437,80.2380828857,58513,58523,10
12.9294595718,80.2383728027,58523,58533,10
12.9293298721,80.238861084,58533,58543,10
12.9291200638,80.2390365601,58543,58593,50
12.9291200638,80.2390365601,58593,58603,10
12.929019928,80.2389984131,58603,58613,10
12.9286203384,80.2388763428,58613,58624,11
12.9280004501,80.2387237549,58624,58634,10
12.9273700714,80.238571167,58634,58644,10
12.9266796112,80.2383880615,58644,58654,10
12.9260501862,80.238243103,58654,58664,10
12.9258699417,80.2382125854,58664,58674,10
12.9257097244,80.2382583618,58674,58684,10
12.9253902435,80.2384490967,58684,58694,10
12.9248600006,80.2382583618,58694,58704,10
12.9252004623,80.2381134033,58704,58714,10
12.9254198074,80.2382278442,58714,58724,10
12.9255504608,80.2381362915,58724,58735,11
12.9260396957,80.2382583618,58735,58745,10
12.9271097183,80.2384796143,58745,58846,101
12.9271097183,80.2384796143,58846,58856,10
12.9272403717,80.2385482788,58856,58866,10
