12.9866695404,80.2590408325,17,117,100
12.9277601242,80.2386703491,58866,58876,10
12.9282197952,80.2387695313,58876,58906,30
12.9282197952,80.2387695313,58906,58916,10
12.9284801483,80.2388076782,58916,58926,10
12.9288902283,80.2389221191,58926,58936,10
12.9289102554,80.2389297485,58936,58947,11
12.9290704727,80.2389678955,58947,58957,10
12.9292697906,80.2390136719,58957,58967,10
12.9293403625,80.2388687134,58967,58977,10
12.9294700623,80.2385025024,58977,58987,10
12.929599762,80.2380981445,58987,58997,10
12.9298496246,80.2380371094,58997,59007,10
12.930439949,80.2382583618,59007,59017,10
12.9312200546,80.23853302,59017,59037,20
12.9312200546,80.23853302,59037,59047,10
12.9313001633,80.2385635376,59047,59058,11
12.9315500259,80.2386627197,59058,59068,10
12.9319801331,80.2387771606,59068,59078,10
12.932220459,80.2385787964,59078,59088,10
12.932299614,80.2383422852,59088,59098,10
12.9324598312,80.237953186,59098,59108,10
12.9325895309,80.2376022339,59108,59118,10
12.9326400757,80.237487793,59118,59128,10
12.9327096939,80.2372894287,59128,59138,10
12.932800293,80.2370376587,59138,59148,10
12.9329204559,80.2366104126,59148,59158,10
12.9329795837,80.2362594604,59158,59169,11
12.9332895279,80.2361907959,59169,59179,10
12.9335803986,80.2361221313,59179,59189,10
12.9336996078,80.2356109619,59189,59199,10
12.9338903427,80.2350387573,59199,59209,10
12.9341802597,80.2351226807,59209,59219,10
12.9347200394,80.2353591919,59219,59229,10
12.9349899292,80.2354736328,59229,59239,10
12.9351701736,80.2353668213,59239,59249,10
12.935259819,80.2350997925,59249,59259,10
12.9353399277,80.23487854,59259,59269,10
12.9354801178,80.2345809937,59269,59280,11
12.9356603622,80.234161377,59280,59290,10
12.9357500076,80.2339630127,59290,59300,10
12.9360198975,80.233833313,59300,59310,10
12.9365596771,80.2341079712,59310,59320,10
12.9374103546,80.2345199585,59320,59330,10
12.9384002686,80.2350082397,59330,59340,10
12.9391899109,80.2353973389,59340,59350,10
12.939330101,80.2354736328,59350,59360,10
12.939450264,80.2355499268,59360,59370,10
12.9395799637,80.2356262207,59370,59380,10
12.9397602081,80.2356872559,59380,59391,11
12.9405298233,80.2359619141,59391,59407,16
12.9422302246,80.2363815308,59407,59419,12
12.9435100555,80.2371673584,59419,59429,10
12.944439888,80.2381973267,59429,59439,10
12.9454402924,80.2391891479,59439,59449,10
12.9465398788,80.2397232056,59449,59459,10
12.9470596313,80.2399215698,59459,59468,9
12.9471597672,80.2399597168,59468,59480,12
12.9473400116,80.240020752,59480,59490,10
12.9478197098,80.2402496338,59490,59501,11
12.9486198425,80.2405929565,59501,59511,10
12.9491300583,80.2407836914,59511,59520,9
12.9497995377,80.2410125732,59520,59531,11
12.950750351,80.2413024902,59531,59541,10
12.9512300491,80.2414093018,59541,59550,9
12.9512701035,80.2414398193,59550,59561,11
12.9517202377,80.241607666,59561,59571,10
12.9522304535,80.2418365479,59571,59580,9
12.95291996,80.2421035767,59580,59591,11
12.9536399841,80.2423400879,59591,59600,9
12.9540300369,80.2424697876,59600,59612,12
12.9548597336,80.2428283691,59612,59622,10
12.9555397034,80.2430801392,59622,59632,10
12.9559402466,80.2432022095,59632,59642,10
12.9561300278,80.243270874,59642,59713,71
12.9561300278,80.243270874,59713,59723,10
12.9565000534,80.2434005737,59723,59733,10
12.956990242,80.2436218262,59733,59743,10
12.9577798843,80.2439880371,59743,59753,10
12.9589195251,80.244468689,59753,59783,30
12.9589195251,80.244468689,59783,59793,10
12.959230423,80.2446212769,59793,59803,10
12.9598903656,80.2449417114,59803,59813,10
12.9607601166,80.2453308105,59813,59824,11
12.9619398117,80.2459030151,59824,59834,10
12.9629001617,80.2463684082,59834,59844,10
12.9633197784,80.2466125488,59844,59854,10
12.9635801315,80.2467193604,59854,59864,10
12.9639396667,80.2468795776,59864,59874,10
12.9642095566,80.2469787598,59874,59884,10
12.9644603729,80.2470626831,59884,59894,10
12.9647798538,80.2471694946,59894,59904,10
12.9650402069,80.2472610474,59904,59914,10
12.9653396606,80.2473373413,59914,59924,10
12.965669632,80.2474212646,59924,59935,11
12.9663696289,80.247718811,59935,59945,10
12.9668798447,80.2479629517,59945,59965,20
12.9668798447,80.2479629517,59965,59975,10
12.967089653,80.2481079102,59975,59985,10
12.9676704407,80.2483520508,59985,59995,10
12.9685697556,80.2487106323,59995,60005,10
12.9696397781,80.2491531372,60005,60015,10
12.9709501266,80.2496414185,60015,60025,10
12.9724397659,80.2500534058,60025,60035,10
12.9737300873,80.2503967285,60035,60046,11
12.9753198624,80.2508468628,60046,60056,10
12.9766197205,80.2512207031,60056,60066,10
12.9775495529,80.2515869141,60066,60076,10
12.9784402847,80.2522964478,60076,60096,20
12.9784402847,80.2522964478,60096,60106,10
12.9786396027,80.2524032593,60106,60116,10
12.9789600372,80.2525405884,60116,60126,10
12.9792995453,80.2525787354,60126,60187,61
12.9792995453,80.2525787354,60187,60197,10
12.9796304703,80.2526397705,60197,60207,10
12.980099678,80.2526779175,60207,60217,10
12.9804296494,80.2526626587,60217,60308,91
12.9804296494,80.2526626587,60308,60318,10
12.9807596207,80.2526626587,60318,60328,10
12.9810800552,80.2526321411,60328,60338,10
12.981300354,80.2526016235,60338,60348,10
12.9815502167,80.2525863647,60348,60358,10
12.9818496704,80.252571106,60358,60369,11
12.9820995331,80.2525634766,60369,60379,10
12.9821996689,80.2525634766,60379,60389,10
12.9824199677,80.2525482178,60389,60399,10
12.9827404022,80.2525482178,60399,60409,10
12.9830303192,80.252532959,60409,60419,10
12.9832401276,80.2525405884,60419,60429,10
12.9834098816,80.2525100708,60429,60439,10
12.9837999344,80.2524032593,60439,60591,152
12.9837999344,80.2524032593,60591,60601,10
12.9841403961,80.2522964478,60601,60611,10
12.9844198227,80.252243042,60611,60621,10
12.9845895767,80.2521820068,60621,60631,10
12.984749794,80.2521514893,60631,60641,10
12.9849996567,80.2520675659,60641,60651,10
12.9851999283,80.2520217896,60651,60661,10
12.9854602814,80.2519683838,60661,60671,10
12.985710144,80.2519073486,60671,60722,51
12.985710144,80.2519073486,60722,60732,10
12.9860401154,80.2517929077,60732,60742,10
12.9865703583,80.251663208,60742,60752,10
12.9870300293,80.2515411377,60752,60762,10
12.9874000549,80.2514266968,60762,60772,10
12.987859726,80.2514190674,60772,60782,10
12.9879703522,80.2518310547,60782,60792,10
12.9880199432,80.2519683838,60792,60803,11
12.9880504608,80.2523803711,60803,60813,10
12.9879398346,80.2532424927,60813,60823,10
12.9878501892,80.2540512085,60823,60833,10
12.9879598618,80.2544326782,60833,60843,10
12.988240242,80.2544708252,60843,60853,10
12.9882698059,80.2547225952,60853,60863,10
12.988240242,80.2552337646,60863,60873,10
12.9882297516,80.2554702759,60873,60883,10
12.9882602692,80.2558364868,60883,60912,29
12.9882602692,80.2558364868,60912,60923,11
12.9884500504,80.2559127808,60923,60933,10
12.9887895584,80.2559280396,60933,60943,10
12.9888000488,80.2559509277,60943,60953,10
12.9890604019,80.2559814453,60953,60963,10
12.9897603989,80.2560424805,60963,60973,10
12.9904603958,80.2559890747,60973,60983,10
12.991109848,80.2560424805,60983,60993,10
12.9918699265,80.2560501099,60993,61003,10
12.9925899506,80.2560577393,61003,61013,10
12.9930200577,80.2560272217,61013,61024,11
12.993350029,80.2560119629,61024,61034,10
12.9935598373,80.2559585571,61034,61044,10
12.9936504364,80.2559509277,61044,61054,10
12.9939603806,80.2559661865,61054,61064,10
12.99421978,80.2559585571,61064,61125,61
12.99421978,80.2559585571,61125,61135,10
12.9947795868,80.2558517456,61135,61145,10
12.995059967,80.2558364868,61145,61155,10
12.9952001572,80.255821228,61155,61165,10
12.9952802658,80.2558135986,61165,61175,10
12.9957199097,80.255859375,61175,61225,50
12.9957199097,80.255859375,61225,61236,11
12.9961500168,80.2559280396,61236,61246,10
12.9964895248,80.255897522,61246,61256,10
12.9967403412,80.2558898926,61256,61266,10
12.9969797134,80.255897522,61266,61276,10
12.9973096848,80.255897522,61276,61286,10
12.9977302551,80.2559204102,61286,61296,10
12.9979696274,80.2559280396,61296,61306,10
12.9983196259,80.2559585571,61306,61316,10
12.9985399246,80.2559967041,61316,61326,10
12.9989700317,80.256072998,61326,61347,21
12.9989700317,80.256072998,61347,61357,10
12.9991903305,80.256072998,61357,61377,20
12.9991903305,80.256072998,61377,61387,10
12.9992904663,80.256072998,61387,61397,10
12.9996595383,80.2561798096,61397,61407,10
13.000169754,80.2562866211,61407,61417,10
13.0008897781,80.256439209,61417,61425,8
13.0015001297,80.2565231323,61425,61437,12
13.0023803711,80.2566833496,61437,61447,10
13.0030002594,80.2568130493,61447,61458,11
13.003569603,80.2569198608,61458,61468,10
13.0040102005,80.2570037842,61468,61478,10
13.0045204163,80.2571029663,61478,61488,10
13.0051898956,80.2571792603,61488,61498,10
13.0061597824,80.2573928833,61498,61558,60
13.0061597824,80.2573928833,61558,61569,11
13.006529808,80.2574386597,61569,61579,10
13.0068902969,80.2577819824,61579,61589,10
13.0071496964,80.2582778931,61589,61599,10
13.0075702667,80.2586364746,61599,61609,10
13.0082597733,80.2589035034,61609,61619,10
13.0084896088,80.2589569092,61619,61629,10
13.008890152,80.2590866089,61629,61639,10
13.0094404221,80.2590789795,61639,61649,10
13.0104103088,80.2591171265,61649,61659,10
13.0116701126,80.2591171265,61659,61669,10
13.0131397247,80.2592163086,61669,61680,11
13.0148296356,80.259262085,61680,61690,10
13.0159196854,80.2594223022,61690,61700,10
13.0164299011,80.2597122192,61700,61720,20
13.0164299011,80.2597122192,61720,61730,10
13.0165901184,80.2599029541,61730,61740,10
13.0168199539,80.2600479126,61740,61750,10
13.0172595978,80.2603378296,61750,61760,10
13.0178899765,80.2607574463,61760,61770,10
13.0183801651,80.2611083984,61770,61781,11
13.0188598633,80.2614822388,61781,61791,10
13.0192298889,80.2617797852,61791,61801,10
13.0195503235,80.2620773315,61801,61811,10
13.0199403763,80.2624816895,61811,61821,10
13.0203399658,80.2629776001,61821,61831,10
13.0200395584,80.2630386353,61831,61841,10
13.0194501877,80.2629928589,61841,61851,10
13.0190095901,80.2630615234,61851,61861,10
13.019080162,80.2636032104,61861,61871,10
13.0191297531,80.2642822266,61871,61881,10
13.018910408,80.2651367188,61881,61891,10
13.0187997818,80.2655715942,61891,61902,11
13.018699646,80.2663116455,61902,61912,10
13.0188398361,80.2671890259,61912,61922,10
13.0193195343,80.2678833008,61922,61932,10
13.0198297501,80.2685089111,61932,61942,10
13.0203695297,80.269203186,61942,61952,10
13.0208597183,80.2697906494,61952,61962,10
13.0213603973,80.270362854,61962,61972,10
13.0214595795,80.2704772949,61972,61982,10
13.0215702057,80.2706069946,61982,61992,10
13.0219402313,80.2710876465,61992,62003,11
13.0225000381,80.2718429565,62003,62013,10
13.0230798721,80.2726211548,62013,62023,10
13.023440361,80.2731018066,62023,62033,10
13.0234804153,80.273147583,62033,62043,10
13.023730278,80.2734909058,62043,62053,10
13.0241003036,80.2740097046,62053,62063,10
13.0245103836,80.2744827271,62063,62073,10
13.0253601074,80.2749404907,62073,62093,20
13.0253601074,80.2749404907,62093,62104,11
13.0256996155,80.2751083374,62104,62114,10
13.0261001587,80.2752990723,62114,62124,10
13.0266599655,80.2755584717,62124,62134,10
13.0272197723,80.2758483887,62134,62144,10
13.0278902054,80.2761077881,62144,62154,10
13.0281801224,80.276222229,62154,62164,10
13.0284900665,80.2763366699,62164,62174,10
13.0290403366,80.2765426636,62174,62194,20
13.0290403366,80.2765426636,62194,62204,10
13.0295801163,80.2766876221,62204,62225,21
13.0295801163,80.2766876221,62225,62235,10
13.0298595428,80.2767486572,62235,62255,20
13.0298595428,80.2767486572,62255,62265,10
13.0302600861,80.2769622803,62265,62275,10
13.0306596756,80.2771530151,62275,62295,20
13.0306596756,80.2771530151,62295,62305,10
13.0308704376,80.2772827148,62305,62315,10
13.0312004089,80.2774810791,62315,62326,11
13.0316095352,80.2775878906,62326,62336,10
13.0319595337,80.277557373,62336,62346,10
13.032500267,80.2774734497,62346,62396,50
13.032500267,80.2774734497,62396,62406,10
13.0328798294,80.2774734497,62406,62416,10
13.0334701538,80.2773132324,62416,62426,10
13.0340595245,80.2774276733,62426,62437,11
13.0346002579,80.2776031494,62437,62447,10
13.0352697372,80.2777099609,62447,62456,9
13.0357599258,80.2778091431,62456,62467,11
13.0364599228,80.2779464722,62467,62477,10
13.0370597839,80.2781982422,62477,62487,10
13.0373497009,80.2783203125,62487,62497,10
13.0380001068,80.278503418,62497,62507,10
13.0388002396,80.2787017822,62507,62517,10
13.0388402939,80.278717041,62517,62527,10
13.0389499664,80.2787475586,62527,62538,11
13.0393295288,80.2788772583,62538,62548,10
13.0399904251,80.2790603638,62548,62558,10
13.0408697128,80.2792892456,62558,62568,10
13.0419397354,80.2794570923,62568,62578,10
13.0430803299,80.2795791626,62578,62638,60
13.0430803299,80.2795791626,62638,62649,11
13.0431499481,80.2796096802,62649,62659,10
13.0436000824,80.2797393799,62659,62669,10
13.0442399979,80.2798919678,62669,62679,10
13.0449199677,80.2799987793,62679,62695,16
13.0456600189,80.280090332,62695,62707,12
13.0458097458,80.2801208496,62707,62717,10
13.0462398529,80.2801818848,62717,62727,10
13.0469999313,80.2802886963,62727,62736,9
13.0476999283,80.280380249,62736,62747,11
13.0485601425,80.2805099487,62747,62757,10
13.0494203568,80.2806396484,62757,62768,11
13.0505199432,80.2808227539,62768,62778,10
13.0515403748,80.2809829712,62778,62788,10
13.0524301529,80.2810974121,62788,62798,10
13.0532999039,80.2812271118,62798,62808,10
13.0543003082,80.2814025879,62808,62818,10
13.0553197861,80.2816009521,62818,62828,10
13.0562295914,80.2817611694,62828,62848,20
13.0562295914,80.2817611694,62848,62858,10
13.0562696457,80.2817764282,62858,62869,11
13.0565595627,80.2818374634,62869,62879,10
13.0569601059,80.2819213867,62879,62889,10
13.0574197769,80.2820281982,62889,62899,10
13.0579500198,80.2821273804,62899,62909,10
13.0587797165,80.2823104858,62909,62919,10
13.0596199036,80.2824935913,62919,62929,10
13.0604600906,80.282661438,62929,62939,10
13.061249733,80.2828292847,62939,62949,10
13.0619697571,80.2829971313,62949,62959,10
13.0625295639,80.2831192017,62959,62969,10
13.0625896454,80.2831268311,62969,62980,11
13.0631198883,80.2832489014,62980,63000,20
13.0631198883,80.2832489014,63000,63010,10
13.063170433,80.2832794189,63010,63020,10
13.0634698868,80.2833404541,63020,63030,10
13.063949585,80.2834396362,63030,63104,74
13.063949585,80.2834396362,63104,63114,10
13.0642499924,80.2834777832,63114,63124,10
13.064909935,80.2836303711,63124,63134,10
13.0658597946,80.2838516235,63134,63144,10
13.0670404434,80.2841186523,63144,63152,8
13.0679197311,80.2842712402,63152,63163,11
13.069029808,80.2845077515,63163,63174,11
13.0701303482,80.2847824097,63174,63184,10
13.0710897446,80.2850189209,63184,63194,10
13.0720796585,80.2852630615,63194,63205,11
13.0729999542,80.2852630615,63205,63215,10
13.0734395981,80.2852401733,63215,63235,20
13.0734395981,80.2852401733,63235,63245,10
13.0736999512,80.2853088379,63245,63255,10
13.0739002228,80.2854995728,63255,63265,10
13.0743198395,80.2860412598,63265,63275,10
13.0750398636,80.286529541,63275,63285,10
13.0758800507,80.2870101929,63285,63295,10
13.0768404007,80.2872619629,63295,63306,11
13.0778598785,80.2875213623,63306,63316,10
13.0787200928,80.2877426147,63316,63325,9
13.0792999268,80.2880020142,63325,63336,11
13.0798397064,80.2880783081,63336,63346,10
13.0798501968,80.2880706787,63346,63356,10
13.0802602768,80.2881698608,63356,63366,10
13.0807695389,80.2883071899,63366,63376,10
13.0807695389,80.2883224487,63376,63386,10
13.0809698105,80.2884216309,63386,63396,10
13.0815496445,80.2885894775,63396,63407,11
13.0823802948,80.2889175415,63407,63417,10
13.0832099915,80.2892303467,63417,63427,10
13.0839595795,80.2892303467,63427,63437,10
13.0849599838,80.2891921997,63437,63447,10
13.0859804153,80.289352417,63447,63457,10
13.0871200562,80.2896575928,63457,63467,10
13.0881299973,80.2900695801,63467,63477,10
13.0887403488,80.2901229858,63477,63497,20
13.0887403488,80.2901229858,63497,63507,10
13.0888395309,80.2903671265,63507,63518,11
13.0884103775,80.2903366089,63518,63528,10
13.0880804062,80.2901611328,63528,63538,10
13.0874300003,80.2899398804,63538,63548,10
13.0865802765,80.289680481,63548,63558,10
13.0858602524,80.2894897461,63558,63568,10
13.0854301453,80.2888793945,63568,63578,10
13.0851602554,80.2881469727,63578,63588,10
13.0851297379,80.2875366211,63588,63598,10
13.0851802826,80.2866973877,63598,63608,10
13.0852603912,80.2856903076,63608,63618,10
13.0852499008,80.2842636108,63618,63659,41
13.0852499008,80.2842636108,63659,63669,10
13.0852804184,80.2840194702,63669,63679,10
13.0853796005,80.2838134766,63679,63689,10
13.0854196548,80.2835998535,63689,63699,10
13.0856304169,80.283531189,63699,63709,10
13.0860795975,80.2835617065,63709,63719,10
13.0864400864,80.2837600708,63719,63729,10
13.0868597031,80.283996582,63729,63740,11
13.0873298645,80.2839584351,63740,63750,10
13.0876703262,80.2839584351,63750,63810,60
13.0880804062,80.2839431763,63810,64638,828
13.0880804062,80.2839431763,64638,64648,10
13.0880899429,80.2837600708,64648,64688,40
13.0880899429,80.2837600708,64688,64698,10
13.0882396698,80.2834014893,64698,64729,31
13.0882396698,80.2834014893,64729,64739,10
13.0883102417,80.2829666138,64739,64749,10
13.0883102417,80.2827529907,64749,64759,10
13.0882997513,80.2825393677,64759,64769,10
13.0882701874,80.2823562622,64769,64779,10
13.0882196426,80.282081604,64779,64789,10
13.0880899429,80.2817230225,64789,64799,10
13.0881204605,80.2815322876,64799,64809,10
13.0883798599,80.2815628052,64809,64819,10
13.0885601044,80.2817001343,64819,64830,11
13.088549614,80.2819366455,64830,64840,10
13.0885000229,80.2822265625,64840,64850,10
13.0884199142,80.2826385498,64850,64866,16
13.0883598328,80.2833862305,64866,64878,12
13.0883798599,80.2837371826,64878,64886,8
13.0883998871,80.2840194702,64886,64898,12
13.0884504318,80.2845993042,64898,64918,20
13.0884504318,80.2845993042,64918,64929,11
13.0884799957,80.2847366333,64929,64939,10
13.0884799957,80.2850799561,64939,64949,10
13.0885000229,80.2855072021,64949,64959,10
13.08852005,80.2858810425,64959,64969,10
13.0885295868,80.2863311768,64969,64979,10
13.08852005,80.286529541,64979,64989,10
13.0885400772,80.2869262695,64989,64999,10
13.0886001587,80.2873764038,64999,65009,10
13.0886201859,80.2874679565,65009,65020,11
13.088640213,80.287727356,65020,65030,10
13.0886802673,80.2882080078,65030,65041,11
13.0887002945,80.28855896,65041,65051,10
13.0887203217,80.288772583,65051,65061,10
13.0887804031,80.2892227173,65061,65081,20
13.0887804031,80.2892227173,65081,65091,10
13.0887804031,80.2894592285,65091,65101,10
13.088809967,80.2900009155,65101,65202,101
13.088809967,80.2900009155,65202,65212,10
13.0888004303,80.2903671265,65212,65222,10
13.0886297226,80.2905197144,65222,65232,10
13.0882301331,80.2902984619,65232,65242,10
13.0877399445,80.2900390625,65242,65253,11
13.0870800018,80.2897415161,65253,65263,10
13.0862998962,80.2894821167,65263,65273,10
13.0853996277,80.2892837524,65273,65283,10
13.0845603943,80.2892379761,65283,65293,10
13.0834903717,80.2892837524,65293,65303,10
13.0826101303,80.289100647,65303,65313,10
13.0817804337,80.2887802124,65313,65323,10
13.0809497833,80.2885284424,65323,65343,20
13.0809497833,80.2885284424,65343,65353,10
13.0807695389,80.2884597778,65353,65363,10
13.0804300308,80.2883529663,65363,65374,11
13.0803003311,80.2883071899,65374,65384,10
13.0801496506,80.2882614136,65384,65394,10
13.080039978,80.2882385254,65394,65404,10
13.0799102783,80.2882232666,65404,65420,16
13.0790300369,80.287979126,65420,65432,12
13.0779495239,80.287612915,65432,65442,10
13.0770702362,80.2873764038,65442,65452,10
13.0756502151,80.2869873047,65452,65462,10
13.0748500824,80.2865371704,65462,65472,10
13.074379921,80.286277771,65472,65483,11
13.0737104416,80.2860870361,65483,65493,10
13.0732002258,80.285949707,65493,65502,9
13.072719574,80.28565979,65502,65513,11
13.0718402863,80.2853317261,65513,65523,10
13.0709400177,80.2851028442,65523,65532,9
13.0700397491,80.2848815918,65532,65543,11
13.0695800781,80.2847595215,65543,65553,10
13.0692996979,80.2846984863,65553,65563,10
13.068860054,80.2845916748,65563,65573,10
13.0684499741,80.2844772339,65573,65583,10
13.0681495667,80.2844085693,65583,65603,20
13.0681495667,80.2844085693,65603,65614,11
13.0678300858,80.2843780518,65614,65624,10
13.0670204163,80.2842636108,65624,65634,10
13.0660600662,80.2840270996,65634,65644,10
13.0652503967,80.2838592529,65644,65654,10
13.0648803711,80.283782959,65654,65664,10
13.064620018,80.2837219238,65664,65674,10
13.0642299652,80.2836303711,65674,65684,10
13.0638399124,80.283531189,65684,65695,11
13.0636997223,80.2835006714,65695,65705,10
13.063249588,80.2833862305,65705,65715,10
13.06291008,80.2833099365,65715,65725,10
13.0625801086,80.283241272,65725,65745,20
13.062379837,80.2832183838,65745,65755,10
13.062379837,80.2832183838,65755,65765,10
13.0620098114,80.2831115723,65765,65775,10
13.0617399216,80.2830429077,65775,65785,10
13.0614595413,80.2829666138,65785,65795,10
13.0613298416,80.2829208374,65795,65806,11
13.0609302521,80.2828369141,65806,65816,10
13.0604600906,80.2827301025,65816,65827,11
13.059800148,80.2826004028,65827,65837,10
13.0590000153,80.2824325562,65837,65847,10
13.0582799911,80.2822799683,65847,65857,10
13.0576400757,80.2821578979,65857,65876,19
13.0576400757,80.2821578979,65876,65886,10
13.0574102402,80.2820968628,65886,65897,11
13.0568599701,80.2819976807,65897,65908,11
13.05671978,80.2819671631,65908,65918,10
13.0566596985,80.2819595337,65918,65928,10
13.0564002991,80.2819137573,65928,65938,10
13.0561199188,80.2818603516,65938,65948,10
13.0560798645,80.2818527222,65948,65958,10
13.0559997559,80.2818527222,65958,65968,10
13.0556602478,80.2817764282,65968,65978,10
13.0550003052,80.2816390991,65978,65988,10
13.0541296005,80.2814788818,65988,65998,10
13.0532903671,80.2813186646,65998,66007,9
13.0525798798,80.2812194824,66007,66019,12
13.0512104034,80.2810134888,66019,66039,20
13.0512104034,80.2810134888,66039,66049,10
13.0511198044,80.2809906006,66049,66059,10
13.0507097244,80.280921936,66059,66069,10
13.0502796173,80.2808609009,66069,66079,10
13.0497303009,80.2807693481,66079,66089,10
13.0490198135,80.280670166,66089,66098,9
13.0483598709,80.2805709839,66098,66109,11
13.0472698212,80.2804031372,66109,66119,10
13.0465602875,80.2802886963,66119,66130,11
13.0460300446,80.2802200317,66130,66140,10
13.0457201004,80.2801818848,66140,66150,10
13.0456800461,80.280166626,66150,66160,10
13.0453195572,80.280128479,66160,66170,10
13.0447902679,80.2800521851,66170,66180,10
13.0444803238,80.2800216675,66180,66190,10
13.043970108,80.2799530029,66190,66200,10
13.0432796478,80.2798309326,66200,66210,10
13.0424203873,80.2796325684,66210,66220,10
13.0415000916,80.2794723511,66220,66231,11
13.040719986,80.2793197632,66231,66241,10
13.0399799347,80.2791519165,66241,66251,10
13.0390996933,80.2789001465,66251,66281,30
13.0390996933,80.2789001465,66281,66291,10
13.0387401581,80.2788009644,66291,66301,10
13.0382699966,80.2786483765,66301,66311,10
13.037610054,80.2784500122,66311,66321,10
13.0370702744,80.2782974243,66321,66331,10
13.0365495682,80.2780838013,66331,66342,11
13.0363101959,80.2779769897,66342,66352,10
13.035949707,80.2779006958,66352,66362,10
13.0354204178,80.2778015137,66362,66372,10
13.034740448,80.2777023315,66372,66381,9
13.0341701508,80.2775726318,66381,66392,11
13.0336999893,80.2774505615,66392,66402,10
13.0336999893,80.2774581909,66402,66411,9
13.033370018,80.2775192261,66411,66422,11
13.0328397751,80.2775497437,66422,66432,10
13.0324602127,80.277557373,66432,66442,10
13.0319404602,80.2776184082,66442,66453,11
13.031370163,80.2776184082,66453,66463,10
13.0309801102,80.2773666382,66463,66483,20
13.0309801102,80.2773666382,66483,66493,10
13.030670166,80.2772064209,66493,66503,10
13.0301504135,80.2769622803,66503,66513,10
13.0295600891,80.2767562866,66513,66523,10
13.0288600922,80.2765274048,66523,66533,10
13.0285301208,80.2764129639,66533,66543,10
13.0279302597,80.2761611938,66543,66553,10
13.027179718,80.2758102417,66553,66564,11
13.0260801315,80.275352478,66564,66583,19
13.0260801315,80.275352478,66583,66594,11
13.0258798599,80.2752532959,66594,66604,10
13.0254497528,80.275062561,66604,66614,10
13.0247898102,80.2747573853,66614,66624,10
13.0240602493,80.2741470337,66624,66644,20
13.0240602493,80.2741470337,66644,66654,10
13.0239095688,80.2739181519,66654,66664,10
13.0236301422,80.2735214233,66664,66675,11
13.0231704712,80.2729110718,66675,66685,10
13.0226202011,80.2721786499,66685,66695,10
13.02202034,80.2713775635,66695,66705,10
13.0215902328,80.2708206177,66705,66715,10
13.0209703445,80.2700576782,66715,66745,30
13.0209703445,80.2700576782,66745,66755,10
