12.9866695404,80.2590408325,17,117,100
13.0207195282,80.2697677612,66755,66765,10
13.0204696655,80.2694168091,66765,66776,11
13.020070076,80.2688827515,66776,66786,10
13.0195398331,80.2682876587,66786,66796,10
13.0189304352,80.267616272,66796,66806,10
13.0186500549,80.2668075562,66806,66815,9
13.0185699463,80.2661209106,66815,66826,11
13.0186901093,80.2655563354,66826,66836,10
13.0189304352,80.2647323608,66836,66846,10
13.018989563,80.2638015747,66846,66856,10
13.0189304352,80.263420105,66856,66866,10
13.0188703537,80.2630996704,66866,66876,10
13.0188598633,80.2629699707,66876,66887,11
13.0188102722,80.2623825073,66887,66897,10
13.0187196732,80.2617416382,66897,66907,10
13.018699646,80.2615432739,66907,66917,10
13.0186595917,80.261428833,66917,66927,10
13.0185403824,80.2612762451,66927,66937,10
13.0183696747,80.2611999512,66937,66947,10
13.0180797577,80.2610015869,66947,66957,10
13.0176200867,80.2606887817,66957,66967,10
13.0171098709,80.2603378296,66967,66977,10
13.0165100098,80.2599563599,66977,66988,11
13.0160598755,80.2597579956,66988,66998,10
13.0160503387,80.2597503662,66998,67008,10
13.0157899857,80.2596206665,67008,67018,10
13.0152101517,80.2594528198,67018,67028,10
13.0143995285,80.2593765259,67028,67038,10
13.0134401321,80.2593307495,67038,67048,10
13.0122995377,80.2593002319,67048,67058,10
13.0113897324,80.259262085,67058,67068,10
13.0106201172,80.2592697144,67068,67078,10
13.0098896027,80.2592926025,67078,67088,10
13.0092802048,80.259262085,67088,67099,11
13.0089998245,80.259262085,67099,67109,10
13.0087203979,80.2592468262,67109,67119,10
13.0083398819,80.2592391968,67119,67129,10
13.0077199936,80.2594070435,67129,67139,10
13.0073204041,80.2591781616,67139,67148,9
13.0071401596,80.2587814331,67148,67159,11
13.0071401596,80.2587585449,67159,67169,10
13.0070495605,80.2585067749,67169,67179,10
13.0067100525,80.2578582764,67179,67199,20
13.0067100525,80.2578582764,67199,67210,11
13.0064401627,80.2576599121,67210,67220,10
13.0058002472,80.2574768066,67220,67230,10
13.0050497055,80.2572784424,67230,67240,10
13.0041503906,80.2570724487,67240,67250,10
13.0034999847,80.256980896,67250,67270,20
13.0034999847,80.256980896,67270,67280,10
13.003279686,80.2569274902,67280,67290,10
13.0030202866,80.2568588257,67290,67300,10
13.0026798248,80.2567901611,67300,67310,10
13.0022497177,80.2567214966,67310,67321,11
13.0018997192,80.2566833496,67321,67381,60
13.0018997192,80.2566833496,67381,67391,10
13.0015497208,80.2565612793,67391,67401,10
13.0010995865,80.2565383911,67401,67411,10
13.0004301071,80.256439209,67411,67422,11
12.9997797012,80.2563171387,67422,67432,10
12.9992599487,80.2562179565,67432,67442,10
12.998840332,80.2561569214,67442,67462,20
12.998840332,80.2561569214,67462,67472,10
12.9986200333,80.2561416626,67472,67482,10
12.9984397888,80.2561416626,67482,67492,10
12.9982995987,80.256111145,67492,67502,10
12.9981098175,80.2560806274,67502,67512,10
12.9978599548,80.2560501099,67512,67522,10
12.9975299835,80.2560195923,67522,67533,11
12.9971704483,80.2560119629,67533,67543,10
12.9969100952,80.2560195923,67543,67553,10
12.9968795776,80.2560195923,67553,67563,10
12.9965295792,80.2559661865,67563,67573,10
12.9961099625,80.2559509277,67573,67583,10
12.9957799911,80.2559509277,67583,67593,10
12.9954204559,80.2559814453,67593,67603,10
12.9953699112,80.2559585571,67603,67613,10
12.9951496124,80.2559585571,67613,67623,10
12.9947299957,80.2559814453,67623,67633,10
12.9942903519,80.2560195923,67633,67644,11
12.9936800003,80.256072998,67644,67654,10
12.9930696487,80.256111145,67654,67664,10
12.9923200607,80.2561416626,67664,67674,10
12.9916200638,80.256111145,67674,67684,10
12.9907302856,80.2560806274,67684,67734,50
12.9907302856,80.2560806274,67734,67745,11
12.9903898239,80.2560424805,67745,67755,10
12.9900598526,80.2560806274,67755,67765,10
12.9897403717,80.256072998,67765,67775,10
12.9893903732,80.2560424805,67775,67785,10
12.9890003204,80.2559967041,67785,67795,10
12.988820076,80.2559814453,67795,67805,10
12.9884796143,80.2559585571,67805,67866,61
12.9882497787,80.2559967041,67866,67977,111
12.9882497787,80.2559967041,67977,67987,10
12.9879999161,80.2559204102,67987,67997,10
12.9876203537,80.2558822632,67997,68007,10
12.9869699478,80.2557373047,68007,68017,10
12.9863796234,80.2556381226,68017,68027,10
12.9860601425,80.2555770874,68027,68047,20
12.9860601425,80.2555770874,68047,68057,10
12.9857196808,80.2554931641,68057,68067,10
12.9851503372,80.2553710938,68067,68077,10
12.9846000671,80.2552490234,68077,68088,11
12.9842395782,80.2551422119,68088,68098,10
12.9839801788,80.2550506592,68098,68108,10
12.9834699631,80.2549209595,68108,68118,10
12.9829797745,80.2547683716,68118,68128,10
12.9825601578,80.2546615601,68128,68138,10
12.9821195602,80.2543563843,68138,68148,10
12.981880188,80.2538909912,68148,68158,10
12.9817399979,80.2533187866,68158,68168,10
12.9814500809,80.2528686523,68168,68179,11
12.9807796478,80.2528381348,68179,68189,10
12.9804697037,80.2528381348,68189,68199,10
12.980050087,80.2528076172,68199,68229,30
12.980050087,80.2528076172,68229,68239,10
12.9797401428,80.2527618408,68239,68249,10
12.9793796539,80.2527389526,68249,68259,10
12.9785804749,80.2526397705,68259,68300,41
12.9785804749,80.2526397705,68300,68310,10
12.9783601761,80.2525177002,68310,68320,10
12.9780502319,80.2522735596,68320,68330,10
12.9776601791,80.2519073486,68330,68340,10
12.9771900177,80.2515563965,68340,68350,10
12.976559639,80.2513275146,68350,68360,10
12.9759197235,80.251159668,68360,68370,10
12.9752502441,80.2509689331,68370,68380,10
12.9743795395,80.2507171631,68380,68390,10
12.9735403061,80.2504806519,68390,68401,11
12.9725704193,80.2502365112,68401,68411,10
12.9717702866,80.2500305176,68411,68421,10
12.9709100723,80.2498016357,68421,68431,10
12.9702596664,80.2495880127,68431,68441,10
12.9695196152,80.2492980957,68441,68451,10
12.9687004089,80.2489776611,68451,68461,10
12.9678602219,80.2486419678,68461,68471,10
12.9672498703,80.2483825684,68471,68481,10
12.9669399261,80.2481765747,68481,68491,10
12.9665403366,80.2479934692,68491,68502,11
12.965959549,80.2477264404,68502,68512,10
12.9655399323,80.2475814819,68512,68522,10
12.9652099609,80.2474517822,68522,68532,10
12.9651603699,80.247428894,68532,68542,10
12.9650497437,80.2473983765,68542,68552,10
12.9645004272,80.2472229004,68552,68572,20
12.9645004272,80.2472229004,68572,68582,10
12.9642496109,80.2471389771,68582,68592,10
12.9639797211,80.2470397949,68592,68602,10
12.9637298584,80.2469406128,68602,68613,11
12.9633798599,80.2467727661,68613,68623,10
12.9628095627,80.2464904785,68623,68633,10
12.9619998932,80.24609375,68633,68643,10
12.9610595703,80.2456436157,68643,68653,10
12.9601097107,80.2452163696,68653,68663,10
12.9593000412,80.2448806763,68663,68683,20
12.9593000412,80.2448806763,68683,68693,10
12.9589996338,80.244720459,68693,68703,10
12.9586496353,80.2445678711,68703,68713,10
12.9581203461,80.2443466187,68713,68724,11
12.9576597214,80.2441635132,68724,68734,10
12.9570198059,80.2439804077,68734,68744,10
12.9564304352,80.2437973022,68744,68754,10
12.9563703537,80.2437820435,68754,68764,10
12.9560098648,80.243598938,68764,68774,10
12.9554901123,80.2433166504,68774,68784,10
12.9548997879,80.2430419922,68784,68794,10
12.954079628,80.24269104,68794,68804,10
12.953669548,80.2425231934,68804,68814,10
12.9531803131,80.2423095703,68814,68825,11
12.9525604248,80.2420578003,68825,68835,10
12.9520797729,80.2418899536,68835,68845,10
12.9516296387,80.2417373657,68845,68855,10
12.9516201019,80.2417373657,68855,68865,10
12.9514799118,80.2416915894,68865,68875,10
12.9510202408,80.2415237427,68875,68885,10
12.9502601624,80.241317749,68885,68895,10
12.9493999481,80.2410583496,68895,68905,10
12.9487600327,80.2407913208,68905,68915,10
12.9479799271,80.2404403687,68915,68925,10
12.9469900131,80.2400588989,68925,68956,31
12.9469900131,80.2400588989,68956,68966,10
12.9469003677,80.2400283813,68966,68976,10
12.9467000961,80.2399520874,68976,68986,10
12.9462604523,80.2397613525,68986,68996,10
12.9456796646,80.2394866943,68996,69006,10
12.945019722,80.2390365601,69006,69016,10
12.9443597794,80.2383499146,69016,69026,10
12.9437799454,80.2376937866,69026,69036,10
12.9434204102,80.2373199463,69036,69047,11
12.9431495667,80.2370376587,69047,69057,10
12.9425802231,80.2366714478,69057,69067,10
12.9417495728,80.2363967896,69067,69077,10
12.9409999847,80.2362136841,69077,69087,10
12.940320015,80.236038208,69087,69097,10
12.9396400452,80.2358169556,69097,69107,10
12.9396295547,80.2358093262,69107,69117,10
12.9395399094,80.2357711792,69117,69127,10
12.9392004013,80.2356033325,69127,69137,10
12.9386301041,80.2353134155,69137,69147,10
12.9380998611,80.2350463867,69147,69158,11
12.9374399185,80.2347335815,69158,69168,10
12.936829567,80.2344284058,69168,69178,10
12.9361600876,80.23412323,69178,69188,10
12.9357595444,80.2339782715,69188,69198,10
12.9356002808,80.2341766357,69198,69208,10
12.9355697632,80.2342529297,69208,69218,10
12.9354000092,80.23462677,69218,69228,10
12.935210228,80.2351379395,69228,69238,10
12.9351196289,80.2354431152,69238,69248,10
12.9349098206,80.2354736328,69248,69258,10
12.9345998764,80.2353210449,69258,69269,11
12.9340600967,80.2350921631,69269,69279,10
12.9338102341,80.2351989746,69279,69289,10
12.9336595535,80.2357177734,69289,69299,10
12.9335403442,80.2361526489,69299,69309,10
12.9332704544,80.2362365723,69309,69319,10
12.9331798553,80.2362136841,69319,69329,10
12.9330997467,80.2361679077,69329,69339,10
12.9329595566,80.2361984253,69339,69349,10
12.9329004288,80.2365188599,69349,69359,10
12.9327297211,80.2371368408,69359,69370,11
12.9325895309,80.2375030518,69370,69380,10
12.9323396683,80.2381210327,69380,69390,10
12.9322004318,80.2385025024,69390,69400,10
12.9321098328,80.2386398315,69400,69410,10
12.9319000244,80.2388076782,69410,69420,10
12.931599617,80.2387390137,69420,69430,10
12.9310998917,80.2385864258,69430,69460,30
12.9310998917,80.2385864258,69460,69470,10
12.9309301376,80.2385177612,69470,69481,11
12.9303598404,80.238319397,69481,69491,10
12.929889679,80.2381286621,69491,69501,10
12.9295196533,80.2381210327,69501,69511,10
12.9294395447,80.2383728027,69511,69521,10
12.9293003082,80.238861084,69521,69531,10
12.9292602539,80.2390594482,69531,69541,10
12.929019928,80.2390594482,69541,69551,10
12.9284896851,80.2389297485,69551,69561,10
12.9280700684,80.2388381958,69561,69581,20
12.9280700684,80.2388381958,69581,69598,17
12.9278001785,80.2387313843,69598,69610,12
12.9271802902,80.2385787964,69610,69620,10
12.9265604019,80.2384185791,69620,69630,10
12.9258403778,80.2382507324,69630,69640,10
12.9254302979,80.2381820679,69640,69650,10
12.9253997803,80.2383575439,69650,69680,30
12.9253997803,80.2383575439,69680,69690,10
12.9255695343,80.2383575439,69690,70034,344
12.9255695343,80.2383575439,70034,70044,10
12.9256496429,80.2383728027,70044,70054,10
12.9258403778,80.2382888794,70054,70064,10
12.9259500504,80.23828125,70064,70074,10
12.9260902405,80.2382965088,70074,70084,10
12.9265098572,80.2384185791,70084,70094,10
12.9269199371,80.2385101318,70094,70104,10
12.9274196625,80.2386398315,70104,70114,10
12.9277296066,80.2387008667,70114,70125,11
12.9280996323,80.2387771606,70125,70135,10
12.9281301498,80.2387924194,70135,70145,10
12.9282598495,80.238822937,70145,70155,10
12.9285001755,80.2388763428,70155,70165,10
12.9289903641,80.2390136719,70165,70175,10
12.9292802811,80.2390289307,70175,70185,10
12.9293403625,80.2387466431,70185,70195,10
12.929479599,80.2383117676,70195,70205,10
12.9295797348,80.2380371094,70205,70215,10
12.9299001694,80.2380828857,70215,70225,10
12.9305000305,80.2383117676,70225,70236,11
12.9310903549,80.2385177612,70236,70266,30
12.9310903549,80.2385177612,70266,70276,10
12.9314699173,80.2386627197,70276,70296,20
12.9314699173,80.2386627197,70296,70306,10
12.9319896698,80.2387924194,70306,70326,20
12.9319896698,80.2387924194,70326,70336,10
12.9321403503,80.2386398315,70336,70347,11
12.932220459,80.2384033203,70347,70357,10
12.9323797226,80.2379684448,70357,70367,10
12.9326000214,80.237449646,70367,70377,10
12.9327297211,80.237159729,70377,70387,10
12.9329004288,80.2366485596,70387,70407,20
12.9329004288,80.2366485596,70407,70417,10
12.9329595566,80.2361907959,70417,70437,20
12.9329595566,80.2361907959,70437,70447,10
12.9332199097,80.2361907959,70447,70458,11
12.9333496094,80.2362213135,70458,70468,10
12.9335002899,80.2362365723,70468,70478,10
12.9335603714,80.236000061,70478,70488,10
12.9336500168,80.2356567383,70488,70498,10
12.9337797165,80.2352828979,70498,70508,10
12.9338998795,80.2350311279,70508,70518,10
12.9340295792,80.2350769043,70518,70528,10
12.9343099594,80.2352371216,70528,70538,10
12.9348297119,80.2354812622,70538,70548,10
12.9350299835,80.2355117798,70548,70559,11
12.9350996017,80.235458374,70559,70569,10
12.9351596832,80.2352371216,70569,70579,10
12.9353399277,80.2348022461,70579,70589,10
12.9356899261,80.2339401245,70589,70609,20
12.9356899261,80.2339401245,70609,70619,10
12.9357004166,80.2339019775,70619,70629,10
12.9359197617,80.2338104248,70629,70639,10
12.9363298416,80.2340164185,70639,70649,10
12.9370002747,80.2343597412,70649,70659,10
12.9378595352,80.2347793579,70659,70670,11
12.9390201569,80.2353591919,70670,70680,10
12.939620018,80.2356491089,70680,70700,20
12.939620018,80.2356491089,70700,70710,10
12.9396600723,80.2356872559,70710,70720,10
12.9400396347,80.2358398438,70720,70730,10
12.9407997131,80.2360610962,70730,70740,10
12.9417600632,80.2362976074,70740,70750,10
12.9428501129,80.2367019653,70750,70760,10
12.9436798096,80.2374191284,70760,70770,10
12.9442195892,80.2380371094,70770,70781,11
12.9447698593,80.2386398315,70781,70791,10
12.9454698563,80.2392730713,70791,70801,10
12.9464597702,80.2397232056,70801,70811,10
12.9471101761,80.2399597168,70811,70821,10
12.9471197128,80.2399597168,70821,70831,10
12.9472198486,80.2399902344,70831,70847,16
12.9475603104,80.2401275635,70847,70867,20
12.9475603104,80.2401275635,70867,70879,12
12.9476900101,80.2401580811,70879,70890,11
12.9480800629,80.2403411865,70890,70900,10
12.9485301971,80.2405471802,70900,70910,10
12.949139595,80.2407836914,70910,70919,9
12.9498300552,80.2410125732,70919,70930,11
12.9508104324,80.2413330078,70930,70950,20
12.9508104324,80.2413330078,70950,70960,10
12.9509801865,80.2413787842,70960,70970,10
12.9512701035,80.2414779663,70970,70980,10
12.951789856,80.2416610718,70980,70991,11
12.9524497986,80.241897583,70991,71001,10
12.9530000687,80.2421188354,71001,71011,10
12.9535198212,80.2423171997,71011,71021,10
12.9537601471,80.2423782349,71021,71031,10
12.9540395737,80.2425308228,71031,71041,10
12.9545402527,80.2427597046,71041,71051,10
12.9551897049,80.2429962158,71051,71061,10
12.9558801651,80.2432022095,71061,71071,10
12.9563398361,80.2433776855,71071,71091,20
12.9563398361,80.2433776855,71091,71102,11
12.956870079,80.243560791,71102,71112,10
12.9575195313,80.243888855,71112,71122,10
12.9586496353,80.2444000244,71122,71141,19
12.9586496353,80.2444000244,71141,71152,11
12.9589595795,80.2445602417,71152,71162,10
12.9596004486,80.2448501587,71162,71172,10
12.9603700638,80.2452011108,71172,71182,10
12.9612903595,80.2456436157,71182,71192,10
12.9623203278,80.2461395264,71192,71202,10
12.9629602432,80.2465133667,71202,71223,21
12.9629602432,80.2465133667,71223,71233,10
12.9630899429,80.2465591431,71233,71243,10
12.9634599686,80.2467498779,71243,71253,10
12.9640102386,80.2469711304,71253,71263,10
12.9647197723,80.2472076416,71263,71273,10
12.9653997421,80.2474212646,71273,71283,10
12.9663496017,80.2477874756,71283,71303,20
12.9663496017,80.2477874756,71303,71313,10
12.9664802551,80.2478637695,71313,71324,11
12.9670000076,80.2481079102,71324,71334,10
12.9677000046,80.2484436035,71334,71344,10
12.9685401917,80.2487716675,71344,71354,10
12.9694404602,80.2491226196,71354,71364,10
12.9704999924,80.2495269775,71364,71374,10
12.9715995789,80.2498703003,71374,71384,10
12.972820282,80.2501907349,71384,71394,10
12.9746799469,80.2506408691,71394,71532,138
12.9746799469,80.2506408691,71532,71544,12
12.9751300812,80.2508010864,71544,71554,10
12.9758396149,80.2510223389,71554,71564,10
12.9767503738,80.2512664795,71564,71574,10
12.9776496887,80.2517623901,71574,71584,10
12.9783401489,80.252281189,71584,71614,30
12.9783401489,80.252281189,71614,71624,10
12.9784803391,80.2523727417,71624,71634,10
12.9789600372,80.2525863647,71634,71645,11
12.9797897339,80.2526931763,71645,71685,40
12.9797897339,80.2526931763,71685,71695,10
12.9801301956,80.2526779175,71695,71705,10
12.9807901382,80.2526702881,71705,71715,10
12.9816799164,80.2526626587,71715,71725,10
12.9824800491,80.2526168823,71725,71735,10
12.9828500748,80.252571106,71735,72006,271
12.9828500748,80.252571106,72006,72016,10
12.9829902649,80.2525634766,72016,72026,10
12.9831800461,80.2525405884,72026,72036,10
12.9835596085,80.2524719238,72036,72046,10
12.9841403961,80.2523193359,72046,72056,10
12.9846496582,80.2521820068,72056,72066,10
12.985159874,80.2520294189,72066,72077,11
12.9855804443,80.2519226074,72077,72087,10
12.986000061,80.2518081665,72087,72096,9
12.9864501953,80.2517089844,72096,72107,11
12.9871397018,80.2515182495,72107,72117,10
12.9877004623,80.2513809204,72117,72127,10
12.9878997803,80.2516098022,72127,72137,10
12.9879398346,80.2518081665,72137,72147,10
12.9879703522,80.2519989014,72147,72157,10
12.9879798889,80.2520675659,72157,72166,9
12.9879999161,80.252456665,72166,72177,11
12.9879102707,80.2532806396,72177,72188,11
12.9878396988,80.2540130615,72188,72198,10
12.9878101349,80.2544403076,72198,72208,10
12.9877796173,80.2547607422,72208,72218,10
12.987739563,80.2550735474,72218,72430,212
12.987739563,80.2550735474,72430,72440,10
12.9876203537,80.2554168701,72440,72450,10
12.9876403809,80.2555465698,72450,72460,10
12.9876499176,80.2557373047,72460,72470,10
12.9877595901,80.2558517456,72470,72480,10
12.9886798859,80.2559509277,72480,72500,20
12.9886798859,80.2559509277,72500,72511,11
12.9889097214,80.2559814453,72511,72521,10
12.9894199371,80.2560119629,72521,72531,10
12.9900503159,80.2560195923,72531,72541,10
12.9904298782,80.2559814453,72541,72551,10
12.9908704758,80.2560424805,72551,72561,10
12.9914598465,80.2560806274,72561,72571,10
12.9921398163,80.256111145,72571,72581,10
12.9930200577,80.2560882568,72581,72591,10
12.9938697815,80.2560195923,72591,72601,10
12.9943399429,80.2559967041,72601,72611,10
12.9948501587,80.2559204102,72611,72622,11
12.9957895279,80.255897522,72622,72682,60
12.9957895279,80.255897522,72682,72692,10
12.996049881,80.2558517456,72692,72702,10
12.9964799881,80.2558288574,72702,72712,10
12.9966697693,80.2558364868,72712,72723,11
12.9968795776,80.2558517456,72723,72733,10
12.9971704483,80.255859375,72733,72753,20
12.9971704483,80.255859375,72753,72763,10
12.997469902,80.255897522,72763,72773,10
12.9976701736,80.2559280396,72773,72783,10
12.9979600906,80.2559280396,72783,72793,10
12.998459816,80.2560119629,72793,72802,9
12.9988698959,80.256072998,72802,72812,10
12.9989099503,80.2560806274,72812,72823,11
12.9989995956,80.2560882568,72823,72834,11
12.999420166,80.2561798096,72834,72844,10
12.9999504089,80.2562866211,72844,72854,10
13.0003900528,80.2563781738,72854,72864,10
13.0008897781,80.2564697266,72864,72873,9
13.0013103485,80.2565383911,72873,72884,11
13.0017204285,80.2566070557,72884,72894,10
13.002120018,80.2566604614,72894,72904,10
13.002579689,80.2567596436,72904,72914,10
13.0031604767,80.2568817139,72914,72924,10
13.0037097931,80.256980896,72924,72934,10
13.0043802261,80.2571029663,72934,72945,11
13.0052995682,80.2572784424,72945,72955,10
13.0059995651,80.2574081421,72955,72965,10
13.0065603256,80.2574996948,72965,72975,10
13.0068998337,80.2580184937,72975,72985,10
13.0074300766,80.2586517334,72985,72995,10
13.0077199936,80.2587738037,72995,73005,10
13.0082502365,80.2589569092,73005,73015,10
13.0084400177,80.2590179443,73015,73025,10
13.0085601807,80.2591094971,73025,73035,10
13.0089998245,80.2591400146,73035,73045,10
13.0097999573,80.2591400146,73045,73055,10
13.0107002258,80.2591400146,73055,73066,11
13.0117902756,80.2591171265,73066,73076,10
13.0129699707,80.2591781616,73076,73086,10
13.0142803192,80.2592163086,73086,73096,10
13.0154895782,80.2593307495,73096,73106,10
13.0162696838,80.2596511841,73106,73116,10
13.016409874,80.2597579956,73116,73126,10
13.0165300369,80.2598571777,73126,73136,10
13.0169095993,80.2601699829,73136,73146,10
13.0175600052,80.260597229,73146,73157,11
13.0182104111,80.2610702515,73157,73167,10
13.0187397003,80.2614822388,73167,73177,10
13.0190696716,80.2617492676,73177,73187,10
13.0194797516,80.2621078491,73187,73197,10
13.0198802948,80.2624969482,73197,73207,10
13.0202503204,80.2627716064,73207,73217,10
13.0202999115,80.2630767822,73217,73227,10
13.0199604034,80.2630767822,73227,73237,10
13.0196695328,80.2630691528,73237,73247,10
13.0194597244,80.2630462646,73247,73257,10
13.0192604065,80.2630386353,73257,73268,11
13.0190401077,80.2630386353,73268,73278,10
13.0189399719,80.2631225586,73278,73288,10
13.018989563,80.2635498047,73288,73298,10
13.0190601349,80.2643890381,73298,73308,10
13.0188598633,80.2652435303,73308,73317,9
13.0187501907,80.2656326294,73317,73326,9
13.0186395645,80.2662963867,73326,73338,12
13.0188598633,80.2673797607,73338,73348,10
13.0195102692,80.2682418823,73348,73358,10
13.0201702118,80.2690505981,73358,73368,10
13.0207595825,80.2697372437,73368,73379,11
13.0212697983,80.270362854,73379,73389,10
13.0214595795,80.2705612183,73389,73399,10
13.0215997696,80.2707519531,73399,73409,10
13.0219802856,80.271232605,73409,73418,9
13.0223999023,80.2717514038,73418,73429,11
13.022939682,80.2724761963,73429,73439,10
13.0233402252,80.2730331421,73439,73449,10
13.0235795975,80.2733535767,73449,73469,20
13.0235795975,80.2733535767,73469,73479,10
13.0236597061,80.2734375,73479,73490,11
13.0239095688,80.2737731934,73490,73500,10
13.0241498947,80.2741088867,73500,73510,10
13.0243501663,80.2744369507,73510,73519,9
13.0247402191,80.2747192383,73519,73530,11
13.0250797272,80.2748718262,73530,73540,10
13.0252103806,80.2749328613,73540,73550,10
13.0256099701,80.2751235962,73550,73580,30
13.0256099701,80.2751235962,73580,73591,11
13.0257196426,80.275177002,73591,73601,10
13.02602005,80.2753219604,73601,73611,10
13.0262804031,80.2754516602,73611,73621,10
13.0265903473,80.2755889893,73621,73631,10
13.0269498825,80.2757492065,73631,73641,10
13.0272397995,80.2758789063,73641,73651,10
13.0273599625,80.2759170532,73651,73661,10
13.0276203156,80.2760391235,73661,73671,10
13.0276298523,80.2760391235,73671,73681,10
13.028169632,80.276260376,73681,73711,30
13.028169632,80.276260376,73711,73722,11
13.0286197662,80.2764434814,73722,73732,10
13.0291204453,80.2766189575,73732,73833,101
13.0293998718,80.2766723633,73833,73893,60
13.0293998718,80.2766723633,73893,73903,10
13.0297203064,80.2767562866,73903,73914,11
13.0300502777,80.2769012451,73914,73964,50
13.0304203033,80.2770385742,73964,73984,20
13.0304203033,80.2770385742,73984,73994,10
13.0307197571,80.2772216797,73994,74014,20
13.0307197571,80.2772216797,74014,74025,11
13.0310201645,80.2774200439,74025,74045,20
13.0310201645,80.2774200439,74045,74055,10
13.0311803818,80.2775192261,74055,74065,10
13.0313196182,80.2776184082,74065,74075,10
13.0315504074,80.2776565552,74075,74085,10
13.0316696167,80.2776412964,74085,74095,10
13.0320100784,80.2775726318,74095,74125,30
13.0320100784,80.2775726318,74125,74136,11
13.0322303772,80.2775421143,74136,74146,10
13.0324897766,80.2774810791,74146,74156,10
13.0325498581,80.2774810791,74156,74166,10
13.0331602097,80.2774429321,74166,74196,30
13.0331602097,80.2774429321,74196,74206,10
13.0332899094,80.2774581909,74206,74216,10
13.0336399078,80.2773971558,74216,74226,10
13.034119606,80.2775421143,74226,74237,11
13.0349197388,80.2777328491,74237,74247,10
13.0352897644,80.2777862549,74247,74257,10
13.0356397629,80.2778701782,74257,74317,60
13.0356397629,80.2778701782,74317,74327,10
13.0359802246,80.2779388428,74327,74337,10
13.0360202789,80.2779388428,74337,74348,11
13.0361700058,80.2779922485,74348,74358,10
13.0363998413,80.2780380249,74358,74368,10
13.0367603302,80.2781677246,74368,74378,10
13.037320137,80.2783584595,74378,74388,10
13.0380496979,80.2785568237,74388,74398,10
13.0386695862,80.278717041,74398,74408,10
13.0388402939,80.2787704468,74408,74418,10
13.0390796661,80.2788696289,74418,74428,10
13.0396003723,80.2790374756,74428,74438,10
13.0404396057,80.2792663574,74438,74448,10
13.0414495468,80.2794876099,74448,74459,11
13.0427398682,80.2796707153,74459,74469,10
13.0437898636,80.2799224854,74469,74479,10
13.0445899963,80.2800598145,74479,74489,10
13.0453796387,80.2801589966,74489,74499,10
13.0457801819,80.2801895142,74499,74509,10
13.0461902618,80.2802429199,74509,74519,10
13.0468597412,80.2803268433,74519,74529,10
