12.9866695404,80.2590408325,17,117,100
13.0477199554,80.280456543,74529,74539,10
13.048740387,80.2806015015,74539,74549,10
13.0497102737,80.2807388306,74549,74559,10
13.050359726,80.2808227539,74559,74570,11
13.0509004593,80.2808990479,74570,74586,16
13.0519304276,80.2810592651,74586,74598,12
13.0527200699,80.2811737061,74598,74608,10
13.0535402298,80.2813034058,74608,74618,10
13.0544395447,80.2814788818,74618,74628,10
13.055150032,80.2816162109,74628,74638,10
13.0558004379,80.28175354,74638,74648,10
13.0560903549,80.2818069458,74648,74658,10
13.0563402176,80.2818603516,74658,74668,10
13.0563802719,80.2818832397,74668,74679,11
13.0567998886,80.2819595337,74679,74689,10
13.057220459,80.282043457,74689,74699,10
13.0576400757,80.282119751,74699,74709,10
13.0581798553,80.2822265625,74709,74719,10
13.0587596893,80.2823410034,74719,74729,10
13.0595998764,80.2825164795,74729,74739,10
13.0605096817,80.282699585,74739,74749,10
13.0611696243,80.2828521729,74749,74759,10
13.0617198944,80.2829666138,74759,74769,10
13.0624198914,80.2831115723,74769,74780,11
13.0630302429,80.2832336426,74780,74790,10
13.063079834,80.283241272,74790,74800,10
13.0632600784,80.2832870483,74800,74810,10
13.0636701584,80.2833709717,74810,74820,10
13.064040184,80.2834777832,74820,74830,10
13.0645999908,80.2836227417,74830,74840,10
13.0653495789,80.2837905884,74840,74850,10
13.0661897659,80.2839736938,74850,74860,10
13.06690979,80.2841186523,74860,74870,10
13.0673799515,80.2842102051,74870,74880,10
13.0676698685,80.2842712402,74880,74891,11
13.0682201385,80.2843780518,74891,74901,10
13.0688495636,80.284538269,74901,74911,10
13.0696802139,80.2847518921,74911,74921,10
13.0706100464,80.2849884033,74921,74931,10
13.0716199875,80.2852478027,74931,74941,10
13.0725097656,80.2853927612,74941,74951,10
13.0731201172,80.2852935791,74951,74961,10
13.0734100342,80.2852935791,74961,74977,16
13.0736398697,80.285369873,74977,74989,12
13.0738697052,80.2856063843,74989,75000,11
13.0740203857,80.2858276367,75000,75008,8
13.0743103027,80.2861633301,75008,75019,11
13.0749597549,80.2865829468,75019,75030,11
13.0756397247,80.2869720459,75030,75041,11
13.0764598846,80.2872085571,75041,75051,10
13.0773696899,80.2874298096,75051,75061,10
13.078379631,80.2876815796,75061,75071,10
13.07929039,80.2880325317,75071,75081,10
13.0800695419,80.2881622314,75081,75091,10
13.0804004669,80.2882614136,75091,75102,11
13.080619812,80.2882766724,75102,75112,10
13.081029892,80.2884292603,75112,75122,10
13.0817499161,80.2886810303,75122,75132,10
13.082400322,80.2889328003,75132,75142,10
13.0832595825,80.2892379761,75142,75152,10
13.0841398239,80.2892227173,75152,75162,10
13.0853204727,80.2892379761,75162,75172,10
13.0865802765,80.2895278931,75172,75182,10
13.0876197815,80.2898864746,75182,75192,10
13.088139534,80.2901306152,75192,75202,10
13.0887098312,80.2901763916,75202,75223,21
13.0887098312,80.2901763916,75223,75233,10
13.0888299942,80.2903366089,75233,75283,50
13.0888299942,80.2903366089,75283,75293,10
13.0885896683,80.2905807495,75293,75303,10
13.0881004333,80.2902832031,75303,75313,10
13.0874204636,80.2899703979,75313,75324,11
13.0866699219,80.2897262573,75324,75334,10
13.0861196518,80.2895889282,75334,75344,10
13.0856199265,80.2893295288,75344,75354,10
13.0852899551,80.2888183594,75354,75364,10
13.0850696564,80.2879562378,75364,75374,10
13.0851202011,80.2868118286,75374,75384,10
13.0852203369,80.2857208252,75384,75394,10
13.0852899551,80.2847137451,75394,75404,10
13.0851697922,80.2842407227,75404,75414,10
13.0852203369,80.2840805054,75414,75425,11
13.0853500366,80.2839126587,75425,75435,10
13.0854196548,80.2836990356,75435,75445,10
13.085650444,80.2835998535,75445,75455,10
13.0860700607,80.2835922241,75455,75465,10
13.0863704681,80.2837600708,75465,75475,10
13.0866804123,80.2839889526,75475,75485,10
13.086979866,80.283996582,75485,75495,10
13.0872402191,80.2840194702,75495,75505,10
13.0876398087,80.283996582,75505,75515,10
13.0879201889,80.2840881348,75515,75525,10
13.0880899429,80.2839202881,75525,77201,1676
13.0880899429,80.2839202881,77201,77211,10
13.0881204605,80.2836837769,77211,77241,30
13.0881204605,80.2836837769,77241,77251,10
13.0883102417,80.2834014893,77251,77262,11
13.0883102417,80.2830505371,77262,77272,10
13.0883197784,80.2827224731,77272,77282,10
13.0882997513,80.2823486328,77282,77292,10
13.0881595612,80.281829834,77292,77302,10
13.0880804062,80.2814712524,77302,77312,10
13.0883703232,80.2814788818,77312,77322,10
13.0885295868,80.2818069458,77322,77332,10
13.0884399414,80.2822418213,77332,77342,10
13.0884103775,80.2824020386,77342,77352,10
13.088350296,80.282661438,77352,77363,11
13.0882997513,80.2831573486,77363,77373,10
13.0883102417,80.2834472656,77373,77383,10
13.088350296,80.2836380005,77383,77393,10
13.0883598328,80.2840270996,77393,77403,10
13.0883998871,80.2846908569,77403,77413,10
13.0884599686,80.2850799561,77413,77453,40
13.0884599686,80.2850799561,77453,77463,10
13.0884895325,80.2852783203,77463,77474,11
13.0884895325,80.2855377197,77474,77484,10
13.08852005,80.285987854,77484,77494,10
13.08852005,80.2864837646,77494,77504,10
13.0885295868,80.286857605,77504,77514,10
13.0886001587,80.2874908447,77514,77524,10
13.0886201859,80.2877578735,77524,77534,10
13.0886697769,80.2883529663,77534,77544,10
13.0886802673,80.2886810303,77544,77554,10
13.0887298584,80.2891464233,77554,77564,10
13.0887298584,80.2894134521,77564,77574,10
13.0886802673,80.2894592285,77574,77585,11
13.0887203217,80.2900085449,77585,77595,10
13.0886802673,80.290512085,77595,77605,10
13.0883197784,80.2903366089,77605,77615,10
13.0876598358,80.2900009155,77615,77625,10
13.0868997574,80.2896575928,77625,77635,10
13.085849762,80.2893600464,77635,77645,10
13.084859848,80.2891921997,77645,77655,10
13.0839300156,80.2892227173,77655,77665,10
13.0830402374,80.2892303467,77665,77675,10
13.0821800232,80.2888717651,77675,77685,10
13.0813999176,80.2885971069,77685,77696,11
13.0807304382,80.2884216309,77696,77706,10
13.0802001953,80.2882614136,77706,77716,10
13.0795602798,80.2881622314,77716,77726,10
13.0786600113,80.2878036499,77726,77736,10
13.0774698257,80.2874679565,77736,77746,10
13.0761804581,80.2871322632,77746,77756,10
13.0751495361,80.2867202759,77756,77766,10
13.0744199753,80.286239624,77766,77776,10
13.0730199814,80.2857971191,77776,77786,10
13.0717802048,80.2852783203,77786,77797,11
13.0702800751,80.2848968506,77797,77807,10
13.0689001083,80.2845916748,77807,77817,10
13.0676698685,80.2843475342,77817,77827,10
13.0663404465,80.2840805054,77827,77837,10
13.065079689,80.283782959,77837,77847,10
13.0644598007,80.2836608887,77847,77857,10
13.0641202927,80.2835617065,77857,77867,10
13.0636196136,80.283416748,77867,77877,10
13.0629997253,80.2832794189,77877,77887,10
13.0627803802,80.2832183838,77887,77897,10
13.0627098083,80.2831802368,77897,77908,11
13.0622196198,80.2830734253,77908,77918,10
13.0615196228,80.2829208374,77918,77928,10
13.0606603622,80.2827224731,77928,77938,10
13.0598802567,80.2825698853,77938,77948,10
13.0588903427,80.282371521,77948,77958,10
13.0580797195,80.2822113037,77958,77968,10
13.057849884,80.2821578979,77968,77978,10
13.0573997498,80.2820663452,77978,77988,10
13.0569095612,80.2819366455,77988,77998,10
13.0563201904,80.2818527222,77998,78008,10
13.0555496216,80.2816772461,78008,78019,11
13.0544204712,80.281463623,78019,78029,10
13.0532798767,80.2812423706,78029,78039,10
13.0520601273,80.2810592651,78039,78049,10
13.0509700775,80.280921936,78049,78060,11
13.0503101349,80.2808303833,78060,78070,10
13.0501499176,80.2807998657,78070,78080,10
13.0497703552,80.2807388306,78080,78090,10
13.0492897034,80.280670166,78090,78100,10
13.0484600067,80.2805404663,78100,78110,10
13.0473499298,80.280380249,78110,78121,11
13.0462398529,80.2802276611,78121,78131,10
13.0456895828,80.2801589966,78131,78141,10
13.0450601578,80.2800827026,78141,78151,10
13.0441999435,80.2799606323,78151,78161,10
13.0435600281,80.2798690796,78161,78171,10
13.0429601669,80.2797164917,78171,78180,9
13.0421495438,80.2795562744,78180,78191,11
13.0411996841,80.2793807983,78191,78201,10
13.0403499603,80.2791900635,78201,78211,10
13.0395498276,80.279006958,78211,78221,10
13.0390701294,80.2788772583,78221,78232,11
13.0389699936,80.2788314819,78232,78242,10
13.0386400223,80.278717041,78242,78252,10
13.0379600525,80.2785186768,78252,78262,10
13.0373096466,80.2783432007,78262,78272,10
13.0366697311,80.2781219482,78272,78282,10
13.0361003876,80.2779388428,78282,78292,10
13.0354099274,80.2777786255,78292,78302,10
13.0346899033,80.2776565552,78302,78312,10
13.0340204239,80.2774734497,78312,78322,10
13.0334997177,80.2774124146,78322,78332,10
13.0329399109,80.2775115967,78332,78343,11
13.0323600769,80.2775421143,78343,78353,10
13.0318803787,80.2776031494,78353,78363,10
13.0315799713,80.2776184082,78363,78373,10
13.0309896469,80.2773895264,78373,78383,10
13.0308198929,80.2772674561,78383,78393,10
13.0304603577,80.2770767212,78393,78403,10
13.0299396515,80.2768707275,78403,78413,10
13.0294799805,80.2767562866,78413,78423,10
13.0287799835,80.2764892578,78423,78439,16
13.0276498795,80.276008606,78439,78452,13
13.0265903473,80.2755584717,78452,78462,10
13.0260696411,80.2753219604,78462,78472,10
13.0260095596,80.2752685547,78472,78482,10
13.0259599686,80.2752380371,78482,78492,10
13.0255899429,80.275062561,78492,78501,9
13.0247402191,80.2747421265,78501,78522,21
13.0247402191,80.2747421265,78522,78532,10
13.0244598389,80.2745132446,78532,78542,10
13.024140358,80.2741088867,78542,78552,10
13.0237598419,80.2736129761,78552,78563,11
13.023059845,80.2726593018,78563,78573,10
13.0224599838,80.2718963623,78573,78583,10
13.0219402313,80.2712097168,78583,78593,10
13.0215196609,80.2706985474,78593,78603,10
13.0209999084,80.2700805664,78603,78613,10
13.020819664,80.2698974609,78613,78623,10
13.0206298828,80.2696762085,78623,78633,10
13.02023983,80.2691574097,78633,78643,10
13.0196304321,80.2683868408,78643,78653,10
13.0190200806,80.2676773071,78653,78664,11
13.018819809,80.2673416138,78664,78674,10
13.0186796188,80.2668685913,78674,78684,10
13.0186004639,80.2660903931,78684,78694,10
13.0187501907,80.2653579712,78694,78704,10
13.0190095901,80.2644805908,78704,78714,10
13.018989563,80.2636108398,78714,78724,10
13.0189399719,80.2632522583,78724,78734,10
13.0188398361,80.2626113892,78734,78744,10
13.0187702179,80.2619018555,78744,78754,10
13.0187196732,80.2615737915,78754,78764,10
13.0184803009,80.2611694336,78764,78775,11
13.0178804398,80.2608032227,78775,78785,10
13.0173101425,80.2604217529,78785,78795,10
13.0165901184,80.2599716187,78795,78805,10
13.0159301758,80.2596282959,78805,78815,10
13.0151195526,80.2593765259,78815,78825,10
13.0141897202,80.2592697144,78825,78835,10
13.0130796432,80.2592163086,78835,78845,10
13.0119400024,80.2591781616,78845,78855,10
13.0111398697,80.2591705322,78855,78865,10
13.0104398727,80.2592315674,78865,78875,10
13.0095396042,80.2592315674,78875,78886,11
13.0087604523,80.2592391968,78886,78896,10
13.0084600449,80.2592086792,78896,78906,10
13.0077400208,80.2593383789,78906,78916,10
13.0073003769,80.2590637207,78916,78926,10
13.0071401596,80.258682251,78926,78936,10
13.0070495605,80.2584915161,78936,78946,10
13.0068502426,80.258102417,78946,78956,10
13.0064201355,80.2577209473,78956,78966,10
13.0059499741,80.2574920654,78966,78976,10
13.0054597855,80.2573623657,78976,78987,11
13.0048999786,80.257232666,78987,78997,10
13.0043296814,80.2571029663,78997,79007,10
13.0037202835,80.2569732666,79007,79017,10
13.0030202866,80.2568206787,79017,79027,10
13.0021600723,80.2566680908,79027,79037,10
13.0014696121,80.2565689087,79037,79047,10
13.0009803772,80.2565002441,79047,79057,10
13.0002002716,80.2563781738,79057,79067,10
12.9996595383,80.2563323975,79067,79077,10
12.9993400574,80.2562637329,79077,79087,10
12.9984903336,80.2560806274,79087,79108,21
12.9984903336,80.2560806274,79108,79118,10
12.9982204437,80.2560119629,79118,79128,10
12.9980897903,80.2559967041,79128,79138,10
12.9977197647,80.2559509277,79138,79148,10
12.9970798492,80.2559204102,79148,79158,10
12.9966897964,80.255897522,79158,79168,10
12.9960803986,80.2559204102,79168,79178,10
12.9953203201,80.2559204102,79178,79188,10
12.9945802689,80.2559509277,79188,79198,10
12.9938201904,80.2560119629,79198,79209,11
12.9928398132,80.2560806274,79209,79219,10
12.9918899536,80.2560806274,79219,79229,10
12.9912004471,80.2560195923,79229,79239,10
12.9905996323,80.2560272217,79239,79249,10
12.989859581,80.2560195923,79249,79259,10
12.9887199402,80.2559509277,79259,79289,30
12.9887199402,80.2559509277,79289,79299,10
12.9885396957,80.2559204102,79299,79310,11
12.9881801605,80.255859375,79310,79320,10
12.987739563,80.2558135986,79320,79330,10
12.9872999191,80.2557220459,79330,79340,10
12.986989975,80.2556762695,79340,79350,10
12.9867200851,80.2556228638,79350,79360,10
12.9864501953,80.2555618286,79360,79370,10
12.986289978,80.255531311,79370,79380,10
12.9862604141,80.2555236816,79380,79390,10
12.9860095978,80.2554779053,79390,79400,10
12.985830307,80.2554473877,79400,79410,10
12.985250473,80.2553482056,79410,79420,10
12.9844198227,80.2551193237,79420,79431,11
12.9836597443,80.2549133301,79431,79441,10
12.9831399918,80.254737854,79441,79451,10
12.9826498032,80.2546463013,79451,79461,10
12.9821395874,80.2543487549,79461,79471,10
12.9818601608,80.2537231445,79471,79481,10
12.9816999435,80.2530288696,79481,79491,10
12.981300354,80.2527923584,79491,79501,10
12.9807701111,80.2527923584,79501,79511,10
12.9804296494,80.2527999878,79511,79521,10
12.9801597595,80.2527999878,79521,79532,11
12.9796800613,80.2527236938,79532,79542,10
12.9793901443,80.2526931763,79542,79552,10
12.9788703918,80.2526321411,79552,79572,20
12.9788703918,80.2526321411,79572,79582,10
12.9788198471,80.2526016235,79582,79592,10
12.9784603119,80.2524719238,79592,79602,10
12.9779500961,80.2520904541,79602,79612,10
12.9773597717,80.2516021729,79612,79621,9
12.9765996933,80.2512817383,79621,79631,10
12.9757404327,80.2510223389,79631,79643,12
12.9747896194,80.2507400513,79643,79653,10
12.9739904404,80.2505187988,79653,79663,10
12.9730300903,80.2502822876,79663,79673,10
12.9721698761,80.250038147,79673,79682,9
12.9711904526,80.2497634888,79682,79693,11
12.9698801041,80.2493133545,79693,79703,10
12.9687995911,80.2489089966,79703,79713,10
12.967880249,80.2485580444,79713,79723,10
12.9671497345,80.2482376099,79723,79733,10
12.9667196274,80.2480392456,79733,79744,11
12.9663600922,80.2478637695,79744,79754,10
12.9658203125,80.2476196289,79754,79764,10
12.9652900696,80.247428894,79764,79774,10
12.9651699066,80.2473907471,79774,79784,10
12.9649000168,80.2473068237,79784,79794,10
12.9643096924,80.2471008301,79794,79804,10
12.9637403488,80.246887207,79804,79814,10
12.9632396698,80.2466583252,79814,79824,10
12.9625301361,80.246307373,79824,79833,9
12.961689949,80.2458877563,79833,79843,10
12.9607200623,80.2454223633,79843,79855,12
12.9599304199,80.2450637817,79855,79865,10
12.9593801498,80.2448196411,79865,79875,10
12.9593095779,80.2447891235,79875,79885,10
12.9589700699,80.2446136475,79885,79895,10
12.9583597183,80.2443618774,79895,79905,10
12.9578304291,80.2441329956,79905,79915,10
12.9572496414,80.2439498901,79915,79925,10
12.9563598633,80.2436981201,79925,79945,20
12.9563598633,80.2436981201,79945,79955,10
12.9559402466,80.2435073853,79955,79966,11
12.9552602768,80.2431335449,79966,79976,10
12.9544401169,80.2427520752,79976,79986,10
12.9535303116,80.2424163818,79986,79996,10
12.9526395798,80.2420501709,79996,80006,10
12.9516897202,80.2417068481,80006,80026,20
12.9516897202,80.2417068481,80026,80036,10
12.9515104294,80.2416229248,80036,80046,10
12.950920105,80.2414169312,80046,80056,10
12.9501399994,80.2412185669,80056,80067,11
12.9493703842,80.2409667969,80067,80077,10
12.9486398697,80.2406692505,80077,80087,10
12.9477596283,80.2403182983,80087,80097,10
12.9470300674,80.2400131226,80097,80107,10
12.9464197159,80.2397918701,80107,80117,10
12.9462795258,80.239730835,80117,80127,10
12.9457998276,80.2395019531,80127,80137,10
12.9451398849,80.2391204834,80137,80147,10
12.9444704056,80.2384109497,80147,80157,10
12.9436798096,80.2375564575,80157,80167,10
12.9427995682,80.2367172241,80167,80178,11
12.9415302277,80.236289978,80178,80188,10
12.9396896362,80.2357406616,80188,80208,20
12.9396896362,80.2357406616,80208,80218,10
12.9393901825,80.2356185913,80218,80228,10
12.9388103485,80.2353210449,80228,80238,10
12.9381198883,80.2349624634,80238,80248,10
12.9372196198,80.2345428467,80248,80258,10
12.9362802505,80.23412323,80258,80268,10
12.9357995987,80.2339096069,80268,80278,10
12.935790062,80.2339096069,80278,80289,11
12.9355697632,80.2340927124,80289,80299,10
12.9354000092,80.2345581055,80299,80309,10
12.9351301193,80.2352218628,80309,80319,10
12.9350204468,80.2354278564,80319,80329,10
12.9347600937,80.2353286743,80329,80339,10
12.9342699051,80.2351226807,80339,80349,10
12.933930397,80.234992981,80349,80359,10
12.9337997437,80.235168457,80359,80369,10
12.9336099625,80.2357330322,80369,80379,10
12.9333400726,80.2361831665,80379,80390,11
12.933139801,80.2361221313,80390,80399,9
12.9329395294,80.2361373901,80399,80410,11
12.9328804016,80.2364273071,80410,80420,10
12.9327297211,80.2369995117,80420,80430,10
12.9325799942,80.2373886108,80430,80440,10
12.9323701859,80.237953186,80440,80450,10
12.9321699142,80.2384567261,80450,80460,10
12.9320497513,80.2386398315,80460,80470,10
12.9311599731,80.23853302,80470,80490,20
12.9311599731,80.23853302,80490,80501,11
12.9310703278,80.2384872437,80501,80511,10
12.9306297302,80.2383422852,80511,80521,10
12.929889679,80.238067627,80521,80531,10
12.9295101166,80.2381515503,80531,80541,10
12.929400444,80.2385025024,80541,80551,10
12.9292602539,80.2389373779,80551,80561,10
12.9290704727,80.2390136719,80561,80571,10
12.9282903671,80.238822937,80571,80601,30
12.9282903671,80.238822937,80601,80612,11
12.9280004501,80.2387390137,80612,80622,10
12.9273099899,80.2385787964,80622,80632,10
12.926320076,80.238319397,80632,80642,10
12.9254999161,80.2380981445,80642,80652,10
12.9251098633,80.2379989624,80652,80662,10
12.9247903824,80.2381210327,80662,80672,10
12.9247999191,80.2383499146,80672,80682,10
12.9252195358,80.2384567261,80682,80692,10
12.925620079,80.2382965088,80692,80935,243
12.925620079,80.2382965088,80935,80945,10
12.9258298874,80.2381591797,80945,80955,10
12.9262304306,80.2382278442,80955,80965,10
12.9268598557,80.2384109497,80965,80975,10
12.9274301529,80.2385635376,80975,80985,10
12.9280004501,80.2387008667,80985,80995,10
12.9286403656,80.238861084,80995,81005,10
12.9291200638,80.2389678955,81005,81015,10
12.9292602539,80.2390136719,81015,81025,10
12.9293603897,80.2387924194,81025,81035,10
12.9294996262,80.2382888794,81035,81046,11
12.9296503067,80.2379379272,81046,81056,10
12.9302301407,80.2381134033,81056,81066,10
12.9313001633,80.2385101318,81066,81086,20
12.9313001633,80.2385101318,81086,81096,10
12.9313697815,80.238571167,81096,81106,10
12.9317998886,80.2387008667,81106,81116,10
12.9321203232,80.2387008667,81116,81126,10
12.9322500229,80.2384262085,81126,81136,10
12.9323596954,80.238067627,81136,81147,11
12.932559967,80.2375564575,81147,81157,10
12.9327497482,80.2370300293,81157,81167,10
12.9328899384,80.2365875244,81167,81177,10
12.9329595566,80.2361831665,81177,81187,10
12.9334697723,80.2361907959,81187,81207,20
12.9334697723,80.2361907959,81207,81217,10
12.9335803986,80.2360916138,81217,81227,10
12.9336395264,80.2358169556,81227,81237,10
12.9337501526,80.2353363037,81237,81247,10
12.9338703156,80.2349777222,81247,81258,11
12.9340400696,80.2350234985,81258,81268,10
12.9343500137,80.2351608276,81268,81278,10
12.9349498749,80.2354202271,81278,81316,38
12.9349498749,80.2354202271,81316,81326,10
12.935210228,80.2351989746,81326,81335,9
12.9354000092,80.2346420288,81335,81346,11
12.9357004166,80.2339019775,81346,81356,10
12.935839653,80.233757019,81356,81367,11
12.9362096786,80.2339096069,81367,81377,10
12.9369096756,80.2342529297,81377,81387,10
12.9377698898,80.2346725464,81387,81397,10
12.9385700226,80.2350692749,81397,81407,10
12.9394102097,80.235458374,81407,81417,10
12.9396696091,80.2356033325,81417,81427,10
12.9399204254,80.2357025146,81427,81437,10
12.9406700134,80.2359390259,81437,81456,19
12.9425001144,80.2364425659,81456,81468,12
12.9436798096,80.2373428345,81468,81479,11
12.9445495605,80.2382965088,81479,81489,10
12.9458599091,80.2394104004,81489,81499,10
12.9469003677,80.2398376465,81499,81508,9
12.9479198456,80.2402572632,81508,81520,12
12.949090004,80.2407226563,81520,81529,9
12.949669838,80.2409362793,81529,81539,10
12.9505701065,80.2412033081,81539,81549,10
12.9512996674,80.2414321899,81549,81561,12
12.952340126,80.2418289185,81561,81572,11
12.9531097412,80.2421188354,81572,81582,10
12.9538602829,80.2423934937,81582,81593,11
12.9544801712,80.2426223755,81593,81603,10
12.954990387,80.2428131104,81603,81613,10
12.9557504654,80.2431030273,81613,81633,20
12.9557504654,80.2431030273,81633,81643,10
12.9559202194,80.2431564331,81643,81663,20
12.9560604095,80.2432098389,81663,81704,41
12.9562196732,80.2432785034,81704,81724,20
12.9562196732,80.2432785034,81724,81734,10
12.9563302994,80.243347168,81734,81744,10
12.9563398361,80.243347168,81744,81754,10
12.9566698074,80.2434463501,81754,81764,10
12.9573402405,80.2437515259,81764,81774,10
12.9579801559,80.2440338135,81774,81784,10
12.9585504532,80.2442779541,81784,81795,11
12.9590301514,80.244468689,81795,81805,10
12.9595403671,80.244682312,81805,81815,10
12.9603395462,80.2450637817,81815,81825,10
12.961139679,80.2454223633,81825,81835,10
12.9619398117,80.2458114624,81835,81845,10
12.9626102448,80.2461471558,81845,81855,10
12.9630403519,80.246383667,81855,81906,51
12.9630403519,80.246383667,81906,81916,10
12.9634399414,80.2465362549,81916,81926,10
12.9639501572,80.2467803955,81926,81936,10
12.9643802643,80.2469482422,81936,81946,10
12.9650001526,80.2471694946,81946,81956,10
12.9655799866,80.2473526001,81956,81966,10
12.9660997391,80.247543335,81966,81976,10
12.9664802551,80.2476882935,81976,81985,9
12.9665203094,80.2477035522,81985,81996,11
12.9667396545,80.2478485107,81996,82007,11
12.9669103622,80.2479400635,82007,82017,10
12.9670801163,80.248008728,82017,82027,10
12.9675703049,80.2482528687,82027,82037,10
12.9684200287,80.2486114502,82037,82047,10
12.9694595337,80.2490234375,82047,82057,10
12.9703197479,80.2493286133,82057,82067,10
12.9711198807,80.2496109009,82067,82077,10
12.9722204208,80.2499237061,82077,82087,10
12.973279953,80.250213623,82087,82097,10
12.973739624,80.250328064,82097,82107,10
12.9743795395,80.2504882813,82107,82117,10
12.975279808,80.2507629395,82117,82128,11
12.9762802124,80.2510375977,82128,82138,10
12.9768600464,80.2511978149,82138,82148,10
12.9773197174,80.2514038086,82148,82164,16
12.9782400131,80.2521362305,82164,82176,12
12.978969574,80.2525100708,82176,82186,10
12.9790000916,80.2525177002,82186,82196,10
12.9793395996,80.2525787354,82196,82206,10
12.9796695709,80.2526016235,82206,82216,10
12.980099678,80.2526168823,82216,82226,10
12.9810199738,80.2526092529,82226,82237,11
12.982000351,80.2525863647,82237,82247,10
12.9828395844,80.252532959,82247,82257,10
12.9836397171,80.2524032593,82257,82267,10
12.9839601517,80.2523422241,82267,82277,10
12.9841403961,80.2522888184,82277,82286,9
12.9842100143,80.2522735596,82286,82297,11
12.9844102859,80.2521972656,82297,82307,10
12.984749794,80.2520980835,82307,82327,20
12.984749794,80.2520980835,82327,82338,11
12.9850196838,80.2520217896,82338,82368,30
12.9850196838,80.2520217896,82368,82377,9
12.9851799011,80.251953125,82377,82388,11
12.98554039,80.2518692017,82388,82398,10
12.9860095978,80.2518005371,82398,82408,10
12.9864797592,80.2516708374,82408,82417,9
12.9869203568,80.2515563965,82417,82428,11
12.987569809,80.2513809204,82428,82459,31
12.987569809,80.2513809204,82459,82469,10
12.9877195358,80.2513504028,82469,82479,10
12.9879102707,80.2516403198,82479,82489,10
12.9879999161,80.2523803711,82489,82499,10
12.9878797531,80.2534637451,82499,82509,10
12.9877595901,80.2546081543,82509,82519,10
12.9876899719,80.2552566528,82519,82560,41
12.9876899719,80.2552566528,82560,82570,10
12.9876203537,80.2555618286,82570,82580,10
12.9875802994,80.2559127808,82580,82590,10
12.9875402451,80.256362915,82590,82600,10
12.9875297546,80.2566299438,82600,82610,10
12.9875202179,80.2570114136,82610,82620,10
12.9874696732,80.2576065063,82620,82630,10
12.9874401093,80.2581787109,82630,82640,10
12.9873800278,80.2585220337,82640,82681,41
12.9873800278,80.2585220337,82681,82691,10
12.9868803024,80.2586288452,82691,82943,252
12.9868803024,80.2586288452,82943,82953,10
12.9867296219,80.2588119507,82953,82963,10
12.9867095947,80.2591018677,82963,82973,10
12.9865703583,80.2593231201,82973,83640,667
12.9865703583,80.2590408325,83640,86214,2574
