13.0506000519,80.206161499,152,191,39
13.0505304337,80.2062606812,191,503,312
13.0504198074,80.206199646,503,814,311
13.0505800247,80.2063064575,814,1124,310
13.0505800247,80.2063064575,1124,1383,259
13.0504999161,80.2060623169,1383,1435,52
13.0504999161,80.2060623169,1435,1697,262
13.0505199432,80.2062225342,1697,1746,49
13.0504903793,80.2062072754,1746,2055,309
13.0504903793,80.2062072754,2055,2315,260
13.0505304337,80.2062301636,2315,2355,40
13.0506496429,80.2062683105,2355,2366,11
13.0506496429,80.2062683105,2366,2628,262
13.0504903793,80.2062072754,2628,2678,50
13.0504903793,80.2062072754,2678,2941,263
13.0504903793,80.2062072754,2941,2990,49
13.0504903793,80.2062072754,2990,3254,264
13.0505800247,80.2062835693,3254,3300,46
13.0505800247,80.2062835693,3300,3567,267
13.0504903793,80.2062225342,3567,3610,43
13.0504903793,80.2062225342,3610,3869,259
13.0505800247,80.2062606812,3869,3878,9
13.0505504608,80.2062225342,3878,4105,227
13.0505399704,80.2062606812,4105,4149,44
13.0505800247,80.206237793,4149,4457,308
13.0504798889,80.2062683105,4457,4764,307
13.0504798889,80.2062835693,4764,5073,309
13.0504798889,80.2062835693,5073,5338,265
13.0504999161,80.2062835693,5338,5641,303
13.0504999161,80.2062835693,5641,5651,10
13.0504398346,80.2062835693,5651,5690,39
13.0505199432,80.206237793,5690,6001,311
13.0505304337,80.2062530518,6001,6311,310
13.0505304337,80.2061004639,6311,6620,309
13.0505304337,80.2061004639,6620,6883,263
13.0505104065,80.206199646,6883,6932,49
13.0504999161,80.2062683105,6932,7243,311
13.0504999161,80.2062683105,7243,7509,266
13.0504999161,80.2063217163,7509,7553,44
13.050359726,80.2063217163,7553,7863,310
13.050359726,80.2063217163,7863,8125,262
13.0505199432,80.2061767578,8125,8174,49
13.0505199432,80.2061767578,8174,8438,264
13.0504903793,80.206237793,8438,8485,47
13.0504903793,80.206237793,8485,8751,266
13.0505304337,80.2062072754,8751,8795,44
13.050620079,80.2061462402,8795,9105,310
13.050620079,80.2061462402,9105,9366,261
13.0504398346,80.2063064575,9366,9415,49
13.0504398346,80.2063064575,9415,9680,265
13.0508403778,80.2062225342,9680,9700,20
13.0506601334,80.2062911987,9700,9726,26
13.0506601334,80.2062911987,9726,9992,266
13.0506401062,80.2062835693,9992,10037,45
13.0504398346,80.2062225342,10037,10347,310
13.0504398346,80.2062225342,10347,10608,261
13.0507097244,80.2063980103,10608,10618,10
13.0506401062,80.2066116333,10618,10628,10
13.0505304337,80.2063598633,10628,10657,29
13.0505304337,80.2063598633,10657,10921,264
13.0505304337,80.2063293457,10921,10968,47
13.0504798889,80.2062530518,10968,11279,311
13.0505104065,80.2063064575,11279,11589,310
13.0505104065,80.2063064575,11589,11850,261
13.0505504608,80.2062988281,11850,11900,50
13.0505504608,80.2062988281,11900,12163,263
13.0505599976,80.2062530518,12163,12212,49
13.0505599976,80.2062530518,12212,12476,264
13.0505399704,80.2061767578,12476,12521,45
13.0505504608,80.206161499,12521,12831,310
13.0505504608,80.206161499,12831,13092,261
13.0497503281,80.2062835693,13092,13102,10
13.0503902435,80.2060699463,13102,13112,10
13.0503902435,80.2060775757,13112,13122,10
13.0504102707,80.2060775757,13122,13140,18
13.0506296158,80.206161499,13140,13449,309
13.0506296158,80.206161499,13449,13708,259
13.0505599976,80.2062683105,13708,13759,51
13.0505399704,80.2061920166,13759,14070,311
13.0505895615,80.2062606812,14070,14380,310
13.050620079,80.2062835693,14380,14689,309
13.0504999161,80.2061767578,14689,14998,309
13.0505199432,80.2061004639,14998,15307,309
13.0505199432,80.2061004639,15307,15567,260
13.050450325,80.2061309814,15567,15577,10
13.0505399704,80.2062606812,15577,15617,40
13.0505399704,80.2062606812,15617,15879,262
13.0505599976,80.2063064575,15879,15928,49
13.0505599976,80.2063064575,15928,16192,264
13.0505304337,80.2060394287,16192,16244,52
13.0505504608,80.206413269,16244,16552,308
13.0505504608,80.206413269,16552,16812,260
13.0505695343,80.206199646,16812,16861,49
13.0505599976,80.2062606812,16861,17169,308
13.0505599976,80.2062606812,17169,17427,258
13.0504398346,80.2062301636,17427,17478,51
13.0505800247,80.2062988281,17478,17788,310
13.0505800247,80.2062988281,17788,18054,266
13.0505304337,80.2061080933,18054,18064,10
13.0505199432,80.2062225342,18064,18096,32
13.0505199432,80.2062225342,18096,18356,260
13.0504598618,80.2061691284,18356,18387,31
13.0504798889,80.206161499,18387,18405,18
13.0504798889,80.206161499,18405,18669,264
13.0505399704,80.2061767578,18669,18713,44
13.0505399704,80.2061767578,18713,18973,260
13.0505695343,80.2061767578,18973,18983,10
13.050450325,80.2061691284,18983,18993,10
13.0504798889,80.2062225342,18993,19022,29
13.0504798889,80.2062225342,19022,19286,264
13.0505304337,80.2062835693,19286,19330,44
13.0505304337,80.2062835693,19330,20075,745
13.0503196716,80.2062988281,20075,20123,48
13.0503196716,80.2062988281,20123,20389,266
13.050359726,80.2062606812,20389,20419,30
13.0504598618,80.2062530518,20419,20435,16
13.0506095886,80.2061462402,20435,21004,569
13.0506095886,80.206161499,21004,21055,51
13.0505304337,80.2062225342,21055,21366,311
13.0505304337,80.2062225342,21366,21630,264
13.050620079,80.206199646,21630,21678,48
13.0505399704,80.2061767578,21678,22247,569
13.0504398346,80.206237793,22247,22300,53
13.0504398346,80.206237793,22300,22559,259
13.0504999161,80.2061462402,22559,22611,52
13.0504999161,80.2061462402,22611,22872,261
13.0506801605,80.2062988281,22872,22923,51
13.0506801605,80.2062988281,22923,23185,262
13.0508804321,80.2060012817,23185,23195,10
13.0505895615,80.2062225342,23195,23205,10
13.0505504608,80.2063293457,23205,23215,10
13.0505304337,80.2063674927,23215,23226,11
13.0504903793,80.2063980103,23226,23231,5
13.0504903793,80.2063980103,23231,23498,267
13.0504598618,80.2062988281,23498,23802,304
13.0505304337,80.2061920166,23802,23855,53
13.0505304337,80.2061920166,23855,24115,260
13.0505199432,80.2062530518,24115,24165,50
13.0505199432,80.2062530518,24165,24427,262
13.0506000519,80.2062606812,24427,24476,49
13.0506000519,80.2062606812,24476,24740,264
13.0504999161,80.2062606812,24740,24787,47
13.0504999161,80.2062606812,24787,25053,266
13.0506000519,80.2062225342,25053,25095,42
13.0506000519,80.2062225342,25095,25356,261
13.0505504608,80.2062225342,25356,25405,49
13.0505504608,80.2062225342,25405,25669,264
13.0505304337,80.206199646,25669,25715,46
13.0505399704,80.2061920166,25715,26026,311
13.0505399704,80.2061920166,26026,26285,259
13.0504302979,80.2062606812,26285,26295,10
13.0506296158,80.2063293457,26295,26336,41
13.0506296158,80.2063293457,26336,26598,262
13.0506000519,80.2062683105,26598,26647,49
13.0506801605,80.2062835693,26647,26959,312
13.0506801605,80.2062835693,26959,27225,266
13.0509996414,80.2064590454,27225,27235,10
13.0504999161,80.2063217163,27235,27255,20
13.0505399704,80.2062911987,27255,27269,14
13.0505399704,80.2062911987,27269,27527,258
13.0505895615,80.2062072754,27527,27579,52
13.0505895615,80.2062072754,27579,27840,261
13.0505399704,80.2062988281,27840,27861,21
13.0505895615,80.2062072754,27861,27889,28
13.0505895615,80.2062072754,27889,28154,265
13.0505504608,80.2062530518,28154,28199,45
13.0505504608,80.2062530518,28199,28466,267
13.0505304337,80.206199646,28466,28509,43
13.0505304337,80.206199646,28509,28769,260
13.0505399704,80.2062072754,28769,28779,10
13.0504302979,80.2061691284,28779,28789,10
13.0504398346,80.2061767578,28789,28799,10
13.0504703522,80.2061920166,28799,28809,10
13.0505304337,80.2061920166,28809,28817,8
13.0506696701,80.2062072754,28817,29126,309
13.0506696701,80.2062072754,29126,29385,259
13.050450325,80.206237793,29385,29435,50
13.050450325,80.206237793,29435,29698,263
13.0504798889,80.2062530518,29698,30001,303
13.0504798889,80.2062530518,30001,30011,10
13.0504703522,80.2061767578,30011,30051,40
13.0505399704,80.2062225342,30051,30360,309
13.0505504608,80.2061767578,30360,30669,309
13.0505504608,80.2061767578,30669,30930,261
13.0504598618,80.2061386108,30930,30977,47
13.0508298874,80.2061233521,30977,31285,308
13.0508298874,80.2061233521,31285,31546,261
13.0510501862,80.2061920166,31546,31592,46
13.0509595871,80.2060623169,31592,31900,308
13.0509595871,80.2060623169,31900,32162,262
13.0511198044,80.2060089111,32162,32172,10
13.0510196686,80.2061233521,32172,32211,39
13.0510196686,80.2061233521,32211,32475,264
13.0509595871,80.2062225342,32475,32519,44
13.0509595871,80.2062225342,32519,32778,259
13.0509901047,80.206199646,32778,32827,49
13.0509796143,80.2062301636,32827,33135,308
13.0509796143,80.2062301636,33135,33394,259
13.0509500504,80.2061309814,33394,33443,49
13.0509595871,80.2061004639,33443,33752,309
13.0509595871,80.2061004639,33752,34010,258
13.0510902405,80.2061691284,34010,34061,51
13.0509996414,80.2063980103,34061,34369,308
13.0509996414,80.2063980103,34369,34636,267
13.0510597229,80.2062072754,34636,34679,43
13.0510597229,80.2062072754,34679,34939,260
13.0510101318,80.2062606812,34939,34969,30
13.0509300232,80.2064437866,34969,34988,19
13.0509300232,80.2064437866,34988,35252,264
13.0508804321,80.2063064575,35252,35262,10
13.0509300232,80.2061309814,35262,35272,10
13.0509195328,80.2061691284,35272,35282,10
13.0509004593,80.2061767578,35282,35293,11
13.0508804321,80.2061920166,35293,35297,4
13.0508804321,80.2061920166,35297,35416,119
13.0509901047,80.2061462402,35416,35460,44
13.0509901047,80.2061462402,35460,35720,260
13.0508804321,80.206199646,35720,35769,49
13.0508804321,80.206199646,35769,36033,264
13.0509700775,80.2062225342,36033,36077,44
13.0509700775,80.2062225342,36077,36336,259
13.0515499115,80.205078125,36336,36346,10
13.0509796143,80.206237793,36346,36356,10
13.0510101318,80.2062072754,36356,36366,10
13.0510196686,80.206161499,36366,36386,20
13.0508499146,80.2063903809,36386,36694,308
13.0508499146,80.2063903809,36694,36952,258
13.0510702133,80.2061233521,36952,36962,10
13.0510396957,80.2061920166,36962,36972,10
13.0510501862,80.2062530518,36972,36982,10
13.0510396957,80.2062835693,36982,37004,22
13.0510396957,80.2062835693,37004,37265,261
13.050860405,80.206161499,37265,37313,48
13.0510396957,80.2061767578,37313,37881,568
13.0509395599,80.2063674927,37881,37932,51
13.0509395599,80.2063674927,37932,38194,262
13.0509500504,80.2062072754,38194,38204,10
13.0509195328,80.2061920166,38204,38242,38
13.0509195328,80.2061920166,38242,38507,265
13.0509500504,80.2062606812,38507,38551,44
13.0509500504,80.2062606812,38551,38809,258
13.0509700775,80.2061462402,38809,38860,51
13.0509700775,80.2061462402,38860,39123,263
13.0508403778,80.2062683105,39123,39169,46
13.0509796143,80.2061767578,39169,39739,570
13.0509796143,80.2061767578,39739,39749,10
13.0509395599,80.2063598633,39749,39792,43
13.0509395599,80.2063598633,39792,40052,260
13.0510196686,80.205947876,40052,40062,10
13.051030159,80.2060928345,40062,40072,10
13.0510101318,80.2062606812,40072,40102,30
13.0510101318,80.2062606812,40102,40365,263
13.0510101318,80.2062225342,40365,40413,48
13.0510101318,80.2062225342,40413,40678,265
13.0510101318,80.2061233521,40678,40724,46
13.0510101318,80.2061233521,40724,40991,267
13.0509796143,80.2061767578,40991,41001,10
13.0509500504,80.2062606812,41001,41011,10
13.0509300232,80.2062835693,41011,41021,10
13.0509395599,80.2062835693,41021,41032,11
13.0509195328,80.2062911987,41032,41034,2
13.0509395599,80.2063293457,41034,41343,309
13.0508298874,80.2063293457,41343,41653,310
13.0508298874,80.2063293457,41653,41921,268
13.0507802963,80.2063903809,41921,41962,41
13.0507802963,80.2063903809,41962,42223,261
13.0509700775,80.2062835693,42223,42271,48
13.0509700775,80.2062835693,42271,42537,266
13.0508899689,80.2064971924,42537,42547,10
13.050740242,80.2063980103,42547,42557,10
13.0506801605,80.2064285278,42557,42567,10
13.0506801605,80.2064590454,42567,42577,10
13.0506801605,80.2064590454,42577,42579,2
13.0506801605,80.2064590454,42579,42839,260
13.0507602692,80.2064590454,42839,42849,10
13.0509500504,80.2063598633,42849,42859,10
13.0509395599,80.2063522339,42859,42869,10
13.0509395599,80.2063369751,42869,42879,10
13.0509195328,80.2063369751,42879,42889,10
13.0509595871,80.2063293457,42889,42890,1
13.0509595871,80.2063293457,42890,43152,262
13.0508403778,80.2062606812,43152,43200,48
13.0508403778,80.2062606812,43200,43466,266
13.0512199402,80.2066497803,43466,43476,10
13.051150322,80.2066192627,43476,43486,10
13.0510902405,80.2065887451,43486,43496,10
13.0510396957,80.2066574097,43496,43508,12
13.0510396957,80.2066574097,43508,43768,260
13.0497503281,80.205871582,43768,43779,11
13.0504999161,80.2061767578,43779,43817,38
13.0504999161,80.2061767578,43817,44081,264
13.0510902405,80.2064285278,44081,44091,10
13.0510196686,80.206413269,44091,44101,10
13.0510196686,80.2063980103,44101,44111,10
13.0511198044,80.2063903809,44111,44122,11
13.051199913,80.2064590454,44122,44126,4
13.051199913,80.2064590454,44126,44384,258
13.0506000519,80.2067184448,44384,44415,31
13.0508899689,80.2066268921,44415,44435,20
13.0509500504,80.206199646,44435,44743,308
13.0509500504,80.206199646,44743,45010,267
13.051030159,80.2062835693,45010,45020,10
13.0510196686,80.2062606812,45020,45052,32
13.0510196686,80.2062606812,45052,45313,261
13.0509395599,80.206199646,45313,45323,10
13.0508899689,80.2063903809,45323,45333,10
13.0508804321,80.2063522339,45333,45343,10
13.050860405,80.2063903809,45343,45353,10
13.0508403778,80.2063598633,45353,45363,10
13.0508403778,80.2063598633,45363,45626,263
13.0509796143,80.2062835693,45626,45636,10
13.051030159,80.2063064575,45636,45646,10
13.0510396957,80.2062988281,45646,45656,10
13.0510196686,80.2062835693,45656,45666,10
13.0509996414,80.2062835693,45666,45674,8
13.0509996414,80.2062835693,45674,45939,265
13.0513095856,80.2063598633,45939,45949,10
13.0510196686,80.206161499,45949,45959,10
13.0510396957,80.206161499,45959,45969,10
13.0510597229,80.206161499,45969,45979,10
13.0510597229,80.2061920166,45979,45981,2
13.0510597229,80.2061920166,45981,46241,260
13.0509595871,80.2062835693,46241,46291,50
13.0509595871,80.2062835693,46291,46555,264
13.0509796143,80.2062072754,46555,46565,10
13.0509796143,80.2062988281,46565,46602,37
13.0509796143,80.2062988281,46602,46868,266
13.0509595871,80.2062072754,46868,46911,43
13.0509595871,80.2062072754,46911,47170,259
13.051030159,80.2062988281,47170,47221,51
13.051030159,80.2062988281,47221,47484,263
13.0510396957,80.2063217163,47484,47504,20
13.0510396957,80.2063217163,47504,47514,10
13.0510396957,80.2062911987,47514,47524,10
13.0509901047,80.2062835693,47524,47534,10
13.0509901047,80.2062835693,47534,47797,263
13.0509300232,80.2062225342,47797,47807,10
13.0507802963,80.2062530518,47807,47817,10
13.0508003235,80.2062530518,47817,47827,10
13.0508403778,80.2062835693,47827,47837,10
13.050860405,80.2062835693,47837,47845,8
13.050860405,80.2062835693,47845,48110,265
13.0506496429,80.206161499,48110,48120,10
13.0507097244,80.2062606812,48120,48130,10
13.0507497787,80.2062683105,48130,48140,10
13.0508003235,80.2062606812,48140,48152,12
13.0508003235,80.2062606812,48152,48413,261
13.0504903793,80.2060394287,48413,48423,10
13.0505599976,80.2060470581,48423,48433,10
13.0506000519,80.2061004639,48433,48443,10
13.0506601334,80.2061691284,48443,48453,10
13.0507202148,80.2062530518,48453,48462,9
13.0507202148,80.2062530518,48462,48728,266
13.0507898331,80.2062911987,48728,48738,10
13.0508098602,80.2062911987,48738,48748,10
13.0508403778,80.2062835693,48748,48758,10
13.0508499146,80.2062530518,48758,48770,12
13.0508499146,80.2062530518,48770,49031,261
13.0508499146,80.2062835693,49031,49041,10
13.0508403778,80.2062530518,49041,49051,10
13.0508899689,80.2062530518,49051,49061,10
13.0508804321,80.2062988281,49061,49071,10
13.0508899689,80.2063522339,49071,49080,9
13.0508899689,80.2063522339,49080,49343,263
13.0506801605,80.2063369751,49343,49353,10
13.0508003235,80.2062835693,49353,49363,10
13.0508403778,80.2062606812,49363,49373,10
13.0508203506,80.2062606812,49373,49383,10
13.0508403778,80.2062530518,49383,49388,5
13.0508403778,80.2062530518,49388,49646,258
13.0509500504,80.2061233521,49646,49697,51
13.0509500504,80.2061233521,49697,49959,262
13.0503501892,80.2064208984,49959,49970,11
13.0508899689,80.2062225342,49970,50007,37
13.0509595871,80.2062606812,50007,50315,308
13.0509595871,80.2062606812,50315,50575,260
13.0509300232,80.2062225342,50575,50623,48
13.0509300232,80.2062225342,50623,50957,334
13.0509700775,80.2061386108,50957,51006,49
13.0510196686,80.2063369751,51006,51316,310
13.0509395599,80.2062606812,51316,51626,310
13.0509395599,80.2062606812,51626,51887,261
13.0510196686,80.2061462402,51887,51936,49
13.0510196686,80.2061462402,51936,52200,264
13.0508899689,80.2062225342,52200,52220,20
13.0508899689,80.2062225342,52220,52230,10
13.0509004593,80.2061920166,52230,52240,10
13.050909996,80.2061386108,52240,52245,5
13.050909996,80.2061386108,52245,52503,258
13.0510396957,80.2061004639,52503,52554,51
13.0510396957,80.2061004639,52554,52817,263
13.0508804321,80.206199646,52817,52864,47
13.0508804321,80.206199646,52864,53130,266
13.0508804321,80.2062911987,53130,53172,42
13.0508804321,80.2062911987,53172,53431,259
13.0501899719,80.2060394287,53431,53463,32
13.0505304337,80.2061004639,53463,53478,15
13.0505304337,80.2061004639,53478,53745,267
13.0509595871,80.2061080933,53745,53786,41
13.0509595871,80.2061080933,53786,54048,262
13.0505504608,80.2066421509,54048,54058,10
13.0505399704,80.2065124512,54058,54068,10
13.0505399704,80.2064819336,54068,54078,10
13.0505399704,80.2064437866,54078,54088,10
13.0504999161,80.2063522339,54088,54097,9
13.0501098633,80.2061004639,54097,54371,274
13.0504598618,80.2062606812,54371,54406,35
13.0504598618,80.2062606812,54406,54664,258
13.0508298874,80.2061386108,54664,54715,51
13.050860405,80.2061233521,54715,55026,311
13.0508804321,80.2061920166,55026,55336,310
13.0509395599,80.2061004639,55336,55646,310
13.0509395599,80.2061004639,55646,55908,262
13.0510997772,80.2061233521,55908,55918,10
13.0508899689,80.2061386108,55918,55957,39
13.0509395599,80.2060470581,55957,56267,310
13.0509395599,80.2060470581,56267,56534,267
13.0510101318,80.206237793,56534,56577,43
13.0510101318,80.206237793,56577,56836,259
13.0511198044,80.2061386108,56836,56877,41
13.0510196686,80.2062072754,56877,56887,10
13.0510702133,80.2061233521,56887,57160,273
13.0510702133,80.2061233521,57160,57170,10
13.0509395599,80.2062301636,57170,57197,27
13.0509395599,80.2062301636,57197,57463,266
13.0510101318,80.206199646,57463,57506,43
13.0510101318,80.206199646,57506,57765,259
13.0506801605,80.2060775757,57765,57816,51
13.0506801605,80.2060775757,57816,58078,262
13.0509500504,80.2062606812,58078,58126,48
13.0509996414,80.2061309814,58126,58434,308
13.0509996414,80.2061309814,58434,58695,261
13.0507001877,80.206489563,58695,58725,30
13.0508098602,80.2063674927,58725,58743,18
13.0508098602,80.2063674927,58743,59008,265
13.0508003235,80.2063980103,59008,59051,43
13.0508003235,80.2063980103,59051,59310,259
13.050909996,80.2062225342,59310,59362,52
13.050909996,80.2062225342,59362,59623,261
13.0510702133,80.2065200806,59623,59671,48
13.0509500504,80.2062606812,59671,59978,307
13.0508804321,80.2061767578,59978,60285,307
13.051030159,80.2061767578,60285,60594,309
13.0510396957,80.2062530518,60594,60901,307
13.0509004593,80.2061004639,60901,61210,309
13.0510997772,80.2061920166,61210,61519,309
13.0509996414,80.2062530518,61519,61829,310
13.0509996414,80.2062530518,61829,62097,268
13.0508403778,80.2063980103,62097,62107,10
13.0508699417,80.2063522339,62107,62137,30
13.0510196686,80.2061462402,62137,62447,310
13.0511398315,80.2062606812,62447,62753,306
13.0509796143,80.206161499,62753,62757,4
13.0509796143,80.206161499,62757,63017,260
13.0508699417,80.2062988281,63017,63073,56
13.0508899689,80.2062530518,63073,63381,308
13.0508899689,80.2062530518,63381,63642,261
13.0509595871,80.2062911987,63642,63652,10
13.0509700775,80.2062835693,63652,63693,41
13.0509700775,80.2062835693,63693,63955,262
13.0509796143,80.2062072754,63955,64004,49
13.0509395599,80.206237793,64004,64314,310
13.0507602692,80.2064437866,64314,64622,308
13.0509195328,80.2062835693,64622,64932,310
13.0509300232,80.2061920166,64932,65240,308
13.0509300232,80.2061920166,65240,65500,260
13.0509300232,80.2063369751,65500,65549,49
13.0508699417,80.2062606812,65549,65857,308
13.0508699417,80.2062606812,65857,66117,260
13.0508804321,80.206199646,66117,66127,10
13.0508804321,80.206199646,66127,66155,28
13.050860405,80.2062988281,66155,66279,124
13.0509300232,80.2061767578,66279,66588,309
13.0510101318,80.2062225342,66588,66896,308
13.0510101318,80.2062225342,66896,67156,260
13.0509996414,80.2061080933,67156,67205,49
13.0507097244,80.2062606812,67205,67513,308
13.0507097244,80.2062606812,67513,67772,259
13.0508403778,80.2060394287,67772,67820,48
13.0508403778,80.2060394287,67820,68086,266
13.0509996414,80.206237793,68086,68096,10
13.0509300232,80.2062301636,68096,68106,10
13.0509195328,80.2062530518,68106,68116,10
13.0509195328,80.2062683105,68116,68126,10
13.0509300232,80.2062835693,68126,68128,2
13.0509300232,80.2062835693,68128,68388,260
13.0511598587,80.2084579468,68388,68398,10
13.0509300232,80.2063217163,68398,68408,10
13.0509500504,80.2062988281,68408,68438,30
13.0509500504,80.2062988281,68438,68701,263
13.0510101318,80.2061691284,68701,68711,10
13.0509996414,80.2062988281,68711,68721,10
13.0509901047,80.2063293457,68721,68731,10
13.0510196686,80.2063293457,68731,68741,10
13.0510196686,80.2063674927,68741,68745,4
13.0510196686,80.2063674927,68745,69004,259
13.0509796143,80.2062225342,69004,69052,48
13.0509796143,80.2062225342,69052,69317,265
13.0510597229,80.2062911987,69317,69327,10
13.0510501862,80.2063293457,69327,69337,10
13.0510196686,80.2062988281,69337,69357,20
13.0510196686,80.2062911987,69357,69359,2
13.0510196686,80.2062911987,69359,69619,260
13.0510396957,80.2063369751,69619,69667,48
13.0510396957,80.2063369751,69667,69933,266
13.0509195328,80.2064208984,69933,69943,10
13.0508899689,80.2063598633,69943,69953,10
13.0508804321,80.2063064575,69953,69963,10
13.0509004593,80.2062988281,69963,69975,12
13.0509004593,80.2062988281,69975,70236,261
13.0506801605,80.206161499,70236,70285,49
13.0509796143,80.2062072754,70285,70594,309
13.0508804321,80.2062530518,70594,70903,309
13.050860405,80.2061309814,70903,71212,309
13.0509500504,80.2062835693,71212,71523,311
13.0509595871,80.2063217163,71523,71831,308
13.0509595871,80.2063217163,71831,72094,263
13.0509395599,80.2062988281,72094,72140,46
13.0510396957,80.2061920166,72140,72450,310
13.0510396957,80.2061920166,72450,72709,259
13.0509500504,80.2062072754,72709,72760,51
13.0508098602,80.2063293457,72760,73071,311
13.0508098602,80.2063293457,73071,73335,264
13.050860405,80.2062911987,73335,73345,10
13.0508699417,80.2063217163,73345,73355,10
13.0508804321,80.2063369751,73355,73365,10
13.0509195328,80.2063598633,73365,73379,14
13.0509195328,80.2063598633,73379,73639,260
13.0508203506,80.2063674927,73639,73690,51
13.0508203506,80.2063674927,73690,73951,261
13.0508899689,80.2062301636,73951,73961,10
13.0509300232,80.2062530518,73961,73971,10
13.0509395599,80.2062606812,73971,73981,10
13.0509195328,80.2062683105,73981,73991,10
13.0509004593,80.2062835693,73991,73998,7
13.0509004593,80.2062835693,73998,74264,266
13.050909996,80.2063369751,74264,74308,44
13.050909996,80.2063369751,74308,74567,259
13.0508804321,80.2063598633,74567,74617,50
13.0508804321,80.2063598633,74617,74881,264
13.0508804321,80.2063522339,74881,74926,45
13.0509004593,80.2062835693,74926,75235,309
13.0509004593,80.2062835693,75235,75496,261
13.0509901047,80.2061920166,75496,75506,10
13.0509195328,80.2062530518,75506,75545,39
13.0509195328,80.2061920166,75545,75853,308
13.0509195328,80.2061920166,75853,76112,259
13.0510396957,80.2062988281,76112,76162,50
13.0510396957,80.2062988281,76162,76426,264
13.0509500504,80.206237793,76426,76469,43
13.0509500504,80.206237793,76469,76728,259
13.050860405,80.2062530518,76728,76777,49
13.0508298874,80.2063217163,76777,77084,307
13.0508298874,80.2063217163,77084,77344,260
13.0510702133,80.2062530518,77344,77391,47
13.0509796143,80.2062835693,77391,77698,307
13.0509796143,80.2062835693,77698,77960,262
13.0510396957,80.2061767578,77960,78005,45
13.0510396957,80.2061767578,78005,78263,258
13.0509195328,80.206161499,78263,78273,10
13.0509195328,80.2062606812,78273,78283,10
13.0509300232,80.2062988281,78283,78293,10
13.0509500504,80.2062988281,78293,78303,10
13.0509195328,80.2062606812,78303,78313,10
13.0510501862,80.2063369751,78313,78620,307
13.0510501862,80.2063369751,78620,78879,259
13.0506401062,80.2060699463,78879,78889,10
13.0509700775,80.2062301636,78889,78899,10
13.0509395599,80.2062301636,78899,78909,10
13.0509395599,80.2061920166,78909,78929,20
13.050909996,80.2062606812,78929,79238,309
13.0509300232,80.2062835693,79238,79548,310
13.0509300232,80.2062835693,79548,79807,259
13.0509500504,80.2062225342,79807,79857,50
13.0509500504,80.2062225342,79857,80121,264
13.0510101318,80.206161499,80121,80167,46
13.0509004593,80.2061767578,80167,80473,306
13.0509700775,80.206237793,80473,80786,313
13.0509395599,80.2063217163,80786,81096,310
13.050909996,80.2061691284,81096,81405,309
13.0507001877,80.2060623169,81405,81610,205
13.0507698059,80.2062606812,81610,81919,309
13.0507698059,80.2062606812,81919,82179,260
13.0510396957,80.2062301636,82179,82230,51
13.0509595871,80.2065429688,82230,82539,309
13.0509796143,80.2062606812,82539,82849,310
13.0509796143,80.2062606812,82849,83107,258
13.0508804321,80.2061767578,83107,83159,52
13.0508699417,80.206199646,83159,83469,310
13.0509595871,80.2061080933,83469,83779,310
13.050740242,80.2061309814,83779,84088,309
13.050740242,80.2061309814,84088,84349,261
13.0510196686,80.2061233521,84349,84359,10
13.0509195328,80.2061462402,84359,84379,20
13.0509195328,80.2061462402,84379,84389,10
13.0509395599,80.2061309814,84389,84398,9
13.0508899689,80.2060699463,84398,84707,309
13.0508899689,80.2060699463,84707,84965,258
13.0510196686,80.2062301636,84965,85016,51
13.0510196686,80.2062301636,85016,85278,262
13.0509195328,80.2062683105,85278,85288,10
13.0509395599,80.2062683105,85288,85298,10
13.0509395599,80.2062835693,85298,85327,29
13.0509996414,80.206199646,85327,85636,309
13.0509996414,80.206199646,85636,85894,258
13.0510797501,80.2062988281,85894,85915,21
13.050909996,80.2063674927,85915,85945,30
13.050909996,80.2063674927,85945,86207,262
