13.0341396332,80.2058792114,12,18533,18521
13.0341796875,80.2059631348,18533,19401,868
13.0342702866,80.2057418823,19401,19462,61
13.0342702866,80.2057418823,19462,19472,10
13.0344295502,80.2056427002,19472,19482,10
13.0346298218,80.2056121826,19482,19492,10
13.034819603,80.2054824829,19492,19502,10
13.0348701477,80.2052230835,19502,19542,40
13.0348701477,80.2052230835,19542,19553,11
13.0351104736,80.205116272,19553,19633,80
13.0351104736,80.205116272,19633,19643,10
13.0353899002,80.2052536011,19643,19653,10
13.0356397629,80.2052764893,19653,19664,11
13.0358104706,80.2052993774,19664,19674,10
13.0358896255,80.2054214478,19674,19684,10
13.0358600616,80.205581665,19684,19694,10
13.0358295441,80.2057113647,19694,19704,10
13.0357999802,80.2059020996,19704,19714,10
13.035779953,80.2060699463,19714,19724,10
13.0357303619,80.2063598633,19724,19734,10
13.0357398987,80.2065963745,19734,20178,444
13.0357398987,80.2065963745,20178,20188,10
13.0357198715,80.2068328857,20188,20198,10
13.0356502533,80.2071304321,20198,20209,11
13.0355501175,80.2076873779,20209,20219,10
13.0354404449,80.2083892822,20219,20229,10
13.0353097916,80.2091903687,20229,20239,10
13.0352201462,80.2098464966,20239,20249,10
13.0351696014,80.2102813721,20249,20259,10
13.035030365,80.2106704712,20259,20269,10
13.0349302292,80.2113418579,20269,20279,10
13.034740448,80.2120666504,20279,20289,10
13.0342998505,80.2120895386,20289,20299,10
13.0336799622,80.212020874,20299,20309,10
13.032910347,80.2119369507,20309,20320,11
13.0320796967,80.2118377686,20320,20330,10
13.0318803787,80.2121734619,20330,20340,10
13.0317897797,80.2129211426,20340,20350,10
13.0316801071,80.2136764526,20350,20360,10
13.0316200256,80.2141113281,20360,20370,10
13.0315198898,80.2148208618,20370,20380,10
13.031419754,80.2156219482,20380,20390,10
13.0313997269,80.2162475586,20390,20400,10
13.0314798355,80.2169723511,20400,20410,10
13.031539917,80.2177429199,20410,20420,10
13.0317001343,80.2183685303,20420,20431,11
13.0322303772,80.2185134888,20431,20441,10
13.0322599411,80.218963623,20441,20451,10
13.0322399139,80.2194900513,20451,20461,10
13.0322399139,80.2200012207,20461,20471,10
13.0319700241,80.2201538086,20471,20481,10
13.031419754,80.2202606201,20481,20491,10
13.0307302475,80.2202529907,20491,20501,10
13.030090332,80.2202377319,20501,20517,16
13.028960228,80.2199935913,20517,20529,12
13.0280895233,80.219833374,20529,20540,11
13.0274896622,80.2197799683,20540,20550,10
13.026889801,80.2197723389,20550,20560,10
13.0263595581,80.2197723389,20560,20569,9
13.0258302689,80.2197723389,20569,20580,11
13.0252199173,80.2197723389,20580,20590,10
13.0248804092,80.2198028564,20590,20600,10
13.0244703293,80.2197875977,20600,20610,10
13.0242900848,80.219581604,20610,20620,10
13.0242595673,80.219039917,20620,20630,10
13.0242500305,80.2183990479,20630,20640,10
13.0242500305,80.2178573608,20640,20651,11
13.0242700577,80.2170181274,20651,20661,10
13.0242795944,80.2166900635,20661,21044,383
13.0242795944,80.2166900635,21044,21054,10
13.0245199203,80.2165985107,21054,21084,30
13.0245199203,80.2165985107,21084,21095,11
13.0246696472,80.2168197632,21095,21105,10
13.0247001648,80.2171630859,21105,21115,10
13.024720192,80.2175979614,21115,21125,10
13.0247402191,80.2179870605,21125,21135,10
13.024769783,80.2182922363,21135,21145,10
13.0247898102,80.2185897827,21145,21155,10
13.0248403549,80.2191162109,21155,21165,10
13.0248804092,80.2195587158,21165,21175,10
13.0250701904,80.2197418213,21175,21185,10
13.0254001617,80.2197189331,21185,21196,11
13.0258798599,80.2197265625,21196,21206,10
13.0264196396,80.2197113037,21206,21216,10
13.0269203186,80.2197265625,21216,21226,10
13.0274000168,80.2197494507,21226,21236,10
13.0275697708,80.2197570801,21236,21246,10
13.0278196335,80.2197799683,21246,21256,10
13.0283298492,80.2198562622,21256,21266,10
13.0289802551,80.2199707031,21266,21276,10
13.0297403336,80.220161438,21276,21286,10
13.0304298401,80.2202072144,21286,21296,10
13.0311603546,80.2202529907,21296,21307,11
13.0318803787,80.2201385498,21307,21317,10
13.0322599411,80.2202987671,21317,21347,30
13.0322599411,80.2202987671,21347,21357,10
13.0322704315,80.220451355,21357,21367,10
13.0321598053,80.2208862305,21367,21377,10
13.0320396423,80.2214202881,21377,21387,10
13.031829834,80.2218780518,21387,21397,10
13.031709671,80.2221298218,21397,21407,10
13.0315504074,80.2224502563,21407,21417,10
13.0312795639,80.2231216431,21417,21428,11
13.0312099457,80.2238616943,21428,21438,10
13.0312004089,80.2238998413,21438,21448,10
13.0312099457,80.2241973877,21448,21458,10
13.0308504105,80.2243270874,21458,21468,10
13.0301799774,80.2243118286,21468,21478,10
13.029540062,80.2243118286,21478,21488,10
13.0289802551,80.2241592407,21488,21498,10
13.0286397934,80.2240600586,21498,21508,10
13.0284404755,80.2244110107,21508,21518,10
13.0282897949,80.225151062,21518,21529,11
13.0281295776,80.2259902954,21529,21539,10
13.0279998779,80.2266616821,21539,21549,10
13.027970314,80.2269210815,21549,21559,10
13.0281496048,80.2270736694,21559,21569,10
13.0286998749,80.2271575928,21569,21579,10
13.0295000076,80.2273025513,21579,21589,10
13.0303001404,80.227432251,21589,21599,10
13.0304498672,80.2276306152,21599,21609,10
13.0304002762,80.2279815674,21609,21619,10
13.030380249,80.2282485962,21619,21629,10
13.0303297043,80.2287521362,21629,21640,11
13.030380249,80.2294616699,21640,21650,10
13.0306396484,80.2301483154,21650,21660,10
13.0307397842,80.2306594849,21660,21670,10
13.0306396484,80.2307662964,21670,21680,10
13.0302000046,80.230796814,21680,21690,10
13.02987957,80.2308425903,21690,21700,10
13.0298299789,80.2308425903,21700,21710,10
13.0294799805,80.2308731079,21710,21720,10
13.0288696289,80.2309188843,21720,21730,10
13.0281400681,80.2309799194,21730,21740,10
13.0277004242,80.231048584,21740,21751,11
13.0277004242,80.2315368652,21751,21767,16
13.0277996063,80.2322311401,21767,21779,12
13.027879715,80.2328033447,21779,21789,10
13.0274600983,80.2328796387,21789,21798,9
13.0269298553,80.233001709,21798,21809,11
13.0267601013,80.2329864502,21809,21819,10
13.0265302658,80.233001709,21819,21829,10
13.0262699127,80.2325515747,21829,21838,9
13.0260601044,80.2317581177,21838,21848,10
13.0257701874,80.2307128906,21848,21860,12
13.0250101089,80.2294998169,21860,21870,10
13.024430275,80.2287368774,21870,21880,10
13.0241098404,80.2283096313,21880,21890,10
13.0235595703,80.2277069092,21890,21900,10
13.0224599838,80.2267608643,21900,21930,30
13.0224599838,80.2267608643,21930,21940,10
13.0222396851,80.2265167236,21940,21950,10
13.0218000412,80.2261276245,21950,21960,10
13.0211696625,80.2256469727,21960,21971,11
13.0202598572,80.2250137329,21971,21981,10
13.0192804337,80.2244567871,21981,21991,10
13.0181398392,80.2247390747,21991,22001,10
13.0170602798,80.225189209,22001,22011,10
13.0164403915,80.2253799438,22011,22021,10
13.0160303116,80.2254714966,22021,22031,10
13.0156698227,80.2257232666,22031,22041,10
13.0149803162,80.226020813,22041,22051,10
13.0143995285,80.2262573242,22051,22061,10
13.0143499374,80.2262802124,22061,22071,10
13.0140895844,80.2263717651,22071,22082,11
13.0134401321,80.2266235352,22082,22092,10
13.0126600266,80.2268981934,22092,22102,10
13.0116701126,80.2272720337,22102,22112,10
13.01060009,80.2276992798,22112,22122,10
13.0096902847,80.2279129028,22122,22132,10
13.0096597672,80.2273025513,22132,22142,10
13.010020256,80.2265167236,22142,22152,10
13.0104398727,80.2255401611,22152,22162,10
13.0108995438,80.2244796753,22162,22172,10
13.0112895966,80.2235031128,22172,22182,10
13.0113697052,80.223197937,22182,22193,11
13.0115203857,80.2228088379,22193,22203,10
13.0118103027,80.222076416,22203,22213,10
13.0121002197,80.2212982178,22213,22222,9
13.0120000839,80.2205505371,22222,22232,10
13.0116796494,80.2195205688,22232,22243,11
13.0113201141,80.2184524536,22243,22252,9
13.0109195709,80.2173995972,22252,22263,11
13.010430336,80.216293335,22263,22272,9
13.0100603104,80.2156524658,22272,22282,10
13.0096302032,80.2149200439,22282,22293,11
13.0090904236,80.2142028809,22293,22304,11
13.0084400177,80.2134628296,22304,22314,10
13.0081195831,80.2132873535,22314,22323,9
13.0080604553,80.2132720947,22323,22334,11
13.0079603195,80.2132034302,22334,22344,10
13.0077896118,80.2130432129,22344,22354,10
13.007349968,80.2128372192,22354,22364,10
13.0066404343,80.2127609253,22364,22374,10
13.0058603287,80.2130126953,22374,22384,10
13.0051403046,80.2126235962,22384,22394,10
13.0043401718,80.2122116089,22394,22404,10
13.0037002563,80.2118911743,22404,22415,11
13.0036802292,80.2111587524,22415,22425,10
13.0036001205,80.2104415894,22425,22435,10
13.0035200119,80.2096862793,22435,22445,10
13.0036497116,80.2089614868,22445,22455,10
13.0040998459,80.208656311,22455,22465,10
13.0047903061,80.2089691162,22465,22475,10
13.0055303574,80.2092895508,22475,22485,10
13.0062103271,80.2095184326,22485,22495,10
13.0068597794,80.2097320557,22495,22505,10
13.0074501038,80.2098236084,22505,22515,10
13.0075397491,80.2098388672,22515,22526,11
13.0078001022,80.2098999023,22526,22536,10
13.0080604553,80.2099685669,22536,22546,10
13.0081501007,80.2097015381,22546,22556,10
13.008020401,80.2090072632,22556,22566,10
13.0078802109,80.2080535889,22566,22582,16
13.0076198578,80.2063674927,22582,22594,12
13.0075502396,80.205078125,22594,22602,8
13.0075597763,80.2042922974,22602,22614,12
13.0074501038,80.2032394409,22614,22624,10
13.0073604584,80.2016677856,22624,22645,21
13.0073604584,80.2016677856,22645,22653,8
13.0073795319,80.201499939,22653,22664,11
13.0074300766,80.200920105,22664,22676,12
13.0074596405,80.1999969482,22676,22686,10
13.007399559,80.1991424561,22686,22695,9
13.007349968,80.1983718872,22695,22705,10
13.0073299408,80.1975021362,22705,22716,11
13.0073204041,80.1968994141,22716,22726,10
13.0073204041,80.1965789795,22726,22736,10
13.0075902939,80.1961898804,22736,22747,11
13.0083999634,80.1962585449,22747,22757,10
13.0089797974,80.1961212158,22757,22767,10
13.0098199844,80.195892334,22767,22777,10
13.0107698441,80.1957702637,22777,22787,10
13.0111103058,80.1955413818,22787,22797,10
13.0113296509,80.1954193115,22797,22807,10
13.0119104385,80.1950531006,22807,22817,10
13.0127801895,80.1945114136,22817,22827,10
13.0137701035,80.1939163208,22827,22837,10
13.014550209,80.1931381226,22837,22848,11
13.0151901245,80.1920318604,22848,22858,10
13.0157699585,80.1909790039,22858,22868,10
13.0163497925,80.1899337769,22868,22878,10
13.0167398453,80.1891708374,22878,22888,10
13.0168104172,80.1890487671,22888,22898,10
13.017080307,80.1885986328,22898,22908,10
13.0174999237,80.1878433228,22908,22918,10
13.0180301666,80.1869888306,22918,22928,10
13.0187797546,80.1864395142,22928,22938,10
13.0197496414,80.1858596802,22938,22947,9
13.0204200745,80.1851730347,22947,22957,10
13.0206098557,80.1844482422,22957,22969,12
13.0206203461,80.1844177246,22969,22979,10
13.020819664,80.1841125488,22979,22989,10
13.0211496353,80.1834335327,22989,22999,10
13.0216197968,80.1826019287,22999,23009,10
13.0221796036,80.1815795898,23009,23019,10
13.0227603912,80.1805114746,23019,23029,10
13.0233201981,80.1794891357,23029,23039,10
13.0237998962,80.1785430908,23039,23049,10
13.0239095688,80.1783370972,23049,23059,10
13.0239601135,80.1782608032,23059,23069,10
13.0242004395,80.1778793335,23069,23080,11
13.024600029,80.1771774292,23080,23090,10
13.0249700546,80.1764907837,23090,23100,10
13.0253200531,80.1758422852,23100,23110,10
13.0254001617,80.1757202148,23110,23120,10
13.0256595612,80.1752471924,23120,23130,10
13.0260601044,80.1745376587,23130,23140,10
13.0265798569,80.173576355,23140,23150,10
13.0271596909,80.1725616455,23150,23160,10
13.0277395248,80.1715164185,23160,23170,10
13.0283203125,80.170501709,23170,23181,11
13.0288200378,80.1695709229,23181,23191,10
13.0290298462,80.1691436768,23191,23201,10
13.029129982,80.1689987183,23201,23211,10
13.0292100906,80.1688537598,23211,23221,10
13.0293903351,80.1685409546,23221,23231,10
13.0297203064,80.1679611206,23231,23241,10
13.0301599503,80.1671600342,23241,23251,10
13.0306997299,80.1661834717,23251,23261,10
13.0312795639,80.1651611328,23261,23271,10
13.0317401886,80.1643066406,23271,23281,10
13.0321998596,80.1634979248,23281,23292,11
13.0323801041,80.1631469727,23292,23302,10
13.032500267,80.1629486084,23302,23312,10
13.0327997208,80.1624069214,23312,23322,10
13.033200264,80.1616973877,23322,23332,10
13.034070015,80.1601409912,23332,23342,10
13.034070015,80.1601409912,23342,23352,10
13.0341901779,80.159942627,23352,23362,10
13.0343599319,80.1594314575,23362,23372,10
13.0343799591,80.1586227417,23372,23382,10
13.0343198776,80.1575775146,23382,23392,10
13.0343799591,80.1565628052,23392,23403,11
13.0345697403,80.1558837891,23403,23415,12
13.034119606,80.1555175781,23415,23425,10
13.0339298248,80.1554031372,23425,23434,9
13.033829689,80.1552886963,23434,23445,11
13.0336503983,80.1551589966,23445,23455,10
13.0331697464,80.1547775269,23455,23465,10
13.0325498581,80.1541824341,23465,23475,10
13.0317602158,80.1536178589,23475,23483,8
13.031080246,80.1531906128,23483,23495,12
13.0302696228,80.1526565552,23495,23505,10
13.0295095444,80.1521606445,23505,23516,11
13.0288000107,80.1516799927,23516,23526,10
13.0283002853,80.1513290405,23526,23536,10
13.0280399323,80.1511688232,23536,23546,10
13.0277204514,80.1509170532,23546,23556,10
13.027130127,80.1504821777,23556,23566,10
13.0264501572,80.1499633789,23566,23575,9
13.0257997513,80.1493682861,23575,23586,11
13.0249595642,80.1484985352,23586,23596,10
13.024189949,80.1476593018,23596,23606,10
13.0233802795,80.1468582153,23606,23616,10
13.0227403641,80.1462631226,23616,23627,11
13.0221796036,80.1456832886,23627,23636,9
13.0219602585,80.1454467773,23636,23647,11
13.0214395523,80.1449432373,23647,23657,10
13.0209102631,80.1444091797,23657,23667,10
13.0203399658,80.1438217163,23667,23677,10
13.0198497772,80.1432571411,23677,23687,10
13.0194301605,80.1428527832,23687,23697,10
13.0191402435,80.1425476074,23697,23707,10
13.0189399719,80.1423492432,23707,23717,10
13.0184803009,80.1418991089,23717,23727,10
13.0179195404,80.1413269043,23727,23738,11
13.0174598694,80.1405410767,23738,23748,10
13.0169801712,80.1395874023,23748,23758,10
13.0164804459,80.1385803223,23758,23768,10
13.0159502029,80.1375274658,23768,23778,10
13.0154800415,80.1365966797,23778,23788,10
13.0154104233,80.1364822388,23788,23798,10
13.0152301788,80.1361618042,23798,23808,10
13.0149002075,80.1355361938,23808,23818,10
13.0144500732,80.1347579956,23818,23834,16
13.0136098862,80.1335220337,23834,23847,13
13.0128498077,80.1330108643,23847,23857,10
13.0125303268,80.1325912476,23857,23865,8
13.0125398636,80.1319198608,23865,23876,11
13.0125398636,80.1316375732,23876,23887,11
13.0123195648,80.1309967041,23887,23898,11
13.0119800568,80.1302337646,23898,23908,10
13.0117101669,80.1292495728,23908,23918,10
13.011590004,80.1282424927,23918,23928,10
13.0114603043,80.1272583008,23928,23938,10
13.0114402771,80.1265029907,23938,23948,10
13.0114498138,80.1254577637,23948,23959,11
13.0112895966,80.1242828369,23959,23969,10
13.0106897354,80.1233520508,23969,23979,10
13.0099201202,80.1228408813,23979,23989,10
13.0097503662,80.1221008301,23989,23999,10
13.0096998215,80.1214370728,23999,24009,10
13.0096998215,80.1210327148,24009,24019,10
13.0097198486,80.1207199097,24019,24029,10
13.0099000931,80.1201019287,24029,24039,10
13.0099401474,80.1199798584,24039,24049,10
13.0100402832,80.1196517944,24049,24059,10
13.010140419,80.1189880371,24059,24070,11
13.0103998184,80.1180496216,24070,24080,10
13.0108098984,80.1169967651,24080,24090,10
13.0110197067,80.115852356,24090,24100,10
13.0111198425,80.1147766113,24100,24110,10
13.0107803345,80.114440918,24110,24120,10
13.0102396011,80.1144638062,24120,24130,10
13.0094804764,80.1144790649,24130,24140,10
13.0085000992,80.1143798828,24140,24150,10
13.0077600479,80.1135101318,24150,24160,10
13.0073795319,80.1129608154,24160,24170,10
13.0072097778,80.1127166748,24170,24181,11
13.0067901611,80.1120986938,24181,24191,10
13.006310463,80.111328125,24191,24201,10
13.0059700012,80.1104202271,24201,24211,10
13.0054702759,80.1096572876,24211,24221,10
13.005399704,80.1092681885,24221,24231,10
13.0053796768,80.1088180542,24231,24241,10
13.0053195953,80.108039856,24241,24251,10
13.0052700043,80.1070098877,24251,24261,10
13.0051498413,80.1058425903,24261,24271,10
13.0048799515,80.1046676636,24271,24281,10
13.004650116,80.1034622192,24281,24292,11
13.0045604706,80.1022186279,24292,24302,10
13.0042295456,80.1013717651,24302,24312,10
13.0038204193,80.1005401611,24312,24322,10
13.0035200119,80.0997390747,24322,24332,10
13.0034503937,80.0994796753,24332,24342,10
13.0033302307,80.0992584229,24342,24352,10
13.003080368,80.0990524292,24352,24362,10
13.0026302338,80.098739624,24362,24372,10
13.0020198822,80.0983963013,24372,24382,10
13.0014200211,80.0980529785,24382,24393,11
13.0007295609,80.0978469849,24393,24403,10
13.0001296997,80.0975494385,24403,24413,10
12.9994802475,80.0971374512,24413,24423,10
12.9988203049,80.0967788696,24423,24433,10
12.9986696243,80.0967025757,24433,24443,10
12.998290062,80.0965805054,24443,24453,10
12.9979896545,80.0964813232,24453,24463,10
12.9975099564,80.0964279175,24463,24473,10
12.9972000122,80.0963668823,24473,24675,202
12.9972000122,80.0963668823,24675,24685,10
12.9969902039,80.0963668823,24685,24695,10
12.9967098236,80.0963134766,24695,24705,10
12.9963197708,80.0962295532,24705,24715,10
12.9959697723,80.0961380005,24715,24726,11
12.9955501556,80.0960235596,24726,24736,10
12.9950199127,80.0958404541,24736,24746,10
12.9947795868,80.0957794189,24746,24756,10
12.9944896698,80.0956802368,24756,24766,10
12.9942798615,80.0955810547,24766,24776,10
12.9937200546,80.0954284668,24776,24786,10
12.9932003021,80.0954208374,24786,24796,10
12.9930400848,80.0953979492,24796,24806,10
12.9925203323,80.0953292847,24806,24816,10
12.9917402267,80.0952224731,24816,24826,10
12.9910497665,80.0950012207,24826,24836,10
12.9903802872,80.0944595337,24836,24847,11
12.9896001816,80.0939025879,24847,24857,10
12.9886798859,80.0936126709,24857,24867,10
12.987660408,80.0933837891,24867,24877,10
12.9873304367,80.0933227539,24877,24887,10
12.9871702194,80.0933227539,24887,24897,10
12.9869403839,80.0932922363,24897,24907,10
12.9865503311,80.0932693481,24907,24978,71
12.9865503311,80.0932693481,24978,24988,10
12.9866399765,80.093208313,24988,24998,10
12.9870100021,80.0932922363,24998,25048,50
12.9870100021,80.0932922363,25048,25059,11
12.9870595932,80.0933074951,25059,25069,10
12.9872598648,80.0933303833,25069,25079,10
12.987449646,80.0933303833,25079,25089,10
12.9876298904,80.0933609009,25089,25099,10
12.9880800247,80.093460083,25099,25109,10
12.9886198044,80.0935821533,25109,25119,10
12.9893102646,80.0937728882,25119,25129,10
12.9898300171,80.0939865112,25129,25139,10
12.9898395538,80.0939865112,25139,25149,10
12.9901199341,80.0942230225,25149,25159,10
12.990650177,80.0946578979,25159,25170,11
12.9912900925,80.095123291,25170,25180,10
12.991979599,80.0952529907,25180,25190,10
12.992099762,80.0952682495,25190,25200,10
12.9925003052,80.0953292847,25200,25210,10
12.9930400848,80.0953979492,25210,25220,10
12.9930896759,80.0953979492,25220,25230,10
12.9934396744,80.0953979492,25230,25240,10
12.9939603806,80.095451355,25240,25250,10
12.9945201874,80.095703125,25250,25260,10
12.9949502945,80.0958404541,25260,25270,10
12.9952297211,80.0959014893,25270,25281,11
12.995759964,80.0961074829,25281,25291,10
12.9962902069,80.096206665,25291,25301,10
12.9963703156,80.0962295532,25301,25311,10
12.9967002869,80.096321106,25311,25321,10
12.9972295761,80.0963592529,25321,25351,30
12.9972295761,80.0963592529,25351,25361,10
12.9975299835,80.0963821411,25361,25371,10
12.9976301193,80.0964431763,25371,25381,10
12.9977302551,80.0964584351,25381,25392,11
12.9980602264,80.0964813232,25392,25402,10
12.998459816,80.0966186523,25402,25412,10
12.9989595413,80.0968322754,25412,25422,10
12.9996404648,80.0971984863,25422,25432,10
13.0003004074,80.0976333618,25432,25442,10
13.0008802414,80.0978622437,25442,25452,10
13.0016098022,80.0981369019,25452,25462,10
13.0023403168,80.0985412598,25462,25472,10
13.0030403137,80.0989837646,25472,25482,10
13.0034198761,80.0993270874,25482,25492,10
13.0035800934,80.0997619629,25492,25503,11
13.0036096573,80.0998382568,25503,25513,10
13.0037403107,80.100227356,25513,25523,10
13.0040102005,80.1008987427,25523,25533,10
13.0044202805,80.1016998291,25533,25543,10
13.0046796799,80.1025314331,25543,25553,10
13.0047197342,80.1033630371,25553,25563,10
13.0048599243,80.1043930054,25563,25573,10
13.0051298141,80.1055221558,25573,25583,10
13.0052995682,80.1066970825,25583,25593,10
13.0053596497,80.1079025269,25593,25603,10
13.0054302216,80.1089782715,25603,25614,11
13.0054798126,80.1095275879,25614,25624,10
13.0055599213,80.1098327637,25624,25634,10
13.0059299469,80.1103591919,25634,25644,10
13.0062799454,80.1111373901,25644,25654,10
13.006770134,80.1120605469,25654,25670,16
13.0078201294,80.1135482788,25670,25682,12
13.0087604523,80.1144790649,25682,25692,10
13.0098600388,80.1144866943,25692,25702,10
13.0106401443,80.1144714355,25702,25712,10
13.0107097626,80.1144638062,25712,25722,10
13.0109701157,80.1144714355,25722,25733,11
13.0111398697,80.1148986816,25733,25743,10
13.0110797882,80.1156082153,25743,25752,9
13.0109796524,80.1164169312,25752,25762,10
13.0107402802,80.1173706055,25762,25773,11
13.0102300644,80.118598938,25773,25783,10
13.0100498199,80.119682312,25783,25793,10
13.0098304749,80.1204223633,25793,25802,9
13.0097999573,80.1204986572,25802,25812,10
13.0097303391,80.1209182739,25812,25823,11
13.0097198486,80.1212921143,25823,25834,11
13.0097503662,80.1217727661,25834,25844,10
13.0097904205,80.122428894,25844,25854,10
13.0101804733,80.1229782104,25854,25864,10
13.0107803345,80.1234512329,25864,25874,10
13.0110998154,80.123878479,25874,25884,10
13.0112495422,80.1241836548,25884,25894,10
13.0114898682,80.124786377,25894,25904,10
13.011469841,80.1256408691,25904,25914,10
13.011469841,80.1265792847,25914,25924,10
13.0115299225,80.1274414063,25924,25934,10
13.0116195679,80.128288269,25934,25945,11
13.0117301941,80.1291503906,25945,25955,10
13.0118398666,80.1297912598,25955,25965,10
13.0121202469,80.1305923462,25965,25975,10
13.0124902725,80.1314163208,25975,25985,10
13.0125598907,80.1317825317,25985,25995,10
13.0125799179,80.1319732666,25995,26005,10
13.0125799179,80.1324996948,26005,26015,10
13.0127801895,80.1329803467,26015,26025,10
13.0131196976,80.1330718994,26025,26035,10
13.0136404037,80.1335067749,26035,26045,10
13.0141201019,80.1342086792,26045,26055,10
13.0146903992,80.1351165771,26055,26066,11
13.0152797699,80.136177063,26066,26076,10
13.015540123,80.136680603,26076,26086,10
13.0156002045,80.1367874146,26086,26096,10
13.0158395767,80.137260437,26096,26106,10
13.0161800385,80.1379470825,26106,26116,10
13.0165996552,80.1388168335,26116,26126,10
13.0170297623,80.1396865845,26126,26136,10
13.0174503326,80.1405181885,26136,26146,10
13.0178403854,80.1412582397,26146,26156,10
13.0185203552,80.1419830322,26156,26167,11
13.0193395615,80.1427307129,26167,26177,10
13.0198297501,80.1432189941,26177,26187,10
13.0201597214,80.1435699463,26187,26197,10
13.0205602646,80.1440200806,26197,26207,10
13.0205802917,80.1440429688,26207,26223,16
13.0209798813,80.1444625854,26223,26235,12
13.0216398239,80.1451034546,26235,26243,8
13.0221204758,80.1455612183,26243,26255,12
13.0224504471,80.1458892822,26255,26265,10
13.0224895477,80.1459274292,26265,26276,11
13.0227804184,80.1462173462,26276,26286,10
13.0232801437,80.146697998,26286,26296,10
13.023900032,80.1473007202,26296,26304,8
13.0244598389,80.1478881836,26304,26316,12
13.025270462,80.148727417,26316,26326,10
13.0257997513,80.1492996216,26326,26336,10
13.0264701843,80.1499099731,26336,26346,10
13.0272502899,80.1504974365,26346,26356,10
13.0279798508,80.1510467529,26356,26366,10
13.0284004211,80.1513519287,26366,26376,10
13.0284900665,80.1513977051,26376,26387,11
13.0288696289,80.1516723633,26387,26397,10
13.0294599533,80.1520690918,26397,26407,10
13.0301799774,80.1525497437,26407,26417,10
13.0308103561,80.1529388428,26417,26427,10
13.0309295654,80.1530075073,26427,26437,10
13.0312299728,80.1532211304,26437,26447,10
13.0317401886,80.1535568237,26447,26457,10
13.0322504044,80.1538696289,26457,26467,10
13.0328102112,80.1543426514,26467,26477,10
13.0333499908,80.1548614502,26477,26487,10
13.0344800949,80.1557006836,26487,26586,99
13.0344800949,80.1557006836,26586,26596,10
13.0346403122,80.1558609009,26596,26606,10
13.0347499847,80.1561584473,26606,26616,10
13.0344896317,80.1566009521,26616,26627,11
13.0343704224,80.157333374,26627,26636,9
13.0344400406,80.1579971313,26636,26647,11
13.0344495773,80.1588363647,26647,26657,10
13.0343999863,80.1597366333,26657,26667,10
13.0340900421,80.1603775024,26667,26677,10
13.0337200165,80.1610870361,26677,26687,10
13.0336799622,80.1611785889,26687,26697,10
13.0334796906,80.1615219116,26697,26707,10
13.0331497192,80.1621170044,26707,26718,11
13.0328502655,80.1626586914,26718,26728,10
13.0324802399,80.1632995605,26728,26738,10
13.0320796967,80.1640777588,26738,26748,10
13.0319499969,80.1643066406,26748,26758,10
13.031920433,80.1643295288,26758,26768,10
13.0317401886,80.164642334,26768,26778,10
13.031419754,80.165222168,26778,26788,10
13.0310001373,80.1659469604,26788,26798,10
13.030500412,80.166847229,26798,26808,10
13.0299501419,80.1678237915,26808,26818,10
13.0294504166,80.1687469482,26818,26839,21
13.0294504166,80.1687469482,26839,26849,10
13.0293197632,80.1689605713,26849,26859,10
13.0290403366,80.1694335938,26859,26869,10
13.028670311,80.1700973511,26869,26879,10
13.0282096863,80.1708984375,26879,26888,9
13.0277204514,80.1717834473,26888,26899,11
13.0270996094,80.1728897095,26899,26909,10
13.026550293,80.1738815308,26909,26918,9
13.0261096954,80.1746520996,26918,26928,10
13.0256204605,80.1755523682,26928,26940,12
13.0249595642,80.1767883301,26940,26960,20
